startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-01-01 00:00:00,36.514680806435976,20.4356633570078,142.14047033810482,1.5145184272764671,0.0,-7.0,21.656990477751048,0.2476004628532377,1,7.83158799309174,0.31238524092944436,0.2180007336864683,0,2,1
2025-01-01 01:00:00,33.65078700388164,17.261117072290837,142.03961427760365,0.9229110136610943,0.0,-6.929128629885273,23.650344778309343,0.21891867124199393,1,8.719909287973376,0.2622578037783581,0.2174064887262501,1,2,1
2025-01-01 02:00:00,40.57693872710197,20.325511024292524,126.62154456884491,1.9365408902177168,0.0,-7.0,21.58013394193189,0.19440797173072208,1,6.600994964796988,0.3834879397893206,0.12656306121981517,2,2,1
2025-01-01 03:00:00,43.092964070128325,27.949499314951975,170.15128212217263,1.2852189294931853,0.0,-7.0,22.75009724785998,0.20371907748071771,1,9.863747816628406,0.4275265497896651,0.38304072882002355,3,2,1
2025-01-01 04:00:00,29.736807189507026,20.537599531133335,149.22115194189618,1.5658833125429834,0.0,-6.892046417987158,17.188692569519127,0.16083715180794067,1,4.712332926042129,0.1937504530586167,0.25972018353463955,4,2,1
2025-01-01 05:00:00,43.04612967696008,30.47688649956168,173.52311457060273,1.9793205461986911,0.0,-7.0,17.154637060247808,0.18633958981126109,1,5.8150982310348285,0.42670679589447646,0.40290760076825427,5,2,1
2025-01-01 06:00:00,55.08114794346491,38.8124246616152,193.93902659366745,3.344267844869232,0.0,-4.703740818978275,25.272613138885163,1.857100765473759,1,5.00485791958624,0.6373586787360541,0.5231983673089865,6,2,1
2025-01-01 07:00:00,46.99204671851535,43.496103057099894,141.07313946720285,3.164888140781945,0.07877304285129082,-3.9622985288984687,16.642097969826533,1.5357916969553649,1,11.315705906742823,0.49577315175150694,0.21171200906479393,7,2,1
2025-01-01 08:00:00,51.43339219209527,29.80280247086257,173.50870353440712,3.350150805746077,0.15340412724847619,-3.494639603285705,19.12146189398072,1.5454706576926251,0,0.0,0.5735111132270931,0.4028226907927088,8,2,1
2025-01-01 09:00:00,65.3633664770085,54.49182836270549,183.99596955739548,4.045654044939181,0.22037508415827317,-3.11295425651487,26.02674202530988,0.24539798690202483,0,0.0,0.8173308770257501,0.4646137715632692,9,2,1
2025-01-01 10:00:00,65.96314853370735,38.51674631582005,185.44722504383543,3.729950767236794,0.2678032008254608,-3.8169086874303604,20.812963080936814,0.2386354180344176,0,0.0,0.8278290097863662,0.47316458402332895,10,2,1
2025-01-01 11:00:00,68.25106644584386,43.19356363828915,157.14067939786418,3.19728557211952,0.3022560456618259,-2.522400973965727,22.973358090235255,0.2068716377804028,0,0.0,0.8678749993566416,0.30638212189147224,11,2,1
2025-01-01 12:00:00,55.397511940351414,41.58274200640392,248.551303295869,3.309564552420847,0.3114158333283584,-2.3421589032707524,18.07774886667695,0.17689908489821538,0,0.0,0.6428960755336064,0.8449744711450885,12,2,1
2025-01-01 13:00:00,48.45896486469526,33.123724275600246,176.17327432556732,2.767762471432303,0.2978169315183644,-2.903847717162559,18.47582462969899,0.1616931415232252,0,0.0,0.5214489806222692,0.41852236968085244,13,2,1
2025-01-01 14:00:00,40.93397494526049,44.97944362917399,274.5028657713935,3.767491694070129,0.2674366297119239,-2.5624532506223794,20.843380679834045,0.2363651425694754,0,0.0,0.38973723247274344,0.9978813478784812,14,2,1
2025-01-01 15:00:00,48.21382366040959,51.937786744584464,248.4764504604076,2.268987604576116,0.21580510213826712,-2.473760656928018,22.072084246220825,0.24200915165175832,0,0.0,0.5171582138696711,0.844533437457971,15,2,1
2025-01-01 16:00:00,60.20669777793385,47.110526541269856,223.2277318920535,3.4978798841573275,0.1533172224842683,-1.6128263466327193,25.302136312464622,0.19942849213467057,0,0.0,0.7270724373129059,0.6957677243550103,16,2,1
2025-01-01 17:00:00,50.309228379066674,47.44807538587705,172.31424596034108,2.583830675438879,0.0816941576032801,-4.04784997385497,21.28047573449466,0.15945485662063788,0,0.0,0.5538345976960857,0.39578493431029144,17,2,1
2025-01-01 18:00:00,47.0149482562517,44.423158897384475,201.5392971393247,1.868163388225476,3.89268580960591e-17,-4.741199489098304,16.358683253947852,0.2106224730533348,1,13.624977397208864,0.49617400299554343,0.5679792406209994,18,2,1
2025-01-01 19:00:00,41.08672326265823,29.743733910340943,167.61595632981323,2.1868261558818185,0.0,-5.849510172466542,19.15182648878126,0.18674613989418745,1,9.798269624882286,0.3924108238166195,0.36810256281260456,19,2,1
2025-01-01 20:00:00,55.27270280513515,37.98179441782744,157.70902720887625,2.06056313404699,0.0,-7.0,17.936136305114065,0.16578606606473875,1,8.484184985525179,0.6407115105627075,0.3097308331207895,20,2,1
2025-01-01 21:00:00,30.60265965388686,24.16093088523603,197.59910172715234,1.1481886349343773,0.0,-7.0,18.11107556604348,0.24191433896389267,1,11.917652836897735,0.20890568156311007,0.5447635681634071,21,2,1
2025-01-01 22:00:00,31.341517958815913,21.001208764260536,150.45155391675476,1.659328552093005,0.0,-7.0,20.80589478759627,0.17394490520477077,1,9.059361376535513,0.22183810008046412,0.26696972480136133,22,2,1
2025-01-01 23:00:00,24.24303026009918,18.375022198316337,147.97774171317934,1.9572907666127561,0.0,-5.432494293040625,18.957450476071568,0.22111615158461628,1,6.254550564882132,0.09759152513141589,0.25239399750053243,23,2,1
2025-01-02 00:00:00,30.76492017613728,22.18730535223427,170.28548673843605,1.7325987806104632,0.0,-7.0,18.787743272991253,0.1929377859302681,1,8.532336639619725,0.21174576736655565,0.3838314638185577,0,3,1
2025-01-02 01:00:00,36.38533560065629,21.676908145767726,112.22739687226564,0.9741844141831423,0.0,-7.0,26.07389166762945,0.2327920867288268,1,7.631016812613542,0.3101212800005396,0.04175259288678619,1,3,1
2025-01-02 02:00:00,39.4016068756694,20.984037723059483,146.6232497163735,1.6100247983992304,0.0,-7.0,22.142060402789657,0.220083490350944,1,7.782312805935333,0.3629158175053841,0.24441331653046405,2,3,1
2025-01-02 03:00:00,39.222314405240375,37.41130783437111,146.89136733883038,1.7612436035487506,0.0,-7.0,18.810119146549,0.16231600296185575,1,8.771684094347107,0.35977761732663516,0.24599306835795925,3,3,1
2025-01-02 04:00:00,39.52278229324071,30.773763247548036,139.92361673958365,1.5812280802385161,0.0,-5.354152262978868,19.031115978644742,0.1949611734656722,1,4.614245972078798,0.36503678062320105,0.20493900916623,4,3,1
2025-01-02 05:00:00,33.56198317057348,25.547929887044937,176.7317287764197,2.474614149794079,0.0,-5.021279263831292,24.82386562469274,0.17597885552758413,1,6.901959192742832,0.260703448456607,0.4218127891289389,5,3,1
2025-01-02 06:00:00,56.01854146494236,47.32915570871085,195.4312049068554,2.67354629847241,0.0,-4.205495582655318,25.654615121137578,1.6601883536335573,1,6.480755644613356,0.6537661079472162,0.5319902974909962,6,3,1
2025-01-02 07:00:00,42.08972224684597,50.65073868171523,166.70690055050056,2.8381991094882277,0.07828715073330558,-5.12922250256176,23.406023284168445,1.5335166200455026,1,7.4743686995009595,0.40996656156696176,0.36274639668109576,7,3,1
2025-01-02 08:00:00,52.87115518985219,48.07614904333521,176.05323458985598,3.172420089310824,0.1530725076757205,-2.093254810524145,20.698362161427806,1.380135913325889,0,0.0,0.598676632368877,0.417815094306245,8,3,1
2025-01-02 09:00:00,54.01063544316733,42.52545606224613,190.5491801253225,2.9247680204692825,0.21759026351039318,-4.276329064213018,24.178351022096006,0.18294601469947983,0,0.0,0.6186212353188933,0.5032253565675641,9,3,1
2025-01-02 10:00:00,42.83142818569378,52.015355985742765,222.31240308330618,3.4212976905720263,0.2670986032560599,-1.8106065486104264,25.897182595784344,0.16144869928546954,0,0.0,0.42294882292072417,0.6903745974686561,10,3,1
2025-01-02 11:00:00,49.35143001172883,40.14371320807082,225.7864288343969,3.6893205285731585,0.2968732649040177,0.0929594567330585,17.602917067294985,0.17138218333679264,0,0.0,0.5370700174524613,0.7108435934218535,11,3,1
2025-01-02 12:00:00,57.73279717374828,56.208888456691795,184.89552207943657,4.214870901953354,0.3091584199765012,-2.9855360527883574,24.797909307323465,0.2213466247596085,0,0.0,0.6837711469704568,0.4699139444038323,12,3,1
2025-01-02 13:00:00,56.719968119092144,44.61932042378436,170.96271951044992,3.0095788404875106,0.3006193176478225,-2.66323834378113,24.510657485802447,0.21099044804825284,0,0.0,0.6660433510805439,0.38782172637356965,13,3,1
2025-01-02 14:00:00,40.00433095774782,46.543720250247254,269.4179542798468,3.017256868716083,0.2684337206417021,-2.296701167811741,19.364957859450428,0.1855595945977831,0,0.0,0.37346544525934783,0.9679209963439085,14,3,1
2025-01-02 15:00:00,59.58076071733268,40.439327578340574,192.5175336325028,3.5694667437079812,0.2169633180900172,-3.3762869919844913,18.49700812146529,0.23361156056235957,0,0.0,0.7161165070902715,0.5148229159582178,15,3,1
2025-01-02 16:00:00,56.00137501972432,50.82749318189699,229.51528276997792,2.5334054563339885,0.1520179543238585,-5.044490335790236,21.238603770524684,0.19844128509641876,0,0.0,0.6534656394371733,0.7328140396954623,16,3,1
2025-01-02 17:00:00,58.23259607334879,44.415371424496286,242.48850627318595,3.937950783673628,0.07939612549812892,-4.148494304184398,18.181108595327263,0.2294434154355324,0,0.0,0.6925192499572229,0.8092524078634928,17,3,1
2025-01-02 18:00:00,50.121493390950995,31.089044770443717,180.02767505471863,2.9727137581110665,3.701363399948618e-17,-6.055497924036464,16.86511737932496,0.22811801509955762,1,9.254893359435593,0.5505486260551558,0.4412325389714021,18,3,1
2025-01-02 19:00:00,31.83358449082942,30.26763276484769,203.24282396917764,2.3881783636806646,0.0,-5.295730997598328,25.164955441421032,0.2347998950649561,1,9.846944713494832,0.2304508615367933,0.5780164384671798,19,3,1
2025-01-02 20:00:00,50.5558609159112,46.04698405653839,144.71102170343025,2.1621657420810485,0.0,-7.0,20.47819745536893,0.23497717072153082,1,10.11027451119838,0.5581514676090203,0.23314644913714178,20,3,1
2025-01-02 21:00:00,44.39358607224502,34.10906224438808,209.50852403576948,1.8159078019885562,0.0,-5.5635732571876595,20.360039966716577,0.21790625986271112,1,9.731038519682341,0.45029165637646484,0.6149340085993961,21,3,1
2025-01-02 22:00:00,36.65486572015549,29.530659980997672,124.65266200405009,1.612300369479076,0.0,-7.0,16.870820127549802,0.22494234933956003,1,10.213669951294024,0.314838931930744,0.11496238461617943,22,3,1
2025-01-02 23:00:00,26.271229386461837,13.507695903642523,147.0257915457483,1.439045238544042,0.0,-7.0,20.91392685224716,0.22769071960476484,1,7.732400965398347,0.13309159295723857,0.2467850971869196,23,3,1
2025-01-03 00:00:00,36.89530893462699,19.984462529978078,148.03498765458315,1.6511797736938925,0.0,-7.0,23.549746661642963,0.1669159400222352,1,10.668972530009396,0.3190474686128917,0.25273129118425475,0,4,1
2025-01-03 01:00:00,26.864396726740534,16.88157999418835,161.89464998659346,0.6634467315905579,0.0,-7.0,18.46759310554479,0.18002448283355277,1,8.591614731748086,0.14347394671050184,0.3343925661755331,1,4,1
2025-01-03 02:00:00,37.132541554767606,19.69377754096899,113.47899619506948,1.3689099684624535,0.0,-7.0,19.85694198255008,0.1604239738265549,1,8.269223532507329,0.32319980947332433,0.04912702914865126,2,4,1
2025-01-03 03:00:00,47.87135281155019,30.128998272832913,137.1791867306764,1.822797104771026,0.0,-5.804142881921076,17.925403626530127,0.1689371362406833,1,8.219942046814042,0.5111638624251563,0.18876879893433443,3,4,1
2025-01-03 04:00:00,25.09796169861041,22.633684505513575,130.80212248472284,1.4899235302446605,0.0,-7.0,19.879930660737575,0.22782872523011868,1,6.4324625425754105,0.1125556002358196,0.151195069895993,4,4,1
2025-01-03 05:00:00,43.052291883114236,22.62194433465006,137.4552631194116,2.6637046897977252,0.0,-5.580986198112351,25.363661983077208,0.24471104338753158,1,5.046789817599688,0.42681465450341965,0.19039544389573684,5,4,1
2025-01-03 06:00:00,42.11798902210833,48.13553302359008,182.30303328522007,2.7357996933653266,0.0,-4.728867374346831,18.67339576087319,1.630226600048148,1,6.373437055466197,0.4104613218821536,0.45463897339336506,6,4,1
2025-01-03 07:00:00,47.760882277748735,45.15322181013623,127.69864576821942,3.4912747106975632,0.07812616075285246,-3.43004969765804,16.429542712155342,1.7895357802804879,1,7.795878262739357,0.5092302695191483,0.13290935271873652,7,4,1
2025-01-03 08:00:00,54.73315100997699,44.231509826044544,202.41752772023696,2.4670729257460957,0.15239211110096199,-4.724852240874462,21.82119873913744,1.363482511455754,0,0.0,0.6312676028740135,0.5731537843620822,8,4,1
2025-01-03 09:00:00,64.15484800864357,43.1907645756735,219.89536102089605,3.124826573490646,0.214098544185064,-4.186601914100574,22.202274442824155,0.23457955803065023,0,0.0,0.7961778812286091,0.6761333604315825,9,4,1
2025-01-03 10:00:00,63.73232552378678,44.042457146766544,240.1362243842069,3.307789572258945,0.25763023516083927,-1.867004271735626,19.43217644472519,0.18387859358257194,0,0.0,0.7887823663231021,0.7953927384436058,10,4,1
2025-01-03 11:00:00,67.9189130924425,42.20597211315963,221.49801320767446,3.45591384819972,0.29011003024745285,-1.7918085905138892,22.625041490274352,0.23941667249119625,0,0.0,0.8620612375710967,0.6855762038288287,11,4,1
2025-01-03 12:00:00,59.09494677113683,51.27871341750814,196.76735736425564,3.22628104441247,0.30565074875312553,-1.7356188761875728,16.147971284957492,0.22980458381772584,0,0.0,0.7076131861803505,0.5398629217036387,12,4,1
2025-01-03 13:00:00,54.37659362527878,42.70762937355788,210.68244195920354,3.2844971663297673,0.29682207892590173,-1.7414193123353088,19.206930571561795,0.24835971854533279,0,0.0,0.6250266913303403,0.6218507452460986,13,4,1
2025-01-03 14:00:00,48.07892959982649,41.39040366416149,271.67096905161725,3.9376040615251844,0.26130412593552976,-3.0671190755776925,17.062433155546152,0.23272727113763245,0,0.0,0.5147971299712727,0.9811957828740268,14,4,1
2025-01-03 15:00:00,51.060296511740376,55.38034968237623,260.3078114367006,3.039339950487786,0.21360803056440814,-2.631114380015954,17.857174530803626,0.18982096586020494,0,0.0,0.5669807278295442,0.9142439397098684,15,4,1
2025-01-03 16:00:00,48.81377847914458,51.940106907571725,210.72659818433084,3.28031360209285,0.15084392591555237,-3.19112609380111,19.359030286604597,0.1610079780135767,0,0.0,0.5276593705266694,0.6221109141850178,16,4,1
2025-01-03 17:00:00,60.64295026845417,45.541656148090574,254.42579902386566,3.222793537130906,0.07847608724814996,-4.921595287412909,20.449439428710097,0.23742730998922956,0,0.0,0.7347082718822807,0.8795870612347525,17,4,1
2025-01-03 18:00:00,44.374108222884104,31.512504907298776,232.2954875406459,3.0932017158316505,3.686766740486022e-17,-3.117421222630746,16.330294614666613,0.2071190973533387,1,13.203274419419769,0.44995073079158215,0.7491950351967179,18,4,1
2025-01-03 19:00:00,43.895955066752364,36.234545761835705,228.5270432533842,2.681732083006411,0.0,-5.285306968999709,16.427162522115914,0.23581415493448843,1,13.234955003857783,0.4415814985731216,0.7269913221581511,19,4,1
2025-01-03 20:00:00,54.385880212211354,43.54686283889286,196.4679511118329,2.212841331930277,0.0,-7.0,22.3567764878863,0.18871289145756714,1,11.250354418147086,0.625189236743999,0.538098816942101,20,4,1
2025-01-03 21:00:00,27.65075114127717,29.588620535081784,199.98474854736097,1.3220722199769235,0.0,-6.44640040748731,19.6567839949762,0.15289492334686336,1,10.96331408152337,0.1572377013085275,0.5588198241060343,21,4,1
2025-01-03 22:00:00,36.99269258241561,29.49395907418837,191.34129130674606,1.5468568523206105,0.0,-7.0,17.39391526398005,0.1552416587294738,1,12.658388625775771,0.32075199853635233,0.5078924839087908,22,4,1
2025-01-03 23:00:00,24.096636368270573,14.138920748619244,120.76697815485733,1.5175955075532679,0.0,-7.0,18.10437194402074,0.21704984793991047,1,6.849688533373017,0.09502915686014962,0.09206789485611948,23,4,1
2025-01-04 00:00:00,32.279176985507064,19.164467505815807,179.17071734688324,1.5330038056710524,0.0,-6.821406665319735,23.31059060487248,0.16144625711711746,1,10.524648747664104,0.238250176494641,0.4361833352203255,0,5,1
2025-01-04 01:00:00,33.97422523267985,17.704592460882527,129.60249393840297,0.7488435305797692,0.0,-7.0,16.393874142968354,0.22454619956580704,1,7.909623844202197,0.26791902259585765,0.14412684599113218,1,5,1
2025-01-04 02:00:00,34.55292947561942,20.26246215059616,135.7929656708349,1.7514106860207055,0.0,-6.613576174096724,21.342895622062496,0.19194426079056826,1,9.442634609608838,0.2780482252014665,0.18060116999398348,2,5,1
2025-01-04 03:00:00,47.264855913857616,30.731175347767238,161.99515767988655,1.315662640266801,0.0,-6.686840873249316,19.862234466526385,0.20631079176345224,1,8.3529957599273,0.5005481981521664,0.33498475855252835,3,5,1
2025-01-04 04:00:00,36.75761228744248,20.404295622959022,157.34356355782757,1.6150494151756372,0.0,-5.655658955535057,24.767423058149536,0.230121337611943,1,5.4735550325724995,0.3166373303523526,0.30757751747768936,4,5,1
2025-01-04 05:00:00,37.28913588243713,33.007649372333546,181.53241428186072,2.338731404051173,0.0,-3.856793221651073,24.5991420827608,0.17530714443031215,1,5.466992624670424,0.3259407184803097,0.450098478189417,5,5,1
2025-01-04 06:00:00,55.25171237985365,41.99010117834273,152.04590006214178,2.3408847188074224,0.0,-5.221919433336336,23.53391754335873,1.4346769111398823,1,5.84461726260831,0.6403441099897064,0.27636362891611255,6,5,1
2025-01-04 07:00:00,37.5643098639206,39.877538115289724,158.8990816563639,2.42499225621963,0.07648023689585597,-4.9532048898950105,20.245369575143783,1.6721679871786885,1,7.475697422930069,0.3307571563140464,0.31674264633549043,7,5,1
2025-01-04 08:00:00,35.53135308083752,30.232041788745388,137.85199645871876,2.5877176729729108,0.14909688131911636,-4.364827129469303,22.839407019531524,1.8138208179224007,0,0.0,0.29517381405324755,0.1927330008681419,8,5,1
2025-01-04 09:00:00,43.71057503123733,48.25578731410989,186.80509805603174,3.328843546588319,0.2084277003673343,-3.66918177605081,22.84668722698905,0.17902997614949412,0,0.0,0.4383367462463916,0.48116518597133573,9,5,1
2025-01-04 10:00:00,51.62595653720389,37.270827725066034,222.40707703291088,3.9163790513825716,0.2573201859467855,-2.453088763628994,19.467123635748305,0.212272294439644,0,0.0,0.5768816142904927,0.6909324173670042,10,5,1
2025-01-04 11:00:00,48.299080703322986,52.08857092078606,187.57859829360717,3.804119128450307,0.28626976031608564,-1.7344975392528643,25.143731957161762,0.2451213958859426,0,0.0,0.5186504888473665,0.485722657437331,11,5,1
2025-01-04 12:00:00,75.39571396570508,60.91665878696323,210.64080666110195,3.5567413591335435,0.29198881107341057,-1.6960922177478612,26.091004080551997,0.21488521890409565,0,0.0,0.9929295210009416,0.6216054296355036,12,5,1
2025-01-04 13:00:00,51.500020728266314,41.36387461637379,187.96201336854946,3.68123436774354,0.2813046163275992,-1.2471706104197768,18.934216794978333,0.23927891034743798,0,0.0,0.574677328872521,0.487981743057213,13,5,1
2025-01-04 14:00:00,54.99487970487466,34.25904470723088,250.00665864586068,3.226430959130763,0.2547730500042857,-2.36039385377613,23.875233248604488,0.2439729851476849,0,0.0,0.635848704551882,0.8535494400439493,14,5,1
2025-01-04 15:00:00,49.07670781776208,54.17098082656651,170.59280890714507,2.3772757250724488,0.20516393667497923,-1.3959504527531803,20.65582284722903,0.24293426224287581,0,0.0,0.5322614873666759,0.3856422092414026,15,5,1
2025-01-04 16:00:00,46.03903604340715,39.12221835827779,236.68282996416815,3.184930980322909,0.14678288443906126,-3.734786921292524,20.193206952095725,0.22584770843110033,0,0.0,0.47909237166175916,0.7750453025081138,16,5,1
2025-01-04 17:00:00,49.622847772703025,39.829984368087416,195.6768255320007,2.7418047128133067,0.07651346319545381,-1.4728212992106,19.353340542666604,0.20520954863028384,0,0.0,0.5418207092353715,0.5334374967757286,17,5,1
2025-01-04 18:00:00,48.748351043218946,35.6932018439584,154.15960693871207,2.5202025316465573,3.624117778586411e-17,-4.343090065215875,18.368259485470254,0.15967528378931717,1,9.541017972071353,0.526514178034059,0.2888176118749835,18,5,1
2025-01-04 19:00:00,37.43970821683931,35.90044096306322,223.99471788147443,2.8118435024880495,0.0,-6.601674215752794,24.820566270281073,0.17227061405649,1,11.231227092257775,0.328576223058973,0.7002868138029474,19,5,1
2025-01-04 20:00:00,48.8743089134353,35.01951452321055,178.89496768630488,2.0883145582535465,0.0,-7.0,23.04340725227741,0.17557671265011576,1,10.280727018556552,0.5287188495960154,0.43455861534463036,20,5,1
2025-01-04 21:00:00,38.04424418069088,33.25865547726531,178.07183264381854,1.2551529764893274,0.0,-6.605488573406579,20.034309715625913,0.15332595728369652,1,8.78946690153629,0.33915756462496016,0.42970869509049925,21,5,1
2025-01-04 22:00:00,39.39909340495344,20.407547356314318,178.56245532195655,1.339895974207502,0.0,-7.0,23.359982891031105,0.1601923377908047,1,8.14546949826896,0.36287182360964915,0.4325994490263907,22,5,1
2025-01-04 23:00:00,19.788873777860434,14.206583108312701,163.47934405936908,1.385065848619089,0.0,-7.0,23.151742774059652,0.17947566982782953,1,5.193455585198056,0.019629329422418414,0.34372960017780435,23,5,1
2025-01-05 00:00:00,37.56236690435643,26.87773902678169,162.13754392666476,1.3514385289669333,0.0,-7.0,18.557043769030685,0.1590740942256198,1,12.481461501986214,0.3307231482152289,0.33582369980337523,0,6,1
2025-01-05 01:00:00,30.235346645752927,18.105910201755428,159.90142550251736,0.7847195188994367,0.0,-7.0,17.70784289997267,0.16695350077336457,1,9.186534032053313,0.2024765116987848,0.32264846672965003,1,6,1
2025-01-05 02:00:00,36.6030033294037,22.34312799758057,146.24060713952278,1.35267931691035,0.0,-7.0,24.823178908257624,0.15544175973758645,1,10.481988813190439,0.3139311717580041,0.24215878247739345,2,6,1
2025-01-05 03:00:00,36.20815755075241,26.182349169919792,131.86604951418371,1.7388907023604572,0.0,-7.0,24.6783679885191,0.19165326495990895,1,8.651052307824632,0.307020089043952,0.15746373904840055,3,6,1
2025-01-05 04:00:00,31.717427547978566,22.55680177068527,126.69068579323545,1.6006117095409653,0.0,-6.907946998950448,26.757644682643182,0.2321327291673069,1,6.382417724374391,0.22841773801551427,0.12697044203494143,4,6,1
2025-01-05 05:00:00,31.446034376040497,24.95993167157679,182.27910783530507,2.5739080180450222,0.0,-4.8807155110658655,16.320212676169675,0.2312243844203218,1,5.579436602353949,0.22366747662054715,0.45449800439296695,5,6,1
2025-01-05 06:00:00,60.75993033150723,45.187518605375324,197.59398757105765,3.006049638874294,0.0,-4.745780852492132,21.934092383071633,1.8036678221985718,1,5.478652741634977,0.7367558026787759,0.5447334355023659,6,6,1
2025-01-05 07:00:00,48.76399046979714,47.0015856796159,157.57367795089806,3.2517891610030403,0.07894534122916422,-5.428365970312143,23.64546750879041,1.684199626940286,1,9.933220668014396,0.5267879187615183,0.30893335388133536,7,6,1
2025-01-05 08:00:00,58.077361991065324,47.2836361473408,145.10796561650702,3.429368850906517,0.1528901892906078,-3.2851054354933122,22.317553802583635,1.3083314675317275,0,0.0,0.6898021496595684,0.23548524681239325,8,6,1
2025-01-05 09:00:00,54.9308278415674,51.33419074774578,163.94486876363328,2.467690555345757,0.2191428865110981,-2.4508429770546876,23.600395918091166,0.22023898964558222,0,0.0,0.6347275890449168,0.3464724765899051,9,6,1
2025-01-05 10:00:00,45.822353898261916,50.60378194536918,217.06673459871894,2.852737738741482,0.26924293840448965,-3.2424485691660436,17.39590040626999,0.22538218957135325,0,0.0,0.47529973081633303,0.6594670640546854,10,6,1
2025-01-05 11:00:00,55.869138944954145,50.95038923154852,174.22285390366574,4.390699411713803,0.3040638810726194,-1.9043437088753872,15.863073531940083,0.20431075414411046,0,0.0,0.6511510789177727,0.40703047221567024,11,6,1
2025-01-05 12:00:00,46.72572390640064,63.0384996154926,244.7038808195996,3.295798669678418,0.31270411968405165,-1.896808830429226,16.726836568906858,0.23070105962882537,0,0.0,0.4911116381107869,0.8223054177932896,12,6,1
2025-01-05 13:00:00,60.64059765763285,36.35037868499984,264.8820713202119,4.4799839332210105,0.29768604240158436,-3.199373929269334,19.61897921582325,0.15712658425766599,0,0.0,0.73466709355682,0.9411955266447289,13,6,1
2025-01-05 14:00:00,58.96571572105066,37.38441389348865,271.0016666586732,2.7525510021059074,0.2650398441493388,-1.9974734067088913,18.97518286172146,0.2094780586905216,0,0.0,0.7053512233466079,0.9772522461951935,14,6,1
2025-01-05 15:00:00,61.409212276728475,53.089653809732056,164.9972252676994,2.516430457392291,0.21525506373074832,-2.2703802836953604,24.50736438916167,0.19798933800684904,0,0.0,0.7481203441549243,0.35267297208602727,15,6,1
2025-01-05 16:00:00,53.31790153980692,37.409968059165706,263.81035391127847,3.4912539514263594,0.15459800393981937,-2.368574393207105,16.28418238619131,0.2305211814999022,0,0.0,0.606496143539249,0.9348809564952296,16,6,1
2025-01-05 17:00:00,56.22960453427515,55.76904408462052,233.29863102052184,2.862610258180733,0.08049201869638907,-3.120499239787631,19.929287032930752,0.16279605956358706,0,0.0,0.6574603967275676,0.7551055670411091,17,6,1
2025-01-05 18:00:00,55.3551675876091,36.85652739440592,158.40502322638025,2.280736112792891,3.780015335552808e-17,-6.32755289426964,25.192679991622203,0.17126239766414908,1,10.62877038452885,0.6421549119196134,0.3138316489138958,18,6,1
2025-01-05 19:00:00,33.72726137287108,26.67549128850323,182.28565637550568,3.0147527161136627,0.0,-6.663283109602511,20.5468252386561,0.205869196445539,1,9.633933385122656,0.26359635345564286,0.45453658846011835,19,6,1
2025-01-05 20:00:00,55.220746700451954,44.34688937213381,198.00409271215582,1.5327221850075186,0.0,-5.9330753845773225,16.78677593330396,0.24472053219541282,1,8.68261814454728,0.6398021100919921,0.5471497792703671,20,6,1
2025-01-05 21:00:00,37.851509769421405,25.05648741830395,208.38495447293946,1.4807230520155588,0.0,-6.55474707163648,18.491651018397057,0.1583199902151932,1,10.122458679367057,0.33578408685174616,0.6083139250184143,21,6,1
2025-01-05 22:00:00,42.99495224068132,32.355654008937265,133.13131148891142,1.4396512626671714,0.0,-7.0,22.065461648915008,0.22433770240038564,1,10.056804182130119,0.42581102464823506,0.16491867579787767,22,6,1
2025-01-05 23:00:00,28.96471302794616,22.27613799100146,123.47637054115418,1.663515649187048,0.0,-3.9904396528501884,15.778056606647015,0.1705399202009996,1,4.96559357101863,0.18023629917349596,0.10803166305021596,23,6,1
