startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-01-06 00:00:00,41.219022498442186,26.489409777559445,143.34918172948574,1.2261625874893822,0.0,-7.0,25.915053427402345,0.1605448868084884,1,11.090403646009856,0.3947264898587688,0.22512247380914635,0,0,1
2025-01-06 01:00:00,30.603022926992523,17.28169710691873,174.44889117051434,0.6637303032665108,0.0,-6.705755733755651,21.836999950900896,0.1894766113843542,1,8.744266829382557,0.20891204002156843,0.40836228614909986,1,0,1
2025-01-06 02:00:00,28.763800274955432,21.68620085906086,172.99654506806073,1.1953571529234743,0.0,-6.586681926125406,23.41897879660699,0.20830528328432704,1,8.494437021216028,0.176719673874956,0.3998050477681145,2,0,1
2025-01-06 03:00:00,39.697817192694615,32.24714123310624,122.13157721459,1.9104844468275533,0.0,-6.411592466343441,21.3424613761048,0.23270179411721081,1,6.318719007018031,0.3681004594906914,0.10010812674635096,3,0,1
2025-01-06 04:00:00,36.729465104990425,28.94866099731947,132.22922634851022,1.8329878301908284,0.0,-6.75598082766801,26.34036030202462,0.21346918507400092,1,4.124764639945083,0.3161446632995146,0.15960358074352626,4,0,1
2025-01-06 05:00:00,41.31297769133898,23.620104906763455,182.66816378075006,2.7018130451781275,0.0,-4.957240020383459,22.441329183815093,0.19916671429261612,1,5.8850355431119326,0.3963710106935677,0.4567903260806748,5,0,1
2025-01-06 06:00:00,36.77283204505655,32.418633881910765,178.78731926816513,2.19828036761742,0.0,-5.7116101567452615,23.241324693341568,1.339250524770978,1,4.010478061290877,0.3169037255107813,0.4339243497423737,6,0,1
2025-01-06 07:00:00,48.959928042824124,33.60679033822428,209.71082703405685,2.3403987256238588,0.07914188680269695,-4.398171564873266,25.35889290965374,1.3444147824987032,1,10.517548260699533,0.5302174622622885,0.6161259799749575,7,0,1
2025-01-06 08:00:00,40.374495754754086,38.655616708032746,215.3833526713999,2.991057604811426,0.15286575160561022,-3.922191107599185,25.30763691349091,1.7029326234487907,0,0.0,0.37994453068525524,0.6495485601843095,8,0,1
2025-01-06 09:00:00,65.56276629234705,55.03304308957318,163.23663496826305,3.6201355617638007,0.21593952781175835,-2.7326428587549767,16.315944243520413,0.1614059675031534,0,0.0,0.8208210210046946,0.34229955568199316,9,0,1
2025-01-06 10:00:00,44.041263283943444,35.56067955470735,225.97268594126834,3.447339211987007,0.26446249096988944,-0.02210466171599368,18.947571821774385,0.1646473767371647,0,0.0,0.4441248640143561,0.711941022237863,10,0,1
2025-01-06 11:00:00,60.29435388974092,39.76086683712998,161.27089036732798,3.729991278388611,0.2963460055726035,-3.903321568133646,18.449335488207296,0.22197363789960312,0,0.0,0.7286067037831218,0.33071736799414236,11,0,1
2025-01-06 12:00:00,53.59883843406171,58.01994115444927,248.7509914490205,3.3508380087009035,0.30377031865160165,-1.246560395842616,15.819771413474795,0.2461042029282605,0,0.0,0.6114134510517056,0.8461510358258414,12,0,1
2025-01-06 13:00:00,46.816050781461875,47.06841536511785,229.73906766516848,2.9777812008976423,0.2972327548179244,-3.6467380280106294,24.802427634722502,0.16202342033330674,0,0.0,0.49269265160669506,0.7341325826315946,13,0,1
2025-01-06 14:00:00,62.068667045723195,47.920202849838674,270.1711058900108,3.6145222023066954,0.2675987278603466,-2.804626657783607,18.852828223320135,0.21094260828611033,0,0.0,0.7596629430659885,0.9723585734849962,14,0,1
2025-01-06 15:00:00,48.018044310455316,54.12846894370361,268.927098637155,2.563926826473259,0.21998320641952257,-1.7194637491972498,19.066505528267218,0.17391883872680705,0,0.0,0.5137314397862327,0.9650288697784365,15,0,1
2025-01-06 16:00:00,40.30767057225388,35.26961144557919,166.43426543194852,3.050193364557412,0.15417316033355183,-3.364410676256162,16.449706738046025,0.1525757814872517,0,0.0,0.3787748730907938,0.3611400277194986,16,0,1
2025-01-06 17:00:00,42.42658764881314,43.866603999055,172.93025375486795,3.4929651004013382,0.07891422187456865,-5.228926663388403,25.540852012705308,0.23322676560647226,0,0.0,0.4158627994967424,0.3994144586594848,17,0,1
2025-01-06 18:00:00,44.444487286383314,45.006822404919966,198.42070473186917,1.8589274801065088,3.777021864736785e-17,-5.6418833757704165,23.844074133761307,0.2008604603986803,1,11.418783409215957,0.4511825928386882,0.5496044616350239,18,0,1
2025-01-06 19:00:00,40.6266407173405,36.882050627620764,226.47158208423733,2.8220307161330984,0.0,-5.022372019500873,21.254237958557336,0.15238899516944182,1,10.436866741897521,0.3843578859408657,0.7148805235148158,19,0,1
2025-01-06 20:00:00,44.26249570860767,40.96310260711421,208.30006280664506,2.4092798741247967,0.0,-7.0,23.363381383842217,0.23954533020999588,1,8.924451187280372,0.44799714952062986,0.607813742435342,20,0,1
2025-01-06 21:00:00,39.83109830460368,30.544526727908877,209.03678443166726,1.1310793653101348,0.0,-6.828217285161586,23.507147028834655,0.20356852406273723,1,9.801651997506982,0.37043331155199677,0.6121545139326395,21,0,1
2025-01-06 22:00:00,27.108161718599344,32.19810357629498,169.44672936890726,1.6410756949471377,0.0,-7.0,22.37608726393613,0.2237067388406099,1,8.146255058243801,0.14774062527872914,0.37888949665058,22,0,1
2025-01-06 23:00:00,29.332171203701844,17.49377803954235,133.24915723520724,1.7198077800300693,0.0,-7.0,17.468800954858793,0.19235048110968112,1,6.845454122222792,0.1866680099423859,0.16561302416396942,23,0,1
2025-01-07 00:00:00,38.21720079616939,20.01094339652561,110.84397568962996,1.1073595380103156,0.0,-5.776118209347491,23.31330601286676,0.16848832727046212,1,12.481120971987355,0.34218486677720145,0.03360146085212962,0,1,1
2025-01-07 01:00:00,36.42330555831225,23.229009842413987,121.77900028115798,0.8859606435634073,0.0,-7.0,21.86489697892654,0.1965573305793742,1,10.276771430638128,0.31078587750214076,0.09803073977783326,1,1,1
2025-01-07 02:00:00,41.115479791167104,30.257489190761344,152.26912385675374,1.6454906160431355,0.0,-7.0,23.630764016988703,0.17876723504526532,1,9.00792694352082,0.392914156403263,0.2776788658417844,2,1,1
2025-01-07 03:00:00,36.77569120034881,35.1558097185214,171.49270383003193,1.645506541983743,0.0,-6.851566013015489,21.817493651944805,0.17967354387869328,1,6.370797281798207,0.3169537700086219,0.3909443995113195,3,1,1
2025-01-07 04:00:00,31.549463013274227,28.356178009164367,132.34235338307974,1.962912210255276,0.0,-7.0,26.323351725724105,0.21438781213058147,1,6.158283260864426,0.22547781348008156,0.16027012641091912,4,1,1
2025-01-07 05:00:00,40.79718245320889,26.954651569447822,180.21585688520045,2.120107916865591,0.0,-4.838443870592751,22.847404219313376,0.15940796550552047,1,6.468155615911354,0.38734291986173075,0.44234130827899526,5,1,1
2025-01-07 06:00:00,40.04628543674598,32.25819179671375,151.59185986729253,3.0580185106064817,0.0,-5.705789341841983,22.292064756539773,1.4227608991024385,1,4.571186616866498,0.37419978481736893,0.27368841935324717,6,1,1
2025-01-07 07:00:00,44.295675700099125,35.62183072212826,153.3841116822113,3.465888699847324,0.07958759827273848,-4.250388770618225,25.165016167939175,1.5349840455893722,1,10.889862293477892,0.4485779070671136,0.2842483857366758,7,1,1
2025-01-07 08:00:00,37.65933144896435,47.817690382674755,180.79598185252362,2.3765883809336397,0.15347111212565986,-2.905955374846122,20.138850478983564,1.6573931043199388,0,0.0,0.33242034247270524,0.44575941063611185,8,1,1
2025-01-07 09:00:00,53.96737748069825,45.99780006012693,184.85856172953325,3.9998154604298404,0.21660203166687228,-1.92269263438283,19.38682348794235,0.2132899262645553,0,0.0,0.6178640805692936,0.46969617363677263,9,1,1
2025-01-07 10:00:00,54.67515463483572,34.86119070109985,241.37998685170183,3.3474862673563535,0.2630787326709156,-3.510806215623637,21.283668855352207,0.23862465707105535,0,0.0,0.6302524780648142,0.8027209998722667,10,1,1
2025-01-07 11:00:00,47.6230779912206,57.01471922607193,204.97848195932778,4.374037892780663,0.29494348360365963,-2.344119954834239,22.02178384254967,0.24923842825293896,0,0.0,0.5068182472207208,0.5882429534449009,11,1,1
2025-01-07 12:00:00,46.33227843475528,52.84883262426709,190.7445367776815,4.007926977213735,0.304796432476219,-2.3811440177036274,18.065062313339084,0.24374234240147816,0,0.0,0.48422506531444526,0.5043764000004779,12,1,1
2025-01-07 13:00:00,55.96505078062981,47.27898023316407,256.0857937968684,3.6106758326647204,0.29826995541787443,-2.660545300290271,22.77275188677504,0.2264152372798517,0,0.0,0.6528298473520593,0.8893677677480112,13,1,1
2025-01-07 14:00:00,38.65699799860227,42.54249359478142,274.86244628255236,2.61191693249795,0.2655621500565252,-0.5402502669693545,23.887137482893362,0.2186015254852777,0,0.0,0.34988274531044705,1.0,14,1,1
2025-01-07 15:00:00,68.23987129479674,37.94096724655881,234.83491278798476,2.654319681606544,0.22057562211539583,-2.3762581687060527,21.44463648356037,0.15354316841082943,0,0.0,0.8676790478761744,0.7641573552356257,15,1,1
2025-01-07 16:00:00,43.50712100351709,45.781891193411525,187.8604034811157,2.8994508407858546,0.15607072491519422,-4.66221601541535,20.80313294275312,0.20334988126767725,0,0.0,0.43477564039163347,0.48738305654084685,16,1,1
2025-01-07 17:00:00,58.50237699792817,57.74314718264977,181.0839155748947,3.2474452902169197,0.08157685004765312,-3.205777150434206,18.410370585470265,0.216371690113873,0,0.0,0.6972412917903918,0.44745591913094723,17,1,1
2025-01-07 18:00:00,42.89554042866358,27.799102199477755,155.77066962152597,2.182561710915836,3.852767935306245e-17,-2.7766965419985876,24.698225994115706,0.19129400479349956,1,10.380559267907284,0.4240709952677635,0.29831001000257695,18,1,1
2025-01-07 19:00:00,29.585828943009915,34.70231967814763,150.12104302776902,2.548717414172294,0.0,-4.641593455120407,23.127827311951833,0.18847966128246105,1,11.702560874892916,0.19110784370078543,0.2650223511968298,19,1,1
2025-01-07 20:00:00,47.77216225338338,33.813618571074805,217.34847856644862,1.79579841406066,0.0,-7.0,20.36426742921159,0.20425264831661616,1,9.623162306726758,0.5094277057052202,0.6611271024506259,20,1,1
2025-01-07 21:00:00,36.67592000561897,26.18390719560696,135.41981426315854,1.0941657092328998,0.0,-7.0,22.288942810043157,0.24066399183945775,1,11.774329611069197,0.31520745026420677,0.17840255800866386,21,1,1
2025-01-07 22:00:00,40.890297526303605,24.59841447969101,158.7475078621423,1.4619002374198178,0.0,-6.224967183874129,19.05762343063672,0.17609283691246688,1,8.35467184303807,0.38897273587313835,0.3158495719592977,22,1,1
2025-01-07 23:00:00,27.77698331391508,21.520809314304106,166.74482384648826,1.8985886235899458,0.0,-7.0,16.27715534982073,0.18990548210729694,1,5.16396022562004,0.15944717405319006,0.36296984113652625,23,1,1
2025-01-08 00:00:00,26.05429255054136,24.50514497904198,170.82259145386035,1.5950954743519148,0.0,-7.0,17.89123994509807,0.21530878066490697,1,10.667549882008851,0.12929449419657219,0.38699609040286315,0,2,1
2025-01-08 01:00:00,25.046649791452403,20.853848232365614,118.1279100513005,0.6204983658086589,0.0,-7.0,16.686825767927058,0.16860072599660733,1,7.108477385607399,0.11165747531272671,0.07651847806928164,1,2,1
2025-01-08 02:00:00,30.575201794428573,28.51004185266118,135.64450753877497,1.369721173516178,0.0,-7.0,21.336866616986587,0.23349035805176538,1,8.653463146475747,0.20842507990006268,0.17972645313173813,2,2,1
2025-01-08 03:00:00,32.024889966859554,24.782875232913234,123.79721845928755,1.9087692652173365,0.0,-7.0,22.656799521149665,0.21660672045881502,1,8.752218995764283,0.23379932830529082,0.10992210232971807,3,2,1
2025-01-08 04:00:00,32.50666826839739,19.530857919378388,127.61233008774683,1.4948328795579344,0.0,-7.0,20.1518146336509,0.18522620597164396,1,5.979922601633822,0.2422320123348296,0.13240077982927642,4,2,1
2025-01-08 05:00:00,45.12662584349896,21.332268078653595,136.83539754390733,2.7018039686143407,0.0,-6.685513346689202,21.80686401583384,0.22221670048248043,1,4.727949236030141,0.4631222316687486,0.18674318946079504,5,2,1
2025-01-08 06:00:00,49.371892456773,44.210461094677015,166.96929715347738,2.8224665091735517,0.0,-5.13590129266215,17.043425110316914,1.334509903008335,1,5.851308663111699,0.5374281766575946,0.36429244020215457,6,2,1
2025-01-08 07:00:00,54.74359437387087,43.236221255233175,128.64158979078977,2.5062319501599473,0.07978995994123471,-5.353316102270246,24.382716306607957,1.7058456725511415,1,8.808093788973524,0.6314503956391534,0.13846518873291236,7,2,1
2025-01-08 08:00:00,50.79141106535313,45.763868988178665,171.7889657683975,3.0524533578127855,0.15438123490425026,-1.7482280098386043,16.42606854601368,1.1780160397928794,0,0.0,0.5622743597712745,0.39268997794164273,8,2,1
2025-01-08 09:00:00,64.8725952977855,46.12123229182644,160.54638746797346,4.014912402938174,0.21651463332496623,-4.1881019508366855,22.788785328460314,0.19267519873767416,0,0.0,0.8087407884477017,0.3264485893558978,9,2,1
2025-01-08 10:00:00,45.71503484245657,39.69832214514065,246.71185085126348,4.342369413381083,0.258117961518373,-2.719883139651859,20.541807005421337,0.1761638857863045,0,0.0,0.473421299004302,0.8341363981593289,10,2,1
2025-01-08 11:00:00,62.725937002042045,53.526546225348554,216.89986257014496,4.327771625765331,0.2878744503846145,-1.848023101937207,17.788889457151377,0.2316700387346766,0,0.0,0.7711673006637754,0.6584838523221558,11,2,1
2025-01-08 12:00:00,72.27258217660551,47.46665059441428,254.14520888660658,3.577848852009186,0.29868241705694837,-0.4338865094232338,21.242086642600356,0.22527470629328183,0,0.0,0.9382645776524781,0.8779338212199771,12,2,1
2025-01-08 13:00:00,42.1501278817584,49.290967231629274,185.37031384127582,3.2779043733420328,0.2886029733368082,-3.4118554585276204,23.802368193521623,0.2341861380561189,0,0.0,0.4110238562421147,0.4727114224158037,13,2,1
2025-01-08 14:00:00,46.96814944119673,36.352901486705186,254.10172692561665,2.97795237808004,0.25998565166206633,-1.1111341584749157,19.85279505220827,0.2151563042102211,0,0.0,0.4953548718328163,0.8776776250523866,14,2,1
2025-01-08 15:00:00,68.14880273618994,39.5048039276004,209.32117813947247,2.7597708997502766,0.21213827914177755,-2.73941640193208,19.28077733952141,0.2295322417616304,0,0.0,0.8660850525108675,0.613830164624737,15,2,1
2025-01-08 16:00:00,57.63829840387448,43.13644082582926,180.05104640320246,4.049427693191066,0.15040354989259266,-4.351066491570151,16.890230951909825,0.19387882692485026,0,0.0,0.6821171117742217,0.44137024320038953,16,2,1
2025-01-08 17:00:00,48.193445389694496,35.84992903012771,235.4909045456263,2.7530352964451685,0.07811580976433803,-3.629577615171405,21.487246589188484,0.21780574161018995,0,0.0,0.5168015279885091,0.7680224655124509,17,2,1
2025-01-08 18:00:00,45.75982355847278,27.829422813146287,226.2011097615281,2.3272517285202823,3.700066623290459e-17,-4.667651264328334,23.86214056838306,0.1531117669019676,1,12.512346935959666,0.47420524690948557,0.7132868977688785,18,2,1
2025-01-08 19:00:00,36.12362068448876,29.578318583754367,237.5495781125152,2.405755016309282,0.0,-6.241950059201525,21.14631051788451,0.23807246085395253,1,9.245324951758038,0.3055404194951715,0.7801521916367817,19,2,1
2025-01-08 20:00:00,48.202884844130054,33.41665895765468,205.2843535618348,1.9170050508330552,0.0,-6.294031400990447,17.122917371029697,0.2184773651203032,1,7.71476746541198,0.5169667490796462,0.5900451521165567,20,2,1
2025-01-08 21:00:00,33.73723468987606,20.867761901675767,139.55752235250247,1.0965123403438268,0.0,-7.0,22.310837503784715,0.23660964577184998,1,11.811096893037085,0.2637709188745524,0.20278197721984903,21,2,1
2025-01-08 22:00:00,30.899007771162104,23.59156722319463,145.80357934285826,1.3894954171458727,0.0,-7.0,15.875220808849324,0.22708588676193897,1,8.542979490405669,0.21409273550006402,0.23958381014204091,22,2,1
2025-01-08 23:00:00,27.060443876717134,17.73995145072211,148.05383579138544,1.8010100295438694,0.0,-7.0,24.398283234874135,0.17863766809412637,1,6.196179692762519,0.1469054081635545,0.2528423446028456,23,2,1
2025-01-09 00:00:00,37.5898828678562,23.157964130698794,118.22429945624324,1.5858326818229866,0.0,-6.27196996583799,25.425699427066316,0.17728802295944088,1,11.10351328089211,0.33120476688759587,0.07708640544837048,0,3,1
2025-01-09 01:00:00,34.788773034742626,17.515551774989913,161.72198896080135,0.84018259963257,0.0,-7.0,22.154571388983957,0.2299638777573521,1,8.455007787281085,0.28217625298548993,0.33337524561102544,1,3,1
2025-01-09 02:00:00,27.933325132704113,25.57850480367278,141.86889765388105,1.4683025126028504,0.0,-5.320060400636185,25.306412508454358,0.16847091918213045,1,9.512354032411135,0.16218366333517528,0.21640062459901263,2,3,1
2025-01-09 03:00:00,46.02130587261954,35.36584313518893,172.77732182160236,1.6627710104110114,0.0,-7.0,16.91741224047714,0.16106612008284346,1,9.197348117354455,0.47878203612451226,0.398513382113882,3,3,1
2025-01-09 04:00:00,29.149550493541366,26.783054704979023,151.84985441746204,1.8376774330725985,0.0,-6.50380287169269,18.521814748025186,0.1515042204994583,1,6.14166757057793,0.1834715547655594,0.27520852593325995,4,3,1
2025-01-09 05:00:00,35.00940561743605,26.548289947322104,153.4528043410954,2.0738427475234746,0.0,-5.038646350301491,19.520071434002322,0.17984280459186547,1,5.927529589163599,0.28603803931031185,0.28465312359916034,5,3,1
2025-01-09 06:00:00,58.851914330346794,33.08932661107005,125.71401223462914,2.2527412409547676,0.0,-4.5679955585752685,24.43654210380691,1.1994487879268978,1,4.63700934863647,0.7033593296335358,0.12121587124270398,6,3,1
2025-01-09 07:00:00,47.726215876229716,42.67849715110058,139.90348880178183,3.558380391028611,0.07971089035151287,-4.6937031764469515,21.313675500825713,1.7262648975725736,1,9.500548746423009,0.508623494972603,0.2048204151468039,7,3,1
2025-01-09 08:00:00,39.486352589849425,46.04140864982294,211.4573469087736,2.8906483468074167,0.15305919457182993,-3.554048769491987,19.807827314283227,1.4884078732363124,0,0.0,0.3643991425705782,0.6264164932898147,8,3,1
2025-01-09 09:00:00,45.82299822480541,45.43328943906287,237.05352556913599,2.7291848385117374,0.21729071475393982,-3.2160651998012684,17.702839923170743,0.17525152241433006,0,0.0,0.4753110086221948,0.7772294448782655,9,3,1
2025-01-09 10:00:00,52.56967229120734,39.0956715981976,191.51791358982695,3.205744272110309,0.26303955966193354,-2.834123607020108,24.55058181468646,0.2102086938191793,0,0.0,0.5933997030915177,0.5089331442425526,10,3,1
2025-01-09 11:00:00,62.972133360447,36.99140552243914,240.57729823377508,4.478199291622326,0.2910172734886356,-1.0938983022250848,16.06388102091505,0.15703524199969682,0,0.0,0.7754765360382727,0.7979915501648596,11,3,1
2025-01-09 12:00:00,75.78855137822795,64.6511004885642,228.33358541720918,3.8287850134579444,0.30501565698975963,-1.482697573590447,19.291339888220165,0.22261212512835016,0,0.0,0.9998054507890056,0.7258514665699946,12,3,1
2025-01-09 13:00:00,57.68112450233547,45.3917013912567,268.82071184675715,4.405472857005995,0.2957350846206934,-2.6332727229542314,18.186377976193622,0.20013930449414616,0,0.0,0.6828667075019387,0.9644020376999917,13,3,1
2025-01-09 14:00:00,60.452522590077585,37.65179978096492,191.19509589885024,3.151117388506141,0.26803559134617844,-1.338884433151593,16.900982345974693,0.15064763692280092,0,0.0,0.7313751694218696,0.5070310990409164,14,3,1
2025-01-09 15:00:00,62.01650732022776,42.52813243393794,223.53840996452223,2.3202599130609722,0.2208148295210605,-2.4063529360642333,17.260857755426258,0.18192171529147594,0,0.0,0.7587499785701479,0.6975982427978034,15,3,1
2025-01-09 16:00:00,60.53557475232129,51.833621105988506,204.85293703727748,3.678840504500215,0.15281674544871493,-2.520515330225628,20.503199364277865,0.22501923733892967,0,0.0,0.7328288518312592,0.5875032414549752,16,3,1
2025-01-09 17:00:00,42.61607061542409,38.787562574592584,212.6286620717957,2.8231730710843532,0.07822179122941304,-3.425688489220085,19.75848626734787,0.16881151704835817,0,0.0,0.41917936643491593,0.6333178944450282,17,3,1
2025-01-09 18:00:00,53.87421431357083,36.8611565015217,176.8858083418855,2.2601177936010757,3.715501288353553e-17,-5.659158864407182,20.688284330903098,0.2461877257871922,1,9.428665763288155,0.6162334227562105,0.4227206275354332,18,3,1
2025-01-09 19:00:00,35.97338488347284,32.80123123019444,190.13824972824327,2.112731739480497,0.0,-6.165183786499268,22.852084875694718,0.23966291443211352,1,10.967764315656968,0.30291080534308534,0.5008041503827165,19,3,1
2025-01-09 20:00:00,58.65871068012383,36.948735004116934,191.23237320522884,1.8166150606922065,0.0,-5.579626134689455,24.601497647836403,0.22782387287959543,1,7.292045684531397,0.6999776386555834,0.5072507373188336,20,3,1
2025-01-09 21:00:00,28.655582875873286,21.290131026099196,134.12445385600057,1.6981166490303006,0.0,-6.3362363189016,16.70774537890812,0.15785483585003154,1,13.525582776215971,0.1748255181397447,0.17077028098143573,21,3,1
2025-01-09 22:00:00,38.46884510765973,22.6944580318691,179.43898038460986,1.6293770035034214,0.0,-7.0,16.42028277932672,0.185383729763338,1,8.297807497766671,0.3465894590136209,0.4377639438361064,22,3,1
2025-01-09 23:00:00,27.818538736289536,21.547821991341838,167.38211968254623,1.4500888783653327,0.0,-7.0,18.99593826415981,0.17981973451089106,1,5.963103934531496,0.1601745288250411,0.36672479484841647,23,3,1
2025-01-10 00:00:00,41.19239209864163,24.732933491123216,173.0104490208585,1.463841665493229,0.0,-6.542675089167039,21.48616207934342,0.1637625318408769,1,12.444777100585513,0.3942603714254945,0.39988697000299184,0,4,1
2025-01-10 01:00:00,33.248574839195996,24.79791391643692,136.12239804046894,0.8662021456724488,0.0,-7.0,16.902337508126763,0.24996188950868437,1,10.352440316358505,0.25521778539894074,0.18254218895124782,1,4,1
2025-01-10 02:00:00,31.768012691767332,25.283453849333547,109.31683928303023,1.8577713432192662,0.0,-6.867983187493979,23.544700207561878,0.1647197634952792,1,8.508854008881514,0.229303142220722,0.024603557219188513,2,4,1
2025-01-10 03:00:00,40.75899851983228,39.098203188339376,138.63898237626861,1.8121453806195564,0.0,-7.0,21.95245882935291,0.18153275465430002,1,7.9465550379827965,0.3866745770904974,0.1973699301011776,3,4,1
2025-01-10 04:00:00,31.005866912028683,29.65884083332576,119.02060259605534,1.3260396779407815,0.0,-6.5313194418804015,24.095649850367774,0.23801414525677062,1,5.530491881264866,0.21596311730787787,0.08177823185213696,4,4,1
2025-01-10 05:00:00,30.80759798811421,27.79773216513821,162.90072913538918,2.807992660259135,0.0,-4.489624030677189,19.95674665670004,0.16443853607985517,1,5.48945955835123,0.21249276759949423,0.3403203950118134,5,4,1
2025-01-10 06:00:00,42.85035280691383,36.740110223794545,123.77052193050446,2.1784501305432022,0.0,-3.984825286921772,20.436788108768315,1.4771459789652979,1,4.762369927364975,0.4232800652174777,0.10976480610373184,6,4,1
2025-01-10 07:00:00,42.04906374109539,44.859544230289856,158.95915735278442,2.5555910815015457,0.07727809341987939,-3.2185651338795633,24.78673718224345,1.8567675980246023,1,10.586748860650495,0.40925490574723417,0.31709661296528036,7,4,1
2025-01-10 08:00:00,47.67072233619793,41.889877137214434,142.4558608638746,2.295036353023944,0.1486928989577534,-2.0013357489159196,18.936168063074238,1.3104663622243042,0,0.0,0.5076521779015043,0.2198590179532534,8,4,1
2025-01-10 09:00:00,66.42543320332835,46.117128858105694,143.08497636455618,2.737605024540574,0.21158682483647645,-2.6627654042484417,20.087468409595044,0.22030582169695834,0,0.0,0.8359204919850668,0.22356577304379996,9,4,1
2025-01-10 10:00:00,64.28651375928959,53.54262948434458,246.0557223901592,4.190335502686991,0.2615812092368068,-1.5233278235386343,16.080863137681398,0.1580039648375781,0,0.0,0.798482459224683,0.8302704824242759,10,4,1
2025-01-10 11:00:00,43.27042257857258,39.08763621148521,259.95203281225673,4.319525372525022,0.29368424095444506,-2.214106084926084,21.713857157025448,0.2100871941248288,0,0.0,0.4306326496810196,0.9121476883445211,11,4,1
2025-01-10 12:00:00,47.94891889855341,48.5271291495645,220.59762110947204,3.888690100191937,0.2983890015248051,-1.475702640886414,24.6903699017432,0.18390495330988235,0,0.0,0.512521520711173,0.6802710841967679,12,4,1
2025-01-10 13:00:00,44.006317173511086,44.24562034814343,190.10007381986958,4.363963435963781,0.28768567718581284,-2.0304791411116407,15.94399667145939,0.21995645320272686,0,0.0,0.44351319365395003,0.5005792175324734,13,4,1
2025-01-10 14:00:00,44.634933702447924,36.27522849037541,265.22089404895235,3.0338952786915976,0.25622655978812064,-2.1012783484658257,21.93056816940426,0.1932890005435277,0,0.0,0.4545160232694583,0.9431918736957726,14,4,1
2025-01-10 15:00:00,44.00214977332204,45.950852834268666,264.8827662800374,2.2471637913463876,0.2092954404636982,-2.078102502887382,24.21258895370002,0.17989986465546606,0,0.0,0.44344025062412346,0.941199621355268,15,4,1
2025-01-10 16:00:00,47.723778331769026,53.31631826906247,252.6870904691668,3.5774336688944866,0.1483346870338739,-4.111022290971808,20.504585872724608,0.20460078853341837,0,0.0,0.5085808300327762,0.8693425722988984,16,4,1
2025-01-10 17:00:00,56.442946897757935,49.153021382620295,212.90505619790105,3.8095862249134793,0.07782003595005711,-1.9221713222969172,18.598916124588296,0.163968691292072,0,0.0,0.6611945805536612,0.6349464115183289,17,4,1
2025-01-10 18:00:00,46.07510590848659,44.36040679260787,157.47021608960273,3.0685778562012955,3.6991247660996504e-17,-5.795239630957139,25.58998408569836,0.2314431970648514,1,13.202022162791812,0.4797237113759641,0.3083237555156642,18,4,1
2025-01-10 19:00:00,38.76230957266858,32.93366775070235,151.18186840688674,2.320991001866697,0.0,-6.778066905258859,16.052850145118555,0.2250709391981608,1,11.596260085169497,0.35172603967617466,0.27127274539307095,19,4,1
2025-01-10 20:00:00,44.53811157895218,43.344780181830615,215.69578089413898,2.332010662068574,0.0,-5.127501583834839,17.589128991670073,0.20449681715735013,1,10.981110100713105,0.45282132184371454,0.6513893905307463,20,4,1
2025-01-10 21:00:00,40.12563059514023,28.921258241740635,201.5262315513944,1.7125117535193246,0.0,-6.113453800498621,24.6234127929138,0.18670483012973949,1,13.00588062982636,0.37558858262722594,0.5679022580406637,21,4,1
2025-01-10 22:00:00,40.40060259907855,21.570738773639775,154.7517799344974,1.2902162255585603,0.0,-6.755928633100205,18.647058781233152,0.2415226160689289,1,9.805041975624038,0.3804014851983453,0.29230670134143805,22,4,1
2025-01-10 23:00:00,22.973078086279152,18.11986700142118,138.67990518309242,1.9207999000409008,0.0,-7.0,24.208284818343078,0.21344583999974134,1,5.559578272292547,0.07536324008772109,0.19761104770573387,23,4,1
2025-01-11 00:00:00,26.15711857658337,21.426607767367038,155.8338371388358,1.1737792953028439,0.0,-7.0,19.248613586580003,0.1784800132411517,1,10.670382209471462,0.13109428340430032,0.29868219367328885,0,5,1
