startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-01-11 01:00:00,26.32403289927816,26.76028467668939,163.06133053984445,0.790309688778458,0.0,-7.0,24.42539620829507,0.23067086086892397,1,7.605025165924643,0.13401582582079516,0.34126666016164436,1,5,1
2025-01-11 02:00:00,27.630231973893476,21.73236116912676,156.21794594362746,1.8534426324713524,0.0,-7.0,23.223368123757684,0.2135019701732663,1,8.008332729483177,0.15687854927834352,0.3009453667566776,2,5,1
2025-01-11 03:00:00,38.978066791173106,27.691376955998873,149.5339541038394,1.7582502755376022,0.0,-7.0,21.017474476591723,0.16270126165468418,1,6.270981186729301,0.35550249130326805,0.2615632171347666,3,5,1
2025-01-11 04:00:00,27.50726158434684,26.147117790381117,125.84534297158383,1.7566037351952173,0.0,-5.295749366516892,21.678906445977237,0.16142332446087304,1,6.450058329020533,0.15472616832485084,0.12198967331438179,4,5,1
2025-01-11 05:00:00,35.65440295978285,28.191110805734837,133.69985533185883,2.7391911126768247,0.0,-5.692506491444562,18.020548928198668,0.24381050194336368,1,5.206469106375041,0.29732758632922346,0.16826854204940211,5,5,1
2025-01-11 06:00:00,42.17642719593944,30.740511573247705,177.92539851181616,2.321644041912973,0.0,-5.592604448073901,17.370752447613256,1.3409339858429583,1,5.950996266415672,0.41148417960241207,0.4288459036576995,6,5,1
2025-01-11 07:00:00,54.666649871820894,34.78193907521573,195.31654929168315,2.618622363410774,0.07928009089673518,-4.310143637189237,23.81324987257252,1.622611949491081,1,11.78624737133311,0.6301036171073547,0.5313147454107516,7,5,1
2025-01-11 08:00:00,35.5426281648717,44.5123238813275,145.4521669289631,2.4336240352293355,0.1548872916370735,-2.8503835600199667,25.168499412167254,1.1523254048005578,0,0.0,0.2953711646204343,0.2375132845347782,8,5,1
2025-01-11 09:00:00,56.72414858600092,45.77873965582746,160.5908265078764,3.7050819818614653,0.2182149229407542,-3.2038117118585854,23.72348610706924,0.20565019368054474,0,0.0,0.6661165228203777,0.3267104246424242,9,5,1
2025-01-11 10:00:00,44.48310877665453,37.95057466388749,218.04702621773714,4.349894916187138,0.26462845777060756,-2.9836365809941907,25.636687500120757,0.17311286377843446,0,0.0,0.4518585942757964,0.6652429524965995,10,5,1
2025-01-11 11:00:00,41.7739036639741,45.63380550458387,196.72309738385536,4.075932015011233,0.3023655743122952,-1.6161050074222052,25.250472802265712,0.16396262693569566,0,0.0,0.4044387112849664,0.5396021414375691,11,5,1
2025-01-11 12:00:00,71.90368121452568,46.37742220853393,221.43363882447167,4.37057800377179,0.31283121518990537,-1.5106728354954253,23.92096642516175,0.2273503125634261,0,0.0,0.9318076134399298,0.6851969092916901,12,5,1
2025-01-11 13:00:00,54.75898059154676,34.88025891184507,231.1884333508547,4.014256918380205,0.3038327128216551,-2.36286722074653,25.025162430943737,0.2309542656939562,0,0.0,0.6317197043889589,0.7426722603659062,13,5,1
2025-01-11 14:00:00,40.66455227816357,51.042176398552506,250.38238139940654,3.3094575274909848,0.2729700092858044,-2.6247181459586573,17.29744488950068,0.22152122338665442,0,0.0,0.3850214613083472,0.8557632024259465,14,5,1
2025-01-11 15:00:00,59.70561335639389,44.10745511563757,252.05755658072044,3.156475360606931,0.2226085916402335,-2.396432709040902,23.03483857188943,0.15111868451415209,0,0.0,0.7183018335196614,0.8656333520632788,15,5,1
2025-01-11 16:00:00,53.36391076557573,33.46547481594512,191.0408334650854,3.928136513048417,0.15663928925700632,-4.695926681538243,23.175669038910158,0.17849092156432841,0,0.0,0.607301454326625,0.5061221831724972,16,5,1
2025-01-11 17:00:00,53.35091822279002,57.11717020290186,212.58500079169113,2.5581673248269863,0.0788041180674006,-5.376880742019596,16.9673493664022,0.18609612664364972,0,0.0,0.607074042656771,0.6330606417273442,17,5,1
2025-01-11 18:00:00,42.552029925851,41.56702245286053,162.35239386218802,2.0670047374424496,3.693119359747115e-17,-5.462342500952172,24.698228537670026,0.21908502238516317,1,9.606447235108128,0.4180584465045665,0.3370895978639724,18,5,1
2025-01-11 19:00:00,45.280901011825414,25.998104990007064,222.9045277743378,2.199458529616822,0.0,-5.7318191583242495,15.477901309096717,0.22555436816761115,1,9.681012805235968,0.4658225478597192,0.6938634023229981,19,5,1
2025-01-11 20:00:00,42.272683984521024,37.19231036950992,211.0903144499876,2.4049426464068437,0.0,-5.929016313188335,19.894498192657625,0.2127854922027913,1,7.436621234366809,0.41316898583219797,0.6242539342151666,20,5,1
2025-01-11 21:00:00,34.52183001437877,32.660158488791396,152.64058767299178,1.7822865677075432,0.0,-5.383889429778531,15.706567982857413,0.22890883447380217,1,13.03388959265908,0.2775038836873423,0.2798675345207511,21,5,1
2025-01-11 22:00:00,31.763539649902373,24.397498555577506,132.8496165937634,1.4563404582412216,0.0,-6.476335733630673,20.992337650298804,0.1927299877819465,1,11.819903309534808,0.22922484946951738,0.16325892653809995,22,5,1
2025-01-11 23:00:00,28.260415874855934,18.547715609281312,119.10380916901093,2.1842589130337795,0.0,-7.0,19.95391400693912,0.2041844989836771,1,6.108887233091149,0.1679088129916652,0.08226848584768455,23,5,1
2025-01-12 00:00:00,39.86525382773646,24.876431117637466,150.80823355304915,1.4359512216849417,0.0,-7.0,22.29215033971315,0.1564250175077228,1,10.032962659605003,0.3710311440685775,0.2690712849379278,0,6,1
2025-01-12 01:00:00,34.43449816990056,20.362485387267515,112.48449897882126,0.8011264098426956,0.0,-7.0,23.944312965316257,0.1927163246545425,1,7.045894190497753,0.27597529294788625,0.043267441179719326,1,6,1
2025-01-12 02:00:00,38.773242924936646,26.314334789568647,152.641639123442,1.8172175096022745,0.0,-7.0,24.10361180896103,0.19326331134961544,1,8.158948703012747,0.35191740882826383,0.2798737296777684,2,6,1
2025-01-12 03:00:00,49.269237609077585,31.573111813937746,153.9532052194543,1.5713380408803266,0.0,-7.0,23.726163794310168,0.21115201095682634,1,9.618620637468032,0.5356313836265414,0.2876014907927222,3,6,1
2025-01-12 04:00:00,36.497461774832836,18.727863044704858,153.64353068471857,1.6583033738276516,0.0,-5.90100447358226,17.16652977824483,0.18778963526783166,1,4.242431453730518,0.3120838519869776,0.285776885204717,4,6,1
2025-01-12 05:00:00,40.889621373744625,32.44489874914487,180.28080423232853,1.798630083933148,0.0,-6.325351909709775,20.596130372698276,0.17384549870514865,1,6.51789096134216,0.388960901008705,0.44272397872555663,5,6,1
2025-01-12 06:00:00,60.845766747269835,32.59548364955618,150.26245541833055,2.125091593133436,0.0,-4.200250539832997,24.89646785420119,1.3031972169454984,1,4.03813222931371,0.738258218561857,0.2658555544766924,6,6,1
2025-01-12 07:00:00,36.79858533455328,41.92296124755602,203.7692000471375,3.2870934907654816,0.08055005844954974,-2.4083266563462455,23.140375451300592,1.2254046710509177,1,8.564599918970409,0.3173544916668201,0.5811178518076645,7,6,1
2025-01-12 08:00:00,49.65387856454969,40.0603623460078,138.32328319615178,2.2407303838574326,0.15695900343235905,-3.3242009321206045,23.372999394748682,1.6507669875711883,0,0.0,0.5423638488122144,0.19550982723976085,8,6,1
2025-01-12 09:00:00,61.80994394368464,50.897664429331954,153.49637338485138,3.641483478056302,0.22257872725386163,-2.190319226508774,18.43800361306096,0.21225683810552798,0,0.0,0.7551344490186866,0.2849098328593165,9,6,1
2025-01-12 10:00:00,64.42241341321764,44.05538048914087,191.22055625184433,3.8611859201055743,0.27089185352817,-1.4230340281777052,19.391261022496277,0.20792499199404496,0,0.0,0.8008611442705659,0.5071811117062628,10,6,1
2025-01-12 11:00:00,66.34445173898223,51.910429166572634,218.07290494741122,3.8682528516906243,0.3051673080047462,-2.2125925949855483,25.944920392387807,0.2031019629265437,0,0.0,0.8345030535099416,0.6653954302417072,11,6,1
2025-01-12 12:00:00,71.07698293981399,43.15537815865518,164.45533188694375,3.929304593285252,0.31409858941584323,-1.4829449236140626,24.642715201212297,0.18675374988665738,0,0.0,0.9173377103410228,0.3494801306356525,12,6,1
2025-01-12 13:00:00,61.67502785034478,43.579200739234274,226.00886943036346,4.491783218444748,0.29998266550530517,-1.79454776305245,17.373949871952384,0.22687168666307303,0,0.0,0.7527729794755312,0.7121542157329395,13,6,1
2025-01-12 14:00:00,51.81493131262297,48.31353733579145,198.81381481313346,2.8005712286984283,0.2685349737699824,-2.0070380049862266,21.213690611476448,0.24220241650726188,0,0.0,0.5801892862333249,0.5519206703332563,14,6,1
2025-01-12 15:00:00,41.575129339256705,56.600915435370524,260.9593477592437,3.074954897902759,0.21729124557301221,-3.3523448633754755,20.54845101026277,0.193998918919843,0,0.0,0.4009595154221051,0.9180827985166314,15,6,1
2025-01-12 16:00:00,38.18619276233946,45.0027679785798,218.2131354403576,3.916971292912457,0.1549314381754871,-3.174002794114664,19.987613818107185,0.19090886059468948,0,0.0,0.3416421255395194,0.6662216697684964,16,6,1
2025-01-12 17:00:00,55.27808113333885,41.916498224880065,217.43773055754167,2.44023826885518,0.0794682509955562,-3.421907525319482,20.215575863870384,0.16627275570844535,0,0.0,0.6408056487632121,0.6616529761128821,17,6,1
2025-01-12 18:00:00,42.907080757069316,30.12880648808607,244.56218111148834,2.1109849345986933,3.754832054857234e-17,-3.243061766887288,21.964607226193287,0.21707088053140172,1,13.336899075262641,0.42427298847238076,0.821470521635428,18,6,1
2025-01-12 19:00:00,37.01363717302209,27.34876100347205,215.49560406026416,2.5165755409628927,0.0,-4.509226547135502,25.309298042439515,0.20580922633778131,1,9.130033137116522,0.32111859685377087,0.6502099465380755,19,6,1
2025-01-12 20:00:00,46.03346420063972,39.74628559502219,174.4445939532089,2.060958637917335,0.0,-4.036685085167299,24.426643040725228,0.2487997996237808,1,8.067055962969212,0.47899484632828104,0.4083369668999241,20,6,1
2025-01-12 21:00:00,43.96769594854208,23.45284615430213,167.68608346153061,1.1563861362214096,0.0,-7.0,24.518960241297194,0.20843231667699583,1,12.511962823425533,0.4428371968604917,0.36851575260398184,21,6,1
2025-01-12 22:00:00,32.28545927118055,32.21427444491723,171.83390948475193,1.496557949248573,0.0,-6.411255055922372,22.8600336056024,0.17886108661948893,1,11.40475530056252,0.23836013688492572,0.39295478678708423,22,6,1
2025-01-12 23:00:00,29.318388120847686,21.505900785853935,128.9734815893135,1.8201290128384102,0.0,-7.0,15.836475014061557,0.20629406617279222,1,6.861894645212126,0.1864267612554046,0.14042069867084214,23,6,1
2025-01-13 00:00:00,39.640881526902966,18.74063214610373,115.46233593224282,1.3490496473027633,0.0,-5.491298266286055,20.37483559585675,0.24846952327210783,1,9.027361138614145,0.3671039005379535,0.06081288756270322,0,0,1
2025-01-13 01:00:00,29.30137726268569,22.083199584120525,128.02088386971155,0.8934167310167506,0.0,-7.0,21.246954912273996,0.222333518002415,1,8.03214510614242,0.18612901602384577,0.13480798297308555,1,0,1
2025-01-13 02:00:00,32.854146475132374,28.15685178507354,159.48679585553614,1.7693864572684603,0.0,-7.0,24.88897011589768,0.1628577308769944,1,7.613018992805616,0.24831400879501417,0.32020546452580356,2,0,1
2025-01-13 03:00:00,44.79620869730252,27.926678247876293,124.21025304160942,1.5054291515618607,0.0,-7.0,25.86814365482511,0.18431626183319463,1,6.266848372488873,0.457338859144659,0.11235570639595809,3,0,1
2025-01-13 04:00:00,36.67731177948888,24.91617914865515,118.52275013131073,1.6338485262146871,0.0,-7.0,20.91375386850498,0.17986849610525696,1,4.411447407020192,0.3152318108243401,0.07884487993816588,4,0,1
2025-01-13 05:00:00,33.21471431649249,26.719739457617646,130.40138313389176,2.6165758167103004,0.0,-5.972185497340591,19.339603765711004,0.23568237789874164,1,7.180134664467227,0.25462511634738266,0.14883390946191358,5,0,1
2025-01-13 06:00:00,39.27346936050355,34.28047471127501,174.3178329604565,2.886980311198517,0.0,-5.426857784138559,19.751563051841167,1.5833721361209054,1,4.5258532070628785,0.3606729950821351,0.40759008980874034,6,0,1
2025-01-13 07:00:00,43.09520156342806,45.138489841322745,179.31272475382178,3.662289702225105,0.08020570714408412,-3.738618437077688,22.327912075448857,1.7325764971744992,1,7.844203311459166,0.42756571318485054,0.43702004434288644,7,0,1
2025-01-13 08:00:00,37.949885418325124,48.03027748340542,196.94834975667925,2.8213846497429,0.15729554089046638,-2.8214500745653552,19.021498248117112,1.2571845400751083,0,0.0,0.3375059800145514,0.54092933076722,8,0,1
2025-01-13 09:00:00,49.5460972935645,43.0462500239032,173.40738027181274,3.3767608002029132,0.22122396304169117,-0.6634440154169683,25.738919044797253,0.24080349049663502,0,0.0,0.5404773267342813,0.4022256930728854,9,0,1
2025-01-13 10:00:00,46.94330683486786,47.31971010371913,240.08561269332716,2.9632930542696165,0.27532320186786996,-1.1101567540402524,20.38567729710397,0.15583109970956022,0,0.0,0.494920045588104,0.7950945338331544,10,0,1
2025-01-13 11:00:00,59.49436049366909,42.44359785867852,203.26153325924554,4.615667200866967,0.3051256362820993,-2.3354970444712073,26.306792776475465,0.18748371871207486,0,0.0,0.7146042227389198,0.5781266737993637,11,0,1
2025-01-13 12:00:00,74.49235750978251,62.87927856974993,216.1127057050353,3.418073513547698,0.3169376232442041,-2.552492063006084,16.899910097066208,0.15141490442864322,0,0.0,0.977117850914258,0.653845915864315,12,0,1
2025-01-13 13:00:00,55.11746121253322,47.852380494620306,267.70005519305374,3.9981010897780864,0.30703464205568676,-1.2620797263309447,17.6135181369501,0.16842794941069741,0,0.0,0.6379942788101031,0.9577991170099603,13,0,1
2025-01-13 14:00:00,61.714909597873245,34.864859885713855,272.7204994739473,3.0942439454148083,0.2732861193134407,-3.3716248196679013,20.87025336361342,0.24622258658374313,0,0.0,0.7534710395051755,0.9873796270670891,14,0,1
2025-01-13 15:00:00,63.01800231999691,56.849754513661985,236.29664420429103,2.243762727140098,0.22260883465309897,-0.6943726253191675,24.44854522173478,0.1578495331390476,0,0.0,0.7762793917115428,0.7727698919837028,15,0,1
2025-01-13 16:00:00,56.3011923334277,35.7394021700509,262.37859397738066,3.1772557481355337,0.15904085168287085,-1.9653879893726252,19.06511503154454,0.1645406577371611,0,0.0,0.6587134155719129,0.9264450120340514,16,0,1
2025-01-13 17:00:00,51.74784807843565,36.88864988254551,212.60693910511495,2.6503819744275097,0.08177275080936228,-4.33521546807544,23.978957532761427,0.24248490262455202,0,0.0,0.5790151118967567,0.633189902498814,17,0,1
2025-01-13 18:00:00,40.45766974127474,38.99666124560855,180.72829455667718,2.3527609237228684,3.842311576729986e-17,-6.353292788576404,19.735889011401014,0.2210174563939553,1,13.135388731390147,0.38140034541490786,0.4453605963831292,18,0,1
2025-01-13 19:00:00,44.50710033688382,27.946626237982148,172.7539690320621,2.268007609995995,0.0,-4.060396797060952,24.138212423914755,0.19069644086416734,1,8.152799862678567,0.4522785244514466,0.39837578723438355,19,0,1
2025-01-13 20:00:00,58.265789970118576,39.56637723459761,185.3046530894111,1.7097753797137483,0.0,-6.249998127037824,18.27820482589238,0.15687658173883345,1,8.877862326589165,0.6931002508912111,0.4723245485810945,20,0,1
2025-01-13 21:00:00,35.49607473495262,29.76066255910579,178.556782085882,1.183677846324395,0.0,-5.516601029881753,20.35627884368741,0.2285038959079244,1,11.406861590678442,0.2945563284940546,0.43256602226027785,21,0,1
2025-01-13 22:00:00,26.205664888906668,20.396828100995176,155.1693655935799,1.7485159832467367,0.0,-7.0,18.454337403856805,0.1992726605475656,1,8.764474362200787,0.13194400144123755,0.2947671203994112,22,0,1
2025-01-13 23:00:00,28.525824135524243,16.085479588149465,180.82781390025912,2.0319673370568605,0.0,-7.0,17.898863889082445,0.1823016866323992,1,7.404955608722481,0.17255431901362858,0.44594696539331974,23,0,1
2025-01-14 00:00:00,29.4488905931609,23.97237443088505,140.03129500064327,1.2382211919664508,0.0,-7.0,20.17203006312501,0.186075042547508,1,8.523273349683683,0.18871097810489373,0.20557345060328172,0,1,1
2025-01-14 01:00:00,22.12640899899527,18.91979879890093,125.34821419805421,0.8100242484835022,0.0,-7.0,19.383135160760048,0.20052775379745041,1,9.033753149452188,0.06054378294767753,0.1190605853965962,1,1,1
2025-01-14 02:00:00,38.896169414098964,19.05123409845874,105.55873148404778,1.530006069447856,0.0,-7.0,24.300936411090362,0.20512328230781662,1,8.889407268764348,0.3540690213825394,0.002460746877353896,2,1,1
2025-01-14 03:00:00,39.969784823123916,25.387195060610875,174.62350160601127,1.4247811360467668,0.0,-6.117241660393036,23.997534964754166,0.23180987708704334,1,9.3887801713343,0.3728607757738285,0.40939109265591705,3,1,1
2025-01-14 04:00:00,36.299225587841065,28.336809632330056,168.92990849175695,1.5082570651689013,0.0,-7.0,19.91719934864036,0.22717037220699862,1,4.690718074129771,0.3086140752809985,0.37584438265290854,4,1,1
2025-01-14 05:00:00,43.86201382971163,33.804774580818176,160.48183205497574,2.000409248844784,0.0,-5.532772440478841,26.770714538806835,0.22670586915202087,1,5.133914950842975,0.44098741675868,0.3260682281893197,5,1,1
2025-01-14 06:00:00,50.02282089415389,33.385085414807705,186.4433803122769,3.3330834488195444,0.0,-4.4912111958743965,26.593756509964315,1.671973489740214,1,6.124143259689294,0.5488215370907094,0.47903394125307397,6,1,1
2025-01-14 07:00:00,48.915168384352604,37.337517032162395,195.9670936729012,3.604929165276564,0.08021455110079724,-3.3181743486223967,25.97111346555576,1.6933401863572586,1,8.137836699055875,0.5294340229584519,0.5351477596888833,7,1,1
2025-01-14 08:00:00,41.66415368335814,41.45384788957069,218.86657022032426,2.730288502432066,0.15316057549158715,-2.395011414521738,22.360076158268736,1.633201143896204,0,0.0,0.4025177303984709,0.6700717143061964,8,1,1
2025-01-14 09:00:00,49.8349032677859,56.638566482477756,179.50909623855486,3.615854015515677,0.21606559277258636,-3.607496500987712,20.417314762636547,0.23680234733881467,0,0.0,0.5455323686875581,0.43817706717873117,9,1,1
2025-01-14 10:00:00,61.19080443272443,41.491392671099426,205.4852242085941,3.6355750635370407,0.26433629712331397,-3.537753658928761,19.263368831450528,0.20574542961060877,0,0.0,0.7442974979782078,0.5912286840619781,10,1,1
2025-01-14 11:00:00,54.24317204553549,54.68910686847513,166.48453645817082,3.132538603785203,0.28895289565072324,-0.42379483362089565,16.00586651215978,0.2020844259606434,0,0.0,0.6226913806260065,0.3614362251302358,11,1,1
2025-01-14 12:00:00,50.48693810131874,53.066936973109875,264.5789040549932,4.129497985340295,0.2992654879213953,-1.2644610465193376,22.383970684171455,0.2201295978638867,0,0.0,0.556945094644465,0.9394092619565771,12,1,1
2025-01-14 13:00:00,40.20891196076296,49.713289544825855,271.6704045920256,3.097622972757552,0.2917305938407515,-2.445002530845553,21.425350702798696,0.1666005973079775,0,0.0,0.3770462768396952,0.9811924570722264,13,1,1
2025-01-14 14:00:00,50.17559860575888,33.98191168140707,251.7992672724322,3.538995994889205,0.26155975776474294,-0.4425761927592935,22.097416973977477,0.22769517138350426,0,0.0,0.5514956429286197,0.8641115087653566,14,1,1
2025-01-14 15:00:00,54.212071026250854,58.59611014838481,213.6216069896776,3.030621534345271,0.21436194198311523,-2.352312801363721,21.430546131571663,0.2436155843217289,0,0.0,0.6221470118410555,0.6391683362557979,15,1,1
2025-01-14 16:00:00,54.420524494760954,42.00366326806333,214.27255811515602,3.6623174967816077,0.15241680343243302,-1.9075064891200584,16.841441483166168,0.17962599648147057,0,0.0,0.6257956241367859,0.6430037470753533,16,1,1
2025-01-14 17:00:00,53.289028033926705,56.71513047043043,201.5532456169056,3.171128428498436,0.07867155620342459,-3.740316446108759,22.52134018304496,0.21110449571784767,0,0.0,0.6059907634689227,0.5680614251963633,17,1,1
2025-01-14 18:00:00,36.437635668748804,35.47826223907708,179.33106365222304,2.729410431182741,3.7507474277104356e-17,-2.5210250245539116,19.06946669088313,0.15326225136010413,1,8.996129416283155,0.3110367009473522,0.437128097323508,18,1,1
2025-01-14 19:00:00,38.086496293585014,30.083155584681094,192.99784720441363,1.9087172158940537,0.0,-3.600362627172676,20.6841979348879,0.22658228626726673,1,8.661369318527782,0.3398971137422187,0.5176529285327136,19,1,1
2025-01-14 20:00:00,58.29960939000821,44.905586548730746,139.81005625505102,1.5473944819577792,0.0,-6.325676367222643,19.18543873354853,0.20596681731860392,1,8.305760938958603,0.693692200510115,0.20426990960713443,20,1,1
2025-01-14 21:00:00,30.177870110904568,30.729255158438743,211.3708789768671,1.7468550753135115,0.0,-5.723919996650562,15.711944530040844,0.21736542846346954,1,12.483993553263263,0.2014704857820055,0.6259070233333184,21,1,1
2025-01-14 22:00:00,38.02622725275444,27.84141410100159,153.92401081313128,1.7650966484871293,0.0,-6.524321753289225,24.656745896135803,0.16429927199418046,1,8.224201778600769,0.33884220990685426,0.2874294770462223,22,1,1
2025-01-14 23:00:00,26.053763121287975,17.198186510123396,184.1348451233743,2.098298480386772,0.0,-6.098210803817138,17.2050202507344,0.23094548053608013,1,7.8309031072423805,0.1292852274662202,0.46543202784623605,23,1,1
2025-01-15 00:00:00,37.095687042388285,28.025403647896344,161.65891966251465,1.3726282801061365,0.0,-7.0,21.862817159104473,0.1755936337343628,1,9.221049002692238,0.32255473588456884,0.3330036406478221,0,2,1
2025-01-15 01:00:00,24.188456368117812,26.220037130622927,126.51582069811286,0.7955940525996855,0.0,-6.775655198994858,25.17707556626226,0.2184792203293424,1,7.69631421065783,0.09663630488618677,0.12594013507095422,1,2,1
2025-01-15 02:00:00,41.2015471646632,18.569588266043496,120.54368327222217,1.5844837599674275,0.0,-6.101001813954498,18.28912327725107,0.20931417650302114,1,7.567581064602258,0.39442061479632085,0.09075223907907357,2,2,1
2025-01-15 03:00:00,42.02140155693003,33.40600826546965,176.3980419284874,1.3390864004466603,0.0,-7.0,20.414154338395782,0.21537914461283672,1,8.401980982271258,0.4087707277386174,0.4198467027411749,3,2,1
2025-01-15 04:00:00,38.987939648620575,29.127582602904113,165.1369890731645,1.8950413267193482,0.0,-7.0,20.122726709422935,0.1550237286806158,1,3.93374531108698,0.3556752983538501,0.3534964618853099,4,2,1
2025-01-15 05:00:00,31.726513837417052,30.184077147316312,132.72558281040367,2.7638045093463144,0.0,-7.0,17.07058232094167,0.22418505702312236,1,4.585687529752189,0.2285767775729022,0.16252811819309768,5,2,1
2025-01-15 06:00:00,54.881043554646446,46.490638570631305,125.39560385418085,3.3813071493295146,0.0,-4.820365662217174,20.677810661067124,1.7214372963957567,1,4.172812553132326,0.6338562024343114,0.1193398057446823,6,2,1
2025-01-15 07:00:00,55.699546299438104,51.121922811661456,186.35041222862745,3.116283903601459,0.07945270295576161,-3.054342903187696,21.262531452475745,1.481111867364308,1,10.232689462614653,0.6481826571586244,0.47848617233472335,7,2,1
2025-01-15 08:00:00,44.148493370394085,43.35491082628816,162.2714811129969,2.7265816609038662,0.15337496405650008,-1.5433612241754349,16.35979000465094,1.4316457831778133,0,0.0,0.44600173857390357,0.3366128591019654,8,2,1
2025-01-15 09:00:00,52.00917280696573,51.16331805759986,163.8300370810916,3.7944847666077193,0.21583828764043078,-2.3476716510839535,21.226966935897167,0.18425447039548395,0,0.0,0.583589142852001,0.34579588711888387,9,2,1
2025-01-15 10:00:00,57.493956331975745,56.82725295329297,223.49374151493362,4.098285569559877,0.26718795470450374,-0.3137560350960975,16.934445105133733,0.24278819064822704,0,0.0,0.679590657011511,0.6973350558270166,10,2,1
2025-01-15 11:00:00,44.34591590461914,54.8858079873618,226.95292822342037,4.677465007224426,0.295701447817072,-3.0201253078487875,25.27566164847634,0.2255068254341535,0,0.0,0.44945727371551675,0.7177166199864472,11,2,1
2025-01-15 12:00:00,67.84973840856007,61.25049949610522,212.64621496287316,3.8331568383188293,0.30652281445613516,-3.2385298252212475,22.57665635415612,0.21986187272366486,0,0.0,0.8608504560764513,0.6334213162623012,12,2,1
2025-01-15 13:00:00,38.90666590182026,32.103988213175214,267.0275229533559,4.294031426169933,0.29752286848878345,-1.6902561855104292,16.241774559034955,0.2425606624625486,0,0.0,0.35425274398708817,0.9538365500403725,13,2,1
2025-01-15 14:00:00,42.9953446319745,36.1162701577232,239.76022026632404,2.548290497292158,0.2669004621744907,-1.5476754084224296,24.1430713125023,0.18487692306192138,0,0.0,0.42581789276948656,0.7931773182600007,14,2,1
2025-01-15 15:00:00,59.7075829565709,48.7202358068976,261.6450757907559,3.2580807355410424,0.2193410720215514,-2.438515101475728,19.217706820055767,0.21301380858165786,0,0.0,0.7183363079156736,0.9221231152291978,15,2,1
2025-01-15 16:00:00,40.39159391006232,47.81588900012398,181.43100070182243,2.6562729425385347,0.15426347127006979,-5.0918989515764,17.74537289175011,0.21860568305268463,0,0.0,0.38024380390022167,0.44950094831827214,16,2,1
2025-01-15 17:00:00,66.827779360874,41.6926769701655,187.10654203546542,3.6178794163325168,0.08025135205050231,-3.834428438086811,17.992633319317484,0.2496227543317751,0,0.0,0.8429628556744474,0.4829412970416715,17,2,1
2025-01-15 18:00:00,52.5099081066615,28.860364001454336,160.45201336937282,2.6375644123863964,3.815253493300702e-17,-5.8235362458658155,21.501615520491328,0.19271861144071556,1,10.028268371985257,0.5923536358797952,0.3258925361827926,18,2,1
2025-01-15 19:00:00,40.334340843611834,26.838115414406392,171.75339324569018,1.887771642521543,0.0,-4.623145073840638,16.224390107536518,0.19001810519397777,1,12.660136694901567,0.3792416894057373,0.3924803842668944,19,2,1
2025-01-15 20:00:00,56.17448024335404,44.24809232598573,222.46004962857424,2.1081731965509487,0.0,-5.6470485151834895,16.02934570920102,0.15844879243106008,1,8.785005208113432,0.6564955427144121,0.6912445324530606,20,2,1
2025-01-15 21:00:00,43.419478434839355,32.86908397883981,208.90838011153932,1.2000852469646333,0.0,-7.0,21.962792263468124,0.15984524847399753,1,13.509240629060113,0.43324161097013936,0.6113979543394222,21,2,1
2025-01-15 22:00:00,30.554208971298884,31.693972646800223,180.83090836407928,1.2886263073589808,0.0,-7.0,25.749810745058124,0.20117990605316477,1,10.585301775249922,0.2080576373569353,0.44596519800641776,22,2,1
2025-01-15 23:00:00,29.23358508903815,16.856252635888588,153.31240501608374,1.4873147251235086,0.0,-7.0,20.69766108798631,0.16711819594377064,1,7.020893902401907,0.18494243294565285,0.283825889312082,23,2,1
2025-01-16 00:00:00,27.95959213489372,22.892065563464623,165.76591696745317,1.3917370524118882,0.0,-7.0,20.089474933748726,0.15729308322569577,1,12.211094311753742,0.16264342113074462,0.3572021115970329,0,3,1
2025-01-16 01:00:00,28.03876663459766,20.420456705909892,145.14350400673615,0.6558826138333651,0.0,-6.442601316955874,25.853921221982805,0.2464893005035237,1,8.582233263673375,0.1640292318595985,0.2356946393782241,1,3,1
