startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-01-16 02:00:00,34.7326736193469,23.071107503085024,105.24559532700104,1.2663815251591535,0.0,-7.0,18.498024924076724,0.24514173979083198,1,10.175877925021467,0.2811943311289763,0.0006157453745938298,2,3,1
2025-01-16 03:00:00,43.86245814391808,34.65965070778847,141.47231642981635,1.348690631594369,0.0,-6.111715518120107,18.58336793978243,0.18252767683489934,1,7.505154325923864,0.44099519369944484,0.2140639638912024,3,3,1
2025-01-16 04:00:00,25.417660500871133,22.877810914571068,152.5486896441078,1.273420719979002,0.0,-6.52192588827054,25.774442100377442,0.22898694069333045,1,4.824291551165657,0.11815136695150877,0.27932607037623736,4,3,1
2025-01-16 05:00:00,32.52399042634917,21.313413896049394,133.94589942608272,2.1069035557867783,0.0,-6.058217361905947,23.06122145419908,0.23725490536191707,1,6.601442680327088,0.24253520632312436,0.16971823641836176,5,3,1
2025-01-16 06:00:00,51.67324391697931,39.18000068159443,136.26348513933291,2.9756213179062327,0.0,-4.5931294247774135,16.70317572516726,1.4735603008379927,1,4.544717725045268,0.5777092969216074,0.18337347560903625,6,3,1
2025-01-16 07:00:00,45.35431835390492,36.80155328859866,150.4609070102733,3.246891724469876,0.07958727459137657,-4.742088469904762,23.351738014184498,1.2927728293202738,1,10.480908550605953,0.46710758964360377,0.2670248333259083,7,3,1
2025-01-16 08:00:00,52.9340473678354,29.44590826829964,191.1264974566079,3.516905767896046,0.15136888313137437,-3.5341493550318726,24.86263274627065,1.222353620483092,0,0.0,0.5997774496185726,0.5066269163038675,8,3,1
2025-01-16 09:00:00,59.39937045604572,45.48221620129945,156.66642519230265,2.6365669961326903,0.21288214060678906,-3.554246915969462,18.94010344141154,0.16408223714251036,0,0.0,0.7129415887625139,0.3035878111666948,9,3,1
2025-01-16 10:00:00,46.21270462775492,39.33253793101505,222.03283013294995,4.303695176313673,0.26101197515132374,0.08793010826411263,20.00573678924111,0.22969331547370064,0,0.0,0.48213213558011614,0.6887273507297198,10,3,1
2025-01-16 11:00:00,45.80762911431798,45.34353258179101,200.23146196491658,3.7367777619788813,0.28907946835868437,-1.5390046274915645,17.9354522481486,0.18844158150262627,0,0.0,0.47504199930371394,0.5602734621350441,11,3,1
2025-01-16 12:00:00,64.61519104647275,47.028209127133024,198.90223389090562,3.355384256468481,0.30339801021808366,-2.168938143361238,22.400135829559357,0.2193507650450549,0,0.0,0.804235378568818,0.5524416364615401,12,3,1
2025-01-16 13:00:00,49.18454331627273,42.572681361029225,252.22310208835856,3.331014862275876,0.2897120795980004,-1.3546147789760838,22.584012414173284,0.2038693434385342,0,0.0,0.5341489586023158,0.8666087479206213,13,3,1
2025-01-16 14:00:00,42.445164337295665,51.73068128748845,220.66695743801793,2.6055331034733396,0.2625214927374809,-1.9777760977559147,16.27355925096146,0.18946683804234554,0,0.0,0.41618795184127155,0.6806796145676121,14,3,1
2025-01-16 15:00:00,50.38869946088618,48.49462977078662,205.34396279058745,2.9575347687071187,0.21754113581464224,-2.5603181653300036,22.48093140312895,0.16238157391842606,0,0.0,0.5552255995746062,0.5903963703139833,15,3,1
2025-01-16 16:00:00,45.56519656087426,46.45980737334785,255.22477235655919,3.8242189023383792,0.15429201472198092,-2.343639419817137,22.196454007893482,0.1833448987628938,0,0.0,0.47079864273257,0.8842946204428214,16,3,1
2025-01-16 17:00:00,43.476842230830655,55.93680655834373,194.5637148597745,3.82142327468946,0.0796980887441817,-2.9209710470487744,15.748205308387435,0.23401739208538075,0,0.0,0.43424566359099315,0.5268790370872519,17,3,1
2025-01-16 18:00:00,45.38218904206651,33.94425401086384,235.90002829433706,3.0519714534672535,3.777375090237588e-17,-4.982559376072737,21.067543280382434,0.23113979369585522,1,11.043414801754993,0.46759541714891534,0.7704330269062711,18,3,1
2025-01-16 19:00:00,42.939695902539285,24.69606301226184,190.75237872826614,2.845734204374068,0.0,-5.801448505468986,21.685876620603125,0.15283685919656842,1,10.831098348275901,0.42484385938011526,0.5044226048550998,19,3,1
2025-01-16 20:00:00,50.27399103829307,34.735519670188914,153.72063877095064,2.132105087158719,0.0,-6.2213322942032,19.848743442314856,0.1640276558375128,1,10.44943562603359,0.5532178298594345,0.2862312068528935,20,3,1
2025-01-16 21:00:00,42.30490944700203,26.307352410873975,179.2168852115546,1.4561381405980063,0.0,-7.0,24.789333429091545,0.22559012167332498,1,9.898020199380646,0.4137330360227954,0.436455356760416,21,3,1
2025-01-16 22:00:00,28.26357359298241,28.175236820282446,142.8258821015969,1.863330368282367,0.0,-7.0,18.969331688745132,0.18357328963663755,1,10.65364842436323,0.16796408330817786,0.2220391869445619,22,3,1
2025-01-16 23:00:00,24.084700286333064,13.49841168536439,124.94967062329732,2.0181376626255436,0.0,-5.9684616248600335,16.35396900358267,0.21435910669585378,1,5.5284263240841085,0.0948202366841923,0.11671236249804391,23,3,1
2025-01-17 00:00:00,34.799741721306894,28.77046356838078,115.30814863618747,1.1654436183253274,0.0,-5.789668448310945,22.80445644719188,0.206267573899405,1,10.185438419609797,0.2823682406024504,0.059904414406451965,0,4,1
2025-01-17 01:00:00,31.88786507620101,16.879652086696908,123.10575145725754,0.8860903591062194,0.0,-7.0,22.241030423465354,0.21520673153948855,1,7.799236275494965,0.2314009479643388,0.10584797154301388,1,4,1
2025-01-17 02:00:00,37.05340568360236,29.526331923048126,156.5588249401534,1.5042739565958676,0.0,-6.450288630243499,26.446246674943968,0.15536965509242873,1,8.09213561790021,0.3218146748692778,0.3029538293589564,2,4,1
2025-01-17 03:00:00,44.161119215450704,39.19152335588649,165.25325339908707,1.609518800567536,0.0,-6.235895045739099,18.484791906701435,0.2431119205530227,1,8.309945120722363,0.4462227318432736,0.35418149250607117,3,4,1
2025-01-17 04:00:00,35.73807982601487,30.65564643267979,171.64867115302056,2.034910734585909,0.0,-2.8439921015367746,20.3130776301863,0.15209695497553155,1,5.66883047744178,0.2987922030860684,0.3918633606048241,4,4,1
2025-01-17 05:00:00,28.958607384072465,32.37658616051333,134.27966767297568,2.553938888261565,0.0,-4.076795767144735,21.06597642205698,0.15080324959847455,1,4.352856336877543,0.1801294305880503,0.1716848024096509,5,4,1
2025-01-17 06:00:00,53.800113002227114,33.17539169054088,172.87783463562735,3.4255538924977538,0.0,-4.54486434956529,25.386209787255,1.294614751791673,1,6.203038744651645,0.6149364092901796,0.3991056046622831,6,4,1
2025-01-17 07:00:00,54.326048466488075,47.090030860649236,146.77489368281462,3.6560019728648743,0.07775789119202926,-4.593055861249568,20.56529658050495,1.8701219395730497,1,8.813527145692127,0.6241419869923817,0.24530680436210597,7,4,1
2025-01-17 08:00:00,58.01693683687454,32.80717445326065,191.04859025714163,2.319746568266997,0.14990043165146624,-4.517437258676056,24.349491950063385,1.17939932595028,0,0.0,0.6887445133336887,0.5061678862721818,8,4,1
2025-01-17 09:00:00,60.55084101154551,55.31982464414918,227.20610276729857,2.460791261681781,0.21094868020498808,-2.083217927576757,17.69080748796342,0.2374500174010714,0,0.0,0.7330960609188,0.7192083270391276,9,4,1
2025-01-17 10:00:00,58.26756367903735,41.88371905411361,154.08936826020815,3.4283186398645493,0.25860691612888426,-2.5632799971809326,20.29145918354295,0.1659089070443306,0,0.0,0.6931312965543817,0.2884037648487767,10,4,1
2025-01-17 11:00:00,56.07399898512877,42.41901426870669,258.81670854383657,4.6736254011463645,0.2861864359246519,-2.926477839429497,17.48434812802749,0.1609103293190191,0,0.0,0.6547367945541078,0.905458345915622,11,4,1
2025-01-17 12:00:00,71.8649196482805,63.95607124372957,249.7442533456165,3.0763783159238294,0.29968016780556106,-2.0455632291386947,25.721628081880702,0.22789703976190945,0,0.0,0.9311291602186199,0.8520033452785006,12,4,1
2025-01-17 13:00:00,62.9621812982469,30.623203197073533,247.24154743578632,3.948259810504558,0.2880460662376325,-2.579742198137775,17.50789280990681,0.23466787145536686,0,0.0,0.7753023426474371,0.8372573759591098,13,4,1
2025-01-17 14:00:00,57.96100898065485,35.18038405100511,241.049918308297,3.168834606216481,0.2580226157594215,-0.10772774930936224,19.910379610585778,0.22921828884592116,0,0.0,0.6877655943196015,0.8007762325725108,14,4,1
2025-01-17 15:00:00,58.282769402303124,45.52654380219114,248.18297364328174,3.357511325535517,0.21120347215488003,-1.3869520129778725,16.334030769377303,0.17410288791877493,0,0.0,0.6933974460661623,0.842804268991036,15,4,1
2025-01-17 16:00:00,39.90211962999299,47.624619011612076,267.72124105352515,2.7836396685946667,0.15132644143688023,-2.894843869522929,24.90028207039101,0.2379842726067651,0,0.0,0.3716764152668287,0.9579239443207879,16,4,1
2025-01-17 17:00:00,60.2012692892316,49.65452690393232,236.42256995570787,2.797723460022568,0.079729887526743,-2.1274216672601276,21.78723420862,0.15718854321901385,0,0.0,0.726977421140866,0.7735118478242274,17,4,1
2025-01-17 18:00:00,48.96620107346442,39.295118105817146,185.16007846683272,2.1593336770350593,3.834496488354726e-17,-4.303398947161825,25.240176691455734,0.18419774632390595,1,9.025782503796389,0.5303272606594525,0.4714727133972123,18,4,1
2025-01-17 19:00:00,43.16580003123233,35.268806011468335,201.19543147196734,2.5508285125282475,0.0,-6.015445506469312,15.821422168925203,0.196318312572778,1,8.606314578856137,0.42880141551943607,0.5659531805230362,19,4,1
2025-01-17 20:00:00,39.35157119405716,31.583699566576154,165.32307145438523,1.797222136202071,0.0,-4.351509610835936,17.224630859132198,0.15677352716070228,1,10.368596962865858,0.3620400306717059,0.3545928612159633,20,4,1
2025-01-17 21:00:00,39.16682998707495,27.957673859601883,209.51989030581186,1.6851715609303783,0.0,-5.9539661110805495,19.408163861215947,0.20798432785486162,1,9.734124273629279,0.35880645991780546,0.6150009787810152,21,4,1
2025-01-17 22:00:00,31.18367876247824,29.23209513686001,192.01117862605602,1.4489838455557273,0.0,-7.0,22.0091089790548,0.20593830170655902,1,10.409566547991544,0.2190754018312002,0.5118394669798716,22,4,1
2025-01-17 23:00:00,28.124417218865,19.1641868653035,156.8452547965058,1.9472509893876035,0.0,-7.0,19.09155706297052,0.24921825749081838,1,6.428673843163645,0.1655283950883416,0.3046414770595273,23,4,1
2025-01-18 00:00:00,28.711543779958237,23.818432992870918,165.8018174168498,1.7177287304787838,0.0,-7.0,23.2246772141831,0.21216640027879552,1,10.17965533152651,0.1758050155987407,0.3574136374192542,0,5,1
2025-01-18 01:00:00,32.0047644384978,16.247994613939014,170.32024783769916,0.8553867595600829,0.0,-7.0,17.591602052081473,0.1897545676818996,1,6.697153135905518,0.23344706623566158,0.384036276577911,1,5,1
2025-01-18 02:00:00,30.290106860233184,19.192440682847586,122.05201845595916,1.3571329825655964,0.0,-6.027954218497454,22.31926343489347,0.2290184847534628,1,9.687290800480774,0.20343499319250877,0.09963936571084488,2,5,1
2025-01-18 03:00:00,29.896774553075637,25.903438640193155,146.9808625054508,1.7897291758026597,0.0,-4.564837043217373,20.264161054613364,0.18349670041735974,1,6.953685668161195,0.1965504011420123,0.2465203748129586,3,5,1
2025-01-18 04:00:00,35.437881786035454,22.691970154577987,144.0301352213914,1.2833343983633048,0.0,-7.0,21.521327202452923,0.2032868654372537,1,5.795484523989082,0.29353776300573936,0.22913465888456105,4,5,1
2025-01-18 05:00:00,29.304480524552233,22.677577584088606,172.31806891398114,2.0840611091208796,0.0,-4.560154659234314,22.230925147401802,0.15554696067932208,1,6.806408057655329,0.18618333317905583,0.3958074591930051,5,5,1
2025-01-18 06:00:00,52.9175168752043,38.9184883532829,150.3266017067063,2.6512633795459926,0.0,-4.994164968000402,16.768880712799373,1.3669993308495336,1,5.314940062274405,0.5994881123429716,0.2662335050767315,6,5,1
2025-01-18 07:00:00,59.22995491310745,35.83015319868874,187.37364755373355,2.620259263762796,0.07896712566774128,-4.051038906430298,26.03761165278673,1.5210810110654955,1,10.430504374966878,0.709976266873315,0.48451508554073214,7,5,1
2025-01-18 08:00:00,57.45307328415268,43.89835520902754,171.2693780110564,2.996368715570035,0.15390679187525774,-3.429605463761362,24.49891767024453,1.65173392029389,0,0.0,0.678875070976698,0.38962856145703356,8,5,1
2025-01-18 09:00:00,47.92258730715571,54.728111348524145,153.33627497912465,3.350182597289941,0.21546804575836112,-3.0767154712719362,20.739166696860337,0.15990327903704626,0,0.0,0.5120606323948188,0.2839665313832394,9,5,1
2025-01-18 10:00:00,61.52949024056099,43.56776790018071,160.71214316083174,3.4684982761289826,0.26105827324420283,-1.6842733371919125,21.75436342079134,0.2297186729143917,0,0.0,0.7502255989193636,0.32742522362674925,10,5,1
2025-01-18 11:00:00,51.585993140257735,46.70401726449739,168.6119833340774,3.545491496938286,0.28657470804367907,-2.2608625727140597,16.19078618212678,0.24001589866512646,0,0.0,0.5761821251310217,0.3739711643084794,11,5,1
2025-01-18 12:00:00,72.85231036311824,64.90425268446755,164.4708117211311,3.438726620809519,0.2959359644163302,-1.0540444970489895,20.97844700183436,0.17810371655610943,0,0.0,0.948411702594126,0.3495713379801108,12,5,1
2025-01-18 13:00:00,57.68316555508279,41.19249783113236,222.24161125567187,3.2272210161136936,0.28706662000914307,-1.4737659716882503,20.101675570270135,0.22653465807843043,0,0.0,0.6829024325498514,0.6899574912820048,13,5,1
2025-01-18 14:00:00,40.028211794465435,51.81782049887639,238.90929501821086,2.7603220190853692,0.2556260103670265,-1.9589738271599557,19.447784644285132,0.16803484911606945,0,0.0,0.3738834374141582,0.788163657824515,14,5,1
2025-01-18 15:00:00,52.616902130671534,38.898638580502066,177.83153567793954,2.767339824720446,0.2103613514835471,-3.101134594580466,23.901897104562785,0.20234158717566897,0,0.0,0.5942263785804223,0.42829286286167983,15,5,1
2025-01-18 16:00:00,46.43126860964595,51.119657739158654,226.64567356749146,3.514850444174696,0.1501118195083271,-3.388444526681365,17.296058623596533,0.22976353650720746,0,0.0,0.48595771467664617,0.7159062723496067,16,5,1
2025-01-18 17:00:00,61.78128189463511,46.17793472295436,218.46313173327147,3.456175304459331,0.0774994141590804,-2.7765993922125913,17.196459779382597,0.1886491685578459,0,0.0,0.7546327701292425,0.6676946505333516,17,5,1
2025-01-18 18:00:00,42.35310237498484,27.58131433125852,164.70940513968623,2.2272698731909935,3.6277959180889914e-17,-3.8042977618322795,20.722197717502354,0.1526300252038821,1,13.769632452597014,0.4145765686867616,0.35097713289033305,18,5,1
2025-01-18 19:00:00,41.43998324744542,36.63510265783191,181.2236908028797,3.0475942783167738,0.0,-6.055987166214467,22.436855525400603,0.2039967375214185,1,12.406499397212315,0.3985940201591722,0.4482794762318364,19,5,1
2025-01-18 20:00:00,50.92724522170497,48.02829835411449,202.96221387938854,1.7694394582522326,0.0,-5.699394959538656,15.656007516264593,0.23446998729007387,1,10.94340428445844,0.564651898396982,0.5763630808918895,20,5,1
2025-01-18 21:00:00,45.02087460473291,26.03741928134879,128.65673537594373,1.612573449519472,0.0,-5.665405607893861,21.11966822660262,0.16083273773145934,1,12.36759915363125,0.4612712417437149,0.1385544266785804,21,5,1
2025-01-18 22:00:00,42.33340257668911,32.2356475882199,131.75583071187106,1.2408199196255438,0.0,-7.0,18.66150346056056,0.15296414021425112,1,11.232508435510164,0.4142317582751194,0.1568143287157927,22,5,1
2025-01-18 23:00:00,23.986247483949807,14.722318200939199,189.32821032597053,1.9508496393285586,0.0,-6.643357858007148,23.5512249593696,0.23090407759845866,1,5.886085228305967,0.09309699308507097,0.49603138977728767,23,5,1
2025-01-19 00:00:00,36.68312952156593,26.6521741961096,162.33290831493161,1.3749878221266774,0.0,-7.0,20.67315502325441,0.1767132578671356,1,9.99441746793353,0.3153336401938748,0.3369747888163388,0,6,1
2025-01-19 01:00:00,34.13669847971714,18.12022198067328,138.82764187184824,0.8400339507108738,0.0,-6.609558161265381,24.658816065930843,0.18643437057388842,1,9.078651286717424,0.2707628317735341,0.19848151381650822,1,6,1
2025-01-19 02:00:00,40.48066369957939,21.48250492192894,149.08609884641376,1.31188814425431,0.0,-7.0,20.15536973990315,0.15869820299046,1,7.2428050086437725,0.3818028143188675,0.2589244492876989,2,6,1
2025-01-19 03:00:00,31.06847837412657,36.469930358509764,165.83437876022126,1.484926060947441,0.0,-7.0,24.8458154622218,0.15966189844244671,1,9.302863371922333,0.21705902111843475,0.3576054891939545,3,6,1
2025-01-19 04:00:00,29.934899858744508,23.112148544248004,170.2375072100227,1.9228499627428308,0.0,-7.0,23.75321224489827,0.21145433569160066,1,6.313636586975385,0.19721771773806684,0.38354876793680703,4,6,1
2025-01-19 05:00:00,33.063855461310155,21.128135212247056,138.4179540183997,2.689805507599034,0.0,-4.997540939621519,25.008933546337804,0.20522296493464928,1,4.598403963978648,0.25198459672507945,0.1960676287116902,5,6,1
2025-01-19 06:00:00,47.40725259090056,38.67917030970692,159.30331380361793,2.4406578564904606,0.0,-4.006125242705834,24.858519979579164,1.3443013323106894,1,3.9736126006885475,0.5030406021905519,0.3191243863625173,6,6,1
2025-01-19 07:00:00,40.761086245721394,36.885166011267074,181.3575711158308,2.8622352101369883,0.07698001257840832,-4.390378888469926,21.336496567133565,1.4645531672135812,1,7.765760664414007,0.38671111906988287,0.4490683004318725,7,6,1
2025-01-19 08:00:00,46.446634222227246,42.052480502697186,141.47072248631434,2.1416070077560385,0.14858741392917668,-2.120591256647636,20.019413439253,1.416148323257269,0,0.0,0.48622666277041626,0.2140545723594667,8,6,1
2025-01-19 09:00:00,59.71856024084655,39.10371544642933,232.78206875255384,2.5882711418893987,0.2130658167912923,-3.7960404151083447,24.18444564857987,0.21950529164212856,0,0.0,0.7185284460204895,0.7520619767714367,9,6,1
2025-01-19 10:00:00,53.219275549461344,54.00306547120231,193.2741825662373,2.959518268899581,0.2617162282524623,-1.7204939306090634,19.77869331581873,0.23620890248135873,0,0.0,0.6047698685886549,0.519281099366254,10,6,1
2025-01-19 11:00:00,60.27589772903547,41.03268489498593,194.83559821862394,3.544052812404309,0.28899055682509106,-2.5623713787920224,16.791505514712746,0.22651024194460168,0,0.0,0.7282836610658995,0.5284809766728418,11,6,1
2025-01-19 12:00:00,47.540484361283184,50.07775530003249,258.33123377996935,4.016809346852485,0.3028340437784173,-1.8976037496736349,24.76786879777224,0.15044076496682007,0,0.0,0.5053725906149922,0.9025979235442975,12,6,1
2025-01-19 13:00:00,59.91479589293985,36.38680780953119,176.9086957551676,3.621881029809114,0.2976198587097261,-1.2972191467867698,19.79782372803489,0.15995534611211926,0,0.0,0.7219632068724234,0.4228554804131654,13,6,1
2025-01-19 14:00:00,62.03077139747658,44.52512034304462,169.31868771258192,3.676575418522822,0.2678890453826582,-2.5013527788590624,16.938265989166837,0.19293767800534126,0,0.0,0.7589996462202439,0.3781350738762695,14,6,1
2025-01-19 15:00:00,58.43194695212571,37.92820556806459,238.8612223179196,3.3707076329474415,0.22030999174089982,-2.498863828154505,22.15855945576629,0.2351798855881101,0,0.0,0.696008537387501,0.7878804129730881,15,6,1
2025-01-19 16:00:00,60.180663115016536,42.806973127002706,202.29947626122114,3.489442278256483,0.15726234761183952,-1.725941497166065,24.575218016752125,0.17369741880740452,0,0.0,0.726616746208727,0.572458223934499,16,6,1
2025-01-19 17:00:00,44.10715183452779,42.4149846539568,235.82734679984273,3.217229964523534,0.07994951453022671,-4.029267397578822,24.22000857760103,0.2378952086548509,0,0.0,0.44527812751017676,0.770004786782775,17,6,1
2025-01-19 18:00:00,50.936929889938,43.18450724842576,156.85446115267555,3.0128891203104553,3.8451482468848375e-17,-3.389731588117428,21.05807991243813,0.16100136585411318,1,13.574918236772554,0.5648214115254883,0.30469572100608505,18,6,1
2025-01-19 19:00:00,30.714011886504128,23.315904324394133,179.2891874200824,2.576734963875621,0.0,-6.128171408557424,16.29125700220392,0.15726071238484743,1,13.283891551463755,0.21085470706020662,0.4368813621270425,19,6,1
2025-01-19 20:00:00,46.21769192968957,45.39112187813979,156.1792690841501,1.9912418730097545,0.0,-5.1887796424344295,22.588753841786232,0.2413419697145598,1,8.159058810924,0.4822194295517222,0.30071748229730766,20,6,1
2025-01-19 21:00:00,33.167160019239304,23.056745141613305,189.97153147994166,1.7270131827072916,0.0,-4.894904630118184,21.769909583052755,0.16619769259966916,1,9.798919417735867,0.25379276179404797,0.4998218447251553,21,6,1
2025-01-19 22:00:00,36.217385828628,20.86628570340358,138.1736088341897,1.2329415418364547,0.0,-7.0,17.74278901649455,0.1963775581632116,1,10.74189413863871,0.30718161385985426,0.19462794433824893,22,6,1
2025-01-19 23:00:00,22.416135480557607,15.272389724554728,148.52555166146172,1.9429030945408308,0.0,-7.0,25.050346307158488,0.18259570441764916,1,5.304530975160814,0.06561493676719694,0.25562169942847374,23,6,1
2025-01-20 00:00:00,35.25999323739582,19.59267362085482,168.53484225130723,1.1316075623129118,0.0,-6.6277441689605885,16.660011240975212,0.16476364346648667,1,10.730117062002606,0.2904241360151443,0.3735166482443563,0,0,1
2025-01-20 01:00:00,27.365326840902995,21.64433498368083,170.723386216216,0.9418208587158262,0.0,-7.0,19.78809620820501,0.21321110149600364,1,9.236222175718062,0.1522418496237904,0.3864115721081324,1,0,1
2025-01-20 02:00:00,39.83781275362393,30.60325454440168,155.58240555660444,1.7859808897839398,0.0,-6.424819018078726,16.941913689470727,0.24636727141315076,1,6.755842462682076,0.3705508362035626,0.29720075616880753,2,0,1
2025-01-20 03:00:00,42.27732629417938,24.549595315956957,136.36072608775953,1.538711909678049,0.0,-6.919719445092022,25.75179663559018,0.2158109446854224,1,8.717712550430937,0.4132502413191953,0.1839464202912121,3,0,1
2025-01-20 04:00:00,28.493361543842017,24.14344396865692,150.59088065065143,1.8335631932578382,0.0,-5.604342059607117,16.45395377074352,0.18536986827773305,1,4.296304843074468,0.1719861182923376,0.2677906393704049,4,0,1
2025-01-20 05:00:00,33.35266227443035,26.440462972381674,166.10520303717362,2.696374768828062,0.0,-5.11957684937816,20.685566639974596,0.22117969558099176,1,5.177755201440898,0.25703965336180806,0.3592011886579626,5,0,1
2025-01-20 06:00:00,57.52798360000481,37.17115323780341,189.99461012592946,2.7858476389631455,0.0,-3.016163749747365,25.389120881742574,1.2324361166023001,1,5.843298447329708,0.6801862446474871,0.49995782434798364,6,0,1
2025-01-20 07:00:00,46.065169564677994,39.10062667861292,202.60748987057863,3.7171651460002857,0.07690691618236091,-3.1495638684560556,18.812440918834707,1.5600122330200576,1,7.8645159672645475,0.47954979310799867,0.5742730433328551,7,0,1
2025-01-20 08:00:00,47.36786696102085,46.12964198690552,218.78725423395124,2.7585580853341822,0.1481806269253273,-2.3393279253790222,17.200124190821914,1.4770930846096486,0,0.0,0.5023512258300562,0.6696043836873651,8,0,1
2025-01-20 09:00:00,59.32455089483375,35.05423992034538,219.9251197042045,3.8939309039526546,0.20925131777930306,-2.463968656944504,17.371161930578214,0.18599835714236382,0,0.0,0.7116320035924982,0.6763086989039648,9,0,1
2025-01-20 10:00:00,49.23443840599491,52.45053838864674,164.67979359416665,3.789146155644193,0.2555720023645415,-2.059416202376571,20.23993537598284,0.2239567302429425,0,0.0,0.5350222846215856,0.3508026613553372,10,0,1
2025-01-20 11:00:00,49.92797913864521,40.703887274218665,234.07398111916947,3.8060395342054303,0.29368085677044176,-1.7011337640477158,20.37489795138376,0.16184871454224403,0,0.0,0.5471614985326039,0.7596739379078327,11,0,1
2025-01-20 12:00:00,59.94770114607205,49.820287328364,248.40322951891895,2.6744717200309314,0.30598593329800994,-0.7683604901346951,23.28980784227576,0.2032790475483174,0,0.0,0.7225391556058763,0.8441020189071589,12,0,1
2025-01-20 13:00:00,43.24380944817194,38.85800528768672,259.9453769626241,3.235065041209663,0.2975493952145137,-1.6824719256849714,18.13579871335841,0.2354397326553344,0,0.0,0.4301668335182967,0.9121084720090772,13,0,1
2025-01-20 14:00:00,45.376309700667086,37.480770298599566,266.7298584079609,3.797352810946376,0.26466431280035785,-1.267858862327449,22.844086675792706,0.17017101556958322,0,0.0,0.46749250959130045,0.952082707434805,14,0,1
2025-01-20 15:00:00,43.096920136629876,37.74806666545124,219.63837027705222,2.8831036694604495,0.21715313173780734,0.04457348732732713,25.797487064849392,0.1764541241929489,0,0.0,0.42759579379401513,0.6746191682889086,15,0,1
2025-01-20 16:00:00,45.58853523417883,34.934856265421246,231.28564299094643,3.2124626364067552,0.15316748856249687,-1.7774533950345677,24.312758836559013,0.21606717927717814,0,0.0,0.4712071452679017,0.7432450205790464,16,0,1
2025-01-20 17:00:00,49.223860962755694,41.57513360438173,157.20804999362403,3.200419534847639,0.0786926738792134,-3.694567660039286,21.907828974916594,0.2272586958395495,0,0.0,0.5348371450327084,0.30677907014424205,17,0,1
2025-01-20 18:00:00,54.58150659904112,42.055527581792376,207.27835676924337,2.213585243829815,3.793911855412564e-17,-2.9402032286923414,25.009103135794273,0.1783335601381773,1,12.467218537199322,0.628613333476272,0.6017938398084354,18,0,1
2025-01-20 19:00:00,39.64056918550102,24.223038652142044,187.80188071240252,2.4799563310060715,0.0,-5.322358271671016,25.555089639354485,0.18598980085367667,1,12.098946038145534,0.36709843354962396,0.48703823977730276,19,0,1
2025-01-20 20:00:00,55.40721664803627,43.69496228384376,221.60754402253193,1.8837264882221256,0.0,-7.0,21.289648413614,0.22399124828894812,1,9.194711763677141,0.6430659394175635,0.6862215605321761,20,0,1
2025-01-20 21:00:00,28.10354959215908,24.73226377802362,203.72167472868136,1.7564064256566132,0.0,-7.0,18.309579847824427,0.17853236651370336,1,10.511409798976509,0.1651631438889919,0.5808378321357183,21,0,1
2025-01-20 22:00:00,27.89834452583377,31.3072892528818,183.80831435467087,1.6193761482956708,0.0,-7.0,25.05545131833,0.21662475047064855,1,11.139839118993926,0.16157138917513628,0.4635081051519133,22,0,1
2025-01-20 23:00:00,28.799642231338115,17.299999146899193,118.11025368397802,2.1034201206255894,0.0,-7.0,24.462364580332014,0.16588347508057827,1,6.468224477033308,0.17734702444722317,0.07641444656889373,23,0,1
2025-01-21 00:00:00,35.03292250253515,20.437068803687,138.23848988253854,1.5341856525581492,0.0,-7.0,16.638418245790803,0.19113104594884125,1,10.345673726555463,0.28644966113048653,0.19501022415171163,0,1,1
2025-01-21 01:00:00,24.78022433623886,26.622898238939694,155.21952203673115,0.6952970839196744,0.0,-5.337464929551276,25.73957941217026,0.2188677209723232,1,9.80414515616303,0.10699416508461883,0.29506264268549887,1,1,1
2025-01-21 02:00:00,32.142998939008216,20.621398850527775,107.07625204949967,1.8444052430741786,0.0,-6.383631338635443,19.828585770305235,0.19599045561019582,1,7.245528856635156,0.23586661867516448,0.011401993873976229,2,1,1
