startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-01-21 03:00:00,40.3909626495054,33.082399146990625,122.6898938360964,1.218982051343483,0.0,-6.449253851195746,19.454004368390017,0.15192373483585292,1,8.716969256415444,0.38023275479153446,0.10339773410249374,3,1,1
2025-01-21 04:00:00,38.930442759485175,25.474978298258826,173.52280954342555,1.653344591776606,0.0,-4.775770616996277,19.75340777255383,0.1906380357104514,1,5.802754494843965,0.35466891617098173,0.4029058035449455,4,1,1
2025-01-21 05:00:00,28.34434955596587,26.254617309772943,123.63168840885143,2.063438374463448,0.0,-7.0,19.549692980892832,0.17883352908896744,1,6.9100346781840525,0.1693779248424416,0.10894679754637106,5,1,1
2025-01-21 06:00:00,51.38414082974375,49.53486649572279,124.10988034709152,2.8620520784591816,0.0,-3.8622263110198802,21.67227067974534,1.2009616371220195,1,6.381716785466961,0.5726490545262155,0.11176430943315395,6,1,1
2025-01-21 07:00:00,54.136884140713256,50.029360114139486,176.48281369171016,2.7810468002935154,0.07925645994138365,-2.546839995303726,22.33985086627499,1.1318535087364883,1,9.49205713684782,0.6208309973030826,0.42034617885409875,7,1,1
2025-01-21 08:00:00,57.65424194095874,44.873974862222276,220.18181538850024,3.1655654896250565,0.15329600638505483,-4.06906277476703,20.636084394766105,1.1591365511747669,0,0.0,0.6823961754226171,0.6778211525527045,8,1,1
2025-01-21 09:00:00,63.69238423676485,57.0973517471176,222.20113350889497,3.9670166065129533,0.2186431553865784,-0.821709097724717,20.42017843815308,0.2449247657737741,0,0.0,0.7880832641590696,0.689718995975886,9,1,1
2025-01-21 10:00:00,47.32714448394218,45.12316981990771,247.47725047209553,4.019007905966471,0.2680653141180862,-1.1465105740628292,23.771459067896277,0.2249819207678253,0,0.0,0.5016384503044494,0.8386461407069976,10,1,1
2025-01-21 11:00:00,61.49450278040463,37.0873633706378,234.6867139034527,3.6658841260412736,0.2970568379313425,-1.596886091182274,15.879042189973163,0.24397417129131407,0,0.0,0.7496132048045749,0.7632841658625179,11,1,1
2025-01-21 12:00:00,68.68901126481123,59.92987531025142,207.91950848523857,3.734184515572329,0.3101648550455609,-0.44287901000667784,25.69230784632012,0.16147838966201583,0,0.0,0.8755404551667874,0.6055715124051254,12,1,1
2025-01-21 13:00:00,56.22679279053675,38.06193707504252,267.460479683554,4.303423341556801,0.3002531616767519,1.0965314819570406,23.10826898834905,0.20705097165983322,0,0.0,0.6574111820858077,0.9563875356096511,13,1,1
2025-01-21 14:00:00,59.006249906488975,35.10518292654273,211.9296606298643,2.838532570927983,0.2726351825475423,-1.2882671274564723,22.900244984052957,0.15832885650481932,0,0.0,0.7060607031573528,0.6291993706598543,14,1,1
2025-01-21 15:00:00,66.31764016588158,46.97896934897785,202.2495988910874,2.41894600312007,0.22216033018752146,-1.694932165632704,19.84085701283059,0.15268063912007027,0,0.0,0.8340337639558647,0.5721643459495407,15,1,1
2025-01-21 16:00:00,40.39427776190011,52.493664837351695,209.08137572578377,2.7264398599935853,0.15518821503978658,-3.020090261050324,25.35690312023805,0.19662811444402575,0,0.0,0.3802907800186105,0.6124172463025802,16,1,1
2025-01-21 17:00:00,43.38578316843335,38.64395117547649,240.98218938707964,3.2091747592447555,0.08109537997404871,-4.130365628003595,15.391093693333053,0.2146343547297853,0,0.0,0.43265183444017524,0.8003771730624085,17,1,1
2025-01-21 18:00:00,50.9136739472665,42.54258879832792,241.76935498488882,2.7660598658801288,3.807849203057089e-17,-3.222884377887179,16.158934453689284,0.15635623609247992,1,10.302103297387058,0.5644143570447617,0.8050151609734059,18,1,1
2025-01-21 19:00:00,33.24117538495969,28.425282274064003,176.8074600924468,2.686300411312311,0.0,-5.681995726415045,23.636286379031066,0.18650597167269956,1,12.914541903129669,0.2550882709327088,0.42225899883271056,19,1,1
2025-01-21 20:00:00,37.752516265498876,31.89098835929339,176.60227108790363,1.962184550311086,0.0,-5.474115870865705,23.021666293280234,0.15901670015745012,1,8.844598910786932,0.33405137922068234,0.42105002307819406,20,1,1
2025-01-21 21:00:00,34.57491591623924,32.467881611714745,203.43480334417598,1.6250868626343078,0.0,-6.640880015356446,18.286098338918404,0.18621036419001566,1,11.066601660112124,0.27843305927574785,0.5791475829466657,21,1,1
2025-01-21 22:00:00,40.28586810444076,32.43895776584795,123.76349316229351,1.6743002340831925,0.0,-6.157211503590037,21.73313375633511,0.197179569829553,1,10.946639831393757,0.3783932591377672,0.10972339252813569,22,1,1
2025-01-21 23:00:00,20.239249380745413,16.07038544061989,173.24940165129524,1.9178551224172657,0.0,-6.598436162467873,21.205071442804627,0.18375313853242548,1,7.467183299825724,0.02751236429887348,0.4012948813933666,23,1,1
2025-01-22 00:00:00,35.82961909546445,22.04850127846877,142.03155377793823,1.1942898081172262,0.0,-5.992979295439325,21.284704813612716,0.2076249024300707,1,8.20082385097805,0.30039443741895383,0.2173589961781651,0,2,1
2025-01-22 01:00:00,22.03449693567913,20.247370393698933,132.63510081878533,0.7358879945189939,0.0,-7.0,22.13898648999923,0.2084590056423685,1,7.44540127968489,0.058935023512115645,0.16199499735491985,1,2,1
2025-01-22 02:00:00,27.163961493503994,28.462139297705665,136.28449042857872,1.436801667464662,0.0,-6.890845635505169,26.495937530759846,0.18329353327801823,1,9.035837006407977,0.14871730245407788,0.18349723899231948,2,2,1
2025-01-22 03:00:00,36.66975798537185,24.167027259022166,135.6159032726023,1.7726295412566981,0.0,-7.0,26.556826522698866,0.18895984160777624,1,7.731474045296877,0.31509959490924017,0.1795579164971583,3,2,1
2025-01-22 04:00:00,26.30571744013436,21.22362283208932,164.009894636831,1.9303441147478915,0.0,-5.959534141233474,26.59495763729569,0.194106561791226,1,4.60391006168578,0.13369524583759004,0.3468556097128877,4,2,1
2025-01-22 05:00:00,42.612500570156534,30.924091947265353,184.17891385509563,2.07947614826904,0.0,-4.4105599031657325,22.005905395726646,0.18756533065761272,1,5.495224747825939,0.41911687905510586,0.4656916812730948,5,2,1
2025-01-22 06:00:00,57.936013882755276,38.505419138266404,159.31646603572628,2.184444530720787,0.0,-3.2505698156985177,19.5445093487001,1.6954857454182433,1,6.436898580342555,0.6873280989774457,0.31920187945125356,6,2,1
2025-01-22 07:00:00,55.07784904878534,39.067158415929136,197.87092210213368,3.503688441901868,0.0800475052344647,-4.149414586328059,22.128633776356665,1.2299606280116675,1,7.190584773637454,0.6373009373716324,0.5463651366473893,7,2,1
2025-01-22 08:00:00,40.54306967633039,45.691848635852445,200.87500821410146,2.7198736024930255,0.15377698620124222,-1.6302412381215312,22.74780472003022,1.7677765724817154,0,0.0,0.38289512146889093,0.5640652433462585,8,2,1
2025-01-22 09:00:00,55.85456827836793,55.786131462807525,174.23757175618812,2.7996369875153517,0.21676623991476193,-0.5190225142721325,19.34031975725475,0.18312510174185104,0,0.0,0.6508960449591465,0.40711718995621254,9,2,1
2025-01-22 10:00:00,44.87479337633381,56.44084146368207,208.73138145265474,2.9418464847488432,0.2643246183081221,-0.980595960098797,22.660744096542853,0.22239608542398345,0,0.0,0.4587143460973058,0.6103550763955001,10,2,1
2025-01-22 11:00:00,49.574522109991726,41.15941094694977,225.6568118991106,2.989151202163909,0.296370942820918,0.7863470570879574,22.41824300506095,0.23837757950891386,0,0.0,0.5409748532828272,0.7100798890874779,11,2,1
2025-01-22 12:00:00,61.18444895621487,63.82008065126319,163.5027266442772,3.427742067625631,0.3016161946122877,-1.7581273967212723,25.236449829482094,0.23874527016712144,0,0.0,0.7441862565107296,0.3438673706119208,12,2,1
2025-01-22 13:00:00,56.35989483816035,45.269392130436664,207.26304825865404,3.314714697474199,0.2963321590600532,-2.3273201909614647,18.1324069687983,0.19523650700145323,0,0.0,0.6597408999409118,0.6017036419044031,13,2,1
2025-01-22 14:00:00,40.555487990470915,34.35482468389189,274.1901993432203,3.522402295820985,0.2632225609196186,-3.157184580590834,22.800201942606886,0.17566031579018276,0,0.0,0.38311248227362693,0.9960391140231424,14,2,1
2025-01-22 15:00:00,49.56991270218164,49.987870306173924,233.64170204249447,3.702201403990148,0.21075420501917574,-0.3552662741444317,20.1381452686405,0.21057604287571363,0,0.0,0.5408941736849673,0.7571269450801789,15,2,1
2025-01-22 16:00:00,61.32368937721881,33.03058202973814,196.8520054512123,2.853533803152799,0.14940841004651834,-1.8143484706346689,16.76122748915199,0.16839630105909473,0,0.0,0.746623415823879,0.540361669114713,16,2,1
2025-01-22 17:00:00,52.155041733925316,51.060579312319376,182.25124085606006,2.8040700528489904,0.07724408416892874,-3.2439176740441265,18.631343632437435,0.22905968721540848,0,0.0,0.5861423225341322,0.45433381186065347,17,2,1
2025-01-22 18:00:00,54.072381111519306,40.45718593345658,170.94816021007563,2.276782563789516,3.657907557903171e-17,-3.680890339249843,15.962089603082047,0.22113448991499884,1,12.81668693130221,0.6197019849287095,0.3877359428239373,18,2,1
2025-01-22 19:00:00,47.25997666906598,33.92499514306571,180.99134707878446,2.4480612465405844,0.0,-5.8588667930023135,18.663659592224043,0.22956405243040684,1,8.016128193871147,0.5004627955312942,0.4469105045865447,19,2,1
2025-01-22 20:00:00,49.09173857835081,32.58700665106223,152.39391215468487,2.2070288136388068,0.0,-3.007223095330583,16.134941877046593,0.19332575084152692,1,10.754397235283918,0.5325245744637157,0.27841411979450964,20,2,1
2025-01-22 21:00:00,32.51658027937511,29.424411436527798,138.70240986073892,1.3500716553268448,0.0,-5.941121522837164,25.038410925321703,0.20574282998979454,1,12.981941540402948,0.24240550469927533,0.19774364550110998,21,2,1
2025-01-22 22:00:00,39.780529689493,22.052118775375106,149.12506275415672,1.258646278914561,0.0,-6.433743888094233,16.61811430055227,0.16027266364977547,1,10.261580579858975,0.36954819665230426,0.2591540250384431,22,2,1
2025-01-22 23:00:00,20.646702274276596,21.950121514748393,159.83249692556515,2.009872342310204,0.0,-6.113106262232292,24.182141265344693,0.2187645617599611,1,7.526694563828305,0.03464411244340863,0.32224233883544795,23,2,1
2025-01-23 00:00:00,28.90411569277225,26.589832672367574,119.65945605862136,1.6097892179975541,0.0,-6.456111939310901,25.264327308879885,0.19868386805583008,1,9.778365235781795,0.17917564912154774,0.08554236311565577,0,3,1
2025-01-23 01:00:00,33.483405332621736,17.08562163150394,109.15647359005844,0.709525222867773,0.0,-6.607033219329927,20.787858512669885,0.20092383020186555,1,9.27991251228173,0.2593280812450571,0.023658680883876158,1,3,1
2025-01-23 02:00:00,32.62984502997623,20.749283215655232,107.42429726445842,1.2750287816082622,0.0,-7.0,16.51046604501649,0.23469921486916287,1,8.177789909117664,0.24438800546872672,0.013452679909991808,2,3,1
2025-01-23 03:00:00,33.7115231898232,34.61586591980906,124.92134083114716,1.5572976517296466,0.0,-5.575007436482046,22.376235743136586,0.2272321109588843,1,6.1458275505992,0.263320884169421,0.11654544306726697,3,3,1
2025-01-23 04:00:00,35.73302886903456,24.334783281822194,122.8379561595972,1.4494392557732132,0.0,-3.539128049313237,18.5906564019465,0.20351925411471614,1,4.099438537315118,0.29870379494455235,0.10427011885658119,4,3,1
2025-01-23 05:00:00,40.55735473136632,31.350233724657034,154.69355654947003,2.2236199776133656,0.0,-3.348179568796356,18.009795152048426,0.1855106326790802,1,5.58848022899523,0.38314515629835094,0.2919636485496928,5,3,1
2025-01-23 06:00:00,39.82544080813361,35.98268239141039,156.45761496407198,3.1988952747366093,0.0,-2.319938627048611,22.217711815894866,1.4598265815517704,1,6.499156156776018,0.3703342870007082,0.30235749912444876,6,3,1
2025-01-23 07:00:00,43.39134676074584,46.06015837146785,154.783308237348,2.656764413503398,0.07809211480173353,-3.6438594111111384,19.940297070457948,1.388072753415155,1,7.930543422756273,0.4327492153639127,0.2924924664306167,7,3,1
2025-01-23 08:00:00,40.049732672863584,32.29944056185674,210.01885507358648,3.284383876980204,0.15078129348467004,-3.3946741508713414,23.901866183789473,1.2387040625306245,0,0.0,0.3742601226384417,0.6179408843960384,8,3,1
2025-01-23 09:00:00,51.89601902830596,47.16381484311046,190.82359869385797,3.539048467425287,0.21349251891003515,-1.9054972141778257,22.32782053154866,0.21457759748174166,0,0.0,0.5816085844517153,0.5048422336350618,9,3,1
2025-01-23 10:00:00,60.30893838095079,56.66709886276427,159.15299920840994,3.1287054446019615,0.2608264202755862,-1.2431836694984286,24.749251033289823,0.21915150025807378,0,0.0,0.7288619797175336,0.318238731200044,10,3,1
2025-01-23 11:00:00,61.609413877298074,49.41826584437555,187.0147349102044,4.003947044623774,0.29354201112543943,0.09903719813608247,16.46388655381928,0.2471210034538145,0,0.0,0.7516245219778411,0.4824003685022522,11,3,1
2025-01-23 12:00:00,65.63119369036843,41.003191977929205,265.44002669176945,3.7590796736803513,0.30102671561813926,-2.581336287622567,18.216649969614217,0.19557044757953512,0,0.0,0.8220187225712366,0.9444830055124059,12,3,1
2025-01-23 13:00:00,37.98370043174783,50.36499059830999,270.77948617327064,3.0633986429298687,0.2890749596994564,0.5425234269815233,21.569647608206903,0.24972924127590998,0,0.0,0.3380978525059817,0.9759431564582632,13,3,1
2025-01-23 14:00:00,41.763233615544245,34.40989287015969,193.0138799101831,2.637947670315228,0.2600627327387081,-1.4406616288358016,24.696942911621704,0.16870985855058196,0,0.0,0.40425195080467563,0.5177473934022994,14,3,1
2025-01-23 15:00:00,47.54486897073132,52.541404250831086,182.25978029804654,3.036257009462579,0.21199449049537364,-2.1822090971832138,23.882071758624296,0.2156630832980584,0,0.0,0.5054493355118691,0.45438412634188863,15,3,1
2025-01-23 16:00:00,44.77949143428659,43.984877586490946,214.17826581266414,3.667836697167767,0.14861582214876806,-3.3846640362621727,22.413196681858455,0.24947686429684876,0,0.0,0.45704625278110544,0.642448175845774,16,3,1
2025-01-23 17:00:00,44.512159590851695,41.48795620673851,206.35398824139668,3.161260147508598,0.07755264861912212,-4.746863350891431,21.276906435294844,0.21403249693903406,0,0.0,0.45236707781717533,0.5963474508028799,17,3,1
2025-01-23 18:00:00,42.353763978287596,30.381558421186877,191.0137687269017,1.9455902530889986,3.657140627511423e-17,-3.0411902489344764,21.84745717927508,0.19523698958277194,1,9.036669575530292,0.41458814889198714,0.5059627174528829,18,3,1
2025-01-23 19:00:00,29.87997973659859,24.8613494011105,193.14687647029348,3.0199682515537387,0.0,-4.563389886921414,17.579076901241873,0.2015252300963446,1,11.976714744690064,0.19625643734116663,0.5185310105213818,19,3,1
2025-01-23 20:00:00,54.502240456377784,45.9503945294965,155.89758406663807,2.204283960405145,0.0,-6.646094373906278,21.545905837394745,0.23455111384836336,1,9.149590607561198,0.6272259186981746,0.29905779123666437,20,3,1
2025-01-23 21:00:00,41.60348192204732,32.80702739667151,136.98415133720425,1.5462841463856187,0.0,-7.0,20.582046102462282,0.2439110495786766,1,12.291301195163049,0.40145577764755497,0.18761964836213202,21,3,1
2025-01-23 22:00:00,36.02071896345573,25.81257998100851,165.6369166781148,1.681877103065182,0.0,-6.781738512382594,19.551007740754446,0.19539265311480528,1,12.69716044325914,0.3037393053794102,0.35644204054701284,22,3,1
2025-01-23 23:00:00,19.78060082270599,14.386890145771098,184.53168892190118,1.7109284167466345,0.0,-5.072494931775124,24.916672896336078,0.22723700283475134,1,5.8004464586812645,0.019484525854915884,0.4677702356455155,23,3,1
2025-01-24 00:00:00,39.43001870444125,29.14677678961032,119.03078532417149,1.7429131420751554,0.0,-7.0,24.458865109844346,0.24336884198553488,1,8.977618380677718,0.3634131167278057,0.08183822859238465,0,4,1
2025-01-24 01:00:00,36.132263893624305,21.280550240455796,155.83957549448002,0.6628489529987702,0.0,-7.0,16.657746731847823,0.17821205756954137,1,9.091736141830593,0.30569170370911103,0.29871600412458515,1,4,1
2025-01-24 02:00:00,28.72700655663035,23.845383558437813,135.65276811662693,1.7442852063624539,0.0,-6.675099659256954,26.41087531674831,0.1993160594233367,1,10.813200187124917,0.17607566437947458,0.17977512454258465,2,4,1
2025-01-24 03:00:00,43.67917093277373,30.518157037523032,126.80092668005157,1.4751820056635412,0.0,-6.22115719820199,18.470655021529147,0.2495417554952839,1,8.909993088866871,0.43778707259207633,0.12761998248967404,3,4,1
2025-01-24 04:00:00,38.90268195368092,22.960182704485405,171.02278243517463,2.020268800307594,0.0,-7.0,18.382445438477514,0.1853478565211064,1,5.943290529206595,0.3541830119635788,0.38817561775239473,4,4,1
2025-01-24 05:00:00,37.05305916012406,28.402186296677968,148.41528161749835,2.6306918474704655,0.0,-4.649509750536725,26.25020689308113,0.21196879558776627,1,6.128919748761848,0.3218086095836641,0.25497198717952557,5,4,1
2025-01-24 06:00:00,44.683977176813485,42.524435566128865,166.66496112543922,2.896742437832124,0.0,-4.045503845958236,20.906626100663185,1.6177736668178915,1,4.875962837464229,0.45537444325582016,0.3624992891512824,6,4,1
2025-01-24 07:00:00,48.31360776835998,41.972956415963125,164.81706636926882,3.7661963089384045,0.07866496627491751,-2.337710275625212,24.763032214287993,1.2406113202108817,1,10.18594391110565,0.5189047596373596,0.35161147397774456,7,4,1
2025-01-24 08:00:00,46.820376376631174,46.16114108071899,142.31246235025975,3.43560249811418,0.15335073226458504,-0.4572150359144267,19.16328107993619,1.7299627691583623,0,0.0,0.4927683635621442,0.21901411241564905,8,4,1
2025-01-24 09:00:00,52.46974670377513,41.947158149942496,199.38544643390279,2.5270168996124025,0.21685169251802852,-0.554076010144831,25.337818065855643,0.19129006092580664,0,0.0,0.5916506809736843,0.5552887298039074,9,4,1
2025-01-24 10:00:00,64.74256188449205,47.917618613452554,191.88409750381211,3.0793334850424907,0.2670761594691956,-1.4685570142909194,24.78073813207167,0.2000323413568328,0,0.0,0.806464781653527,0.5110907036823855,10,4,1
2025-01-24 11:00:00,62.44921050444999,41.795729781480034,165.24822167094612,4.299622734815436,0.2963615054934324,-2.002269018415184,21.3351959373227,0.21428424701678095,0,0.0,0.7663236887589924,0.35415184551139295,11,4,1
2025-01-24 12:00:00,52.84737190994316,59.60962843690133,224.92358016883486,4.306330479829298,0.30917543800148267,1.7840702574707032,23.153087578453825,0.1910484694371146,0,0.0,0.5982603477748663,0.7057596800864196,12,4,1
2025-01-24 13:00:00,52.591077205588086,32.42206753370328,165.05685043592717,3.47788840086041,0.29894057942805247,-0.8280554960997716,25.712861336653862,0.18250824656470666,0,0.0,0.5937743585691013,0.35302428419900733,13,4,1
2025-01-24 14:00:00,55.66306885480212,35.07099548699753,187.93724270800516,2.4669262754088193,0.26428653612600955,-1.168800677061738,20.25247143924743,0.2046430728191143,0,0.0,0.6475441834792612,0.48783579406697297,14,4,1
2025-01-24 15:00:00,45.25104918878562,54.51063422439522,249.3631378666289,3.203871633988994,0.2179581796587965,-1.6793586055531144,20.586622236549186,0.18467849341824835,0,0.0,0.4653000440636853,0.8497578089019642,15,4,1
2025-01-24 16:00:00,46.96469147253516,36.42516408450926,165.05115261937505,2.833311387643889,0.15382211347240035,-2.074209695425443,22.858188268572594,0.19341297238624053,0,0.0,0.4952943461573884,0.35299071260446435,16,4,1
2025-01-24 17:00:00,65.03548521941073,49.150024249294205,223.56005819669357,3.3016262703364507,0.07938177096544538,-3.1359312417074436,19.3519418533084,0.160840750885314,0,0.0,0.8115918907831067,0.6977257944075086,17,4,1
2025-01-24 18:00:00,45.831465654958706,44.74415822270628,244.9706946207324,2.3354966326915956,3.73960556051877e-17,-4.337416397771157,25.22760467797735,0.2344743061362904,1,9.970023595712401,0.47545921613340275,0.8238774874919467,18,4,1
2025-01-24 19:00:00,32.57014360649378,29.976586681836228,159.05804995970806,2.562734518817736,0.0,-5.082789812339401,15.802588910339143,0.19117072252702527,1,9.663859217707921,0.24334303677932287,0.3176792892365445,19,4,1
2025-01-24 20:00:00,39.30868222273012,32.87675666461936,172.5400674188617,2.4427629937530657,0.0,-5.287939272210789,19.57337450311668,0.15827840075382285,1,10.201736974762463,0.36128933446476097,0.39711547669880204,20,4,1
2025-01-24 21:00:00,36.702584748775976,25.172213750143815,176.051226120469,1.4475850214616377,0.0,-6.415636306400382,22.85407892841141,0.22900237508387913,1,8.689136074110808,0.3156741698176904,0.4178032603836724,21,4,1
2025-01-24 22:00:00,35.55912666606297,30.519087146996867,156.03326709870754,1.2039822591950728,0.0,-7.0,20.01732399289873,0.15196253113332833,1,10.889328889362995,0.2956599419420008,0.29985723707654494,22,4,1
2025-01-24 23:00:00,22.82550713008278,16.61217610275999,160.84732294484368,1.8752192208544285,0.0,-6.533627601674553,18.35827863639925,0.20993462005611502,1,5.072962680581447,0.07278026936951165,0.3282217043238269,23,4,1
2025-01-25 00:00:00,35.146201152797964,27.18276060925424,138.3888407034758,1.2808385280538725,0.0,-6.992941541430163,20.091268654356774,0.22026637597298496,1,9.851562524636924,0.288432405189133,0.19589609275655961,0,5,1
2025-01-25 01:00:00,22.98803756354567,24.38996493763259,116.51871735264406,0.9248965210516082,0.0,-5.127425720172496,25.160021850712265,0.16912104075291845,1,8.141799955323476,0.0756250794952514,0.06703709790784443,1,5,1
2025-01-25 02:00:00,27.761366523902772,24.613109889227147,111.2331051877119,1.534569064231837,0.0,-7.0,21.749452058245655,0.1631259429208413,1,8.450608666649009,0.1591738295391074,0.03589421591274144,2,5,1
2025-01-25 03:00:00,40.54156294150802,36.53194641669811,158.64057185215796,1.7213135303178517,0.0,-4.754787339288276,19.593061740090864,0.16138830275094004,1,8.835504129282466,0.38286874871895016,0.31521950387332187,3,5,1
2025-01-25 04:00:00,25.943813562368952,22.367886272777213,126.36230529869138,2.0437923565983724,0.0,-3.9745443714968918,23.271139851150064,0.24933299901734818,1,4.093665256631417,0.12736075331163135,0.12503562073667643,4,5,1
2025-01-25 05:00:00,43.24839251106152,28.264160494285903,178.07256745588847,2.209513629974287,0.0,-6.5661255893403965,22.68434456106946,0.2255086824890422,1,5.088329457056218,0.43024705199453767,0.42971302461087807,5,5,1
2025-01-25 06:00:00,40.24389915178038,44.18167476698494,179.44217950574725,3.4967045063365374,0.0,-4.054607416860373,22.14980326547688,1.3595328527749722,1,5.58835331249254,0.37765866624367894,0.4377827930912089,6,5,1
2025-01-25 07:00:00,53.08405119132255,35.60456413561152,131.43022671876153,2.54893356510774,0.07836625204119779,-3.302538100391069,20.313830755171182,1.3766682566601964,1,11.551800854481721,0.6024030034109542,0.15489586659293386,7,5,1
2025-01-25 08:00:00,44.003494518975664,34.161215279160174,153.10900053573616,3.0532103515288993,0.1513411293067806,-3.6106935593568794,16.848494581581473,1.6114685659776677,0,0.0,0.44346378803782793,0.2826274279927352,8,5,1
2025-01-25 09:00:00,52.44630068076053,49.66372079138709,170.55537565438783,2.4984208812042197,0.21377378177154333,-2.355298653869238,22.642576603999714,0.19576719585501445,0,0.0,0.591240299469992,0.3854216521257962,9,5,1
2025-01-25 10:00:00,60.34743027658561,49.69404560695514,209.448224882604,3.1165721411613214,0.2599616986626693,-2.20691534166538,20.39775561124185,0.17713401440622603,0,0.0,0.7295357128278674,0.6145787253601345,10,5,1
2025-01-25 11:00:00,55.64676301707799,46.285373113817855,240.55031673417483,4.21610594485111,0.2861011476705404,0.9600258622504227,20.376823146554635,0.15570966065674538,0,0.0,0.6472587783937154,0.7978325748878469,11,5,1
2025-01-25 12:00:00,67.5471952569159,60.72691269360135,167.4557577109953,2.7493204309329986,0.29899166076149525,0.2500570235865519,18.207844563614636,0.22838536449883662,0,0.0,0.855554968930242,0.3671586708799491,12,5,1
2025-01-25 13:00:00,50.56450495074865,40.11077434487189,191.2646551197281,2.885950442285045,0.29092523348368016,0.4881189354829616,18.2557142008467,0.23882258656128097,0,0.0,0.5583027662754233,0.5074409426957049,13,5,1
2025-01-25 14:00:00,53.22708072805176,49.455434379898364,206.3830738617693,2.8721809988347045,0.2597220792100766,-0.3570505933638902,23.73241104184929,0.17059592860805411,0,0.0,0.604906484547981,0.5965188235814255,14,5,1
2025-01-25 15:00:00,62.371922259324634,52.963862074636886,184.02429329296928,3.102731042771748,0.21326502273556386,-2.6801084906358987,20.43342478475574,0.15634051142164368,0,0.0,0.7649708936076557,0.46478065530863505,15,5,1
2025-01-25 16:00:00,53.25426929456999,39.27082497436603,219.5017870675726,2.5345392067394488,0.15078134713596164,-2.6924684895866107,16.549204828772535,0.1618625505711686,0,0.0,0.6053823727105081,0.6738144185943401,16,5,1
2025-01-25 17:00:00,57.19696263376492,43.82074119159949,205.99340246940923,3.189067672813213,0.07898955364471219,-2.3976806554889047,15.858140788734254,0.19142593117362117,0,0.0,0.6743923033127622,0.594222875674076,17,5,1
2025-01-25 18:00:00,50.75447676431771,39.26386930428806,181.649564205116,2.634218426062016,3.692232602703681e-17,-4.881197260305139,17.678333539608126,0.17993482472255493,1,9.193417471182352,0.5616278896220597,0.4507887267588978,18,5,1
2025-01-25 19:00:00,46.457317418752986,35.48264844142299,191.95999458588258,2.3690946382829696,0.0,-3.7180782288940506,20.388208413485277,0.15734578159217819,1,13.098318077931324,0.48641365338506093,0.5115378900814133,19,5,1
2025-01-25 20:00:00,45.45965614344624,32.707487701287945,167.02394079160027,1.5742950714074286,0.0,-5.390487969508876,21.772727891765822,0.19548687439182266,1,9.107766372633895,0.4689513428652341,0.36461440108780835,20,5,1
2025-01-25 21:00:00,37.773537129397624,27.854007055074813,156.34639150244587,1.5387599937272707,0.0,-6.141839747590878,16.968062991414165,0.1703918902883368,1,8.449397984974334,0.3344193125682828,0.30170216932868926,21,5,1
2025-01-25 22:00:00,27.546457695363838,21.26305756374709,141.2316420285594,1.6522260249485787,0.0,-5.528343844598069,20.063787606504132,0.15669485793522905,1,12.235586065597875,0.1554122274901101,0.2126459078092002,22,5,1
2025-01-25 23:00:00,23.12898331018893,15.964382138052313,154.78326408941544,1.8077450465669722,0.0,-6.090263755931792,16.410046305532052,0.21579281387512658,1,6.130105895421696,0.07809208754222272,0.2924922063105377,23,5,1
2025-01-26 00:00:00,31.543729398725418,26.723950720848848,141.297319111027,1.5385852937019435,0.0,-6.993230725911624,16.146121824236847,0.20725062924018223,1,11.949455813952916,0.22537745661535155,0.21303287786399186,0,6,1
2025-01-26 01:00:00,34.22135986316189,16.897223251597712,119.89875219619586,0.6933478313591149,0.0,-5.366220193884315,24.968073226921035,0.23263978978068722,1,6.531923672238248,0.2722446807771408,0.08695229845366827,1,6,1
2025-01-26 02:00:00,33.97554910421196,26.59545551732551,105.90763826287393,1.6970774719955897,0.0,-7.0,22.932301083643534,0.18022814997152908,1,10.71197785864502,0.26794219464468244,0.004516509256660757,2,6,1
