startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-01-26 03:00:00,44.20274396857651,38.4135376165578,116.69014904193143,1.2759533597451294,0.0,-5.124152141062639,24.354728967975593,0.16358226773854767,1,8.676322110185037,0.44695130012830653,0.0680471752088464,3,6,1
2025-01-26 04:00:00,25.23271147898304,30.40040866257378,112.13243496016102,1.6058780556800853,0.0,-4.521153078888696,18.02385012165084,0.18601607549354585,1,4.007710942079257,0.11491415876223114,0.041193076310385705,4,6,1
2025-01-26 05:00:00,35.68433671649156,24.065141923887126,146.52696235150367,1.8598551486395776,0.0,-4.695737839900977,19.57267296525928,0.22787070515583996,1,4.32980164793301,0.2978515242304031,0.24384599037254895,5,6,1
2025-01-26 06:00:00,58.848825955366294,45.441312834027535,138.00774831298867,3.257562040897559,0.0,-3.279074169797419,20.895756509530212,1.3063045163617244,1,5.465348624290683,0.7033052730471513,0.1936506924177088,6,6,1
2025-01-26 07:00:00,42.10530890428686,51.79021219620689,162.89997162070335,3.1490368923689664,0.07973149458709589,-4.075329560544232,23.180485897031556,1.3162506374454217,1,11.707493027638083,0.41023937866324045,0.34031593172738495,7,6,1
2025-01-26 08:00:00,35.63462639733686,30.650900031879168,164.6504886033008,3.5190640949583765,0.1542009885602543,-1.172105030686064,21.80641616040948,1.2356885130167012,0,0.0,0.2969814322957912,0.3506299960435578,8,6,1
2025-01-26 09:00:00,53.37445507706143,44.17096527551167,193.97087390592483,3.9758200306041394,0.21717871574405914,-1.6551657785383473,21.90295093579089,0.24865143618467023,0,0.0,0.607486014002277,0.5233860120049166,9,6,1
2025-01-26 10:00:00,58.7365493616786,55.78198194850427,222.38668287886009,4.545644160754954,0.2668081481946291,-1.511675738258207,17.60501776828252,0.24673098252436432,0,0.0,0.7013400682310376,0.690812254798663,10,6,1
2025-01-26 11:00:00,54.39441224313222,39.53948229111954,206.12998058707706,3.1639214334826704,0.2969366400260479,0.3643198221552655,20.863041790111172,0.21580521383755663,0,0.0,0.6253385749783202,0.5950275953676362,11,6,1
2025-01-26 12:00:00,59.484066606299535,64.38217255779932,167.63120589798592,3.745760843191053,0.30527565366808906,-1.282241538913722,24.399882024676366,0.1714818084286152,0,0.0,0.7144240462981252,0.36819241342730336,12,6,1
2025-01-26 13:00:00,54.71553843674915,41.024213625395966,165.89199464060206,3.436890942791274,0.2980184206231716,-2.084005646405868,20.96931726529536,0.2266556337529079,0,0.0,0.6309593256757596,0.3579449625619871,13,6,1
2025-01-26 14:00:00,44.61787777949504,33.226669278440745,188.4554282905293,3.2597130477730376,0.26757427286911456,-2.527291788689206,17.634821268363552,0.20839334295997208,0,0.0,0.4542174892577879,0.49088894892293855,14,6,1
2025-01-26 15:00:00,62.12844968991715,46.18850342155801,210.4345926869891,2.7038052838629563,0.21815447367506743,-0.8368185486508282,19.752426460556777,0.22495661385656587,0,0.0,0.7607093333814693,0.620390414749594,15,6,1
2025-01-26 16:00:00,41.77620077982099,39.521125680662294,165.79999260096483,2.5881835848555044,0.15473744070675804,-3.339981234879611,23.187310277014475,0.23604103604409607,0,0.0,0.4044789182682494,0.3574028855850305,16,6,1
2025-01-26 17:00:00,51.252789816199666,41.20688146312344,190.34410178771353,3.5516684202808078,0.07876235562583242,-1.023696628073209,16.77260005440433,0.18184743672731637,0,0.0,0.5703499854509971,0.5020170328637779,17,6,1
2025-01-26 18:00:00,47.801033965827315,36.977774839775805,238.70257078951522,3.0556367741992245,3.802560993175981e-17,-5.632266442753958,21.32474969682802,0.24136987435918417,1,10.556064043149737,0.5099330543845906,0.7869456365132825,18,6,1
2025-01-26 19:00:00,44.16739224521548,29.394242986318712,151.3322560653077,2.530800112032012,0.0,-2.6257199202881987,25.29047675258459,0.23985583297308694,1,10.854956858536388,0.44633253022511316,0.27215883104475697,19,6,1
2025-01-26 20:00:00,55.50770920724741,38.61608939939915,220.36648587926163,1.8373472560575836,0.0,-4.830076835739468,19.336072747626645,0.20471305011525953,1,9.187539097150427,0.644824885381801,0.678909233010048,20,6,1
2025-01-26 21:00:00,40.40259509837957,21.957071308406828,199.90142902467412,1.7774267406339965,0.0,-5.754495941693966,15.935353255543292,0.2184571553188297,1,13.091592568311706,0.3804363604033533,0.5583289046094922,21,6,1
2025-01-26 22:00:00,32.284174784789094,30.241410386931246,186.54249248108312,1.463006354800122,0.0,-6.674819003781266,22.13095404170476,0.19110358888263818,1,8.40331754738657,0.23833765420389832,0.4796179111852399,22,6,1
2025-01-26 23:00:00,20.1862336569481,17.776483053887276,179.30208674986775,2.1758529559525197,0.0,-6.025819327908875,16.14448194743134,0.21551027404254688,1,6.80652636058768,0.026584417054356654,0.43695736511265426,23,6,1
2025-01-27 00:00:00,28.32320070639912,28.373422641633535,114.83725049345999,1.6526178249793546,0.0,-6.56015996440311,17.76185947575776,0.20489584724202078,1,11.4218407963716,0.16900775133023613,0.057129877638890394,0,0,1
2025-01-27 01:00:00,34.65507698175126,24.8959449518429,116.70701034771234,0.8236332994539765,0.0,-5.312341200616828,16.358360075716515,0.1822819890356096,1,10.063794109654534,0.27983613810843144,0.06814652219834026,1,0,1
2025-01-27 02:00:00,39.77944271384117,22.34945771979329,114.40606985927575,1.6957780454543985,0.0,-5.997047553845921,17.750662761376052,0.18228385619779552,1,8.29451291889496,0.36952917105029925,0.05458935684584694,2,0,1
2025-01-27 03:00:00,48.571265286006266,24.069891556854422,113.8849614195935,1.6897856846092303,0.0,-5.479544008642241,25.143085417449576,0.2151666074046931,1,7.173547803044161,0.5234146024991303,0.05151898048502575,3,0,1
2025-01-27 04:00:00,26.179245043019264,29.684836756644696,132.83712281996569,1.8166343078050626,0.0,-5.3674571245538845,23.949798339400534,0.24566280304339885,1,5.505595776232556,0.1314815683848578,0.16318531309259657,4,0,1
2025-01-27 05:00:00,36.99793964616904,31.69225102686407,176.7652762741535,1.9704134185874933,0.0,-4.33256020997787,19.784225965504117,0.1701548280533528,1,6.40248886727025,0.32084383918292003,0.422010451335426,5,0,1
2025-01-27 06:00:00,52.65753730846009,32.47619073089538,140.15697149049834,3.0800829487150576,0.0,-3.1866612758915656,25.769231581637158,1.419402489671705,1,4.361259504481386,0.5949376260850966,0.206313937792085,6,0,1
2025-01-27 07:00:00,53.981129097552234,46.99526008074315,147.95119532122555,2.3224470540703535,0.07995466821779526,-4.423472953607423,23.25726462041357,1.7292818934756269,1,7.838863141928232,0.6181047784991397,0.2522375858823101,7,0,1
2025-01-27 08:00:00,49.88224536314058,29.276724727858024,195.8299881678552,3.1473518247451944,0.15371824935186348,-3.33323882989764,20.873038762714298,1.217258605414968,0,0.0,0.5463610090189056,0.5343399326233911,8,0,1
2025-01-27 09:00:00,62.66684268154996,35.25692812596052,151.98955179300992,3.345031192818023,0.2207921216643516,-0.6157537442242881,16.74473995682535,0.2494166790477752,0,0.0,0.7701329582472334,0.27603162432677764,9,0,1
2025-01-27 10:00:00,49.545167604808036,46.707439529022146,186.0279992361924,3.2015405071517065,0.2689881187645101,-0.7066743712470515,23.701414540415307,0.21781385752746263,0,0.0,0.540461054163466,0.47658651162111476,10,0,1
2025-01-27 11:00:00,46.74006867991804,37.06069825737604,186.97952994978525,4.551978629975972,0.298985082189806,-0.757092784471782,19.814379788381235,0.24108004659626286,0,0.0,0.49136271820750654,0.48219294050833883,11,0,1
2025-01-27 12:00:00,51.73299630205553,65.19101910389064,251.91352134487275,3.387821949408738,0.30681178994233904,-0.44771696994811333,18.929704544567834,0.23380535433677246,0,0.0,0.5787551576043131,0.8647846949516387,12,0,1
2025-01-27 13:00:00,38.1272632918378,48.443877137181104,220.22229120930652,3.5777879574992277,0.29489198571576647,-0.21604876701756676,18.66115686210988,0.22771349355463757,0,0.0,0.34061066853287897,0.6780596365109843,13,0,1
2025-01-27 14:00:00,47.05766176378974,44.6474168510005,236.1120920534135,2.449878209179642,0.26255111563588596,-1.3983415430811745,15.642483219173434,0.15329010602895587,0,0.0,0.4969216280166618,0.7716825087861889,14,0,1
2025-01-27 15:00:00,43.91537745380227,37.04098536315367,178.08361722226365,2.842155552622215,0.21696814674957327,-2.108885655935924,23.151327221744186,0.19064961155881943,0,0.0,0.4419214533875424,0.4297781299495896,15,0,1
2025-01-27 16:00:00,46.03124705324059,39.49026773897599,260.6727417971785,2.787628626977677,0.15146031112993266,-1.7512922985002897,16.919538401439898,0.17018623946708117,0,0.0,0.4789560390523948,0.9163941131993643,16,0,1
2025-01-27 17:00:00,57.53747537549369,43.276673578539935,189.79405940265727,2.8573304677523024,0.07908105909090898,-3.644282557397413,20.728822549170527,0.23713333276176038,0,0.0,0.6803523815268807,0.4987761773950846,17,0,1
2025-01-27 18:00:00,53.08817087274773,35.88018854018815,220.68388378431615,2.171248606609504,3.771639236137153e-17,-3.0293366053091506,15.539834370543282,0.2180286266798449,1,12.625805303772953,0.602475111207528,0.6807793447765123,18,0,1
2025-01-27 19:00:00,44.3805390520413,24.730952492326857,233.62243627178674,1.9251646259424733,0.0,-5.9118456334022,21.82893016743175,0.16070733118226263,1,10.843583274641977,0.4500632911749732,0.7570134309582618,19,0,1
2025-01-27 20:00:00,42.45499077737588,40.47765117456684,180.7783975454402,1.9688176361558747,0.0,-3.8988578787251513,19.224912695271563,0.18595977500655764,1,10.271261891609432,0.41635994643726554,0.44565580371540403,20,0,1
2025-01-27 21:00:00,29.71671579988116,26.763262573133662,170.28640611254423,1.4744050816883159,0.0,-5.071938091217354,21.99618174637075,0.15693081692342986,1,12.085799048830792,0.19339878852767278,0.38383688078039047,21,0,1
2025-01-27 22:00:00,29.40107984426297,32.145735727820224,129.37995388467615,1.624943516202407,0.0,-5.760456515424548,16.495160075292198,0.2239996628307898,1,8.791359217877195,0.18787413481538703,0.1428156376738857,22,0,1
2025-01-27 23:00:00,30.746336194481998,21.856325792958916,143.39226679292224,1.768254324980255,0.0,-5.328684438387601,18.432215172933255,0.1918317975632316,1,5.766228695256686,0.2114204873678311,0.2253763314522131,23,0,1
2025-01-28 00:00:00,33.81088076679709,25.250729592473892,170.97595652766586,1.6623243978723903,0.0,-4.743304503326279,16.90822132621558,0.1734371269219819,1,7.889901278394381,0.26505996426058953,0.387899719017044,0,1,1
2025-01-28 01:00:00,24.655958359803275,22.965553680672173,115.57175356010168,0.6242802638614149,0.0,-5.28736046768215,22.672604165522227,0.20176905873654163,1,10.495713638656863,0.10481910715536276,0.0614575773670745,1,1,1
2025-01-28 02:00:00,39.499570890946984,20.14371874763759,169.22528913924603,1.6466513089544517,0.0,-7.0,17.090880893701737,0.1542044434794744,1,9.985992047419824,0.36463050574365435,0.37758476850819717,2,1,1
2025-01-28 03:00:00,37.54825689922638,27.573573565674728,153.18864455648895,1.8171266385938025,0.0,-6.795177891315235,22.60382755366247,0.17572946132879835,1,9.70647489348579,0.3304761773272975,0.283096691393553,3,1,1
2025-01-28 04:00:00,39.85423661118437,29.555198600924722,139.61438481909963,1.3075136225021868,0.0,-5.514252584834213,17.51817081411863,0.16753042144618088,1,3.9977031762944897,0.3708383070193118,0.20311701146601158,4,1,1
2025-01-28 05:00:00,31.98209716652899,30.82969084294571,155.2429994787684,2.3685384350060534,0.0,-4.134946630027471,26.24524818770338,0.2430643660352676,1,5.756238511792699,0.23305031540293528,0.29520097201880946,5,1,1
2025-01-28 06:00:00,46.39697587499034,34.136687207359586,132.03972861893607,2.934351896853717,0.0,-2.862061176424146,20.60109228210125,1.4078305545170067,1,5.865806921127279,0.4853574805130558,0.15848705814475864,6,1,1
2025-01-28 07:00:00,48.957991021033244,44.18807156982429,145.683148664207,2.612421390031131,0.078731162073499,-3.3241396433725483,17.471987177210874,1.5633547248009958,1,7.581412264679499,0.5301835580937764,0.2388742313275548,7,1,1
2025-01-28 08:00:00,55.67007410062751,46.89522613101714,160.77675843600056,2.495765848572247,0.14934019002656315,-1.683212088857868,16.522821483633216,1.502206463124608,0,0.0,0.6476667980187831,0.32780593750186376,8,1,1
2025-01-28 09:00:00,65.39286541797325,42.582018579168725,179.3928320851192,3.720676738816486,0.20945750797476842,-1.999160451619233,19.532336088820674,0.2159204873977402,0,0.0,0.8178472042400887,0.43749203757426464,9,1,1
2025-01-28 10:00:00,55.27068600595639,38.86832360654638,241.5521994992985,3.7612266188365058,0.256709623351111,-1.3736515881482543,25.408480758005805,0.17791160308658902,0,0.0,0.6406762100309668,0.803735678587771,10,1,1
2025-01-28 11:00:00,47.9185037435173,56.704911969211246,194.49262668460037,3.5877740036516177,0.28695337917731545,-1.8641988748828109,17.366421868012058,0.16207795793434882,0,0.0,0.5119891567767445,0.5264601848178055,11,1,1
2025-01-28 12:00:00,57.76564572267629,51.88288466450047,217.19902625973296,4.027015307581823,0.2994251320804654,-1.2736468926310551,24.053736709147774,0.15814516060605333,0,0.0,0.6843461031962862,0.6602465279009415,12,1,1
2025-01-28 13:00:00,62.427542368501534,38.79915793204418,181.69023439323735,4.047922389070948,0.2892864550239332,-1.7994122946355446,20.008341113266155,0.16933969642513058,0,0.0,0.7659444260496111,0.4510283559314248,13,1,1
2025-01-28 14:00:00,53.60520293212065,36.70893475067868,245.95705211572775,2.9594062469682445,0.26054945471422475,-1.7183868651498284,23.892876451414374,0.19828295529686166,0,0.0,0.6115248504255802,0.8296891161383745,14,1,1
2025-01-28 15:00:00,62.93428197197871,56.65163886434629,225.22684604644905,2.9726962527144747,0.21225061790003172,-0.16070547579959316,24.510339784591636,0.17360273861048628,0,0.0,0.7748140138823068,0.707546525799834,15,1,1
2025-01-28 16:00:00,49.27546564952059,50.76021725315324,208.19185401059335,3.6188134759673423,0.1504359651558895,-2.780137436574358,25.686290990150468,0.19340020787080867,0,0.0,0.5357403945492238,0.6071761750805843,16,1,1
2025-01-28 17:00:00,54.93657314632775,43.99961662684756,254.8552247927202,2.9652855796159527,0.07834026452590771,0.08303657875718473,16.087382893802495,0.15293025530353446,0,0.0,0.6348281505262928,0.8821172423429731,17,1,1
2025-01-28 18:00:00,42.767001049334816,27.7243940149695,239.06508441418367,2.638265229771691,3.762805180364971e-17,-2.8275419385615193,23.537087922438147,0.21275510976945486,1,9.044642476306196,0.4218211389172957,0.7890815705701869,18,1,1
2025-01-28 19:00:00,41.7877387581139,28.846821943205143,205.53446741893143,2.1805044391930313,0.0,-3.9075312160618836,16.102682521343283,0.23781615988681537,1,13.188740396367786,0.4046808703382642,0.5915188255708028,19,1,1
2025-01-28 20:00:00,56.95963318609637,32.74936374243145,217.96311655408743,1.7996286794421599,0.0,-5.669311499135647,18.66240932592859,0.15475899399809112,1,8.507008048159767,0.6702382676563087,0.6647485558833502,20,1,1
2025-01-28 21:00:00,36.50502864915861,22.711845178927824,175.1422644937836,1.3199223577300407,0.0,-4.72700084965885,22.15603482841785,0.17180397663988228,1,13.099991168105495,0.3122162968481862,0.41244764900042524,21,1,1
2025-01-28 22:00:00,34.39879278258038,24.866163717069945,186.15497213722136,1.911314196626227,0.0,-6.474734244254924,20.20311751324799,0.18177704090463426,1,10.914254996353396,0.27535033277748777,0.47733463727807396,22,1,1
2025-01-28 23:00:00,22.89857226382545,14.346118933985343,144.8475701666483,2.102988625648375,0.0,-6.071810849200122,21.551565237234502,0.1787240574229829,1,7.60688637356059,0.07405914636430619,0.23395099410637468,23,1,1
2025-01-29 00:00:00,27.66763720515736,30.04287301091623,115.3237616410209,1.4488022041639992,0.0,-3.730974784743273,25.89501726972871,0.15403851544856054,1,10.015307204981662,0.15753326223509834,0.05999640639374576,0,2,1
2025-01-29 01:00:00,35.74556363865981,16.573835967694393,176.29012231304748,0.8379083431164299,0.0,-6.2799060019210176,24.495924093288668,0.1606578474755676,1,9.935639886801745,0.2989231940982614,0.4192108392415975,1,2,1
2025-01-29 02:00:00,30.645941443911077,23.385479064857513,116.59420645786007,1.2122340217767256,0.0,-4.729873973564756,19.801489045045976,0.2412461789021413,1,7.526451012360805,0.20966325337226385,0.06748188050299124,2,2,1
2025-01-29 03:00:00,45.582183000998214,26.60363084476986,123.7993278948123,1.6507654224192745,0.0,-6.100563489772425,22.420639938227545,0.2211361801818612,1,7.859873149659758,0.4710959605692071,0.10993453114582744,3,2,1
2025-01-29 04:00:00,36.79982876517035,26.9464482106077,120.87350936099726,1.5510896818685838,0.0,-4.806044014170034,16.594328204291738,0.2458438072242095,1,6.07449949458285,0.3173762557385373,0.09269557783362271,4,2,1
2025-01-29 05:00:00,41.613733816338815,22.133058889206755,139.38727206900387,2.5061587355485964,0.0,-2.2716939985058477,20.977020200822842,0.1940462106935388,1,4.657029910497158,0.40163521907318256,0.2017788607740744,5,2,1
2025-01-29 06:00:00,59.71760665185828,41.35782690128671,143.14241069810708,3.287209166186204,0.0,-3.8879797069382414,22.665262755478352,1.7842748517156748,1,5.816740294606717,0.7185117551180424,0.22390417673601754,6,2,1
2025-01-29 07:00:00,51.849713265623514,48.51872839237288,178.22309681678573,2.387769296719403,0.07964076456420514,-0.6670752839037857,23.789342976358185,1.7374044056806934,1,9.15643846059103,0.5807980833058531,0.43059994517503214,7,2,1
2025-01-29 08:00:00,55.79420619927204,47.189887705025285,224.6814012977356,3.000705738096142,0.15311720295602302,-1.0431905501403986,25.735875277119323,1.7812057916323194,0,0.0,0.6498395126521563,0.7043327596524175,8,2,1
2025-01-29 09:00:00,46.03911955696644,50.73661798656175,147.76219321877699,3.3602754631426532,0.2172817555792815,-1.6870436092398355,19.037314594080875,0.153915416096945,0,0.0,0.47909383342011447,0.25112398352373494,9,2,1
2025-01-29 10:00:00,56.66573900166803,36.87792848191306,227.8443113293322,3.10512851298532,0.26743016823870897,-0.010361103323143994,25.523060855644143,0.21525156567896153,0,0.0,0.6650941655091336,0.7229686585419846,10,2,1
2025-01-29 11:00:00,63.23939842634205,36.88615297497448,169.54255578587907,4.241109528696128,0.2952072603928999,0.6345458098186078,22.835804958260283,0.20666289424426038,0,0.0,0.7801545421785093,0.37945410689867326,11,2,1
2025-01-29 12:00:00,53.76815564599385,59.03420644342638,163.10946703475634,3.653751566730281,0.31062311842887047,0.3910895878793914,16.565280083944593,0.20452157580791216,0,0.0,0.6143770518291352,0.3415502808916413,12,2,1
2025-01-29 13:00:00,56.504639085874494,34.71305997710692,233.78604545147056,4.085045743483462,0.2978027188857366,-1.8980950643488275,19.62182879090684,0.20043839663749738,0,0.0,0.6622743940857716,0.7579774179511051,13,2,1
2025-01-29 14:00:00,57.94656247517394,40.44037518514479,261.0646751756304,2.5828926199221693,0.2692087746300036,-1.3496294327197804,20.507174356911943,0.2295976544159194,0,0.0,0.6875127335833194,0.9187033887523551,14,2,1
2025-01-29 15:00:00,64.31624415220722,58.66595874042518,183.25046600118523,2.90536855732402,0.22038458899390478,-1.3416806037108095,19.123639713562476,0.24680569265103341,0,0.0,0.7990028375994419,0.4602212568358321,15,2,1
2025-01-29 16:00:00,45.81376846236283,50.20384180242844,197.6429270469659,4.176241299034997,0.1564250000596321,-1.7848227854543777,16.61750533494824,0.23289188325553814,0,0.0,0.47514945782155155,0.5450217874047669,16,2,1
2025-01-29 17:00:00,58.981083121249775,54.25629479311907,173.78721009032844,3.5219561554294567,0.08032915457415281,-1.8081603719161774,21.04621828076778,0.23703953735205574,0,0.0,0.705620202729492,0.4044636543245142,17,2,1
2025-01-29 18:00:00,40.002248667048015,42.76123556288777,240.65075693029172,2.7067790412086468,3.7347628407131765e-17,-3.022482058669728,16.72547265330914,0.19839027052391411,1,12.192380060046528,0.37342899841341676,0.7984243695707762,18,2,1
2025-01-29 19:00:00,42.47289615195706,31.40888300230488,168.49649884974593,2.2636830960524446,0.0,-5.3068712174847175,24.774601379968775,0.21906092702738086,1,10.980523610598587,0.41667334860957517,0.3732907285225052,19,2,1
2025-01-29 20:00:00,47.54907003333607,43.72017598254637,175.0241602265492,1.6006548027673124,0.0,-4.309751747991273,24.323064829223934,0.19155643325777266,1,7.096963991171947,0.5055228677432317,0.4117517774262674,20,2,1
2025-01-29 21:00:00,38.14501749991763,25.70131907170194,203.13062185757352,1.7856029375815743,0.0,-4.695557287103383,20.39059231962628,0.18602861443805907,1,12.996708101555457,0.3409214248007598,0.5773553424555443,21,2,1
2025-01-29 22:00:00,33.26955684919219,32.817591543216345,164.22953630101375,1.2596433881689366,0.0,-5.217974759018034,16.26539220328212,0.23952813986031868,1,8.285725310283619,0.25558503867713483,0.34814974068871557,22,2,1
2025-01-29 23:00:00,20.679952188939218,15.965880507174312,184.55079023454564,2.2463022648710274,0.0,-4.9915452752554055,21.415369340509795,0.24052112575710685,1,6.023294195953388,0.035226093872343954,0.4678827807788087,23,2,1
2025-01-30 00:00:00,27.683026508023712,25.550654681772144,176.35318331608107,1.1405548436177446,0.0,-5.335479115964419,21.96848546505622,0.21822201922917261,1,8.37469462870588,0.15780262498575065,0.41958239532908304,0,3,1
2025-01-30 01:00:00,23.118229952652047,19.085525128231602,138.64887007062845,0.6783691361896971,0.0,-5.602844643594075,25.232981721993422,0.2337842189602793,1,9.142878728934933,0.07790386888215493,0.1974281884994564,1,3,1
2025-01-30 02:00:00,35.742005512783884,19.827314616102136,145.76678289133594,1.4087130714872054,0.0,-5.82732836773233,16.65487361844701,0.18603637349322744,1,7.904000711254772,0.2988609153464927,0.23936700506595132,2,3,1
2025-01-30 03:00:00,46.532126081933875,33.08185503684551,122.30117974264557,1.5454510002127704,0.0,-6.93620015313909,23.404613151998063,0.19337606298928234,1,6.278942436274912,0.4877230478041599,0.10110742661030035,3,3,1
2025-01-30 04:00:00,25.263100655753753,22.81656873960798,181.01087792976702,1.943318079327594,0.0,-4.219126320910527,22.10606172055031,0.23210162920323663,1,4.000867362092922,0.11544606799269512,0.4470255805642052,4,3,1
2025-01-30 05:00:00,28.45020428697521,29.204256626187654,134.89930404357764,2.931752550103614,0.0,-3.7123328876658537,17.98955959741811,0.18980502802706278,1,4.998833835698969,0.17123072621764734,0.1753357063669182,5,3,1
2025-01-30 06:00:00,47.97142669400257,41.597731194490414,182.6645590384761,2.6109982358973967,0.0,-2.8667967399682697,17.43363456253565,1.1549757144068815,1,5.656565673375996,0.5129154801871776,0.45676908690160584,6,3,1
2025-01-30 07:00:00,54.64197808148697,43.59141013191298,153.78259699497454,2.3490130584860753,0.08014028177519368,-3.633472396151609,23.566282162809355,1.3899737618620898,1,10.486501141185855,0.6296717806969873,0.28659626535495386,7,3,1
2025-01-30 08:00:00,38.57064113209308,31.265929331593714,163.17380358808066,3.014400078631803,0.15512251632023144,-2.709036118027819,19.71645212700136,1.4236727281100858,0,0.0,0.3483712198500255,0.3419293525347415,8,3,1
2025-01-30 09:00:00,48.908915181050695,44.77460843844565,152.6498688263666,3.598905490335769,0.22371987319140754,0.051701751111070005,26.691297886387883,0.16546362003395415,0,0.0,0.5293245716040652,0.279922219173221,9,3,1
2025-01-30 10:00:00,46.14888370937982,53.30563006660311,205.98958107965797,3.452029287430495,0.271270015012624,-0.5590355053074184,25.436283569857693,0.18441242849404804,0,0.0,0.4810150623590634,0.5942003600058113,10,3,1
2025-01-30 11:00:00,52.85224026830606,42.14843847014624,181.71056599801955,3.3263588858386965,0.29924968011263625,0.4669432448695906,21.82369522568446,0.24344220150001342,0,0.0,0.5983455598479004,0.45114814995882324,11,3,1
2025-01-30 12:00:00,52.35258752208739,51.42169327931755,176.90656291184956,3.2113194283435735,0.3066997720901743,-0.0787881780357522,22.488181650301797,0.23585331039016136,0,0.0,0.5896000150197,0.42284291367809385,12,3,1
2025-01-30 13:00:00,46.71660922399554,40.34909876619178,188.75664157904382,3.88411867078436,0.29957947521527367,-0.17433781551888178,17.31097104867998,0.19459239610045048,0,0.0,0.49095210158432556,0.49266370075997284,13,3,1
2025-01-30 14:00:00,56.67662768027338,49.06933642889806,192.6202472770433,3.198001264208248,0.26647098623309023,0.43973044411900064,24.837798769121147,0.2209889569889718,0,0.0,0.6652847527271236,0.515428105822967,14,3,1
2025-01-30 15:00:00,58.24162992981305,51.06163678137163,219.08343041684304,3.3535444395030933,0.21572158106266845,-1.4861053595061802,20.22251079168486,0.16518499619018856,0,0.0,0.6926773717673752,0.6713494568455426,15,3,1
2025-01-30 16:00:00,39.958395572282,34.62911310320305,202.3982184747887,2.8725725326528186,0.15291696648924774,-1.490004864555425,20.786581017646785,0.22525508593137175,0,0.0,0.3726614269169446,0.5730400140865408,16,3,1
2025-01-30 17:00:00,57.79527592241215,54.68583376099302,164.07492252005898,3.767616507985671,0.0793896924354034,-2.7666817292552475,24.34478873593674,0.19757847699644102,0,0.0,0.684864727865158,0.34723875467898946,17,3,1
2025-01-30 18:00:00,43.83394137501155,42.241313872252036,203.60285828958612,2.0519700766035474,3.793330409443623e-17,-3.51009100807211,15.439065877215379,0.2222568212030899,1,13.003161239580924,0.4404960576840523,0.5801377644375297,18,3,1
2025-01-30 19:00:00,46.18186050015469,33.39607867468152,217.73952286010743,2.2786811577739368,0.0,-4.155948517329203,20.459041585090645,0.2144023254943191,1,13.211033293855394,0.4815922632334595,0.6634311395067445,19,3,1
2025-01-30 20:00:00,43.34228104818498,38.306120175249816,186.68116448045959,2.100085650583979,0.0,-4.342903240677641,21.870591368404167,0.17327646079495232,1,8.580051840560222,0.43189040613695245,0.4804349680516628,20,3,1
2025-01-30 21:00:00,40.48408132309167,31.212003309510713,209.89945979954828,1.6306016157305485,0.0,-5.6598170098556295,17.12942770869649,0.2334691571722094,1,9.277735189400115,0.3818626338232308,0.6172374061963298,21,3,1
2025-01-30 22:00:00,38.740057465288245,25.991173270223648,127.9320166515577,1.3857355592849216,0.0,-4.39677244401714,16.27111668659197,0.20721766235167924,1,10.977279111074832,0.35133655557128507,0.13428437639699958,22,3,1
2025-01-30 23:00:00,21.420529217021684,20.06586830480495,176.07765915845664,2.2061230731810877,0.0,-6.841534736936958,21.235138507840666,0.2284197412513752,1,7.236333874486735,0.04818859562350228,0.417959004119144,23,3,1
2025-01-31 00:00:00,39.64680128747516,29.097204552321596,145.77272420445343,1.547681361937473,0.0,-6.230712484360524,21.499055104058126,0.1593986345520031,1,12.733314673678304,0.36720751556228415,0.23940201134479666,0,4,1
2025-01-31 01:00:00,29.179474122166038,25.60222356393062,142.8893461332231,0.6973562768617046,0.0,-6.376033551156748,19.33605623481715,0.21153503393155138,1,9.275479038415188,0.18399531539239475,0.22241311768071798,1,4,1
