startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-01-31 02:00:00,36.768172337364994,24.039910845643483,141.33699542546842,1.733865460961677,0.0,-4.18430080703327,25.311207318473308,0.1791884019521015,1,7.94853180579676,0.3168221655017325,0.21326665112243243,2,4,1
2025-01-31 03:00:00,32.608322526518464,37.75003288386737,129.0162425699339,1.686726270669675,0.0,-4.952638808040352,19.22977793920265,0.2360895367570206,1,7.970192150092716,0.24401129180062525,0.14067264681457672,3,4,1
2025-01-31 04:00:00,29.199435811395663,19.715535981057663,132.607731422936,1.911316157028773,0.0,-3.490692760164226,21.609615096700974,0.24495059661274535,1,5.854173569712994,0.18434470974542383,0.1618337365891626,4,4,1
2025-01-31 05:00:00,37.89342153016331,22.45560324175966,161.7171714561791,2.8663458839523033,0.0,-5.279212167045084,18.117818313784124,0.15558276356096182,1,6.583800088357521,0.3365176787016281,0.3333468608235533,5,4,1
2025-01-31 06:00:00,44.578699718713075,41.38735544968641,123.58120683064932,3.106688386027306,0.0,-2.7447950550747557,16.244973283924445,1.668212172344942,1,4.1092846046990585,0.45353174603022905,0.10864935956117316,6,4,1
2025-01-31 07:00:00,48.829675151228166,45.93053359291106,177.17839188379264,2.861170743999454,0.07919101407896036,-1.3404013581841137,20.688392475327223,1.202233362210785,1,9.992569895434006,0.5279376138854388,0.4244445328154643,7,4,1
2025-01-31 08:00:00,43.60333515700446,31.837830876472218,200.21316463898242,3.261965729821479,0.15195446332617427,-1.4188425766939647,21.721805115136387,1.7681305247910948,0,0.0,0.4364597003688859,0.5601656540998323,8,4,1
2025-01-31 09:00:00,59.09298456491951,45.5130730309766,176.67841838630778,3.574604296271364,0.21428532061509642,0.1910435643592403,24.17948111231929,0.1624524332186727,0,0.0,0.7075788412026321,0.42149868375446914,9,4,1
2025-01-31 10:00:00,52.94700457350388,36.75967203788512,171.73569394596333,3.773709604044457,0.2600908201788029,-0.9095932955136171,20.70570275816513,0.16950068725492307,0,0.0,0.6000042427741782,0.3923760998083324,10,4,1
2025-01-31 11:00:00,41.87459772769024,48.811684058281664,178.43577224071439,3.662964805076011,0.2928329869601167,1.3221266428151641,18.791780328498962,0.17516201622040495,0,0.0,0.40620118423208335,0.4318530309906377,11,4,1
2025-01-31 12:00:00,65.24141479787554,62.30114229147591,169.7638352912102,4.304925317271607,0.30960303610694295,2.3192893081711565,22.09448505398077,0.2227832686559415,0,0.0,0.8151963268110198,0.3807578880516271,12,4,1
2025-01-31 13:00:00,48.46975370416795,45.28302013310427,173.78575766801964,3.626393603374594,0.296779002398763,-0.43927375874313496,19.630618306708957,0.17925344560583298,0,0.0,0.5216378203313806,0.4044550966371246,13,4,1
2025-01-31 14:00:00,46.83834682182608,39.00846431692191,183.3356655014052,3.412764893985269,0.2630035399528365,-0.8162361742288948,17.984281509148627,0.20960848594197046,0,0.0,0.4930829046813998,0.460723253179604,14,4,1
2025-01-31 15:00:00,43.98166671618337,59.07274386898067,166.07372832656517,2.8631480948085133,0.21695448015417754,0.6113044414173803,24.88256050555507,0.20719426671847702,0,0.0,0.44308173064043377,0.3590157393348336,15,4,1
2025-01-31 16:00:00,43.4758461926367,46.80689994190924,189.55328131676666,3.8132469288415196,0.15382697994261674,0.12158792054152134,20.944296836397193,0.19022616196442158,0,0.0,0.4342282296896652,0.49735751040213955,16,4,1
2025-01-31 17:00:00,46.603249765574716,53.531559350761576,188.12254429249674,2.961730756118728,0.07983355219839108,-2.6989642966011353,17.44437761724632,0.20394895646246136,0,0.0,0.48896794312062736,0.4889275929351559,17,4,1
2025-01-31 18:00:00,53.99477845329058,39.30028966073697,249.52212533561305,2.8633346298671496,3.830472111647714e-17,-3.367318737844515,22.2518411763086,0.16181918137617304,1,9.814831225734007,0.6183436865275439,0.850694564727169,18,4,1
2025-01-31 19:00:00,36.65830386401475,36.88988555739178,237.14982120812766,2.002270584983054,0.0,-3.99993752013012,23.626164409483867,0.23761742517288795,1,8.35189351742429,0.3148991106077842,0.7777968197873927,19,4,1
2025-01-31 20:00:00,37.35342876329775,45.2287192872725,151.83439621533762,2.2183398292492953,0.0,-5.780703484226485,23.225617530625986,0.1707076639717725,1,10.806247648908458,0.3270660525767516,0.27511744604514193,20,4,1
2025-01-31 21:00:00,29.80279787283098,27.91981265197521,145.3055872809521,1.4410837634928049,0.0,-5.970775805283227,21.6739935307478,0.23802266228135915,1,11.879717137396641,0.19490550420888225,0.23664963572013822,21,4,1
2025-01-31 22:00:00,27.420722962885943,24.521836932877402,159.3525096448346,1.7251290696466262,0.0,-6.527564383012412,20.953574456181254,0.20187374394549915,1,12.238176590974058,0.15321146156283558,0.31941424877198915,22,4,1
2025-01-31 23:00:00,25.991674414022263,19.57720230980539,125.07325837439234,1.8305921617852297,0.0,-6.585459688973394,23.76454498690738,0.21139359178010395,1,6.515969677688084,0.1281984735619804,0.11744054281629124,23,4,1
2025-02-01 00:00:00,27.824771040249587,25.5532758212824,145.65256598123474,1.146535744750805,0.0,-5.9491001257216976,23.18528314317461,0.17572970282089934,1,10.025282706909074,0.1602836143731104,0.23869403784056042,0,5,2
2025-02-01 01:00:00,29.28754166551691,22.804920113739318,134.25168203128086,0.8026357931559831,0.0,-5.572501934050024,21.884544173933964,0.1722329463059279,1,10.41459353073915,0.185886848165908,0.17151991071694572,1,5,2
2025-02-01 02:00:00,31.55688149904759,22.66771934065224,127.72360237349106,1.9198849148016766,0.0,-3.951032214511825,22.925781000544124,0.1990702967930268,1,9.871233736520134,0.22560766105998442,0.13305639729724902,2,5,2
2025-02-01 03:00:00,45.6452837320109,30.860104357788522,164.1651789977259,1.7316580296634807,0.0,-6.017641550213645,17.815545529392676,0.17673593931148668,1,7.640769781904056,0.4722004281738386,0.34777054678661384,3,5,2
2025-02-01 04:00:00,30.240728101007967,25.337219440634815,169.20641157549147,1.5273916584630791,0.0,-3.408148801894699,16.288377415221614,0.19231390319178965,1,6.232984741748655,0.20257070463283766,0.3774735417056967,4,5,2
2025-02-01 05:00:00,35.57122199257264,32.79397126176004,188.7259817695998,2.899843711678138,0.0,-3.877414581701409,26.114003366190268,0.19402199453252603,1,7.175343286985474,0.2958716494148458,0.49248305284300264,5,5,2
2025-02-01 06:00:00,54.436798822157826,45.72441881804085,137.84704912652657,3.201121725022769,0.0,-2.9309230837895197,26.179310473321202,1.328187993473461,1,4.719501189688507,0.6260804776893287,0.19270385113527386,6,5,2
2025-02-01 07:00:00,47.209704305560045,34.54976590680913,202.58234071792552,2.880539936011182,0.08020199142356177,-1.4246668916377232,24.576195717082836,1.3437974878552044,1,11.310281952311668,0.4995828659962561,0.5741248642631631,7,5,2
2025-02-01 08:00:00,53.357293585670035,33.620611163481364,183.4061336706538,2.9957362269319394,0.15626343596815506,-2.4931430614928005,20.06455987705347,1.8546820578719139,0,0.0,0.6071856322002794,0.4611384523676715,8,5,2
2025-02-01 09:00:00,59.67632324755961,35.23151180399284,199.05753947767369,3.1364172235713017,0.22097154346805048,-0.36116184969018134,17.624696563997148,0.20874552495434165,0,0.0,0.717789161545432,0.5533566985983324,9,5,2
2025-02-01 10:00:00,50.90558326965592,34.76758271091055,239.62932143325264,2.9048664290338313,0.27610260359430977,-0.09482780090020723,19.734153786234245,0.2331874620018126,0,0.0,0.564272743925912,0.7924060609705073,10,5,2
2025-02-01 11:00:00,55.772552729689636,40.04076457028549,254.38078767513295,4.556454136381012,0.3122244321345072,0.5364148569987963,23.519499305956547,0.15457422847997151,0,0.0,0.6494605066517848,0.8793218538986328,11,5,2
2025-02-01 12:00:00,74.87801966323433,60.82573320647991,238.9825155650959,3.0069463707241924,0.31746505117637575,0.44090370539276363,19.26959963428974,0.15019246180368853,0,0.0,0.9838681903791732,0.7885950740503189,12,5,2
2025-02-01 13:00:00,54.50892346301505,48.66479257250656,202.00339343253987,3.5278106177226274,0.30083344293951714,2.5103682375412784,23.958529403379945,0.20191023853027615,0,0.0,0.6273428930059828,0.5707137008203035,13,5,2
2025-02-01 14:00:00,61.164197209920744,39.28835153498671,218.86347886353556,3.532293653698147,0.2712329085954067,-0.8768109897979689,22.54501303429458,0.23268053042371656,0,0.0,0.7438317852176066,0.6700534999997602,14,5,2
2025-02-01 15:00:00,46.31606023151457,48.87284682981413,231.2145507905169,3.635753467768961,0.2237326585588569,-1.241255059808184,21.98825516514561,0.21109188370798704,0,0.0,0.48394119411680264,0.7428261445927533,15,5,2
2025-02-01 16:00:00,50.11880328128681,47.73998503414126,249.91083210937967,2.6126887354655524,0.15735893909767984,-1.9491436049245352,24.991325178307743,0.2118829686327418,0,0.0,0.5505015404044934,0.8529848290917066,16,5,2
2025-02-01 17:00:00,65.11965759561579,56.715091368272475,224.7332826023484,3.0456967567453868,0.08085500925465705,-2.5994410940223855,24.552905395027224,0.16393584170983078,0,0.0,0.8130651805728026,0.7046384448402238,17,5,2
2025-02-01 18:00:00,40.40928265213105,43.7060653771109,186.5447616687623,2.6204682501426477,3.7890247793730136e-17,-3.4522196735539303,22.66957103534152,0.2478567478660034,1,11.26894460496867,0.38055341430041917,0.47963128126270915,18,5,2
2025-02-01 19:00:00,46.80971625655753,23.075548299518985,182.53692036326376,2.8382837179305818,0.0,-2.3966779938080234,17.43176233075592,0.20297006254229533,1,11.693660985105463,0.49258177686031257,0.4560170384962154,19,5,2
2025-02-01 20:00:00,38.68597464732648,34.060770461648595,139.53939318353474,2.431209006411308,0.0,-2.883131395140043,25.08066177544334,0.16026018231733732,1,9.496849500074802,0.3503899307153236,0.2026751599672369,20,5,2
2025-02-01 21:00:00,43.693918922381066,21.41791034923991,205.63517358512084,1.0938144788897337,0.0,-5.490093947004218,17.829470742092166,0.19141972947582517,1,11.378792014720588,0.4380452102791258,0.592112187352173,21,5,2
2025-02-01 22:00:00,33.77961933463973,27.80120857401355,127.04952106635946,1.6694305931881592,0.0,-6.22284417664634,19.428050236387705,0.15719711807096043,1,12.768542548221504,0.2645127877296989,0.12908470320618745,22,5,2
2025-02-01 23:00:00,19.582002658030586,19.831441052208564,157.7791078318501,1.357976193858909,0.0,-5.2131528159804095,24.280648520879115,0.19181402660695313,1,7.441926965265428,0.016008413364568593,0.31014374888216484,23,5,2
2025-02-02 00:00:00,39.25578076058484,22.106536542822017,172.37045374977447,1.604607349358196,0.0,-6.333385860800611,17.94089963160467,0.2211561795739014,1,10.798782179820057,0.36036338717002436,0.396116111191778,0,6,2
2025-02-02 01:00:00,25.673526213230595,25.209284441340934,135.76960538979583,0.6697456357498754,0.0,-5.040373825255979,22.593711833377526,0.1823526168466917,1,7.002925764196344,0.12262984740493106,0.18046353097449608,1,6,2
2025-02-02 02:00:00,25.687632392499463,24.01819248307483,161.00878412579598,1.8654031398203428,0.0,-5.165040129774302,20.80201154102105,0.18131022622796575,1,10.645107673085736,0.12287675132787383,0.3291730352857444,2,6,2
2025-02-02 03:00:00,32.409238709717414,39.974686668772094,162.83713816045196,1.2710916999402033,0.0,-6.401303603362823,22.677829332848674,0.201433923487531,1,8.483144346919426,0.24052667882175288,0.339945716324345,3,6,2
2025-02-02 04:00:00,35.86573661948908,18.47141515301176,113.368817564598,1.9211964172488984,0.0,-2.7110795823207288,26.341716698238326,0.19984859470811722,1,5.973975526571666,0.3010266113193905,0.04847785550895055,4,6,2
2025-02-02 05:00:00,45.00859731643982,22.563131598597202,145.05113941441488,2.1229375672964856,0.0,-1.7335033209276192,24.795252096840954,0.19671426852137025,1,4.474761752552258,0.4610563493490497,0.2351504262370724,5,6,2
2025-02-02 06:00:00,39.49192410557322,36.407098941011604,175.28203893496345,2.8897215177608078,0.0,-3.360045063397326,19.305093337743607,1.5126332603108614,1,6.2557193899705705,0.3644966621797312,0.41327120146545004,6,6,2
2025-02-02 07:00:00,47.9079987551189,32.56154155978062,163.0609818248657,3.2574959879580736,0.07626036429636819,-2.3528267537868373,16.727432659534383,1.160969362841093,1,10.369610709627954,0.5118052853827549,0.34126460552935317,7,6,2
2025-02-02 08:00:00,39.10413846908442,43.95947444820817,184.06505233614206,2.4306274887593347,0.14832684056285228,-0.9500363396460005,26.438096261384814,1.4807000397253318,0,0.0,0.3577091548692825,0.46502080801605183,8,6,2
2025-02-02 09:00:00,61.9773768196524,35.83416025729947,199.34292331215192,2.928066662073108,0.20930957942364664,-0.27443744592650116,22.262920368563858,0.249201075095965,0,0.0,0.7580650678005751,0.5550381831271126,9,6,2
2025-02-02 10:00:00,43.112785592091264,51.85253983211622,165.12293767312426,2.9245465554722783,0.25666318651769,0.5320996046353098,17.776742106238693,0.22643355666516074,0,0.0,0.4278734907605733,0.35341367088974224,10,6,2
2025-02-02 11:00:00,48.42130281451079,36.051329449491405,199.11780608074486,2.974281375630949,0.29136463577561367,2.1891613845805087,22.472275146276957,0.17875691858378723,0,0.0,0.5207897725008229,0.5537117900520988,11,6,2
2025-02-02 12:00:00,51.48481739585399,46.36626351610871,164.0354495260844,3.092989630512891,0.30185535743701586,0.10993892911348374,16.1932727796682,0.21777139544463164,0,0.0,0.5744112212084357,0.3470061793868596,12,6,2
2025-02-02 13:00:00,51.757979542145584,47.38033539674562,180.33467623715023,3.632244849466977,0.2861372113006499,-0.6079202790161786,17.60979027237284,0.1829902557648727,0,0.0,0.5791924453963141,0.44304139313975316,13,6,2
2025-02-02 14:00:00,60.35517170720725,50.904484556184414,221.34794697141487,3.549868440557152,0.25692857703818156,-1.4829236625110134,22.12604061157078,0.1691514122516131,0,0.0,0.7296712129908272,0.6846920119998693,14,6,2
2025-02-02 15:00:00,55.484916201572595,45.35111300016507,226.68134518330268,3.4284887873009806,0.21064305456522692,-1.3055639402318766,19.63969813515275,0.2273551728423382,0,0.0,0.6444259338011141,0.7161164498819566,15,6,2
2025-02-02 16:00:00,39.378717873754184,53.450606339580155,176.67471292709723,2.6244585458738885,0.14816390835760276,-1.2233482831641707,18.768319185269725,0.17095863391415156,0,0.0,0.36251518567890617,0.42147685115015937,16,6,2
2025-02-02 17:00:00,55.78499559703349,49.17625716032492,234.90500795396295,2.8513292302643607,0.07749329784195458,-0.1134668492963189,22.112181836383243,0.23586259674204985,0,0.0,0.6496782972172735,0.7645703566845344,17,6,2
2025-02-02 18:00:00,50.93852796476302,34.70201683185415,187.29878878709926,2.813258107718514,3.6232250848828423e-17,-3.1963471593320616,24.25563604713092,0.18804096157219627,1,9.663868481470812,0.564849383021946,0.48407401690708207,18,6,2
2025-02-02 19:00:00,30.96076384282169,34.12449671215367,230.38869965662374,2.466654201598224,0.0,-3.225652533438031,22.349117190469226,0.22568434191835385,1,12.379508172543588,0.21517366720153036,0.7379602210997294,19,6,2
2025-02-02 20:00:00,38.095750850296305,34.97967476328622,169.88964509748658,1.6893285502827686,0.0,-4.183647215574194,20.191027301275355,0.17595965127577862,1,9.341988447658395,0.34005909852304145,0.381499160742175,20,6,2
2025-02-02 21:00:00,30.69372833933105,24.413258380833465,139.94293784853554,1.379363400541559,0.0,-3.5943858425664024,22.28643341267189,0.21527352109525874,1,13.64159072883936,0.2104996791484828,0.20505284934165854,21,6,2
2025-02-02 22:00:00,39.00445618089075,28.326685622295546,180.6376366944606,1.38875838042174,0.0,-2.7268304970755373,22.77989173831708,0.17125317703607157,1,8.70940629525269,0.35596439127782253,0.44482643931355254,22,6,2
2025-02-02 23:00:00,26.02665188045494,16.96050759322873,156.8589526768672,1.3973713895072852,0.0,-6.078554391681389,23.7408249051659,0.15218344763288255,1,4.898382310924607,0.12881069275416704,0.3047221851134607,23,6,2
2025-02-03 00:00:00,33.66438724772606,19.999343795667407,137.12353748759466,1.5880311978374164,0.0,-6.133562502839963,18.974008028740148,0.23146041657133784,1,12.19062851044166,0.2624958521892114,0.18844091301377638,0,0,2
2025-02-03 01:00:00,25.637471881865775,16.781874416288048,131.1818055759951,0.7274069876748189,0.0,-4.491948077653826,17.05601538942503,0.2356162716619367,1,7.873004783086263,0.12199877958115125,0.1534321666291733,1,0,2
2025-02-03 02:00:00,30.918585143472715,28.13881840731052,115.55382814900898,1.904750832536016,0.0,-4.548718111202234,23.182475639758554,0.23805741953936402,1,8.473695373046397,0.2144354030595972,0.06135196065798684,2,0,2
2025-02-03 03:00:00,48.85506105402781,34.815078961084865,130.1129223000083,1.8340169588309176,0.0,-2.9013418219868448,17.30796014681122,0.15362975053193725,1,8.039920617434236,0.5283819495818175,0.14713429522055038,3,0,2
2025-02-03 04:00:00,28.914075164057632,23.536140982911473,111.1519551437276,1.880426558449095,0.0,-3.5369895375800535,21.025942158543472,0.22609218215128496,1,6.019779797124654,0.17934997219542384,0.03541607900733859,4,0,2
2025-02-03 05:00:00,43.62506680835323,33.59226169000122,151.8979328247414,2.1672286647780363,0.0,-3.750849374787547,18.59029949839234,0.23358704089580176,1,4.53513020696999,0.43684007480393067,0.27549180441032023,5,0,2
2025-02-03 06:00:00,50.98735505789443,38.61084012888288,191.73789934509887,2.5001694907853316,0.0,-2.018621253824867,19.694763714265626,1.3587735977410347,1,5.353438746822215,0.5657040156343818,0.5102293026066661,6,0,2
2025-02-03 07:00:00,39.638605703364306,47.178151029896554,194.69826516196227,3.0517617360850173,0.0786527539980486,-0.7182848174843897,21.167427680675676,1.4778384741650328,1,9.126638642714541,0.3670640662391749,0.5276718088708572,7,0,2
2025-02-03 08:00:00,45.77435591529106,46.40126648303711,137.5669077483793,2.641171637974722,0.1532863534953157,-0.2771263170680397,25.678642102473898,1.4309363622132854,0,0.0,0.47445961032282713,0.19105325521386496,8,0,2
2025-02-03 09:00:00,67.59561557775717,54.01796549838489,226.63973983984613,3.908802924679357,0.2194880172222444,0.03682939247490591,23.27989692971304,0.19401023389730812,0,0.0,0.8564024817073015,0.7158713107644424,9,0,2
2025-02-03 10:00:00,51.11971343505126,46.36809021208374,195.23248288825533,2.953632429830202,0.2745753628513759,1.078835912781629,17.761139880154097,0.23467041886397944,0,0.0,0.5680207168425169,0.5308194252850953,10,0,2
2025-02-03 11:00:00,65.77509513226232,50.63534593182395,176.0930483163096,4.395297153711265,0.30921990322328996,1.4870145501315295,25.138159613310762,0.1917868751517359,0,0.0,0.8245374648786689,0.4180496771976945,11,0,2
2025-02-03 12:00:00,53.30646810816226,50.6236956969253,241.72999542947088,3.7534359651141638,0.3173031408626544,1.8079634127709125,21.005701550703286,0.1802363803134829,0,0.0,0.6062960213749153,0.8047832540624347,12,0,2
2025-02-03 13:00:00,52.22202845085151,43.45275257749647,199.27383231943918,4.155278191658978,0.3059202199070236,0.9781611980240548,17.784393505183715,0.16303831880871011,0,0.0,0.5873148075053559,0.5546310982775556,13,0,2
2025-02-03 14:00:00,59.60919504976758,36.500947623197675,192.8650265450538,3.275465431029652,0.27267790184796037,-0.13149216166309016,21.034671013744862,0.2174839315890453,0,0.0,0.7166142001998387,0.5168703478226876,14,0,2
2025-02-03 15:00:00,66.78551525495175,45.82998221158451,181.61286370633337,3.183307839670115,0.22118610571940447,-0.28853392409669876,17.455803313599024,0.15842039337075942,0,0.0,0.8422230966402697,0.45057248703735103,15,0,2
2025-02-03 16:00:00,50.18418526519435,36.99534990958592,213.2052724028256,4.117404033147862,0.15589855676978717,0.15582981087895242,19.202625828994734,0.1561182256860373,0,0.0,0.5516459373392595,0.6367152885284535,16,0,2
2025-02-03 17:00:00,57.847790878030125,35.56483954891076,165.93945400311742,2.5610322194771205,0.08150738228255938,-2.5852624360281764,23.651259202264804,0.21815792871687628,0,0.0,0.6857839100411466,0.3582245936208424,17,0,2
2025-02-03 18:00:00,33.322696700080094,37.830262218298984,228.56131291137865,1.9887470878396014,3.7896878258396753e-17,-2.170208882406617,22.125809315817083,0.21942889489381878,1,12.76579096716208,0.25651515854862783,0.7271932393404247,18,0,2
2025-02-03 19:00:00,33.25731500288011,35.037742892105534,187.5616741427893,2.3579932073526697,0.0,-3.702769979093727,20.290754134694936,0.1699080046527829,1,10.474886663606261,0.2553707666321747,0.4856229401642239,19,0,2
2025-02-03 20:00:00,43.08570608558213,29.723937025234388,175.22787751370282,1.9811078406139409,0.0,-3.998314600991207,17.75382800182958,0.24571846394004218,1,8.125888137493316,0.42739951150219146,0.41295208180657733,20,0,2
2025-02-03 21:00:00,28.978561575964367,23.44869178175004,127.39268794533709,1.2391522685278322,0.0,-3.364006852676048,18.397732802708752,0.22878140020976367,1,12.859222360841919,0.18047869371333444,0.1311066460357301,21,0,2
2025-02-03 22:00:00,30.905328730477578,25.74742331456628,185.4291088246849,1.2417518134867498,0.0,-4.9221880212315705,25.711702748041628,0.2186428042654503,1,12.036012706600689,0.21420337280461016,0.4730578430711748,22,0,2
2025-02-03 23:00:00,22.66011037997642,19.43134355045899,151.17236334852672,1.371709117157892,0.0,-5.360617876209948,19.231589228273425,0.2254347569345686,1,6.70796623042918,0.06988528939904076,0.2712167414900932,23,0,2
2025-02-04 00:00:00,40.72807689596964,20.43102811696335,140.99054808591765,1.588708260140024,0.0,-6.863192718558467,22.219339281864304,0.19118869849310288,1,10.5108603267331,0.38613334830771173,0.21122537978498362,0,1,2
2025-02-04 01:00:00,31.779434976746536,16.671891122924507,159.83803839807643,0.8059104357968565,0.0,-4.648913690033277,21.12674919896508,0.19556424816859208,1,7.22400775529333,0.22950306928223044,0.32227498924927195,1,1,2
2025-02-04 02:00:00,32.50090746423063,24.832847248079055,109.40289843705327,1.8255050691758528,0.0,-4.44402857761467,16.1829809309985,0.23702148788036814,1,10.253942716135281,0.24213117956353356,0.025110618652132696,2,1,2
2025-02-04 03:00:00,49.294290668458764,37.09989595072121,131.93974380914005,1.4290738503572575,0.0,-2.443542511522967,26.101246883160425,0.15254190165314802,1,6.383009191579823,0.5360698934827561,0.15789794660278078,3,1,2
2025-02-04 04:00:00,27.462364003957216,18.900271379270688,150.86328940504683,1.8695396492408323,0.0,-4.287289046811237,17.01705401998079,0.23024211553180451,1,4.875500525706336,0.15394031493978141,0.26939567459203057,4,1,2
2025-02-04 05:00:00,35.89429335288989,25.925960299476856,148.72522685342543,2.3593000913055215,0.0,-3.0308451198837583,23.18771920331507,0.19475685454697006,1,6.769776376497456,0.3015264468431494,0.25679818774177304,5,1,2
2025-02-04 06:00:00,52.61781561473113,43.71605655091299,134.53111119023794,2.9667189722737217,0.0,-2.2181757117763468,24.84351075297965,1.4729763633761652,1,5.469433822233707,0.5942423675164453,0.17316631023545875,6,1,2
2025-02-04 07:00:00,37.98508078314373,34.807741158557405,152.62114513936373,2.8894231582905263,0.07883657091953726,-0.10766364960409813,24.15474200418937,1.369274723287428,1,9.164702255423224,0.33812201313574486,0.27975297890986434,7,1,2
2025-02-04 08:00:00,51.58392531889591,33.435564426463245,162.01805018828696,2.251771337410979,0.15203746889092926,-1.0508778552702327,24.747095694026203,1.5803040280567553,0,0.0,0.5761459315454698,0.33511964145075085,8,1,2
2025-02-04 09:00:00,44.16657826603503,46.97417236050236,237.1767623207716,3.984035921418806,0.2150834257348138,-0.04924230386415274,23.912990518870988,0.2175673355134575,0,0.0,0.44631828294744735,0.7779555571040376,9,1,2
2025-02-04 10:00:00,43.7049229119955,56.56178133851347,182.61971188066488,4.250059382150341,0.2630349015799985,0.7623931023762986,20.671704273918323,0.16607536415293944,0,0.0,0.43823781581405064,0.45650484698010774,10,1,2
2025-02-04 11:00:00,46.190596662692435,41.50288974674868,177.58130162043338,3.5800938798485316,0.2940521178986677,0.6468179395530428,25.315933591860972,0.20657168770680304,0,0.0,0.481745174433645,0.42681848118536736,11,1,2
2025-02-04 12:00:00,73.71522594518221,52.577615477473316,249.26659934660833,4.3718783649722095,0.30449611958223055,0.12201507783191651,25.330631432484576,0.19649118626939815,0,0.0,0.9635155261255798,0.8491890029352819,12,1,2
2025-02-04 13:00:00,55.05421275927615,38.44883309849067,210.0195915889681,3.243952519333287,0.2896084533847375,0.6663399145352544,20.212696014765708,0.22819086688788348,0,0.0,0.636887225586719,0.6179452239523475,13,1,2
2025-02-04 14:00:00,54.817153616534455,49.78926855814321,213.8250063935756,3.1159050833289674,0.2596729392724745,1.2522105468053961,20.592054627596323,0.20452872924928817,0,0.0,0.6327379211438393,0.6403667676646508,14,1,2
2025-02-04 15:00:00,56.70997966110971,37.23477356202143,223.98151294725147,3.3710513744348365,0.21241130811895378,-1.3186558381034166,20.498271159905265,0.19295732123074508,0,0.0,0.6658685206453847,0.7002090101928024,15,1,2
2025-02-04 16:00:00,45.30640029285743,44.712376759060675,224.91042941894509,3.024435984603819,0.15190303979259123,-0.7744482897219063,18.29333584458079,0.20289310583886389,0,0.0,0.46626886804316675,0.7056821957309306,16,1,2
2025-02-04 17:00:00,57.33956457673078,54.24534320068347,217.71492486688385,2.9351360339430146,0.0780679276188213,-2.325032341998667,16.56685730695485,0.19905675058786398,0,0.0,0.6768883001710496,0.6632862078741588,17,1,2
2025-02-04 18:00:00,42.35008731250513,45.067916872309496,153.4499722411044,2.366970911193587,3.706459991641014e-17,-1.2002663519337875,18.060290109800373,0.2435177853622098,1,9.843113134815873,0.41452379530709804,0.28463643683647977,18,1,2
2025-02-04 19:00:00,31.21229507955217,32.582229121782504,220.69903064533284,2.4511142285712193,0.0,-4.688894962550402,24.047032386803075,0.18118877458752594,1,9.130006480288149,0.2195762802626349,0.6808685902395768,19,1,2
2025-02-04 20:00:00,53.03856936606835,36.62813283311708,152.5367537167354,1.630509148306584,0.0,-4.442104337558802,21.009755743962334,0.15373489538766386,1,8.90067473496198,0.6016069238444168,0.27925574376768914,20,1,2
2025-02-04 21:00:00,29.634863065650936,26.432189782317963,152.0329459403467,1.106202810551004,0.0,-4.12121615595985,24.26162029954184,0.21619967541970714,1,12.109433092686672,0.1919661000016141,0.276287303095408,21,1,2
2025-02-04 22:00:00,29.35933847012967,24.322216787795373,133.87436160165404,1.8980564569924046,0.0,-3.4035786992359975,23.293555101464836,0.21038431208328362,1,9.760502130439454,0.1871435252841954,0.16929673481081858,22,1,2
2025-02-04 23:00:00,28.83899117176046,18.872565175653044,171.97559361796195,1.6700009157265123,0.0,-5.328466722312853,19.290838242416456,0.24099693095883154,1,5.757423222990933,0.17803575862312856,0.3937895911774655,23,1,2
2025-02-05 00:00:00,35.63618981516445,27.377072181442585,151.4392042480457,1.1236530156614652,0.0,-5.914044613056512,17.69578125465742,0.1617476617363599,1,10.006894401044022,0.2970087971823046,0.27278897085272447,0,2,2
