startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-02-05 01:00:00,31.228267306356322,24.84103496950676,159.407677750213,0.9171975656975975,0.0,-3.369365241650744,21.839566993733655,0.20226456209050303,1,10.532071099166659,0.2198558460742491,0.31973929982418164,1,2,2
2025-02-05 02:00:00,32.36924546971855,23.572716949131582,150.73788838005103,1.3983475114304775,0.0,-6.392728334862916,25.880977497292896,0.1650771050030788,1,6.889357981899401,0.2398266673119953,0.2686568104450507,2,2,2
2025-02-05 03:00:00,37.56983801266835,35.46785279924206,113.3843120087401,1.2914735949362715,0.0,-6.660651562292455,24.977413760308664,0.1955708969715035,1,7.1721376351778465,0.33085391686035837,0.04856914893541463,3,2,2
2025-02-05 04:00:00,36.38314367648624,29.74610753381709,130.93208841061164,2.0894311432666983,0.0,-3.3943915023737365,24.260407433912714,0.22993696809825837,1,4.639434207386477,0.3100829142130317,0.15196083048663805,4,2,2
2025-02-05 05:00:00,40.68893364802153,33.93708461050544,152.26684824339748,2.871877358363848,0.0,-3.606791656844516,24.320583914009326,0.23573880362775476,1,7.120672915990541,0.3854482144177406,0.2776654579041588,5,2,2
2025-02-05 06:00:00,49.26407221972358,44.53468914111736,144.3956025145091,2.255510804338671,0.0,-3.3433811166669734,21.7983479255611,1.7503952702516428,1,4.977738680296908,0.5355409725470618,0.23128799598676988,6,2,2
2025-02-05 07:00:00,60.29606543219738,45.61159161303827,144.81969607178655,3.7068559288371654,0.0807109810674351,-0.8311963800304172,17.93318653129498,1.5355536251267141,1,9.771478442439598,0.7286366613314222,0.23378675964877316,7,2,2
2025-02-05 08:00:00,57.13788358124968,39.1286310654285,213.28307721599398,3.4048759767761902,0.15398327667507042,-0.5660645758741274,19.13479962218304,1.6004700926235818,0,0.0,0.673358228135372,0.6371737152990042,8,2,2
2025-02-05 09:00:00,52.79529368147593,38.844069332969426,213.9359152577094,3.474510369154847,0.21682352128942084,-0.7464725708988279,22.185197836443894,0.2051564537696068,0,0.0,0.5973488097415415,0.6410202438487052,9,2,2
2025-02-05 10:00:00,61.83241518826831,37.43445249036109,184.52200605541768,3.692712000445013,0.26201808827126816,-0.9797851353483906,19.29875514006309,0.2061235778867926,0,0.0,0.7555277687359087,0.46771318409522006,10,2,2
2025-02-05 11:00:00,56.865913796800385,46.10909186771576,235.88322465832601,3.393464895472374,0.29239500739400437,1.4788415214070398,24.10407920225962,0.23851508885227243,0,0.0,0.6685978741498936,0.7703340197076627,11,2,2
2025-02-05 12:00:00,61.05548229086483,43.89857257809732,228.3285254821908,2.883022073337566,0.30432978236305747,1.3649778779374635,19.668775991977252,0.17092728948690553,0,0.0,0.7419289212680076,0.7258216533801003,12,2,2
2025-02-05 13:00:00,39.21121679188798,42.03217340173824,164.39162557332742,3.7950591249393764,0.29044796122934613,0.5195546210401565,16.84148625032607,0.1938765880404045,0,0.0,0.3595833730724127,0.349104772371484,13,2,2
2025-02-05 14:00:00,52.745634099205375,44.56207465844353,206.82882286127983,3.7236415752088616,0.26183029474914093,2.1718488364037865,23.6813976627202,0.21100628502239768,0,0.0,0.5964796058670836,0.5991451813348929,14,2,2
2025-02-05 15:00:00,66.2306768915941,47.98258441843636,195.73343726988037,3.2716572233841874,0.21534421277047705,-1.2154398568170073,22.691788734734697,0.2265352148460001,0,0.0,0.832511624391049,0.5337710537256732,15,2,2
2025-02-05 16:00:00,57.62177110524907,33.2489752041237,184.3668261090831,2.8100947186625267,0.15328522709030973,-2.2860053573161947,18.02857736830288,0.22618897234256316,0,0.0,0.6818278304040873,0.466798862233172,16,2,2
2025-02-05 17:00:00,61.811997708827086,36.01669930468943,182.41426023441466,2.8796520891956265,0.07967029346155091,-2.16972956578109,25.45256659232602,0.16172483553149417,0,0.0,0.755170396574776,0.4552943237379144,17,2,2
2025-02-05 18:00:00,36.802423906524446,29.222865940177147,244.23648465755227,2.5359175670982514,3.724176455054773e-17,-2.2936567880442436,19.507692616958074,0.17219099653822412,1,11.138200511542813,0.31742167913552544,0.8195515147324149,18,2,2
2025-02-05 19:00:00,35.25337497817704,24.504862733038895,189.05046985540656,2.6461225112543567,0.0,-2.7749742970139435,22.368296252361915,0.24115182138103167,1,13.039268959666353,0.2903082949973164,0.49439494002839673,19,2,2
2025-02-05 20:00:00,41.98338644436526,48.51217092101383,211.29378464017077,1.5789274596556757,0.0,-3.9768722102818965,24.78783122683685,0.1857519288796975,1,11.525705138278312,0.40810533987954856,0.62545278269755,20,2,2
2025-02-05 21:00:00,33.02343495986869,25.501318818147134,145.4061027653965,1.5410759271839982,0.0,-3.9986743461234378,17.09522257299516,0.15027126419283127,1,9.111353159584509,0.25127710675327414,0.23724187400267835,21,2,2
2025-02-05 22:00:00,36.11228133825415,23.53792913652063,133.95230397167586,1.7546029996954267,0.0,-6.072791989734,24.682351078208054,0.16997970684133168,1,11.641653476325592,0.30534194413089544,0.1697559720677843,22,2,2
2025-02-05 23:00:00,23.20339124929699,13.926160306880215,181.20847661376013,1.515155607108316,0.0,-3.670949895762658,22.998481420947474,0.24695520976644592,1,4.9410818440431425,0.0793944679893798,0.4481898340708875,23,2,2
2025-02-06 00:00:00,33.99603600498376,26.104612764106655,145.04680259363693,1.2250470679963361,0.0,-5.292842581015836,17.509409126535513,0.18097485662888238,1,9.894658366952068,0.2683007819044276,0.23512487364382356,0,3,2
2025-02-06 01:00:00,28.40745492308827,23.049534036929224,169.29290536350896,0.7140917547458038,0.0,-3.984921149646186,22.86743215566356,0.2113714548886787,1,9.901416486099592,0.1704824735940409,0.37798316400666865,1,3,2
2025-02-06 02:00:00,30.148740291446074,20.60681399859572,109.41201970098925,1.9006057289169032,0.0,-4.453532188392117,25.229865938538985,0.22266499001887682,1,8.490101524592626,0.20096061939211848,0.025164361234361693,2,3,2
2025-02-06 03:00:00,31.608745653092434,38.70842863275971,170.7972474272196,1.4645380149926785,0.0,-3.856483993397024,24.546074130092848,0.2146582836274139,1,6.128922854833682,0.22651545209607604,0.3868467631336036,3,3,2
2025-02-06 04:00:00,39.73158372862226,28.32136767680202,139.21359240055438,1.7228621097623344,0.0,-3.1158788620816424,24.225808977958796,0.18775661867559423,1,4.505653329515963,0.36869148346861036,0.2007555383564069,4,3,2
2025-02-06 05:00:00,27.453579710761243,24.257019009511847,125.57286992732492,2.639060039542883,0.0,-2.5081177219006614,17.845211430454903,0.1930415115359376,1,4.5649713058279,0.15378656129685475,0.12038425929620993,5,3,2
2025-02-06 06:00:00,36.80083114454979,40.1261509437541,174.67061515481555,2.628746524922029,0.0,-1.5303631252428982,18.174209188151742,1.753488984488729,1,4.98049821422332,0.3173938006311933,0.40966868617678054,6,3,2
2025-02-06 07:00:00,56.81711262770238,41.801316060274424,194.8315983128104,2.4805567399428616,0.0796251546702184,-0.06118669560625989,21.995508329539497,1.622088848563418,1,10.384755130733852,0.6677436952921866,0.5284574091860766,7,3,2
2025-02-06 08:00:00,58.09444087514234,35.603812993087175,139.26372548232604,3.0680071999286778,0.15216978605579398,-0.4639794079519308,22.29189799833962,1.1425764549529416,0,0.0,0.6901010855654383,0.2010509229970024,8,3,2
2025-02-06 09:00:00,61.482291745670345,53.48531855484581,236.7223114393193,3.5280654371346842,0.21443190423220018,0.6761255629770323,26.09002845450844,0.17034575855218104,0,0.0,0.749399472062234,0.7752779277714243,9,3,2
2025-02-06 10:00:00,40.37410263824569,37.10324878259082,219.70268873161803,3.2029730147245616,0.26441970182354213,0.3604502712246982,20.9172391807259,0.17862979383365932,0,0.0,0.3799376498703835,0.6749981332939348,10,3,2
2025-02-06 11:00:00,48.05528457135463,44.474447660213364,189.68469324056488,3.0334392515909934,0.296178549843292,2.196318990407162,19.042907877145954,0.18654867015630291,0,0.0,0.514383265226148,0.4981317908275461,11,3,2
2025-02-06 12:00:00,75.0182107259834,51.003713623409595,177.21768913626192,3.8502661182512337,0.3008212334962085,0.18835278231651764,17.753115567921526,0.20768937233946094,0,0.0,0.9863219890084485,0.4246760726368122,12,3,2
2025-02-06 13:00:00,58.215610294172066,39.84102982907817,206.8887267310608,3.969926469025909,0.29272479914098193,2.569790027540842,16.218232776015586,0.1866510596372387,0,0.0,0.6922219436893076,0.5994981355603309,13,3,2
2025-02-06 14:00:00,52.56316182033013,49.040649066648726,189.26222266144882,2.4472968501025063,0.26133101043436585,0.4353236477054648,16.274780834719873,0.23250119163899302,0,0.0,0.5932857487195258,0.49564258976979436,14,3,2
2025-02-06 15:00:00,47.91906939911882,40.6997689963179,217.99787212884863,3.2784428894438995,0.21260698318401106,-1.4257098637396954,21.41208835223045,0.19738355788370426,0,0.0,0.511999057585772,0.6649533360922807,15,3,2
2025-02-06 16:00:00,38.269987266459744,34.687988965687346,244.89388484939155,4.0775931482535785,0.15118526218119321,-0.4818049491212051,17.23782920009522,0.2002178767052265,0,0.0,0.34310880134123717,0.8234249235182203,16,3,2
2025-02-06 17:00:00,41.11743030929005,48.96649004682433,224.9605919310312,2.7007079361266557,0.07948838281107083,-2.008151914987745,24.124107580211103,0.19273891851466432,0,0.0,0.39294829680139254,0.7059777537752457,17,3,2
2025-02-06 18:00:00,46.82490227941897,30.3185965453347,193.5934904781729,2.5048213278541174,3.752689141316873e-17,-1.256555645825387,21.488836152861992,0.18104663503925134,1,13.342510470184648,0.49284758155107417,0.5211624649131793,18,3,2
2025-02-06 19:00:00,28.867995238473124,23.338428617123505,154.0852236248912,2.735510634040836,0.0,-3.51991588789428,24.26023260683024,0.22248001189847344,1,9.762982566899264,0.1785434239317962,0.28837934461426823,19,3,2
2025-02-06 20:00:00,60.403150771177486,37.53829026971143,221.14412301312063,1.737424287710272,0.0,-4.030647564720004,19.82104151083437,0.17295629866493678,1,10.216752402102973,0.730511002340415,0.6834910791120864,20,3,2
2025-02-06 21:00:00,30.613276442444946,23.775207570027582,150.16923511304896,1.6413070206269813,0.0,-6.088948347259351,21.635173916263106,0.2189489814351494,1,13.68404870230907,0.20909150982277427,0.265306299465855,21,3,2
2025-02-06 22:00:00,38.39008213917634,24.447453029733897,142.2267636700014,1.8579882067518376,0.0,-5.122086730914357,21.013818645102596,0.20297061496208643,1,12.711161620553609,0.34521085141687186,0.2185091748978854,22,3,2
2025-02-06 23:00:00,20.593807164959497,15.787248164883605,162.7532165632113,2.0857575732923777,0.0,-7.0,25.94920604600831,0.16022632345565868,1,5.29694413376727,0.033718276343785165,0.33945124939825344,23,3,2
2025-02-07 00:00:00,33.65611823790416,19.47022016683999,165.01948574691127,1.2339427706713813,0.0,-6.6428222509780435,24.116608879054425,0.1517967246549989,1,9.664875774874606,0.26235111767783414,0.3528041310616799,0,4,2
2025-02-07 01:00:00,23.162814038935593,22.06590759043533,175.58360262921275,0.9354853325304777,0.0,-4.189880556415069,22.137283225144852,0.16694436216381703,1,9.518462671958178,0.07868423510283105,0.41504801789672785,1,4,2
2025-02-07 02:00:00,38.251381891472,18.781228400902425,172.84149824394643,1.4904893230349943,0.0,-3.858385892057738,22.38247613641458,0.2261020885698633,1,10.727183982652914,0.34278314688975625,0.39889151026357667,2,4,2
2025-02-07 03:00:00,41.30725757322749,39.4625805337947,170.60817460423112,1.3565972565965285,0.0,-3.73555852955288,18.67156537039528,0.18845975622718902,1,8.85574812805168,0.3962708900602975,0.38573274408886987,3,4,2
2025-02-07 04:00:00,26.348315703724715,22.66861334940818,140.65760679164816,1.4152099065141832,0.0,-4.500251605390086,23.948744110953427,0.23048765095890777,1,4.536420293810111,0.134440853715566,0.20926368620717556,4,4,2
2025-02-07 05:00:00,42.6612639888197,30.773497668088233,126.43000100984712,2.858160161457646,0.0,-2.8510174775555757,26.669303157349386,0.2001905815270905,1,4.698643267448044,0.4199703971576729,0.12543448457274917,5,4,2
2025-02-07 06:00:00,50.16605838369275,46.68327513174791,166.7576962629302,2.706616493676125,0.0,-2.0240188617107244,17.51638653462463,1.1495599712431237,1,5.207371070043837,0.5513286580768768,0.36304568554843814,6,4,2
2025-02-07 07:00:00,59.13186207168425,37.9745042350972,128.6991879003851,3.655015518886034,0.07685874788477566,-2.3958850289974074,22.957351525836508,1.7595737811017962,1,8.003319938504886,0.7082593237593535,0.13880455739529168,7,4,2
2025-02-07 08:00:00,56.228680126382095,43.31230023152745,152.6623955095854,2.3633868475482487,0.15154616077815813,0.9958658548719304,21.624637997527763,1.8271975767249873,0,0.0,0.6574442165890025,0.2799960265213767,8,4,2
2025-02-07 09:00:00,66.82150650343281,53.82654642079621,143.00531018586656,3.6903983390286212,0.21392150286593012,0.9976013928507587,25.094815446488383,0.15742152023082864,0,0.0,0.8428530603088299,0.22309637908818736,9,4,2
2025-02-07 10:00:00,42.0397026688156,40.14786078534958,168.05359125715387,2.9291049424373696,0.26388171579781255,0.38248817592451134,15.93799799153582,0.17083506681186145,0,0.0,0.40909105659823525,0.37068111236823204,10,4,2
2025-02-07 11:00:00,45.112658493209814,57.87683386144595,205.6554241686617,2.998537250529684,0.2945252285477265,0.936503006700744,17.290036152184687,0.22155529202644325,0,0.0,0.4628777577035612,0.5922315040015725,11,4,2
2025-02-07 12:00:00,75.5002527639886,40.22796564905256,203.1925270185988,4.436506716731431,0.3129799897350341,1.226692214652079,16.139264254248356,0.24971755425613887,0,0.0,0.9947592892822001,0.5777200883098635,12,4,2
2025-02-07 13:00:00,50.12093117734179,34.74687746696513,204.34872742451913,2.8350526762097914,0.29324654952474877,-1.1191721008879942,17.353199617737374,0.23763037238169338,0,0.0,0.5505387854921656,0.5845324331586137,13,4,2
2025-02-07 14:00:00,44.206518986878436,47.35159895599941,256.4048150327249,3.1456537615441733,0.2613363149619183,0.3821661602337507,22.90733890841077,0.15989478609941943,0,0.0,0.4470173752015181,0.8912474441964889,14,4,2
2025-02-07 15:00:00,62.618844185914476,40.13041024424949,237.76736947292193,3.5552891357379295,0.2150115529663447,-0.522908372872429,16.92669426023971,0.21072370942799143,0,0.0,0.7692928287804325,0.7814354206034658,15,4,2
2025-02-07 16:00:00,44.585645363304735,47.571346613571954,261.4790946830732,3.8777216657123845,0.15104833065294132,-1.4573701240697101,21.824977888230787,0.21652037015151243,0,0.0,0.45365331735470754,0.9211451528118499,16,4,2
2025-02-07 17:00:00,60.21415328317487,54.46293097579828,202.59197569977087,3.1710844414369346,0.07871134433497787,-1.453892766740183,24.29428268022531,0.21308320879207612,0,0.0,0.7272029328536505,0.5741816336766712,17,4,2
2025-02-07 18:00:00,51.82015615612819,44.544383847455855,177.2229675475952,2.615760264701328,3.7245492332982486e-17,-0.1450564298896737,15.729891468837758,0.2068060264611722,1,12.899958299281332,0.5802807379534267,0.4247071730914321,18,4,2
2025-02-07 19:00:00,43.33074193269687,29.25575974007798,154.4412416757304,2.6519921099706223,0.0,-2.0718444342951408,15.662566759159846,0.1792203898541714,1,10.161135683438399,0.43168843416233055,0.29047700668243365,19,4,2
2025-02-07 20:00:00,42.97272295205669,48.14639351897207,195.48246561166314,1.6166593400418752,0.0,-4.000890212841492,25.604338915952148,0.2168506167066111,1,10.811655680238324,0.4254219399456352,0.5322923260982793,20,4,2
2025-02-07 21:00:00,34.58199724750547,26.429396231421602,198.6349541145377,1.3011379108993286,0.0,-3.4719237107084227,22.435198642644817,0.2228451265961538,1,9.334988652479167,0.2785570055574421,0.5508668212319383,21,4,2
2025-02-07 22:00:00,33.224597897426385,22.56795588605673,134.6991491409405,1.4130407598606955,0.0,-3.1153757147176924,17.02221292557749,0.20757662006558833,1,8.779580604409375,0.2547981110937834,0.17415639159332852,22,4,2
2025-02-07 23:00:00,24.77728746443899,18.06790014499405,180.44710307790973,1.6924751625638734,0.0,-3.883261396709549,18.85336432019503,0.1997155526484773,1,4.975239167221283,0.10694276029564329,0.4437038132579156,23,4,2
2025-02-08 00:00:00,27.507219648750773,26.281912329797112,147.26872483753996,1.2444789742342364,0.0,-4.843943764362035,26.092554109366702,0.1719030548503745,1,9.054580191021412,0.15472543431580543,0.2482164626755086,0,5,2
2025-02-08 01:00:00,28.61215848851962,20.969396583304817,116.20605803095361,0.7110881997061633,0.0,-5.441738800470885,18.247533163661803,0.20447240329990113,1,6.961093550233559,0.17406545041448412,0.06519490592397618,1,5,2
2025-02-08 02:00:00,33.93151586349755,25.422274616931297,150.00043274312284,1.4448730050474243,0.0,-3.7903217307119403,23.936282254486116,0.16282504665357667,1,9.952117012726466,0.267171470009397,0.2643117141419486,2,5,2
2025-02-08 03:00:00,40.252999045363644,30.662993760412817,142.78032446801262,1.4431963262423422,0.0,-3.6117419630152057,18.59021222353657,0.15727159914877778,1,6.9536116644781565,0.3778179439177567,0.22177076089240005,3,5,2
2025-02-08 04:00:00,38.53659844499588,24.926837044471885,111.06760378578103,1.686083501387149,0.0,-2.482145842961342,20.344940419146734,0.22778511956910955,1,5.219894848046224,0.3477753623303099,0.034919079926686115,4,5,2
2025-02-08 05:00:00,36.644190444934054,34.38247452893261,144.07253344170286,1.9855828404522733,0.0,-2.0120503443120814,25.572290573719464,0.2176272632292019,1,6.492478036659259,0.31465207996463557,0.22938446964077255,5,5,2
2025-02-08 06:00:00,42.41612981904868,40.40866005085819,182.7830394354329,3.214311930508418,0.0,-0.8146321360323929,16.430718618348745,1.6117741575137758,1,5.682168996779721,0.4156797535319139,0.4574671746360103,6,5,2
2025-02-08 07:00:00,52.82054690388746,37.42113874231374,174.34848154515467,3.647192516051115,0.07646141394635741,-1.616376664622862,19.412382952239582,1.821095793441567,1,8.058338864113122,0.5977908231004753,0.4077706715893909,7,5,2
2025-02-08 08:00:00,53.45265777225982,43.50505971261432,160.38370136362775,2.4895919788542376,0.14936621107817474,0.9663878405050004,21.295763280129304,1.4105795372033092,0,0.0,0.6088548149980074,0.3254900411325727,8,5,2
2025-02-08 09:00:00,50.2263021706089,42.40693736246907,231.14933354632495,2.6425423789445026,0.2112030873985593,0.4745121832303917,22.693432682805263,0.18997320215077448,0,0.0,0.5523831198867698,0.7424418839098771,9,5,2
2025-02-08 10:00:00,57.161154368850944,53.402539892524786,173.77790380438597,4.043062759008896,0.26019277454289674,2.8355338725370656,16.23756758396635,0.19137469045732455,0,0.0,0.6737655424505531,0.40440882159069347,10,5,2
2025-02-08 11:00:00,45.83571091339481,36.150562719416556,182.53367094657315,4.790035064843081,0.294713675998305,0.37739709299105617,20.18567465636562,0.19652830906765195,0,0.0,0.47553352193526466,0.4559978928991888,11,5,2
2025-02-08 12:00:00,55.90126494263731,48.46803527749582,199.0408369399611,2.729683897159578,0.30626867904941085,2.911387965707369,19.36501541000312,0.20128429892060337,0,0.0,0.6517133881515657,0.5532582870719528,12,5,2
2025-02-08 13:00:00,60.75291651307866,32.265004586937835,261.76732675733723,2.7285693733257164,0.29627820076438816,1.27773523847048,15.933303781166162,0.22780174320901683,0,0.0,0.7366330380908735,0.92284341919915,13,5,2
2025-02-08 14:00:00,61.32474876990229,32.92396949669104,220.8387934968068,2.6996504860829873,0.26545466875902674,0.13533407734055247,19.24943999921153,0.17177033102586858,0,0.0,0.7466419586344091,0.6816920744179337,14,5,2
2025-02-08 15:00:00,57.257108744505665,51.12772105312468,238.5525775481928,3.265900069267859,0.21436956159314735,-0.16725465097955944,25.102861215981875,0.19340844386294728,0,0.0,0.675445055472549,0.7860618747712541,15,5,2
2025-02-08 16:00:00,55.65611501977312,40.79950547017253,265.75392912342835,4.120815294449291,0.15141399669859418,-0.618395425726864,18.249380320279222,0.20051273668765754,0,0.0,0.6474224687955448,0.9463325219131717,16,5,2
2025-02-08 17:00:00,63.64226231194751,54.83168192381357,237.78735262012728,3.620249573545977,0.0799310913835537,-0.59077792324855,21.395076999595346,0.16691176734984992,0,0.0,0.7872059677893746,0.7815531615151878,17,5,2
2025-02-08 18:00:00,54.508785869673844,36.523667519710585,167.26001186510933,2.568898851017732,3.7653772838018114e-17,-1.261912338145199,18.43048100053518,0.22019427212928788,1,13.013310315939902,0.6273404846759122,0.36600533431471577,18,5,2
2025-02-08 19:00:00,37.74663494437444,26.604632661242054,217.79724518901247,2.7402088419334865,0.0,-3.128245723869645,16.48201419158721,0.15562707415113614,1,11.025893835838435,0.33394843701145394,0.6637712400705919,19,5,2
2025-02-08 20:00:00,49.93750594844644,43.2711729997178,202.3503434303417,1.7380458244054338,0.0,-3.295777875973504,18.404610040556836,0.2085912498380981,1,9.801316958216837,0.5473282486261777,0.5727579338254094,20,5,2
2025-02-08 21:00:00,34.837013209706875,29.365885449472284,146.96684398217042,1.5953842666564249,0.0,-1.7438019118242423,20.344586670753113,0.17021421602238518,1,11.657320293736417,0.2830206126249853,0.24643777752760287,21,5,2
2025-02-08 22:00:00,27.29828322183257,30.20563587829124,146.02798647100929,1.4290949613432204,0.0,-2.6286075588002564,18.635662127656815,0.15084682608009037,1,12.135399665058562,0.15106836868035017,0.240906019281265,22,5,2
2025-02-08 23:00:00,23.925326328365372,19.231202476700922,167.65560827369552,1.552160686393902,0.0,-4.212844868354572,22.166334003283353,0.18157716321180253,1,5.440131916555409,0.09203067512488454,0.3683361924794567,23,5,2
2025-02-09 00:00:00,37.78926189162986,20.379489614654695,126.34552684158334,1.2182682593252936,0.0,-4.706698076987742,25.7154315808105,0.19291406805134034,1,11.34044408918068,0.3346945469466697,0.12493676189242703,0,6,2
2025-02-09 01:00:00,33.77657401322443,23.243587617556287,120.73718195228591,0.8800968563377172,0.0,-4.515752161121796,16.578890764105832,0.23173011795486068,1,8.679423715729303,0.2644594847204483,0.09189233531984847,1,6,2
2025-02-09 02:00:00,40.370831859126035,23.264694840797674,154.24309404912316,1.7661628365616786,0.0,-3.715862662679529,23.555671332164767,0.19078456543015038,1,8.637948502681398,0.3798804006195176,0.2893095188001444,2,6,2
2025-02-09 03:00:00,30.738254300913294,31.41074613557683,168.2640209845395,1.5987690389031268,0.0,-4.868709712613151,16.028579420929322,0.2415435567169566,1,8.156265816551457,0.2112790279982254,0.3719209665163877,3,6,2
2025-02-09 04:00:00,33.67370486892951,29.811872675792582,114.47141226528984,1.3268712935633038,0.0,-3.4752596892423644,16.085706427481806,0.23425388001724246,1,4.588167555263568,0.26265894080334123,0.05497435498348446,4,6,2
2025-02-09 05:00:00,29.198315453492228,26.074483934731543,147.61240506994278,1.8247865790833164,0.0,-4.156204680587258,17.539972968699026,0.16927376045058184,1,4.423133978422368,0.18432509984566392,0.2502414301887858,5,6,2
2025-02-09 06:00:00,41.679900241458625,42.6743222507472,168.57401762632063,2.4120182929691842,0.0,-1.3052146434564031,21.284252920081734,1.2417879848539495,1,5.896422794530376,0.4027933462752971,0.37374746996246316,6,6,2
2025-02-09 07:00:00,58.60989505709565,39.775506847548165,184.59967313312936,2.760064570128746,0.0790641450776175,-0.2740529642473918,16.627856635736734,1.3078815190834634,1,11.422306758615537,0.6991232068071838,0.46817079932702366,7,6,2
2025-02-09 08:00:00,46.46025449075802,30.715580851374344,224.65763211373462,2.712687099005527,0.15306738392247743,-0.6741547567525631,23.813703531981194,1.3947614199434755,0,0.0,0.4864650616782767,0.7041927113724145,8,6,2
2025-02-09 09:00:00,62.35029475034243,45.08256829525632,207.7407214069473,2.565588073288993,0.21555268179304796,2.0110825717349026,16.327797561513698,0.20834805685366284,0,0.0,0.7645923420020504,0.6045180970754092,9,6,2
2025-02-09 10:00:00,41.68263377341012,48.34991103549275,212.01541129971542,4.048241927917283,0.2633111731218999,-0.3051642163606507,21.201462606469608,0.16240815017601748,0,0.0,0.402841191956927,0.6297046145008408,10,6,2
2025-02-09 11:00:00,53.34694185288128,44.29307398196886,259.2862317567989,4.369671048023067,0.29388398738518834,-0.2373163880589244,22.98983963822537,0.20320412841608176,0,0.0,0.6070044432768945,0.9082247815826693,11,6,2
2025-02-09 12:00:00,65.98677790543496,50.01526952177443,167.49169776292706,3.283621498993603,0.3037918582610013,1.5604946139555675,18.244281362925978,0.20807732325101336,0,0.0,0.8282426004876482,0.3673704300407204,12,6,2
2025-02-09 13:00:00,41.189283558032365,46.9574172094622,172.11510585091239,3.716925365623341,0.2956851490627328,2.287686359624807,21.698089950165205,0.2160890242576636,0,0.0,0.39420596187515305,0.39461159870886836,13,6,2
2025-02-09 14:00:00,46.43447255986541,31.768587460345987,226.67507790664928,2.567332861794447,0.26416799676235314,2.631588260862654,18.278482180271133,0.20500920503741102,0,0.0,0.4860137942048459,0.7160795230225584,14,6,2
2025-02-09 15:00:00,43.1650473982657,42.53365149097196,203.18645835966078,2.8629321733054014,0.21459354816178516,0.018800212319526333,17.695008788041665,0.23251716704473765,0,0.0,0.4287882419996292,0.5776843317081156,15,6,2
2025-02-09 16:00:00,54.36699151943356,50.02748218870785,171.3583884185231,3.9415627106069446,0.15317726021507955,0.9418307288209631,23.841142818528066,0.21415904412488507,0,0.0,0.6248586233116012,0.39015301170604405,16,6,2
2025-02-09 17:00:00,66.80207301850558,55.96580970883514,188.12744593423446,3.47585262520853,0.07896655418324712,-0.8921096883502833,18.802975500023532,0.2424551548065956,0,0.0,0.8425129112455345,0.48895647345938975,17,6,2
2025-02-09 18:00:00,51.59311791319459,34.637976743595935,217.4354487407644,1.9876046916482066,3.7184775254595654e-17,-1.7958879204464322,23.71829056141779,0.2200924099942912,1,8.682988567947236,0.5763068317829547,0.6616395316246353,18,6,2
2025-02-09 19:00:00,46.941721659977226,35.398798733327396,226.57831656495964,2.923294564119976,0.0,-1.5092541049737154,17.612947038115887,0.19361102168517597,1,12.254022040465246,0.4948922998823684,0.7155094041882781,19,6,2
2025-02-09 20:00:00,56.817535891080624,33.10147555214179,143.48920289908986,2.1899541653846173,0.0,-2.4573243391858397,19.08478180791642,0.17096845788294862,1,10.320795411368017,0.6677511037751312,0.22594748000062004,20,6,2
2025-02-09 21:00:00,42.83055287608196,23.799826011103896,173.0524876847142,1.4237154782794643,0.0,-5.3005440558918036,16.544604814660246,0.15105207083427571,1,10.432424101039322,0.42293350216144354,0.40013466224881655,21,6,2
2025-02-09 22:00:00,36.07126140861203,30.81769359694941,143.68924518371375,1.7199016927063264,0.0,-2.717545785532766,20.713691528552957,0.15904028375793025,1,12.1748569658174,0.3046239622199589,0.22712613122770123,22,6,2
2025-02-09 23:00:00,25.11299040980074,21.56082711288772,164.4087341542811,1.5074619551086423,0.0,-3.106868451500819,19.63499196063937,0.1689675741031888,1,5.128857107325161,0.11281865146173563,0.34920557630887444,23,6,2
