startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-02-10 00:00:00,31.448127972435277,21.061559490843003,148.95309334069194,1.4385039037319054,0.0,-5.2079114689969925,15.812544506417705,0.1716441352393935,1,8.854510344654411,0.22370412135283624,0.2581407794609804,0,0,2
2025-02-10 01:00:00,33.97014899890817,16.700051054765666,171.52353386886114,0.8598539668815672,0.0,-4.077483194970019,20.758114322773995,0.22420440813504605,1,8.598555102641063,0.26784767527424236,0.3911260504216024,1,0,2
2025-02-10 02:00:00,28.38451694623476,19.559843219082296,107.63787208649217,1.8912067911685186,0.0,-3.672709801528491,16.728155512257395,0.18860557980691733,1,10.308807847913375,0.17008098454718035,0.014711064988611654,2,0,2
2025-02-10 03:00:00,30.832525797964745,28.182503982309566,139.24515709227632,1.2033314510722148,0.0,-3.4224589294981227,24.951157847412297,0.18245394822670305,1,6.514541256167316,0.21292908518238868,0.2009415178491949,3,0,2
2025-02-10 04:00:00,40.66273709920268,27.840691355571508,123.02890443291254,1.5906813287863333,0.0,-3.605260132823792,21.36542556451348,0.15523675537969278,1,5.344323369714296,0.3849896897848365,0.10539518807419844,4,0,2
2025-02-10 05:00:00,27.315615852039937,28.17769500821095,154.5059106199179,2.8911832203785153,0.0,-2.99617216487915,23.52438894566133,0.2038660546322738,1,6.483656833153144,0.15137174596710845,0.2908580367759659,5,0,2
2025-02-10 06:00:00,60.69938175975999,39.51469834101596,188.28634752534748,2.4120944320893773,0.0,-1.566776474250541,24.952211952921395,1.5846816610054384,1,5.855157389683379,0.7356960061450706,0.4898927232912823,6,0,2
2025-02-10 07:00:00,54.42544952773628,44.48539559953024,204.536594677515,3.5738562120627084,0.07749530176993875,0.4148389471780787,16.661948710460948,1.7833930620040137,1,10.059800997895941,0.6258818281994916,0.5856393489723792,7,0,2
2025-02-10 08:00:00,42.54451975718534,46.037390067243805,170.84084968954815,2.1384625275013014,0.15149816471581606,0.5161340770347892,19.68834136495742,1.502131542642194,0,0.0,0.4179269941764648,0.38710366811793584,8,0,2
2025-02-10 09:00:00,60.673893955663154,36.70322808837481,220.02690364428966,2.483959535388909,0.21695111975552034,0.23012699416167504,16.28334247227711,0.15077201612930236,0,0.0,0.7352498868452404,0.676908410940368,9,0,2
2025-02-10 10:00:00,61.75921945466102,50.60162331577425,178.05080747255056,3.3250030091086975,0.26279056240923687,1.8560888918132168,16.464782475928594,0.15652787577578697,0,0.0,0.7542466058195834,0.429584814562134,10,0,2
2025-02-10 11:00:00,48.574937753773895,56.35116170654604,156.86981401026887,4.482307592475889,0.2901103003578081,-1.4575522614983765,16.246745819628345,0.17710053389880578,0,0.0,0.5234788826051339,0.30478618020312725,11,0,2
2025-02-10 12:00:00,68.92020648849098,45.32458707843025,252.76545229307135,2.8523657844451673,0.29915186542666156,2.6488834108697175,20.768018682618866,0.16391855835888341,0,0.0,0.8795871219930158,0.8698042809825152,12,0,2
2025-02-10 13:00:00,58.10882655045279,47.309414961401664,177.03174398358016,3.3923499293343107,0.28568308025977796,-0.33490784295215703,20.355901342045726,0.2270587409139497,0,0.0,0.690352881576295,0.4235804818581414,13,0,2
2025-02-10 14:00:00,44.48984780991239,45.6487004834162,166.93722356992433,2.61632839455667,0.2550770165566002,0.7495803860426657,16.19786962862964,0.16078569811229096,0,0.0,0.4519765492313157,0.3641034623133908,14,0,2
2025-02-10 15:00:00,42.54093352573824,35.8745827540837,202.65441049834396,2.576484675630389,0.20826518748218517,-0.47748186672587467,18.193323223315087,0.1660783482738363,0,0.0,0.4178642234859757,0.5745495001609453,15,0,2
2025-02-10 16:00:00,43.06525437128367,37.47286698066876,201.69601535383313,3.3487636732808395,0.14856513311874883,-1.2668853175791688,17.93946412982432,0.21667873636785484,0,0.0,0.42704154011993783,0.568902625975169,16,0,2
2025-02-10 17:00:00,45.97802722754966,48.68987367592532,164.25507693305008,2.926498395616103,0.07719308277754981,0.4720144566173008,18.43060966848985,0.17396283684949998,0,0.0,0.47802451936226714,0.3483002263590159,17,0,2
2025-02-10 18:00:00,34.70307547581214,36.26999498625544,231.4182646484471,2.1213995518093127,3.656792283303284e-17,-1.9260303931699687,21.942814587585545,0.24690809909686903,1,11.896175754809898,0.2806762675476717,0.744026428768043,18,0,2
2025-02-10 19:00:00,42.22566998337134,30.05135643293007,181.36741953448654,2.357855354916,0.0,-1.8813362763737298,22.538655353263717,0.23631876978715016,1,11.96789716512482,0.41234608821436386,0.4491263274172932,19,0,2
2025-02-10 20:00:00,45.53859327366627,33.74444414254381,179.0931252392635,2.2103993312886407,0.0,-2.9913515413378255,18.912079369019995,0.22445401717583016,1,10.785135629873436,0.4703329988576674,0.43572616171308537,20,0,2
2025-02-10 21:00:00,43.361395920212345,30.070808774233324,149.6819015794482,1.1805039266689041,0.0,-3.081752530756358,23.621915846577092,0.18431364683167795,1,11.153840037750097,0.43222497844034874,0.2624349252038769,21,0,2
2025-02-10 22:00:00,30.427361770533366,23.20225905816447,160.92054018772782,1.5531781193634948,0.0,-3.9517635025532534,19.89779932607188,0.15567799743022914,1,9.640183177609249,0.2058373996237856,0.32865310108242296,22,0,2
2025-02-10 23:00:00,24.303948695057972,16.951066026967975,171.94940240688143,1.5992886462441864,0.0,-5.6043091726180165,21.104369170559785,0.18364009582855215,1,7.175839595585265,0.098657795471823,0.3936352722886524,23,0,2
2025-02-11 00:00:00,35.288101395945205,22.847778012863333,174.88013723963707,1.3179328414979832,0.0,-3.4202970604644793,17.2782708044047,0.18767298601458227,1,9.956702386528326,0.2909161200230221,0.4109031924854832,0,1,2
2025-02-11 01:00:00,34.840177920513284,23.26195475897863,174.62069714692942,0.942524660461885,0.0,-4.801116478925523,18.30752874871657,0.16274328109029407,1,10.303191105753578,0.28307600533609356,0.4093745687537614,1,1,2
2025-02-11 02:00:00,34.165030911445264,19.55896535333476,134.87067472209546,1.8927532230311477,0.0,-5.557253194123133,23.667774376346937,0.16206408043257936,1,10.064385450348967,0.2712587412899841,0.1751670221061934,2,1,2
2025-02-11 03:00:00,37.118989570703775,27.289068015657303,175.99928703878774,1.3385609977367028,0.0,-3.945037389671053,26.446826824138792,0.21681083300081316,1,8.979563552736398,0.32296260576527264,0.41749723477277617,3,1,2
2025-02-11 04:00:00,39.31923474531935,20.93481324626056,130.45646915464494,1.8071987788844233,0.0,-1.3878430329668663,23.626183830543553,0.17324024254932968,1,4.508023500107502,0.36147403786137616,0.14915847687063832,4,1,2
2025-02-11 05:00:00,32.88250648988147,22.548201084281732,114.3159761171553,2.5825405608740297,0.0,-1.3078332962714674,16.694393141142406,0.21780107046877922,1,5.360321193142515,0.24881040110386002,0.054058523577759386,5,1,2
2025-02-11 06:00:00,38.70676160753867,34.50372543544087,181.4093635118108,3.290372790688692,0.0,-1.7232392615863918,17.661082046904255,1.536226010847023,1,6.130844759460082,0.35075376998920627,0.4493734617690871,6,1,2
2025-02-11 07:00:00,47.49517957640071,44.97462390549859,142.37098613227863,3.706480897515812,0.07916916111109433,-0.9403710685217179,20.900544126782968,1.801097887369499,1,7.200546434484637,0.5045796098295964,0.21935893514960092,7,1,2
2025-02-11 08:00:00,53.16830996070908,42.99313992883739,139.72093543114764,2.802651305870394,0.15413250773878076,-0.182183074901679,23.925381264142136,1.7228774082783955,0,0.0,0.6038778053617404,0.20374480878332757,8,1,2
2025-02-11 09:00:00,42.25934812052186,49.85449924306901,230.7083965271274,4.0413407336742475,0.2207861729113444,2.8445486238088225,17.786788842969713,0.16513720326592854,0,0.0,0.41293556492675887,0.7398438783945939,9,1,2
2025-02-11 10:00:00,55.57782477005263,45.539995153524934,229.18108304969866,4.495190905352106,0.2700694012960573,1.6335261215761325,23.91497457629547,0.21101615477633923,0,0.0,0.6460521353114937,0.7308449314584816,10,1,2
2025-02-11 11:00:00,58.29074857894035,36.04822051775975,166.90493512117695,3.9645545108926887,0.2973715640106618,1.9883735826639573,21.71929746131357,0.2153126749352159,0,0.0,0.6935371075560693,0.3639132184366614,11,1,2
2025-02-11 12:00:00,73.70466245266655,65.05003336502051,244.35915439658055,3.6309860454367504,0.30049433217753846,2.697883742941638,23.882703376986054,0.23620544973349286,0,0.0,0.963330630719646,0.8202742861139917,12,1,2
2025-02-11 13:00:00,45.04892490830122,33.75680383170194,256.2425696595996,3.905649299881216,0.29068017512949257,1.811218589172567,21.4720559975729,0.21409567626400108,0,0.0,0.46176221310163856,0.8902914927661105,13,1,2
2025-02-11 14:00:00,45.23963799997104,45.03389665045396,264.5831831700828,3.004973359743068,0.26167931966125324,1.0207435056176166,21.813677970970453,0.16407142175425646,0,0.0,0.4651003112210736,0.9394344745473086,14,1,2
2025-02-11 15:00:00,53.536918793196136,57.15631721614338,223.4136036879626,3.231894752331418,0.2127489806250484,0.6137432461721264,18.052706466020457,0.17584492288458106,0,0.0,0.6103296563582229,0.6968628829148115,15,1,2
2025-02-11 16:00:00,46.926510674927826,47.56089930834431,236.47130290918065,3.3676411945671845,0.15088800925442536,0.12424062306837577,22.831307059391946,0.21375989537603834,0,0.0,0.49462605827229544,0.7737989828942851,16,1,2
2025-02-11 17:00:00,60.460993200871314,39.72354539286238,235.5944298028889,2.4700992442047722,0.07853548417833953,-0.5578482723991268,24.04611486277725,0.24119423743936663,0,0.0,0.7315234326046091,0.7686324374078221,17,1,2
2025-02-11 18:00:00,47.4849623167488,32.8899877578758,218.8638935156107,2.91549812632959,3.754234865098786e-17,-0.5623728693431885,24.305730780142927,0.2391528966810329,1,13.496617767938687,0.5044007746225784,0.6700559431341109,18,1,2
2025-02-11 19:00:00,42.850016995743054,22.67564469445866,204.32785437953308,3.0389370873658406,0.0,-2.0074270960103813,15.689922501579918,0.1859186140708775,1,10.767554565882179,0.42327418743201556,0.584409448959888,19,1,2
2025-02-11 20:00:00,56.1983237822929,41.164385954465075,184.28033275000953,1.5327085372113234,0.0,-2.0431833982173657,21.84828799302967,0.23306733097204582,1,10.770886041062546,0.6569128820370335,0.4662892424595422,20,1,2
2025-02-11 21:00:00,44.06326694802179,29.21347424272633,167.8825213270783,1.6687985364986824,0.0,-3.470762227064991,25.70006014939634,0.20112878980093163,1,13.851511493549317,0.4445099995550654,0.3696731665562786,21,1,2
2025-02-11 22:00:00,33.531719764159675,29.232395831462142,199.69000156518646,1.4795979555122198,0.0,-3.7810623550909686,21.651749936736227,0.19643427730222102,1,11.390157995627833,0.2601737406156135,0.5570831718133871,22,1,2
2025-02-11 23:00:00,30.916938065768317,13.555903389335702,139.39343646441506,1.8794670740638468,0.0,-6.150489734457748,17.440185516891006,0.18508871369210603,1,5.607117026854757,0.21440657385369702,0.20181518145612057,23,1,2
2025-02-12 00:00:00,28.30384265490284,28.335958180961104,115.43456727516029,1.4030819419474962,0.0,-3.331068343366047,24.964884953485633,0.21782027941643003,1,12.297074289250709,0.16866892259682367,0.06064927434559634,0,2,2
2025-02-12 01:00:00,32.45005830007376,23.976147824783666,160.09617281039823,0.8328084950311333,0.0,-3.7915636817139395,18.63937638132093,0.20995976131592933,1,7.499594409939148,0.2412411541449286,0.32379591989854445,1,2,2
2025-02-12 02:00:00,34.32345496368938,20.181725268920374,119.9677064508646,1.5542448504248443,0.0,-2.833213658244215,16.415768007837848,0.18746638355378856,1,7.621770247526465,0.27403167641593196,0.08735857764124395,2,2,2
2025-02-12 03:00:00,45.90332453269348,29.562456470362296,143.6737821060435,1.8073301308367304,0.0,-6.243590377506202,20.61170924871885,0.22628381871361328,1,6.290071784053094,0.47671697973280186,0.22703502261281627,3,2,2
2025-02-12 04:00:00,32.836759192732096,26.327372170887127,115.98204343857479,1.8526217935577387,0.0,-0.630501274640296,17.149332482233188,0.18793454807970478,1,4.086846641586746,0.24800967491749024,0.06387500960961535,4,2,2
2025-02-12 05:00:00,41.48696330818952,27.978698650763285,160.76434768865596,2.2692676293232164,0.0,-2.127778294890395,17.350095071937105,0.20843872943494146,1,6.7978632017014045,0.39941632370974517,0.3277328132490878,5,2,2
2025-02-12 06:00:00,59.555875428391104,32.63465266920402,195.52059231225775,3.074172700755565,0.0,-0.09639849871079975,21.105358334791458,1.419287182567415,1,4.517207755302378,0.7156809337612979,0.5325169690157748,6,2,2
2025-02-12 07:00:00,54.50947135196399,33.88145196495042,188.53785790939008,3.8084580714427907,0.07899947450887305,-1.4608741269796337,22.69334969442122,1.2126574994721906,1,7.60497112900517,0.6273524828409232,0.49137462509685725,7,2,2
2025-02-12 08:00:00,52.958925644448776,43.94246418748444,154.3081300403952,2.250544448341507,0.15389886786454846,0.9225103108138889,25.77739930528116,1.2458957817427203,0,0.0,0.6002129002090422,0.28969271153892645,8,2,2
2025-02-12 09:00:00,43.264071996464864,38.215655095858416,235.1939758599609,3.0735880799860342,0.21879641064276287,-0.11519131600842392,23.544993133099382,0.2156738872309356,0,0.0,0.4305214938814598,0.766272958600084,9,2,2
2025-02-12 10:00:00,45.42818196929285,38.55181731947702,180.70869310245482,4.312578297211943,0.2674139898098127,0.7983844053717056,24.89015848599353,0.2311223389192259,0,0.0,0.4684004426588964,0.44524510441044346,10,2,2
2025-02-12 11:00:00,68.86201620268638,54.12507064531656,201.68322057413252,4.424120478731324,0.2960232389336036,3.6430649881206234,20.197437906821083,0.19684629644987695,0,0.0,0.8785686031178145,0.5688272389997467,11,2,2
2025-02-12 12:00:00,66.56179862502852,55.87407970079214,214.43893382109036,4.329605166258117,0.3040532666602648,1.6477585011662443,19.095212799038727,0.1825587191125705,0,0.0,0.8383073294787474,0.6439840344697145,12,2,2
2025-02-12 13:00:00,51.983146318854196,42.593054679462085,272.2816781085464,2.7742857131484384,0.2945036362867762,1.9608417426937783,21.839406071738928,0.18364974813474896,0,0.0,0.583133594833457,0.984794087006038,13,2,2
2025-02-12 14:00:00,47.48122152405351,41.10716400402092,172.57805407911016,3.789100538298224,0.2620300040738072,2.3209715598811327,22.778308012050964,0.2097647296541009,0,0.0,0.5043352986085722,0.39733929449711775,14,2,2
2025-02-12 15:00:00,42.60887665074522,49.010151808381146,240.14307835790635,3.425856602801644,0.21642386529927551,1.4770318113365608,21.351011192253804,0.19676894468912853,0,0.0,0.4190534487029157,0.7954331221281173,15,2,2
2025-02-12 16:00:00,47.23535045599686,45.48325523816835,199.82336758115653,3.870464821990225,0.15501966597472466,0.5176561779808004,18.1454433138373,0.15007387055240248,0,0.0,0.5000317568709953,0.5578689657702477,16,2,2
2025-02-12 17:00:00,54.04184552015538,57.05935682436057,164.37016944033468,3.373924081455947,0.08010763181232157,0.015868831003607475,19.18059718986784,0.22714719747262385,0,0.0,0.6191675129676328,0.34897835261214233,17,2,2
2025-02-12 18:00:00,37.94491023383099,31.208660921012257,243.50316576328566,1.9231332337435134,3.826293787048821e-17,1.285085422509361,19.970123237073054,0.16423179378247604,1,12.398723159777678,0.3374188981374851,0.8152307921602134,18,2,2
2025-02-12 19:00:00,31.738134595770518,25.407567095229954,198.90515141407926,2.5392031095746885,0.0,-1.945181231094079,15.532955385728073,0.21748100815949778,1,10.449632144025033,0.22878017856266367,0.5524588265385036,19,2,2
2025-02-12 20:00:00,48.6498321155628,30.340406017197676,202.8166206829898,1.9158503108345417,0.0,-2.402775671844164,24.473057035672433,0.18442139117448905,1,10.972712451644732,0.5247897770280331,0.5755052442604357,20,2,2
2025-02-12 21:00:00,37.933335064293495,29.83847347821972,147.6257912705173,1.4776485076790111,0.0,-2.167304373419258,20.764236340182887,0.2078002586265674,1,8.871999637315602,0.337216295099975,0.2503203018221647,21,2,2
2025-02-12 22:00:00,30.214578814163147,26.91457940132917,180.9232738103539,1.7577229999211748,0.0,-2.5819467027956113,23.35443570238362,0.23551173764867459,1,9.205732195078022,0.20211300723788178,0.44650941617907136,22,2,2
2025-02-12 23:00:00,25.97325991259845,14.455232709357801,176.63317413275456,1.888774903146467,0.0,-2.7928958911906765,17.446888008173993,0.16542725967412855,1,7.223956842676606,0.12787616001740432,0.42123210414071827,23,2,2
2025-02-13 00:00:00,39.599228545059084,22.79426876508794,140.33169958207225,1.2575594875321408,0.0,-3.4361650880174115,21.594758759911723,0.22776352070368622,1,12.212042906003413,0.36637483815872973,0.20734343752973475,0,3,2
2025-02-13 01:00:00,28.915550316295324,17.97814810616899,146.44895718783565,0.8523757968980573,0.0,-5.108418596217787,25.631359539221314,0.15383084497847968,1,8.580524578736863,0.17937579214762223,0.24338638313476496,1,3,2
2025-02-13 02:00:00,39.78043494156205,22.525908314002674,173.03107744506883,1.2332606568120126,0.0,-2.0250160843910967,18.214190846618745,0.24213685806594212,1,6.57962691091987,0.36954653825598044,0.4000085128935561,2,3,2
2025-02-13 03:00:00,48.09003420472883,39.22079815345276,165.87033238882597,1.1560813233733545,0.0,-4.32076665251871,19.707794467785916,0.17015865312514503,1,9.56622731339498,0.5149914966003123,0.35781732834862445,3,3,2
2025-02-13 04:00:00,26.451759940304303,26.878830276721676,141.35071430739987,1.6133737025470136,0.0,-2.2431892749261024,20.236227256273118,0.22944136944198734,1,4.874416932743813,0.13625146361428517,0.21334748291783556,4,3,2
2025-02-13 05:00:00,28.98737095075218,21.134325890559673,164.1999502099183,2.6780613666919875,0.0,-2.5692758670829283,20.22947082052852,0.15672204932382294,1,4.4306154902860175,0.18063288636552796,0.3479754191314521,5,3,2
2025-02-13 06:00:00,48.42669584531816,35.411241044081294,182.73851814420107,3.2624880061983847,0.0,-1.0953936910528286,22.581692887266875,1.370286315664389,1,6.052104946890325,0.5208841680446135,0.45720485472379624,6,3,2
2025-02-13 07:00:00,50.98851083164452,32.238253255137096,129.2990872567561,3.1669678038245914,0.08181140889891374,0.08125741358576466,20.341897986732043,1.6001605464398683,1,9.067549862354293,0.5657242454264106,0.14233917065888893,7,3,2
2025-02-13 08:00:00,44.81041045269497,42.65993599140116,187.95293879627434,3.3723197426153204,0.1587143909870458,0.8046939672457025,23.298268818970882,1.619118505089514,0,0.0,0.45758743595998475,0.48792827558273666,8,3,2
2025-02-13 09:00:00,50.42173074747281,45.44941956076127,236.46844167221107,2.64679786400124,0.22512225433997796,1.5338824010422314,21.18870746360342,0.2198809593319674,0,0.0,0.55580375430259,0.7737821244562229,9,3,2
2025-02-13 10:00:00,57.04626716373769,57.502167491817524,244.71806498263314,4.482959504255679,0.2768879734349399,3.2097389989843164,17.61227547065878,0.18508590752200227,0,0.0,0.6717546434609877,0.8223889910297983,10,3,2
2025-02-13 11:00:00,41.804229508275135,51.86479574548163,242.90532392561903,4.785125407404779,0.3078385402957199,2.356579174391204,25.868400495593985,0.21660082278874626,0,0.0,0.4049695119916468,0.8117083018182785,11,3,2
2025-02-13 12:00:00,74.90441828670939,53.381427413740234,172.37971255311683,3.7327038519863285,0.3155502939933019,1.7684322905056682,18.264921606197166,0.19285014352626983,0,0.0,0.9843302519744533,0.39617066415762364,12,3,2
2025-02-13 13:00:00,43.67749089160308,46.640241533544454,272.6449117428707,2.8083600152428914,0.30371170951976323,2.8817807573203114,21.522482618879895,0.20659199217467428,0,0.0,0.4377576664185241,0.9869342633673431,13,3,2
2025-02-13 14:00:00,61.47201631042609,45.78948589943266,232.0491968451744,3.1338867265012174,0.2716881106926442,2.8147956436236816,16.1922006403783,0.20472264898017378,0,0.0,0.749219618593524,0.7477438878506358,14,3,2
2025-02-13 15:00:00,44.39186676771446,41.306399769391206,188.34577393766278,2.5102327644067204,0.2217789369248485,-0.07170005001055246,24.967971693026342,0.16681398661616964,0,0.0,0.45026156296667347,0.4902428643323535,15,3,2
2025-02-13 16:00:00,43.923588871808626,43.935715571694004,233.3436204624705,3.558469239779542,0.15504552498679902,1.1393316109026224,24.96828233787948,0.234659825966712,0,0.0,0.4420651798552165,0.7553706453022289,16,3,2
2025-02-13 17:00:00,46.90338323593798,47.537368399105844,245.41339640261972,2.7186933667201543,0.07995340863704456,0.5269111756433967,19.12745841881848,0.23671411451089297,0,0.0,0.4942212530230941,0.8264858910074016,17,3,2
2025-02-13 18:00:00,55.34241234473681,35.343164166417345,161.23277608476357,2.4558406519589506,3.776434291410154e-17,-1.2409268146572214,16.61504665149087,0.17037253605899488,1,8.665577515988426,0.6419316537684704,0.3304927982438102,18,3,2
2025-02-13 19:00:00,28.541129979432984,24.883433079366327,229.9878371519578,2.1239123289637782,0.0,-0.3367526126942111,23.286674151535408,0.1916533487345876,1,10.570458600779972,0.1728222209616322,0.7355983350419706,19,3,2
2025-02-13 20:00:00,51.82841159136065,33.57763676555323,217.81838532770956,1.6889852419642537,0.0,-2.578691230997491,18.122114203978466,0.19648757704059672,1,10.400486876391792,0.5804252348654284,0.6638957979882484,20,3,2
2025-02-13 21:00:00,43.09407572092973,24.624115102925646,128.37752831246974,1.2741802975438423,0.0,-2.917007264975257,22.71744663287788,0.20489220167912903,1,13.355245397609036,0.4275460072868781,0.1369093357489697,21,3,2
2025-02-13 22:00:00,37.7226608302712,19.83750384186489,192.02552973307152,1.1997985145299879,0.0,-3.685033522894676,25.057162545121113,0.15222726050741522,1,12.115093314694715,0.3335288121996361,0.5119240238520629,22,3,2
2025-02-13 23:00:00,23.177883284641663,21.6836124166804,185.61038179528674,1.997051942866467,0.0,-3.7887004161575826,21.812253659966032,0.2258815134585405,1,5.535486096029618,0.07894799581433912,0.47412590530430826,23,3,2
2025-02-14 00:00:00,40.55556952483008,26.72535211782887,111.7586585407126,1.2674957787014907,0.0,-4.995387958423685,24.792993865604718,0.23619583074243622,1,9.062367710969149,0.3831139093895559,0.038990781749187305,0,4,2
2025-02-14 01:00:00,35.075465132655665,23.450364715201204,126.81433734503389,0.8924065497211839,0.0,-5.2295465124904315,18.220401715158285,0.16421938777798917,1,7.85017678447007,0.2871942952421655,0.1276989982675987,1,4,2
2025-02-14 02:00:00,32.6350592606281,25.48817625271433,131.11752547712885,1.6775538322018895,0.0,-1.887888975305779,25.610826733790965,0.23966289517716619,1,6.9729383275983965,0.2444792714294476,0.1530534276163288,2,4,2
2025-02-14 03:00:00,41.07758048728657,35.02948330667435,130.68232134700085,1.2027331595745332,0.0,-3.845193595659133,18.434998313873464,0.23509122164102902,1,8.670468555077065,0.39225079557205933,0.15048920034322702,3,4,2
2025-02-14 04:00:00,40.98874023503241,30.55420081585963,164.18320754017165,1.5374420912532518,0.0,-3.360892734106481,18.494547867600772,0.20422567499970748,1,6.3203371496494585,0.3906958028005449,0.3478767711467092,4,4,2
2025-02-14 05:00:00,45.094858964661015,26.427705974148118,140.95183606474484,2.4522473819654573,0.0,-3.7919305225086695,25.56331747618578,0.1774731710062316,1,6.164162397236397,0.4625662081803725,0.21099728815253743,5,4,2
2025-02-14 06:00:00,47.784102978574985,44.7063714256728,196.52630479157938,3.397007063918049,0.0,-1.4936223221283058,22.090212455096093,1.2806172557102633,1,5.307109543690452,0.5096367071531953,0.5384426374316901,6,4,2
2025-02-14 07:00:00,57.31897046590715,39.691136929685456,211.63430410104237,2.9375074761600257,0.07883626875933242,-1.3938649490926824,24.699409456543048,1.4918440821467789,1,9.470706084788697,0.6765278363874158,0.6274591269120042,7,4,2
2025-02-14 08:00:00,41.927497217427074,45.34526971495004,163.5136983635622,2.8550584658108864,0.1521790437585747,2.302216733055422,24.674635275204324,1.5054031095829812,0,0.0,0.40712709700327016,0.3439320160963632,8,4,2
2025-02-14 09:00:00,51.67401509923503,54.41751044848218,191.19038564350825,3.6629934911455315,0.2188870441317281,2.2987784463744436,22.922626586507967,0.2151868345446477,0,0.0,0.5777227951141805,0.507003346167322,9,4,2
2025-02-14 10:00:00,44.35877389935861,55.38672456948505,205.77058403000078,4.190396412245551,0.26263567288303563,1.0850118930148895,17.94640830088661,0.23016374547923305,0,0.0,0.44968233035784644,0.5929100271054902,10,4,2
2025-02-14 11:00:00,47.56808761773854,34.95752729556597,216.55345153479968,4.788247639609972,0.2884495674461221,4.332749893401792,23.158826289031364,0.24344998699648973,0,0.0,0.5058557371974168,0.6564427948894642,11,4,2
2025-02-14 12:00:00,65.45970141021536,47.56896299414015,201.14106149706518,3.5512502001166224,0.30063523880272064,3.1717582436836795,16.41816400102336,0.22962808938631865,0,0.0,0.8190170510401197,0.5656328320639328,12,4,2
2025-02-14 13:00:00,50.70547667507744,33.065668807328485,182.12393817573067,3.051799060375793,0.2840145796306451,1.7704005608674496,17.74697316483485,0.24090453225361042,0,0.0,0.5607702290162095,0.4535837431406172,13,4,2
2025-02-14 14:00:00,44.02640361869052,40.58049495967496,171.00165959042405,3.631373062815639,0.2505800468246778,-0.696407771718508,22.232710260832274,0.19993684994200303,0,0.0,0.44386477164103283,0.38805116173085147,14,4,2
2025-02-14 15:00:00,52.50027101831667,47.26801622668231,175.60365315200804,2.429963671596262,0.20816861459292005,3.6246574678797616,24.856358208646096,0.15388845939190066,0,0.0,0.5921849555537669,0.41516615578612814,15,4,2
2025-02-14 16:00:00,47.33763704288939,37.99856479023856,257.70779565627055,3.2072359835922915,0.14718891745747448,-0.6696995453165631,23.3609385804949,0.15518301805066245,0,0.0,0.5018221041426998,0.8989246196181382,16,4,2
2025-02-14 17:00:00,67.24732114274968,51.40897887306634,185.41205540057373,3.4237147130478895,0.07812835653073519,-1.6415847745418493,18.798301895032086,0.17684875256648308,0,0.0,0.8503061986030401,0.4729573641184756,17,4,2
2025-02-14 18:00:00,52.18110269777284,32.056296387554795,157.68229832110444,2.7161448584755514,3.6653455011600343e-17,0.25741672687019224,23.817943251893123,0.21139862169549561,1,11.248845574568438,0.5865984739899573,0.30957334623530425,18,4,2
2025-02-14 19:00:00,35.81328789955006,34.88158399205058,202.10987154065,2.780652102065173,0.0,0.9056365618851023,25.303634062134087,0.18352241500467992,1,11.283460839776595,0.300108588482771,0.5713410709436614,19,4,2
2025-02-14 20:00:00,58.472250801203884,32.687042177994925,141.77764361351566,1.7007221203183114,0.0,-0.8658853602598446,18.838849698282022,0.1666143704594806,1,10.312503127094065,0.6967139855643192,0.2158629548415661,20,4,2
2025-02-14 21:00:00,33.5093550883598,25.81571764898947,133.17757251810136,1.8090427758544783,0.0,-2.3000633413760996,17.41347560783063,0.23504950967123547,1,12.291566099680178,0.25978228619800803,0.16519124626428316,21,4,2
2025-02-14 22:00:00,37.64673632477693,27.87601797181569,169.72564046969774,1.3168773101213245,0.0,-2.7384623999920024,17.611712488213918,0.24849947719029217,1,12.588411840231583,0.3321998869182598,0.3805328437649731,22,4,2
