startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-02-14 23:00:00,30.69237545807053,18.88801383560128,158.64877679158622,1.4383015319033878,0.0,-2.771985340026986,19.83043805350597,0.15166415266941213,1,7.59869060019183,0.2104759993352512,0.3152678474619957,23,4,2
2025-02-15 00:00:00,31.18457629983342,19.29164310848691,112.0337860283888,1.5181738559013729,0.0,-2.961172200857649,16.29939578163045,0.15894240923903508,1,10.952105494536644,0.21909111164813627,0.040611835775654845,0,5,2
2025-02-15 01:00:00,31.94477379823949,25.12796175634344,138.56948165632716,0.9784322389641544,0.0,-3.329158701184916,21.000069481441454,0.19993387554618502,1,10.123207735888837,0.2323970353139424,0.1969604311345164,1,5,2
2025-02-15 02:00:00,30.30581498458105,25.80468987745361,135.5037815534224,1.604254464249646,0.0,-3.1989140981423394,23.71817197970949,0.18376672478327893,1,9.804826718570526,0.2037099363539161,0.17889729415852473,2,5,2
2025-02-15 03:00:00,34.99485805950798,37.918305245261216,144.66302389793407,1.6092751663935332,0.0,-2.8814132993410397,21.678763095487017,0.22821512143919873,1,6.804760784516616,0.2857834098282093,0.23286364556662845,3,5,2
2025-02-15 04:00:00,34.45447120625754,29.14795298379093,162.64541656005312,1.72957623456287,0.0,-2.9439197504550267,26.47030915293213,0.21543022039703366,1,3.974871753685543,0.2763248859124745,0.3388160906554874,4,5,2
2025-02-15 05:00:00,45.034992541984515,28.681346894923237,135.23940421797894,1.8304090474556591,0.0,-1.739537207916187,21.07157273204816,0.15685103655253682,1,4.344884814893689,0.4615183514695196,0.17733958014111698,5,5,2
2025-02-15 06:00:00,47.8652348243305,48.71233665995238,154.62242268670482,3.063979144065035,0.0,-2.3678061484220168,16.267532585275443,1.5336624081539276,1,5.44609103144288,0.5110567777910918,0.2915445270884834,6,5,2
2025-02-15 07:00:00,59.523650002343125,50.12612080264281,194.47873214784494,2.870886878621186,0.07761053174342689,0.010829327582862758,21.162054223081626,1.3773994088710482,1,9.556953622151845,0.7151168842083967,0.5263783180623477,7,5,2
2025-02-15 08:00:00,56.17609908408132,47.34518890502833,218.0300751414512,3.4686853632536656,0.15141068270278382,-0.14831264689214063,26.039847560944345,1.8488344674794028,0,0.0,0.6565238776815613,0.6651430765783538,8,5,2
2025-02-15 09:00:00,48.415072372539456,54.24373172954981,227.59746614281883,2.745895514346826,0.2142065227835867,0.36558161179006565,17.038655308875246,0.1975279048831592,0,0.0,0.5206807195435998,0.7215142441289013,9,5,2
2025-02-15 10:00:00,50.67351525001621,53.51774349606735,197.76309520940418,3.278597814307319,0.266903245319879,2.1333985532439743,18.306529225667024,0.2427663709316303,0,0.0,0.5602108003374692,0.5457298194709888,10,5,2
2025-02-15 11:00:00,59.64996438605593,45.72942538652711,210.457279908752,3.9613669661736313,0.30241899587785265,3.652791037445022,23.406729531782688,0.15301745905407943,0,0.0,0.7173277959137102,0.6205240880968075,11,5,2
2025-02-15 12:00:00,61.24637960296793,45.2896950336192,217.76462699091482,3.515982191298815,0.3132647422165142,3.2889164320354185,18.838057198236605,0.1603274666430084,0,0.0,0.7452702438429663,0.6635790533072521,12,5,2
2025-02-15 13:00:00,40.24496607969444,48.7854266326272,258.9444721519433,3.423791688730534,0.3038414817607756,0.705470723476864,23.638457778245026,0.1886269037944338,0,0.0,0.3776773409452021,0.9062111304269288,13,5,2
2025-02-15 14:00:00,63.42010015218365,46.15802617008803,257.3933457631801,2.9096944801166846,0.2694296352185111,0.9942414097085751,19.912988963997886,0.2386956705855573,0,0.0,0.7833174089011297,0.8970718775689087,14,5,2
2025-02-15 15:00:00,62.14953382820632,42.20586937173224,198.0340486587748,2.462266225068058,0.21889223515592454,2.455489813749612,23.70281365213543,0.20446040794302356,0,0.0,0.7610783742362778,0.5473262800202321,15,5,2
2025-02-15 16:00:00,48.96789825825564,39.83998757526003,178.4578735222741,3.8803002459744844,0.15643423478903498,-0.08147870738929286,21.096925912988546,0.23241405248822244,0,0.0,0.5303569669020093,0.4319832519720637,16,5,2
2025-02-15 17:00:00,57.265996470539726,50.54498250037226,195.68042361645084,3.135039414165286,0.08036676032242944,-0.03955147183759439,16.233783819292412,0.17835296335948608,0,0.0,0.6756006195258638,0.5334586967268304,17,5,2
2025-02-15 18:00:00,35.19820814365497,35.824716188344276,178.84063832494013,2.5688046207961017,3.849623813356549e-17,-0.03370205258306991,19.332896611481,0.16114943029759743,1,13.107980354413028,0.28934269633305626,0.4342385061809128,18,5,2
2025-02-15 19:00:00,37.849357431050564,23.435498082984722,233.25643977238704,2.5484464336839303,0.0,-2.320928991321503,18.806411988637866,0.1746038820751996,1,9.153585309091175,0.3357464139442117,0.7548569757671211,19,5,2
2025-02-15 20:00:00,58.88200276514123,31.981509032432413,158.93241114947864,2.0843002352202173,0.0,-1.9631197035538706,23.755705310653447,0.21453034111177455,1,9.15523164547902,0.7038859749032687,0.31693902405648844,20,5,2
2025-02-15 21:00:00,43.583528718400494,31.047523852459154,142.60603519573334,1.6072580058425205,0.0,-4.0162034196604965,21.935593263258504,0.237141709921465,1,11.271495409820373,0.43611302340571717,0.22074384668261035,21,5,2
2025-02-15 22:00:00,31.907073181953884,24.0186269593658,191.95832500473725,1.6706997622850193,0.0,-3.752658374832458,23.62803338824444,0.19549993281843495,1,11.610932177937112,0.23173715216054883,0.5115280528918943,22,5,2
2025-02-15 23:00:00,25.276186428446177,18.0116270862057,120.34687880509544,1.5985525948492754,0.0,-3.1235615733926347,19.53643546537914,0.16936155300845068,1,6.266382714237474,0.11567511148852162,0.08959266510645021,23,5,2
2025-02-16 00:00:00,36.25098681065455,27.70978829721078,127.93524226928861,1.4407652957291615,0.0,-5.130905846069023,23.013304222658316,0.21376120459118592,1,11.408029097700625,0.3077697401071504,0.1343033817703074,0,6,2
2025-02-16 01:00:00,26.964120015024765,24.109641593445847,137.05925581342495,0.7082521444696529,0.0,-2.9875555159806537,16.5362391819063,0.1696933971228564,1,9.784412222504995,0.14521942793662443,0.18806216471922751,1,6,2
2025-02-16 02:00:00,26.406988851442318,20.503086012481095,146.65751647117773,1.6271980734077491,0.0,-3.140302030497828,16.32768673733596,0.20702877022583488,1,9.581590747420815,0.1354678242415147,0.24461521660711055,2,6,2
2025-02-16 03:00:00,39.73258041837581,25.574674450854705,129.18263162128716,1.483674764426104,0.0,-2.0837482410550026,19.08439536720829,0.16022917226858957,1,7.191521042940897,0.3687089287743461,0.14165301284028536,3,6,2
2025-02-16 04:00:00,34.91093470318462,25.744168265504396,145.08527265825572,1.306137534190119,0.0,-1.7833281400393677,24.36611167268588,0.23111350681407228,1,6.1987276966963725,0.2843144786947101,0.2353515396657303,4,6,2
2025-02-16 05:00:00,27.35309707752848,31.425026991908577,128.8697057384292,2.650534694969917,0.0,0.0881220039255548,21.84911291461948,0.23051666566984044,1,5.90076537240614,0.15202778906945638,0.13980925027523833,5,6,2
2025-02-16 06:00:00,39.10258889035448,33.32055985511289,165.94192961803884,2.49278505656271,0.0,-0.36665040312687525,20.519834249914,1.5309416235297384,1,5.129632499739198,0.35768203221189687,0.3582391799697756,6,6,2
2025-02-16 07:00:00,41.68962481249836,39.95637253339173,161.82792625417977,3.7391602121922243,0.07836570918707912,-0.13713152897773195,25.743406419558145,1.1536369546637302,1,9.809652828756388,0.4029635578324368,0.3339994292483444,7,6,2
2025-02-16 08:00:00,42.999476887408065,45.65323297794875,211.4333718541605,2.5357224988303098,0.15029485102619466,1.1458115561784932,21.404738310921584,1.3351390620991448,0,0.0,0.42589022065201965,0.6262752320180183,8,6,2
2025-02-16 09:00:00,56.346076700353095,56.40666867044648,182.33264158645784,4.064207754458878,0.2129679784772988,2.1958349917801137,22.56418395860069,0.1638284851264052,0,0.0,0.6594990376784703,0.45481342581301876,9,6,2
2025-02-16 10:00:00,47.79650799718174,45.053089238509564,194.38154178820503,3.5712063973132953,0.26068946056104275,2.1858608526698435,26.41192902295294,0.20234558380679524,0,0.0,0.5098538352429358,0.5258056714498307,10,6,2
2025-02-16 11:00:00,49.43273398669961,36.67706179788198,217.88357148867536,3.0160087837373095,0.28938805339248547,2.485007074672341,21.365974080380642,0.1601734302270932,0,0.0,0.5384931009103207,0.6642798755284319,11,6,2
2025-02-16 12:00:00,71.90821102937645,46.49771742196436,174.19942953075517,2.802801493195946,0.30264949484143594,1.8523649282401613,23.976777453442143,0.23697265059530426,0,0.0,0.9318868999026595,0.40689245556620757,12,6,2
2025-02-16 13:00:00,41.482911992775236,35.07005045617675,181.11839090460043,2.8504584976782668,0.29722917937236953,1.7969572626732322,19.971334707375185,0.23501642883772292,0,0.0,0.39934541254026407,0.4476590481330885,13,6,2
2025-02-16 14:00:00,50.74883966164406,36.114896089169285,251.92615219499643,2.495646593503185,0.26884490266867217,0.7652810961112706,15.93953191505755,0.16560980748356546,0,0.0,0.5615292220284026,0.8648591160522843,14,6,2
2025-02-16 15:00:00,67.67213812592306,47.23087508106986,193.86751011449758,2.642550064438452,0.21778006506383596,3.448442064419026,24.0992764794311,0.21948880350068986,0,0.0,0.8577418746765537,0.5227769914679309,15,6,2
2025-02-16 16:00:00,53.7016838197509,45.08195377859185,234.46278440399885,3.050491516022928,0.15676339128843547,-0.15857807466902352,25.13701911767207,0.21965032882875485,0,0.0,0.6132135791160969,0.7619647709165583,16,6,2
2025-02-16 17:00:00,59.94352111691014,37.51453496372404,166.35945615637138,2.592119769320365,0.08169833959025473,-0.3234173607636992,19.843893867247004,0.18967543960704383,0,0.0,0.7224659915280335,0.3606992506876734,17,6,2
2025-02-16 18:00:00,42.81761495182697,43.27902301453958,232.1846660318013,2.40172959342285,3.8377386442584924e-17,-1.1176256688737505,20.537271752914446,0.1652999091913159,1,10.945875906762945,0.42270704649315755,0.7485420737109387,18,6,2
2025-02-16 19:00:00,28.831959196689315,31.415232560944755,236.82054645601204,2.322806673386116,0.0,-0.27299491671647313,19.738804333462703,0.1632107722256833,1,9.346847229613985,0.17791267623504828,0.7758567295141906,19,6,2
2025-02-16 20:00:00,51.98567102457111,40.862261473897355,168.63218506870058,2.1453935537386335,0.0,-2.1786502457038814,25.67691510708069,0.22394759514842325,1,8.114794420375517,0.583177785378175,0.3740901931395465,20,6,2
2025-02-16 21:00:00,38.770235333831685,34.388216909011184,170.11632145430121,1.2362309421082647,0.0,-1.2495119053589936,24.810432837810872,0.17201774138570763,1,9.281527843234455,0.351864766221909,0.38283474020034897,21,6,2
2025-02-16 22:00:00,27.965912770449606,27.95359734210743,155.4169583871842,1.8939987696233695,0.0,-3.6397281991300003,15.988927512782155,0.21034537578449292,1,11.949649072847558,0.16275405276844707,0.2962259397212703,22,6,2
2025-02-16 23:00:00,24.415033636824713,21.79140729746936,181.61796952758397,1.8167100685427675,0.0,-2.9791670752329606,23.782232678050242,0.2365881616538295,1,7.1996208866811156,0.10060214251146458,0.450602570589404,23,6,2
2025-02-17 00:00:00,39.846506882689376,21.83726000277943,109.741238699033,1.4898895028428987,0.0,-4.187947876904336,22.058785818819793,0.20930994382003473,1,8.038728616657766,0.37070301168155095,0.027104123003990958,0,0,2
2025-02-17 01:00:00,24.986891572754146,18.636439758736024,152.20969942124378,0.6250275235359405,0.0,-1.0974409137957482,16.112671819522866,0.24739623410983494,1,8.654502591327953,0.11061151252270078,0.277328736448071,1,0,2
2025-02-17 02:00:00,33.0931054303845,24.8017296874271,150.6657790962473,1.6040246462951804,0.0,-4.122693610151149,20.662567952826926,0.21455018928287894,1,7.079468333742573,0.2524965661232246,0.2682319417929104,2,0,2
2025-02-17 03:00:00,38.854129589708165,32.13821141273933,133.0497648561287,1.4346516190919343,0.0,-2.140719712185841,17.613602194794783,0.18146031134312068,1,7.991005245722216,0.35333318800313374,0.16443820218713873,3,0,2
2025-02-17 04:00:00,38.384788264714985,21.254733923244466,124.96029555744018,2.056817137519082,0.0,-1.1876389830367797,25.43078134404499,0.23524673317659942,1,4.784229188825092,0.34511819143097755,0.11677496472081235,4,0,2
2025-02-17 05:00:00,42.22512476748601,30.83655633126015,131.96861290452586,2.830470406966486,0.0,-0.6762643769862937,16.24862564528955,0.18109123712700945,1,4.897180306041506,0.41233654516671264,0.1580680436138461,5,0,2
2025-02-17 06:00:00,55.36766534176771,30.907835856761643,184.0371296971113,3.0026480933751185,0.0,-0.4910791672326842,25.510887431867687,1.8536777846414374,1,6.389441086121254,0.6423736631825117,0.4648562875357003,6,0,2
2025-02-17 07:00:00,45.55175435024571,46.75840701791455,132.84253251502898,3.50379279255461,0.07978110308543492,0.3486650599104333,26.218228453701844,1.4832989587955852,1,11.614111398541434,0.47056336041593744,0.16321718707232277,7,0,2
2025-02-17 08:00:00,36.57730135631033,37.69663227962401,185.7441731646923,3.054152369884452,0.15611319708912397,1.2536655269000403,16.856898025135816,1.839935301196711,0,0.0,0.3134813038055864,0.4749142054480466,8,0,2
2025-02-17 09:00:00,51.05756706396578,50.5169185586446,171.96854945834986,2.4694454055640187,0.2205570912144588,1.692003121303594,23.700709634842504,0.16835982371214725,0,0.0,0.5669329536342663,0.3937480869155733,9,0,2
2025-02-17 10:00:00,58.080006055262984,45.58362851934778,176.52478124683205,4.008158602955443,0.2659463479067105,3.287476121810892,21.769479544309764,0.15113985052295995,0,0.0,0.6898484293651126,0.42059345212652216,10,0,2
2025-02-17 11:00:00,61.304345064768086,57.524791166221334,208.88180398935864,3.3137422822625546,0.29712298754784217,4.841662574218702,25.928708955433322,0.1696131295958655,0,0.0,0.7462848275683578,0.611241367550393,11,0,2
2025-02-17 12:00:00,74.81115256952697,48.534354218952245,257.339715149081,3.8808815006112383,0.30932971532811065,2.183716890623007,24.130571649774815,0.1598368368086868,0,0.0,0.9826977992025514,0.896755885431367,12,0,2
2025-02-17 13:00:00,49.2645790101358,50.239739963842176,231.54666645440642,2.7214901169207875,0.2999257483273027,1.2770350345261712,22.899358433076532,0.22339560224032456,0,0.0,0.5355498430242124,0.7447829735477528,13,0,2
2025-02-17 14:00:00,54.23241972535754,32.501466619039434,251.7471690530856,2.904087859944402,0.2661766493984086,2.2667118315442187,25.164663351861275,0.1764545655177468,0,0.0,0.6225031801230869,0.8638045455136768,14,0,2
2025-02-17 15:00:00,56.260198829466326,51.72871192972623,229.6436344387901,3.0149706532143417,0.22107880643848138,4.4658097527152165,17.140161038501997,0.21394741894562697,0,0.0,0.6579958961961616,0.7335702890665782,15,0,2
2025-02-17 16:00:00,41.71314981640047,42.2901954389708,235.85997410190112,3.0648391980062573,0.1538328346829139,0.46897317210046463,19.291422623001807,0.21686570401686123,0,0.0,0.4033753217580161,0.7701970271867462,16,0,2
2025-02-17 17:00:00,53.022321507335526,53.69084642167719,201.24505944096643,3.5295274763666877,0.0796692861321208,2.196094610953094,24.03511250880783,0.21882453404132698,0,0.0,0.6013225335794067,0.5662455890339083,17,0,2
2025-02-17 18:00:00,45.33620921914303,41.47240775547715,242.5981635208184,2.5065385894669894,3.828710132621988e-17,1.4660996719211996,16.416250935716224,0.23326081212627536,1,12.432813012271048,0.4667906210067682,0.8098985095100686,18,0,2
2025-02-17 19:00:00,46.4888592868021,34.08609910204478,190.53731075199528,3.062872538715959,0.0,-1.5337630780683145,24.984081792066018,0.16489658543924068,1,9.035396553913587,0.4869657384542941,0.5031554220961441,19,0,2
2025-02-17 20:00:00,45.213136474482575,31.071437294219837,184.65972023040865,1.8656995873537476,0.0,-1.1268459313620167,23.08804193005811,0.15504640314460863,1,7.090646665895007,0.4646364485065603,0.4685245974503753,20,0,2
2025-02-17 21:00:00,45.10198918242535,32.108185483315495,171.76490253457717,1.6196642823186067,0.0,-0.6808587951277434,20.020166933678198,0.15297051310375026,1,13.721542827501493,0.46269101013445907,0.3925481971170376,21,0,2
2025-02-17 22:00:00,35.46560207242241,22.514260734288168,145.2951216131935,1.832687585065783,0.0,-3.157239849903151,19.076734174031966,0.16037900038306652,1,11.978780351929506,0.294022957991822,0.23658797189656663,22,0,2
2025-02-17 23:00:00,21.681438514395666,13.687640669061016,131.32805045066723,1.5802726499084139,0.0,-3.2734893221776478,17.193259254210073,0.1879185535938139,1,5.880497496743483,0.05275535518511147,0.1542938429558096,23,0,2
2025-02-18 00:00:00,27.907965409554972,20.999614063946932,114.38552556463513,1.5813695795929608,0.0,-3.745902749648977,16.73357201143517,0.24673759386810712,1,10.04737864690857,0.16173978586765408,0.0544683096475848,0,1,2
2025-02-18 01:00:00,24.057954257725296,21.197748686942248,156.78389833333836,0.7686636747617336,0.0,-4.0688411686684205,20.32220880711404,0.18532250977875386,1,8.620882477597073,0.09435209437148459,0.3042799641387084,1,1,2
2025-02-18 02:00:00,32.95530795256088,27.576357333540475,125.24926842192596,1.2687741401071988,0.0,-3.395740613923201,24.89542148246614,0.19529229291033223,1,9.605693503101818,0.25008466299922577,0.11847759585182406,2,1,2
2025-02-18 03:00:00,30.15299101815207,27.498520344039648,133.5313146151378,1.1547612429844671,0.0,-3.4857221452836535,21.693614468705167,0.23143967200938353,1,6.685690547748902,0.20103502090645226,0.16727549838890868,3,1,2
2025-02-18 04:00:00,32.30976126028838,19.857730052116224,175.8791493602731,1.90374234739536,0.0,-1.5984475272997527,20.909498287315575,0.24185980194195433,1,4.390186456011167,0.2387855005735383,0.4167893823181503,4,1,2
2025-02-18 05:00:00,45.201019222225355,30.08390878681766,156.75628277238658,2.0006611772522267,0.0,-1.671025609741795,19.539211481609435,0.24714415031622036,1,4.455331784836075,0.4644243572619667,0.3041172529656005,5,1,2
2025-02-18 06:00:00,53.182566796016744,50.18973288068261,127.76624511231506,2.178884027188348,0.0,0.11713162929653102,17.81221154668033,1.7448384185012809,1,6.487928305353818,0.6041273462543604,0.13330764875908627,6,1,2
2025-02-18 07:00:00,55.18078360167644,44.84250078126805,195.0614049664775,3.085654976310384,0.07911625914780092,-0.8881466278962349,26.747355400522657,1.5018870435359748,1,11.230360850923525,0.6391026261514753,0.5298114323859487,7,1,2
2025-02-18 08:00:00,37.67013810639033,42.201316673633954,158.051753919851,2.6299147510613228,0.15489159599707722,1.7301234812330228,16.35052302293336,1.2971073358769365,0,0.0,0.33260949405383267,0.311750182475869,8,1,2
2025-02-18 09:00:00,54.47021183763881,47.56668370282108,195.36911315955743,3.5680031470925906,0.21689848880813378,2.862049116639891,19.344353795821153,0.20983669561516127,0,0.0,0.6266653139119767,0.5316244522684125,9,1,2
2025-02-18 10:00:00,47.59347980811951,52.62189210748857,200.99814748639906,2.92428550880635,0.26442185366882276,0.519502135046545,24.112156603428843,0.16967950467570747,0,0.0,0.506300182946877,0.5647907812227547,10,1,2
2025-02-18 11:00:00,66.62980783823963,57.489278685376405,181.00724252494686,3.2259386057758976,0.29632771525360085,3.1949625580176715,21.346600373701637,0.15557247322492118,0,0.0,0.8394977114537684,0.44700416072109417,11,1,2
2025-02-18 12:00:00,51.026132636528644,54.07494732518821,173.40536838813583,3.38573935637107,0.303857719316769,4.15876962896032,19.045476458550134,0.2419353935142664,0,0.0,0.5663827491244728,0.40221383903328073,12,1,2
2025-02-18 13:00:00,49.392985365693335,38.790021207349476,187.07258020955533,3.64018283696298,0.290839439505431,1.6272144038918737,26.012470608087746,0.19847903059160502,0,0.0,0.537797371026916,0.48274119360924916,13,1,2
2025-02-18 14:00:00,53.1035409340506,49.01973708920577,175.70715795203623,3.7272284317644884,0.2615274887444083,4.217709025076404,21.986385056620055,0.20082402238871366,0,0.0,0.6027441371683653,0.4157760071472611,14,1,2
2025-02-18 15:00:00,55.56632970937889,58.50268377186324,194.1090209334557,3.1176615176709412,0.2155864748379353,2.4953874348145844,18.531794016250206,0.2109219026063891,0,0.0,0.6458509344391161,0.5241999757317507,15,1,2
2025-02-18 16:00:00,58.88810397494794,35.25623418229988,268.01123766849753,4.016851909726187,0.15393533651575006,0.7580290488588217,24.145161236390095,0.1951408557439007,0,0.0,0.7039927658781501,0.9596326074003424,16,1,2
2025-02-18 17:00:00,46.81090709864262,48.05001948142264,198.08795065561768,2.76342023868159,0.07970275982636262,0.6917269486078181,16.92823955060612,0.194443046490122,0,0.0,0.49260262046202863,0.5476438711477302,17,1,2
2025-02-18 18:00:00,41.62379347457618,41.523920464856396,236.38883913350105,2.5976320416670635,3.745181688219709e-17,0.5373689493187872,20.126634266896264,0.24151453175644294,1,12.977308027909345,0.40181129574390456,0.7733131054680336,18,1,2
2025-02-18 19:00:00,43.47909883335421,30.131424070820096,195.03331656206018,2.6837858609803757,0.0,-0.7134014058783917,24.000715050310113,0.2316546128960062,1,12.379194067761327,0.43428516145961993,0.5296459352142109,19,1,2
2025-02-18 20:00:00,49.12593138742992,37.19825550436095,194.992477140036,2.2352544928445455,0.0,-0.9661802170563758,25.540681807893453,0.1712592198450756,1,8.37803672494797,0.5331230596053798,0.5294053089137634,20,1,2
2025-02-18 21:00:00,34.591068414842404,29.797425470209973,140.4974292797833,1.8141466427916821,0.0,-3.038911546523045,19.439224022861712,0.17917776292205598,1,12.277437266050216,0.27871578042896966,0.20831991863690758,21,1,2
2025-02-18 22:00:00,26.55956404766089,23.250987020279208,141.98446939375802,1.5441077228223465,0.0,-2.4176092545695074,16.995387710081168,0.21606226401293538,1,8.483322750449279,0.13813838540283974,0.2170815744955708,22,1,2
2025-02-18 23:00:00,28.038737388222863,16.589503595174506,152.50794452029035,1.684537319198168,0.0,-4.292356961507782,21.569019779470654,0.20710919190204652,1,6.776455548708644,0.16402871995311186,0.27908599968180736,23,1,2
2025-02-19 00:00:00,40.78443244864111,30.468456801571573,173.06029499851635,1.6501735240141695,0.0,-3.0840570308129975,25.661926900521724,0.22661593537709837,1,10.450466204203337,0.3871197533979194,0.40018066302315486,0,2,2
2025-02-19 01:00:00,31.071405138204472,22.881117595892157,109.05361521097105,0.6807577923796624,0.0,-3.7664769429036724,22.87904862070209,0.2227632621385486,1,9.93584361663828,0.21711024898946832,0.023052638241667395,1,2,2
2025-02-19 02:00:00,39.766109117667185,29.18529930080006,140.48439716960047,1.1973408194805342,0.0,-3.2903537031365984,22.335445105414347,0.22085472124462102,1,8.451170458223908,0.3692957898391617,0.2082431333078092,2,2,2
2025-02-19 03:00:00,39.959116931637645,36.924834199766224,109.62784406672588,1.4926250614200915,0.0,-0.833925321817474,19.317406413333963,0.23802179108805166,1,7.705429760334849,0.3726740530470515,0.026436000647937604,3,2,2
2025-02-19 04:00:00,28.76549921576163,26.49661958143749,142.22087791030475,1.4824372495098923,0.0,-0.3493335189429039,22.572604056501927,0.22665530942153161,1,6.300988508635412,0.17674941085347456,0.21847449594037505,4,2,2
2025-02-19 05:00:00,27.509322290005652,32.81423798358726,161.49139210561268,2.2501515584193754,0.0,-0.09990302594390299,25.614974489711212,0.17428473885398368,1,7.004894675201996,0.15476223736250402,0.3320165665355479,5,2,2
2025-02-19 06:00:00,52.773092748375596,36.11138870768559,179.57785531426458,3.4920767453558477,0.0,-1.0168320383068539,20.161904379524405,1.7796278992651593,1,4.008210659429594,0.5969602213526529,0.43858219636984497,6,2,2
2025-02-19 07:00:00,48.66890145840465,45.61616484862887,138.98621469402693,2.855883713834744,0.07783819541224914,0.5435992556548201,18.71223702019715,1.376649153850801,1,9.386632582450105,0.5251235524229044,0.19941582653841117,7,2,2
2025-02-19 08:00:00,53.09862021829877,40.266503901280764,149.99177551152133,3.1444023210359773,0.1508597739951185,2.8047232153128876,21.228944401151708,1.8081708633510545,0,0.0,0.6026580086710834,0.2642607056430733,8,2,2
2025-02-19 09:00:00,60.58728092782936,48.98023309164261,187.50364938870598,2.8494482961068983,0.21527897921018788,2.362742815285967,20.031638118441933,0.23242699647177867,0,0.0,0.7337338777301917,0.4852810577080724,9,2,2
2025-02-19 10:00:00,66.29088535010368,38.47202624098414,249.80364579790742,3.280975940442838,0.2667689412380218,5.025196445478348,20.930463680933947,0.1574085389556077,0,0.0,0.8335654678391582,0.852353286226754,10,2,2
2025-02-19 11:00:00,55.948740417459334,41.26837305244454,193.29268128296331,3.4442781474009587,0.296272436665496,3.4069762376065653,16.858412526028722,0.22712806145993084,0,0.0,0.6525443630565138,0.5193900939981116,11,2,2
2025-02-19 12:00:00,58.48850100056562,47.26386819730395,206.86322283441282,3.6845586940651516,0.31427433347886624,3.316025346019299,19.280204993870882,0.20001141137920686,0,0.0,0.6969984167979325,0.5993478663353217,12,2,2
2025-02-19 13:00:00,45.05585630780331,42.53700950803121,211.25221118956492,3.109941317118831,0.30180555645152624,2.7207376351962087,24.278213251947662,0.24771127582524632,0,0.0,0.46188353509081304,0.6252078314930448,13,2,2
2025-02-19 14:00:00,50.27583115425759,51.349992301679116,173.8770903492805,3.5575128601982113,0.2695026057761039,2.8717992043199305,19.715831508098674,0.19584189360090187,0,0.0,0.553250037861449,0.40499322974754737,14,2,2
2025-02-19 15:00:00,65.46627050594033,58.13171244697518,248.609125247356,3.2591459847580286,0.21823958180811473,2.1171431354969115,25.47663222088083,0.15670077477228028,0,0.0,0.8191320315372314,0.8453151586862279,15,2,2
2025-02-19 16:00:00,38.9793383641007,37.37717012630009,188.14374630967438,3.2121301813122223,0.1549721802503823,2.364516913447988,22.714641587713036,0.1793136563072788,0,0.0,0.35552474795676337,0.48905251544146505,16,2,2
2025-02-19 17:00:00,66.99155994200592,41.730372780247315,229.49459350744908,2.4542376023763643,0.07990087494348858,1.897688361436087,19.142770925775874,0.19302094239850634,0,0.0,0.8458295474421156,0.7326921383448911,17,2,2
2025-02-19 18:00:00,55.27931987550607,27.823086139557635,197.50898788355906,1.8868669713095525,3.77454191783933e-17,-0.6133348186442651,17.95455280727345,0.20919176779904017,1,12.136866283245281,0.6408273307718391,0.544232616457232,18,2,2
2025-02-19 19:00:00,39.794078773927794,28.13795750244524,200.99155312670595,2.5313293272211483,0.0,-1.9269046586969059,22.418638019799122,0.16521057839700476,1,10.055532257012189,0.3697853496074362,0.5647519271866758,19,2,2
2025-02-19 20:00:00,44.36545693759922,45.48813241615665,139.85744728454966,2.3491296720521544,0.0,-3.147284103038557,18.53544703245211,0.20150826272685318,1,9.945440173129056,0.44979930521881567,0.20454913804714267,20,2,2
2025-02-19 21:00:00,31.334609101975726,33.399306974625745,202.7255388721212,1.5300116755158815,0.0,-1.4162668592794452,25.053356515973054,0.19834728020896716,1,12.483202555010115,0.22171717266104185,0.5749685892809804,21,2,2
