startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-02-19 22:00:00,30.849678879312986,22.809229022657224,139.50854155357706,1.5186999290260705,0.0,-3.49623472963861,16.769484769285707,0.2336662557837945,1,9.815713205287583,0.21322931978133383,0.20249338184179982,22,2,2
2025-02-19 23:00:00,19.287867274999748,15.841825329374627,164.61880158860552,2.1466463610574187,0.0,-4.837309014382776,15.952856734601049,0.18024029108153075,1,5.904062149968637,0.010860089458968998,0.3504432958225353,23,2,2
2025-02-20 00:00:00,32.584080348598995,21.03764769029423,167.01886149732545,1.1905148429074124,0.0,-2.389906333649725,18.070781142246187,0.19495174439738927,1,11.072234361043467,0.24358697500194376,0.3645844738329733,0,3,2
2025-02-20 01:00:00,22.82155818294611,19.814240190631246,144.1929628824185,0.7549048994476597,0.0,-0.17510186459461963,22.255809187781658,0.18886126636496264,1,8.268799327091614,0.07271114997715504,0.23009404116132917,1,3,2
2025-02-20 02:00:00,37.43625909235086,28.34688315654372,128.61338154550367,1.60887059641925,0.0,-2.366304964593242,24.80897127201641,0.21322313707591212,1,8.775912052327115,0.3285158521852811,0.13829898545752597,2,3,2
2025-02-20 03:00:00,37.08738540477592,34.35021999744972,175.1418864140948,1.3759548329278546,0.0,-1.0368163271095379,17.831584455336788,0.23361889846717718,1,9.919375062005688,0.3224094302809555,0.41244542135095613,3,3,2
2025-02-20 04:00:00,28.228684055792556,28.14221031747069,129.25609477853192,2.1192133783555094,0.0,-1.1639812977205954,22.34094575850481,0.21756241324381823,1,3.9967822682057976,0.1673534031631407,0.14208585852885863,4,3,2
2025-02-20 05:00:00,37.14406473582964,29.201618830104692,185.75029547277504,2.316350706860744,0.0,-0.61297632920497,17.66064003525397,0.19650489957160314,1,6.1808410595428045,0.32340150254377004,0.4749502781511145,5,3,2
2025-02-20 06:00:00,60.62414525130911,35.516817668010724,132.49793069477852,2.1796265098731027,0.0,1.1896330674630524,22.179170469553476,1.603372271288824,1,6.323736273556161,0.7343791230450495,0.16118678955383675,6,3,2
2025-02-20 07:00:00,53.60199810806088,36.883562159588166,160.25065847566768,2.589521134292395,0.0803130663229179,0.7649303061838,16.30752678803974,1.3666829717342386,1,8.207829069733846,0.6114687556023389,0.32470615104931655,7,3,2
2025-02-20 08:00:00,46.34288393759164,29.06442236137916,147.46460257325722,2.894491311785128,0.1557950978599131,2.054336160920932,22.052502732064372,1.2330748813226746,0,0.0,0.4844106960373481,0.24937057633700327,8,3,2
2025-02-20 09:00:00,62.85740715904337,52.639467096988675,142.9778114717385,3.337250021753747,0.22431290465773956,2.7381631253661594,21.586049149900262,0.18197179244476402,0,0.0,0.7734684551362104,0.22293435637778325,9,3,2
2025-02-20 10:00:00,59.61701605209171,54.11529525159152,176.0258540396475,4.519415482334879,0.2756750603570635,2.233336854840866,16.392759354649826,0.1943689565933453,0,0.0,0.7167510931258653,0.41765376781888736,10,3,2
2025-02-20 11:00:00,66.56406946965215,52.67052980549915,165.29548083589816,4.1492969027639,0.3058069357721682,4.2013820355911715,23.130543054462603,0.1939264933002662,0,0.0,0.8383470766303527,0.3544302970041175,11,3,2
2025-02-20 12:00:00,51.735593461088605,41.64888751439218,266.8358647897702,3.852531743425366,0.3166080294094337,3.144818544861338,21.758672793291556,0.2237601242477364,0,0.0,0.5788006163172323,0.9527072981418794,12,3,2
2025-02-20 13:00:00,59.483342622206706,45.78049836748247,247.24058561410237,3.0876257096024835,0.3085807412720793,2.4700316953860613,22.15514692743865,0.24363453609123945,0,0.0,0.7144113742265982,0.8372517088957178,13,3,2
2025-02-20 14:00:00,45.80396400724414,32.102585171341296,165.40752759542096,2.5768729642525847,0.27330406541074065,3.470811481246483,21.05890469511021,0.1888959402590266,0,0.0,0.4749778480337429,0.3550904776796698,14,3,2
2025-02-20 15:00:00,67.34587085185143,38.033131711284994,188.42648766764447,3.14215408437062,0.22008571362751347,1.5673088100268215,22.938136343044008,0.1586448518773107,0,0.0,0.8520311383842741,0.490718430471103,15,3,2
2025-02-20 16:00:00,45.00969465997523,41.99277260243629,232.89883616193714,3.953792870912761,0.15594644449341288,1.8808735949524003,20.824114377982628,0.15334131848187657,0,0.0,0.4610755564226694,0.7527499715651949,16,3,2
2025-02-20 17:00:00,65.61135096127424,45.691092722653664,197.71927165792485,3.3580141269969666,0.08013386339534173,1.128271528724295,24.848899341719214,0.1503952770498264,0,0.0,0.8216714104066976,0.5454716106486726,17,3,2
2025-02-20 18:00:00,54.6249075613697,41.95245560090038,233.18425630442272,2.4074940143689196,3.7075399249776515e-17,1.45507486728315,25.045970662880826,0.2438100151746316,1,9.054636165737195,0.6293729911875607,0.7544316700211328,18,3,2
2025-02-20 19:00:00,31.213721706153386,32.297730959869014,190.81539309826994,2.5878629365700805,0.0,0.0756712650853853,22.842391820813187,0.2495633351341769,1,8.053352495617291,0.21960125085869078,0.5047938861802875,19,3,2
2025-02-20 20:00:00,59.9397589157214,32.212824271059844,193.82862777591862,1.9771298087419846,0.0,-1.1393409747446734,24.8013391860135,0.15513840775563406,1,10.770258655724641,0.7224001407959044,0.5225478963235516,20,3,2
2025-02-20 21:00:00,28.837258994527815,23.865079083216287,177.8783014477097,1.1968790763242831,0.0,-0.9096072976925175,25.014768328973293,0.18582087039266396,1,9.090959437257537,0.17800543989926862,0.4285684072648475,21,3,2
2025-02-20 22:00:00,29.843822673124325,23.455201210199352,171.05351204989074,1.7584200738281488,0.0,-0.80565621107401,18.280734061237617,0.21693451372953365,1,11.038989002692682,0.1956235713720244,0.38835667696275605,22,3,2
2025-02-20 23:00:00,24.191173557931187,14.566779260455904,131.24160421116076,1.832072319042169,0.0,-1.9294840789816277,26.02489249527189,0.1678945399141676,1,5.026650531009058,0.09668386452735642,0.1537845008111604,23,3,2
2025-02-21 00:00:00,41.13772776785985,21.854227460058105,136.1497246686839,1.3324561811392044,0.0,-2.5708887109295255,18.558086703498002,0.20944371882052276,1,9.333758379992608,0.3933035682077125,0.18270319772965735,0,4,2
2025-02-21 01:00:00,29.14107756597014,23.867841733936878,109.60077591098154,0.8361895066928043,0.0,-3.782574537132684,16.042918402112168,0.23136173598395465,1,7.010653484745528,0.18332325103169414,0.026276514792020284,1,4,2
2025-02-21 02:00:00,34.6002034411681,21.417985769773757,146.13455602817461,1.3564111887326569,0.0,-3.227865270582206,26.16114023586261,0.2358086429711447,1,9.682614567436204,0.2788756730400736,0.24153392822340983,2,4,2
2025-02-21 03:00:00,43.476790006316094,37.3662987762332,138.48329460893194,1.4806206066250625,0.0,-1.9829300936643282,18.40375262158503,0.22064206771619144,1,8.683061879522372,0.4342447494924784,0.19645261615248963,3,4,2
2025-02-21 04:00:00,41.00160354734363,24.246716556631203,164.30770109579166,1.800813463303058,0.0,-1.6576019811293081,22.33449446729151,0.15817641772822297,1,4.233751831951987,0.3909209525176399,0.34861028847466363,4,4,2
2025-02-21 05:00:00,41.476296381152736,25.55539141481092,129.44252957531225,2.048059655489103,0.0,-0.5032180383736915,26.53863619886115,0.18483957845764834,1,4.487160182038404,0.39922961786396455,0.14318433429566424,5,4,2
2025-02-21 06:00:00,42.25365115100923,38.64238886558601,154.94496928542415,3.1590507845884424,0.0,0.5251654115443859,16.65659174968486,1.850507082578325,1,5.132139232468597,0.4128358494691043,0.29344497501171213,6,4,2
2025-02-21 07:00:00,44.026490581296855,47.16110233835606,142.56691041427806,3.122428400839172,0.07772292525244275,1.782975366606013,19.00503154107817,1.2695662974313038,1,8.015595159652689,0.4438662937689063,0.2205133230622755,7,4,2
2025-02-21 08:00:00,37.172746164867675,38.84485588026073,190.2581302723598,3.3633475527343424,0.1496475356123155,1.9146415884682138,22.599225495434382,1.4654445551785658,0,0.0,0.3239035206459166,0.5015104877987872,8,4,2
2025-02-21 09:00:00,59.20060997974754,34.78429065956706,223.4770220632731,3.821024672972313,0.21189886151096096,3.1012821385122065,24.156827130282554,0.18341769346558207,0,0.0,0.7094626352919381,0.6972365446434793,9,4,2
2025-02-21 10:00:00,44.782916420705,55.849169055115034,226.54432484489854,3.628634345518726,0.26141899881547953,3.164335452622037,24.51576849780189,0.17055382846929598,0,0.0,0.45710620116022443,0.7153091246192064,10,4,2
2025-02-21 11:00:00,48.91010021288475,36.36312299222042,254.5439967569741,3.350048908025353,0.29764114203809233,1.4324253007548968,25.184622606923902,0.18235360875520756,0,0.0,0.5293453135075291,0.8802834835108148,11,4,2
2025-02-21 12:00:00,72.47769567086411,64.51075552676961,265.26686673337963,3.9770261367138993,0.30728796481677634,2.5791134383710164,17.518578267558457,0.16895186738338866,0,0.0,0.9418547295579422,0.9434627452318297,12,4,2
2025-02-21 13:00:00,46.0649313963873,30.925174176910346,248.3753719003968,3.456895154876983,0.30161464613102434,3.2804780771612023,19.514391654826824,0.23772533541116464,0,0.0,0.4795456243898666,0.843937881528322,13,4,2
2025-02-21 14:00:00,52.55926751103845,47.1638262108888,196.54866939182847,3.359080775227921,0.264993160224031,1.9235138179410072,22.972887843770582,0.16744432837486847,0,0.0,0.5932175856667996,0.5385744098895798,14,4,2
2025-02-21 15:00:00,52.352843708391724,48.19717574696257,187.9471032772504,2.4025933162119264,0.21666901201158406,3.264730487692423,22.869140211559536,0.21235441683946657,0,0.0,0.5896044991115534,0.4878938926437937,15,4,2
2025-02-21 16:00:00,39.77769576440498,43.404829857525776,209.0119518901098,3.5637502388623554,0.1527062264415254,3.5825861761875357,18.59311880757701,0.24423156128110945,0,0.0,0.3694985937649298,0.6120082003388247,16,4,2
2025-02-21 17:00:00,50.36367550862165,36.36468747890996,259.7183739504617,3.0140320655798605,0.07866487194164508,2.555413121257265,18.50865549828507,0.24526457076278732,0,0.0,0.5547875991874083,0.9107709678941877,17,4,2
2025-02-21 18:00:00,42.30393783032746,31.494337852218322,191.26680208171553,2.2729251531163235,3.747899117114955e-17,0.3551149101323674,18.66158063888372,0.2100424668043393,1,10.032150206188254,0.41371602957732384,0.5074535926181237,18,4,2
2025-02-21 19:00:00,45.44463095920248,33.75026514403857,161.71118222326763,3.08808637434654,0.0,1.2911952815135412,24.53919898245555,0.17708959232689697,1,8.48992883190609,0.4686883533723308,0.3333115722007821,19,4,2
2025-02-21 20:00:00,44.19363002312923,46.59063240340431,219.9908590004917,1.940634591071444,0.0,-0.7660329161248535,24.778188625429024,0.17478978113176966,1,9.702165807070642,0.446791776500999,0.6766960355232303,20,4,2
2025-02-21 21:00:00,34.175050726183635,28.053858607540054,159.97038818158046,1.587720210932972,0.0,-1.8647284978172072,15.637902298562384,0.22474706794318502,1,11.309016828880026,0.27143412057014993,0.3230547955538452,21,4,2
2025-02-21 22:00:00,39.6436887017403,24.344036675376284,175.27191097821046,1.669402467745484,0.0,-2.609418028670939,18.934545062732276,0.24807073247870837,1,11.326545048186471,0.3671530352091153,0.41321152743864525,22,4,2
2025-02-21 23:00:00,28.10805982841158,13.99503067708164,173.5743983239014,1.4457181275479933,0.0,-2.589798454906751,19.743949328281307,0.1577594978951183,1,7.777501363495348,0.16524208766270376,0.40320976517748625,23,4,2
2025-02-22 00:00:00,37.91559749930244,26.677460512996298,170.29938046113807,1.5770172513957883,0.0,-2.7693354133199235,26.065047595698644,0.2289468581365433,1,9.479188664549975,0.3369058301401678,0.3839133257776043,0,5,2
2025-02-22 01:00:00,35.95838885961279,19.046808474916133,164.07154132144737,0.7401816354812328,0.0,-2.1001223302680643,25.821911400926343,0.162298537956513,1,7.862796990537828,0.3026483262515456,0.3472188326215101,1,5,2
2025-02-22 02:00:00,38.73702236380328,19.12555042086474,163.5372804099986,1.790867823849802,0.0,-1.8018609611679708,22.613454344784902,0.17981853470971287,1,7.953585837545035,0.351283431443987,0.3440709617598842,2,5,2
2025-02-22 03:00:00,37.79426645856972,34.6541325728524,153.21295991917935,1.6186124566234383,0.0,-1.4742258937721062,16.504218016351842,0.20666236519805917,1,8.50684187648946,0.3347821431119055,0.2832399577640899,3,5,2
2025-02-22 04:00:00,38.56331088439819,24.446189148849875,138.36947482444057,1.5417325345380775,0.0,-0.4106014268592287,18.123938307478195,0.17972246973231307,1,5.447365188892756,0.3482429167228985,0.19578198879533312,4,5,2
2025-02-22 05:00:00,36.48688693703996,21.195911211720674,164.4057522400454,2.2024173759062977,0.0,1.0750663255675397,20.77624067597039,0.21502611749467296,1,5.83813576863418,0.3118987580018681,0.34918800683910173,5,5,2
2025-02-22 06:00:00,43.56624082510577,32.55038895731031,186.93874672479308,3.134486666968783,0.0,1.6188529088283585,26.43463296765121,1.4378969059661166,1,4.865894762294056,0.43581042916013696,0.4819526453213901,6,5,2
2025-02-22 07:00:00,44.02468696261347,46.94136241179462,156.97819150579255,3.1673077029872174,0.07690207845161638,-0.030715672185837706,17.129487626254758,1.2893352998008656,1,9.112841211357967,0.44383472458777423,0.305424741536933,7,5,2
2025-02-22 08:00:00,40.10942843249206,30.11741736236694,161.6857191262836,3.0879863845661264,0.1492427150865479,-0.3677647904394834,24.555292033845618,1.523198060890813,0,0.0,0.37530499219201724,0.33316154336781845,8,5,2
2025-02-22 09:00:00,45.41233377000176,54.600618256121315,175.4773803670604,2.6995468972662904,0.21290896107288368,3.750232574366172,18.056477336120786,0.15240097351583615,0,0.0,0.4681230477313284,0.41442215522042114,9,5,2
2025-02-22 10:00:00,44.88283706413308,41.761991330850364,205.12833960293682,4.1607075388901915,0.26159751408700044,1.9342305948687766,21.33341801788981,0.2241078349912359,0,0.0,0.4588551367419383,0.589125916243788,10,5,2
2025-02-22 11:00:00,43.50459906821908,36.88954131898132,161.6748205591042,3.5968880240727756,0.2938470828441724,3.3844907041854313,23.949877380910618,0.20222888661055363,0,0.0,0.4347314983382384,0.3330973288963452,11,5,2
2025-02-22 12:00:00,72.48792976744086,59.77912718745324,244.5803061865558,3.769375908187491,0.3023755542713354,2.549815925003088,23.021201154376854,0.2446700317994948,0,0.0,0.9420338594657942,0.8215773147667368,12,5,2
2025-02-22 13:00:00,61.30223624744746,40.96826172505007,179.15686490314755,2.909179377586895,0.29224947508008153,1.8241810904253715,23.748100383965834,0.16027894692199907,0,0.0,0.7462479164204623,0.43610171647737905,13,5,2
2025-02-22 14:00:00,53.071055792519516,37.520401529487394,179.61225224625085,2.9209478840585095,0.26172816922851583,3.876382856646289,24.00352416609129,0.22322922382284435,0,0.0,0.6021755417515271,0.4387848634518055,14,5,2
2025-02-22 15:00:00,64.57287039856065,45.15147133590451,185.58557868084415,3.2121979036762514,0.21334966282193701,3.6257840544227253,18.64108228177995,0.18009503939538762,0,0.0,0.8034946298662946,0.47397976509536116,15,5,2
2025-02-22 16:00:00,42.54590086925684,32.92405853448477,222.8969075575856,2.966257749560283,0.14992197073391886,1.6772675444732517,19.168746788864645,0.18731486833446642,0,0.0,0.41795116812051986,0.6938185039264292,16,5,2
2025-02-22 17:00:00,64.93073689556203,50.00440704238105,185.9529039584206,3.829273526081592,0.07744277309787073,-1.0523330601876282,23.756089167555633,0.184848672228741,0,0.0,0.8097584551243808,0.4761440494613762,17,5,2
2025-02-22 18:00:00,44.483207963279256,33.79524114612669,186.80903289865523,2.678190951333257,3.6334011508951415e-17,0.22448655229758652,15.771091896149665,0.18580219178588275,1,11.276292374300516,0.4518603303636683,0.4811883701051066,18,5,2
2025-02-22 19:00:00,29.72793003447519,32.80913395620499,231.43556200658657,2.951561929118265,0.0,0.3945615226341243,20.66532086980775,0.19308349530771063,1,8.17853613721321,0.19359507403215215,0.7441283449825808,19,5,2
2025-02-22 20:00:00,39.757484280242096,41.464686652566975,211.24819619792865,1.9034374010597155,0.0,-2.1912085205221876,24.89021548978852,0.15210048509188645,1,10.800624585855843,0.369144827189786,0.6251841751204549,20,5,2
2025-02-22 21:00:00,32.89724860729363,29.742459780160452,199.52131382588303,1.1182260325105609,0.0,-1.1417642404583341,24.62092880062507,0.23467573566628694,1,9.016556591359846,0.24906843600843398,0.5560892618943049,21,5,2
2025-02-22 22:00:00,26.804679496910804,30.11760495056921,166.211346666079,1.6289271630238513,0.0,-1.808692007146352,23.90715335300185,0.2381795942671956,1,10.243611777733522,0.1424287013587165,0.35982658802635814,22,5,2
2025-02-22 23:00:00,22.51292714678105,19.11968495417065,179.51506805219321,1.6573892051111583,0.0,-1.5052893252124133,15.877811347496394,0.15395565349294738,1,7.8535088678279585,0.06730910509181744,0.43821225316696355,23,5,2
2025-02-23 00:00:00,25.734705360554084,23.45671291380703,165.6050065018503,1.3667374179732694,0.0,-2.058715650616712,25.07071432162708,0.22760031935908495,1,12.568329314544947,0.12370068105793872,0.3562540254556974,0,6,2
2025-02-23 01:00:00,25.4403374687777,20.24074722486832,173.39841654330323,0.88550562247428,0.0,-3.0406303899992224,25.478517789719614,0.1572272609705664,1,7.737860434083759,0.1185482874946168,0.40217287869103197,1,6,2
2025-02-23 02:00:00,29.795284530023718,19.91969520591529,109.5057883515341,1.7143119507937508,0.0,-0.5627719136728939,22.988994394127335,0.2307813598284605,1,7.463652947922519,0.19477399632299988,0.025716847101208425,2,6,2
2025-02-23 03:00:00,49.41939627842352,36.47162599847325,108.05270163395008,1.1731229826691267,0.0,-1.4325956412000846,19.206601985417226,0.2112987721822278,1,7.000452540256077,0.5382596477240493,0.017155245008151465,3,6,2
2025-02-23 04:00:00,28.829713717423065,27.836497794498605,121.74032504982158,1.9254164035078956,0.0,-0.6715240760323078,21.325069312925685,0.18063527616710548,1,5.656337845026468,0.17787337305952808,0.09780286491148688,4,6,2
2025-02-23 05:00:00,31.591726360794052,24.481026291048128,184.26518687254787,2.365230484262612,0.0,-0.8454137384780114,24.303884551458466,0.21138825989735013,1,6.404998751022565,0.22621755923975495,0.4662000027915941,5,6,2
2025-02-23 06:00:00,53.5913949524337,47.74043553499262,168.44520847633964,2.8889417846380305,0.0,0.42956469708158096,24.86505829698619,1.504984577981718,1,4.480050628540836,0.6112831659632152,0.37298852510753006,6,6,2
2025-02-23 07:00:00,57.612175435370574,44.5892019733687,163.37983454077718,2.7778712501968243,0.07760446210942853,0.7730416574779254,19.80024523813067,1.601816118608777,1,8.225691940713428,0.6816598750356558,0.34314328905655755,7,6,2
2025-02-23 08:00:00,43.906980430494585,38.11091001136484,181.14399553285364,2.7354927624394345,0.15010500873765287,2.216986155358704,19.569059989391793,1.48152883349894,0,0.0,0.44177447822465865,0.44780991086976607,8,6,2
2025-02-23 09:00:00,65.58226156454974,35.02008864860623,221.72333364032102,3.598230363190881,0.20955078261895457,4.731510704832991,23.875207483513016,0.22728745916575913,0,0.0,0.8211622515458592,0.6869037941676646,9,6,2
2025-02-23 10:00:00,49.030136301696984,43.40853553689811,242.91099958039243,4.142036251981242,0.2577148752730849,2.133211297767837,23.230031246052086,0.15452695373917968,0,0.0,0.531446334674037,0.8117417428353902,10,6,2
2025-02-23 11:00:00,47.22942179058466,49.70732638013786,232.2055984028816,3.728709070774041,0.29099318488815573,2.1998113365161873,21.268834136455197,0.18442823086944463,0,0.0,0.49992798598306126,0.7486654074596305,11,6,2
2025-02-23 12:00:00,55.528347911568005,42.05484141938918,242.52801760457484,3.8960783743443135,0.30106170028116563,5.395329282760873,20.162734863731398,0.20592867480866756,0,0.0,0.6451861296963731,0.8094852090400675,12,6,2
2025-02-23 13:00:00,53.191216519891185,39.655693725167566,199.00102730409407,3.1674786667047745,0.28554907765767984,3.6211811258801583,22.510598795977657,0.20882430310680944,0,0.0,0.6042787444973761,0.5530237282822821,13,6,2
2025-02-23 14:00:00,47.485463248330085,51.78381769828125,216.3738714801993,3.739783118419691,0.25776785143759656,2.8703038305037016,15.89899569852724,0.16695449869839699,0,0.0,0.5044095425511711,0.6553847073350655,14,6,2
2025-02-23 15:00:00,59.94899212374257,52.50515073384141,260.74763995243984,3.1538201066352998,0.21228516630487684,4.111103082748961,16.266195349937902,0.15745296044977392,0,0.0,0.7225617519053568,0.9168354139112156,15,6,2
2025-02-23 16:00:00,43.89449404643845,44.29522009109484,245.3276101205365,3.8038362691638037,0.14955301918491096,1.8528448619640392,21.318574475190818,0.15209786204569298,0,0.0,0.4415559259754587,0.8259804373387722,16,6,2
2025-02-23 17:00:00,59.50520383220826,47.00636826836825,227.47463822937303,3.180703246944817,0.07716113624022818,3.5695142519722394,17.54492617632549,0.19130136247362678,0,0.0,0.7147940163585871,0.7207905407820068,17,6,2
2025-02-23 18:00:00,40.95970864137572,27.96261601098609,156.52468358881205,2.142709600751859,3.7402867345014886e-17,1.653564922965483,23.31653595093138,0.18303871766913354,1,9.296744233793227,0.39018765568101005,0.302752668160821,18,6,2
2025-02-23 19:00:00,37.10133800969842,36.4141781746429,146.52472552020615,2.4023528724011736,0.0,-0.2801332006470013,23.3110879709049,0.20678079933573695,1,13.254507638914726,0.32265364615436626,0.24383281093921785,19,6,2
2025-02-23 20:00:00,49.8447174972229,47.30992900264024,146.73698488025954,1.8894730596410527,0.0,1.6501444855009528,22.726131020682253,0.19495148352372438,1,7.752830129254015,0.5457041495576626,0.24508344530213158,20,6,2
2025-02-23 21:00:00,39.75772432661113,30.173135632434587,176.55112579221964,1.3359916547698851,0.0,-1.7255934310740333,24.812927259684987,0.18940680548967503,1,9.115601425193747,0.3691490287803849,0.4207486744626715,21,6,2
2025-02-23 22:00:00,30.19366678642762,21.00333824837816,162.910947787292,1.3433614181797868,0.0,-0.8459288112043833,17.023662483368387,0.23433205930452905,1,12.287879874693022,0.20174697887639734,0.34038060341538673,22,6,2
2025-02-23 23:00:00,29.066027843534652,15.321832008248622,185.29730943336295,2.0358484454979724,0.0,-1.5798180527030763,18.358192317006285,0.21215161489093243,1,7.341265410324226,0.18200963729321126,0.4722812796830779,23,6,2
2025-02-24 00:00:00,36.65449901385216,20.586047206576335,159.51401553433823,1.1128934965359232,0.0,-0.6709724266899464,18.39914236234547,0.21461007304197288,1,7.994693472407663,0.314832513380183,0.3203658431571572,0,0,2
2025-02-24 01:00:00,25.412059193019342,21.629282754201082,126.80064590610148,0.969322235033423,0.0,-0.30035594397435417,24.11276251335401,0.18818263817820347,1,7.054070035662435,0.11805332588341674,0.1276183281666321,1,0,2
2025-02-24 02:00:00,41.76464542858737,21.004759505224584,116.3047405670988,1.3048398255789935,0.0,-1.5215330582023707,21.47678699374456,0.22768443161142474,1,10.601059392946203,0.4042766621153832,0.06577634445602304,2,0,2
2025-02-24 03:00:00,42.88978951217575,35.13332087370762,166.06849482771642,1.9044774692384838,0.0,-1.8215659366761372,18.712928030148014,0.16520875711648278,1,7.11096396727404,0.4239703355629422,0.35898490350504086,3,0,2
2025-02-24 04:00:00,32.432379400647406,25.178817680168503,142.4244842187521,2.111369830361436,0.0,0.021782296097032028,17.536781858193052,0.19020007294230956,1,3.9151385039295485,0.2409317160229198,0.21967414643299035,4,0,2
2025-02-24 05:00:00,30.1084163439654,21.27576274094165,163.35759707287272,2.2523603198275164,0.0,-0.3837198776332186,25.704540584074905,0.1547173905068617,1,5.047466619662544,0.2002548194280212,0.34301226566376813,5,0,2
2025-02-24 06:00:00,49.82792182369407,45.34350108059651,165.21148852726424,3.4945176914812133,0.0,3.092486943115092,23.56538725225285,1.2115780146485797,1,5.834483795863984,0.5454101707556288,0.3539354134457594,6,0,2
2025-02-24 07:00:00,40.65147453312881,36.04758650148518,136.35026482127572,3.6601716391010775,0.07913308047967957,2.0007438195861895,21.789363581673076,1.1861443921727082,1,11.423629758906898,0.384792558322586,0.18388478239999748,7,0,2
2025-02-24 08:00:00,44.89436442174708,44.77893403065504,140.13525453136444,2.253566446613577,0.15415246781744893,2.2310860444855063,26.42123420981477,1.4560770986783649,0,0.0,0.45905690291559964,0.2061859812423997,8,0,2
2025-02-24 09:00:00,52.69268159573895,42.80989389275738,178.6477981845265,3.9839626364685485,0.22191396491830004,3.4110690683648976,25.08605789471199,0.21973243572539772,0,0.0,0.5955527651835574,0.4331022900626237,9,0,2
2025-02-24 10:00:00,59.14975154997387,42.39126881408484,186.15502975457176,2.806303759988159,0.26847978303840914,2.364683739991968,17.83003961717349,0.18126967106493197,0,0.0,0.7085724476949649,0.47733497676010334,10,0,2
2025-02-24 11:00:00,47.10048978178351,35.10507026665065,226.38397789941826,3.3232730335544836,0.30060776622719787,3.048567229380435,21.215306845084655,0.15266110617237183,0,0.0,0.4976712573424327,0.7143643587443095,11,0,2
2025-02-24 12:00:00,70.46728495529472,65.80983813343187,228.82883122392815,3.7066690786412138,0.316410374974304,5.331492234990752,20.85382584168571,0.22072083925113756,0,0.0,0.9066660166585006,0.7287694600276958,12,0,2
2025-02-24 13:00:00,46.04921254695746,42.740556469055996,269.9009596894692,2.8480246850777178,0.3064400288478567,3.3806406276689263,24.46332092583795,0.17074330671679083,0,0.0,0.47927049350471335,0.9707668692542715,13,0,2
2025-02-24 14:00:00,49.439808640655265,39.93136794004713,259.3909453048729,2.6648546370475388,0.27189078316099663,2.6996063154105334,17.109288741229374,0.22226746878128464,0,0.0,0.5386169303174068,0.9088417548998933,14,0,2
2025-02-24 15:00:00,62.69268704979304,37.820611876035215,218.2634398390521,3.66756067286116,0.22192211191395464,3.815102395563982,20.148725172313085,0.15073546249614939,0,0.0,0.7705853185769563,0.6665180638101877,15,0,2
2025-02-24 16:00:00,53.71126541907213,47.59056768518239,214.64373700128704,4.170815970368563,0.15850299910096888,3.8515262161802153,21.971101211195702,0.18123421011780455,0,0.0,0.6133812882041061,0.6451907369431581,16,0,2
2025-02-24 17:00:00,48.88108334497183,41.2190504228826,226.41846104177185,3.697075295743208,0.08100518239568705,2.669929814359768,25.08468980810429,0.2121230746415754,0,0.0,0.528837424136307,0.7145675337786533,17,0,2
2025-02-24 18:00:00,41.81916093377098,45.070873704409955,161.40905827732755,2.497244418337498,3.8232899119590865e-17,2.1792689014188342,24.59246558296036,0.23711507704660503,1,14.241235936109803,0.4052308604021401,0.33153145476069984,18,0,2
2025-02-24 19:00:00,34.254404811716256,36.31389894717422,237.9305365927993,2.9889471550050914,0.0,-0.3413246251594104,20.86426608730474,0.22541284425726263,1,9.353359107008515,0.27282307463390415,0.7823968029753199,19,0,2
2025-02-24 20:00:00,50.741573947815034,43.551890334739056,181.69272911192616,1.6187419319816152,0.0,-1.7211721535198337,21.664449870772224,0.19496197199348672,1,11.021232884687443,0.5614020484533917,0.45104305483995466,20,0,2
