startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-03-06 19:00:00,47.384342311103374,26.650795445831122,173.9077882280109,2.0814247024843366,0.0,3.0537286080334427,23.852881945751374,0.179854259889426,1,11.701931561037627,0.5026395979320759,0.40517410196914994,19,3,3
2025-03-06 20:00:00,49.220341636362456,36.4596013358902,191.89990119080807,1.6182679711116257,0.0,1.7243981869886562,18.37547917906319,0.20669118875750955,1,9.349879265570742,0.5347755453978218,0.5111838191709693,20,3,3
2025-03-06 21:00:00,34.10231371077504,21.818309690406554,204.93824329549415,1.7349128098181956,0.0,2.2856192994698485,18.92006810324433,0.1713439780375639,1,8.375093534040522,0.2701609867112059,0.588005866817977,21,3,3
2025-03-06 22:00:00,32.74895301656802,22.30335449807814,184.84206274917497,1.5250912690579972,0.0,2.0201900674412885,22.693101984323555,0.17242321657352233,1,12.349807992132405,0.2464727818339491,0.4695989614724473,22,3,3
2025-03-06 23:00:00,21.09027762692627,16.467159045226413,162.16164929718312,1.4933523667505737,0.0,3.132340349810067,23.888267216609485,0.22760340116507594,1,6.682654238366018,0.04240812086854142,0.33596572889784454,23,3,3
2025-03-07 00:00:00,33.196331325871974,28.06760567163646,160.15709734456874,1.4602734487044728,0.0,1.0298646938726175,19.9498976375604,0.1790994584312049,1,7.997073014322018,0.25430335434414186,0.32415488788920915,0,4,3
2025-03-07 01:00:00,28.41263933366537,18.019211082686798,171.11316494672982,0.6258336142638457,0.0,0.8879310619675034,22.878080167476462,0.1538582949476325,1,7.630721061361997,0.17057321760666358,0.38870815245300316,1,4,3
2025-03-07 02:00:00,29.881776886135114,22.712348605888774,161.84652261027566,1.5014259085418515,0.0,1.065904382682625,26.09876562111331,0.22211218000062738,1,9.622049632603394,0.19628789329123117,0.3341089991723875,2,4,3
2025-03-07 03:00:00,32.899258030185194,25.03908942820044,149.1279683202875,1.6053058118494203,0.0,1.0047970839252236,25.48442280245761,0.24543659583748517,1,6.2304964165689345,0.24910360743120702,0.2591711446643854,3,4,3
2025-03-07 04:00:00,30.087060663322415,25.325004099928755,156.89341590295135,2.084772237866795,0.0,2.3274583462409875,23.590182297945603,0.23319339766091962,1,5.789583952856531,0.19988102570065078,0.30492524280093725,4,4,3
2025-03-07 05:00:00,36.48704488959653,29.597226610156657,124.95826471163507,2.1670274133467937,0.0,2.426810089477635,26.242125464248645,0.2048562029475065,1,5.769326603862853,0.3119015226842894,0.11676299895615062,5,4,3
2025-03-07 06:00:00,38.189900841335565,47.7977105694749,157.613414381648,3.1816038605142563,0.0,3.6768270880130336,25.54133401961196,1.443662814780657,1,5.95826273018562,0.34170702895760796,0.3091674813456927,6,4,3
2025-03-07 07:00:00,40.38209214480043,49.50089535343309,152.76713846342253,2.522494183021989,0.08014440379386203,5.612121599163451,23.942859624113296,1.8188738781658844,1,11.134232922843859,0.3800774921673757,0.2806131730976636,7,4,3
2025-03-07 08:00:00,56.9507599001447,34.387643920898796,173.87735710499248,2.753648213941318,0.152906765425264,4.021228514166932,25.904450961703567,1.6996690787386532,0,0.0,0.6700829563513053,0.4049948014749841,8,4,3
2025-03-07 09:00:00,56.39588218531111,37.77687184323663,205.79483203943087,2.8050603762277917,0.21984188265228496,6.798677465036132,24.74226050220235,0.20706572412350033,0,0.0,0.6603707953235287,0.593052896629915,9,4,3
2025-03-07 10:00:00,41.65772619446788,38.18270201277702,164.91510936017556,3.6249062119419198,0.2685123690718969,7.462380644649445,21.27394979561554,0.2379822318913478,0,0.0,0.40240522848059307,0.3521891443025772,10,4,3
2025-03-07 11:00:00,61.0355318573646,57.33043976615502,158.02277339980006,3.7882340136820507,0.2936889004988356,6.336612443153291,21.15351715591488,0.21017123634777715,0,0.0,0.7415797239267767,0.31157942894951474,11,4,3
2025-03-07 12:00:00,47.39970096059794,57.490040124537806,203.57889073610926,4.409364975725637,0.3022101637415805,4.444766032304154,15.842303299303023,0.24735046676021066,0,0.0,0.5029084241492275,0.579996547362506,12,4,3
2025-03-07 13:00:00,56.45724223918788,31.216950003744987,199.19848609638225,4.35562221745989,0.28962907176374003,5.866297172836419,15.96860776365479,0.23582904782951025,0,0.0,0.661444795428404,0.5541871575455801,13,4,3
2025-03-07 14:00:00,57.22138744396716,33.99272337807571,211.2475265671878,3.3391607161125854,0.2585069031360098,7.481136493443486,23.304611297814567,0.20504452306955062,0,0.0,0.6748198167691789,0.6251802296491468,14,4,3
2025-03-07 15:00:00,59.34713253725853,47.03943797554626,265.7774643611818,2.5061022667557884,0.21069386416879,5.694245370966983,21.21183819580515,0.24228362096151496,0,0.0,0.7120272556302683,0.9464711917794447,15,4,3
2025-03-07 16:00:00,56.410538958297636,36.95819468926605,236.86538710815194,3.438982937366607,0.14901411355388355,4.106221506295931,23.25054846505186,0.18424389536840852,0,0.0,0.6606273364236437,0.7761209311042053,16,4,3
2025-03-07 17:00:00,42.93163677893258,53.26359618471754,190.3154595510829,3.6873356360440934,0.07712181113875909,3.8869398912564046,25.129911455890834,0.2200927021357099,0,0.0,0.4247027985587511,0.5018482725068638,17,4,3
2025-03-07 18:00:00,49.37013566849191,37.55271759430794,167.9278822236703,1.9059208620725336,3.655539583131479e-17,4.4656149269612175,20.01343921955653,0.16712756028047568,1,13.21501645084331,0.5373974271605045,0.3699404334320303,18,4,3
2025-03-07 19:00:00,31.046734764091667,31.30643944495642,201.62909706692426,2.4083278198166447,0.0,3.4050118363145656,16.29509865226502,0.23953649150583348,1,10.47344093723216,0.21667843736756723,0.5685083427308659,19,4,3
2025-03-07 20:00:00,44.55831311680467,38.24313963578584,194.18186263585528,1.5491960738376198,0.0,1.9055470818885019,21.86846051944343,0.17480501498886192,1,7.914983190116497,0.4531749143261427,0.5246291598018956,20,4,3
2025-03-07 21:00:00,44.42268853722082,24.278686736159393,168.25805497130594,1.271289474181473,0.0,1.1660814729815847,16.514409373289805,0.24490325116266806,1,11.700818828570565,0.45080104397411774,0.37188581470420073,21,4,3
2025-03-07 22:00:00,34.78097346944245,27.444734898720938,137.0208619697728,1.249163766146745,0.0,0.6741421799024662,22.008518533020574,0.15169914573474785,1,11.212098251189596,0.28203973527696263,0.187835947792051,22,4,3
2025-03-07 23:00:00,30.70203659640611,19.88954703337727,115.9529376681701,2.217350092444163,0.0,-0.1464575514925378,21.16005350336153,0.21818368967364,1,5.727209377053982,0.21064510061417882,0.06370351810687061,23,4,3
2025-03-08 00:00:00,26.212996715796997,22.872621495739043,128.32732240264633,1.1707546313949146,0.0,2.2988626275280994,23.228279595196668,0.16500561697015564,1,11.004057133388939,0.13207233220941053,0.1366135220047339,0,5,3
2025-03-08 01:00:00,28.979785290285033,21.47254638172392,138.33571430180737,0.6699231685534353,0.0,0.4731490657581637,19.55484124597513,0.2270811472185411,1,6.835221523718833,0.18050011268586943,0.19558307144391743,1,5,3
2025-03-08 02:00:00,26.365191751522275,28.776430275007492,160.15540005097444,1.9257242756938993,0.0,2.3220926436582032,17.46603163539305,0.19919059302935538,1,9.239327948728322,0.13473623932818068,0.32414488741765185,2,5,3
2025-03-08 03:00:00,42.2045439593354,26.379292532835155,166.3668123558989,1.548209635695507,0.0,3.112772602446705,18.53713175805712,0.2409650252564169,1,9.578245906781202,0.41197631422303455,0.36074259349200133,3,5,3
2025-03-08 04:00:00,26.224400404309446,25.17875037970271,139.031111881051,1.9158138182164284,0.0,3.220857586653891,23.400931372892323,0.22150692097144772,1,5.1056119081599585,0.13227193377239044,0.19968036123255306,4,5,3
2025-03-08 05:00:00,30.432482499988478,25.91254726216637,174.17906713127203,2.168035770747181,0.0,2.5242422643997324,21.248428919798343,0.22682659886484968,1,6.516551698040785,0.20592702901007773,0.40677248009611017,5,5,3
2025-03-08 06:00:00,43.103459531348165,44.5097499525002,199.46822588409222,2.855457644986512,0.0,4.145826051151851,21.938787918558706,1.215359526885142,1,5.574026468434638,0.4277102544271066,0.5557764671876627,6,5,3
2025-03-08 07:00:00,54.911146984291875,32.4185883574035,188.02091412502875,2.3280640390898046,0.08041451102215666,4.504136957562137,19.58170374968732,1.1974209077529905,1,7.1056401190802605,0.634383110162607,0.4883287869286167,7,5,3
2025-03-08 08:00:00,38.7161668386233,41.804853015934995,200.57391284412662,2.7183815441603474,0.1523233320604827,4.357956250154827,25.041283625609,1.7629182788900246,0,0.0,0.3509183920606203,0.5622911862864897,8,5,3
2025-03-08 09:00:00,64.7820633717303,36.99094401730555,229.3309638689007,3.345444108101898,0.21405434356450792,6.217123627782403,26.686123744807894,0.172577384358252,0,0.0,0.8071561858938463,0.7317280308082045,9,5,3
2025-03-08 10:00:00,43.4816832885739,36.07733082103645,183.81441284169097,3.664825992965228,0.2667834528115382,5.20026951865308,19.254689900629526,0.23669418260791786,0,0.0,0.4343303978145711,0.46354403750103185,10,5,3
2025-03-08 11:00:00,42.72718276109315,51.656741491709774,157.38015699910483,3.765684849056361,0.29850265932355324,7.876482261052547,23.4393992459908,0.16425381374776443,0,0.0,0.42112418963114623,0.307793126415298,11,5,3
2025-03-08 12:00:00,57.51339550385622,56.62014294952518,266.9036643689263,4.068183216271955,0.31027193843097733,6.336203585958044,17.546552564140406,0.18084512806538097,0,0.0,0.6799309056149468,0.9531067739692933,12,5,3
2025-03-08 13:00:00,62.523582480724926,48.466232997525715,217.59501744292007,3.606369586840028,0.2997615025860223,6.909556696757981,23.400439306881143,0.24287387292602214,0,0.0,0.7676254397398421,0.6625797120817478,13,5,3
2025-03-08 14:00:00,40.95446366473133,41.944307407414925,251.42453524785597,3.4256217113708094,0.2668544173301376,6.701785507866837,20.03258297447772,0.2339717833081473,0,0.0,0.3900958515656249,0.8619035837687801,14,5,3
2025-03-08 15:00:00,44.190565691657824,48.08702030562903,252.79810064246473,2.518227386578644,0.2184118250755528,5.692641836917532,21.733540765397258,0.15542426439055151,0,0.0,0.4467381407540638,0.8699966453976041,15,5,3
2025-03-08 16:00:00,56.88973103515771,47.760873130185864,203.64245386632138,3.9481421206253056,0.15209292597204363,5.926728484732569,17.86819371402163,0.1948097510285164,0,0.0,0.6690147531269717,0.5803710619885637,16,5,3
2025-03-08 17:00:00,48.99291191375312,42.159326889726884,212.58253447682216,2.9967956659118133,0.07757934125439343,4.151399547192916,24.124514226179038,0.24098678421436107,0,0.0,0.5307947870623625,0.633046110174417,17,5,3
2025-03-08 18:00:00,49.15953399265273,27.838492609640156,203.99155260626776,2.4562198131149793,3.652528798981054e-17,4.730957915222961,17.151686906268772,0.1514757842125114,1,9.870229333667718,0.5337112142638789,0.5824279554047929,18,5,3
2025-03-08 19:00:00,32.24791014302554,25.637010872114413,163.72393413915353,2.3064242634546415,0.0,1.7470415104274557,24.913893948469003,0.1607319486768156,1,11.383994123720258,0.2377029052655167,0.345170727478524,19,5,3
2025-03-08 20:00:00,47.47878291866484,33.86296335203135,145.58750405048642,2.4020617877189174,0.0,2.5056787676517778,16.055087672881488,0.21451958850455535,1,10.852534671553698,0.5042926150990622,0.23831069226611368,20,5,3
2025-03-08 21:00:00,32.10278366308101,25.37915318519479,173.34319879357216,1.7500626668606794,0.0,3.706731854582399,18.457732799081874,0.160498348290231,1,9.390803471632672,0.23516272081597836,0.4018475351337958,21,5,3
2025-03-08 22:00:00,33.889301568516885,32.09537234427039,129.61145814811698,1.3528633210130054,0.0,0.3005428179040728,21.403059538323767,0.19488382511404104,1,11.698540562704046,0.26643258282837323,0.14417966320824752,22,5,3
2025-03-08 23:00:00,28.234236721919363,20.67789744292647,140.04034804109455,2.0300336975879225,0.0,0.3332581979955178,24.611315982095782,0.20078227819168704,1,7.4740971106979925,0.16745059284316452,0.2056267912120274,23,5,3
2025-03-09 00:00:00,37.31715088374098,29.779931278121577,122.54367988571335,1.124491320063382,0.0,1.4325219242589573,21.808760995661217,0.23602540635070388,1,8.409974197709628,0.3264310719340215,0.10253623998209116,0,6,3
2025-03-09 01:00:00,29.539810948417234,26.759610342256135,155.98810443657607,0.6211016209776458,0.0,1.210254933513944,18.13023447641352,0.24573908202870173,1,8.19908100130671,0.19030237943052994,0.29959113820030187,1,6,3
2025-03-09 02:00:00,40.97823490965984,23.78409109122433,166.04061974499913,1.8201928398022649,0.0,1.6908441977717465,25.064729731345537,0.2012230947947479,1,10.176882688881037,0.3905119255084136,0.3588206632269842,2,6,3
2025-03-09 03:00:00,34.9447681294675,27.63357568534179,146.87008715710434,1.2527017350813494,0.0,2.3159998943560525,22.38025477385145,0.20103603217049823,1,7.475761292622317,0.28490667347095777,0.2458676853053158,3,6,3
2025-03-09 04:00:00,28.908861277205506,25.360703729424515,138.82915356150434,1.4040197578510132,0.0,3.092700487688922,18.564707303714933,0.22267953384895708,1,4.581066526787083,0.17925871225231432,0.19849042070772613,4,6,3
2025-03-09 05:00:00,38.3965695261621,33.380672678329624,189.38997884343323,2.4993827403848154,0.0,4.3010707455121135,22.14725438710639,0.16925066166481084,1,6.46202591199669,0.3453244017458376,0.4963953305263112,5,6,3
2025-03-09 06:00:00,51.9863913788992,39.71964854239654,121.69673081972313,3.2542487308235404,0.0,4.387498818838846,23.384467062990293,1.8306439054798362,1,4.9610344524264365,0.5831903939170376,0.09754600725313826,6,6,3
2025-03-09 07:00:00,37.764322231181104,42.80469846381113,153.05074084929493,2.6104054500001195,0.07867210541420014,4.522734863888133,23.42209522460639,1.1258991933398774,1,10.430198526448773,0.3342580219398418,0.2822841613126809,7,6,3
2025-03-09 08:00:00,49.0426270217423,31.4804547897478,160.08058373823002,2.298799202420993,0.15519166176899218,6.169967398862256,23.83355951611224,1.126345402554216,0,0.0,0.5316649628171214,0.32370406892276365,8,6,3
2025-03-09 09:00:00,51.746434538487605,44.31939736748271,176.66674068051705,2.5676949893581713,0.21521673460479404,8.028457378675157,25.578760053096385,0.21256663618033472,0,0.0,0.5789903703596079,0.42142987859017295,9,6,3
2025-03-09 10:00:00,59.88255912003981,43.50660721426482,173.05957411585027,2.774160330263124,0.26404409043885485,6.482562050778436,24.701234272824596,0.18414846922807682,0,0.0,0.7213989587127815,0.4001764155749688,10,6,3
2025-03-09 11:00:00,64.23657979722395,42.99702977779389,183.7340994834108,3.193980566086856,0.29087251464229424,5.950235323543491,22.267196549703716,0.1898115240298057,0,0.0,0.797608452813231,0.46307083035652286,11,6,3
2025-03-09 12:00:00,62.2815332428964,63.15307661016645,188.63480046933583,4.34340877759327,0.30112116962834223,8.143938455048634,16.08773675717058,0.17214371758573335,0,0.0,0.7633887924361271,0.49194581167099216,12,6,3
2025-03-09 13:00:00,37.8681945198767,31.555527478046724,219.26496415866725,2.874231110393749,0.29133626852601135,6.82412780488733,23.47443006176908,0.19078023974152605,0,0.0,0.3360761241399597,0.6724190555454376,13,6,3
2025-03-09 14:00:00,54.332373850237424,51.34169136069812,208.0160804737874,3.3637819041260224,0.2672711184401349,4.482014922242984,25.67770400998523,0.232798314342269,0,0.0,0.6242527017388814,0.6061405155687254,14,6,3
2025-03-09 15:00:00,62.0454464338791,35.727203476369795,233.86292718211243,3.6189406318566752,0.21791909230835757,7.03523010218008,18.63926742172269,0.21992494481902863,0,0.0,0.759256506989418,0.7584304059097838,15,6,3
2025-03-09 16:00:00,44.19894624575626,52.923770503959524,216.1865559452568,3.5574575396717303,0.15386992161192126,5.041042772636265,21.666278545755603,0.15946537558430673,0,0.0,0.44688482765233006,0.6542810422498238,16,6,3
2025-03-09 17:00:00,53.11541944332687,47.35352579032458,175.31514686144084,2.4657701405825727,0.0803531463491007,4.772180736183362,23.273158478499866,0.1556679838647158,0,0.0,0.602952049635882,0.4134662737135103,17,6,3
2025-03-09 18:00:00,54.667828758651176,39.89346006213306,231.00449789345078,2.5978728070489066,3.794721418315213e-17,4.428126180722116,21.925662039446888,0.20061927974768584,1,9.066689033872366,0.6301242514533071,0.74158851073277,18,6,3
2025-03-09 19:00:00,34.10888682264971,25.001096830691182,187.70640141045575,2.9923894564090623,0.0,3.520080398893629,24.851762751674734,0.22301609633663713,1,12.631559037478162,0.2702760375039729,0.48647567473455694,19,6,3
2025-03-09 20:00:00,41.73990515857096,41.972050329949994,148.79083661153845,1.8302965340552746,0.0,3.3253847080376775,20.292828942678046,0.2164489069096418,1,10.512062211444395,0.4038436270883014,0.25718476112076544,20,6,3
2025-03-09 21:00:00,31.112851158303208,32.93208241882922,141.3907808786309,1.3220766667037769,0.0,1.5690242403616255,20.975207992233173,0.23641146937065863,1,13.725721021704324,0.21783568886639706,0.2135835555733502,21,6,3
2025-03-09 22:00:00,35.75214635021798,21.534899971042925,183.75747283831646,1.3721480508734196,0.0,2.050761626930764,15.959275175056646,0.1633264617858727,1,8.322903620240531,0.29903841291664823,0.4632085464073686,22,6,3
2025-03-09 23:00:00,30.482551479464572,14.597362878445788,167.11435819064107,1.8072964828596478,0.0,0.9883119862043634,25.0470180310733,0.210575263687778,1,6.910342797574147,0.20680339866445124,0.3651471413458458,23,6,3
2025-03-10 00:00:00,34.787781569964324,22.05390111889939,145.8334321225183,1.2192411921932502,0.0,1.8943537379256856,18.503969524692216,0.2266014547330003,1,10.56971681108843,0.2821588991337802,0.2397597030311081,0,0,3
2025-03-10 01:00:00,26.42650877605115,17.796752863767097,127.65652038465133,0.902832625192024,0.0,1.8830433833052533,26.18378692404251,0.2437840788030123,1,9.044876578500583,0.13580948627980347,0.13266114951946217,1,0,3
2025-03-10 02:00:00,36.08788948980003,19.809785650682397,137.23654257579534,1.6708416240880162,0.0,0.6418515875227567,18.08488009669195,0.1600883037384694,1,8.715052083035824,0.304915007612058,0.18910674017189236,2,0,3
2025-03-10 03:00:00,42.09819177878502,34.853612389440244,151.0098258231628,1.4597439357007507,0.0,3.149944392837586,18.72125472365115,0.17396418507217862,1,8.69354257210849,0.4101148058662424,0.27025906869567823,3,0,3
2025-03-10 04:00:00,34.8326854378718,21.098913204404933,172.92502997527492,1.8857528425777244,0.0,2.1592382858484496,21.268253211940753,0.18545914321628618,1,6.231796425658524,0.28294486257082013,0.3993836800956482,4,0,3
2025-03-10 05:00:00,30.14290887324929,30.37897172972328,155.95374588190242,1.896551953737396,0.0,4.236724491012002,23.20697151154528,0.20407504250520417,1,6.006956563579776,0.20085855064609856,0.2993886972378675,5,0,3
2025-03-10 06:00:00,52.31159204261277,47.7252267430989,142.13882358190003,3.1597999106896375,0.0,4.58233621974727,20.862144533404408,1.431459145804788,1,6.2546505880407794,0.5888824610660549,0.217991030981737,6,0,3
2025-03-10 07:00:00,47.131888266166335,45.93437933528981,130.86078289116287,3.248958326752446,0.07718836209646023,6.839617772881159,19.891252934927216,1.770837963011381,1,10.788777292003536,0.4982208327321122,0.151540697622459,7,0,3
2025-03-10 08:00:00,35.33377523234703,31.19015670121224,150.79095503250664,3.0334880260353843,0.15102800524037688,5.511442003856627,21.86260505347667,1.8378952034115337,0,0.0,0.29171556040787133,0.26896947971470786,8,0,3
2025-03-10 09:00:00,56.31055456025137,47.85307903888688,204.64612423123504,2.547088205877266,0.2151516653303766,6.016845525028597,26.246702192180184,0.15700786562722127,0,0.0,0.6588772849291771,0.5862846982450917,9,0,3
2025-03-10 10:00:00,66.32590660570044,43.65955801543219,166.04369668241577,3.85353310276568,0.26473424626194025,6.833435535209262,26.15823995991372,0.21996806323076507,0,0.0,0.8341784534838469,0.3588387925743299,10,0,3
2025-03-10 11:00:00,51.47985495488276,42.80389219629789,206.36176088725247,3.9401603114173374,0.292811905916632,6.859316533618781,19.31275348171927,0.16142733187488095,0,0.0,0.5743243623843832,0.5963932473133168,11,0,3
2025-03-10 12:00:00,74.82811812417529,48.1070335284126,235.99296949650972,3.531109506634357,0.29885911822849215,8.074603597942165,22.891665730924608,0.23979551539368732,0,0.0,0.9829947514755751,0.7709806374386802,12,0,3
2025-03-10 13:00:00,40.251199970046855,49.164333246882734,197.67246376636535,3.2824453844059445,0.2922636289657246,5.566074370301753,23.18631081365875,0.16420985434452104,0,0.0,0.37778645426028684,0.5451958180634828,13,0,3
2025-03-10 14:00:00,56.77600424051303,46.57252064574702,238.6016478788015,2.417707612452347,0.2612133638346061,5.838950036289285,22.341702705711572,0.24915112085490018,0,0.0,0.6670241650870588,0.7863509976709148,14,0,3
2025-03-10 15:00:00,44.53851171073649,38.70245053848176,227.49971056258894,2.8740219770129376,0.21342011757408497,5.358025345495771,16.651465047147596,0.19277502119343112,0,0.0,0.4528283254486849,0.7209382672307738,15,0,3
2025-03-10 16:00:00,44.820322844755204,42.76166032767923,208.08793008337764,3.1781016753086178,0.15083519496147893,6.764770125023862,20.972934911345973,0.1881936882650754,0,0.0,0.4577609349946114,0.6065638542176919,16,0,3
2025-03-10 17:00:00,55.986462449029126,42.03968568466711,249.65426378534056,3.0932698038960935,0.07869130175657264,6.8114905754560695,23.217608585164765,0.20862804843597466,0,0.0,0.65320462104689,0.8514731258509272,17,0,3
2025-03-10 18:00:00,46.39919156228241,44.88353722269563,219.20588904274436,2.6171797664464393,3.7908281415005337e-17,4.2299313034030535,17.433297953942926,0.18943564364923438,1,12.484418339073569,0.4853962622323293,0.6720709843463739,18,0,3
2025-03-10 19:00:00,43.15903122614444,36.72114043257224,177.08489193255443,2.2413125281054005,0.0,3.3990650325509346,18.9598845586569,0.17346936066790314,1,11.475940337269947,0.42868293946025804,0.4238936301277343,19,0,3
2025-03-10 20:00:00,51.23914397349087,35.45129675085104,207.38380801729878,1.776895196377444,0.0,2.9243623328779424,17.5210209936303,0.21291438441942256,1,10.88754186250456,0.5701111389120128,0.6024151596616425,20,0,3
2025-03-10 21:00:00,38.07355425063738,25.606643894556093,189.84392971700584,1.456318560000467,0.0,3.4048373120102675,24.640796480020388,0.2228363598560068,1,12.59521124716612,0.33967058598344296,0.49907001380728305,21,0,3
2025-03-10 22:00:00,41.89176494165257,27.576226054839044,183.33471724065316,1.6416201008815852,0.0,0.8488220899668353,24.469765516559935,0.2445321605202606,1,12.287745511737482,0.4065016661976466,0.46071766601736436,22,0,3
2025-03-10 23:00:00,24.29061716980779,17.75735311495777,162.40834859708553,1.8629729893472091,0.0,1.7248179161494241,17.41862737399989,0.19091186075790623,1,6.1806971280341365,0.09842445050857379,0.3374192837454947,23,0,3
2025-03-11 00:00:00,28.46229904919113,20.94291568076634,136.59170149669467,1.6708234760426055,0.0,2.369401907925395,23.735777465237504,0.2205772935530287,1,8.12413372908449,0.17144242381352018,0.18530732980931142,0,1,3
2025-03-11 01:00:00,24.35241368184809,23.13758339680025,130.66027180147876,0.9212463492409336,0.0,2.0075017190337383,19.692356838947134,0.23336035165419347,1,9.046737342680073,0.09950609004796375,0.15035928419107417,1,1,3
2025-03-11 02:00:00,32.06198635372078,22.558463323241686,150.7905952531485,1.2091518208445422,0.0,2.0056740618468414,23.22806670264185,0.23313838158680422,1,7.404485747889381,0.2344486354825542,0.26896735989097775,2,1,3
2025-03-11 03:00:00,43.839907532192825,34.459966051602166,115.27443196121557,1.5846946208501203,0.0,3.3038809079353686,21.2827465671101,0.1534270138579787,1,9.429576763707257,0.4406004847996357,0.059705755405913934,3,1,3
2025-03-11 04:00:00,25.623676815770228,23.18999636352067,168.61019630215498,1.6271919043799214,0.0,0.23091223680367579,21.13272477507065,0.18557023200321865,1,5.751819108221288,0.12175732114855056,0.37396063509775695,4,1,3
2025-03-11 05:00:00,29.59119699048869,30.844326074251942,141.87964789746292,2.208062947857246,0.0,4.345554948310315,25.57852665496287,0.15134183591662762,1,6.520312481134114,0.19120180195523478,0.21646396514630248,5,1,3
2025-03-11 06:00:00,39.36084461019088,43.80263392062481,170.42975914924392,3.4524833084893705,0.0,3.8000561735124503,22.972365854929922,1.5443099405442242,1,4.662565809928249,0.36220234555363506,0.38468151836753656,6,1,3
2025-03-11 07:00:00,50.918861909715595,42.87755768996424,169.56783607276813,3.0232170891126153,0.07524183245227088,3.4099540407705016,18.644719170125686,1.7738178195753118,1,10.083877692232846,0.5645051632266728,0.379603058612651,7,1,3
2025-03-11 08:00:00,40.552028092464546,42.46485375257909,181.73938428221885,3.1607357888752508,0.14462904067328322,6.485333195506826,17.261708599846497,1.7361885251537534,0,0.0,0.38305192282840284,0.45131794758984783,8,1,3
2025-03-11 09:00:00,45.99942446302349,45.254272939550894,213.00532543198932,4.016126994674306,0.20349579423958084,7.979113121205129,25.98094147163918,0.23112495727063342,0,0.0,0.47839904043405573,0.6355371988912027,9,1,3
2025-03-11 10:00:00,55.76136650338811,37.261731638753375,212.66700536714183,3.00367240102386,0.25179069323040293,6.954768403400517,17.56722573509368,0.1851835997837486,0,0.0,0.6492647113833332,0.6335438135410584,10,1,3
2025-03-11 11:00:00,62.934213568090016,39.05925459505594,182.28091604773462,3.0717464740960696,0.2832969319831731,8.35480203948089,23.60235834000892,0.15463296548207098,0,0.0,0.7748128165922298,0.45450865839945825,11,1,3
2025-03-11 12:00:00,55.604709670530255,46.188120301799785,168.94672678631994,3.224841410799081,0.2956933612146426,9.126440405529609,20.956419929894587,0.1672417721653736,0,0.0,0.6465227083326733,0.3759434762198579,12,1,3
2025-03-11 13:00:00,52.405668629303186,31.63500805452434,255.83091656746907,2.782635502309135,0.28988207921251236,8.736869036365857,17.114566479727795,0.2170691359008175,0,0.0,0.5905291066862612,0.8878660284544845,13,1,3
2025-03-11 14:00:00,40.64373838222558,45.92608922960644,262.3383482227043,2.592748814113224,0.2602160364949671,8.77223561810418,23.62030192874924,0.16338427944670442,0,0.0,0.38465715057183514,0.9262078836278084,14,1,3
2025-03-11 15:00:00,67.18563403176286,44.23455729251446,181.96029174082767,3.724690256255273,0.21126631762117618,7.407663297413093,24.822030799411106,0.16253283677537275,0,0.0,0.8492264739371792,0.45261953663963406,15,1,3
2025-03-11 16:00:00,46.420613233594736,34.48457133378226,194.1939981731113,4.113121135565031,0.15293348239295967,6.129672493867533,16.6747528997462,0.18536752391127254,0,0.0,0.4857712110106052,0.5247006625139596,16,1,3
2025-03-11 17:00:00,67.52161070135762,53.640453431861786,185.61694206705815,3.5251926105767812,0.07984270637374041,3.738756372186461,16.076009802060266,0.15945348279295413,0,0.0,0.8551071561658014,0.4741645584939971,17,1,3
2025-03-11 18:00:00,54.952973988899664,39.553094547183925,243.74485607401544,2.79189806934132,3.780219614526576e-17,4.3282315509236,24.085962000964102,0.18297841421451255,1,12.624051433874506,0.6351152185050408,0.8166548339914237,18,1,3
