startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-03-11 19:00:00,43.227550629589196,28.929403630823604,162.2545414558355,2.042803906530393,0.0,2.9646220900152693,20.526817958035842,0.24696926537247813,1,13.104183532127962,0.4298822514203396,0.33651305046532065,19,1,3
2025-03-11 20:00:00,36.820553458372764,34.046342610263295,149.98853088898488,2.104130696940602,0.0,5.265303105869508,22.361819505281364,0.15199511087847647,1,8.068450019319709,0.3177390051376431,0.26424158829325306,20,1,3
2025-03-11 21:00:00,37.16173423805331,22.836439382640293,142.65963252808916,1.206013896685501,0.0,2.3071915810967623,20.042335063045705,0.2330542807218365,1,9.989256027560213,0.32371077618423055,0.22105964272377357,21,1,3
2025-03-11 22:00:00,27.556239044962673,25.72363720709443,178.38953408750137,1.4737706928863241,0.0,2.1395664570579696,19.84144316050838,0.24936216630143715,1,7.980720008279887,0.15558343285632556,0.4315805953097268,22,1,3
2025-03-11 23:00:00,29.802556368189354,21.399232467722726,181.15008547268826,1.6629326496937609,0.0,2.2781886539937877,18.77997440510994,0.1936405274117656,1,5.4398773473976085,0.19490127709377972,0.4478457928587787,23,1,3
2025-03-12 00:00:00,37.772911595111616,20.640886631814595,137.60898143087465,1.4830336214558015,0.0,1.6781288638755714,21.660745635230704,0.2443055368743049,1,9.97285158584256,0.3344083636879228,0.1913011537898796,0,2,3
2025-03-12 01:00:00,36.23051461286698,22.154927731715265,115.64055472297186,0.6413372055552201,0.0,3.441848400070173,17.535380505341987,0.17611448684773628,1,8.2947840341348,0.3074114101973522,0.061862954536176566,1,2,3
2025-03-12 02:00:00,35.57849353141291,30.2769674428226,146.0005398185838,1.2490927083270766,0.0,1.4339004415735517,23.558076928365473,0.24822973012492158,1,7.6474468312668655,0.2959989249464602,0.2407443033189554,2,2,3
2025-03-12 03:00:00,40.06406434457165,34.194363404717066,120.86073949911827,1.6203719928588436,0.0,2.7379670524742603,21.88130378554577,0.23615513109431838,1,6.595340090235358,0.37451097341097217,0.09262033767426524,3,2,3
2025-03-12 04:00:00,33.5378121198051,23.882898730183616,113.68173248718132,1.8124140185089777,0.0,2.432266026041954,25.157222055584036,0.23846975700428655,1,5.341219303523898,0.26028037661393366,0.05032155349594504,4,2,3
2025-03-12 05:00:00,34.266688816427795,31.07091322076958,181.01441627173543,2.182946932178985,0.0,2.5883163757892405,26.0052781768727,0.16303983588147838,1,5.493921050552966,0.27303808458769224,0.4470464285119815,5,2,3
2025-03-12 06:00:00,48.24646934770861,46.970504870986474,189.66730210669408,2.3132774116913564,0.0,4.083089076449045,25.80630770975935,1.7775468133840784,1,5.027558075087658,0.5177296193585466,0.49802932208542144,6,2,3
2025-03-12 07:00:00,52.143757563965856,44.621497399521004,210.01566035457594,3.6864539681754853,0.07601700153751177,5.444343379933069,22.570332905305058,1.8313672430030472,1,11.322118485022717,0.585944812933762,0.6179220610783133,7,2,3
2025-03-12 08:00:00,56.608503534134094,45.68317111071183,177.66042794155197,2.211581360085941,0.14643400682472088,5.785688415580387,19.49047773127548,1.7392859843249964,0,0.0,0.6640923590528112,0.42728469429454174,8,2,3
2025-03-12 09:00:00,57.85982162400915,46.491831267409125,170.74654137960997,3.609626163174154,0.20841287392810057,6.1539603211328595,19.82858554292003,0.15913640232470874,0,0.0,0.6859944871450901,0.38654800257231586,9,2,3
2025-03-12 10:00:00,62.804780624356766,53.721216438913466,226.9783745570402,2.9837411573528567,0.25301377089854893,5.926892736222292,22.870695682756352,0.15847766324054746,0,0.0,0.7725473199643584,0.7178665500494943,10,2,3
2025-03-12 11:00:00,65.75821144027341,56.93697624211481,175.01033113207538,4.223209885865937,0.2818212798989638,7.559881634435298,23.36877936589851,0.1857605993626585,0,0.0,0.8242419454678941,0.41167029625741525,11,2,3
2025-03-12 12:00:00,61.27025821117154,52.94045675170765,187.09099140824588,3.847248095606716,0.2931125014629921,6.2505677972005715,17.443498118021367,0.22049256673088602,0,0.0,0.7456881969915483,0.48284967258392925,12,2,3
2025-03-12 13:00:00,46.58727132572258,42.5988446253439,191.9286201870788,4.151599909700018,0.2810029853520045,8.423202755016886,26.06683881997452,0.1512452828167166,0,0.0,0.4886882685605072,0.5113530317964834,13,2,3
2025-03-12 14:00:00,54.41396179103405,43.8095402550463,269.6781350903398,3.0389853913008187,0.2568089580845422,7.455969110983914,16.67784465229158,0.2450645746196961,0,0.0,0.6256807555203873,0.9694539843925459,14,2,3
2025-03-12 15:00:00,53.68572786670668,54.0424062056946,243.7609336018008,2.274831694284465,0.20684484792750774,5.449308512846476,21.751983689362724,0.20254492661134338,0,0.0,0.6129342981481026,0.8167495629527943,15,2,3
2025-03-12 16:00:00,39.96494491122925,50.27004086239579,175.3289551805237,3.863794643691147,0.1466210915380076,5.986419796388153,20.88601926137936,0.18583724426835602,0,0.0,0.3727760616063198,0.4135476324735422,16,2,3
2025-03-12 17:00:00,50.76773013868644,35.31153096423308,165.8823714672807,3.1274755511789434,0.077175408730873,4.830021485281513,21.45044099675358,0.2061228929190545,0,0.0,0.5618598666912219,0.3578882627244255,17,2,3
2025-03-12 18:00:00,55.29627950642165,40.453419126290314,234.28148535845116,2.908510141006598,3.614546618588135e-17,5.1349898203583075,20.846089850662885,0.22157861966738138,1,10.342050136958557,0.6411241793603126,0.7608965550495721,18,2,3
2025-03-12 19:00:00,29.374094461592065,33.84314761266561,219.1221379111185,2.8341441020865936,0.0,5.389905842084126,15.981849884515217,0.17732790877325233,1,9.08040757271389,0.1874018030296807,0.6715775218054623,19,2,3
2025-03-12 20:00:00,53.209816661567864,42.8725468728133,195.38951202075197,2.0067904405194548,0.0,1.4608399450129177,25.666833195775133,0.17911236472278633,1,9.744338732050082,0.604604307348927,0.5317446425712937,20,2,3
2025-03-12 21:00:00,42.57582590865626,30.605752934346874,143.86939569067437,1.8219821086369545,0.0,2.8398206902007903,25.614776976609843,0.19681768499123523,1,10.59317212837252,0.41847495344049246,0.22818757989335536,21,2,3
2025-03-12 22:00:00,37.31374190532661,20.2466352480371,158.4226831111417,1.5394325263653184,0.0,2.0980111391144636,21.00265144529302,0.2169930726560188,1,9.494950802158199,0.3263714037469318,0.31393570113907077,22,2,3
2025-03-12 23:00:00,25.753750998313137,17.423000087151106,159.50829959095998,1.9793801146252799,0.0,2.6398905813074665,17.827125112600807,0.2206370334921795,1,7.150766489248574,0.1240340415369194,0.32033216475916565,23,2,3
2025-03-13 00:00:00,36.4187795059244,28.340094693793738,176.7665197408076,1.5222101245450024,0.0,2.089635090719857,17.670891937084942,0.18240566394236404,1,11.249912114034432,0.31070665689472426,0.42201777785391903,0,3,3
2025-03-13 01:00:00,28.27324299626374,26.06773100089642,117.99734650423154,0.8193118400360332,0.0,1.236804766500979,16.4497580415949,0.18224915594482005,1,10.551732705482381,0.16813332925048236,0.07574919628841097,1,3,3
2025-03-13 02:00:00,26.853875474755505,21.271211692389272,141.08127650022797,1.6244823555010237,0.0,1.9795371753758522,22.43850139703112,0.1987108746173079,1,7.845120550834167,0.14328979065095804,0.21175995254823238,2,3,3
2025-03-13 03:00:00,48.78545502436586,33.26760375133175,117.17234506773627,1.7652708210081438,0.0,1.9894394927813768,21.121189897418986,0.20419217005994225,1,9.37266616295058,0.5271636181359712,0.07088827922131617,3,3,3
2025-03-13 04:00:00,32.09805812585507,28.368601189808523,141.27798245033682,1.757684514840316,0.0,4.4929138227462255,20.536167399634586,0.21494141349392715,1,4.666632247489501,0.2350800085764088,0.21291894605755907,4,3,3
2025-03-13 05:00:00,39.33355408039776,31.57607643819836,128.96860832690416,2.313772990006082,0.0,4.171884803562507,21.75379154943384,0.2117709681699892,1,4.342436074768981,0.36172467270284553,0.140391985357907,5,3,3
2025-03-13 06:00:00,49.78109980866434,42.81436975995684,186.89489666521692,3.0369689931195354,0.0,6.838347191841319,25.508168962660413,1.4043884130050173,1,4.308846510698765,0.544590633518041,0.48169428031309103,6,3,3
2025-03-13 07:00:00,37.96291938928101,32.41604716318573,148.8430816316783,2.372336039188117,0.07866549001152562,5.663081648101093,16.871845266566012,1.3476650926998741,1,9.494916716039608,0.3377341168118508,0.25749258932425,7,3,3
2025-03-13 08:00:00,57.06917576004966,42.83361637229689,172.53942446196217,2.291680951531853,0.1516179055549391,5.74900997963632,21.905495617245897,1.3559408933484605,0,0.0,0.6721556182530083,0.3971116883900452,8,3,3
2025-03-13 09:00:00,63.28869992880857,52.46085535716215,181.57632429382005,2.64600269149468,0.21428433619022513,5.575156711639129,23.499765890310574,0.21454010577034738,0,0.0,0.7810174784941438,0.45035719643778294,9,3,3
2025-03-13 10:00:00,43.939812052017395,51.25008287171401,236.62949600217584,3.5035582711335276,0.2635441330345186,5.77262389892849,26.25106867230615,0.19331475543813503,0,0.0,0.44234913816595434,0.774731058247879,10,3,3
2025-03-13 11:00:00,69.06643769352249,52.613095472927384,235.13184978306296,4.686360491488802,0.28739419680574,6.301468086609737,23.661686357521912,0.16343493622967445,0,0.0,0.8821466427172853,0.7659069111071395,11,3,3
2025-03-13 12:00:00,67.88850126387885,51.08000003574385,167.1597928473382,3.811043272564194,0.29969821449525397,8.265094967238682,21.505202703735446,0.1505923059126253,0,0.0,0.8615289318607333,0.3654148428169061,12,3,3
2025-03-13 13:00:00,49.7356393881609,50.46597321601453,171.31167608378266,4.45493315436601,0.28980986770528455,8.414615157148038,23.654400850620053,0.15296773640656675,0,0.0,0.5437949286041174,0.38987778214262864,13,3,3
2025-03-13 14:00:00,53.69667811723851,47.15983004054283,225.63169696437748,2.4695494287745445,0.2610658341619631,6.0351450713215815,25.90697910814248,0.2367516347099061,0,0.0,0.6131259630746559,0.7099319116301271,14,3,3
2025-03-13 15:00:00,44.32901622627858,49.23956892629321,210.73538434927613,3.321529623759345,0.21450419355073597,8.044767689491149,24.659438173790075,0.19578272113804718,0,0.0,0.44916147449169974,0.6221626823604992,15,3,3
2025-03-13 16:00:00,52.069118861005,52.67700991578239,190.5566006791897,3.033125255815987,0.15237671759411678,6.055500007710833,16.34146152342588,0.21574272039930778,0,0.0,0.5846383933701693,0.5032690785483325,16,3,3
2025-03-13 17:00:00,42.54490012617376,55.68068221937726,238.7584406806009,2.4505510673260193,0.07741197208795697,5.9719657866879645,21.284661003355243,0.2429037496128832,0,0.0,0.41793365186836107,0.7872748224941809,17,3,3
2025-03-13 18:00:00,45.33665491178684,41.92435158913146,162.86351718989997,2.882284822858525,3.6339127267869697e-17,6.671093394887493,23.436360096037628,0.1626279854076354,1,9.139052336675494,0.46679842207466093,0.340101141840938,18,3,3
2025-03-13 19:00:00,38.93807869977598,30.58125298659323,235.47178311268055,2.0704500266531904,0.0,5.189414616439104,22.280224911835358,0.19476158953822437,1,10.08660303417397,0.35480256991075215,0.7679098018301326,19,3,3
2025-03-13 20:00:00,57.51598102927014,39.495464794677666,137.1692256076945,1.7213518498243336,0.0,3.310663994009465,19.713126842562218,0.2039067396878648,1,10.29312082983366,0.6799761607017707,0.18871010789384865,20,3,3
2025-03-13 21:00:00,40.463915003152266,25.283052310906545,137.26418659698916,1.3416406573329311,0.0,2.0768468105312587,18.813500236516948,0.23415349072337766,1,8.843613684878203,0.38150965776859164,0.18926961903304323,21,3,3
2025-03-13 22:00:00,30.381886450651137,22.998132899207317,144.90533234206816,1.7954314892767438,0.0,0.3496350307419256,22.067676196424863,0.2493718424621629,1,12.520187707296381,0.20504143392237278,0.234291329446303,22,3,3
2025-03-13 23:00:00,29.71904080777779,18.053883646400205,152.4097595795956,1.9145747774671444,0.0,1.492765630330358,19.95613225919243,0.22116784866578243,1,4.927843377940707,0.19343948371235808,0.2785074929873435,23,3,3
2025-03-14 00:00:00,34.202992638664,25.401194375519186,124.72790407121651,1.238125523024382,0.0,1.9087384904926035,19.865974086739122,0.21418341029935553,1,10.95920309358776,0.27192319473221954,0.11540571166056195,0,4,3
2025-03-14 01:00:00,30.867599462094596,18.68353012104387,158.05900408852324,0.6773874519015263,0.0,1.245086534813947,24.68698750178128,0.24203125293738947,1,7.142197199462889,0.2135429881465137,0.3117929005452919,1,4,3
2025-03-14 02:00:00,28.16368950441857,29.796253105959412,130.0279332398193,1.2538338163732823,0.0,2.410887679295861,19.291338871343676,0.2337380912950113,1,6.891107271767441,0.1662157875552377,0.14663353879163543,2,4,3
2025-03-14 03:00:00,46.71311613397295,32.91686354318608,108.74617178644753,1.2670155551075057,0.0,3.1059322142111725,22.900873904205856,0.23650441645445747,1,7.41319631286029,0.4908909611710832,0.021241178378299044,3,4,3
2025-03-14 04:00:00,40.38152899166167,24.948299682948846,172.81162453085972,2.0092804623185425,0.0,3.435727004998948,25.434914512013528,0.15027057246703676,1,5.61010506811469,0.3800676351595689,0.3987154940345412,4,4,3
2025-03-14 05:00:00,41.32442620862809,27.13534821351224,185.38643078278204,2.8744169543108,0.0,3.744308072356558,22.79097366888228,0.2014432091536517,1,4.664774366887592,0.3965713969056442,0.4728063836032288,5,4,3
2025-03-14 06:00:00,59.815249922818744,31.48244452726563,169.48508979496353,3.4666167576841893,0.0,5.349609746581207,21.422464252393038,1.7120464255389911,1,5.156574263291796,0.7202208292896934,0.3791155166809331,6,4,3
2025-03-14 07:00:00,44.0096166896839,50.851703503901504,195.6487640596563,3.607122109866599,0.07995519066311892,6.409542624823592,16.491425526970275,1.2610928418567746,1,9.01100023580189,0.44357094589652074,0.5332721582880453,7,4,3
2025-03-14 08:00:00,54.937238422913296,34.99659570755424,145.90003848239718,3.399924034456424,0.1525603120934382,5.610938001798779,23.378836134005887,1.688589218702292,0,0.0,0.63483979502589,0.24015214839809765,8,4,3
2025-03-14 09:00:00,54.90617987587319,49.44272401773454,168.34991288659972,3.770343690329493,0.214826458116669,8.743784510562346,26.66552768399191,0.15091601516523798,0,0.0,0.6342961696430744,0.37242704249902275,9,4,3
2025-03-14 10:00:00,44.33466891969067,48.58904942593379,182.5231687678184,4.471952553550519,0.2605300179523318,7.721217037814883,24.52707462887915,0.2075166691124744,0,0.0,0.44926041497388386,0.45593601395244715,10,4,3
2025-03-14 11:00:00,60.35959916571815,48.40271026351465,256.26809004887576,4.634741823161666,0.2932008221439722,8.148555690275929,22.550005081760077,0.2351328119993341,0,0.0,0.7297487078853817,0.8904418591658568,11,4,3
2025-03-14 12:00:00,66.28662917503792,53.58774731267641,215.9527560762624,3.4886837900509784,0.30730428265769283,8.950345094419966,20.67601727152992,0.19313483582253466,0,0.0,0.8334909709608442,0.6529034909836013,12,4,3
2025-03-14 13:00:00,45.060516985537156,34.027237926164005,164.78821404039078,3.2849694214959912,0.2992560975971858,8.383328811726484,17.99383208417776,0.2239452527715971,0,0.0,0.46196511207875035,0.35144147575511786,13,4,3
2025-03-14 14:00:00,38.847438183472995,36.9797199068175,206.82044051571052,3.3423776507521135,0.27417600191821806,8.813755019777805,22.743132937778544,0.20303986699108695,0,0.0,0.3532160666750989,0.599095792467386,14,4,3
2025-03-14 15:00:00,46.89788785784037,47.94876931606868,164.8250589774803,3.151382166780907,0.22217725508296948,7.6811960934199455,17.315162243884124,0.21472909784202843,0,0.0,0.4941250660695263,0.35165856650867494,15,4,3
2025-03-14 16:00:00,48.00970216796679,49.54241538954567,186.50219500435145,3.469005781634534,0.15755180350175524,6.170526052144966,24.54719758205424,0.20166679158755235,0,0.0,0.513585425215816,0.4793804780321075,16,4,3
2025-03-14 17:00:00,45.083594407159985,44.67010136313694,203.5666394959325,3.5500212010115595,0.08043861535392682,6.431138356152188,19.019176301604382,0.19758367432659002,0,0.0,0.4623690418616829,0.5799243629276264,17,4,3
2025-03-14 18:00:00,37.55847799309066,30.86358968139896,182.33930554208365,2.7249684380054617,3.793267137436519e-17,4.159668178642025,19.47291319688987,0.23416265796132119,1,13.981594049000044,0.33065507964547713,0.45485268990905897,18,4,3
2025-03-14 19:00:00,35.878244858655826,23.53125441988211,145.88009521005765,1.9764354414212457,0.0,4.645716062970767,17.60404467624309,0.15927431855890795,1,8.372126521526138,0.3012455461039634,0.24003464242950107,19,4,3
2025-03-14 20:00:00,59.631805667753554,42.143496615160856,145.47021501679015,1.793102715472544,0.0,3.790605019354746,20.378412205241965,0.2084651285351031,1,10.32587616647419,0.7170099594039783,0.23761962405646395,20,4,3
2025-03-14 21:00:00,41.17653460312,26.591400539487513,173.96362048226078,1.7421315248567388,0.0,3.004621732363215,22.50931860758504,0.1614810487797802,1,11.45127477201138,0.39398281378371836,0.4055030661934191,21,4,3
2025-03-14 22:00:00,31.60087662468895,21.349572183304893,175.64839235075883,1.6398291691717486,0.0,2.6176715340389443,18.703833891223834,0.20628079116451015,1,11.434589555381955,0.22637771855777797,0.4154297596117163,22,4,3
2025-03-14 23:00:00,30.50515989661857,19.508229872983424,144.4750206679207,1.6477750120206327,0.0,0.574887451280609,22.97682536711705,0.24635960426817227,1,5.4090924101458056,0.20719911934688776,0.23175592857485783,23,4,3
2025-03-15 00:00:00,35.397468267989105,20.875406673218723,162.18295956853692,1.6489472093596695,0.0,1.8160201766348285,22.26611324719652,0.15570978910112987,1,8.164108097100836,0.2928303952660153,0.33609128923888854,0,5,3
2025-03-15 01:00:00,28.655822473123074,21.5161611628627,117.56683607170748,0.710091020617837,0.0,2.5700460000327428,19.781229311467243,0.19220068031963933,1,6.658399101561057,0.17482971186929908,0.07321262433053831,1,5,3
2025-03-15 02:00:00,33.21462820204705,22.21481319029173,113.54405634653801,1.487261640961574,0.0,2.9469946311737365,19.26104474428262,0.23019712002760803,1,7.562558291948712,0.25462360906507786,0.0495103642395629,2,5,3
2025-03-15 03:00:00,37.85640333785053,38.90760791093224,165.35605916214405,1.3641167523801394,0.0,2.2464572129370826,25.21138620484684,0.18696915683703091,1,6.8483769318573,0.3358697401827659,0.35478722513408006,3,5,3
2025-03-15 04:00:00,28.787278097870555,21.27694809174325,133.67309170882424,2.0119995875211703,0.0,5.171401154035159,16.2026611266273,0.20203147674640012,1,4.210586087977307,0.1771306119801233,0.16811085050338645,4,5,3
2025-03-15 05:00:00,34.27002780308879,26.914974375761293,146.57620080418783,2.6437754315835034,0.0,3.7733043089824445,23.802110114457466,0.16147078068814483,1,5.078086973216902,0.27309652769191906,0.24413610384923157,5,5,3
2025-03-15 06:00:00,49.69743199384516,49.69661589951644,195.8065281853837,2.753430811355087,0.0,6.395638830682285,20.6104790555857,1.292304956429544,1,5.308675708476289,0.5431261751902998,0.5342017061620242,6,5,3
2025-03-15 07:00:00,49.52156194298582,38.8201904807411,163.21017120660642,3.7578645192563753,0.07882103454087801,6.640080818032024,23.821295048143273,1.6398189040880817,1,11.579920845128246,0.5400478784624858,0.34214363092234334,7,5,3
2025-03-15 08:00:00,52.624865831278385,41.30638325142426,135.3141095266714,3.456966280369047,0.15344230055480573,6.300452049479863,21.51352606430671,1.7464406655109448,0,0.0,0.5943657691895656,0.17777974459897336,8,5,3
2025-03-15 09:00:00,51.314717366372484,41.92559945797954,232.0373459471058,3.600102252221874,0.21922219700349865,9.353562976464628,16.910526341659015,0.21464563496658862,0,0.0,0.5714339185830287,0.7476740622356323,9,5,3
2025-03-15 10:00:00,59.066043981724306,37.135769161658125,151.4118633485828,4.3517653956392905,0.2676521886173311,6.871625838090429,26.37180621251014,0.23369208794785626,0,0.0,0.7071072935531605,0.2726278779879732,10,5,3
2025-03-15 11:00:00,57.83509580066112,49.402592053592656,225.18511141745935,4.3852706042894285,0.29677680510947,9.294375161119541,16.7561028830424,0.2105657467174198,0,0.0,0.6855617049815961,0.7073006249306104,11,5,3
2025-03-15 12:00:00,74.71540629188952,63.91316954292015,195.63357857758268,3.784224310013032,0.30498466358625875,9.488285203507965,17.413565904690163,0.23102082089353826,0,0.0,0.9810219285713008,0.5331826852693107,12,5,3
2025-03-15 13:00:00,47.54085176968959,39.513981515835894,215.40019448327362,3.460687535210517,0.2995845426705733,7.72512185347394,20.03926560948209,0.24828868009369465,0,0.0,0.5053790214546359,0.6496477923154989,13,5,3
2025-03-15 14:00:00,61.0680951785996,44.15655369893308,225.20136844658026,2.844051379252995,0.26711248213094985,9.498770109436057,25.362967617502825,0.15828247341379412,0,0.0,0.7421496877421883,0.7073964115157221,14,5,3
2025-03-15 15:00:00,64.02530189675706,49.95537962280687,208.6300223122577,2.332324305428388,0.21925470643670608,7.389768752150217,18.51028509962544,0.197964963012971,0,0.0,0.7939104037907353,0.6097578672832892,15,5,3
2025-03-15 16:00:00,54.02139095911493,41.443415112339196,244.08641379187839,3.8467758957086424,0.1545598546341195,7.317457183195019,21.27307398480661,0.16898926663527225,0,0.0,0.6188094917581544,0.818667295626898,16,5,3
2025-03-15 17:00:00,58.248630812509674,48.899164882071354,253.1389565767469,2.6096182462567366,0.07974372239446217,6.575813458991468,20.736943334473438,0.19652285476146203,0,0.0,0.6927999099379821,0.8720049721169021,17,5,3
2025-03-15 18:00:00,35.13340467062943,31.866983261358314,158.6412052118868,2.3673018786626367,3.743659493992394e-17,5.414998969427079,18.759012093065692,0.1999586744831855,1,11.713531274650261,0.28820842521645174,0.3152232356354491,18,5,3
2025-03-15 19:00:00,46.4789004268962,27.830059448592927,218.92974439545875,2.160033320217418,0.0,5.5939343644375406,22.53111700067877,0.21219212762057513,1,9.164230989431195,0.48679142608154347,0.6704439372048806,19,5,3
2025-03-15 20:00:00,38.924778655438914,37.843593036024515,146.58040268105808,1.9629244769041283,0.0,4.863349747241628,20.582025166635113,0.19392979869831917,1,10.678139894934127,0.3545697759656631,0.24416086135156895,20,5,3
2025-03-15 21:00:00,37.521051580219,32.68392626558601,134.0448298611454,1.3230650713804546,0.0,1.7102887891242522,21.45461694981062,0.18247124277622015,1,8.629345173888712,0.3299999959418351,0.17030113557341553,21,5,3
2025-03-15 22:00:00,31.780130451253108,24.27822273434858,196.46651621777033,1.8278640432129067,0.0,4.2966874905196235,17.74286249582004,0.1543168295392456,1,9.8947184702651,0.2295152423434617,0.5380903625313211,22,5,3
2025-03-15 23:00:00,24.013030456629373,19.155382281663517,150.90388131237796,2.2332105836881504,0.0,1.040438613714859,25.32175585846872,0.15347935337029794,1,7.4722918949305,0.09356578203894794,0.26963484253332537,23,5,3
2025-03-16 00:00:00,34.81241014841684,20.94661947661811,120.11036754299975,1.712855035638986,0.0,3.6435411698414315,16.91099603381246,0.16750083517959813,1,10.410721491715726,0.2825899791959662,0.08819913828380005,0,6,3
2025-03-16 01:00:00,35.300125287264464,18.76967223398655,146.30763949019504,0.8616577392778823,0.0,3.850211766309215,23.139547761869952,0.19489864097216933,1,6.670734056169837,0.2911265771481711,0.24255373778657993,1,6,3
2025-03-16 02:00:00,33.033509941481405,26.42413014566823,123.4265997138687,1.931349868203087,0.0,1.9425328623029319,25.3501461749605,0.19175160362579644,1,7.392863056135112,0.25145345163280125,0.10773841281683066,2,6,3
2025-03-16 03:00:00,49.28785351809028,36.197486231649826,138.8402753097729,1.4597048019755898,0.0,3.109734515258996,16.912234776008795,0.16906954939723018,1,6.432753058690326,0.5359572224576502,0.19855595016450403,3,6,3
2025-03-16 04:00:00,34.764361927306304,24.155617416800094,154.41917979530535,1.716003134828593,0.0,3.046460363272669,16.382880770897778,0.23223395717796924,1,4.602233869589198,0.28174897937195326,0.29034701785290395,4,6,3
2025-03-16 05:00:00,30.163393807090266,25.72591532481848,179.72774934920625,2.0844320803788308,0.0,4.671084987933864,19.690786960654794,0.21834932116618197,1,4.7921346226845625,0.20121710347816998,0.43946537358684346,5,6,3
2025-03-16 06:00:00,41.41687053624391,48.70203357438237,120.24651186154466,3.3683259920270165,0.0,5.364729222605113,24.616940282624014,1.3823737361880837,1,5.773196300221881,0.39818947269407023,0.08900130202840431,6,6,3
2025-03-16 07:00:00,54.11429973168368,34.91586946206051,145.399614501842,2.5951227844512017,0.08145388959513514,7.239183753817818,23.817801330191717,1.722725664008224,1,10.208550630433107,0.6204356968407487,0.23720364508615444,7,6,3
2025-03-16 08:00:00,36.07381381422125,42.772529062552024,143.66434886269016,3.005581873127412,0.15724198312742615,8.503679632699708,24.885411154105935,1.8669344291561223,0,0.0,0.3046686376027005,0.2269794418446069,8,6,3
2025-03-16 09:00:00,54.67010190560903,50.543763256338245,152.00597918137458,3.743240457889563,0.2205432223001473,9.22068205685691,20.25916824502455,0.1745042423778307,0,0.0,0.6301640389032341,0.27612841467033,9,6,3
2025-03-16 10:00:00,43.916397048467644,50.498356170575875,244.57774131399051,3.812168907874316,0.2656856095056487,7.749895313494935,26.496189569782498,0.18625899058370543,0,0.0,0.44193929960357964,0.8215622025108353,10,6,3
2025-03-16 11:00:00,53.80314906360571,56.55154482424053,253.69887935692307,3.11948184703657,0.29478781389320363,8.41285416503662,19.714860052753554,0.24928982521122114,0,0.0,0.6149895502187317,0.8753040429766765,11,6,3
2025-03-16 12:00:00,68.28352990979084,58.94405863525143,241.3968859322882,3.754414083354602,0.30421494328248216,7.051173998563997,24.206523614300828,0.16378825713054274,0,0.0,0.868443215345397,0.8028205694313083,12,6,3
2025-03-16 13:00:00,49.394992650781454,36.45821046979395,234.27647261649577,4.08461188907957,0.2945300236368973,7.836835428397777,19.31371144376818,0.1577187763326172,0,0.0,0.53783250503119,0.760867019921697,13,6,3
2025-03-16 14:00:00,42.30513665058792,38.491706729241876,258.27674909934734,2.706710937902128,0.26695822361398625,9.318173874783211,17.828854128200962,0.20209911603079173,0,0.0,0.4137370128230042,0.9022768992378964,14,6,3
2025-03-16 15:00:00,48.33469543521827,44.79645201551995,170.36293138887578,3.3438711165207753,0.21819931358420538,9.502469395501512,18.96034497805918,0.19684291028176326,0,0.0,0.5192738622535806,0.38428776850655544,15,6,3
2025-03-16 16:00:00,47.19500951459261,33.12739828905283,173.80403813698362,3.976693818771442,0.1544609169962044,6.041539733021015,17.406641040954163,0.1578288746979135,0,0.0,0.4993256594580768,0.4045628053508924,16,6,3
2025-03-16 17:00:00,42.434057104657604,55.80350202204716,189.238020501561,4.000033987365296,0.08016573871067695,5.970206030698992,16.712261366866894,0.17900360230212817,0,0.0,0.4159935392183278,0.4954999903913509,17,6,3
2025-03-16 18:00:00,46.21202199894688,28.50216509016733,233.24923798965136,2.3669425397587385,3.726707583149186e-17,5.770134115052874,19.10563005068221,0.19189366632544735,1,11.358942823825664,0.4821201873603037,0.7548145427881408,18,6,3
