startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-03-16 19:00:00,39.978315868478155,32.59806710790918,187.7099557177648,1.8991909291586448,0.0,5.310572775502881,16.89366868899174,0.23222096215636367,1,8.321848631484373,0.3730100967575347,0.4864966167502869,19,6,3
2025-03-16 20:00:00,37.83997345701712,43.45182831111636,180.32172870938567,1.9272262656206973,0.0,3.507596269246144,20.590935308237277,0.22078423541539183,1,9.805280618980627,0.33558216394018947,0.44296510617114515,20,6,3
2025-03-16 21:00:00,34.59459524084465,32.40335386032357,146.6825521242067,1.574736899270164,0.0,4.130273679131887,15.850403275740497,0.24145266384595232,1,11.57049877802767,0.278777511331356,0.24476272693583356,21,6,3
2025-03-16 22:00:00,33.23761647414693,26.97132444864583,171.87099849388207,1.8762508962283326,0.0,2.765952755429626,20.037525490692236,0.18324999369680528,1,10.361854527588573,0.25502597844199787,0.39317331561564994,22,6,3
2025-03-16 23:00:00,22.818105039661585,19.963960043863807,181.1366062747934,2.1970990084119366,0.0,2.9359760409847064,25.650013314261805,0.18093784225005005,1,6.034721660335152,0.07265070876148766,0.4477663732842186,23,6,3
2025-03-17 00:00:00,33.94723559578645,22.038558742490153,132.96816396761602,1.690420408149677,0.0,3.4048296515416663,19.517871576634782,0.19631817007777871,1,12.678579292177073,0.2674466163474494,0.16395740890107321,0,0,3
2025-03-17 01:00:00,27.05128729501449,24.049756857016337,149.78720598064155,0.876106809936131,0.0,2.977531937901694,17.30119718429753,0.15075281369071236,1,8.882881747423532,0.14674513826338964,0.2630553798338414,1,0,3
2025-03-17 02:00:00,32.33898047391231,22.672687893171283,128.23642748782754,1.7001796733338612,0.0,2.8447689137897934,19.180215260117617,0.17073200880819397,1,10.028482169508074,0.2392969316514753,0.13607796821875293,2,0,3
2025-03-17 03:00:00,45.51941902974095,38.44597580888143,162.05278801414343,1.1537910847807042,0.0,3.658646856866389,24.463462627524137,0.17114711102161073,1,9.806514636403625,0.46999738735334806,0.3353243170829495,3,0,3
2025-03-17 04:00:00,27.60982323810928,20.477887379592936,143.53907025557297,1.5813045790403577,0.0,4.311562148476323,19.436089219540996,0.15610900331094552,1,5.980776911721215,0.15652133015958883,0.22624129898504433,4,0,3
2025-03-17 05:00:00,38.49299287147756,25.454758074909726,139.5381916118906,2.8556386890492886,0.0,4.763807155145613,20.231536680262227,0.19551306897236814,1,7.029966862868613,0.3470121232590751,0.20266808029457936,5,0,3
2025-03-17 06:00:00,49.15087978337978,40.38720728272293,153.60390833690334,3.0756462952058365,0.0,5.66183157432124,24.604455052645523,1.8041401539800588,1,5.896761092795063,0.5335597375118305,0.28554342991820064,6,0,3
2025-03-17 07:00:00,44.07729850131176,48.57740636613739,134.9736771730881,3.0404049813424927,0.0769284897153609,8.306086358127049,18.911027901170673,1.1280228124008649,1,7.895388613425499,0.44475559728115693,0.17577391362157033,7,0,3
2025-03-17 08:00:00,51.82906655396474,43.31346350112806,212.95054379901964,2.2846437323329543,0.15157788965159483,8.002258008928743,21.20036464049981,1.596311000034193,0,0.0,0.580436698836873,0.6352144249384726,8,0,3
2025-03-17 09:00:00,56.6259265523443,39.479145041300924,233.9501166944027,2.8427978375772707,0.2168424093019568,7.77753718320946,16.689599797997516,0.23793327178468238,0,0.0,0.6643973184229999,0.758944127425426,9,0,3
2025-03-17 10:00:00,52.68631664919972,37.90954604025606,197.74141797354164,3.7385303118931468,0.26593032108044085,9.25708845292371,17.786999937036224,0.16075211026199102,0,0.0,0.5954413579598219,0.5456020969712325,10,0,3
2025-03-17 11:00:00,60.328114544845505,41.888975750531294,179.26373297784795,4.737192708164602,0.29570988608016285,8.536378582910686,18.059806123101623,0.24172582831278852,0,0.0,0.7291976248275491,0.4367313842879535,11,0,3
2025-03-17 12:00:00,69.87301292209627,52.477798230626014,232.31200309541418,2.837552018330364,0.3039876110361958,10.155910060154028,20.617606761729892,0.23185216434647637,0,0.0,0.8962643271935371,0.7492923450176399,12,0,3
2025-03-17 13:00:00,62.35279283212442,41.26327235352019,213.43144703584787,2.9795821804041753,0.29759513646947866,9.260571989096222,24.220115507717324,0.17145713449138703,0,0.0,0.7646360665414916,0.6380479118248107,13,0,3
2025-03-17 14:00:00,54.1539560885135,40.06443769705737,192.75300889222618,3.455906207541321,0.2670507297726048,8.494295342206055,19.240542919245467,0.24053435755941593,0,0.0,0.6211298118015951,0.5162103386440868,14,0,3
2025-03-17 15:00:00,65.50954479309135,51.23906739947064,168.17922902043762,2.6819543603232905,0.21916295732563384,8.582929557080641,19.412695046428937,0.2304015786248842,0,0.0,0.8198894720217514,0.3714213713796733,15,0,3
2025-03-17 16:00:00,37.93441916376274,41.71325517723012,256.46429591667845,2.791542493795897,0.15392453555624996,5.953389199188514,18.52062620663125,0.16113890929354668,0,0.0,0.3372352703594493,0.8915979061850207,16,0,3
2025-03-17 17:00:00,54.888677311501716,56.56231298502662,239.18682038235718,2.7001459787953603,0.07870437294881334,5.684330126557162,18.675541243111454,0.23305994473553177,0,0.0,0.6339898179568729,0.7897988401641501,17,0,3
2025-03-17 18:00:00,38.015592518488134,31.89688396850307,232.9006057639379,2.4692432845196484,3.712251496888239e-17,4.851092602680945,19.510920103853998,0.20421829386993778,1,13.744202495908183,0.33865606753904814,0.752760398078637,18,0,3
2025-03-17 19:00:00,30.240620514922295,31.524865628333348,184.62692512005688,2.5947585876604604,0.0,5.421882752136306,24.614323080330404,0.23159599085012467,1,9.26216131278948,0.20256882152713626,0.4683313683181893,19,0,3
2025-03-17 20:00:00,49.22039144571606,41.13749253587392,202.79298527580846,2.4145569009931207,0.0,6.298293005105949,15.675912258138997,0.21176649968664016,1,7.799122262697715,0.5347764172231808,0.5753659841948491,20,0,3
2025-03-17 21:00:00,40.85979654931194,24.631405650711727,176.53705904038637,1.4796717118320912,0.0,6.186141045193434,21.93256878849929,0.18918570084814576,1,9.963609893855356,0.38843886977592734,0.4206657930141793,21,0,3
2025-03-17 22:00:00,33.20760607057786,25.110399796588766,149.98202371307943,1.719260320361324,0.0,4.126521388245214,24.772210139616565,0.21011404695324962,1,8.957607632527177,0.254500698971982,0.2642032479449601,22,0,3
2025-03-17 23:00:00,27.002514628839304,16.73609679915621,177.71541158934969,1.514550128116706,0.0,3.7000007631472,20.004044495978455,0.21361807406635488,1,7.231873771514283,0.14589145829934666,0.4276086585207453,23,0,3
2025-03-18 00:00:00,32.82507838855384,20.44655242398971,181.608429033906,1.5528370021641045,0.0,1.306265309800265,22.58459289628702,0.22662061475869147,1,11.095994734960431,0.24780522293089863,0.4505463579011634,0,1,3
2025-03-18 01:00:00,28.38671343047774,21.176437339790912,169.58483275159784,0.8723448461389374,0.0,2.6772630448609815,22.034958750876118,0.23306817585377593,1,7.049837022382816,0.1701194301507656,0.3797032032215601,1,1,3
2025-03-18 02:00:00,30.210182740360512,23.20458893669226,159.3334380180414,1.3369012842276315,0.0,2.7422476369899775,19.535459639759882,0.21632106688780472,1,9.020924592577293,0.2020360616775902,0.31930187854804115,2,1,3
2025-03-18 03:00:00,37.29866583725273,26.85346901345463,158.85719759469012,1.6660245982237885,0.0,3.3963349271634233,17.482344707651034,0.24896482090680172,1,6.826204109191669,0.32610752362184303,0.3164958650073339,3,1,3
2025-03-18 04:00:00,30.72753921154723,24.00496614027442,156.27899342130308,1.45213544938552,0.0,4.48075630569738,18.42828887501987,0.22785509388472291,1,4.394916297507276,0.21109147915535753,0.30130505913175654,4,1,3
2025-03-18 05:00:00,38.98475535950759,26.94196684885882,178.54039686887052,2.483946321120053,0.0,4.910751647821661,16.729268027556916,0.24107649988387525,1,6.029900195531898,0.35561956295882957,0.43246948039077826,5,1,3
2025-03-18 06:00:00,39.603586601874134,32.963433439654544,159.4464998259733,3.0464745822287993,0.0,4.190400762881266,24.34582012513702,1.3646207500234873,1,5.649837820110542,0.3664511182983433,0.3199680398994049,6,1,3
2025-03-18 07:00:00,38.88992944608313,34.817250998425564,142.65038339881588,3.3886902802515873,0.07764828915897551,7.704471147648382,21.835360278378904,1.3621705740844423,1,8.727802855677238,0.35395980168861796,0.22100514675764377,7,1,3
2025-03-18 08:00:00,50.25800918879706,41.36251313168683,204.12447518422857,3.43107840733218,0.150408729331327,6.617765878632722,24.494006707567422,1.3967513071622761,0,0.0,0.5529380956194795,0.5832111366202787,8,1,3
2025-03-18 09:00:00,56.49092325927902,50.92246703252693,230.27986026350294,3.984790888887258,0.21820580541211437,8.561483220023028,19.11352999215702,0.1939716289339719,0,0.0,0.6620343226016173,0.7373189382604647,9,1,3
2025-03-18 10:00:00,51.42971181886509,56.283926758073456,184.13522919304995,4.202954124372019,0.2714633256992643,10.88348395591149,24.487141481239664,0.24614001350270542,0,0.0,0.5734466947498355,0.4654342907887701,10,1,3
2025-03-18 11:00:00,45.988916727317864,36.85095404959308,237.75475624256458,4.700138103104282,0.3001276765481344,8.200128973666112,19.113710168612894,0.1573531219342318,0,0.0,0.47821512095327257,0.7813611033186675,11,1,3
2025-03-18 12:00:00,57.99842948528877,42.798553888544745,190.35682168018872,2.7015549448108414,0.31327008928482186,6.7018615189813815,17.024006479447653,0.19984435796936117,0,0.0,0.688420574609906,0.502091978602887,12,1,3
2025-03-18 13:00:00,57.739706528786236,31.40408810689016,267.02143834903916,3.355981516889828,0.3032996881796565,8.854337192465248,21.22341541268646,0.16611605216268246,0,0.0,0.683892083109957,0.9538006994882868,13,1,3
2025-03-18 14:00:00,60.7732035990788,42.20543404057132,240.18070912151654,2.4691986192041084,0.27118965947308643,9.952016608630636,25.36994141641227,0.2310893365419205,0,0.0,0.7369881279435573,0.795654842979729,14,1,3
2025-03-18 15:00:00,60.76792395574242,50.283414456361555,226.21018120120144,2.578355889612491,0.21907150892296667,10.343067314550561,19.762717261352808,0.15311442680109633,0,0.0,0.7368957170485413,0.7133403467860325,15,1,3
2025-03-18 16:00:00,39.42088854767421,41.19311616904778,244.67682369281246,3.146015140741908,0.15536622453706056,6.54427059914033,20.725236422606987,0.19551442571655542,0,0.0,0.3632533093497838,0.8221459969201034,16,1,3
2025-03-18 17:00:00,58.67837034311838,53.13049230211404,240.9048342932454,3.808783668912791,0.08007286501902107,7.557399145929692,20.017338615373973,0.18947410229262515,0,0.0,0.7003217465691839,0.7999213960428643,17,1,3
2025-03-18 18:00:00,38.59953539735997,39.60825216422888,239.2369898225347,2.492962609290508,3.7712616198787425e-17,5.829356836005915,20.063706715475778,0.15921809900007922,1,9.014798788842098,0.34887696327699935,0.7900944390288521,18,1,3
2025-03-18 19:00:00,34.433937844644916,36.83689585024042,228.52986724964043,2.675844528369129,0.0,5.422688214819788,17.58674561709412,0.18767189502616566,1,9.655747014629886,0.2759654854372127,0.727007961173542,19,1,3
2025-03-18 20:00:00,41.07910124559001,31.912284113754698,139.7421742998192,1.8707239990084652,0.0,7.459865363975212,19.76983525066575,0.23090304980256465,1,10.043145493720939,0.39227741377843617,0.20386994841902317,20,1,3
2025-03-18 21:00:00,41.38589176608624,21.544706931924377,137.66089677324183,1.5329583356230985,0.0,2.701661553045982,20.614454634506476,0.16374746533743037,1,13.534768245308902,0.39764724366563636,0.19160703952848965,21,1,3
2025-03-18 22:00:00,37.31159238674994,23.31240210787248,186.08487025497666,1.8167562720482016,0.0,3.9920477733347037,23.29040664691605,0.24835057563020332,1,11.001458355719686,0.32633378019494785,0.47692159625685304,22,1,3
2025-03-18 23:00:00,26.277434775285716,13.628159008344497,185.55225457946221,1.623188651908873,0.0,3.916733999067819,17.112129308812666,0.15584543451302155,1,7.31807839077111,0.13320020740306393,0.473783419142509,23,1,3
2025-03-19 00:00:00,35.765784906215806,29.739040383352915,131.38067148752867,1.706332036627168,0.0,4.4430404935003125,21.751946137529693,0.17891027731573378,1,12.594414183712775,0.2992771319145395,0.15460388665373892,0,2,3
2025-03-19 01:00:00,25.451249913517277,19.31996245182868,106.63021449872817,0.6955855435378532,0.0,3.567897579602643,22.842931987990724,0.2274899114197731,1,8.53708791698855,0.11873929069709588,0.008773935973469999,1,2,3
2025-03-19 02:00:00,32.81544209632847,25.24341506783091,127.58936323246385,1.8846293142366783,0.0,4.088105838264413,20.004671973754807,0.18575212828444926,1,9.700171823054285,0.247636556539545,0.1322654588784466,2,2,3
2025-03-19 03:00:00,42.26484214104047,29.089537957742685,133.08363031094427,1.1736921513047665,0.0,3.87560406755293,21.878470420326632,0.19803534894045874,1,8.641853047361748,0.41303172811828776,0.16463773780006724,3,2,3
2025-03-19 04:00:00,35.49163792467355,21.49264358939683,164.3307561720128,1.7331970701646884,0.0,5.168143246134654,23.691431236121044,0.1686658511430252,1,5.621585032120361,0.29447866991320315,0.3487461292241811,4,2,3
2025-03-19 05:00:00,41.63070437434921,23.164188326844172,117.39646767674888,2.948558282636201,0.0,5.289812073001084,21.108098219977904,0.22154958821562767,1,5.80435137117617,0.4019322589212824,0.0722088119708097,5,2,3
2025-03-19 06:00:00,43.796358901398804,36.78237912708546,137.0112188874128,2.9635005374253405,0.0,7.041480399766763,19.708522397434308,1.2596562096828614,1,5.541534790021351,0.43983824241090047,0.18777913065022617,6,2,3
2025-03-19 07:00:00,55.43839970477967,45.15303726524994,203.065079487831,3.1747271892107083,0.07775993957332729,6.83720417709271,24.970756556253914,1.761548322813403,1,9.711924900544245,0.6436117441243195,0.5769691661295338,7,2,3
2025-03-19 08:00:00,45.143158729255696,47.605174859038925,148.93383685062906,3.1080937912218696,0.15048890092739323,8.317908476086775,26.67142191380277,1.5296246589720324,0,0.0,0.463411610831816,0.25802732002071976,8,2,3
2025-03-19 09:00:00,59.91065564252845,47.495710944036155,215.027015075802,2.9127733017190653,0.21245591789876203,8.543318147476647,18.328134464395323,0.2048156828975612,0,0.0,0.721890739051828,0.6474490153550936,9,2,3
2025-03-19 10:00:00,52.10966691228863,46.866199345092895,186.1310415579076,2.8270455683304077,0.25812704965652733,10.185841440828954,25.38731919084558,0.24335115922420603,0,0.0,0.585348115878213,0.4771936380552048,10,2,3
2025-03-19 11:00:00,68.14694187540947,35.649489427655304,225.22405341039013,3.4599055498781577,0.2856770061627478,9.318554915389157,21.609352059585376,0.22729995812545664,0,0.0,0.8660524814072404,0.7075300715590527,11,2,3
2025-03-19 12:00:00,50.96573114069176,61.90446728499592,168.90600636762326,2.9805750904140114,0.2988756109944545,7.709596688236971,20.45319425580268,0.2243139486467924,0,0.0,0.5653255268965764,0.37570355108825715,12,2,3
2025-03-19 13:00:00,54.84666698743369,31.26289979579674,195.30386424415462,4.366560808893362,0.29364947044002065,10.652787941904611,24.973363931946135,0.23580401662109296,0,0.0,0.6332545009288679,0.5312400049784316,13,2,3
2025-03-19 14:00:00,52.810747783891074,49.97276683760518,211.7268711246392,3.7722402771850843,0.2583122536569179,8.195894482858748,25.007265734021733,0.1591817283805107,0,0.0,0.5976193066946236,0.6280045327803423,14,2,3
2025-03-19 15:00:00,46.14976572477279,48.29185669935098,257.68698741866524,2.717178834211493,0.21079024745905198,7.9815679861062545,18.299531549738397,0.22260443629471416,0,0.0,0.48103050049127977,0.8988020172651757,15,2,3
2025-03-19 16:00:00,39.57489542263665,36.106378738764256,221.45542385466052,3.9056249198941457,0.15050012040550526,7.428817889379322,19.110559452079638,0.1733207913102477,0,0.0,0.36594892953605934,0.6853252669167411,16,2,3
2025-03-19 17:00:00,62.15879018922052,45.12601694758193,160.9230620409161,2.753743505910467,0.07800969538673325,8.685841402144733,24.127258445777187,0.17809463407287726,0,0.0,0.7612403905982577,0.3286679598677067,17,2,3
2025-03-19 18:00:00,36.74749050573879,45.19229887274093,230.1866573326126,2.1061160307955404,3.657508927274844e-17,4.40974073256219,20.405951434925974,0.15151461372314423,1,12.357754683769448,0.3164601663193301,0.7367697856197217,18,2,3
2025-03-19 19:00:00,31.99175128661732,26.748961221121213,147.9537293528689,2.8236224335392404,0.0,8.917176895013228,18.342525516772604,0.23937210632455796,1,8.849759185081536,0.23321929383975618,0.252252516423178,19,2,3
2025-03-19 20:00:00,60.03506036884297,34.47565529996452,219.09299075927106,1.8346866706539469,0.0,6.122414627705618,25.319770478249396,0.22391129321080172,1,7.991102403586411,0.7240682255543189,0.6714057864828255,20,2,3
2025-03-19 21:00:00,40.322128584536785,22.369962402659286,145.19406864624509,1.1406837108549488,0.0,4.678750477658682,17.725367554310598,0.16392871311355134,1,9.151291089155249,0.37902793523345923,0.23599256676150795,21,2,3
2025-03-19 22:00:00,30.398113649830066,27.546384740489156,159.03409157256436,1.7417883702738162,0.0,3.93433754465194,21.89474856399208,0.18279232033157788,1,8.354710896687635,0.20532546257813314,0.31753812616965144,22,2,3
2025-03-19 23:00:00,26.017550375999193,14.25775021107775,119.26987649006358,2.243504256773683,0.0,3.985561957837644,20.118377040414558,0.19799328670636673,1,5.622652743034201,0.12865138688459227,0.08324695623510692,23,2,3
2025-03-20 00:00:00,33.55743802436219,27.702289213355904,149.84420873018095,1.4493716739358025,0.0,4.1293871457550155,20.48866627344124,0.19939107822426905,1,10.52225064705219,0.2606238936453058,0.2633912406285626,0,3,3
2025-03-20 01:00:00,34.35670661783939,25.909401304819884,141.16708740477534,0.7160287197561302,0.0,4.366183924898772,16.96679088452439,0.20956539407436364,1,7.073712452729497,0.27461368829154265,0.21226555129267718,1,3,3
2025-03-20 02:00:00,37.619291925935244,29.910265810633884,133.717397441694,1.4589885780549496,0.0,4.586756912425731,18.66959449466976,0.1972183709728538,1,10.697745583309887,0.3317195208596933,0.1683719003434833,2,3,3
2025-03-20 03:00:00,46.19695458182073,25.727034886385578,108.53657175879918,1.6501061135051855,0.0,4.607973569557706,17.7981557125171,0.2148645315668746,1,8.7873919843615,0.48185645865487936,0.02000621282964785,3,3,3
2025-03-20 04:00:00,28.430376262868524,25.339263342563996,172.89988732065214,1.8677862879885427,0.0,4.952861114373902,24.108119206400158,0.23838707959794345,1,5.393943265354252,0.17088367143811897,0.39923553931241856,4,3,3
2025-03-20 05:00:00,38.876349052594634,22.389580775252004,174.67309482057956,2.831287767990032,0.0,5.732957141877043,23.60703070823725,0.189807255522065,1,6.277293817647906,0.35372210072342347,0.40968329639332046,5,3,3
2025-03-20 06:00:00,37.74651205934159,41.86723252857655,170.64240162631927,3.383570433193817,0.0,6.476269024584736,24.661617419878404,1.782533189543144,1,5.052833689634851,0.33394628612451965,0.38593441005993884,6,3,3
2025-03-20 07:00:00,38.31131256088621,49.41262609016137,175.7740467302912,3.6481362102926864,0.07837610810536298,8.591895993757216,23.62334144146437,1.2897076620014838,1,9.312615702211339,0.3438321281270506,0.4161701165262677,7,3,3
2025-03-20 08:00:00,51.503144771629074,39.249281813386894,197.5451788232848,3.059703250582642,0.15337211414105736,8.785718647656411,17.454085428597995,1.216035993796703,0,0.0,0.5747320097713673,0.5444458538515018,8,3,3
2025-03-20 09:00:00,42.083751287737726,54.74117807110304,156.46901995383374,3.1741299895065893,0.21777932214624254,5.883588499814282,26.46337309180286,0.17394012966115602,0,0.0,0.4098620504020703,0.30242469744305833,9,3,3
2025-03-20 10:00:00,55.41483250322993,53.06747086481734,243.26442463164838,3.964820834643358,0.26812746941654914,9.967130340695979,17.9404910476747,0.17065926550283173,0,0.0,0.6431992416029418,0.8138241269229709,10,3,3
2025-03-20 11:00:00,65.13550101861594,41.25224204063021,185.85968796792665,4.280889095642721,0.3047170443891841,9.816165279243517,19.549454423253206,0.2485079083449574,0,0.0,0.8133424918997763,0.4755948198733126,11,3,3
2025-03-20 12:00:00,57.05501075038423,56.34925966872699,231.4356316988635,3.0547864308731643,0.3117467989587466,9.715442787606126,23.172211254295664,0.18810537264449034,0,0.0,0.6719076846071744,0.7441287556102032,12,3,3
2025-03-20 13:00:00,38.95593138281156,30.505445428703776,230.3074057446951,3.617022722867672,0.3009398422505085,9.253912188372752,17.118568890035554,0.21514732689346847,0,0.0,0.3551150498099881,0.7374812365228981,13,3,3
2025-03-20 14:00:00,56.30289845878043,39.37710486164177,235.02753776871697,2.7394042228668076,0.2742468705666665,10.477345387221565,17.331501876851693,0.21960526529884028,0,0.0,0.6587432783033155,0.7652923036308281,14,3,3
2025-03-20 15:00:00,67.0337656329639,41.16863069611346,260.0635169811946,3.586289579075461,0.22760963103478404,9.834508224194272,24.53391591296545,0.1945208622731278,0,0.0,0.8465682840248155,0.9128045542304801,15,3,3
2025-03-20 16:00:00,56.03063280666065,52.74030989953533,192.7381031565678,3.0482496592856534,0.1596227092806703,7.503290377255105,18.83951410369217,0.17235717347882473,0,0.0,0.6539777456732783,0.5161225138941479,16,3,3
2025-03-20 17:00:00,56.19210638395691,44.05507566703481,234.21026723175225,3.7088020295400006,0.08378234185877032,7.970185752610089,22.215686139660125,0.1938098013488715,0,0.0,0.6568040573857657,0.7604769371043866,17,3,3
2025-03-20 18:00:00,38.35661217320738,39.01712583548903,209.8391063939169,2.326256928696389,3.9709255304556677e-17,5.825529533861906,24.17717204124162,0.1973760886306439,1,9.692875394767325,0.3446250183758346,0.6168818033009734,18,3,3
2025-03-20 19:00:00,28.745525034122885,33.07504109581839,150.00371838355048,2.8188914145677684,0.0,4.651622554250871,25.37137553998161,0.2454007689920549,1,12.301979687988796,0.1763997978427381,0.26433107316961146,19,3,3
2025-03-20 20:00:00,53.16149658000305,44.2906322597124,172.27392127937776,1.7282184230563538,0.0,4.691493858013248,17.5877120399321,0.20686237050361092,1,8.7968299393101,0.6037585490845616,0.39554734086954246,20,3,3
2025-03-20 21:00:00,31.479679082011792,30.911016541702132,198.3135137201455,1.6501962935780299,0.0,5.5697990765847365,16.75384931349952,0.24698726053410516,1,9.356926592540436,0.22425636817879507,0.5489728910761407,21,3,3
2025-03-20 22:00:00,40.950720315158506,23.50104138740293,145.2277911144469,1.3177509225995696,0.0,5.1942912784360535,23.247645812912086,0.20767126490246152,1,12.302786825646404,0.39003033079796273,0.236191259895817,22,3,3
2025-03-20 23:00:00,24.467348794384463,19.612306601769152,150.37030481832454,1.7940252049017655,0.0,4.465068508378014,17.616884471123196,0.16449980156075902,1,6.4902503243438545,0.10151782757293111,0.26649100426613015,23,3,3
2025-03-21 00:00:00,33.50008904084854,25.04944893410855,144.53324075449777,1.1320281334200772,0.0,4.585376097402269,21.841997128250377,0.1884376638225005,1,10.648701998518751,0.25962010029088917,0.2320989619320996,0,4,3
2025-03-21 01:00:00,33.02995076105254,22.46244290207128,149.7040793988706,0.8233032612930138,0.0,4.48920247746822,21.474296076901958,0.22923133259374323,1,7.584633245625518,0.2513911544229333,0.2625655971471879,1,4,3
2025-03-21 02:00:00,38.46488467091774,18.458940496132133,166.8812501853128,1.8078303361119046,0.0,3.6417668311572946,21.88668506503683,0.19216222678750577,1,9.417386870791605,0.3465201385158783,0.3637736665475591,2,4,3
2025-03-21 03:00:00,42.4510213242534,28.132531503439402,118.28823322239013,1.732200488794893,0.0,5.2024514117943434,22.952858097443507,0.1599733844841618,1,9.438786579429179,0.416290468123599,0.07746310386522086,3,4,3
2025-03-21 04:00:00,40.505560709212304,29.92413814095688,145.69453653318098,1.3157224677531305,0.0,6.202784907873082,25.193349863065272,0.1596076160588078,1,5.825707159456378,0.3822385927979825,0.2389413287703042,4,4,3
2025-03-21 05:00:00,45.09010117570843,25.09473780905033,145.97080477873465,2.36363903369438,0.0,6.890737342720177,19.031951076690813,0.17370647560580954,1,6.078759520642142,0.46248293143090435,0.24056910415408178,5,4,3
2025-03-21 06:00:00,59.9655504716039,39.15961120645132,143.6736072080477,3.304053113785404,0.0,8.112345873445362,22.093865884184765,1.5485788377415657,1,4.829859949572094,0.722851576737899,0.2270339921120013,6,4,3
2025-03-21 07:00:00,56.75317122925688,36.00159385816032,205.23992236821098,3.321874297424645,0.08302353972145844,8.418724421006253,19.72871814764647,1.7476162328247584,1,11.132184335234836,0.6666245132788485,0.5897833630603887,7,4,3
2025-03-21 08:00:00,51.31928969098604,31.56064570804959,135.73539831669424,2.2204856841071376,0.1575957804521035,8.795944159918747,19.4904749278198,1.5252845616277007,0,0.0,0.5715139491045851,0.180261982543064,8,4,3
2025-03-21 09:00:00,59.72163919875108,39.43188440640921,154.38606360643027,2.9719138972325045,0.22161746183739928,10.146500620067156,16.2331800188369,0.22460803866727952,0,0.0,0.7185823377774788,0.2901518969227104,9,4,3
2025-03-21 10:00:00,42.73153315434405,47.348952540416974,223.33444499161095,3.7415583098128176,0.2756334426800262,9.537120642624204,22.306150956802124,0.21455931035555187,0,0.0,0.4212003356335129,0.6963964790504263,10,4,3
2025-03-21 11:00:00,49.30194373332471,56.17092010681178,183.64857475983428,3.304970748394904,0.30581415244882737,8.992005731582756,26.121291259807286,0.20240991851430828,0,0.0,0.5362038469581744,0.46256691779334264,11,4,3
2025-03-21 12:00:00,45.696657947346964,48.30987348435507,238.5927278437539,3.8797134727939646,0.31851874650251605,9.823574709096707,23.74319145377458,0.17148079272919953,0,0.0,0.4730996436922869,0.7862984407313947,12,4,3
2025-03-21 13:00:00,41.290236214203794,36.90024168133527,254.9585048853225,3.846366970931516,0.30803219948178917,9.150056826450312,18.186566065486144,0.23831685396886423,0,0.0,0.3959729610295753,0.8827257697256093,13,4,3
2025-03-21 14:00:00,49.31877323328734,42.86818748907655,193.0077618517983,2.7301503000253224,0.2742896559985638,8.930621792947019,22.992295015880025,0.1775715397146953,0,0.0,0.5364984178325931,0.5177113457384959,14,4,3
2025-03-21 15:00:00,45.427073579705876,43.98234013605653,184.96083959345538,3.0650026948927933,0.2228826256210178,8.995068932996677,18.553985627831906,0.17528199299554337,0,0.0,0.46838104224352123,0.4702987958775739,15,4,3
2025-03-21 16:00:00,60.69297186268572,52.162503267062604,176.57449983659407,3.8649134147561144,0.15738192034307177,7.7363922767187425,23.175388793286103,0.17577976245042348,0,0.0,0.7355838121410718,0.42088639457587446,16,4,3
2025-03-21 17:00:00,62.33600316194792,43.41829259054107,177.05085868688008,3.016085140953573,0.07971122198735124,7.507854269510724,24.15811732882056,0.15956854483579447,0,0.0,0.7643421928176092,0.42369310588931614,17,4,3
2025-03-21 18:00:00,34.844337595821806,36.05339506567183,176.71853891171915,2.164863111400721,3.802647691049654e-17,5.1562919861425955,18.801876901284466,0.19986540409046294,1,10.131377559615366,0.2831488131554376,0.42173507430857704,18,4,3
