startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-03-21 19:00:00,33.175565313837296,30.132163209447704,225.44903480072153,2.741044621834158,0.0,6.497292732120747,15.410211103821807,0.18275302877095126,1,11.753821010429135,0.253939881731359,0.7088556642570322,19,4,3
2025-03-21 20:00:00,56.17482975531816,44.463165579968496,204.30039719271892,1.577473012547844,0.0,5.572212654654085,18.56188570192071,0.2021941981061561,1,8.482845617569515,0.6565016603082277,0.5842476709288504,20,4,3
2025-03-21 21:00:00,41.88218178723629,28.534814618906715,127.39187028269322,1.7004444853861571,0.0,4.143150730749624,17.609936319174537,0.19531153811392699,1,11.62065928737275,0.4063339298904265,0.13110182835890571,21,4,3
2025-03-21 22:00:00,42.466519588071655,22.84415053640226,189.92953136784786,1.917123485778181,0.0,5.153283189962482,21.980626279049115,0.20197918058166842,1,12.091843923523696,0.4165617380445743,0.4995743796267138,22,4,3
2025-03-21 23:00:00,31.07683446258411,14.569601417815592,119.76532930637806,2.2211427830805177,0.0,5.142461915139661,18.679939038033368,0.17976533518877297,1,4.81190992312128,0.2172052797885749,0.08616616939550371,23,4,3
2025-03-22 00:00:00,40.85187333851698,29.802160287093397,156.64361004524358,1.3557585394975988,0.0,2.505666406068576,16.128486130373567,0.23151381130260953,1,8.257515599311333,0.38830018786991366,0.30345338408230227,0,5,3
2025-03-22 01:00:00,27.991810051480847,24.649280607264977,116.72868653780668,0.8619958960940065,0.0,3.463282512190634,21.460450098218793,0.20341930009163556,1,10.29322756700849,0.16320733924370665,0.06827423853641935,1,5,3
2025-03-22 02:00:00,29.53640330027569,18.73137686039678,109.35930673576694,1.836380750652179,0.0,3.7671261873671904,25.231035296972912,0.17084346689589452,1,10.026534325190212,0.19024273452753251,0.02485377589357146,2,5,3
2025-03-22 03:00:00,44.74449017663413,37.145004948214655,159.72394521236666,1.3235441073908185,0.0,4.083682756987746,20.834010913105413,0.24018037002508483,1,9.499465550313932,0.4564336171653512,0.3216027510092855,3,5,3
2025-03-22 04:00:00,29.888290059546815,25.737341829591525,142.97532282696565,1.2961972033588425,0.0,6.484943965567806,20.107353762102033,0.16094551008336558,1,5.0198558828686535,0.19640189496634844,0.22291969325682956,4,5,3
2025-03-22 05:00:00,41.89497284789332,28.30249617035542,159.23039945206833,2.2359624828461913,0.0,6.195750234932204,18.0297516720199,0.22334344809016332,1,6.377818465539208,0.40655781496905935,0.31869477424282294,5,5,3
2025-03-22 06:00:00,49.84590321669391,30.556157071886197,154.02824150379672,3.349206637267141,0.0,6.912084511040669,20.289359288923396,1.6338363035780803,1,6.520503739581405,0.5457249034970052,0.2880436053625597,6,5,3
2025-03-22 07:00:00,56.01446233570248,48.68441813321234,132.93318912638944,3.097802909229808,0.08122349472439323,5.959761419117136,19.66678211654821,1.1796441919276828,1,9.135918597470209,0.6536947099455093,0.16375133677184217,7,5,3
2025-03-22 08:00:00,41.32020851371031,32.70593484761776,201.5656349658277,2.8912700725585205,0.15496391087988348,9.333153421380343,26.736857870707098,1.8011307115090873,0,0.0,0.3964975735548185,0.5681344233694108,8,5,3
2025-03-22 09:00:00,55.43440550290951,51.416335914564584,220.84262213486397,3.5674616170316784,0.21689115571885148,8.090367524485059,16.340481144663215,0.18163124217817736,0,0.0,0.6435418326272394,0.6817146327932923,9,5,3
2025-03-22 10:00:00,54.99541165259487,34.94990239714057,154.14205430887003,3.7741791202384833,0.2637236717454243,9.876886038220903,18.475264009468308,0.22408950156146018,0,0.0,0.6358580153635778,0.2887141915969122,10,5,3
2025-03-22 11:00:00,67.99381360916357,53.3223520598903,195.34119472006586,3.071470594569297,0.2970691515927096,10.404604665025053,16.572102187458423,0.17770015858508426,0,0.0,0.8633722397252864,0.5314599565317896,11,5,3
2025-03-22 12:00:00,53.61508706616814,40.2901528145982,220.79225603088616,3.6644645695559785,0.30991819159610967,11.60068332097345,24.752892271152515,0.20256917431475463,0,0.0,0.611697854853264,0.6814178751834282,12,5,3
2025-03-22 13:00:00,61.445478502012385,35.12920277419357,230.13552879154622,3.8699917440107665,0.2893702416119057,8.839557701714549,20.007689667853743,0.24723336138120852,0,0.0,0.748755120810052,0.7364685357225809,13,5,3
2025-03-22 14:00:00,58.61751562920206,36.7237011027286,228.59682352554287,3.434402184838569,0.25979542387311066,6.8397419887863276,23.823798703590075,0.21107764098681803,0,0.0,0.6992565915538455,0.7274024682493915,14,5,3
2025-03-22 15:00:00,61.54918838270418,39.262902719362685,239.72901911365773,3.3310025516953528,0.212847995501668,9.576926541868428,22.63009623686376,0.1796322761460486,0,0.0,0.7505703803429606,0.7929934807431196,15,5,3
2025-03-22 16:00:00,57.79200867742998,42.87100341773386,264.73996817300434,3.3770620371484372,0.14937014820151642,10.582847958938995,24.96864734293415,0.19583771464077432,0,0.0,0.6848075404731692,0.9403582534195047,16,5,3
2025-03-22 17:00:00,56.92146796596922,41.241188830110794,196.88971789178393,3.8610404247899313,0.07721651359031168,9.308321787677027,15.631563729759414,0.21760411510814898,0,0.0,0.6695702524276801,0.5405838712078331,17,5,3
2025-03-22 18:00:00,38.668142059245085,45.161569639913395,205.6623566955589,2.434108769942454,3.7099548682641555e-17,7.513160629391286,17.5002845480489,0.1945188895516058,1,10.528045630472368,0.35007780254301,0.5922723505223445,18,5,3
2025-03-22 19:00:00,32.048436804196996,30.822410468234484,209.3003452714246,2.5131235117571853,0.0,6.045992195103935,22.589594234258072,0.24107485623653707,1,13.045638165355594,0.23421147438685527,0.61370741714895,19,5,3
2025-03-22 20:00:00,57.31983910628932,40.26267138021933,188.31814398700246,2.289986574908092,0.0,6.631793796403436,21.443385560482408,0.236746073639649,1,7.466560108785803,0.6765430404135307,0.49008006837493273,20,5,3
2025-03-22 21:00:00,40.465404442709605,23.792119078990307,160.0410507021629,1.700853559340823,0.0,4.2403917165734555,22.655967837894103,0.16468101769605237,1,12.903337031800172,0.3815357277952575,0.3234711398619985,21,5,3
2025-03-22 22:00:00,29.750682641581854,25.071018025678683,169.9263430359861,1.6855917285709294,0.0,5.224128248814764,21.533102142197187,0.22849408940633942,1,9.854953852034333,0.19399331850677107,0.38171538537850686,22,5,3
2025-03-22 23:00:00,26.317977743746123,14.569518769966782,163.10286886998205,1.4656062030209547,0.0,4.964129167541005,21.71607076074856,0.24424149119587713,1,5.357928008280239,0.13390984094520325,0.3415114044359843,23,5,3
2025-03-23 00:00:00,32.129339752011205,27.659760219166305,151.534449464924,1.2851926979810784,0.0,5.427237551177459,25.54202728340883,0.18169082243749898,1,9.214443835750492,0.2356275385678236,0.2733501566638057,0,6,3
2025-03-23 01:00:00,24.306495554549105,19.61135028680909,120.51975098968273,0.6171656434680223,0.0,7.239502714718128,25.580237576981418,0.1738219713954492,1,10.155890606201949,0.09870237377949648,0.09061122982078104,1,6,3
2025-03-23 02:00:00,34.28713693308027,27.6975602706141,140.41869507067022,1.3986506482470353,0.0,5.182553770604424,16.341214665120244,0.15095887463068794,1,10.065799470721352,0.27339599299946393,0.20785601585575877,2,6,3
2025-03-23 03:00:00,35.29614056394073,29.947572332030155,168.52987644574162,1.5898929389338823,0.0,4.76852524927586,20.431811570981882,0.16156574355447073,1,6.057564091963877,0.2910568315564188,0.37348738966617945,3,6,3
2025-03-23 04:00:00,26.51571508750338,30.63908132231788,172.14878106635285,1.9558999918927082,0.0,5.88383144832324,21.546292837116667,0.2460913070958255,1,4.264881481802137,0.13737088627543653,0.39481001342941485,4,6,3
2025-03-23 05:00:00,35.72912402155805,23.42713773376095,170.73996515409146,2.474540064310514,0.0,4.874470595047413,19.956646489499583,0.18911216277375376,1,6.258901588412796,0.29863544743938686,0.3865092553829828,5,6,3
2025-03-23 06:00:00,51.22205870317351,30.339845696083135,175.77564115497802,2.163012917864068,0.0,6.735889706188655,16.657753011831552,1.4155061545939869,1,4.743454482476408,0.5698120912262086,0.4161795108931494,6,6,3
2025-03-23 07:00:00,37.773268488765275,44.713477020749586,140.23711984397903,2.7177903583718,0.07773528884370404,7.8083780583577,21.18540599082755,1.3250091884960788,1,11.436335830863987,0.3344146104852648,0.20678617272659486,7,6,3
2025-03-23 08:00:00,44.25686101618717,47.24561596493167,176.35181980540045,2.959403739639231,0.15119144246059826,8.427716803512046,26.530815982212363,1.248044183013068,0,0.0,0.44789852411422604,0.4195743615099339,8,6,3
2025-03-23 09:00:00,48.522718215302945,49.5487358062195,153.3245154711845,3.5960694921945686,0.21279622936151435,9.736083568267532,16.786148760431594,0.20087901909482633,0,0.0,0.5225648711880811,0.2838972442398257,9,6,3
2025-03-23 10:00:00,40.78381247016588,36.5604876579517,231.728444963602,4.3053007465168145,0.25824105335057895,9.24866908836188,24.61470828221812,0.22231876565842443,0,0.0,0.38710890176228097,0.7458540144195523,10,6,3
2025-03-23 11:00:00,45.24359681429556,47.3808611060322,186.52306451301052,4.875788756723129,0.2894647735484002,11.50242671233249,17.91406876941585,0.20507953336011717,0,0.0,0.4651696033212444,0.47950344139475776,11,6,3
2025-03-23 12:00:00,49.743620325313415,63.74004014920037,243.28119629064807,4.2528928696891635,0.3000279293131809,10.494432682386408,21.806346907019012,0.15354502369518794,0,0.0,0.5439346209087562,0.813922945712695,12,6,3
2025-03-23 13:00:00,42.43670231062048,30.487109553216477,253.02633080164068,3.5445479152783546,0.2922875076258751,10.3933111156445,19.691722519511654,0.23034696409636674,0,0.0,0.41603983890846913,0.8713413798754943,13,6,3
2025-03-23 14:00:00,58.57984186699526,34.61852633571547,263.17457071526945,3.6033222058034915,0.26455754797014364,9.785625076866907,19.183460651427577,0.24315941516942918,0,0.0,0.6985971784339936,0.931134915274282,14,6,3
2025-03-23 15:00:00,53.50955597282098,54.82710806202826,246.3853606814677,2.601798523233332,0.21531777959723303,9.802565511760235,24.47030895583437,0.1940376740807421,0,0.0,0.6098507181876074,0.8322127146741937,15,6,3
2025-03-23 16:00:00,41.623877506476056,51.805242241202436,221.58776537306125,2.61453566684529,0.1528298605682961,9.861764924070034,25.435961903735386,0.18664645527996607,0,0.0,0.4018127665749025,0.6861050245232395,16,6,3
2025-03-23 17:00:00,43.26501801490058,51.03242831956618,218.50945795313393,2.5016821805658807,0.0788295458490158,7.456607021346161,19.35440962994505,0.17298540105559987,0,0.0,0.4305380522746649,0.6679676051038794,17,6,3
2025-03-23 18:00:00,39.86228650930012,45.13027333291995,182.05822768226193,2.157823360739669,3.7540504524327694e-17,6.899778316847147,21.939544570607136,0.18018702998372801,1,14.149373722042842,0.3709792063646402,0.45319657622785847,18,6,3
2025-03-23 19:00:00,43.59160961386958,23.56491514256616,159.61042828306486,1.9146053662753615,0.0,6.488327602376032,21.09575858194401,0.21444475075898467,1,9.764433276413426,0.43625446530533996,0.32093390807806416,19,6,3
2025-03-23 20:00:00,45.162771899665024,39.857384535543034,146.75725843414023,2.3602502692714302,0.0,4.733257054428864,16.216263277779316,0.22701461278628746,1,8.05675969164607,0.46375490497426997,0.24520289729301287,20,6,3
2025-03-23 21:00:00,30.186161792525013,30.208944198161525,142.675322469001,1.4505884912411224,0.0,4.649168231503985,15.909748033051278,0.183221573634734,1,8.743122736627399,0.20161561712344522,0.2211520880192437,21,6,3
2025-03-23 22:00:00,33.06596697189375,28.932179519848862,194.71615099222782,1.8131185342786635,0.0,4.526069046749187,23.586576134658074,0.18396726233779534,1,9.108156218900794,0.2520215550138186,0.5277771923692985,22,6,3
2025-03-23 23:00:00,25.574116345820464,20.57599749992656,126.26035206050763,2.1987143058310963,0.0,5.587598764869986,19.770024286704295,0.19511013197023896,1,5.169163562658704,0.12088985206140448,0.12443491119411089,23,6,3
2025-03-24 00:00:00,25.234072913998858,29.555841826375605,161.620107670473,1.7495829806055017,0.0,4.884170552454907,18.97952851218,0.16702027765196947,1,7.948956404287199,0.1149379882939442,0.33277495998597423,0,0,3
2025-03-24 01:00:00,31.179184754555777,19.937808563143882,119.07204454449673,0.989460513966369,0.0,4.9280450399685565,26.259448085453354,0.24272081881770713,1,6.5397085389940095,0.21899674210593775,0.08208132834879964,1,0,3
2025-03-24 02:00:00,31.979403827840592,18.97734012387151,173.2702839151042,1.7266918780774698,0.0,5.895678960419172,16.84306873128005,0.2205456068453452,1,8.699670708190018,0.23300317323386852,0.40141791990949294,2,0,3
2025-03-24 03:00:00,29.911268942885926,29.79950480752473,131.9329639974576,1.491389083427433,0.0,5.394790892437432,18.887885825690628,0.19335834282744513,1,8.82321304900274,0.19680410000948098,0.15785799988164662,3,0,3
2025-03-24 04:00:00,36.11116311211312,26.734741445934375,138.97310415179962,1.7800597830278004,0.0,6.554574896306215,25.256680092058946,0.16222725118889444,1,6.429073197368305,0.30532237154389685,0.19933857908688876,4,0,3
2025-03-24 05:00:00,40.18726389534308,24.02061658717514,144.47218104629067,2.748430318346912,0.0,6.795059381839484,20.569923647999175,0.2348825548224668,1,4.764419180785438,0.37666736542970863,0.23173919749460167,5,0,3
2025-03-24 06:00:00,52.17124082382258,46.67539637425347,185.31673472481668,3.367724763875529,0.0,7.950730039435221,22.405656310896163,1.487785758732603,1,5.737384558519815,0.5864258591862265,0.4723957337028937,6,0,3
2025-03-24 07:00:00,44.977332940117506,36.70790098868759,145.7516209703406,3.795203116982947,0.07741454776081731,7.8896967784734136,16.631918412963852,1.7226621630392596,1,9.710139893054656,0.46050912128571625,0.2392776708693356,7,0,3
2025-03-24 08:00:00,47.22374341208704,29.084890648952044,209.79222623150662,3.1766443250309973,0.15056346675128404,6.767812938558942,25.93707355981933,1.1500455654381367,0,0.0,0.49982859592851187,0.6166055848951773,8,0,3
2025-03-24 09:00:00,52.097630704236046,46.34157371688059,205.30105515852003,3.3208040966032697,0.21263044358311328,9.70430425411372,17.477015687345784,0.1773654096281955,0,0.0,0.5851374431702531,0.5901435580983934,9,0,3
2025-03-24 10:00:00,58.63503042790214,51.33336274228462,172.0280167796925,4.490720393673806,0.26081933763501863,11.748721570474956,18.20451477200466,0.2122095376691404,0,0.0,0.6995631573805074,0.3940984689930602,10,0,3
2025-03-24 11:00:00,57.98784126431392,42.94981884514983,163.02488494537596,4.857965750979125,0.2894667886395885,11.562525423317584,17.503562867032233,0.1987923321227669,0,0.0,0.6882352463756729,0.34105192233897474,11,0,3
2025-03-24 12:00:00,48.00657394832791,59.4917973631417,244.15335541563147,3.5163338934703385,0.3002288818390305,11.71456650942138,20.97375576376664,0.1795071977976631,0,0.0,0.5135306712185823,0.8190617163721308,12,0,3
2025-03-24 13:00:00,54.04196032808544,39.22741935977626,187.9144901312643,3.8712521091722603,0.2881325885416811,11.893714866087171,24.177054175520826,0.17011302374758186,0,0.0,0.6191695224790517,0.4877017356475478,13,0,3
2025-03-24 14:00:00,55.62617350543177,34.71826294110011,262.79735126951124,3.703290891879399,0.25894775077623117,10.457179260801693,18.331824267865866,0.18018133291504826,0,0.0,0.6468983951106143,0.9289123343661618,14,0,3
2025-03-24 15:00:00,51.61168488107644,37.676991871680045,178.1657087770724,2.8896305854568807,0.21489201281332654,10.099721449541782,16.95404065293856,0.22423394008768033,0,0.0,0.5766318139854211,0.4302618142465884,15,0,3
2025-03-24 16:00:00,60.03901240880721,47.83811504576083,227.1293203685251,3.8944372421269704,0.15280611032896851,8.674074584774072,19.64066699116551,0.16837073505013056,0,0.0,0.7241373990811968,0.7187559243448535,16,0,3
2025-03-24 17:00:00,63.34484184278643,43.600181980246205,228.29709816900203,2.5923926229814596,0.07932524934253543,8.262752977189207,25.458104689350776,0.20938132076422075,0,0.0,0.7820001442137863,0.7256364833230624,17,0,3
2025-03-24 18:00:00,37.14025545299954,43.70319498038014,215.77024145572193,2.4550402046226987,3.706264358255665e-17,8.428783195973242,15.488345307945048,0.19236808334326605,1,8.837381188280768,0.32333482773009986,0.6518281129360813,18,0,3
2025-03-24 19:00:00,45.60710642475622,30.23390498734729,172.84314535397547,2.4688254293098133,0.0,8.25108382147396,20.558050160588856,0.22630379038607418,1,9.885340336357709,0.47153220138124596,0.3989012150530441,19,0,3
2025-03-24 20:00:00,47.01371085950664,36.0143361429058,213.79711708984212,2.1939318074422314,0.0,6.194855836984023,22.308683346819443,0.17016185226189195,1,9.988301497403238,0.4961523445361712,0.6402024435962186,20,0,3
2025-03-24 21:00:00,40.44013106244303,25.563477640192186,192.53310161439654,1.178313307633575,0.0,5.273439211470655,23.812793456154324,0.17700895762368007,1,9.168175202047157,0.3810933616084323,0.5149146426698816,21,0,3
2025-03-24 22:00:00,40.1854970530231,21.429263073308352,160.81650732970246,1.2578694448278547,0.0,5.258048383289276,23.304229846956225,0.18986875319088484,1,13.247369767978595,0.37663643995430457,0.328040138398064,22,0,3
2025-03-24 23:00:00,24.949491555709702,18.78442964098914,159.5513172569071,2.163295989264289,0.0,5.569674824961604,16.42961728459994,0.16665756087060637,1,5.59451179730813,0.10995689083171042,0.3205856252955222,23,0,3
2025-03-25 00:00:00,31.33013358913031,25.45480622820445,150.1828109015507,1.2654017354205616,0.0,3.4330407556108122,20.599639673079526,0.19611947721447442,1,7.915553876985975,0.2216388366596589,0.26538628815327814,0,1,3
2025-03-25 01:00:00,35.3968437904901,24.632473688330073,172.93628506103494,0.74170944113196,0.0,2.693588248836706,16.67902319845845,0.19160508081501582,1,6.460964056995696,0.2928194648828581,0.39944999517831625,1,1,3
2025-03-25 02:00:00,29.20776884718097,20.923499238494063,167.74892657455027,1.7736691183384319,0.0,4.749585815865434,22.523462794561148,0.24900855442807113,1,9.380299487514959,0.1844905649189757,0.36888602488123307,2,1,3
2025-03-25 03:00:00,34.809766054180976,28.653051751735326,122.66752268031007,1.4705995655031818,0.0,4.566819384397992,16.83761369172688,0.20938637092780873,1,8.671655961747033,0.2825436989646561,0.1032659230193102,3,1,3
2025-03-25 04:00:00,30.923962757601444,19.663590822524384,128.1164850289413,1.9793964542660838,0.0,5.911366309197846,16.593597122641583,0.15694620251071473,1,6.220518254098345,0.21452952876147216,0.13537126600021346,4,1,3
2025-03-25 05:00:00,42.85888799374871,25.168562534091205,188.23659273393258,2.2560166217035222,0.0,7.005924476023624,19.399417823427825,0.19599416475170336,1,4.5778367094201915,0.4234294586905375,0.48959956754141376,5,1,3
2025-03-25 06:00:00,59.76711377454853,38.959300558972835,138.92485615622948,3.1753512996868736,0.0,7.4875700092781035,26.217442172038787,1.7838761480573664,1,4.897326067385172,0.7193782904549927,0.19905430139385066,6,1,3
2025-03-25 07:00:00,42.00162283397829,52.59401097219907,208.11299568460632,3.1290703557275483,0.0792496616212141,10.180400635597843,23.738636793225833,1.7750756905419032,1,11.29513666804597,0.40842453588932187,0.6067115410015198,7,1,3
2025-03-25 08:00:00,55.00124671440222,41.469576148185794,193.47783345870704,3.468905148747016,0.15259114924463935,9.788879331823706,16.117904005309565,1.8463539149031865,0,0.0,0.635960147884609,0.5204810125483941,8,1,3
2025-03-25 09:00:00,48.537654371855545,52.683125032214775,147.53380641003633,2.974774004095163,0.21367071928487702,10.394588920193993,19.055142354944085,0.2394230866853241,0,0.0,0.5228263024074237,0.24977832606497594,9,1,3
2025-03-25 10:00:00,65.82963473195238,42.089009004800744,183.57271994608334,3.3888018603388486,0.26409909103216556,11.203738265138332,16.123415139343145,0.16762997015143555,0,0.0,0.8254920848974944,0.4621199804396943,10,1,3
2025-03-25 11:00:00,58.37267829206851,38.18631820246891,205.80090537054053,4.880414901777507,0.2966313056032798,9.7530610009774,18.956365347631206,0.15035702744930704,0,0.0,0.6949711434626993,0.5930886807601469,11,1,3
2025-03-25 12:00:00,45.739093740527494,46.47188492664902,250.38871449824026,3.978596773716257,0.30308152255610576,12.04389118940733,22.947667848230168,0.21162526892361183,0,0.0,0.4738424078107456,0.8558005171103177,12,1,3
2025-03-25 13:00:00,38.68584602663997,35.54557400325487,199.89824471994427,4.094499684922081,0.29437548476314296,10.837456382875738,23.58145761316047,0.220244436683995,0,0.0,0.35038767943583354,0.5583101426528175,13,1,3
2025-03-25 14:00:00,41.89907225353989,43.262255982928465,199.1636143337001,2.880145046221199,0.2648734224541935,11.294664828670367,23.905118505286904,0.16312121500010762,0,0.0,0.40662956787369636,0.5539816927562079,14,1,3
2025-03-25 15:00:00,46.559251888232055,43.620588316615596,264.5795890788665,3.037567175139095,0.21798434133574984,9.086236935615462,24.87886593115049,0.16668352991981872,0,0.0,0.4881978374591296,0.9394132981243822,15,1,3
2025-03-25 16:00:00,57.30550866368019,51.01518721857231,169.4627682174166,3.0320208595100344,0.15426455134755668,7.993681894100884,19.186872883566775,0.24630765633887008,0,0.0,0.6762922111542209,0.3789839977132531,16,1,3
2025-03-25 17:00:00,46.5760407093204,57.53839054451186,213.6498005778103,2.8311493538649235,0.080851311770489,9.65245529298422,24.23675249005149,0.24438332547452585,0,0.0,0.4884916963212132,0.6393344531710838,17,1,3
2025-03-25 18:00:00,54.74354293136152,33.388140522421914,200.4239269848103,2.5220677897290704,3.813331522359188e-17,8.44518686430875,22.833604473481152,0.16569715486996783,1,9.064076486279692,0.6314494952282681,0.5614074680393181,18,1,3
2025-03-25 19:00:00,40.52042387492948,32.676102199018615,148.22148633094102,3.097855327062425,0.0,6.400938480642663,20.904356161508556,0.17470084042666778,1,12.479294086062243,0.3824987464407919,0.2538301433301973,19,1,3
2025-03-25 20:00:00,53.109305768028435,42.035860342615784,142.89832984673794,1.7219019126429254,0.0,5.72045490917688,25.24217983327961,0.2392113662021926,1,7.3335331140097875,0.602845040474435,0.2224660498144311,20,1,3
2025-03-25 21:00:00,31.239454090000464,23.42702351049955,159.63528868967222,1.270241161048242,0.0,7.104904234007904,25.26857624195961,0.19349933306333683,1,11.707427303293844,0.22005165109800537,0.32108038585304355,21,1,3
2025-03-25 22:00:00,41.550588520846375,31.761027141120366,130.73289754758247,1.3676487172764393,0.0,4.323974468700843,24.875144414722005,0.22980726258613224,1,12.024276879589321,0.4005299714455084,0.1507871958444717,22,1,3
2025-03-25 23:00:00,26.97398450609643,15.2465493735216,150.05231025411368,2.0651674682943066,0.0,6.867031798655865,17.76324466925203,0.18959860307593013,1,7.1903483960765096,0.14539208854847438,0.2646173769776947,23,1,3
2025-03-26 00:00:00,39.00640746755484,27.347137200987024,153.2729727162208,1.4104391007817765,0.0,4.232190307050293,17.932810863572723,0.2236382915308095,1,11.195761616259762,0.3559985451279166,0.28359355379008244,0,2,3
2025-03-26 01:00:00,35.99810735284615,19.787530748098927,154.89116854115466,0.7651939578473931,0.0,5.884101166464201,25.365887315914836,0.18968258030534207,1,9.102633959494284,0.3033435288011357,0.29312798046543237,1,2,3
2025-03-26 02:00:00,27.432330024337993,22.96376058000078,143.2529046144535,1.825806077285097,0.0,5.227468665747095,20.165327228321498,0.23991790949245623,1,8.54695904379364,0.15341462281236498,0.22455520804338128,2,2,3
2025-03-26 03:00:00,31.63219947541921,31.287640704045177,132.8571583505127,1.380425337141199,0.0,6.646708023107292,24.5292993360077,0.18255726790386323,1,7.6599149243609945,0.22692597011304635,0.16330336264751366,3,2,3
2025-03-26 04:00:00,38.2626346032188,29.109449109451013,118.45002894088817,1.6054744149930504,0.0,6.131405460321544,23.436363042038625,0.20231181319941288,1,4.23905741432843,0.34298010586929795,0.07841640592584642,4,2,3
2025-03-26 05:00:00,42.97986971992953,22.994381522039276,132.56051159594355,1.867037874373618,0.0,7.246948886528778,24.301063533945435,0.20217559077272107,1,5.856974692644072,0.42554703158033885,0.16155551687610611,5,2,3
2025-03-26 06:00:00,51.066510261732354,31.411688690047775,153.55373416126827,2.2740019586433236,0.0,8.237798501905454,16.40744370261723,1.6116535339629576,1,4.100391288490323,0.5670894886229498,0.2852478031521334,6,2,3
2025-03-26 07:00:00,45.565096386791964,40.5985399591169,205.6221635899396,2.5287224018850782,0.07855821868672584,7.981830332269821,20.730598589137465,1.3550250334223808,1,9.304526974402531,0.4707968893609854,0.5920355323248945,7,2,3
2025-03-26 08:00:00,50.08621722185087,29.96167076983184,153.23405230749557,2.6303095218267036,0.15177500980372796,10.459067246536,25.259807524333834,1.6069953804487374,0,0.0,0.5499311785967618,0.2833642343360043,8,2,3
2025-03-26 09:00:00,49.84788485037044,50.48445704307718,182.10517931998712,3.294972391795846,0.2179778035586089,9.8370328432189,21.24599174388408,0.16410358195444308,0,0.0,0.5457595885183171,0.45347321576695543,9,2,3
2025-03-26 10:00:00,46.31886369105855,52.11412066667974,223.2308857374054,2.7303112710901933,0.2627469390711491,10.609086438305509,23.27017288271209,0.23936135233121308,0,0.0,0.48399026375827164,0.6957863068447125,10,2,3
2025-03-26 11:00:00,55.33180320209803,54.67746805073894,229.6545865620874,3.3391157327371754,0.2931412157598597,10.153723228362033,23.833465810248388,0.16441734875611314,0,0.0,0.6417459593372112,0.7336348190912566,11,2,3
2025-03-26 12:00:00,52.084152097128296,59.35811175006974,264.6086499465992,2.9795132891553355,0.29906048989037604,8.69864734727218,17.017962995258912,0.23402949347783528,0,0.0,0.5849015237970993,0.9395845250601154,12,2,3
2025-03-26 13:00:00,50.02265593684066,48.899616954243406,184.84682134454212,3.159016675945655,0.28292023066919036,10.978417498954153,17.278193844878256,0.21931480693838076,0,0.0,0.5488186498023105,0.46962699916597406,13,2,3
2025-03-26 14:00:00,62.47678296600378,46.692843827154896,166.8171572759958,2.6718356618976604,0.25296247592625337,13.293047081430622,23.07974378510062,0.18410670725174724,0,0.0,0.7668062963306859,0.36339603045749086,14,2,3
2025-03-26 15:00:00,64.55340544713385,57.705521809404075,199.21367552154533,2.533933671737628,0.20836552282179563,11.198968629358347,16.04817893111465,0.18274332379284802,0,0.0,0.8031539300371231,0.554276653797039,15,2,3
2025-03-26 16:00:00,61.70299959214864,36.63969023451819,177.04584934035543,4.152747099447357,0.14675420249194795,9.784473045763171,18.941118811752688,0.24660450740822318,0,0.0,0.7532625757475819,0.42366359076735455,16,2,3
2025-03-26 17:00:00,62.3530299108256,46.23944039780264,213.33194187433872,3.3698500291749207,0.07658387426565896,8.827990031854865,24.805955403501063,0.16949838622236882,0,0.0,0.7646402161882706,0.637461626375541,17,2,3
2025-03-26 18:00:00,41.12183629503909,45.173209654144216,239.87790552502335,2.8039259345814855,3.639825204184884e-17,8.347580785986638,21.262147389316002,0.22229587654330324,1,10.854830291989103,0.39302541585291834,0.7938707210315005,18,2,3
