startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-03-26 19:00:00,43.857742747257575,32.328128395656464,208.2675105550822,2.8881356855396016,0.0,8.10646890212244,24.727938923420385,0.16836823002563725,1,12.081166601517646,0.4409126589526846,0.6076219442296729,19,2,3
2025-03-26 20:00:00,58.690237378468574,46.3447729774527,147.22189707151125,2.1768832767785478,0.0,5.665686992187338,18.607122587231594,0.2405397520620535,1,9.841842998175125,0.7005294582057522,0.24794055298973897,20,2,3
2025-03-26 21:00:00,44.50071430360476,21.158669281859883,137.08260465731888,1.6067039159651142,0.0,7.350194894505673,22.056871540248743,0.22419390049014282,1,8.903804018116409,0.452166748141321,0.1881997363509365,21,2,3
2025-03-26 22:00:00,37.91236518206623,31.153514983343808,192.91598506203417,1.672977007030189,0.0,6.485193228542702,18.537456263491734,0.2432704688513937,1,9.830632367502753,0.3368492540971015,0.5171705959361406,22,2,3
2025-03-26 23:00:00,21.29443076603654,19.716784545914567,150.77581566871487,1.936907886520567,0.0,6.198991792010081,16.812531621747986,0.2379107712617902,1,5.580306277358173,0.04598146344179591,0.26888027842537066,23,2,3
2025-03-27 00:00:00,25.401437945967484,20.42523633363173,176.15132164845735,1.7036612151897046,0.0,5.82775553884728,26.15230080263251,0.2049498883632851,1,8.577192858497273,0.11786741958564016,0.41839302427839403,0,3,3
2025-03-27 01:00:00,24.138630951313388,16.339738733913094,158.05918550590866,0.6843904022407268,0.0,5.521816062383466,17.70889777031285,0.16522291092878783,1,9.725982703573736,0.0957641983691215,0.31179396945841864,1,3,3
2025-03-27 02:00:00,41.60555602037845,21.6458312762419,174.53439224447808,1.3825100004441586,0.0,6.485459814836927,17.940127145300146,0.17214595140398392,1,8.133211946358863,0.40149208110044354,0.40886605936851494,2,3,3
2025-03-27 03:00:00,38.8738159470919,38.652936913341385,167.60189450650034,1.223580486300735,0.0,6.89186730471613,25.00413946351552,0.1701817873852505,1,8.445414057739244,0.35367776315518956,0.3680197104030058,3,3,3
2025-03-27 04:00:00,39.1194161715691,26.69187671488951,139.12396956890998,1.9831302871909846,0.0,6.578032340044095,24.67193727513868,0.17206394427248217,1,6.166950637153026,0.3579765642510238,0.20022747969775498,4,3,3
2025-03-27 05:00:00,35.69435423325567,33.9180794466367,171.30434027312523,2.312120272967258,0.0,7.0927144858668445,26.615563540778165,0.19764141450809591,1,5.878996671750392,0.29802686328856065,0.3898345594697359,5,3,3
2025-03-27 06:00:00,52.95491710034152,39.323992566964215,157.6982533855956,3.381139248562754,0.0,8.555330833550425,16.89624816604158,1.775845105859559,1,4.5885940223456,0.6001427376762609,0.3096673536416684,6,3,3
2025-03-27 07:00:00,37.21736389645696,52.009137505192015,147.00546405904936,2.953507329038373,0.07706815864726016,10.789653764933608,17.123270493330285,1.1423359538037592,1,10.829066802718014,0.3246844757686488,0.2466653274233108,7,3,3
2025-03-27 08:00:00,40.714907089052595,37.80799633347546,156.69263328807236,2.766510568677981,0.14935730875469735,8.73577213243862,20.88340590459605,1.303860304945636,0,0.0,0.3859028339401966,0.3037422295402727,8,3,3
2025-03-27 09:00:00,53.453424463553155,39.33001448834194,180.5802551151927,3.1716948917318426,0.21116631609817235,9.139377800474875,22.33312022880272,0.2096802981099662,0,0.0,0.608868234584162,0.4444883464501205,9,3,3
2025-03-27 10:00:00,56.7701457130715,38.07457573757988,161.14662260121753,3.843268731694823,0.2579427588461278,11.259124068939803,16.3415600687939,0.23653234812577661,0,0.0,0.6669216218412647,0.32998518102033275,10,3,3
2025-03-27 11:00:00,46.519882442332836,57.9074183478221,174.72616398579638,4.477605783263705,0.2886762326136133,11.455657264355306,17.52039857402958,0.17974803868239433,0,0.0,0.4875087443708223,0.4099959804681928,11,3,3
2025-03-27 12:00:00,68.72766356926566,48.51260154905736,214.70634039747594,3.291826976001254,0.30263277569382113,11.691039583377338,23.13502235861707,0.18825271591868076,0,0.0,0.8762169959521182,0.6455595968063427,12,3,3
2025-03-27 13:00:00,47.0143194533434,33.59443385331034,268.2591648944629,3.837933261484479,0.2879942661678917,11.670135193742407,22.62935277396026,0.18734254097145053,0,0.0,0.49616299690368404,0.9610933972011606,13,3,3
2025-03-27 14:00:00,58.93735933356825,31.32671090153443,228.54549762189475,2.7325929329402037,0.25687785824192205,10.913985828721879,16.492994362222433,0.1793693662929916,0,0.0,0.7048548945267026,0.7271000554898609,14,3,3
2025-03-27 15:00:00,44.0871230053681,42.296397483259796,208.63403341551083,3.0704575496218003,0.20826443443776044,12.161003760769901,25.102633032178353,0.21987626275086947,0,0.0,0.44492755799044914,0.6097815007454852,15,3,3
2025-03-27 16:00:00,55.085114939603585,51.70156361607799,187.02748375203882,3.421642056584458,0.14625857361542868,8.459624852796122,18.045102444657513,0.21558147224506596,0,0.0,0.6374281140445291,0.4824754848112878,16,3,3
2025-03-27 17:00:00,48.483740359615076,47.02894473441631,176.6147836792004,3.842792738762519,0.07631345534475512,8.519198535014597,24.48944985432527,0.23432750100100905,0,0.0,0.5218826321994933,0.4211237473965982,17,3,3
2025-03-27 18:00:00,50.891130065665884,38.62534734037131,215.84070293788957,2.968927763933597,3.6453398253681904e-17,8.478693992593037,24.835628748275766,0.24175773801692074,1,9.518721947184526,0.5640197659439783,0.6522432727237982,18,3,3
2025-03-27 19:00:00,36.08272877174792,35.89666015993712,223.50510489285227,2.4745518570913285,0.0,6.1730138640656165,20.415167028778214,0.24004757980921806,1,10.401563744022852,0.3048246782955236,0.6974020089682127,19,3,3
2025-03-27 20:00:00,52.45121885194321,39.21760552238383,170.89703337952471,1.531072006078541,0.0,6.92751718790092,19.66169544984987,0.2040160837878715,1,9.072062801826222,0.5913263834290544,0.38743470300517147,20,3,3
2025-03-27 21:00:00,44.269202692414815,32.32820869125745,173.94432184933186,1.7091542992984616,0.0,8.154233914816245,18.356105868758057,0.16856974624245155,1,9.980842348480664,0.4481145435067358,0.40538935844695223,21,3,3
2025-03-27 22:00:00,26.40647166283758,23.956415361773583,176.53814089992312,1.177379534565357,0.0,6.047607582903287,23.93908823722376,0.1722162049538961,1,8.899559488264261,0.13545877176224463,0.42067216734185164,22,3,3
2025-03-27 23:00:00,18.802733953655117,22.223319657732034,118.20897439070606,1.7827032422654694,0.0,5.968434653611669,17.70440271035326,0.20902537984609293,1,5.560923663641145,0.0023686816931116268,0.07699611000241283,23,3,3
2025-03-28 00:00:00,37.45357254434298,19.30123693588154,134.52225701186958,1.0661977566320957,0.0,4.386061084361805,22.282307962510835,0.24183981849842745,1,10.685428780695132,0.32881889379102414,0.17311414132417943,0,4,3
2025-03-28 01:00:00,31.45397193435754,23.827480458037087,157.60224202931175,0.7521307253651994,0.0,5.142802281864389,21.83866092290941,0.20304314355647035,1,9.241790212852836,0.2238064096547664,0.3091016537292202,1,4,3
2025-03-28 02:00:00,30.256134111035593,26.573411576156552,152.92333185634902,1.664534034725799,0.0,5.694384587280307,18.582009243566702,0.24357285447667795,1,10.735572588692804,0.20284035981304024,0.28153346619759956,2,4,3
2025-03-28 03:00:00,39.51375354833996,27.067138459135784,109.79292151303109,1.4370328736806715,0.0,6.239338434265272,26.510940164668362,0.17622500179189357,1,6.856845773901306,0.36487874828200123,0.02740863868302543,3,4,3
2025-03-28 04:00:00,25.61358013697128,23.253551593147975,126.30376551844857,2.0591243677020503,0.0,8.470735045132187,25.14439816246386,0.15863467777550674,1,4.411641712326413,0.12158059649783984,0.12469070374102234,4,4,3
2025-03-28 05:00:00,30.742694940920032,25.413708278879692,165.36689871943815,2.53993045535563,0.0,8.48104322550258,16.332727903535744,0.22962904060840553,1,4.653207487139828,0.21135675361174147,0.3548510919186938,5,4,3
2025-03-28 06:00:00,47.16341941730042,32.2183801308671,141.71328338847235,3.01500223184367,0.0,7.599070062001164,20.664213557243972,1.784537686454696,1,6.365778249325089,0.49877273022054747,0.21548374372445075,6,4,3
2025-03-28 07:00:00,56.99406622596783,44.499228941045516,196.31665720931852,2.8959742045841863,0.07987313154975839,9.744209314912542,19.968112491274894,1.4610609424398686,1,8.89632198964722,0.6708409576165781,0.5372073916907661,7,4,3
2025-03-28 08:00:00,46.06182080094471,48.029847394839585,137.65543732792435,2.1910665597846815,0.15248590033827714,10.730189189771107,25.535390561206235,1.2018331632584736,0,0.0,0.4794911788732724,0.19157487241974694,8,4,3
2025-03-28 09:00:00,57.596958072286284,47.5302372744155,160.88111271668228,3.643492959879737,0.21567873460313966,12.00415751580849,18.839124416425676,0.15423272945286956,0,0.0,0.6813935217892706,0.3284207940118658,9,4,3
2025-03-28 10:00:00,63.24809207977921,47.15557189513989,178.13129800505584,4.032024580914058,0.26583334282522786,12.932026370939258,26.546038171204692,0.15625579155958313,0,0.0,0.780306709331459,0.43005906561902496,10,4,3
2025-03-28 11:00:00,50.340997063654456,35.766768676145986,252.57486290364827,4.011298186893447,0.302235971176161,10.646814740667528,17.96083897642514,0.19391144595831436,0,0.0,0.5543906527909451,0.8686813263125338,11,4,3
2025-03-28 12:00:00,66.78979256783518,43.363573084178974,246.44211710153522,3.4073619310439396,0.3108878675325015,10.963996558833323,18.31078815979013,0.17348149909385852,0,0.0,0.8422979634990019,0.8325471240930977,12,4,3
2025-03-28 13:00:00,59.553689484136996,40.7414428874214,260.63120404161566,3.6724493823288293,0.29905343813288,10.425776936700125,22.603701241194457,0.19619232365067582,0,0.0,0.7156426726417285,0.9161493723104247,13,4,3
2025-03-28 14:00:00,43.30117638715293,51.61232781820971,213.45270618950164,3.6031392164909835,0.26670282930676453,11.160357540469558,17.233465060518444,0.19884895024693547,0,0.0,0.4311709411516716,0.6381731709798331,14,4,3
2025-03-28 15:00:00,51.219251808817845,56.2968518982187,253.8990423573546,3.3077448500407223,0.21810885766721996,11.394704396959439,24.660138598453937,0.19580928520753768,0,0.0,0.5697629614643865,0.8764834054625552,15,4,3
2025-03-28 16:00:00,62.667836046012,39.82296516237926,252.5781258834606,3.608097950838706,0.15495024376992536,11.305085300010141,16.55569628616234,0.21199224069906447,0,0.0,0.7701503453495746,0.8687005518236148,16,4,3
2025-03-28 17:00:00,67.13534935149622,47.23691931376123,197.86556123122332,3.867022428920396,0.08092215075085452,9.52898260777373,25.475157797245608,0.21794037852756043,0,0.0,0.848346328818851,0.5463335503400815,17,4,3
2025-03-28 18:00:00,38.205873208580215,37.18112599219309,249.4461847744253,2.6145704738398305,3.8474811860269695e-17,8.519355288243348,24.340092068969675,0.18959453957896383,1,10.349883536810026,0.3419865972273867,0.8502471221487289,18,4,3
2025-03-28 19:00:00,29.714288234560822,32.38417905236043,223.78238336586446,1.8859257332885446,0.0,8.225230581012106,24.001409657902094,0.18370317121680768,1,11.182255034264047,0.19335629825519238,0.6990357366227107,19,4,3
2025-03-28 20:00:00,42.896997150228934,42.62612853135496,222.66872718703098,2.1270558718009336,0.0,6.525514326678975,19.61285735629989,0.18684012844368808,1,7.920965829455974,0.42409649262337384,0.6924740628036151,20,4,3
2025-03-28 21:00:00,34.51131694785639,31.65784008082383,200.73484934011654,1.5399880208014345,0.0,8.839603696828295,20.787272489189093,0.1570181530063721,1,10.951441461677154,0.2773198708999632,0.5632394257991372,21,4,3
2025-03-28 22:00:00,33.706570909205176,20.03079981316118,182.09629122044862,1.231527270765818,0.0,4.676376751232683,20.297213089417927,0.1821630752894664,1,9.302725160452997,0.263234203184528,0.4534208469917879,22,4,3
2025-03-28 23:00:00,26.364177647816557,21.92347712157226,185.38477711004953,1.737173647275512,0.0,6.179806335851139,25.957034390999777,0.1699912646176535,1,5.3537546512408705,0.13471848922175994,0.472796640146244,23,4,3
2025-03-29 00:00:00,39.585416908854704,19.19424452880853,139.531487282923,1.5090859730075978,0.0,7.927179270758476,16.115672386031832,0.1790840172063617,1,11.933688815149567,0.36613308969544134,0.20262857831838832,0,5,3
2025-03-29 01:00:00,26.82254070669141,21.16428063283019,161.3893943458394,0.8950021062683977,0.0,6.023325796995525,19.879699765874225,0.22143971007075783,1,9.33234330538736,0.14274133050366633,0.33141559467131265,1,5,3
2025-03-29 02:00:00,39.65546651298445,29.759085081457304,119.90238441412767,1.8641793239895874,0.0,6.136919123269069,26.226625904598297,0.24885384346760928,1,7.575927281597147,0.3673591851342248,0.0869736995195999,2,5,3
2025-03-29 03:00:00,31.570616456788294,31.803164636651655,157.81718194380474,1.7981187555003786,0.0,6.457000094601824,19.959061884582464,0.24235529670092873,1,7.653787150338304,0.22584806740127608,0.31036808194684534,3,5,3
2025-03-29 04:00:00,25.612567401105117,19.249927373563114,166.09831547980457,1.3715822961918398,0.0,7.2661062180633325,20.344036994299547,0.23216253145274302,1,4.282731413657193,0.12156287033305105,0.3591606070981194,4,5,3
2025-03-29 05:00:00,36.402794581651925,24.24188854920656,168.14080807163916,2.501988405126799,0.0,9.553621820032827,22.893327446019786,0.22371970667271743,1,4.469428554058164,0.3104268688362011,0.3711949947486921,5,5,3
2025-03-29 06:00:00,38.22246929736796,42.001615071438884,187.98504522857291,2.944822464075615,0.0,6.756101686635525,25.878139662018157,1.8337032369007946,1,5.442429214365187,0.34227708264864065,0.48811744701665155,6,5,3
2025-03-29 07:00:00,46.21192652285726,33.89247102521908,162.29603715017612,2.7867606716369435,0.08276649037101783,11.28858808281175,19.27582656076063,1.689031384352544,1,8.809879533155286,0.4821185162188398,0.33675754352910026,7,5,3
2025-03-29 08:00:00,55.76693146943934,37.051399417568575,184.02913188679423,2.3983641915527274,0.1589135727930443,9.065474267419509,26.229778814296022,1.4782160028482498,0,0.0,0.6493621163519576,0.46480916435390945,8,5,3
2025-03-29 09:00:00,48.07607748051854,42.21098150946262,143.77985689664732,2.7665999156842007,0.22504863886485968,10.854834127753943,19.032013091676944,0.21013619257170016,0,0.0,0.5147472086259948,0.22766001638522118,9,5,3
2025-03-29 10:00:00,58.77768765296944,53.37949440011285,164.6053163006024,3.0519706362778916,0.2734803023761054,11.179733112416598,24.601066195798115,0.18057849710903798,0,0.0,0.702060121855004,0.35036384036499385,10,5,3
2025-03-29 11:00:00,50.161389979010835,37.38797902112204,223.30093460631267,4.55691701969204,0.3047459618329707,12.507967786784745,18.761205610047273,0.15033083377869727,0,0.0,0.5512469458422682,0.6961990355107965,11,5,3
2025-03-29 12:00:00,46.887318514661175,57.74327254654205,221.3289296791379,2.9310470211596793,0.3114559134885374,10.434248906376506,16.51632835433685,0.18536128943316635,0,0.0,0.4939400682579906,0.6845799619154576,12,5,3
2025-03-29 13:00:00,51.86315379534402,38.583575012449664,185.54987243132197,3.1789167575021997,0.3001267071758143,12.403060121127867,24.129559757560504,0.19048298516019796,0,0.0,0.5810333362011391,0.4737693835008252,13,5,3
2025-03-29 14:00:00,59.380342135076255,43.358523236983444,191.78112735763096,2.754757135157771,0.2711713749977916,13.676233021019119,20.232042524630984,0.22330921575882826,0,0.0,0.7126085313835576,0.5104840025072948,14,5,3
2025-03-29 15:00:00,52.68122572767524,40.40047002239438,201.59233066586884,3.307851583545658,0.22246918773773255,9.822731222303394,19.51862353427821,0.23592205040229378,0,0.0,0.5953522503090664,0.5682917147124407,15,5,3
2025-03-29 16:00:00,53.50660456788214,45.65495049742688,237.8667530995293,2.7726370594997225,0.1577725362461404,10.765029229138037,19.845939301197348,0.2462654717869416,0,0.0,0.6097990590215283,0.7820209899678271,16,5,3
2025-03-29 17:00:00,64.88612197283943,50.26519660315992,219.71039256219842,2.4518050964160327,0.08163631671359357,9.200536672939132,21.661644470281118,0.18517917533562545,0,0.0,0.8089775491659325,0.6750435243440515,17,5,3
2025-03-29 18:00:00,50.76500628392026,28.44201024855414,156.957126417529,2.3225372973225973,3.8568660448655807e-17,9.522688045706344,18.06760791630305,0.2457396936365112,1,11.792474608201934,0.5618121903917451,0.30530062581721357,18,5,3
2025-03-29 19:00:00,32.13154921517099,34.443734595176714,215.09282926185614,2.247772883873217,0.0,8.350231070366007,17.821863005183587,0.22993855566935723,1,9.63446808482918,0.23566621134457988,0.6478367932256468,19,5,3
2025-03-29 20:00:00,54.09921293431778,46.00600947165509,158.63936067198267,1.905761227640122,0.0,6.976793567092977,20.39668461576095,0.15308443777357203,1,10.551459688733495,0.6201716289182246,0.31521236758709864,20,5,3
2025-03-29 21:00:00,36.405544218776704,21.617131029816615,184.21651573326204,1.6429594798071987,0.0,7.495572918937214,15.85268618695236,0.20952608470368023,1,8.756912006545518,0.3104749964106376,0.4659132319313705,21,5,3
2025-03-29 22:00:00,39.00238074192878,27.62578885592331,129.86902757292404,1.1865941515699172,0.0,8.346033825631705,22.232062451038782,0.1865641799775094,1,12.845868727643111,0.35592806435954294,0.1456972649451914,22,5,3
2025-03-29 23:00:00,24.817635341832155,18.786424394676857,189.4869734319595,1.3857051886931069,0.0,6.061822048734174,24.23956375003195,0.1534011209254917,1,6.23726315081183,0.10764897911088063,0.4969668236533852,23,5,3
2025-03-30 00:00:00,26.856982082766155,18.490031442525,114.8579572757027,1.2316597515365422,0.0,6.881003090639136,23.387876312372846,0.20315030828643046,1,11.614674765721723,0.14334416637455089,0.057251882215798536,0,6,3
2025-03-30 01:00:00,30.333155242503285,19.731162622602657,158.4490866820185,0.9699911239510535,0.0,4.980936972420676,20.80509937078275,0.20848170808863695,1,9.32193663279873,0.2041884796083723,0.3140912712540181,1,6,3
2025-03-30 02:00:00,33.61681816689441,30.36601162254263,142.89312514771666,1.3002046181567155,0.0,5.628217507634985,21.94477210022125,0.17522307548315977,1,7.266095974525928,0.26166323887526916,0.2224353836735222,2,6,3
2025-03-30 03:00:00,39.97984049614215,32.88769120669882,112.09653473986549,1.9176592021021892,0.0,7.544559137226818,16.294691405040744,0.24398797509579123,1,9.511789450370872,0.37303678269028046,0.04098155183803043,3,6,3
2025-03-30 04:00:00,39.516699687227735,29.955261645037126,110.96780831951408,1.9562918341804576,0.0,9.188332753467744,25.85200450615436,0.21104542371697033,1,4.48590637382026,0.3649303152750942,0.03433108399875599,4,6,3
2025-03-30 05:00:00,43.5013949794798,30.499950372045216,141.2978433777061,2.3208778066414992,0.0,8.794116869833852,22.106640772896963,0.16759636533705435,1,4.864810325974897,0.43467541638549223,0.21303596684873222,5,6,3
2025-03-30 06:00:00,47.87511742457196,30.88271367185702,184.17791456057154,3.157459541783957,0.0,8.912646961127805,19.526397925299882,1.6659426442762826,1,5.2738795944250505,0.5112297553721918,0.465685793419338,6,6,3
2025-03-30 07:00:00,47.756212652290614,33.67585578503678,130.7260257779614,3.1190359463996837,0.07928649388071905,10.012198266021135,19.265731341064498,1.4993546652256717,1,11.745536515494516,0.5091485359169937,0.15074670730620437,7,6,3
2025-03-30 08:00:00,46.888275657470224,42.8007405632047,198.39587969952487,2.9422154734925523,0.15276993818209061,9.496787117775416,23.14398958977359,1.4799255340652961,0,0.0,0.49395682136383634,0.5494581922855714,8,6,3
2025-03-30 09:00:00,55.7535896734712,47.41437990736598,205.1409134569682,3.387251306597443,0.21471846324469515,11.983776035403391,22.25391433804925,0.2334533262784053,0,0.0,0.6491285916178074,0.5892000015228633,9,6,3
2025-03-30 10:00:00,65.28996909825845,37.515656101335686,176.55376767727674,3.9091774504758647,0.2613303764304013,12.749095534668019,17.933327382992676,0.1638179798458243,0,0.0,0.816046184664928,0.420764240476978,10,6,3
2025-03-30 11:00:00,59.81967669841773,49.089474710584284,164.2833895308584,3.0838940865025615,0.2949611763470883,11.72511967875997,20.177731588289834,0.19909867381721713,0,0.0,0.7202983122310728,0.3484670444805514,11,6,3
2025-03-30 12:00:00,53.94466333881696,61.11583628457144,259.2135799730306,3.7633957891821668,0.2982968091347242,11.820137027404021,22.84990433477325,0.22807630546162805,0,0.0,0.6174665093609689,0.9077967165150806,12,6,3
2025-03-30 13:00:00,51.22885585885107,45.59352506663483,196.81156966266178,3.9942910010327517,0.2876053115625005,12.464581891294683,18.759057884243536,0.216038843885921,0,0.0,0.569931063512726,0.5401234210269015,13,6,3
2025-03-30 14:00:00,54.0998673633439,36.26439991470622,177.25215549654374,2.9037933094131443,0.25913646598696416,11.473030025345556,20.84624444044045,0.15054136574525329,0,0.0,0.6201830835503228,0.42487914879101407,14,6,3
2025-03-30 15:00:00,59.0351713526749,41.64795063531736,238.48021078207205,3.7050616150338236,0.21551856210662107,11.377609000340465,18.116010588754836,0.22874505921442762,0,0.0,0.7065669223386333,0.7856354890306169,15,6,3
2025-03-30 16:00:00,52.69692468403378,53.40513629540635,184.23510167791525,2.7493129977017703,0.1508204485509699,12.932891130533784,16.162376809353205,0.24446719148357704,0,0.0,0.595627033000903,0.46602274051108483,16,6,3
2025-03-30 17:00:00,45.358634337286524,55.19990855387683,205.74640608821747,3.877745007677004,0.07720998491632781,9.873349188947355,19.37060424275016,0.22046688348417698,0,0.0,0.46718313336157036,0.592767570420371,17,6,3
2025-03-30 18:00:00,34.00142134573971,32.936013831523006,155.0405544236033,2.6970528019602034,3.632397164488245e-17,8.996326352910748,22.878792014712072,0.23759009248945573,1,13.418338773638313,0.2683950428473579,0.29400816364264293,18,6,3
2025-03-30 19:00:00,34.862487314926575,34.439440466420436,237.27318990397558,2.695087730845057,0.0,7.941416646533948,17.581566437335013,0.18608117189611734,1,11.484341779357917,0.28346649215000186,0.7785237094298398,19,6,3
2025-03-30 20:00:00,46.69032883392707,32.37684505069111,175.28590140979432,2.3861098354471504,0.0,8.620356967989501,23.184171533337704,0.18506031457915223,1,8.259302636746183,0.49049210945742183,0.4132939592074321,20,6,3
2025-03-30 21:00:00,28.402283533812433,23.45990935896129,211.98355313848384,1.699755905314954,0.0,7.084370209662496,22.39615384408754,0.18208645300538248,1,11.27597812974431,0.17039195749645475,0.6295169058826416,21,6,3
2025-03-30 22:00:00,40.200610804021665,22.082846855921694,150.8539901547253,1.4479169648534496,0.0,6.15021552212402,20.826467589835623,0.22349694269510023,1,11.313911846121943,0.3769009796528863,0.2693408833121618,22,6,3
2025-03-30 23:00:00,22.945743077434297,14.244237122278202,140.17414857600698,1.98736897353099,0.0,7.831941680440664,25.790369636053363,0.24420659566545672,1,7.534694839387583,0.07488478870915646,0.20641514535902775,23,6,3
2025-03-31 00:00:00,39.81852411668074,28.78629393258056,175.48989003295213,1.0878139898360015,0.0,7.838768791131019,25.02585272844947,0.2385400771312808,1,8.627593559249807,0.37021322245013455,0.41449586230230834,0,0,3
2025-03-31 01:00:00,24.24428697410559,22.263607244952887,129.30936051515647,0.7973688598024569,0.0,5.931715700409995,21.79684763293689,0.1650213900723134,1,8.308238480510097,0.0976135217055616,0.14239970080451525,1,0,3
2025-03-31 02:00:00,26.272931210845965,21.633895000887463,135.24038831213895,1.899022033645601,0.0,4.97605183398538,21.863911170075504,0.2126107734984534,1,7.936681016381092,0.13312138040773044,0.17734537843417003,2,0,3
2025-03-31 03:00:00,39.27440809276758,37.57902804635288,111.54318675310367,1.362453840835287,0.0,8.33761288241381,18.980867197857012,0.2495958279527328,1,7.703897347524501,0.36068942594368625,0.03772121972961657,3,0,3
2025-03-31 04:00:00,28.05866067939413,28.34787587171529,178.46175880167434,1.3150908505697356,0.0,7.277541532036626,25.936071712101402,0.17953684174458595,1,4.357359077572154,0.16437744221548756,0.43200614407880633,4,0,3
2025-03-31 05:00:00,44.274523293950054,22.443436324910426,120.24618784434233,2.471330949017116,0.0,9.487091920002918,25.73582203814735,0.2134784793014904,1,4.942113455118976,0.44820767130317357,0.08899939291566926,5,0,3
2025-03-31 06:00:00,37.012838045043736,43.324557148252744,181.69479468282591,2.605765749318657,0.0,7.513572007947019,24.102111916890273,1.8049678726614924,1,5.924310609475603,0.3211046095203457,0.4510552252052362,6,0,3
2025-03-31 07:00:00,46.703469594581925,47.42442925360872,172.9227356518558,2.9040798430098604,0.07806095037819243,11.163482934404605,17.48586501448747,1.7996611050831204,1,9.352648370214247,0.49072211542107047,0.399370161918137,7,0,3
2025-03-31 08:00:00,56.46424911246978,42.67840389457381,140.52646296427812,2.9656634555272126,0.15200997350757223,9.794009426752131,23.61538586177283,1.3661064616699417,0,0.0,0.6615674384536973,0.20849098540871966,8,0,3
2025-03-31 09:00:00,52.02200298760014,51.30467509156488,142.92673553970278,3.453697091595912,0.21382346993761525,12.368018968458884,18.717606208518536,0.15939249149319357,0,0.0,0.5838137126572133,0.22263341645359966,9,0,3
2025-03-31 10:00:00,42.44800906160396,38.49106725863067,243.55536385271296,3.524579067787487,0.2612938393492881,12.139037183854477,17.94360406703816,0.21460089590708922,0,0.0,0.4162377437500529,0.8155383438474502,10,0,3
2025-03-31 11:00:00,50.17612782730602,42.14711394637607,233.50472675582054,3.9666909811849966,0.28834356628981395,11.481279606467192,23.86790450379815,0.24469674980767966,0,0.0,0.5515049060234384,0.7563198852626929,11,0,3
2025-03-31 12:00:00,60.638315499526605,62.01238529579903,234.64944853175038,4.4333175609309325,0.30035323777067185,12.141159114369595,25.827195851592045,0.20079837278591284,0,0.0,0.7346271483825478,0.763064597903838,12,0,3
2025-03-31 13:00:00,42.49413203868561,48.53616829012444,211.92012412647244,4.4270598142405655,0.29328463290173007,13.143045475855333,16.789406251587266,0.19577073946350565,0,0.0,0.4170450455546168,0.6291431814824212,13,0,3
2025-03-31 14:00:00,50.013890530793354,36.950294593439175,191.24751653820752,3.5397971238532993,0.26225656429110716,12.273674544137869,17.263751584828658,0.2363948407297298,0,0.0,0.5486652267457894,0.5073399619946615,14,0,3
2025-03-31 15:00:00,64.45847449395882,36.077137535569406,238.2993975588748,2.4836345504696067,0.2160001211220781,12.286191764709244,17.748041537054117,0.1924596679074246,0,0.0,0.8014923302303391,0.7845701356339857,15,0,3
2025-03-31 16:00:00,59.95895795640738,51.06643361174475,226.26394186050467,3.1096279697100306,0.15255001758765374,13.067653802037924,25.32733040226059,0.2180928704332934,0,0.0,0.7227361863240205,0.7136571051512731,16,0,3
2025-03-31 17:00:00,41.88522191960032,43.40080815023222,231.85603080073028,3.8337393974088076,0.07710503471486445,8.814183728268704,22.53179262173711,0.18886423577382375,0,0.0,0.40638714207443727,0.7466057515024005,17,0,3
2025-03-31 18:00:00,36.82402562415903,33.13754632056442,186.57925185002622,2.383679962900204,3.656446508481822e-17,11.229935971561622,22.327451583047793,0.18771374928732565,1,13.325883800848118,0.31779977930883396,0.479834497770386,18,0,3
