startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-03-31 19:00:00,33.67590598053437,27.370113649612975,236.69640310496303,3.0575183473733767,0.0,8.951377589968056,20.568604609204034,0.1687807565341498,1,10.178580221377386,0.2626974674007788,0.7751252755952205,19,0,3
2025-03-31 20:00:00,50.743891689909525,37.32488906840603,141.03077898856796,1.9967429271200148,0.0,7.235450324293714,20.95360329310891,0.15884516703028087,1,11.27628846674757,0.5614426164629563,0.2114624206829344,20,0,3
2025-03-31 21:00:00,33.84323044769627,25.968232771788912,133.99600825189486,1.7216540468764376,0.0,6.1933561763540865,18.480358244199916,0.23851606759140292,1,8.989128191165396,0.2656261886766922,0.17001347814259082,21,0,3
2025-03-31 22:00:00,40.70548854946361,27.14298369874045,193.3500678064492,1.2046492236164572,0.0,6.868549499196639,17.16593587123376,0.1681219824236084,1,8.468410683026823,0.3857379789267597,0.5197282159929275,22,0,3
2025-03-31 23:00:00,27.581912853544797,14.165462896744394,162.9204234601291,1.7429715926666833,0.0,7.69037486716351,23.795347342442753,0.15622184021861685,1,6.796916544516581,0.15603280783838025,0.34043643417855685,23,0,3
2025-04-01 00:00:00,26.40326986569608,30.21495040499915,132.73703215953572,1.543577735050526,0.0,6.549709418079132,20.692273989242302,0.2082308108953288,1,9.823418886764323,0.1354027299198977,0.1625955778775796,0,1,4
2025-04-01 01:00:00,31.13398639172429,26.09390460936848,159.87817646288008,0.9595799740475023,0.0,8.301392460224765,18.551713375054913,0.2045996748308192,1,8.269316873707236,0.21820562405185814,0.322511483145662,1,1,4
2025-04-01 02:00:00,27.21922939628203,29.941451072647364,136.6941371497128,1.6433984396017718,0.0,5.64951973833139,22.660798978745493,0.2067756703305892,1,9.507805247446766,0.14968467014086415,0.18591088174511175,2,1,4
2025-04-01 03:00:00,34.77144081821624,38.068996646815904,107.51512478707224,1.2850210437769403,0.0,7.576119134192296,18.251514469077538,0.1968104888100489,1,6.851974156166052,0.2818728829394916,0.01398783662039833,3,1,4
2025-04-01 04:00:00,27.871638804598422,26.595769241130924,156.34112176996405,2.024254973173829,0.0,6.9678919164823405,21.31273409715149,0.16419363522181352,1,3.9971784951524936,0.1611039523722753,0.30167112000995266,4,1,4
2025-04-01 05:00:00,30.390597463579923,24.127895191651938,132.22874891654436,2.4616828587321864,0.0,9.318217187412262,18.15546782600167,0.1520914833099568,1,5.579386346308159,0.2051939049227711,0.15960076770940468,5,1,4
2025-04-01 06:00:00,51.86627063013963,31.308918959036237,129.22680932880542,2.258702623820858,0.0,10.628687047759758,24.291467422368296,1.1598104454183225,1,6.2502383001549475,0.5810878909266626,0.1419133083536761,6,1,4
2025-04-01 07:00:00,50.390315969516045,34.137069778071464,146.34391527223673,3.034110759444348,0.08021667250745977,10.10825234969028,19.558109833036898,1.832360359376519,1,9.221989329941788,0.5552538937224811,0.24276747507265997,7,1,4
2025-04-01 08:00:00,38.99691276364555,35.13138742183404,177.85420930163235,3.13155348570247,0.1560236113950449,8.65910062913682,20.808229253869783,1.5238906940446428,0,0.0,0.3558323569916608,0.4284264560889225,8,1,4
2025-04-01 09:00:00,68.74470680684486,46.2446999832086,147.5097260473062,3.1760238294124585,0.22085179904671312,12.094340575586097,24.074863421669537,0.18997209354833003,0,0.0,0.876515307928575,0.2496364443166556,9,1,4
2025-04-01 10:00:00,51.20687201052835,57.4845153203151,238.3152386779548,4.313189719950366,0.269093336517782,12.819644564013572,22.945711339163527,0.19108318161567991,0,0.0,0.569546274812058,0.7846634716727992,10,1,4
2025-04-01 11:00:00,44.447822695298946,44.94185783470122,214.52426145533337,3.801003097589195,0.2972514799387601,13.097659861148689,20.069803623486298,0.21521953481916017,0,0.0,0.45124097332075863,0.6444867857804863,11,1,4
2025-04-01 12:00:00,49.183215283626325,53.55954463181422,192.42526102775557,3.7046369474472827,0.3037925028721678,14.04212775069702,16.49579400251907,0.1876662777594182,0,0.0,0.5341257137204847,0.5142792448088117,12,1,4
2025-04-01 13:00:00,52.54912972569868,44.42331890221789,239.08012562774664,3.0830271525854935,0.2948190601599788,11.643827389275524,25.270183927566336,0.22964590664844106,0,0.0,0.5930401415182013,0.7891701935573526,13,1,4
2025-04-01 14:00:00,63.04806273547761,34.905577373042135,253.46601466779353,3.2276746478360203,0.26093607179819617,13.10615403213657,15.644723703145882,0.17599429172686948,0,0.0,0.7768055465523402,0.87393200179997,14,1,4
2025-04-01 15:00:00,57.16403629284836,57.62856838228776,231.09110437846832,2.5753840905649588,0.21605020208103404,13.15244778520392,23.068214328059458,0.18672591294815538,0,0.0,0.6738159854746364,0.7420987970456414,15,1,4
2025-04-01 16:00:00,61.89027343402713,43.90923481644435,182.71259425879555,2.884303945247391,0.15097500951173434,9.570790642017077,25.147296419579853,0.24349968156907506,0,0.0,0.7565404758325758,0.45705211092064796,16,1,4
2025-04-01 17:00:00,52.560833738802096,41.06936023461559,167.69887504421436,2.863378044831208,0.07812227635331899,10.956245561596319,18.533768508208272,0.17602836741979577,0,0.0,0.5932449997363145,0.36859112074254746,17,1,4
2025-04-01 18:00:00,42.919693105301995,44.107758565371014,235.98996970333866,1.9135693877606184,3.6704909195415045e-17,9.366715215662058,16.148284139461573,0.21615858973776736,1,12.365991051066782,0.4244937455035239,0.7709629626260339,18,1,4
2025-04-01 19:00:00,37.93862109395824,31.49639148632978,165.10127001819313,2.071217215993797,0.0,9.023673750979789,17.947740035582687,0.18645672761231802,1,9.659259964838927,0.337308817776466,0.35328600484093386,19,1,4
2025-04-01 20:00:00,53.228190911628005,38.649651499408755,136.80741876097477,1.9325303131619525,0.0,8.740088616531422,18.648275438353924,0.19711971140515935,1,9.675152857494655,0.6049259163639914,0.18657833817998853,20,1,4
2025-04-01 21:00:00,33.96364081187507,28.759480815284412,181.76871218626945,1.1889908575864603,0.0,7.294621854273585,20.143915013075212,0.15451882860481214,1,12.928347543741504,0.26773376087693523,0.4514907479063507,21,1,4
2025-04-01 22:00:00,41.05010935751479,29.531899906826865,132.23082638914502,1.281544035926411,0.0,6.640145150200072,21.011855575180377,0.16672338900068115,1,12.427530231372273,0.3917699616354532,0.15961300819963203,22,1,4
2025-04-01 23:00:00,19.0287549938083,14.843687897339896,188.9596507530805,2.223976740482833,0.0,7.0610631023840655,23.22197815599595,0.16019127841585867,1,6.792740062900009,0.006324783513296626,0.49385983293041347,23,1,4
2025-04-02 00:00:00,32.00095271441164,28.910407503982288,172.23083284819592,1.3519411710442415,0.0,5.848200986693536,25.209609542560273,0.23447151477310044,1,8.442454978758942,0.2333803486920865,0.39529346338368504,0,2,4
2025-04-02 01:00:00,29.46975679270271,26.340827369804874,149.028071738642,0.7728935468015071,0.0,5.9626031128070185,20.757464111656635,0.24616912582224876,1,7.031215432559408,0.1890762043242393,0.25858255296359056,1,2,4
2025-04-02 02:00:00,35.5557005180339,25.422609253099452,163.37059498259805,1.3770613961689988,0.0,8.038261614840593,23.867239627110347,0.15679746143129636,1,7.757165411099441,0.29559997323092485,0.3430888494834143,2,2,4
2025-04-02 03:00:00,35.18821893945784,34.916842283690436,139.28038656924045,1.5455062679066731,0.0,6.697609009337301,17.37323961708913,0.15768457701942476,1,8.675030412949368,0.2891678528367176,0.20114909029484693,3,2,4
2025-04-02 04:00:00,32.01797831174636,29.051901391330546,166.3260175233049,1.7784307896749285,0.0,9.144794750387806,19.598166760094177,0.20521689419865596,1,4.5514139051202624,0.23367835190700834,0.36050222991294156,4,2,4
2025-04-02 05:00:00,36.04844874204883,26.282615401538717,162.8314510968541,2.275850425582614,0.0,9.675375279517965,17.380567991920373,0.20040349247756387,1,5.652890193145787,0.3042246665099101,0.33991220808632067,5,2,4
2025-04-02 06:00:00,53.59436053905638,50.37024872605761,122.29157183757249,2.6601379969934498,0.0,8.274193271209315,23.56121775777835,1.6129290995845853,1,6.069626920491238,0.6113350733547923,0.10105081673341677,6,2,4
2025-04-02 07:00:00,55.516736070630564,46.54220408543609,207.71248765568578,3.3996227980099594,0.07809341555056178,10.10965136100016,25.861678038567508,1.677604376622411,1,11.30695838042507,0.644982884790336,0.6043517435185496,7,2,4
2025-04-02 08:00:00,52.0685508291581,37.0575776237372,212.48276203770183,3.488769556068557,0.1497525367857533,12.715627153568626,25.602356672186463,1.7229145992670694,0,0.0,0.5846284509691348,0.632458249922675,8,2,4
2025-04-02 09:00:00,50.83947857539514,50.247614324236885,233.50643631500608,3.870814253448332,0.20964758427439692,11.172431424364236,19.50058117269709,0.164908338024504,0,0.0,0.563115697214196,0.7563299580032418,9,2,4
2025-04-02 10:00:00,66.59725088601868,46.611913625987526,223.13659345608156,2.94476355132715,0.25907856837775983,12.176707405806436,18.426081555163652,0.15378357292374842,0,0.0,0.838927859116775,0.6952307357398555,10,2,4
2025-04-02 11:00:00,65.36538991047988,37.423033374853176,199.12610782452063,4.252719291787205,0.28998471064006354,13.413632651559649,18.742317538590967,0.2389158872664231,0,0.0,0.8173662936791454,0.5537607040129977,11,2,4
2025-04-02 12:00:00,53.41556426164893,60.734318376394675,183.19452144077684,2.679717324459359,0.30477811825449524,13.84794358372626,18.76701352533905,0.19695408937137812,0,0.0,0.6082055581644606,0.4598916309025058,12,2,4
2025-04-02 13:00:00,42.745143043688415,41.776694973902124,183.65470848463178,3.8432056387644065,0.29402798228851956,12.721550429059505,16.51120161290444,0.24712443265209894,0,0.0,0.4214385528719225,0.4626030577638131,13,2,4
2025-04-02 14:00:00,46.134458944221755,47.68024932319959,180.94078732265487,3.150165090659355,0.2672842232453106,12.08663657594676,16.945945446889446,0.20327694852023367,0,0.0,0.48076258214899587,0.44661260597618285,14,2,4
2025-04-02 15:00:00,53.864163080784415,39.20139239694743,188.09449365352552,2.9763816469065367,0.2185029328497096,13.640519443311494,17.698997546576486,0.20100273755007392,0,0.0,0.6160574935582274,0.48876231827782035,15,2,4
2025-04-02 16:00:00,59.4075754542709,44.11097907350441,220.07529883074736,3.4909259008008,0.15543731634252134,13.34648753080435,15.509246361500857,0.2122979358912807,0,0.0,0.7130852028631801,0.6771935558836506,16,2,4
2025-04-02 17:00:00,61.596932584814425,52.40730538840013,227.41987454857525,3.6078212309377555,0.08172972896582287,11.873661626700532,15.87228761423742,0.1670143981542379,0,0.0,0.7514060588476859,0.7204678726036607,17,2,4
2025-04-02 18:00:00,52.12967213348503,45.071303880085495,181.40565610162682,2.7627407241958957,3.8577700758160655e-17,10.21442309589547,22.53514033725774,0.17540405050386362,1,12.624979330180981,0.5856982721819564,0.4493516176696215,18,2,4
2025-04-02 19:00:00,33.61268110549424,35.33364145005924,194.99232194180192,1.9232447642971107,0.0,8.555140542681903,21.7411220135831,0.24058064597237172,1,11.311478034325994,0.26159082687272134,0.5294043944841499,19,2,4
2025-04-02 20:00:00,50.70986740468913,46.06632159713013,165.7127393508465,2.245989207971932,0.0,7.820177367419993,25.147484154707122,0.1712327749988837,1,11.531332845921602,0.5608470810358134,0.35688878852544065,20,2,4
2025-04-02 21:00:00,32.429381477383096,24.159749794640764,186.31592535177032,1.6983612214690182,0.0,8.562573832539938,19.63226346667814,0.1732970831983346,1,10.262055739883314,0.2408792426351561,0.4782829752966457,21,2,4
2025-04-02 22:00:00,27.94152331931804,30.709895965407373,199.07889762562007,1.2303789866486194,0.0,7.992460294202652,20.172441159075497,0.20099841626808435,1,9.816114793654057,0.16232715821053553,0.5534825410287592,22,2,4
2025-04-02 23:00:00,27.177839299279725,14.975957180442547,166.05415230494043,1.6427483095064102,0.0,8.686717524021905,16.35977885230621,0.21411513535561527,1,6.840530327518025,0.1489602090996377,0.3589003972112783,23,2,4
2025-04-03 00:00:00,27.10509199028103,20.759621463908587,113.30955021902649,1.6079809205901703,0.0,7.844104533661276,17.348631734386032,0.15009038666147415,1,8.702913961935815,0.147686895069456,0.04812865169079256,0,3,4
2025-04-03 01:00:00,31.766178385165357,17.244029174709524,139.7538999967905,0.8091784084223155,0.0,5.803554592053146,23.153685011609404,0.1956781190591003,1,8.304531221175896,0.229271035901408,0.20393903634785573,1,3,4
2025-04-03 02:00:00,36.24642004129948,28.99674188433125,158.92712448441716,1.7098143330304123,0.0,8.66904160544277,18.43479716885695,0.18990131255607415,1,6.561166607665413,0.3076898068206488,0.3169078749708159,2,3,4
2025-04-03 03:00:00,45.77152957655022,25.73244686241963,144.3486663427743,1.5377256575243434,0.0,7.106546943895857,24.271274714662262,0.2365619192543222,1,8.360613223028498,0.474410140221152,0.23101144757344944,3,3,4
2025-04-03 04:00:00,27.235159150831908,20.16678446332266,178.14201567472318,2.1026768326286662,0.0,8.35271424228354,23.63718456007063,0.23396974670366247,1,5.913175630385663,0.14996349255017238,0.43012221424047076,4,3,4
2025-04-03 05:00:00,41.47863505147592,24.47526151771106,117.94165917713714,2.8904456728567727,0.0,9.721186062880514,24.138927483957172,0.2405923452008637,1,4.902757525261789,0.39927055218546,0.0754210859764532,5,3,4
2025-04-03 06:00:00,61.249492902773916,41.880291035633896,143.29244346365425,2.501885536467933,0.0,12.25386783212133,23.548763232813,1.7565379578652238,1,4.716719313274619,0.7453247366946977,0.22478817135519033,6,3,4
2025-04-03 07:00:00,57.409134155076586,50.80429368387649,145.95753733738204,2.913660828636467,0.08040304218634522,14.155333251217897,23.713568486457426,1.7150335227428846,1,7.714416668804931,0.6781059936005499,0.2404909322512769,7,3,4
2025-04-03 08:00:00,52.393940373026275,36.94643287653371,204.085998158723,2.7504633859263468,0.15485622410503597,12.38643769824057,21.934540084082574,1.7692537205930745,0,0.0,0.5903238241339235,0.5829844295847544,8,3,4
2025-04-03 09:00:00,59.68960188344414,47.223255347859805,192.61729995296324,2.611455698548387,0.2229870197338484,12.228595299241379,23.25655058827847,0.1674806524433849,0,0.0,0.7180215807731145,0.5154107401587521,9,3,4
2025-04-03 10:00:00,51.20539994946422,38.42262807179157,163.83442113530057,3.464092608506497,0.2725860295407018,13.433810220097513,21.528155522066847,0.18408490916843165,0,0.0,0.5695205089654304,0.34582171801200084,10,3,4
2025-04-03 11:00:00,62.07675160778149,41.00604741807724,185.9554958122204,4.494842839335762,0.30607528400592005,14.097417895896372,18.024322055665273,0.21836183249699445,0,0.0,0.7598044491428235,0.4761593206909929,11,3,4
2025-04-03 12:00:00,67.50235626308765,43.22351457468249,217.07282620799964,4.173072285136067,0.31722772313196396,13.002073835986142,18.034879452631543,0.2423130958567833,0,0.0,0.8547701410001565,0.6595029558800917,12,3,4
2025-04-03 13:00:00,53.74956459114962,38.65095952992422,272.87311728765883,4.299111242514759,0.3027112965751448,15.02648660067332,19.882396113759178,0.21669087660239567,0,0.0,0.614051648026646,0.9882788528170037,13,3,4
2025-04-03 14:00:00,58.39929412845395,43.41220820935797,205.0721593156909,2.4288452532088622,0.26717026818991313,13.172400869217821,15.70689323371071,0.17079489044110088,0,0.0,0.6954370069889394,0.5887949014054767,14,3,4
2025-04-03 15:00:00,53.76536616002526,42.25968037014114,181.12177110237533,3.4213829692092648,0.21996708056975955,12.974073286998445,24.66524489375126,0.2444665063819556,0,0.0,0.6143282267705908,0.4476789642936275,15,3,4
2025-04-03 16:00:00,40.97103892178732,50.76842090529774,214.32619420891137,3.3481509168949763,0.15853489335255858,12.53168987943777,18.183954306220272,0.22603418039333262,0,0.0,0.3903859723639576,0.6433197714990868,16,3,4
2025-04-03 17:00:00,55.66816920232802,57.369462418957255,188.51667520203614,2.7447450185296027,0.08239565847432029,11.574564958169782,15.916481985296983,0.2216543756154441,0,0.0,0.6476334561156366,0.4912498163642307,17,3,4
2025-04-03 18:00:00,39.13292595496407,29.346283663404854,206.5966823828548,2.476841797327425,3.9245787317820984e-17,11.226217103876788,19.725362486081032,0.226250661731113,1,11.17253916645608,0.3582130293103959,0.5977774072152097,18,3,4
2025-04-03 19:00:00,35.74626509611109,22.49269596210812,187.1843689018736,2.919163405008771,0.0,9.00432147347349,23.754604065483647,0.21591446908495096,1,10.268385146778801,0.2989354718804444,0.48339985375014116,19,3,4
2025-04-03 20:00:00,36.756309479971264,44.61336775004167,197.05409295412704,1.9424610372937725,0.0,8.350485028531683,19.511414899815982,0.15221125837611427,1,7.198540315300485,0.31661452699296305,0.5415523707892916,20,3,4
2025-04-03 21:00:00,34.23959978963289,23.374212204460786,204.78887548069687,1.815466353549684,0.0,7.198066982791429,18.196570881906393,0.17536182596393432,1,8.412026315039428,0.27256393869340856,0.5871257900955568,21,3,4
2025-04-03 22:00:00,40.09353098304941,24.341451619340624,136.04114806150008,1.6607371352027802,0.0,8.27172113959768,21.215862220622572,0.2456571839959652,1,11.649204125652524,0.3750267352269412,0.18206346322787378,22,3,4
2025-04-03 23:00:00,25.417469818174343,16.994095600539637,176.0797629709046,1.7930755089541828,0.0,8.322209484613525,21.646772692690647,0.17886042800899105,1,6.216023309020725,0.11814802938539838,0.41797139980402626,23,3,4
2025-04-04 00:00:00,24.9076951695664,29.54329080001955,178.01138779370214,1.2591915832347478,0.0,7.90957743885551,23.721491732739334,0.22716264844886527,1,11.229711611312686,0.1092253184117861,0.42935255340328354,0,4,4
2025-04-04 01:00:00,28.86675960554311,23.120726693145098,132.42951174134788,0.613469325516619,0.0,9.239273407483743,24.29621735716261,0.192448397040913,1,7.349698690877734,0.17852179634491225,0.16078366436673816,1,4,4
2025-04-04 02:00:00,30.23034822130947,18.94838881585007,112.95638904176892,1.6441115835318973,0.0,7.869639865152826,23.44095732184397,0.24075277158512304,1,10.231161328804344,0.20238902304717335,0.04604782235156209,2,4,4
2025-04-04 03:00:00,39.17999318692535,24.237316986731006,164.11612604629462,1.5954617113355485,0.0,9.03148680620003,16.06362290069436,0.2057669054576704,1,9.602792264780573,0.3590368586402091,0.34748152628524775,3,4,4
2025-04-04 04:00:00,31.639452115638843,20.923376661134046,159.97452510670178,1.7111897363324335,0.0,7.9031177678276245,16.097033107664515,0.2131885996854592,1,5.598114725226634,0.2270529148574586,0.3230791703598006,4,4,4
2025-04-04 05:00:00,44.17606983212388,25.488608318655647,129.92269014988224,2.4176548596100087,0.0,9.342014701420128,26.61148308681639,0.17396251675020769,1,5.115836677686885,0.44648441616166074,0.14601344540823222,5,4,4
2025-04-04 06:00:00,37.769461304011834,40.099359824816105,155.61788745460402,3.291828530771157,0.0,11.211861931906745,18.96520487359939,1.1681425548323379,1,4.479170769732772,0.33434797239474606,0.2974098158818327,6,4,4
2025-04-04 07:00:00,53.3201334388927,49.900541489336874,176.26281941180602,2.807033955158451,0.08104314812139717,12.152635789902824,19.145083727156177,1.6924172201137204,1,10.048165519942943,0.6065352090175326,0.41904997026276325,7,4,4
2025-04-04 08:00:00,54.70240993774128,34.95467534598171,150.28686779862818,2.9198022576711256,0.1551308993541248,11.743861694539032,23.921825976450634,1.1757324671230296,0,0.0,0.6307295343307322,0.26599939247598275,8,4,4
2025-04-04 09:00:00,67.8907243312656,43.30587145478305,210.80738685213214,3.5486979639553984,0.22060389054221044,12.59830155556492,22.224625772079175,0.2221798191319124,0,0.0,0.861567842755618,0.622586921858182,9,4,4
2025-04-04 10:00:00,44.70020896468987,42.177268516790505,218.98827413943565,3.1106817073376174,0.2709411660030029,11.639534467973107,20.86287212444592,0.20554928619618248,0,0.0,0.45565855222867996,0.6707887950667513,10,4,4
2025-04-04 11:00:00,56.53297204211519,35.03884556536565,248.60046343120345,4.791169801732544,0.3077789319258792,13.110831533044644,17.077208176440184,0.23200237129568554,0,0.0,0.6627703127828942,0.8452641231751301,11,4,4
2025-04-04 12:00:00,46.8469393752805,64.949364252881,221.86078487356917,3.977880948715475,0.3155264603896726,14.471217376902404,16.60562049598343,0.17057730894741815,0,0.0,0.4932333022565018,0.6877136582673291,12,4,4
2025-04-04 13:00:00,50.41300987668948,33.16830123841184,226.76082332574458,2.798582650747712,0.3099337506608065,14.06456736793896,22.995458529393694,0.20415296219335746,0,0.0,0.5556511107577407,0.7165847359260367,13,4,4
2025-04-04 14:00:00,41.3388925148285,37.12637846016136,233.13260915662318,3.7928388236897006,0.27543315732636825,13.701077160935682,16.855271527036923,0.211417138735065,0,0.0,0.3968246042187864,0.7541273644877121,14,4,4
2025-04-04 15:00:00,64.50133415647036,38.594777474952856,193.90735477253233,3.6322502614819356,0.2275576675217688,12.784179304300487,19.983801537931058,0.1574297793326815,0,0.0,0.8022425134378826,0.5230117566085789,15,4,4
2025-04-04 16:00:00,40.78446882255696,43.07626227974063,242.39472750187883,3.8347384960819113,0.1629100977376207,12.130898162138768,22.995188272080767,0.22389406838752848,0,0.0,0.38712039005950893,0.808699862365009,16,4,4
2025-04-04 17:00:00,54.43049570263692,56.23484840593692,225.2072913526309,3.098770355680316,0.0846496829255579,10.750720408357617,24.858431285572276,0.18890294352144793,0,0.0,0.6259701526390918,0.7074313093399376,17,4,4
2025-04-04 18:00:00,44.80988798814893,28.993905892726545,233.91456254609108,3.0910280670748542,3.9776825358531816e-17,11.344161915270403,24.329257122131338,0.16289140893791784,1,13.599400255119386,0.45757829113461734,0.7587346420128087,18,4,4
2025-04-04 19:00:00,46.88533333687107,28.761547695426206,215.91580571833342,2.0228101351105177,0.0,10.300598054696206,24.25148315705888,0.18870649332905087,1,11.857411961809726,0.49390532120318764,0.6526857790893588,19,4,4
2025-04-04 20:00:00,52.20005227820318,29.661522320571866,192.47150074536563,2.0452520554442817,0.0,9.65884950662568,19.11185049873202,0.15983014857166397,1,10.582046502823408,0.5869301531539032,0.5145516897071664,20,4,4
2025-04-04 21:00:00,32.51287557711093,31.396614801171314,140.88288317153004,1.2176613903731792,0.0,8.030223542366254,25.056226217095887,0.23879958730374662,1,10.618700895374545,0.24234066038495558,0.21059101698666255,21,4,4
2025-04-04 22:00:00,30.22988462834746,28.12543421325321,193.5317858567064,1.5216016257540104,0.0,5.936907318742692,22.655496595858715,0.19567599007156425,1,12.392368579122813,0.2023809086656114,0.5207989006400316,22,4,4
2025-04-04 23:00:00,20.260193109605744,19.73459682363634,141.64272841708035,2.1874733876908525,0.0,8.898449050111108,24.90370357946846,0.16380280620538032,1,7.670006197688341,0.02787894753293728,0.21506803309724906,23,4,4
2025-04-05 00:00:00,37.22649442068332,24.11210849966137,179.10396790960573,1.6095222461758014,0.0,7.230983368828073,16.683707956053674,0.17520956777277605,1,11.931066392778263,0.32484428957840156,0.43579004683981115,0,5,4
2025-04-05 01:00:00,32.10409124747715,25.785269524704468,134.4270496617006,0.9264989807817711,0.0,6.960014224363785,16.264977414395343,0.22246491033662458,1,6.904885576261367,0.235185607787059,0.17255317862414432,1,5,4
2025-04-05 02:00:00,35.60370738810191,23.486183405389756,115.21568048782196,1.4441472040706904,0.0,8.826716439569298,20.50249284318426,0.2286088167175159,1,9.900078018316464,0.2964402492774766,0.05935959111200774,2,5,4
2025-04-05 03:00:00,30.52772271201056,32.225830723750576,168.56401120155752,1.8694552053162126,0.0,8.22872665103272,24.85569744435089,0.15413163951671627,1,7.851200874330491,0.2075940418504753,0.37368851200341013,3,5,4
2025-04-05 04:00:00,37.588564684462064,27.026197623057023,166.80370316900414,1.5851478451805274,0.0,10.312741532301335,20.452803149060475,0.15598802073905457,1,5.459353325136348,0.3311816943996481,0.36331675871879404,4,5,4
2025-04-05 05:00:00,38.90665447293199,28.325857201521675,173.43353614862934,1.8271169075913565,0.0,10.604099088978748,25.61464297425839,0.2417185171222457,1,7.168611705015367,0.35425254394444766,0.40237980377184707,5,5,4
2025-04-05 06:00:00,60.38225149312804,34.134776739461245,127.15286005848945,3.0028623901944798,0.0,11.457864331549345,18.648814097139894,1.3732366709170858,1,4.852920050126073,0.7301451971398198,0.12969357762545514,6,5,4
2025-04-05 07:00:00,50.96652642530173,38.784874310616765,201.81912628623317,2.877759731268858,0.08596487299609959,10.195540767751105,16.534836481463657,1.269992900601276,1,8.738800447064483,0.56533944695858,0.5696279968726932,7,5,4
2025-04-05 08:00:00,41.97337318999587,30.668719216525307,188.6760573446575,2.355098341045553,0.1613143294926719,13.507727260454464,24.233088861662505,1.2172932237774283,0,0.0,0.40793007542713355,0.4921888976106216,8,5,4
2025-04-05 09:00:00,51.94200917697897,44.59997426257027,187.53132806805465,3.9633365523340234,0.23202488884158393,13.18909767188729,22.700625102645564,0.19759574780841152,0,0.0,0.5824135613279945,0.4854441407754331,9,5,4
2025-04-05 10:00:00,44.652367740201726,48.63420544547892,241.31716214131384,3.8882900510767775,0.28793239274396404,13.046068976300882,20.613462174683995,0.22710526944379394,0,0.0,0.45482117551742707,0.8023508360235132,10,5,4
2025-04-05 11:00:00,61.865627055463285,37.582984450299925,225.57617229678385,4.822211532971565,0.31910581466968135,13.869178537050367,24.776955088646375,0.20211177675544634,0,0.0,0.756109084210666,0.7096047597096442,11,5,4
2025-04-05 12:00:00,67.00291598514549,56.362085482630164,175.25769771916308,3.703794103863614,0.32943763384501323,12.062519618610725,24.403844915239695,0.15206736796238887,0,0.0,0.8460283150564232,0.4131277827681196,12,5,4
2025-04-05 13:00:00,42.88495027010425,48.42446812983724,220.77280815518458,2.8176235541055195,0.31998579507149144,14.155926971019245,19.039553256666753,0.19839049659941496,0,0.0,0.42388563311951294,0.6813032880969885,13,5,4
2025-04-05 14:00:00,42.17894777427561,38.16594956720682,235.0278247732319,2.4535120480593093,0.28449072997933345,12.428942775973054,24.256479210272925,0.18116570772289375,0,0.0,0.4115282979045706,0.7652939946644233,14,5,4
2025-04-05 15:00:00,43.50873298367028,40.79135178057562,262.2060040879001,3.5884386318505284,0.23224858111920438,11.639629080090451,19.047982325000287,0.21828591701719824,0,0.0,0.4348038552764681,0.9254281106054333,15,5,4
2025-04-05 16:00:00,60.953577029219225,51.78574326521539,191.01913931267194,2.572566729514992,0.16616417724293595,10.859360337644976,21.82057415541957,0.20235089683929264,0,0.0,0.740145248425827,0.5059943610002466,16,5,4
2025-04-05 17:00:00,46.85461456558969,50.68062880142892,238.92641647165235,3.4027413270494837,0.08653505395611721,12.78160508203984,17.362518027851312,0.24653371499344204,0,0.0,0.4933676429989915,0.788264537606738,17,5,4
2025-04-05 18:00:00,40.88710197074472,29.078932252961184,229.9812903834746,2.228048890829093,4.0716798252427934e-17,10.27393576679408,18.082969883934396,0.20981641540368876,1,13.87524004029095,0.38891680327874617,0.7355597614137968,18,5,4
