startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-04-05 19:00:00,33.77481866992928,28.275717401812877,154.9518578949656,2.724156156324338,0.0,11.67120885918093,19.982343777130964,0.21324809661065658,1,12.830225575923697,0.2644287605153022,0.29348556277096605,19,5,4
2025-04-05 20:00:00,46.35368872373594,42.35934886152111,136.55098644802857,1.792299296021483,0.0,8.888875475420217,18.660386894194904,0.20202307733585856,1,8.718006563198372,0.4845998148649724,0.18506743631798683,20,5,4
2025-04-05 21:00:00,40.26371562086848,28.679678753991528,176.55270323166977,1.1205857221066906,0.0,7.1067368155109705,16.818001236022187,0.18110054872914794,1,13.175575165633353,0.3780055187728768,0.42075796875236154,21,5,4
2025-04-05 22:00:00,41.16662506636474,27.82754068845855,183.15831090327887,1.7503027005888137,0.0,7.231552162319161,20.566599587464395,0.21306031579174603,1,11.07791222959993,0.3938093647261965,0.45967827803795774,22,5,4
2025-04-05 23:00:00,20.93647361209527,18.545303459694143,155.84473484224674,1.6318948856978244,0.0,9.294924164960968,20.989108410803308,0.18329116332384876,1,6.242445921753511,0.039716051393008066,0.2987464030554293,23,5,4
2025-04-06 00:00:00,36.06999149978693,28.09414564255491,168.13291986871,1.438723105664005,0.0,7.811728563803075,17.416412297280196,0.22173481476344775,1,11.822506785821242,0.30460173469365853,0.3711485173747739,0,6,4
2025-04-06 01:00:00,27.148074108703902,19.496409608442747,150.0075343502369,0.9231633300562883,0.0,7.5322981864953285,17.688625749172772,0.17368464373041215,1,9.681151248710993,0.14843922165291432,0.2643535568851215,1,6,4
2025-04-06 02:00:00,41.85834441504756,27.162498684163637,150.73046531706103,1.7159935215575088,0.0,8.551040693137441,16.249312686367997,0.18676613683117216,1,9.418632305864739,0.4059166985059485,0.2686130736805046,2,6,4
2025-04-06 03:00:00,35.64087737131774,39.85785180485607,108.01222179058801,1.4196537866027918,0.0,9.380296279179305,16.339211855497805,0.20836483265428063,1,9.235240993125485,0.2970908446298241,0.01691673734893103,3,6,4
2025-04-06 04:00:00,25.03645801953248,23.267276617433552,115.45851026005778,1.9071948284893039,0.0,10.627967396032654,19.918033137235135,0.21284917023884553,1,6.346655473850705,0.11147908622374635,0.06079034666229413,4,6,4
2025-04-06 05:00:00,36.613409988316775,32.11777270128465,168.7859949738726,2.8779735270477578,0.0,11.69334484837733,17.68748556069814,0.21686128612581498,1,6.828843905426462,0.31411332206684334,0.3749964427047776,5,6,4
2025-04-06 06:00:00,40.454283782170926,35.28194592109046,181.02746259010314,2.9637756602494503,0.0,10.672267756245708,26.00523518768347,1.6502373515351612,1,4.10880442150671,0.3813410801404688,0.44712329755585345,6,6,4
2025-04-06 07:00:00,37.71437125872287,38.034096932786305,173.22492694154926,3.4043803844964096,0.08635556192343465,10.493178968561498,18.25422582333807,1.3637297829178303,1,11.109612618665688,0.3333837177913072,0.4011506761483165,7,6,4
2025-04-06 08:00:00,51.14813455053475,46.89720273604976,188.1148614705931,3.369330881131356,0.16842083392871435,12.140036939050834,16.78163729943803,1.7944323057260796,0,0.0,0.5685181786125351,0.4888823256683818,8,6,4
2025-04-06 09:00:00,61.6246428998794,35.214910541064164,201.2376885393788,3.8151708713451087,0.23681747657243374,13.445834989170514,20.330396613541,0.15299336082544746,0,0.0,0.7518910793032687,0.566202159604889,9,6,4
2025-04-06 10:00:00,52.242348023029386,39.59705481091258,160.49913188539495,3.3686271031275843,0.2910638513823317,12.70928291551874,17.982450620652283,0.16884299380183335,0,0.0,0.5876704659715932,0.3261701589705554,10,6,4
2025-04-06 11:00:00,60.584609428660826,46.04429965347245,225.77063188375362,4.9233194769691755,0.3239659497085515,13.02632313266938,16.499631967250924,0.15701408195676106,0,0.0,0.7336871178236093,0.7107505176239299,11,6,4
2025-04-06 12:00:00,61.85924112696711,50.31106081006652,212.33040311859938,2.7179796828767286,0.3353234864428337,14.440214830021048,23.65363842987157,0.21715369723857042,0,0.0,0.7559973097345812,0.6315605495824969,12,6,4
2025-04-06 13:00:00,53.706767270521276,43.08793189588725,229.84469277282335,4.480317566855456,0.3269620846024706,13.956281891474179,21.466430148861388,0.17736652364752273,0,0.0,0.6133025560044072,0.734754926867375,13,6,4
2025-04-06 14:00:00,53.32368809798567,35.15454648909533,226.94560116915744,2.7999944862248456,0.2925136647413615,13.748759217060933,16.153987030341153,0.1699153507253871,0,0.0,0.606597427089347,0.7176734489063221,14,6,4
2025-04-06 15:00:00,59.753905867564946,37.20296403350034,247.3878300584702,2.900629483169658,0.24103176605675944,12.491439690166535,20.316299069314113,0.19806674875736383,0,0.0,0.7191471092126483,0.838119274697425,15,6,4
2025-04-06 16:00:00,42.9517452389401,40.45322779516593,195.1696700323223,3.9852388414332283,0.16745091179490815,12.408942057485387,15.824578430877832,0.2119047521747136,0,0.0,0.42505476187678093,0.530449331282914,16,6,4
2025-04-06 17:00:00,47.818077119688716,46.80572986456278,195.11302430843398,2.8061496518289473,0.08572871427514085,11.0022942669685,19.022516643115996,0.2119246089253789,0,0.0,0.5102313648957142,0.5301155740870521,17,6,4
2025-04-06 18:00:00,43.01108332465317,37.34957231965026,189.16063065245797,2.13734678357622,3.981261904047633e-17,12.050995599626773,19.098688932373484,0.20574525294462373,1,13.888163217086946,0.4260933709759015,0.49504400859340036,18,6,4
2025-04-06 19:00:00,36.916570734494194,31.141378748359916,215.33238346915297,2.668681556699344,0.0,11.430315703307341,23.83036419111459,0.24919863600197273,1,12.411022275467296,0.31941961912196837,0.6492482491131545,19,6,4
2025-04-06 20:00:00,55.09302731825379,39.91555278476155,173.80013596227317,2.2148135535428364,0.0,7.8360613543410205,22.98653908021385,0.2360214777155113,1,11.426310057369436,0.6375666063528507,0.40453981369680586,20,6,4
2025-04-06 21:00:00,33.95959803072159,24.136133295094012,142.2555516334662,1.0988978416282738,0.0,8.142143117294614,24.744185579803275,0.17388602051165208,1,9.30688471363997,0.2676629990847187,0.21867879387882624,21,6,4
2025-04-06 22:00:00,28.870265960461477,29.745314297306592,198.64327763336232,1.5303070371083864,0.0,7.1090933453334735,17.020369369497498,0.22587162596515797,1,12.099707231140327,0.17858316893688586,0.5509158634916521,22,6,4
2025-04-06 23:00:00,21.793384242050546,14.244770807446555,151.21369108673707,1.7924855339276913,0.0,7.666621269978408,21.222931505678076,0.2069297221979789,1,6.266533372234761,0.05471476877172828,0.2714602449546018,23,6,4
2025-04-07 00:00:00,28.2885444881668,20.762631479341227,116.95933306395439,1.243018126928118,0.0,8.141707960165977,15.96199991056882,0.1570519048842408,1,9.137144542427164,0.16840115502426084,0.06963321027370548,0,0,4
2025-04-07 01:00:00,32.70350300630506,23.98329181457225,153.39825343650878,0.8306969748422407,0.0,6.888445847806027,24.568453372052875,0.1549581084922722,1,9.539734773623438,0.24567725913302338,0.2843317091004693,1,0,4
2025-04-07 02:00:00,33.24904288802441,21.889351576125858,156.74136502699386,1.2889115753809397,0.0,7.726654502503709,19.832415573541056,0.22996190528452415,1,8.543327913291792,0.2552259777726277,0.30402935745418164,2,0,4
2025-04-07 03:00:00,43.758239751162186,31.896039787886604,141.37871753309378,1.4004810929850988,0.0,8.132034150631155,16.75513663196684,0.2044990689675936,1,9.590883720214805,0.4391710335548896,0.21351247821564678,3,0,4
2025-04-07 04:00:00,31.830930075843636,22.494624735454543,156.00342006166613,1.8778487225068152,0.0,9.97529988812447,19.553950840385788,0.2071324888854531,1,5.723510783290341,0.2304044006588606,0.2996813780230467,4,0,4
2025-04-07 05:00:00,43.40872899223977,28.13548974979071,126.88554301552514,2.816402814329145,0.0,10.571639800555543,19.194086547487327,0.18362690548727645,1,4.716837527860499,0.4330534608341814,0.1281185428206788,5,0,4
2025-04-07 06:00:00,60.86335700855166,37.313593378310465,149.4337908224303,2.9348460089174173,0.0,10.567734427724373,24.359512907780235,1.8227610533437597,1,4.569496422997735,0.7385661052286354,0.26097305403618337,6,0,4
2025-04-07 07:00:00,52.984487690735406,53.23818591988879,140.96231645847152,2.4331087416188972,0.09031784999246321,12.253468707361773,17.472216425235626,1.6600108366877782,1,8.34172010974507,0.6006603189881685,0.21105903874166648,7,0,4
2025-04-07 08:00:00,54.99990673236962,35.776333950089025,169.85117307283275,3.102789841252448,0.17792806216323112,12.26422866528446,22.030729293662805,1.820829371429444,0,0.0,0.6359366938497341,0.38127248317172135,8,0,4
2025-04-07 09:00:00,55.43180916565311,49.087077891024144,196.32988822461073,3.9030068449576887,0.2505196303049023,13.171291358652317,24.491662915562017,0.1599267257415912,0,0.0,0.6434963882980791,0.5372853489708432,9,0,4
2025-04-07 10:00:00,64.86987976993062,55.065710686152286,194.25394071819133,3.6464580729080804,0.30913927663818175,15.603871122694208,23.795092307637628,0.20837293493614353,0,0.0,0.8086932578962002,0.5250538446146629,10,0,4
2025-04-07 11:00:00,64.89007138698689,49.64380049529767,217.9918638335079,3.939310565840446,0.3426419001182212,15.58129736188644,25.734618407303557,0.21375272498276152,0,0.0,0.8090466767324936,0.6649179351534774,11,0,4
2025-04-07 12:00:00,75.62385844236486,54.649735762533524,214.82981153108372,4.430041941523016,0.35216739706420636,13.05419291353802,15.756612379109415,0.1625993322759278,0,0.0,0.9969227898522274,0.6462870900131391,12,0,4
2025-04-07 13:00:00,53.53762880643499,41.874922659069824,198.7207706195228,3.8489819286507596,0.34604278457167326,15.091998669986234,19.34496633094065,0.18462649881036805,0,0.0,0.6103420838944587,0.5513724529742206,13,0,4
2025-04-07 14:00:00,57.965125684432735,41.46260802880549,180.77575979331132,3.6980978297578275,0.30932862071717093,14.784675459884355,19.39692932237103,0.17148043471981672,0,0.0,0.6878376499976826,0.44564026205235363,14,0,4
2025-04-07 15:00:00,56.36165274554865,54.661739151434965,191.5995971655704,3.2086494572771866,0.2520804198312196,12.358972962159275,15.828685120487352,0.2484458975582415,0,0.0,0.6597716690260106,0.5094144247226442,15,0,4
2025-04-07 16:00:00,44.45511654096625,33.55188458876181,182.52141028438533,2.877162579198524,0.17847622145054384,13.715406051421724,23.829596427943475,0.20434151911519907,0,0.0,0.45136863929424953,0.4559256529497217,16,0,4
2025-04-07 17:00:00,50.144452905018184,55.147310036445866,229.88567188838525,2.870095514262776,0.09447237943742288,13.72172924319294,22.454775562477927,0.18152609129790284,0,0.0,0.5509504920731609,0.7349963762436033,17,0,4
2025-04-07 18:00:00,53.07769191327684,37.789550309105564,231.99668444123807,2.6837392881869664,4.5421092755461857e-17,10.295506441013679,20.787844502263983,0.2164496652045319,1,10.55418860631724,0.6022916954042544,0.747434484219034,18,0,4
2025-04-07 19:00:00,29.515151188303268,34.807221528668826,211.32855164855062,2.4357750948137955,0.0,9.734801619191064,19.54267208907396,0.21595476204252423,1,9.292273400244667,0.18987075358805938,0.6256576302734806,19,0,4
2025-04-07 20:00:00,50.66187353506026,29.42806561982955,192.93607322956427,1.912432515479636,0.0,10.95713263557102,24.63324206309649,0.18473303759425144,1,8.276795560740362,0.5600070325391434,0.5172889556287109,20,0,4
2025-04-07 21:00:00,34.05216931550482,32.756755856403615,153.3484946216117,1.1098187069822039,0.0,9.600354988657953,18.214968505389567,0.24939228589844206,1,13.769186593590575,0.2692832970356511,0.28403852964420173,21,0,4
2025-04-07 22:00:00,32.763396347565646,21.280830774973566,176.8788447285209,1.8707618990595345,0.0,9.414288191882926,19.033367964777742,0.2308961582488993,1,9.8684981676269,0.2467255870064699,0.4226795978528711,22,0,4
2025-04-07 23:00:00,29.671074077068425,19.927657609101995,159.68713560858384,2.14879015755039,0.0,8.914407220566638,25.593933312963745,0.19003181697814372,1,7.2727116602577215,0.19259991023486664,0.32138586843993994,23,0,4
2025-04-08 00:00:00,38.831811979534685,23.429762125486054,112.4274239519439,1.375705062636723,0.0,8.872998001921218,16.42856274599312,0.21600593442969643,1,8.168567738022542,0.3529425573867555,0.04293115452616913,0,1,4
2025-04-08 01:00:00,30.757148197769535,23.358850276162503,170.17359615855273,0.8934747682157526,0.0,7.268758309189588,24.09399559029671,0.22105396227289026,1,6.721506247716009,0.21160973251888732,0.3831722033550699,1,1,4
2025-04-08 02:00:00,29.917611338045003,26.175203305728335,110.59676887711474,1.3070168356044503,0.0,9.952954478918077,23.566884718205472,0.16738165196630883,1,9.465083301987299,0.19691511251086646,0.03214491573487247,2,1,4
2025-04-08 03:00:00,39.13849992790798,26.61473252708902,141.55436563149001,1.538873944679492,0.0,10.562686926200332,25.64442639438858,0.2378159172127483,1,7.821777923485921,0.3583105919288765,0.21454739864308764,3,1,4
2025-04-08 04:00:00,31.69926402064854,24.801902719576262,146.30884322812534,1.6450532385089607,0.0,9.795730047839589,17.045281995196525,0.23260378099003623,1,6.163018461338116,0.22809981733218937,0.24256083022301803,4,1,4
2025-04-08 05:00:00,33.670336835787765,24.914657632155176,177.28037437119912,2.558735772301647,0.0,10.715889436747874,26.53622805912181,0.2255674930715444,1,6.79757229263276,0.26259998929142236,0.4250454146947551,5,1,4
2025-04-08 06:00:00,39.27928858586227,41.63326080469998,193.04540008338932,2.7666629739651225,0.0,10.015417959155664,16.435007794317848,1.2920070457823458,1,5.8872702477962875,0.3607748504139135,0.5179331105915285,6,1,4
2025-04-08 07:00:00,49.8899538317945,47.76956667393915,206.94213006151537,3.0875478825019926,0.09467935454869245,12.847938497253919,19.739657441687466,1.2271873611055737,1,10.945510273291362,0.5464959322404425,0.5998127885402688,7,1,4
2025-04-08 08:00:00,41.924032016493705,30.45615700861109,186.27049201310805,2.5573053042814844,0.18440425991944628,13.639984390728872,16.98380340483126,1.260411062782677,0,0.0,0.40706644473961134,0.47801528159146056,8,1,4
2025-04-08 09:00:00,59.65212863108676,46.51884732171648,207.393353304273,2.520650532849263,0.2609792274768594,13.637755812025812,16.561561844916636,0.159301880925797,0,0.0,0.717365677226441,0.6024714005920346,9,1,4
2025-04-08 10:00:00,48.472246124711575,48.82413473435234,158.8519862412563,4.397306461126428,0.3199130336708635,15.311754781000307,26.18766140265914,0.24402908299681347,0,0.0,0.5216814457807751,0.31646515965855687,10,1,4
2025-04-08 11:00:00,53.74595268049792,41.68922998924658,207.0258188099044,2.9879992063793512,0.35493043384584816,14.163723364330538,23.45013974148808,0.23514944495937362,0,0.0,0.613988427866727,0.6003058835184983,11,1,4
2025-04-08 12:00:00,47.113127354013166,64.89121735192862,257.33919979197856,3.1674154765267946,0.36821902309097704,15.175326125856047,21.059743380115542,0.15907794668789066,0,0.0,0.4978924558753949,0.8967528489419453,12,1,4
2025-04-08 13:00:00,62.85383247664525,40.884796208338386,213.7939113251778,3.5090232964769528,0.3543246327274498,13.499529595005788,16.781927815645727,0.21779707060060216,0,0.0,0.7734058865915645,0.640183555197386,13,1,4
2025-04-08 14:00:00,51.05784663405417,34.942609296720356,172.65533289767737,2.9172147333787635,0.3146675461453495,14.206635936024394,21.01999295162291,0.17455873502407765,0,0.0,0.5669378470182399,0.3977946221019933,14,1,4
2025-04-08 15:00:00,42.052909976317814,38.08513130191374,185.91156683167677,3.0672746995589675,0.2563899690848705,13.589772542260489,18.788805472656232,0.15172736533119371,0,0.0,0.4093222273477099,0.4759004906795305,15,1,4
2025-04-08 16:00:00,51.584395290509846,44.182444351314494,207.0756632513359,3.2795793577698875,0.1833064115537725,13.378808114544912,18.21810651563859,0.17923921375273963,0,0.0,0.5761541575741443,0.6005995674871997,16,1,4
2025-04-08 17:00:00,64.08398603574415,43.357953817295304,180.94990837990989,2.824082775711755,0.095180013803927,12.071123284219249,21.728604515684676,0.19400300693127936,0,0.0,0.7949375666995754,0.4466663473406454,17,1,4
2025-04-08 18:00:00,50.38494119403605,30.657543119303863,189.22925853417206,1.9678721352270223,4.5261098438706064e-17,11.543412511153916,23.48198349548099,0.15200381586208675,1,10.78764907652,0.5551598177061727,0.4954483647881238,18,1,4
2025-04-08 19:00:00,41.749528752188695,22.682944673645064,174.45467762592142,2.039121976521096,0.0,11.735166310378546,19.93495661426304,0.18237200308278168,1,11.770818401535324,0.4040120712128043,0.4083963800047006,19,1,4
2025-04-08 20:00:00,39.712718037367054,40.26505336185552,163.7036147534357,1.9947527999419303,0.0,9.75950233726437,20.498073017259564,0.2200352629288759,1,10.819793387457224,0.36836127263751606,0.3450510054459803,20,1,4
2025-04-08 21:00:00,39.23965549322408,29.0144853860051,134.9683407801514,1.7101191491765264,0.0,7.979058557800881,22.209679634515986,0.17284284590344923,1,10.072147259961643,0.3600811426519315,0.17574247153873843,21,1,4
2025-04-08 22:00:00,39.35544902252759,21.56540596595966,190.6171752869269,1.255851828520559,0.0,10.869152244387802,16.855619692546124,0.19848929753257988,1,12.446950776701534,0.3621079052565669,0.5036259847688032,22,1,4
2025-04-08 23:00:00,25.78698400796644,18.855743164025753,166.33401359237635,1.9619895105045952,0.0,10.21200881713621,24.29969843276086,0.2387580913036462,1,4.91223012103241,0.12461572707332143,0.36054934283529505,23,1,4
2025-04-09 00:00:00,39.47399789487741,29.97573551443981,154.3263182688103,1.6079999106602183,0.0,7.446756298826891,24.537855882511955,0.15283909832089826,1,12.92252417709472,0.36418289530778575,0.28979987677041824,0,2,4
2025-04-09 01:00:00,26.04061110085622,26.542051666923342,148.88838265724263,0.7213490782175821,0.0,9.54163520227469,21.563054880521175,0.2285637145599726,1,8.105099212536231,0.129055024419929,0.25775950343928233,1,2,4
2025-04-09 02:00:00,29.39830443888743,29.37674545734215,132.7551557300261,1.689052825902115,0.0,8.659338875803043,17.930325894103124,0.18838928236362087,1,7.900958985263322,0.1878255562129238,0.16270236214390485,2,2,4
2025-04-09 03:00:00,46.94682596848646,36.913795123705526,164.21537260798647,1.679295550186866,0.0,9.913240805640452,21.361705897239467,0.2041149891036123,1,9.685962153647559,0.4949816418488086,0.3480662880616972,3,2,4
2025-04-09 04:00:00,35.30566121167971,21.044021214539008,176.61407211443895,1.8732275737130006,0.0,10.575981227897469,17.210058512930797,0.17308717276613989,1,4.226201226245202,0.2912234737939025,0.4211195548496034,4,2,4
2025-04-09 05:00:00,27.27327467668726,23.221251314446203,114.21290907686748,2.836599393704724,0.0,10.78157441163221,24.311082168934693,0.2078948460660394,1,5.346038720512526,0.15063063796774712,0.05345125150158172,5,2,4
2025-04-09 06:00:00,45.41448610234607,39.299681064475664,126.33587814704059,2.6667645005043488,0.0,11.019355007903691,19.4699043381485,1.6730247371449127,1,4.851735914434583,0.468160720533379,0.12487991168356281,6,2,4
2025-04-09 07:00:00,57.5755111054683,45.242958772915784,184.48930331480503,2.6939708508047766,0.09502637400916782,11.899717155082495,19.453839632348856,1.276153447258078,1,9.097297615961983,0.6810181302575415,0.4675204992065002,7,2,4
2025-04-09 08:00:00,35.536840869074766,45.27573634818384,156.2460050450765,2.9106749810433192,0.1851984300082631,12.408288622082864,26.202381121116787,1.3824516133247626,0,0.0,0.29526986815962386,0.30111069127502066,8,2,4
2025-04-09 09:00:00,41.4992637705598,39.96945440443594,229.5373535863013,2.543644702701746,0.26011461333730734,13.12465719974448,20.519255217173647,0.20673789977078713,0,0.0,0.3996316217259794,0.7329440811753982,9,2,4
2025-04-09 10:00:00,47.46122028538956,45.64281956833741,216.74130651162548,3.336461072241065,0.3241629214939014,14.376734568454477,24.326737518082126,0.1916780996925224,0,0.0,0.503985212012073,0.6575496383719076,10,2,4
2025-04-09 11:00:00,67.18371190272103,49.864516567752716,194.56784127936922,4.7089841771248455,0.35923989207569873,14.038530770033386,22.578492769099405,0.1793152877888811,0,0.0,0.8491928304401142,0.526903349994535,11,2,4
2025-04-09 12:00:00,72.88328213886459,51.46831408052621,205.54908057471442,3.613250041548627,0.3720197886494467,15.549241024014458,19.069844898817305,0.19516874328968764,0,0.0,0.9489538091976593,0.5916049264370649,12,2,4
2025-04-09 13:00:00,50.90671500012283,39.546947729960436,239.50402535584115,3.489320773132966,0.36005367082597156,16.262887309935984,16.9447359911809,0.17908277671805994,0,0.0,0.5642925528824457,0.7916678151757888,13,2,4
2025-04-09 14:00:00,52.21822627705692,35.8273299645345,180.50605128623576,2.8315654818913742,0.323748005829048,13.906560397061702,23.839076434408703,0.18018735833747837,0,0.0,0.5872482571228814,0.4440511367160952,14,2,4
2025-04-09 15:00:00,50.544133192083436,58.90378062649203,260.5510510184826,2.616519467349298,0.2657950109989715,14.25993505094237,23.356330723459298,0.2110633677293255,0,0.0,0.5579461943762709,0.9156771098622745,15,2,4
2025-04-09 16:00:00,44.06635814062708,42.744084028561566,161.49286321344383,2.9034049497338112,0.18622682893441073,13.909567119851516,17.16483896282168,0.19770652716716983,0,0.0,0.44456410545902925,0.33202523431823006,16,2,4
2025-04-09 17:00:00,62.5934544031992,46.99964136741115,258.16282981500586,3.7471020959217647,0.09690988682900245,13.169012235919276,17.943337694837258,0.21770722246435353,0,0.0,0.7688484251729371,0.9016056856265855,17,2,4
2025-04-09 18:00:00,35.61329611154981,31.128708704870636,166.76454803630944,3.0794334723713304,4.602174234943409e-17,12.007177929705035,23.22893234954291,0.2337444998970784,1,12.577333095167843,0.29660808306082603,0.36308605626864005,18,2,4
2025-04-09 19:00:00,37.698603510127384,29.846865428744383,213.39604469224867,2.533809364361187,0.0,11.908116783400699,25.47837369902621,0.24429653286288977,1,8.975297929111612,0.33310773101203855,0.6378393208471422,19,2,4
2025-04-09 20:00:00,51.70146017381946,34.20073594587196,138.59322363388443,1.586540447897742,0.0,10.93480829256386,24.10082028660941,0.16513513307802677,1,7.503858749676858,0.5782031730004383,0.19710031911386952,20,2,4
2025-04-09 21:00:00,29.163822936648938,23.535883309703067,163.83078924720343,1.640935359423067,0.0,8.604243409017208,22.547484192463774,0.2126190345186421,1,11.275305704842564,0.1837213688453375,0.3458003188894585,21,2,4
2025-04-09 22:00:00,35.07152670740116,23.324467385308655,170.42509458513098,1.8650228725610654,0.0,10.244971852960205,25.060044136381812,0.20823995382612612,1,7.974333365464877,0.2871253600168987,0.38465403470714016,22,2,4
2025-04-09 23:00:00,25.850470669333674,13.482008365682848,119.11410151798992,2.1909012400213146,0.0,9.97407016785559,18.62946127387375,0.23669452562076812,1,6.649399983045821,0.12572694971180753,0.08232912847519926,23,2,4
2025-04-10 00:00:00,36.99522373826389,25.30790853574799,141.23758634024827,1.4934268964052069,0.0,8.231934493834357,15.851348092585463,0.23958899051158325,1,12.483098367388958,0.32079630197930514,0.21268093175565936,0,3,4
2025-04-10 01:00:00,25.422876002258082,20.214534386024866,127.44835587819722,0.8147705008865245,0.0,9.146043716689386,19.23799007011572,0.2260502591515349,1,7.146827110075696,0.11824265515421814,0.1314346420766573,1,3,4
2025-04-10 02:00:00,30.26200286822467,29.50214994135906,139.8770528377035,1.6518851652273463,0.0,10.101797871716222,26.264302134013807,0.20954618290150762,1,8.15157113741863,0.20294308211261994,0.20466465417077537,2,3,4
2025-04-10 03:00:00,41.002147886318156,24.65167395024473,141.6864432999098,1.1619061929267236,0.0,9.69657161983735,25.43176531190078,0.1699262799785664,1,9.656751509919511,0.3909304802165058,0.2153256016427469,3,3,4
2025-04-10 04:00:00,41.24799672987118,18.998333285556964,166.08947204199688,1.8287912115108453,0.0,11.610843480544473,16.614402664694893,0.17766383973893374,1,5.705749633548155,0.3952336329531331,0.3591085014703356,4,3,4
2025-04-10 05:00:00,31.197675609360985,33.447109271438904,123.15558633303168,2.6216570956810314,0.0,13.635939393492096,21.50399936641222,0.21027670888029693,1,4.705811451193674,0.2193203920825155,0.10614159915076224,5,3,4
2025-04-10 06:00:00,60.92176965441257,32.86804002778975,126.61756808379732,3.121174768655287,0.0,11.273195549064068,16.974356041306986,1.2295078232204752,1,4.912009749744171,0.739588516126557,0.12653963172844726,6,3,4
2025-04-10 07:00:00,54.07111539899191,32.063195703180085,161.3252127103577,3.1874117472051133,0.09344636098233003,11.46525060200496,24.587588523651632,1.262973130057922,1,10.665073827267175,0.6196798308512392,0.33103743580575673,7,3,4
2025-04-10 08:00:00,54.12201423917891,32.33707012442971,214.8767927438879,3.133121407306078,0.17982872234849392,13.884312088759563,20.06789669151869,1.8085742022065174,0,0.0,0.6205707257616097,0.6465639038089099,8,3,4
2025-04-10 09:00:00,43.8842728806548,53.62935617907456,224.16602893130042,3.4817672040340106,0.2592934176963486,14.934030694813867,25.7517991269335,0.245631200866921,0,0.0,0.4413770223984566,0.7012961802949849,9,3,4
2025-04-10 10:00:00,47.97175772018918,53.09144286176533,205.9992909281409,2.9391385392574123,0.3147531119699864,14.469010960798293,16.516057685112287,0.15052347049271833,0,0.0,0.5129212742198858,0.5942575705343289,10,3,4
2025-04-10 11:00:00,43.3531498873319,42.72868754235751,248.77200702970674,4.738902356082032,0.35699759983796414,16.463491461347044,23.601513179080754,0.23624819278530845,0,0.0,0.4320806461000254,0.8462748598463992,11,3,4
2025-04-10 12:00:00,56.80023362510982,57.35261546275992,247.41064617796394,3.77447243887516,0.3688664676886215,13.784498628532397,19.943340580021975,0.24380135741651154,0,0.0,0.6674482579610687,0.8382537075114126,12,3,4
2025-04-10 13:00:00,62.5701835786048,40.62064072156334,194.3617042500208,4.013831930514161,0.35460701036503683,15.72445054699917,18.451964692657082,0.20257394715645294,0,0.0,0.768441110210256,0.5256887884679798,13,3,4
2025-04-10 14:00:00,40.825543889745624,49.941671154159074,183.71169084904133,2.955374207569716,0.31973560512039684,14.136618754808515,20.931034807958493,0.19489005088095632,0,0.0,0.38783933705647505,0.4629387984491366,14,3,4
2025-04-10 15:00:00,56.89977552497157,36.86840725924738,196.89975671754055,3.616359245447744,0.2615944742128703,15.995749429885356,20.496622551240804,0.2418799496321553,0,0.0,0.6691905643010486,0.5406430200738779,15,3,4
2025-04-10 16:00:00,38.06024665032379,50.05825196067028,185.35516822065924,3.3481309909467787,0.18489104854054697,15.65821324050325,19.01223512656021,0.15075331567367656,0,0.0,0.33943765978423956,0.47262218426118957,16,3,4
2025-04-10 17:00:00,59.821248103209754,38.62641714529199,221.06446839610447,3.505426711851051,0.09605442606967281,12.186144027911677,22.044084632820333,0.2340485836246718,0,0.0,0.720325816915388,0.6830217532779744,17,3,4
2025-04-10 18:00:00,37.628599454650036,34.26341831483047,208.489911277465,3.0387402864992588,4.552354544760601e-17,11.637430817889495,22.15349154162953,0.17965760660430494,1,13.398181008257884,0.3318824328225135,0.6089323316051874,18,3,4
