startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-04-10 19:00:00,30.911981401757014,25.07258665732521,199.721675706604,3.0085992715921637,0.0,12.280762053763716,16.179101306088015,0.2141162206043203,1,13.121600964774343,0.214319816145194,0.5572697961849229,19,3,4
2025-04-10 20:00:00,44.49804404097046,42.91511821497379,152.0373182842304,2.153904307498322,0.0,10.32114287000222,21.5481875827228,0.18231980283578075,1,8.08151405686317,0.45212000987810114,0.2763130649911663,20,3,4
2025-04-10 21:00:00,41.30021063678165,30.11674734382143,194.40409083363733,1.2142721175615632,0.0,10.052183039931696,22.82191239633812,0.20229447410391563,1,9.896788248565061,0.3961475457995985,0.5259385306606633,21,3,4
2025-04-10 22:00:00,27.899671124816255,26.89954512532366,154.6900866834105,1.9227015290485525,0.0,9.656866750702068,16.34984275900589,0.2308317162239063,1,11.722893460389377,0.16159460896319539,0.2919432040626857,22,3,4
2025-04-10 23:00:00,21.524281115067154,19.7208199466886,149.6259902638759,2.2385788567943052,0.0,7.422742699521346,22.53116568029796,0.16812689576743722,1,6.393924905773529,0.05000459059647982,0.2621054951494715,23,3,4
2025-04-11 00:00:00,24.885652983629807,26.156501068897214,181.47791833702303,1.1248513164933438,0.0,9.236993229075551,24.191760997125247,0.21639186190254212,1,8.34375896017629,0.10883950861352347,0.4497773875141397,0,4,4
2025-04-11 01:00:00,36.17298880045633,24.380240361632723,125.97361378609212,0.7917983933091981,0.0,8.673962204859789,24.636299769867733,0.23983368355371912,1,10.26889354150231,0.306404521763288,0.12274544629109593,1,4,4
2025-04-11 02:00:00,35.30449180722878,21.39345093288318,132.58966028753977,1.5955856627874925,0.0,9.180903743225123,16.380003315204313,0.24010517085489838,1,9.14036574603477,0.2912030054203664,0.16172726127095888,2,4,4
2025-04-11 03:00:00,43.98150428755637,30.863051510650905,153.83564826171764,1.22267657497378,0.0,11.605048587168664,23.46133566863407,0.23941209370088476,1,7.198533920105885,0.44307888761225156,0.2869088439718324,3,4,4
2025-04-11 04:00:00,35.73730505697463,20.333168189857957,173.00720887744197,1.4336287222969113,0.0,9.53686300888522,24.61556401025529,0.20184634350954728,1,5.151534525308032,0.29877864211312427,0.3998678790441929,4,4,4
2025-04-11 05:00:00,29.869319193984328,27.050606967897586,123.40413297492766,2.4176559714425325,0.0,12.34074975066281,20.374686915282314,0.22677012532329965,1,5.75595033405381,0.19606984324350274,0.10760603855670285,5,4,4
2025-04-11 06:00:00,51.34046096662715,44.48746255757051,178.80366451417308,3.459778416503145,0.0,12.035669379632422,21.96053821544557,1.4601433089700602,1,5.286344715142916,0.5718845151458822,0.4340206561023037,6,4,4
2025-04-11 07:00:00,39.83686335416106,46.774643699795334,205.12730620903574,2.360441119807217,0.09334238794174408,12.821958696732018,18.959956230908816,1.470122540382782,1,9.442135737649467,0.37053421863140834,0.5891198274761463,7,4,4
2025-04-11 08:00:00,44.23693719878296,42.55512700850678,173.0632152084182,3.4356020897017228,0.18074856592366184,14.626261849674238,19.39946154994947,1.3378907037124295,0,0.0,0.44754979264106576,0.40019786893034903,8,4,4
2025-04-11 09:00:00,57.11662414105239,41.74191339378849,170.05420218506893,3.904651574383001,0.2546774263025082,14.80788861373194,21.37084495645306,0.17852274688158654,0,0.0,0.6729861189281777,0.38246873281824134,9,4,4
2025-04-11 10:00:00,54.85838620890669,49.852068263218584,217.7737146774937,4.288426304049349,0.31268130840883207,15.525831998968243,17.543344704607634,0.1537824321965064,0,0.0,0.633459625342812,0.6636325980513429,10,4,4
2025-04-11 11:00:00,45.06021579657412,43.3633976925045,181.83983899628126,3.7098289690395654,0.34478484151087474,16.23372953193189,19.761457886705816,0.20314716239068342,0,0.0,0.4619598402943002,0.4519098278126635,11,4,4
2025-04-11 12:00:00,46.56913333803114,64.66605766823321,202.22293296126554,3.539930841165889,0.3582388569387011,15.047082393363693,18.91507420037053,0.18087609144092145,0,0.0,0.48837079490375396,0.5720072300129532,12,4,4
2025-04-11 13:00:00,57.95411364039082,37.30413938683481,262.02701429630247,3.429719119195516,0.34583668705354825,14.674553681335036,18.13914780859963,0.16876864329597413,0,0.0,0.6876449034841339,0.924373500886802,13,4,4
2025-04-11 14:00:00,56.6099913380775,43.67560064594698,229.9365807850515,3.9251082922845426,0.31134879116117364,13.912559553148444,20.582845356975035,0.1621712818776215,0,0.0,0.6641184004509243,0.735296331993648,14,4,4
2025-04-11 15:00:00,43.6415479103672,53.30123189078606,174.36054867704067,3.021581762811571,0.25660249363949406,13.706163378795447,24.142687178671874,0.18469988299574538,0,0.0,0.4371285475834203,0.40784177125630144,15,4,4
2025-04-11 16:00:00,41.12678058378745,52.07575492349364,196.36406869965805,2.6425928273954904,0.18236447120257396,16.8699664474068,17.916541204645625,0.2399010562006553,0,0.0,0.39311195695415235,0.5374867406862622,16,4,4
2025-04-11 17:00:00,64.68498180458045,44.8074334097596,221.5379373332922,2.8539787363948204,0.09561230081999002,14.45262594958426,22.155631689801435,0.20164015754536818,0,0.0,0.8054569433620551,0.6858114371933045,17,4,4
2025-04-11 18:00:00,50.30904442014821,33.699447715766304,198.1497637154678,2.4313485786124462,4.525557634414672e-17,11.091030827869751,17.98047437337135,0.20569359734471018,1,13.150945200894425,0.55383137781792,0.5480080743409649,18,4,4
2025-04-11 19:00:00,47.35026560119265,28.60048709606471,205.61327768882475,3.0552623275272297,0.0,10.353804806199374,16.845343560124658,0.15543278801231067,1,8.664614930126024,0.5020431449026926,0.591983176502862,19,4,4
2025-04-11 20:00:00,42.48680129575311,35.532385593262525,203.52972759123065,2.0777346233557834,0.0,11.445199402316392,25.12588529436857,0.20198463415299012,1,10.965121020927029,0.4169167337592241,0.5797068776001991,20,4,4
2025-04-11 21:00:00,36.14930902898308,29.779378436508775,168.00294253588382,1.600866597904895,0.0,10.899889969476837,22.021868854224948,0.2167611740956643,1,12.05607164078149,0.30599004890287024,0.37038268957433484,21,4,4
2025-04-11 22:00:00,30.154522894439538,31.954221888970018,198.95613490415508,1.246343297656562,0.0,10.435364041937547,16.64768586011331,0.16507152198594893,1,11.821272092045117,0.20106183371363628,0.5527592217936954,22,4,4
2025-04-11 23:00:00,26.41387264517786,14.588296228534867,183.17200337379066,2.1423255383015576,0.0,9.342432769663178,22.254769752187535,0.24835537959817122,1,7.810981708831271,0.13558831297525606,0.45975895421700075,23,4,4
2025-04-12 00:00:00,26.650040665685417,25.195082046003606,113.37327772204019,1.4304584373860572,0.0,9.380320122528886,17.60164366462103,0.24151144877879657,1,12.681376222591041,0.13972201988664018,0.048504134803111214,0,5,4
2025-04-12 01:00:00,23.846173490858256,25.678339618214583,124.85397327123728,0.9829908451729077,0.0,9.94648347915129,25.22636488258,0.24931022618236406,1,7.629396128802605,0.09064524355478606,0.11614851270175679,1,5,4
2025-04-12 02:00:00,26.52525865517661,19.680258191891408,126.03804586168489,1.5155211885120146,0.0,10.01480398554916,18.56687742736532,0.18603169804885009,1,8.118871627461202,0.13753792968616296,0.12312508075239795,2,5,4
2025-04-12 03:00:00,43.46017004595172,31.902311385773174,119.04814101075718,1.6765508527148099,0.0,8.196970931018651,24.629165874265787,0.23222991561214587,1,7.621848732448183,0.43395384624115124,0.08194048847873578,3,5,4
2025-04-12 04:00:00,33.124169121015356,29.11833294362497,131.69643880017605,1.6721810635687426,0.0,10.818395167978014,18.20943651374169,0.18287357165715543,1,4.350952827558158,0.25304028153557345,0.15646439095273612,4,5,4
2025-04-12 05:00:00,38.46786245006542,33.65148522895579,146.0127825218625,1.9488293077671255,0.0,10.930933069268711,22.109087393232002,0.22491295736618666,1,5.41319135018338,0.3465722593162173,0.24081643745434264,5,5,4
2025-04-12 06:00:00,58.30926712339809,40.70207207218757,124.12407831939662,2.489109874610815,0.0,12.744608581630622,25.932533285660007,1.835872336983757,1,6.470260234239248,0.6938612421914413,0.11184796403403462,6,5,4
2025-04-12 07:00:00,54.705655616775005,32.5496800077347,138.03349538769936,2.4213865738557483,0.1006339479012595,16.341712502666873,19.291728869636092,1.2412654622198978,1,9.405532794039644,0.6307863442486246,0.19380239445039937,7,5,4
2025-04-12 08:00:00,45.64430339606573,30.92574778823045,143.66212909141356,2.763167004309658,0.1963178758764914,14.458075904959065,16.94705456866908,1.230239904203514,0,0.0,0.4721832691128306,0.226966362929097,8,5,4
2025-04-12 09:00:00,68.584125428714,48.156298848703095,147.17284999551433,3.4988748668317613,0.2730642267032106,14.408981438844119,21.91506611008888,0.16044044937564517,0,0.0,0.873704612597376,0.24765156710649328,9,5,4
2025-04-12 10:00:00,52.123967714753455,37.439731257237256,198.14970203016185,3.1723422188822474,0.3369056295294794,16.13166369855151,17.768512340050307,0.22983507642811443,0,0.0,0.5855984263387914,0.548007710890499,10,5,4
2025-04-12 11:00:00,44.875898851303084,38.300213648315676,190.97616940055318,3.9327824163036182,0.37672245196947296,16.002845211402164,23.541803843441745,0.2166633605100297,0,0.0,0.45873369549741094,0.5057411818299449,11,5,4
2025-04-12 12:00:00,75.65044979832479,60.10608850549015,261.37343407753565,3.4832972351816793,0.3889277365218254,16.053066846773266,21.953622110134393,0.2022315158633673,0,0.0,0.9973882248915623,0.9205225994221747,12,5,4
2025-04-12 13:00:00,38.400664853213485,45.54717489913933,175.2114040805578,3.663627219230283,0.3771381914092678,16.148191584841342,19.267469384359753,0.22739126539637217,0,0.0,0.3453960832618207,0.4128550201666989,13,5,4
2025-04-12 14:00:00,52.13294435509451,48.654836077237,266.86388693092397,2.701509463595615,0.339429501040844,17.308773085371083,22.883652070985033,0.23499231777848664,0,0.0,0.5857555466810762,0.9528724048897773,14,5,4
2025-04-12 15:00:00,49.91198879763187,38.03649707051161,173.43881329458878,3.0404666895773373,0.27366773838024533,13.655173648396161,17.947212510359368,0.24495284295795905,0,0.0,0.5468816156635338,0.4024108967708711,15,5,4
2025-04-12 16:00:00,50.63221331681224,36.748630172058505,227.43548236040098,3.116725885991164,0.19628470557800673,14.648960877045628,24.85558013442105,0.17012510496157085,0,0.0,0.559487882448875,0.720559833993699,16,5,4
2025-04-12 17:00:00,55.658577640436604,53.9411068754655,182.0123698287538,2.873254515954379,0.10163564914271095,12.535990489282652,18.94633513168968,0.19416766263583116,0,0.0,0.6474655726503127,0.4529263812767746,17,5,4
2025-04-12 18:00:00,38.57980993438675,40.23113402586225,232.68056464938746,2.584945744762885,4.911215543199151e-17,13.252011432225764,23.19542317834046,0.24230133417659938,1,10.555441726557197,0.34853170365019887,0.7514639135370772,18,5,4
2025-04-12 19:00:00,39.0170489194593,34.17124647272001,148.61552290731947,2.0521988896989263,0.0,11.011938053776323,18.039803296781553,0.19613237084975724,1,9.622016707691403,0.35618480507619454,0.2561518109473041,19,5,4
2025-04-12 20:00:00,54.64852112841484,48.50950284284269,220.7257340192663,2.4108504158623876,0.0,10.80029640896678,22.776142376169556,0.19876550240157556,1,10.46922128452172,0.6297863052556009,0.6810259267972603,20,5,4
2025-04-12 21:00:00,32.124969308759916,32.689773439900144,131.2439554075978,1.7749297077011148,0.0,10.311833088647486,15.810320156507757,0.24424452306970124,1,13.6986819681977,0.23555104162537202,0.1537983540850862,21,5,4
2025-04-12 22:00:00,32.70667353269876,26.539189432714053,139.2890614641067,1.6952016118954218,0.0,11.116562574737642,18.628497881190686,0.22346762954955773,1,9.457293797700325,0.24573275363578534,0.20120020286586232,22,5,4
2025-04-12 23:00:00,22.002135978992435,16.24530698573863,148.99885855995925,1.6249128290559405,0.0,10.7700763431088,16.622280202077448,0.20520481591867035,1,6.584401527033488,0.05836860173313261,0.2584104286101514,23,5,4
2025-04-13 00:00:00,38.283066783399626,25.302107391070994,163.96914094746788,1.4914839906178168,0.0,8.514257898418819,20.487815485441757,0.18572861986524003,1,12.936485520544846,0.3433377353410893,0.34661548855017327,0,6,4
2025-04-13 01:00:00,32.605644845174204,22.903835394658667,173.24828303848875,0.8531943197980112,0.0,9.927706383932945,20.443844634534805,0.24153494688670138,1,7.008717613044956,0.2439644236859014,0.4012882905150456,1,6,4
2025-04-13 02:00:00,40.01341263798893,22.573019489968537,134.9629701906063,1.473279508809949,0.0,9.473466737296167,19.751961829078894,0.15089385032948086,1,9.347887013872663,0.37362440414082115,0.17571082796913323,2,6,4
2025-04-13 03:00:00,33.08766996543558,36.33552200470655,159.5500260923749,1.3725586833988974,0.0,9.411869169986128,26.490874203709023,0.18210061980830644,1,7.321345441225353,0.2524014278442246,0.32057801774063394,3,6,4
2025-04-13 04:00:00,26.139228155318076,19.608386142725312,161.86904288993114,1.4156184282122846,0.0,11.085247558404506,18.690557424896824,0.24460731579518616,1,6.450847530708644,0.13078114296355403,0.3342416888949632,4,6,4
2025-04-13 05:00:00,29.4155468830322,31.954376959245725,157.11444915932458,2.0376072587694254,0.0,11.727893428019954,24.609283185674126,0.19982037968748034,1,4.629432617733328,0.18812735495086136,0.30622757305246323,5,6,4
2025-04-13 06:00:00,40.706392242522085,30.955617058631905,175.2735340880656,3.0242533279004102,0.0,15.250117133994067,20.935056768104364,1.5928909748119489,1,5.092783965494737,0.3857537964884836,0.4132210908188378,6,6,4
2025-04-13 07:00:00,49.64500546778416,42.64603795384566,130.46438247165224,3.68616724284646,0.10571135256410237,14.043383451655682,19.708582734739547,1.524461697905446,1,8.296525026210611,0.5422085408185824,0.1492051022169669,7,6,4
2025-04-13 08:00:00,57.491840035207034,45.4829388001865,174.74196608077622,2.684398662378989,0.20113503388777382,12.966913375609701,18.255211748392647,1.4230205285492297,0,0.0,0.6795536149489975,0.4100890865766012,8,6,4
2025-04-13 09:00:00,51.27158400766303,36.61241551449638,217.55994810688276,2.640261321014616,0.28766622007797493,14.411640137732203,22.777876988092952,0.21652824394537334,0,0.0,0.5706789448036605,0.6623730831881066,9,6,4
2025-04-13 10:00:00,65.50635450224499,46.52104760154874,197.4221145002731,2.7522557009852506,0.3538840223849593,16.485114758274822,19.482830119269543,0.2266474726855226,0,0.0,0.8198336315769165,0.5437207575769797,10,6,4
2025-04-13 11:00:00,42.8094604286422,38.53180651261,247.18183631410997,3.765854711827726,0.3948145989284848,17.862435482113032,24.435303832288525,0.18644263818338602,0,0.0,0.42256431586952997,0.8369055574075144,11,6,4
2025-04-13 12:00:00,73.65399237432646,63.35193180316796,250.44720257759616,3.0807186424422537,0.40793104538862857,14.30079041732449,25.918880911225855,0.20905214487053608,0,0.0,0.9624437398841101,0.8561451294838067,12,6,4
2025-04-13 13:00:00,42.39328803962026,47.199593227454606,258.36841390719013,3.283710483750933,0.4001927352862838,13.9151838373479,18.023127795009827,0.15827581449309983,0,0.0,0.41527994825222936,0.9028169892416034,13,6,4
2025-04-13 14:00:00,61.35442357515805,50.54772983063295,179.29963541910192,2.793055012628322,0.35882445656353174,17.376927653841793,16.897455253004086,0.2047597914758865,0,0.0,0.7471613640446594,0.436942921846219,14,6,4
2025-04-13 15:00:00,42.93549265015246,56.2583497255263,190.66692034917088,3.235039459824327,0.2912124357453403,15.429374815553217,18.74199567547752,0.22477496315366796,0,0.0,0.4247702888204588,0.5039190831942951,15,6,4
2025-04-13 16:00:00,61.86949975273484,48.400034272265756,164.15715651231397,3.575336879958778,0.20374859943389462,13.560700088831776,20.22878136349426,0.20852438399176224,0,0.0,0.7561768689828919,0.3477232782189069,16,6,4
2025-04-13 17:00:00,45.98213273298228,38.956832723146675,258.5641700236701,3.880740461343356,0.10597728227845336,14.250630061374629,18.47525147751339,0.23784476300163263,0,0.0,0.4780963790329587,0.9039703863212837,17,6,4
2025-04-13 18:00:00,39.96812241923624,32.64919583944681,173.6138139416762,2.7259205587412896,5.047067250369834e-17,10.314345607886914,25.322284762061685,0.1786193187205949,1,11.912810738034231,0.3728316783099752,0.40344200240844863,18,6,4
2025-04-13 19:00:00,37.76666463801214,29.590775367064428,177.70318638236134,2.073249120050512,0.0,12.187559707447564,23.381232284875065,0.19917560699085501,1,11.96743352035462,0.3342990216623525,0.4275366274736833,19,6,4
2025-04-13 20:00:00,45.55666256907475,40.699476007741616,159.74338025055926,2.2611533567577973,0.0,11.799008975124385,25.36054256591335,0.15874799528077538,1,8.22444918411749,0.47064927017650793,0.32171726245698834,20,6,4
2025-04-13 21:00:00,39.41770830843075,31.552639521000415,130.61086775369154,1.2255904175921473,0.0,11.784682535825882,19.337874382657006,0.2200020912562063,1,12.38588621948483,0.363197644840625,0.1500681950263175,21,6,4
2025-04-13 22:00:00,42.97632291913454,22.683960569849464,140.90064076880867,1.6151661063928018,0.0,9.38030397978615,18.72350168285725,0.1942891511605001,1,10.154031877998936,0.4254849510542454,0.2106956449350077,22,6,4
2025-04-13 23:00:00,26.210136345883473,14.608090835667978,121.23571009392522,1.4211840114397254,0.0,10.190727690146643,19.903891103706027,0.2030365474483635,1,6.854769520645282,0.1320222664517553,0.09482966832912922,23,6,4
2025-04-14 00:00:00,36.648603848516764,24.237707367609136,137.67553227924776,1.0855146654512184,0.0,9.08793370089994,21.23975062993666,0.16283946631401097,1,9.22566065903231,0.31472932885232735,0.19169327208249828,0,0,4
2025-04-14 01:00:00,23.271167664111296,17.75515084059578,174.35878815402478,0.7974547508872212,0.0,10.381503372863753,23.68136892703862,0.24973518258794983,1,6.923667815587686,0.08058077523684125,0.40783139823633274,1,0,4
2025-04-14 02:00:00,35.90636161738525,26.981385063393287,153.87836604446724,1.2502779461946034,0.0,9.541011775763627,25.299207422898366,0.22719200266050016,1,6.620593208013226,0.30173768064290635,0.28716053759326193,2,0,4
2025-04-14 03:00:00,38.71042228123326,33.21057811629666,155.98702170404582,1.3874722370853643,0.0,10.515548779088926,20.960433142121875,0.19006297733009594,1,9.205589502176887,0.3508178436606505,0.2995847587289427,3,0,4
2025-04-14 04:00:00,39.630983949134446,27.590269929972628,141.95583447040084,1.5601796940961021,0.0,10.559688652832603,19.17374524095578,0.20699597173854625,1,4.393397210344343,0.36693066080151604,0.21691285722854015,4,0,4
2025-04-14 05:00:00,34.298708115937906,21.917521222436143,175.33058617520683,2.6925842992840248,0.0,12.940715668018465,19.53710675078918,0.21187171385551995,1,5.362342272939458,0.2735985262571366,0.4135572423112235,5,0,4
2025-04-14 06:00:00,53.411641225801006,49.80176737513842,192.66273335340472,2.5742739784738355,0.0,13.935018614685768,23.617193777417235,1.8455745231240823,1,5.921716247102127,0.6081368923037599,0.515678434227941,6,0,4
2025-04-14 07:00:00,42.19907185678202,32.017207051531216,208.79758010660953,3.081160769922958,0.10433429777445438,13.62893341713581,22.20863628250667,1.701291457587149,1,9.219361144051103,0.41188053466703833,0.6107451195549334,7,0,4
2025-04-14 08:00:00,40.93612454807419,35.159313802945185,143.90912004717768,3.236429101177929,0.20116628508125964,14.635862612314472,21.288276970734948,1.3872501143251665,0,0.0,0.3897748574991489,0.22842163621612568,8,0,4
2025-04-14 09:00:00,51.79298648144417,50.300619252586515,226.4859045782193,2.7753736275596967,0.2928956472367712,13.780879718246048,18.180138601632652,0.2477705708355277,0,0.0,0.579805180459317,0.7149649117987151,9,0,4
2025-04-14 10:00:00,48.06883389626723,35.62484059220763,172.50828835758608,4.193310790052092,0.35709971788195305,15.417074925612877,25.239216679675845,0.18017963078337915,0,0.0,0.5146204223904219,0.3969282341383683,10,0,4
2025-04-14 11:00:00,48.811967212661905,36.76608079217383,197.58542702154529,4.6073636435415075,0.3971795454590279,15.976771192604948,24.09830758234856,0.20769460651385185,0,0.0,0.5276276674842266,0.544682996655368,11,0,4
2025-04-14 12:00:00,47.03143697256623,41.709185720889586,198.05755017859147,4.4254778811346585,0.40574152211004155,18.7605127804757,17.22670531826191,0.22006676785452026,0,0.0,0.49646260905000733,0.5474647512200701,12,0,4
2025-04-14 13:00:00,58.925263469277375,42.12343808473958,237.7819892329518,3.5026036295152503,0.39158094978834385,14.936049885945117,19.486749849158535,0.1771125792391698,0,0.0,0.7046431776409408,0.7815215603820193,13,0,4
2025-04-14 14:00:00,39.783549795835,49.75871133361234,230.7716994257171,2.9998948484812007,0.35207913698164506,17.223011005692644,21.187120471503498,0.24563610946762987,0,0.0,0.36960105831592915,0.7402168597332184,14,0,4
2025-04-14 15:00:00,65.86615334289131,48.68899035957317,175.9049578440449,3.291630309999971,0.2842538926576886,16.289453169263954,20.175074015876955,0.1716109902263728,0,0.0,0.8261312791207764,0.41694144617366935,15,0,4
2025-04-14 16:00:00,41.07749842030018,45.52224402403936,244.99368444617775,2.605039934465945,0.2002640159040132,14.962425321886931,19.51597145486043,0.19417732239005994,0,0.0,0.39224935913342507,0.824012943783213,16,0,4
2025-04-14 17:00:00,42.31781891210826,42.6819625415449,201.9988144963575,2.4770404940562942,0.10414195396897039,15.72737976515534,22.761928165873634,0.16798733016468775,0,0.0,0.41395899356360544,0.570686721680567,17,0,4
2025-04-14 18:00:00,45.73904912845788,27.50935121387982,150.22218433296467,2.2739178920555885,4.908748945806565e-17,13.574919204204022,15.933660918437834,0.2374987538772917,1,10.693135868225587,0.4738416269547258,0.2656182768217625,18,0,4
2025-04-14 19:00:00,37.98480044452685,22.548335126292784,182.21549216496638,2.7762780411224144,0.0,12.826025730182543,20.22374952062863,0.1721601220083062,1,11.58179867628956,0.3381171063000283,0.45412318019993564,19,0,4
2025-04-14 20:00:00,48.23363331222217,46.5331580957079,181.46984181724721,1.6233169454465486,0.0,11.670711301903891,18.121384221600515,0.15347414332014744,1,9.812824385093577,0.51750494707442,0.4497298005753972,20,0,4
2025-04-14 21:00:00,37.72602135963477,22.15658503565261,133.0776287105184,1.5567452467180187,0.0,12.336587120347213,16.358369443516878,0.15389404025303943,1,9.44369587263503,0.33358763237108113,0.16460237630777227,21,0,4
2025-04-14 22:00:00,31.033166614265262,32.83523402492851,132.0908207532961,1.3883433885171592,0.0,11.74323656657542,20.385704264280765,0.19137533753659522,1,11.587035140631965,0.21644095070619976,0.158788093533206,22,0,4
2025-04-14 23:00:00,26.913445882536344,14.93236765756017,189.15705959739245,1.938981608044823,0.0,9.731892071042196,17.441225744081688,0.20227776086213015,1,5.516368821682578,0.14433246614033382,0.4950229678997147,23,0,4
2025-04-15 00:00:00,33.03431361003285,26.58523297513769,172.33727707225714,1.3729023987906366,0.0,8.946601261349208,18.461354959847192,0.1541638631724138,1,11.872631653147755,0.25146751844099324,0.39592063386187343,0,1,4
2025-04-15 01:00:00,26.88695319614175,26.227824643118083,115.44600499853826,0.6557329751117595,0.0,10.1755902780796,21.20345468057685,0.15928653464348186,1,10.003703558544089,0.14386875813865305,0.06071666553101397,1,1,4
2025-04-15 02:00:00,39.25918145341826,22.90481886711734,145.62165797873794,1.3611286878848419,0.0,9.888731871436132,26.283157911786226,0.15974629544933996,1,8.56570773985705,0.3604229103325541,0.23851192756753503,2,1,4
2025-04-15 03:00:00,44.136466056249084,35.751451915076245,132.8277040563038,1.3206947440179369,0.0,11.112498290905956,23.3208029532252,0.21685012848318436,1,6.210893514857402,0.4457912215381943,0.16312981763888007,3,1,4
2025-04-15 04:00:00,31.455359210955493,22.785889399066164,148.53801452949438,1.4123362732472662,0.0,13.045276209308437,19.071328302229748,0.17998150205072086,1,5.792431816331315,0.22383069149804322,0.2556951307768872,4,1,4
2025-04-15 05:00:00,42.643673262258204,25.30312705847312,149.48059146229994,2.335363172728718,0.0,12.084572448023057,20.219829707477807,0.20625726533508773,1,5.660897683052933,0.4196625023469901,0.26124880389434085,5,1,4
2025-04-15 06:00:00,59.31300077208424,34.38671437773004,123.85191400205478,3.447945773984708,0.0,13.285999313751004,20.490931387450505,1.1802719783060065,1,4.161698618547238,0.7114298389550745,0.11024436903807765,6,1,4
2025-04-15 07:00:00,49.73739578939961,49.539719454629676,153.99052096216334,3.334211469136137,0.10611061319124968,14.17379230927767,17.76251786704386,1.7940866702105263,1,8.656583878990247,0.5438256713267097,0.28782135553789917,7,1,4
2025-04-15 08:00:00,39.90258217401189,33.848519533941186,146.2968523825314,3.3267410729545324,0.20512902397504634,15.698231347523903,17.79641116164003,1.3533249513173025,0,0.0,0.3716845112884816,0.24249018003573583,8,1,4
2025-04-15 09:00:00,66.69132485373531,41.15091211264129,189.30278475388877,4.038906307099226,0.2882214407042059,13.23471777771293,17.599542368379836,0.22782007235370308,0,0.0,0.8405744588964396,0.49588158204143945,9,1,4
2025-04-15 10:00:00,45.01577330349838,57.616319053470974,240.73167199795432,3.7125145183516977,0.3528795053456684,15.362147258812247,21.48018146345474,0.23267030708436717,0,0.0,0.4611819524143429,0.7989011219932413,10,1,4
2025-04-15 11:00:00,43.09395954938825,42.43096022064843,259.89011245440275,3.4342305279513234,0.3922341912128789,16.49031535333071,22.969634102478228,0.24879086373459114,0,0.0,0.42754397390783344,0.9117828529503287,11,1,4
2025-04-15 12:00:00,55.46304171254371,50.864655573715694,262.31848117510015,4.316948689690758,0.4063396692164495,17.591814239051185,21.95256718841368,0.2241038903865753,0,0.0,0.6440430592430461,0.9260908267761474,12,1,4
2025-04-15 13:00:00,56.15696355289344,50.39116346978584,271.732722234646,3.961924074757362,0.39144289473575844,15.808089669513809,25.856232113028813,0.19428055480923226,0,0.0,0.6561889437758006,0.9815596332724056,13,1,4
2025-04-15 14:00:00,61.629067912804494,38.821734425370195,166.67709473583906,3.9433180271767942,0.35340615665545605,14.134215748689904,16.86844868717314,0.16526278163932406,0,0.0,0.7519685313921338,0.36257078051028974,14,1,4
2025-04-15 15:00:00,58.966581878889876,44.20522646767561,243.7198363563868,3.215433721879542,0.2911837791133796,16.164199882436737,25.668430537693062,0.15478722288841174,0,0.0,0.7053663839201632,0.8165074175542455,15,1,4
2025-04-15 16:00:00,61.96095882275165,50.37280329685058,190.27376710033377,3.8037668760963843,0.2052717515448237,14.298279792534958,20.22427890889597,0.23862598172467037,0,0.0,0.7577776995653931,0.5016026201522735,16,1,4
2025-04-15 17:00:00,43.050730252854656,41.89419010815705,246.3605083268407,3.845882024912117,0.10553933073140696,13.030904979556574,17.63062632275467,0.19466633918877002,0,0.0,0.4267873209051485,0.8320662843415665,17,1,4
2025-04-15 18:00:00,34.60359993415811,31.404515893324167,231.37334906240423,2.799658316759675,5.035866750503335e-17,12.830239663745898,25.04362846655901,0.22499636801553957,1,9.552321384574284,0.27893512269171195,0.7437617856666906,18,1,4
