startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-04-15 19:00:00,39.91492369084443,28.499454458553963,183.08838416582634,2.5684859428945512,0.0,12.504071333370408,20.195056146956954,0.1996330480660779,1,13.103429487600827,0.37190052789105976,0.4592662689716787,19,1,4
2025-04-15 20:00:00,59.736684098539264,42.876664973250506,177.5934607592842,1.9802925327960883,0.0,11.370776152039127,18.99718068150643,0.2379664477158001,1,11.557116909828299,0.718845672356402,0.4268901229582741,20,1,4
2025-04-15 21:00:00,36.420607022797704,21.336318089277064,149.72146340358722,1.6936676549547436,0.0,9.159099618145861,17.692044403569618,0.2249665342475059,1,10.859824702949307,0.31073864437174853,0.26266802388426186,21,1,4
2025-04-15 22:00:00,26.942868147699556,24.614262301695547,143.10432289762414,1.782586660741158,0.0,11.795439413165768,18.341707805326447,0.158545775934711,1,8.116061226761833,0.14484745127927162,0.22367976301838555,22,1,4
2025-04-15 23:00:00,21.41701875370406,16.5635863578657,188.2165929011472,1.681934116821365,0.0,11.884008600088192,25.871387550826665,0.2252146905641574,1,5.910742566350577,0.04812715112120668,0.48948172831808046,23,1,4
2025-04-16 00:00:00,28.784444747333445,21.330666581776846,173.6206142304715,1.4019152906636134,0.0,11.16889283489565,18.941721119000132,0.1766814148741585,1,12.45062107920214,0.17708101914925461,0.40348206978094514,0,2,4
2025-04-16 01:00:00,26.93258185802275,23.07198767753476,119.58380879308785,0.8667816537648627,0.0,9.49236569059754,26.17728804026006,0.22730562115461425,1,7.5602622107054875,0.14466740782276075,0.08509664863826896,1,2,4
2025-04-16 02:00:00,26.047963874847017,22.015590734498705,124.2867274505453,1.190596355257418,0.0,10.738717275995693,19.446034232753426,0.2448515001250784,1,9.187249459095428,0.1291837218303501,0.1128062944108973,2,2,4
2025-04-16 03:00:00,47.646657931941064,33.70819606920145,113.7016265374651,1.342086606904864,0.0,11.420897723608672,18.485968323202222,0.24301322089969732,1,6.7296759042035355,0.5072309727189349,0.05043876944767585,3,2,4
2025-04-16 04:00:00,33.48116900795802,24.675383558025224,180.88986397222666,1.4849898809263902,0.0,12.657986307377168,18.039782957022855,0.16250002324639884,1,6.019773266970079,0.2592889383047952,0.4463125650644219,4,2,4
2025-04-16 05:00:00,39.43421454386568,24.072959791270055,182.60579836676519,2.827608954824548,0.0,13.461525975581566,20.536149716064784,0.15546722392065473,1,6.882971555255003,0.3634865575365593,0.4564228684111181,5,2,4
2025-04-16 06:00:00,38.40653107181858,35.69529715839628,164.1678389589918,2.5725991417671428,0.0,12.845917691310786,18.670669321751543,1.7077362299374563,1,5.5204669539422175,0.345498761127941,0.3477862193061312,6,2,4
2025-04-16 07:00:00,37.94930348334771,35.658500251641435,186.00912937173138,3.159712676653668,0.10830163103414414,14.448991207914895,23.59836839968792,1.6574712841982242,1,10.039952139507943,0.3374957942636062,0.47647533018293214,7,2,4
2025-04-16 08:00:00,48.5467989037582,29.981781177891175,202.3152245631589,3.320452790853746,0.2088839563059924,15.558264099725545,18.64427485122461,1.2571293577651383,0,0.0,0.5229863613969775,0.5725510130937423,8,2,4
2025-04-16 09:00:00,65.90464884451488,48.90566636738531,162.16258636994442,2.8645742565939303,0.29718266115202724,17.188569687171924,24.934510608942542,0.2184567333370993,0,0.0,0.8268050753476177,0.33597125014032614,9,2,4
2025-04-16 10:00:00,54.04840923754925,50.095879317927675,243.46663373311577,2.954108975217353,0.3645378416599459,16.924451241064414,24.798869621436776,0.1515487865894024,0,0.0,0.6192823993264934,0.8150155450574897,10,2,4
2025-04-16 11:00:00,66.1767671075227,38.685260087831054,211.0693145668051,4.837682961430562,0.40499480988845227,17.31914226124377,18.863558985288815,0.21311620848425217,0,0.0,0.8315680281898011,0.6241302026844648,11,2,4
2025-04-16 12:00:00,70.13708155103251,55.960127240754524,170.90270809045757,3.920199341828499,0.4204031310976491,16.726572459368395,23.662171370111714,0.23323055559011371,0,0.0,0.900886385312022,0.38746813846116474,12,2,4
2025-04-16 13:00:00,39.73798878177106,50.22986033968579,207.38625641523737,3.021558920815691,0.4040446154662421,17.96141831790116,24.601687254682666,0.21418390009055488,0,0.0,0.3688035926881908,0.602429585647829,13,2,4
2025-04-16 14:00:00,43.28443627747262,32.697271018143375,231.18112117942235,3.7200402203806577,0.3577923491152078,16.67145468411937,21.685128255847896,0.1565396420739359,0,0.0,0.43087793489733583,0.7426291769755742,14,2,4
2025-04-16 15:00:00,59.53009745484395,47.14771081472613,202.54788267570376,3.418872508555088,0.29265514216625926,14.9342802083853,19.266566238155026,0.24909723706649284,0,0.0,0.7152297355542572,0.5739218371190578,15,2,4
2025-04-16 16:00:00,49.11465695207602,48.32396598591138,236.01973654863093,3.908085576477978,0.20478311010106143,16.587847953167167,19.959923737581832,0.185609147913322,0,0.0,0.5329257203922033,0.77113834918891,16,2,4
2025-04-16 17:00:00,48.41267670802516,35.74574628764378,248.07177212215086,2.8574418959674364,0.10693193054030516,15.169266703415275,23.453321206479053,0.18804781915554206,0,0.0,0.5206387876387686,0.8421490684689034,17,2,4
2025-04-16 18:00:00,42.538189796503154,41.26695674932233,227.1892124382132,2.4146769728577575,5.0689522002292085e-17,13.262288686085554,18.381504005967344,0.15847513373080374,1,12.833405462017753,0.4178161993187846,0.7191088090440211,18,2,4
2025-04-16 19:00:00,36.89896039042898,36.74310564372464,203.9304358636142,2.731647018227582,0.0,12.45980710990792,18.818865874417913,0.16671176816619362,1,12.362268540879656,0.31911138094129615,0.5820678549197416,19,2,4
2025-04-16 20:00:00,58.39075675262498,30.949649720633808,181.09417332704987,1.8986942214525508,0.0,12.522755351548168,17.078665174355788,0.17711757935154107,1,7.711395488540889,0.695287575201378,0.44751635791361527,20,2,4
2025-04-16 21:00:00,29.159785621269386,32.10630803927885,148.81994243973486,1.1444594243498003,0.0,12.078464934937744,19.604342023636754,0.2299202369529979,1,12.095303537529992,0.18365070272190542,0.25735625296401954,21,2,4
2025-04-16 22:00:00,30.905949260416904,24.675544805696767,156.39569319979466,1.283948819567581,0.0,11.346235291999147,16.460094497088416,0.21917488078194305,1,12.861972467980763,0.21421423409266008,0.3019926554435954,22,2,4
2025-04-16 23:00:00,25.353294733679547,14.750188706103101,136.00957846272516,1.8898138124622879,0.0,11.170967259097532,19.00303203160677,0.20836488297641262,1,5.522237633133542,0.11702475710770104,0.18187745482267845,23,2,4
2025-04-17 00:00:00,36.26589055108494,24.36708660540243,176.90358266949536,1.3155106431489916,0.0,12.467808332848668,19.6715334999525,0.23638932145488392,1,10.838677747939542,0.3080306039391381,0.4228253540590644,0,3,4
2025-04-17 01:00:00,31.22308164487061,16.83065220811805,170.15232375985482,0.6111669929238075,0.0,11.9520295869823,18.54611874864124,0.24978051900130605,1,7.503464292779451,0.21976508016666554,0.3830468661601094,1,3,4
2025-04-17 02:00:00,41.202178295376925,24.870393145180962,115.90784683125057,1.7658736764645337,0.0,11.381234305103417,17.01443001580925,0.18847744582159667,1,9.847194517902189,0.39443166163233073,0.06343784242552533,2,3,4
2025-04-17 03:00:00,45.481485790920516,24.31006280326866,164.1662427812253,1.4719778528365872,0.0,12.619074224855598,21.584889701025826,0.18912234279913878,1,8.315136382167061,0.4693334325505504,0.34777681461008564,3,3,4
2025-04-17 04:00:00,34.17075285002638,27.43642734480119,160.10672091280534,1.5389137712540004,0.0,11.276967192099779,25.34540737618756,0.22360893755328096,1,4.99172592900033,0.27135889378738176,0.32385806942792467,4,3,4
2025-04-17 05:00:00,31.146623999973606,27.868970767798203,187.76427500083793,2.6262520011790107,0.0,13.441366158415791,19.717543997870067,0.21443488277075154,1,4.3998464085657485,0.21842682321528126,0.486816666532605,5,3,4
2025-04-17 06:00:00,47.80985863308445,39.582405103790386,157.06452548801428,2.7462434625533954,0.0,15.639605776475879,18.67061689276649,1.135045085925298,1,6.380930510148609,0.5100875147046334,0.30593342226048986,6,3,4
2025-04-17 07:00:00,53.55929476563121,36.20474253351115,188.4928724500792,3.390977728425953,0.10842153809754954,14.399111879088833,19.173954914595353,1.6165704785508783,1,9.444185435544865,0.6107213085036107,0.491109570301481,7,3,4
2025-04-17 08:00:00,54.39843407471278,35.849246640827616,181.6095528115539,2.1549716756647124,0.20772261278544119,14.503465947098444,25.311178978665062,1.6647062924723919,0,0.0,0.6254089700850127,0.45055297921078374,8,3,4
2025-04-17 09:00:00,67.90446237391913,38.813416912908956,149.36985946105875,2.457158154658215,0.29606741297692496,15.330728585992274,21.650448815270178,0.24859365920753632,0,0.0,0.8618083030928971,0.26059636978829437,9,3,4
2025-04-17 10:00:00,56.09927654311074,51.53921916962246,154.6764749736768,3.7475893809103527,0.3620584275306074,15.380335573759396,17.327147482251984,0.20867710026453948,0,0.0,0.6551792338645124,0.2918630037269893,10,3,4
2025-04-17 11:00:00,56.41092159705845,39.452122362859086,168.93014988119256,4.904571147069154,0.40013507382517804,15.995301247277292,23.339774474489445,0.21844178110941065,0,0.0,0.6606340338439242,0.37584580492198044,11,3,4
2025-04-17 12:00:00,46.06096242006318,55.996129312285085,192.76813757365332,3.1514707008485496,0.4107839585046237,16.52216885745697,17.37087379895122,0.2288747705274563,0,0.0,0.4794761544217189,0.5162994769928202,12,3,4
2025-04-17 13:00:00,39.643306845380515,36.01385351412974,192.30363512841407,3.9329338366042865,0.39372973393840605,15.395276692618664,16.28161098926947,0.15959596205673954,0,0.0,0.3671463514833923,0.5135626237415547,13,3,4
2025-04-17 14:00:00,42.11830925147745,44.79632723316492,245.11593355764902,2.681740886133881,0.3561356408768427,16.527148047145232,18.215230593665893,0.22346521759088478,0,0.0,0.4104669269355114,0.8247332368228376,14,3,4
2025-04-17 15:00:00,42.89500513006065,48.334097761849286,242.24138611743885,2.707962811907933,0.29022582043171447,16.947436274785847,17.22006741553429,0.20468657139087001,0,0.0,0.4240616258047438,0.807796373328817,15,3,4
2025-04-17 16:00:00,48.03713891071146,41.62408974645439,265.23132196493805,2.638350069964022,0.20286477958207919,14.526465814232521,21.646728159006376,0.16000755829307375,0,0.0,0.5140656572678346,0.9432533150855046,16,3,4
2025-04-17 17:00:00,49.66114726767384,50.24260954137232,188.53796687518025,3.8300472647862063,0.1060076894673187,16.24034426626934,20.358711290361576,0.21698808430641067,0,0.0,0.5424910747095925,0.4913752671244292,17,3,4
2025-04-17 18:00:00,47.387455685279676,34.69996911304175,243.84520837805928,2.24349127933154,4.9337146835339605e-17,14.46577447944777,22.79666164255189,0.17345042746876832,1,11.08841376618166,0.5026940920855293,0.817246110813342,18,3,4
2025-04-17 19:00:00,38.61502151196793,34.39966877853513,201.0934738266758,2.1548434564545476,0.0,14.219482990157097,20.63573892051713,0.20378978534010095,1,9.043908477239015,0.34914802054736066,0.5653524450137456,19,3,4
2025-04-17 20:00:00,50.77065586540104,43.44086781159335,179.57778398911083,2.240073993799753,0.0,11.817900094890856,19.734085347222457,0.1780960209715916,1,11.203667625663549,0.5619110764050307,0.4385817761212953,20,3,4
2025-04-17 21:00:00,35.86150826127339,28.21313428123131,183.88415129640245,1.2388374371383453,0.0,12.719312595796378,20.91710800555244,0.160453637697003,1,11.151803676595645,0.30095260132624063,0.46395493720343717,21,3,4
2025-04-17 22:00:00,30.871329390768384,31.22316811338891,176.22043612684695,1.365409777708749,0.0,10.306468613394491,20.070293423285698,0.17508644173008786,1,13.026933882988605,0.21360827400488128,0.4188002475058038,22,3,4
2025-04-17 23:00:00,30.52035578645551,20.893384108883588,126.82896551795156,1.4450987696616115,0.0,11.999317703938383,16.03995554556681,0.19388066221082584,1,5.8060246714497765,0.2074650967417467,0.12778518761497484,23,3,4
2025-04-18 00:00:00,26.171533961347986,24.83954203162698,163.65353875503712,1.7278099159062332,0.0,11.189053917226145,22.89734068646052,0.19941288586724323,1,9.572281128268072,0.13134659942703572,0.3447559571412143,0,4,4
2025-04-18 01:00:00,35.7403360927952,16.79776195998091,157.27851197895401,0.7095207951305095,0.0,11.683053147318045,26.01167998023898,0.16484809192998223,1,7.774596962338846,0.298831695078099,0.3071942328965967,1,4,4
2025-04-18 02:00:00,30.564239308591834,25.41026939013771,174.82725987641453,1.9441151072080831,0.0,10.264271345962088,20.421606543507995,0.18209786243327397,1,7.655902569561345,0.20823320081596022,0.4105916385099613,2,4,4
2025-04-18 03:00:00,39.87562164431161,29.68454433383127,170.4800472002799,1.2872385022590862,0.0,11.031912656484769,20.539267489068145,0.2359390643386588,1,9.128708508362658,0.37121261451042875,0.38497781608865345,3,4,4
2025-04-18 04:00:00,26.72498774291573,25.115823011485215,158.77999566606238,1.2902148536708347,0.0,13.155889657265575,16.5652420050109,0.24103821318439042,1,4.615457029188906,0.1410338370008674,0.31604099043878353,4,4,4
2025-04-18 05:00:00,28.53542498214314,30.100215544196057,167.8251864990649,2.842394683572145,0.0,12.34421280815313,25.676212612340898,0.2035182086530698,1,5.1452225732070085,0.1727223649918198,0.36933534915172556,5,4,4
2025-04-18 06:00:00,47.287156519075026,43.338685231093315,195.6788507067668,2.9216960838147195,0.0,14.542578655110606,26.113054915226492,1.4927712060609744,1,4.0374025607950745,0.5009385311266188,0.5334494291265695,6,4,4
2025-04-18 07:00:00,54.73908201575456,46.39327497885148,209.27499007434673,2.8603977997513717,0.11114489347625593,13.499044008512008,24.846540942620845,1.5610568434912953,1,11.654839231589772,0.6313714147259378,0.6135580240633587,7,4,4
2025-04-18 08:00:00,41.16861865497963,41.974257209478964,209.42686774936146,2.8672319880684625,0.21350027742644914,16.448249104985003,17.214411447591832,1.2859270919149568,0,0.0,0.39384425899773307,0.6144528889083535,8,4,4
2025-04-18 09:00:00,56.93400098582757,37.13826378590421,215.80231174204013,2.866256090671246,0.30192931731317135,14.999220024439149,25.626652262443482,0.24935711490896148,0,0.0,0.6697896209547891,0.6520170713975029,9,4,4
2025-04-18 10:00:00,47.3917054475263,39.004168690956966,161.1365823364891,3.8837769313250714,0.37494233163429447,17.271145133363074,16.19202892357231,0.22452727209723397,0,0.0,0.5027684767186936,0.3299260236758512,10,4,4
2025-04-18 11:00:00,52.56173729638866,49.47210876632789,242.68472971216627,4.18190327086715,0.41944639489445235,17.6545212655552,20.543853611348965,0.1738745879439547,0,0.0,0.5932608149268404,0.8104085584122185,11,4,4
2025-04-18 12:00:00,73.03408007415105,50.478374812968724,188.1538509679773,2.809777619360986,0.4359062468330856,16.44468277803246,21.006548368064642,0.17721464073024218,0,0.0,0.9515932625240513,0.489112052193559,12,4,4
2025-04-18 13:00:00,59.40673522724394,45.79324802202362,225.60983767002438,4.3433527801783525,0.41613600216296537,17.631598255221792,24.35600101201283,0.21484123875646827,0,0.0,0.7130704961630054,0.709803116439846,13,4,4
2025-04-18 14:00:00,51.27165878443819,33.746207117529856,209.59097174816188,3.144025865430144,0.372328083452951,17.020650160833103,23.35266433958495,0.18228465291898985,0,0.0,0.5706802536399359,0.6154197913805918,14,4,4
2025-04-18 15:00:00,47.953416029930345,40.068631469306595,201.75905219481498,2.5339724640286505,0.30461679222587756,15.754945509139594,23.71344421510939,0.1855316771979564,0,0.0,0.5126002351070268,0.5692740396995937,15,4,4
2025-04-18 16:00:00,42.788828337000176,44.54611423867297,194.27694990146125,3.021726890641361,0.2171205791365004,14.674245526756003,24.350294376361937,0.22809426701602492,0,0.0,0.4222031872982965,0.5251894149624332,16,4,4
2025-04-18 17:00:00,66.34776902880567,46.25990012391437,245.29920648564095,3.8066058456576153,0.11202542469652921,13.006962691644476,20.271560181002936,0.1766927049685282,0,0.0,0.8345611168490878,0.8258130828257695,17,4,4
2025-04-18 18:00:00,37.7510703898557,31.995208278255294,226.9136120671844,2.33364020599872,5.3528248367386904e-17,14.553110175288065,23.37258662355101,0.22052411965292107,1,8.912906938616764,0.3340260717039137,0.7174849687839089,18,4,4
2025-04-18 19:00:00,43.78420037351561,28.27914483775798,192.58452919502932,2.5676334515947565,0.0,11.872526938786061,16.085696575666564,0.24348848634303774,1,11.34116450927928,0.43962542870888016,0.515217654511266,19,4,4
2025-04-18 20:00:00,45.2720262942638,29.90714249332045,194.80324444780115,2.458081166079749,0.0,12.819455594540376,19.99673078864563,0.1624135156998238,1,10.411257817743804,0.4656672114968951,0.5282903479177629,20,4,4
2025-04-18 21:00:00,45.20311443009291,21.250531158531683,210.7466524981896,1.5685323594256932,0.0,11.849665211964716,15.795901288502373,0.16442841946590941,1,11.493522794225385,0.46446103020025986,0.6222290744114036,21,4,4
2025-04-18 22:00:00,32.4414952237998,20.94968559389433,151.80281086223545,1.7070545174126308,0.0,12.325820533752532,25.058893802680416,0.2442873100811816,1,10.463609577125453,0.24109127251616141,0.27493134481528614,22,4,4
2025-04-18 23:00:00,23.03830843251295,18.63194374142697,155.5921115927576,1.575722788717861,0.0,11.055249005616215,25.654273633627685,0.17035192572358857,1,4.921171920793702,0.0765049828710121,0.29725794423503815,23,4,4
2025-04-19 00:00:00,35.262467825623816,28.89678848981881,147.79547024595269,1.521151752682017,0.0,10.935940022867962,16.63136013302571,0.1520900831598747,1,7.856596369420946,0.2904674493411353,0.251320052114873,0,5,4
2025-04-19 01:00:00,36.071902346678826,18.851640337224673,172.1781411779405,0.7688620992809105,0.0,12.109794665507057,21.474100388070376,0.23685079160200995,1,7.790324838353424,0.3046351807164801,0.39498300351306176,1,5,4
2025-04-19 02:00:00,41.785486507863844,18.86635678714648,129.60936923276014,1.8781957138077539,0.0,12.022994689010794,19.392108317329235,0.1782302886998471,1,9.83353482400712,0.4046414486485502,0.14416735529718144,2,5,4
2025-04-19 03:00:00,43.73001598957674,35.33854851198378,175.73217404021315,1.2514427978124743,0.0,12.4911577111157,19.672327110773676,0.17983539350617847,1,8.581367560114458,0.4386770261186572,0.41592340219967183,3,5,4
2025-04-19 04:00:00,37.45197812849312,28.996732839338556,131.16450563151605,1.5150474465822465,0.0,13.275896703228426,20.904689596521347,0.1726921146185122,1,4.207798637388392,0.32879098633850773,0.15333023517589578,4,5,4
2025-04-19 05:00:00,37.480994033382665,22.965234224113242,122.04825167963554,1.8579972499752417,0.0,12.004904655244413,17.455615931488467,0.24176668981384794,1,6.2960574827332785,0.3292988588536951,0.0996171718254655,5,5,4
2025-04-19 06:00:00,55.28204610009109,38.103485631925295,135.30988361936448,2.6420114570157613,0.0,15.084025173195949,18.068279636927063,1.7058139852507197,1,5.41553415184115,0.6408750485508375,0.17775484550905257,6,5,4
2025-04-19 07:00:00,57.62248438776824,35.40528322773778,163.38906540063178,2.5467084802850373,0.11121629302139034,15.726462775790832,22.314016941228694,1.5725943419820032,1,7.879327959599669,0.6818403151633403,0.3431976773790819,7,5,4
2025-04-19 08:00:00,46.211386813615114,30.93958183395703,193.47803548499226,3.339759959433589,0.22131418952602633,14.83115183966489,16.275757349023777,1.4649437367568177,0,0.0,0.4821090695553177,0.5204822028893734,8,5,4
2025-04-19 09:00:00,58.52176580358356,49.57445535052469,191.95412535386768,3.9476846926602756,0.31192299043359584,16.23537072311221,22.419106616601276,0.1643530118760276,0,0.0,0.6975806588214104,0.511503308505176,9,5,4
2025-04-19 10:00:00,54.283807516339465,56.89159275792782,187.62781765744444,3.9468463955102213,0.38138727337674355,16.92719341985415,19.32599512023336,0.24259867705171417,0,0.0,0.6234026332594018,0.48601265844232866,10,5,4
2025-04-19 11:00:00,57.40034357199405,50.5779736283151,214.74454801787988,3.168008417392233,0.4292258081679631,17.14199658611659,24.6390722147574,0.22496635971591541,0,0.0,0.6779521298641925,0.6457847165041987,11,5,4
2025-04-19 12:00:00,72.53639904234139,65.73274334682931,251.00187786469988,3.274647819887412,0.44106268210745486,17.72286500106876,22.050068331151177,0.17788835379711962,0,0.0,0.9428822290977854,0.8594132820596765,12,5,4
2025-04-19 13:00:00,46.79271734895,39.14628819502138,255.68847019755992,4.440291429524821,0.4278804181452942,18.728436180080738,23.042083593460905,0.24474960654406985,0,0.0,0.4922842408022459,0.887026732957523,13,5,4
2025-04-19 14:00:00,43.44279085644853,49.79909427432692,244.88506770004537,2.624078996053584,0.3855309798543606,18.08941948003153,16.749661255343682,0.24351909411648995,0,0.0,0.43364965401559424,0.8233729727823259,14,5,4
2025-04-19 15:00:00,53.972734749998004,40.38986856675091,268.0980273111018,3.074108347736182,0.3154279149225015,15.228960044206286,18.2293915159806,0.21595188273128849,0,0.0,0.6179578501706264,0.960143972879625,15,5,4
2025-04-19 16:00:00,43.16540185082616,35.01218882963393,224.3218268916049,3.0978736447413833,0.22772997155914512,16.552208963616643,25.674486067649795,0.24850035570515674,0,0.0,0.4287944460699169,0.7022141435017883,16,5,4
2025-04-19 17:00:00,54.02799118168188,50.92513229797446,157.01068617472598,4.020471449567472,0.11674000861735431,16.545807228257658,19.836407431458973,0.16872482454807936,0,0.0,0.618925017076032,0.30561620046514903,17,5,4
2025-04-19 18:00:00,53.28837685253249,33.89730287144828,179.09296328121576,2.212451418260307,5.594811720480381e-17,14.837500809791756,19.05336835457315,0.22313903595877005,1,11.579057751452185,0.6059793656809239,0.4357252074545792,18,5,4
2025-04-19 19:00:00,40.1661062150837,26.935747100436874,174.0036204963266,1.9273456257607282,0.0,14.775488804965887,24.352239219483668,0.16521761136317423,1,8.938209013238676,0.37629703735171954,0.40573874669342225,19,5,4
2025-04-19 20:00:00,57.055600739409286,42.30461867350441,184.25934695730308,2.2115319700206446,0.0,14.983506891785755,15.765363003769822,0.21916912080143947,1,7.762500895481017,0.6719180113300951,0.4661655939500721,20,5,4
2025-04-19 21:00:00,30.300613688453225,25.349085071894468,203.99142849364114,1.331634457811477,0.0,13.383894279357815,21.005419787044524,0.24198518197088098,1,13.010949420417639,0.20361889678934872,0.5824272241319025,21,5,4
2025-04-19 22:00:00,41.69241755514258,27.223466658198152,187.04919708344755,1.692825660233924,0.0,12.14300378627009,17.743918593028965,0.20360975615336196,1,12.577423930545947,0.40301243989337515,0.4826034199863787,22,5,4
2025-04-19 23:00:00,26.15240949048603,16.14381170030489,131.39894339575469,1.4460321205819688,0.0,12.649346411534214,19.494725929867098,0.2263066637526785,1,7.015980958661326,0.1310118591128783,0.15471154492754935,23,5,4
2025-04-20 00:00:00,25.269964614746648,27.919279817397097,146.76825634532992,1.4192653081235458,0.0,11.657184947631904,17.847659254638444,0.16431217286104427,1,8.175840917925226,0.11556620955406066,0.24526769710043075,0,6,4
2025-04-20 01:00:00,31.25944882510682,19.410317631218852,152.61182859345388,0.7613224077132801,0.0,11.648682055775412,16.246643429802262,0.2133194570389767,1,10.186538728124143,0.22040162386113732,0.27969808572420884,1,6,4
2025-04-20 02:00:00,41.3667785640922,25.02896453033761,174.12580784418031,1.586636206328956,0.0,11.583323094439184,20.362941423415915,0.15631918961323144,1,10.74057997345949,0.397312700593244,0.40645867582116824,2,6,4
2025-04-20 03:00:00,31.28706319141833,24.371172424717177,108.23475492064001,1.807404644590291,0.0,13.985161274976868,24.441309467498385,0.1536897876175256,1,9.094248860942974,0.22088496490210494,0.01822790487181327,3,6,4
2025-04-20 04:00:00,34.59233622356951,28.21348933049688,142.73360558454647,2.0980313675005293,0.0,12.234891974734328,26.276385249476544,0.21340625826361445,1,4.798424130948184,0.2787379711967387,0.22149549274382446,4,6,4
2025-04-20 05:00:00,43.87634177967772,29.724613954688035,188.742608829139,2.6732512062888794,0.0,15.319481268517775,22.8133273432593,0.20728085801661567,1,5.484095589891971,0.441238202388646,0.49258101965119755,5,6,4
2025-04-20 06:00:00,36.99793221690007,34.193402917467026,198.17646376224758,3.184142370109228,0.0,15.07368249358448,20.304998742791756,1.3719383563907108,1,6.1847569513861735,0.3208437091465992,0.5481653912950243,6,6,4
2025-04-20 07:00:00,52.03388230690785,36.614174554785706,155.288848801217,3.1346726694662244,0.11644943899055454,13.961214668000947,24.381608329911117,1.5096972076333144,1,8.415716673819976,0.5840216393029094,0.2954711167048016,7,6,4
2025-04-20 08:00:00,45.95095390441801,33.946861915510084,135.0015062632141,2.274885009308219,0.22702065138582805,16.46195597982081,21.488995553488703,1.638255112577383,0,0.0,0.4775506483330612,0.17593788291079954,8,6,4
2025-04-20 09:00:00,50.988726127598035,47.92121619442526,198.6078456989054,3.527717688526263,0.3145702035591482,14.625841138485328,19.94016468,0.21447278177077653,0,0.0,0.5657280138044031,0.5507070981643414,9,6,4
2025-04-20 10:00:00,56.68769198937544,47.226040946811864,236.69388507928906,2.997813759191719,0.38644489972579027,17.838369777654524,17.840327983375357,0.15736325114511285,0,0.0,0.6654784140488665,0.7751104393616911,10,6,4
2025-04-20 11:00:00,43.21304415668142,41.18990373227622,189.98620893832964,3.449229450424185,0.435050924528904,18.408030384097316,24.257935378033448,0.21781193214714617,0,0.0,0.42962834105944564,0.49990832446303646,11,6,4
2025-04-20 12:00:00,68.37899755811839,58.04124375317506,261.24708941934927,3.925355148952705,0.44503909348013393,17.042898959972156,21.004470800428674,0.2159533079273618,0,0.0,0.8701142090593513,0.9197781753785956,12,6,4
2025-04-20 13:00:00,37.93815715338229,48.3469408493393,200.34831165818738,3.8862678992570654,0.4278629946186222,17.666811199177335,25.710519450854623,0.2169613991668419,0,0.0,0.33730069731053186,0.5609619417463256,13,6,4
2025-04-20 14:00:00,45.95425927895045,32.05581601790865,232.12214519698261,2.909571004170271,0.38642185412397084,19.207948388272413,23.88231210361797,0.2347353261349019,0,0.0,0.47760850311594044,0.7481737003002085,14,6,4
2025-04-20 15:00:00,55.28816013295461,45.414366691140685,242.91078037215416,3.3963268720232125,0.3184267361720107,16.28151470610243,19.820755146535664,0.20767026426862856,0,0.0,0.640982063970834,0.8117404512581644,15,6,4
2025-04-20 16:00:00,47.434647979014834,45.30473073915593,198.05095745652784,4.078240525460458,0.22863138419883425,15.117257402944345,23.043767163742643,0.24379008581863693,0,0.0,0.50352011040231,0.5474259068329211,16,6,4
2025-04-20 17:00:00,48.866229527567796,48.24109942938138,192.89273136365594,3.2902652567616473,0.11757720194901677,16.94450704526836,20.038902851996955,0.24800092796301232,0,0.0,0.5285774341193202,0.5170335849028023,17,6,4
2025-04-20 18:00:00,51.67713865245298,27.52373655247743,196.99948296837738,2.6985860016094088,5.518982928362502e-17,16.659192804568114,16.193623716246215,0.22518438318071318,1,11.644716259737914,0.5777774674339019,0.5412306081837718,18,6,4
