startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-04-20 19:00:00,46.18692527917807,25.348346370769537,222.258114484673,2.2062881656014004,0.0,13.934060840901932,20.688159963589328,0.18586817538076306,1,9.15063714347684,0.4816809133055928,0.6900547284793781,19,6,4
2025-04-20 20:00:00,57.49839271798386,30.43026947655261,144.07656908060056,2.481296618153201,0.0,14.228499608623109,24.327955234364453,0.1643098415609607,1,10.9877399593898,0.6796683081662437,0.22940824766724222,20,6,4
2025-04-20 21:00:00,36.77904447006611,28.604760357898073,180.7997955021988,1.2929740655486925,0.0,13.947403987312768,24.31574671217608,0.2320139919028181,1,9.71630547991398,0.317012463112694,0.44578188069976743,21,6,4
2025-04-20 22:00:00,41.402249839873484,28.18012582606625,174.1878343447408,1.8731470312640035,0.0,11.396897381597228,21.527781729014738,0.16466323359344148,1,10.571369334871708,0.39793356305183414,0.4068241366092942,22,6,4
2025-04-20 23:00:00,30.12263279772474,14.89037701698259,156.1058327308744,2.187874223867821,0.0,11.364581484169236,19.618600658239636,0.16461694220262657,1,5.2279193820912875,0.20050365351247543,0.3002847945379996,23,6,4
2025-04-21 00:00:00,31.497358194901135,22.40883647786601,177.03549640419382,1.5571643336658163,0.0,12.988743841991322,15.856056324258905,0.24190425561244533,1,12.85929835604167,0.224565810037099,0.42360259115952803,0,0,4
2025-04-21 01:00:00,26.135220653978774,19.59683312242851,148.57182212197014,0.9384778682990834,0.0,13.555308211377426,19.137009516183507,0.20598726743029247,1,7.164967277372079,0.13071099868259656,0.2558943254643061,1,0,4
2025-04-21 02:00:00,26.97036997076854,28.531900414450075,149.42037257539263,1.5251652710928378,0.0,12.743075690075207,26.454216133894676,0.17933329732635075,1,9.971933554387267,0.14532882244820297,0.26089399358470955,2,0,4
2025-04-21 03:00:00,39.210529334043535,27.11494553453319,148.41415371288764,1.8581480321932935,0.0,11.787333515681746,23.77174757654957,0.24629838856008812,1,7.045958571287009,0.3595713403287891,0.25496534155379724,3,0,4
2025-04-21 04:00:00,40.63621045184159,25.21678769041086,161.49519560805967,1.902799445461602,0.0,15.285724032457663,23.764801928016748,0.22073306849843402,1,4.546337893189244,0.3845253873560118,0.33203897681162925,4,0,4
2025-04-21 05:00:00,37.43567960837932,32.0040408647788,124.05866565234655,2.1673587059071413,0.0,13.501427126933681,24.287385309012162,0.20348445092028397,1,5.529952238702819,0.32850570933489415,0.11146255191764044,5,0,4
2025-04-21 06:00:00,53.12020426367568,47.07154058445399,191.54210588194456,2.1560606198058347,0.0,14.483907144214061,22.791218870925903,1.3721101910790612,1,6.122667268124428,0.6030357995225223,0.5090756854799913,6,0,4
2025-04-21 07:00:00,39.38434355706507,46.244759459535935,130.83978126079722,3.152976299410055,0.12086979767366017,15.948027181309433,22.405212087076073,1.6324623985420061,1,10.341538648723269,0.3626136533966501,0.1514169557973358,7,0,4
2025-04-21 08:00:00,38.240522906066616,34.66017904400179,192.66695640485838,3.333360788109817,0.2335200493835458,17.893577433907595,20.935973157421927,1.6731713757410351,0,0.0,0.34259307939914346,0.5157033164911448,8,0,4
2025-04-21 09:00:00,54.23203487302216,53.610211041835456,201.34381899438768,3.842889639936766,0.3229960417590754,17.824895645299698,20.75494916080743,0.22121101804104165,0,0.0,0.6224964439580669,0.5668274813525488,9,0,4
2025-04-21 10:00:00,65.31335399692976,51.6954451295547,170.81211274266533,4.248292605388071,0.3982979589622296,17.872720853973743,25.190264839020237,0.16953376488156807,0,0.0,0.8164554962942158,0.3869343497272282,10,0,4
2025-04-21 11:00:00,51.787248283796444,51.18875277607751,160.45293117838392,3.3881457429758144,0.44307862271039294,18.231022468152883,20.00380638321513,0.21972442369649717,0,0.0,0.5797047433754804,0.3258979439230571,11,0,4
2025-04-21 12:00:00,72.1550938060078,41.461947667718285,175.8806474636262,3.424930577806439,0.46681976060680686,17.92364593932317,24.573063732711077,0.20814468756351512,0,0.0,0.9362081498240902,0.4167982091587293,12,0,4
2025-04-21 13:00:00,40.85849241165688,31.230996335955464,193.67656081745014,3.8084940986874805,0.4521393167735157,18.346220564945725,24.39494892112596,0.23500762419230578,0,0.0,0.388416043134003,0.5216519162184734,13,0,4
2025-04-21 14:00:00,53.84029728763339,45.59346964385897,262.0316259614948,3.476034473550019,0.4080099483095108,14.968989490234467,23.56056881816818,0.2124768801004668,0,0.0,0.6156397647146609,0.9244006728662064,14,0,4
2025-04-21 15:00:00,57.95480229021853,57.9120604519342,257.52539039370197,2.742395977676635,0.32910631906937016,16.7353535049839,15.873425856570337,0.16462766816419322,0,0.0,0.6876569570913335,0.897849885908929,15,0,4
2025-04-21 16:00:00,59.63692119811654,49.20442341278899,167.83377478723074,3.6658323779114648,0.23388446440360397,16.662127293001635,16.94691210914171,0.18185327161308396,0,0.0,0.7170994977892831,0.36938595143515895,16,0,4
2025-04-21 17:00:00,40.64309665164156,53.906751779172026,186.3381915595345,3.363683372034786,0.12014706673000415,14.556410615807089,18.616186351974026,0.22438176652732642,0,0.0,0.38464591820369015,0.4784141680249883,17,0,4
2025-04-21 18:00:00,37.46761466538703,37.04129269786745,238.93162432490539,2.5611451543206116,5.73732373281084e-17,15.327450551179496,24.062216758159686,0.22399617815057732,1,13.195924410441576,0.32906467648711285,0.7882952223324132,18,0,4
2025-04-21 19:00:00,32.62116857582695,26.741600660447375,165.28892118823,2.6934818034580865,0.0,13.970356004311798,24.346125372006057,0.17227147894302386,1,12.649839351423205,0.24423613935914035,0.35439164749165153,19,0,4
2025-04-21 20:00:00,59.34547730841693,42.43041176829577,224.6368773438798,2.112297574974042,0.0,15.21691463892137,15.8525946461574,0.18545933169324938,1,10.557676374424146,0.7119982837530102,0.7040704240519954,20,0,4
2025-04-21 21:00:00,30.073343965433857,30.581906698954864,149.02154358342966,1.215098215500059,0.0,14.423290349799952,18.83703903152158,0.15153196415420714,1,13.35865774151421,0.19964093896603938,0.2585440890050026,21,0,4
2025-04-21 22:00:00,26.690149898400637,28.57376261135708,179.12906053368,1.8629530379648578,0.0,11.917858657528129,24.38523612311998,0.18317045481548405,1,11.297948167700834,0.14042406164542232,0.43593789284252715,22,0,4
2025-04-21 23:00:00,25.314680289296906,21.95065059398682,145.4240147900612,1.5685144145374337,0.0,11.943272154515206,18.258565630885595,0.15263390174935304,1,6.84348759531181,0.1163488789965125,0.23734741183879257,23,0,4
2025-04-22 00:00:00,33.46582208349711,22.826544361795033,118.92142270651826,1.5746048171954579,0.0,11.928084118164413,25.99803471926989,0.23728707077214076,1,10.770336412319041,0.2590203173137896,0.08119386290871859,0,1,4
2025-04-22 01:00:00,34.35045944157041,16.489425145090596,124.05693179669845,0.6806220979862028,0.0,11.662736494225104,21.0164069743693,0.21666472443241763,1,8.406515744681663,0.2745043424297946,0.11145233602208089,1,1,4
2025-04-22 02:00:00,41.323962088114484,29.622133528733155,152.2582652935016,1.6833871158402163,0.0,12.619261408843684,25.896447324858105,0.24691477704776552,1,9.329608816143677,0.39656327329021696,0.2776148870738678,2,1,4
2025-04-22 03:00:00,40.388445330745235,26.568373000224746,129.84587172174687,1.8398218548945224,0.0,12.152846826860449,20.59364869663208,0.23919242403480362,1,8.237188159020521,0.3801886935425361,0.14556083042858212,3,1,4
2025-04-22 04:00:00,40.36540052376717,27.051178076494647,152.92697001684786,1.2809315503099497,0.0,12.411967918515536,19.544752784983288,0.21034752819198071,1,5.7766065397096895,0.37978533462174735,0.2815549022771981,4,1,4
2025-04-22 05:00:00,40.4192541058394,33.26950387124877,129.37794253188446,2.942038404574401,0.0,14.898968761984385,20.0050443615374,0.20029286633722843,1,7.004801540520509,0.3807279471055897,0.14280378676226227,5,1,4
2025-04-22 06:00:00,43.243855037517946,36.575782062195735,155.88647777462404,2.1486590965398724,0.0,15.692373078133492,25.631231262204736,1.7877933680510056,1,4.8886571701864385,0.4301676314798254,0.2989923528482992,6,1,4
2025-04-22 07:00:00,59.29860197266976,49.74207458450579,170.6859695982855,2.3350379534838823,0.12017537789087535,15.045111085449106,19.664316095559787,1.348811315330105,1,9.034927223191684,0.7111778132297991,0.3861911130050987,7,1,4
2025-04-22 08:00:00,50.43089062742523,35.2867370874232,172.1506106982892,3.3574422904365395,0.23450504193438532,17.47844874661467,23.247812559673932,1.2926386806301746,0,0.0,0.5559640819328314,0.39482079363986355,8,1,4
2025-04-22 09:00:00,52.841298166235546,52.945839764840215,161.60169329228367,3.5955099589645583,0.33196416577126436,16.58295692124968,21.031570441908386,0.1910021118159272,0,0.0,0.5981540375458683,0.3326664622776542,9,1,4
2025-04-22 10:00:00,58.092019729608886,36.19404297595783,196.15535246067375,2.921458968780202,0.4051443506826815,17.954574126995507,25.942756380222754,0.15531978453761922,0,0.0,0.6900587076600655,0.5362569824296359,10,1,4
2025-04-22 11:00:00,52.91518280767659,50.045700045570435,228.37334758501132,4.81605707307847,0.4496539079265953,18.83156991437266,17.530685174076844,0.18019718249099903,0,0.0,0.5994472585853367,0.7260857456773319,11,1,4
2025-04-22 12:00:00,48.98942713186883,57.59353436831138,264.53492809311376,3.861964549704638,0.4611143055477671,18.089948972814124,20.25089671606934,0.1583680326689041,0,0.0,0.5307337920685069,0.9391501551305943,12,1,4
2025-04-22 13:00:00,55.95554191458431,40.30041348205092,250.28710710435246,2.902627864662316,0.4504778008436985,18.48619040728418,16.95353348202327,0.15526609370420638,0,0.0,0.6526634113324522,0.8552018452859502,13,1,4
2025-04-22 14:00:00,59.10654271110847,45.42162573776846,182.7617529670951,3.785537173366705,0.40225634262232873,17.22542642143141,21.560695672836964,0.20513398158275484,0,0.0,0.7078161527678745,0.45734175454258486,14,1,4
2025-04-22 15:00:00,61.49158556439997,57.40013809928999,193.7891364630315,2.961122091783688,0.330195080598519,17.078738805518533,19.644053278522428,0.22081652139361996,0,0.0,0.7495621440558141,0.522315213096198,15,1,4
2025-04-22 16:00:00,43.69684246184755,48.34163782762983,169.44018262209167,2.972824150430935,0.23232782854712933,16.458128154461146,16.051888116825253,0.20366745204281358,0,0.0,0.4380963817089932,0.3788509231500719,16,1,4
2025-04-22 17:00:00,66.41664660415108,56.9083699594915,170.34003458838404,3.7403573165174637,0.11910033219697766,15.203966257398948,24.10585782309541,0.1570577376565742,0,0.0,0.8357666979799827,0.38415286031928614,17,1,4
2025-04-22 18:00:00,33.816544948729465,35.29571857320415,175.06829648684476,2.7738794469213945,5.67401346964023e-17,15.007410526945266,19.224026524381,0.1894969350797423,1,12.948042800107103,0.26515910582916796,0.41201182873218967,18,1,4
2025-04-22 19:00:00,34.76464861878595,30.05660934957651,161.75486396825795,2.643695895798628,0.0,12.869203810264162,20.451697924787904,0.16109514353914692,1,12.75905307937096,0.28175399740338825,0.33356894549778626,19,1,4
2025-04-22 20:00:00,42.63468222770698,34.36418755937728,154.22843256899728,2.4086958088803896,0.0,13.213217379420177,19.61590127093098,0.21500636449567054,1,9.604245978833086,0.4195051300593069,0.2892231332063501,20,1,4
2025-04-22 21:00:00,28.15354123688581,34.365026744993365,146.8101944335581,1.7212973452545786,0.0,12.80826449431905,20.529305675135454,0.23264064689039327,1,8.937576444050894,0.16603815993423893,0.24551479675360927,21,1,4
2025-04-22 22:00:00,33.09398643655869,20.427032459441858,144.0542956626889,1.3548305446508968,0.0,12.37029088945521,15.731873925806545,0.16167057226084228,1,8.66543675675416,0.25251198659083657,0.22927701245663545,22,1,4
2025-04-22 23:00:00,26.41778845905521,16.674613298182877,123.31348752584105,2.1435530023225637,0.0,12.095355762801939,24.162503801646483,0.1566852765505515,1,5.91476187009255,0.13565685242803086,0.10707195462541737,23,1,4
2025-04-23 00:00:00,39.30578867234676,21.977118074702428,129.21214334917974,1.3147190503615296,0.0,12.1829476289083,19.239234125434507,0.1905951941536261,1,10.377498512633572,0.3612386879411866,0.1418268962487821,0,2,4
2025-04-23 01:00:00,36.4847577210163,20.204164167610426,154.6801944048213,0.784278128076344,0.0,12.83645431102203,23.500781793908466,0.18034736765166973,1,7.294003910937136,0.31186148981045964,0.2918849186540796,1,2,4
2025-04-23 02:00:00,38.94849856243173,29.73619100525518,121.54806998778204,1.9259403856518833,0.0,13.541306874238312,16.626922200924522,0.17606898507983137,1,8.454558758884923,0.35498495132794483,0.09667009608107925,2,2,4
2025-04-23 03:00:00,39.00425463180349,29.889041465465862,118.1680201956971,1.7355237992921806,0.0,12.50385347214501,21.607930291224452,0.1711396135953848,1,6.537036498295413,0.3559608635146089,0.07675480745834223,3,2,4
2025-04-23 04:00:00,36.938656252771,29.755390771982935,113.93932421951327,1.545461069280956,0.0,12.581808504512905,25.813834466804064,0.18169250166415216,1,4.506951344227969,0.31980618737683253,0.05183928666905819,4,2,4
2025-04-23 05:00:00,42.57112368082054,26.9629234765616,151.7135657563402,2.548428185988953,0.0,13.476575410775244,20.389996073337592,0.24653744363851435,1,6.4284849359391885,0.41839264919090924,0.2744055117206871,5,2,4
2025-04-23 06:00:00,48.16356570757708,47.58054227384002,187.3586182297821,2.864536782866945,0.0,14.817938911450565,18.24553435840333,1.768253208361107,1,6.487343885133725,0.516278536568192,0.48442653260728175,6,2,4
2025-04-23 07:00:00,55.79780009226378,43.15370172139749,132.2414340003912,2.4976252382539608,0.12125472357489822,15.73973979517354,17.176500596705942,1.5760178170147146,1,7.971417958143574,0.6499024174445442,0.15967550835571256,7,2,4
2025-04-23 08:00:00,46.13127963809958,34.88793867511891,183.80934245143342,3.400439583410921,0.23305346547384498,16.055267322062534,25.28118114316067,1.7253559204224485,0,0.0,0.48070693397248826,0.46351416270875945,8,2,4
2025-04-23 09:00:00,52.07936312810103,44.9862070134031,204.68812506940625,3.7797495663560206,0.3302317984086939,16.160523738512964,18.56484580590983,0.1514735537752949,0,0.0,0.58481770129512,0.5865321676215889,9,2,4
2025-04-23 10:00:00,53.98469727667532,44.368586123541554,209.2461656778844,4.143849287309745,0.4024466756430971,17.487329369217722,26.297630559673166,0.16114553187211067,0,0.0,0.6181672332153646,0.6133881904188165,10,2,4
2025-04-23 11:00:00,60.55592195268508,40.86598648571356,247.61075812788454,4.06865495486926,0.45105668996982484,18.434629260474548,18.46523168089037,0.17924615460638776,0,0.0,0.7331849938804258,0.8394327692071485,11,2,4
2025-04-23 12:00:00,67.58442154654348,47.34271134297932,253.9627759760473,3.059862119185251,0.4591183600752635,18.96050304833245,20.800405455299398,0.21438989998123975,0,0.0,0.8562065498275541,0.8768589246085183,12,2,4
2025-04-23 13:00:00,46.820946009735984,34.12870784371554,170.24255578954717,4.295081327202686,0.44972759280150915,17.715873668938407,20.432246841014102,0.2383413987604649,0,0.0,0.4927783339903895,0.3835785142200127,13,2,4
2025-04-23 14:00:00,52.678125504326395,38.13016255599575,204.70383661460556,2.9715361417769275,0.3978460854461228,17.570640527583173,16.205849800927513,0.17311401584870137,0,0.0,0.5952979863377783,0.5866247402097461,14,2,4
2025-04-23 15:00:00,66.48706429382294,50.322717162238355,237.31189669992773,2.272322840777852,0.32503262180991943,16.590224297623596,20.975132050074443,0.16392024565845176,0,0.0,0.8369992361104827,0.7787517702752313,15,2,4
2025-04-23 16:00:00,62.57945566025498,40.8259796980382,263.197606454966,4.149225816222025,0.22892953491006807,16.874200441253535,22.34233971630129,0.23479193534340714,0,0.0,0.7686034017343916,0.9312706420927949,16,2,4
2025-04-23 17:00:00,46.697220157040896,51.15179412583705,240.0147966421645,3.7984582019949857,0.11928238111105889,15.343702680478057,23.00099027875361,0.19091356442212631,0,0.0,0.490612729979722,0.7946772849212216,17,2,4
2025-04-23 18:00:00,37.53189968662216,45.04727849198643,167.65893105338193,2.630422273726711,5.651047807540593e-17,15.998833774187826,20.731565502187024,0.2199508440171436,1,12.642689647475002,0.3301898730145979,0.3683557703320196,18,2,4
2025-04-23 19:00:00,41.29007381030801,27.816176928608236,169.3386580457314,1.883307609217992,0.0,12.873411323982262,23.72369779965328,0.20480287180947837,1,9.340768247761531,0.3959701184342696,0.37825273928744046,19,2,4
2025-04-23 20:00:00,46.3793477188401,38.23950915744671,203.72344772613647,1.7350509094152138,0.0,13.586131472581602,23.159430357262057,0.16759114028491898,1,8.712906737617889,0.48504893056308124,0.5808482786552129,20,2,4
2025-04-23 21:00:00,27.71883564362261,23.007383198584968,167.22763150624579,1.4229818404623047,0.0,13.635571532850665,17.487275096107645,0.220057531760103,1,9.938099053689678,0.15842940108777215,0.3658145489026235,21,2,4
2025-04-23 22:00:00,32.071716110770616,24.854626727634834,163.78419536177233,1.6696828720042864,0.0,13.051563427589805,19.729117449697007,0.19207781861441023,1,8.435259809021636,0.23461893781170337,0.345525787230609,22,2,4
2025-04-23 23:00:00,28.702684145627966,19.978027597690367,159.9827051711771,1.9898784189067438,0.0,15.271079081198733,17.14082657113332,0.17877485381706287,1,5.948215128822537,0.1756499432414221,0.3231273673849923,23,2,4
2025-04-24 00:00:00,37.9014370676793,20.995531842460732,116.52641291486457,1.6053211061437032,0.0,12.835637877026944,17.150948364594676,0.2402698285074254,1,10.571494088203233,0.33665797662493335,0.06708244024069837,0,3,4
2025-04-24 01:00:00,29.230792861854564,18.014463361838228,166.5228915319991,0.8345746565106898,0.0,11.594017910879991,23.370472395935906,0.15059858222805206,1,9.113501913135455,0.1848935599069487,0.36166221362520573,1,3,4
2025-04-24 02:00:00,33.286814044743316,23.078061568481125,165.4194107563709,1.6796611831774444,0.0,12.812318834882632,21.57362828151184,0.19048697319847485,1,8.298635881477354,0.2558870956125636,0.35516049338790656,2,3,4
2025-04-24 03:00:00,41.20000021459679,37.09893229924767,139.11808374346447,1.7749733505199687,0.0,11.618299090491254,22.43137195314694,0.18005119943226952,1,9.924524358955125,0.3943935381490791,0.20019280035285153,3,3,4
2025-04-24 04:00:00,28.561441580093692,26.144335931009746,154.5780298822789,1.883450331791625,0.0,13.945269654721391,23.921217048172792,0.1554479490886721,1,5.503723513743795,0.17317773990044533,0.2912829642218697,4,3,4
2025-04-24 05:00:00,36.80238874425978,34.45234015504804,163.84571380263836,2.912536679596553,0.0,13.926357005372278,19.090136067787874,0.158042326966945,1,6.867683444253578,0.31742106368176437,0.3458882545257171,5,3,4
2025-04-24 06:00:00,37.03104572272646,48.58623033764741,135.17780677839073,3.3355461939087205,0.0,16.46125841892011,20.43964105551605,1.2542151704351572,1,6.305733254640386,0.3214233029781457,0.17697664738471394,6,3,4
2025-04-24 07:00:00,48.240372512246594,35.2430709144793,136.78528125295605,2.579135537799355,0.12342589961433038,15.782780096625048,22.630186312966732,1.5037497950016694,1,10.974267943597237,0.5176229049488955,0.18644790375188833,7,3,4
2025-04-24 08:00:00,42.720238536054495,29.71065896900215,136.86056517633753,3.4854120937397908,0.23342824506832083,16.949089554401834,17.110284619474488,1.336982665051064,0,0.0,0.421002643153453,0.1868914774135264,8,3,4
2025-04-24 09:00:00,60.040320525403274,43.82644351248954,229.64935981702018,2.774197784982991,0.3279881743566798,17.061607343227124,24.909497442972224,0.23378590119956974,0,0.0,0.7241602953675036,0.7336040230548152,9,3,4
2025-04-24 10:00:00,56.97591083193756,46.62112327161736,184.57132889446913,4.5323680562216095,0.40354300425466005,19.922758906605146,19.586652257006808,0.1739975900600353,0,0.0,0.670523179292398,0.46800379477725873,10,3,4
2025-04-24 11:00:00,52.345291621060944,46.80244524265036,165.15182031022394,4.349579007757834,0.45198543441422306,18.17234968478815,22.806587928850846,0.22202211984559106,0,0.0,0.5894723130707528,0.35358384768872697,11,3,4
2025-04-24 12:00:00,45.74475432002421,43.228316075781144,210.97065246758035,3.7830146260299475,0.46281574234008516,20.438352765336237,26.203431469496564,0.1710376676566313,0,0.0,0.4739414863250072,0.6235488845669663,12,3,4
2025-04-24 13:00:00,44.18673258595832,32.88137241145108,172.24499999177,3.2868944764178982,0.4384208341697926,19.327702828703718,20.61349032100083,0.15425525627742442,0,0.0,0.4466710489628549,0.395376936341361,13,3,4
2025-04-24 14:00:00,54.255620642064386,32.12529094166392,174.37758280876503,2.6189573726898603,0.4011364366427209,18.705891503178066,17.793627661374398,0.17646217252741866,0,0.0,0.6229092714708294,0.40794213653805633,14,3,4
2025-04-24 15:00:00,43.38094985731931,55.68694030396174,217.4219955322845,2.4308572108233757,0.32909716433008124,18.125774137915567,17.719125263275973,0.23375685256441098,0,0.0,0.43256723580775225,0.6615602651799792,15,3,4
2025-04-24 16:00:00,40.627090239758154,52.970300171086016,215.5893709618588,3.9566270667073526,0.23701257974018258,17.539487128451498,16.04611890928327,0.15822511432742803,0,0.0,0.38436575404223133,0.6507624221000894,16,3,4
2025-04-24 17:00:00,58.04641946853313,37.356742052073535,216.6305433089854,3.1087722074644604,0.124636278215704,14.504440664913453,23.256905824249,0.18444956628377668,0,0.0,0.6892605550822328,0.6568970204268936,17,3,4
2025-04-24 18:00:00,50.012805484417584,31.030228317832854,215.63114800086018,2.5525652936813703,5.938670465774851e-17,15.386736083908898,18.38267123594328,0.15080168148870793,1,10.533776528521628,0.5486462349123775,0.651008572849544,18,3,4
2025-04-24 19:00:00,34.55341494330459,23.55968348074208,206.367841121655,3.028215965456357,0.0,15.744280768310345,17.159688253045697,0.21302445701818146,1,9.398330257163602,0.2780567224616845,0.5964290721178223,19,3,4
2025-04-24 20:00:00,48.19580905007544,46.32258205813985,173.9697018796366,1.7628068942688717,0.0,14.136640283475609,22.764529104677703,0.24427597847265306,1,9.128930203856376,0.5168428997171278,0.40553889785017533,20,3,4
2025-04-24 21:00:00,44.476628933333885,33.99321479409741,181.8222316812373,1.650337908651148,0.0,12.168981886121463,18.676121538039162,0.18843661763263972,1,10.04499341562542,0.4517451759854551,0.4518060853288122,21,3,4
2025-04-24 22:00:00,42.46813479079594,23.141550865544357,144.3791804971613,1.546015023550033,0.0,13.054963093986977,21.792365332018036,0.20769179327748583,1,13.233032233295475,0.416590009334863,0.23119123728930474,22,3,4
2025-04-24 23:00:00,22.490646775974383,16.180852545238928,147.26349347718664,1.5434488425613875,0.0,14.521720537517197,20.013082757936697,0.19522845066088823,1,5.305841179801266,0.06691912628522975,0.24818563944575325,23,3,4
2025-04-25 00:00:00,38.10865926319577,22.77141689422473,137.60604793388188,1.6507102080198752,0.0,13.972230019534603,19.258603661637583,0.24733307398886836,1,7.897021216499371,0.34028503764681794,0.19128386959500718,0,4,4
2025-04-25 01:00:00,30.685366514220636,21.445987455404875,129.28420832366308,0.8850342534163582,0.0,12.775499674180912,21.0177363202131,0.22359986616560087,1,6.892101737327284,0.21035332006829738,0.1422515038299446,1,4,4
2025-04-25 02:00:00,41.77325039656684,26.84270054097507,121.69995779276763,1.2424397691906899,0.0,14.098594135960917,19.271553168329596,0.154422300168573,1,10.35429442578419,0.40442727698496844,0.09756502061196795,2,4,4
2025-04-25 03:00:00,39.18123966947903,32.07071659923392,111.5678237614614,1.5680156015933229,0.0,13.267330658485028,25.30999228338858,0.16087246660329158,1,8.76776480831944,0.35905867613072273,0.0378663812397795,3,4,4
2025-04-25 04:00:00,37.785873919329035,30.174271548735998,145.78855437111676,1.9953815559225108,0.0,12.561220426944796,16.857496412666045,0.19704808320613248,1,5.913128553262338,0.33463524643474857,0.23949528285185687,4,4,4
2025-04-25 05:00:00,41.19993436660015,22.428603587546366,154.54433092458194,1.8591054980481263,0.0,14.074099915784405,16.43611678807401,0.21317459292763924,1,5.238625380572233,0.3943923855954089,0.29108440961170035,5,4,4
2025-04-25 06:00:00,48.95086597251993,46.44570548806085,146.89240352816455,2.6916952566685164,0.0,17.347839862162093,20.493725044372834,1.3427969166316638,1,5.540260850990299,0.530058846618361,0.24599917359632176,6,4,4
2025-04-25 07:00:00,56.05604325919196,39.15653876936644,210.01003678411473,3.561518193959041,0.1258966327077677,16.297340225439672,17.9688188849791,1.630983532236219,1,10.437700470137178,0.6544225110696444,0.6178889269425122,7,4,4
2025-04-25 08:00:00,40.974930007594025,36.16289826646748,185.12650892758126,3.3585775708475976,0.2423788650538708,17.061414289662334,24.044908805038443,1.557394047133156,0,0.0,0.39045407899523393,0.4712749213218735,8,4,4
2025-04-25 09:00:00,44.78456639781123,50.974360099280034,227.37737512728177,3.7040225902025887,0.33822164473408084,17.63619952706256,19.78869998428139,0.19350925779242545,0,0.0,0.4571350811150676,0.7202174655702078,9,4,4
2025-04-25 10:00:00,51.29551944321066,56.01178929864272,207.00853095216195,3.2851360195723096,0.42328468676843606,20.326846300005563,18.715275691722248,0.2082297025821115,0,0.0,0.5710978926152126,0.600204023280399,10,4,4
2025-04-25 11:00:00,68.00835771126243,51.46116677917413,175.9914459528677,3.965466560281472,0.4752229311085195,20.358283016069812,19.64381619732658,0.24164635295518,0,0.0,0.863626808719161,0.41745103501276704,11,4,4
2025-04-25 12:00:00,60.72129712665304,60.205117642676896,265.57774824562927,3.9852698568900324,0.4954110456979206,21.06323697640995,18.054581278755276,0.17432041387396724,0,0.0,0.736079596198443,0.9452944623439333,12,4,4
2025-04-25 13:00:00,53.84440134141233,45.54893923020439,260.7612847592991,2.9774783429903886,0.4740024529210374,18.59309612581167,18.779904945465592,0.22912119336362285,0,0.0,0.615711598976701,0.9169158092555207,13,4,4
2025-04-25 14:00:00,54.02201632501449,37.81818583037532,216.84010462814402,3.359674579989858,0.4250764703411906,18.757968659992418,21.455347335717654,0.15119571562795484,0,0.0,0.618820437691205,0.6581317579047196,14,4,4
2025-04-25 15:00:00,45.04182292834195,53.46194765151335,190.54850295093152,3.319088083524988,0.34664532235885914,16.478846839647865,24.404435871515197,0.15847983257761908,0,0.0,0.46163790540079475,0.5032213666489908,15,4,4
2025-04-25 16:00:00,47.77011416051565,49.43807178777518,184.87777846409563,3.928901758950483,0.2468327980484811,18.86100153521979,19.239073170630235,0.24496855278207114,0,0.0,0.5093918574323495,0.46980939883720974,16,4,4
2025-04-25 17:00:00,59.66595975280234,47.014863860591404,240.15389207704226,2.5927405124949505,0.12926339245533713,15.502639729617508,18.67739518835444,0.21977286648424654,0,0.0,0.7176077667494214,0.7954968366740336,17,4,4
2025-04-25 18:00:00,54.80669678429458,36.89229226930729,156.91186114512595,2.267330103659176,6.023648793659472e-17,16.120629713609873,23.388346256110292,0.21333172087475544,1,11.188751211932217,0.6325548926389288,0.30503392236018034,18,4,4
