startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-04-25 19:00:00,31.641030047458557,33.48609957888114,203.49284925299915,2.5423461167648664,0.0,14.039983453879806,15.617839286732917,0.18340552677733854,1,8.760157799655307,0.22708053378594362,0.5794895900467651,19,4,4
2025-04-25 20:00:00,46.276593950948666,45.14437612274834,192.61214311876518,2.210401275147128,0.0,13.83476221467127,18.531640447482854,0.16843371799167756,1,10.19977254887176,0.4832504061075231,0.5153803560378807,20,4,4
2025-04-25 21:00:00,29.00767280368,25.400397545203898,142.71188370590704,1.6256250271320378,0.0,12.974929143920647,20.152695288757677,0.18799160725209432,1,13.149103759978434,0.1809882346873764,0.22136750720836126,21,4,4
2025-04-25 22:00:00,30.257272652651313,30.231480655596464,176.39298947477303,1.3755968011370208,0.0,12.737440271067333,21.7943648973095,0.2098390192910062,1,10.432773082814421,0.20286028798678574,0.4198169336312019,22,4,4
2025-04-25 23:00:00,23.3524020381038,20.76192637922487,167.2974111803616,1.3642298925640535,0.0,12.516368328010136,17.2814909967342,0.21343818513670576,1,5.401073052420711,0.08200264045167051,0.3662256914701889,23,4,4
2025-04-26 00:00:00,33.665188919392875,21.19994663936739,134.45930348993252,1.5390563813450517,0.0,12.41487341931326,20.294971179580557,0.16695506648617317,1,12.101249479840774,0.2625098840454409,0.17274321851643554,0,5,4
2025-04-26 01:00:00,25.360314182079257,23.743100293618365,140.18795179786935,0.9780775217466905,0.0,13.908569283566173,21.829854380693316,0.19455019202482993,1,7.666215786593497,0.11714762023837226,0.20649647408618327,1,5,4
2025-04-26 02:00:00,29.152235780522112,20.74315438352201,163.29344858042958,1.7897596969262959,0.0,12.279941409776468,21.358911121282024,0.20667584694795452,1,9.065968768169368,0.18351855600360806,0.342634302077341,2,5,4
2025-04-26 03:00:00,45.129242490005126,25.489157182302087,142.9994746643864,1.6299979111787228,0.0,14.0919659832338,22.14951860329013,0.24599608094339184,1,6.296004446376361,0.46316803147569946,0.22306199613477243,3,5,4
2025-04-26 04:00:00,40.907718129754656,25.539691468630384,153.94658191546006,2.102123627746455,0.0,15.72056545464588,23.173354766526266,0.20494231045854613,1,5.7421667260928,0.38927765297720407,0.28756246621651904,4,5,4
2025-04-26 05:00:00,33.125305168033826,33.76643929571942,145.09862072963162,2.293565763979234,0.0,14.722811116979756,20.187246675464966,0.20805994101076594,1,5.642068100713459,0.2530601660457701,0.23543018664147322,5,5,4
2025-04-26 06:00:00,53.620877972282,31.025540143718718,131.96792713319215,2.8444859876800113,0.0,15.304400947342057,16.809084224091922,1.6988915135484473,1,5.019944038756119,0.6117992145063392,0.15806400304199655,6,5,4
2025-04-26 07:00:00,42.92984038728131,49.658539795580396,211.89505244302808,2.3364580143008635,0.1238035665453546,16.57810447126369,16.708978961047116,1.4391839593133535,1,11.510534653075988,0.4246713558741385,0.6289954588621149,7,5,4
2025-04-26 08:00:00,56.49227438316367,38.646056623581224,182.83828682543464,3.4833218256962013,0.23656283927549251,18.721746189233407,25.277180494857543,1.4129008808293815,0,0.0,0.662057971655067,0.45779269283403035,8,5,4
2025-04-26 09:00:00,59.98601195244017,54.48367011883027,174.78632791838115,3.3914429616905672,0.32990690934259265,18.367294866744967,23.24781875012607,0.20909092084329078,0,0.0,0.7232097190662645,0.4103504669863827,9,5,4
2025-04-26 10:00:00,61.354264382139846,54.03127237245482,221.37873259931337,3.439941405219466,0.39846911614659075,18.128571606894216,24.05696225174582,0.22833078105845803,0,0.0,0.7471585776501333,0.6848734012404853,10,5,4
2025-04-26 11:00:00,43.11986498665021,55.15521499401351,220.86690805742282,3.0518850010087477,0.43843905314011067,19.453203499613604,25.659603732384856,0.21375817163497143,0,0.0,0.4279974031436039,0.681857725702267,11,5,4
2025-04-26 12:00:00,63.688290797930264,60.0202951109032,185.97659709029494,3.311611783649277,0.4592660991496213,17.979093775563534,23.630716234709197,0.16861311495512132,0,0.0,0.7880116156930094,0.47628364964145614,12,5,4
2025-04-26 13:00:00,51.12989339722012,47.41505269603207,259.84196948644257,2.709042697624591,0.44378772683910767,19.67035634192258,22.877310988135882,0.18977002807017385,0,0.0,0.5681988992225216,0.9114991940810637,13,5,4
2025-04-26 14:00:00,45.599764700895435,34.8077855138156,172.79932306133605,2.9256224020901413,0.39488693145262865,19.107733165192123,22.365994841153913,0.20125967983291704,0,0.0,0.47140369738396654,0.39864301364782584,14,5,4
2025-04-26 15:00:00,48.62451220527744,42.729497195974176,230.19180914163215,3.664515902613968,0.32529414603519596,17.924388673337248,18.154145747716402,0.20237443846830827,0,0.0,0.5243465964148524,0.7368001401321889,15,5,4
2025-04-26 16:00:00,52.564770745655636,37.70819591645483,212.26799782251243,2.765734657144292,0.22923953999753463,16.78211501344756,25.269567980673777,0.18395951389487986,0,0.0,0.5933139101349608,0.6311928569271789,16,5,4
2025-04-26 17:00:00,59.65370348196669,51.84786308245687,189.35106579928348,3.290508959574339,0.12081662675129001,16.02029788704251,20.948349400795802,0.20224146422290784,0,0.0,0.7173932422284797,0.49616605446438855,17,5,4
2025-04-26 18:00:00,33.99209991213664,29.952865301521822,232.63801282602418,2.090053622389115,5.835515555099035e-17,16.6751567185802,17.651257419840725,0.21729753919573455,1,9.859579840024237,0.26823188750386046,0.7512131977500826,18,5,4
2025-04-26 19:00:00,39.21703832754013,24.928410282637113,205.22664815291378,2.843351620560833,0.0,16.602677298673793,17.540283892329132,0.196797271317528,1,11.725021007075544,0.35968526884182495,0.5897051512454317,19,5,4
2025-04-26 20:00:00,40.463506230401116,46.351077961869116,203.3549547189818,2.071153518638231,0.0,14.022657569714065,23.809022296719924,0.1951347363642224,1,10.082789466430466,0.3815025029186548,0.5786771140143456,20,5,4
2025-04-26 21:00:00,29.83091364111853,30.497726782917233,162.40828388863795,1.2408755315203044,0.0,14.506839892930001,18.067794222645748,0.23015828246494838,1,9.679233673900525,0.1953976214118776,0.3374189024826467,21,5,4
2025-04-26 22:00:00,36.869073195794876,31.201091720998793,195.39186650452083,1.8565389583567433,0.0,11.494475345077241,15.992298877961858,0.22568380282096243,1,8.65108188696774,0.31858825802755286,0.5317585152142129,22,5,4
2025-04-26 23:00:00,22.532546416475515,14.70747589488468,139.93677921234473,2.0582480072248415,0.0,12.706985228457665,20.123551409009035,0.1922404953176059,1,7.099408142554616,0.06765250599155835,0.20501656259299897,23,5,4
2025-04-27 00:00:00,32.01936437638716,23.215320906378388,147.6153131848874,1.719692659631725,0.0,13.168120183872663,24.332179774695216,0.24960133420451097,1,12.845866058359587,0.23370261253710117,0.2502585648323659,0,6,4
2025-04-27 01:00:00,27.25705355268053,19.097193367621056,172.01400016003902,0.6092377604614302,0.0,12.401513710427134,20.225489592412643,0.15664709873675345,1,9.464786029347499,0.150346715647219,0.394015882923894,1,6,4
2025-04-27 02:00:00,36.25269771587623,18.5679916759368,110.82322705199263,1.524588921649136,0.0,12.684184315397516,24.47519301202055,0.182599573690705,1,9.739139235761781,0.3077996865017739,0.03347920966279994,2,6,4
2025-04-27 03:00:00,39.03276955320699,28.552783378241138,113.71310832776679,1.9198120960378409,0.0,13.439456097470066,24.84711191105107,0.15368305044333389,1,6.660807193126803,0.35645996719270173,0.05050642027586758,3,6,4
2025-04-27 04:00:00,40.92128955958648,23.13954257216324,181.27629962022235,1.9609544289472916,0.0,15.030534617441264,25.26638378370382,0.23394693823886295,1,4.5230685797759485,0.38951519704931253,0.44858944793223354,4,6,4
2025-04-27 05:00:00,33.647898577440436,22.321025739442252,187.4744552050531,2.765977781921041,0.0,15.284338417640404,22.437878904224974,0.2255630226301203,1,6.0020322626495695,0.2622072469404028,0.4851090452735473,5,6,4
2025-04-27 06:00:00,54.902400104435586,41.75552176874845,181.7361284669709,2.9794485618411217,0.0,14.019672805859779,23.644310779353575,1.6377574514852913,1,3.9970377844500495,0.6342300113745607,0.4512987642924547,6,6,4
2025-04-27 07:00:00,42.91060113473229,40.19580433135667,168.3060305480777,3.418893327757618,0.1234812578117445,14.923437270246815,18.924976431069908,1.2858541674240682,1,10.24871791875668,0.4243346065078999,0.372168487302838,7,6,4
2025-04-27 08:00:00,46.73857595205108,29.785946914045663,180.54547637727987,3.283055172147118,0.23819583608009848,17.17058813363674,17.1431731659306,1.6557891362490142,0,0.0,0.4913365906247491,0.4442834297636591,8,6,4
2025-04-27 09:00:00,56.664061822564264,50.86242064949643,167.2451617777855,2.592045343258909,0.3430507484401123,18.866230035529174,21.703543727218808,0.18553117574647393,0,0.0,0.6650648094310415,0.3659178374453444,9,6,4
2025-04-27 10:00:00,48.73617163786191,51.398340683006545,193.2731036135325,3.9889722858276113,0.4230025101053541,16.147561034442056,16.04993260885369,0.23685695018126324,0,0.0,0.5263009989084825,0.5192747421656657,10,6,4
2025-04-27 11:00:00,54.876359966415286,54.20746415686954,201.13484884656398,4.574985377766226,0.4704535788421548,18.704800288878868,20.767440033376193,0.16995016448938835,0,0.0,0.6337742244383083,0.565596227062393,11,6,4
2025-04-27 12:00:00,53.99994901898258,52.5250565401508,164.85396128121195,2.7398502288020374,0.4942705217921606,18.79026520542392,16.821983010730545,0.1717840762070452,0,0.0,0.6184341882097396,0.3518288591836603,12,6,4
2025-04-27 13:00:00,37.97651959017938,49.95816001575056,213.51635784239423,3.237762664454095,0.4783153964845399,20.61238514520253,16.784340696423413,0.2460586290344957,0,0.0,0.33797216447100875,0.6385482071824472,13,6,4
2025-04-27 14:00:00,43.63262343767012,50.135419561975034,217.77738493692138,2.9251035809983543,0.4300274984321173,18.549077859340933,24.596877939811534,0.20170201477596603,0,0.0,0.43697234034423055,0.6636542232581648,14,6,4
2025-04-27 15:00:00,60.698608236803295,48.59221692594113,236.76020372330646,3.5197076425138945,0.35536513796592883,18.85008309994466,22.097047286955178,0.194638573982998,0,0.0,0.7356824669826331,0.7755011895038243,15,6,4
2025-04-27 16:00:00,57.39001314838345,42.08964736338419,216.40675117546843,3.8124713121021356,0.25050485214010965,17.996777959029416,22.060503285879776,0.18517487038769143,0,0.0,0.6777713139205908,0.6555784348424665,16,6,4
2025-04-27 17:00:00,48.1288852685888,34.75211363349796,245.95070424366898,3.4690943738077156,0.13085204863800523,15.011155252079785,19.537109291031154,0.2331212520805746,0,0.0,0.5156715163203719,0.8296517144100074,17,6,4
2025-04-27 18:00:00,42.30337902553019,40.048315513768,186.75618252418235,2.85600946658436,6.238095659368567e-17,17.143212316175077,19.610856820359512,0.1852707547614093,1,11.99693352496631,0.41370624867960687,0.4808769751475791,18,6,4
2025-04-27 19:00:00,29.162659322819916,30.59991838582683,181.76000887593062,2.432485885192065,0.0,15.823681692971672,18.497213702481513,0.18561569706362416,1,9.601943843720784,0.18370100182648,0.4514394679110746,19,6,4
2025-04-27 20:00:00,42.076838320942244,47.49242295978066,186.43342622904672,2.3849629172829503,0.0,15.40274490108405,19.8919636921023,0.16233341507237686,1,8.300107445691566,0.4097410510450903,0.4789752916908787,20,6,4
2025-04-27 21:00:00,41.44887731873719,28.954093460121268,144.4311038133677,1.2641877993889985,0.0,18.209124273170588,21.545858073745702,0.20207263843852502,1,12.740189060123749,0.39874969527509235,0.23149717000985878,21,6,4
2025-04-27 22:00:00,36.571545964858416,32.744164030941945,151.47984684657754,1.7296980110368905,0.0,11.731745113619038,17.498361473704726,0.24237499910166088,1,10.45432080786557,0.3133805657743688,0.2730284374671024,22,6,4
2025-04-27 23:00:00,21.224798563052726,21.117289878079177,165.83799557607492,1.5695790613417808,0.0,15.25057748983026,18.38368688576213,0.24575392293586598,1,5.921082220217904,0.044762673877863875,0.3576267995106811,23,6,4
2025-04-28 00:00:00,28.993121085735666,29.99560359777948,138.94928782695075,1.080278993338276,0.0,13.1459315492869,20.944916329871116,0.2495515541960508,1,12.023981196006364,0.1807335323914867,0.1991982530525183,0,0,4
2025-04-28 01:00:00,33.951202813191806,19.57390373836826,170.10322508105054,0.7243448515898018,0.0,13.832647934258596,19.912147430767526,0.1973070538642239,1,10.191621453329521,0.26751605552880947,0.38275757623258466,1,0,4
2025-04-28 02:00:00,28.840415906547587,20.285646631115256,148.071036465831,1.5524691444459542,0.0,13.80922217738909,24.644544205831817,0.22749480833836053,1,7.858522330190329,0.1780606961062975,0.2529436911560507,2,0,4
2025-04-28 03:00:00,36.3390373876437,36.75048927170562,116.89075788626265,1.799696967614802,0.0,13.91696476269486,24.788133944466253,0.20525347322853849,1,6.196000842209873,0.30931091099840474,0.06922916461163134,3,0,4
2025-04-28 04:00:00,35.95284552440488,28.145364211370985,144.44644493095436,1.7044377919027696,0.0,14.40239599231451,19.675420365851707,0.20479577462549942,1,5.283350312948508,0.30255129989288865,0.23158756003465925,4,0,4
2025-04-28 05:00:00,37.43940077722658,23.992478760258788,171.80127892566037,1.9922450512396137,0.0,16.034984672017345,20.954431325830054,0.2306240910714474,1,6.3743705881034955,0.32857084186786495,0.3927625271926394,5,0,4
2025-04-28 06:00:00,48.05482885622594,45.7615117730663,171.4676132245229,3.5014635426188843,0.0,14.974460191584722,26.623315604114726,1.7515184840229159,1,5.449138331073253,0.5143752887322388,0.39079656540201085,6,0,4
2025-04-28 07:00:00,58.59828618252711,44.43915069001066,202.3266888213779,2.7347335863446465,0.1344825569455964,18.028367667905098,25.000541189232706,1.1398449408123064,1,10.34389448508023,0.6989200138222308,0.5726185606227201,7,0,4
2025-04-28 08:00:00,40.01328902601144,31.00059425479557,202.4984606870355,3.539351391351195,0.25858223015078374,17.594831092335447,18.385885749205872,1.8320923906791526,0,0.0,0.37362224052999626,0.5736306422464429,8,0,4
2025-04-28 09:00:00,61.87753431935644,46.19625034152822,148.62874724380652,3.9660658913202593,0.36171426425996644,17.511967284223605,19.00710725628207,0.2322983531606287,0,0.0,0.7563174999773099,0.25622972887579154,9,0,4
2025-04-28 10:00:00,44.205352261708335,56.052388451927456,161.25126492381554,3.7158235525257757,0.4418160599515432,18.67846706089881,16.82447859381739,0.2221108764295041,0,0.0,0.4469969537240929,0.3306017346763094,10,0,4
2025-04-28 11:00:00,58.88270511694183,46.59083571339567,223.87942054435888,3.1455395810900466,0.4866229569210227,20.695014471477233,23.00805852402556,0.23520323727212367,0,0.0,0.7038982683394677,0.6996074806903211,11,0,4
2025-04-28 12:00:00,71.94688276514503,60.54474224185375,186.56682535032215,3.9037194683358356,0.5026821301086383,19.014433392324737,19.077400650360403,0.20372632579692074,0,0.0,0.9325637807990581,0.4797612807045438,12,0,4
2025-04-28 13:00:00,49.37201654650525,30.940496857973855,228.23901430727062,4.226295108131649,0.47787854081938663,19.815676910418215,21.252472059361434,0.22732635213230862,0,0.0,0.5374303486306786,0.7252942526040319,13,0,4
2025-04-28 14:00:00,56.56858958453478,46.272919758616794,252.1439351303374,3.1196112805665686,0.4242933102500896,18.436239708408078,23.5319761749032,0.20986490042562098,0,0.0,0.663393735382406,0.866142295378393,14,0,4
2025-04-28 15:00:00,64.01842675768737,57.960445003616286,227.04708010460254,2.599575197567036,0.3507241716473227,19.45803254613364,24.115411648178295,0.20429307239840153,0,0.0,0.7937900665417376,0.7182713638522055,15,0,4
2025-04-28 16:00:00,41.344388711967326,43.27069374571019,205.57120654624953,3.8500430700439745,0.2504809813008666,18.773965286797303,18.771122639490137,0.1711607722320508,0,0.0,0.39692080550823394,0.5917352928920833,16,0,4
2025-04-28 17:00:00,59.63589404617868,42.49024675501024,223.517173825088,3.2899727974046225,0.12954874325777296,19.223187322470785,17.821579918490905,0.23474150296349758,0,0.0,0.7170815192964479,0.6974731192428026,17,0,4
2025-04-28 18:00:00,53.650495341421085,38.882835521928456,164.36194442746316,2.1037005245625697,6.146207276918054e-17,16.4322178197583,24.07249781927157,0.23838710166161922,1,13.78824806642062,0.6123176145981217,0.34892989075053144,18,0,4
2025-04-28 19:00:00,39.38717397764274,35.80582324486508,211.59689100450439,3.0502598416414775,0.0,16.509636446659997,19.299051505935495,0.24711926244543028,1,8.261923229263363,0.36266319494371846,0.6272386885570518,19,0,4
2025-04-28 20:00:00,40.842903862346176,32.669707170933314,197.732260234082,2.458491392094608,0.0,15.225159924294353,23.8782531297044,0.16204386659356168,1,11.219432506914805,0.38814319292386185,0.5455481394748377,20,0,4
2025-04-28 21:00:00,29.586859802576807,26.319785382023863,170.8689837383409,1.3610194067876318,0.0,15.811294021231394,17.03087340394285,0.17915741944639027,1,12.570776263868272,0.19112588708916278,0.3872694342268096,21,0,4
2025-04-28 22:00:00,30.55871846498324,21.755704541546663,142.30507960105376,1.2271076095552178,0.0,13.329480767800609,25.02356013265126,0.2185405679561949,1,9.073673713297817,0.20813656813329445,0.21897061318033872,22,0,4
2025-04-28 23:00:00,19.952417801819454,17.912983682347033,174.28828212198673,1.9201600648893995,0.0,14.503260565306915,20.69450172761927,0.23552293495203314,1,5.755828360749638,0.02249188067174532,0.4074159759603148,23,0,4
2025-04-29 00:00:00,33.21564994621684,24.944465831855748,146.12577452688217,1.2748622288235996,0.0,13.47097537545252,17.53640059501911,0.22513041753377597,1,9.412127222501965,0.25464149290441923,0.24148218752621964,0,1,4
2025-04-29 01:00:00,23.00298493810206,26.176933197525894,110.20493670488938,0.635922192997826,0.0,13.713343526644758,21.49989417659814,0.1955592099581824,1,7.278173764176005,0.07588670706607152,0.029836236490023642,1,1,4
2025-04-29 02:00:00,29.082069838415503,23.522561023994164,169.3028786288462,1.8632108660908333,0.0,14.178618532587997,25.181419807998406,0.2225977398866255,1,9.258867076278559,0.18229042427262043,0.37804192659003866,2,1,4
2025-04-29 03:00:00,38.434250858904505,33.07178766930131,160.28556182976223,1.9184873524266661,0.0,14.825491950098094,20.171901863966777,0.15721249064974346,1,9.922359038217873,0.3459839473746349,0.3249118019756202,3,1,4
2025-04-29 04:00:00,32.78932109228782,29.36495886523429,151.52257889476593,1.5699982077670769,0.0,15.08796904775869,17.982956796663977,0.21625384474182532,1,4.314802841099218,0.24717935418546227,0.27328021514064593,4,1,4
2025-04-29 05:00:00,37.51725630600619,25.53393196511837,146.92344741054347,2.6633016881647524,0.0,16.15207688335169,22.30528954161626,0.15080128613091726,1,4.984581296074691,0.3299335663244365,0.24618208447502962,5,1,4
2025-04-29 06:00:00,54.052761511096044,43.93123317663381,196.79197584333525,2.1993598312270337,0.0,18.301558183668213,25.09552144951294,1.1606615780523786,1,4.672880332733609,0.6193585782401411,0.5400079740391016,6,1,4
2025-04-29 07:00:00,37.78113687252125,48.17850100921097,192.97547863148696,2.88866395101322,0.13032273667068425,18.494962778705972,17.415741519830377,1.6929716686044776,1,11.523462209739868,0.3345523327401391,0.5175211326677661,7,1,4
2025-04-29 08:00:00,36.777029837992316,35.25727029194435,183.14937605581528,2.2910513364893093,0.25051232681361935,19.111822918069816,16.518511918360307,1.4832202841314746,0,0.0,0.3169772005123239,0.45962563382352806,8,1,4
2025-04-29 09:00:00,43.08970225846238,38.408908012741804,204.9293952687551,2.5319264966636768,0.35163196223240917,18.418058042066175,16.616198103316414,0.15595509840871113,0,0.0,0.4274694574983457,0.5879537341521616,9,1,4
2025-04-29 10:00:00,51.24187211244686,46.17914064855588,178.0750401729799,3.800147476338631,0.43128769308784753,18.47071803283743,18.386442646817343,0.19818611942670117,0,0.0,0.5701588901987169,0.42972759388576665,10,1,4
2025-04-29 11:00:00,42.91096376914406,43.115761186859864,176.59547968907714,4.548553711518336,0.4858401257298025,20.62456263328197,15.924200629534688,0.15627543304705319,0,0.0,0.4243409537871421,0.4210100080854864,11,1,4
2025-04-29 12:00:00,68.16710509413925,46.729610621990886,190.3135547972241,3.4726230098683795,0.4999164388950947,20.65712985151436,20.251064078713522,0.18460322432117043,0,0.0,0.8664054031806453,0.5018370496772646,12,1,4
2025-04-29 13:00:00,43.44854991134751,50.054538828712765,196.0229783024139,3.646976962602745,0.48349877398746804,21.16112618781516,22.934164412410027,0.16573726055311333,0,0.0,0.4337504561690263,0.5354770325087471,13,1,4
2025-04-29 14:00:00,62.034415854680915,41.58082619603178,246.37122957025818,2.83965774597041,0.44056577866212465,18.794365099262183,22.933503713689554,0.1719372465391892,0,0.0,0.7590634360504734,0.8321294540195854,14,1,4
2025-04-29 15:00:00,54.8038301965154,55.82001343859894,179.28903998315562,3.343025676182747,0.35852759878861096,18.701629184292546,22.057750192150813,0.16956056041831147,0,0.0,0.6325047180484427,0.4368804934271323,15,1,4
2025-04-29 16:00:00,49.18603223361928,36.68744241897095,244.43181567502754,3.1114890771079105,0.25404704551833657,16.679957812384476,18.471212676537498,0.18717679249556918,0,0.0,0.5341750194885979,0.8207024071243265,16,1,4
2025-04-29 17:00:00,61.65577368439257,56.403094030567665,210.72070914448497,2.521678672608725,0.13161715497864337,17.213008974644293,22.937408415959066,0.16079083167331723,0,0.0,0.752435969076331,0.622076215900834,17,1,4
2025-04-29 18:00:00,49.06801989288618,41.55962970385351,188.45731043768018,2.0638946268674916,6.22797261157621e-17,17.835170913206493,21.283997568155637,0.20277364499400186,1,13.671640833028436,0.532109420482142,0.49090003855357883,18,1,4
2025-04-29 19:00:00,39.974052525362254,34.21179082582165,171.35518590125864,2.0278318157056825,0.0,15.605221827134892,24.22220057439382,0.19071010137537614,1,8.450279552779522,0.3729354744150773,0.39013414244092537,19,1,4
2025-04-29 20:00:00,58.98650773205939,36.819646082530674,181.18805440920798,1.94409637224011,0.0,15.998224552804507,20.340807156636064,0.23398650434200677,1,9.025103552215027,0.7057151510258238,0.4480695062286998,20,1,4
2025-04-29 21:00:00,34.95735968220359,27.452696567159524,154.16849377762225,1.1409899030311679,0.0,14.555488195944726,17.344535865055004,0.23259250922704733,1,8.406949368401126,0.2851270665134128,0.28886997322251584,21,1,4
2025-04-29 22:00:00,40.088852184782745,27.49662830118338,154.35615939431895,1.8096539878186453,0.0,14.60285581731241,22.14702314272955,0.2324277782240723,1,9.528044288289285,0.374944841070864,0.28997570099310394,22,1,4
2025-04-29 23:00:00,23.393881849682263,20.542631780986678,169.84691818111642,2.1699738509728816,0.0,12.84096594882722,17.22642080873967,0.19696392761347292,1,6.958455993574641,0.08272867178917462,0.381247413305358,23,1,4
2025-04-30 00:00:00,38.576487567346526,28.71757191142597,154.51649127359153,1.226573249083849,0.0,13.981200541415465,25.8630208683863,0.1790788608776261,1,8.851996077043506,0.3484735514432793,0.29092037809774784,0,2,4
2025-04-30 01:00:00,25.783938109483504,16.90055050928266,158.89072919302404,0.8060940900120105,0.0,11.01663036857442,23.27705753478335,0.19154012740996673,1,10.565340065682475,0.12456241396351418,0.31669343353439094,1,2,4
2025-04-30 02:00:00,30.193484007145663,29.56823850772429,154.90815827501854,1.5728447829847494,0.0,14.130120622762572,23.973420053863503,0.2187371738684709,1,6.703462057917686,0.2017437796456994,0.2932280841545304,2,2,4
2025-04-30 03:00:00,43.14878775516306,39.000514673698724,163.63275817842225,1.908415303433251,0.0,13.172845021400942,23.26756251933142,0.20297863564824148,1,6.540032798012647,0.4285036454698978,0.3446335177670959,3,2,4
2025-04-30 04:00:00,28.450421253383418,25.765529215530595,123.67796168418555,1.3283682489593063,0.0,16.640175179171774,17.120257277100645,0.212430410506813,1,5.920659231658608,0.17123452383401902,0.10921944016718578,4,2,4
2025-04-30 05:00:00,31.40949375811162,23.64623760053748,189.27470209615532,2.5721057492920134,0.0,16.944669366673157,21.11023156728151,0.21937177386160653,1,7.124982377372183,0.2230278972035108,0.49571611872922294,5,2,4
2025-04-30 06:00:00,44.241366325754505,46.84597332768101,158.0616359897253,2.5926536514658904,0.0,17.419925045508652,23.127713861308145,1.813772471206923,1,6.40497922202055,0.447627316739097,0.3118084077346203,6,2,4
2025-04-30 07:00:00,53.20636134282793,43.726541145704985,188.15854581029737,3.092757457669966,0.14117854327700888,19.260248763166018,18.575844042556433,1.8329818747123743,1,10.864766718460116,0.604543828055729,0.4891397142534676,7,2,4
2025-04-30 08:00:00,55.59498439434837,44.630844878599945,195.99751467011893,2.4452587596218316,0.2713312553579606,17.523396634956736,23.356648170595626,1.7553524988855083,0,0.0,0.6463524844332572,0.5353270005217259,8,2,4
2025-04-30 09:00:00,60.03198464102362,53.420087884786184,196.64868745431397,2.7026788760641214,0.37859639352826385,20.85052086536422,24.768899177785485,0.15650614965109977,0,0.0,0.7240143903343045,0.539163717356751,9,2,4
2025-04-30 10:00:00,62.02404401310575,36.58367724917266,249.58162186058678,3.1720766420183626,0.46206632649393775,20.521625675734782,18.858631031319387,0.24793350046453116,0,0.0,0.7588818951580576,0.8510451188727547,10,2,4
2025-04-30 11:00:00,56.87406122987572,48.92597375741565,178.84494012166738,3.1046365049079014,0.5094405735509272,19.662097071228377,17.955807078597424,0.22036307261702737,0,0.0,0.668740480673593,0.43426385241208965,11,2,4
2025-04-30 12:00:00,47.61579898885356,52.461665328498256,206.24091842010316,3.1616647903402435,0.5260719701986507,21.146008404552976,25.023179768316336,0.21933921491260452,0,0.0,0.5066908410531629,0.5956812422367058,12,2,4
2025-04-30 13:00:00,40.35863538345121,49.50203245253092,177.94109003820472,3.946369820377897,0.5215992861448154,18.811381995051963,15.707148923700233,0.15231059822093668,0,0.0,0.3796669227079731,0.42893835829481497,13,2,4
2025-04-30 14:00:00,52.24760313630627,37.31274712689706,185.00190191808045,3.4502562694430754,0.46675943637193495,18.802966238192802,18.21587562725301,0.1979399921295304,0,0.0,0.5877624475109485,0.4705407355224702,14,2,4
2025-04-30 15:00:00,50.428063107236426,40.41156387884576,241.91794855507703,3.0711288807865205,0.37813475921463335,18.551637352111214,19.683603681926247,0.21264996895156624,0,0.0,0.5559145911519822,0.8058906758385155,15,2,4
2025-04-30 16:00:00,43.480859575461025,51.87405347019271,161.50048085885572,2.5084660175992455,0.26634685113005035,18.019427945916224,22.338419022240654,0.17785094038504035,0,0.0,0.4343159801614936,0.3320701175644351,16,2,4
2025-04-30 17:00:00,53.15897182819837,38.120451358972,248.88102639133118,2.6154401004751167,0.13713918932134375,16.777800442594923,25.616172162031003,0.15832400327884427,0,0.0,0.6037143577331578,0.8469172030619642,17,2,4
