startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-04-30 18:00:00,48.033578302387724,39.60499218924261,213.31844832686517,2.9032802389502543,6.546025227776441e-17,18.29047568220351,19.175888547752425,0.20324448611250154,1,10.506427183485227,0.5140033350651717,0.6373821222531136,18,2,4
2025-04-30 19:00:00,35.75686606212039,26.673933633118516,184.72831868722005,2.2062368434627877,0.0,16.04156910860111,25.121149725384054,0.19462945582452093,1,8.675381808711276,0.29912102319414813,0.4689287802732652,19,2,4
2025-04-30 20:00:00,55.77443293522898,40.289323751340525,164.8224996522233,2.4224396468036784,0.0,15.938870001034909,19.196961474791248,0.15440803241385825,1,9.150105435752442,0.6494934163514811,0.3516434869375717,20,2,4
2025-04-30 21:00:00,40.70879713030364,29.25808199678551,137.94645044731965,1.730968056443294,0.0,14.404174065453493,22.66493878875854,0.20194180965915223,1,10.335906712513243,0.3857958898304286,0.19328952475396166,21,2,4
2025-04-30 22:00:00,38.810458308523415,25.185029504965335,193.72500691631004,1.2984459845217944,0.0,12.686643355746096,17.27818280474128,0.16077168367886033,1,11.970564064400653,0.3525687988344629,0.5219373611381607,22,2,4
2025-04-30 23:00:00,30.92306372720226,22.204148615194434,167.822046889117,2.1610946869678576,0.0,14.487076183989695,20.45743479264733,0.19245507755273955,1,5.452912178831977,0.21451379281141983,0.36931685053717206,23,2,4
2025-05-01 00:00:00,29.616522340501085,19.949405782055265,133.46811013530686,1.4927670846099523,0.0,12.212011105585976,24.898371945712228,0.17704129102387567,1,8.515843658164869,0.19164507778129486,0.16690309693463695,0,3,5
2025-05-01 01:00:00,31.429536334114967,20.256506988766038,111.03609960618438,0.8648719040263433,0.0,14.167320667444434,19.22770329266066,0.2470470811377791,1,8.20365636674611,0.22337870733762177,0.03473345697197134,1,3,5
2025-05-01 02:00:00,39.7481732450826,23.742474294847526,127.79779820787124,1.832731388064205,0.0,13.17680338358331,17.055277610982785,0.15347332368777186,1,9.21326904565257,0.3689818538528022,0.13349355992714465,2,3,5
2025-05-01 03:00:00,41.20033685631596,34.09724797746002,119.0724510686502,1.463032513174501,0.0,17.01860905592586,21.596058605602778,0.20600232360909707,1,7.117567415223567,0.39439943047183385,0.08208372359335114,3,3,5
2025-05-01 04:00:00,38.031643453117596,23.48026793943535,166.16518280575593,1.8965352963253452,0.0,16.573471209161774,20.785035783442872,0.16519203221059572,1,4.179714087030415,0.3389370109930746,0.35955459007992946,4,3,5
2025-05-01 05:00:00,34.775368461955196,22.388545576781052,168.3740159979931,2.5719657334971675,0.0,16.50085654506563,18.577817865335643,0.18192941115712613,1,5.580040099549069,0.28194162945324175,0.37256905828270415,5,3,5
2025-05-01 06:00:00,51.231439782565545,49.452858392236074,159.852850185834,3.190682915595107,0.0,18.444714279391235,25.860363681082024,1.2629257286480948,1,6.425505166050732,0.5699762905646109,0.3223622604571995,6,3,5
2025-05-01 07:00:00,37.987174880132564,40.898182829304666,202.3756769568236,3.3374561644950758,0.13372779119574596,17.120592777873348,22.575229125687038,1.8713601597842666,1,11.664072345019301,0.3381586666300547,0.5729071992276235,7,3,5
2025-05-01 08:00:00,57.83749056590199,35.49120108025281,151.26126193251758,2.250183489563428,0.2546830466442479,19.24337131779742,19.795247849676393,1.1492715503349058,0,0.0,0.6856036211462234,0.271740532874018,8,3,5
2025-05-01 09:00:00,63.4952304568789,44.925566731036085,185.7810200669121,2.9183223525169644,0.3636697172509641,19.530459331446295,26.650635841533028,0.20413564591406674,0,0.0,0.7846324330907117,0.47513130778017176,9,3,5
2025-05-01 10:00:00,63.11634120913698,39.577879970778554,221.06203039641207,4.438959650947954,0.448136547021097,20.080857752985047,17.39914090980424,0.2108042714658387,0,0.0,0.7780006414591695,0.6830073885583628,10,3,5
2025-05-01 11:00:00,61.069110336545656,37.15785852766031,163.27428493560677,3.405293882173203,0.5027539219442383,21.39832163163912,24.80541452423728,0.2272167895695553,0,0.0,0.7421674563012368,0.3425213896822031,11,3,5
2025-05-01 12:00:00,51.170521511267594,43.611134333828204,200.97668583306034,3.506923285682398,0.5270231522384848,20.970108229198075,18.171561825730162,0.21259835163317906,0,0.0,0.5689100230887997,0.564664328937477,12,3,5
2025-05-01 13:00:00,38.607637090321916,33.72803427851943,226.47132291323226,3.3456394811399788,0.5097240366976485,20.433539018400456,18.152267632003166,0.17313469067837303,0,0.0,0.3490187692002515,0.7148789964765513,13,3,5
2025-05-01 14:00:00,60.1382994558061,35.257377189809084,205.3483892610726,2.543891736069028,0.4467247629597279,18.199644673813093,20.730932806745678,0.20980388829968577,0,0.0,0.7258752446688769,0.5904224511242419,14,3,5
2025-05-01 15:00:00,52.31876091510952,45.479829971673986,216.47241593314877,2.5130964577826687,0.3673915047420548,18.427144235792785,22.318209726236507,0.24749668766753669,0,0.0,0.589007939603424,0.6559653322794831,15,3,5
2025-05-01 16:00:00,44.57502272668754,45.96214941942815,226.24433233775653,2.9870910137565767,0.26116036533973896,18.652571804742514,22.525613351751453,0.234845176860476,0,0.0,0.45346738673502734,0.7135415656387494,16,3,5
2025-05-01 17:00:00,55.73860323951965,49.222659632155285,194.5781887399963,3.158444304393428,0.1351082093245954,18.154517055908364,15.614774580423362,0.19534971138552024,0,0.0,0.6488662803807933,0.526964317340455,17,3,5
2025-05-01 18:00:00,42.58839990304606,27.17165506510535,160.60143559224682,2.942506517916202,6.3534567824252e-17,16.16388688195638,18.315294020274447,0.19774082177737756,1,13.073889062492817,0.41869503915489653,0.32677293347816827,18,3,5
2025-05-01 19:00:00,40.81547027860297,35.87541850309458,156.0363939468054,2.509923011155881,0.0,18.93870945469072,22.16459697119942,0.16329083976223346,1,12.432850623400713,0.3876630161646224,0.2998756604981448,19,3,5
2025-05-01 20:00:00,48.053381991329616,45.25769962897477,182.43035725987772,2.161040666188398,0.0,17.329279520110482,24.574822573811517,0.20699251228359633,1,10.529872556587616,0.5143499639003293,0.45538916757980547,20,3,5
2025-05-01 21:00:00,39.95791345886754,34.06551327998608,142.0575100222904,1.4039596135790515,0.0,15.80307522994038,22.40026818785943,0.17802433929964515,1,9.20844153552982,0.3726529883673511,0.21751193064056443,21,3,5
2025-05-01 22:00:00,40.86841803806657,24.431293132550284,191.18669377151176,1.8595369345501955,0.0,14.805625924270844,18.32101864056828,0.16081142554246988,1,12.370508646985735,0.3885897738127011,0.5069815936190192,22,3,5
2025-05-01 23:00:00,21.097712468659406,19.42149696884682,177.06634113115183,1.9488462999893084,0.0,14.231063074957621,20.951701407952072,0.19742094054142567,1,5.783898277529798,0.042538254730828375,0.42378432861241905,23,3,5
2025-05-02 00:00:00,30.180779321121356,20.391804401701474,134.38671132711517,1.1158951115785418,0.0,13.398511536413656,22.549552396826734,0.15450712840221625,1,12.142212956954483,0.20152140640349336,0.1723155047361114,0,4,5
2025-05-02 01:00:00,28.382752664622963,24.814961570587045,164.75763127597526,0.8028427111596113,0.0,14.53950972729628,17.276877426723196,0.16201317434298895,1,7.403306098679892,0.170050103892481,0.35126128178825894,1,4,5
2025-05-02 02:00:00,41.546688867052474,20.433628235312057,142.32314812387665,1.812909285447,0.0,15.028855921317508,21.727135847215163,0.17190439858739534,1,8.553935476684822,0.4004617148466462,0.21907707310523303,2,4,5
2025-05-02 03:00:00,36.956706049815544,29.21619689001489,117.26418079293587,1.715388318279568,0.0,14.015467787223002,21.05104003457608,0.2490634616879199,1,8.298797887565655,0.32012211741101654,0.07142937627187182,3,4,5
2025-05-02 04:00:00,31.24754347288041,24.509160663596848,153.6598434084192,2.040814385363898,0.0,16.222090441278393,19.682450328758335,0.23084816002702896,1,3.9733433527913675,0.22019324155486653,0.2858729999428731,4,4,5
2025-05-02 05:00:00,39.11709104699321,29.36284303935668,165.32850726451022,2.049808812323596,0.0,16.465559356884825,22.809940485934458,0.20417583363656533,1,6.916919541981869,0.35793586702407276,0.35462488906590534,5,4,5
2025-05-02 06:00:00,47.03361464390391,41.617018817998165,126.71132627761268,3.4795597030102146,0.0,15.498825694522285,22.964325150077475,1.2994240381735551,1,5.250132302280425,0.496500725366687,0.12709205598413484,6,4,5
2025-05-02 07:00:00,59.855419855211395,34.196300259683596,153.90847781305644,2.757915444771307,0.13987064112522288,17.33205927789435,26.547248166208405,1.5141899166373542,1,7.99901991912438,0.7209239334898493,0.2873379564478004,7,4,5
2025-05-02 08:00:00,55.71319861914143,37.01284086344546,135.48455888507272,2.2076380926538994,0.26836879228647015,18.51173170568348,20.66469489463769,1.6117478145585538,0,0.0,0.648421617066036,0.17878403399615084,8,4,5
2025-05-02 09:00:00,55.58296830217724,55.914796714250926,172.8811196696783,3.248719971455516,0.3845426910704741,21.443691505706038,21.6873858275898,0.15045639170225453,0,0.0,0.6461421638185147,0.3991249601171682,9,4,5
2025-05-02 10:00:00,57.14701412787423,54.697397771249726,183.54453329192486,2.9296969272613147,0.4693257071468539,20.59865528154796,17.610964922813253,0.24878936040816121,0,0.0,0.6735180423371657,0.46195390437945705,10,4,5
2025-05-02 11:00:00,43.36134001675718,48.54892238580414,221.8444757168691,4.310024509001084,0.5264260827773205,19.015660466630067,21.64034335433876,0.21267810005280846,0,0.0,0.43222399994843236,0.6876175645459776,11,4,5
2025-05-02 12:00:00,66.63899293098667,54.82082083969299,182.34218801453295,4.268486392669739,0.5499557919304479,20.948735623025346,16.12890246633619,0.24882464745678942,0,0.0,0.8396584803897512,0.4548696734667892,12,4,5
2025-05-02 13:00:00,55.65854162295889,32.61541317704387,167.26727681855132,4.362550273009971,0.5227908614567903,18.822503761022148,17.216959597207847,0.19690657930981326,0,0.0,0.6474649422275475,0.3660481394961562,13,4,5
2025-05-02 14:00:00,47.28343372294722,35.311083675575,199.71979868426095,3.3789818717223237,0.4703690960209319,21.162124629759624,17.33918558626146,0.21235073505622748,0,0.0,0.5008733701109568,0.5572587367497037,14,4,5
2025-05-02 15:00:00,47.44514225983525,41.51635903059124,254.23327880038633,3.042381245542513,0.38876774043346274,19.14087630082859,22.015709838343465,0.19614607422184394,0,0.0,0.5037037943789303,0.8784527300703764,15,4,5
2025-05-02 16:00:00,61.031984995028246,43.025462874520265,203.81722836997432,4.16965157079577,0.2729042243933216,18.90636381126088,21.259011308711674,0.15094836427772626,0,0.0,0.7415176423235095,0.5814008351866671,16,4,5
2025-05-02 17:00:00,52.08965833557524,51.59185811093327,199.44195511021667,3.345229195581343,0.13969488598927843,19.61156931531403,23.574454736296794,0.23498917160953,0,0.0,0.5849979008420308,0.5556216795140316,17,4,5
2025-05-02 18:00:00,47.749996052217945,35.51512522978299,196.90275628466023,3.008102669410947,6.639145138020188e-17,16.231463633102397,20.135094176685918,0.19490016105023933,1,9.84139013184079,0.5090397252379251,0.540660693554627,18,4,5
2025-05-02 19:00:00,29.08608305569339,24.09609270955616,214.31711147215407,3.0092372142669084,0.0,15.354359682456806,20.259099326500042,0.19709361919267765,1,10.501997035254874,0.1823606686010559,0.6432662559193963,19,4,5
2025-05-02 20:00:00,46.364408941428806,37.78572679562003,178.20224031407145,1.7971110044433758,0.0,15.45363960490155,17.086600903900006,0.18599641393529276,1,7.702956892552024,0.4847874534702048,0.4304770584435442,20,4,5
2025-05-02 21:00:00,42.140647402458896,22.986964070855024,134.9783620783168,1.1034760457688573,0.0,16.46359748947015,23.151907664878426,0.19326564675390112,1,13.520735297603295,0.41085791708270025,0.1758015171320328,21,4,5
2025-05-02 22:00:00,32.778738131151314,29.56927129577993,136.51198396797196,1.5214600888639107,0.0,13.438412863551823,15.600399103638829,0.2225550716635036,1,12.089160618754418,0.24699411801547247,0.18483763329876834,22,4,5
2025-05-02 23:00:00,26.169506035546064,14.95101266775413,128.04028954638437,2.127948672645628,0.0,11.835194354601905,20.086804563608098,0.22006244813591658,1,5.755975108787319,0.13131110414327476,0.13492232142240773,23,4,5
2025-05-03 00:00:00,28.208075373288303,24.23677604283115,145.93048583508866,1.6388980076863777,0.0,14.123256962413809,17.72741345693153,0.23083789556764642,1,9.140610446688788,0.16699268432779937,0.24033154451766636,0,5,5
2025-05-03 01:00:00,28.085417033809758,23.491022190449762,108.13768420172786,0.8540654578093165,0.0,15.237663634376668,23.992549362712904,0.2474667069176325,1,10.039197097112483,0.16484576526334824,0.017655963183711817,1,5,5
2025-05-03 02:00:00,40.965846702248875,21.255593369086032,124.85316259589345,1.2905325164620884,0.0,16.195166442719042,23.092283207300703,0.18911652325229597,1,8.342760069560324,0.39029509166916515,0.11614373619417709,2,5,5
2025-05-03 03:00:00,40.94133581530729,25.216849129187917,148.93966440229983,1.2345849066617482,0.0,15.017775883405259,23.561176733098417,0.18389595178625237,1,9.442350304652146,0.38986607159042275,0.25806165601593467,3,5,5
2025-05-03 04:00:00,39.899241767064744,25.40127233817023,134.79506879471742,2.0827036488035198,0.0,15.700103755594366,17.666995382095536,0.19935250647767214,1,5.805645432083192,0.37162604332463717,0.17472155119364968,4,5,5
2025-05-03 05:00:00,43.631858142139734,21.78807297997357,167.47232949517516,2.279661525019027,0.0,17.998242819491658,23.29627615497519,0.16543895624776314,1,4.581510613943207,0.43695894518845796,0.36725631200515035,5,5,5
2025-05-03 06:00:00,59.89845933464746,42.185528138986,151.29770694854324,3.017414218291714,0.0,15.760322458086101,23.552107380569232,1.6935222090214688,1,6.038511249361636,0.7216772640772203,0.27195526728849634,6,5,5
2025-05-03 07:00:00,58.49207922647415,48.10030863493894,210.29959623284063,3.717020691849693,0.14324154853388477,18.027261529782283,16.140548381299233,1.5608534438198487,1,9.643407976016519,0.6970610473655122,0.6195950142339837,7,5,5
2025-05-03 08:00:00,34.977528837890624,35.233921632896646,221.88206583524828,3.375006041036817,0.2792290558923877,19.339006141332128,19.478331150153426,1.2835055447527182,0,0.0,0.28548009220283976,0.6878390459154642,8,5,5
2025-05-03 09:00:00,67.19438896818042,45.88622225689895,218.89051585392568,3.364674924807569,0.3905239086667892,20.22837446311306,16.94712146220898,0.23640350520056264,0,0.0,0.8493797137411976,0.6702128022290853,9,5,5
2025-05-03 10:00:00,43.62970824079756,55.997603577599506,245.4390528051511,3.616605351443607,0.4802024650468543,19.75535412364304,23.177313719372084,0.21190625173897032,0,0.0,0.4369213149368353,0.8266370587986659,10,5,5
2025-05-03 11:00:00,42.857481367010905,45.77002362820638,177.53924684693223,4.416620212811433,0.5290405107237839,20.608548358858332,18.087922615735895,0.15340393203253894,0,0.0,0.42340483815700675,0.4265706940213438,11,5,5
2025-05-03 12:00:00,47.205030051463226,66.04329482812679,241.57021779260108,3.288899146234821,0.5520192934681091,18.197243828513365,18.52892280990788,0.1696516888715921,0,0.0,0.4995010513779007,0.8038418425598078,12,5,5
2025-05-03 13:00:00,46.62374877964568,33.53269868742988,199.14101941086537,3.8293304306013667,0.5309935253852651,19.934337608182798,16.470329886393902,0.23910934871926035,0,0.0,0.4893267424024251,0.5538485632352417,13,5,5
2025-05-03 14:00:00,53.93660574213496,45.87526318904804,244.78237508372158,2.4426262416105646,0.4764943505075356,20.755626866610157,20.581994152196984,0.18810455564116502,0,0.0,0.6173254752657433,0.8227679068160488,14,5,5
2025-05-03 15:00:00,52.48376093099986,50.99101909323345,204.85125335310255,3.474459292679942,0.38736542452549094,18.852297689639652,15.825840025826627,0.24843515857275805,0,0.0,0.5918959754373972,0.5874933211702588,15,5,5
2025-05-03 16:00:00,38.552622614558274,51.33775876141088,192.0415343648802,4.176407385908871,0.2755447349540171,19.281481071388217,24.120882624370434,0.20297522869609394,0,0.0,0.3480558373087888,0.5120183233095787,16,5,5
2025-05-03 17:00:00,53.43543013636197,36.81936117404895,256.0641722775386,3.948953670163633,0.1422483963057261,18.95504798245809,15.658254325565366,0.17079151469224751,0,0.0,0.6085532754524556,0.8892403735306468,17,5,5
2025-05-03 18:00:00,43.059141202945106,32.24534219000174,170.9885441755838,2.3047788626332038,6.860659391142338e-17,17.3983866643801,16.006806865363288,0.20938945598565542,1,14.035731345542327,0.4269345398319341,0.38797388556984275,18,5,5
2025-05-03 19:00:00,42.81071704622753,24.18675617373622,214.96238485368292,2.529205529282397,0.0,17.144156037416032,21.957401137337314,0.16023509385136764,1,8.782455714554088,0.42258631075599384,0.6470682134123922,19,5,5
2025-05-03 20:00:00,43.10752601623826,47.40573944570522,195.72049468840999,1.7435879051421965,0.0,15.296626385791027,24.854520534217524,0.23075147175000643,1,8.709670664768899,0.42778143111165134,0.5336947959006821,20,5,5
2025-05-03 21:00:00,31.23426492267041,26.636960908487566,152.9775005403956,1.3143200653785994,0.0,15.440632885289707,24.694400644832424,0.21278402091012844,1,12.38264683442065,0.21996082382676652,0.28185262864888283,21,5,5
2025-05-03 22:00:00,30.49279247868695,31.656697538581188,156.66744139938237,1.535722200187461,0.0,15.789906027636121,16.43016655176882,0.24639466197949514,1,11.765109876277926,0.2069826493910062,0.3035937986694057,22,5,5
2025-05-03 23:00:00,22.443824595826293,16.098522563770082,124.63015454855535,2.02495693493465,0.0,15.046159111007897,18.662969559032252,0.21901077906924968,1,4.847399223399344,0.06609958615753476,0.11482977045369264,23,5,5
2025-05-04 00:00:00,34.63064016984375,19.88259451983683,175.97221120843477,1.0648593766811665,0.0,14.2096259127688,21.220886997053924,0.1549150355665491,1,8.165072618255412,0.27940841458321763,0.4173377036979848,0,6,5
2025-05-04 01:00:00,28.891403298063164,19.24055585981764,174.4503689640529,0.7688504824169017,0.0,15.131785650372368,16.128329080882963,0.19764282405352343,1,6.850411436601372,0.17895314095233728,0.40837099332403975,1,6,5
2025-05-04 02:00:00,30.997187350370027,25.7937364564504,156.2724122225952,1.602005656111525,0.0,15.93106583131038,21.554327790202628,0.20313102423893736,1,8.953634887622181,0.21581119680679114,0.3012662826403397,2,6,5
2025-05-04 03:00:00,37.13463205166972,37.52426819341921,166.0605152065991,1.3172152770871122,0.0,13.652452136705172,20.795858802062277,0.24167759658120744,1,6.214564270874573,0.3232363999544315,0.35893788749420463,3,6,5
2025-05-04 04:00:00,31.078503577531308,23.21103796021354,115.02383078119863,1.3392787195279106,0.0,17.491965305626398,22.380469697299294,0.19324667915566363,1,5.406824319871084,0.21723449471775244,0.05822921063993953,4,6,5
2025-05-04 05:00:00,44.91042107621781,33.85274554983308,142.91383591008298,2.419872834299713,0.0,16.72935281880182,25.997767440649476,0.20935135727652596,1,5.301905443385533,0.45933794648541376,0.22255741170136015,5,6,5
2025-05-04 06:00:00,42.470365171013185,35.244015605989084,146.4648891905772,3.002874641586012,0.0,18.276724043723373,19.07715753639823,1.2644670785177792,1,5.662165895170491,0.4166290482280172,0.24348025466106,6,6,5
2025-05-04 07:00:00,56.603787470294094,46.820524754199575,175.15666505778657,3.3078130941865553,0.1438710573024848,19.83410354798373,22.97706585602275,1.3084696055949954,1,10.788210084097972,0.6640098126282444,0.41253249727370234,7,6,5
2025-05-04 08:00:00,51.37945043102725,43.06142259900176,151.5019765206766,2.643994074415659,0.2782606657040681,17.997887126487825,20.681060484716845,1.536440073388786,0,0.0,0.5725669573246137,0.27315882573766637,8,6,5
2025-05-04 09:00:00,41.56336796674816,40.938708468516715,196.38516651817093,2.8282203639982884,0.38565693623239905,19.290597450964526,20.660937266235724,0.2196984563768213,0,0.0,0.4007536532282253,0.537611049252952,9,6,5
2025-05-04 10:00:00,66.43007355984868,35.205861922839084,215.43653655765885,3.1299072323475707,0.46931336621907144,20.197398858140097,22.814758649005572,0.19354607009209912,0,0.0,0.8360017132858091,0.6498619201967585,10,6,5
2025-05-04 11:00:00,62.798662087187246,43.31163984368977,169.99673707801563,3.0439016343431367,0.5297005844978919,20.011044475241857,25.897645285648863,0.19326685647154926,0,0.0,0.7724402257043868,0.38213014780822674,11,6,5
2025-05-04 12:00:00,66.2359249918482,40.87628075110387,175.11709551306248,2.9955756719569284,0.54852662474852,22.64110220547239,24.811830809491298,0.17559942870397674,0,0.0,0.8326034831797425,0.4122993531035496,12,6,5
2025-05-04 13:00:00,48.04619092315886,48.58396850932149,167.85020721663975,4.177448076259286,0.5297088154358943,19.95631205940752,22.326548388452682,0.219813076562159,0,0.0,0.5142240968666225,0.36948277148059716,13,6,5
2025-05-04 14:00:00,52.26823142069656,50.954950282370305,248.69816945865585,2.410390702349688,0.47535217388398354,19.966973078857492,20.350957672813745,0.15054728757107882,0,0.0,0.588123509442919,0.8458398081077757,14,6,5
2025-05-04 15:00:00,48.37181776771009,52.95146110420635,200.16313699325963,2.307855747372349,0.38803191258479797,20.25928591796914,19.86180009419816,0.20127686403081133,0,0.0,0.5199236235635935,0.5598708906895362,15,6,5
2025-05-04 16:00:00,38.803543633391115,48.18647056938378,185.17299995471865,2.7201785928077316,0.27707146443110525,18.240555831039064,23.519716764404848,0.15035647550316522,0,0.0,0.3524477695760437,0.47154884693858384,16,6,5
2025-05-04 17:00:00,63.155789971835375,40.251705980900915,237.24561545246152,3.089143700136494,0.14253542911193498,18.332606508772514,17.626398745882867,0.20934679098254813,0,0.0,0.7786911228489083,0.7783612404739677,17,6,5
2025-05-04 18:00:00,53.13265577756864,28.508920840977254,164.32556900895398,2.2723651402960674,6.772598652835371e-17,18.278403983679326,21.398582077665207,0.15309064915913392,1,9.151634162406168,0.6032537414306853,0.34871556640534584,18,6,5
2025-05-04 19:00:00,31.535805740191574,34.11417241146272,183.42234392553203,2.0893058199189256,0.0,16.860749724357298,20.56785541016915,0.24400670798976387,1,12.517186730643,0.2252387668724541,0.4612339633584576,19,6,5
2025-05-04 20:00:00,55.39931197368589,40.120130573680264,202.03080079666745,1.6177886050568453,0.0,16.385792846486186,22.102863691035033,0.19779537622211818,1,11.379292557451665,0.6429275819594953,0.5708751852955521,20,6,5
2025-05-04 21:00:00,40.75661472560624,30.162390625303274,175.90996258003267,1.777852668021623,0.0,15.337635585749064,17.419624079545574,0.2184022731378799,1,12.845257060457545,0.3866328529542391,0.4169709341302996,21,6,5
2025-05-04 22:00:00,29.14585408092416,29.94354196696733,164.32001147939386,1.891852693767362,0.0,13.88484574794006,22.780981196972,0.2353598474565094,1,12.774400671783825,0.18340685554696817,0.3486828213832227,22,6,5
2025-05-04 23:00:00,23.91319857057182,17.130489771495576,125.73163461872456,2.047321406402736,0.0,15.43030811332601,22.195870825223512,0.17354221141446607,1,7.83448605072294,0.0918183999993063,0.12131970251356361,23,6,5
2025-05-05 00:00:00,31.720394398232713,20.10482927582229,122.16933661797549,1.2291183027068706,0.0,16.770521445861924,17.641534275431077,0.20400539021346634,1,10.532234353401934,0.22846966752474357,0.10033060554486019,0,0,5
2025-05-05 01:00:00,33.11828292746265,24.579386357559077,147.19834497582008,0.740400393679382,0.0,15.145304395793064,20.59717754353917,0.23634495842408937,1,6.99307772215781,0.2529372540430354,0.24780178379632106,1,0,5
2025-05-05 02:00:00,39.44750800158892,24.02991233026176,106.6496802756462,1.6871874975857646,0.0,15.660955891057169,23.147830645210515,0.20377736080092312,1,9.126404674159536,0.36371923619452773,0.008888628534063742,2,0,5
2025-05-05 03:00:00,31.596297278282783,37.23133015048245,167.4527739853914,1.3759774312797748,0.0,16.614254004955185,25.641392495307482,0.18927724962045983,1,7.408887131631438,0.22629756513205965,0.367141090737576,3,0,5
2025-05-05 04:00:00,34.268633249236586,23.855007141245473,134.4912776113595,1.7229056840764718,0.0,15.282600567361976,17.38324096759362,0.18688698076136945,1,4.780394379234956,0.27307211847307244,0.17293161037331517,4,0,5
2025-05-05 05:00:00,41.083887041278324,24.070528055155506,145.39041305185825,2.55241226500831,0.0,18.98706391484571,16.20609648391703,0.188410836009225,1,6.410785163685464,0.3923611807366837,0.2371494300468958,5,0,5
2025-05-05 06:00:00,56.02741957997913,33.76438734620352,140.67458677860802,2.836263933270763,0.0,18.27240636949712,17.900407199308056,1.5865734662508677,1,4.151601715674688,0.6539215037768831,0.2093637324674134,6,0,5
2025-05-05 07:00:00,40.2416729598517,47.89589486876763,201.59784404499862,2.9559932853746904,0.14005841345684836,20.487458636790905,26.738487659666266,1.159245859138373,1,7.2685824849547,0.37761970065916883,0.5683241995997679,7,0,5
2025-05-05 08:00:00,47.128353565174855,39.96383406818719,192.82536655253145,2.6316179654288017,0.2707315145851447,18.85517447979414,24.309004271994276,1.4365371559366542,0,0.0,0.49815896399185366,0.5166366707331642,8,0,5
2025-05-05 09:00:00,65.0837089282225,43.95355846549316,185.58523117301547,3.7079085731225514,0.3898714947393073,22.036648453301577,22.5746458656546,0.20605891287468212,0,0.0,0.8124359622114881,0.4739777175756107,9,0,5
2025-05-05 10:00:00,48.45398489455322,45.9303018673187,208.53087956597412,4.073421522438935,0.4733432310882595,21.47955243871943,17.350763838462118,0.2286380787433655,0,0.0,0.5213618149808313,0.6091737171883078,10,0,5
2025-05-05 11:00:00,53.57767072604763,47.593519109096626,195.8257054868093,4.33949906262901,0.5172807388495281,21.566188673821443,20.242458706515123,0.2029993745607962,0,0.0,0.6110429474554614,0.5343146990220082,11,0,5
2025-05-05 12:00:00,69.9357815482971,46.01414192179628,210.94731023415457,3.333408112871876,0.5345516626181146,21.358441764192868,23.260008115540543,0.24261727351144868,0,0.0,0.8973629818860177,0.6234113518842045,12,0,5
2025-05-05 13:00:00,40.07755152968816,38.00836983544384,203.07359563458294,4.100209811687777,0.5168776326296195,20.78270819168361,25.001758590720403,0.19437729923703895,0,0.0,0.3747470429271218,0.577019343355004,13,0,5
2025-05-05 14:00:00,60.00698518638758,37.224901846332344,210.17422736319187,3.941333285563296,0.463146790562824,21.941105037430795,19.52391626812713,0.21507941511563514,0,0.0,0.7235768187351197,0.6188563395466439,14,0,5
2025-05-05 15:00:00,49.96885699007403,44.732799626541144,198.41054332020045,3.272158985891448,0.3807804359854267,20.41321102873581,25.804856796762657,0.15175811127941907,0,0.0,0.5478769936136512,0.5495445904915067,15,0,5
2025-05-05 16:00:00,37.943485861173755,43.29307925321402,169.3132420033162,3.1897764503615025,0.26754483025401643,17.693490565829894,16.862218982306555,0.17384480673905106,0,0.0,0.33739396699276475,0.378102987700487,16,0,5
2025-05-05 17:00:00,46.88406477180356,38.69020580441671,160.10252460110672,3.694412403084457,0.1375025103825847,17.828856198826028,19.357167136021964,0.23154573463985903,0,0.0,0.49388311719700656,0.3238333447156365,17,0,5
