startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-05-05 18:00:00,35.24095008067326,34.2977278190657,167.41062042677385,2.6138439302232386,6.496441519384318e-17,17.992760825917227,24.347823953379613,0.20862150551551012,1,14.022763831972457,0.2900908189623551,0.3668927215306165,18,0,5
2025-05-05 19:00:00,30.20633266216237,27.94055557590796,166.71454110905145,2.960775015240351,0.0,17.721165271287234,22.054949146330404,0.24461730610306096,1,9.976585391336773,0.20196867281256597,0.3627914149317547,19,0,5
2025-05-05 20:00:00,53.117014122860496,34.797994872967,215.14246745307142,2.22257838507926,0.0,16.640047567645226,23.76432592981605,0.22528764373162868,1,10.828807043064025,0.60297996170372,0.6481292619659232,20,0,5
2025-05-05 21:00:00,31.169618202777322,34.543303593801156,179.08375169232642,1.6546990093261171,0.0,17.303294919054395,24.85624818242492,0.1949663858250289,1,11.07150571405248,0.21882929639876822,0.4356709326767831,21,0,5
2025-05-05 22:00:00,42.28056635383191,20.669912476836664,196.66377356991927,1.7005578579709366,0.0,13.665470592229118,20.8259076033819,0.22787112680783533,1,9.402543401275155,0.4133069528796774,0.5392526049072182,22,0,5
2025-05-05 23:00:00,25.090496502384426,19.22548640152574,139.55168202094924,1.4346492191233922,0.0,15.469459093952533,18.10259868404223,0.19677867816240116,1,7.084408250811928,0.11242493507138343,0.20274756592543336,23,0,5
2025-05-06 00:00:00,32.336410698361334,20.470263671705798,138.2173518893696,1.3926445805183534,0.0,13.414665148883632,23.03392250315566,0.18301688714215955,1,9.066652058535167,0.23925195223837384,0.19488567887552943,0,1,5
2025-05-06 01:00:00,28.34564687601815,25.055835288297594,156.89545107273597,0.6319169598658455,0.0,16.103570693478886,21.800053649844482,0.15470960719829646,1,6.805933714801203,0.16940063215418882,0.3049372340425313,1,1,5
2025-05-06 02:00:00,36.99942889339549,29.69288124610275,145.45314543438215,1.5171356353121868,0.0,15.558088213666553,24.146897800540074,0.23656233638198731,1,9.545043465693789,0.32086990584317115,0.23751904989891132,2,1,5
2025-05-06 03:00:00,38.67897973991512,30.424090997731586,143.33357238922446,1.7021573896843307,0.0,16.557895785912045,21.47861853232344,0.19189417358894448,1,7.1437733520833975,0.35026749713160343,0.22503050341354988,3,1,5
2025-05-06 04:00:00,27.053194673379977,28.60433473180739,150.85093999723608,1.6301116835524483,0.0,15.904701965607646,24.767039655179666,0.21851702850244215,1,4.675464008899661,0.14677852357574098,0.2693229117524278,4,1,5
2025-05-06 05:00:00,43.235012708538385,24.531649369854993,158.09805386046082,1.7816242531335171,0.0,18.780567237442018,25.80122617641476,0.16530594852976505,1,6.851966674653146,0.4300128620223138,0.3120229822087663,5,1,5
2025-05-06 06:00:00,47.25897115087983,33.13928312834528,181.25923393636248,2.625691172135399,0.0,19.328254361572906,24.183017536513272,1.7467217677138134,1,4.268760894487941,0.5004451956993328,0.4484888967449671,6,1,5
2025-05-06 07:00:00,38.43496739133227,38.75942389161739,183.90456405807865,2.4221616746677292,0.14772224767749775,19.655497129169067,24.100180230480202,1.7431503345290174,1,10.706915594519858,0.34599648901783675,0.4640752094081013,7,1,5
2025-05-06 08:00:00,47.218185594512946,35.47194589353554,221.15828238138613,3.247836934279542,0.28052282658271366,19.674940169621767,22.367377831036073,1.4866106971873447,0,0.0,0.49973131608144,0.6835745062575632,8,1,5
2025-05-06 09:00:00,59.280516547257,43.78635344634337,232.988260640672,3.7176785570406237,0.3984275567599406,21.014592498665756,21.050781486428278,0.21721447081076867,0,0.0,0.7108612595835291,0.7532768615264352,9,1,5
2025-05-06 10:00:00,47.30996262841796,43.182995836893696,192.19228496782296,4.1960055390422895,0.4853703670683428,20.213551689584126,26.27124385360507,0.2021453841882812,0,0.0,0.5013377120640298,0.5129065474341722,10,1,5
2025-05-06 11:00:00,64.02046597265785,44.377623353883166,159.9334322802194,3.0237540084646186,0.5437573242477881,22.084650078988915,22.662480581531547,0.20522659720690398,0,0.0,0.7938257594225906,0.3228370509976429,11,1,5
2025-05-06 12:00:00,65.85128521917424,58.46373904533149,162.16931336807457,2.7245646246981154,0.5643385401668783,22.98974244417959,24.5737432733663,0.23888015671887539,0,0.0,0.8258710386968764,0.3360108856834593,12,1,5
2025-05-06 13:00:00,54.22472188186303,35.325242877703715,177.4450950567748,4.330310690683414,0.547674339914082,22.31758990672673,20.92703528725565,0.2466915731340608,0,0.0,0.6223684428763269,0.4260159506919042,13,1,5
2025-05-06 14:00:00,48.85070662684734,31.537863151936214,173.2387138787905,2.603845003652396,0.49526937208624483,20.226611632121664,21.31915027617129,0.1867498943103333,0,0.0,0.5283057329725902,0.40123190892631455,14,1,5
2025-05-06 15:00:00,67.92294254908472,47.13135855552096,204.79359738325962,3.2439226524188265,0.40906430318071546,20.849807274177433,22.32798637404014,0.18317331262437675,0,0.0,0.8621317661411176,0.5871536115946974,15,1,5
2025-05-06 16:00:00,44.835930210444715,42.16191162352433,166.65529093006262,3.837721703072231,0.2937332770079825,18.582855487833154,22.917304129599763,0.18038074360795062,0,0.0,0.4580341145524558,0.36244231225928086,16,1,5
2025-05-06 17:00:00,56.172052930687215,36.07073450627731,221.2930857401613,3.1335817727168345,0.1514914772309305,19.733767587208067,19.987243503747422,0.22707587938091672,0,0.0,0.6564530568641883,0.6843687690532204,17,1,5
2025-05-06 18:00:00,40.10871141376791,29.5934671365718,169.01742259952772,2.535985110261667,7.10851071245251e-17,18.844442349015118,19.027228015417,0.22228974596306106,1,10.793972757440383,0.37529244203705026,0.3763600166885069,18,1,5
2025-05-06 19:00:00,42.58224178836801,29.78439244966812,191.68193028369836,2.1510009943212154,0.0,15.756479938447633,17.843871529397887,0.15438000760492587,1,9.798730122319762,0.41858725216006526,0.5098995323132388,19,1,5
2025-05-06 20:00:00,37.49212074023342,33.79939476264197,144.27709043703615,2.4338891154982765,0.0,15.749879723630297,19.781795488963237,0.15884408907057557,1,10.436757039521568,0.32949361233857016,0.23058972159043378,20,1,5
2025-05-06 21:00:00,28.11294452657305,32.87181129038703,197.44640364304504,1.3134552888523388,0.0,16.016110154030894,17.665491078156766,0.2146204900306471,1,12.334841095353156,0.16532758573524844,0.5438638694594836,21,1,5
2025-05-06 22:00:00,40.12930158111487,21.979031915482125,182.39670625546526,1.3477845216172437,0.0,15.530534930586988,19.886402074952123,0.1774958624223929,1,11.33609123550703,0.3756528367970427,0.4551908955108885,22,1,5
2025-05-06 23:00:00,24.067980749523723,13.637780372816222,143.10489176208142,1.8251923647819963,0.0,14.331113632917361,24.780272690367788,0.15915803160649503,1,5.769376569820645,0.09452759052187372,0.22368311477370004,23,1,5
2025-05-07 00:00:00,30.37457646501198,23.809259844624066,175.20069864409166,1.1859676349788328,0.0,15.836239593475964,26.009236906682542,0.19136637118025834,1,10.97042792291696,0.2049134854469875,0.41279194362340216,0,2,5
2025-05-07 01:00:00,30.884413610634642,26.626311029311136,119.14782236583142,0.8877716128563011,0.0,15.80984546534085,21.943969078891737,0.23774828292624914,1,6.571878643399159,0.2138372903212097,0.08252781206232845,1,2,5
2025-05-07 02:00:00,37.15656183125036,26.24509751914223,161.97556936491256,1.569769601563294,0.0,15.672688112729888,17.48880716546231,0.18663117835134724,1,10.629860332697568,0.3236202422766172,0.33486934399643115,2,2,5
2025-05-07 03:00:00,33.70485453661641,29.664907754954488,144.60409707553274,1.265470300888785,0.0,15.596801378217808,20.580080506794747,0.2195630038783384,1,7.803804918081342,0.2632041610932345,0.23251644811454023,3,2,5
2025-05-07 04:00:00,27.997230448851713,18.67415656676972,132.9729497987991,1.3297485603646997,0.0,18.031495754738398,22.526916276422124,0.2400574869576131,1,4.67173324991121,0.1633022137911845,0.16398560706831145,4,2,5
2025-05-07 05:00:00,44.65146668099065,27.826616490974814,120.18623692403872,1.942179869994822,0.0,19.37060964843396,20.094860115146105,0.16693130813439022,1,6.793424807587326,0.45480540405658165,0.08864616146806134,5,2,5
2025-05-07 06:00:00,51.21117162280543,34.48091329175657,133.70489011262006,2.298884704624853,0.0,18.01696486052026,18.330428867570493,1.5822762988814398,1,4.761092805808792,0.5696215319825582,0.16829820703015094,6,2,5
2025-05-07 07:00:00,46.15397330617047,45.84322228697384,200.42655761747963,2.8008240494346945,0.1484188630879627,18.673678863053084,18.548650881915382,1.8057444315584044,1,11.805228633395885,0.4811041468226773,0.5614229677544386,7,2,5
2025-05-07 08:00:00,53.54869537743991,40.120218903073955,189.61974676725438,3.3228512639630843,0.28464541578885416,20.509454233106904,21.153621475440197,1.2700598207918348,0,0.0,0.6105357848068433,0.49774912552952705,8,2,5
2025-05-07 09:00:00,55.90734850027796,40.736799708561136,165.3304685292052,2.5350912350125103,0.4038496001517269,20.290391072006386,18.325925899238154,0.24887126137883722,0,0.0,0.6518198701562458,0.3546364448579406,9,2,5
2025-05-07 10:00:00,46.40618170849759,36.17220594783603,199.58528774555646,2.9619899510788503,0.4914937408534832,20.994628272531727,18.588678600819524,0.18650835298469134,0,0.0,0.48551861247966244,0.5564661968961524,10,2,5
2025-05-07 11:00:00,47.49992183533065,52.3625477274363,167.44354452974824,3.5623255350085063,0.5485237314562935,22.1822246546778,25.070933767071086,0.1717525810204409,0,0.0,0.5046626147532611,0.3670867106886801,11,2,5
2025-05-07 12:00:00,57.568444586248525,55.168410803731255,171.58858853887355,3.651080726815518,0.5601936222686926,19.644278302869516,23.930133344948768,0.23378194514832967,0,0.0,0.680894443234737,0.3915093532157175,12,2,5
2025-05-07 13:00:00,59.50902048558402,47.39752535926771,263.21325986019,4.077051060155056,0.5362925710074085,22.778550159885807,16.2301501655887,0.19679089853213133,0,0.0,0.7148608201807297,0.9313628721196114,13,2,5
2025-05-07 14:00:00,39.71097623752615,36.54762543445365,215.36419181892,3.882779981476421,0.4858843780904124,21.242058652590373,18.88433357435033,0.2170678179455035,0,0.0,0.3683307854867785,0.6494356642416851,14,2,5
2025-05-07 15:00:00,47.41322447261301,50.99678630587427,203.50375968305914,2.858252696785012,0.39180993103610134,20.28995626705614,20.97609966945045,0.19896072140755522,0,0.0,0.5031451295040115,0.5795538744144545,15,2,5
2025-05-07 16:00:00,60.47787342603313,35.02898471314814,262.83563274931726,2.6847613003387703,0.2795515962177425,19.99971765085583,16.048509033182658,0.21435277979376846,0,0.0,0.731818891334657,0.9291378892443851,16,2,5
2025-05-07 17:00:00,43.844596841633155,41.42897885342084,197.765986221065,2.7565794586463936,0.1440895306633994,19.336656613753178,22.396102884207842,0.15353688149969005,0,0.0,0.44068256293536917,0.5457468533418423,17,2,5
2025-05-07 18:00:00,47.21610781206301,39.06195041663358,183.62421280535804,2.214754549985855,6.709870627964428e-17,16.875382715119944,19.315562767443453,0.18501802265324852,1,12.271778023624234,0.49969494814451443,0.46242337690351776,18,2,5
2025-05-07 19:00:00,32.50400966402951,34.46206586996207,168.74640716018678,2.8467368191097218,0.0,19.333874578108524,19.46224062558656,0.21573118593020413,1,11.978117230156395,0.2421854781291123,0.3747631908937119,19,2,5
2025-05-07 20:00:00,51.01036860104316,35.47839913676742,185.85565386723857,2.1959265013575147,0.0,17.165524153357186,18.153732763000555,0.18507805820453044,1,8.226174411019477,0.566106827336681,0.47557105090999013,20,2,5
2025-05-07 21:00:00,34.245302397777174,31.783115121491903,174.60183602637977,1.2458101380694158,0.0,16.95468090629365,18.93205852798057,0.22757546200942938,1,9.642006826359287,0.272663752845419,0.40926343883479566,21,2,5
2025-05-07 22:00:00,27.81395162244126,28.605214698383723,121.29553407975692,1.8349659212962623,0.0,16.99526883561444,24.502532683256266,0.24608845089316642,1,9.991455893395313,0.16009423944387433,0.09518215187750496,22,2,5
2025-05-07 23:00:00,25.912110247264465,16.58538593292865,163.40256762878428,2.125953263648535,0.0,14.73164705109728,23.88224773243332,0.15374114478555534,1,4.788393499922208,0.1268058423949054,0.3432772326481601,23,2,5
2025-05-08 00:00:00,36.014402112401505,29.05180979127429,166.31299761475515,1.6713826342510507,0.0,16.132846147311138,25.575604910117836,0.23553181552450472,1,12.115897711322747,0.3036287399827705,0.36042551647599247,0,3,5
2025-05-08 01:00:00,31.950454609427098,21.518442540281683,149.55951283782616,0.7206312542119948,0.0,15.50273848436048,23.23175810356871,0.16690640174967641,1,7.906759636872496,0.2324964679484626,0.2617138094619478,1,3,5
2025-05-08 02:00:00,36.06198047940596,26.421891025748966,165.89216967988264,1.2726715365312518,0.0,16.925629964421177,22.077387478413765,0.24173370942145614,1,6.786825212696232,0.30446151583487785,0.3579459938952536,2,3,5
2025-05-08 03:00:00,39.62922167150978,31.930566695645425,125.55974366594542,1.2317969268036641,0.0,14.43716151914348,18.78318652195903,0.24467927460984523,1,9.480306618157295,0.36689981522309606,0.12030691922727889,3,3,5
2025-05-08 04:00:00,33.5460971948241,24.039928324399018,122.97220333963176,1.6121516853454207,0.0,17.095384396860847,23.221118803531795,0.20691796046171995,1,6.389120979122567,0.2604253923184044,0.1050611046412988,4,3,5
2025-05-08 05:00:00,38.79317136777662,32.915855222639934,166.68082363794255,2.2890667457841536,0.0,17.323965847097664,25.84570248789046,0.1979012121488113,1,6.177054585999011,0.3522662212615632,0.36259275124036916,5,3,5
2025-05-08 06:00:00,53.676443498681834,36.263861830081474,135.0847281760262,3.3265060040299477,0.0,19.144267052441137,16.868530173817664,1.6938749214818278,1,4.845699390922579,0.6127717915725315,0.1764282272889416,6,3,5
2025-05-08 07:00:00,52.61904473976359,32.798929584543416,134.96327423301634,2.731153823983208,0.14342933023495166,19.967261406123693,20.871452859270928,1.8135161338957975,1,9.047164514488387,0.5942638811939986,0.1757126193901837,7,3,5
2025-05-08 08:00:00,48.55791592882293,45.83629922205973,143.69535616856956,3.0289440462412984,0.2813862819230539,19.521885683785758,17.67538455538972,1.2993345540467423,0,0.0,0.5231809454191721,0.22716213721419812,8,3,5
2025-05-08 09:00:00,45.71175353052477,53.65584407604024,215.89748314698366,3.724940768360875,0.39964988707946636,20.14740506216813,24.66993619611239,0.18824414418035254,0,0.0,0.47336386539503633,0.6525778223078949,9,3,5
2025-05-08 10:00:00,45.578961350037595,43.035472586705104,152.87373016681042,3.2186282766442718,0.4817950751646508,21.234411934273794,22.462293828318753,0.19175359949048806,0,0.0,0.47103957122058426,0.2812412125255827,10,3,5
2025-05-08 11:00:00,48.98855911369378,39.13692431949527,186.35784284815864,3.491668624469726,0.5420195908552052,20.756874351741835,25.14029246967713,0.234582124721472,0,0.0,0.5307185989330363,0.47852995362248896,11,3,5
2025-05-08 12:00:00,73.43515700286078,57.551090928977466,174.84511326520567,3.85702673741321,0.5593540720965328,22.606456299877657,16.412551286424904,0.16369170210042921,0,0.0,0.9586134105891492,0.41069683086289704,12,3,5
2025-05-08 13:00:00,56.97471276887917,31.949328086814113,246.5034321470538,4.010844538550122,0.5404682990917041,21.3017718781115,25.104509901412502,0.21230441822561943,0,0.0,0.6705022093002116,0.8329083929806974,13,3,5
2025-05-08 14:00:00,52.20881506951535,39.95264666919714,220.38423941302824,3.9446352466715955,0.48612743529767066,18.473014073529523,16.25966491714272,0.18509413035378325,0,0.0,0.5870835304440728,0.6790138370161379,14,3,5
2025-05-08 15:00:00,48.338325056107266,37.5657517707079,186.441900698858,3.512769039021357,0.39501896580381984,20.537144332293046,18.453853862900406,0.23855141253543272,0,0.0,0.519337392400136,0.47902522335538017,15,3,5
2025-05-08 16:00:00,40.7091990062464,45.3997227511264,241.51524102232136,3.8821886849839835,0.2851491704169481,19.260817665934173,17.031169942391983,0.18397908784523714,0,0.0,0.38580292396383314,0.803517918856012,16,3,5
2025-05-08 17:00:00,64.85193890273061,35.31104697996374,234.35797419776858,3.5268360297943526,0.14570739569090482,17.95325372112934,16.879219346133127,0.24779462848267683,0,0.0,0.8083792344878593,0.76134722808847,17,3,5
2025-05-08 18:00:00,53.04799598937812,38.567445123596926,202.3022647068651,2.0056261790462324,6.916734334184093e-17,17.579352146164585,17.134616454284796,0.1515632109013897,1,9.052879690125927,0.6017719203492057,0.5724746534853116,18,3,5
2025-05-08 19:00:00,30.55367252433937,32.20405730385975,169.01895575759178,2.875556097235153,0.0,18.15843196813811,20.314101757585124,0.173955362269668,1,9.024120531027565,0.208048247793948,0.37636905007180843,19,3,5
2025-05-08 20:00:00,55.64543125435199,38.716962745414904,187.76493893359992,2.4456606498683846,0.0,18.662818766731462,23.49122507871366,0.19573209132433972,1,10.744688156435332,0.6472354682233844,0.4868205784313623,20,3,5
2025-05-08 21:00:00,35.400829244288,23.15804354939137,206.42083032976845,1.3782727249338813,0.0,17.03473483082841,24.757951856907695,0.1756324582984197,1,13.053927221550573,0.29288922326027916,0.5967412850846078,21,3,5
2025-05-08 22:00:00,31.67413361816384,21.034630090774044,124.13091101009752,1.4229884693245054,0.0,15.646979313691789,21.443852593898843,0.22373935111403975,1,12.602869913056223,0.2276599537206233,0.11188822231889688,22,3,5
2025-05-08 23:00:00,27.86104117228886,16.267952517442023,134.0370418247053,1.8225593101268025,0.0,16.418369288530425,17.29912693261055,0.23145514690690874,1,6.415818302772574,0.16091845940913746,0.17025524838149553,23,3,5
2025-05-09 00:00:00,34.88081687432941,24.024947074065416,129.73065422168645,1.7233086010800407,0.0,15.409831362734684,16.581502061608944,0.21975079945422468,1,12.74098791889825,0.2837873189335066,0.1448819677167171,0,4,5
2025-05-09 01:00:00,33.412334690210926,22.94262379266538,150.67961086982146,0.6296200391567162,0.0,15.28521836294568,21.067390686559268,0.24703984833089404,1,6.983725823044771,0.25808411432227607,0.2683134387470496,1,4,5
2025-05-09 02:00:00,26.566449468141794,18.464296958518908,150.5815077663363,1.720712172522333,0.0,15.133827302245347,24.069664994930783,0.19560380015360262,1,9.43133436655886,0.13825890260990503,0.26773541423827807,2,4,5
2025-05-09 03:00:00,36.03054458165257,35.37753815498783,120.60490338951892,1.7776041477201532,0.0,15.02178243074829,22.636486114048314,0.24797697953768588,1,8.809096780527094,0.3039112855897774,0.09111294864860055,3,4,5
2025-05-09 04:00:00,30.22124656841159,27.2406885406473,124.72531952911812,1.941916008766795,0.0,17.013668697642792,22.32014206954756,0.16246106304498992,1,4.021145666165832,0.20222971457937944,0.11539048351156617,4,4,5
2025-05-09 05:00:00,33.23683842790408,27.260107471857108,184.19902849899134,2.452145194136391,0.0,18.293845001416678,16.62948052576565,0.23459446542530193,1,5.1292069718047895,0.25501236010737094,0.4658101969646875,5,4,5
2025-05-09 06:00:00,49.07455236511223,37.24793681072355,180.50390541302488,3.4000436406043537,0.0,18.824276634396472,20.549112925631327,1.1538309666433422,1,6.392020898928234,0.5322237599491505,0.4440384932087591,6,4,5
2025-05-09 07:00:00,43.53867735692963,49.995934321566146,206.48356568993515,2.5253121473237288,0.14918021281573676,19.290037579933582,22.0241603091942,1.5239374248212707,1,10.679415565176468,0.43532797900174314,0.5971109224809257,7,4,5
2025-05-09 08:00:00,45.24086179311847,44.00277298827899,209.66966893464283,2.485299280735502,0.284677950655364,19.49244378614515,22.48635481475351,1.488353709657796,0,0.0,0.46512173157333286,0.6158834760240061,8,4,5
2025-05-09 09:00:00,51.56261555010364,57.307914797354734,181.03670541021657,2.9415120242569808,0.4085296948145039,21.676394258014795,16.066499649253306,0.23562996167322736,0,0.0,0.5757729414245071,0.4471777563483476,9,4,5
2025-05-09 10:00:00,59.55891918850626,43.15929108910789,162.1907636845168,2.744743988202,0.4986871376802992,20.236405287321375,18.057771625000786,0.22007324402289807,0,0.0,0.7157342094427283,0.3361372711716248,10,4,5
2025-05-09 11:00:00,58.54224907919248,55.88772248737433,221.77592306027512,3.6962315620473833,0.5541243566443587,22.637895054544725,25.881265933871155,0.1941056520246657,0,0.0,0.6979391826290384,0.6872136515784462,11,4,5
2025-05-09 12:00:00,65.36125206801371,41.992782123949056,198.756621753126,2.95285888816616,0.5766459611748308,20.97049669716202,21.090760301927467,0.23956715540147,0,0.0,0.8172938680054075,0.5515836882272729,12,4,5
2025-05-09 13:00:00,43.13545089403401,38.68227059387249,210.4831825124493,4.00812373049156,0.5636635481070573,21.126675395756624,22.9956569778728,0.23858693971585213,0,0.0,0.42827020711144914,0.620676706507909,13,4,5
2025-05-09 14:00:00,46.426443279965184,40.81699993882917,211.8467715038464,3.070942786107228,0.5058979052877065,20.121238992598013,18.759937346537104,0.15247318333280954,0,0.0,0.4858732557452116,0.6287109870649742,14,4,5
2025-05-09 15:00:00,41.96815107594421,45.975241223865034,266.35671052628976,3.295298894229178,0.4131959440955278,20.61847636118506,21.5277607573046,0.2371018579223362,0,0.0,0.40783867148132846,0.949884116224745,15,4,5
2025-05-09 16:00:00,40.64559598895256,45.98809458208671,168.3711119286034,2.9987710078190917,0.2902490131960991,21.482476186242682,19.090969448477814,0.2026585356650683,0,0.0,0.38468966471896415,0.37255194747557585,16,4,5
2025-05-09 17:00:00,47.71933255042956,38.61738063302164,176.32344155203052,2.625310845979358,0.15193664805165477,20.307849880945266,18.434135979813124,0.23389608326644773,0,0.0,0.5085030144292497,0.41940715654514465,17,4,5
2025-05-09 18:00:00,34.70802554972752,42.86415993393871,210.79428710149423,2.0223583202432556,7.194333324504863e-17,20.002783060402002,19.59182930088078,0.16813235960461737,1,12.765494029746224,0.28076290990810604,0.6225097379908169,18,4,5
2025-05-09 19:00:00,39.88534020405967,30.40445268462836,226.877465657186,2.120969613172759,0.0,18.778638007508967,20.10493115321207,0.1651095519379252,1,11.358886988376682,0.3713827208504529,0.717271993759257,19,4,5
2025-05-09 20:00:00,60.512153547220706,46.84294106001497,217.61483866829917,1.6220729353909435,0.0,16.437869769768877,18.83059766821682,0.2222203145702952,1,9.681586986261316,0.7324189047216162,0.6626964989483808,20,4,5
2025-05-09 21:00:00,29.11171992174042,20.77483987221423,174.62578463834558,1.2542237044813647,0.0,16.598012380319677,18.148119316224182,0.17753576951900943,1,10.123929381062473,0.18280939696883866,0.4094045443062387,21,4,5
2025-05-09 22:00:00,40.3093688768293,27.97782043909947,122.76489750675174,1.631198077529896,0.0,15.68042430171909,22.034636409145577,0.20588405515052652,1,12.770919682134608,0.37880459893320867,0.10383965651214686,22,4,5
2025-05-09 23:00:00,20.142831826776515,17.157615801008816,141.3141768520476,1.5827221809098408,0.0,17.500070101006976,19.625998658216695,0.21888155387944344,1,5.580942303251741,0.025824744152998427,0.21313220384988082,23,4,5
2025-05-10 00:00:00,35.79781299593763,24.512637442588833,175.79957472471935,1.292905786748104,0.0,14.879052398306422,17.869173321095154,0.21104075089729524,1,8.626145342407696,0.29983772744122006,0.4163205277356489,0,5,5
2025-05-10 01:00:00,31.406558575168592,24.030698765532883,141.35901486206842,0.6303921112532289,0.0,17.08032495499614,23.858988078037132,0.21989654734107647,1,9.353177391658189,0.22297652197501164,0.21339638987250234,1,5,5
2025-05-10 02:00:00,40.545314026224254,21.242724439549313,155.8629295428439,1.8635245512658596,0.0,17.387841429409573,23.62725429807917,0.21203572827750508,1,8.860683343398602,0.3829344048767287,0.2988536064210853,2,5,5
2025-05-10 03:00:00,31.976110435143593,27.27878841267175,125.04921551019731,1.2580643768163162,0.0,18.809817977025315,25.48349961033387,0.18791280311647604,1,7.045085012849333,0.23294552817200012,0.1172988820097308,3,5,5
2025-05-10 04:00:00,30.15692116969724,27.121221223744442,110.83673178504681,1.568522157523204,0.0,17.200381192088223,22.02262436970332,0.15904944156727124,1,6.136648168083446,0.2011038113149511,0.03355877969078496,4,5,5
2025-05-10 05:00:00,28.895969675985878,28.33714399626043,157.6599651319379,2.2299269819254035,0.0,19.054477788075165,19.113789618251868,0.23553451479566023,1,5.140025186852469,0.17903306738750216,0.30944175885184044,5,5,5
2025-05-10 06:00:00,46.744031828369636,35.029973843343534,186.79848035491364,3.191542001045382,0.0,21.408804888265575,25.409857549822764,1.7595061649160852,1,4.081474575178498,0.4914320861689689,0.4811261944073373,6,5,5
2025-05-10 07:00:00,58.88769728998266,42.34833396754249,211.2336033965497,3.0645408706656325,0.14633776854437297,19.294504102470786,19.123071473853887,1.129259296901353,1,7.163799837594288,0.7039856475712424,0.6250981941825537,7,5,5
2025-05-10 08:00:00,53.085241523067346,37.74248277418672,211.19643970549853,2.6815507607120894,0.28934330218559057,19.10917928899016,23.100507554459554,1.7556491232150135,0,0.0,0.6024238380800586,0.6248792253273305,8,5,5
2025-05-10 09:00:00,61.366269575151776,50.57315660958903,195.49174979893957,3.5746253623502118,0.40377147081977477,19.394056034265105,18.047948972899153,0.16509888060746858,0,0.0,0.7473687074942131,0.5323470286265292,9,5,5
2025-05-10 10:00:00,54.169523082795294,34.64539810681809,210.87275888005382,3.8151089114116346,0.5083992217817808,22.47205544419854,22.62248134990538,0.18328626030639367,0,0.0,0.6214022847287672,0.6229720945284078,10,5,5
2025-05-10 11:00:00,66.33447265216321,48.455500559433595,242.04340665206135,3.118216026311167,0.5699712229794324,20.18441124105908,24.73046509386994,0.19133486417031503,0,0.0,0.8343283871005589,0.8066298762542471,11,5,5
2025-05-10 12:00:00,59.16429022316577,55.703149015651924,163.10685616240636,3.223205575536877,0.5871253822719533,21.805976966092942,21.419413053516607,0.21796308488782046,0,0.0,0.7088269216653462,0.3415348976045286,12,5,5
2025-05-10 13:00:00,41.59979252112221,45.442308540876574,268.01012319343505,4.465724746241563,0.5716490507545132,22.521894011852506,20.566793062853495,0.1592415485273052,0,0.0,0.4013912011563339,0.9596260409016524,13,5,5
2025-05-10 14:00:00,59.449815965497976,49.61967233399249,223.43433704330548,3.1806052407715653,0.5092608829037006,21.97855769480327,25.86978159121933,0.23266455892134613,0,0.0,0.7138245489136086,0.6969850440607029,14,5,5
2025-05-10 15:00:00,49.099281297416454,45.95902640248082,268.0547138113507,2.8763474436313783,0.4104341811236539,21.75056902442179,15.716612908441716,0.24427477862870042,0,0.0,0.5326565965294691,0.9598887692874105,15,5,5
2025-05-10 16:00:00,39.26221976571717,39.87297848457552,243.02924018408203,2.7584660584964333,0.29092779983111294,20.934586807549064,18.836600076125794,0.24526958686313396,0,0.0,0.36047609065951774,0.8124384177053636,16,5,5
2025-05-10 17:00:00,43.96094358964612,37.04773410562095,172.0758917797805,3.7629263525427894,0.15182126516421673,21.276108296081986,24.81123610254908,0.15918380015189515,0,0.0,0.4427190086630534,0.3943805489928279,17,5,5
