startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-05-10 18:00:00,46.760119543533385,33.27108249581089,166.52598146396272,2.023992642039626,7.275474172156078e-17,18.27695261871131,21.962087523157866,0.24193802535702474,1,10.72786577061336,0.49171367340172734,0.3616804195365577,18,5,5
2025-05-10 19:00:00,39.969745046569614,23.242886285045675,176.42331547053902,1.9987120862268788,0.0,17.784295629584527,20.948892767275677,0.2067828897041508,1,9.948734513449923,0.3728600795550217,0.41999561471450014,19,5,5
2025-05-10 20:00:00,42.63688013719049,44.86749969018349,158.75892197422175,1.9472321898979812,0.0,16.97356260952906,21.98293910955168,0.22269285625833538,1,10.090680841695933,0.41954360060922746,0.31591682402669824,20,5,5
2025-05-10 21:00:00,40.50251653818636,31.895829890446365,164.49833927577959,1.4117535405757005,0.0,17.963562917742543,18.808305342231357,0.24305967064992454,1,11.31103886475228,0.38218530992427957,0.349733530619162,21,5,5
2025-05-10 22:00:00,39.48294280203293,25.183300588654237,168.3123096700312,1.9469459226983166,0.0,17.565478459953738,16.30086943096167,0.21609954565914286,1,11.980747095614538,0.36433946021632424,0.37220548395486786,22,5,5
2025-05-10 23:00:00,30.118166541044502,15.786621539459022,146.90478502592825,1.466651783842113,0.0,16.825063791313116,18.524191752363766,0.1956739445679299,1,5.211856448938791,0.2004254795240267,0.24607212551026197,23,5,5
2025-05-11 00:00:00,34.395926308314834,19.78053864819355,113.11985731706005,1.3917395053029138,0.0,17.463564715827477,19.28320904635489,0.20251118333696205,1,10.00911132687388,0.2753001601738587,0.0470109791342543,0,6,5
2025-05-11 01:00:00,33.40344326592076,25.181281074859605,174.98131509454169,0.6906859999343878,0.0,15.212703026545459,20.916690567300314,0.2184503479039147,1,9.980117596967428,0.2579284855374756,0.41149933346168227,1,6,5
2025-05-11 02:00:00,38.02055611511495,29.241482170694265,134.75854939409447,1.7151682438820255,0.0,18.366114818266936,20.122650464548705,0.24446989012558662,1,6.508047783842985,0.3387429465908245,0.17450637850434833,2,6,5
2025-05-11 03:00:00,34.82638806490058,28.26104559406828,166.1774690646142,1.4527655606728693,0.0,18.707325958585237,21.57778944530934,0.23898086980624092,1,8.48631075692663,0.28283463810385473,0.3596269808452457,3,6,5
2025-05-11 04:00:00,30.070234385068403,26.12098638756335,114.39419827362943,1.8228927177378194,0.0,18.549465652782978,18.176066915146908,0.2077067255315992,1,5.917697590082393,0.19958651121658982,0.05451940933941978,4,6,5
2025-05-11 05:00:00,35.93845530156859,24.654232871119174,175.23658834593033,2.1812013628278906,0.0,20.327616612506823,18.089175326730896,0.17110102690779333,1,5.421017295063944,0.3022994242855694,0.4130034061208999,5,6,5
2025-05-11 06:00:00,37.226919668480555,34.85797055042226,133.8723710169044,2.8999643722507855,0.0,17.674078018935013,19.905909134671703,1.3850468435134693,1,6.221242854124925,0.3248517327951194,0.1692850062647155,6,6,5
2025-05-11 07:00:00,43.88991357910713,32.46976890062701,184.86501474496285,3.0422840274627863,0.1524784010434129,19.591131812955815,21.20062459381032,1.3963556236949457,1,10.569090423508083,0.44147575292991187,0.46973419487097706,7,6,5
2025-05-11 08:00:00,45.92723462874216,40.00756155384377,194.56260266295814,2.669315724977857,0.29835058989571694,20.11223613592377,19.73689615930259,1.341880525488994,0,0.0,0.4771354840208756,0.5268724840120117,8,6,5
2025-05-11 09:00:00,44.393004368472496,38.07659962365841,229.3566821180867,3.316850367174236,0.41913519653500714,22.198751237682863,22.1709912490733,0.22467455841016604,0,0.0,0.45028147467235563,0.7318795630006029,9,6,5
2025-05-11 10:00:00,43.33172523791184,34.86927397634942,182.06766803507386,3.4272038943479695,0.5200795060030798,20.912294202615605,19.231314956889978,0.23359876016280012,0,0.0,0.4317056451951977,0.4532521988850721,10,6,5
2025-05-11 11:00:00,54.63857880218791,37.26535710252309,167.56050553026043,4.5564331355102015,0.565772719938948,23.028033701981045,17.718795261008754,0.18198308941764935,0,0.0,0.6296122822758968,0.3677758461233885,11,6,5
2025-05-11 12:00:00,67.70833718942569,47.98105329365506,253.76640477941555,3.5477795920046233,0.5845427409924938,23.751694738775406,24.80969515508936,0.23461259865482453,0,0.0,0.8583754757825158,0.8757019034701694,12,6,5
2025-05-11 13:00:00,58.849678613815996,43.8972780964646,200.2253384422403,4.329730375080278,0.5587184386038205,22.982531668502666,17.74628498223547,0.22344374078796597,0,0.0,0.7033201973375739,0.5602373822755783,13,6,5
2025-05-11 14:00:00,52.04216017924946,35.36017107417397,190.57871679665163,2.762800856098986,0.5089879507370626,22.279766388791586,25.591404419264105,0.1941116479634538,0,0.0,0.5841665289371475,0.5033993869430491,14,6,5
2025-05-11 15:00:00,54.48228131695255,56.55701203308119,217.12937897329908,2.4098560966610543,0.42281580019836584,20.539769185798548,25.678027707523267,0.21986630299108878,0,0.0,0.6268765689749985,0.6598361653629785,15,6,5
2025-05-11 16:00:00,47.61807454952031,38.70370537390479,176.6641186135898,3.144749589840086,0.2923456060350428,20.0678494072019,22.590817879446487,0.22693383112842797,0,0.0,0.5067306707508298,0.4214144293444942,16,6,5
2025-05-11 17:00:00,45.7699228142206,42.340336932594724,187.13960122649533,2.708549321452246,0.15289143579070172,21.449149760632917,20.53756432232376,0.20610311042698537,0,0.0,0.4743820166651658,0.48313608213996695,17,6,5
2025-05-11 18:00:00,36.50606225186734,31.118164771781867,188.52806340646532,2.3459506777301367,7.315113617268243e-17,20.210791222843103,23.528043020523942,0.1943113389276473,1,13.193745818718758,0.3122343882504494,0.4913169157834857,18,6,5
2025-05-11 19:00:00,43.4755355579927,25.989095679240368,169.15272677349145,2.1261338562743766,0.0,18.624329211062843,24.345544066610344,0.1601714446921948,1,11.396915224624404,0.4342227925751394,0.37715723029247766,19,6,5
2025-05-11 20:00:00,47.59831455206944,30.67000480571501,175.5233550668774,2.378270343389022,0.0,17.53025511039028,22.722323213509423,0.15013696711194813,1,8.36352142106436,0.5063848066585787,0.41469303863117546,20,6,5
2025-05-11 21:00:00,41.65075452286082,24.813846779109213,159.8628907585232,1.5074361632999733,0.0,15.309390369192405,16.53826575450144,0.24372513105826418,1,12.891563852214116,0.4022832015988669,0.32242141961618925,21,6,5
2025-05-11 22:00:00,38.2750472763811,30.994047886168143,181.96728248884796,1.56729674864261,0.0,15.795939020533538,15.593499145281008,0.17674847791114992,1,12.821501676366449,0.3431973679386056,0.45266072619987036,22,6,5
2025-05-11 23:00:00,21.07704354532569,19.633451033974595,183.45531742054692,2.0616014668038862,0.0,18.48685345425691,17.655489814142296,0.2162984020583484,1,6.884579951779934,0.04217648148544219,0.4614282435349389,23,6,5
2025-05-12 00:00:00,33.164725830254014,29.03801084993091,116.35428600306788,1.1437721472273161,0.0,15.201095596807765,17.729584903854764,0.24433611585013026,1,10.454078323396564,0.2537501555859319,0.06606826668142166,0,0,5
2025-05-12 01:00:00,28.488279204163828,17.187719941916416,164.21447033006072,0.9569208258952678,0.0,16.781587954112265,17.775300607681665,0.2318291278379082,1,7.891335802764116,0.17189716085174686,0.34806097183074963,1,0,5
2025-05-12 02:00:00,32.464937638319746,24.052678195987635,170.2239845391355,1.544988611811618,0.0,17.90758293538319,21.35383088650338,0.16225828042493745,1,7.923349509448741,0.24150159085948486,0.3834690922189228,2,0,5
2025-05-12 03:00:00,40.46820220417747,27.668481094707108,154.55306094129418,1.2567375008060635,0.0,16.130296837311576,21.567990723982817,0.23019124504453414,1,8.88489265424768,0.38158469770189973,0.29113584696120703,3,0,5
2025-05-12 04:00:00,41.23064606267474,27.345377048630773,181.4385136939392,1.967931795444664,0.0,18.19957010825348,23.823029881846704,0.22263930989760122,1,5.455272808558028,0.39492993996052156,0.449545214946171,4,0,5
2025-05-12 05:00:00,42.01304743716505,34.629796529663935,139.20244299320132,2.326381388036505,0.0,19.684632925261532,18.276284961974092,0.1829397102687232,1,4.767786337651372,0.408624503526987,0.2006898459320146,5,0,5
2025-05-12 06:00:00,58.90751423182941,46.78423674209437,186.4247953267972,2.956227001218787,0.0,19.543983835259965,17.1210945511338,1.6422013487630043,1,4.283265773106671,0.7043325083752513,0.47892443832482,6,0,5
2025-05-12 07:00:00,37.35163696950153,32.77009167279383,184.38131328897143,3.6980861022749645,0.15597889876815485,23.184649791054678,23.267029722413973,1.7444154192373835,1,7.427271625372325,0.3270346903695259,0.466884220848149,7,0,5
2025-05-12 08:00:00,38.16645567226599,34.99015238817359,164.10859084777118,3.404625483384478,0.2978822975317122,19.379490520091828,21.26151669655071,1.3435664316522935,0,0.0,0.34129666240072537,0.3474371288169692,8,0,5
2025-05-12 09:00:00,43.74961968230703,35.27586604902802,209.83312876037368,3.895227310902097,0.4223157900140877,22.736433919193534,23.12932183092612,0.2369029274680798,0,0.0,0.43902015437096537,0.616846583021801,9,0,5
2025-05-12 10:00:00,46.98086100691207,35.510134382112795,200.96218390575578,3.4874570522500563,0.5140534300318398,21.98994987011028,19.982865100431383,0.15788143840640756,0,0.0,0.4955773654919455,0.5645788834305697,10,0,5
2025-05-12 11:00:00,54.04455001085115,36.67704717210387,175.8933480003345,4.444967612722403,0.5694543414145538,23.2426584596192,23.778990299447273,0.2027454454231256,0,0.0,0.6192148503330256,0.4168730408534581,11,0,5
2025-05-12 12:00:00,65.00992239528203,46.99056387173435,179.64161797375607,3.0819702790471677,0.59355525130971,23.022548482472153,22.91730816482488,0.17332196564605495,0,0.0,0.8111444583892194,0.4389578866244974,12,0,5
2025-05-12 13:00:00,50.454560651898554,36.51158704631318,241.9654784083178,4.200097080867891,0.5782550173821024,21.754138188223585,22.439452124379724,0.22280104945350768,0,0.0,0.5563783841891138,0.8061707222294602,13,0,5
2025-05-12 14:00:00,61.1181316769683,39.46872516202917,243.31235085484067,2.953505595437624,0.5148866719464573,22.424860152550753,15.848531314458326,0.1674865991428303,0,0.0,0.7430254888717555,0.8141065087298032,14,0,5
2025-05-12 15:00:00,67.31433694286314,45.123821698173465,222.00117494778561,2.935721304739283,0.4264838882698827,19.869472145494758,24.34344227052357,0.18414537891720795,0,0.0,0.8514791926244387,0.6885408380486255,15,0,5
2025-05-12 16:00:00,42.039209019472196,49.154327569384165,214.79294628289148,3.998117174542641,0.3027302863715474,21.717561516571223,19.298076407404785,0.16273857567947148,0,0.0,0.4090824161324421,0.6460698795863529,16,0,5
2025-05-12 17:00:00,63.61245567950602,37.95138087344615,174.9627916640116,3.709307109682579,0.15628092932938745,20.697185433784934,16.77899237028708,0.231191473895551,0,0.0,0.7866842549754903,0.4113901932158333,17,0,5
2025-05-12 18:00:00,43.93692677346057,30.02708431372413,192.92861230043047,3.0391481619150857,7.417739544659422e-17,20.269480867191536,23.11978235192039,0.1632274783991245,1,11.247868580658967,0.442298636426193,0.5172449957564507,18,0,5
2025-05-12 19:00:00,37.05317699896902,31.513261572467705,225.7010337318342,2.3204683248475915,0.0,19.920727799718822,20.378289817767648,0.22231516059877335,1,8.300912294708327,0.32181067214593145,0.7103404445870385,19,0,5
2025-05-12 20:00:00,55.34803804663021,40.36524004610861,211.9254575485636,1.6580947932647534,0.0,18.514927402626444,15.754367612897093,0.22072302179572337,1,9.753139697733564,0.6420301218114688,0.6291746060610002,20,0,5
2025-05-12 21:00:00,28.972151118872965,22.86766889343403,183.2969618285297,1.75711198839181,0.0,17.68231262798054,23.55626873485101,0.16423683871615985,1,10.531475356059946,0.18036648990721832,0.4604952107354126,21,0,5
2025-05-12 22:00:00,41.37323122690744,30.897464328467873,199.78853423757866,1.5638171696362084,0.0,16.184630025662717,20.076013679166046,0.20660510763517284,1,9.03121081313527,0.39742564313651835,0.5576637273466385,22,0,5
2025-05-12 23:00:00,27.01192031117685,16.409406751619198,181.541398451405,2.1532084970772782,0.0,16.06200238147209,23.53081788620342,0.19968793183125033,1,7.556178880230228,0.1460560882691514,0.45015141301006045,23,0,5
2025-05-13 00:00:00,39.18550233365166,22.82395648427107,119.57451128334901,1.5658950317955218,0.0,17.866956318620584,23.683705703939523,0.20945045689824757,1,11.6239384222638,0.3591332865894693,0.08504186761393158,0,1,5
2025-05-13 01:00:00,36.55492066794201,20.56774441447139,134.23377829055457,0.9641426241023968,0.0,18.226995719651246,16.902853700064654,0.24372276325135386,1,7.543548273012169,0.3130895691160597,0.1714144216898829,1,1,5
2025-05-13 02:00:00,34.05337642637161,22.417922231121963,114.2356239331492,1.6785234636605226,0.0,16.860462255204112,22.453024371157912,0.1580537022435352,1,8.827797427296105,0.26930442539385185,0.05358508767166828,2,1,5
2025-05-13 03:00:00,31.566322657115613,32.919760474007,138.96613073247357,1.7758406350019398,0.0,17.629537428082887,19.860268059585295,0.23205037303723472,1,9.843569623520798,0.22577291197021934,0.19929749162749963,3,1,5
2025-05-13 04:00:00,27.683154015882128,23.251135243863427,165.4463471276828,1.3747930360765304,0.0,17.308441778156908,21.93027889369984,0.2362107461947417,1,4.518942311044098,0.15780485678713702,0.35531920276857365,4,1,5
2025-05-13 05:00:00,33.12540098302161,24.66518241962039,125.60459539353334,2.9285329571091285,0.0,20.117551994894985,17.0633479185941,0.16262740903292264,1,7.042642512638191,0.253061843119052,0.1205711860739489,5,1,5
2025-05-13 06:00:00,39.298094280030426,48.58490548411022,190.4337625935923,2.361187344682668,0.0,20.394860239216488,22.44797326093473,1.6170796037693793,1,5.698577804865841,0.3611040111012463,0.5025453152670147,6,1,5
2025-05-13 07:00:00,56.53737540619592,38.59875090672627,175.50494964360811,2.355331538150185,0.15524485937960042,22.455304112477403,24.464153923374006,1.6515923609168566,1,9.647925531705331,0.6628473859467152,0.41458459368533773,7,1,5
2025-05-13 08:00:00,41.80854523116053,42.34445380863189,202.40500093175206,2.8921080608621894,0.2982416064802286,20.367487579088415,26.64995592467041,1.5364997118886505,0,0.0,0.40504505115008427,0.5730799763936976,8,1,5
2025-05-13 09:00:00,68.35030473073634,42.62945826140274,147.06233812617,3.600732627881792,0.42105766109059267,21.497299202542838,19.43471827661084,0.20029299582923318,0,0.0,0.869611991449188,0.2470004300198787,9,1,5
2025-05-13 10:00:00,58.687512652248884,44.61848829929417,159.38381533508718,4.03234060089273,0.522299911004777,22.591679975578835,17.585700477878802,0.18178184261252459,0,0.0,0.7004817666530105,0.3195987022254187,10,1,5
2025-05-13 11:00:00,46.573016636652625,40.309379926888894,220.8710133129321,3.6341167558225864,0.5747896878050305,23.314590919753137,19.712695321557458,0.21890815862629012,0,0.0,0.4884387652340133,0.681881913910538,11,1,5
2025-05-13 12:00:00,59.97160867414166,59.58263488205548,250.93594407398413,4.0075921744765814,0.5982951520668328,22.562817300633057,15.952676086975593,0.17855466580556284,0,0.0,0.7229576149459812,0.8590247994772098,12,1,5
2025-05-13 13:00:00,49.598524837049226,45.274202390054114,259.50740947264535,4.22060602628705,0.591038740242659,21.811457330976683,19.9186131602455,0.19600231870371043,0,0.0,0.5413949789142164,0.909527962990918,13,1,5
2025-05-13 14:00:00,50.673853609881135,31.613964579167448,240.72062577937896,3.3837519727514325,0.5287098495352728,23.27427565238823,25.05136590606617,0.23573691673170316,0,0.0,0.5602167227333514,0.7988360375582033,14,1,5
2025-05-13 15:00:00,56.16364395314334,36.95772403191982,185.94409758776877,2.8192432317665164,0.4307055701930705,22.645393548737577,17.491164701215617,0.15895400131062576,0,0.0,0.6563058724633701,0.4760921622336612,15,1,5
2025-05-13 16:00:00,38.6946165037533,52.42133192747802,181.91059161671114,3.5336406945363,0.30657635284687035,20.394804629371833,20.337867444166275,0.20283702569689202,0,0.0,0.3505411912524698,0.45232670299005756,16,1,5
2025-05-13 17:00:00,59.108002793307556,55.23278808841916,248.00020220456923,3.800184844207301,0.15935266888087088,21.951114506244625,21.261980477553095,0.19860740605210003,0,0.0,0.707841708945483,0.8417273777681682,17,1,5
2025-05-13 18:00:00,44.058193090258904,36.33677591293072,161.32353855172755,2.9746609615440622,7.630969721611091e-17,20.997544067332925,17.219047978823664,0.18784813980869522,1,9.77685297145647,0.444421190575523,0.33102757164564944,18,1,5
2025-05-13 19:00:00,43.45787419341236,29.538943049760253,208.06231324126284,1.907103479165462,0.0,19.19331045260646,18.77417145131271,0.2097529692838291,1,12.357383967419883,0.4339136613698503,0.6064129195168143,19,1,5
2025-05-13 20:00:00,56.084664285316734,45.05462071553846,183.0156155133071,1.6292862953163132,0.0,18.42318962561664,24.797180128067062,0.15156265017064566,1,11.510438373080422,0.6549234719247536,0.4588375153121906,20,1,5
2025-05-13 21:00:00,31.470748993081436,22.652617210324475,162.98180636187783,1.096742548491831,0.0,18.284444799238578,18.53770876061304,0.19924695749501958,1,11.999080305919131,0.22410006263729393,0.3407981028757725,21,1,5
2025-05-13 22:00:00,26.889169107052744,28.289269274475107,155.22676529310846,1.5632583779927542,0.0,16.400038630206268,22.154391321948186,0.19856905404317593,1,9.61886475731964,0.1439075437719835,0.295105320027608,22,1,5
2025-05-13 23:00:00,27.414704487742828,17.727531670564854,185.4882084942206,1.7449786633789515,0.0,17.000177379765418,17.082076563404563,0.2016112291642308,1,6.105766851413261,0.15310611871310673,0.47340605894038124,23,1,5
2025-05-14 00:00:00,40.87649933655908,27.425059057852486,171.6284919766334,1.435217310337793,0.0,14.723640225861551,22.78360118309734,0.17124402563171356,1,8.80891697669776,0.3887312227665418,0.3917444646871188,0,2,5
2025-05-14 01:00:00,28.526986533378732,16.387095703597126,167.16056789175138,0.8865354195820094,0.0,17.862797247290654,18.796135418927324,0.17075965005709423,1,10.06660659917191,0.17257466474898495,0.36541940938667095,1,2,5
2025-05-14 02:00:00,29.693074908611802,25.739019297639572,133.46328157005354,1.453440596498577,0.0,15.73263987206157,18.394667055907135,0.2147202558262391,1,9.376025928488128,0.1929849961970202,0.16687464697781124,2,2,5
2025-05-14 03:00:00,32.82261992409762,32.90813091165233,113.58381574874588,1.3121422175615,0.0,19.282393926782934,17.340848961481075,0.1592727505889974,1,6.331936307283325,0.24776219182324816,0.04974462705198989,3,2,5
2025-05-14 04:00:00,29.69182312250281,28.81817526332355,181.54170090749972,1.6076825193527797,0.0,18.078254390699694,16.57655334619919,0.18059215225777558,1,4.833429592835768,0.19296308587707428,0.45015319508452456,4,2,5
2025-05-14 05:00:00,33.20353278494963,30.516656051561558,124.81221276545813,1.7903812164183694,0.0,18.9283253127192,26.508469327742432,0.23308159265355877,1,5.864654573731556,0.2544294032524461,0.1159024593662199,5,2,5
2025-05-14 06:00:00,47.148185172987965,48.093605636134214,161.24658642629265,3.2720571077971754,0.0,19.296785367549592,20.574475698099274,1.2028228281099111,1,5.996036450449385,0.4985060814978764,0.33057416892011626,6,2,5
2025-05-14 07:00:00,52.631995976874286,50.95569473497849,149.68138590660288,2.9103259478862817,0.16129166414519458,20.421002272928835,24.464964683079394,1.476049492014508,1,11.442781651595027,0.5944905698804702,0.2624318868540947,7,2,5
2025-05-14 08:00:00,41.25699493690873,36.75259013559138,180.96685754849176,3.0230997545341305,0.312328205618264,22.859174984685055,25.934902351723167,1.626473060845898,0,0.0,0.3953911307826074,0.44676621201867883,8,2,5
2025-05-14 09:00:00,42.8168850920237,37.7879593240643,171.78700918466814,2.9704383832687595,0.44410303665488904,19.582209840492702,18.193445682359986,0.1641644361047686,0,0.0,0.42269427157762657,0.3926784497299057,9,2,5
2025-05-14 10:00:00,49.913052699672214,49.115881923504546,239.68866406209594,3.8474882391393477,0.5452639158717387,23.831789146634847,25.179641333680948,0.1812462864046495,0,0.0,0.5469002374024455,0.7927557083584876,10,2,5
2025-05-14 11:00:00,65.55921253324338,55.119439106659044,257.05836522600856,4.031670308924394,0.6077741902116036,23.20059278254063,23.32712745398351,0.20587561807982274,0,0.0,0.8207588186856141,0.8950981687506563,11,2,5
2025-05-14 12:00:00,60.648668179067336,41.66347112593485,204.9890692699236,3.0380301180817617,0.6266833738872175,21.765809321607083,21.818759087744844,0.18272278548967433,0,0.0,0.7348083538771651,0.5883053339893377,12,2,5
2025-05-14 13:00:00,62.15395755474303,41.646119863914805,171.65080217208873,3.8292104274239622,0.5974310327541722,21.803330071553653,24.095908659371855,0.16099377779177781,0,0.0,0.7611558038091707,0.39187591659139637,13,2,5
2025-05-14 14:00:00,50.9564015504473,33.54040075731416,237.966970928003,2.581295130971526,0.5386940070475736,24.26336310581379,16.71064501245966,0.1732406362091399,0,0.0,0.5651622287853799,0.7826114744582839,14,2,5
2025-05-14 15:00:00,48.996110160907065,36.17133190063868,205.14992273613623,2.961392648451176,0.43838175778214716,21.17273107350095,18.206040091497325,0.16094153450149964,0,0.0,0.5308507667684047,0.5892530842896717,15,2,5
2025-05-14 16:00:00,42.792115731724174,47.16830373164655,266.7954192174809,3.711367228257669,0.3049567795820484,20.351585698906938,16.772901300741733,0.2483555713045802,0,0.0,0.42226072737616915,0.9524689924081771,16,2,5
2025-05-14 17:00:00,59.33032671419602,50.447204824693564,165.52088367542862,3.2963834091630257,0.1571644182397089,21.926721339655543,24.579108523842798,0.1735648603813067,0,0.0,0.711733099178452,0.3557583728851727,17,2,5
2025-05-14 18:00:00,45.148777792797134,38.049762206499864,161.91264406951626,2.7835756964174823,7.505984763085997e-17,20.359510839489026,16.387676012538012,0.20305539706303805,1,11.39116683959132,0.46350996268210815,0.33449858749975975,18,2,5
2025-05-14 19:00:00,39.91126221483305,34.96058877413373,209.33313208059272,2.2080103344732236,0.0,18.31457839719825,25.44061738595977,0.19285219099683937,1,10.588193238576393,0.3718364401764675,0.6139005973704754,19,2,5
2025-05-14 20:00:00,54.62588904988762,30.80135088624299,203.27846421183838,1.5553938899968667,0.0,18.75358407078754,16.555306082016536,0.20695135964159955,1,11.769938538545663,0.6293901704223329,0.5782264311485997,20,2,5
2025-05-14 21:00:00,40.479299331462016,22.193745900870706,167.1955306028808,1.1342525646051849,0.0,16.897878890911304,22.316947287207807,0.19980911119868017,1,10.349143620317335,0.381778933448357,0.36562541004524296,21,2,5
2025-05-14 22:00:00,26.80130572051356,31.058646517084455,142.1811681952109,1.387731577751182,0.0,18.55568476018408,22.415125754589265,0.2227161840668452,1,9.377711971451978,0.142369649321185,0.2182405258849419,22,2,5
2025-05-14 23:00:00,28.650761774706517,17.972397331235225,137.28832525374668,1.7190941794778813,0.0,18.224515542290014,25.370771661669586,0.23730138970481876,1,7.7665987300250485,0.17474113322102997,0.1894118442503808,23,2,5
2025-05-15 00:00:00,33.53420100139347,21.675837118837666,133.58294137011708,1.4293969915429718,0.0,17.600905562334916,19.142891351845112,0.1785299387289669,1,10.877754207681653,0.2602171703207873,0.16757968376761975,0,3,5
2025-05-15 01:00:00,27.721738567139905,23.970214815744463,121.94549050988525,0.9165844794873903,0.0,17.540755073076827,19.354664947687656,0.1683606765524316,1,7.566436787472844,0.15848021167161355,0.09901170194168465,1,3,5
2025-05-15 02:00:00,34.382687271924794,29.449443875038746,164.54497837031445,1.8225495950185535,0.0,19.247950347249372,24.92936637977495,0.2484339847680901,1,7.73903637551749,0.27506843406586173,0.3500083286505224,2,3,5
2025-05-15 03:00:00,41.85269951613245,35.0341630235278,110.62197878166066,1.6846890511399681,0.0,17.971166172357254,26.463197699002887,0.23660724599352975,1,6.339729718067393,0.4058178944527609,0.03229345275535048,3,3,5
2025-05-15 04:00:00,27.400470069536265,28.21597385354536,138.61998321251778,1.665707607089132,0.0,17.418882625560478,16.397741940099188,0.18639182862962828,1,5.3251649105817265,0.15285697019251723,0.19725798683023094,4,3,5
2025-05-15 05:00:00,34.829194147697734,24.988491441910703,170.4983745330238,2.093493293549913,0.0,19.78172489452491,22.936467108291186,0.2394786806572979,1,6.398928719502896,0.2828837536607688,0.3850858009243012,5,3,5
2025-05-15 06:00:00,44.984507871046745,36.14405911924062,120.30603795573813,2.707887397554149,0.0,22.202701332031154,18.744126241651426,1.6279097335147608,1,5.154007258023873,0.4606347058653183,0.08935203039614116,6,3,5
2025-05-15 07:00:00,45.18437147687724,50.461576255599155,201.71332440596387,2.7398676960060175,0.15943035797644634,19.886292885496967,23.931615603515883,1.4530654800080536,1,11.272273811635937,0.4641329676832397,0.5690046110908252,7,3,5
2025-05-15 08:00:00,37.02631705057686,40.73375634010781,198.5663891141428,3.0254841135512547,0.30568878038130076,21.27106822886484,24.35560769606095,1.7800664639595385,0,0.0,0.32134053586723677,0.5504628355346033,8,3,5
2025-05-15 09:00:00,45.82230344799426,40.020218322557014,149.74803901700548,3.773767712710878,0.43691443429398347,22.6782279166226,24.15648013885876,0.21752827186331977,0,0.0,0.47529884777289794,0.2628246076756575,9,3,5
2025-05-15 10:00:00,44.27911099555965,46.669133685831994,239.4996588994438,3.6717003816816267,0.535927346453814,22.692558219851282,20.564806248423157,0.23264512228572864,0,0.0,0.4482879709720711,0.7916420879691614,10,3,5
2025-05-15 11:00:00,52.13346708708773,50.75665136795647,206.96218606827628,3.054404531468962,0.6039401807041351,22.071780857598238,17.514182200237535,0.19177597430523036,0,0.0,0.5857646961876373,0.5999309587412518,11,3,5
2025-05-15 12:00:00,72.67126047348201,45.46212133147471,230.9794188135902,4.338175258248117,0.6182245987444279,24.2860796919308,21.890028624986112,0.22987154527838227,0,0.0,0.9452427418750321,0.7414407445327023,12,3,5
2025-05-15 13:00:00,43.02054998877377,43.608764109664364,260.40035481730075,3.232773434750116,0.5937672947128175,25.389949684092592,23.88678810518403,0.18669269391940593,0,0.0,0.4262590683248439,0.9147892062734236,13,3,5
2025-05-15 14:00:00,48.73289358992807,32.02735074213488,261.9278579158412,3.8720657127726215,0.5350720952119189,22.974243567939574,25.026523115832077,0.22350790865007167,0,0.0,0.5262436224297753,0.9237892704591033,14,3,5
2025-05-15 15:00:00,49.98134670441596,42.72567098692446,208.6610754625503,3.457651003582357,0.4352598068095958,21.405187128520407,20.157583389035,0.1935530541846248,0,0.0,0.548095604153662,0.6099408327686411,15,3,5
2025-05-15 16:00:00,57.804973910776,47.04574209357353,186.4897184106579,3.1985134590346083,0.3007544165008935,20.14686848549397,17.951641859669433,0.1905194604817745,0,0.0,0.6850344741391878,0.4793069658119569,16,3,5
2025-05-15 17:00:00,41.908626589777036,38.13509862523972,183.02163281936623,2.5043120527505605,0.15410294547581266,21.238150817581676,16.606720359031367,0.22966329488715276,0,0.0,0.4067967997692438,0.4588729693422406,17,3,5
