startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-05-15 18:00:00,37.614203840831706,31.194636244722616,226.5941586383728,3.033190962165987,7.243095675805137e-17,21.315478485471676,23.55041135463654,0.1625036781543928,1,12.347000691117128,0.3316304628555105,0.7156027458500325,18,3,5
2025-05-15 19:00:00,32.4495712481689,35.25504333120313,231.22438941393594,2.6885367664099777,0.0,19.918189940986693,20.87913578213133,0.24282090214905933,1,10.897794088718397,0.24123262915572388,0.7428841138645372,19,3,5
2025-05-15 20:00:00,60.386985769264676,42.363859335966616,141.5007605982285,1.75708197018078,0.0,18.72494841901081,22.358208306894284,0.20086807323061817,1,7.3953009006330355,0.7302280623386912,0.21423155722810786,20,3,5
2025-05-15 21:00:00,37.658201780127264,27.63632476953322,128.5094563400293,1.4823827542707164,0.0,17.52462793315004,17.128709172073744,0.21360743987410247,1,13.224734373453241,0.33240056960138503,0.13768665706312003,21,3,5
2025-05-15 22:00:00,28.461361950304894,22.472927341664132,185.83480491781927,1.6753990994942143,0.0,16.552842487386613,15.630755228507168,0.19052614928599543,1,10.666666159628615,0.17142602154138206,0.47544820868259496,22,3,5
2025-05-15 23:00:00,22.05136579665122,16.520206953509998,143.11364440956248,1.5559790340023936,0.0,18.18791331221963,25.74994259346386,0.21458746494792666,1,5.7867544766349335,0.059230283331957644,0.22373468546393266,23,3,5
2025-05-16 00:00:00,27.514630957138642,25.359002161348663,129.11142855288543,1.117936774030664,0.0,18.17256294575474,24.264326015759394,0.2209851449809869,1,11.84898618051217,0.15485515626816584,0.14123348361874385,0,4,5
2025-05-16 01:00:00,23.807506505546854,17.728067715258756,119.33676820856206,0.7175706520356515,0.0,15.82313064068187,20.073218054879725,0.23684773354970054,1,6.8163762061288775,0.08996844580680725,0.08364108293805896,1,4,5
2025-05-16 02:00:00,38.76443594655712,24.374027030066696,129.2536426879771,1.2055783822859736,0.0,19.2662419731647,20.79469521505443,0.23543787145874082,1,8.545609397023266,0.3517632581209936,0.14207141078573882,2,4,5
2025-05-16 03:00:00,39.540617672823494,30.54403532977362,174.68703090936222,1.2057081753085568,0.0,18.735066097961795,25.934588426935825,0.18578147000403966,1,8.187701190035417,0.36534895765584957,0.409765407973756,3,4,5
2025-05-16 04:00:00,35.40220441538365,24.334990663855333,180.03289946982332,1.4055489621208352,0.0,20.18974059022471,18.300045110996464,0.21158528709731048,1,5.890223387233437,0.29291329321797377,0.4412633212796801,4,4,5
2025-05-16 05:00:00,33.264051895149684,22.508053273415715,138.9347047008407,1.9676328494924957,0.0,18.179386491870858,24.735791622703598,0.22805772983929773,1,5.381853324774209,0.25548868411344977,0.19911232912140245,5,4,5
2025-05-16 06:00:00,50.32967792586248,32.46093780505659,197.0952094631292,2.455260068578489,0.0,18.939967352939362,16.317742426770863,1.698647617576412,1,6.146461069565028,0.5541925311400075,0.5417946296891029,6,4,5
2025-05-16 07:00:00,42.917352017889094,52.59577291085669,152.6709316890348,3.7657878119177575,0.16299751670954343,20.941094164670158,25.5186748411956,1.793198586671672,1,10.389358996419196,0.4244527688751131,0.28004632177970945,7,4,5
2025-05-16 08:00:00,42.06840605249249,47.75437859116462,211.9032985740365,2.956211354717431,0.31100454080544193,22.324200290864216,22.389825323441027,1.7489576546478856,0,0.0,0.40959345897782196,0.6290440451520088,8,4,5
2025-05-16 09:00:00,59.41554182188419,44.451150885592945,162.94236471642697,3.1296119855449933,0.43585433703398435,24.246901245339828,21.114158269993744,0.22178559262211772,0,0.0,0.7132246401535928,0.34056571228947136,9,4,5
2025-05-16 10:00:00,43.973177454238765,52.775145750044324,232.6487588371991,3.7546805545020074,0.546084373602003,23.641174104936507,23.44361308562441,0.22488552349145274,0,0.0,0.4429331410020164,0.7512765133599866,10,4,5
2025-05-16 11:00:00,58.924118160609396,50.0584347932627,193.05144247223288,2.9751162824541226,0.6061363320169538,22.99990876475711,16.561771370659383,0.23074437564215092,0,0.0,0.7046231310218164,0.5179687124096057,11,4,5
2025-05-16 12:00:00,71.38879625821218,42.77356464795698,181.98590971617287,4.258156629177307,0.6150784152302297,22.32623161597869,17.8032115472682,0.23378885106523653,0,0.0,0.9227954554944695,0.45277047801751685,12,4,5
2025-05-16 13:00:00,40.86188741883227,36.359321894514586,266.1665275463306,3.6616320996435543,0.5916977684147019,24.488161810175953,19.899952347952777,0.18526690287367975,0,0.0,0.38847546677906275,0.948763556123563,13,4,5
2025-05-16 14:00:00,60.97259278701735,37.6660141850417,188.5602765671537,3.129793856258281,0.5223308496853859,22.001532149135414,21.972861583575117,0.22818107338361973,0,0.0,0.7404780859085074,0.49150671606218627,14,4,5
2025-05-16 15:00:00,43.57607190663444,49.644500104437284,272.40373030668576,3.649787335214053,0.4318744188858343,24.125722532805174,16.97703923534275,0.24492089863073982,0,0.0,0.435982504996544,0.9855132198302577,15,4,5
2025-05-16 16:00:00,46.724197488512786,45.011645247824205,172.63296740842105,3.7289721554177255,0.3003970390592337,21.599315917805647,19.327747141997673,0.17329633882711337,0,0.0,0.491084920843313,0.3976628444060637,16,4,5
2025-05-16 17:00:00,57.0589243318249,56.034677550824576,157.25678921847543,2.9559093083049297,0.15401898136002065,22.758501366278605,18.064151694616363,0.15482349583985355,0,0.0,0.6719761849850613,0.307066242165328,17,4,5
2025-05-16 18:00:00,45.659454856118025,41.480019748382034,237.0793546077083,3.0188826523568983,7.326131544401248e-17,21.07814969336418,21.99208601398699,0.157239629145941,1,12.989297050374452,0.47244846884224834,0.7773816298428833,18,4,5
2025-05-16 19:00:00,30.282326579968494,34.925392323772996,198.59545595706555,2.928798012478142,0.0,19.49351667352567,24.81821283654737,0.17167181803737758,1,12.729033059914318,0.20329881303469768,0.5506340976762185,19,4,5
2025-05-16 20:00:00,55.68652557928932,46.59002419359157,172.94636718675284,2.4649542160261224,0.0,18.395318467451617,17.132085836946434,0.24197903666103962,1,10.42507970633299,0.6479547522934587,0.39950939916818434,20,4,5
2025-05-16 21:00:00,44.975675743817426,31.816616244046116,134.18790544603144,1.1635961202829925,0.0,17.96022680142184,17.438620008724246,0.1626796083883495,1,13.192064665528815,0.4604801149715487,0.17114413841158227,21,4,5
2025-05-16 22:00:00,29.195402896698887,24.075262430241278,165.99140247853552,1.9264020344858939,0.0,18.260430324464366,21.792982977005536,0.22476030443558184,1,8.831108561396688,0.18427412064822407,0.358530674579734,22,4,5
2025-05-16 23:00:00,29.80246856899439,15.386239076744198,143.65397861069562,1.8409438481787241,0.0,17.617298315993544,20.386001546366945,0.23670438311189046,1,7.294919029094167,0.19489974032288984,0.22691834021171217,23,4,5
2025-05-17 00:00:00,33.93188814819237,25.32766714179081,144.16863280594774,1.5239017262686827,0.0,16.851831975884377,23.290098358453168,0.2377521021883757,1,12.751468517387089,0.2671779861999154,0.229950688097045,0,5,5
2025-05-17 01:00:00,35.696999867228605,23.449839942137874,150.5792571453101,0.6951492698584545,0.0,17.389953206213857,18.88848062860175,0.1916748584911225,1,9.790625747219293,0.29807317047026716,0.26772215355572176,1,5,5
2025-05-17 02:00:00,28.283577867358137,23.203429310574045,149.79535239413943,1.2778684188350222,0.0,17.94157624737492,21.726208422200664,0.19952617349823082,1,9.158016614803927,0.16831422303948632,0.26310337858712324,2,5,5
2025-05-17 03:00:00,45.41040823605164,37.57396584838782,173.91880461436975,1.2129278852915184,0.0,16.218728942841334,20.14524281543154,0.18232488556644189,1,9.697249398858977,0.4680893446373167,0.4052390106324571,3,5,5
2025-05-17 04:00:00,25.91002417946121,30.292026366078968,156.6281871585242,1.6310090340051457,0.0,19.434654061642185,19.088928599287353,0.1647344389876811,1,4.128072391591258,0.1267693294374042,0.3033625122729191,4,5,5
2025-05-17 05:00:00,43.28994746788489,29.010467015840756,139.53326979909144,2.0423123197294584,0.0,18.728004763135832,23.94594606543557,0.17121712748734152,1,4.364959894384796,0.4309743986177337,0.2026390809222412,5,5,5
2025-05-17 06:00:00,53.2818840640686,39.53496943980942,146.37062622120627,2.2216265054202853,0.0,19.338542502569034,24.680857797370177,1.2260888565540018,1,6.434491061983903,0.6058657208085587,0.2429248562625351,6,5,5
2025-05-17 07:00:00,45.668978822120785,50.008283361242974,167.70994756477774,3.793036628914503,0.16587363493397528,19.588674078937245,19.645648136914943,1.4306417011254569,1,10.320018297233148,0.4726151691601186,0.3686563601491731,7,5,5
2025-05-17 08:00:00,39.332863911703015,29.358511055784565,158.33949298813647,3.18061140931362,0.3238045923961705,20.213349776236132,22.75084118187785,1.2527591875491488,0,0.0,0.3617125925105428,0.3134455440668022,8,5,5
2025-05-17 09:00:00,63.95113958470651,37.59361136834735,178.59267092160192,3.2848294609778947,0.45674366277696055,21.28079069235986,17.92194543238895,0.19034007626472438,0,0.0,0.7926123226143392,0.432777479654595,9,5,5
2025-05-17 10:00:00,56.04035313613692,54.0815512046215,234.2112771929834,4.081332747033497,0.5540716494324774,22.411643273940566,24.341533754645454,0.235118912874,0,0.0,0.65414788298929,0.7604828878064925,10,5,5
2025-05-17 11:00:00,51.77698457642283,51.828695492509354,245.7506128854684,4.17200331288896,0.6182246768889808,25.38128939146762,18.818388333512754,0.21545156281770508,0,0.0,0.5795250951825726,0.8284727740409005,11,5,5
2025-05-17 12:00:00,58.99415257667822,50.68906091297384,228.3557698400894,2.983749800290705,0.6369886210184326,23.01203243664215,17.545024829037608,0.21627517800956453,0,0.0,0.7058489606202365,0.7259821774209481,12,5,5
2025-05-17 13:00:00,58.6679594266289,48.34310982586046,227.69308193795422,3.843826626995145,0.618142248164093,23.621093613803254,25.461717534868296,0.2311866077287529,0,0.0,0.7001395217389385,0.7220776133909378,13,5,5
2025-05-17 14:00:00,46.76787059470854,38.45118956877384,211.9809814906882,3.4976130317932426,0.5537600815534138,23.55177211738766,19.9457744148531,0.15411935073069716,0,0.0,0.49184934195560004,0.6295017537070121,14,5,5
2025-05-17 15:00:00,43.85712579450371,50.54632040999819,233.49330089901144,2.5972288773941132,0.4532558619955602,22.813243110958265,22.12782825911851,0.22945108947770537,0,0.0,0.440901860276991,0.7562525639952227,15,5,5
2025-05-17 16:00:00,60.93604962968475,46.18797193724935,247.4868167135455,3.0430613822434434,0.31646078771975633,21.991051748974133,23.746780917511852,0.16963488421412765,0,0.0,0.7398384620436634,0.8387025051013794,16,5,5
2025-05-17 17:00:00,51.02550500571822,38.94394715251006,233.0541718099243,3.0297174328290413,0.16456123910445125,20.157290772858463,22.42658149960349,0.18459269046027926,0,0.0,0.5663717635481307,0.7536652108230034,17,5,5
2025-05-17 18:00:00,40.980752277175924,32.329480896077236,153.54595156776858,2.6054726037275433,7.68849987671579e-17,22.034681699886836,21.16276555372624,0.18080428235540189,1,11.3315212130598,0.3905559876107989,0.2852019480300749,18,5,5
2025-05-17 19:00:00,32.33116669897626,35.80205496494261,212.350878589281,2.0257639437639026,0.0,21.622114965478954,19.199981376290125,0.1605655547905236,1,10.86496010821181,0.23916016522819872,0.6316811912692749,19,5,5
2025-05-17 20:00:00,58.072716798457584,32.799180437895714,199.79529004575016,2.2530025939595664,0.0,17.4163326197283,24.870866285998623,0.16737099209677223,1,7.542030828815383,0.6897208437115995,0.5577035326388358,20,5,5
2025-05-17 21:00:00,31.233795005882055,23.1382354560535,135.6321642253085,1.3456925617166748,0.0,17.46125278335223,16.863418924864998,0.24563471968931716,1,10.265421160735869,0.21995259875771772,0.17965372620007525,21,5,5
2025-05-17 22:00:00,37.1044346809268,26.002645699821183,132.0197891671301,1.719651862786735,0.0,17.73632011134417,24.733167104055404,0.21002722567988086,1,10.664454894287875,0.32270784795201657,0.15836957468678572,22,5,5
2025-05-17 23:00:00,29.623713827256278,14.284398878923819,173.5558535464289,2.1923964482637626,0.0,16.759490877989766,23.0604249766793,0.19739717612944735,1,5.596507314915343,0.19177095214158793,0.40310049915523,23,5,5
2025-05-18 00:00:00,25.32199435762036,29.27466512796,149.6463164244149,1.6625683612846165,0.0,18.13536572742276,21.749812100881766,0.22577947825246172,1,9.668107580805225,0.11647689893212451,0.26222525709933214,0,6,5
2025-05-18 01:00:00,34.12690368523648,17.137278108662876,164.0961811313474,0.9084321636984382,0.0,17.010939046492876,19.277921363885575,0.23137393757112773,1,10.448922688190619,0.27059139107824737,0.34736401063838956,1,6,5
2025-05-18 02:00:00,32.24094041557229,26.03213486266988,117.93208944341885,1.31909723826241,0.0,20.211551665716186,17.489219154818525,0.1610262853905547,1,6.516871694459265,0.23758091241279236,0.07536470100559009,2,6,5
2025-05-18 03:00:00,42.75462119045857,29.436938596400754,108.18612219698599,1.714174164253452,0.0,19.721377665337517,20.74669133368459,0.22409054154641048,1,7.204072641326104,0.42160445120450246,0.0179413603568929,3,6,5
2025-05-18 04:00:00,31.103103325897685,28.367895103943994,120.78908233729956,1.812135510129909,0.0,19.372295570373137,24.473923406442225,0.2432396538488209,1,5.39528805946849,0.21766507015985445,0.09219813292957554,4,6,5
2025-05-18 05:00:00,39.88080106853136,29.29666131214131,148.1177936802448,2.6962859399997994,0.0,20.91781730894211,24.117952776224357,0.20854360817691903,1,5.119190674312779,0.37130327124561324,0.2532191851509695,5,6,5
2025-05-18 06:00:00,42.99231109606539,38.15518166623851,161.8634204487921,3.327354304237923,0.0,21.780749758583937,23.063503678769735,1.585617713615998,1,5.68057534018839,0.4257647960448477,0.3342085614131402,6,6,5
2025-05-18 07:00:00,37.16339308885504,53.01758806312167,199.98874192380376,2.7986990620908587,0.16013151938997816,20.894914642990997,26.7731390071325,1.777805467576731,1,8.505958579750931,0.323739811457547,0.5588433531216789,7,6,5
2025-05-18 08:00:00,56.95379043565285,30.16671813827023,199.45804768668575,3.0537406793473783,0.3139438369445275,21.37373791704638,26.498006223309535,1.6346119195438977,0,0.0,0.6701360005591888,0.5557164971424037,8,6,5
2025-05-18 09:00:00,41.861455206427024,47.95020617450947,237.026368197897,2.889715876211366,0.44020116472960313,22.896963234411043,20.28592776418726,0.24952675116626835,0,0.0,0.4059711474520739,0.7770694333637232,9,6,5
2025-05-18 10:00:00,61.92505994896148,57.399559394874416,157.87195913753638,3.358954972695951,0.5476087031700512,24.16475132659207,17.98317739081151,0.17826936360231033,0,0.0,0.7571493527537527,0.3106908297435387,10,6,5
2025-05-18 11:00:00,46.453544936439954,50.87489385832817,169.77470403311662,3.9925658217660813,0.6121551514643339,23.74941052380766,20.747371519558868,0.234548057793434,0,0.0,0.4863476226998863,0.3808219267922809,11,6,5
2025-05-18 12:00:00,57.42765281433477,59.250375714704724,170.0338473013831,3.43918208433924,0.6368703942642866,22.14310430845342,24.61805439988275,0.21124092208771839,0,0.0,0.6784301302453021,0.38234880163130003,12,6,5
2025-05-18 13:00:00,58.56582433933823,31.00487383767233,222.84120965196414,3.7847201241389694,0.6177485273171385,22.82257645485654,20.43818406382474,0.18657355405859707,0,0.0,0.6983518262020028,0.6934903312856797,13,6,5
2025-05-18 14:00:00,43.38552082832665,31.595755506642536,194.35468478869586,3.622296704743265,0.556656762434012,23.259243878062826,19.048312887427013,0.2383059670590898,0,0.0,0.4326472426368063,0.5256474297286531,14,6,5
2025-05-18 15:00:00,65.2686230456007,36.38722629033768,238.7115136482459,3.1466535565261418,0.45234986243201053,22.788306857102633,23.13673325829488,0.24962462561099985,0,0.0,0.8156725594585497,0.7869983279301814,15,6,5
2025-05-18 16:00:00,50.48581176628354,53.922042336464344,175.22121567971595,4.129207268326595,0.3127503164407017,24.222700355560473,22.11092441885785,0.1557849368825469,0,0.0,0.5569253801254985,0.41291283021125585,16,6,5
2025-05-18 17:00:00,50.45261276600936,57.329726373596515,166.959776163998,3.600525053318739,0.1612844273132758,20.148127902055183,25.325180826589193,0.24255227566662932,0,0.0,0.5563442898636185,0.36423634243285535,17,6,5
2025-05-18 18:00:00,47.94358600721607,33.228934408099995,196.01654699929477,3.0794228825146623,7.583915421463522e-17,21.270742946975325,21.004914808673135,0.170311100262742,1,10.794184044230072,0.5124281778033083,0.5354391392037025,18,6,5
2025-05-18 19:00:00,34.929764944685374,26.54000235877132,178.54121620371924,2.7936187791601834,0.0,21.48529913591342,25.312609227449787,0.1705188021906499,1,10.752904618357231,0.28464406904003886,0.4324743079202511,19,6,5
2025-05-18 20:00:00,44.74682728215006,32.06939618354896,209.6248424395589,2.0164432985735883,0.0,21.55157682397577,18.417082183362393,0.15417560919376058,1,9.649657770449563,0.45647452409764055,0.6156193578475128,20,6,5
2025-05-18 21:00:00,40.61792651613045,25.289030062791998,198.27979648230718,1.3930619881446513,0.0,18.261887681527142,24.412607883415166,0.24221877339216588,1,12.88479686437507,0.3842053591351968,0.5487742287591878,21,6,5
2025-05-18 22:00:00,31.428677063542086,24.5647938676919,129.39429342987802,1.754085948475673,0.0,18.688431509565223,19.203348437033448,0.22593980389483717,1,9.058790390668541,0.22336366731358195,0.14290012642375047,22,6,5
2025-05-18 23:00:00,21.16261032668848,20.17046955853218,175.40786782741532,1.9709271209120418,0.0,18.474528412822618,24.10214827757664,0.15534491872059603,1,7.399550408131492,0.043674177891348843,0.41401258661194296,23,6,5
2025-05-19 00:00:00,38.07002666245761,28.928294393020174,150.022462167233,1.5214811400926633,0.0,18.005488974861205,25.472854937131256,0.21335352094020657,1,9.698666702221294,0.33960884174047606,0.2644415117385324,0,0,5
2025-05-19 01:00:00,33.783689218612004,24.062085002972676,141.61447102465,0.902018647854765,0.0,17.82084071070312,22.43088696000502,0.16201344394184275,1,9.487688429913504,0.2645840239092144,0.21490154024637614,1,0,5
2025-05-19 02:00:00,33.70881458304426,26.400100126024572,111.63343633712303,1.8479157974082607,0.0,18.662813151307518,23.678334056936375,0.22514052214522087,1,7.947836778901898,0.26327347475921276,0.038252971219797684,2,0,5
2025-05-19 03:00:00,40.152879531453024,36.25492948014737,158.30042518704224,1.3268742847036397,0.0,16.1787925577485,26.250347031487852,0.19090538429544307,1,8.827575193165497,0.3760655274571059,0.31321535617534885,3,0,5
2025-05-19 04:00:00,36.47972214144378,27.558134316214307,113.35339089263454,1.751984091904116,0.0,20.021867917143425,20.095126141843448,0.15517768336296298,1,5.952499257915799,0.3117733508234917,0.04838696139686966,4,0,5
2025-05-19 05:00:00,36.49777954967193,27.697661011656482,134.85190116488909,2.495482761281686,0.0,20.19695305934715,21.60738928675931,0.23294074490487338,1,5.922330345314031,0.31208941407809315,0.1750564081113594,5,0,5
2025-05-19 06:00:00,46.98068586738923,37.095279334891,127.63452278112185,2.5183362288083986,0.0,20.632185677660363,25.781638148225742,1.5543099560650413,1,5.532016022771971,0.49557429998182906,0.13253153941007145,6,0,5
2025-05-19 07:00:00,60.92179047292141,38.05296576854336,172.2570582136,3.8438409666283353,0.1658220448984163,23.685402604624336,23.339261666268534,1.704651133977468,1,10.43704777230915,0.7395888805180341,0.39544798351012883,7,0,5
2025-05-19 08:00:00,38.33640259798168,41.97592970282963,193.07070528386333,3.254874249928515,0.3204348510371334,21.694566365859615,25.436604148102436,1.6308981383001995,0,0.0,0.34427128521328754,0.5180822090966085,8,0,5
2025-05-19 09:00:00,57.77268591412121,56.75470072625561,227.55294010304846,2.9648066921958374,0.45601244454906464,22.59515625827565,22.61613034361371,0.19343961747050936,0,0.0,0.6844693293975763,0.7212518962382486,9,0,5
2025-05-19 10:00:00,63.57073967482868,47.980858122926854,223.38719209962633,3.38105846380423,0.55949401870925,25.473947340735315,23.797153373603365,0.2198666459535061,0,0.0,0.7859540894921219,0.6967072655609095,10,0,5
2025-05-19 11:00:00,60.87208904025602,56.01993731990812,256.30466809583834,4.383028026424741,0.622139843603565,22.957434325046325,15.985057891122633,0.15147534609135593,0,0.0,0.7387189441258288,0.8906573774000028,11,0,5
2025-05-19 12:00:00,72.25947304168534,40.057092426334336,242.64628479880224,2.6876225235248477,0.6412683382069903,23.348997588591946,19.31656786302875,0.18397375589820242,0,0.0,0.9380351252418371,0.8101820405817669,12,0,5
2025-05-19 13:00:00,46.306484253055686,46.43312062600432,196.56268425683885,3.5386245358302006,0.6178083594687248,23.65725404030829,23.69251070701253,0.22778533960269276,0,0.0,0.48377358341212856,0.5386569856203706,13,0,5
2025-05-19 14:00:00,45.06558960455204,48.8797520174683,225.2343291619482,2.9557325500167577,0.5568944966810198,24.352696180740356,19.754082485068217,0.2263061906813696,0,0.0,0.46205389937618196,0.7075906163943904,14,0,5
2025-05-19 15:00:00,64.87036298984381,50.478773884584214,214.03905681748753,3.5188414954080875,0.45666341918411596,23.250386225800117,19.230582740672812,0.23874093672096533,0,0.0,0.8087017158131128,0.6416279549944968,15,0,5
2025-05-19 16:00:00,47.866591952311325,52.67419080520464,221.72081308924206,3.830767553414853,0.3290549443445389,21.136010296812856,25.210521847001438,0.21110455203582076,0,0.0,0.5110805319357127,0.6868889430544226,16,0,5
2025-05-19 17:00:00,59.74012792001365,48.32151044874513,215.79180900957246,2.9473445829020313,0.16753495815633274,21.180290862878646,21.056106765042266,0.24421968020942042,0,0.0,0.7189059504101354,0.651955189188279,17,0,5
2025-05-19 18:00:00,36.53236991755924,31.52679485865361,220.21010854690263,2.930452824194086,8.051679224858139e-17,20.336008878085195,17.348043871622963,0.2057712206616027,1,12.955555585008307,0.31269485778929407,0.6779878561370576,18,0,5
2025-05-19 19:00:00,42.79153648576832,25.42467986161902,150.66838108734115,3.0055076695526823,0.0,20.097040521444626,20.232124059621825,0.20004540067075793,1,13.088607243702027,0.42225058869182924,0.2682472727515694,19,0,5
2025-05-19 20:00:00,49.63246385088001,40.05533425707732,202.20706159935762,2.061172365643761,0.0,19.883912117577218,20.75899325712181,0.16972166089607157,1,7.137452903941826,0.5419890218152678,0.5719137157830823,20,0,5
2025-05-19 21:00:00,32.163191765680125,33.27117361731847,139.4282821435852,1.2095306264195147,0.0,19.262297990761656,25.691732403856232,0.22788364191746735,1,8.48348916798235,0.23622005868365786,0.20202049256116805,21,0,5
2025-05-19 22:00:00,34.635597783757156,20.653367861440206,122.09658439360125,1.781286015587798,0.0,16.598663091252728,23.014027716950828,0.21920571548710033,1,10.718416519565013,0.2794951889180906,0.09990194868017377,22,0,5
2025-05-19 23:00:00,27.336435536126416,18.87953973112781,153.14986279061054,1.6395020422455895,0.0,19.14624739852886,21.073057438286583,0.1960760684661442,1,7.428611862225348,0.1517361580150062,0.2828681888245741,23,0,5
2025-05-20 00:00:00,24.942106676207278,27.74868866109398,151.280687953088,1.422224548083789,0.0,18.23997992020031,20.285902990575757,0.15871087481047752,1,12.95082201048685,0.10982763147062799,0.27185499118979695,0,1,5
2025-05-20 01:00:00,31.323167409303533,17.30063396068445,108.48555054786357,0.6274911940419996,0.0,19.481487174716595,25.518991056129927,0.16257023807845447,1,7.69558462359703,0.22151690590191278,0.019705595322756755,1,1,5
2025-05-20 02:00:00,34.451390431739696,19.88510451098797,141.0759780346016,1.5580651452565057,0.0,18.848170597364998,22.800623935441727,0.16144611959542263,1,6.651786292411825,0.27627096235885595,0.21172873393350847,2,1,5
2025-05-20 03:00:00,34.08297033905417,29.858482981848958,143.80644055972164,1.443993502286262,0.0,19.98936131092881,19.817024168352017,0.18755993080891964,1,6.775917351484413,0.2698224149215106,0.22781664760527434,3,1,5
2025-05-20 04:00:00,37.424979895614705,21.83824466946018,112.83454063902256,1.85479267491376,0.0,19.983208559654543,21.053973749621367,0.1658977574046802,1,6.154001270792868,0.3283184296324609,0.04532989029192333,4,1,5
2025-05-20 05:00:00,32.759251294576046,23.80834475824688,167.76613661478143,1.8280782299809821,0.0,21.59373075292046,19.099694387944908,0.23608420992632065,1,5.658696927841071,0.24665303512516804,0.3689874266177445,5,1,5
2025-05-20 06:00:00,43.54533397410812,34.323875445573286,136.82317614275098,2.9848045052352474,0.0,21.55350598047744,26.449608325725126,1.7995095903619989,1,6.142136215180215,0.4354444914083679,0.18667118083773482,6,1,5
2025-05-20 07:00:00,48.13436640189861,34.80618355540935,194.62433438929776,3.510134521277694,0.16975864884679986,21.717084770620495,23.652152299118892,1.767576798469268,1,9.189702892275204,0.5157674539439175,0.5272362079873544,7,1,5
2025-05-20 08:00:00,50.63346879282425,40.656543327664615,162.9739916819903,2.1543736378719776,0.33017264774885347,24.81825946061187,20.278826345393032,1.581641203826495,0,0.0,0.5595098573541005,0.3407520587003823,8,1,5
2025-05-20 09:00:00,67.05169381308922,50.49656630445675,188.24865295795902,3.6626753071956326,0.4687326193686174,24.063458381779792,17.971291493302164,0.2096355398476708,0,0.0,0.8468820853681696,0.4896706265071437,9,1,5
2025-05-20 10:00:00,43.73356428100184,50.790961714740305,239.18508794188668,2.9658379416715928,0.5694383686341373,24.232192037696432,17.81832777704388,0.2390924086475828,0,0.0,0.4387391327356158,0.7897886326068317,10,1,5
2025-05-20 11:00:00,52.78035041587264,47.19216234038431,240.17045480962153,4.34311108597065,0.6300045995356855,22.68910926694901,20.894262637871556,0.19063081606638055,0,0.0,0.5970872540907374,0.79559442446711,11,1,5
2025-05-20 12:00:00,47.557114611851894,64.88864569704874,244.8907586132004,3.4767235861810497,0.6465057310958839,22.78658769258306,20.65945402475802,0.15623443191908845,0,0.0,0.505663673978295,0.8234065037019812,12,1,5
2025-05-20 13:00:00,56.9534211074153,48.174756897953245,181.516203271994,3.697086380834082,0.62505630645912,24.272641678892956,20.012690651009642,0.1970393157115168,0,0.0,0.6701295361162686,0.45000296275023083,13,1,5
2025-05-20 14:00:00,49.5350332882908,51.04022142295378,170.29566253695697,2.946489471324647,0.5521149623970221,23.832993833521837,24.399987547303844,0.20537104626310507,0,0.0,0.540283670730521,0.38389141972955804,14,1,5
2025-05-20 15:00:00,60.88800893083439,44.741602794407555,230.19844464928966,2.60918091565386,0.44768083380349777,22.60383620441868,25.593160928806633,0.20494521449801792,0,0.0,0.7389975938836194,0.7368392366125032,15,1,5
2025-05-20 16:00:00,46.04908174346346,51.45631267816067,205.05639784787544,2.6266008869827577,0.31589465188908117,22.744857418171343,19.074062319387192,0.1659004079511083,0,0.0,0.47926820401900727,0.5887020346727447,16,1,5
2025-05-20 17:00:00,63.380066186588614,52.32061038141084,250.8864524500708,3.8041416494929323,0.16559807398068904,23.476189362104094,18.410046468676178,0.22834129733285868,0,0.0,0.7826166845612521,0.8587331943130047,17,1,5
