startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-05-20 18:00:00,45.11434150011541,33.32790484087032,184.9593263563102,2.6152406798839105,7.835962960222264e-17,21.81373263727939,23.268635516544233,0.2231966909271249,1,9.282437788253013,0.4629072157871011,0.4702898798685343,18,1,5
2025-05-20 19:00:00,46.3533850625987,23.807605684791238,181.83907758636258,3.091677119878659,0.0,19.208083661710216,20.001987077926998,0.1729852933730805,1,9.603058458162678,0.4845944998094494,0.4519053415774825,19,1,5
2025-05-20 20:00:00,38.24359398155418,42.525577127725604,182.34004887440275,2.3604305177338842,0.0,19.521253900019687,17.662605716297293,0.20512292797271822,1,10.563968734736108,0.342646833188251,0.4548570696308347,20,1,5
2025-05-20 21:00:00,36.630750536161706,22.62499603772406,194.78901535785616,1.7273867479405158,0.0,18.21368359578373,17.352711367278182,0.22903282086868515,1,9.345870641821842,0.314416837937958,0.5282065099714235,21,1,5
2025-05-20 22:00:00,39.35817311661162,23.56160445967048,141.4639243280642,1.645960479120373,0.0,18.16139625439924,18.47339049330843,0.15076846229741775,1,8.651721569142115,0.3621555857448828,0.2140145175401644,22,1,5
2025-05-20 23:00:00,26.13207130344383,17.946271035993945,185.23130024219554,1.4246665010497896,0.0,17.842975464856302,15.66675531406474,0.17751548067905523,1,5.673107058410788,0.1306558748260952,0.47189235284036374,23,1,5
2025-05-21 00:00:00,25.128654187759953,26.649391678884907,148.260430038277,1.6931006346861188,0.0,17.683913515466404,25.63501435510532,0.19720378677533745,1,12.262791323342464,0.11309281841740229,0.254059600059933,0,2,5
2025-05-21 01:00:00,36.23048972610894,25.9844142778899,165.46374559922063,0.6568431745071047,0.0,17.015830993772724,20.392509496580743,0.23450316002240568,1,9.568369121591545,0.3074109745983092,0.35542171474430895,1,2,5
2025-05-21 02:00:00,30.34529997327765,25.745347217683438,141.79329384192133,1.5713514021843262,0.0,18.450191952414293,16.817751202685123,0.2298967269870568,1,9.85756020201433,0.20440105181620555,0.21595516615053567,2,2,5
2025-05-21 03:00:00,34.65736500818446,34.743115798504725,160.58784951823495,1.8100029604846068,0.0,18.501168115987333,17.776375466573985,0.16509925239478596,1,7.2832575143375,0.27987618599747266,0.3266928841884123,3,2,5
2025-05-21 04:00:00,32.984423075047175,22.28307391955127,112.75647205139116,1.673512656835868,0.0,16.76081490424626,19.539811214444214,0.196274189374553,1,4.139600381238036,0.250594272144396,0.044869909359485684,4,2,5
2025-05-21 05:00:00,37.09510280380126,30.663241206810383,174.41334860773503,1.9762512754852974,0.0,22.473940224355594,22.038232444700252,0.1804636709173727,1,4.408377857798612,0.32254450981297844,0.40815286899855985,5,2,5
2025-05-21 06:00:00,55.539672284320375,39.15505673525628,161.91675438479538,2.6311858193672997,0.0,22.293350969664814,23.689947853066766,1.4260752446766893,1,5.444982372137488,0.6453843429761091,0.33452280552024743,6,2,5
2025-05-21 07:00:00,46.231067189021914,50.30805009949318,165.35648531594404,3.8445172760947,0.1657029722099266,21.61188794180989,19.419000021541233,1.5304686088480055,1,10.411165149218233,0.48245354000336094,0.3547897360367136,7,2,5
2025-05-21 08:00:00,45.13794439550051,36.44993724675422,145.04486999506813,3.559950482090393,0.31861603724814724,22.737695029161767,26.337062639897496,1.4995054231155969,0,0.0,0.4633203430664524,0.23511348675290272,8,2,5
2025-05-21 09:00:00,56.17791764497493,45.4228854522738,213.34381001892382,3.598978954704881,0.447700822047951,22.175680651994945,24.132845448261936,0.1641574639433314,0,0.0,0.6565557083998717,0.6375315536071995,9,2,5
2025-05-21 10:00:00,50.47548322969424,44.55779952861716,163.11636525041388,4.344485768043076,0.5486521305216178,25.52694664591456,24.71161193008268,0.1621688122708467,0,0.0,0.5567445972108943,0.3415909252502314,10,2,5
2025-05-21 11:00:00,67.19896438882161,53.665299089495264,176.24159117948918,3.0511784084634104,0.6141352213087243,26.03534085238504,19.266278291715075,0.16302689068430976,0,0.0,0.8494597984532866,0.41892489329658056,11,2,5
2025-05-21 12:00:00,71.35896740658539,64.90962162355534,174.5485701488753,3.157897439836039,0.6361234893051155,24.40408974631505,19.75009266182142,0.23412882829415535,0,0.0,0.9222733537727237,0.4089495957290732,12,2,5
2025-05-21 13:00:00,49.29817947829094,36.9785253175032,164.6966104691844,3.3673168473307262,0.6250748022066791,25.17581969411103,21.267776434445864,0.15199353548905414,0,0.0,0.5361379602770908,0.35090174655831124,13,2,5
2025-05-21 14:00:00,38.15317944184786,41.01749022517833,237.81051580739017,2.4247377015357463,0.5651981595514677,24.03498432434099,20.24885597811038,0.17024046335913604,0,0.0,0.34106428527651267,0.7816896392560906,14,2,5
2025-05-21 15:00:00,66.24051433063785,52.253765937644616,193.58604397294638,2.8057442139971434,0.4581014804270121,22.0533202080806,18.16775595035053,0.24558917781176837,0,0.0,0.8326838115046051,0.5211185900267312,15,2,5
2025-05-21 16:00:00,41.048971868758535,51.83715142858955,177.02200773619649,2.6633558516546185,0.3251808668855558,22.36400010646944,25.680669620687837,0.1566021333232928,0,0.0,0.3917500518901657,0.42352311578702545,16,2,5
2025-05-21 17:00:00,47.16397183172888,46.096956850579836,189.53582110546594,3.245461684407386,0.16728813372474083,22.191300948589806,24.090669764685785,0.15363214478121764,0,0.0,0.49878239926606843,0.49725463465507747,17,2,5
2025-05-21 18:00:00,36.634638602442834,29.14230402679096,199.9084691546677,1.8642741235224205,7.894501091546643e-17,20.835454694236898,17.814370280693684,0.18873293247425138,1,11.576337257875403,0.31448489171773597,0.5583703851288302,18,2,5
2025-05-21 19:00:00,31.864825956960903,27.69125988632171,190.67755319161984,2.204632377059412,0.0,20.30197275845459,24.542464833914543,0.16512005628201287,1,10.652484093973857,0.23099768859742556,0.5039817320128855,19,2,5
2025-05-21 20:00:00,55.78255443339944,39.948672956040724,168.04764074987634,2.376329231082225,0.0,19.712758560008304,21.460478581171568,0.20657635500578558,1,9.200872877848303,0.6496355689301659,0.3706460519172999,20,2,5
2025-05-21 21:00:00,37.81689667534671,26.510999417902205,169.2173750850257,1.248764448798975,0.0,19.109028406877435,15.614515792629215,0.18385809759176933,1,13.444743486149399,0.33517824535850144,0.37753813881820186,21,2,5
2025-05-21 22:00:00,42.651368824451104,22.153247233391827,154.18731662359954,1.2277669200660684,0.0,18.77247283905925,19.153820577526893,0.170896941261576,1,9.074925380938064,0.41979719966356754,0.2889808776273021,22,2,5
2025-05-21 23:00:00,21.544370445712303,13.789101440669338,176.1924252972226,1.57676987750333,0.0,17.366965503457347,15.921471799885575,0.24986017164717694,1,6.6580071047264795,0.05035621908857821,0.41863520740555515,23,2,5
2025-05-22 00:00:00,32.75769754181952,26.741399760872852,111.171565997589,1.6328819201163312,0.0,17.61538356196227,16.671590577831093,0.18411041224626712,1,9.449528877335279,0.246625839408769,0.03553162636279547,0,3,5
2025-05-22 01:00:00,36.305075780854914,26.696718116666556,167.3758827349247,0.8473740271050498,0.0,17.1570837988271,17.737899543679585,0.21410064486395824,1,10.21231622995672,0.3087164726472562,0.36668804668799027,1,3,5
2025-05-22 02:00:00,39.258217014213216,29.754501847151797,122.07406789750377,1.625046412164127,0.0,19.72622488034162,21.084235588953412,0.23741130398055965,1,7.227518227837496,0.36040602951609585,0.0997692812503613,2,3,5
2025-05-22 03:00:00,44.154189874180034,34.93284354183863,157.0388629153976,1.152401209638985,0.0,17.12655241791157,20.086099428028522,0.24223871531983776,1,8.696910801117687,0.44610144587982964,0.30578221811501843,3,3,5
2025-05-22 04:00:00,28.056100286691315,28.826564947915813,138.4573114113128,1.6732947714914552,0.0,21.01413836700092,17.671477948997705,0.19101273032789262,1,4.975369072362205,0.16433262703268364,0.19629952288116007,4,3,5
2025-05-22 05:00:00,41.22297208042458,24.613213181519093,136.11426666727286,2.094835208101031,0.0,21.977462761466292,20.35033196801245,0.24761562579660523,1,6.219178130890123,0.3947956203629862,0.18249427881558108,5,3,5
2025-05-22 06:00:00,45.27807375016557,42.8859863988796,169.22778983999078,2.5792308574901734,0.0,21.072406540195562,19.396649529709013,1.6684239887988934,1,4.326359183469791,0.46577306160396587,0.37759950266306297,6,3,5
2025-05-22 07:00:00,49.582841517602205,33.31066923969794,192.45498772291666,3.2424361112908326,0.17537604061190618,19.55491795055733,20.517904596942053,1.562456813487278,1,8.9521529663845,0.5411204699190854,0.5144543948066963,7,3,5
2025-05-22 08:00:00,49.07481756351203,42.51192570247156,175.49428077932433,3.3813385196388452,0.34301705257409226,22.52729226163388,17.921330233437672,1.6449594995337047,0,0.0,0.532228401781926,0.4145217326257208,8,3,5
2025-05-22 09:00:00,58.231938595669796,56.998589170016004,187.1694776319913,2.7375393642625276,0.47909414515344795,23.452738067416316,22.52491364950015,0.18601377731450708,0,0.0,0.6925077419638039,0.4833121142327058,9,3,5
2025-05-22 10:00:00,59.32517603314471,54.43061137409311,155.88564847676793,4.126587117549706,0.5899192614580424,22.990073075534383,16.410644272693652,0.1924405383706337,0,0.0,0.7116429455420095,0.29898746661668296,10,3,5
2025-05-22 11:00:00,60.16204158451921,47.240621053892994,252.44011816592362,3.0604560868863344,0.660885782035838,23.792141501955964,19.94486536835088,0.20862690537623607,0,0.0,0.7262908089833908,0.8678874089127177,11,3,5
2025-05-22 12:00:00,47.599035767471754,60.54583292488422,251.87014586376802,3.248150723564437,0.6793654285670104,25.94675907877497,25.14629957262361,0.18268341294270762,0,0.0,0.506397430269035,0.8645291261646421,12,3,5
2025-05-22 13:00:00,49.358027286752915,49.45709303429058,207.4857559107716,3.096976422517418,0.6568208117412317,24.986244110731256,20.032326087961817,0.22688117415554077,0,0.0,0.5371854911787717,0.6030158377131154,13,3,5
2025-05-22 14:00:00,55.035720192100484,35.63834931253214,249.14456744766144,3.8737874799246215,0.5769284884117889,23.104021279235457,20.138704342142255,0.17510868006279187,0,0.0,0.6365635456381004,0.848469989714116,14,3,5
2025-05-22 15:00:00,49.55049756434436,54.32248365729037,198.2249895355404,2.508326770383936,0.4621588622127518,21.96119418838423,16.186903483026533,0.22968055098088144,0,0.0,0.5405543457552969,0.5484513056573012,15,3,5
2025-05-22 16:00:00,45.81815995955822,38.30029583667309,239.37000004921973,3.475220789413202,0.3217267283893643,22.617413644849172,21.650500355441814,0.16521573377843835,0,0.0,0.47522632327636166,0.7908781366715351,16,3,5
2025-05-22 17:00:00,43.92118817481549,54.95812030290533,210.02258225766914,2.6781823459953804,0.1675444156608226,22.01438337875385,24.993883298663004,0.17173908677716843,0,0.0,0.4420231598656712,0.6179628450035213,17,3,5
2025-05-22 18:00:00,42.53777142655233,28.951408349426522,196.07667222197514,2.445538023754768,7.974367095732432e-17,21.9545283792214,18.364006564574396,0.2253093920531263,1,9.012969663372116,0.41780887648670295,0.5357933976427319,18,3,5
2025-05-22 19:00:00,47.17328520447928,24.86899665358086,148.14422566983953,2.382639237660493,0.0,20.153495618193976,19.421957144525226,0.17631415610381754,1,9.75902694123956,0.49894541351848026,0.2533749227092992,19,3,5
2025-05-22 20:00:00,43.245753546802824,43.26586515774648,221.88797296279768,1.54790087584886,0.0,20.483703417220127,21.473560580418035,0.2295394251907967,1,8.76907552909239,0.4302008615544789,0.6878738507725858,20,3,5
2025-05-22 21:00:00,36.942815972108015,23.154866066329276,198.26748813709784,1.6954829738432926,0.0,21.292966012160026,16.447074577920162,0.2283869996656109,1,12.236979950863955,0.3198789959668181,0.5487017078608608,21,3,5
2025-05-22 22:00:00,38.95498059907471,21.778875309622443,183.47104543891572,1.7889629803221023,0.0,19.703479694998553,25.42169078286075,0.17573012392225995,1,10.194591680940695,0.355098408008546,0.46152091318318256,22,3,5
2025-05-22 23:00:00,18.832354227486164,18.440621335580268,136.91708813214743,1.6021170527817286,0.0,18.54710555684331,20.532452201488777,0.1573081016127954,1,6.536055360813727,0.0028871326264316537,0.18722451125858994,23,3,5
2025-05-23 00:00:00,39.60087160974838,28.545569983507537,130.0665053566514,1.4830579479468047,0.0,18.316731818449092,16.958511196054182,0.1666360581285678,1,9.286033086023188,0.36640359712384024,0.1468608061062471,0,4,5
2025-05-23 01:00:00,27.646146413585672,18.939933389586418,146.53636359581887,0.756222393601683,0.0,18.252336506688362,19.388634143709503,0.22525267284676162,1,9.412084263692114,0.1571571036279335,0.243901382602092,1,4,5
2025-05-23 02:00:00,39.978305498268284,28.794316039695847,164.2356237358304,1.7677219382852518,0.0,20.096250731287185,19.909453506109035,0.2346994205494568,1,6.696823418050222,0.37300991524520244,0.348185607918136,2,4,5
2025-05-23 03:00:00,30.490222147359574,36.9277923790079,172.0831474564729,1.683770157212937,0.0,18.771945227800735,19.702683833819393,0.18830555120808065,1,9.945042396740783,0.20693766025001376,0.3944232995155629,3,4,5
2025-05-23 04:00:00,27.336636803054944,25.59585902188027,128.56486286041405,1.3494503185219182,0.0,20.072688786559322,23.503695170374176,0.1664218831240258,1,5.544253519347015,0.15173968083952621,0.1380131128590163,4,4,5
2025-05-23 05:00:00,33.10562352040017,30.09225696987045,159.86398610717248,2.781285528812052,0.0,20.80908797396245,19.823626691674832,0.15754697493907616,1,4.744795888659306,0.2527156733296275,0.32242787342185325,5,4,5
2025-05-23 06:00:00,45.22652719621926,31.12620990986904,177.91222399147722,2.359005758231836,0.0,21.03943821044756,19.6064301403848,1.2868620188940825,1,5.787655799917928,0.4648708296004628,0.4287682792464762,6,4,5
2025-05-23 07:00:00,57.329817077271045,39.853496738398576,146.43882973671387,2.5864717753039503,0.17020200758144824,20.95208324905691,19.57193008847961,1.8597636457093434,1,10.809553671137678,0.676717687292139,0.24332671208714454,7,4,5
2025-05-23 08:00:00,35.161806779377386,33.9642353173071,171.67217672001817,3.1811177280014484,0.3340220687995696,23.377929482596034,24.41057808704292,1.2527047624728433,0,0.0,0.28870555430690603,0.3920018556506943,8,4,5
2025-05-23 09:00:00,59.10838837923862,38.07803775951409,160.60769423738031,2.7401344617307624,0.47593163976611536,23.622128723466577,19.307685686974263,0.1586167005319459,0,0.0,0.707848457950809,0.32680980948056115,9,4,5
2025-05-23 10:00:00,43.46592284436053,43.56804044985361,219.89050777683343,2.951634495289724,0.5810564448395666,24.66698045724771,16.086229736465675,0.228547352293399,0,0.0,0.434054538885698,0.676104765066955,10,4,5
2025-05-23 11:00:00,64.65710379964828,43.071699609240774,246.16963227544937,3.626904731883052,0.64127785256746,23.93968642196824,19.70882794613558,0.21154114954165634,0,0.0,0.8049689877895096,0.8309416406562786,11,4,5
2025-05-23 12:00:00,69.15321612755939,58.96261271286951,255.15819489788836,4.158520473906658,0.6585435654036786,25.80317006630051,18.671490386766408,0.20348213507723067,0,0.0,0.8836655469777627,0.8839023453620513,12,4,5
2025-05-23 13:00:00,50.43160734078207,42.459100795611214,237.23089605137122,3.021117489268192,0.6335912774709137,23.61018602443649,25.138806243413594,0.1947852551956701,0,0.0,0.5559766267428794,0.778274513609247,13,4,5
2025-05-23 14:00:00,43.55731690810283,50.115397583128924,203.18675961917998,2.9492569844641965,0.5713798706057284,25.90612641927647,20.52077657313254,0.22018412875140864,0,0.0,0.4356542316473983,0.5776861067323443,14,4,5
2025-05-23 15:00:00,58.889600194096616,38.97625410930467,236.2417281500226,2.6701514858506163,0.4700806706401622,21.976515389079477,17.906408513098665,0.21983549936135127,0,0.0,0.7040189545696696,0.7724463260192784,15,4,5
2025-05-23 16:00:00,41.85567338729861,33.753671607452404,253.7343063864181,3.1031089473938547,0.33005691978639456,23.544417282156452,25.51934656375502,0.19244259071794298,0,0.0,0.40586994685073874,0.8755127794039005,16,4,5
2025-05-23 17:00:00,45.690838227669126,47.042782066638296,221.39116657424,3.5621597760414696,0.17222367779474593,22.868344724986937,17.919008078241134,0.1734227845031392,0,0.0,0.4729977797083195,0.6849466623504168,17,4,5
2025-05-23 18:00:00,47.15101759202291,27.188492589588613,191.28919402958655,2.361250055007411,8.077480561075225e-17,20.82770355256473,23.195997487061756,0.23412634560270817,1,12.17445926512332,0.49855565802443375,0.5075855262084872,18,4,5
2025-05-23 19:00:00,47.25671214878722,33.90099530636215,230.3080683102608,2.813711894531001,0.0,21.27799515671076,22.05120488843694,0.16646223026007853,1,9.239931550516713,0.500405655830459,0.7374851403661207,19,4,5
2025-05-23 20:00:00,57.918616649423605,39.083810257017355,210.16949339424838,2.1494900137732924,0.0,21.416368774370497,20.178560130041237,0.20340063135258557,1,7.920394691459866,0.6870235909263236,0.6188284469522621,20,4,5
2025-05-23 21:00:00,38.06432786722153,27.48627327421939,202.08677934431242,1.3566816892094897,0.0,17.305496685457534,19.674361345211253,0.21926741155481225,1,10.25106178015172,0.33950909432673515,0.5712050114820307,21,4,5
2025-05-23 22:00:00,35.4002503210283,24.464257677658956,192.25536168322355,1.5160247142374912,0.0,19.55508423808616,24.61346822281209,0.213887696499657,1,11.374609660393189,0.29287909022416947,0.513278196099088,22,4,5
2025-05-23 23:00:00,31.087250675661064,16.82132799449149,143.66055718860517,1.9857945831645816,0.0,16.26614112265729,20.610567845940498,0.21187943305368445,1,6.552556176999999,0.21738759732629284,0.22695710126135785,23,4,5
2025-05-24 00:00:00,33.77661031014794,23.60839951061043,171.49736419041912,1.4274678947808201,0.0,17.698292401081197,19.69124996191422,0.21625061951460653,1,11.334931118936744,0.2644601200344219,0.39097185840331994,0,5,5
2025-05-24 01:00:00,28.138038906701734,16.236404023912712,146.33538607407743,0.9615188244448217,0.0,20.402107872749962,19.58960596824514,0.23756549164755505,1,10.228139994185707,0.16576681883866318,0.2427172209481614,1,5,5
2025-05-24 02:00:00,40.66071389691812,19.47647439064833,107.67112814878281,1.8954434426940252,0.0,18.497616519966343,18.86859755102728,0.18653925709863983,1,7.374561660580992,0.38495427717796094,0.014907010054428398,2,5,5
2025-05-24 03:00:00,34.358325391864874,32.08123574060257,150.96408213701204,1.7031406550296275,0.0,18.38902422714615,20.38160318420609,0.21274365066559736,1,7.646528051752103,0.2746420220911939,0.2699895464198545,3,5,5
2025-05-24 04:00:00,26.5370085706329,20.31464919957558,143.22358219415665,2.1119969044222757,0.0,19.993030565468136,17.359861403325876,0.21969666807822164,1,4.571651204205662,0.13774359134444106,0.22438244003721264,4,5,5
2025-05-24 05:00:00,38.76501477803169,31.945541711239645,134.6594413835321,2.4874570709009136,0.0,22.98915524211368,16.81174003341604,0.20903265535401838,1,6.003716704643872,0.35177338955056575,0.17392243307259858,5,5,5
2025-05-24 06:00:00,39.109310155428545,35.85531111998923,197.6306512037632,2.1629232093186195,0.0,19.872755518855566,21.945775947415854,1.8022519816103268,1,4.6546799056499415,0.3577996761665279,0.544949458008602,6,5,5
2025-05-24 07:00:00,45.73964018174076,34.106729799117716,131.9067381541648,3.0974632362482177,0.17057608458513335,21.43631069507015,20.991663973004087,1.6160840713634546,1,9.729143150900262,0.4738519723056128,0.15770347693947762,7,5,5
2025-05-24 08:00:00,44.75675386173085,33.42137215452633,220.128965163636,2.4637362676583234,0.328138318953295,24.715314834998566,17.93291899524648,1.4433218083624517,0,0.0,0.4566482714599267,0.6775097584766727,8,5,5
2025-05-24 09:00:00,56.52515511729776,42.857267315617925,157.92303378118788,2.9850690688704757,0.46035980583187847,25.70361949095235,17.15543635098971,0.23455871011442062,0,0.0,0.6626334912264695,0.31099176207654894,9,5,5
2025-05-24 10:00:00,66.3896621934668,35.39830437925305,187.6988179300532,3.6205439125990453,0.5685073744609793,24.225949411119533,17.45971437260034,0.1989567997646012,0,0.0,0.8352943832071972,0.48643099278894314,10,5,5
2025-05-24 11:00:00,47.8964119791438,38.12043510465298,199.66496566110948,3.5468180241793816,0.6315803505226364,23.39673078531337,19.17752220536171,0.20301632739043748,0,0.0,0.5116024791949146,0.5569356600054866,11,5,5
2025-05-24 12:00:00,56.92798567572264,48.247642937102384,239.4342555899652,3.217731421284018,0.6610605199047729,26.8405450569651,20.49058900875795,0.2082279504022252,0,0.0,0.6696843335035015,0.7912567309876759,12,5,5
2025-05-24 13:00:00,41.159871770887996,36.63862876216024,187.5478536370661,3.426875480337748,0.6439681286575509,26.24361092977789,17.670608333138592,0.18227846871379036,0,0.0,0.3936911601355545,0.48554150960038023,13,5,5
2025-05-24 14:00:00,53.6011414727343,47.7745599461484,273.4712027550293,2.8648791157470623,0.5783513749233624,25.035097716663163,23.402109210217713,0.22225398325950796,0,0.0,0.6114537617036627,0.9918027786276943,14,5,5
2025-05-24 15:00:00,61.46032623189494,55.50680681754585,245.858639393062,2.495625306509007,0.47652684701684883,23.073669921498688,17.480565692760607,0.15981261871132735,0,0.0,0.7490150042756543,0.8291092673501619,15,5,5
2025-05-24 16:00:00,50.08950551821089,36.64635127376018,245.75888061666993,3.7877423393149385,0.33495738975696465,23.222393942874564,16.70169403336327,0.23688492015914964,0,0.0,0.5499887344561912,0.8285214875993574,16,5,5
2025-05-24 17:00:00,47.199627840665606,37.547605252428575,167.2969231179382,3.0488791503425534,0.1746160878986126,22.394185638886242,25.59043738360075,0.22545377522551885,0,0.0,0.4994064951544845,0.3662228158013007,17,5,5
2025-05-24 18:00:00,47.02238910631117,38.65663677716932,197.63120095094501,2.889510106606833,8.31449510312578e-17,22.11559913079637,19.96404352308074,0.18536318019459638,1,8.846730753146753,0.4963042420230429,0.54495269712473,18,5,5
2025-05-24 19:00:00,38.68127377499844,34.15149950085157,232.76424707873775,2.9670509481094753,0.0,22.465945307781976,17.131797953194212,0.17263931050272038,1,13.144748911295412,0.35030765019152443,0.7519569712834646,19,5,5
2025-05-24 20:00:00,40.481096823546125,48.00248627530649,159.3059464396626,2.260519734993125,0.0,21.177465158670024,24.624411167299176,0.18878979455313677,1,11.293862979743468,0.3818103953941161,0.31913989788154606,20,5,5
2025-05-24 21:00:00,34.65589111091614,20.832418683716057,139.56739641754382,1.3826139810783227,0.0,18.6059927399406,17.87044540155633,0.23050525774819133,1,13.283013069163943,0.2798503880113115,0.20284015531404118,21,5,5
2025-05-24 22:00:00,33.60570312687244,25.136545267088014,158.83155678113508,1.7428362208677024,0.0,20.589744369064668,25.165392036850047,0.1531570793142398,1,9.463524949377012,0.26146868959776587,0.3163447890664805,22,5,5
2025-05-24 23:00:00,30.891061285596898,20.042222119852433,184.3644278586256,1.491601939638501,0.0,19.233307685005283,16.89433448773418,0.19679242568922523,1,5.622317772320336,0.21395364621002588,0.466784731716467,23,5,5
2025-05-25 00:00:00,38.75697108964511,28.466987464985454,144.39893314360302,1.5161150785591808,0.0,19.511641633316795,24.589054307353543,0.17541102128708866,1,9.8904514738806,0.35163259889565335,0.2313076200881236,0,6,5
2025-05-25 01:00:00,32.74322753510901,16.73177089985113,134.63651430294064,0.7738270622335363,0.0,20.39995594819789,17.793784741725105,0.2374951399920013,1,10.064118758643637,0.24637256732468893,0.17378734647466587,1,6,5
2025-05-25 02:00:00,40.310081156213045,26.819990420915047,150.51907056996436,1.6792412935864647,0.0,18.12814675057469,25.907337516112072,0.191384157389516,1,10.21188122446213,0.3788170661343356,0.2673675336261482,2,6,5
2025-05-25 03:00:00,44.2902757260881,28.623436519014604,172.24257609334308,1.7316196239992494,0.0,19.687261842755543,22.146236184904243,0.21978983278806125,1,7.151386313167456,0.44848338999472287,0.3953626547065528,3,6,5
2025-05-25 04:00:00,39.92366697977595,19.38485743376716,112.58470836972108,1.7501104841091002,0.0,19.81955167376996,18.1099708530306,0.18578924903331545,1,5.28609100755812,0.37205356382626714,0.043857875955902785,4,6,5
2025-05-25 05:00:00,28.23792506465638,27.8848526216041,125.42305504909822,2.5419651863625043,0.0,19.51328202769683,25.186841132141105,0.18296996681710823,1,5.683789106578284,0.16751515081265927,0.11950154847140151,5,6,5
2025-05-25 06:00:00,47.937097859345535,33.50470597117725,130.62034480354083,2.406906886115917,0.0,22.210894828956473,20.323691915836825,1.3694046556268717,1,5.613266856765599,0.5123146141563891,0.15012403390285795,6,6,5
2025-05-25 07:00:00,54.866082081292355,47.74831234312697,134.4736810339609,3.2331861672360866,0.1754013773033744,25.15877869757822,23.983723960473153,1.6336309583744693,1,8.102352886550463,0.6335943280887697,0.17282793115578238,7,6,5
2025-05-25 08:00:00,48.47299510222467,43.16828966067521,162.18954725835562,2.7919454910849737,0.3354968274082252,21.537261318483246,22.970196105434635,1.8481806701793648,0,0.0,0.5216945553182802,0.3361301039759979,8,6,5
2025-05-25 09:00:00,46.24530737654661,54.04917340691305,164.58937523361513,3.1386429545133567,0.4659466186357015,23.972946737387307,23.641528153676823,0.170814475389783,0,0.0,0.4827027895057438,0.35026991543206853,9,6,5
2025-05-25 10:00:00,49.03946371922919,43.28927820994559,204.8691266209335,3.475446539263821,0.5630744374888644,25.12908797940013,19.58947075380302,0.21439012346666533,0,0.0,0.5316095947557169,0.5875986306507045,10,6,5
2025-05-25 11:00:00,50.590235312193,35.13972588470583,190.29782278116707,3.5781817244932843,0.6307519259229528,24.917880224421513,25.765471236663352,0.17654344325611807,0,0.0,0.5587531311161259,0.5017443564746003,11,6,5
2025-05-25 12:00:00,53.45573284071692,46.55166943705258,204.46787568145572,3.210108646279188,0.6515341021234373,24.79044608176647,21.62803803642028,0.20493500523413477,0,0.0,0.6089086386770424,0.5852344559309838,12,6,5
2025-05-25 13:00:00,46.47797949850726,39.82253516439632,266.94102552212576,3.9632256976889524,0.6264426613664403,23.508678716176604,16.462310722260973,0.2041598850667156,0,0.0,0.48677530684559406,0.9533269062735534,13,6,5
2025-05-25 14:00:00,51.242049278775355,45.56534931615627,182.1221205396347,3.3000214375603,0.5642347708921897,24.747517894243863,16.25486532636103,0.1950046019362069,0,0.0,0.5701619911845108,0.45357303360978507,14,6,5
2025-05-25 15:00:00,64.96959232890052,44.581593562074666,206.44335348745048,2.2870230134058884,0.4590958175907423,23.28774251504872,23.105744255504167,0.19986441475021544,0,0.0,0.8104385513244968,0.5968739917645458,15,6,5
2025-05-25 16:00:00,56.658907514815574,44.061016437630016,188.57091585504202,2.5889466170324478,0.32988043963601604,21.239789518080293,24.1659471895875,0.23802311481464378,0,0.0,0.6649745923156235,0.4915694028573727,16,6,5
2025-05-25 17:00:00,63.13491970650365,46.80361068878781,213.40452165023686,3.3302572231392125,0.1700864677367971,23.907279516075967,22.520316844592063,0.15886045251943332,0,0.0,0.7783258254650425,0.6378892671720079,17,6,5
