startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-05-25 18:00:00,52.847075624284535,30.158255705636826,223.6336226546644,2.9075109247208473,8.184076602590461e-17,22.901128776581416,18.219347442626514,0.23302831410221564,1,9.674520414996207,0.5982551618141583,0.6981592369610162,18,6,5
2025-05-25 19:00:00,36.34791930854127,31.46081005858109,220.5225203858505,1.9226206254317728,0.0,21.224453450705557,17.705217793179557,0.19623133312860383,1,12.07630183053684,0.30946637344298866,0.6798285899500258,19,6,5
2025-05-25 20:00:00,44.71625606655872,37.78383397567159,181.3767025065629,2.0157283379695525,0.0,20.68482480238065,21.239904050738925,0.18335940356999486,1,11.352127859267249,0.45593942859695535,0.44918102278557165,20,6,5
2025-05-25 21:00:00,28.32625229490809,31.90844652825211,199.7525479671231,1.7139023774040811,0.0,20.91524213759038,17.516233657063587,0.16771459744390638,1,12.842268704968642,0.16906116403396765,0.5574516958658429,21,6,5
2025-05-25 22:00:00,42.20675002571128,28.774116926654496,182.8060406301854,1.1803810052002446,0.0,19.594996114023907,19.495659973379343,0.23148064585899678,1,8.222808570234143,0.41201492754504715,0.4576026979153527,22,6,5
2025-05-25 23:00:00,19.48344030652524,14.457295996046447,125.69678936316753,1.600256660650497,0.0,19.981454787224994,22.2135214690828,0.20920422315361203,1,5.672694751567404,0.014283252300236911,0.12111439390444893,23,6,5
2025-05-26 00:00:00,36.97277836026219,24.312870519021384,126.8568753956543,1.697677468872957,0.0,18.68420839242162,18.741569034038847,0.22283757209067845,1,10.875466589350506,0.3204034350112252,0.12794963290544864,0,0,5
2025-05-26 01:00:00,27.522436236381974,23.588275274192142,153.50042863402007,0.642058450025267,0.0,20.402366570867713,19.813458505652587,0.18149632565649626,1,7.725858561877624,0.15499177398924469,0.28493372642970727,1,0,5
2025-05-26 02:00:00,41.322631078576,19.519102942822073,173.23558138184256,1.6413446790443615,0.0,19.717333376178505,19.768002633082837,0.18929592622917768,1,7.14429679452187,0.3965399763031121,0.40121345222163113,2,0,5
2025-05-26 03:00:00,38.03189258214078,36.68048695196286,132.60763042844968,1.5416161034440001,0.0,20.073812841330724,20.932071774037354,0.24136437288252002,1,8.146101164294587,0.3389413715596015,0.16183314152859596,3,0,5
2025-05-26 04:00:00,38.48191268755389,21.199591310542452,125.72155498474969,1.4013866802364128,0.0,19.237471358183036,23.30154086282162,0.2461182285437382,1,5.233576411662484,0.34681818407642767,0.12126031320507143,4,0,5
2025-05-26 05:00:00,32.38131465883505,28.080866629355665,179.71709931662105,1.8300991629561234,0.0,21.524476194106484,24.515811275453384,0.22398421789662737,1,6.359236021112534,0.24003791729562335,0.439402623483791,5,0,5
2025-05-26 06:00:00,44.090067855363856,49.31406897711824,135.96895676343058,2.8129338290288954,0.0,21.18846140512553,23.27463665441544,1.6870695114675223,1,6.524658767785922,0.44497910242374833,0.18163811134682437,6,0,5
2025-05-26 07:00:00,51.16962264915157,44.21206152092114,186.3921224406883,3.4532391392489945,0.1674379709400048,22.165023394884848,16.393303450905826,1.6458002078024532,1,10.155660644229563,0.5688942900842489,0.47873192933914754,7,0,5
2025-05-26 08:00:00,58.121703200369545,37.058651472668416,138.08241633202783,2.3885905754386862,0.3203845033747159,22.717899833944895,25.6857478152537,1.5654074521054302,0,0.0,0.6905782647447779,0.1940906371645392,8,0,5
2025-05-26 09:00:00,55.69791141954549,34.773127207140206,144.5710680877508,3.5672105708720383,0.4576205307525789,23.094781159438437,22.220387924099754,0.20950783299393383,0,0.0,0.6481540414540221,0.23232184097409678,9,0,5
2025-05-26 10:00:00,64.91485068463575,37.66003199111612,195.1566713944165,3.722994893677528,0.5642575642738512,26.768957453725317,25.7151189972257,0.24638028903639678,0,0.0,0.809480394869819,0.5303727431728208,10,0,5
2025-05-26 11:00:00,63.62831294277964,48.26749900281545,224.58669444132008,3.670895092356579,0.6296130256141294,26.281634274547788,26.030083328349406,0.22509115267716195,0,0.0,0.7869618085521723,0.703774745866797,11,0,5
2025-05-26 12:00:00,69.67798819104631,52.74421132386916,176.26690007987148,3.8486255180068647,0.667351020875232,26.979286929636583,20.66239121715429,0.21553412960964333,0,0.0,0.8928507613902609,0.4190740136015589,12,0,5
2025-05-26 13:00:00,48.81871466974295,37.71824453809755,247.48427135087505,3.0484458105897487,0.6493276243475361,23.74019737677402,25.215488466120423,0.16890696028792604,0,0.0,0.5277457698839937,0.8386875077979816,13,0,5
2025-05-26 14:00:00,47.9788238198127,50.325483429524304,179.1610130653169,3.138262259318107,0.5893283414008073,24.741034161576174,19.353376005983893,0.24770739747605566,0,0.0,0.5130449538983939,0.4361261574921386,14,0,5
2025-05-26 15:00:00,46.679228851869176,43.40766735554363,222.32192060343024,3.0633688674100554,0.4807343452911437,22.905899991109848,18.172777824860088,0.20202933697240338,0,0.0,0.49029782374316494,0.6904306747964776,15,0,5
2025-05-26 16:00:00,62.26680935991038,44.084872019247626,194.0675880680339,3.2747016931127306,0.3380863788833048,22.888769254308386,16.18241691479337,0.2443713229746181,0,0.0,0.7631310766931958,0.5239558528566161,16,0,5
2025-05-26 17:00:00,66.49122703293109,47.83134846966187,234.55446620974902,3.052562515969087,0.17417059205487959,21.949164925175403,20.022888908705728,0.22135575375715089,0,0.0,0.8370720975562647,0.7625049610721129,17,0,5
2025-05-26 18:00:00,49.819924456339095,36.72405906657739,230.41167535638837,2.776936779914845,8.319573304848178e-17,23.336783201255933,22.434044637804725,0.15400808392945697,1,10.43688149282964,0.545270190869118,0.7380955941623373,18,0,5
2025-05-26 19:00:00,34.073545163036286,29.30522268817707,149.05489634396204,2.6848599498352708,0.0,20.93087057941144,25.40866463203429,0.2038995499754963,1,8.289363998147808,0.2696574437490275,0.258740603817868,19,0,5
2025-05-26 20:00:00,42.27344750359689,35.7928319437079,152.33441123767184,2.14854496573688,0.0,21.678288697725943,20.786121121766033,0.23926821186053077,1,9.512878707199155,0.4131823498942505,0.2780635397709825,20,0,5
2025-05-26 21:00:00,45.25676901005799,33.30269195748122,202.95273258706717,1.743546056216458,0.0,20.59905565121017,23.06698265751514,0.155178068550843,1,9.876004225904671,0.4654001595013074,0.5763072170186593,21,0,5
2025-05-26 22:00:00,27.203830042746123,25.62419152538804,153.24902692806933,1.9563859005050812,0.0,21.828157153755196,24.860026707842867,0.23667275503264965,1,8.35924279080067,0.1494151314708722,0.2834524649565829,22,0,5
2025-05-26 23:00:00,29.160827543948553,18.198229255171267,149.9509611831753,1.8628613427782519,0.0,17.751706182230254,21.32124184725128,0.21133912922210019,1,7.1636338016917,0.18366893975065615,0.2640202271948393,23,0,5
2025-05-27 00:00:00,30.610124616794373,26.363267520774887,121.23112532967309,1.2966389175212294,0.0,20.39448815541101,17.50103547187919,0.15445272620205375,1,8.271297297979938,0.20903634264371568,0.0948026548503449,0,1,5
2025-05-27 01:00:00,28.119767843816728,16.78928353278834,176.34286532879898,0.9251971412252566,0.0,20.390239095442997,24.808128624530955,0.18735983306686713,1,7.490676122269173,0.165447015934088,0.41952160164041913,1,1,5
2025-05-27 02:00:00,39.3516043029377,28.05820357301251,169.6133377987528,1.2791908234991303,0.0,18.576435196460988,22.038095628836558,0.1530170594244008,1,9.83520081696382,0.36204061018458006,0.37987115525665294,2,1,5
2025-05-27 03:00:00,31.513637923816695,32.20058612072255,106.16533195990013,1.5458610808719742,0.0,21.040011531084517,24.1136202747146,0.1501716297756341,1,8.039032991081383,0.22485075813375105,0.006034843206815747,3,1,5
2025-05-27 04:00:00,30.80019789922662,26.556997403624827,149.04635480713873,1.7177179081707408,0.0,20.996645540679403,23.131342420355807,0.23964251295111763,1,5.998936380756204,0.2123632420248049,0.25869027699383235,4,1,5
2025-05-27 05:00:00,44.5401814403745,31.85090712751445,179.9551374496147,2.946535326501887,0.0,21.162862965785113,16.767855425723514,0.22485783008770355,1,5.509149548968244,0.4528575511369468,0.4408051466456945,5,1,5
2025-05-27 06:00:00,53.892264668880635,47.97113750661897,154.44268849871682,3.498992544251213,0.0,21.349150398138182,17.942985859021075,1.342104005362104,1,6.041795356984533,0.6165493625618484,0.29048553137855737,6,1,5
2025-05-27 07:00:00,55.06242777613027,40.38892617088607,164.28759493298637,3.552247779990533,0.17742937197926684,22.236716830468456,19.186968592756816,1.2102828979300821,1,9.63528933318783,0.6370310150459102,0.34849182275374413,7,1,5
2025-05-27 08:00:00,52.526407231524615,44.51977682885206,169.14124410536604,2.8098059152502244,0.3382100961566004,25.735458238099838,19.12583268736233,1.16582443650515,0,0.0,0.5926424241176432,0.3770895742921394,8,1,5
2025-05-27 09:00:00,43.0817221139045,40.58963697979295,145.50834796059064,3.332642448131876,0.47779747101619247,24.313920031508285,24.97509154364235,0.24172223307171553,0,0.0,0.42732977906668557,0.23784430375899368,9,1,5
2025-05-27 10:00:00,45.38155180745769,49.80876159734097,229.02833358537026,3.310664606698195,0.5841680607343714,25.578387536301236,22.293793212484786,0.21255568521927046,0,0.0,0.46758426347492943,0.7299449300217596,10,1,5
2025-05-27 11:00:00,55.4185811383731,37.21557563584306,203.78379003806532,4.603512454943362,0.6562763197885207,24.31131759956676,16.727892950887476,0.16605588876649002,0,0.0,0.643264854885241,0.5812038161863583,11,1,5
2025-05-27 12:00:00,56.69714409240602,40.21055336241933,217.974996248561,3.9946373995637376,0.6811186183568451,24.43083845640163,19.815585023832686,0.21814619634479465,0,0.0,0.6656438565314713,0.6648185511670722,12,1,5
2025-05-27 13:00:00,48.187091944673554,32.29340145655095,191.92889245569486,4.092442044401533,0.656121439506027,26.196699309085904,21.45841781096256,0.2498890716132547,0,0.0,0.5166903220786754,0.5113546360060085,13,1,5
2025-05-27 14:00:00,58.02210993325403,37.78503753270619,251.25303412735016,2.6278878835509762,0.5889793446953158,23.47167635399207,18.171841860910426,0.22880274203907583,0,0.0,0.6888350593111298,0.8608930973783151,14,1,5
2025-05-27 15:00:00,41.78919989847773,36.26841965987988,250.74918840889717,2.8381408578228355,0.47594993913392014,23.93551597473259,15.896049161846026,0.19465323069883073,0,0.0,0.4047064450371904,0.8579244331509953,15,1,5
2025-05-27 16:00:00,54.59827338520834,46.104803375692875,220.32050510368884,3.406205248818958,0.3396531439606431,23.76966356349802,19.335680221403223,0.23141766706144287,0,0.0,0.628906806655715,0.6786383138008772,16,1,5
2025-05-27 17:00:00,40.55640768215434,42.00087572594704,250.4230875732915,2.613631840734892,0.17857760280609883,23.129686348176527,20.11889270373346,0.2244306681910413,0,0.0,0.38312857986321563,0.8560030436269682,17,1,5
2025-05-27 18:00:00,34.65469975650317,40.50805783622134,161.5884230726642,2.3155948172818372,8.346615044184555e-17,22.06897748667285,24.64884065463217,0.1588653197793975,1,9.861971579001137,0.27982953544219485,0.332588274005272,18,1,5
2025-05-27 19:00:00,36.19873882071295,22.90843546842907,217.63285041490434,1.9767321051621611,0.0,21.873641276996185,24.7062689705418,0.24256966253051804,1,12.349586914518381,0.3068552306970136,0.6628026243472083,19,1,5
2025-05-27 20:00:00,56.70474703203484,33.4477293653008,185.2725728088598,2.469280001059427,0.0,21.4533359422092,20.571126120367225,0.23841032479397334,1,11.344401964880477,0.6657769326525436,0.4721355312335473,20,1,5
2025-05-27 21:00:00,29.915167958670736,26.37936302923619,146.83080153423515,1.641098855013003,0.0,20.879992635950188,20.352178561238844,0.20905595230066326,1,8.91552300177001,0.1968723454411132,0.24563621400569297,21,1,5
2025-05-27 22:00:00,35.67956845932907,24.72900530435435,130.5843026121516,1.6639264602475194,0.0,18.688984350976142,22.207708871264437,0.20081492057085737,1,9.189730018896746,0.29776806425328395,0.14991167293533803,22,1,5
2025-05-27 23:00:00,27.10700766183834,14.63250478775408,136.62054780551557,1.5363313566543146,0.0,19.097114417251667,18.34654369959374,0.1727741376064124,1,7.477212295005473,0.14772042553958226,0.1854772925616987,23,1,5
2025-05-28 00:00:00,28.532694946254416,30.491197472407112,171.25584374078048,1.2867187940873848,0.0,20.479986161898136,18.749998877762295,0.23344578896099746,1,10.315756370387087,0.17267458050263582,0.38954881739542996,0,2,5
2025-05-28 01:00:00,29.48937023786754,19.110991989850152,161.69232925943658,0.6676419272272139,0.0,20.28826299444691,15.874080097000652,0.19318864095803326,1,7.057431611370989,0.18941950327580634,0.33320049034128746,1,2,5
2025-05-28 02:00:00,40.69196172192666,27.317097406806088,150.1592698072628,1.5861318000760865,0.0,18.326621285196385,16.76850118869415,0.20793066912111569,1,9.2881921925637,0.3855012155395813,0.265247583780243,2,2,5
2025-05-28 03:00:00,39.86704446694661,27.520828131123725,112.40667211926558,1.7820949935330452,0.0,20.53387384051412,17.9210084539182,0.16700874849721958,1,7.826093256651854,0.37106248606679926,0.04280888451162462,3,2,5
2025-05-28 04:00:00,27.530316603359378,29.273717598284744,178.41584365677525,1.2888443094853101,0.0,18.831640040270216,22.939461339753393,0.17138227581904364,1,6.389465290356017,0.15512970598938902,0.43173561156624946,4,2,5
2025-05-28 05:00:00,38.651018151943006,26.464126459127534,136.95683270120688,1.9022616303263145,0.0,21.586487729390218,18.396476164737244,0.24852013242242857,1,4.957316704887295,0.3497780785845656,0.1874586866739518,5,2,5
2025-05-28 06:00:00,51.27331799673391,48.51272187143183,168.55999866760467,2.429131036100657,0.0,24.219915316282233,17.45884930159964,1.4954999774230666,1,4.860246480365462,0.5707092952405706,0.37366487011151656,6,2,5
2025-05-28 07:00:00,37.28607737674401,39.31346154051502,195.35743583297526,3.420696464148531,0.17040053115662793,22.156844715222505,22.73224794658781,1.7368071588025669,1,7.876623934015568,0.3258871847034038,0.531555649338417,7,2,5
2025-05-28 08:00:00,37.00908673885295,29.05754851570659,146.95702510128822,3.409308275451946,0.3251637843144687,23.000082906935482,23.05924279340348,1.747297501901575,0,0.0,0.32103894948604367,0.24637992457905192,8,2,5
2025-05-28 09:00:00,45.73776898309584,46.54787904705553,204.838296917097,3.66763870720481,0.45246925142859223,25.225875387245168,16.65228170771643,0.24815103305919717,0,0.0,0.4738192202558033,0.5874169817142021,9,2,5
2025-05-28 10:00:00,43.59852424283828,46.68356954264433,153.22959967042124,3.683996710663331,0.5491271404360417,23.401912919236935,24.14954218074492,0.2482904015484315,0,0.0,0.43637549375574636,0.2833379993519294,10,2,5
2025-05-28 11:00:00,48.96745634623636,37.61326944822116,166.81375971932772,3.171521078893493,0.614842736444704,24.61776728120627,22.250927621122624,0.19569554181914084,0,0.0,0.530349232007317,0.36337601201817216,11,2,5
2025-05-28 12:00:00,59.30582517254004,45.89634671537586,238.58890437195413,4.009517061048703,0.6396043163465626,25.955286223945066,19.919187157393214,0.2450320377518178,0,0.0,0.7113042426725404,0.7862759127956785,12,2,5
2025-05-28 13:00:00,47.198694396034135,46.211018814216914,180.93112597551033,2.8928917965699874,0.6231376301454106,24.62843061355053,25.912740346824606,0.1865454419483075,0,0.0,0.4993901568436657,0.4465556812180569,13,2,5
2025-05-28 14:00:00,60.79936452207702,31.91543116472931,213.78573956359162,2.963075544384834,0.5590909947105008,24.733132741259453,15.66831828601892,0.21076391268666633,0,0.0,0.737446029008966,0.6401354070929037,14,2,5
2025-05-28 15:00:00,58.2719827892736,47.12771382366449,191.1251208447173,2.702645510887899,0.4555188142364699,25.24261374133959,21.109461010957034,0.23217124299654818,0,0.0,0.6932086453270329,0.5066188052922524,15,2,5
2025-05-28 16:00:00,60.04807388604196,43.93895836347916,206.1873270004641,3.1083964292980175,0.32883506463220424,24.30472857382408,17.067549463034894,0.2413786537345325,0,0.0,0.724296004344484,0.5953654810333315,16,2,5
2025-05-28 17:00:00,54.80226153138967,50.60587357918911,164.25508417292787,2.943213558564981,0.17292005640026115,23.432526454061957,18.766244125059156,0.2023839224225241,0,0.0,0.6324772613171801,0.34830026901645134,17,2,5
2025-05-28 18:00:00,35.24914960759857,27.848342816581233,225.49005440409894,2.8119640598026283,8.282946832740208e-17,22.056190701588594,16.74032340600495,0.19178594581145855,1,9.901177392275157,0.29023433729751497,0.7090973521878917,18,2,5
2025-05-28 19:00:00,37.24207227624066,30.90654407421845,150.2874245596844,2.081694767635255,0.0,21.994972642328538,22.242668773464537,0.2228518053639834,1,10.890145864835922,0.32511695261314916,0.2660026729179321,19,2,5
2025-05-28 20:00:00,56.24654581461108,29.285938404595175,210.4123047624423,2.3558051137421683,0.0,20.783685283769028,19.554799403970485,0.19559275683648336,1,11.062645509234484,0.6577569241213354,0.6202590940657416,20,2,5
2025-05-28 21:00:00,30.808224431405048,24.40471560161365,183.44031055216828,1.719096180848489,0.0,20.749946148618207,25.666624947825078,0.21718014293629487,1,9.17055707523054,0.2125037323903891,0.4613398229099576,21,2,5
2025-05-28 22:00:00,27.632262829528056,26.266253165030246,153.32684605314267,1.5620686512486492,0.0,19.324489177936485,22.346163841997118,0.23042189078923686,1,8.537197466252227,0.15691409584368562,0.283910976053027,22,2,5
2025-05-28 23:00:00,22.76354486475251,21.632810806120638,179.5166152628503,1.447380927348993,0.0,19.345181103983535,25.225602508441096,0.23411272677215678,1,6.3612892693049,0.07169572860954641,0.4382213693482897,23,2,5
2025-05-29 00:00:00,31.16179292080578,19.88530501468714,122.54716465188477,1.455986888204451,0.0,18.441593515065538,18.27868547224513,0.17543140416824932,1,8.778257896704307,0.218692328565021,0.10255677226071297,0,3,5
2025-05-29 01:00:00,26.46951275768019,17.877753618432077,124.72201727921836,0.942271401961306,0.0,19.504783573597013,19.214916651736925,0.20714581210396485,1,10.546338203735504,0.1365621955403331,0.11537102662072031,1,3,5
2025-05-29 02:00:00,27.59432465849212,26.68021579606872,114.59865631614447,1.393995134987307,0.0,19.03450254371148,19.790998794371625,0.15250342633457337,1,6.513216858862264,0.1562500547111077,0.05572407825804398,2,3,5
2025-05-29 03:00:00,34.6883118205217,29.998224172309214,132.99206650038676,1.7953282800631352,0.0,19.214217379472313,24.967802606254946,0.22977562116013336,1,7.7884244713031245,0.28041785566032035,0.16409824287341832,3,3,5
2025-05-29 04:00:00,36.25058197876835,26.141433148402573,180.7345044177979,1.8470322704364384,0.0,21.214243470738296,18.343184259997095,0.1625095173007503,1,4.304264868697543,0.30776265423514143,0.44539718494960995,4,3,5
2025-05-29 05:00:00,34.257245770925415,35.011337282724156,126.0019895504749,2.951018452537857,0.0,21.89785670522531,26.281405866865768,0.2371684500501251,1,6.2763161291663225,0.2728728006412299,0.12291263659074693,5,3,5
2025-05-29 06:00:00,52.26215295385384,50.249818053943486,186.4781188692639,3.265405650215491,0.0,23.25043313043567,16.59347520687104,1.4301072036536815,1,5.55965567008869,0.5880171165437267,0.4792386211931014,6,3,5
2025-05-29 07:00:00,49.723660647708925,39.567008279475466,182.53025554406514,2.6287900485625735,0.17170246538111691,22.818869877972425,25.670615545214275,1.2504512083672987,1,10.906516566835935,0.5435852617656962,0.4559777693119952,7,3,5
2025-05-29 08:00:00,47.6762509095164,38.59702161696667,136.42327175506736,2.775610538443436,0.3319848923832471,24.387563658694987,20.912339219921282,1.7218611857998136,0,0.0,0.507748945879182,0.1843149400152274,8,3,5
2025-05-29 09:00:00,48.271158707060586,55.49434449192826,232.69580026672605,2.610322907179561,0.4754156614125632,25.157594807101965,21.63006091736091,0.17002863870334473,0,0.0,0.5181617632837552,0.751553681953316,9,3,5
2025-05-29 10:00:00,53.86352211884874,36.70906392937574,247.10912652249846,2.8557091290966716,0.5845988556033473,25.53428656658721,26.53484782646479,0.18944146736750633,0,0.0,0.6160462746439234,0.8364771505571083,10,3,5
2025-05-29 11:00:00,42.40296053993002,45.33336409373159,252.5343377673452,4.358914480087582,0.6579005039529578,24.56951357325831,25.0388571822274,0.20668761962167803,0,0.0,0.4154492484025838,0.8684425517868326,11,3,5
2025-05-29 12:00:00,58.62716574088142,49.66902030884448,214.8277171003742,4.290491625053133,0.6819731694288699,25.652700059849735,25.24222670409954,0.1860029938537712,0,0.0,0.6994254998304991,0.6462747496055575,12,3,5
2025-05-29 13:00:00,52.264913940107114,36.322978640438556,188.06886281603352,4.456657455874846,0.6606874897038117,25.771194720420848,21.7631735224085,0.1679028742474491,0,0.0,0.5880654427647486,0.4886113011160344,13,3,5
2025-05-29 14:00:00,42.776763454544074,51.799772976699785,208.03911452175296,2.8392349191731228,0.5981561473224659,25.120465556159374,25.484545993955443,0.19060937960394309,0,0.0,0.421992012695204,0.6062762324195416,14,3,5
2025-05-29 15:00:00,48.46252120682585,52.90809750970445,231.12028350557003,2.5438640880683363,0.4875165979086649,22.55598105691227,22.585204028355005,0.1644244370588444,0,0.0,0.5215112281527047,0.74227072076681,15,3,5
2025-05-29 16:00:00,43.454651957019145,40.87334684141006,201.63767499114905,3.444438103652002,0.34633228151799067,24.18754904789988,23.850784807824873,0.2219155462595273,0,0.0,0.4338572617742569,0.5685588839498505,16,3,5
2025-05-29 17:00:00,42.4610054460385,53.85001962129948,229.96371154534836,2.7362202564471447,0.17849052563606532,25.521962206163614,22.783491675167404,0.1671504964318826,0,0.0,0.4164652226612306,0.7354561867162417,17,3,5
2025-05-29 18:00:00,40.968997391417545,36.039336427342555,229.5575547776519,2.225485339399854,8.43722456651189e-17,22.17884292252263,23.379372915933335,0.1982382536370388,1,12.202154555879085,0.39035023895610166,0.7330631068054976,18,3,5
2025-05-29 19:00:00,47.02409842655975,35.1621467785165,162.69382963298762,2.9104042272424078,0.0,21.04024966718579,21.932414686358136,0.2060378253694875,1,13.253906205643396,0.49633416067549285,0.33910134098607775,19,3,5
2025-05-29 20:00:00,44.9065063100703,34.41564695009481,171.44477174545204,2.3202717041683365,0.0,21.424027715340884,22.89525886709304,0.2445066939354006,1,9.548358772823507,0.4592694253713119,0.39066198316913037,20,3,5
2025-05-29 21:00:00,35.653454895826485,23.82987132618002,208.4747727921623,1.7459316987234852,0.0,20.747625820996713,19.98512521075081,0.15782583541009015,1,11.21949407734654,0.2973109921327678,0.608843135491917,21,3,5
2025-05-29 22:00:00,37.389478970720624,22.950960482642508,139.98454410101104,1.5552565637129803,0.0,21.157109246762783,22.89624920692607,0.2430455275018596,1,8.98608427394239,0.32769704821816187,0.20529799381512176,22,3,5
2025-05-29 23:00:00,26.73362647250384,18.28822873167756,140.06756316769878,1.8600508366184205,0.0,18.412680533656744,18.541542698073783,0.1708226357325281,1,6.578584279208636,0.14118504280818717,0.20578714302178383,23,3,5
2025-05-30 00:00:00,40.416754578615624,21.899075482649035,111.61102518819311,1.592915592771799,0.0,20.305575830841608,22.416878299618023,0.2340936264639762,1,10.96010710819248,0.38068419726622577,0.03812092449659507,0,4,5
2025-05-30 01:00:00,34.548544710140554,17.640323285889522,129.51435005298362,0.7061217717114774,0.0,20.272703101565515,21.380346959471726,0.1590495254177675,1,7.215698995803062,0.2779714775735453,0.14360750129906089,1,4,5
2025-05-30 02:00:00,38.70990778056831,30.68212940933398,130.9651978672872,1.8096837587023171,0.0,19.845692239867017,25.484462182649544,0.24887023772824624,1,6.875202181865902,0.3508088382290513,0.1521559117506419,2,4,5
2025-05-30 03:00:00,48.57258029811797,38.407491232400396,113.07875066923057,1.1654440646404354,0.0,20.809131956554076,23.20301500770434,0.2307632752888834,1,7.468345566625818,0.5234376194793422,0.046768778336575424,3,4,5
2025-05-30 04:00:00,28.750290228322562,26.284130345108302,109.12405988260139,1.949476415177646,0.0,22.12706597986368,22.46844731770428,0.15629510993479598,1,4.329020578219716,0.1764832042080663,0.02346769898152318,4,4,5
2025-05-30 05:00:00,38.4555645820955,33.52658690874995,157.43582775900657,2.700273780825858,0.0,22.699303778095743,19.475101864501028,0.17141110434320156,1,5.764461568214527,0.34635700671041025,0.3081211391131839,5,4,5
2025-05-30 06:00:00,58.50276666185071,49.21104749351982,144.1221281062975,2.5308700774928155,0.0,21.466256772443355,25.400142121428736,1.5364087448383166,1,5.288151002862674,0.6972481121738046,0.2296766819217464,6,4,5
2025-05-30 07:00:00,51.86845204171108,46.44843505153265,128.74731102953828,3.442087710111496,0.1783864633967118,24.211715470755802,16.693956009465897,1.5176790083552782,1,9.966172866375015,0.5811260727095735,0.13908809937409886,7,4,5
2025-05-30 08:00:00,57.64327405027161,38.881202289879624,212.39498735704615,2.440928080598131,0.34472370951692927,24.05622911787342,25.716947173102803,1.5969519022170562,0,0.0,0.6822042017360896,0.6319410805889214,8,4,5
2025-05-30 09:00:00,44.17997733556735,54.97075270308217,198.3865693804145,3.3798621795045634,0.4838678287893726,24.82092324573827,22.986860894759005,0.1963506677158385,0,0.0,0.4465528101548687,0.5494033357882834,9,4,5
2025-05-30 10:00:00,51.67298926598628,47.67518769839774,167.11683504918204,4.003537987755195,0.5934037735385341,25.303806591830064,17.95085883792022,0.223416430579624,0,0.0,0.577704839702685,0.36516173502219834,10,4,5
2025-05-30 11:00:00,68.94715548124961,37.77503142422543,246.3218345898908,4.3759953171985835,0.6629975318245129,25.38586596592468,25.386938025481438,0.1848485603746348,0,0.0,0.8800588168371433,0.831838418280161,11,4,5
2025-05-30 12:00:00,57.04366677518442,49.385400118697845,188.19573730556002,4.414966217149821,0.6886890877765737,26.835830557428803,19.17671679556292,0.1676386836784383,0,0.0,0.6717091282209827,0.48935884693139475,12,4,5
2025-05-30 13:00:00,56.47444382979181,39.37953288229355,188.84180475033668,3.0304807850636264,0.6684439011370645,25.463967658911965,17.408917084030264,0.15337794850200093,0,0.0,0.6617458790967747,0.4931654830533274,13,4,5
2025-05-30 14:00:00,38.921434787615866,50.57788033044988,263.4097462696996,3.1765374256128407,0.5904967104770252,24.13421679456595,18.87364038915185,0.18247656127924872,0,0.0,0.354511247425257,0.9325205720934379,14,4,5
2025-05-30 15:00:00,60.5543964717933,51.146574565686066,183.59584395004418,3.557858994924098,0.47713815181495045,24.389249260044824,25.406199214802978,0.19268788326106523,0,0.0,0.7331582930134244,0.4622562273121729,15,4,5
2025-05-30 16:00:00,61.52599522082763,51.40209041221261,255.31396402775053,3.446599373251956,0.33459718511080694,24.34591903631207,23.1662277204729,0.21590687148023174,0,0.0,0.7501644247299192,0.8848201386995879,16,4,5
2025-05-30 17:00:00,50.90012855669086,52.19846057358486,239.83655787637989,3.8229622127520204,0.17403303043866775,24.678655269373984,24.792717162007108,0.23064563462240392,0,0.0,0.5641772687441544,0.7936271002545124,17,4,5
