startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-05-30 18:00:00,33.728864441297,32.782478101595245,180.97775408292333,2.3966827005847646,8.240205906657674e-17,23.281830545244897,18.438438309330238,0.17400628016039033,1,13.245785910513016,0.2636244123563248,0.4468304145131807,18,4,5
2025-05-30 19:00:00,28.983288918762828,32.87835832533687,146.03836105082522,2.858259978113077,0.0,21.057489434067314,16.233482689122138,0.19932025742693182,1,10.252819712923161,0.18056143755628357,0.2409671464137285,19,4,5
2025-05-30 20:00:00,57.941930502763924,33.03074213084478,142.43157931961852,2.380111115212183,0.0,23.67541122696942,21.212330275789814,0.1733733872245477,1,9.519091535255392,0.6874316590317207,0.2197159508412843,20,4,5
2025-05-30 21:00:00,40.41769834697508,26.381331611767813,136.52601271266926,1.7104791396014614,0.0,20.839409211268123,20.470959796228286,0.24511653487298668,1,10.489215228821692,0.38070071627579294,0.18492029080881914,21,4,5
2025-05-30 22:00:00,27.9009439812061,30.290978378627063,191.26390681283823,1.8605590194806,0.0,21.378995172495674,23.038774632172224,0.2147546756828608,1,10.899478336710837,0.16161688808144603,0.5074365336637063,22,4,5
2025-05-30 23:00:00,19.34367199679782,18.947172727848642,144.4361029895036,1.5495766962703208,0.0,19.657908600900473,21.315918586142686,0.2177902400716003,1,4.899888193756621,0.011836853221009244,0.2315266252077838,23,4,5
2025-05-31 00:00:00,38.02349154864883,28.42851744848153,111.38348411847039,1.3602802464693122,0.0,20.24647308809791,19.912901142502946,0.2031224149356924,1,9.793284850753034,0.3387943262054769,0.03678025014094925,0,5,5
2025-05-31 01:00:00,33.84948132658622,18.792525377173778,145.3598961347183,0.6798568901259847,0.0,20.66051165870413,15.89656180680664,0.1781829768965101,1,9.169786883212852,0.2657355993463251,0.23696962405287128,1,5,5
2025-05-31 02:00:00,27.345945720354372,27.67029275306881,119.55945754248941,1.3091371290681566,0.0,21.344639379791772,20.907307183060766,0.17004298809392393,1,10.557410668547714,0.15190261710708458,0.08495317081580367,2,5,5
2025-05-31 03:00:00,35.69241422859421,27.237586632005065,122.64128270628508,1.526598872371206,0.0,21.66626254129169,17.30324149547674,0.21566455140829907,1,9.388248801236013,0.2979929069101316,0.10311131681871975,3,5,5
2025-05-31 04:00:00,37.874232772652604,25.17973222012077,120.70913346053756,2.0872902383968945,0.0,22.10809873044373,25.955390203428443,0.24217071849899563,1,6.376154469317303,0.33618181316245643,0.09172707331397242,4,5,5
2025-05-31 05:00:00,36.79091678323435,27.105855524843324,171.59211731085168,2.481969122498157,0.0,21.650038462656656,26.012713642654216,0.1712893697022776,1,6.5653321774583695,0.3172202671282089,0.39153014477701126,5,5,5
2025-05-31 06:00:00,60.20325299341958,41.55322499805285,120.04903150442182,3.306328346321092,0.0,22.1755103309567,24.7642268293074,1.5538232507800853,1,5.566135666991608,0.7270121424028491,0.08783774570487553,6,5,5
2025-05-31 07:00:00,48.37475020695025,34.9100126609286,164.47165415534224,3.765408923783413,0.17339822358658638,23.861988504347085,17.807944067244854,1.521993728847748,1,9.092148227150435,0.5199749507683871,0.3495763016112679,7,5,5
2025-05-31 08:00:00,50.65227492758001,35.848567117613385,142.8184049762235,2.2594695297785137,0.3384379000445567,25.191712855991707,17.654788510211983,1.6062398223224492,0,0.0,0.5598390257531463,0.22199513164388893,8,5,5
2025-05-31 09:00:00,55.48288372700434,50.00681989712395,195.33758677890313,2.7056444053745676,0.48769062716663913,24.6628387875888,22.02950261892689,0.2087789943254463,0,0.0,0.6443903588991781,0.5314386985048346,9,5,5
2025-05-31 10:00:00,65.09222108036388,47.46154585641764,184.59923461613425,3.258086969678614,0.5927801327571247,26.433135116339816,23.666781296671893,0.17727946067322156,0,0.0,0.8125849525026457,0.46816821558031557,10,5,5
2025-05-31 11:00:00,52.841327045291116,47.57798819909416,159.16579760596235,4.182512851156468,0.6611782265476485,27.12592238849769,25.40324746990197,0.21914416917188728,0,0.0,0.5981545430230761,0.3183141394918868,11,5,5
2025-05-31 12:00:00,52.4981969677254,53.19405976357655,210.4527508108925,2.7769479930187315,0.6825368844877927,24.86484189744622,25.137360942421232,0.17726598132797405,0,0.0,0.5921486529364808,0.620497402604989,12,5,5
2025-05-31 13:00:00,46.06185961068321,49.45681174232222,226.35333496637665,4.119880635005882,0.6559678713412067,24.847647668570577,17.27383202220879,0.21529936797693214,0,0.0,0.4794918581696645,0.7141838102632783,13,5,5
2025-05-31 14:00:00,59.83612982848789,50.56128004532332,192.24194348289888,2.507793226734056,0.5848661927005551,25.250113544636733,25.89054223204079,0.17999333530963485,0,0.0,0.7205862954107546,0.5131991359228475,14,5,5
2025-05-31 15:00:00,55.12206946690748,44.0629324226662,247.66239975931683,2.4790787187454333,0.47622081754180606,25.226960321444007,17.10349037299191,0.1582422743746138,0,0.0,0.6380749382190923,0.8397370422380758,15,5,5
2025-05-31 16:00:00,46.85922356773231,40.07585315937944,200.80190417943288,3.1459876239398676,0.336083975615679,23.779068629363074,24.064591166936715,0.16272233051605084,0,0.0,0.49344831549635404,0.5636345136116492,16,5,5
2025-05-31 17:00:00,55.26783371996088,47.51192876384261,234.25174974075242,3.3103103794173787,0.17406988758055783,24.937897203782725,21.408969686410845,0.23340962474377555,0,0.0,0.6406262857681154,0.7607213524800026,17,5,5
2025-05-31 18:00:00,36.21047082559784,28.901629102036384,207.90157290087677,2.9511569762582317,8.235033390496789e-17,23.238899407766038,22.32743636096734,0.16213552611188187,1,14.037085630420975,0.30706057886215826,0.6054658357550302,18,5,5
2025-05-31 19:00:00,28.55552305967029,26.71819538124663,225.49693245207135,3.0679311926853017,0.0,22.083411023103206,21.58363349076769,0.18305132207324504,1,8.967338575573045,0.17307414658274375,0.7091378777182706,19,5,5
2025-05-31 20:00:00,43.13106555046048,33.72373570120627,184.22323118840444,2.3947658926776754,0.0,19.890093554631104,24.368610233303844,0.17876417514347762,1,9.93096944159757,0.428193449364995,0.46595279946309953,20,5,5
2025-05-31 21:00:00,38.280706236152106,23.826960213148404,142.98099898738138,1.1714840787542016,0.0,19.394442288379043,22.06173659925596,0.15578597091210947,1,9.96608282036929,0.34329641810241,0.22295313725319107,21,5,5
2025-05-31 22:00:00,38.40698587132044,28.089698355449322,185.80729554229492,1.6721500767984774,0.0,20.520080255828674,24.36738714786226,0.20995195333726102,1,9.00224757466438,0.3455067215954085,0.47528612315513274,22,5,5
2025-05-31 23:00:00,28.94987834520151,16.905449249169013,173.18617837400075,1.7497760656886037,0.0,17.81233627621476,17.263818291626635,0.22987854708761457,1,6.887438437081693,0.1799766440751555,0.4009223691842436,23,5,5
2025-06-01 00:00:00,40.03349789474263,20.430235696025505,179.68956447100737,1.1405627329494823,0.0,20.86090234815913,24.85042067283578,0.2492329786932079,1,11.884510416690476,0.3739759613265963,0.4392403878862969,0,6,6
2025-06-01 01:00:00,28.020743010936826,25.570418239339485,112.636734080213,0.8343519497291321,0.0,19.797882562636964,26.33731581389977,0.24360320849797318,1,8.06161757759591,0.16371375994458282,0.04416441198465471,1,6,6
2025-06-01 02:00:00,37.8082228093282,29.200321514857805,146.38618136140946,1.446331905733765,0.0,23.50437297870799,22.966009696818478,0.15493261116736504,1,6.750067417080571,0.33502642454960413,0.24301650731082414,2,6,6
2025-06-01 03:00:00,31.19802494485529,37.799957518147636,140.77411837471507,1.417516311893428,0.0,23.051487846490215,26.439554527523356,0.17575086985542354,1,7.599125665434865,0.21932650658753655,0.20995017366960972,3,6,6
2025-06-01 04:00:00,25.872622528509417,23.276954100563255,157.77788238575312,1.3528256159052363,0.0,21.188971970682683,18.431142863894507,0.19121182615300186,1,5.26128300266651,0.12611467914773192,0.3101365285409822,4,6,6
2025-06-01 05:00:00,29.513899205988494,21.82704232994526,188.14114654768755,2.941059929967272,0.0,21.99314938127292,25.019951444308145,0.2375014347363174,1,6.886767710244936,0.18984883983387543,0.48903719761672787,5,6,6
2025-06-01 06:00:00,47.7533669800559,32.465886886591356,162.58176616926048,3.12669441441366,0.0,23.877040888138858,17.942255071225276,1.3950635837629992,1,5.629259554676334,0.5090987274164233,0.33844106188917933,6,6,6
2025-06-01 07:00:00,41.787074384368594,37.909259474823294,185.40226141836823,2.7505868829615716,0.18042859467682631,25.36659834739352,21.65421181001626,1.552734257938319,1,10.449981405829558,0.4046692416413017,0.47289965787318733,7,6,6
2025-06-01 08:00:00,41.57719902259726,33.12784046691537,166.24920993498384,3.44276836663176,0.3484336916213019,22.75444214293541,23.190894729737224,1.6196947481591977,0,0.0,0.40099574159832857,0.3600496788015904,8,6,6
2025-06-01 09:00:00,59.295239456093604,54.78575913435483,171.21950036618745,3.985197601149164,0.49656450914377437,23.23291204412016,23.064637666746073,0.17979587365710858,0,0.0,0.7111189582756836,0.38933468185333253,9,6,6
2025-06-01 10:00:00,49.5198711398382,57.325546517609695,183.5296565683667,4.203275942855748,0.6063020891977717,24.879497901771263,23.065397507178155,0.20819405442136568,0,0.0,0.5400182839194055,0.4618662505691152,10,6,6
2025-06-01 11:00:00,57.2584324322646,53.79419178256321,160.23391192671568,4.26656333354726,0.6760256038404234,26.38945424976043,19.237531774320527,0.15508855053964124,0,0.0,0.6754682243047468,0.3246074802082553,11,6,6
2025-06-01 12:00:00,58.04020976133267,58.98793492348671,191.53927284901238,3.336430045986845,0.6977906857610584,26.411288828842515,25.974071518584896,0.19801832840712114,0,0.0,0.6891518650508006,0.5090589932204114,12,6,6
2025-06-01 13:00:00,42.08606290177633,42.26741221099956,182.88401799815895,3.4851249650142546,0.6739328917667332,26.887433578853184,15.721325285106927,0.18785357385509846,0,0.0,0.4099025111507665,0.45806214138061496,13,6,6
2025-06-01 14:00:00,40.03071110357243,47.141582879784174,215.31707778191125,3.135183114250664,0.6028367268241162,24.323726087895043,22.005358905353184,0.1855754597381013,0,0.0,0.3739271834357705,0.6491580678443157,14,6,6
2025-06-01 15:00:00,47.901709713669625,57.96508608086766,214.3544543564248,3.6604914098395556,0.4902122601750264,22.735979995830277,24.425878997046357,0.17348928993110577,0,0.0,0.5116952067444661,0.6434862805829379,15,6,6
2025-06-01 16:00:00,39.36499602215771,45.47405760135432,243.10561639543508,3.77867129653895,0.34479753652648415,25.294267168494656,24.588997459343265,0.23177342360339806,0,0.0,0.3622750087376784,0.812888427139121,16,6,6
2025-06-01 17:00:00,57.27798434010697,38.25681328929734,208.5229283530354,2.882862567144585,0.17854502787798474,22.88995663830414,22.776018280488856,0.23819230045590195,0,0.0,0.6758104461534334,0.6091268685587563,17,6,6
2025-06-01 18:00:00,50.898544681938475,30.137895821826362,196.3081588323241,2.6328513896462944,8.547485509998495e-17,20.928644056360277,21.26682509637633,0.2388128476771732,1,12.822590456875885,0.5641495457950582,0.5371573191648924,18,6,6
2025-06-01 19:00:00,34.89848554414373,30.88011458748371,164.80992542241867,2.607405579448884,0.0,22.321168015407665,20.079357965106986,0.18961069838285605,1,8.357827806125774,0.2840965780041016,0.3515693994444364,19,6,6
2025-06-01 20:00:00,45.71145162305135,35.722784153944986,211.72320091302097,2.3219429119560386,0.0,22.251159913407726,20.047835352440135,0.1759161298006413,1,10.512851115335748,0.47335858103432243,0.6279829078552142,20,6,6
2025-06-01 21:00:00,42.121229803312566,33.323205638828505,134.95445480829343,1.1629287199079705,0.0,20.720022903579046,19.87322821745337,0.15984122925741234,1,11.052532549026601,0.41051804607213255,0.1756606552477458,21,6,6
2025-06-01 22:00:00,29.914068384025764,27.736844947930432,198.5836771983429,1.7271047000229824,0.0,19.91288526664572,22.823886216302615,0.21724076692894154,1,10.408641545120261,0.19685309931583453,0.5505646971069936,22,6,6
2025-06-01 23:00:00,20.147112420893105,19.52640374074933,149.90082903263936,1.6501586818259588,0.0,19.91707296615755,23.283318805864926,0.18301677650916687,1,6.030503536229916,0.025899668443961067,0.26372484804109436,23,6,6
2025-06-02 00:00:00,33.0131293343754,18.408884540616924,122.53667852161111,1.1432565326313857,0.0,19.609026053047312,21.15500466252502,0.17766662651846554,1,12.22553552808111,0.2510967248572148,0.10249498787178928,0,0,6
2025-06-02 01:00:00,31.450998833071107,21.40726930611022,131.06665782958,0.906074264446347,0.0,18.73917368543018,23.673514724106127,0.18714381200044397,1,7.092794919105613,0.22375437073218257,0.152753714906514,1,0,6
2025-06-02 02:00:00,35.43120156047439,23.751937294074196,106.07591278961522,1.4268474044802595,0.0,19.67762416842281,21.552336306108728,0.20547236785334688,1,10.019109776875467,0.2934208373757916,0.005507984523017709,2,0,6
2025-06-02 03:00:00,43.862103149584975,35.294463945119546,117.79229521340163,1.7126761358440656,0.0,21.395716715719796,17.054567437211535,0.16619252626603173,1,9.704537804933043,0.44098898014637733,0.07454103194452905,3,0,6
2025-06-02 04:00:00,25.859685360106752,23.177157693303908,133.39156557610255,1.4105140807152612,0.0,21.82280510734559,25.201097826845043,0.24613375491022668,1,4.31901516764962,0.12588823670931498,0.16645209559358462,4,0,6
2025-06-02 05:00:00,35.02512209423013,34.71863663743191,155.84355558810324,2.9494539670616953,0.0,22.39809195977453,25.462471819094034,0.22326140945405612,1,7.1928874238291485,0.28631312866663816,0.29873945487771836,5,0,6
2025-06-02 06:00:00,42.60695519759159,43.851203384636904,130.35846757158836,3.2354819042425236,0.0,22.016696839090287,18.989458086991924,1.1600892476580562,1,6.500299726377628,0.419019817036088,0.1485810505212907,6,0,6
2025-06-02 07:00:00,55.164548619643746,46.10286482000758,184.57308180655548,2.7642098898293335,0.17957448546114468,23.61214863187203,24.55968212451768,1.3550908392081877,1,10.028400405194112,0.6388184612705124,0.46801412295355116,7,0,6
2025-06-02 08:00:00,55.2074042101505,46.59822397316863,210.98488409902617,3.190769511513842,0.3498539036057593,22.345472253190074,21.55272678081262,1.162704327876642,0,0.0,0.6395685732047554,0.6236327374878551,8,0,6
2025-06-02 09:00:00,49.1762671891013,57.58320095142875,197.23778412487127,2.6628895206877097,0.5089433788808725,25.32767024843725,17.33937554927171,0.17294891993701472,0,0.0,0.5340040995142203,0.5426346810828815,9,0,6
2025-06-02 10:00:00,42.504197483584186,39.145003189209795,179.6901447225224,3.9177590005921146,0.6152302877633639,27.060136399200438,20.16623614220384,0.17865908899055735,0,0.0,0.4172212235106922,0.4392438067342744,10,0,6
2025-06-02 11:00:00,48.799418904131734,53.65160620031253,168.85525946002613,3.0816666187463877,0.6863713200041748,24.462170360840467,16.655805980004804,0.2217979727934706,0,0.0,0.5274080313557369,0.3754045497794969,11,0,6
2025-06-02 12:00:00,48.680614036652315,43.974636169833964,162.64799296595828,3.259989994762519,0.7056458846950217,25.45791316688141,24.007903455679077,0.22187398554862778,0,0.0,0.5253285605588428,0.33883127086594783,12,0,6
2025-06-02 13:00:00,45.95565416377525,39.60461854470328,243.9773202221506,4.46546244788268,0.683957284048236,26.276034213427675,17.700696977844455,0.15453253086321775,0,0.0,0.4776329181278818,0.8180245151764146,13,0,6
2025-06-02 14:00:00,51.835770171666354,33.23274023387428,234.13273051439964,2.5994132656959534,0.6210728622217703,26.90537120401819,17.26806597403379,0.20881276468376983,0,0.0,0.5805540339052065,0.7600200899571782,14,0,6
2025-06-02 15:00:00,68.24755069926147,50.29820433388054,216.0443701823055,3.135298816202044,0.5104422836440364,24.73284377189219,17.637615494950502,0.2460910631192541,0,0.0,0.8678134623800642,0.6534432822517758,15,0,6
2025-06-02 16:00:00,47.999409367563125,42.59963138553225,171.9269765992588,2.625861963180495,0.35619659691081507,23.872786683045835,17.750657306944987,0.2128365045297753,0,0.0,0.5134052678004526,0.3935031391962795,16,0,6
2025-06-02 17:00:00,46.502342896255534,49.21829225624419,177.77324794031588,3.4899752385849956,0.1854295907393541,21.87785325144432,22.301528761688715,0.24605473257452515,0,0.0,0.4872017453847341,0.42794943090376614,17,0,6
2025-06-02 18:00:00,36.95479914603535,39.44996613299309,231.5172303686642,2.204115439517929,8.591073054300986e-17,23.179032909947907,21.920660066622574,0.18805591169698346,1,12.248840580676028,0.3200887404054482,0.7446095358235948,18,0,6
2025-06-02 19:00:00,31.736294102623255,31.407207155438883,188.4350974497904,2.2538513167918146,0.0,24.346482480694444,16.71457997193481,0.19597782911522138,1,12.359036492040506,0.22874796395872685,0.49076915939729115,19,0,6
2025-06-02 20:00:00,40.99975827932839,34.954357668071246,221.65495736574354,1.845604749083451,0.0,21.86348410346102,22.874800573117657,0.19954865119964588,1,8.860777581953785,0.3908886543380153,0.6865009204448139,20,0,6
2025-06-02 21:00:00,41.140590974924145,32.30994932976918,212.05668518382484,1.2430046984449,0.0,20.947781652105157,19.088229377855097,0.2423947094705015,1,13.007692717063634,0.393353683624715,0.629947800656425,21,0,6
2025-06-02 22:00:00,27.10805740147741,26.949309114531577,184.05657010924702,1.9157099750214008,0.0,20.820635672624114,20.30877958104931,0.18802810528497932,1,11.807180590921394,0.1477387993905035,0.464970830646732,22,0,6
2025-06-02 23:00:00,31.07502955611892,17.85195003768994,133.3720538289115,2.1680153387830554,0.0,20.193001951066023,16.95589340229841,0.24834184083669464,1,5.833433425379519,0.21717368806708137,0.16633713217566296,23,0,6
2025-06-03 00:00:00,33.36894851739769,30.404728869906016,125.81655591382447,1.6626669864262695,0.0,19.29409218190608,23.190573589032525,0.2043126035143432,1,11.528429842155367,0.2573247154755095,0.12182005966986699,0,1,6
2025-06-03 01:00:00,29.957453852338887,19.10101394577606,123.94947523885904,0.6521983872078794,0.0,21.03783736818065,19.821733051784012,0.17181207225336692,1,10.256223193686939,0.19761248583156243,0.11081920086271459,1,1,6
2025-06-03 02:00:00,31.345977420167788,24.943314311224718,174.07495551715868,1.3503489410084535,0.0,20.745241874562645,22.65387703478835,0.16036880485972,1,7.419711704958044,0.22191615512861027,0.4061590533800595,2,1,6
2025-06-03 03:00:00,43.39418048543425,34.91770200518278,129.72458767014848,1.6221336744308297,0.0,21.019064354155304,20.576507668630487,0.16728727502008822,1,8.18314579087072,0.4327988147436435,0.1448462235317923,3,1,6
2025-06-03 04:00:00,32.74848367560033,20.008150543434866,160.363428286147,2.096015179356541,0.0,20.652613550340934,16.59846233899892,0.15392827429205258,1,6.386076313799892,0.24646456684363102,0.32537059194864487,4,1,6
2025-06-03 05:00:00,33.22427198474742,25.994235745920527,186.53583192971394,2.4972816656432655,0.0,23.660231752266217,23.668742311395274,0.21923102532649758,1,6.680101127330751,0.2547924065640564,0.4795786671471152,5,1,6
2025-06-03 06:00:00,43.258051283219686,46.508004813142605,185.56769174148963,2.566438358669285,0.0,23.803078322496745,22.064462722652163,1.512678135057993,1,5.533964542591932,0.4304161118576804,0.473874375062156,6,1,6
2025-06-03 07:00:00,59.230974598528974,37.07062849839013,177.92634652410663,3.5803509870608208,0.18473277730158752,23.36709973746149,20.77665596203173,1.6784429194170674,1,7.420966330973591,0.7099941146778795,0.42885148935600104,7,1,6
2025-06-03 08:00:00,41.671771302250235,38.392184197995306,150.2068972204559,2.329045056020925,0.3639617827281119,25.650569393725117,18.234692714885576,1.7116965912568103,0,0.0,0.40265106345429647,0.26552820499544394,8,1,6
2025-06-03 09:00:00,53.456847088122906,49.16972293048232,159.41456036291802,3.8771952464472874,0.5188100387010237,24.77766838123783,22.68113812879583,0.24313631547190795,0,0.0,0.6089281416232634,0.31977985225001276,9,1,6
2025-06-03 10:00:00,49.301896336010905,50.05838236160007,199.24230855683834,4.50219125625542,0.6285210952002169,24.975159163762516,18.8614728679373,0.16169983276888306,0,0.0,0.5362030173513409,0.554445359939576,10,1,6
2025-06-03 11:00:00,44.14473062732245,51.74235854606989,255.35073623119604,4.875803452992294,0.7145999274753675,25.302321605342218,20.38115689802393,0.16861032441188434,0,0.0,0.445935878357065,0.8850368009057559,11,1,6
2025-06-03 12:00:00,51.167011963297426,62.589046206720916,258.05148509275085,2.9298085805729617,0.741473319138014,24.39833271742523,16.343094044431894,0.2048274321543314,0,0.0,0.5688485946080556,0.900949641361936,12,1,6
2025-06-03 13:00:00,42.603832378035726,38.30572902359066,182.14564374931933,3.6927914734565253,0.7159634570116277,26.54386838122832,23.75852198603702,0.16295243128851813,0,0.0,0.4189651575578346,0.4537116326065513,13,1,6
2025-06-03 14:00:00,55.78922155794737,45.82745561157129,196.6491719252325,3.343511667689654,0.6387168719308017,23.946620328610642,16.49663473008831,0.1592721726505218,0,0.0,0.6497522652498608,0.5391665718644552,14,1,6
2025-06-03 15:00:00,52.60168422195299,52.87553502473949,228.345754318845,2.5336203685618117,0.5228525675688839,24.077699201121447,24.681171157047565,0.2166337598847232,0,0.0,0.5939600157836665,0.7259231658653323,15,1,6
2025-06-03 16:00:00,57.66811129762316,38.95875372755617,212.21884511294755,3.4219638052986574,0.3686688274955529,22.614361589919078,24.346938558640193,0.2224711515768549,0,0.0,0.6826389341813048,0.6309032486498491,16,1,6
2025-06-03 17:00:00,59.720354103286304,57.067026515720144,168.6439013181147,3.453193877667816,0.19019538791054516,23.885457165983645,25.349721816218405,0.23434004928947233,0,0.0,0.7185598444356913,0.3741592254032737,17,1,6
2025-06-03 18:00:00,37.51457521777598,42.841826318725985,186.93071869983194,2.266446617293072,8.959781315691937e-17,23.049862599331203,24.686522738750675,0.24157466783846676,1,9.999779543808767,0.3298866385781504,0.4819053441146014,18,1,6
2025-06-03 19:00:00,39.13196769812022,26.523398202111796,233.63082966169634,2.2609556079986315,0.0,22.102136256280748,25.352981249147525,0.19424994446545985,1,11.852387292603956,0.3581962567053252,0.757062884899137,19,1,6
2025-06-03 20:00:00,54.32993406523719,42.378424920460056,220.62980022700523,1.5668623421669803,0.0,20.66781166168376,24.549540095507854,0.2479874338209716,1,7.578480461236263,0.6242099975823402,0.6804606838928431,20,1,6
2025-06-03 21:00:00,38.790578465066474,30.662506831067496,174.68795649265883,1.7909471363876113,0.0,19.92192821472279,16.646286410609175,0.15378869927025854,1,11.278571377219942,0.3522208370481102,0.4097708615201917,21,1,6
2025-06-03 22:00:00,36.46787794244973,25.37042437556876,170.8209043741782,1.8074034624545114,0.0,21.08686212044166,20.10344933010868,0.23701276220172704,1,9.617112570270585,0.31156603889727796,0.3869861501117828,22,1,6
2025-06-03 23:00:00,27.86734166928733,21.206323171559916,130.62013312204465,2.036102559904498,0.0,19.77731841274991,16.4476569778939,0.18214758580703455,1,7.776960529149989,0.1610287385567196,0.15012278667327497,23,1,6
2025-06-04 00:00:00,25.682743784698737,26.77588308870862,162.94398507457578,1.067592958397967,0.0,20.547078695873953,21.475631170133035,0.2421714502128058,1,9.375606529690726,0.12279118482395225,0.34057525945658157,0,2,6
2025-06-04 01:00:00,32.70001421999656,23.113406216610812,109.73273359476157,0.8624450263824361,0.0,19.45275995368379,21.44378092223056,0.17226043870231367,1,7.784024758592358,0.24561619404874652,0.027054010840930887,1,2,6
2025-06-04 02:00:00,29.913163412419433,21.165099052876997,120.44775317147517,1.3092051807308398,0.0,20.823831585149833,25.735645076235613,0.22409936544478565,1,9.55572715171843,0.19683725937537325,0.09018701792509576,2,2,6
2025-06-04 03:00:00,41.04872893865406,30.525921741245394,106.43809298378972,1.6601419714084844,0.0,22.427854870661626,26.368379299140223,0.19254567760313057,1,6.508027977927252,0.39174579982483654,0.007641954003974638,3,2,6
2025-06-04 04:00:00,28.94197832006945,23.808512722940865,137.05180940707638,1.7997191937399963,0.0,22.337108285988506,18.857236603206147,0.1881464840025719,1,4.723894066371384,0.1798383679934984,0.18801829041536922,4,2,6
2025-06-04 05:00:00,42.483820405838756,31.313272154004352,178.28579525995082,2.790465398107091,0.0,22.067110023684307,22.36712486250164,0.155941945128629,1,6.31900840324584,0.41686455851037135,0.4309693650559916,5,2,6
2025-06-04 06:00:00,48.5373486508616,42.80435621994322,198.60051816879758,2.4657703762499024,0.0,23.518211619506307,21.1177492387692,1.6544337950380676,1,3.99527055399184,0.5228209512977227,0.5506639242805332,6,2,6
2025-06-04 07:00:00,52.327596042164636,33.849759646534544,183.8769071529846,2.3599031612460313,0.18158794005879955,23.80182945961089,21.98496792599414,1.2565145702224698,1,8.561390365657266,0.5891625830038817,0.46391225463487584,7,2,6
2025-06-04 08:00:00,53.37745501070844,34.817542875420436,202.03800168837893,3.4379772400864796,0.35310527076958126,24.778935708367793,21.77302703441674,1.4722448761431097,0,0.0,0.607538522578263,0.5709176130246084,8,2,6
2025-06-04 09:00:00,66.12603131860742,45.53309186990491,167.77212529111384,3.9209757467497006,0.496763658209132,25.071776012497914,25.77506723172144,0.1641308114169418,0,0.0,0.8306799872059163,0.369022711961146,9,2,6
2025-06-04 10:00:00,59.4727513524691,51.57017985040314,202.03326934888145,3.55830456701707,0.6113118714718553,25.714812093964863,25.458836362055717,0.21044778181320029,0,0.0,0.7142259926291212,0.5708897300309396,10,2,6
2025-06-04 11:00:00,45.8866575471432,52.09667206190161,232.92199887251036,3.118124098433012,0.6912695949964622,26.3959394552706,17.14373394995889,0.173106123471947,0,0.0,0.47642525338808733,0.7528864464974372,11,2,6
2025-06-04 12:00:00,71.45852550185585,52.657397101498916,214.34865641004566,3.552636339224304,0.7137896120422871,25.297700623430117,19.373656873377044,0.20943965308312695,0,0.0,0.9240159435849229,0.64345211902241,12,2,6
2025-06-04 13:00:00,53.423754292980774,32.72180293803555,173.65753501828968,3.6466798797983917,0.7018199406301588,25.177941836855616,23.508372999379773,0.2446615780382657,0,0.0,0.6083489102959142,0.4036996074477866,13,2,6
2025-06-04 14:00:00,53.647840807595614,37.23511844777401,246.49506124807402,3.723269869798581,0.6284712102253835,24.51055386418586,22.658866222986905,0.24209185003835537,0,0.0,0.6122711516401088,0.8328590715566154,14,2,6
2025-06-04 15:00:00,66.80350686358679,41.56498175795875,187.98022839030523,3.31419656989019,0.5083113524572019,23.827039624564136,22.000776656878557,0.17004643591089982,0,0.0,0.84253800818842,0.4880890661553475,15,2,6
2025-06-04 16:00:00,44.195112334211935,49.36245246104921,171.46572579637385,2.6261949846708563,0.3620742142306853,23.593671026734107,25.645083742465363,0.15991856094603124,0,0.0,0.4468177217562212,0.3907854446556743,16,2,6
2025-06-04 17:00:00,47.03082690778716,38.8434717150848,205.999179178172,3.547787110068783,0.18698718470921713,24.25182984656081,18.844232348366912,0.1542661102335567,0,0.0,0.4964519309362295,0.5942569121023468,17,2,6
