startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-06-04 18:00:00,44.634680690513996,35.59112604963345,157.4609077799613,2.027005865963705,8.925053493803823e-17,22.428072323950616,20.65629923426474,0.2328504619676587,1,8.947841060431506,0.4545115947393902,0.3082689108581882,18,2,6
2025-06-04 19:00:00,42.69716339686923,32.167206636200824,202.6727415581049,1.979271774870482,0.0,23.062959950311555,25.432410075943988,0.17493075822594079,1,11.706705378474233,0.42059875332058616,0.5746575069562163,19,2,6
2025-06-04 20:00:00,47.16797094700064,48.02319855338276,192.64259252819207,1.9066674852840246,0.0,21.865452296495054,22.57794791327483,0.1783937364355869,1,11.515243031872442,0.49885239676362453,0.5155597642757559,20,2,6
2025-06-04 21:00:00,38.80600830135759,34.55359339920845,149.00981903765086,1.1498475434245419,0.0,19.245843058969506,22.181306260202454,0.17262452783488658,1,13.075946835340906,0.35249090926525906,0.2584750078590082,21,2,6
2025-06-04 22:00:00,33.90660647110794,32.219623595795596,197.1627537446075,1.8275307064722472,0.0,21.397489196394357,17.16800261552911,0.2340083955221962,1,9.381719115118255,0.266735474791848,0.542192601299937,22,2,6
2025-06-04 23:00:00,26.259418966018973,19.90096146484,176.32793321661862,1.769073843860016,0.0,21.258526334610877,18.22688046820876,0.24789019954063024,1,5.373584926773052,0.13288487226530876,0.4194336214797377,23,2,6
2025-06-05 00:00:00,38.31115468924944,27.46307687563939,116.98396230814991,1.4641223403069126,0.0,19.356550971685294,19.713468488560366,0.22551866509300356,1,8.046642994462562,0.3438293648609886,0.06977832603734373,0,3,6
2025-06-05 01:00:00,24.626275601315164,24.195689527699937,158.92817277009846,0.8431830729785782,0.0,20.877729320929447,20.75802951638682,0.23235778604691903,1,7.002181685292381,0.10429956253773184,0.31691405148098184,1,3,6
2025-06-05 02:00:00,37.046524614726984,29.058340936366072,129.7152281326884,1.9304409643533704,0.0,19.905635547747146,21.2203587968673,0.21205004605193378,1,8.95255001651285,0.32169423382943374,0.14479107703947453,2,3,6
2025-06-05 03:00:00,45.31935737690025,39.22913897029921,159.05373095515478,1.8552571626480303,0.0,21.341447896014184,25.64708227759359,0.2028774908396479,1,9.983490080431777,0.4664956590699284,0.3176538416166772,3,3,6
2025-06-05 04:00:00,32.34408230110932,23.953581261521894,167.2205965302888,1.9931451861669234,0.0,20.605480446379755,17.22369745216663,0.22215780047905154,1,6.107462098220342,0.23938623018689786,0.36577309875092284,4,3,6
2025-06-05 05:00:00,33.118413666166674,26.867203266491554,125.27001261058132,2.234423637594012,0.0,20.8052893776845,18.77989671074966,0.15357628788062205,1,5.798178483023455,0.2529395423947066,0.1185998208277056,5,3,6
2025-06-05 06:00:00,37.09226304646035,39.613215296488555,172.94735878703221,2.310789176483061,0.0,22.996903007280125,17.66906338814575,1.1710503942025476,1,5.020221382185974,0.32249480484224813,0.399515241687371,6,3,6
2025-06-05 07:00:00,56.09205842914398,46.1007055515469,200.41530619985858,3.231899887866561,0.18833791179352283,24.037308733963133,24.010548710354136,1.640455116432138,1,7.789992129911588,0.6550528934415905,0.5613566742844834,7,3,6
2025-06-05 08:00:00,42.53148391639811,43.82668994168392,164.1036261645606,2.7632378287971613,0.3640340776420774,24.491754313523852,26.47598412910514,1.3763024734402936,0,0.0,0.4176988246510478,0.34740787685171987,8,3,6
2025-06-05 09:00:00,51.27362833864796,54.70634401276358,150.40992862901885,2.8089541443711727,0.5151090922010306,24.33157036635679,25.55978491506352,0.19888343564482747,0,0.0,0.570714727231372,0.2667244681719453,9,3,6
2025-06-05 10:00:00,48.91993738119748,45.10245204305974,152.72674799391987,2.9066888654859033,0.6231983282843877,25.59729741330332,23.62257066855892,0.22819925636599103,0,0.0,0.5295174958824137,0.2803751920301548,10,3,6
2025-06-05 11:00:00,55.62664677350103,43.26834031264426,167.6689383719732,3.8255020897347527,0.6998883502514299,26.57102528528106,16.07443921358811,0.2077157908406934,0,0.0,0.6469066788379564,0.3684147335575175,11,3,6
2025-06-05 12:00:00,66.84442904829969,65.69406664618403,161.43214372255255,3.824509222506017,0.7292053344154041,26.36388591766632,19.393824134973208,0.2305261874663058,0,0.0,0.8432542792458353,0.3316674744447048,12,3,6
2025-06-05 13:00:00,57.2891168122411,35.04814800368405,199.7190201951796,3.829328959709324,0.7181800675690091,26.493876452932373,24.665052183356632,0.19191552421706437,0,0.0,0.6760053005494805,0.5572541498839182,13,3,6
2025-06-05 14:00:00,48.132140773651834,35.76269300824782,197.9261446758693,3.6466082170810217,0.6444409575630995,25.346371049284148,22.338103884844713,0.1787423352971545,0,0.0,0.5157284982256705,0.5466905086277106,14,3,6
2025-06-05 15:00:00,59.67884239151413,52.478355396053296,176.0401184838347,2.9396709003171337,0.5273613976759882,26.716253488346624,17.648596201278576,0.1734836908883869,0,0.0,0.7178332547412558,0.4177378140727906,15,3,6
2025-06-05 16:00:00,56.11940703013391,36.348550385190755,230.8590636086898,3.0455607207530027,0.3731356008838303,23.75184017949624,20.22235796031063,0.16316809510731972,0,0.0,0.6555315827268111,0.7407316104103432,16,3,6
2025-06-05 17:00:00,48.58077115246585,43.91681000132704,259.5124498797701,3.2797132851782216,0.19121137218266035,24.696822326251084,16.289687598925944,0.15367965222739585,0,0.0,0.5235809860162476,0.9095576611222592,17,3,6
2025-06-05 18:00:00,35.39882656101856,32.4659658593978,240.09264148445885,3.06702375162034,9.125993048786176e-17,24.619480453983762,20.713215749869033,0.1553149015683405,1,10.484247513988429,0.29285416980276874,0.7951359475437998,18,3,6
2025-06-05 19:00:00,45.424990562683114,24.728101120967686,166.8299763392509,1.9240062357381191,0.0,23.14681787253161,24.630994853875755,0.17709988271328145,1,11.365953045833786,0.4683445826845809,0.36347156051186935,19,3,6
2025-06-05 20:00:00,52.73623464798401,40.52042955392656,204.29834696743922,2.037278308654976,0.0,21.74461332653292,15.823405483985725,0.177841259434457,1,9.711640732943374,0.5963150849620369,0.5842355909801223,20,3,6
2025-06-05 21:00:00,39.06458911354869,25.902490057386462,206.70356123867492,1.3334752274093395,0.0,20.802283883870818,21.822174255313513,0.18817845290332108,1,11.269594475814422,0.35701691277838693,0.5984071385482539,21,3,6
2025-06-05 22:00:00,27.071152264745226,25.774338831784178,192.50913896364386,1.2595483235733056,0.0,21.894669513818286,17.980940491738366,0.2091617371239506,1,12.07280208679543,0.14709283971125675,0.5147734544817599,22,3,6
2025-06-05 23:00:00,28.841153078364634,15.214435149926315,180.886834186129,1.743428359617257,0.0,19.14065554711752,25.987903486298258,0.2259299535132061,1,5.463657594705311,0.1780735990058029,0.44629471353313926,23,3,6
2025-06-06 00:00:00,34.084401353409866,27.725012575424667,166.17806153514866,1.5021181578933716,0.0,19.49602664263386,16.433568067387117,0.16977050080587575,1,11.324879569255335,0.2698474623175116,0.3596304716878131,0,4,6
2025-06-06 01:00:00,34.40669476428567,19.43520445478222,126.73129738815788,0.8234118577039254,0.0,20.175551682627333,22.368558355874235,0.2259248176598989,1,8.90969265797809,0.27548864310552706,0.12720972597572952,1,4,6
2025-06-06 02:00:00,41.757669752136685,22.664108428523406,110.84941463475546,1.1912244228177198,0.0,22.11519356688703,18.661438557440878,0.1638989527791368,1,7.962032743824676,0.40415456513589454,0.0336335071735274,2,4,6
2025-06-06 03:00:00,48.68101536056243,28.034871858904165,140.50202073791337,1.5967073016248368,0.0,21.738785474287834,25.43702610361682,0.24886936206898735,1,6.867976594089462,0.5253355850298841,0.20834697155609055,3,4,6
2025-06-06 04:00:00,39.13774396040803,23.814435333838468,113.0014296934421,1.4695378565764556,0.0,21.017007649281453,17.38142099540584,0.17850337830826135,1,5.340235887182442,0.3582973600439134,0.046313202340912615,4,4,6
2025-06-06 05:00:00,27.445841708790084,27.527009096472074,189.52887790913545,2.184838303444835,0.0,22.402996855565807,20.723031165478762,0.23373350147041494,1,7.036206974189899,0.15365112114640703,0.49721372526989327,5,4,6
2025-06-06 06:00:00,58.46675235488027,41.01152256499964,148.66477464517908,2.54551326281867,0.0,22.88013990068716,18.117636608349418,1.267849370916865,1,4.114279086973262,0.6966177449068375,0.256442002700379,6,4,6
2025-06-06 07:00:00,38.46079586165021,52.669568655789355,208.52528885070404,3.643864015156719,0.1860743698118679,23.565825594022932,24.699432104448054,1.8379820853279427,1,11.596329914633795,0.3464485710822682,0.6091407766356356,7,4,6
2025-06-06 08:00:00,54.706304302160184,46.31606737253534,204.5808892710824,2.2039256181063043,0.35701967207865376,25.98273447089695,19.84100673690171,1.7449700889091588,0,0.0,0.6307976983483636,0.5859003331795904,8,4,6
2025-06-06 09:00:00,49.14419760169644,48.67960261435554,181.90975582311876,3.0083210410708303,0.5014497918860279,24.258102640840608,18.008660168926333,0.1859389260547034,0,0.0,0.5334427776433938,0.45232177848549543,9,4,6
2025-06-06 10:00:00,56.2222573462812,35.48100310855172,161.83114127160397,3.447248375258363,0.6104361087736849,27.720056058242072,23.650198848314204,0.19214717260948544,0,0.0,0.6573317970902224,0.33401837216453456,10,4,6
2025-06-06 11:00:00,42.80577106217505,49.04762363355744,180.9149984192877,4.186577637527871,0.6840700565165444,27.243872772817994,24.480716830602642,0.15038379935229762,0,0.0,0.4224997399814351,0.4464606574886122,11,4,6
2025-06-06 12:00:00,68.9288867920571,42.05274546185643,233.21224798347362,4.070063021678601,0.717572143379514,27.613386932581957,20.605152617381243,0.1751432244312966,0,0.0,0.8797390554798913,0.754596597286003,12,4,6
2025-06-06 13:00:00,40.64206995733322,44.730657504002174,254.70506003456023,4.01359909088657,0.6957488388367257,25.962015930235758,19.606348221673006,0.17892964559519517,0,0.0,0.38462794772085707,0.8812324700219492,13,4,6
2025-06-06 14:00:00,48.59290649601673,39.25323858136252,272.738454101445,3.6124512166470697,0.6290882197080077,25.979959197893212,22.120995995912306,0.19527386989599285,0,0.0,0.5237933939172009,0.9874854159195394,14,4,6
2025-06-06 15:00:00,63.93711090967013,55.375126153598444,178.42554868585754,2.5298360878399127,0.5129675257292108,24.224631015298986,22.209347404596198,0.1639049813995167,0,0.0,0.7923667752670276,0.4317927936988081,15,4,6
2025-06-06 16:00:00,55.479154181057005,52.85744751102183,177.71711045329943,4.03213259606748,0.36301478362396306,24.516431895875584,22.220011553247513,0.19787668881222495,0,0.0,0.6443250797397656,0.42761866824485323,16,4,6
2025-06-06 17:00:00,40.716795543179856,44.326088077384995,160.63294117286182,3.0793434883258226,0.19070152754634817,24.815831136221476,18.216642698775306,0.21684684854192524,0,0.0,0.3859358880169548,0.3269585646876978,17,4,6
2025-06-06 18:00:00,42.192287173748845,35.51204488667708,176.03645255021888,1.8725640169323756,9.07398968036275e-17,24.846400096651895,25.02335034430861,0.18712822981433186,1,11.860569652690206,0.41176178069228125,0.41771621435369716,18,4,6
2025-06-06 19:00:00,29.249194283202154,30.973246755749102,220.91079865565192,2.699796854160942,0.0,21.67133399325554,17.577399588608692,0.1732195275565526,1,8.537947754738312,0.18521564450773567,0.682116329564732,19,4,6
2025-06-06 20:00:00,52.64864166775872,33.06645551204709,152.8431171057817,2.112935140432622,0.0,21.69404594539792,19.272894727418063,0.2047716486953895,1,7.79587108798089,0.5947819234994144,0.2810608400507628,20,4,6
2025-06-06 21:00:00,44.89920907897508,33.5594230864308,173.7072995092171,1.185271033463255,0.0,21.29152927976395,18.413470873978035,0.15290039029602773,1,12.151033352412863,0.4591417001418442,0.4039928203472842,21,4,6
2025-06-06 22:00:00,37.42723180744699,25.390341151350594,155.71257584048158,1.9299976064322601,0.0,19.574873412972902,25.222906397255418,0.1840837450776448,1,11.201901750469613,0.32835784539876545,0.2979677208388509,22,4,6
2025-06-06 23:00:00,21.456260984166924,14.953878842342988,138.50327946607098,1.8577787645546728,0.0,21.266893591800688,24.297229861791823,0.20275902429080142,1,5.2574822546403075,0.048814017526462763,0.19657036713915854,23,4,6
2025-06-07 00:00:00,30.60641323596829,27.66223680440382,153.96034104955737,1.3815228595034807,0.0,19.853907516628354,24.268355341501586,0.18358428161985227,1,12.498638975110433,0.20897138143288543,0.28764353517810315,0,5,6
2025-06-07 01:00:00,36.29367743906866,18.411768300255087,141.52735718854402,0.770615757529541,0.0,20.48929905250453,15.89681776632552,0.1845431426097528,1,6.904382533494972,0.3085169646693391,0.21438826461560087,1,5,6
2025-06-07 02:00:00,29.09300110668832,20.214228154709737,128.43342214392072,1.331969698028939,0.0,20.537003345827287,23.225192814713406,0.23482966626372034,1,8.70923839765315,0.1824817569480285,0.13723866278674995,2,5,6
2025-06-07 03:00:00,40.84380585472265,33.00643410837535,154.71122766413845,1.883695456789089,0.0,20.680925136375564,18.47374586463479,0.24339917871951644,1,8.105862457786792,0.3881589807181307,0.29206776694159675,3,5,6
2025-06-07 04:00:00,31.569038197437667,26.733270182203984,129.36718376611643,1.8684472624787638,0.0,22.089087064412112,26.44559700472278,0.2327392647348659,1,6.137152240989532,0.22582044273993698,0.14274039600216268,4,5,6
2025-06-07 05:00:00,41.20317073300868,29.012808360892297,162.5773111236091,2.4531291775786572,0.0,22.608606405591146,21.813278592320973,0.15988674500784894,1,4.380169896123613,0.3944490325121336,0.33841481271374335,5,5,6
2025-06-07 06:00:00,58.017346582862444,43.57453157925364,196.5796694673241,2.993590210805281,0.0,23.233349309760612,22.195557265049406,1.3423068332857473,1,4.271142457582943,0.6887516852184278,0.5387570626576745,6,5,6
2025-06-07 07:00:00,44.95064481052067,34.4829172520308,189.06777366971383,3.615910862481751,0.18286849416013187,23.657729778906223,19.941375837284383,1.6584707750187486,1,7.898027270656552,0.4600419923936281,0.49449689428274246,7,5,6
2025-06-07 08:00:00,50.266929221893676,38.05950694628306,172.6559603672695,3.041516352846043,0.35034620931220795,25.433779007640176,21.826636649070213,1.8557945962519937,0,0.0,0.553094225151251,0.3977983191593735,8,5,6
2025-06-07 09:00:00,56.56683058002769,42.855430664597954,213.91456205472537,2.6283635278922834,0.4937429820939798,27.393705016499183,24.01994157536766,0.17422815484700807,0,0.0,0.6633629470941674,0.640894430554048,9,5,6
2025-06-07 10:00:00,47.38622061192131,57.02605874881272,230.92418168001504,3.99754953494193,0.6000764510689094,26.361236909920443,21.90790163725217,0.23982104790893005,0,0.0,0.5026724742929655,0.7411152867656545,10,5,6
2025-06-07 11:00:00,49.314647298991474,35.98295627973568,190.1469255413994,4.079949103388348,0.6639008146978133,27.52166821215971,22.621810247981557,0.22390149871630682,0,0.0,0.536426200590487,0.5008552683643054,11,5,6
2025-06-07 12:00:00,61.87114412009778,47.57168133347449,236.6559097585168,4.385465315467388,0.6841868816960338,25.242042634939082,20.710914818526348,0.24834503663795326,0,0.0,0.7562056507490195,0.7748866883756874,12,5,6
2025-06-07 13:00:00,41.708658649627544,49.41587811185714,211.4653225278602,4.024506761686831,0.6689242569062307,26.692288506711666,23.128785348416017,0.15935854817417341,0,0.0,0.40329671176209236,0.6264634857206443,13,5,6
2025-06-07 14:00:00,58.76886186580598,51.577388035239906,255.03747299600556,2.957162929192511,0.5995134110329358,25.141935493830537,24.895424802291906,0.18947457481930374,0,0.0,0.7019056419329656,0.8831910506572479,14,5,6
2025-06-07 15:00:00,43.28801461656823,55.07204219492683,196.2680153081953,2.4446467992315375,0.4864621354803596,24.290094012509567,16.011847893708993,0.19781150023345007,0,0.0,0.4309405674460569,0.5369207931021015,15,5,6
2025-06-07 16:00:00,40.29684752366664,34.1053212042575,261.62160635344554,3.314133043619423,0.34839368885326966,24.410791163892007,16.528623665411367,0.21720826252445785,0,0.0,0.37858543461114197,0.9219848330598214,16,5,6
2025-06-07 17:00:00,49.80572736838385,47.66121311268057,216.0727426108901,3.5059870141657243,0.1812997861085991,25.622975993479855,22.421111629818014,0.2153972036275129,0,0.0,0.5450216957490929,0.653610452896869,17,5,6
2025-06-07 18:00:00,35.874846105408196,34.41741896375113,185.3303313935715,2.0784772752884257,8.411480457093986e-17,24.609085280082848,19.246470256523626,0.24063453447142305,1,9.22519044540865,0.3011860568904805,0.4724758454169857,18,5,6
2025-06-07 19:00:00,37.477529346380216,34.17860306067143,182.67881096336816,2.676570780332311,0.0,23.13005993877172,18.276765783470022,0.2338673122588332,1,12.380713454345123,0.3292382155854955,0.45685305939169146,19,5,6
2025-06-07 20:00:00,46.01580936061895,30.297653827203302,166.30187519826293,2.335484918908035,0.0,20.635247663416838,17.261803369829654,0.15553726689161795,1,8.987169124763883,0.47868582932396186,0.36035998308203376,20,5,6
2025-06-07 21:00:00,40.40485368260764,23.463886307884387,139.64057213414253,1.2079365015722838,0.0,21.354776068030798,21.39628711453892,0.19865401230098872,1,12.982245021789367,0.3804758929582413,0.20327130739933044,21,5,6
2025-06-07 22:00:00,42.59769186574525,26.1284755656405,125.47939175099754,1.7306464457288988,0.0,21.38042266630899,19.168148604252615,0.19070612302190995,1,10.878141102965312,0.4188576786619196,0.11983348490648162,22,5,6
2025-06-07 23:00:00,28.04089201654383,14.871586205715642,138.1962411793746,1.4132353495757304,0.0,20.958972389089794,20.953664048265185,0.24971445865253747,1,5.351879520344713,0.16406643294220621,0.1947612943520925,23,5,6
2025-06-08 00:00:00,27.706438434562425,26.806272235169935,142.35662609456787,1.0578914381118008,0.0,18.841827786080163,25.814892896245052,0.19272581942444914,1,11.500061260957626,0.1582124096904448,0.21927432565766006,0,6,6
2025-06-08 01:00:00,35.69095516066034,24.854954042649357,131.5959832367673,0.6222320281109256,0.0,19.90192673315324,23.857930948400345,0.21826191400026862,1,8.702597590294028,0.29796736848545635,0.15587250572556288,1,6,6
2025-06-08 02:00:00,31.92933095483842,27.11400933180052,105.97436525671186,1.6604364241867615,0.0,21.032261732050788,24.394477986029425,0.17844294331338906,1,8.017510853402868,0.23212673543015108,0.004909665400195051,2,6,6
2025-06-08 03:00:00,39.113397929764915,31.044991740690197,146.94724561608743,1.8994767330543327,0.0,22.11377287579537,17.34119831997297,0.2114628955917377,1,6.345141982472667,0.3578712254854836,0.2463223037502666,3,6,6
2025-06-08 04:00:00,31.919909528830235,29.280321900319194,119.54442606720767,1.9271723622790813,0.0,20.007054043538737,19.557413176738546,0.17066330886184333,1,4.148297477880586,0.2319618298950095,0.08486460520669267,4,6,6
2025-06-08 05:00:00,32.34302703230096,22.958411920199268,129.7932063682075,2.0815364392024445,0.0,22.76897325891558,17.25334853762225,0.21036066556496122,1,4.858894781773519,0.2393677595575675,0.14525052561632432,5,6,6
2025-06-08 06:00:00,58.69508499134235,35.569464612534006,129.65988274249605,2.2076724009202597,0.0,23.85496859265897,26.53659999915619,1.7761426789409858,1,5.671354892854705,0.7006143071653911,0.14446498142330946,6,6,6
2025-06-08 07:00:00,44.74068382715586,42.466179278997835,171.38041630496932,3.2701955879346456,0.1828082282337641,25.34234734544829,23.439927802714944,1.1394283435844152,1,10.532593286905552,0.4563669936948591,0.3902828002426959,7,6,6
2025-06-08 08:00:00,48.36365371553587,30.072487249749454,143.56433631726182,2.1407743687108587,0.35414431560810905,25.91348714823203,16.28087906818661,1.5034398071545096,0,0.0,0.5197807261517214,0.22639016688399413,8,6,6
2025-06-08 09:00:00,48.036063333274114,36.824509862675065,167.16372654840555,3.7320593580056705,0.5020504199072838,26.42886551001948,21.092023843066038,0.2482370624356398,0,0.0,0.5140468311715793,0.3654380202246163,9,6,6
2025-06-08 10:00:00,61.21300774131101,43.747509561623936,195.1708717619993,3.1712674645047736,0.6195622223033048,25.52744677501062,18.737459888352554,0.16592625224483204,0,0.0,0.744686127945816,0.5304564118867028,10,6,6
2025-06-08 11:00:00,63.2929184792618,56.748125676445675,173.67876490047016,3.555050107104732,0.6933925855490272,24.723416571631876,21.55156298878761,0.16834123280488886,0,0.0,0.7810913168196167,0.403824694134983,11,6,6
2025-06-08 12:00:00,54.516904678228286,63.711648817416574,208.87161177576107,3.2788230422259,0.7170985691900755,26.344911566947907,17.62590570795457,0.19708237211015434,0,0.0,0.6274825901775867,0.6111813149215899,12,6,6
2025-06-08 13:00:00,55.0118114173083,39.785363073610206,201.4450702933745,4.0782583860772625,0.6870650878377575,27.641689654575096,16.24624668877043,0.23709931803269094,0,0.0,0.6361450644763038,0.5674240550620461,13,6,6
2025-06-08 14:00:00,56.04924032622402,34.1044407634301,259.6656895106566,2.8316584316771514,0.6254900408126276,27.73812004601504,18.915466897387528,0.20627596094371145,0,0.0,0.6543034376617937,0.9104605506254532,14,6,6
2025-06-08 15:00:00,56.9036003564412,39.750850242183404,250.87541477477438,2.667486113735319,0.5206982063071742,26.582760637564586,18.53542084898759,0.2008708644570584,0,0.0,0.6692575112663784,0.8586681602150554,15,6,6
2025-06-08 16:00:00,53.08469027379376,40.63095343624251,267.53442045633034,3.412291302095441,0.3737421649020946,25.6845268247969,22.79813094376882,0.15867570591046212,0,0.0,0.6024141894285299,0.9568231954139169,16,6,6
2025-06-08 17:00:00,56.08416384681532,39.53914271430563,211.2952008630666,3.1579327981546674,0.19420355925300606,24.915570519484817,20.25594608607924,0.2461986014574681,0,0.0,0.654914712626659,0.6254611270976209,17,6,6
2025-06-08 18:00:00,35.0716464412178,28.67284615347805,207.53970935575498,3.0429382302666785,9.021789380681688e-17,23.207635644130146,18.361109984169232,0.18471159314796992,1,14.157651230314555,0.28712745574732107,0.6033337319735939,18,6,6
2025-06-08 19:00:00,41.16828580801269,32.2125322636451,232.8628971726832,2.1958493282163865,0.0,22.861510536230053,21.239549866177057,0.17518071521475628,1,9.152801281709525,0.39383843309545924,0.7525382186657323,19,6,6
2025-06-08 20:00:00,47.71381886357742,40.554358475176365,170.96329932187666,1.598649464335656,0.0,23.94136398201963,16.15863238252391,0.19117439447430518,1,10.973447269048698,0.5084065070130512,0.3878251426285424,20,6,6
2025-06-08 21:00:00,35.25192972652193,24.765818994078845,174.37044501697338,1.487810118455542,0.0,20.7126755126513,22.322448874642497,0.19141821617058197,1,11.780176846505391,0.29028299840236427,0.40790008059438576,21,6,6
2025-06-08 22:00:00,40.982612814396866,29.93444340375693,150.3268396580379,1.3216641203277146,0.0,22.797508759684664,17.0906271802022,0.19585331087280597,1,8.859375863678245,0.39058855305108403,0.26623490708845865,22,6,6
2025-06-08 23:00:00,18.95341708803306,20.418675717328995,155.1946239607556,1.7244646802796666,0.0,20.565245775622227,18.571688355035057,0.21885382018791655,1,6.001741542844379,0.005006125630984629,0.29491594296220924,23,6,6
2025-06-09 00:00:00,28.89204060023392,24.340298379434262,114.88930116638078,1.1836414740471641,0.0,22.114721654874234,18.71229031530306,0.23679465686144652,1,10.449578872480886,0.1789642958088764,0.05743656074653352,0,0,6
2025-06-09 01:00:00,23.760596943085517,17.098545228225333,161.42195446719307,0.966646348244871,0.0,19.488928100175865,20.768645137531426,0.15573128801268565,1,7.797591713587848,0.08914737620500555,0.3316074392458713,1,0,6
2025-06-09 02:00:00,25.908538741765707,29.74543440164488,173.96959632003308,1.4235784265705314,0.0,21.785572524900818,26.064797018318203,0.19907685646667053,1,7.473478968271788,0.12674332945630967,0.40553827589189057,2,0,6
2025-06-09 03:00:00,35.18039473792951,34.69907393872123,110.66885437994777,1.7470381630900438,0.0,20.943870903744962,19.481479361906413,0.1913978124826072,1,7.005082214416848,0.2890309039142335,0.03256964426928541,3,0,6
2025-06-09 04:00:00,41.33686499003363,21.507936274149667,167.23839849087773,2.0775461974350935,0.0,20.890903938935136,19.08954711654802,0.15108801128188235,1,5.398528797067082,0.39678911595395044,0.365877988088355,4,0,6
2025-06-09 05:00:00,32.155606818348296,29.586062854903115,132.1242822753803,2.895615681051534,0.0,23.25245068284965,17.925405579754457,0.2316489450902502,1,6.296537726979835,0.2360872974861821,0.1589852491702689,5,0,6
2025-06-09 06:00:00,53.025698788211066,38.49293272426785,135.8037642621585,2.8441367153817882,0.0,24.824041104345437,20.338665675926336,1.2032349008405427,1,5.139019218168135,0.6013816469566832,0.18066479540667182,6,0,6
2025-06-09 07:00:00,39.51657195183336,45.578452793150014,186.04961520386567,3.8365880288923573,0.18791595208710912,23.750273445425165,18.067613412371415,1.2110610071302537,1,11.543150970080433,0.36492807949109,0.476713873128061,7,0,6
2025-06-09 08:00:00,48.904649086648185,38.01815146767743,138.97190237009235,3.0703076445890747,0.3641213980662018,23.823923112018306,17.55116549401125,1.1612238135387776,0,0.0,0.529249901105162,0.19933149817653714,8,0,6
2025-06-09 09:00:00,68.58758988683083,45.819822187542975,186.85401591598347,2.6509881730389884,0.512954302843075,25.856588864119242,25.168991425020273,0.1700421633814484,0,0.0,0.8737652518593342,0.4814534105122956,9,0,6
2025-06-09 10:00:00,47.74307472749389,51.55056253699507,150.14444659153213,4.345185533970062,0.6295364795346009,26.34192126639365,16.49678655430725,0.16768162815544985,0,0.0,0.508918579590067,0.2651602452385787,10,0,6
2025-06-09 11:00:00,65.34897817641372,49.08165099311324,213.9489815558841,3.889908001211943,0.7087650900326624,27.28153747352361,23.35671466590667,0.1847865836088495,0,0.0,0.8170790350638966,0.6410972306138081,11,0,6
2025-06-09 12:00:00,75.79966641445012,41.7957227587922,210.57160146695256,2.9386951535570396,0.7362845299046213,27.789187803971803,17.876994460710748,0.215927039425103,0,0.0,1.0,0.6211976719098911,12,0,6
2025-06-09 13:00:00,52.66664946700064,31.67840910263569,264.0569752561586,4.128469813011686,0.7144810107712951,26.68210127579213,15.77519258482497,0.1554294227628479,0,0.0,0.5950971184357363,0.9363340520310754,13,0,6
2025-06-09 14:00:00,46.01695859653299,37.486533089892504,244.22990930628572,3.4068307410099634,0.6299324178428518,28.0,23.812128947518456,0.23602757601747865,0,0.0,0.47870594468263933,0.8195127726941833,14,0,6
2025-06-09 15:00:00,59.96657919553122,45.72347862578743,177.7525825715705,3.560873217252618,0.5249802600580701,26.19756418919855,22.734685195659026,0.1826578615356556,0,0.0,0.7228695827456519,0.4278276703356162,15,0,6
2025-06-09 16:00:00,59.2571820579133,38.416626300012034,199.0301707272464,3.8910012579240902,0.3649805214297929,25.009706968158476,18.86300115416703,0.2106607331071925,0,0.0,0.7104528302810927,0.5531954416354085,16,0,6
2025-06-09 17:00:00,45.1859872669601,49.7445541349797,253.2299101538113,2.9280615706382416,0.18923957783904133,23.025140495006912,16.20161208515413,0.15120051122107545,0,0.0,0.4641612492542098,0.872540871541446,17,0,6
