startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-06-09 18:00:00,43.289388374513855,30.70392816676806,222.533414727409,2.1764223424453766,8.941799073992663e-17,23.601701312580314,19.071883527902312,0.1865807915068367,1,13.244842192115183,0.4309646126690392,0.6916768003804595,18,0,6
2025-06-09 19:00:00,34.50860963670749,32.662481196702736,199.3255260576205,2.7816493276813654,0.0,22.75561973361478,17.24793016010279,0.15020509119053682,1,10.683880342803004,0.2772724841674859,0.5549356783219916,19,0,6
2025-06-09 20:00:00,43.19826768274534,44.28942822842703,185.31644317082115,2.0821149146711107,0.0,23.332864457283478,25.014634842397417,0.16654582735772167,1,9.262654252411325,0.4293697048041889,0.47239401586371166,20,0,6
2025-06-09 21:00:00,42.93285491297855,22.45724935376314,161.00358132464476,1.1443884505463369,0.0,22.217811651302775,20.952252508961035,0.19478504304713185,1,9.133137112911124,0.4247241198583665,0.3291423803271056,21,0,6
2025-06-09 22:00:00,33.37052042138628,28.251270742819795,166.81611701351818,1.31940309323524,0.0,20.10328460862437,25.56237774141684,0.20350874219497497,1,11.945390921742298,0.25735222889738474,0.36338990122012466,22,0,6
2025-06-09 23:00:00,22.883514748596465,22.08277315117265,172.32361109142226,1.4881171407526492,0.0,21.159281278890067,19.319009441650717,0.16529285997213458,1,7.325336175627303,0.0737955909742218,0.39584011376028305,23,0,6
2025-06-10 00:00:00,34.70233214066171,20.69502563656411,118.28861140525487,1.4660818384226746,0.0,21.560402829636804,21.592859596081183,0.22452162776156526,1,10.0374445980332,0.2806632567698272,0.07746533212260363,0,1,6
2025-06-10 01:00:00,25.19669404995773,25.803152766353975,174.57129354040777,0.6438012123270641,0.0,22.523185679722587,17.855655049070464,0.16890036655206045,1,9.570851520789143,0.11428373684917016,0.409083482188946,1,1,6
2025-06-10 02:00:00,29.191568008203742,25.90287523142676,121.7555408362282,1.3302945097909622,0.0,22.186412549201265,24.527059124148742,0.16158450921570575,1,9.010347517093034,0.1842069976523049,0.0978925164836677,2,1,6
2025-06-10 03:00:00,40.02673635445771,33.455605322158654,137.6693421500461,1.5707951288077062,0.0,22.54055694838965,16.453983900220187,0.18334245127611745,1,7.023878751851117,0.37385761242505017,0.19165679977669034,3,1,6
2025-06-10 04:00:00,31.715532061137854,19.105714492018734,110.670197944611,1.3855861570571748,0.0,22.465155325227773,23.529326624130245,0.20514286636609536,1,6.274919382402271,0.22838456084344394,0.032577560566292095,4,1,6
2025-06-10 05:00:00,32.60524041567119,31.518496073044012,155.53486294822096,2.074254607004389,0.0,23.5209557401034,20.319231804210983,0.24889018164197482,1,6.321473343349111,0.24395734485690423,0.2969206346244291,5,1,6
2025-06-10 06:00:00,38.082508221632274,39.973056310701,150.5493477809299,3.3806988532855855,0.0,25.162630154393995,22.34296957076958,1.4390367972263627,1,6.207458465331567,0.3398273095385898,0.2675459272688934,6,1,6
2025-06-10 07:00:00,49.34445119563856,47.41035860344148,148.42062562408535,3.3945101926031946,0.19706952798701458,23.36082221747143,22.473962700050265,1.444497312931583,1,8.421759841272543,0.5369478655190894,0.25500347412206437,7,1,6
2025-06-10 08:00:00,53.901604783917485,44.47646355544361,223.69718284041204,2.57321122984742,0.3774619554410144,25.071713218571237,23.691999881261037,1.1695001025873912,0,0.0,0.616712844891073,0.6985337342382585,8,1,6
2025-06-10 09:00:00,64.91305993622663,46.70425115784957,183.51349582789112,3.8700541160822404,0.535904751614229,25.273907044861613,18.196026974134412,0.22658196731593036,0,0.0,0.8094490509602608,0.4617710313177059,9,1,6
2025-06-10 10:00:00,46.24037590033806,40.66263457887049,191.4296363593897,3.1843014777574696,0.6584440049422579,26.90638052047404,21.58347541291608,0.16817830018610436,0,0.0,0.48261647266554325,0.5084130138802453,10,1,6
2025-06-10 11:00:00,58.43483329845045,38.118042632763974,204.44176641296679,4.1277919225117925,0.72695291660078,28.0,20.357403614840813,0.22448035645453782,0,0.0,0.6960590578166663,0.5850806198487747,11,1,6
2025-06-10 12:00:00,71.49946494947491,43.9265863843783,173.4464446978249,3.3224143721180206,0.7556597095772364,26.34014688432654,18.712901643033824,0.24106168777299414,0,0.0,0.924732516799228,0.4024558610783199,12,1,6
2025-06-10 13:00:00,48.1319588206952,47.899572154858014,206.95045836569747,4.057712566000186,0.7345083946442292,24.44856851866168,20.826009046684415,0.2268220762091361,0,0.0,0.5157253134583477,0.5998618589953588,13,1,6
2025-06-10 14:00:00,61.85446620800007,33.7185609588791,202.00446850161174,3.001399129991577,0.6495427465650995,26.130917937674617,25.439656094480007,0.2142453420412215,0,0.0,0.7559137331542595,0.5707200351384859,14,1,6
2025-06-10 15:00:00,66.29690813781721,44.64444911147014,214.82449062045146,2.6142562720853944,0.5301392804083479,26.983816436829862,25.280386157255748,0.210391629548863,0,0.0,0.8336708861728671,0.6462557391522064,15,1,6
2025-06-10 16:00:00,43.16663273470932,39.69454041337235,252.91378096732893,3.523826804506961,0.3738555931702445,25.990604977897515,18.29245661265364,0.19536328924145405,0,0.0,0.42881599053306646,0.8706782350780392,16,1,6
2025-06-10 17:00:00,47.5547018807998,54.69241595497489,176.29028614204543,3.6121407613028595,0.19316232843275716,25.161563993514516,24.4584334125205,0.1644542695116377,0,0.0,0.5056214433536579,0.4192118045237619,17,1,6
2025-06-10 18:00:00,37.2572184396134,35.822473628204634,210.77393257196223,2.523458790716607,9.044584646493367e-17,23.68086566369536,24.361736796218125,0.22788386091217527,1,13.020153148448987,0.32538205963348277,0.6223898088905536,18,1,6
2025-06-10 19:00:00,32.17286331216754,36.99406281137345,146.34673334334983,2.759807517333334,0.0,21.909302266914217,17.94814655071416,0.19773222703925938,1,10.545656599755262,0.23638934213902532,0.2427840791770457,19,1,6
2025-06-10 20:00:00,58.325592974844454,43.58614402629717,163.5113251890019,1.9301759401841212,0.0,22.984008448613274,21.584546670518368,0.21256458231356445,1,9.080756638201121,0.6941469975820866,0.3439180333271059,20,1,6
2025-06-10 21:00:00,44.21160248958648,32.503016308193146,167.32795849258667,1.6733067122411078,0.0,21.017028775599176,24.465376060832895,0.18740152289134426,1,10.68598866122457,0.4471063529989063,0.366405676552372,21,1,6
2025-06-10 22:00:00,26.949502040958617,20.998880376103916,125.94233206380451,1.63589805891343,0.0,23.562561065067232,20.90557107024996,0.17007227196804342,1,9.360009981216622,0.1449635659435493,0.1225611340571659,22,1,6
2025-06-10 23:00:00,26.050578857560083,15.727957092065703,155.05104237411228,1.5285756554631889,0.0,21.65317269600452,19.511596415464282,0.23065084637882627,1,6.647326148608204,0.12922949251552127,0.29406995875641206,23,1,6
2025-06-11 00:00:00,34.05433341016618,19.993575586203477,131.57354635708194,1.6772145086656582,0.0,20.403689895063753,22.583247017553667,0.18423998055737903,1,8.104696474238843,0.26932117571642816,0.1557403073964809,0,2,6
2025-06-11 01:00:00,27.704726577853936,21.02999966415522,176.19550978009178,0.9487236088622572,0.0,20.479063508081435,17.668677030634758,0.23666800289714118,1,9.127952737693695,0.15818244664171377,0.41865338121078594,1,2,6
2025-06-11 02:00:00,35.97192289184523,27.283340843735427,149.16786515299697,1.9193810893113998,0.0,21.301086656708947,17.655895929817937,0.24657249025226818,1,8.719126594815128,0.30288521574428007,0.25940621721876106,2,2,6
2025-06-11 03:00:00,48.48819142392958,26.705406186367377,123.28089029332698,1.5889438964555802,0.0,21.63515845105527,24.905141858101025,0.23299885272070364,1,9.257726500209479,0.5219605402722304,0.10687989139151456,3,2,6
2025-06-11 04:00:00,27.745131163533706,20.06899901729748,116.48147719981382,1.8460328940269684,0.0,23.616680933756918,16.523512329015425,0.1628138045290851,1,6.401847134517237,0.1588896580360301,0.06681767853902161,4,2,6
2025-06-11 05:00:00,29.434209358662883,29.644299822928865,116.87571206540142,2.8042922590593427,0.0,23.413665431894472,24.744398704657343,0.23550109273574435,1,6.8389808518196595,0.18845400884893063,0.06914051447821641,5,2,6
2025-06-11 06:00:00,37.5786328203965,34.962761611055676,127.26186115001693,2.1808473034193696,0.0,23.275926693435167,19.247812199499013,1.5145183690599242,1,5.794006790419011,0.33100785454172615,0.13033581319341817,6,2,6
2025-06-11 07:00:00,45.5121754508744,42.24815115354197,184.92053893155838,3.726816224366723,0.1879648838069549,26.67830108136603,21.301673462672657,1.306058700673235,1,9.137110734441444,0.46987060121202606,0.4700613439574142,7,2,6
2025-06-11 08:00:00,42.75694133979891,29.87562603232584,211.9493048394906,2.5223445954860617,0.3601480423769296,25.5645492126778,21.89934206567512,1.1948670252196092,0,0.0,0.42164506134868274,0.629315114547826,8,2,6
2025-06-11 09:00:00,53.30298084957438,50.32318952282718,157.68186197878194,2.534683713253199,0.5057359580598246,26.909231310661095,24.204992385508067,0.17785098391299148,0,0.0,0.6062349830307082,0.30957077530178984,9,2,6
2025-06-11 10:00:00,53.3777082209862,47.06464986257929,190.21344535527544,3.161236656923152,0.6220191116212058,26.012744192766824,25.328491107023197,0.1637427082176215,0,0.0,0.6075429545799921,0.5012472038013437,10,2,6
2025-06-11 11:00:00,62.83719735560632,49.86411385562837,193.10402858942186,4.122412081501759,0.694962393816214,27.287603578979446,24.34344758862221,0.15256445822014328,0,0.0,0.7731147179792242,0.5182785503604608,11,2,6
2025-06-11 12:00:00,57.424410346160364,46.966211872288056,230.15077112381022,2.7522636867836825,0.726310910896436,27.341629230840418,21.759609640444804,0.24877643491141077,0,0.0,0.6783733765278696,0.7365583437032301,12,2,6
2025-06-11 13:00:00,46.16220353645592,35.99352496324798,183.94784982077576,2.7039378584791884,0.7025957999878741,25.042448975658715,19.28456825529429,0.23315422484030265,0,0.0,0.4812482025662963,0.4643302495733045,13,2,6
2025-06-11 14:00:00,59.177529131438405,47.79478463784641,269.86512414922623,3.4308210330146096,0.6411638101840524,28.0,21.025537433946035,0.223894926309686,0,0.0,0.7090586455308729,0.9705557258774605,14,2,6
2025-06-11 15:00:00,64.82964875816222,52.553087367951434,243.6224776623492,2.919988015431395,0.5154777469497196,27.453867029514,15.794755511447818,0.16930137711932788,0,0.0,0.8079890846087179,0.8159337791137021,15,2,6
2025-06-11 16:00:00,43.78911519107704,45.00627709207488,263.479561404236,3.9194362188491336,0.36779881552315535,25.148486791939337,17.944491932793145,0.15277364389508488,0,0.0,0.4397114539686855,0.9329319235941711,16,2,6
2025-06-11 17:00:00,49.060774795728925,49.205449007547884,185.09902896138178,2.8274145322591897,0.19077905151415253,23.72364216005041,19.1439894258749,0.1985203882574691,0,0.0,0.5319826077658046,0.4711130090744601,17,2,6
2025-06-11 18:00:00,51.55034722907373,28.873334296909466,208.77156378585556,2.206650159743464,8.907957884549398e-17,24.400781808235237,18.652483872552917,0.22416944299363228,1,10.562234748753868,0.5755582059860536,0.6105918311217481,18,2,6
2025-06-11 19:00:00,29.960175223346692,34.915369553101065,212.45918345784762,1.9644215297087628,0.0,23.367218957953618,16.363844470982592,0.24628373633597622,1,13.098175856142435,0.19766011865720592,0.6323193246842923,19,2,6
2025-06-11 20:00:00,44.22744837205746,44.22622871910005,198.98606004909607,2.0471659850728923,0.0,22.91639831007317,15.947169747465725,0.2343883688603155,1,8.11932397465663,0.44738370737460237,0.5529355410597526,20,2,6
2025-06-11 21:00:00,35.43183630896557,28.902377400472663,129.04608205406285,1.3601845317647019,0.0,22.13473014812713,19.82796757418808,0.23935023559945579,1,13.163089211249275,0.2934319475346494,0.14084846136623608,21,2,6
2025-06-11 22:00:00,29.296875289481477,31.768731412625815,199.8631330791908,1.4434239209883184,0.0,21.976374371821134,16.338547440469064,0.1738662747741028,1,12.808442086190322,0.18605021688029905,0.5581032644993474,22,2,6
2025-06-11 23:00:00,20.903069883879958,14.970185187814334,184.187444111742,1.7641206632222792,0.0,22.62146707523914,18.63960844866957,0.16553260176233686,1,4.852586930249481,0.03913137772765373,0.4657419416342103,23,2,6
2025-06-12 00:00:00,31.75510706823456,26.73221524937908,117.722758310239,1.6484061285275686,0.0,21.64376408124161,20.735669416909573,0.17477817700933718,1,11.082032322969344,0.22907725191991635,0.0741313197859514,0,3,6
2025-06-12 01:00:00,33.038526194158536,26.378043577055365,144.44233118580638,0.6516880796290441,0.0,20.131942678371463,18.065235985114704,0.1638579473258361,1,9.51119146806762,0.25154125233636876,0.2315633218053485,1,3,6
2025-06-12 02:00:00,39.49091117457866,22.261808613227586,127.01895187235912,1.5763740796662562,0.0,22.84756983426969,16.782558592421722,0.22984838237117922,1,10.624017997380792,0.3644789325995622,0.1289045891963564,2,3,6
2025-06-12 03:00:00,49.119557958855246,24.245030272766495,168.14375807347008,1.3028172786754677,0.0,23.606077704419807,20.62895547623827,0.24030430609658257,1,6.999199361087376,0.5330115039184933,0.3712123761902431,3,3,6
2025-06-12 04:00:00,26.14594596959457,27.5134452494491,159.71461024484714,1.4528983462953309,0.0,25.74253326349897,20.880860770758435,0.18073420262617207,1,5.338061947026892,0.1308987265180271,0.3215477492833137,4,3,6
2025-06-12 05:00:00,31.182944404924505,21.126071946499113,130.7423307255787,2.084296088248339,0.0,22.194211155951002,25.947276170245814,0.23769261829390845,1,6.541168275056242,0.21906254819043725,0.15084277622759645,5,3,6
2025-06-12 06:00:00,55.302977513850344,47.93950007601079,122.70889162938326,2.752273447345731,0.0,24.34072288227846,17.499254657697023,1.1662763851191849,1,4.3022114495119235,0.6412414162306602,0.10350966929865234,6,3,6
2025-06-12 07:00:00,49.828536674481406,33.21882366753483,151.98202418686918,3.0813150587454854,0.19239272882493327,22.795870593103377,22.718183630060302,1.6330174047203827,1,11.123573460576239,0.5454209326400856,0.27598727159289715,7,3,6
2025-06-12 08:00:00,42.52546031911365,41.463773416767374,138.43235455270542,3.377310384436754,0.37412725261350943,26.158325354559118,19.500854109287435,1.520619907421844,0,0.0,0.41759339214721997,0.19615247680999082,8,3,6
2025-06-12 09:00:00,47.08519061010533,43.32080089884832,156.21401359894807,3.894076803653017,0.5229040531101743,25.681953024220103,17.334791478116035,0.17767432956197823,0,0.0,0.4974034721801206,0.30092219734081943,9,3,6
2025-06-12 10:00:00,47.440391043114744,39.27227165021218,213.61380416137115,3.7962781108204777,0.6310922825534454,28.0,20.11468800948706,0.22682010953414375,0,0.0,0.5036206326648556,0.6391223619100471,10,3,6
2025-06-12 11:00:00,53.693782529806995,55.688625637512175,233.8079536507606,3.5198537846927245,0.7067201974976276,26.239287271807996,20.368091387539568,0.17120472814467283,0,0.0,0.6130752808961272,0.7581065012897849,11,3,6
2025-06-12 12:00:00,50.90044831731242,59.421696228947305,211.20857361016004,4.122468141465991,0.7334368538289564,25.430576724725444,19.567427400053013,0.19161494874275561,0,0.0,0.5641828655929083,0.6249507184201307,12,3,6
2025-06-12 13:00:00,62.1398915769226,37.24493008192932,229.60035430137424,4.131100733755001,0.7172696867943837,26.549901236540986,23.643590083704353,0.22098593360728833,0,0.0,0.7609096035420612,0.7333152820455908,13,3,6
2025-06-12 14:00:00,40.884429040038334,37.053391508168254,182.14735398926103,3.685147482849082,0.6461024772222008,24.74959640827985,24.26926712577209,0.1838228981141862,0,0.0,0.38887001831560464,0.4537217093581225,14,3,6
2025-06-12 15:00:00,68.57576830012489,52.96644081759789,198.6093528738395,2.266716417828542,0.524687510371383,27.003040968199418,17.02022614623868,0.2355360185589726,0,0.0,0.8735583357215573,0.5507159784547702,15,3,6
2025-06-12 16:00:00,59.18250760870324,50.56445759233732,237.48781880233344,3.7681873676292694,0.36896348636524096,23.569144056227422,17.15189121132811,0.23654270106396394,0,0.0,0.709145785042114,0.7797883051371534,16,3,6
2025-06-12 17:00:00,51.993593124685596,51.233348817889336,194.21374353482494,3.7848843289506444,0.188682977323892,24.942740479832423,19.708846356513018,0.17025304197280194,0,0.0,0.5833164478436753,0.5248170023910846,17,3,6
2025-06-12 18:00:00,49.65915306934471,38.76217803798853,184.88112235877895,2.6085536212147127,8.951963969416803e-17,22.063605331000396,18.65693685129077,0.19403899886650794,1,11.356221558348025,0.5424561697660778,0.46982910109955467,18,3,6
2025-06-12 19:00:00,41.19199544272265,25.605578943231063,161.22808846685976,2.803335965333911,0.0,23.048246323335256,23.795388843762815,0.19320126432897783,1,12.283018301518716,0.39425342865944935,0.3304651787502376,19,3,6
2025-06-12 20:00:00,41.500913178427716,45.841369528485124,188.53423884587173,2.2858334683768926,0.0,24.291956254270687,25.67594215011963,0.19100451353007958,1,8.90332800188818,0.3996604917173044,0.49135330153686685,20,3,6
2025-06-12 21:00:00,33.444518013781774,31.103010281265817,195.90342300898195,1.4627350280837896,0.0,22.39147520275394,17.354477764170767,0.20019721381862787,1,10.993935617447814,0.25864742694517145,0.5347726114731018,21,3,6
2025-06-12 22:00:00,34.95891942793496,26.497301790239547,157.55560228845084,1.8152531602385176,0.0,20.69414011425904,23.473895564962955,0.15743663140853692,1,10.777597561537693,0.2851543671263235,0.30882685188970005,22,3,6
2025-06-12 23:00:00,26.601064734852667,18.046959848942652,122.55135781192243,2.0656979860056244,0.0,21.230283955925618,21.989742668082553,0.23700499953341905,1,6.643858056862033,0.1388647821313348,0.10258147840338189,23,3,6
2025-06-13 00:00:00,33.702336534747474,25.29595130944357,169.9513568835352,1.695000479009965,0.0,21.180829504557437,22.516452699667653,0.17899147783531114,1,11.17637463226217,0.26316008788761536,0.3818627672291151,0,4,6
2025-06-13 01:00:00,28.91282758380818,24.935375788130415,111.0686784803283,0.9830498026488179,0.0,21.741205922071423,18.64080318857753,0.1501812393453812,1,9.22083895721568,0.17932813549167123,0.034925412038165744,1,4,6
2025-06-13 02:00:00,32.790262550919806,27.57817995076314,138.02091612408404,1.5811422877930614,0.0,20.204951615023226,16.97020986022817,0.21851039326690108,1,8.4167142690517,0.2471958327673018,0.19372827729799905,2,4,6
2025-06-13 03:00:00,39.590383818678696,37.70046919523101,124.47555863241938,1.1761468212397446,0.0,22.64465896466921,21.815389174009834,0.2150472083760874,1,7.174113338544134,0.3662200267389222,0.1139188897036652,3,4,6
2025-06-13 04:00:00,32.132123779239535,24.711650894042688,177.07036576731844,1.2889040282575277,0.0,19.972538955851114,22.649398852539775,0.2483162213267626,1,6.265699064234643,0.2356762680806954,0.4238080418106823,4,4,6
2025-06-13 05:00:00,37.08006192276871,29.785053031850712,169.73524844602363,2.8936890140559366,0.0,22.77410015939362,26.45679451437753,0.22192472144074454,1,6.695420878850243,0.32228124557532273,0.380589454061679,5,4,6
2025-06-13 06:00:00,58.5220911361585,47.5765624460468,165.31271863743365,2.5808491177004194,0.0,23.69567196895528,23.383733938955427,1.3745295811172085,1,3.9239748284140776,0.6975863531974339,0.3545318623105235,6,4,6
2025-06-13 07:00:00,52.080677759212385,36.97589688176517,183.8768617985418,2.9007577160295512,0.18851337874434335,25.597226440056865,20.87804886772304,1.8394631638488066,1,9.515967530170855,0.5848407116065891,0.46391198740602596,7,4,6
2025-06-13 08:00:00,51.71473535478451,37.44321517588751,182.94545365312413,2.805380244961451,0.36222031311030867,25.713562699756956,26.726978935933907,1.3990093494467761,0,0.0,0.5784355317558159,0.45842412090033197,8,4,6
2025-06-13 09:00:00,57.90395861157738,48.93944667432295,156.81269513678086,2.87451277810149,0.5134768959597577,24.910171204519852,20.000154231693486,0.23212446859075975,0,0.0,0.6867670276870586,0.30444963520488993,9,4,6
2025-06-13 10:00:00,57.10018459499568,55.68368234915268,220.9098679996538,3.803100488681971,0.6356270842364927,25.81097176563289,17.66468408231923,0.18356740692451856,0,0.0,0.6726983735128224,0.6821108461298862,10,4,6
2025-06-13 11:00:00,57.842275876897816,35.1983856919473,207.52132099112535,4.514152336752907,0.7031568112621722,27.29781362954754,22.375833947940887,0.15487083134901997,0,0.0,0.6856873796207793,0.6032253875374389,11,4,6
2025-06-13 12:00:00,46.33940553276597,45.304035570070745,229.0551553890089,3.124771102591047,0.7418017257853815,27.125748954276574,18.545631650929852,0.22337848609943545,0,0.0,0.48434981266271704,0.7301029643685011,12,4,6
2025-06-13 13:00:00,63.03187095539587,35.100013051498685,168.91915363916405,4.041338382854433,0.7074221467552403,26.52692251257288,25.276422601724583,0.18502109307518655,0,0.0,0.7765221378457438,0.3757810149492776,13,4,6
2025-06-13 14:00:00,39.00297888259415,37.93519460100559,180.62382718195784,3.483191071054367,0.6444365952293156,26.32895710279879,20.00163428139907,0.1838887699035286,0,0.0,0.35593853376262763,0.44474507352187803,14,4,6
2025-06-13 15:00:00,52.28613235048176,42.20678742533715,228.40688090165096,3.027909156577147,0.5319405400052368,27.03264124793556,17.029357946908505,0.22158516268665004,0,0.0,0.5884368338168722,0.7262833243286642,15,4,6
2025-06-13 16:00:00,40.563236340286515,45.231557150348344,210.28690541705166,3.05191807659165,0.3706398386349757,25.200891247480868,16.881697542386018,0.182203786107006,0,0.0,0.3832481035449393,0.6195202398150129,16,4,6
2025-06-13 17:00:00,43.17394808881589,55.15864771336495,179.84031183722132,3.817147361630661,0.18893252283684658,24.91037330987057,22.052115708237288,0.16180127042130246,0,0.0,0.4289440329740565,0.44012859294005036,17,4,6
2025-06-13 18:00:00,50.84997560435251,38.707632061792665,174.07609205335547,2.357942003170048,9.016170412072539e-17,26.39536028826312,19.125447406780484,0.19045102519056056,1,11.420669442140236,0.5632994292921328,0.40616574986318293,18,4,6
2025-06-13 19:00:00,36.53334976884556,25.807140286259227,202.88352350884645,2.3344026413701613,0.0,22.028692891171918,19.11905282576479,0.23238440395488336,1,11.59364737006258,0.31271200836719915,0.575899436408058,19,4,6
2025-06-13 20:00:00,55.74043480058426,46.054694162484246,140.30703242361668,2.150461835295904,0.0,20.880391574805518,21.72206997892116,0.16302044880064603,1,8.70445042400877,0.6488983386442919,0.20719809837488093,20,4,6
2025-06-13 21:00:00,32.23911339800834,29.476891456396686,164.07079302745103,1.7643442506345397,0.0,22.897897948723593,17.771551522417067,0.20544807757638373,1,11.485815275396057,0.23754893367530253,0.34721442366548033,21,4,6
2025-06-13 22:00:00,30.501889130559487,22.57891176368981,161.84828037812875,1.575479008822161,0.0,20.962296352281307,17.07131817980935,0.1632259293943714,1,9.293631195371265,0.20714187032462433,0.3341193559589083,22,4,6
2025-06-13 23:00:00,21.79046526945592,16.701941560086023,137.1618363317821,2.002977667449135,0.0,21.026380290360574,22.511671206880635,0.1549182848439482,1,4.92799007594481,0.054663677276941616,0.18866657020311606,23,4,6
2025-06-14 00:00:00,34.910777454831766,27.995163996996705,168.65638251987053,1.372837085867454,0.0,20.46461126374036,15.8049888846175,0.18787097745652928,1,10.715656628501526,0.28431172633813956,0.3742327647741753,0,5,6
2025-06-14 01:00:00,33.924786415562195,23.978506380827888,110.03478352350595,0.697816107229633,0.0,21.091555038261955,25.433100284848102,0.21578833163302652,1,7.277688420456824,0.2670536828281334,0.028833692170924245,1,5,6
2025-06-14 02:00:00,32.94397045604301,25.540469790171283,165.60479496728655,1.2650545637784807,0.0,23.252952244058193,17.881566033436087,0.1774987333196275,1,9.74170365665378,0.24988622001099656,0.3562527790918418,2,5,6
2025-06-14 03:00:00,37.232400864627664,26.31666347502562,157.14352649063883,1.2566554865832036,0.0,22.93664881145753,20.79682418886526,0.19457311477374178,1,7.800333440090338,0.3249476715185218,0.3063988969917905,3,5,6
2025-06-14 04:00:00,41.089410894526836,28.35578615372987,141.45277941633066,1.290786603062911,0.0,23.62140722731187,18.341070591373647,0.19913309247431227,1,4.531723801683059,0.3924578660978167,0.21394885160400923,4,5,6
2025-06-14 05:00:00,29.36778349990055,25.33959659914193,183.91491847142737,2.43568646906363,0.0,22.06983520757266,18.456224709978525,0.23412902813418965,1,6.06701822486064,0.18729134071600406,0.4641362177195297,5,5,6
2025-06-14 06:00:00,48.68618702096548,45.89998949302777,176.17906371957733,2.291132897098739,0.0,23.114694007874057,25.10126469539518,1.7392344063040135,1,4.219383732877897,0.5254261058730765,0.41855648085073227,6,5,6
2025-06-14 07:00:00,46.60257390146837,45.83921546176172,206.21006474932042,3.6549647724498544,0.18991269144040368,22.206547226796935,22.396348818179096,1.1267604073881916,1,10.690737658241307,0.4889561133050513,0.5954994520867063,7,5,6
2025-06-14 08:00:00,37.18434166436937,33.979169117572376,177.53308014740094,3.5359374965752917,0.36794859719097023,24.963101595525828,19.412419115499407,1.435439245664377,0,0.0,0.32410647952378707,0.42653435976339793,8,5,6
2025-06-14 09:00:00,48.81364666862401,39.51727731007706,185.87691175179543,3.2490391984811127,0.5174499811129969,27.353812269567555,18.6960901110268,0.21560910319600196,0,0.0,0.5276570634147298,0.47569630258748025,9,5,6
2025-06-14 10:00:00,40.72494412764539,37.60230662225205,203.0742631446179,3.5470510844293788,0.6310646614418377,27.394110445417216,18.19916342377367,0.2352396170561594,0,0.0,0.3860785146937198,0.577023276331091,10,5,6
2025-06-14 11:00:00,66.15269664817919,40.44876559420838,163.02688011549958,3.6515828686616842,0.7142716098522639,26.958643566906492,21.704640296944827,0.1548897783317793,0,0.0,0.8311467170235617,0.34106367790214914,11,5,6
2025-06-14 12:00:00,63.97186178754188,43.85584618308867,258.48082675082344,3.8016767343762328,0.7450681686944647,27.26336335223791,23.42328883352806,0.21282483184109166,0,0.0,0.7929750284239386,0.9034793268885524,12,5,6
2025-06-14 13:00:00,58.37735704112621,42.84269057867439,236.97161233312772,3.7980464285323725,0.7209840500942533,26.49783250781169,18.29857594404525,0.23420194975661152,0,0.0,0.6950530367574599,0.7767468112374986,13,5,6
2025-06-14 14:00:00,51.41247427939495,43.58764553867905,232.93442457003056,2.9561673818962073,0.6498642465178305,27.09504524975245,19.010118671282665,0.17550760205833746,0,0.0,0.5731449818596234,0.7529596588368036,14,5,6
2025-06-14 15:00:00,57.92436703379439,49.417039989846785,265.2573942108632,2.7552264739367307,0.5298818995251569,27.182671010746507,22.921329865968417,0.1705256331366657,0,0.0,0.6871242413173695,0.9434069330303817,15,5,6
2025-06-14 16:00:00,55.618284427052274,46.35147291888628,267.61840885735865,3.585852216421699,0.37508413734029955,24.182840477557818,23.00703427551239,0.19678493876066028,0,0.0,0.6467603106326579,0.957318055948622,16,5,6
2025-06-14 17:00:00,65.10208329790822,53.52083336749482,173.22934008557277,3.305204802323539,0.1950891850868352,25.378079609253188,17.514606212175728,0.2462579581773543,0,0.0,0.8127575733203881,0.40117667843892413,17,5,6
