startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-06-14 18:00:00,35.29086266243016,43.71730418764184,224.89969849050232,2.749230517760338,9.041992282718799e-17,25.23764982041142,19.292573882985053,0.21928863945079555,1,9.806569090483846,0.2909644511490081,0.7056189689886417,18,5,6
2025-06-14 19:00:00,34.73170089445591,25.641896774376075,197.96165418248836,3.04011576581704,0.0,23.116890329075233,24.312255269712292,0.19244850464717134,1,8.22180980754002,0.28117730528612045,0.5468997310110097,19,5,6
2025-06-14 20:00:00,53.50919521341158,40.67760959954653,176.48974697312516,2.2892693475774912,0.0,23.512373808233328,23.03700274118523,0.1520862799944167,1,7.559652174880768,0.6098444037269924,0.4203870298204974,20,5,6
2025-06-14 21:00:00,44.706479817742505,21.82150388712227,210.1600675943974,1.3153102245304213,0.0,25.008225377011303,17.16231047296716,0.2056725863437884,1,8.896314410288738,0.45576831251099187,0.6187729100412461,21,5,6
2025-06-14 22:00:00,43.08051015430678,21.280895389418603,188.02104089240908,1.772494129513803,0.0,21.61568298730666,19.566865378287748,0.1848788001796916,1,11.509045812074529,0.4273085658399556,0.48832953384334354,22,5,6
2025-06-14 23:00:00,26.60428533141763,19.32765540301426,166.64076236193358,1.7572645817202215,0.0,21.816834912244463,25.809550826390225,0.16857136421530367,1,6.6046030984382815,0.13892115302461133,0.3623567097843581,23,5,6
2025-06-15 00:00:00,27.93987276532773,24.286245995609185,136.83194728938895,1.5978733129259177,0.0,20.586444239167438,21.26646484396148,0.20001481022022288,1,10.751265765789636,0.16229826815834858,0.18672286052519285,0,6,6
2025-06-15 01:00:00,23.728436699742335,24.186286207430484,153.09897730334256,0.9689204447432304,0.0,21.61116361890496,23.4467369295905,0.1841382633967205,1,9.447945504353772,0.08858446756100796,0.2825683710029481,1,6,6
2025-06-15 02:00:00,41.27644261474057,23.684448183272114,142.21858864915825,1.3631981211252016,0.0,22.19306659011913,16.915372066685897,0.15387246827919288,1,7.581813938287042,0.39573152826780056,0.21846100758982703,2,6,6
2025-06-15 03:00:00,38.31571822969533,26.04195393801293,123.64795717080803,1.3352334498938874,0.0,22.407567041862254,24.90368800454266,0.22255060202316682,1,7.36325526845319,0.3439092416310991,0.10904265326147292,3,6,6
2025-06-15 04:00:00,28.15312418922325,29.202343896454188,141.7527236248935,1.63975821504793,0.0,21.817516219813484,22.55594098422477,0.22325829199625044,1,4.211476870508289,0.16603086024649372,0.21571612600873408,4,6,6
2025-06-15 05:00:00,44.21082420286614,22.19021388800728,129.88474325968443,1.8408329049635312,0.0,23.770275293991418,17.99843097026011,0.21188314497587257,1,6.007638525115973,0.44709273045514275,0.14578986193546964,5,6,6
2025-06-15 06:00:00,39.32189854273888,34.127280191416844,160.03362345641477,3.0701235980542245,0.0,25.80571833759578,20.212276538719113,1.7556154901221734,1,6.349888740295197,0.36152066296235286,0.3234273784525979,6,6,6
2025-06-15 07:00:00,54.44297540639335,37.92908416149439,188.32862886073337,3.4757509239796116,0.1910976205234061,25.57175966043883,17.004061559896307,1.2773861578357546,1,11.171583903223569,0.626188587961364,0.4901418453602934,7,6,6
2025-06-15 08:00:00,49.44946583806305,48.06087180217426,138.29816014372162,2.6281089284684014,0.37311359337659056,26.811790930643475,24.401597786131187,1.339651163710598,0,0.0,0.5387859626173065,0.1953618019528546,8,6,6
2025-06-15 09:00:00,43.83163841177202,44.23641807733452,215.61064210188826,3.199252905678968,0.5308421496977356,26.23724171367472,23.96807179071822,0.19586557828766657,0,0.0,0.44045574835241863,0.6508877518789623,9,6,6
2025-06-15 10:00:00,48.99301415775949,46.15145009423157,151.99939920083435,3.80299568274391,0.6471324111689998,27.70403200545261,21.14620458963718,0.156017518398718,0,0.0,0.5307965766643369,0.2760896453563697,10,6,6
2025-06-15 11:00:00,45.91900016822075,52.70336702807553,210.08360813231852,3.109251943924507,0.7211489099860244,27.536215700692935,20.622476905603914,0.23835457799081672,0,0.0,0.4769913542343967,0.6183224100933443,11,6,6
2025-06-15 12:00:00,63.870163046264054,56.51627039039051,222.5265736944617,3.931960916085227,0.7464193545545746,26.411367095638354,20.615958503604286,0.1990628607906515,0,0.0,0.7911949703585166,0.6916364929429945,12,6,6
2025-06-15 13:00:00,49.85646268791308,47.383247015948136,247.19578051013568,3.6515218762830126,0.731874710126773,27.581676361892505,16.043919755207703,0.18246632422774503,0,0.0,0.5459097285171981,0.8369877167559104,13,6,6
2025-06-15 14:00:00,38.25694928168275,41.254361489859015,248.71317056748987,3.406605064684266,0.648283667212052,25.97485008862987,19.383041533507207,0.19779634473630292,0,0.0,0.3428805942890404,0.8459281947974602,14,6,6
2025-06-15 15:00:00,68.30354661895473,58.56070358697201,209.6133848438272,3.324255505674363,0.5270092098505441,25.859995879880692,16.811410252306743,0.18251298217362388,0,0.0,0.868793572725859,0.6155518495739796,15,6,6
2025-06-15 16:00:00,46.74126625212802,49.70406765059483,168.10389370541236,3.6372706964504293,0.3671687562526328,26.063961995398454,17.32555155669369,0.17862634204326847,0,0.0,0.4913836796082527,0.37097749491793414,16,6,6
2025-06-15 17:00:00,47.5341429134884,43.962044253140874,228.4357904010537,2.566437601538869,0.19060799045050122,25.451405578521136,25.257669912131224,0.19480184392570346,0,0.0,0.5052615946955568,0.7264536594006187,17,6,6
2025-06-15 18:00:00,38.18842513190135,34.07596285333493,201.09860073924182,2.8285846352068327,8.97810381611881e-17,23.191534789732447,18.05829839772875,0.19819046723850683,1,10.000114631731886,0.3416811992526619,0.5653826528360489,18,6,6
2025-06-15 19:00:00,31.46647808890591,36.001874157441115,174.46386988709205,2.627511256576159,0.0,24.661351577333328,20.349053583855202,0.19333453933722777,1,12.79373514829952,0.22402530795175143,0.40845054090337646,19,6,6
2025-06-15 20:00:00,60.53654512532886,42.56053843709275,156.13864044776912,2.224283905455336,0.0,23.45887750650657,24.554848795059993,0.20479309532061976,1,8.02105814564836,0.7328458365085216,0.3004780979480682,20,6,6
2025-06-15 21:00:00,32.64506958621344,29.330171657272405,137.39375369965845,1.284078333281956,0.0,21.563863334316352,19.753398847987636,0.2283379002284852,1,9.102596639874761,0.2446544846186355,0.1900330297531199,21,6,6
2025-06-15 22:00:00,33.09023208476337,29.65705759243086,143.61139977668842,1.3506216372649442,0.0,20.257284587932777,21.04691319854887,0.15572681916646813,1,10.300095537403386,0.2524462732485699,0.22666746527772194,22,6,6
2025-06-15 23:00:00,29.506637026718195,18.48877093454021,148.5668403650845,2.096158031064203,0.0,21.353289615441994,17.41429262893568,0.2311518686612491,1,6.295524881114807,0.18972172812511476,0.2558649729007852,23,6,6
2025-06-16 00:00:00,35.33544999754974,20.283563212061573,143.7316295681278,1.326188814937115,0.0,20.953046631035008,18.743333621304018,0.17285343923561813,1,12.054678154869258,0.29174487423485984,0.22737586046266087,0,0,6
2025-06-16 01:00:00,27.384481858822944,19.483434741649504,147.211077361906,0.8425668632159983,0.0,21.61736458688471,21.19400381659412,0.17520929165570676,1,9.566082705176251,0.15257712461061212,0.247876803147915,1,0,6
2025-06-16 02:00:00,40.471259083291415,25.311241871859817,130.37279985478355,1.5981874426843286,0.0,21.443812590741103,19.814578289026915,0.2099466489066818,1,7.915608489134066,0.38163820300839046,0.1486654964833364,2,0,6
2025-06-16 03:00:00,44.57240004175117,24.291039052864377,171.04197125389888,1.6013530487734344,0.0,20.279224702698908,16.423612616129283,0.2475671302775833,1,7.53300130043858,0.45342148123594855,0.3882886784724225,3,0,6
2025-06-16 04:00:00,28.702700836382512,23.85071747555381,145.05878942601632,1.331666091537118,0.0,22.522644000117097,20.370246408284185,0.15173993335524988,1,5.376430918920626,0.17565023538380137,0.23519550018520383,4,0,6
2025-06-16 05:00:00,38.94028483702621,31.623673614917664,145.92967319053855,2.138562910894799,0.0,23.331896309581154,24.867665634030196,0.21731335896142856,1,5.903656191225888,0.35484118447329605,0.24032675640750273,5,0,6
2025-06-16 06:00:00,59.36545159710843,33.62757203191167,123.85343746811864,2.2003567775894766,0.0,25.05060778285875,17.37263901210418,1.647672904437,1,6.164946697255774,0.7123478986375174,0.11025334531601289,6,0,6
2025-06-16 07:00:00,48.75075329892921,33.39508196917324,178.0460558076911,3.059315925084419,0.19614089570210838,24.498171003968253,16.313425110226476,1.5552388470057519,1,9.32474448273731,0.5265562253062133,0.4295568177032308,7,0,6
2025-06-16 08:00:00,51.97048025484758,44.99357576889686,189.25820424600465,3.4208704588647043,0.38302067783340876,27.601547583364496,17.346838373060034,1.1322675857971651,0,0.0,0.5829118976019195,0.49561891322409257,8,0,6
2025-06-16 09:00:00,68.21827866732593,48.86148222406886,198.27996735709385,3.0753563047828165,0.5450785403809899,24.635504649630693,23.348724729859434,0.21063517967866072,0,0.0,0.8673011068102368,0.5487752355552128,9,0,6
2025-06-16 10:00:00,58.363051696202994,38.65525354952845,238.75969176082202,4.152471694896578,0.6563132447918083,28.0,24.380599287021433,0.16150213090526436,0,0.0,0.6948026467891156,0.78728219387189,10,0,6
2025-06-16 11:00:00,44.597256679579885,53.55342638535331,235.66332541056752,3.5313973197545936,0.7289360729579348,27.105164992135155,16.361838815814902,0.15780676892574,0,0.0,0.4538565530774515,0.7690383710467206,11,0,6
2025-06-16 12:00:00,52.94624731859633,57.0906847829884,254.0711739159,4.189732399946589,0.7455490733517037,28.0,25.069284487127725,0.2196061584904948,0,0.0,0.5999909883554033,0.8774976064005238,12,0,6
2025-06-16 13:00:00,52.83162655972791,37.11700623026691,170.4737605582345,3.4583815145609846,0.7009994102683114,27.415137376363337,22.19926821692948,0.22002345556182024,0,0.0,0.5979847530399521,0.38494077512816366,13,0,6
2025-06-16 14:00:00,45.15620026011586,38.96494941464491,199.99390754803264,2.9751472297638664,0.6229906822594116,28.0,20.93811274024807,0.23899118681936704,0,0.0,0.46363987995197814,0.5588737890335035,14,0,6
2025-06-16 15:00:00,67.80227734538134,39.22451706774339,198.8188916724255,3.2848651947203873,0.5112713875999841,26.177339011561827,18.102720645281767,0.15033804689093164,0,0.0,0.860019733422038,0.5519505832411475,15,0,6
2025-06-16 16:00:00,48.15057625590848,50.53599674803891,231.49517154188177,3.365086377403181,0.364855406989773,24.847660171874264,19.247618299516226,0.18787598541202086,0,0.0,0.5160511790029206,0.7444795649861592,16,0,6
2025-06-16 17:00:00,52.91493423616399,46.45085046108198,202.9329326806282,2.955747156129435,0.18877082810873852,26.646134552095454,25.102320693055187,0.1512271998955289,0,0.0,0.5994429077770544,0.5761905557634438,17,0,6
2025-06-16 18:00:00,48.81190197556307,37.2593182916931,227.74726032520417,1.930785525215139,9.07459162561346e-17,24.338577582580285,24.71835094487376,0.18646625461942445,1,13.099944520893594,0.5276265256232509,0.7223968330135966,18,0,6
2025-06-16 19:00:00,38.398480485189424,35.32022518428041,179.35328139548915,2.0753634643340075,0.0,23.900037230720624,21.80411753549637,0.19916579383346228,1,11.008514935347838,0.3453578497313933,0.43725900449852256,19,0,6
2025-06-16 20:00:00,45.59118238904743,29.534016401421717,154.94468195811677,2.2819706487727256,0.0,24.192558033905215,21.378470303834213,0.20297291615500274,1,10.261169112063707,0.471253479070219,0.2934432820762208,20,0,6
2025-06-16 21:00:00,28.67204149249997,21.663709695930958,151.91495124005976,1.7646358741701909,0.0,21.307393323702325,17.658334540762013,0.18559327135665943,1,9.41586003221651,0.17511359735197393,0.2755920770908472,21,0,6
2025-06-16 22:00:00,36.40586708566809,21.82517268673291,134.59757809206513,1.3093606696783704,0.0,22.460938945704388,25.452764830210885,0.22253013681064882,1,9.119317861136986,0.31048064762919597,0.17355793391415353,22,0,6
2025-06-16 23:00:00,29.459653915190447,13.72673442248937,128.79851353720846,1.864876934404817,0.0,20.978699933247484,23.535678405265227,0.1915594922751218,1,5.572258552070179,0.1888993711759258,0.13938978508324062,23,0,6
2025-06-17 00:00:00,36.05926984474259,26.38378343545159,124.77898008938526,1.076288422152365,0.0,21.33704327972428,19.763726828321317,0.20171265423132403,1,12.101911768408312,0.3044140709301099,0.11570665209224217,0,1,6
2025-06-17 01:00:00,27.57206616890125,22.853423484810115,107.15982329674816,0.727061814778207,0.0,21.64654714484745,24.46607625445556,0.23000876009861676,1,7.0504093547163,0.15586045889681835,0.011894396534260438,1,1,6
2025-06-17 02:00:00,27.46751541250566,21.041633098872637,155.12616243337817,1.5181006619052206,0.0,20.376573163205336,18.188668286585408,0.16743027663344004,1,7.7885522439161665,0.15403048130978486,0.29451256692897226,2,1,6
2025-06-17 03:00:00,45.89218189371552,26.390887630802332,134.2667115628243,1.7170951508196004,0.0,21.57753198056009,18.291759764940863,0.182089523256182,1,9.67300778720969,0.4765219473839882,0.17160846487353032,3,1,6
2025-06-17 04:00:00,40.56065291546184,20.26001836738078,110.66697876888563,1.3101163742674882,0.0,24.331572942097605,24.55110061990176,0.20214296006680305,1,5.8387298773411995,0.3832028852252453,0.03255859314934803,4,1,6
2025-06-17 05:00:00,34.299832347544054,34.39152705501011,141.8547786906896,2.7065889552921454,0.0,24.593037336070427,22.12001848985581,0.22676182249649332,1,6.426087143090684,0.2736182039592673,0.21631743552065358,5,1,6
2025-06-17 06:00:00,54.6170871978926,44.3220312398873,192.42945016923298,2.3916240601782865,0.0,24.4234594874957,22.100229351665295,1.444016570616755,1,5.10292334840808,0.6292361094434308,0.5143039272740818,6,1,6
2025-06-17 07:00:00,46.658142954961605,44.51290675911183,170.60102185536232,3.4909391795553755,0.19972751650705223,25.50846798815645,22.274296739235176,1.1795750792025261,1,10.41152428037463,0.4899287521068264,0.38569060001794475,7,1,6
2025-06-17 08:00:00,46.5876596488413,35.102387947454446,223.80768102117156,3.026919905715912,0.38445892728081954,25.697425764261453,17.422969079967153,1.8666228989040519,0,0.0,0.48869506547550123,0.6991847906715887,8,1,6
2025-06-17 09:00:00,64.5017018084428,44.60989069946194,194.15595591315622,2.994612783168956,0.5497676359824472,27.972345419465686,19.747329222095107,0.2207910722682893,0,0.0,0.8022489485407225,0.5244765171215927,9,1,6
2025-06-17 10:00:00,42.189956235274664,36.6453882214923,246.2798999051064,4.045681647347365,0.6753803031390206,26.894931287008816,22.026471492070858,0.22227351359476222,0,0.0,0.41172098170323934,0.8315913386801086,10,1,6
2025-06-17 11:00:00,56.50599132044353,58.00819681816535,177.22916230371334,3.4307776810151296,0.7593255469232211,27.62958572959197,18.462755770970183,0.19651049115214692,0,0.0,0.6622980625798033,0.4247436726590802,11,1,6
2025-06-17 12:00:00,52.037609763312496,59.655537381057584,192.09671352340533,3.057889324069976,0.7741775615564803,28.0,21.042052075017974,0.2047040056942646,0,0.0,0.5840868818885425,0.5123434394870271,12,1,6
2025-06-17 13:00:00,46.39401744107036,42.93177185489464,240.49746884591127,2.813805915271635,0.739660718689616,26.625866782523737,21.465770027640325,0.24940484437835117,0,0.0,0.4853056983169921,0.7975211945790907,13,1,6
2025-06-17 14:00:00,54.53743363670524,43.35886621635312,273.5503778699391,3.035861598709685,0.6568632107726949,28.0,25.34419398827305,0.2095115703677451,0,0.0,0.6278419135836825,0.9922692792303952,14,1,6
2025-06-17 15:00:00,42.13542506966848,47.47800306973864,254.19806345387826,2.388304716478609,0.5366904370032474,25.101784502324815,18.022033516858603,0.17189294660849552,0,0.0,0.41076650930825687,0.8782452408815187,15,1,6
2025-06-17 16:00:00,52.91352112072173,38.031531533478955,220.4046937305646,3.2091730110645136,0.385531390935064,27.64328889239311,19.94336839097612,0.24643797397192535,0,0.0,0.5994181736701347,0.6791343540683634,16,1,6
2025-06-17 17:00:00,48.216463702126134,39.9163947032942,165.08117854887783,2.42886242878117,0.19696429923915929,24.920142038718833,25.456628769091083,0.2037762682446109,0,0.0,0.5172044231687396,0.35316762569421056,17,1,6
2025-06-17 18:00:00,48.099817070199414,37.12371121816184,186.4379109999794,2.0509767709890596,9.385786487665376e-17,24.276367997535942,17.289596231233933,0.152067334887493,1,12.270589621257372,0.5151627284992035,0.47900171600798214,18,1,6
2025-06-17 19:00:00,31.139551869669226,23.268317379682035,150.99025675278332,3.0288832054098913,0.0,21.855298227391458,23.38962217582178,0.2073351477990314,1,8.734548722340174,0.21830303798028378,0.27014376752893254,19,1,6
2025-06-17 20:00:00,54.158017715081996,30.676545184282993,163.0153225679854,2.3053074029295404,0.0,22.569662134158726,17.24701233477191,0.15704756030061953,1,7.581068263485178,0.6212009034497429,0.3409955807116714,20,1,6
2025-06-17 21:00:00,39.01965825029321,28.492061099922484,149.1871112193181,1.2656076450230076,0.0,21.36601382235476,24.260055547232234,0.2027588310353651,1,9.694677375618404,0.3562304768351357,0.2595196152422266,21,1,6
2025-06-17 22:00:00,42.91439861575639,31.784715862565644,151.0844237309375,1.7404588176212354,0.0,21.324094511988353,20.625229600015526,0.23253316838683724,1,9.638561587848072,0.4244010747516589,0.2706986003462072,22,1,6
2025-06-17 23:00:00,30.002854554331687,21.65964020017465,177.30081057328385,1.9541273426003378,0.0,21.49739752082483,25.79773497075154,0.20388663711522192,1,6.643472855930221,0.19840714547771604,0.42516582501055084,23,1,6
2025-06-18 00:00:00,29.419756662686414,18.4701030879681,119.94853795457442,1.1764349958131646,0.0,22.492939000339,17.53578715812592,0.18734533339096648,1,12.358168173893025,0.18820103975888333,0.08724563666120967,0,2,6
2025-06-18 01:00:00,22.381815194393926,17.214871441831335,127.65527915427832,0.7596282090975276,0.0,21.847627201034364,23.11479588221387,0.2382609750835914,1,10.108689350417649,0.0650142203627888,0.13265383617716062,1,2,6
2025-06-18 02:00:00,36.37136521843105,25.620357607432272,123.27820710251252,1.8802703847108482,0.0,22.250048234068455,23.324842035753047,0.24275900779296464,1,9.448654891821752,0.3098767529666295,0.10686408200325502,2,2,6
2025-06-18 03:00:00,41.6632126965804,37.57615902980872,126.9539561494632,1.7192762080290347,0.0,21.32624704265801,23.690437561255628,0.1847490982399764,1,8.288176435141525,0.40250126007561227,0.12852163371926636,3,2,6
2025-06-18 04:00:00,25.372601493798307,30.216713770000798,135.22916881142598,1.9178197215881045,0.0,22.164964186668435,17.156791924524942,0.19989507839769968,1,4.516164471159488,0.11736268807552569,0.17727927301897023,4,2,6
2025-06-18 05:00:00,29.47538172555534,33.092555445983216,132.3197641563985,2.4487182571531054,0.0,25.57061017733513,19.211794688963604,0.2482922296089737,1,7.015477838588406,0.18917465890652785,0.16013703045174862,5,2,6
2025-06-18 06:00:00,51.08955368915599,44.00092917588417,195.40650177784985,3.0418253231851633,0.0,23.815757793009404,19.758680892900433,1.2585756344157824,1,5.666609150138436,0.5674928233970584,0.5318447463972867,6,2,6
2025-06-18 07:00:00,58.89341344884061,36.29724169295888,162.86997641024718,3.1034676910263204,0.19841868424563053,26.98623326273436,19.595551513137604,1.3486149270043086,1,9.613039636355781,0.7040856989047248,0.34013919963458167,7,2,6
2025-06-18 08:00:00,55.993141399676745,30.28980341539098,145.27019386775413,3.191295793055043,0.37705399652445537,25.813108236858834,23.308623348605945,1.4463168417559027,0,0.0,0.6533215243617145,0.23644109736048688,8,2,6
2025-06-18 09:00:00,45.59155719159671,35.71286456297615,187.27462535315937,3.6346176189689032,0.5297435297079957,26.682371787248023,16.600569192365832,0.16008882974158004,0,0.0,0.47126003933136285,0.48393164570232755,9,2,6
2025-06-18 10:00:00,50.21401414730396,48.69610377168269,168.44319018613587,2.785506926484124,0.6461323362266573,28.0,23.69458531609281,0.1772042568524245,0,0.0,0.5521680395945536,0.3729766333206023,10,2,6
2025-06-18 11:00:00,42.94867235152899,35.67098194374625,178.72151011941298,4.21214587393276,0.7172670751388771,28.0,21.41026559094179,0.20446886868546132,0,0.0,0.42500097637313017,0.4335366015516563,11,2,6
2025-06-18 12:00:00,59.76611928175277,59.23636380348875,191.57155187779117,3.7870725020296065,0.7455193645262792,27.455688217965168,17.56647027625589,0.17284980603904418,0,0.0,0.7193608836031493,0.5092491815945875,12,2,6
2025-06-18 13:00:00,56.81555360780119,44.773691385010025,177.61633717139858,2.823850803560547,0.7284145071855345,27.07859930782803,18.012558146225686,0.21862849854038435,0,0.0,0.6677164073836601,0.4270249110170114,13,2,6
2025-06-18 14:00:00,58.238927466758696,32.80544621160189,244.32308258380002,3.0636115642974695,0.6511458480689858,27.113777254352033,16.574895773667734,0.18476714820955897,0,0.0,0.6926300698922886,0.8200617506169255,14,2,6
2025-06-18 15:00:00,55.15106332782062,57.00783551185727,250.55218857411435,3.5857893221654407,0.5276342300097537,27.033448475836977,20.22380200024549,0.15897949363068312,0,0.0,0.6385824248931424,0.8567637080701052,15,2,6
2025-06-18 16:00:00,40.329578521149905,43.75547250936139,203.29562026009864,4.101852538100524,0.3762984391446998,26.968015905613367,21.54311094568759,0.22645330248695977,0,0.0,0.37915833330514076,0.5783275147638556,16,2,6
2025-06-18 17:00:00,50.86383837562024,55.59375139095801,227.9663579210235,3.6714553557069984,0.19427566994753803,25.359933328610243,21.347690355651853,0.20674163041769697,0,0.0,0.5635420727850037,0.7236877583329536,17,2,6
2025-06-18 18:00:00,53.92233356651958,43.50098378380414,188.89542901706955,2.0465005900479314,9.204576067624013e-17,25.2006592474594,25.23927069216011,0.23248692827397957,1,10.111837209997558,0.6170756658679469,0.49348143779212106,18,2,6
2025-06-18 19:00:00,32.809436983071606,25.147819843523404,158.38085720487922,2.334473481200484,0.0,25.44619465979027,18.423950842684665,0.18601516171298604,1,11.396697745231798,0.2475314475661955,0.31368926246320405,19,2,6
2025-06-18 20:00:00,44.07987397831556,36.64064434691121,170.74512551981508,1.6896964675274528,0.0,23.468113285448638,23.26208372591002,0.15193794353722956,1,9.767937729666764,0.44480067648818866,0.38653966031163955,20,2,6
2025-06-18 21:00:00,40.85980872116092,22.599750554009287,174.48111532361796,1.5688383062457842,0.0,22.779640291661416,22.949325900195756,0.1546688493932795,1,9.1063615531413,0.38843908282279177,0.40855215119522564,21,2,6
2025-06-18 22:00:00,38.78729108556153,29.88229176693706,123.2795451261511,1.7834957216643301,0.0,20.47481734319186,16.19876742385181,0.22954498218751573,1,10.018865445518154,0.3521632972366203,0.10687196565248669,22,2,6
2025-06-18 23:00:00,30.014885940228258,17.980006918624646,163.4345847091719,2.1481304515854385,0.0,19.065785857459858,25.357820407190953,0.1910641212112788,1,4.937791925535659,0.19861773378229383,0.34346587761968395,23,2,6
2025-06-19 00:00:00,31.14893918332873,29.692537715081567,162.9916077726793,1.6560958077663663,0.0,21.985150787729097,25.52869114788038,0.24763857052217988,1,9.989597895446133,0.21846734643860177,0.3408558528904256,0,3,6
2025-06-19 01:00:00,29.522613146372265,18.29464423400985,166.80619876987518,0.6492608092066728,0.0,21.606647424238542,20.03422132770682,0.23303083713969377,1,7.113505698339993,0.19000136207423793,0.36333146282515083,1,3,6
2025-06-19 02:00:00,33.19931032961173,26.91534849259332,112.19393921745149,1.266395748502825,0.0,21.48885681327833,20.37532699693595,0.15161218826440648,1,6.911324709798651,0.25435549657881695,0.04155546003571869,2,3,6
2025-06-19 03:00:00,48.09955854258469,39.82836953975718,106.02884056407473,1.850564311040937,0.0,22.726384613336005,24.76581844044631,0.23699802000990144,1,7.26138807773686,0.5151582034268186,0.005230634479255436,3,3,6
2025-06-19 04:00:00,37.696566848374125,26.65800083084645,114.34420036213672,1.9886113234310585,0.0,23.04622256341338,21.379758689696466,0.17128661738751988,1,3.892302749189776,0.3330720828207741,0.05422482112351744,4,3,6
2025-06-19 05:00:00,42.349841662798454,21.992344846794893,183.8883237338414,2.32591030958936,0.0,24.96039343331516,24.696821668045303,0.19862649294290313,1,6.4970012732368705,0.4145194956399031,0.4639795212483383,5,3,6
2025-06-19 06:00:00,40.02215832773004,42.1987773726484,181.24445768330088,2.7110475324736254,0.0,24.697617695845267,16.513345567877288,1.5045910109533125,1,4.327863051326954,0.37377748209798894,0.44840183490783875,6,3,6
2025-06-19 07:00:00,55.96365745453676,35.85578307247565,198.10010372864275,3.171541513449936,0.1917974630903846,24.643469670387212,18.800499326869495,1.1697909016165227,1,10.049758014596225,0.6528054596229828,0.5477154771807284,7,3,6
2025-06-19 08:00:00,44.975500076501696,29.4785674886194,181.53124174493752,2.9858555355608978,0.36957038861060665,27.106523533389694,17.05065801853907,1.2192492348165846,0,0.0,0.4604770402233437,0.45009156958963803,8,3,6
2025-06-19 09:00:00,42.05389717968644,42.34638741294001,192.89586276324724,2.855657935313168,0.5196980558956796,26.522960517793994,20.86453622206266,0.19230474014254006,0,0.0,0.40933950661091856,0.5170520351418489,9,3,6
2025-06-19 10:00:00,41.56817447525614,40.7193471023575,179.85055898391846,3.463486446357939,0.6270217015375797,27.745790578185808,25.012944098565768,0.21426208765553484,0,0.0,0.4008377827280466,0.440188969235249,10,3,6
2025-06-19 11:00:00,60.61306434571199,53.14627721597942,243.9793060709781,4.188274333216843,0.6873713496476132,27.043943367805266,21.86669642822562,0.17644169773403406,0,0.0,0.7341851712307745,0.8180362158184148,11,3,6
2025-06-19 12:00:00,56.81435961271323,49.5659350228853,250.03205535583734,3.0339547580858666,0.7210291043365441,26.976141098360483,21.213502155284687,0.2026400965938686,0,0.0,0.6676955085941599,0.8536990777239734,12,3,6
2025-06-19 13:00:00,59.71629533841701,45.188307181011744,206.84936452693805,4.502164459670305,0.6861456034701604,27.610297557164333,19.47337638481958,0.18791353785953557,0,0.0,0.7184888028765684,0.5992662130431634,13,3,6
2025-06-19 14:00:00,56.82236750634768,31.48933643282642,201.2193777518621,2.8592375899308227,0.6119614623171326,27.24163304156165,16.222452471037553,0.21303635057524667,0,0.0,0.6678356727247275,0.5660942722538923,14,3,6
2025-06-19 15:00:00,41.982347626377084,35.882721854791725,244.69564544434107,3.068018241427495,0.5044628489763471,27.23424437722202,23.39665312839124,0.19244373012958732,0,0.0,0.4080871571929674,0.8222568948763865,15,3,6
2025-06-19 16:00:00,55.26534233147854,33.09504112055977,163.78914001535512,3.4343060272692676,0.3590794535862353,25.866812528475545,21.2947096882099,0.23516330999216772,0,0.0,0.6405826783831432,0.3455549211810825,16,3,6
2025-06-19 17:00:00,45.753795535142245,39.75380659038464,245.77011825457643,3.1394078187782823,0.18741099025546043,23.577909387456224,24.938104733259923,0.2483744068549565,0,0.0,0.4740997369354854,0.8285876998790906,17,3,6
