startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-06-19 18:00:00,42.625737031156845,33.944025191565935,194.62479893141727,2.158118007438517,8.905637193279068e-17,24.207384375897526,19.802643549310194,0.24130518325239905,1,12.180772445746506,0.4193485600854234,0.5272389450743669,18,3,6
2025-06-19 19:00:00,40.30461357197754,31.235511203171395,184.77011947096742,2.5718571775081966,0.0,24.65985828311505,19.506569281489117,0.16686042354218258,1,12.695678726240784,0.37872136566356773,0.46917507092701083,19,3,6
2025-06-19 20:00:00,57.4742946420222,48.434845344613535,195.21700626486552,1.5977689139267102,0.0,22.84745203085081,25.444931561394707,0.1957177678623766,1,10.420774670239723,0.6792465136195489,0.5307282368586894,20,3,6
2025-06-19 21:00:00,35.57273404577222,25.638393790989568,182.01022641864952,1.3755086947879451,0.0,22.279447988659065,16.94203529850754,0.19588177206578855,1,13.48095953179239,0.2958981152536501,0.4529137522820883,21,3,6
2025-06-19 22:00:00,40.08813635060513,20.43389128792784,141.27792528450934,1.3528380966310944,0.0,23.037768118553345,18.180750902260897,0.23404663917476343,1,11.956238140471628,0.37493231164930624,0.21291860923590739,22,3,6
2025-06-19 23:00:00,28.406802495210282,15.205797002404596,185.34189701467025,1.4636277834652374,0.0,21.042025670578465,20.747080571271862,0.185718932381963,1,7.058624068449508,0.1704710539885303,0.4725439901771079,23,3,6
2025-06-20 00:00:00,31.584796016288337,29.314099120901645,180.70519965408062,1.7015799494857848,0.0,20.111274173414824,21.247215165992372,0.20496018693821494,1,12.270253710553273,0.22609625571644143,0.44522452097619236,0,4,6
2025-06-20 01:00:00,29.32304214160741,23.554912442546833,143.19990903292432,0.8931514821532637,0.0,21.597962269283297,21.64408622945289,0.21092790032330996,1,9.115378913051135,0.18650822172468767,0.22424295752436377,1,4,6
2025-06-20 02:00:00,37.13269526253186,28.167823159216738,144.2966558719243,1.3000132821849177,0.0,21.576406640977453,18.19116800407772,0.16115207855972044,1,7.271830352088964,0.3232024998581024,0.2307050013368266,2,4,6
2025-06-20 03:00:00,30.335700920687696,25.9870699197959,145.20224118251735,1.8810713304989968,0.0,21.573368534879354,25.910914686787653,0.2057961130594305,1,6.326164467209058,0.20423303723934386,0.23604071943044888,3,4,6
2025-06-20 04:00:00,39.7145231840453,20.128318865535203,144.32601989609086,1.455953581186877,0.0,22.987827594443413,23.613844217442256,0.17468414883546324,1,4.701113814604825,0.3683928685635178,0.23087801447342937,4,4,6
2025-06-20 05:00:00,41.23043336844471,22.601771634372145,185.4866678925014,2.059235741193958,0.0,24.380517870800713,18.88824903654238,0.17066168803414627,1,6.659946074230389,0.3949262171211346,0.47339698169898603,5,4,6
2025-06-20 06:00:00,42.87274117112121,47.629044743175456,139.58019591819297,2.294173116025388,0.0,24.658436561016956,19.287574737602082,1.3127366851142035,1,3.9716607766165537,0.4236719342591021,0.20291557010534148,6,4,6
2025-06-20 07:00:00,60.58690811013997,36.49878993132678,136.3928318681208,3.441996211974678,0.19025445852791462,25.753411548345856,25.568576314730734,1.1995139990006707,1,7.800457393680515,0.7337273522105385,0.18413558788390558,7,4,6
2025-06-20 08:00:00,39.07514260253592,41.27862052694585,218.6592555892348,2.949169677862318,0.3670727598632021,27.98562170952278,20.150840666389616,1.1772976879664654,0,0.0,0.35720163309010383,0.6688502143379026,8,4,6
2025-06-20 09:00:00,66.64424261200394,46.52816932630721,163.04078709316698,2.5366493008078645,0.526807319047106,26.452888615398738,21.955332415882676,0.2146866369400544,0,0.0,0.839750366846931,0.34114561795959,9,4,6
2025-06-20 10:00:00,48.61265126919941,47.1355132649909,224.91553535420857,2.774985453793822,0.6353860452106764,27.5530975523698,17.217034523299606,0.24409788638874802,0,0.0,0.5241389915353438,0.7057122799547487,10,4,6
2025-06-20 11:00:00,62.985333155847755,39.36876233678873,177.4450052557062,4.016305995655912,0.7027392734302589,27.06745484505593,18.506539835897843,0.21879996211440644,0,0.0,0.7757075753015891,0.42601542158307165,11,4,6
2025-06-20 12:00:00,59.374756739673096,56.48533290798508,264.0284131572959,3.825688957193483,0.7259823793773841,26.834741479616756,20.124055252630335,0.18118556086127396,0,0.0,0.7125107688349652,0.9361657638467259,12,4,6
2025-06-20 13:00:00,56.39654944792625,31.227670467906123,250.4620331131966,4.185136840299475,0.7181716878241555,26.996173942831657,22.499930113341225,0.18350465949663947,0,0.0,0.6603824745850899,0.8562325111542203,13,4,6
2025-06-20 14:00:00,42.110121378749234,51.78457209575957,266.0589989326345,3.172487041338631,0.6389745141919408,26.8048171211213,18.469789334678556,0.2041389203224132,0,0.0,0.41032361258662786,0.9481299964103377,14,4,6
2025-06-20 15:00:00,48.81974836596561,36.16571584809895,267.93802456181567,3.253549748611902,0.5284569547563018,27.168483431203953,25.29975835765451,0.23663018763116722,0,0.0,0.5277638629230541,0.9592012350122934,15,4,6
2025-06-20 16:00:00,40.43036394342003,33.54609495202248,170.04122992725942,3.734401709913179,0.374013961502864,28.0,17.689842156583953,0.17024645503485825,0,0.0,0.3809224053234836,0.3823923001399507,16,4,6
2025-06-20 17:00:00,63.94312998116882,42.188224900221705,201.34724443673167,3.3993258310758163,0.19170447926323242,24.752453936944548,23.378208589398326,0.196851136179403,0,0.0,0.7924721285549148,0.5668476640945608,17,4,6
2025-06-20 18:00:00,39.82576029449357,42.23333281349475,214.81003370283096,2.295263567830376,9.333709079382486e-17,24.27758006906734,19.112137830521096,0.19989467224428437,1,11.398454691882288,0.3703398790489942,0.646170558842827,18,4,6
2025-06-20 19:00:00,41.62754790863126,26.039240265765095,219.1394391765692,2.0320990958809007,0.0,23.856782803454262,23.93723616453752,0.243122362220911,1,10.212645480521664,0.401877010525984,0.6716794610419186,19,4,6
2025-06-20 20:00:00,56.20266954322763,38.42062589824528,156.7324569972962,2.1566557127350614,0.0,23.59431181708343,24.917992199194405,0.20361528781577576,1,7.446400049780871,0.6569889469588315,0.3039768712503084,20,4,6
2025-06-20 21:00:00,43.671133618786165,20.987003774549564,204.81552286489512,1.6538069552310894,0.0,22.84288589147495,17.415438359920746,0.22808586732681058,1,11.58977078102371,0.4376463935098367,0.5872827967611366,21,4,6
2025-06-20 22:00:00,27.894184124214835,20.73889601997484,137.67810632785077,1.3258283848751105,0.0,23.388809897483352,20.66157431142958,0.15878011798992508,1,12.113308678030526,0.16149856864300255,0.19170843840370988,22,4,6
2025-06-20 23:00:00,29.77613885834337,18.911617655736755,179.49308855840175,1.7976741223486432,0.0,19.380748093298994,17.263796327271574,0.18269236127593483,1,4.941514311049477,0.19443888492570713,0.43808274976033806,23,4,6
2025-06-21 00:00:00,28.000159000650168,20.71378699023263,146.28292767966312,1.330998732213343,0.0,19.320107535228807,23.161164923252464,0.21114234532780715,1,9.94689338559376,0.16335347295313032,0.2424081355412266,0,5,6
2025-06-21 01:00:00,32.78032094031182,23.50002870815224,142.45302893461664,0.6924958005367606,0.0,21.31549395108954,24.63940676117536,0.21776379319200087,1,7.659776331402068,0.24702182231325215,0.2198423321965337,1,5,6
2025-06-21 02:00:00,37.61133161292725,28.10866793506775,131.18039308373938,1.359594324140287,0.0,23.2104782074324,20.075596843990116,0.2385212150692102,1,10.35578516798675,0.3315801895445254,0.15342384421007285,2,5,6
2025-06-21 03:00:00,29.887043679291143,37.605895105718304,113.33812851534331,1.3344878525957848,0.0,21.02638291700184,20.251185837499122,0.20904237448225796,1,7.044266251852159,0.19638007926638187,0.04829703531071094,3,5,6
2025-06-21 04:00:00,28.581826949295362,20.11369770199057,134.24556732597202,1.628139419743996,0.0,20.20780844396954,18.259209831341924,0.17895792106181416,1,6.328161846750247,0.17353455002816268,0.17148388280950075,4,5,6
2025-06-21 05:00:00,36.18233615460427,27.413904235114824,146.1581324139186,2.2429574783715567,0.0,24.512244975568027,19.40485852254974,0.20390952386967243,1,6.700257387637938,0.30656813080045336,0.24167284053407218,5,5,6
2025-06-21 06:00:00,47.054077817310755,49.44581561324048,158.32168452423764,2.885402009090537,0.0,24.96325427777671,19.60685038465398,1.6586475069686322,1,4.176418126711059,0.4968588973205313,0.3133406164118004,6,5,6
2025-06-21 07:00:00,59.05814650608285,48.497000469766704,189.928166037762,2.4614841401215917,0.20034776825961997,24.407912559357726,17.783320393916203,1.7132589042883442,1,9.363339017054173,0.706969062095864,0.49956633508761,7,5,6
2025-06-21 08:00:00,43.27144047690801,31.14380218443498,166.68630994185528,2.963944757836027,0.382101837294232,25.2381834331996,19.39636456840417,1.8334382030170058,0,0.0,0.43065046620577696,0.36262507660023513,8,5,6
2025-06-21 09:00:00,67.27634749079323,46.21278880500808,181.46260829837377,2.4773861770374386,0.5458613996275026,25.877351286151118,25.701744382086734,0.16907526426650438,0,0.0,0.8508142539073187,0.4496871806067624,9,5,6
2025-06-21 10:00:00,52.20851731611875,55.850477144775844,240.60986023221193,3.1972009307899882,0.6761240156171606,27.436430243538922,19.394724470105963,0.21609451607407562,0,0.0,0.5870783187931863,0.7981834057992119,10,5,6
2025-06-21 11:00:00,68.58507559909891,45.04856306126637,234.58716869931266,3.9559990042776527,0.7619708545262301,27.001317393009707,18.746404979803028,0.17003087555269836,0,0.0,0.8737212436631683,0.7626976444816493,11,5,6
2025-06-21 12:00:00,67.90226280770455,61.833533935564404,163.4336549091409,3.888643630803035,0.7748554158755789,28.0,19.788743970481338,0.18178723289884682,0,0.0,0.8617698035448053,0.34346039922820515,12,5,6
2025-06-21 13:00:00,58.73836310554507,40.38981818679343,252.75411307021915,4.092154376333578,0.7575964321234903,24.777056222714187,25.67367551938282,0.16427644990314488,0,0.0,0.7013718146357377,0.8697374701632226,13,5,6
2025-06-21 14:00:00,40.81546833713001,33.37035504141451,273.8938316785395,2.4625259323687554,0.6750649946445063,26.47714349170488,23.49500849330815,0.22729937439058878,0,0.0,0.38766298218254386,0.9942929126522676,14,5,6
2025-06-21 15:00:00,57.55554004565436,39.03422653132698,266.7117901537865,3.0457027902152807,0.5599713326615686,25.733191685817097,17.56742465821568,0.24139995204779163,0,0.0,0.680668571888872,0.9519762490927907,15,5,6
2025-06-21 16:00:00,41.513047210807954,33.47076911324942,250.69597397632296,3.100393361022668,0.3964708762597144,25.983583200414035,23.164100022408775,0.15299288022511132,0,0.0,0.3998728766685156,0.8576108931593385,16,5,6
2025-06-21 17:00:00,48.59979531611747,39.197884902228836,221.73670116168515,3.5310101893762504,0.20477922615380645,24.98032424812198,23.248212152004832,0.23135080348312417,0,0.0,0.5239139706286478,0.686982555742941,17,5,6
2025-06-21 18:00:00,47.08174413168107,43.35615095999738,177.8192122165261,2.2104571730082134,9.649233277517355e-17,25.54174205959534,25.11390501547292,0.17417553831137977,1,13.334913339182824,0.4973431476211406,0.4282202528985205,18,5,6
2025-06-21 19:00:00,42.229811348745166,31.863115913785126,205.05090849574944,2.793971064074157,0.0,22.11008019598295,24.529093513359392,0.19869692094347693,1,10.23824958596484,0.41241857555042044,0.5886696913527742,19,5,6
2025-06-21 20:00:00,37.28361655814439,43.621257360528276,197.6033223788278,2.111161752303598,0.0,23.29333381637179,16.404177478030558,0.22482191796815088,1,8.897209333632992,0.3258441123906027,0.5447884362870927,20,5,6
2025-06-21 21:00:00,36.93384755236224,29.333321467399948,151.11821085210914,1.6690978251671271,0.0,23.18681906961043,20.17753010267384,0.20068543220343807,1,13.593029256196097,0.3197220195116332,0.2708976744164888,21,5,6
2025-06-21 22:00:00,35.865250618162484,24.780071414444564,140.42636995267517,1.9492408379899508,0.0,24.010327276902505,22.85605837265216,0.17312498989031921,1,10.024190607619602,0.30101810471871543,0.20790123634056698,22,5,6
2025-06-21 23:00:00,19.645260469138528,15.402819857516343,143.89659283513035,2.1704972273002205,0.0,21.374158074281894,25.81033367132708,0.24061657009200169,1,4.976933053547004,0.017115630380716482,0.22834782575210677,23,5,6
2025-06-22 00:00:00,33.006034106021346,29.65350291541774,155.61747384463627,1.4685325460985648,0.0,22.080098010956664,16.644124540621522,0.20935826429242282,1,9.397793943264334,0.25097253533137653,0.2974073788875895,0,6,6
2025-06-22 01:00:00,32.44239581136162,21.5784250864207,126.73630115452708,0.9718398700947591,0.0,20.055929426351707,19.73732741770962,0.24312555832051333,1,10.03600821534077,0.2411070357216141,0.12723920821935703,1,6,6
2025-06-22 02:00:00,26.21036506921137,24.366103849446077,143.89665655249735,1.2877525887142036,0.0,19.769459981114913,21.167377903518176,0.23466413379362253,1,6.90548305767285,0.13202626985238206,0.22834820117549756,2,6,6
2025-06-22 03:00:00,44.78129338194572,39.93824731379884,169.58165876988366,1.185010247762673,0.0,23.48486153483597,20.427281017869777,0.23765876425546023,1,8.858826739367158,0.4570777927138893,0.37968450208820126,3,6,6
2025-06-22 04:00:00,34.49217620972339,23.19305522828908,130.4669795653899,1.7250356934464375,0.0,23.257754720647,20.95911210575737,0.18617127349906398,1,4.573154128278167,0.2769848458557623,0.14922040432035208,4,6,6
2025-06-22 05:00:00,42.382273359056605,33.00203723060368,187.06350123060227,2.935740804842391,0.0,25.16727048533458,20.07692597429446,0.2487315130569836,1,6.4624737242409545,0.41508715559099263,0.4826877001705805,5,6,6
2025-06-22 06:00:00,42.10436911245991,47.733608877649296,157.86783829385726,3.1039061426255605,0.0,23.393704362311418,26.55919310186175,1.7642958477696613,1,5.257991467385327,0.4102229292558992,0.3106665496896084,6,6,6
2025-06-22 07:00:00,56.97524603950442,36.983370741409466,135.79483904320696,2.7889151292759493,0.20161980999659537,26.065351249470844,24.74026108315958,1.3782052436394059,1,10.100525919037969,0.6705115432670394,0.1806122079235356,7,6,6
2025-06-22 08:00:00,37.10137872409273,30.717742037519237,139.95354543566162,3.088584958380171,0.3916648504964062,28.0,23.9691801493187,1.7973115180910628,0,0.0,0.3226543587884172,0.2051153493556233,8,6,6
2025-06-22 09:00:00,52.557884339380806,57.131233743222836,174.99838592784414,2.5067883747994517,0.5468943103905405,27.313764578131885,20.400131731902583,0.22552928303212916,0,0.0,0.5931933756733021,0.41159991498951803,9,6,6
2025-06-22 10:00:00,45.28235866123768,44.40353411021319,175.8758956729873,3.585157650068103,0.6611435802347123,27.649258269458358,25.30368804653371,0.22251370257538344,0,0.0,0.4658480614556621,0.4167702115587324,10,6,6
2025-06-22 11:00:00,66.12671773993017,34.88222334281725,244.0793111847468,3.432621380630426,0.7337482762571761,27.682788437565513,16.833159153856187,0.15062258304598866,0,0.0,0.830692001807046,0.8186254469916115,11,6,6
2025-06-22 12:00:00,66.91788185119151,52.88158033820613,240.14449227614995,2.7546662038582035,0.7615973194187127,26.207420144215,17.255894525703592,0.15225679176835216,0,0.0,0.8445399417090338,0.7954414529491532,12,6,6
2025-06-22 13:00:00,38.464741929327516,42.88820585811679,260.67506266769504,3.152825168551701,0.7486160231814893,28.0,25.608818231898287,0.2194792533869684,0,0.0,0.3465176400747398,0.9164077877926502,13,6,6
2025-06-22 14:00:00,38.390423073885884,47.269928392059526,229.81788480330567,3.564081999092686,0.6700860783100736,26.76919081034731,21.44500364800899,0.1778683544891779,0,0.0,0.3452168188808923,0.7345969740314184,14,6,6
2025-06-22 15:00:00,49.41962062362745,57.86817427775052,211.58131510566545,3.066184835006093,0.5561678406540341,27.409599750844684,17.130953182959914,0.15585183471671077,0,0.0,0.5382635744932962,0.6271469151986645,15,6,6
2025-06-22 16:00:00,41.52777412853268,52.265394568812724,190.0182496246809,2.54699862138481,0.39373070719253844,24.7225781507639,25.18577433126238,0.17859510607711104,0,0.0,0.40013064552922434,0.5000971085211441,16,6,6
2025-06-22 17:00:00,57.594098785177785,56.419118368453326,216.93940275349817,3.072247510178079,0.20223585216941023,24.384418627963125,25.388225626245223,0.23379094744354909,0,0.0,0.6813434749842178,0.6587168234948051,17,6,6
2025-06-22 18:00:00,47.97372065777108,27.75177887744802,211.8024778236153,2.790887013408413,9.64209465904866e-17,26.224309648679597,24.4103039490009,0.19706117971613366,1,10.312685687847045,0.5129556319988581,0.62845000823915,18,6,6
2025-06-22 19:00:00,46.321954583080746,32.77559280379501,180.16389835430425,3.0565682854154996,0.0,23.66725630902458,17.83502799415088,0.21155792586722863,1,10.482013805885295,0.48404436440105564,0.4420351680731219,19,6,6
2025-06-22 20:00:00,59.39571180549262,33.62613000870516,219.2935879644651,2.3844376774111655,0.0,24.746077083781067,18.289131609068413,0.23005054142712034,1,9.104325444137332,0.7128775505026123,0.6725877073076928,20,6,6
2025-06-22 21:00:00,39.260743948261876,23.331491115676926,181.51869288906883,1.0945598021120808,0.0,22.59502886926602,19.686106592900146,0.18233744718844624,1,11.656255168426746,0.3604502590638522,0.450017631599998,21,6,6
2025-06-22 22:00:00,26.14683076300674,30.215145077233895,186.99849604812266,1.348483444042966,0.0,20.356376540500925,21.572962905776848,0.15111459082208156,1,9.813539541540312,0.1309142132745963,0.4823046889575248,22,6,6
2025-06-22 23:00:00,23.131397688311214,17.19952923492202,160.84831373861005,1.538927074784962,0.0,22.79240368647567,26.006648797318118,0.18233210858109555,1,4.960462201043356,0.07813434699593426,0.3282275420910305,23,6,6
2025-06-23 00:00:00,33.211483405022975,29.543299197247816,132.0249706197299,1.342117655200944,0.0,21.20997667561925,25.78940224174425,0.2456678389880819,1,11.294272273230137,0.2545685649097964,0.15840010385953687,0,0,6
2025-06-23 01:00:00,29.29665836775393,16.519172171291036,158.08756004572413,0.8711516360903121,0.0,22.60252814184961,25.578619341134416,0.19822849857220395,1,10.403994259028794,0.18604642004598396,0.3119611525429063,1,0,6
2025-06-23 02:00:00,35.49340544103051,28.315168610925927,121.11781716185655,1.2877364229817423,0.0,22.230491662373826,16.886060674893923,0.2069807603777954,1,9.3859240883394,0.2945096071864422,0.09413504194397172,2,0,6
2025-06-23 03:00:00,48.74939110624589,26.189732162321523,148.19146018404115,1.8551774370512384,0.0,21.14065101793843,24.099261032096503,0.22604293598010697,1,8.151065511403838,0.5265323825128597,0.2536532289595452,3,0,6
2025-06-23 04:00:00,39.621188821638476,20.640335824607487,138.2630192645601,1.9320464885436475,0.0,23.47110932144083,25.471483768266783,0.16149333785799547,1,4.307061188276352,0.36675921427738056,0.19515475152637957,4,0,6
2025-06-23 05:00:00,29.225263549788686,27.720119451977737,125.15674261422036,2.2772106015789557,0.0,26.228297912032854,19.69213807125526,0.22339359668307357,1,6.115454156748789,0.18479677899879357,0.11793243282794677,5,0,6
2025-06-23 06:00:00,43.278685782132754,38.30235838631068,153.05924604223145,2.9272812871812457,0.0,25.30322809442398,18.485420867658682,1.3483158348355542,1,5.509941249173826,0.43077728256397074,0.28233427399815664,6,0,6
2025-06-23 07:00:00,56.97123487654566,42.39430349455155,153.55457153793392,3.154550295984086,0.20579392886999737,25.53088312965852,24.151592612773484,1.416121121703096,1,10.01627072591296,0.6704413348958566,0.28525273698417974,7,0,6
2025-06-23 08:00:00,54.08071076156985,46.9966389900953,145.09998735375794,2.965339993783711,0.3998775171230317,27.38898164061016,17.048222919694442,1.327117398107494,0,0.0,0.6198477808409136,0.23543823880507692,8,0,6
2025-06-23 09:00:00,49.01159455184561,49.787239475990575,221.17356064186782,3.841989640637649,0.57364255278418,27.147313917689797,26.060497969215568,0.1653545546126846,0,0.0,0.5311217938689566,0.6836645259276458,9,0,6
2025-06-23 10:00:00,59.43347521243631,41.27742517517288,199.85825564345828,3.0930357474897683,0.7049307951115327,27.624614798926725,17.595824970222978,0.1861461373809463,0,0.0,0.7135385326963279,0.5580745265971486,10,0,6
2025-06-23 11:00:00,60.449681547855356,38.84568360593635,192.28348531661658,4.314772620763752,0.7662747447951441,26.624828289648352,20.68080946719988,0.15946389487419937,0,0.0,0.7313254419615458,0.513443900840318,11,0,6
2025-06-23 12:00:00,59.89516831494614,50.792484005471614,215.1737819517128,2.8575033726746106,0.7922792472702757,28.0,26.069377421504512,0.23447780598969545,0,0.0,0.7216196605504785,0.6483137673184717,12,0,6
2025-06-23 13:00:00,42.90524821003099,39.495289846786335,246.46768179009587,3.529838760395242,0.7513488504148571,28.0,25.965312578526387,0.18059463517515867,0,0.0,0.42424091295114175,0.8326977515046902,13,0,6
2025-06-23 14:00:00,60.748329561141304,43.639800169414514,167.01249325411746,3.4251700315915268,0.6730384098818751,26.5856591739766,23.613399224466196,0.21536173183268517,0,0.0,0.7365527515436735,0.36454695207758264,14,0,6
2025-06-23 15:00:00,60.08576362774582,41.83289954398438,223.7478661624395,2.2609375092256454,0.548801878255909,28.0,24.14796508066824,0.17966955555864517,0,0.0,0.7249556971574005,0.6988323609001791,15,0,6
2025-06-23 16:00:00,42.17749248693047,49.06993488062277,212.40346762043285,2.6884920137554214,0.3851767909201168,26.235213715667893,25.37113465845787,0.17107040417537253,0,0.0,0.4115028256524691,0.6319910463892295,16,0,6
2025-06-23 17:00:00,59.608194691487704,36.95848282532909,249.21944044187063,2.5599145025647694,0.19721777695547218,24.7172332347636,24.901830635190993,0.22136570983968326,0,0.0,0.7165966906829849,0.8489111421767855,17,0,6
2025-06-23 18:00:00,49.695012250040946,37.32152441913671,205.5971658787814,2.3231162331115645,9.283121898777282e-17,25.827795930405316,21.75161348090944,0.21240038205401301,1,13.502587063112847,0.5430838218197387,0.5918882455500697,18,0,6
2025-06-23 19:00:00,45.277306761921714,31.467954936321465,155.8344625211262,2.6424072666244536,0.0,23.768523095405534,22.923859736315876,0.17181049312189495,1,10.040227004516602,0.4657596368202134,0.29868587843226546,19,0,6
2025-06-23 20:00:00,41.7322992448798,33.255425350621586,169.98148937566262,2.5065614097836777,0.0,24.092892336550943,21.531337895067626,0.21120961483863826,1,7.970400284315118,0.4037104989114848,0.382040308186957,20,0,6
2025-06-23 21:00:00,45.259385239649085,32.15858892619693,179.91678049531563,1.278667320929933,0.0,22.421893824682595,20.713498773040516,0.1505001677739519,1,9.126663178701715,0.46544595201089123,0.44057914707097107,21,0,6
2025-06-23 22:00:00,28.712035972735734,27.786624616569217,123.67470456446279,1.2835641938840838,0.0,22.178658165055207,24.70110104648783,0.16769146066002125,1,12.855401657473198,0.17581363056990276,0.10920024918381344,22,0,6
2025-06-23 23:00:00,26.138743752165023,19.25034710446834,180.89438781538053,1.725488339908277,0.0,22.433923332027874,23.35445279682902,0.2227753978397809,1,5.139896932057348,0.13077266433610327,0.4463392195954599,23,0,6
2025-06-24 00:00:00,35.58767788312751,24.42271466494979,113.94562397092491,1.1547221206612832,0.0,22.130610117145498,24.77806978886433,0.19101506665261755,1,9.667298816423513,0.29615968091197,0.05187640487007056,0,1,6
2025-06-24 01:00:00,28.12098672637702,25.806273452939244,108.18445150865912,0.6189475229476884,0.0,19.94796861879429,16.860328153661115,0.17036288869489274,1,9.015512456170754,0.16546835033513357,0.01793151664384875,1,1,6
2025-06-24 02:00:00,33.328322182080996,26.98373150984029,105.14109018701542,1.6078186439382434,0.0,21.123515109981618,22.062654906010113,0.2005916377020255,1,8.26114023899491,0.2566136227427936,0.0,2,1,6
2025-06-24 03:00:00,47.369629215040526,30.10980773524448,154.3503001972636,1.8274488438047392,0.0,23.652474249933306,19.533342636561596,0.1965217001020134,1,7.902710281477408,0.5023820709953123,0.28994117854295304,3,1,6
2025-06-24 04:00:00,35.635827501255996,21.403970754825068,142.15527818389802,2.003090893527532,0.0,23.21378993023312,21.576549355474146,0.21339362925019292,1,5.9614116899926906,0.29700245551291077,0.21808798166830073,4,1,6
2025-06-24 05:00:00,36.2748386484362,22.024416268796916,121.58632726871541,1.8992716361425406,0.0,23.547272353854726,22.696379141941474,0.15725383199402632,1,7.191847111981209,0.30818722468645676,0.09689550837929252,5,1,6
2025-06-24 06:00:00,39.90578230624035,33.65034085316918,188.49668181244488,2.3141283310716423,0.0,23.49041341105248,25.21690357542206,1.7395122228941964,1,5.134442640214593,0.37174052398944635,0.4911320151042643,6,1,6
2025-06-24 07:00:00,36.80705467290829,53.20563440555965,144.4308959599706,3.076248971280161,0.20426558451127033,24.54722723550976,16.45463617208248,1.1687075841968613,1,8.88203513386034,0.3175027325777518,0.23149594533547543,7,1,6
2025-06-24 08:00:00,37.80888724352741,36.7256809055468,164.36917430739624,2.659847541397695,0.3915947004754344,24.33021913669519,17.83208838121105,1.4653914559048555,0,0.0,0.3350380543047061,0.3489724892784916,8,1,6
2025-06-24 09:00:00,67.80641391122133,55.355811575655,159.679458042533,3.5863458606187386,0.5509494126560025,26.873561115926545,25.853235459426962,0.22104730236683354,0,0.0,0.8600921367506741,0.32134063214070535,9,1,6
2025-06-24 10:00:00,60.3260413149124,38.51669567738086,242.67562977226066,3.629405651582371,0.6885291874787659,26.854656194711282,26.214751292934576,0.18448110346649074,0,0.0,0.7291613365744447,0.8103549414713986,10,1,6
2025-06-24 11:00:00,68.66198427374364,44.707734907860555,235.15989718054405,3.0035821503227735,0.7631986109934078,26.787695582381296,16.43258142591572,0.24101185300440597,0,0.0,0.8750673950990868,0.7660721666655813,11,1,6
2025-06-24 12:00:00,46.607760170827085,65.09001710046884,238.6758084645171,3.1731761528149924,0.7813219641791054,27.78986335681539,19.23376920062733,0.22552318563556684,0,0.0,0.4890468898523855,0.7867879526153112,12,1,6
2025-06-24 13:00:00,54.97818054650273,32.199686610581736,168.78735552925346,4.326783871602548,0.7617438460703962,28.0,15.754478007012754,0.19260480648574396,0,0.0,0.6355564150783621,0.37500445911126984,13,1,6
2025-06-24 14:00:00,39.274703242188274,43.48798306080395,222.49718746633022,3.225786295144844,0.6809480173046399,28.0,23.4210231368954,0.1683826393772855,0,0.0,0.3606945920165423,0.6914633489803989,14,1,6
2025-06-24 15:00:00,62.96073237770954,57.30510768676139,226.88538150475307,3.4350497989302444,0.5531134291977859,25.471820202376534,22.524655718132383,0.1543438908570415,0,0.0,0.7752769818351373,0.71731863401567,15,1,6
2025-06-24 16:00:00,47.53391137629331,53.01226609898669,202.03309302074595,3.1804086592545757,0.38787637811007886,27.52321452928136,21.233410290735833,0.23016643274207071,0,0.0,0.5052575420431209,0.5708886911037264,16,1,6
2025-06-24 17:00:00,43.142503222449,54.2427484800701,189.72158649187713,3.5021411373357716,0.20131109194035413,26.61483474305768,22.483196786752796,0.16942742458562263,0,0.0,0.42839364574910954,0.4983491662490074,17,1,6
