startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-06-24 18:00:00,45.850833018021355,42.67364940187787,235.19428602187867,2.068226252857519,9.598396565419537e-17,24.08761822052515,20.887359928717657,0.17696741743788347,1,11.348453681355167,0.4757982078494501,0.7662747860773378,18,1,6
2025-06-24 19:00:00,33.767528567326615,31.89252965051155,144.95520721890142,2.7850173479227367,0.0,24.2949170440209,17.83793444376789,0.15103783630505807,1,8.848069138128148,0.2643011600575917,0.2345851927407088,19,1,6
2025-06-24 20:00:00,52.311314424388044,33.52023883166813,191.28193634493604,2.2962885061822904,0.0,22.911924591184277,23.182426646262705,0.15182268849675418,1,11.190493126433504,0.5888776018460309,0.5075427638548419,20,1,6
2025-06-24 21:00:00,39.247614958367464,30.840552142262425,160.67687870702008,1.1591613136774694,0.0,22.93533804337074,23.570786297368745,0.17304184341680007,1,12.075751065039883,0.3602204591267168,0.32721744509714684,21,1,6
2025-06-24 22:00:00,38.29110062646046,32.554076280131525,173.2760544914632,1.3207156750348545,0.0,23.78342892403474,24.424844640635143,0.23728684862716404,1,10.763152452143968,0.34347835367084534,0.4014519202055769,22,1,6
2025-06-24 23:00:00,31.01359095002369,18.175662768363257,128.80039891100748,1.7688576476890165,0.0,22.58159953997951,25.60901467821648,0.22808230484565095,1,7.349895793770224,0.21609831304341878,0.13940089372532544,23,1,6
2025-06-25 00:00:00,31.12549677798871,21.524789888195855,126.36487852386388,1.4995032319787382,0.0,22.383768171722792,23.599186923275727,0.2269873115012443,1,12.872166361838138,0.2180570282559569,0.12505078220622684,0,2,6
2025-06-25 01:00:00,28.800399690625017,22.206461565219467,147.50192284973656,0.8677968599082974,0.0,21.54845435926856,16.423359584251603,0.23270347743480665,1,8.073483920552073,0.1773602824433,0.2495904677952021,1,2,6
2025-06-25 02:00:00,38.88981001997462,26.942932024853537,173.59569824000607,1.689024382935606,0.0,20.795781988030623,16.158909822681554,0.1686613568927977,1,8.02294872548894,0.35395771134408655,0.40333526450529444,2,2,6
2025-06-25 03:00:00,41.177465224299326,27.332883188187665,174.91430677476754,1.7006124252743062,0.0,22.54949236233566,23.914598977456514,0.24790652893434417,1,9.006241524543588,0.3939991026749603,0.41110451974279805,3,2,6
2025-06-25 04:00:00,25.535864845435214,27.320431979090515,127.11504928864265,1.7018161711518847,0.0,24.58724746863404,16.675430048038283,0.1732192632346622,1,5.060409101538379,0.12022032664821138,0.12947079617522023,4,2,6
2025-06-25 05:00:00,42.56121906830574,29.263326165982637,121.55092714162272,2.461733077523907,0.0,22.578365063715495,19.505935228761494,0.16499298509392427,1,4.563240214120421,0.41821928632357847,0.09668693046130346,5,2,6
2025-06-25 06:00:00,38.0224062929767,42.682218085746165,167.22745903439974,2.11878256781332,0.0,23.828243773091884,17.588718790882645,1.3459835202742643,1,4.840026937558509,0.33877533070869936,0.365813532696708,6,2,6
2025-06-25 07:00:00,40.79906656834464,38.54831736634199,162.8598734219253,2.574870499060653,0.19778835241968812,25.78739344158844,26.51964254126888,1.5228400066176089,1,10.913911543498806,0.3873758979920541,0.3400796727220334,7,2,6
2025-06-25 08:00:00,37.276326539360504,31.881611123771485,203.55180416736718,2.8461897704358137,0.3782194608493287,25.40134155641373,19.46539950179488,1.2183229653072138,0,0.0,0.32571651339999297,0.5798369530170141,8,2,6
2025-06-25 09:00:00,43.56088777310805,49.00400975924747,193.0161515002656,3.6555609953739974,0.5367338987756702,26.216113350671204,16.603956266915507,0.22386210233842016,0,0.0,0.4357167333752782,0.5177607776347539,9,2,6
2025-06-25 10:00:00,40.65150219178738,48.10024847164787,201.0586805995641,4.200638054124906,0.6609038563034688,27.063106537890828,26.02708013923126,0.18715266890447768,0,0.0,0.3847930424388852,0.5651474429567734,10,2,6
2025-06-25 11:00:00,43.27776815848693,42.67945966331958,223.53691470714818,4.4041414552314135,0.744124717523714,26.422093777379786,22.278261776915695,0.2068416535617164,0,0.0,0.4307612211717524,0.6975894327257627,11,2,6
2025-06-25 12:00:00,58.95176559418327,47.50817809228676,174.54805384486454,3.5320700864300383,0.7568112188995262,26.91710899064973,16.129145221864224,0.22342360236500802,0,0.0,0.7051070508472049,0.40894655366045757,12,2,6
2025-06-25 13:00:00,44.201324049575135,37.38262027282846,238.0040905238534,3.209339602157952,0.7360186682868219,28.0,24.3493113497515,0.2401893747595618,0,0.0,0.44692644693701933,0.7828301835041241,13,2,6
2025-06-25 14:00:00,41.366328561594955,41.32600878935785,218.7371670720999,3.118673233664971,0.6686607047937629,26.184508550829886,17.144985294230967,0.23193469667232647,0,0.0,0.3973048240889272,0.669309269607419,14,2,6
2025-06-25 15:00:00,59.55754549108645,58.62328815287905,253.6350353368019,2.256143933744438,0.5548252475137411,25.418524480127555,23.76856379269247,0.2037468674452237,0,0.0,0.7157101652791441,0.8749278733443455,15,2,6
2025-06-25 16:00:00,43.62095911681774,48.98457139397275,175.86684998030435,3.5075340918373703,0.3868024504639428,25.766317777965074,21.623634227653135,0.24911728954846166,0,0.0,0.43676817686934316,0.41671691424311436,16,2,6
2025-06-25 17:00:00,41.065729628838625,54.37528584486323,187.53364341311385,2.5330489711330304,0.19965811619663845,26.406014218181344,17.204717528812616,0.2029739188008214,0,0.0,0.39204336708378723,0.4854577828126667,17,2,6
2025-06-25 18:00:00,42.53344358227588,36.328849118553464,245.0246374015524,2.0389649074753002,9.431633084202199e-17,24.70193093101442,23.089130040719226,0.20359721582608037,1,12.610701540714153,0.4177331251645785,0.8241953189190634,18,2,6
2025-06-25 19:00:00,34.34253928053565,30.02449547359873,195.4040463789765,2.6473479540918587,0.0,23.659058019373617,20.050325535451435,0.1658488195001543,1,10.571170411299406,0.2743657139044832,0.5318302791615196,19,2,6
2025-06-25 20:00:00,44.05201710263943,33.20658123531593,218.6370899778591,1.5197734484851966,0.0,23.445690858595658,21.987147435018173,0.16487205361148022,1,7.470120079681338,0.444313090746205,0.66871961432453,20,2,6
2025-06-25 21:00:00,35.375823352378845,30.707373814192948,185.6818797784028,1.5115554180489668,0.0,21.035532446807256,24.461023852203777,0.16687011263154938,1,12.217107090243386,0.2924515389879207,0.47454717216642195,21,2,6
2025-06-25 22:00:00,37.66431742866338,25.240390746578985,194.11450919481007,1.6777603969802979,0.0,22.800410161025486,18.263092947576066,0.20918213609592567,1,9.462747025945964,0.3325076133008961,0.5242323126248832,22,2,6
2025-06-25 23:00:00,26.335220598281122,20.118112261166004,137.8964197386344,2.062079003709252,0.0,22.390651099120234,19.47196184726031,0.1915171913485425,1,4.968716660919464,0.13421164686630185,0.19299474329665883,23,2,6
2025-06-26 00:00:00,40.20833755329781,23.338489011665022,115.59918544673553,1.1000404383777833,0.0,21.49689023244695,26.221353744752026,0.1885884501664429,1,8.680190615327811,0.3770362228446474,0.06161920632918583,0,3,6
2025-06-26 01:00:00,29.568304532468396,17.22689824332236,162.72586325930095,0.610172942952151,0.0,23.015543230789593,21.215136504047273,0.16275582925303064,1,7.556873098954285,0.1908011096357002,0.3392900834463684,1,3,6
2025-06-26 02:00:00,33.286678621911165,20.577357198887604,161.31281267236358,1.7658762993126005,0.0,21.183013709614873,21.87159091546447,0.1881090211778779,1,8.366622551285232,0.25588472527344647,0.3309643746525855,2,3,6
2025-06-26 03:00:00,33.94682493465376,36.985660126594574,149.7618210702424,1.3747141025158296,0.0,23.916356821806488,19.062728592955747,0.18779898724567523,1,9.436778155177992,0.26743942844470625,0.26290581167705124,3,3,6
2025-06-26 04:00:00,37.46485062261097,21.650321200423264,151.14210578673865,2.025452200393216,0.0,23.56543631942166,20.533118221108822,0.21208143764899098,1,5.272437802467649,0.3290162967670211,0.2710384636205066,4,3,6
2025-06-26 05:00:00,29.804130185820984,24.7341507154236,183.18977649230555,1.9991478655906376,0.0,23.799099739273494,21.499630976632936,0.18884096991648075,1,5.674572400852822,0.19492882401061948,0.45986367361663183,5,3,6
2025-06-26 06:00:00,48.79647311430112,49.08789882726032,134.11987736172247,2.929405509874997,0.0,24.893394968040496,18.903280808670555,1.439071510613931,1,4.414186496604766,0.5273564704722773,0.17074331622942465,6,3,6
2025-06-26 07:00:00,46.91597291605485,46.05414099482825,179.53241068990087,2.486511287535804,0.20538240745135516,25.583612439577433,18.67025777677776,1.3294072194434456,1,11.626008188087072,0.4944416132886346,0.4383144361691892,7,3,6
2025-06-26 08:00:00,50.21817260816383,31.09270683899612,139.47935497399897,2.7096540929562227,0.3927664416751567,27.63584676030053,22.50966597215938,1.2236279339481206,0,0.0,0.5522408261571045,0.20232141421056274,8,3,6
2025-06-26 09:00:00,66.74182561164743,37.929912448490875,156.17158622966298,3.8777202572046603,0.5564248956410646,25.961341200313747,17.97597050371422,0.1800010885554412,0,0.0,0.8414583860749069,0.3006722148385514,9,3,6
2025-06-26 10:00:00,65.18894409983818,40.863755074418215,193.72723484432996,3.8357266514205666,0.6757633772929232,26.753385402730633,21.817988432266905,0.1542765340338888,0,0.0,0.8142779192863431,0.5219504881132873,10,3,6
2025-06-26 11:00:00,46.41629816024242,48.62351027439308,241.73549267365217,4.326436415851642,0.7607390070311085,28.0,23.307999799726005,0.17037099686849322,0,0.0,0.4856956832211049,0.8048156438824772,11,3,6
2025-06-26 12:00:00,53.47000629398944,59.595752003164534,239.6609349717263,3.0689890336054284,0.793167610210777,27.324527363488958,17.83170502816769,0.18249524529811995,0,0.0,0.6091584704379859,0.7925923282688658,12,3,6
2025-06-26 13:00:00,58.292044122586994,35.91042122351373,270.46104901840874,4.3650864427614655,0.7776099178965761,28.0,23.436400644598198,0.1645646291925983,0,0.0,0.693559783774952,0.9740669214210965,13,3,6
2025-06-26 14:00:00,51.329191876181696,49.23362680575062,169.9333513316889,3.405354459566942,0.6921146051968028,28.0,19.294225388684264,0.21649696553528439,0,0.0,0.5716872694859523,0.3817566783298716,14,3,6
2025-06-26 15:00:00,53.88319196308588,38.11810289786203,205.6666336245712,2.4005307366344946,0.5705628438122265,26.642880847802218,25.73068093226574,0.1780765028229036,0,0.0,0.6163905607623156,0.5922975502326855,15,3,6
2025-06-26 16:00:00,55.86520890494434,36.95322525602328,178.02227161632533,2.53381978462993,0.4030718929328927,27.105800247743947,25.493570632187364,0.21155275737308915,0,0.0,0.6510822904615048,0.42941668099967784,16,3,6
2025-06-26 17:00:00,56.82684078011348,57.12036668841556,160.06243049190687,2.4387061361126334,0.20766965686626349,24.548277487095696,23.580175671773524,0.21438856123439717,0,0.0,0.6679139695349495,0.3235971098061223,17,3,6
2025-06-26 18:00:00,54.77840550377234,29.610556310428166,176.43975562944746,1.9222592978066706,9.807731132554468e-17,25.681312964578435,18.88788795942757,0.19472882784231402,1,8.667217793230467,0.63205970340215,0.4200924803022296,18,3,6
2025-06-26 19:00:00,39.53141688919689,35.38867852502589,166.03251671526488,3.00303693729335,0.0,24.350605871446177,25.002165388153568,0.19491064433167546,1,12.304315708381651,0.3651879140785451,0.3587729200912901,19,3,6
2025-06-26 20:00:00,47.62174287536974,42.94084969530456,172.80249466159725,1.8662682977109348,0.0,23.90172897751164,25.696178030448277,0.20814632624956017,1,7.485937479953561,0.5067948783598211,0.3986617007496388,20,3,6
2025-06-26 21:00:00,37.14977617251661,21.748931312045187,139.11762366866498,1.310853911771194,0.0,22.162842274129165,20.257039811926838,0.17624563521718362,1,12.255511915910722,0.32350147122393313,0.2001900895873352,21,3,6
2025-06-26 22:00:00,40.08899355617039,26.05638646929233,159.0854063380894,1.5037104641485903,0.0,20.671611376427034,21.93886482680237,0.1521244967191731,1,11.267757537065407,0.37494731552900995,0.3178404733032446,22,3,6
2025-06-26 23:00:00,26.287886871251587,18.113273507385884,183.58349069063934,1.720810408864702,0.0,22.53727422157053,15.715419001816791,0.21450245979351995,1,4.927977832041786,0.13338315300780632,0.46218344177893755,23,3,6
2025-06-27 00:00:00,35.42058597850687,29.73327260082151,163.3972292984256,1.2196273420710335,0.0,19.869417433737674,16.207098708473424,0.21085253838154072,1,10.557603984105553,0.2932350302353786,0.3432457791500177,0,4,6
2025-06-27 01:00:00,36.21730377645999,20.574647012036255,165.54856820826788,0.6462638355007221,0.0,21.718705883299233,21.13572521892055,0.19763810644716703,1,6.542996863212252,0.30718017768058986,0.35592149044136095,1,4,6
2025-06-27 02:00:00,35.74745277038419,23.943792473402706,161.33100153250732,1.253115857843482,0.0,23.277945094809493,22.41145991044113,0.23757656105084643,1,6.773126954317461,0.29895626003516856,0.33107154360622915,2,4,6
2025-06-27 03:00:00,37.25293358132853,25.80011598171294,133.561592671577,1.6121214790393794,0.0,23.006414734014253,19.35051537242607,0.20086248327392645,1,6.199121125744521,0.3253070607057345,0.1674538970131934,3,4,6
2025-06-27 04:00:00,36.400808445742676,26.33534564046643,160.5461657987267,1.6093918924468102,0.0,25.385170204559678,17.137084876122277,0.18034946637057783,1,4.544779333912762,0.31039210501120323,0.32644728327838424,4,4,6
2025-06-27 05:00:00,39.22584056366564,23.98474088819007,171.00306407950805,2.8504172586220946,0.0,25.186462110715315,24.51498396379415,0.22135324537630496,1,6.623617308824333,0.35983933654425754,0.38805943699518064,5,4,6
2025-06-27 06:00:00,37.099696269793164,31.875693640254138,136.45184845593886,2.7583626297326775,0.0,24.284886553882256,20.62667041294253,1.8468026402973379,1,4.861010858020661,0.32262491037727636,0.1844833142347653,6,4,6
2025-06-27 07:00:00,48.03940124276479,53.2960516888084,200.2059959573807,3.0953613165255436,0.1956372997432545,25.743522620728157,23.081815161396737,1.6776591658632811,1,10.114531068704377,0.5141052554218293,0.5601234161530787,7,4,6
2025-06-27 08:00:00,52.18666285133042,34.08431999432427,176.19726586700372,3.458105860162008,0.3814785316860531,26.393340880483102,23.042644766010344,1.8066359130518816,0,0.0,0.5866957947243222,0.41866372809318386,8,4,6
2025-06-27 09:00:00,55.18633831625795,37.87147768223661,144.3216321520791,3.2584353552996563,0.5519876668353227,25.480806954302906,21.853639550461754,0.16127142782866746,0,0.0,0.6391998516861053,0.23085216183995594,9,4,6
2025-06-27 10:00:00,60.739950368462715,50.71151404431411,214.33841086138506,3.6422153351551825,0.6810212181846418,26.600284773134035,17.83395168881814,0.16209863320770893,0,0.0,0.7364060884746735,0.6433917521428592,10,4,6
2025-06-27 11:00:00,54.294783018681684,53.91049122909656,226.69275713925265,3.6814000050862172,0.7639983344383846,27.280560466956423,22.3557746430495,0.16546057062744102,0,0.0,0.623594740174599,0.7161836892454196,11,4,6
2025-06-27 12:00:00,75.36719477986533,41.37576374169451,220.19617212989982,3.9303860789308027,0.7908524806897977,25.90825212116318,19.131882097252856,0.22028544368219583,0,0.0,0.9924303426813729,0.6779057426227456,12,4,6
2025-06-27 13:00:00,45.210987530024354,32.488287093132456,187.19870036466074,3.409239171648832,0.7612776112360496,27.8906646117566,24.200756226396113,0.18897070629575335,0,0.0,0.46459883500351257,0.4834842948783341,13,4,6
2025-06-27 14:00:00,40.49109958114337,33.02481916328552,218.05058300916718,3.3489691653955633,0.6857220746645536,27.295311383151077,17.566917312456788,0.1977711129082605,0,0.0,0.3819854761189482,0.6652639091487962,14,4,6
2025-06-27 15:00:00,53.24800597879911,36.64422087509302,207.71911407075427,2.91103097010013,0.5642424261991983,25.395639121236968,18.490425049407616,0.176192011521758,0,0.0,0.6052727443550914,0.6043907864252347,15,4,6
2025-06-27 16:00:00,51.596484187249196,46.731623661422205,265.5845667727616,3.3918156724847695,0.39787772837766866,26.85232351706386,19.953124081654632,0.22361058067770012,0,0.0,0.5763657525051389,0.9453346371769019,16,4,6
2025-06-27 17:00:00,49.99139238891425,48.284520916404645,242.09697683391548,3.7435526496550753,0.2075293963788516,26.441330814378425,22.979216233708833,0.23453479825677415,0,0.0,0.5482714362385942,0.8069455123243712,17,4,6
2025-06-27 18:00:00,38.62825959958256,39.17547607368099,226.18996050872147,2.3714950545474958,1.0026654737333021e-16,25.176918005177672,22.76269341584456,0.16602141351955244,1,11.743564091007872,0.3493797300487085,0.7132212062550755,18,4,6
2025-06-27 19:00:00,41.202304232770466,29.72135772723343,159.9985110811639,2.1543595052383675,0.0,23.85023311661393,18.8460265266026,0.1692734126461852,1,9.247259155656394,0.3944338659454844,0.3232204959714616,19,4,6
2025-06-27 20:00:00,45.46956203193507,45.15366641118857,164.7936015679095,2.0791097715606934,0.0,24.043067788134096,20.677555739393377,0.1839400766458666,1,7.596648079839486,0.4691247280662519,0.3514732191234402,20,4,6
2025-06-27 21:00:00,38.76012866695251,28.29649330567171,159.44396075423117,1.77686585067155,0.0,23.511385170540276,17.9028910436281,0.17801665949052925,1,10.591039730321935,0.35168786674737507,0.3199530796622225,21,4,6
2025-06-27 22:00:00,39.57726003082459,31.770725384609793,159.41020258403836,1.7207812084236471,0.0,22.66266433677693,23.55503975399851,0.20315365919340478,1,8.245538424072603,0.3659903178543769,0.3197541761714101,22,4,6
2025-06-27 23:00:00,28.13351778981152,17.81424604603404,116.079563501505,1.6296065176888317,0.0,21.23179138100402,17.705668582713972,0.22525792113728738,1,7.583972168714987,0.165687684618475,0.06444959883735708,23,4,6
2025-06-28 00:00:00,30.937618463294047,28.003646472217017,152.1188472893605,1.7278954498438468,0.0,22.231618314386406,24.35314259150997,0.22932736944557736,1,10.144843083323678,0.2147685479346863,0.27679343473959217,0,5,6
2025-06-28 01:00:00,30.303682175455304,20.427448949531,131.3160566102334,0.7481218354741225,0.0,23.253549465646252,25.744749767834694,0.1708449687749218,1,6.39779494318562,0.20367260527155864,0.15422317512289951,1,5,6
2025-06-28 02:00:00,32.90004902722898,23.801862207624335,144.31740017981403,1.9344483117256286,0.0,21.76196207435317,26.47342076520632,0.16755818541420148,1,7.466993133807716,0.24911745244688593,0.23082722701523836,2,5,6
2025-06-28 03:00:00,46.97130432294068,37.584420325083016,106.65683072979357,1.2994034248491941,0.0,24.93409969591584,25.164758633331957,0.1863694275450069,1,9.822407428623917,0.4954100925034285,0.008930759084466246,3,5,6
2025-06-28 04:00:00,39.51430809222081,19.791894380134327,132.3808351164434,2.1208568931960583,0.0,22.93265542735884,18.450598154756086,0.16477239628053417,1,5.1685900500909305,0.36488845459985064,0.16049686118519224,4,5,6
2025-06-28 05:00:00,33.490934570105516,28.94769118576418,172.09616199207852,1.8697490430220605,0.0,24.215034204940515,20.58619563479833,0.1591797065702463,1,5.349178080042725,0.2594598673393694,0.39449998129506925,5,5,6
2025-06-28 06:00:00,39.00853327145001,44.98543458091616,160.08652420216322,3.1088272413412863,0.0,24.28738900061608,17.079996094553984,1.3069361663165333,1,4.737444937453133,0.35603575359600154,0.3237390701982063,6,5,6
2025-06-28 07:00:00,40.720007653365194,48.034611229850356,194.1517068977139,3.4614451597711215,0.2049233563918323,25.960385141309533,17.87974756586955,1.4204578326699693,1,9.062356912056835,0.38599211037104286,0.524451481878297,7,5,6
2025-06-28 08:00:00,43.44038251765187,40.28364665672162,197.9064353265648,3.1039701742244263,0.3934532356527576,24.71921035424797,16.607338631708366,1.565881249336636,0,0.0,0.4336075002696835,0.5465743809360759,8,5,6
2025-06-28 09:00:00,56.98651017609984,44.956545103530644,224.132817654645,3.7076755437434628,0.5495185447507244,26.537477771371332,22.859917516540293,0.22232787995118206,0,0.0,0.6707087022185149,0.701100499106598,9,5,6
2025-06-28 10:00:00,57.4670650031372,40.596651234486124,150.74435885521734,3.587365050711662,0.6838162927329273,26.468913719927283,21.60261330423669,0.17228115064219685,0,0.0,0.6791199714731502,0.2686949345522059,10,5,6
2025-06-28 11:00:00,50.96864245002102,55.94794773991576,183.42819824919349,3.070753955152357,0.7605513087336494,27.996826320134588,25.535026813569342,0.23186638030341405,0,0.0,0.565376484259346,0.46126845709452086,11,5,6
2025-06-28 12:00:00,65.78218805382087,49.462961204736665,219.87844224517647,3.303315463836209,0.7918460919565327,28.0,20.611580606340546,0.15336707615567335,0,0.0,0.8246616140280985,0.6760336748286107,12,5,6
2025-06-28 13:00:00,61.47200012927412,46.52462088236105,266.84847495223266,3.8598222744413118,0.7571262215920608,28.0,22.355602963210213,0.1944045996737238,0,0.0,0.7492193353708441,0.9527815973506093,13,5,6
2025-06-28 14:00:00,54.730344181652775,31.809717363332062,239.77691981457932,3.441861262889127,0.6771780212145619,25.19233650632745,19.729073765890817,0.2133076545916265,0,0.0,0.631218474267956,0.793275712172467,14,5,6
2025-06-28 15:00:00,45.75893846911759,41.03145516477716,213.89138356731075,2.5340318092471827,0.5587789875957834,28.0,24.04750519598408,0.1791264027598535,0,0.0,0.4741897549729529,0.6407578626644916,15,5,6
2025-06-28 16:00:00,52.55577698677713,39.939297147053594,174.94759582526385,2.9308123693180503,0.394285147347438,26.76263387523191,24.951619083853778,0.2183691946941683,0,0.0,0.5931564901627076,0.41130065917546654,16,5,6
2025-06-28 17:00:00,55.203907864088976,50.20962075832592,207.57770380245358,3.1960557922177686,0.2037333771580613,24.968017518843663,19.81670584269651,0.2367053475304684,0,0.0,0.6395073758002632,0.6035575956497551,17,5,6
2025-06-28 18:00:00,52.5609880958268,32.954009222186045,194.1086972456066,2.7616907761859166,9.480829849304847e-17,25.125885331972118,16.222688534882323,0.15893663204919972,1,11.13202538573596,0.593247701485258,0.5241980685595684,18,5,6
2025-06-28 19:00:00,35.09884410861872,22.840990644316708,216.85398497548698,2.9297947985193367,0.0,24.36918028830333,17.0654131513514,0.20125604220620794,1,11.697292712200262,0.2876035032048349,0.658213541056011,19,5,6
2025-06-28 20:00:00,46.57947129213985,32.61316280088217,172.20137764468933,1.5932201167754496,0.0,22.803281371102916,22.8349535197065,0.1518770503129605,1,8.946294847065182,0.48855174265551515,0.39511991301746,20,5,6
2025-06-28 21:00:00,38.16528859654599,24.321581839186614,154.28042806051056,1.768199221303924,0.0,23.047401197252604,18.84264356581867,0.17795742861949748,1,12.877106366962558,0.3412762347875392,0.2895294911845648,21,5,6
2025-06-28 22:00:00,35.15519753672382,22.01521930652886,127.17757459750567,1.904783935310145,0.0,21.76592345803382,23.710869089979134,0.16369402781363443,1,9.71752281449466,0.2885898711082352,0.12983919594706636,22,5,6
2025-06-28 23:00:00,27.611088112783875,15.284965094377412,117.31426796500628,1.358874475400557,0.0,21.669991866765688,23.47690533445146,0.21242750048273132,1,4.873286412587581,0.1565434695719156,0.07172449041202877,23,5,6
2025-06-29 00:00:00,25.41232351145045,27.738339676367126,140.93530496526645,1.407582078174046,0.0,21.286503881322794,23.040167512913037,0.17486836670637934,1,7.840678358641901,0.11805795231388402,0.21089988674202148,0,6,6
2025-06-29 01:00:00,30.23946378722641,20.477498956163238,130.5389444833464,0.8473565292235155,0.0,20.642978224329696,24.449018137771198,0.17823981697526436,1,9.976401939729232,0.20254857503795962,0.14964442236741504,1,6,6
2025-06-29 02:00:00,27.365352612587408,23.432334617618096,143.87269186590012,1.5998373253922682,0.0,22.52182352443023,23.975906121648038,0.17056302920171207,1,10.756640672180248,0.1522423007119172,0.22820700099215863,2,6,6
2025-06-29 03:00:00,35.96361780451313,39.46627640628458,156.34238327410293,1.6248567538137748,0.0,23.438670927601546,22.76916478239624,0.1743802504953581,1,6.525306824322383,0.3027398497593741,0.3016785528054941,3,6,6
2025-06-29 04:00:00,35.90746623179362,23.965839239638203,111.9269127705215,1.6997668342146675,0.0,23.990196295919826,16.1200604340161,0.17251102153806608,1,4.044071905490367,0.30175701498040247,0.039982137425806946,4,6,6
2025-06-29 05:00:00,30.106361467775805,34.03287988374541,151.42876677342397,2.128280180083194,0.0,25.0193939781729,21.65135935317018,0.21978713209118528,1,6.947747697379151,0.20021885242500062,0.2727274731434093,5,6,6
2025-06-29 06:00:00,44.329086443940206,36.3519335388295,188.95775153455838,2.2414060517273526,0.0,25.30087152734835,22.523968600447606,1.8418577998693828,1,4.177977644286388,0.44916270352869014,0.4938486427150758,6,6,6
2025-06-29 07:00:00,53.794305072486566,40.568346584766026,165.84430577580565,2.639417907016934,0.2021339849628866,25.220860706087997,26.430982315572592,1.4926735686801158,1,8.170920937798012,0.6148347516683825,0.3576639792732985,7,6,6
2025-06-29 08:00:00,50.04376822364354,36.52376050152401,181.91179898556967,3.1903862241743655,0.38402781047464907,27.3173829799605,23.045654670155418,1.5752908467844557,0,0.0,0.5491881833474732,0.45233381681996265,8,6,6
2025-06-29 09:00:00,43.92287769743921,47.21847559888096,189.09565700513622,2.8342463325250686,0.5389787478894691,25.74210426034358,22.159369821446408,0.23181061433877923,0,0.0,0.442052731995427,0.49466118318582364,9,6,6
2025-06-29 10:00:00,55.34831345776361,48.05446615392499,188.97929184834103,4.238453095995791,0.6595914496388973,26.676280920828283,21.687684587041005,0.1976106147846961,0,0.0,0.6420349424002307,0.4939755584685095,10,6,6
2025-06-29 11:00:00,45.84451843551827,40.592239900351615,167.68128583084496,3.761078423138746,0.7077136810545551,26.91302042876256,16.9383171247111,0.18020243677318215,0,0.0,0.47568768215981855,0.3684874849139514,11,6,6
2025-06-29 12:00:00,53.18029627431695,60.67397586371653,174.54137537910321,3.404175205264928,0.7278511839977979,28.0,20.24000871253949,0.24509748214929564,0,0.0,0.6040876047549705,0.4089072040705476,12,6,6
2025-06-29 13:00:00,49.40503777276191,40.40362452155713,183.5555450211637,4.267339930784273,0.6942355510930356,28.0,17.054984176304846,0.24061565523978423,0,0.0,0.5380083272702343,0.46201878560296467,13,6,6
2025-06-29 14:00:00,40.92914838929607,31.29836505171595,252.18211049874205,2.7491449872317255,0.6335486911394265,28.0,16.10923916244828,0.17203597628273748,0,0.0,0.3896527520773646,0.866367225047133,14,6,6
2025-06-29 15:00:00,68.7984024643487,49.53947264657699,194.07669343770908,2.5256987193438336,0.5243640579295437,28.0,18.886018999576795,0.22030764472428946,0,0.0,0.87745515621988,0.5240095017896946,15,6,6
2025-06-29 16:00:00,42.08592565150421,49.73105502966014,262.7338880923137,4.155298461113435,0.37293512303287624,25.602879285031378,22.06264091619839,0.21471395365270762,0,0.0,0.4099001088255184,0.9285384086643084,16,6,6
2025-06-29 17:00:00,61.67669751699987,40.47307091235191,240.58605479735476,3.282776339571924,0.19371668821265034,26.107735009772682,24.279834350141385,0.21496328496513675,0,0.0,0.7528022040613876,0.7980431439287863,17,6,6
