startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-06-29 18:00:00,51.65504959294605,27.855855144949377,218.45406681986813,2.0948906898570807,9.23383454914127e-17,24.858021305392693,23.681250139252153,0.23306030189433802,1,11.069631999097243,0.5773908371960162,0.6676412399690486,18,6,6
2025-06-29 19:00:00,47.31808757883091,34.189362732194546,211.32902982385514,2.074324320555038,0.0,25.054125973271937,18.41085911243971,0.2174105621170416,1,10.359749530369815,0.5014799250681633,0.6256604476873614,19,6,6
2025-06-29 20:00:00,46.717726556392265,48.24707744397761,139.2868987810516,2.3716911906599005,0.0,23.368974334547566,15.898246406329273,0.20180038430270295,1,11.003446304435947,0.49097165852789787,0.2011874603147488,20,6,6
2025-06-29 21:00:00,43.17423655820658,21.796996471714326,175.44827181151575,1.5307204479815186,0.0,22.478425188766956,19.641771687185077,0.23460659327135872,1,12.07707264048306,0.42894908212470545,0.4142506473076028,21,6,6
2025-06-29 22:00:00,42.67644942582909,32.024101723371544,195.28455279373838,1.2671494832510106,0.0,22.92800287256032,18.828335140639563,0.17648409980340027,1,12.115888506138452,0.42023619159412207,0.5311262217111958,22,6,6
2025-06-29 23:00:00,20.815719808557837,16.680480608654854,116.75361155192353,2.1509621982154035,0.0,22.964036689023445,19.527197889593115,0.21792255218807519,1,6.9157348645506955,0.037602467889255774,0.06842109697951838,23,6,6
2025-06-30 00:00:00,32.65543350554793,29.84696621975364,130.17017059361282,1.3637324506627353,0.0,21.31776653168665,21.620538879188608,0.22015202786914434,1,10.878535306627864,0.24483588684612573,0.14747160276346377,0,0,6
2025-06-30 01:00:00,22.860927768619753,23.01364055671539,109.66313389132506,1.0106503773847222,0.0,22.027717592394698,16.168367035498243,0.2370320210643537,1,6.9022907531640465,0.07340024551196841,0.02664392866248464,1,0,6
2025-06-30 02:00:00,35.78674615586043,29.398286121320915,144.8819104506316,1.387986579194593,0.0,21.330505203710796,19.877310948963753,0.24983076368662593,1,10.100654931458372,0.2996440218191972,0.23415332741771105,2,0,6
2025-06-30 03:00:00,41.237618274049396,36.57386127835389,114.23545792037554,1.5580780511180725,0.0,20.36808428352315,21.979568142882886,0.20575512931970144,1,8.42151508372994,0.3950519762899328,0.05358410952267465,3,0,6
2025-06-30 04:00:00,28.307779714523488,18.81117464893401,143.85089574550298,1.4195615083841002,0.0,23.68836116140973,20.693261602204736,0.19844139288694876,1,5.698760555808093,0.16873783391906547,0.22807857802348477,4,0,6
2025-06-30 05:00:00,41.74061683093337,21.94564215306682,168.4006232980044,2.3013835870251,0.0,24.820777925690074,23.27924950120868,0.21006832308821932,1,6.557370761494513,0.4038560836645847,0.3727258287718365,5,0,6
2025-06-30 06:00:00,37.673674260159565,40.93226820388181,133.1550827948374,2.354948348132943,0.0,25.250816977681932,18.125916763123954,1.6190082109828778,1,4.728540515185564,0.3326713882224173,0.165058736580285,6,0,6
2025-06-30 07:00:00,56.31481214751221,34.78377132468344,191.30817393778872,2.792142109832694,0.20111029748677206,23.8160583388901,17.764563968014965,1.6597381685403683,1,9.158530761350336,0.6589518065254886,0.5076973560255402,7,0,6
2025-06-30 08:00:00,35.5211534731826,37.77090837036069,140.4184015754909,2.5204965424814687,0.3889128197785283,26.13871853267991,19.374097747385434,1.335915421329368,0,0.0,0.2949952878134716,0.20785428657910152,8,0,6
2025-06-30 09:00:00,59.5422791543796,56.64684030083187,157.00528787828685,2.9026668952426085,0.5552417962355257,24.892937876152562,17.101305441590664,0.19870323891442096,0,0.0,0.715442954835406,0.3055843936462353,9,0,6
2025-06-30 10:00:00,42.06592946818116,41.37997621863799,178.01103631822235,4.493366757231573,0.6669772270578848,28.0,18.447782361971207,0.18709205795912942,0,0.0,0.4095501107138937,0.42935048250609137,10,0,6
2025-06-30 11:00:00,48.73812301673959,46.183436927448625,239.12066048395175,3.039796818909484,0.7436527762082437,26.802459713761152,16.765177078752384,0.15387732827593814,0,0.0,0.5263351543726138,0.789409025352818,11,0,6
2025-06-30 12:00:00,67.43362452164787,49.84579192804183,252.217884988142,3.5506671320153003,0.7641631344996431,28.0,19.97076641279761,0.2109523436431167,0,0.0,0.8535671124359568,0.8665780087117404,12,0,6
2025-06-30 13:00:00,44.89611066221865,43.10123229692987,188.06936916741614,3.836276323481526,0.7345916275838884,28.0,23.0771970234651,0.237481452257297,0,0.0,0.4590874677917873,0.4886142845436612,13,0,6
2025-06-30 14:00:00,51.148473218558635,35.17786652996646,175.53622080780457,3.465137381271509,0.6624820739324869,26.689322120916053,18.535332587391036,0.24214727020489826,0,0.0,0.5685241064021993,0.4147688437108846,14,0,6
2025-06-30 15:00:00,66.63542379315375,41.68926999948999,256.67482435729886,3.370169463944888,0.5335975742771956,25.980722710937442,15.523350023440324,0.20174236528175254,0,0.0,0.8395960088929925,0.8928383419525849,15,0,6
2025-06-30 16:00:00,39.16115541929582,51.04481272265192,230.6712054362138,3.7800602994094836,0.3783017990732689,26.84290087869991,21.153839908013463,0.22658845768531855,0,0.0,0.3587071365631984,0.7396247480990955,16,0,6
2025-06-30 17:00:00,62.481471237052105,53.44110394655741,172.65260570197114,3.950235005599434,0.19609416050037975,24.924999391050708,22.486073008245487,0.22124127404121216,0,0.0,0.7668883562911888,0.3977785534364525,17,0,6
2025-06-30 18:00:00,34.703774849156616,41.4646846089841,205.77167851507525,2.795220304706256,9.194834710650814e-17,25.095678852468986,19.38599086928833,0.1728897976573022,1,13.438880290146493,0.2806885088512211,0.5929164758229625,18,0,6
2025-06-30 19:00:00,30.85906304765058,33.652051204818775,225.7937271374568,2.8935473328183505,0.0,23.734229688184055,18.434556810247734,0.15629105436104804,1,9.837827873453236,0.2133935731863094,0.7108865950995906,19,0,6
2025-06-30 20:00:00,39.22473278388663,38.17712773533076,141.2563447846587,2.040943414752238,0.0,21.712668490258494,20.470711168524367,0.22478564049424934,1,10.688237467433908,0.359819946802501,0.21279145670574204,20,0,6
2025-06-30 21:00:00,45.35664484385527,30.81583505594697,134.33696668031655,1.5728747532646017,0.0,20.642343318743958,16.529954623958638,0.17826943906387133,1,10.021796233990452,0.4671483107690396,0.17202240875842778,21,0,6
2025-06-30 22:00:00,29.177308548752222,24.788813228240702,141.88862085300545,1.5520246651919427,0.0,22.62303678139414,22.24323453240234,0.20493824503540903,1,9.767813752337451,0.18395741082865,0.21651683389393067,22,0,6
2025-06-30 23:00:00,29.822761465073793,14.360766189462542,163.26602359741634,1.6008182025362128,0.0,21.535382867847677,23.30511510337242,0.2024064376359136,1,7.10169884148188,0.19525493187081894,0.3424727137914343,23,0,6
2025-07-01 00:00:00,41.09375900718231,23.14678961209853,121.95680591299387,1.2721657410500018,0.0,21.44190991074354,23.148622110311663,0.23178739055763553,1,11.325073674974988,0.39253397218236097,0.09907837241479975,0,1,7
2025-07-01 01:00:00,27.605621094089525,17.76395036994653,163.72427027216568,0.7553548621766308,0.0,22.793360008170687,19.319326329984968,0.214464566088777,1,7.22287573534565,0.1564477789999536,0.3451727079777369,1,1,7
2025-07-01 02:00:00,35.960970329319224,23.256115883515875,157.5301123756472,1.4338562960749288,0.0,23.57090591904304,24.891300809731774,0.23471473133312834,1,10.074989452708962,0.30269351035032444,0.30867666505764757,2,1,7
2025-07-01 03:00:00,45.15423134731562,28.759222464825033,145.6748805019905,1.5614139987086522,0.0,22.601933280058674,26.124457930576124,0.2252235981577742,1,9.130202329913578,0.4636054175872906,0.23882551522955314,3,1,7
2025-07-01 04:00:00,31.439324970557877,25.842759329928572,117.45497966892455,1.4827985845473672,0.0,23.155450414549943,19.258357323834947,0.24998313187333343,1,5.94793949157594,0.2235500402472601,0.0725535652388824,4,1,7
2025-07-01 05:00:00,30.1862848696557,26.09658275620073,188.75104227445016,2.3926652348207984,0.0,24.719978080880935,18.934215463396598,0.23638749688439842,1,5.669921948471437,0.20161777137271517,0.4926307095989164,5,1,7
2025-07-01 06:00:00,47.39050930217834,44.56622390652393,159.202690365026,3.3939731846572982,0.0,23.639591959998675,23.694136917085896,1.2833074504620123,1,4.772753347678257,0.5027475402926641,0.3185315120130142,6,1,7
2025-07-01 07:00:00,55.476285711337944,42.94871940801415,165.58190914602955,2.9446825622252293,0.19928478622460458,25.996365351265514,23.720219712032115,1.846041689357486,1,11.108444131690797,0.6442748722092232,0.356117935594338,7,1,7
2025-07-01 08:00:00,53.06754922077702,46.60113491637865,224.6012171700584,2.4532501853743756,0.3858661703021339,27.048861049316287,21.544651072404335,1.3801007314731821,0,0.0,0.6021141653644273,0.7038603139359688,8,1,7
2025-07-01 09:00:00,47.773946300755114,36.71696051481286,224.98442624641632,3.006463861251406,0.548939577798346,27.79873783041276,25.873246539659597,0.21078400236668662,0,0.0,0.509458932324874,0.7061181858100435,9,1,7
2025-07-01 10:00:00,44.62905183325508,50.439886678284886,195.63677340314814,4.324282361700005,0.6796940874953324,25.65871527277669,17.49209713569152,0.24413507232198672,0,0.0,0.45441307146725385,0.5332015092148585,10,1,7
2025-07-01 11:00:00,67.36630089468925,50.444020735410234,199.82824079659517,4.8245198314772315,0.7632231547488288,27.13401074291826,20.890299523935244,0.17141652846181266,0,0.0,0.8523887304456255,0.5578976788064309,11,1,7
2025-07-01 12:00:00,46.85936601474776,64.82833842343487,171.2738057798477,4.243824921410134,0.7918805798970547,27.119514335313276,16.11967215075078,0.23572989620831472,0,0.0,0.493450808781478,0.3896546499169254,12,1,7
2025-07-01 13:00:00,56.352951828807555,37.87452836839894,265.2626644476372,3.220276075941391,0.7535542027991625,27.995623359935237,16.202423159118734,0.24531526051089117,0,0.0,0.6596193747416669,0.943437985320413,13,1,7
2025-07-01 14:00:00,39.32881927067599,37.495437024590906,257.81523324911177,3.027471768450687,0.6817033632455091,28.0,16.11947704165876,0.2353750147780053,0,0.0,0.3616417981645025,0.8995576430355374,14,1,7
2025-07-01 15:00:00,64.5014273030039,39.61549255251891,197.86678742959802,3.6996129395964013,0.5592093281349572,28.0,20.56167408643158,0.23191713289324092,0,0.0,0.8022441438045537,0.5463407751136922,15,1,7
2025-07-01 16:00:00,60.78777429498572,38.2016490582792,241.8275854396464,3.04926014633252,0.39320773616029825,26.003491166415152,21.48185371401895,0.1764614366262335,0,0.0,0.7372431624153906,0.8053582554200754,16,1,7
2025-07-01 17:00:00,48.59433742437567,46.28632207294387,235.64547479082594,2.6348701250506132,0.20304044341846433,25.277491758390834,15.423554362787856,0.19070996598985893,0,0.0,0.5238184398079795,0.7689331950090537,17,1,7
2025-07-01 18:00:00,34.89585723734896,42.343599198118724,172.7910717226615,2.208368432340828,9.589126435684057e-17,26.14842189869962,21.858600641199235,0.22603340337260827,1,10.73387248435886,0.2840505741042534,0.39859439667430896,18,1,7
2025-07-01 19:00:00,37.57208181316452,26.44078808339591,201.1700781025865,3.0682396965936927,0.0,24.519004725217723,20.41138206169695,0.16181654199718595,1,8.841253979615075,0.33089319065195333,0.5658037982062548,19,1,7
2025-07-01 20:00:00,43.564132522495726,32.29898006496819,157.95259230709902,1.9240091153196872,0.0,24.766663759031307,17.726705747542233,0.23883725313109966,1,10.439677090300439,0.43577352702134736,0.3111659212194591,20,1,7
2025-07-01 21:00:00,34.86419291306272,24.50080521466197,194.23642224711938,1.7742219723394976,0.0,23.16653951675256,15.64071688917914,0.17102569671838075,1,13.310950857825338,0.28349634565340287,0.5249506256004212,21,1,7
2025-07-01 22:00:00,37.59609744062861,21.02849643038726,132.3047761986331,1.2585534390409903,0.0,21.244050920243293,17.182070698385946,0.20648066805537418,1,9.263325859735835,0.33131354208232977,0.16004872124829786,22,1,7
2025-07-01 23:00:00,21.275261076322682,21.771098216651147,164.52857709329587,2.042055954419002,0.0,20.768442093163095,21.917586977807197,0.16050595062550244,1,6.298597138077732,0.04564593165095917,0.3499116921552934,23,1,7
2025-07-02 00:00:00,30.634764535439544,29.005686918683658,132.7136034506919,1.117798498163091,0.0,20.44793213768505,22.667822139269823,0.1685189946649961,1,10.803356568385356,0.20946762119608103,0.16245753568075297,0,2,7
2025-07-02 01:00:00,33.449445085390415,19.36858557063802,108.57962671307027,0.6891637106412872,0.0,22.763807485958804,22.683067702134657,0.2085500061595599,1,7.993525240401144,0.25873366669057707,0.020259893069197957,1,2,7
2025-07-02 02:00:00,36.17550623587624,21.4866938060479,113.65932509476252,1.6484380449784115,0.0,23.590134768466815,17.564849651144797,0.21346421614802835,1,10.484206499746621,0.30644858505421063,0.05018952890614512,2,2,7
2025-07-02 03:00:00,36.18287152618272,38.486917775613335,152.31146782413168,1.4856281372724227,0.0,24.7277292645258,25.74399679510464,0.17697515189309,1,7.838990698262433,0.30657750154078156,0.27792835693914586,3,2,7
2025-07-02 04:00:00,35.95189716122326,18.488309025260932,126.45608755001568,1.8383401198146716,0.0,24.342858392250914,20.478730032591383,0.16190973149320925,1,6.427835969301299,0.30253470045901976,0.12558818673945754,4,2,7
2025-07-02 05:00:00,41.14863361846543,29.447598794337406,161.65579227455999,2.934597669490699,0.0,25.386192378613316,24.36175966558582,0.2049555928670929,1,5.165918227042241,0.39349445599144345,0.33298521404538023,5,2,7
2025-07-02 06:00:00,51.28031228605294,48.81785871463706,153.18577328010295,2.1810192250280904,0.0,24.419844763388987,17.91467010182768,1.7554783795937294,1,4.106178834647845,0.5708317180056687,0.2830797738031445,6,2,7
2025-07-02 07:00:00,42.47605443255458,42.87210908550141,185.9938916507844,2.6135352031699157,0.1975283670115788,24.61994485743655,21.166827283418296,1.2760841936751595,1,9.809275859375285,0.4167286287711567,0.47638554937221084,7,2,7
2025-07-02 08:00:00,34.90689259655655,28.948208134864746,179.36537599669322,3.047930067023157,0.3859155958636213,27.350017597272743,21.66364453602701,1.6436739822383646,0,0.0,0.2842437287088776,0.4373302660149416,8,2,7
2025-07-02 09:00:00,63.573373838091044,39.66733214976905,172.13096739870917,3.9012627796534836,0.5413851457231343,27.53896636976961,24.240076032088286,0.1885881069866765,0,0.0,0.786000195899162,0.39470505511389414,9,2,7
2025-07-02 10:00:00,61.88600581479624,55.85188384044641,164.58191798576019,4.180121772610681,0.6644218508871462,27.705505151899985,22.54113868432534,0.24430880632296456,0,0.0,0.7564657786442267,0.3502259772499417,10,2,7
2025-07-02 11:00:00,61.16123671676408,35.22593473205837,191.735903900271,3.8837694011944586,0.7305996599972184,28.0,20.065570049703705,0.1582573148363251,0,0.0,0.7437799669782171,0.5102175454249316,11,2,7
2025-07-02 12:00:00,47.8482055057462,50.12408930357341,229.11791713087823,3.992732106501037,0.7546121827605273,28.0,18.716403815643247,0.153996835438845,0,0.0,0.5107587094422239,0.730472757206086,12,2,7
2025-07-02 13:00:00,52.58263210421816,46.337482343398776,244.92523990350116,3.0774907333218913,0.7300979324923765,28.0,25.80603380683021,0.16243082619112972,0,0.0,0.5936265418840772,0.8236096678240103,13,2,7
2025-07-02 14:00:00,59.028543812832005,48.557604903731985,182.63736423239897,2.427516763339034,0.6448727574522085,28.0,18.514498681436887,0.22824448401466482,0,0.0,0.7064509188797603,0.4566088548206069,14,2,7
2025-07-02 15:00:00,52.13495064998985,46.84538354172392,236.59504909732826,3.094329354913785,0.5309956394728409,27.665505969870587,16.821423149745815,0.2422769732827338,0,0.0,0.5857906633537624,0.7745280967252985,15,2,7
2025-07-02 16:00:00,42.910555307234866,37.49173900309932,180.2211301768938,3.8674648943433234,0.37890981528999174,27.345741137418152,18.514573604644752,0.2322476645229501,0,0.0,0.4243338043779484,0.44237237856864337,16,2,7
2025-07-02 17:00:00,56.44029482661664,48.54790787968168,179.31394358929725,3.110383658762027,0.19820788339885623,26.290423226605224,18.741660933192357,0.22178320109318844,0,0.0,0.6611481607006146,0.43702722573421815,17,2,7
2025-07-02 18:00:00,51.57673650188797,31.9477674368081,203.1317240280015,2.5642099347299467,9.583347362188299e-17,24.5386913640081,16.685559967635406,0.15575846580743014,1,13.353140869223838,0.576020103914419,0.5773618364551997,18,2,7
2025-07-02 19:00:00,29.380887131986405,26.010714974542328,170.28979980370033,2.3935740421937193,0.0,24.97991847599151,22.652297479424888,0.17138115905748075,1,9.406953118126678,0.1875206968091835,0.3838568764440723,19,2,7
2025-07-02 20:00:00,50.794405473526204,44.96062325192729,194.5435897112838,2.022588303939184,0.0,22.105257991069042,21.792419965109723,0.243537906259541,1,10.191668586138956,0.5623267716335322,0.526760459502476,20,2,7
2025-07-02 21:00:00,38.97481403558415,22.87127917949695,208.3078609643127,1.7381120511516868,0.0,23.93225867543582,18.75332723284233,0.2122793060363833,1,9.677801434019146,0.35544555752269014,0.6078596892616404,21,2,7
2025-07-02 22:00:00,36.50869613924502,19.775326125593157,131.91137610699155,1.5520370558750443,0.0,21.207015005614135,25.864875975561176,0.19683242074591695,1,8.577968227341836,0.3122804898286119,0.15773080380589827,22,2,7
2025-07-02 23:00:00,26.752737993985658,16.478629078297853,157.06452990692367,1.3584616084600702,0.0,22.387558937995074,22.488176791204992,0.21523121069451118,1,6.823155026539989,0.14151955646616113,0.30593344829675,23,2,7
2025-07-03 00:00:00,35.16202670928516,24.339955889186157,176.1241533772863,1.613442126031084,0.0,21.15429042831782,23.133446560410587,0.167859376003515,1,10.890035642274352,0.28870940379413895,0.4182329485413384,0,3,7
2025-07-03 01:00:00,23.892491640246252,23.615971176113074,118.49955515724962,0.8597688464584953,0.0,22.654959431015314,21.73352733836567,0.23928689621554,1,8.040013588250424,0.0914559615081999,0.07870821490911642,1,3,7
2025-07-03 02:00:00,29.276672344495964,28.056077225875153,130.67956323694008,1.7374705059307007,0.0,22.367242313028633,21.797981618728546,0.2156303628217053,1,6.653166163479802,0.18569659976847566,0.1504729495299869,2,3,7
2025-07-03 03:00:00,41.982323165160544,34.61681174165171,114.75964649079381,1.8439715598971507,0.0,21.28305555557936,16.228938312134943,0.1971244474729143,1,7.893993353805693,0.4080867290422819,0.056672634045912655,3,3,7
2025-07-03 04:00:00,25.21088024188865,26.179443083671302,155.68221304976868,1.5155343673543307,0.0,23.919711878861182,24.33618153954207,0.19573755902317866,1,4.268446642119704,0.11453204125340333,0.29778882295934184,4,3,7
2025-07-03 05:00:00,38.776903262366325,30.361221432848875,164.54655002180783,2.3765623713655706,0.0,23.64450700985401,25.894927161180224,0.23223775367373536,1,5.3508527734299935,0.35198147661398077,0.3500175888375109,5,3,7
2025-07-03 06:00:00,53.06689006534363,35.79552840209832,173.134585554851,2.953253366997027,0.0,25.879896600634197,17.439337759886808,1.3559014048033322,1,5.444981203419428,0.602102628004861,0.40061838375579395,6,3,7
2025-07-03 07:00:00,42.46818987384734,40.178486511932896,173.22060689999248,2.8510987985639713,0.19998567404466205,25.776389945434413,24.65847221924918,1.2278488509306715,1,11.53188328614401,0.4165909734670506,0.40112522241841375,7,3,7
2025-07-03 08:00:00,48.81821513101203,40.764065998816655,202.1634781017995,3.3410749864115674,0.3852995702683482,26.893877632171225,21.800663969544463,1.2642521582716229,0,0.0,0.5277370263348033,0.5716569213609732,8,3,7
2025-07-03 09:00:00,56.153904074008985,36.129526808417744,146.17924257907234,3.5773788946863,0.5423475841487093,26.162049844613634,19.061347249576524,0.15811359929206117,0,0.0,0.6561353929648877,0.24179722184729865,9,3,7
2025-07-03 10:00:00,46.913197795523075,41.393073484467195,245.7513487445306,4.063249041508967,0.668498580832792,27.006876529258513,25.721893219252163,0.20078629269924753,0,0.0,0.4943930396718619,0.8284771097301687,10,3,7
2025-07-03 11:00:00,54.63126696953531,44.26789495633191,179.3427768432915,4.560362168747608,0.7436987327955061,27.43709776942475,16.030575593759124,0.2177258192995617,0,0.0,0.6294843014717812,0.4371971115674306,11,3,7
2025-07-03 12:00:00,73.13053670831012,53.792194853684244,174.02685435621203,3.1260914382792535,0.7608101471500265,28.0,18.627614862338966,0.2433985201234007,0,0.0,0.9532815667001006,0.40587564083815414,12,3,7
2025-07-03 13:00:00,48.58275581590479,40.200367541726685,266.8613708520281,4.04598774432666,0.7448268786929834,28.0,24.90122149489701,0.2250814974010194,0,0.0,0.5236157240682358,0.9528575801266846,13,3,7
2025-07-03 14:00:00,54.166514699999745,46.0662872637049,256.34806079977415,3.646424468711505,0.6604807221906988,26.7902962235363,20.55302537221914,0.20831107146439118,0,0.0,0.6213496282652573,0.8909130476640996,14,3,7
2025-07-03 15:00:00,42.35951803478197,46.74633832929287,247.5922743600909,3.501485853601282,0.5389547440953106,28.0,21.667638486906,0.23639539354680342,0,0.0,0.4146888635571149,0.8393238626545564,15,3,7
2025-07-03 16:00:00,39.872938604799906,52.02646997002867,172.2221248156129,3.3245943876911745,0.38238936776965177,24.32729765976847,23.135474883639585,0.23922130602010316,0,0.0,0.3711656526103832,0.3952421555648969,16,3,7
2025-07-03 17:00:00,42.75164153432946,43.47540913271202,240.3110203263845,3.2241948120658623,0.19878906081280182,24.57902289542557,16.905767901106778,0.22123856414990994,0,0.0,0.42155229755089607,0.79642263795772,17,3,7
2025-07-03 18:00:00,50.511064265744174,36.68608128930815,210.90235230097827,1.9804600239359842,9.41704288659889e-17,24.03774907351152,17.580544814468595,0.15562845942202685,1,13.796908507090953,0.557367380830445,0.6231464592731003,18,3,7
2025-07-03 19:00:00,35.09796848069754,22.275607113057283,212.42498410022964,2.9289515925059257,0.0,22.867326358326373,25.63223042014898,0.17917623138748262,1,8.965353642776416,0.2875881768741073,0.63211782171257,19,3,7
2025-07-03 20:00:00,41.84790179261945,35.2748421094771,223.0263251836553,2.042121167109136,0.0,21.912460731672855,17.867083870317412,0.18361859583687223,1,8.472955300441091,0.4057339187188661,0.6945810339288224,20,3,7
2025-07-03 21:00:00,40.868854090825984,32.71937926052654,143.72863299173858,1.526775823349426,0.0,23.287476913558795,21.05114283658605,0.24973814137308767,1,8.349171092830824,0.38859740615132776,0.22735820460332673,21,3,7
2025-07-03 22:00:00,28.999724285744936,24.084393148491003,160.35055686548242,1.272172770237128,0.0,22.18339594468309,18.661587925387092,0.19641625762680817,1,12.520116787844879,0.18084910982426913,0.32529475340386355,22,3,7
2025-07-03 23:00:00,21.731499964029506,15.728711398458891,170.93446634649743,1.8940573519202581,0.0,22.47690156668202,24.537758415835892,0.22618852459781746,1,7.715783642587187,0.05363159304280522,0.3876552584369325,23,3,7
2025-07-04 00:00:00,31.855235790631,24.982546556662165,140.53716113030475,1.081770737470945,0.0,22.685472413779184,25.848436201681288,0.2313797273923934,1,9.250243949650995,0.23082982955895776,0.208554019114511,0,4,7
2025-07-04 01:00:00,26.838514773342673,16.907884463851328,109.8851861884264,0.9837948461256716,0.0,22.362557607350823,17.33976978087464,0.21532601189774284,1,7.968435158942476,0.14302092851857676,0.027952263112607394,1,4,7
2025-07-04 02:00:00,35.19052987028905,24.98728210951084,112.80072292128649,1.8411894347338174,0.0,23.054115709049896,22.318593037815575,0.15182764641413105,1,8.351542383756042,0.2892083016270668,0.04513063594636511,2,4,7
2025-07-04 03:00:00,36.412004282917046,28.859073245709833,148.5789790187711,1.3011910331135839,0.0,22.803279051626117,24.68018645697538,0.1519349483884287,1,7.632120065274664,0.31058806850112436,0.25593649397489077,3,4,7
2025-07-04 04:00:00,31.44441723620909,23.18287282149332,129.73319444246906,1.7765096724874498,0.0,22.306833516418344,24.894742847241808,0.23187779165950886,1,4.900591704128431,0.2236391714245964,0.1448969347240581,4,4,7
2025-07-04 05:00:00,42.9210262044991,32.12221231540443,124.24309369302085,2.4947684327114246,0.0,25.274871459811063,20.84328283448805,0.2239239973431368,1,5.685816317545828,0.42451707906643726,0.11254920385654253,5,4,7
2025-07-04 06:00:00,58.43744778607119,43.68472256248544,147.1913598019666,3.2355161763263802,0.0,24.404082077528926,18.54779567465122,1.527087396495317,1,4.316378726254862,0.6961048198361149,0.24776062707913368,6,4,7
2025-07-04 07:00:00,56.839417811471876,41.539101159506004,144.28335867264215,3.4869045969753336,0.19945985311534578,24.83372712947065,20.27067852229396,1.3116492873561405,1,7.363833201309278,0.6681341084061616,0.23062665409999064,7,4,7
2025-07-04 08:00:00,55.02360173966189,40.014435613927326,137.15455199172968,3.5506709747188654,0.38948074415024697,26.314612786509137,24.124492303207965,1.190035274670163,0,0.0,0.6363514333864371,0.18862365079556476,8,4,7
2025-07-04 09:00:00,57.1377577627712,52.31353412864873,157.21367735520374,3.012950616172034,0.5452109550609439,26.200696742908647,26.62550968354824,0.1664268366648087,0,0.0,0.673356025903618,0.3068122266173529,9,4,7
2025-07-04 10:00:00,57.185861671551045,51.778855343191296,238.30779609176727,2.9557015479380166,0.6640982885901461,27.172482091462655,21.82682283372519,0.2080323774405035,0,0.0,0.6741980004425943,0.7846196198773694,10,4,7
2025-07-04 11:00:00,57.25291103436063,39.13391894025118,157.46679174253546,4.0969463654622365,0.7293422050072181,28.0,17.90848891100992,0.20458266359108077,0,0.0,0.6753715819201128,0.30830357922703416,11,4,7
2025-07-04 12:00:00,69.36611129273444,47.641123010070764,244.0307698697775,4.025657624287073,0.7538932664670998,28.0,16.19031505109355,0.24412669281281582,0,0.0,0.8873919033819576,0.8183394410576146,12,4,7
2025-07-04 13:00:00,51.71966779486603,37.40270483872333,246.34502514242826,3.2174757570781445,0.7331865714157801,26.9906842294538,25.50062495120317,0.24572767180753458,0,0.0,0.5785218654669219,0.8319750572575468,13,4,7
2025-07-04 14:00:00,40.97314959962352,35.04697293549465,227.06614571948882,2.7842933766572284,0.6555674265957177,27.10072574920062,20.5739694735749,0.20760068464239334,0,0.0,0.3904229160769144,0.718383698653935,14,4,7
2025-07-04 15:00:00,63.72009538442369,35.819932819432736,186.76497530902475,3.4417852829396605,0.5447620600810213,28.0,22.88238109267668,0.23414326002055263,0,0.0,0.7885682991877476,0.48092878232756325,15,4,7
2025-07-04 16:00:00,57.127752089941545,36.225415608306776,255.2145241859792,3.7679506859539207,0.38533113061050034,26.985968080490366,22.214207955732014,0.2312249516111082,0,0.0,0.6731808941527563,0.8842342381148943,16,4,7
2025-07-04 17:00:00,62.730761308385894,53.36961526592115,205.68858775245639,2.740293384835188,0.1991135386433656,27.840685095993052,24.526797403407212,0.22523765669345344,0,0.0,0.7712517416834924,0.5924269041831266,17,4,7
2025-07-04 18:00:00,37.47865134590666,37.05828602343187,167.32062290477353,2.9359965353566033,9.384517077007048e-17,26.168878342336775,18.102428368616824,0.1937338015432556,1,10.653403501674118,0.32925785421898646,0.3663624551924801,18,4,7
