startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-07-04 19:00:00,33.60623038384159,27.29095736002447,183.5973890314154,2.0356280199140535,0.0,25.356165637995424,19.919171583088474,0.18894063133128663,1,10.80115539399966,0.26147791830609296,0.4622653309477245,19,4,7
2025-07-04 20:00:00,43.49845580293481,41.078388812839904,152.54255049698273,1.6160716980721492,0.0,22.100032979540828,24.82045449693641,0.1764133973958233,1,9.971270688075865,0.4346239712559963,0.27928989845735624,20,4,7
2025-07-04 21:00:00,36.51806756713383,30.967133881106587,159.12977454077145,1.3493978808913654,0.0,23.630005652650027,21.529868746799703,0.24370950085740015,1,13.017139825739937,0.31244452023438096,0.3181018912161269,21,4,7
2025-07-04 22:00:00,28.373124615333943,24.358280311299858,159.7350216808096,1.8724593884459355,0.0,22.3358390356559,16.30287697766019,0.23344253499153053,1,11.241259981303632,0.16988158177926843,0.32166801367685877,22,4,7
2025-07-04 23:00:00,23.459690159181132,17.63864067517245,141.08810944432025,1.9784208842687092,0.0,21.537811460208836,17.6824426595731,0.1677115775426642,1,5.93175035364544,0.08388053080555351,0.2118002123260793,23,4,7
2025-07-05 00:00:00,27.75113795213771,19.12274171116801,156.77288189784863,1.329226072440778,0.0,22.15412706706598,18.240757678802854,0.17524630909441805,1,11.409114984498057,0.15899479633339245,0.30421505518592157,0,5,7
2025-07-05 01:00:00,25.86143148736496,22.459421361198334,172.17428401423192,0.6728247849190541,0.0,23.033079056443686,26.346107474441396,0.20813276010750645,1,8.522258022411835,0.1259187996039012,0.3949602770642677,1,5,7
2025-07-05 02:00:00,37.23230073865486,22.832472257528405,129.37045433528743,1.7242923446453016,0.0,22.887925945003516,18.31897676935391,0.19135997735444074,1,8.782099122192442,0.3249459189890095,0.14275966622982433,2,5,7
2025-07-05 03:00:00,46.65442314168033,30.93682910814426,131.16642177968808,1.6120896244634284,0.0,21.984894275834947,25.300587671038837,0.1713897645810037,1,7.333991787292356,0.48986364330066035,0.15334152514090732,3,5,7
2025-07-05 04:00:00,25.297470137965064,23.669129207996257,162.67868633630326,2.1107036716724945,0.0,24.226657480692346,16.91167205508276,0.22911565517268462,1,3.887612226907739,0.11604764548761698,0.33901211652409646,4,5,7
2025-07-05 05:00:00,37.52631099198003,29.893842223597982,154.0362914870083,2.6879957159129435,0.0,23.569656327310362,18.064171643725228,0.15015531287244643,1,5.340422283303739,0.33009205271861486,0.288091035947589,5,5,7
2025-07-05 06:00:00,37.644046394205716,41.876309230843106,154.3071551696593,2.250423300616058,0.0,25.19987885273942,25.499593525452482,1.3824574001034478,1,4.705097671177871,0.33215280440230577,0.2896869675903843,6,5,7
2025-07-05 07:00:00,38.709546325223116,41.02682676961757,196.26558444335114,3.4425553785307845,0.19867495291827625,25.455789822433868,25.768131680317985,1.8220124344245126,1,7.565501065664277,0.3508025115873012,0.5369064704210903,7,5,7
2025-07-05 08:00:00,51.306697677676176,29.21762811408681,215.193246047227,2.5028108670405085,0.3867293256744587,26.263295815707703,17.962967779484263,1.6955759986098857,0,0.0,0.5712935480005941,0.6484284499722164,8,5,7
2025-07-05 09:00:00,61.717091874942874,48.94660942844345,198.97446712587154,4.007676216984269,0.5513841136209361,27.869196991161562,18.469245486557313,0.19012849780286079,0,0.0,0.7535092364371134,0.5528672354352205,9,5,7
2025-07-05 10:00:00,61.6554518759653,54.86360744639568,168.5103272755506,2.764021719426864,0.677059339994645,26.538980061767617,21.574777895404203,0.24287284185823507,0,0.0,0.7524303363843303,0.3733722057515516,10,5,7
2025-07-05 11:00:00,54.944851250911064,52.69999589836657,204.77321172747236,3.434784793239482,0.7559426640353383,28.0,16.403636976852635,0.24008032057318118,0,0.0,0.6349730442255145,0.5870334990982135,11,5,7
2025-07-05 12:00:00,71.61862173200423,65.64811689249264,215.11007783374248,3.5544667180190226,0.7947498789592483,26.158916175032644,25.67548375828129,0.1552583723913349,0,0.0,0.9268181472517387,0.6479384219910723,12,5,7
2025-07-05 13:00:00,42.03232681315605,33.16990914383279,211.22604189955982,2.84501803675597,0.7701649207134641,27.27955281693096,19.431320383488703,0.16279410972872524,0,0.0,0.40896195518369255,0.6250536417634366,13,5,7
2025-07-05 14:00:00,44.499048742077655,35.77339307492181,193.8675066751923,2.9572590181753844,0.6823752523941613,27.947164193282866,20.638862645010576,0.18872302979047714,0,0.0,0.4521375954085288,0.5227769712035082,14,5,7
2025-07-05 15:00:00,45.09505075348539,48.305968527089334,215.61129413181916,2.985532896703302,0.5459996838901529,27.68393596662134,16.569272584828507,0.24293976515571536,0,0.0,0.46256956510730585,0.6508915936461147,15,5,7
2025-07-05 16:00:00,58.06157659637573,37.56527220496853,208.90432203590103,3.2550365730407043,0.3848125051818855,26.377243394958235,15.759913016225363,0.23442051697664837,0,0.0,0.6895258540163774,0.611374044115443,16,5,7
2025-07-05 17:00:00,46.73580071984078,35.48078965148302,178.03030641929254,3.1540472330598264,0.20021469766091862,25.696195501303404,20.186886225092007,0.15477617142009242,0,0.0,0.4912880150532397,0.4294640221425491,17,5,7
2025-07-05 18:00:00,36.70447659031414,34.45663930341221,240.3430652336065,2.948081754042307,9.54639922493053e-17,25.387081402661142,16.62209054337904,0.20123309377442605,1,9.693615447582522,0.3157072831851342,0.7966114468852422,18,5,7
2025-07-05 19:00:00,40.27379776466845,26.490551177125894,227.02811891911776,2.497065414747077,0.0,23.96839924808003,21.853913766552868,0.22202532954131515,1,10.943465394476725,0.3781819890139278,0.7181596443495984,19,5,7
2025-07-05 20:00:00,38.20162493834212,34.36461909297159,203.3654785605531,2.4514100802977605,0.0,24.868493957778394,23.595283910730917,0.17759226861437272,1,10.866967087646218,0.3419122387092144,0.5787391205986283,20,5,7
2025-07-05 21:00:00,28.09487552484975,33.91667722113988,161.24516842493503,1.2011436152961443,0.0,23.692720605316843,15.811783122143115,0.22225244997881363,1,9.015302446749478,0.1650113195568519,0.33056581404133,21,5,7
2025-07-05 22:00:00,27.901486902471593,22.834942972729664,149.62735263137085,1.3967784201749147,0.0,23.24881140522084,21.914308462826092,0.18697254883885572,1,12.164151249928997,0.16162639096580217,0.2621135222329588,22,5,7
2025-07-05 23:00:00,18.667405813884475,14.618454506623925,168.13632999319907,1.9433441675179968,0.0,21.109492790699118,24.16424880646753,0.1774056500680716,1,5.580685749240092,0.0,0.37116860986382494,23,5,7
2025-07-06 00:00:00,36.244497253568824,19.86977225094872,153.2170349158907,1.2509367079891072,0.0,21.893394592672177,20.363993785085725,0.18925648270307402,1,9.2575237598751,0.3076561517943914,0.28326396768720796,0,6,7
2025-07-06 01:00:00,30.22069601169871,24.700270812106666,148.47340572001414,0.7499728052652489,0.0,21.773887910734995,25.986053573433946,0.24508010002842706,1,10.340673992205422,0.2022200780499109,0.2553144549976773,1,6,7
2025-07-06 02:00:00,28.853762271004495,27.24103852944492,113.68780692463997,1.8703946110589504,0.0,21.367794369964642,17.11894588360546,0.2405294375932114,1,7.8532812712174955,0.17829430080382938,0.05035734414479675,2,6,7
2025-07-06 03:00:00,34.334959698432236,26.07215899784364,149.72344001065812,1.5655596063238475,0.0,23.209648713856268,19.463598035269452,0.24139512865151339,1,8.329432979200167,0.2742330466159192,0.262679670073736,3,6,7
2025-07-06 04:00:00,38.388228971892325,21.171874385246973,174.56618332024254,1.5566393838403279,0.0,22.932484330274626,18.54036008878385,0.24173791084574622,1,5.022836523573118,0.34517841497440416,0.4090533727184422,4,6,7
2025-07-06 05:00:00,36.36237699666267,31.505076286894813,120.29665075777139,2.701227493026299,0.0,24.84839429565017,26.81279100930308,0.16782740911272342,1,4.541342834573747,0.30971942991177565,0.08929672092782968,5,6,7
2025-07-06 06:00:00,53.87909085115855,35.857962633410196,147.13370392566299,2.206234134276801,0.0,23.89856585008612,19.287395807709974,1.7970460492916924,1,6.3957647529963815,0.6163187779922271,0.24742091805470687,6,6,7
2025-07-06 07:00:00,47.68352853081318,52.96783544111334,170.41186302004354,3.188324568687447,0.20145281490904204,27.46355727217778,20.279130159241078,1.2842073268227503,1,8.10152714659002,0.5078763278735277,0.3845760741876638,7,6,7
2025-07-06 08:00:00,40.43227922862335,39.302824739442315,196.74085453483386,2.278117439998073,0.38567600775195204,25.571021276018943,25.15824702155212,1.7536017132986021,0,0.0,0.38095592903116093,0.5397067667563091,8,6,7
2025-07-06 09:00:00,68.19892814595981,39.04738947596658,151.29569955064986,2.7297155933945776,0.5468461746371044,27.30726332585007,25.9441777524906,0.2041898885986517,0,0.0,0.8669624098785432,0.27194343967917506,9,6,7
2025-07-06 10:00:00,55.03867660302026,54.38475632828208,237.28061932888443,2.8425644475125416,0.6567795972587526,28.0,25.901064311578605,0.17399622775469348,0,0.0,0.6366152924250941,0.7785674836788781,10,6,7
2025-07-06 11:00:00,45.39163904779747,42.24903060414792,160.43571093509044,4.745454910758605,0.7418744380275112,27.29232801587824,21.7439376774213,0.18985204129926908,0,0.0,0.46776082292196935,0.3257964820699961,11,6,7
2025-07-06 12:00:00,57.84859263251236,47.320718332573264,253.02845292655462,2.752899294986684,0.7748402324149495,28.0,22.714673373503658,0.19333781834356809,0,0.0,0.6857979433469146,0.871353883457617,12,6,7
2025-07-06 13:00:00,46.13003453067845,36.98186304997893,167.0006237191948,3.6329909219590304,0.7492170209348002,26.632304374441894,19.296652915878003,0.22331712512848984,0,0.0,0.48068514055125766,0.3644770166540407,13,6,7
2025-07-06 14:00:00,43.592928098813864,47.10604767753731,181.88756347600912,2.766285878745751,0.6687590987004325,28.0,21.861771817009167,0.21060214715477954,0,0.0,0.4362775430713941,0.4521910209448996,14,6,7
2025-07-06 15:00:00,67.13732372964309,39.63490491881053,251.46798831334746,2.8156505895327104,0.5490738318638664,27.097668835154327,18.61017087274307,0.23167821588156812,0,0.0,0.8483808868448439,0.8621596096837922,15,6,7
2025-07-06 16:00:00,60.16876028866586,40.72270303413827,253.29404654288155,3.333151655907976,0.3887902161816538,25.86502063891499,23.09701833821604,0.18968049873974488,0,0.0,0.72640840811348,0.8729187638146738,16,6,7
2025-07-06 17:00:00,45.93749293128655,35.39484757372612,258.5084646476791,3.137115242059881,0.20266152593584424,25.43793253296188,18.539298492517894,0.22435905356855468,0,0.0,0.47731503761172867,0.9036421696650389,17,6,7
2025-07-06 18:00:00,41.06412392728362,42.14278937227932,161.57148283436752,2.785826232559836,9.554651259636829e-17,25.768793866015184,24.388959759481157,0.22928045008504389,1,13.55286207034437,0.39201526209479975,0.3324884619445721,18,6,7
2025-07-06 19:00:00,42.914405309482234,27.27703874821001,192.87028330442715,3.003369993746266,0.0,23.598171899749982,16.859709953923215,0.1563144283332226,1,13.215053422527774,0.4244011919135876,0.5169013207037337,19,6,7
2025-07-06 20:00:00,41.38510626904771,34.060908340110366,141.94402438857216,1.807915096506258,0.0,22.708928671921484,21.3053948876754,0.18756381660883215,1,7.392986643098825,0.3976334949179014,0.21684327210324786,20,6,7
2025-07-06 21:00:00,38.03627673156355,28.75584926856076,140.50248953569653,1.1113411884939044,0.0,22.614623759199702,20.859884374388574,0.23859894925012048,1,10.573954959513294,0.3390181084045414,0.20834973371751764,21,6,7
2025-07-06 22:00:00,38.20056493412442,28.96300998093538,133.95950863250906,1.8782754611455847,0.0,21.181629020194954,18.29856879684062,0.2204975918423453,1,10.633774623558418,0.3418936851948504,0.169798422004545,22,6,7
2025-07-06 23:00:00,26.80174626960996,20.7501470732667,118.5952939466357,2.233756234025352,0.0,23.87861272276277,15.945153134654252,0.19184463474201785,1,5.466694195319106,0.14237736036030318,0.07927230885456073,23,6,7
2025-07-07 00:00:00,36.399877236155646,22.589448723482587,173.9205564800084,1.356328486893339,0.0,21.388622957660502,17.309603707167838,0.16829742525218688,1,12.590671718464582,0.3103758058209167,0.40524933264306884,0,0,7
2025-07-07 01:00:00,32.33772439400194,24.7642808980247,114.95322066973627,0.794027755319448,0.0,22.888020417618996,26.073175439823967,0.1596610836938718,1,6.715058771484893,0.2392749461760685,0.05781317512686826,1,0,7
2025-07-07 02:00:00,41.59305184313112,24.166623278813496,149.05385901086268,1.2807932582153916,0.0,22.564730850704994,25.938860606168312,0.1729350808983139,1,8.349592302479651,0.4012732174126446,0.2587344918404291,2,0,7
2025-07-07 03:00:00,36.58354526273383,25.618649541906453,150.25095601428845,1.5171498345696017,0.0,21.846630759581586,17.288912224704102,0.17446924421893661,1,6.734685353252777,0.3135905924344253,0.2657877998681585,3,0,7
2025-07-07 04:00:00,39.51151647051427,28.88538287759009,123.45667048568362,1.5300727583713556,0.0,23.44567092716947,20.09195122831934,0.18706619458512289,1,5.649485247604389,0.36483959215896017,0.10791559011794763,4,0,7
2025-07-07 05:00:00,27.643104235455606,28.705404460080267,189.5241426109672,2.9594822154990625,0.0,24.958304071133604,21.10837113920776,0.16769216425632916,1,6.345130019757158,0.15710385563637694,0.49718582484370544,5,0,7
2025-07-07 06:00:00,43.823291890168704,42.48257563762087,147.7894218556709,2.3666215722446036,0.0,24.76162219122643,21.26427325598628,1.2345356505379748,1,6.192266681061318,0.44030965713327946,0.251284414936259,6,0,7
2025-07-07 07:00:00,37.815985671504436,52.02758307217278,204.00880881722165,2.902385400822411,0.19832613629202633,26.918571015537793,19.321989745245276,1.7580050671705765,1,9.024537011559081,0.33516229983433177,0.582529629179684,7,0,7
2025-07-07 08:00:00,50.053045364227636,39.66071601674876,220.34562590283704,3.0141472394135342,0.386550671149277,27.46962604456776,25.858424355842196,1.3121536816268822,0,0.0,0.5493505634193726,0.6787863258114227,8,0,7
2025-07-07 09:00:00,44.19205946499537,34.7451711452256,233.0858922146487,3.0036438095706686,0.544501295376679,27.98744787720684,25.714916314081925,0.20616053692068298,0,0.0,0.4467642866359498,0.7538521077784258,9,0,7
2025-07-07 10:00:00,62.5007884999825,54.65698777459732,225.28375876017228,3.5920781368930044,0.6546514480438079,27.0847264555311,16.138614468192124,0.16992995480346407,0,0.0,0.7672264710923069,0.7078818561025874,10,0,7
2025-07-07 11:00:00,59.74150581837268,41.44271308476864,182.64499872077872,4.887324810715261,0.7367404156389543,26.76332869572346,22.7141297686781,0.19917535061400674,0,0.0,0.7189300681037911,0.4566538373057542,11,0,7
2025-07-07 12:00:00,46.39855273811248,52.954304082942045,173.929555771861,3.5705996350202645,0.7596138798222205,27.330885018656318,16.530805288901476,0.17767120135506967,0,0.0,0.48538508073586445,0.40530235656451064,12,0,7
2025-07-07 13:00:00,55.84959651403541,34.50172935661938,226.27675508150034,4.342690360878984,0.7380690237679985,28.0,21.888007366873996,0.1586799678119562,0,0.0,0.6508090229460098,0.7137326007829982,13,0,7
2025-07-07 14:00:00,60.07162499557162,37.3198555450621,204.60430442067116,2.4745879827960193,0.6683777803259235,28.0,24.556513800168666,0.24821758295739269,0,0.0,0.7247082252032788,0.5860382954851447,14,0,7
2025-07-07 15:00:00,59.624186892582934,51.79712432818341,254.82572673580094,2.421358036117892,0.5460674813801383,24.891412312889095,22.190087993334753,0.19578061165360583,0,0.0,0.7168766061095254,0.8819434394839938,15,0,7
2025-07-07 16:00:00,38.67821885666125,41.75684787351728,240.93347307169705,4.086927290949171,0.37835089649234976,26.43259838141642,20.247454623720998,0.18930473982884288,0,0.0,0.35025417920499125,0.8000901360241517,16,0,7
2025-07-07 17:00:00,63.74781296853051,49.18203070730526,185.00520223134967,2.620184417661154,0.19235863741049983,25.874298466199946,25.214368915518627,0.16991221304301776,0,0.0,0.7890534468751569,0.4705601810026687,17,0,7
2025-07-07 18:00:00,49.49614192561049,42.087527160287735,151.70152336897286,2.771530845713685,9.066700629005662e-17,24.661240685892327,23.02763547592978,0.19953658803915675,1,11.419263174390055,0.5396029456503038,0.2743345578487386,18,0,7
2025-07-07 19:00:00,35.63279517739148,27.278568864962928,165.35142642104682,2.423238623862023,0.0,25.452626797149463,17.94532263857657,0.21352189854646603,1,13.242144132557625,0.2969493800029862,0.3547599289752241,19,0,7
2025-07-07 20:00:00,44.29487249960991,40.29895421862842,186.04040258180396,1.9148432457206708,0.0,23.858607634020778,19.40430363813385,0.18046500781187488,1,9.212118332347899,0.4485638484515298,0.4766595922628025,20,0,7
2025-07-07 21:00:00,36.00413721092262,31.489103778679713,133.93628013958633,1.5740024087238544,0.0,24.124708906222146,23.32919771408565,0.19804184004116587,1,11.604133439628107,0.30344907088914497,0.16966155948201336,21,0,7
2025-07-07 22:00:00,41.10595197613789,29.09608675385712,172.66180797732918,1.7477624614356584,0.0,22.12080270803931,15.762885324204076,0.17370810450137136,1,11.922971813065573,0.39274738871493664,0.39783277333882505,22,0,7
2025-07-07 23:00:00,21.800767650350338,18.30045562904527,164.7402422367045,2.191569090655573,0.0,22.973533868048882,16.320418804621625,0.20277130817235697,1,5.614848623615079,0.05484400238198942,0.3511588253875395,23,0,7
2025-07-08 00:00:00,26.411647019942396,23.02464653468499,121.33070209864907,1.2325302657671182,0.0,23.56788698074465,24.77394337382755,0.22872144801536948,1,8.488216423008778,0.13554935730971668,0.095389362211556,0,1,7
2025-07-08 01:00:00,34.652183605337186,20.42896575233614,148.17088261921256,0.8923953134715418,0.0,23.3457156060935,16.30076884307607,0.15602134461705985,1,9.137870611139567,0.27978549462988433,0.2535319857329886,1,1,7
2025-07-08 02:00:00,25.755801826389497,23.7761729114848,147.48799995728635,1.435135775691701,0.0,21.240553198565454,23.146709562741,0.20178389675652314,1,8.705399042698089,0.12406993768481905,0.249508433967695,2,1,7
2025-07-08 03:00:00,47.767599099122876,29.58195946935383,139.80642966388967,1.7030657152795008,0.0,22.55473826862215,19.420052733229962,0.18993630823117297,1,9.298813202010829,0.5093478356946074,0.20424854169419301,3,1,7
2025-07-08 04:00:00,29.995803504049668,27.07281213502531,178.30065885664519,1.3932726397204545,0.0,23.08352598990159,24.925433364824137,0.15740413415283105,1,4.000132029471223,0.19828372921153123,0.4310569415227151,4,1,7
2025-07-08 05:00:00,36.478677776031134,22.786388783692036,121.99182442599309,2.3225459653919653,0.0,24.640436420535696,25.213974235055097,0.24405090649104022,1,5.88407134430592,0.3117550710389765,0.09928470185857054,5,1,7
2025-07-08 06:00:00,40.002485567574155,49.857466530961155,152.5300534962336,2.3649103763895463,0.0,25.612933221525115,26.373395411878583,1.319882238323066,1,4.399826509231485,0.3734331449415543,0.2792162659986213,6,1,7
2025-07-08 07:00:00,58.65967154042498,48.644320904152856,202.127963926194,2.8372790225009585,0.20390073685541388,24.863077094409775,17.138565936994286,1.548458651238617,1,10.00948364189522,0.699994456829607,0.5714476714679574,7,1,7
2025-07-08 08:00:00,52.34796729988069,34.63389395360605,169.76826157136483,3.1553163280103464,0.3887751244654864,26.492276435084953,20.60620218630406,1.4044651883090193,0,0.0,0.589519146134798,0.3807839677404562,8,1,7
2025-07-08 09:00:00,66.92220905028393,35.59821039608794,183.18023252586514,2.821689387714168,0.5488089730572413,25.024748542587197,22.1431927402455,0.17711327070255667,0,0.0,0.8446156817383434,0.45980744046683864,9,1,7
2025-07-08 10:00:00,58.17160672775129,50.983870253520784,216.8273880436953,3.974969679665895,0.6678146061364947,28.0,25.67060434564174,0.2027180650622219,0,0.0,0.691451738450477,0.6580568316565368,10,1,7
2025-07-08 11:00:00,46.886486994916496,51.88280979343095,225.52641288212504,3.9437528108042903,0.7435609943802702,27.306570957564006,18.66270040311789,0.21890285964634726,0,0.0,0.49392551396351775,0.7093115767195742,11,1,7
2025-07-08 12:00:00,54.879727038872375,65.1721334331939,163.43861192910975,2.8308381949773183,0.7629211385620636,27.975926238517314,16.50208865263477,0.22855352008641813,0,0.0,0.6338331591351276,0.3434896060415543,12,1,7
2025-07-08 13:00:00,50.10196193342428,35.48967680768542,213.793941395957,3.3992703595035767,0.7379323423798229,27.50707696707801,17.758416242715207,0.21339244750441214,0,0.0,0.5502067621533705,0.6401837323747307,13,1,7
2025-07-08 14:00:00,53.592104904393906,32.870123450684765,201.68630291682504,3.799413056395621,0.6633568208013599,28.0,20.704125108960096,0.2026295989828472,0,0.0,0.6112955924268759,0.5688454001950343,14,1,7
2025-07-08 15:00:00,66.94473399040083,57.20947623823677,232.5964880370424,3.7210743678100986,0.5449305960234883,24.200513886387416,22.515476535471038,0.22772616495150758,0,0.0,0.8450099413016818,0.7509685332603739,15,1,7
2025-07-08 16:00:00,47.60975772252216,38.057967665096946,220.61901697278648,3.1246096985807217,0.38600843616501906,26.398953521557534,22.527782385312303,0.20174558997864375,0,0.0,0.5065850992836636,0.6803971488465366,16,1,7
2025-07-08 17:00:00,59.56141434106158,51.36470054482017,223.99532327875335,2.5013696324200243,0.2025906875924382,25.585058447891377,16.153712735482255,0.24742268368983705,0,0.0,0.715777882711195,0.700290380810028,17,1,7
2025-07-08 18:00:00,54.56323059026871,28.268631463398506,215.37673865060037,2.0201262149086516,9.753165742099776e-17,24.45963221581785,23.17945521176481,0.2026740704261969,1,13.104469556238532,0.6282934440026138,0.6495095903047864,18,1,7
2025-07-08 19:00:00,31.344281412467492,33.498902954448035,167.02235270610555,2.8492905161984865,0.0,25.861878874787344,22.160855976169817,0.1817247144557882,1,8.099043178897857,0.22188646948896518,0.3646050440715126,19,1,7
2025-07-08 20:00:00,57.2318649506559,31.700513903080363,157.18182881122664,2.164939259729803,0.0,22.52361319497068,19.616208251004522,0.19463619902006413,1,8.02578915619903,0.6750032071440493,0.3066245746641174,20,1,7
2025-07-08 21:00:00,34.929114042633955,30.355380167630596,158.64412148104483,1.30121657010205,0.0,23.560244005788608,21.380286032235123,0.19899900782891217,1,12.58689395674527,0.2846326761414457,0.3152404183237395,21,1,7
2025-07-08 22:00:00,38.76716422328579,26.695232945492275,139.3566768429355,1.4839016909069234,0.0,22.66676259727402,23.52780713027424,0.17834860877042755,1,8.533439632852946,0.35181101181916674,0.20159859338302707,22,1,7
2025-07-08 23:00:00,22.316888153977086,22.02941205516286,165.58315912659296,2.0826930059183297,0.0,23.27113797152888,18.38795806340167,0.1658742825269227,1,4.864209817137742,0.06387778641576243,0.3561253004928527,23,1,7
2025-07-09 00:00:00,30.25586429429221,18.789049220841196,152.8352306642349,1.3421284006821252,0.0,21.239009621765167,25.620351785743217,0.19313834141955857,1,10.99830615206424,0.20283563714426173,0.28101437305492794,0,2,7
2025-07-09 01:00:00,22.379128352691787,19.19248462892901,121.31677984533366,0.9158179395782126,0.0,21.274247168592645,17.30253121384684,0.2397032819637767,1,6.4872109319209725,0.06496719191206944,0.09530733214983779,1,2,7
2025-07-09 02:00:00,41.70439556324308,19.303830985583627,166.88733661597837,1.398460489717043,0.0,23.401774414727832,25.52361737435033,0.17555311724645276,1,7.287150611242043,0.40322209391326846,0.363809527860511,2,2,7
2025-07-09 03:00:00,45.83501104684103,38.06771680669365,138.58254222566873,1.708596702318501,0.0,23.20656118799699,23.92514000338383,0.1861818664907282,1,6.3142295744798,0.4755212719989515,0.19703738414527494,3,2,7
2025-07-09 04:00:00,26.47707440585374,25.77800947952538,118.25340160265124,1.6684129173626447,0.0,21.856394714403255,23.15321150537863,0.22577230152049182,1,5.2666618789677875,0.1366945489269148,0.07725787559848883,4,2,7
2025-07-09 05:00:00,45.402721460484706,28.52785384250316,129.9419112626672,2.4267310742857093,0.0,23.584334083025922,17.002776900014034,0.1582273292140488,1,6.26438950652567,0.46795480111521326,0.14612669640520237,5,2,7
2025-07-09 06:00:00,51.58760456797873,32.96529672827964,163.18804505042763,2.947985315939914,0.0,25.285235392859327,26.00429953122365,1.7438029132486146,1,4.39344061608915,0.5762103303465,0.3420132633794024,6,2,7
2025-07-09 07:00:00,57.47472710363772,42.455348368712805,155.941778512352,3.0136056110993743,0.20035248758666252,26.511822937218046,19.284507668751036,1.6652091138121201,1,9.307176521024914,0.6792540831015014,0.2993181853716784,7,2,7
2025-07-09 08:00:00,36.45221174486514,36.57037717655451,211.60997429350215,2.800007890768338,0.3874205048478482,25.717112104305382,24.065117470706486,1.5373231055672396,0,0.0,0.31129182959031354,0.6273157754322615,8,2,7
2025-07-09 09:00:00,52.160945219803324,41.90309480028891,189.85169693371566,2.8743656557907595,0.5477016065925486,24.10214062480494,25.4619921459187,0.1709478794322697,0,0.0,0.5862456526984904,0.4991157783291353,9,2,7
2025-07-09 10:00:00,57.8098261189906,52.38765463986418,241.52948004344034,4.522362957830962,0.6750997618785889,28.0,18.533012117396567,0.15926785611667987,0,0.0,0.6851194035322067,0.803601815316932,10,2,7
2025-07-09 11:00:00,44.70844179507473,36.25352335027847,166.81763062356583,4.753619330811451,0.7557814754114537,26.569977099012053,25.509544260723732,0.17317191086639044,0,0.0,0.455802653482478,0.3633988194263096,11,2,7
2025-07-09 12:00:00,60.36190712539369,56.787954480098854,232.7345168424471,3.604937787908024,0.7848258431645871,25.87389203874369,22.17538731023729,0.22614952393082077,0,0.0,0.7297891046708629,0.7517818004212079,12,2,7
2025-07-09 13:00:00,48.988118238576476,47.01032710295124,260.81046080887626,2.764952016774278,0.7571978862301499,24.955385256585807,22.530134078063703,0.24334946190299817,0,0.0,0.5307108821874941,0.9172055550524463,13,2,7
2025-07-09 14:00:00,43.64259087766958,49.995092679766124,197.22235231129423,2.675599535490684,0.6665166498297546,28.0,25.050571196859515,0.2237888191841617,0,0.0,0.4371468028964679,0.5425437566763599,14,2,7
2025-07-09 15:00:00,49.66849369810391,53.20105292265474,178.81094152880843,3.5187402106968046,0.5443195697908547,27.13725424819141,20.922437178760404,0.2027617021727855,0,0.0,0.542619661087111,0.4340635323484212,15,2,7
2025-07-09 16:00:00,62.34709824708416,38.57315431068421,209.98810740344314,4.064023350088366,0.3846582401492143,26.160339960548775,19.956636833791734,0.2450682737337329,0,0.0,0.764536392819843,0.6177597188029116,16,2,7
2025-07-09 17:00:00,48.357217796958814,48.56646833963585,256.32860281354164,2.672566180109322,0.20032300009615137,27.05015006831783,21.88379764510227,0.23285673393728554,0,0.0,0.5196680766869637,0.8907984010063063,17,2,7
2025-07-09 18:00:00,37.98851242996844,29.73116792090243,213.34619255033206,2.7690121264283287,9.425671874821617e-17,25.52065782429238,21.05374104984968,0.2155837320875462,1,12.854969579268966,0.3381820780935924,0.6375455915071023,18,2,7
2025-07-09 19:00:00,38.625341976555816,23.96271831388186,204.05596883999837,2.643670377663793,0.0,25.721832963027765,16.018427551252948,0.1537904697216353,1,8.584754537918279,0.3493286621757401,0.5828074965256778,19,2,7
