startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-07-09 20:00:00,52.58707105160253,41.668349883438204,195.435112907753,1.8110410672781319,0.0,21.987903841603163,17.281329291905816,0.1787733508121847,1,8.463664681256184,0.5937042378712076,0.5320133234730381,20,2,7
2025-07-09 21:00:00,40.464562605415935,32.505561320140544,130.6081324251026,1.4113486165524296,0.0,22.723409948922132,15.624884748435866,0.1808210091365009,1,10.702732441440267,0.3815209929101887,0.15005207844174703,21,2,7
2025-07-09 22:00:00,39.146173784696934,20.586117999679015,155.6519841059514,1.7082727436843637,0.0,20.66312527800697,16.68468945979263,0.18472452627957223,1,9.620109058882472,0.35844490933043366,0.2976107137071376,22,2,7
2025-07-09 23:00:00,19.122712954484747,14.408262674257532,119.67124361188532,1.4430077954237117,0.0,21.74938134736775,23.26913953774818,0.18893856571022205,1,6.3637482101337515,0.007969352793223175,0.08561181550240976,23,2,7
2025-07-10 00:00:00,31.24201239526594,25.252359841812517,131.97569712502815,1.184935615811347,0.0,21.626543944722673,15.799467198956169,0.24393692721146226,1,8.478151313016086,0.22009642974388047,0.15810978391492114,0,3,7
2025-07-10 01:00:00,33.32335313476191,18.401706320290277,164.09406307242912,0.6225082163667154,0.0,22.602606944611082,19.063011531448677,0.2241872408099361,1,8.222953927686337,0.2565266482862107,0.3473515310131555,1,3,7
2025-07-10 02:00:00,40.58134449440397,25.973844215955232,150.93889648089205,1.8713087858018411,0.0,22.319861791771725,20.71153992152268,0.2191934987057164,1,9.669131755186426,0.38356505501731425,0.26984115227135497,2,3,7
2025-07-10 03:00:00,41.649596325101506,27.43310090164464,176.39078046437137,1.5926975003588628,0.0,23.373056601231404,26.027977008686655,0.1926514958811735,1,7.83666099211672,0.40226292937880864,0.4198039181188794,3,3,7
2025-07-10 04:00:00,25.785859213586406,19.900503700609562,121.53133398239528,1.7168006819200474,0.0,24.07299797366075,19.57913230936875,0.18375496083014473,1,4.428259440333268,0.12459603952082117,0.09657148736281436,4,3,7
2025-07-10 05:00:00,34.45192166630034,28.676528514577104,143.9064829629805,2.6176163063495212,0.0,26.24660976681797,24.52420675485757,0.16195781907752904,1,6.624605071883209,0.2762802606879447,0.22840609848853594,5,3,7
2025-07-10 06:00:00,38.57940950501022,47.73059974862853,184.77121730583477,3.4952609634701957,0.0,24.551414304615683,20.519229980190396,1.465121605196937,1,4.944376548264725,0.34852469483639864,0.46918153938149765,6,3,7
2025-07-10 07:00:00,54.90611702450166,46.64082958669612,145.53117097097058,2.5835789266283284,0.20087697992530076,24.700710481376188,17.170165517635116,1.279006781606754,1,9.10075196376218,0.63429506954007,0.23797877717415478,7,3,7
2025-07-10 08:00:00,36.37879607788547,44.660288411672376,148.83496616962125,2.325734649093733,0.3898252564621764,26.60991710129662,17.134019179579575,1.418257802807257,0,0.0,0.31000681712611317,0.2574447729371803,8,3,7
2025-07-10 09:00:00,46.536966304403535,40.762678844114006,183.46318695601974,2.9217081238469294,0.5445087595394733,26.181423594799693,20.632164374392403,0.16563912605277537,0,0.0,0.48780776740773907,0.4614746109200097,9,3,7
2025-07-10 10:00:00,51.07689067036576,55.011193175529385,188.37264901575014,4.373507045386801,0.6779311144640728,28.0,16.55250827235942,0.18439959102135134,0,0.0,0.5672711794666919,0.4904012125727024,10,3,7
2025-07-10 11:00:00,54.62220399381238,43.58568363871623,258.29394347234006,3.7768306793927087,0.7558532206487686,27.474019365551328,21.886045661703406,0.15429793699239497,0,0.0,0.6293256699800871,0.9023782086628755,11,3,7
2025-07-10 12:00:00,57.86047920196926,62.231135827800394,209.94590801898318,4.078121318391682,0.7855137985133496,27.29241041410935,20.93332222135222,0.15060232009554922,0,0.0,0.6860059968937541,0.6175110795896107,12,3,7
2025-07-10 13:00:00,49.51057935723343,39.89061009894102,258.0951518249614,3.068176988869031,0.7510340911785801,27.282967752215505,22.984104936418227,0.2369909222881396,0,0.0,0.5398556475646195,0.9012069262034853,13,3,7
2025-07-10 14:00:00,56.28742814329354,36.714966782057246,262.67620711572783,3.1970752640864575,0.6707008759828127,28.0,17.488323367626975,0.21412641068917573,0,0.0,0.6584724975688535,0.9281985517487568,14,3,7
2025-07-10 15:00:00,51.572139300495564,41.69683925294003,181.23607637485514,2.432796790666678,0.5485175771402259,26.817094851396618,21.605776047168284,0.20876666541328817,0,0.0,0.5759396379684881,0.44835245215107467,15,3,7
2025-07-10 16:00:00,51.749158620446316,44.7452765938804,237.74763681249692,3.1981344218938568,0.3806194987953158,25.710350956526792,17.21994125069647,0.20137940163279677,0,0.0,0.5790380506356912,0.7813191555624659,16,3,7
2025-07-10 17:00:00,48.75520295728602,36.50877406397826,185.12380377746635,2.8350313418588726,0.19532208159189246,27.29231547440984,22.796825757489444,0.22267291772963663,0,0.0,0.5266341087701274,0.47125898254918663,17,3,7
2025-07-10 18:00:00,41.096928394973496,44.01623604220878,159.47389682626297,2.5396525220496353,9.184921883523523e-17,23.99281758564893,18.523376247059492,0.22361656050283193,1,11.538149671006565,0.3925894467558834,0.3201294633108126,18,3,7
2025-07-10 19:00:00,40.09716134411228,26.250766438456246,226.01581914897443,2.839649629542355,0.0,24.10656973065984,21.69077782391224,0.24352513679431237,1,9.433713004539221,0.3750902783289418,0.7121951635474683,19,3,7
2025-07-10 20:00:00,48.21571031348703,35.76479646780761,161.3189736867016,2.4487222380838607,0.0,23.998232670744937,24.50224647166938,0.17444105000008525,1,9.087241451408058,0.5171912364222117,0.33100067541331335,20,3,7
2025-07-10 21:00:00,40.42715825235996,23.963998344173948,156.53059470469773,1.3003642476637078,0.0,21.09172915472545,20.52498486660467,0.22851988098683332,1,10.420018337822105,0.3808662953249228,0.30278749651726167,21,3,7
2025-07-10 22:00:00,35.78232334620808,19.742310565372552,145.9191229215472,1.7599478907365624,0.0,22.725019351481958,17.55753064051607,0.24911577402258037,1,10.362570380273578,0.2995666082947566,0.24026459411258555,22,3,7
2025-07-10 23:00:00,28.66323184042512,19.67046471086573,128.98077959398773,2.149776508968848,0.0,20.88839272376559,24.899896946980892,0.15290218595300378,1,6.3014677323114325,0.1749593998463572,0.1404636985904876,23,3,7
2025-07-11 00:00:00,32.06106932390886,25.557323473530907,140.59872293170213,1.1399030435018354,0.0,22.6624958403895,19.515085277432362,0.1873985425730984,1,11.059194723140617,0.23443258448435664,0.20891674189032194,0,4,7
2025-07-11 01:00:00,29.177282117853977,24.735832348261734,136.2945971470021,0.8468644565949899,0.0,20.977712115774597,23.561963171028175,0.1936035867609939,1,6.358553429817127,0.18395694820214148,0.1835567878826647,1,4,7
2025-07-11 02:00:00,36.61778401541565,18.95332430999256,133.61261379978282,1.6451226846336386,0.0,22.931253340433614,19.338516584372787,0.23218323316682082,1,7.604536009671706,0.31418988173826007,0.16775451403263977,2,4,7
2025-07-11 03:00:00,34.10194617824153,38.859056488331944,170.7875092844395,1.361144948505382,0.0,23.819485523235333,19.199144731217405,0.15137434153648555,1,6.674993181756181,0.270154553698935,0.3867893858947922,3,4,7
2025-07-11 04:00:00,31.327770934015437,22.540042453433774,133.71221364053565,1.2917952914508926,0.0,24.19481397469701,22.955059444841908,0.20986195321350687,1,5.722773332476265,0.22159748252645925,0.16834135733300065,4,4,7
2025-07-11 05:00:00,38.597013668036986,33.828369687324525,116.09127567347372,2.0842578064571633,0.0,24.306633979381864,17.7912385675735,0.23925788100152925,1,6.711551320869045,0.34883282482883576,0.06451860707673339,5,4,7
2025-07-11 06:00:00,37.46800133216855,32.47375641365266,134.2749604992621,2.9283223167410517,0.0,24.59886291055533,25.444969111615098,1.2357202938393914,1,5.809229139258975,0.3290714444108297,0.17165706769304329,6,4,7
2025-07-11 07:00:00,47.29810512563315,47.89586978680375,188.43542185047687,2.6209759059491584,0.19330395217408866,25.028583169967256,20.27587804932261,1.2116802126472348,1,11.698815882215793,0.5011301672782963,0.4907710707695188,7,4,7
2025-07-11 08:00:00,48.83490037680708,40.04991226585705,188.17727456830602,2.5453893191764076,0.3761898915201237,27.79795443063008,16.28134629140556,1.8748398290300021,0,0.0,0.5280290722930702,0.4892500642909614,8,4,7
2025-07-11 09:00:00,68.11535615486028,42.88249072798499,233.3472455516849,3.5942376989958666,0.5373094214407399,26.247111364167544,19.27624206628385,0.23259589346989895,0,0.0,0.8654996287769199,0.7553920043656831,9,4,7
2025-07-11 10:00:00,63.33502778233732,36.408753006702945,219.44351071908832,3.4536145859962537,0.6618947283790042,26.384655252506267,24.277767198869707,0.21974185154141043,0,0.0,0.7818283663015185,0.6734710537413544,10,4,7
2025-07-11 11:00:00,49.55959093016722,48.87291693405636,176.44194613046548,3.093104086069877,0.7444103361015901,28.0,24.925929732513232,0.18989812325954525,0,0.0,0.5407135091723798,0.4201053867570707,11,4,7
2025-07-11 12:00:00,60.917520718377936,40.3801066414707,173.9283609530098,3.3769521810403713,0.7771371229247467,27.024203181768968,21.712742907957967,0.2353962974168884,0,0.0,0.739514145954784,0.40529531667937946,12,4,7
2025-07-11 13:00:00,39.24778900052271,40.49987444751192,220.90646089234986,4.503850365658987,0.7496272349539471,26.76638996434134,18.72206042432039,0.24227730055410107,0,0.0,0.3602235054293384,0.6820907714181212,13,4,7
2025-07-11 14:00:00,44.27112585178235,43.700321730163736,238.17890097565765,2.824136709278026,0.6736986823892686,25.97147630649419,21.038986325800504,0.22324085480653988,0,0.0,0.4481482050378448,0.7838601685091099,14,4,7
2025-07-11 15:00:00,62.76207160565669,52.883804460005685,182.08493726556202,2.638763844763234,0.5537779125934648,26.453735613026197,24.118923931367945,0.1898094779746492,0,0.0,0.7717997735124742,0.45335394937119494,15,4,7
2025-07-11 16:00:00,41.023130497489525,53.913618400354686,225.55476169339718,2.7918478175784776,0.3917569979548662,26.230923214756814,18.675213488452098,0.20835371078352136,0,0.0,0.3912977440172167,0.7094786082112162,16,4,7
2025-07-11 17:00:00,47.520250174284,40.69565912922513,246.29913795581632,2.850081655951467,0.20436528664425915,25.831492610324723,19.341790156098728,0.15985172629730898,0,0.0,0.5050184266665245,0.8317046894755094,17,4,7
2025-07-11 18:00:00,54.18706830479195,33.00941793738094,222.75689280930445,2.57103114362393,9.708575126365872e-17,25.761547880209733,20.906864863147952,0.16580204751076244,1,9.549472699869941,0.6217093830618671,0.6929935355694575,18,4,7
2025-07-11 19:00:00,44.08178014006784,27.283360111959276,205.97987465882716,3.0690174807567194,0.0,24.558972693546547,24.488501446012098,0.22830373428921408,1,12.580414996172275,0.44483404050586,0.5941431696730559,19,4,7
2025-07-11 20:00:00,55.27266495686599,43.47952844981175,206.0397949058932,2.116643289700371,0.0,23.115942336517122,21.4117653374402,0.15293154721531121,1,8.996545455384016,0.6407108480951496,0.5944962203936281,20,4,7
2025-07-11 21:00:00,43.00080033704507,33.62145080412242,136.06410071438077,1.3922177187182512,0.0,22.485573569501614,17.628092567552155,0.1549195997302385,1,11.76882134049114,0.4259133853163108,0.18219870049800124,21,4,7
2025-07-11 22:00:00,39.065571761443074,32.5007379769914,136.30651646489557,1.4825953938034855,0.0,22.715438263748947,16.48695439405713,0.2008023491585953,1,11.965883454384194,0.35703411230601023,0.18362701662798986,22,4,7
2025-07-11 23:00:00,20.16485544125815,21.942596966598693,116.67694304258994,1.373556139450508,0.0,23.176409491261143,16.644441550428276,0.16705292762587076,1,6.1112716316243185,0.026210228890520226,0.06796936532301176,23,4,7
2025-07-12 00:00:00,33.2679012325098,29.08831494554266,119.55616130031403,1.0540976488128635,0.0,21.92618319285806,25.727620524759793,0.1793704077650797,1,12.755714229013167,0.25555606001140396,0.08493374932253252,0,5,7
2025-07-12 01:00:00,28.491609994494688,26.677870828072013,170.56730787367235,0.9326341185223829,0.0,21.43120523253353,24.535602135569903,0.1898831424787042,1,10.309292186828689,0.17195546049359278,0.38549195688625193,1,5,7
2025-07-12 02:00:00,30.562780170288562,23.072783371277286,120.55014495421192,1.5503298884194676,0.0,21.205408312372874,24.074706082584395,0.20222554006522372,1,9.438963687438413,0.20820766115959213,0.09079031137674075,2,5,7
2025-07-12 03:00:00,46.242905131780944,39.17371187707593,152.82023866680424,1.1774643359615906,0.0,21.228054263911805,21.31473881419843,0.17835347212772978,1,9.97183244660941,0.4826607424251554,0.2809260400497272,3,5,7
2025-07-12 04:00:00,32.62693637781576,27.835408525435646,159.28199418511971,1.5153755425868407,0.0,23.95907127978142,23.282034606237296,0.19835464690924895,1,3.8903072874841333,0.24433709461503572,0.318998770948001,4,5,7
2025-07-12 05:00:00,28.342271694661655,23.389822985880695,162.73980774360822,2.2028788181419756,0.0,24.592537121621938,17.479938289961083,0.1870684579155132,1,4.343055756241878,0.16934155552531022,0.3393722444933225,5,5,7
2025-07-12 06:00:00,43.49888489493266,31.22772505976901,164.31368389886904,3.207221575773905,0.0,25.366585774563976,22.799628943559423,1.1857733321835124,1,4.091269238228874,0.4346314817587025,0.34864553921278535,6,5,7
2025-07-12 07:00:00,42.21048338935462,36.595190166640876,168.47076407070665,2.988595432533749,0.20357840600997618,25.435218846118808,24.82120838919944,1.7753455372764422,1,11.55158467814574,0.4120802735265311,0.37313909893603886,7,5,7
2025-07-12 08:00:00,55.550561988574934,43.89036060447228,172.79287576027576,3.2602321475859823,0.3854032694746494,27.692547203226866,16.74066973080075,1.3360244274039383,0,0.0,0.6455749481462894,0.39860502608274495,8,5,7
2025-07-12 09:00:00,59.283035415475894,49.194329945003965,230.03167095101102,3.4734677072612077,0.5500774532314419,26.420997999876818,19.177096970158903,0.21093732661473086,0,0.0,0.7109053479530846,0.7358566042430991,9,5,7
2025-07-12 10:00:00,54.89822416420287,39.75680801869947,150.95143608771454,2.7892419934329173,0.6829236155318993,28.0,17.109210904481113,0.20698002152718847,0,0.0,0.6341569188662507,0.26991503576551834,10,5,7
2025-07-12 11:00:00,55.846786444037484,52.058412302182184,161.78372732375408,4.877850571230019,0.7588027039343017,27.63917530584225,18.596278948874296,0.16991667823496637,0,0.0,0.6507598376001406,0.33373900868936174,11,5,7
2025-07-12 12:00:00,65.25453147092371,43.419179357437486,213.83745014488753,2.9897962087738374,0.7830090225598924,27.169950836661574,23.861500654956355,0.15299581704304008,0,0.0,0.8154259111633682,0.6404400863771466,12,5,7
2025-07-12 13:00:00,56.86074430878718,46.987021459113514,200.10864662832108,3.199145570910221,0.7503164412971481,28.0,19.11797394207384,0.23569314148119844,0,0.0,0.6685073913305746,0.559549832891083,13,5,7
2025-07-12 14:00:00,52.247418180101384,47.64526383174421,209.90532344135784,3.703333999403499,0.6609693374491314,27.782312882551324,22.7179699218375,0.1997689855477267,0,0.0,0.5877592101770334,0.6172719548350188,14,5,7
2025-07-12 15:00:00,67.27100647075194,58.570138080814424,273.06109466430263,2.526028520460133,0.5364410127594956,27.25103172904158,23.46780956285945,0.19144675147527146,0,0.0,0.8507207687207509,0.9893864174804511,15,5,7
2025-07-12 16:00:00,62.59262880433847,35.71280288045747,244.16861185836768,3.178388501981333,0.3851817940387597,26.35214752199102,23.8231392626818,0.2262910515031349,0,0.0,0.768833974513151,0.8191516074918292,16,5,7
2025-07-12 17:00:00,67.46312247824768,55.64402697710578,247.5883417854627,3.8046262475382893,0.2010415495667092,25.507556028225302,24.347315996720603,0.15331589217172842,0,0.0,0.8540834224207138,0.8393006918838374,17,5,7
2025-07-12 18:00:00,48.09774960079187,33.348368488261386,186.8574564245614,2.648504559783158,9.421341169324739e-17,27.155479244151653,21.50076707319786,0.22652152837183756,1,11.672851693366209,0.5151265410739938,0.4814736820247151,18,5,7
2025-07-12 19:00:00,46.14496327914899,28.39349504800713,165.56506704016633,2.24402015631946,0.0,25.173014440733027,18.266726735734192,0.19089144633737234,1,11.625789477344831,0.48094644210511894,0.3560187017309594,19,5,7
2025-07-12 20:00:00,46.1321718254139,38.35262867867693,204.11914214902012,2.15315207826905,0.0,23.986141909281212,16.97350818075695,0.20516237053203332,1,8.657666845538213,0.48072255014634424,0.5831797143212166,20,5,7
2025-07-12 21:00:00,42.91050723400844,29.40580368092843,195.73695565879953,1.6858291649046626,0.0,22.751886317258176,20.684731875010264,0.22524392405465418,1,13.591376953731432,0.42433296294045025,0.5337917841098753,21,5,7
2025-07-12 22:00:00,41.836563631834466,32.769216486126574,163.991875677935,1.4937802954295296,0.0,23.16857338602463,16.636906276690528,0.20468105920233542,1,10.09659814575205,0.4055354641038062,0.3467494418191675,22,5,7
2025-07-12 23:00:00,29.914573259286243,18.839780651909418,181.75100647158786,1.8668896195342477,0.0,22.377786995305534,25.156616459746417,0.1561772223461511,1,5.984518535920799,0.1968619362716135,0.4513864256508083,23,5,7
2025-07-13 00:00:00,38.45276754519101,29.66696624156451,179.32394607590498,1.7453876134996724,0.0,21.78184415937818,20.396042498401226,0.22286008912297187,1,11.475030952684161,0.346308049485979,0.4370861604896186,0,6,7
2025-07-13 01:00:00,27.939950922874022,18.796001989784084,139.31466550988586,1.0005841247886647,0.0,21.552359720109443,25.069876902620244,0.22863416339967857,1,9.032680804904796,0.16229963616909188,0.2013510621705967,1,6,7
2025-07-13 02:00:00,27.99369489716734,23.349098215372738,120.58666674465127,1.5650347483557392,0.0,22.072762502677843,23.473497826163985,0.1961893158038573,1,10.805648477368447,0.16324033016103917,0.09100549814686527,2,6,7
2025-07-13 03:00:00,36.33504777770793,32.07245976357496,142.57254674167723,1.2257943296736964,0.0,19.45805691052016,25.167485540587077,0.1939059406317155,1,9.392447281881118,0.3092410798750808,0.22054653236208807,3,6,7
2025-07-13 04:00:00,37.66264621734441,22.44173975968486,180.93800982543797,1.8671944661332587,0.0,23.458443179338047,25.547702003885902,0.1751925559635538,1,4.6202465530150505,0.3324783616784082,0.44659624093361666,4,6,7
2025-07-13 05:00:00,31.477271986526723,34.72273112658323,136.00760255840905,2.098397847805113,0.0,23.480940887532608,16.68467330981089,0.21441627574311362,1,4.608659820719941,0.22421423619487277,0.18186581277384284,5,6,7
2025-07-13 06:00:00,48.48129430113361,44.97224177958946,169.40794589862406,3.0473528024249714,0.0,26.336568277982412,23.92152186421726,1.786491385491847,1,4.193300394275287,0.5218398182366681,0.3786609840392304,6,6,7
2025-07-13 07:00:00,50.43413745384792,42.23868008091193,186.10163462819298,2.8609317433016033,0.19093451334894182,25.53771607742383,18.545680064953697,1.616976555648738,1,8.800637158501111,0.5560209119337548,0.4770203721186655,7,6,7
2025-07-13 08:00:00,48.95143836932291,43.36172305676046,154.25359149107493,3.15977243544122,0.3690487667485941,25.05096045925153,26.676566098380317,1.7034936667571035,0,0.0,0.5300688654202946,0.28937136983759343,8,6,7
2025-07-13 09:00:00,67.24161404417309,45.40374210804089,198.77198097208452,3.039781177320781,0.5185588234444436,26.8093654926,24.325999776642657,0.23374556446713296,0,0.0,0.8502063058538892,0.5516741849055451,9,6,7
2025-07-13 10:00:00,57.592455479613214,34.98119127313703,181.45070059691153,4.441278180856655,0.6375650318847399,26.287874271770146,15.977503154784253,0.1726144193263986,0,0.0,0.6813147118030081,0.4496170203055712,10,6,7
2025-07-13 11:00:00,63.62967631647939,47.443858759972436,245.1724163962021,3.2338810854013698,0.7152668440887521,28.0,25.644936772541918,0.19021043341170896,0,0.0,0.7869856720171469,0.8250660342966055,11,6,7
2025-07-13 12:00:00,63.183653338665856,56.21918473044721,237.68847847061855,2.788818069806976,0.7520613917520904,28.0,18.81921197311236,0.1935959615193688,0,0.0,0.7791788222071618,0.7809705939952049,12,6,7
2025-07-13 13:00:00,58.84542675735679,50.21210601904531,254.30399489573242,4.110051581832783,0.7227839364232559,28.0,20.000846182570168,0.20589003648810797,0,0.0,0.7032457760488919,0.8788693900415958,13,6,7
2025-07-13 14:00:00,44.85375599785147,31.999272297960275,186.96506340511507,3.049089888561989,0.6586868797900975,26.535013134370438,21.914962881376624,0.1549182121335931,0,0.0,0.45834612369088956,0.48210770347628246,14,6,7
2025-07-13 15:00:00,47.17462164199757,47.66235619303614,167.75743032353378,2.938207403525355,0.5334309332405155,26.88110310201397,24.94410557726026,0.20884071710226526,0,0.0,0.49896880551284983,0.36893612905892254,15,6,7
2025-07-13 16:00:00,61.31607516241306,34.58479824999296,252.25961073875206,4.069047658977097,0.37642509614484065,24.858701238493932,24.961397914412558,0.1588521483383433,0,0.0,0.7464901423506134,0.8668238572694587,16,6,7
2025-07-13 17:00:00,59.3021117906163,38.12693301544766,196.4906118284119,3.362112788298637,0.19818335770694168,26.199615748081914,21.1681633418128,0.23065698912805918,0,0.0,0.711239246436006,0.5382323341204945,17,6,7
2025-07-13 18:00:00,48.145073044386905,38.22736803096637,167.9722411912149,2.676880187688849,9.618383641753488e-17,25.23846823451416,18.621426082067348,0.2463021987728105,1,13.744759988400387,0.5159548549390076,0.37020179693138633,18,6,7
2025-07-13 19:00:00,37.31809700130449,25.65956323540029,151.5108396408897,1.8920974825824373,0.0,24.436870590376433,18.25185300926708,0.17897590058957943,1,11.592428201434378,0.3264476320622846,0.27321104733438817,19,6,7
2025-07-13 20:00:00,45.459198458932484,43.82227431721485,181.4850725451382,2.1797291171383923,0.0,23.21705981502087,19.172515724602988,0.20066151248109418,1,10.277026930409338,0.4689433319006942,0.44981954018295967,20,6,7
2025-07-13 21:00:00,37.383894014394144,27.847580260922378,139.96982491523508,1.3765488027571413,0.0,23.006803839396742,17.34831802178281,0.23231875450067685,1,12.847298129285594,0.32759929335483645,0.2052112682190355,21,6,7
2025-07-13 22:00:00,28.14197678958186,22.569070348577412,165.33536195530053,1.5379726991994893,0.0,23.71751712819765,22.512017565070995,0.1814654006047303,1,8.416310364191107,0.16583574457061798,0.3546652769755238,22,6,7
2025-07-13 23:00:00,24.322369171981535,17.887302273243023,168.9587176263085,2.0798993398024423,0.0,21.526277866057686,21.160713090028484,0.1657777693348814,1,6.039499096460413,0.09898021360703994,0.37601412637411313,23,6,7
2025-07-14 00:00:00,32.258369141085204,18.348504728641913,147.906993942219,1.41977770915673,0.0,21.845682589134565,23.8713793528329,0.22390625237018746,1,9.07988635532977,0.2378859716793032,0.25197715089626355,0,0,7
2025-07-14 01:00:00,29.870474760379103,25.3044745999993,169.8970664670788,1.0096409022194308,0.0,20.721013864652782,16.841315419545154,0.21983616211557877,1,9.1365053778779,0.1960900694061406,0.3815428875292036,1,0,7
2025-07-14 02:00:00,36.02234509100952,18.604856209308704,115.88987370349464,1.789209789999121,0.0,21.236453141936877,20.186499383614283,0.20699454606721712,1,7.424921931290127,0.3037677678896749,0.0633319445693604,2,0,7
2025-07-14 03:00:00,48.685335353938946,24.112509596748158,140.935589467916,1.711499450227898,0.0,22.677148372613438,18.57612732421924,0.24444367954338944,1,8.76059374614926,0.5254111989357774,0.21090156303459945,3,0,7
2025-07-14 04:00:00,35.7503608191529,25.99471735720223,120.87983756158224,1.7721706318088584,0.0,24.30244651507555,21.810085904736834,0.24551223034663017,1,4.887711898747301,0.29900716032754526,0.092732863657461,4,0,7
2025-07-14 05:00:00,43.299551215922484,34.67582170209928,180.23084610769848,2.2689822457278135,0.0,23.663624992313242,21.14185625269375,0.23615494303810378,1,5.580872154026221,0.4311424953801694,0.442429624934264,5,0,7
2025-07-14 06:00:00,50.39361089558422,47.60407654963971,194.57914210809105,2.1812420122301113,0.0,24.458288845369957,20.957828600282063,1.344765064063945,1,6.050018383214007,0.555311565623322,0.5269699345952111,6,0,7
2025-07-14 07:00:00,51.93657316794851,37.39636348735776,161.16452695214582,2.346051038172535,0.1981669281793819,25.06161212871597,19.502809819083947,1.2940244480642442,1,8.737092137529567,0.5823184135258015,0.33009067364271205,7,0,7
2025-07-14 08:00:00,36.52611360479606,32.6790044657429,162.51734320638073,2.2027660289497866,0.38201189240114525,25.65511087183465,23.86400474142822,1.7518055207203673,0,0.0,0.3125853520092424,0.3380614811200775,8,0,7
2025-07-14 09:00:00,45.08853181740477,49.065448767756095,169.34886644372324,4.002696012409237,0.5436385349661573,27.103979089365616,21.156755885014384,0.2151360891348646,0,0.0,0.4624554625667781,0.37831288727486345,9,0,7
2025-07-14 10:00:00,55.412312609931,53.55080344442775,235.97273459907342,3.316978473554352,0.6650374119388234,25.78631804746432,18.086340160515174,0.18961260303876895,0,0.0,0.6431551352911585,0.7708614132119723,10,0,7
2025-07-14 11:00:00,52.759331132127556,43.23829409611082,227.2841629053845,4.348156251032979,0.7430954013916448,28.0,21.6306780654062,0.19097564765672523,0,0.0,0.596719348400955,0.7196682581867552,11,0,7
2025-07-14 12:00:00,69.76740361681333,51.118085483344025,255.48645614690543,3.7239507773266616,0.7683946609098173,27.01567890137427,22.015057638413634,0.23533321828885137,0,0.0,0.8944158215651444,0.8858364640644275,12,0,7
2025-07-14 13:00:00,51.52240658542861,32.692603657995164,176.82454025465242,3.732537487179935,0.7422672307796253,28.0,15.876046102458941,0.16632472632239398,0,0.0,0.5750691540327192,0.4223596353265411,13,0,7
2025-07-14 14:00:00,60.586780940048044,34.32599182603908,217.3630720650477,3.334406914593412,0.6576479016518246,26.004750320331276,17.676703606303327,0.24439734097962448,0,0.0,0.7337251263211619,0.6612130874965554,14,0,7
2025-07-14 15:00:00,68.21032488900492,48.99491055304319,237.89667030134248,2.6941314078886056,0.5372308816103359,27.464607607502554,17.987224651232225,0.21332152935116366,0,0.0,0.8671618898733012,0.7821972624328924,15,0,7
2025-07-14 16:00:00,41.63775628151805,34.68221036302034,257.2569983475293,3.989993343402497,0.3846820923540446,26.84415861882189,17.97631982817341,0.22913577333744245,0,0.0,0.4020556901857679,0.8962685171740387,16,0,7
2025-07-14 17:00:00,51.22783989767339,39.35352327284304,195.99750022179398,3.8918434190591147,0.19904625572171178,25.83063254766556,17.83798260525111,0.18708665544213604,0,0.0,0.5699132808945171,0.5353269153920446,17,0,7
2025-07-14 18:00:00,47.99997324507775,31.42065336428679,181.30900727102778,2.657493097191678,9.327486214692941e-17,23.67329660078502,18.15932200856089,0.20868963602587237,1,10.847727722433321,0.5134151374871881,0.4487821617518605,18,0,7
2025-07-14 19:00:00,34.24875086657996,28.806412900568283,229.6573434410583,2.94368060003589,0.0,24.13856041315205,18.082969937540085,0.22499904939613868,1,11.03832398706241,0.27272411224248355,0.7336510626509024,19,0,7
