startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-07-14 20:00:00,42.80278735744122,30.114267783740626,139.27799428471462,1.5666037661899008,0.0,21.980149865608343,24.51655674752459,0.19351299722078408,1,7.835701460606873,0.4224475154641052,0.2011349949294736,20,0,7
2025-07-14 21:00:00,42.07662968051113,27.648107826903345,167.91645379952865,1.1666339582247853,0.0,22.286851599536938,18.78463132111301,0.19879363416062412,1,8.760701030727837,0.4097373991603422,0.36987309703781,21,0,7
2025-07-14 22:00:00,43.07306105087292,31.90112471215132,156.69012484852664,1.6155312083513884,0.0,23.089993693181885,19.191288161549792,0.20820798288641307,1,10.881391592230216,0.4271781823516155,0.30372744978831084,22,0,7
2025-07-14 23:00:00,28.29279616254091,13.676725917434437,124.86632420061702,2.1145547944648477,0.0,22.555295315879544,18.43058117897723,0.1563406990931504,1,4.951768603996225,0.1684755731258626,0.11622128450645992,23,0,7
2025-07-15 00:00:00,33.38528470707499,26.051610313406883,137.7240113025796,1.2736013226174392,0.0,21.66926033419816,25.909530775196856,0.2363186521357985,1,11.233030955393218,0.25761065181875187,0.1919789109935176,0,1,7
2025-07-15 01:00:00,28.466218584174477,25.016405828155964,157.0966467914452,0.8314871102448221,0.0,20.779192321914536,21.50435934877589,0.23666779357525397,1,9.72607581642632,0.17151102839772786,0.30612268131527165,1,1,7
2025-07-15 02:00:00,34.418601764370706,22.291964949127372,130.68079111879777,1.1762552573697862,0.0,22.69697932482158,22.42455246345486,0.17814176728069842,1,10.773548116216947,0.27569705425467245,0.15048018422269696,2,1,7
2025-07-15 03:00:00,38.88853413127699,26.104677062863228,127.9094872834852,1.9096661754898407,0.0,22.545212628871607,23.867798302227822,0.23798225367722,1,9.068791585495818,0.3539353791506075,0.1341516331253761,3,1,7
2025-07-15 04:00:00,33.27060583162377,19.000050506471638,165.84700541220644,1.923446441291636,0.0,20.824512511863457,19.65100846400055,0.22451948076587508,1,6.405428371683666,0.25560339927446724,0.3576798855591243,4,1,7
2025-07-15 05:00:00,30.942641413531238,30.054971219552193,188.78863612084734,2.208499390852443,0.0,24.64866964228705,26.518359206667313,0.1983191407853736,1,4.3802639366723515,0.21485646586729373,0.4928522129339241,5,1,7
2025-07-15 06:00:00,58.908237618316555,41.467521550599244,182.3481899144224,3.4877637947338114,0.0,24.615925425615497,17.76250635517413,1.3858230185460658,1,5.373596719540764,0.7043451699867389,0.45490503672352667,6,1,7
2025-07-15 07:00:00,55.052558679922946,36.91132755364676,199.02532934783653,2.460274880706695,0.19505320344003202,26.616720419208985,21.029829226616442,1.4245341901900685,1,7.869937053544254,0.6368582738292389,0.5531669161774387,7,1,7
2025-07-15 08:00:00,50.74579812444234,44.90860073873926,219.55506748312618,2.79721682817623,0.3786735358028783,25.04018776294244,17.633360305095938,1.5258141865734518,0,0.0,0.5614759852551724,0.6741283473583997,8,1,7
2025-07-15 09:00:00,67.63360898566555,51.58999764482989,219.0743729811043,2.5376262785287103,0.52787149805281,23.57771352865916,24.4538303911455,0.19125207018915913,0,0.0,0.8570674896644346,0.6712960903397173,9,1,7
2025-07-15 10:00:00,47.5447527001802,40.95739373039071,248.0354289816708,3.3383605924943405,0.6586800694662259,27.507888256363124,17.077750477733037,0.19202383241091525,0,0.0,0.5054473003998343,0.8419349343062018,10,1,7
2025-07-15 11:00:00,44.00503591762969,52.32409060398565,234.03698164398506,3.39726978655284,0.7390731225812326,27.817693003660597,21.69884291936561,0.17031233736235468,0,0.0,0.4434907675173343,0.7594559366142088,11,1,7
2025-07-15 12:00:00,70.59679490033785,46.16169507312233,231.97569840832736,3.230052422798043,0.7505128742654379,25.93529635625147,16.850465887506992,0.22078120051561909,0,0.0,0.9089328610592253,0.747310834294278,12,1,7
2025-07-15 13:00:00,63.00207936080754,44.02081002620219,239.77360962794367,4.409513638214347,0.7307723299337379,26.54285452813147,20.37660330461244,0.21095915729505707,0,0.0,0.7760006882430998,0.7932562085182905,13,1,7
2025-07-15 14:00:00,52.85900369102301,33.61403419953826,264.00900094524826,3.0905623277244327,0.6597131360569123,28.0,18.470695405303495,0.24919014870216227,0,0.0,0.5984639416981168,0.936051386890907,14,1,7
2025-07-15 15:00:00,43.00672750174311,51.9295542765352,238.64321261590095,2.7278622981254994,0.5451037612470414,26.43448097858691,24.80976909988376,0.16412442042024702,0,0.0,0.42601712993687596,0.7865958975353494,15,1,7
2025-07-15 16:00:00,57.630216519539395,37.6278719131103,242.67368780947905,3.579112114878941,0.3823194337695075,26.847316270806658,15.971250744984506,0.1613738348735021,0,0.0,0.6819756525662344,0.8103434994064384,16,1,7
2025-07-15 17:00:00,42.54727863413873,47.91819080354555,178.7089392467488,3.512445910427081,0.19911804785093992,24.73973312808904,22.055175042518883,0.20159322991358006,0,0.0,0.4179752834778925,0.4334625338388276,17,1,7
2025-07-15 18:00:00,45.22931869542087,30.293770366031943,241.264961293481,3.07788260818615,9.380368553391227e-17,22.52120392873318,22.501325137817346,0.16519907635100742,1,10.329687357377663,0.4649196898971195,0.8020432680837221,18,1,7
2025-07-15 19:00:00,33.718441438308844,32.98591169517036,185.32870923516512,2.5478299268791713,0.0,23.6623549358854,24.507417197194602,0.2110621151066682,1,9.451916387246644,0.2634419759731222,0.4724662876427391,19,1,7
2025-07-15 20:00:00,58.49914319367393,30.41173759812037,149.49605978215243,2.2621266859728846,0.0,22.841021732324226,24.451365763144175,0.16961151086690082,1,7.669646052921373,0.6971846897196835,0.2613399433962182,20,1,7
2025-07-15 21:00:00,35.48604939273127,23.02546201447439,195.07627273198625,1.3720380097132363,0.0,22.0829761704818,25.571205184969532,0.1982998497871039,1,8.414553661485439,0.29438085246499557,0.52989903341537,21,1,7
2025-07-15 22:00:00,41.65056241457446,22.12146994063782,148.51144141063793,1.3110823527365525,0.0,21.888998652687043,18.19680955135122,0.21113114498424204,1,8.821347504689928,0.4022798390803118,0.2555385616834757,22,1,7
2025-07-15 23:00:00,22.385856210820318,13.828164164205784,127.75368154026113,1.739071176394134,0.0,21.96573992716506,18.52082679728206,0.19580407890349238,1,7.0090177188369935,0.06508495126655339,0.13323362406152928,23,1,7
2025-07-16 00:00:00,31.136465429464867,27.44561548729431,127.6434419400015,1.3461032659129513,0.0,21.44665810724512,19.92157364481496,0.1819985304597185,1,12.839212288781631,0.21824901525876153,0.13258409118720096,0,2,7
2025-07-16 01:00:00,35.86091476259226,26.570506479758805,108.49247099123777,0.7797469539310645,0.0,20.432509826341544,21.52639922879578,0.22823160826127933,1,9.487484015328457,0.30094221317294695,0.019746370647285173,1,2,7
2025-07-16 02:00:00,28.709303068942983,28.022654309048598,111.34360880253696,1.710226960994,0.0,22.47991295984384,19.838382885138586,0.2354658024325841,1,10.1884519578849,0.1757657958830897,0.03654530436364246,2,2,7
2025-07-16 03:00:00,41.18006319507039,37.77066170875317,147.90982065193555,1.4637133576457344,0.0,20.51861568033419,23.91914450666216,0.1778049834246573,1,9.138735640674001,0.39404457559592915,0.25199380589939085,3,2,7
2025-07-16 04:00:00,31.370641278529266,18.54045482355237,171.9755095281523,2.0822630813382412,0.0,21.036446215899613,16.166332629478127,0.23133937346704775,1,4.649919923654127,0.22234785270371432,0.39378909571943005,4,2,7
2025-07-16 05:00:00,41.30946280987717,22.680612812325432,147.8113558326436,2.9456832285426158,0.0,24.54701542222019,16.30185568826996,0.1891634019838316,1,6.42063257533521,0.3963094888594085,0.25141365015731376,5,2,7
2025-07-16 06:00:00,39.92898564307248,41.6046388830605,170.0846513839778,2.8421144869043795,0.0,25.088793221570874,23.82261016818235,1.4907177288693936,1,5.874037038997698,0.3721466576972363,0.38264813981574225,6,2,7
2025-07-16 07:00:00,47.30405191522769,52.88943219957705,195.91992079659863,3.180261916547735,0.18554384356965992,25.298308104541356,25.59825242079263,1.298812265875749,1,8.313498597035453,0.5012342553982485,0.5348698166097813,7,2,7
2025-07-16 08:00:00,51.163570062703656,41.61686140082484,167.10920194122625,2.71668385436293,0.3613946285339613,24.6812637139885,24.39663524615114,1.594292831821217,0,0.0,0.5687883501759678,0.36511676067052334,8,2,7
2025-07-16 09:00:00,52.64585319787191,43.25047321961168,205.03981654240522,3.0206877849331635,0.5102968919649697,25.987580006930752,17.265326052406014,0.1600926716776954,0,0.0,0.5947331162255992,0.5886043374480012,9,2,7
2025-07-16 10:00:00,41.52669888824163,37.95366626200833,185.04324257909542,4.521566389515015,0.6195876327076826,26.906950955187725,25.871599036150815,0.20916375259707395,0,0.0,0.4001118253341237,0.47078431512827834,10,2,7
2025-07-16 11:00:00,61.37018417872626,38.37957921064841,223.14695307972363,3.0441642863271343,0.6859649835463286,25.870948392775443,21.360909867623135,0.2489718081833754,0,0.0,0.7474372257627595,0.6952917747503866,11,2,7
2025-07-16 12:00:00,60.79576591649694,49.276865594483795,184.33453320006953,3.3963699133492566,0.7028477276355672,26.827472120221024,23.544099096897433,0.22534663072226221,0,0.0,0.737383041730986,0.4666085920765078,12,2,7
2025-07-16 13:00:00,38.110367965891115,44.800797989105796,270.8737551935973,2.9752309558014143,0.6792235950102621,28.0,17.750919287324763,0.23950393086344254,0,0.0,0.34031494549008173,0.9764985905090823,13,2,7
2025-07-16 14:00:00,53.72937975800241,31.8129089579494,173.37955454121976,3.570207737983046,0.6195817396926222,28.0,21.256254670941846,0.1964195540194599,0,0.0,0.6136983479307802,0.4020617435780598,14,2,7
2025-07-16 15:00:00,66.76323900120407,55.718153033399396,219.20908039857136,2.5329134414145678,0.5202012850719215,26.260649098446486,18.89212633926259,0.16421053403023314,0,0.0,0.8418331898955775,0.6720897878481866,15,2,7
2025-07-16 16:00:00,40.71259608958512,52.83628726559029,191.70623862252933,3.98683881375377,0.36871798690448343,26.812657790056427,25.449186697510374,0.17884618938246916,0,0.0,0.38586238394848993,0.5100427572991226,16,2,7
2025-07-16 17:00:00,56.52258956632893,55.23254793422447,218.785738716882,3.015524139964227,0.19261018141822617,23.415964940089637,20.25232770863209,0.154902967421813,0,0.0,0.6625885857572678,0.669595454244989,17,2,7
2025-07-16 18:00:00,49.41200197585197,43.70778019732197,192.8306979910911,2.995327040000753,9.040002851168897e-17,25.21041006888631,23.119664102448084,0.20018109724269487,1,12.106602128200347,0.5381302234286719,0.516668083624755,18,2,7
2025-07-16 19:00:00,29.796383907408938,22.455341357932735,171.9518921289892,3.096363414072864,0.0,22.967936744256377,21.576043820274975,0.2149666871893354,1,11.141985035533748,0.19479323899559262,0.3936499417572746,19,2,7
2025-07-16 20:00:00,36.88228239613942,48.27660696668966,157.5033874454642,2.280813453519725,0.0,23.353063892979172,16.394961057186997,0.19244833059788924,1,7.787579612979982,0.31881946190791216,0.30851920149031686,20,2,7
2025-07-16 21:00:00,35.72000030908766,25.80357625269094,142.7156215835265,1.5477142090421951,0.0,22.174014013263896,21.089599414449363,0.20632048989835985,1,13.567577369095439,0.2984757528574732,0.22138953082227447,21,2,7
2025-07-16 22:00:00,39.7876474454495,31.12098197935577,182.630345295101,1.294503109322377,0.0,23.262785590451198,21.167239624980596,0.18207022483221408,1,10.807557097166095,0.3696727804843053,0.45656749916885253,22,2,7
2025-07-16 23:00:00,20.664230326084198,15.1332059845366,130.6424092568689,2.1925522956026957,0.0,20.76558820129401,23.12158122185938,0.15858580939655142,1,6.482123027180425,0.03495091024246909,0.15025403789195896,23,2,7
2025-07-17 00:00:00,38.548303474477294,23.796569811824806,165.23872882921336,1.5973192809191865,0.0,22.162753683427923,19.130034174379354,0.19319989924421888,1,10.626846863398047,0.3479802383383371,0.3540959135889104,0,3,7
2025-07-17 01:00:00,31.6032147134969,16.537692606109395,140.30547364862875,0.7259259895269151,0.0,21.355201023317168,24.93959263130419,0.2047797795361043,1,8.559794665395296,0.2264186427008693,0.20718891405639686,1,3,7
2025-07-17 02:00:00,30.917516844189194,18.94182722994811,110.05596149493387,1.533457796516483,0.0,21.77343537935214,22.552662194896296,0.24826347930886228,1,10.557331998649472,0.2144167043546573,0.028958472999425264,2,3,7
2025-07-17 03:00:00,39.93831502389514,39.0929871932602,117.71595909784097,1.2039253212905041,0.0,22.2219664602224,16.435203467996896,0.18472734045923964,1,8.400516005667253,0.37230995214287166,0.07409125875559876,3,3,7
2025-07-17 04:00:00,40.95644438084557,28.445869594696102,173.9150937581262,1.831829083752517,0.0,22.178783747042264,23.649569742575473,0.2177769657476997,1,5.139423560384884,0.3901305205266185,0.4052171462287727,4,3,7
2025-07-17 05:00:00,31.17848987660904,28.455747137003804,159.51511743393786,1.9283115452628268,0.0,23.731209432667686,25.854390430797412,0.2322624441162247,1,6.521967957789014,0.21898457948643987,0.320372335561089,5,3,7
2025-07-17 06:00:00,49.002392444990036,40.92648055762027,134.74665429773475,3.022148265221895,0.0,24.456418523238675,23.468831274533756,1.3765430457817873,1,4.571320887674673,0.5309607271308503,0.1744362924725526,6,3,7
2025-07-17 07:00:00,51.87695942436008,47.999050981772086,186.93131574841792,3.3550144565618676,0.1983775395576259,25.534057871076833,20.193956183560683,1.822448429352868,1,7.998869861946834,0.5812749795191338,0.4819088619310961,7,3,7
2025-07-17 08:00:00,38.112434190956016,35.47184511533576,209.0935569985641,2.5984859293315683,0.3826504054037584,26.098151906973133,22.404451470789255,1.3791234653774622,0,0.0,0.3403511111352563,0.6124890184888304,8,3,7
2025-07-17 09:00:00,42.611088355560284,52.198389193697594,174.2349412715629,3.9861344192907904,0.5431564204187864,27.430240461680395,17.84514610857979,0.24698043097478198,0,0.0,0.41909216071591526,0.4071016911133695,9,3,7
2025-07-17 10:00:00,40.325772110370075,45.76641093896391,205.65952128107128,4.146127327918881,0.6536280419211266,28.0,22.325839406565226,0.15021569178726477,0,0.0,0.37909170876167236,0.5922556442306152,10,3,7
2025-07-17 11:00:00,50.782782646783104,49.64339201393615,186.7737100396027,3.9453206002591252,0.7379031505784743,26.352614945541834,21.139897575466115,0.21341733233886787,0,0.0,0.5621233344402387,0.48098024745121587,11,3,7
2025-07-17 12:00:00,47.76827633986193,65.20405890323768,169.57302633671884,4.300515589431144,0.7657998673874301,28.0,16.02465572880601,0.22899262477501528,0,0.0,0.509359689605724,0.37963363970197356,12,3,7
2025-07-17 13:00:00,58.09370473015056,39.89344261364565,207.65151450545693,4.244538473318258,0.7605738789931573,26.211407210347282,19.01195885510515,0.17800604189583125,0,0.0,0.6900882006387079,0.6039924890815622,13,3,7
2025-07-17 14:00:00,63.51220260479001,39.841535579686884,247.65752210263747,3.515583632612292,0.6912831078605026,27.683139752941077,17.54669020942939,0.16170502737035952,0,0.0,0.7849295007672346,0.839708303034056,14,3,7
2025-07-17 15:00:00,43.07554761308987,56.987151446479075,214.12002243637014,2.470907223900672,0.5608752995574636,27.235500818341087,19.517622031434716,0.15243684408842237,0,0.0,0.4272217052612782,0.6421050052652771,15,3,7
2025-07-17 16:00:00,48.842356829293465,51.99293832293934,204.47443796158683,3.3388657046136014,0.40066810005155995,24.080351378236035,17.91212272478205,0.1574406936362441,0,0.0,0.528159584413683,0.5852731209539489,16,3,7
2025-07-17 17:00:00,41.249111353048086,57.627966693317795,194.32997373497193,3.80371193439475,0.2075813584555429,25.35832377617301,23.945933552076813,0.20430340427630345,0,0.0,0.39525314247656496,0.5255018319424203,17,3,7
2025-07-17 18:00:00,36.22734708745365,37.14781167152097,195.89168226695497,2.613335203057385,9.776411052023161e-17,24.017602951462663,22.526255762264174,0.2339167403545615,1,9.961648080156133,0.30735596822148714,0.5347034348986442,18,3,7
2025-07-17 19:00:00,34.57945692043578,27.329538024618497,173.05245131531458,2.5471496188296863,0.0,22.948080889550297,22.980258616497988,0.15631308652654888,1,9.900223658751658,0.2785125415883468,0.4001344479599347,19,3,7
2025-07-17 20:00:00,45.871012206369876,33.90926935559243,190.09657754206873,2.4656476183428855,0.0,24.331352380383507,19.13621716579691,0.16131803779317688,1,7.1709107055017345,0.476151409143017,0.500558617427211,20,3,7
2025-07-17 21:00:00,44.36881732645001,21.20985957604543,132.62732508171518,1.1055149617483988,0.0,21.702689882743133,15.52041255420582,0.15051030021140932,1,13.6357547963158,0.449858122930831,0.16194918263101574,21,3,7
2025-07-17 22:00:00,32.92219136100876,29.24852642003025,184.59105387578515,1.1863426703612276,0.0,21.070418095534247,17.83621955657913,0.17822773987635784,1,10.596869264636382,0.24950501515746343,0.4681200145728684,22,3,7
2025-07-17 23:00:00,24.839561150857545,15.551881699284966,126.92287135601401,2.156290185872025,0.0,21.64996311946844,23.534702614612712,0.24212463861110517,1,4.802870824903602,0.10803275193546187,0.12833848179210594,23,3,7
2025-07-18 00:00:00,28.797485266695695,25.754001498666803,155.05767890062617,1.0793496187060556,0.0,22.154802381667068,22.079786476658366,0.17762879978632987,1,9.103381018194163,0.17730927056492013,0.29410906123983876,0,4,7
2025-07-18 01:00:00,21.98334269639987,25.88122222419618,137.8205893297847,0.7439916385506111,0.0,21.426946103700057,21.536976453012755,0.1940814447010155,1,10.060199230985763,0.058039658288658105,0.19254794973694317,1,4,7
2025-07-18 02:00:00,40.4882354607574,30.135865322801713,159.14454828151648,1.8883094342570963,0.0,23.03181859373436,18.91802431441927,0.16789573957516518,1,8.120971879127257,0.38193534471585194,0.3181889382506599,2,4,7
2025-07-18 03:00:00,31.33754032302922,24.0709128544978,164.41502503721165,1.6827473220133482,0.0,22.87032422776082,16.823848953856096,0.1616284536426769,1,8.749724540309535,0.2217684785436147,0.34924264225670376,3,4,7
2025-07-18 04:00:00,40.93441547238984,22.370004095909493,123.86041718767639,1.8226305570408743,0.0,20.77959480012895,24.48578603931943,0.16823944466079888,1,5.472689599264829,0.3897449431273669,0.11029446989643292,4,4,7
2025-07-18 05:00:00,29.62372476239851,32.767260205915385,165.15616048917434,2.559192256082321,0.0,23.149011793589363,16.527440251666533,0.17104328340810757,1,5.674489266239664,0.19177114354207017,0.3536094200683629,5,4,7
2025-07-18 06:00:00,51.584023708266905,41.1484849162811,135.1926005414005,2.5531520800506016,0.0,23.890216129110684,16.760717040272873,1.2227166193351993,1,6.08970607770906,0.5761476536788137,0.17706381239063962,6,4,7
2025-07-18 07:00:00,61.03207444560851,49.25314146296087,137.75340989279084,3.1371407824865534,0.19364802441428108,25.70499121825377,19.28026354927901,1.7186647586274544,1,7.281927036358814,0.7415192079990022,0.192152127793616,7,4,7
2025-07-18 08:00:00,38.122904327695586,45.32667319470754,218.7266491324126,3.0333316413715883,0.3717928397981544,23.321463540677335,22.2146069189216,1.482934228792797,0,0.0,0.34053437251209506,0.6692472977970985,8,4,7
2025-07-18 09:00:00,53.11314258972505,44.83104331824683,158.41052813753487,2.9394918592327164,0.5309959877463872,28.0,26.60894599172276,0.20397694275614892,0,0.0,0.6029121973076546,0.313864083907825,9,4,7
2025-07-18 10:00:00,60.76133366589427,42.86076468375068,172.81319325827334,4.175966491025435,0.6540085318127905,27.56957554376534,16.90056673854171,0.18746505752925577,0,0.0,0.7367803655854822,0.3987247369928213,10,4,7
2025-07-18 11:00:00,42.642178968330974,45.40602927476977,169.78542392967924,3.5995693818312255,0.7261315515059616,27.484212696222283,20.845966937860894,0.17107428408530498,0,0.0,0.41963634735309485,0.3808850885346169,11,4,7
2025-07-18 12:00:00,66.45848177206963,56.94957320176694,211.4527266247534,2.794222350790474,0.7398250049621771,28.0,22.068409682131993,0.15939016645423193,0,0.0,0.8364989492068514,0.6263892705281867,12,4,7
2025-07-18 13:00:00,39.85195742029806,37.785633168710945,264.5078830732842,3.0655220190242733,0.7102943745536043,28.0,24.242289054719897,0.15759257030645887,0,0.0,0.3707984137810197,0.938990805591728,13,4,7
2025-07-18 14:00:00,44.163439201031274,47.247084387035414,194.0461312583469,3.06045098633231,0.6496504263870202,27.897592237887476,22.71724436931872,0.1685142025745691,0,0.0,0.4462633391211265,0.5238294291101847,14,4,7
2025-07-18 15:00:00,45.8006243137218,56.94554648252456,223.2122458985181,3.5996415882867954,0.5349951771186672,27.495958296754583,23.823331655881137,0.23501761932985962,0,0.0,0.47491939255714816,0.695676480719609,15,4,7
2025-07-18 16:00:00,60.836335939951276,38.570027768975606,205.13872283050995,3.20292149903237,0.382801312620437,26.053562934456945,20.79804719010978,0.17165451895784176,0,0.0,0.738093148823334,0.589187094328927,16,4,7
2025-07-18 17:00:00,45.43218641749526,56.99377115350525,191.2059410701953,2.5575609860521222,0.1981219442904984,25.0548449252124,19.83967535019327,0.1854819591701042,0,0.0,0.4684705335000484,0.5070949989035769,17,4,7
2025-07-18 18:00:00,34.153091647721766,38.44947113597049,207.21526912635747,2.1022466495898113,9.320781010263598e-17,23.941151314079832,21.71696525207238,0.20727516437501642,1,13.277774467946305,0.2710497654224446,0.6014221267586621,18,4,7
2025-07-18 19:00:00,39.60067408338871,35.241343169706454,195.9579749981704,2.5458496415381275,0.0,22.811403428934973,24.629377719438565,0.20114131050087122,1,11.103630830842357,0.36640013977141633,0.5350940323622783,19,4,7
2025-07-18 20:00:00,44.720001941543565,31.250255662916967,167.34299407956004,1.684778331808909,0.0,22.223976838718798,21.089873767263754,0.21658206297315183,1,10.05149696598586,0.45600499356752483,0.36649426638761295,20,4,7
2025-07-18 21:00:00,34.65633338624916,24.2155915279956,199.38328573353863,1.1400728158233624,0.0,20.936125599100965,21.736507958263125,0.16943148295510546,1,9.552063887777882,0.27985812926517356,0.5552759989348297,21,4,7
2025-07-18 22:00:00,28.11586591506039,23.9194502989957,124.25376861996202,1.73774134324876,0.0,21.731057801211666,19.069002589579835,0.20240489287058555,1,12.804193397609174,0.16537871951599914,0.11261210063739993,22,4,7
2025-07-18 23:00:00,27.97464464827543,16.174019144145074,120.25279918465604,2.0585396305914836,0.0,19.81955655260549,21.873646140534486,0.22677491594402843,1,6.775527574741467,0.1629068889722667,0.0890383470017419,23,4,7
2025-07-19 00:00:00,34.670048628284604,20.438753958764664,181.02871646897827,1.6490696886396108,0.0,21.58990686903988,22.341523289572727,0.18875069547543638,1,9.969152045495482,0.28009819051763013,0.44713068542326145,0,5,7
2025-07-19 01:00:00,27.318869003915367,25.362959791193415,158.86956260342905,0.9516102695517251,0.0,21.4618635864809,23.80677496152812,0.2471894398388062,1,10.070386907945627,0.15142868668398599,0.3165687197677682,1,5,7
2025-07-19 02:00:00,28.207455498110964,23.59754958592238,161.27502324010692,1.4639382387319813,0.0,21.941804682768616,22.016877384512895,0.20779494328927345,1,10.234320240416224,0.16698183450020943,0.3307417189236542,2,5,7
2025-07-19 03:00:00,41.47626997771463,39.41065760884105,148.62203129364465,1.7160139321643872,0.0,21.74646019990721,18.124365425174535,0.2174826557818649,1,5.996745258472616,0.39922915571809764,0.25619015842740267,3,5,7
2025-07-19 04:00:00,37.85049877283919,25.649620722324723,139.53448032919482,1.7678029226379675,0.0,25.963731598386563,22.310974104127613,0.19590877396549544,1,6.277824222127801,0.3357663911300718,0.20264621337823394,4,5,7
2025-07-19 05:00:00,32.921576110440846,22.96834430262614,161.51860379318205,1.8074108343300115,0.0,24.967481706330723,19.311802401895093,0.2357850843952735,1,5.362235352015034,0.24949424627554903,0.3321768980824751,5,5,7
2025-07-19 06:00:00,37.39409135481218,41.339624003396004,127.40677644869704,2.6710796485980355,0.0,23.136224754724815,17.063738321698704,1.4636151929975156,1,5.016807507899368,0.327777779910608,0.13118965564444446,6,5,7
2025-07-19 07:00:00,41.8618574359767,53.22403773519311,191.5121519431571,2.3991722839967644,0.19727115892987998,25.387029392567868,24.978596860074877,1.8317102351884653,1,7.494468623148211,0.40597818777474715,0.5088991965602904,7,5,7
2025-07-19 08:00:00,50.778847131759925,39.776669374225506,183.66687424294648,2.254884863848537,0.3782226191367798,25.266627545168127,16.78282174313001,1.355617907241397,0,0.0,0.5620544501534659,0.46267473853867,8,5,7
2025-07-19 09:00:00,68.71499050585096,34.65945686241388,233.8228501880679,2.532988706053265,0.5308591144942673,25.478396428057554,22.759719421015475,0.23658194057520887,0,0.0,0.8759951762082208,0.758194271842943,9,5,7
2025-07-19 10:00:00,40.323541583931494,56.09716101824779,213.74752577076498,4.477211743803157,0.6459004392944246,25.626474680945886,26.440255263119443,0.21393531736763782,0,0.0,0.37905266730917014,0.6399102510270688,10,5,7
2025-07-19 11:00:00,50.26681802403387,40.285018957663304,172.01078821554253,4.631876883952753,0.7125378989746735,27.695372047852874,16.772727819953378,0.22990546694056513,0,0.0,0.5530922788277791,0.39399695811342594,11,5,7
2025-07-19 12:00:00,47.40631712998524,57.89486866192042,212.23168308458068,3.447967946859053,0.7446834700032127,26.680897590256013,18.061384361505592,0.15377012845929217,0,0.0,0.5030242285882214,0.6309788901125883,12,5,7
2025-07-19 13:00:00,45.80251560870279,40.779105210701346,170.29881729551224,3.1493786605853225,0.7159297046988691,28.0,23.592159435792244,0.17772796517532524,0,0.0,0.47495249635806747,0.38391000759986404,13,5,7
2025-07-19 14:00:00,48.4714977765214,37.91071065327266,246.99725152210584,2.521684353504206,0.6489185310863006,27.94791398055936,16.567776616215,0.23470788538082632,0,0.0,0.5216683472584638,0.8358179818881422,14,5,7
2025-07-19 15:00:00,66.79030618813823,42.22699091434955,218.83725227239617,2.886816031242502,0.5321131615914211,27.84816806889883,24.08124134661036,0.1818333693422449,0,0.0,0.8423069535214105,0.6698989726512712,15,5,7
2025-07-19 16:00:00,39.942704518593665,52.55947178450703,200.65214957154075,3.511535608439152,0.3757665467999832,24.99741697549757,15.428018275120714,0.22126553533602725,0,0.0,0.37238678254748686,0.5627521579002804,16,5,7
2025-07-19 17:00:00,61.563727148320915,55.76686817981274,257.08000449996666,3.695413128528561,0.19578895449757944,25.59848950661701,24.517319110867234,0.24921888145814233,0,0.0,0.7508248559310768,0.8952256675784757,17,5,7
2025-07-19 18:00:00,42.026049760017344,36.46443176990242,244.05985189673797,1.9226920184339629,9.167854007363854e-17,24.97597661552117,16.059937311256885,0.1677168749668703,1,9.523097207455093,0.4088520863797503,0.8185107926637386,18,5,7
2025-07-19 19:00:00,43.842901424147485,26.058593232787743,233.4516724186597,2.3882055984259907,0.0,23.089735347562048,24.84592518858885,0.19175459405037418,1,12.591627721469974,0.44065288762639576,0.7560072885548809,19,5,7
2025-07-19 20:00:00,48.770599022892846,31.219580436756253,154.8873217995219,2.4873727055391193,0.0,22.065439582129503,24.315847587939537,0.16651267107661483,1,11.544438789967577,0.5269035898906883,0.29310531542361773,20,5,7
