startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-07-19 21:00:00,27.992704717975347,22.903223971701003,189.03533852053928,1.1814533555533089,0.0,23.82224536736812,21.054865520205524,0.165428645451091,1,8.998268139735881,0.16322299881126262,0.4943057860455664,21,5,7
2025-07-19 22:00:00,42.47963636586118,26.562681408578396,195.63057097619648,1.4909636906377879,0.0,21.9602908408689,23.633717019624925,0.21330428265035917,1,9.222257916701993,0.41679132423023624,0.5331649644505794,22,5,7
2025-07-19 23:00:00,19.69386341416577,16.2189467068144,157.0917950741013,1.5995910856993925,0.0,22.06588020701466,16.43430487231005,0.1691376036767479,1,6.700824578434712,0.017966339673790733,0.30609409494608675,23,5,7
2025-07-20 00:00:00,34.60620148904225,18.85201484758764,124.58430287386547,1.1463484522729415,0.0,20.502425311000902,17.16905244539806,0.1982653948937154,1,11.56774766077712,0.2789806583462929,0.11455961190827024,0,6,7
2025-07-20 01:00:00,34.843150014854594,20.93945272276276,163.8264233622321,0.9495850069283684,0.0,20.20424339571676,19.748468898623184,0.24779414736219693,1,8.508628390504342,0.28312802663386943,0.3457745950496792,1,6,7
2025-07-20 02:00:00,26.658264072192708,27.62651297133394,166.59427731286985,1.7115469333984188,0.0,21.15057600580142,21.647997498402404,0.1833129482038759,1,8.09209739908863,0.13986595619199285,0.36208281939052,2,6,7
2025-07-20 03:00:00,40.692524737703124,38.267679411653276,155.72794555269212,1.468024894205531,0.0,22.06954954514872,25.28489481821762,0.23736298466854625,1,7.217586424124718,0.3855110701431021,0.2980582793434736,3,6,7
2025-07-20 04:00:00,38.60951291062752,25.67192429458002,130.35451187867355,1.585832004044474,0.0,21.747453189295356,21.890397988709797,0.18963650614180963,1,5.6076198487655695,0.34905160214412395,0.14855774353738593,4,6,7
2025-07-20 05:00:00,45.16323703393397,31.167911487717472,128.25242846591505,2.761780831018901,0.0,23.522145809388178,23.257511317396453,0.1762864910612442,1,6.45899501773376,0.463763046333706,0.1361722461485056,5,6,7
2025-07-20 06:00:00,54.51134515738442,37.66547484395973,169.9415840957374,2.234494414853857,0.0,22.616709761388208,23.433757517439986,1.3771887773368072,1,4.6688660941312365,0.6273852805177652,0.3818051858614981,6,6,7
2025-07-20 07:00:00,43.424412347366555,42.609156796717194,168.1883164630574,2.5443301548553205,0.19561693241849137,23.958384498945925,25.5386039542028,1.2207648580078432,1,8.632279091320658,0.433327970453824,0.3714749146863545,7,6,7
2025-07-20 08:00:00,51.17840778975762,42.94419241426967,195.1904451971945,3.4272096719494316,0.3778029227006362,26.46963851324454,24.398856672267982,1.634238866965322,0,0.0,0.5690480585596024,0.5305717387709882,8,6,7
2025-07-20 09:00:00,60.8932799805656,51.40888219484281,153.39574125975335,3.7721394944317375,0.5282578097985794,27.020583251543275,26.446699364361415,0.20090199446862136,0,0.0,0.7390898543626516,0.2843169073288288,9,6,7
2025-07-20 10:00:00,58.61755897990877,44.37193352675701,163.59135510480638,4.138695934996588,0.6491402983315178,26.49840960196344,16.150134280749,0.21138304631448765,0,0.0,0.6992573503319203,0.34438957042559243,10,6,7
2025-07-20 11:00:00,65.52110709393058,47.45486371217868,194.0052967905753,4.196736979662489,0.7284186896297752,26.168953741310137,18.04270575066222,0.18030927777301217,0,0.0,0.8200918498152728,0.5235888320002452,11,6,7
2025-07-20 12:00:00,48.17595211003266,64.12013874890806,188.75104765167538,3.187198212310002,0.7579826487783997,26.258260084429953,25.519680222034324,0.21534649654097027,0,0.0,0.5164953388148628,0.4926307412815835,12,6,7
2025-07-20 13:00:00,40.55920057409075,43.14515947523975,231.682955166831,4.386771216260645,0.7224398483045655,26.806888583917313,23.919994755208496,0.16645988882916476,0,0.0,0.38317746453725193,0.7455859880626018,13,6,7
2025-07-20 14:00:00,54.440493903322235,44.49711000634704,205.4294582298407,3.1942903063777948,0.6532663786685016,27.52168242131416,18.336388490112597,0.2152472716001199,0,0.0,0.6261451536031744,0.5909001103336252,14,6,7
2025-07-20 15:00:00,67.70128306892454,54.117862331660255,238.74844647733119,2.6617289693532973,0.5275779233005446,27.32535477452625,25.542200731723955,0.1581138158184274,0,0.0,0.8582520057775309,0.7872159365442942,15,6,7
2025-07-20 16:00:00,49.67914674028732,34.95416058011406,243.48859723529344,3.119014771471474,0.37274737745070985,25.275950681126652,24.370656492581514,0.19002731555530106,0,0.0,0.5428061239028902,0.8151449542413601,16,6,7
2025-07-20 17:00:00,66.5228340818472,46.77171957323594,175.70523391772664,2.440183750138138,0.18992334645960307,23.892133460298282,16.051065171432736,0.21097530487071472,0,0.0,0.8376253235022337,0.41576467071704487,17,6,7
2025-07-20 18:00:00,54.05498979517711,44.548322822523936,241.98238354150607,2.174990444669798,8.980771076176406e-17,24.533691382293988,23.69092591075333,0.23553175446092106,1,10.112065057915874,0.6193975804441086,0.8062703274504951,18,6,7
2025-07-20 19:00:00,45.58137331706483,27.587366187000576,217.6835961429874,2.1019079456754293,0.0,22.662527292740158,23.435458543788833,0.23124150260948384,1,11.212501956010472,0.47108178847230653,0.6631016187062593,19,6,7
2025-07-20 20:00:00,58.37376975977404,34.9718350271962,191.4102721938848,1.642500240384467,0.0,22.24093107656373,17.699466473915628,0.20269500770175883,1,10.18207582534158,0.6949902476902243,0.5082989200151574,20,6,7
2025-07-20 21:00:00,43.61476851353743,29.050538897765765,204.33406360921595,1.1168809776691524,0.0,23.459796443276478,22.393616136911184,0.23833706973681432,1,9.75500010340898,0.43665982121852115,0.5844460338059304,21,6,7
2025-07-20 22:00:00,40.286084682219766,22.60724832567563,141.26949996953596,1.3548962818459223,0.0,22.481529560527644,25.628593909950016,0.20059029652524407,1,9.75699530751197,0.37839704995186646,0.21286896719222353,22,6,7
2025-07-20 23:00:00,27.311989301561855,18.444912216805214,145.77705944527906,1.4450108754654576,0.0,21.50932949128093,22.705833291670952,0.20171667156215617,1,7.447573273350075,0.15130826956270996,0.23942755462895002,23,6,7
2025-07-21 00:00:00,25.148682590199655,20.240594715473275,115.25419203570341,1.0839820199248693,0.0,19.973848640758753,24.29453448974633,0.22205536466773476,1,12.010934018917679,0.11344338046814503,0.059586501553730686,0,0,7
2025-07-21 01:00:00,23.919597876706757,22.274173132478598,138.26583306468302,0.6647339767513779,0.0,21.556014385573846,16.89704638043831,0.23777823227711387,1,7.119504398552163,0.0919304086274906,0.19517133046604654,1,0,7
2025-07-21 02:00:00,27.577302545589536,25.857752052550453,140.44805107184047,1.3261677141614727,0.0,22.703596704362578,23.66674963684867,0.21027164962920858,1,10.535372016730577,0.155952112485058,0.20802898172078355,2,0,7
2025-07-21 03:00:00,30.184965323223057,30.694854885187432,149.56674929501932,1.471408463637872,0.0,21.73867461815894,18.201285398513146,0.24441917559196535,1,8.50445677240327,0.20159467502716935,0.261756446743193,3,0,7
2025-07-21 04:00:00,26.8555434749731,23.1784843891232,113.67357535667136,1.7679359841348474,0.0,24.083348396366855,16.8447852218601,0.17325860660526138,1,5.169532124378278,0.14331898606874935,0.05027349159791634,4,0,7
2025-07-21 05:00:00,43.953865463023156,24.469249246773366,116.24959944827113,2.1620455847810898,0.0,24.74512081757401,22.04235160227726,0.24243094290323952,1,4.894441828503916,0.44259511847301786,0.06545145240886878,5,0,7
2025-07-21 06:00:00,53.02811191088862,36.99568187191559,153.59121322248774,2.3053949203961563,0.0,25.889156532326005,24.19406946042184,1.2912397164309144,1,5.820814196383664,0.601423884436037,0.28546863017167695,6,0,7
2025-07-21 07:00:00,44.248262326649105,42.654146953318495,143.278400686151,3.7702599163462516,0.1896930207357373,25.303707680430954,21.985072018512362,1.5198116228587395,1,11.44415505573448,0.44774801913774376,0.22470543116370056,7,0,7
2025-07-21 08:00:00,53.36065517996935,33.661148232570724,203.29095079372166,2.8693881726385877,0.3661326702441529,26.305975520156064,26.058223342909297,1.722023847167975,0,0.0,0.6072444710115564,0.5783000022192684,8,0,7
2025-07-21 09:00:00,54.89172362133291,52.682214244437596,206.41247065495207,3.649517115777379,0.5058924619017039,27.750660539106843,23.44263926898694,0.23015841672968082,0,0.0,0.6340431382666099,0.5966920297934135,9,0,7
2025-07-21 10:00:00,43.75407524902334,50.9315807692012,182.58269743830516,3.992346291397163,0.6187220363252653,27.257184829379383,17.186732504952143,0.17781592621694645,0,0.0,0.43909814125034796,0.45628675749973097,10,0,7
2025-07-21 11:00:00,66.3627582437952,41.084068372178955,160.98117044553345,3.5267547714660457,0.6845786020352989,26.604812514418402,25.719965955656356,0.24858952202966417,0,0.0,0.8348234767632933,0.32901033519367706,11,0,7
2025-07-21 12:00:00,55.80219379083962,42.25820024367918,180.5607045195893,3.6626896467318217,0.7261578071359773,26.75627345961327,17.3553238157751,0.15806034221194848,0,0.0,0.6499793214306574,0.4443731541369481,12,0,7
2025-07-21 13:00:00,55.448192099506095,30.359089932119243,239.591134434665,3.787483065395548,0.7031149499090792,27.33768857377389,23.565562278395273,0.15347827470655748,0,0.0,0.6437831428161179,0.7921810627766082,13,0,7
2025-07-21 14:00:00,45.538657695859705,43.54477473423053,273.91813826706743,2.96965244554372,0.6358729857365145,25.505403469503708,17.103640672769558,0.23415294590437338,0,0.0,0.47033412645515354,0.9944361273253475,14,0,7
2025-07-21 15:00:00,55.180909179010506,40.53861726548603,199.665941978564,3.24493366040638,0.5226821359817896,26.172475343011975,25.79340213180512,0.23190189105753803,0,0.0,0.6391048241624194,0.5569414124781098,15,0,7
2025-07-21 16:00:00,58.53453893192849,32.732974917074266,247.0514111054751,3.8297337320501876,0.37067815502083845,26.787478965310378,18.841288603695553,0.22128174464133532,0,0.0,0.6978042300263767,0.8361370907181398,16,0,7
2025-07-21 17:00:00,44.791999998184984,42.98447286275274,246.51448386253549,2.9990066507304083,0.19107022146210498,22.77264576282104,20.475277961738087,0.23507740241149275,0,0.0,0.45726519324953613,0.8329735098035649,17,0,7
2025-07-21 18:00:00,54.923345427354704,44.594814594923236,154.8180872158477,1.8772808284146874,8.995445256155483e-17,25.71842791320207,20.160084446593714,0.1637559256227354,1,9.264191003285209,0.6345966225098273,0.2926973845346184,18,0,7
2025-07-21 19:00:00,29.785803864986804,32.452081172577884,229.96722714760563,2.3028643230677526,0.0,24.526358930460958,16.43309218088208,0.15956875449297594,1,11.139250543789894,0.1946080539125779,0.7354769006814028,19,0,7
2025-07-21 20:00:00,49.26975527738503,45.93800330786725,176.9582433932959,1.6236796385041765,0.0,22.217165971623743,20.505440588562543,0.24694026331109298,1,7.631073550778688,0.5356404445021657,0.4231474156137091,20,0,7
2025-07-21 21:00:00,43.93677522874817,22.73956597006694,209.02594229239955,1.2068851189438805,0.0,22.595482518693963,17.028218721611548,0.21242379927925456,1,10.25351997202135,0.4422959839018432,0.6120906319350105,21,0,7
2025-07-21 22:00:00,42.4707452227109,20.665454989161347,163.08446619624928,1.464012947814091,0.0,21.574957705210572,23.88305098490533,0.24198467471931326,1,10.9350771647025,0.4166357003662964,0.3414029756904445,22,0,7
2025-07-21 23:00:00,21.552526177002857,13.560689453490527,131.62428104725507,1.5388227342036813,0.0,22.498565944666716,25.653226466950766,0.24064432242122313,1,7.855419478632932,0.05049897085797823,0.15603923672005152,23,0,7
2025-07-22 00:00:00,27.121381960700955,30.020840638250025,179.85763526358159,1.7081786763192854,0.0,22.145495775282935,24.234613634337443,0.21531398393695,1,11.576441437606936,0.14797202242567625,0.44023066274881684,0,1,7
2025-07-22 01:00:00,32.597156188863266,19.279812230667847,123.21937747761186,0.8740131881645643,0.0,19.86141672168168,20.401120986592304,0.21284745129296567,1,7.6248769863366554,0.243815844648039,0.10651745723985429,1,1,7
2025-07-22 02:00:00,26.02046110388374,24.10050163117886,166.77347593182526,1.572300337876771,0.0,22.14489613268796,15.962696092640403,0.1859945803973479,1,10.28943767090552,0.12870233407019196,0.363138659522121,2,1,7
2025-07-22 03:00:00,39.33231700980361,30.31281963240388,118.25920404969351,1.159428422186486,0.0,21.825199457674625,16.40639908974822,0.16491100559519922,1,6.898363018225578,0.36170301995217286,0.07729206367697086,3,1,7
2025-07-22 04:00:00,38.14548164146387,27.45914721127087,158.0610022414193,1.360608236510883,0.0,22.73141066898392,21.379806801090687,0.21866049526758757,1,4.877592525889496,0.34092954878432635,0.31180467368299253,4,1,7
2025-07-22 05:00:00,37.42382165534427,25.37355511298425,144.98649965038996,2.7151874632338444,0.0,22.640372226901718,23.41092243218166,0.23178605699463964,1,6.178311466426894,0.32829815666832013,0.2347695680733624,5,1,7
2025-07-22 06:00:00,41.36795407329698,41.12843400742868,197.7614538521156,2.6544284413994017,0.0,25.889554219977043,24.93477620044233,1.5334678125281278,1,4.986569436646161,0.39733327581978706,0.5457201485767281,6,1,7
2025-07-22 07:00:00,48.52081374752058,53.267519444150615,142.90851193040646,2.387761402253515,0.18589434632133955,25.9543447185518,22.552078791611518,1.16315185508651,1,10.540183485735716,0.5225315368203816,0.22252604275758667,7,1,7
2025-07-22 08:00:00,56.33690504370477,37.44404090340655,171.7915205707273,3.3118691039584207,0.3589449346763581,24.89445593851074,26.558858357021617,1.2336882792703268,0,0.0,0.6593385039178257,0.3927050308636118,8,1,7
2025-07-22 09:00:00,58.44862858778345,47.338310558464165,203.65616646237635,2.934495380019265,0.5118700031182368,24.91733090678185,21.287122830778483,0.1601960338415209,0,0.0,0.6963005201566471,0.5804518567475171,9,1,7
2025-07-22 10:00:00,59.191077120444696,46.170345244001204,247.76204232754404,3.4317465981305095,0.6200548651376573,26.339411548519113,22.312805999546118,0.21578316486290033,0,0.0,0.7092957793124505,0.8403241372891614,10,1,7
2025-07-22 11:00:00,51.10481424078994,53.48100594237669,187.85815317318165,4.8890743351980355,0.6932216878107657,27.455667623334715,18.278020251091984,0.2064789087136868,0,0.0,0.5677599325832438,0.48736979770303285,11,1,7
2025-07-22 12:00:00,51.244384008409774,46.73958957661766,203.57316495219126,2.694769371519289,0.7144082265903807,27.35996560663893,19.31643505675777,0.19665002939436807,0,0.0,0.5702028565311621,0.5799628109839517,12,1,7
2025-07-22 13:00:00,44.271677909103424,33.80459454217026,214.46018978624485,4.002174929324506,0.6833127566194916,28.0,22.781624241890245,0.2043408555900965,0,0.0,0.4481578678328274,0.6441092748380659,13,1,7
2025-07-22 14:00:00,51.70807574358895,46.81313314616726,192.79705404257936,3.927189833225232,0.6264109431740434,27.50047843458039,21.804528836748872,0.17759548423542582,0,0.0,0.5783189669441744,0.5164698531292785,14,1,7
2025-07-22 15:00:00,49.11533355721325,45.37697648727575,253.32977811217268,2.337709028513057,0.518567528500123,27.19972234813982,19.300802889495692,0.23047271715216602,0,0.0,0.532937563178225,0.8731292945935523,15,1,7
2025-07-22 16:00:00,51.6029476197553,52.2341323334389,170.85377726360107,3.9557941897765234,0.3647692532278712,25.932031598790385,16.576806178425645,0.18285452513725056,0,0.0,0.5764788835529596,0.38717983751906676,16,1,7
2025-07-22 17:00:00,59.689019903883,49.575755395154964,229.61153208959428,3.0827105774825165,0.1884782727152989,23.488670566081417,18.90250234987384,0.21443011938862278,0,0.0,0.7180113942418093,0.7333811416903473,17,1,7
2025-07-22 18:00:00,49.53897564219747,37.39198043220491,203.39289699575355,2.946809672041981,8.756304518442663e-17,23.90214233798201,15.8275947966382,0.18908742466319775,1,10.193986739088064,0.5403526747199523,0.5789006703047538,18,1,7
2025-07-22 19:00:00,31.577809387773407,23.272114524495787,165.7903034664454,2.2517331554221767,0.0,24.37779492909997,21.34558917224828,0.15721665249729957,1,13.083092908846071,0.22597396704028042,0.3573457971034021,19,1,7
2025-07-22 20:00:00,54.512139381369764,43.456716781722534,179.3547426180644,2.4932026261412625,0.0,22.538953600462573,18.74696807229578,0.1756951424421196,1,11.660458684865725,0.6273991820153955,0.4372676140371738,20,1,7
2025-07-22 21:00:00,39.51154889168639,30.223400877000987,197.6347143138947,1.5651302455726732,0.0,22.468553509555537,19.40609593258754,0.24650983273954685,1,11.493863377750312,0.3648401596347046,0.5449733978958676,21,1,7
2025-07-22 22:00:00,26.25675485868006,28.110273314652233,155.63532831377012,1.6689025438936524,0.0,21.166258666311297,21.529040293505425,0.16905371204414907,1,10.756701986482202,0.13283824173973693,0.29751257760591576,22,1,7
2025-07-22 23:00:00,19.396951392921814,15.860800501436053,123.03370068309425,2.077964808571559,0.0,20.151786328739572,21.718852650102136,0.16049286935611073,1,4.881987697224014,0.012769415587068787,0.10542344763028524,23,1,7
2025-07-23 00:00:00,35.40741137422454,29.91175600890364,111.98470376370068,1.3585979041951972,0.0,20.95231681206685,21.92760476978659,0.17911521922269835,1,11.975703933995565,0.29300443189839975,0.04032264256027365,0,2,7
2025-07-23 01:00:00,27.604435985239114,19.50956306670014,160.99802112002382,0.713999612383593,0.0,21.483208818879977,21.040573131437835,0.23779259079646564,1,7.06356835684047,0.15642703574845343,0.3291096195434962,1,2,7
2025-07-23 02:00:00,27.777638978460658,20.321252581666485,128.13032020838284,1.3733179538962135,0.0,20.814445663053394,21.12380085518279,0.1806026424326359,1,7.1116714841535655,0.15945865031088907,0.13545278302175878,2,2,7
2025-07-23 03:00:00,30.59817785250334,39.79579829979433,171.84398184268647,1.4058553329722534,0.0,21.707441507076105,24.783141667211098,0.19173801396292134,1,7.68934466664118,0.20882723549189902,0.39301413322507095,3,2,7
2025-07-23 04:00:00,27.564789716088956,27.653529764458344,153.87318144410577,1.7964926157331442,0.0,21.62126611952362,21.085309792914977,0.1810076921302368,1,4.783222072459581,0.15573309735474378,0.2871299898738661,4,2,7
2025-07-23 05:00:00,44.63989972786437,26.843034896845676,146.882360810189,2.774405917814723,0.0,24.399766176102947,21.869980214195156,0.248897356270468,1,4.594513397202516,0.45460294483293645,0.2459400017972825,5,2,7
2025-07-23 06:00:00,54.5907043648195,49.220214838259096,165.157193612057,2.8087069237126165,0.0,23.758764436843272,26.748471172401512,1.8749063243559703,1,4.301112048948005,0.6287743242314372,0.35361550723916113,6,2,7
2025-07-23 07:00:00,49.513700872313095,33.9619642546585,166.01107399623177,2.9407960041712706,0.18714959407197584,26.27866744563208,18.056967957830825,1.4870795649377389,1,11.78236532159146,0.5399102842103052,0.35864657936713845,7,2,7
2025-07-23 08:00:00,56.80843828975666,30.579479506995636,216.52299741449576,3.2667084122840104,0.36243537268729625,27.074429958626197,23.859454601857614,1.71361928217639,0,0.0,0.6675918662230312,0.6562633588950524,8,2,7
2025-07-23 09:00:00,58.501010617722116,50.36561081680723,186.35743525344606,2.9133685514669287,0.49967701825856514,26.082176603869684,21.06727886410155,0.17200598375663936,0,0.0,0.6972173757017986,0.47852755207019193,9,2,7
2025-07-23 10:00:00,59.30177437949808,38.687372347748706,160.40645085887473,3.9825222781619636,0.6268064804470347,25.627742596789062,24.76200534864365,0.1874295146694164,0,0.0,0.7112333406462704,0.3256240813958038,10,2,7
2025-07-23 11:00:00,49.61274414301093,56.12705352494153,218.3952269889442,3.172890085449949,0.696939307882477,24.84620039002143,20.115541879885775,0.21793396714287383,0,0.0,0.5416438629214696,0.6672945550716523,11,2,7
2025-07-23 12:00:00,63.39923981138268,61.911349464495515,227.83940450790948,2.868537460056015,0.7396828409161603,25.558482166670437,18.93138898371436,0.17863284005651903,0,0.0,0.7829522852287649,0.7229397474989925,12,2,7
2025-07-23 13:00:00,41.44323596878597,36.55538907454211,247.64252299897487,3.8629590088989896,0.7164677759466986,25.550653126336364,17.82125314574331,0.1724698742853178,0,0.0,0.39865095334029194,0.8396199281588625,13,2,7
2025-07-23 14:00:00,48.435099337360306,49.61155443801334,267.66125557061093,2.5382015974134666,0.6404860564669455,27.99944032767328,24.61196048453853,0.24222378819955204,0,0.0,0.5210312564313465,0.9575705092299178,14,2,7
2025-07-23 15:00:00,42.30129056361371,36.547772825521356,212.41480697815547,2.474025220855517,0.5234535269686453,26.256216221919416,22.900300088439145,0.17442980759016513,0,0.0,0.41366969381735347,0.6320578580031802,15,2,7
2025-07-23 16:00:00,43.381291309038104,44.33345802515065,198.76580241619362,3.5516877458842626,0.36736117908456156,25.904845405249603,16.216045781096124,0.1559277818940874,0,0.0,0.4325732123211128,0.5516377807898049,16,2,7
2025-07-23 17:00:00,42.57754718730534,56.31338358066778,207.32314511776872,3.1180414550653386,0.19024321221027618,22.567439387275165,22.70713063412566,0.2251088013974817,0,0.0,0.41850508140376547,0.6020577332250077,17,2,7
2025-07-23 18:00:00,41.854100231205955,42.663660783445515,240.01989019112972,2.554355434871348,9.170130511452401e-17,22.80959200312648,15.733910219273408,0.17432682879288014,1,14.030948829998763,0.40584241151297834,0.7947072961648409,18,2,7
2025-07-23 19:00:00,44.44559811592182,27.504573158893212,236.0357478040469,3.0843846959378083,0.0,24.114329038596757,17.250995769200895,0.1950184147378704,1,10.40396611977883,0.4512020359611348,0.7712326876727894,19,2,7
2025-07-23 20:00:00,45.48915857919214,32.788573140174066,222.4111505952368,2.1410120733324827,0.0,22.786621270609885,21.52127192094303,0.1611557033965918,1,10.065640152346552,0.4694677312495861,0.6909564188387083,20,2,7
2025-07-23 21:00:00,42.402170565337364,23.64931349635733,146.71903333362326,1.524163262369664,0.0,21.727455094391694,20.269755620738103,0.15685155784066973,1,9.955377395921234,0.4154354212831183,0.24497767460214862,21,2,7
2025-07-23 22:00:00,37.448713828363346,26.46096441869563,159.7516289249501,1.4751452431309324,0.0,21.95887322192285,24.282517157389236,0.1960445671734503,1,12.281926565003232,0.3287338504909943,0.32176586373251786,22,2,7
2025-07-23 23:00:00,25.004452335355253,18.811198715548592,133.46994202687756,1.920240321712688,0.0,22.72624656160589,21.99645842795355,0.18370883422037584,1,6.637878191912364,0.11091888286682004,0.16691389045887484,23,2,7
2025-07-24 00:00:00,28.654095734195785,18.73888543811989,135.7640395457982,1.0614338380749557,0.0,20.76329573408065,25.88223290448327,0.2005925226932003,1,9.782364596979768,0.17479948833343442,0.18043073696362041,0,3,7
2025-07-24 01:00:00,35.49509709390072,20.493755526099005,108.26170479355822,0.8352483228009889,0.0,21.152035290308064,24.881818836237343,0.24657832552602021,1,8.636784012435879,0.2945392166024258,0.018386693804085523,1,3,7
2025-07-24 02:00:00,26.226793069681175,28.662085646367522,116.24208254901085,1.2221668911838142,0.0,21.571061250418055,19.55228753551237,0.1907388286247944,1,9.502343711438355,0.13231381318249216,0.0654071627600396,2,3,7
2025-07-24 03:00:00,43.36758549579982,31.109716469256114,134.08814274054868,1.32104685456758,0.0,24.24342022090728,24.921208426591303,0.21026571037428612,1,6.847871015595964,0.4323333161032105,0.17055633551053426,3,3,7
2025-07-24 04:00:00,35.23658554399612,20.54921216106668,135.52578525888194,1.7504791527262236,0.0,20.36935786256915,25.397426609419043,0.15975953823017325,1,4.767440451902084,0.29001442540412276,0.17902694022055088,4,3,7
2025-07-24 05:00:00,35.25835465397701,34.41422182312984,134.93843841181373,2.5721866430452547,0.0,23.871556017922448,26.528505188980787,0.23859176049948427,1,5.037303947278415,0.2903954554868125,0.17556628647266553,5,3,7
2025-07-24 06:00:00,42.64985282466345,35.689426959128205,138.42476616690425,2.6474793254741655,0.0,23.846056716810395,16.260051469278817,1.7293958275832968,1,6.421021617881286,0.4197706647466621,0.19610776596171725,6,3,7
2025-07-24 07:00:00,47.14486636244217,49.05932136556213,190.7645628904425,2.964792201354745,0.19436391660386343,25.30014947188775,25.508271915968283,1.516805254195079,1,7.294283856307997,0.4984479915411531,0.5044943940657017,7,3,7
2025-07-24 08:00:00,55.2083870622688,32.62367529214389,161.5094729830252,2.84541841679895,0.37594150189940384,24.795602520952876,16.823793120657783,1.262532655707473,0,0.0,0.6395857763069601,0.3321230992538132,8,3,7
2025-07-24 09:00:00,64.50970020076788,44.38210451767108,210.0108371450916,3.6775073702833425,0.538606993491391,26.021377673953975,21.653740305194226,0.19259499193876958,0,0.0,0.8023889463675369,0.6178936426777343,9,3,7
2025-07-24 10:00:00,65.05000923903661,45.89123996434665,186.8625109081664,2.761027424180766,0.659577297840264,27.254549262164563,20.3433001098699,0.1797383995908648,0,0.0,0.8118461082685204,0.4815034630948248,10,3,7
2025-07-24 11:00:00,50.31245075044714,46.45564049313687,239.73303411881972,3.8471868625210615,0.7476078471863796,28.0,25.565334883773964,0.24945167553931824,0,0.0,0.5538909996543943,0.7930171371954032,11,3,7
2025-07-24 12:00:00,57.27238341139618,53.343358448989505,178.92833006700891,2.692566021552692,0.7706534139145248,27.745157360449685,20.004094321097305,0.1990838288533422,0,0.0,0.6757124117215396,0.4347551868396475,12,3,7
2025-07-24 13:00:00,38.29741271747275,34.90770184587705,181.20679718938104,3.277559986274522,0.7358685482562767,25.982851645578695,21.872824134691783,0.19222331049850025,0,0.0,0.34358883575130106,0.44817993888493257,13,3,7
2025-07-24 14:00:00,62.129468548370774,41.86664663567954,239.7639493745105,3.2391605315617653,0.643053432137263,26.103467719725412,22.74074122556914,0.16690583161099665,0,0.0,0.7607271667114113,0.7931992902043232,14,3,7
2025-07-24 15:00:00,50.47190617611369,46.942618146526485,263.99495177004263,2.3617156012141787,0.5256992578674575,25.593061685234275,15.681283383813156,0.17391089493695258,0,0.0,0.5566819871628593,0.9359686090040881,15,3,7
2025-07-24 16:00:00,48.120548673054024,36.977469688641214,176.32616792426546,3.31903655653044,0.3633926521191256,23.62550937315851,21.50207826751831,0.2211587714187803,0,0.0,0.5155255988396501,0.41942322035878404,16,3,7
2025-07-24 17:00:00,65.09648649188897,57.53022965576963,163.88895974318248,3.900478548090764,0.18878772069983812,24.363509423249685,20.70160666321743,0.20349093325747236,0,0.0,0.8126596110489774,0.3461430600583796,17,3,7
2025-07-24 18:00:00,44.93188129250621,42.84806125124718,243.46372068218236,2.708072907015188,9.057407820429008e-17,24.64595433550962,21.46358855611981,0.18580313127047043,1,14.08225335150575,0.4597135699258801,0.8149983813310124,18,3,7
2025-07-24 19:00:00,39.19376230718323,35.380751168094555,153.93132525252236,2.841948911144863,0.0,21.858411615603195,16.16479963926035,0.17970136858774596,1,10.764620907107323,0.35927786293643577,0.2874725737993909,19,3,7
2025-07-24 20:00:00,40.60335297850225,42.583050208814875,157.53302277891146,2.0892464165550324,0.0,23.453551981663534,15.996574618856695,0.17007402462436413,1,11.177511208723764,0.38395027492401723,0.3086938131840308,20,3,7
