startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-07-24 21:00:00,36.346750226772826,22.94913404372047,206.07848785793107,1.746868936516752,0.0,22.267485115162785,17.31766479902116,0.15338978928563618,1,9.820181142796082,0.3094459107174435,0.5947241996705325,21,3,7
2025-07-24 22:00:00,41.99344898370137,27.164803430621383,184.23343143681774,1.2921239276155352,0.0,20.56467525981636,24.58356950994317,0.2477149968607385,1,11.22270706760813,0.40828146697885,0.46601289943312074,22,3,7
2025-07-24 23:00:00,25.616503601046876,20.82679593184335,139.78767230672506,1.757049662757765,0.0,20.853624682997008,19.372823700604766,0.22531103509106298,1,7.1360001209891095,0.12163176660812194,0.20413802315017396,23,3,7
2025-07-25 00:00:00,28.954754365029103,18.811284881854082,178.39382757877942,1.4711584483236233,0.0,22.48719346554878,20.30734178360291,0.24278708151139985,1,9.989148185597402,0.18006199024868932,0.43160589260511034,0,4,7
2025-07-25 01:00:00,22.438443831655732,21.375081549190956,146.17273680953897,0.9636036484327433,0.0,21.720574705984877,19.969048707471128,0.19125508663942883,1,8.983892085356269,0.06600540531970342,0.24175888978536475,1,4,7
2025-07-25 02:00:00,30.9871841218192,23.320947844939884,110.05737838393853,1.4084351956623788,0.0,21.291437385155113,23.527682631951343,0.2369382750315201,1,10.231712115503584,0.21563610783874274,0.02896682132421629,2,4,7
2025-07-25 03:00:00,41.062967297806,27.394394808164115,155.7160350782035,1.1528266409717767,0.0,21.517644710274904,18.785527561471394,0.17562499219098138,1,6.557222838737882,0.39199501732476155,0.29798810270358206,3,4,7
2025-07-25 04:00:00,25.62483634276475,23.123128958272304,148.06828327550082,2.099445603046083,0.0,22.449168731453632,16.8076973178142,0.2009834813907556,1,4.801865097833858,0.12177761663453923,0.2529274693299144,4,4,7
2025-07-25 05:00:00,38.32365978960688,34.81568156008595,157.22210324415798,1.8105110570809162,0.0,22.58024312108324,20.174380789741242,0.17024794398540555,1,6.6873118350235945,0.3440482447062106,0.30686187204293797,5,4,7
2025-07-25 06:00:00,49.587578467942386,44.9229344544177,199.5283395460372,2.3209968050655223,0.0,21.759611327177083,23.949232003265013,1.7027528740018556,1,4.5176430209153375,0.5412033819251987,0.5561306575107187,6,4,7
2025-07-25 07:00:00,55.758267258292825,38.41062574704442,140.17224212052147,2.9695297593840397,0.18862324288921187,26.6788857646441,25.94033432707789,1.4982015051997923,1,9.72014972070487,0.6492104645346578,0.20640391250342627,7,4,7
2025-07-25 08:00:00,35.573339612637426,40.55062943252661,194.11163102591027,2.843064930661607,0.35997985826643875,25.511458473364744,16.619389140635512,1.5272047037960863,0,0.0,0.2959087146393359,0.5242153544237116,8,4,7
2025-07-25 09:00:00,62.96598438853633,40.30853736376452,186.4258887584333,3.8002356073988066,0.5119853260365519,26.371476709785764,24.6686511379831,0.23594546297035657,0,0.0,0.7753689090715461,0.4789308808354224,9,4,7
2025-07-25 10:00:00,53.84577705704866,48.667678555967235,177.18931248879957,3.5436744620149314,0.6223912262638395,26.388046063215455,16.640664146344648,0.22392174174664894,0,0.0,0.6157356784656249,0.42450887713404717,10,4,7
2025-07-25 11:00:00,52.058451479873824,55.64005519335874,228.44043919009295,4.045489156774466,0.6958944992232804,26.006399656340033,19.340388946392753,0.24662659567326528,0,0.0,0.5844516795762631,0.7264810501141162,11,4,7
2025-07-25 12:00:00,74.82276929536157,54.41216876670502,232.6937000902854,3.0228103397085233,0.7237991186644311,26.653668751658543,15.984166045107456,0.19053359991826443,0,0.0,0.982901129610144,0.7515413076918266,12,4,7
2025-07-25 13:00:00,41.86290158333912,45.19602141199387,257.6085494203251,3.7280169866432264,0.7059839097282841,25.133823083774992,25.165149609117126,0.19614547224711895,0,0.0,0.40599646374267556,0.89833985976099,13,4,7
2025-07-25 14:00:00,51.9152848227276,40.567053890929905,261.67561587051546,2.9641883081150078,0.6453211504279703,28.0,22.895435825201318,0.21153386857597828,0,0.0,0.5819457983868742,0.9223030576976183,14,4,7
2025-07-25 15:00:00,50.23991684152032,47.94724965170888,225.3950439513406,2.3898378922809456,0.5268361941783344,24.713921630032075,19.295500387270152,0.19533124514941863,0,0.0,0.5526214208181228,0.7085375496094533,15,4,7
2025-07-25 16:00:00,51.23706052572143,47.50242642251097,195.92137531942635,4.090189622502888,0.370207657562815,24.290972788629865,19.30681284687898,0.1919615379668294,0,0.0,0.5700746718136076,0.5348783866734501,16,4,7
2025-07-25 17:00:00,55.484535847046196,53.465815559752365,211.36484252880226,2.5444988977234715,0.19424855007053893,24.154955679632305,21.951617695251258,0.18405717419299505,0,0.0,0.6444192763623501,0.6258714565183713,17,4,7
2025-07-25 18:00:00,35.23978848287603,39.114701200181344,185.9255126702863,2.698824263992478,9.251093816245989e-17,25.10264504060189,16.293895124898604,0.23318842193270928,1,9.175310961597324,0.29007048723059764,0.47598265970604764,18,4,7
2025-07-25 19:00:00,40.995092887966436,36.7131831068913,169.16231965217904,2.998774847818043,0.0,23.0484256397014,16.875761889616044,0.2033489363642699,1,12.136577442923072,0.3908069948462866,0.3772137516337412,19,4,7
2025-07-25 20:00:00,51.70350063090592,45.198769316811166,184.641783999945,1.6863335559710977,0.0,21.070035334829488,24.137665272779657,0.21074031291775674,1,8.262855132281393,0.5782388876223528,0.4684189169934412,20,4,7
2025-07-25 21:00:00,41.27153158604063,31.483190709000393,183.0437864276566,1.2663031354240017,0.0,22.9349794004502,17.573358122606837,0.17040755339175453,1,10.4913382489372,0.3956455693253692,0.45900349863330936,21,4,7
2025-07-25 22:00:00,27.622611332564507,30.80337888717292,167.24570295283155,1.5116827575778846,0.0,21.930668950521845,23.101663876193243,0.17517764804111513,1,8.221769326027292,0.15674516332006247,0.3659210260543591,22,4,7
2025-07-25 23:00:00,22.363178477284077,15.98013411946658,186.18702317404586,1.6171226384438313,0.0,21.434178066889956,18.009262814796145,0.18397932084208005,1,6.77958263206757,0.06468801732244096,0.47752348232127795,23,4,7
2025-07-26 00:00:00,35.47110922502894,23.619566888331608,130.72395925321737,1.5848083063624283,0.0,21.505023786949995,16.67553633054551,0.19653689763081647,1,11.371200506978846,0.2941193510375134,0.1507345313208624,0,5,7
2025-07-26 01:00:00,23.98520877910773,22.109986082210522,132.33988787028264,0.7462690966238327,0.0,23.281635830696636,25.355633335506106,0.15439273036109694,1,10.154899560424193,0.09307881237891373,0.16025559958380778,1,5,7
2025-07-26 02:00:00,36.7464856139199,24.135940485116723,151.73499762564876,1.9364593063238427,0.0,23.367824864010903,25.517773321215984,0.2388391361587388,1,10.352078955263757,0.31644257745082877,0.27453178851814863,2,5,7
2025-07-26 03:00:00,30.888036036634915,37.55987233519985,148.45646361982872,1.8114862971702583,0.0,20.968518175439847,22.477945004901507,0.24037122544530354,1,8.812590186384451,0.21390069453385935,0.2552146319667095,3,5,7
2025-07-26 04:00:00,30.48062732198019,18.799734961601295,109.15466778604565,2.0323577557257604,0.0,23.896179449004418,21.026148154343257,0.2161679920052346,1,4.717431896509893,0.2067697196630577,0.02364804106780155,4,5,7
2025-07-26 05:00:00,42.627204041180406,23.960606683222448,137.47610528258474,1.8552251533308477,0.0,23.3747390195422,22.049682641417036,0.18160528341559218,1,5.394461942447828,0.41937423752244657,0.19051824613849888,5,5,7
2025-07-26 06:00:00,55.73580466303229,48.12484785737471,140.30094819749098,2.3546265574704517,0.0,24.26285020702829,20.512369837286872,1.413988728496695,1,4.911245576867111,0.6488172962086645,0.20716225005110092,6,5,7
2025-07-26 07:00:00,52.37202573907973,33.278565112966824,198.4800490664835,2.579146552176998,0.19194557502525592,22.84366003945515,24.245399282100884,1.6755382491533146,1,7.703982883136452,0.5899402469094941,0.5499541190734251,7,5,7
2025-07-26 08:00:00,55.15453897908733,33.2630178860764,212.96238577964363,3.0931325857868837,0.36564176260999076,25.084800236606636,24.161014134247765,1.339718254110205,0,0.0,0.6386432600715541,0.6352841980117995,8,5,7
2025-07-26 09:00:00,60.9899789849683,42.7223121473846,169.78449307933664,2.461213632645582,0.5069298773649707,25.059387944929966,24.759227454131466,0.21089180226130352,0,0.0,0.7407824008046482,0.3808796039546912,9,5,7
2025-07-26 10:00:00,53.80575821669771,51.893139828181,160.20711536275365,4.196092157242408,0.6267292834437285,27.172724333383893,21.493589593298605,0.24062710781399255,0,0.0,0.6150352188666126,0.32444959457395167,10,5,7
2025-07-26 11:00:00,69.01268582930594,47.838311143393646,177.58337243643717,4.044732158351759,0.6903392289163764,27.711138329769337,24.3129973226422,0.19104478320577828,0,0.0,0.8812058106260724,0.42683068245485656,11,5,7
2025-07-26 12:00:00,66.61245399574618,64.93357567500469,179.93017239563744,3.6741605126275765,0.7214062966087247,24.663477972993,17.38504526266029,0.20870487639628532,0,0.0,0.839193962883153,0.4406580522873203,12,5,7
2025-07-26 13:00:00,52.98975453896847,34.966945040536615,189.93385603648397,3.6706825787594646,0.6929657677639977,26.609383844750926,15.967407661445787,0.24285897870687978,0,0.0,0.6007525059273462,0.4995998606194162,13,5,7
2025-07-26 14:00:00,48.546680749094925,49.264329626446326,190.81093925271568,3.2640129584472066,0.6260613735651803,27.449248786507,22.286050379210796,0.1840581565908969,0,0.0,0.5229842933068647,0.5047676440758364,14,5,7
2025-07-26 15:00:00,66.2812916539598,42.23348059592334,216.4330240582617,2.538056262113646,0.51345577438691,25.659615228897508,16.573687442974624,0.22596397455130504,0,0.0,0.8333975470174888,0.6557332349418629,15,5,7
2025-07-26 16:00:00,45.37976510242643,37.77337888224436,195.28483749630325,2.9812605043116482,0.3611615796213106,25.94969320899729,21.088051006933206,0.22551218558958241,0,0.0,0.4675529903376078,0.531127899181677,16,5,7
2025-07-26 17:00:00,40.80268492748944,46.20503740796421,214.5142361382986,3.1975347274411714,0.18545410345544447,24.843900824559206,22.78545153814845,0.24284951938053967,0,0.0,0.3874392310215327,0.6444277165079717,17,5,7
2025-07-26 18:00:00,37.61857435754576,28.4596333730721,184.41346243408415,2.69878159484561,8.83286014932489e-17,24.053580054732695,19.5476256188296,0.23585893191831486,1,11.30892715659954,0.33170696108379893,0.4670736439464103,18,5,7
2025-07-26 19:00:00,30.53132479061786,27.922959415501037,220.30257315156328,2.2065050557010637,0.0,22.659782256327183,15.837846846977575,0.22488281835850277,1,8.041662450393888,0.20765708991770446,0.6785326585519558,19,5,7
2025-07-26 20:00:00,44.061448145784176,36.155467426906405,220.5713230005364,2.315925398872575,0.0,20.986601060503013,24.54805059443059,0.21365154281042587,1,11.214633511115181,0.44447816461245165,0.6801161354646776,20,5,7
2025-07-26 21:00:00,42.29740449440332,22.951961732295956,161.4972536809439,1.6843484066168473,0.0,20.455951818853663,15.931263180082931,0.1741188290998158,1,9.225918208917458,0.41360167499279543,0.33205110299852514,21,5,7
2025-07-26 22:00:00,37.36243103483318,31.00951308279181,123.95748278292439,1.3917753144039144,0.0,21.80569201065519,24.949307289707054,0.21706486726679597,1,10.630208928033916,0.3272236215481313,0.11086638139585175,22,5,7
2025-07-26 23:00:00,20.767023674171664,16.919259163322685,131.96069076073738,1.8564272646253273,0.0,20.811702836692096,16.20215858167757,0.17764434661518355,1,7.658078288023583,0.03675012747992685,0.15802136626003083,23,5,7
2025-07-27 00:00:00,37.75947398973421,30.34184728448385,116.42223750908698,1.2970984117699955,0.0,20.547109124953685,23.46917473391927,0.1940019605356189,1,12.065361136132644,0.3341731619781331,0.06646863766349682,0,6,7
2025-07-27 01:00:00,29.370517843541943,25.700393493071214,130.39064980527593,0.6863989334469626,0.0,20.35954611718875,25.61779013422772,0.22096986368343746,1,9.624102472097293,0.18733920060484183,0.14877066857778,1,6,7
2025-07-27 02:00:00,33.96411175104266,20.844952797480214,150.15799639261186,1.7963678619025936,0.0,20.77353381192648,25.574165833073994,0.2174894247656956,1,9.115663544780162,0.26774200384093916,0.26524008080784023,2,6,7
2025-07-27 03:00:00,36.892881790412865,32.08242219511632,142.69940600203074,1.9133917737110997,0.0,22.597968513906842,25.553636207203212,0.19011990928864997,1,7.738110897625554,0.31900498571113683,0.22129398844700235,3,6,7
2025-07-27 04:00:00,39.27938895559525,25.875303095461984,126.67131876628822,1.7526836055568877,0.0,21.832704141438704,25.538277200429327,0.16826756859760567,1,5.038226424637703,0.3607766072100201,0.12685633131020552,4,6,7
2025-07-27 05:00:00,33.0292928931401,32.509068387443946,171.9894297212349,2.8640512467097516,0.0,21.54599050341505,21.59477884470324,0.19841424540871092,1,4.5666839497525205,0.2513796395991626,0.39387111364223515,5,6,7
2025-07-27 06:00:00,39.06740648484297,48.20438303063511,130.51845835037832,3.0089972620836645,0.0,24.402721226952988,22.120176489797167,1.3274796903541906,1,4.084094707445717,0.35706622592064075,0.14952371785833402,6,6,7
2025-07-27 07:00:00,44.020094457431156,45.336582500375044,146.5918371205872,3.191508920736359,0.18323837573043963,24.226199995201192,22.768905932196077,1.3165758590199999,1,11.078456648066993,0.44375434084076265,0.24422823318851497,7,6,7
2025-07-27 08:00:00,51.54564309719162,29.567772028300958,195.84424355334073,2.81995872179522,0.35233893630775925,25.18155843688348,25.67619623194535,1.3700951890849238,0,0.0,0.5754758684094784,0.5344239255033296,8,6,7
2025-07-27 09:00:00,59.56306883494814,45.722995716825245,161.5366264675575,2.825539519962415,0.5063417710231358,27.374597246440704,24.964016677460922,0.2206237758485625,0,0.0,0.7158068417243545,0.332283087867839,9,6,7
2025-07-27 10:00:00,44.97680623841347,54.98409968736146,217.87627158785892,2.882243151316672,0.6155908103847029,26.218743255450903,24.2566472732947,0.19972858319678408,0,0.0,0.46049990229633087,0.6642368644366968,10,6,7
2025-07-27 11:00:00,44.85735308212813,51.41214433420118,257.9539620345689,3.8378368044542763,0.6804025967873141,26.82371074053661,22.98588388480291,0.18731709768241434,0,0.0,0.45840908434112193,0.9003750344861399,11,6,7
2025-07-27 12:00:00,65.58086985654936,62.69921626838284,250.2020192858183,3.6652643490472294,0.6933344278120827,25.45334106879422,22.2430290808652,0.2400594814195176,0,0.0,0.8211378921386565,0.8547005069718359,12,6,7
2025-07-27 13:00:00,54.88125805817388,43.996775147399596,181.46988968963555,3.6204388033936175,0.6764498389676903,26.30588054489764,25.279156856848253,0.22067806742984267,0,0.0,0.6338599569422755,0.4497300826400085,13,6,7
2025-07-27 14:00:00,47.46019584609473,32.06660569097862,222.2548263653579,3.5209597746236296,0.6088449758357232,26.830875722290113,17.561183443069915,0.19946528273312766,0,0.0,0.5039672809992957,0.6900353548460845,14,6,7
2025-07-27 15:00:00,64.6366524819684,58.461900605267694,210.14534159995995,2.5294052280129447,0.5010611330356216,24.184714014165927,17.474378211662195,0.19212883628292118,0,0.0,0.8046110233493684,0.6186861443284554,15,6,7
2025-07-27 16:00:00,62.62727648888029,52.3270246759997,267.4072273848615,3.100002787364484,0.35538980128272674,25.31509942997327,25.52845963632112,0.23188968312176395,0,0.0,0.769440421451844,0.9560737725104302,16,6,7
2025-07-27 17:00:00,46.11317327010374,37.60863753722164,256.6479521118855,3.0816256159154327,0.184217676349953,24.486982473231752,21.06237001252411,0.167292449392747,0,0.0,0.480390013763039,0.8926800104023808,17,6,7
2025-07-27 18:00:00,46.050862164538295,29.21109199904724,162.7112052770905,2.089937119730476,8.751679979511929e-17,23.6464946476271,20.329584869748242,0.21641539254371533,1,9.026899297298224,0.4792993671666951,0.33920371846232833,18,6,7
2025-07-27 19:00:00,28.55527692197924,30.216469938937447,229.2542869655546,2.9966219060795307,0.0,23.861374882817458,24.113626240749603,0.15210152988980694,1,8.111368483411775,0.1730698383742384,0.7312762496940886,19,6,7
2025-07-27 20:00:00,53.60677034677643,43.9757421727128,152.4076504234613,2.190772854350473,0.0,22.430570564741224,24.16382351069777,0.1506960713063092,1,9.242955169586947,0.6115522852695598,0.2784950658174055,20,6,7
2025-07-27 21:00:00,34.81229079509253,26.02224387151884,154.3324611484746,1.160416660103801,0.0,22.948335540451712,17.307895715204037,0.24317836931581416,1,9.451522643026825,0.2825878901253946,0.28983607068145945,21,6,7
2025-07-27 22:00:00,29.404500037303425,21.494207432044924,148.27263837847545,1.7361482833751936,0.0,19.995363202145153,17.36331268443146,0.20139885782411715,1,12.955330995226715,0.18793399929483354,0.25413153172769304,22,6,7
2025-07-27 23:00:00,28.02426000067733,18.037704279860183,135.54450436337882,1.8453637790420023,0.0,20.820613970900002,23.95176547449887,0.18151174255636326,1,6.748724595963872,0.16377531868046225,0.17913723337945273,23,6,7
2025-07-28 00:00:00,38.11956272814905,22.464522243910356,171.03256326141135,1.4198807476237278,0.0,20.662364634760905,23.99914053756967,0.22946962043050464,1,10.841274387303784,0.3404758836738903,0.38823324648257773,0,0,7
2025-07-28 01:00:00,23.610580491750273,19.83210829308874,129.34233710488814,1.0108243446574612,0.0,19.606289856287113,18.22608801351526,0.24848280059757824,1,8.061443812181855,0.08652160138429492,0.14259399921510013,1,0,7
2025-07-28 02:00:00,26.003960837656198,26.381779556891903,162.1716893359634,1.650072833111692,0.0,21.926957617256715,24.8785451975837,0.15344137914195344,1,7.921048351705639,0.12841352585476176,0.3360248849110374,2,0,7
2025-07-28 03:00:00,36.337466579054826,38.17028572494918,176.30625373426923,1.8406239527736232,0.0,23.76750180584926,21.14056376351888,0.15379606942465288,1,6.713173744068912,0.30928341674957993,0.4193058857436575,3,0,7
2025-07-28 04:00:00,35.31549881107254,25.343315303917166,170.1253592852391,2.0478038366448734,0.0,22.042545807899316,21.111400858692523,0.23547820523637306,1,4.039158874117435,0.2913956637140879,0.38288799119448325,4,0,7
2025-07-28 05:00:00,41.659180462027436,30.66758555776649,140.044459732661,1.9000191758617109,0.0,23.28351189833172,26.70003163558848,0.2056714799764511,1,6.142273093374817,0.40243068288313677,0.20565101734161448,5,0,7
2025-07-28 06:00:00,50.14262690222016,43.64396644064683,176.900191473029,2.1187209353862,0.0,23.63485551068578,21.7065569132567,1.7870563063065612,1,5.948718077496234,0.5509185310973684,0.42280537309412053,6,0,7
2025-07-28 07:00:00,50.80894465085805,43.781153292003964,172.52474774195946,2.9899553365398326,0.18742418341053643,23.60859161867045,17.584292577418,1.6459823077303515,1,11.146173144782484,0.5625812544279993,0.3970252130027377,7,0,7
2025-07-28 08:00:00,53.51185198964232,34.876484373419316,205.7866005495068,3.2317281624222476,0.3573929758987123,23.220334025140037,19.077051154802934,1.477939238662892,0,0.0,0.609890905934376,0.5930043966054429,8,0,7
2025-07-28 09:00:00,56.009061947105494,43.334879135424046,157.33582730103785,3.783517253661774,0.5030392255811333,24.95200934672806,19.57781447286519,0.1661345924815148,0,0.0,0.6536001856165187,0.3075319353720093,9,0,7
2025-07-28 10:00:00,56.251197593799255,41.86291958396253,213.8134592645904,4.161648800607226,0.6215307132515322,24.737941536020394,26.12121121525191,0.18898611469718907,0,0.0,0.6578383453558404,0.6402987318602545,10,0,7
2025-07-28 11:00:00,56.113074907022074,56.135379941791435,236.78451347252567,3.847621478207984,0.6793690117902211,28.0,18.63653415152059,0.22871450925587022,0,0.0,0.6554207500195933,0.7756444227997306,11,0,7
2025-07-28 12:00:00,72.24535859964999,61.547861184061624,242.67649579250883,4.000714893040722,0.7069640987105545,26.407415568055022,20.269230863214062,0.17339175496161646,0,0.0,0.9377880766936617,0.8103600440717319,12,0,7
2025-07-28 13:00:00,43.76417440601728,42.07967860661619,269.3163326958964,3.997584417491583,0.6780803777955089,26.069723753586207,23.475611138333807,0.22123664939909263,0,0.0,0.43927490927751484,0.9673222409115443,13,0,7
2025-07-28 14:00:00,44.86214788149949,50.09760771139299,171.42525188627522,2.908758442151107,0.6169809472696236,27.000429027295866,18.40624920243455,0.1747344579126668,0,0.0,0.45849300889304684,0.39054697195530386,14,0,7
2025-07-28 15:00:00,44.914596682151235,56.52901602656146,201.77786246306187,2.494458686544191,0.5060535916113448,24.508094667248496,22.72804255236519,0.1963534378163035,0,0.0,0.4594110331424011,0.5693848699962613,15,0,7
2025-07-28 16:00:00,58.61576165277642,52.53641468426113,212.12473463667968,3.54675513487208,0.35280356059320217,24.236980874335956,17.559246357781287,0.15854320043109024,0,0.0,0.6992258912733523,0.6303487487422778,16,0,7
2025-07-28 17:00:00,51.68608116245048,39.80965415137905,188.47263882068998,3.502338599515889,0.1822114059213334,24.343686855505464,17.875647838248273,0.19549984587378952,0,0.0,0.5779339903843942,0.49099035354611975,17,0,7
2025-07-28 18:00:00,40.969809290725266,40.166205765895334,180.97895136724708,2.5626261404537907,8.675951250450667e-17,24.523232036207318,25.484902358149867,0.2112702544309042,1,10.880969148075913,0.39036444982924384,0.4468374689249017,18,0,7
2025-07-28 19:00:00,47.0693011908466,31.255941682234965,159.5278547111435,2.1333171417615446,0.0,23.21498960611987,19.172600879190647,0.2063318041610197,1,11.978822577849705,0.4971253557693275,0.32044738373121134,19,0,7
2025-07-28 20:00:00,58.78440718633661,43.523326405808305,208.1656262722687,1.784216015944912,0.0,22.23337855030762,22.928963009340908,0.19064665143963075,1,11.277195890017625,0.7021777354991438,0.6070216409728679,20,0,7
2025-07-28 21:00:00,44.954478455543246,24.379843233785646,204.2611313824379,1.6099157498765033,0.0,21.437135573482987,24.156993896811798,0.1869695275737296,1,10.975700965852912,0.4601090936247412,0.5840163163652037,21,0,7
2025-07-28 22:00:00,28.5193755040208,28.82925670191836,126.58618876574003,1.93215897379464,0.0,21.277775664901835,19.16109277770823,0.17753987574758803,1,9.531410592625141,0.17244144703139552,0.12635474445922448,22,0,7
2025-07-28 23:00:00,29.75420045918818,17.13402675224202,125.53709720459625,2.2031635759291923,0.0,20.774762353248413,19.38011205572223,0.22671040657074074,1,7.183797524872086,0.19405489173298945,0.12017348604084818,23,0,7
2025-07-29 00:00:00,30.168847104392718,28.534623077753142,125.62308584573786,1.416876516838978,0.0,19.436178628236572,23.86742883423614,0.22826380976922467,1,10.416359607235238,0.20131255388123698,0.12068013201115971,0,1,7
2025-07-29 01:00:00,22.166985475064926,24.58290908725815,141.99821563995053,0.9689156557903941,0.0,20.609709694012246,22.25984713370535,0.19830275499337793,1,6.706184475425126,0.06125400298173749,0.2171625675214854,1,1,7
2025-07-29 02:00:00,31.91523888590502,21.048467906778647,160.38204233106768,1.191438436792442,0.0,19.784893203854086,19.78111411411723,0.18825617648945292,1,10.337917325509359,0.2318800784838782,0.3254802660954281,2,1,7
2025-07-29 03:00:00,39.806969906080234,26.942076965842006,111.0728077041434,1.8133024695310638,0.0,21.411663473434345,24.018114521438385,0.21374229723027086,1,8.615453406917469,0.3700109862620501,0.0349497414679446,3,1,7
2025-07-29 04:00:00,26.714657177969265,27.30248714671563,155.30248213492513,1.6766882870171351,0.0,21.46648961210947,25.33065971490229,0.20577323220951715,1,3.9787557734483334,0.14085301858342916,0.29555144444918074,4,1,7
2025-07-29 05:00:00,37.01371622524631,28.745219461409395,125.11506535273334,2.706940958883493,0.0,25.205291402565535,18.63688156431465,0.21672554664096588,1,4.34249184507146,0.3211199805242819,0.11768686996864718,5,1,7
2025-07-29 06:00:00,56.84283706201278,41.5679764733822,197.71656543010124,2.1148169261136958,0.0,23.397694977272046,16.386828439398315,1.3545116491580047,1,4.14395672048315,0.6681939563888069,0.5454556655261148,6,1,7
2025-07-29 07:00:00,45.84958276613431,48.07932219888551,203.47264380084985,3.659387200158021,0.19142513417605014,22.805022462902734,19.056967815932964,1.716262169465322,1,10.976896529774436,0.47577632438336803,0.5793705393119953,7,1,7
2025-07-29 08:00:00,43.106333137823775,45.35840540771584,220.46245640511768,2.9834968732058984,0.3720068538133274,24.793833305373767,23.30293202855015,1.3625571081390675,0,0.0,0.4277605518675615,0.6794746923491899,8,1,7
2025-07-29 09:00:00,50.76293618542199,40.13101705144885,152.8688650039261,2.8328901106781244,0.5249229046505612,26.063894319268076,25.787108953432895,0.19187232718746602,0,0.0,0.5617759569489144,0.2812125469351334,9,1,7
2025-07-29 10:00:00,64.56276179448643,47.39257957189419,198.8036382854192,3.361134709376659,0.6348462273748054,27.689850195890717,25.10755896519894,0.16324227282050666,0,0.0,0.8033176964845598,0.5518607101258413,10,1,7
2025-07-29 11:00:00,43.10327933757474,54.07936315433318,173.42233382729717,3.360324462915749,0.718186764630047,25.72192302239443,18.19422392621705,0.23553693222929192,0,0.0,0.4277071004512,0.402313799577738,11,1,7
2025-07-29 12:00:00,59.031795396428016,62.76937777475171,225.4112248496425,3.421831802666751,0.7452553170367557,24.826350973765212,25.000501749142572,0.21442737463709866,0,0.0,0.7065078321466577,0.7086328876309855,12,1,7
2025-07-29 13:00:00,44.49755043609504,36.17174002850692,189.42046932239373,3.297134034769402,0.7183534153476759,27.118567544131317,24.113167717272663,0.17352870587904135,0,0.0,0.452111370190642,0.4965749807463067,13,1,7
2025-07-29 14:00:00,60.87965722430889,33.31515727311087,249.7694081705868,3.2626615296344763,0.6373226103224129,24.616597769534824,23.18190985716325,0.23517180538023116,0,0.0,0.7388514119115127,0.8521515577695445,14,1,7
2025-07-29 15:00:00,44.03423876629482,41.04694798125316,234.3791837304389,3.460216345468044,0.5191330993705545,25.07944548307189,22.589554711286283,0.22047930079820122,0,0.0,0.4440019121553751,0.7614721948761402,15,1,7
2025-07-29 16:00:00,48.304496519501825,52.92172548223516,222.32565759084082,4.1500635737179845,0.35998047091387225,24.63181352162809,23.724970986182377,0.19421802555022494,0,0.0,0.5187452832091144,0.6904526931652707,16,1,7
2025-07-29 17:00:00,51.55195371462938,45.37508702654139,242.15412204080783,2.8176179514803383,0.18748256897650553,24.09140422693823,24.22784595807304,0.2489842831291187,0,0.0,0.575586324697597,0.8072822124793015,17,1,7
2025-07-29 18:00:00,52.95329003095795,34.75162303553611,200.02730308349487,1.9907826000685798,8.939631807355585e-17,24.068884653967807,23.77089251462497,0.18372097500610352,1,9.58893283849912,0.6001142586809181,0.5590705558767016,18,1,7
2025-07-29 19:00:00,32.54160815830233,22.421926241637234,168.4480833792977,2.3605578572171857,0.0,21.914761547933065,16.637761294722555,0.15995495667365467,1,10.518487607282887,0.24284357381581526,0.37300546406573903,19,1,7
2025-07-29 20:00:00,51.95575666117856,30.219532833708644,190.86349471200793,1.650531827650091,0.0,21.596249601168,22.851514456894737,0.22334590483822617,1,10.182307324599535,0.5826541869229748,0.5050773013900441,20,1,7
