startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-07-29 21:00:00,29.722589457092912,29.983602997858863,208.41694481335213,1.7015863371644693,0.0,21.22950716631649,24.169806295151908,0.22570490397772203,1,12.294197259803013,0.19350159659355373,0.6085024124377268,21,1,7
2025-07-29 22:00:00,42.61456349041038,27.45029707181263,168.09274906753646,1.570070770957015,0.0,20.911731742675162,17.489199820017443,0.1558965106035547,1,12.30585827555853,0.41915298685536023,0.37091183059535104,22,1,7
2025-07-29 23:00:00,26.04325747704449,18.620602377338976,161.54838333829792,1.910404078004442,0.0,20.55536495274257,17.883983354422206,0.2319419122003888,1,4.884678865225877,0.12910134459281297,0.3323523594728443,23,1,7
2025-07-30 00:00:00,35.0775837908966,19.68643922812183,176.956442476323,1.1579752596757587,0.0,20.786419421742732,24.00275823173015,0.2275941513873493,1,7.893660486862078,0.2872313786381079,0.42313680459212444,0,2,7
2025-07-30 01:00:00,28.338171454897058,19.835205717492922,142.44263369840618,0.9133152658105619,0.0,21.29156719866081,19.480567598736297,0.24295963718255847,1,8.881536017620167,0.16926978802090034,0.21978108335637828,1,2,7
2025-07-30 02:00:00,31.088111141152694,28.44034219459115,174.74502232003547,1.9269136842690078,0.0,21.135147727823448,20.1843231784151,0.16185491225528886,1,9.628203100556215,0.2174026582652892,0.41010709397018774,2,2,7
2025-07-30 03:00:00,33.93220328181176,26.798970041001652,117.30737530277099,1.5224195168164554,0.0,21.667932795916503,20.042010427659854,0.21008095582809005,1,9.138537667130468,0.26718350206111313,0.07168387877426052,3,2,7
2025-07-30 04:00:00,34.95000481687302,29.33325407227429,148.05102081971418,2.089300710887076,0.0,20.248515380995684,18.355580372303717,0.1719422541623369,1,4.286592916467519,0.2849983324977576,0.25282575876040353,4,2,7
2025-07-30 05:00:00,44.58627368103021,22.731197399820672,129.93699968766614,1.8208792816605905,0.0,22.599573185246097,26.19626366691104,0.18994419530510337,1,7.104084124088697,0.45366431495429255,0.14609775735407743,5,2,7
2025-07-30 06:00:00,45.57769084803391,33.72689127757377,156.26610946725543,2.157152799962262,0.0,23.80036738744407,24.787994667644742,1.3238181218268235,1,4.513813638293767,0.4710173333117333,0.3012291467401516,6,2,7
2025-07-30 07:00:00,58.193323398344354,42.21453084949867,141.7041249745505,3.8006792214347187,0.18557927411021558,24.821308534327088,18.803383358019317,1.4619732765030369,1,8.274575619209065,0.6918318506736726,0.2154297822541176,7,2,7
2025-07-30 08:00:00,38.36283175310883,47.098208070387436,155.02758943732255,3.133436459251886,0.3621803513701903,24.118602944720458,17.21164339601337,1.2096572463157083,0,0.0,0.34473388121157866,0.2939317738082754,8,2,7
2025-07-30 09:00:00,67.2526696483236,42.22146822161848,162.82775717104707,2.7489879687739514,0.5127221855363568,24.768271454178926,19.99344084340837,0.1803515507859288,0,0.0,0.8503998148107255,0.33989044343694474,9,2,7
2025-07-30 10:00:00,49.30575667582153,49.75993682675465,182.0031339024008,3.390956288406485,0.629060733555675,25.32499574273328,20.35015202332625,0.15709187286798632,0,0.0,0.5362705858278907,0.4528719631023888,10,2,7
2025-07-30 11:00:00,52.31443641394902,48.49987460137628,170.23125919609407,3.9670937178663195,0.6984486135128152,26.73023456373684,15.921983448026587,0.19918319880511615,0,0.0,0.5889322467966795,0.3835119545735841,11,2,7
2025-07-30 12:00:00,59.57098542887433,43.638756244978886,247.83977553893487,3.916562722073614,0.7160465743135896,27.32494037793628,25.06509764165502,0.17966832096481694,0,0.0,0.7159454078136877,0.8407821421812921,12,2,7
2025-07-30 13:00:00,55.93702074963901,35.37759122013421,188.10170371809755,4.219644826243717,0.6883920656483733,25.77638599490484,24.5363415657748,0.20903085518147624,0,0.0,0.6523392308300424,0.4888048000534666,13,2,7
2025-07-30 14:00:00,56.45055711116665,50.46954909302613,210.82258946577127,2.53805067720243,0.6253447162625619,26.787109613477327,24.3829441124782,0.19564461814201684,0,0.0,0.6613277839894909,0.6226764958162794,14,2,7
2025-07-30 15:00:00,54.61580324622018,39.91007955635442,165.73311731962772,3.2237183286956492,0.5128029797868352,25.520866873811034,23.80332188771513,0.174385308956768,0,0.0,0.6292136361217221,0.35700885573000474,15,2,7
2025-07-30 16:00:00,51.12754819912944,47.50101570280717,172.23670262629636,3.304822051189136,0.3632454736110846,24.646769746510667,22.964336265309377,0.16029402185959307,0,0.0,0.5681578506439073,0.395328048177464,16,2,7
2025-07-30 17:00:00,41.36477959063575,56.986946633476165,249.55287324417236,3.3745024951099967,0.1844683126384199,23.831110404323503,21.897020138923715,0.22533166884070377,0,0.0,0.397277712069502,0.8508757317250452,17,2,7
2025-07-30 18:00:00,40.0032112944083,29.334530692455004,233.71602038404453,2.4889693174856244,8.751246390227592e-17,24.007624013752924,25.217964887994956,0.2133132554085774,1,11.269634294373674,0.3734458475167109,0.7575648295235969,18,2,7
2025-07-30 19:00:00,35.01754230352863,28.143387074917133,222.80052699703762,2.429078103045569,0.0,22.805101658688233,22.689072359032867,0.15329299963195603,1,12.618301467769772,0.2861804577269305,0.6932506286586065,19,2,7
2025-07-30 20:00:00,49.86850757007653,33.58860790663112,172.02180755293713,1.7127533866124764,0.0,24.026767913243397,21.906361843195498,0.24893655599706146,1,10.833980266287522,0.5461205530502524,0.3940618841642666,20,2,7
2025-07-30 21:00:00,37.43133237128849,23.801684861718616,139.2405832193465,1.4377697024376652,0.0,20.27235219034827,23.62805248773262,0.21424902745976207,1,12.163708877691176,0.32842961857557307,0.2009145685421952,21,2,7
2025-07-30 22:00:00,38.37605836820787,21.26570329092559,128.6315617195453,1.3256934499017186,0.0,21.16087054440875,18.117513119108118,0.1707180786736463,1,10.819971000198858,0.3449653899066663,0.13840610323256536,22,2,7
2025-07-30 23:00:00,27.58633542166284,19.28469870338987,159.72652592823525,1.3919266248477458,0.0,19.80880762999651,25.74539206491396,0.23404968730739759,1,6.645954040244035,0.15611021713518655,0.32161795661409537,23,2,7
2025-07-31 00:00:00,28.626364213427834,27.461887085972865,169.2119028683676,1.3145679740958722,0.0,19.361433387349162,15.951200755319224,0.2382100721806646,1,9.842405909226608,0.17431409670922,0.37750589646058696,0,3,7
2025-07-31 01:00:00,33.26809266663409,23.313028597228254,169.64365210562843,0.6191144638484245,0.0,20.317003207423237,22.697264220901626,0.20736853967913227,1,8.575371389780845,0.2555594107299346,0.38004976746888725,1,3,7
2025-07-31 02:00:00,25.642972324015666,29.82153075974934,125.21121553921586,1.606717066923399,0.0,20.759844736301932,16.75662587959308,0.2385572197876194,1,8.831003988344003,0.12209505517207084,0.11825338787007376,2,3,7
2025-07-31 03:00:00,43.90745051361336,26.33124458311079,128.7128594017963,1.2075558760629406,0.0,24.01233552321925,25.12572161025945,0.15291717634232793,1,9.450829814934524,0.44178270620502974,0.13888511002417525,3,3,7
2025-07-31 04:00:00,26.612342768128453,22.40410976629209,116.35090205417829,1.6439400570869962,0.0,21.5262435406708,26.444481014355205,0.24451667111673736,1,4.4495385455527865,0.13906218431982226,0.06604832841927574,4,3,7
2025-07-31 05:00:00,40.50079629143052,25.85871710195948,172.53186933035153,2.942590311170788,0.0,21.29865373998238,20.501306761881068,0.15572036140869355,1,5.026113331933617,0.3821552000224875,0.39706717347580894,5,3,7
2025-07-31 06:00:00,49.678358441888136,34.99851316235222,142.0552216896911,2.1208549697912105,0.0,23.473193777097414,25.33952048850765,1.6067925479703282,1,4.465550733679638,0.542792326122251,0.21749844776102634,6,3,7
2025-07-31 07:00:00,47.30501722294953,35.05241442951289,168.02960678615167,2.8842594011189586,0.17982636928051396,21.89688682122813,19.71836678268128,1.38442097770485,1,9.829133499125549,0.5012511514165698,0.3705397956149727,7,3,7
2025-07-31 08:00:00,50.971235747849995,38.26531605105469,218.60075740759493,3.094981386045706,0.3560206584016193,24.597992816392715,17.783010230421343,1.154484263584624,0,0.0,0.5654218753886607,0.668505542441651,8,3,7
2025-07-31 09:00:00,42.41366795217012,53.87313473612407,214.35774222299585,2.700521320771333,0.4974890637112254,25.322168314682102,18.96888883773102,0.242928830693518,0,0.0,0.41563666287082895,0.643505652727061,9,3,7
2025-07-31 10:00:00,45.92144738125464,56.59193929869147,155.2737896289072,3.7491025169797023,0.6118407152716612,26.572365589894012,19.144570871291243,0.16353576592554075,0,0.0,0.47703418840563666,0.29538238790451243,10,3,7
2025-07-31 11:00:00,58.902362307774155,37.83401342788315,157.06244031774688,3.473985938756237,0.6962119465620591,27.045948250237863,22.50987876151521,0.2353744187423979,0,0.0,0.7042423329822054,0.30592113641552976,11,3,7
2025-07-31 12:00:00,71.23646043676365,61.45629294326956,245.4857807818428,3.063296123214778,0.7176238658094528,25.665831651605604,24.109554396979128,0.18303450090159698,0,0.0,0.9201290841685812,0.8269123805246215,12,3,7
2025-07-31 13:00:00,47.43551390874849,47.04246525930742,224.3762810753257,4.315057788280521,0.7039998402891597,25.91141070819268,17.794438118046607,0.22411640027372567,0,0.0,0.5035352669832777,0.7025349881201294,13,3,7
2025-07-31 14:00:00,44.729084031290874,39.23040358389952,244.2367850298971,2.731491282799744,0.6253437569291597,24.991041825662904,16.47763997607641,0.17542207898081386,0,0.0,0.4561639596166859,0.819553284529403,14,3,7
2025-07-31 15:00:00,55.695871775619985,38.13822447424075,181.12059313927043,2.8051315643871404,0.5002165499012003,24.147176664815373,17.772996426894025,0.20834339377276564,0,0.0,0.6481183410650637,0.44767202372272935,15,3,7
2025-07-31 16:00:00,53.633502142597244,53.884909576544416,254.56938043869218,2.7913647954128886,0.3517513255688566,24.958639319423852,18.47468528706078,0.2299553807144939,0,0.0,0.6120201784622992,0.8804330444282031,16,3,7
2025-07-31 17:00:00,51.911172714219234,49.84011846557122,236.74891828133943,2.8697891413856462,0.1808574722216051,22.646435026232567,18.258261693418703,0.20661798303301318,0,0.0,0.5818738231409248,0.7754346955620681,17,3,7
2025-07-31 18:00:00,52.694248979117894,44.96065229240743,239.08389140546137,2.222015075646653,8.430888447005485e-17,22.72374867659216,17.629492269274277,0.18065525636429655,1,9.812758220633784,0.5955801994800908,0.7891923815589178,18,3,7
2025-07-31 19:00:00,38.38309600448005,29.395173969452795,175.22886204028038,2.27476811386791,0.0,21.361549860432593,20.16824956739805,0.17334357339112327,1,9.86053284065716,0.34508857138413984,0.4129578826474391,19,3,7
2025-07-31 20:00:00,37.20222263848985,36.925406134731546,159.81346757549218,2.1501566304446285,0.0,22.177662763909776,24.22773462189159,0.1674805596781755,1,9.124632899355142,0.32441945460883564,0.3221302177063765,20,3,7
2025-07-31 21:00:00,31.334699782160424,24.155952415058813,140.10583851221497,1.6347782752157722,0.0,22.802881201488404,16.520754926794346,0.23388125220432468,1,9.617758732437286,0.22171875985860318,0.20601266175081548,21,3,7
2025-07-31 22:00:00,33.87399935111966,32.62221562163598,194.40708063575977,1.577559596088651,0.0,19.21789236864758,24.50606152885924,0.21109426251343066,1,12.43430857537924,0.266164744356092,0.5259561466059469,22,3,7
2025-07-31 23:00:00,27.34616458523996,15.729347801955953,127.20068230565792,1.9018554074062313,0.0,18.361538969605384,20.83937257176011,0.20086779247574515,1,4.992462412295406,0.1519064479529725,0.12997534680447081,23,3,7
2025-08-01 00:00:00,28.37134038001099,18.628228751503006,117.6911538104333,1.622856903061747,0.0,19.982219668816146,22.684914066642705,0.17495806838287362,1,9.040820528892775,0.1698503518698583,0.07394510574351879,0,4,8
2025-08-01 01:00:00,36.28791658470512,21.553135306460792,119.64100685566926,1.0147928358703586,0.0,20.21979175097238,24.461170043141703,0.1933753248540671,1,7.150173575491253,0.30841613101943655,0.08543366021947038,1,4,8
2025-08-01 02:00:00,30.68776624701033,23.086371201256963,158.99672087320792,1.5241129847615003,0.0,20.71721266861424,19.17097366921433,0.2120062808354656,1,10.62211872141163,0.21039532318115287,0.31731793761933486,2,4,8
2025-08-01 03:00:00,40.268278559653425,28.18253067154485,168.8954711336048,1.8711173444934073,0.0,20.52374011605426,26.203314837676157,0.15718816535120472,1,8.50174448225234,0.378085385011968,0.37564147737955694,3,4,8
2025-08-01 04:00:00,25.232030160975228,26.27915275060272,167.95601589921404,1.6887527926687793,0.0,21.385486342670575,16.972119759438147,0.18607149365799433,1,5.737707918762809,0.11490223348567725,0.370106197341717,4,4,8
2025-08-01 05:00:00,43.32072338639722,26.134828867222048,156.51287031959956,2.7075014634569357,0.0,22.671916851090934,21.78014151430938,0.1739503651747815,1,4.628424718650305,0.4315130770839595,0.3026830642554301,5,4,8
2025-08-01 06:00:00,56.092217252205494,38.436949729456245,199.51074006221785,2.9121526018717097,0.0,24.1160256732846,18.8641362145847,1.609886179696633,1,4.4213711957606225,0.6550556733606737,0.5560269611685245,6,4,8
2025-08-01 07:00:00,41.40068848244263,32.5089909713723,133.07587958686233,3.6833011350526426,0.17770862921643224,21.891727623542085,20.494169773670514,1.5797017559714952,1,10.919850930721823,0.39790623422895127,0.16459207045295046,7,4,8
2025-08-01 08:00:00,56.615229776274276,40.23698569152751,213.0472510039463,2.77518208135245,0.34509938282797986,24.19609757328023,20.885014807678218,1.349561620983878,0,0.0,0.664210090122254,0.6357842247983807,8,4,8
2025-08-01 09:00:00,50.12879905315949,37.43341660782407,183.47282877263223,3.574528182188364,0.4910673925823026,25.39487718213337,25.779202495916955,0.1541630722106865,0,0.0,0.5506764988564714,0.46153142060403707,9,4,8
2025-08-01 10:00:00,58.41027013464519,39.51353466914168,195.51223487054665,3.5773266320481754,0.5963050782159435,24.734552464979608,20.629303688683635,0.16828127508067825,0,0.0,0.6956291227231299,0.5324677268820601,10,4,8
2025-08-01 11:00:00,64.53911949888725,51.48246090324518,169.5012081551236,4.6572204251843194,0.6632257893719133,27.67809706648475,23.22067032497915,0.16600620755949097,0,0.0,0.802903879573577,0.3792104862270814,11,4,8
2025-08-01 12:00:00,68.01029590600423,47.96712629306475,164.5688059076675,4.435296474803427,0.6955432502769798,25.40843095997043,25.74351331157405,0.2068394334962377,0,0.0,0.8636607334181213,0.35014872074908443,12,4,8
2025-08-01 13:00:00,60.963700069622504,33.65832543289119,198.59111368462388,3.1409422127317357,0.6650524247312536,25.89500980587539,20.813536348626556,0.166929145635437,0,0.0,0.740322434490178,0.5506085129617101,13,4,8
2025-08-01 14:00:00,60.128588255909186,43.14406121189764,184.2338886425322,3.1661782858695693,0.5995193260417689,26.187300788229184,19.798715511522964,0.19823343542728983,0,0.0,0.7257052671501365,0.4660155932939582,14,4,8
2025-08-01 15:00:00,68.82501378369831,40.622490169733005,216.81565058180433,2.3637147851283635,0.48785248571513123,24.557908795750002,25.529005466206655,0.21145288373231816,0,0.0,0.8779209406833317,0.6579876744086749,15,4,8
2025-08-01 16:00:00,42.521648327254326,38.32477673253995,176.79234902468247,2.7435456147939896,0.3502698639332013,22.675964251828557,23.93664501330098,0.23795655829997134,0,0.0,0.4175266699167454,0.42216996426386216,16,4,8
2025-08-01 17:00:00,48.79285123721421,49.04812783191862,170.57729247669064,3.9078405330403463,0.18236898085964992,23.364997267091866,25.0284556208773,0.17450275629733902,0,0.0,0.527293075867393,0.38555078627135697,17,4,8
2025-08-01 18:00:00,47.36244026475361,40.57119546864266,237.69789841038494,2.5324430891374234,8.698205598230996e-17,24.041285876871434,19.44655857404719,0.1685912936249263,1,11.074417629701536,0.5022562410314468,0.781026096378541,18,4,8
2025-08-01 19:00:00,42.359209667833035,33.188820114247946,230.45006676955873,2.359871441061682,0.0,21.89313702702294,22.531034487935443,0.16732538331330604,1,10.720362178184887,0.4146834661346132,0.7383217967690897,19,4,8
2025-08-01 20:00:00,49.2841956807748,38.621471820373955,221.7794587729119,2.1807013493960508,0.0,20.654692264510444,17.992109228544013,0.18604293095120825,1,10.662980553341962,0.5358931984320466,0.6872344840341732,20,4,8
2025-08-01 21:00:00,28.622767532986725,27.019399964402332,184.95810865648528,1.5017915882994337,0.0,21.80010902020898,24.42290889675041,0.21491812193185408,1,11.357062175683971,0.1742511431274205,0.47028270516846743,21,4,8
2025-08-01 22:00:00,40.66301792995318,30.048677635495324,181.68132038366957,1.403417369421894,0.0,20.061529949390383,25.243196468346117,0.21718624207197312,1,11.00814588829166,0.3849946052344887,0.4509758344940946,22,4,8
2025-08-01 23:00:00,30.62050951360664,15.189061238144033,177.18764317535215,1.5559386436628198,0.0,19.57705998372014,18.448208387296873,0.17109619006566243,1,6.474167983781107,0.20921811204515545,0.42449904152180706,23,4,8
2025-08-02 00:00:00,31.435962459812934,20.198423285224987,156.9093583610777,1.4663925286588388,0.0,20.129064905111402,16.85179027642504,0.16312334518608382,1,10.351624877467078,0.22349118539520985,0.3050191759304685,0,5,8
2025-08-02 01:00:00,25.275987244399122,23.183452391269483,129.36429775883443,0.6854163502899733,0.0,20.847185407922225,17.96776046741406,0.19486779337285698,1,9.74914305052492,0.11567162512118798,0.1427233916171613,1,5,8
2025-08-02 02:00:00,25.638081792660376,23.485562088972955,115.94708989034669,1.2769107278400995,0.0,22.752447184560562,22.661341387446495,0.16411912819562927,1,8.59510264879747,0.12200945499970095,0.06366906293895343,2,5,8
2025-08-02 03:00:00,34.420035821599726,35.36049056796326,122.79305455009994,1.3964736229510626,0.0,21.66931614335748,18.92120521947206,0.23129207449497416,1,9.594519872410125,0.2757221549108332,0.10400555810518121,3,5,8
2025-08-02 04:00:00,36.54354529264152,21.625498955859698,170.10010414863152,2.003507452606144,0.0,22.617824191577057,22.918436596128068,0.15838814474852508,1,5.976932182023899,0.3128904631261879,0.3827391876662261,4,5,8
2025-08-02 05:00:00,43.80569551726212,25.58253351215673,166.59124645906223,1.8233748188730803,0.0,21.67013807046006,19.87376762842357,0.22520933221797598,1,6.309009343100535,0.4400016634932307,0.3620649615682793,5,5,8
2025-08-02 06:00:00,39.052048158591596,48.42735460670996,156.46366108209213,3.277422276029498,0.0,21.921263814779063,25.98098100901225,1.156985936638348,1,6.2605038590069695,0.3567974053612943,0.30239312291487347,6,5,8
2025-08-02 07:00:00,50.13768773159427,41.01723186804042,129.7296737132249,3.2768694641027176,0.18213591647001418,23.780484260888457,20.973791814591248,1.7302380869962457,1,9.630229148554148,0.5508320795798901,0.1448761905506368,7,5,8
2025-08-02 08:00:00,51.08442863902034,40.27324476774083,158.95839333904948,2.193671602647838,0.35071491466883564,24.54342288845207,21.40752834560412,1.5953637566923748,0,0.0,0.5674031183848327,0.31709211138838683,8,5,8
2025-08-02 09:00:00,49.039479693351275,37.07828006426756,212.138396797363,3.4218717616228544,0.48499518847033884,23.973611117434523,19.731376930969528,0.18223731058582862,0,0.0,0.5316098743547021,0.6304292463354954,9,5,8
2025-08-02 10:00:00,55.151902851367254,38.707134219329994,201.23872350950228,3.504016265104111,0.5911530413181715,25.34812908635632,16.71352703045821,0.19055184947646142,0,0.0,0.6385971192801281,0.5662082576596493,10,5,8
2025-08-02 11:00:00,61.652282420887154,35.663995488086734,201.57048754452958,4.62580422622488,0.663947755092075,26.216979725588367,21.062178140820404,0.2173617240557312,0,0.0,0.7523748606330676,0.5681630148137258,11,5,8
2025-08-02 12:00:00,70.94825805310809,50.90688435117817,194.64499477811046,4.280297473598016,0.6902620713334576,26.274808633352997,23.880826749451774,0.1685628144001314,0,0.0,0.9150846070093367,0.5273579392136891,12,5,8
2025-08-02 13:00:00,49.23579704392151,50.368185342268,230.32666213962918,3.218736607412039,0.6673426302456859,26.31100451997094,25.59793317099684,0.23903206690894374,0,0.0,0.5350460651951585,0.7375946954026589,13,5,8
2025-08-02 14:00:00,57.16783998276652,49.30073078822017,271.3023923908858,3.6630434888240613,0.5966350903849534,25.79249743746328,16.35697202933737,0.1982887134191895,0,0.0,0.6738825623941944,0.9790241253454128,14,5,8
2025-08-02 15:00:00,49.71024031787344,50.52413804142611,262.4872746802628,2.705353128678189,0.4805145229755613,24.512278850204826,23.71654768471906,0.2260139494394666,0,0.0,0.543350362433963,0.9270853598687749,15,5,8
2025-08-02 16:00:00,43.29078644656846,51.09520556776492,164.25381632399922,3.0020849853793665,0.3439270677995648,23.87857057372262,18.171565193032283,0.2006696025774436,0,0.0,0.43098908346784726,0.3482927988373424,16,5,8
2025-08-02 17:00:00,45.61757044478085,48.4199231159921,206.30076165583347,2.722993730041756,0.17585759217904273,22.46447433948165,23.8286631577554,0.19522792284649682,0,0.0,0.47171535569571976,0.596033839205685,17,5,8
2025-08-02 18:00:00,41.213220972146594,33.849493821705806,182.94692980469475,2.6995802963848163,8.328081904496411e-17,24.666234413321966,18.880639093186694,0.19696155623576073,1,11.370231339093488,0.3946249443180426,0.4584328184007796,18,5,8
2025-08-02 19:00:00,29.134471441758947,24.799763475736132,191.36207518629138,2.193718596803156,0.0,22.112936748424232,16.561693327990064,0.18631247107734442,1,12.200597342351244,0.18320762241588673,0.5080149427438099,19,5,8
2025-08-02 20:00:00,43.189373990770434,41.949394716012144,189.55923208845434,1.9731999590104023,0.0,21.145567984135685,21.718936243989383,0.22327541956705593,1,11.156532963129944,0.4292140363275452,0.4973925724109791,20,5,8
2025-08-02 21:00:00,39.13937569049685,23.40751261455715,144.20253329564704,1.6854673139078764,0.0,19.814779514421918,24.712809588628623,0.2346152443741566,1,10.88522070697247,0.35832592061672575,0.23015043013587375,21,5,8
2025-08-02 22:00:00,37.29973042612727,25.185806258213095,182.5254455638605,1.798221290007413,0.0,23.196937911441232,17.446483970402273,0.23543966643062522,1,8.638360430082681,0.3261261573825826,0.45594942885847006,22,5,8
2025-08-02 23:00:00,19.57963403696347,20.86593150411414,149.8244442773234,2.122607081919409,0.0,18.882708374786397,15.880484535999988,0.1621145713934077,1,7.586642300505089,0.015966954807840435,0.2632747882662187,23,5,8
2025-08-03 00:00:00,29.487606168727705,19.917573134612397,181.11773394231173,1.1653077556864166,0.0,19.419417012908983,25.030338177471183,0.22613679053506286,1,12.898079272111817,0.189388626340056,0.4476551773044325,0,6,8
2025-08-03 01:00:00,30.32800010956842,17.446494476625105,107.7982661115118,0.8472544224064353,0.0,20.360768738655644,23.219421023158993,0.16999546197052778,1,6.609628714745915,0.20409824804951793,0.015656108256645294,1,6,8
2025-08-03 02:00:00,30.68766296181223,21.20890962394155,118.28034233305209,1.881153847385983,0.0,20.83928397129078,24.529896852840654,0.1512178345024573,1,6.832346989900252,0.21039351535494372,0.07741661066295348,2,6,8
2025-08-03 03:00:00,37.99991545866723,32.83115526063259,154.76628256296644,1.1842537395430655,0.0,21.668190160021723,16.65403982983955,0.17754590352792468,1,8.254928465086836,0.3383816681076917,0.29239215097961374,3,6,8
2025-08-03 04:00:00,36.757698080304586,21.565461363416194,159.54454866001592,1.946818086408408,0.0,23.133611586268554,25.61732911177888,0.1792868598231958,1,5.265701028621007,0.31663883200590537,0.32054574465205515,4,6,8
2025-08-03 05:00:00,27.41531519562853,28.082452742573828,157.95035193368508,2.0718406335463264,0.0,22.550121630322806,20.614578960092864,0.2309789054083428,1,6.010354404778114,0.15311680808333786,0.31115272091594115,5,6,8
2025-08-03 06:00:00,43.53387976145792,36.41092532012941,197.75680229525028,3.0476037671665246,0.0,21.75880174628054,25.774384544588635,1.6817972364320775,1,4.742667830463239,0.43524400550898645,0.5456927415551703,6,6,8
2025-08-03 07:00:00,40.104409230356396,42.82268998314952,162.4639507522456,3.4258540837268883,0.180552802585003,23.32874939979343,16.809609835069658,1.1885134277161002,1,7.329148337974833,0.3752171398633521,0.33774689222352716,7,6,8
2025-08-03 08:00:00,37.87032646677394,34.23844073491224,172.53331308607676,3.45431796001445,0.34506571881482234,24.611468015643975,25.55680701939523,1.3694709808407897,0,0.0,0.3361134401305196,0.39707568009959776,8,6,8
2025-08-03 09:00:00,67.88524809927839,57.23259631698683,229.42041650161315,3.2700888479096526,0.483898267442997,26.987573694760602,23.204655984025173,0.17512998466801655,0,0.0,0.8614719909211264,0.7322550866529745,9,6,8
2025-08-03 10:00:00,50.000493330115255,45.94416188278361,203.84417819968107,4.272148025440353,0.5926603891636713,23.992683125117757,21.826602877545564,0.20954551877860333,0,0.0,0.5484307322493828,0.581559623864337,10,6,8
2025-08-03 11:00:00,56.41563106957826,52.09839743445964,193.05115754230923,3.053374181226224,0.6562038404388004,26.88714487759199,16.499753311984414,0.20415119732513967,0,0.0,0.6607164648989935,0.5179670335995243,11,6,8
2025-08-03 12:00:00,67.79504089461753,58.212777131379646,238.13755202813522,3.4149629500291776,0.6856320300133519,25.961077186066056,22.978384058307736,0.21789128055772072,0,0.0,0.8598930720456502,0.7836165400791135,12,6,8
2025-08-03 13:00:00,39.021672537563184,40.2828790577304,231.71924750354643,3.4944441501753305,0.6602139265860378,26.511136178241095,21.89089283612684,0.241072983198499,0,0.0,0.3562657334003197,0.7457998228889922,13,6,8
2025-08-03 14:00:00,44.27794735793169,36.112784831989885,198.70510553152505,3.2687158441566764,0.5868103221283583,25.265968433989684,23.097747555759074,0.19210735575840987,0,0.0,0.44826760353665496,0.5512801541123795,14,6,8
2025-08-03 15:00:00,64.34272539145272,47.62969816670386,196.54690902521958,2.961773274716993,0.47475461215277837,24.04312685823935,22.883662618474165,0.2155924010899477,0,0.0,0.7994663452388585,0.5385640377911629,15,6,8
2025-08-03 16:00:00,59.69039164666934,47.19722121948124,203.43812854540275,4.126132727027478,0.33916309654296134,25.0094575630523,19.988379567533215,0.2418352491739001,0,0.0,0.7180354041929634,0.5791671750669697,16,6,8
2025-08-03 17:00:00,50.636386244054144,45.31588627555663,163.67187002696082,2.5394399090902384,0.17167331193767857,24.18381202112855,17.487503878846137,0.2041680584430553,0,0.0,0.5595609222200663,0.34486396518655055,17,6,8
2025-08-03 18:00:00,41.56771148218916,28.65381841038689,244.2616902487639,2.1872059677488833,8.080215272430583e-17,23.71931333865253,24.79442527511148,0.18082809800502458,1,9.191596236046003,0.40082967884659476,0.8197000263386821,18,6,8
2025-08-03 19:00:00,42.811620202267505,22.494521232518846,160.18375641154202,3.074031619685666,0.0,21.95182055847217,24.88295575378026,0.19029001544089566,1,11.756337408722688,0.4226021189181509,0.3243119633898213,19,6,8
2025-08-03 20:00:00,43.48194855693601,35.61383643733655,152.44418720949483,1.9535611409474887,0.0,20.63607970705124,17.604634655591152,0.22546136566579242,1,8.541809554449433,0.43433504087191427,0.2787103409417273,20,6,8
