startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-08-03 21:00:00,29.40776022342881,22.815397209480743,182.11956785583783,1.5098074394941765,0.0,19.050107240889897,21.995209963885273,0.2220011158106001,1,9.336936282622812,0.187991063133917,0.4535579931702341,21,6,8
2025-08-03 22:00:00,30.52051640168193,31.605790761559984,177.93976378398492,1.2404633117300696,0.0,20.94581793617712,17.66728181037001,0.22484154016865512,1,9.469922113713906,0.20746790802953285,0.42893054399112146,22,6,8
2025-08-03 23:00:00,23.484115379196165,15.034732999413635,169.68156092635658,1.6076974312040448,0.0,20.244932636629812,24.640074905678592,0.22432968902773426,1,6.4516596503847525,0.08430805143502412,0.38027312663593754,23,6,8
2025-08-04 00:00:00,25.607251459815437,23.157890933236466,136.27950002825344,1.0801314766137722,0.0,18.747331210528504,16.781239836345105,0.24204588986899617,1,10.812933571104923,0.12146982410603675,0.18346783550156212,0,0,8
2025-08-04 01:00:00,28.9962517065321,23.690908937567617,167.75041116398754,0.6648081035042799,0.0,19.27104936118107,26.30820012174486,0.22640051458394753,1,7.059761723718608,0.18078832841677128,0.368894772097679,1,0,8
2025-08-04 02:00:00,37.799628708077684,28.478021304412195,143.0799343223631,1.6618465964682723,0.0,19.6368456225452,22.42790783557188,0.23554370861230556,1,10.549576779401768,0.3348759998830466,0.223536065278619,2,0,8
2025-08-04 03:00:00,39.897092307404144,31.643871498919253,137.02224403150362,1.7384022682171416,0.0,19.091649468307693,16.259797523239836,0.20737116506160233,1,7.309178461570892,0.3715884208038756,0.18784409091418142,3,0,8
2025-08-04 04:00:00,26.11124975539292,20.696446982836417,167.91771412452428,2.01092624368989,0.0,20.372538913684764,25.525682172155708,0.2144171386741776,1,4.578046034100838,0.13029143015276987,0.3698805228858271,4,0,8
2025-08-04 05:00:00,35.24215376096318,24.82584496680619,132.26283277534012,2.078042457429773,0.0,20.774194356007634,23.46431721459808,0.24677194740192532,1,4.853747286130608,0.29011188727432574,0.1598015901608619,5,0,8
2025-08-04 06:00:00,54.13338048377863,38.774745333229035,188.81483547484152,2.574532063827751,0.0,22.266256848407746,23.62121520749746,1.777725656988566,1,4.229579431625672,0.6207696719345815,0.49300657980086937,6,0,8
2025-08-04 07:00:00,38.04651842390181,39.79926045200152,172.9408879702786,3.19718623410863,0.17441758545808997,22.710742986746993,19.06647665738375,1.7080201804774706,1,11.73388449365636,0.339197371262874,0.39947711556757987,7,0,8
2025-08-04 08:00:00,36.29367721611374,35.606746646018905,216.00523419058226,2.2553545491899736,0.3381130712773584,22.54021939863481,19.684039822480045,1.639135981758291,0,0.0,0.3085169607669044,0.6532126925804252,8,0,8
2025-08-04 09:00:00,51.640570780605394,37.65917896331519,161.95332240346502,3.755065624628101,0.4757553611948782,26.805369346584,25.778194845134404,0.18585182377761536,0,0.0,0.5771374109848274,0.3347382646675869,9,0,8
2025-08-04 10:00:00,45.16190231538757,55.64135136016133,243.6063076002426,3.608212676891987,0.5935720179335714,26.50630365397833,22.683928555158538,0.20481255637554635,0,0.0,0.46373968442692404,0.8158385049391454,10,0,8
2025-08-04 11:00:00,67.76205829400132,35.521628101667204,227.85015639049527,4.871564974740597,0.6669055297216916,24.768666197241014,16.026172598306022,0.15551281884729365,0,0.0,0.8593157694801732,0.7230030977033106,11,0,8
2025-08-04 12:00:00,63.16742420157332,51.32039176711531,227.34009376765732,2.8757881918005817,0.6909971908316841,25.916544456975355,19.187773609283553,0.19161667496041845,0,0.0,0.7788947596316234,0.7199978034105238,12,0,8
2025-08-04 13:00:00,45.07062603853086,50.194177561826905,210.11756989227075,2.942710139538067,0.6641986261216133,25.953574044544336,21.898918174545763,0.16118964177349812,0,0.0,0.4621420533180334,0.6185225131371422,13,0,8
2025-08-04 14:00:00,56.07221054208557,44.85326790351651,270.19464999622966,2.964498683253107,0.5910881662710333,26.42169545560204,17.098067668204916,0.22286395359115407,0,0.0,0.654705490995936,0.97249729560436,14,0,8
2025-08-04 15:00:00,51.72830201188728,43.950786571961565,212.50641001236286,2.5513245869613908,0.48503987534906745,23.92944412106295,16.499515928614294,0.23923176371198865,0,0.0,0.5786729922896747,0.6325975840359832,15,0,8
2025-08-04 16:00:00,41.24555850565626,35.622302921007076,214.48464506776097,3.6724326631979056,0.3416649440865284,25.2130245068887,16.03592436340329,0.1674082995689208,0,0.0,0.39519095611540095,0.6442533656117829,16,0,8
2025-08-04 17:00:00,46.967147519211196,56.967943767815335,237.60008544957725,3.9362511024400137,0.17726825916803907,22.843651979793425,21.856591758234515,0.17456833837998473,0,0.0,0.4953373349460381,0.7804497813934509,17,0,8
2025-08-04 18:00:00,47.50702714066738,27.42322635060623,178.4842429612706,1.970207254884448,8.242841536676221e-17,21.27341368034852,18.66112361370703,0.23569809425533084,1,10.408402320069127,0.5047869806590041,0.43213862098161643,18,0,8
2025-08-04 19:00:00,29.437911463648938,32.32530377677172,170.50804027660342,2.169499771370307,0.0,22.551124957381834,19.221167234584605,0.20858321753985998,1,12.657787675328942,0.18851880770245294,0.38514275158626854,19,0,8
2025-08-04 20:00:00,42.9398095395823,46.37392750635204,204.7767918859098,1.7452762273598383,0.0,22.388366922388087,16.04266525027522,0.20883088828251492,1,7.304850133855646,0.42484584839721035,0.5870545934290614,20,0,8
2025-08-04 21:00:00,31.066599592038934,21.08631552042668,138.14203170888075,1.4645499091955565,0.0,23.058353612163348,23.103568086314844,0.2062876364645857,1,10.2939105043086,0.2170261363337634,0.19444189158663658,21,0,8
2025-08-04 22:00:00,29.541095196556636,29.2281174696816,185.8371616234419,1.5315476423364807,0.0,18.788113511717544,23.517601667741523,0.17182607607252215,1,12.542087578928593,0.19032485794137305,0.47546209441669957,22,0,8
2025-08-04 23:00:00,27.15997955698777,22.41832327293964,161.21123755620494,2.0067404576823487,0.0,20.381200725394944,24.308347759929667,0.1743303015200417,1,6.688695840585701,0.14864760564050242,0.33036589300893504,23,0,8
2025-08-05 00:00:00,38.36979637328741,26.15745081599257,148.19957213330068,1.566286231736378,0.0,19.164394334473076,22.592465138896973,0.2449643115478769,1,11.805327404344661,0.34485578467041905,0.2537010246491752,0,1,8
2025-08-05 01:00:00,32.472061000832454,20.505829633229393,122.2160162216637,0.8415144359429485,0.0,20.453907400089566,24.016622609845616,0.22234701521068023,1,7.710894241240432,0.24162627282441726,0.10060564225657447,1,1,8
2025-08-05 02:00:00,36.208679784941985,29.20342132005917,160.0457718541086,1.6289008052643816,0.0,18.493884530115096,22.070530615473864,0.1590434487065355,1,8.093276609276948,0.30702922983733366,0.3234989569384957,2,1,8
2025-08-05 03:00:00,47.87567069291724,32.86734681674525,162.91750370496183,1.798837125043117,0.0,19.172477834831547,21.264264154593107,0.17229382716586122,1,9.544302382904588,0.5112394393640287,0.3404192309506637,3,1,8
2025-08-05 04:00:00,25.88694782239198,27.692858075366235,144.11920747271,1.6094779146803235,0.0,20.27480433246296,18.859042272057458,0.21271155211808768,1,5.824083568986559,0.12636541828761505,0.2296594735181919,4,1,8
2025-08-05 05:00:00,30.28925932326775,29.268178538074334,143.3083238785734,1.794334439033044,0.0,21.847290810708824,16.68557592753312,0.17834653869239495,1,5.422186004734545,0.20342015854468415,0.22488173892549773,5,1,8
2025-08-05 06:00:00,46.91615669659451,31.082765030824024,139.69294700191517,2.406207872399726,0.0,21.897800924740867,19.262086141254503,1.3138002420049597,1,4.477088708837483,0.49444483004459233,0.20357990066642145,6,1,8
2025-08-05 07:00:00,45.7226230285478,36.56661022613331,191.21228762321294,2.3721090429844653,0.1719389820717692,23.968485510679415,23.455380477071095,1.276760994752355,1,7.593633789564001,0.47355411689057975,0.5071323928601399,7,1,8
2025-08-05 08:00:00,44.62818295295833,30.40810461175124,192.55067308140354,2.6965608637891942,0.33508021519002135,25.053954042183975,26.00719183298542,1.2642951476524886,0,0.0,0.45439786324185516,0.5150181739367253,8,1,8
2025-08-05 09:00:00,47.10907687651467,37.07840856614969,162.43096491027842,3.0243375680778266,0.4661122663656808,25.242036256528674,18.75070178314469,0.21133305817702375,0,0.0,0.49782155937215977,0.3375525392986742,9,1,8
2025-08-05 10:00:00,43.950614398846945,34.93923313258264,229.44680796849008,2.90839504455133,0.5753397054764107,26.732074728912277,23.054647187012193,0.24058488238817077,0,0.0,0.4425382142976529,0.7324105854510283,10,1,8
2025-08-05 11:00:00,55.91758832834977,44.61030442371799,248.08794882734918,4.455676346887368,0.6533503576811139,25.822881053821515,20.89957063754388,0.18611318559695592,0,0.0,0.6519991003838643,0.8422443817846254,11,1,8
2025-08-05 12:00:00,73.68981435644423,44.40668293310687,167.33920845376872,3.650596286040282,0.6783761932586183,24.286439867238386,22.339258388587208,0.1621508601376172,0,0.0,0.9630707408419089,0.36647196144097327,12,1,8
2025-08-05 13:00:00,47.70941438097268,47.672146449097895,248.41765307135776,3.1092082378200896,0.6518937191599065,26.758543769598987,15.66986726761827,0.1624299342685429,0,0.0,0.5083294142714295,0.8441870026285397,13,1,8
2025-08-05 14:00:00,39.25078907996889,46.72890578748145,258.80821267704175,3.6228814098000264,0.592402855623637,24.484356523149813,16.835026089895248,0.24336897048986456,0,0.0,0.36027601655728336,0.9054082881798705,14,1,8
2025-08-05 15:00:00,60.86699148376519,49.10921415192674,272.36794748282307,3.240695250404972,0.4854605057998428,25.517215734514146,17.725192480129582,0.2028735478117869,0,0.0,0.7386297203416263,0.9853023870589089,15,1,8
2025-08-05 16:00:00,45.26341158796818,43.0433295994163,186.4802756990366,2.828142176506729,0.3437540464496271,25.553245028413677,24.613040150734772,0.19662855106777538,0,0.0,0.4655164261751685,0.47925132925661396,16,1,8
2025-08-05 17:00:00,47.17972256968065,40.59796994000262,194.850269549858,3.99429056647164,0.17619747386305354,23.706683458277972,15.80353149778972,0.23907412439501072,0,0.0,0.499058088303859,0.5285674203094682,17,1,8
2025-08-05 18:00:00,40.445774907423896,35.77280644268386,246.61910922008792,2.078663834077767,8.37216122646687e-17,20.971400582322495,21.213747092481043,0.2007112937348656,1,13.134024444143996,0.3811921472143499,0.8335899635013161,18,1,8
2025-08-05 19:00:00,42.184092049172285,31.730210500181244,151.7126311785337,2.8288086464565785,0.0,20.766904762857898,24.914241467025022,0.19805988928486065,1,9.797531309900547,0.41161833941251363,0.2744000051785054,19,1,8
2025-08-05 20:00:00,56.1687135078142,44.4663037262364,182.13370595232786,2.4787653558192173,0.0,22.278326789768673,22.130797332749268,0.24266525336023684,1,7.814849314215178,0.6563946061248352,0.453641294982188,20,1,8
2025-08-05 21:00:00,37.97246732737493,21.867762326204655,170.2193378670439,1.622319802305015,0.0,20.159141143992006,20.485446881722957,0.19744591229539643,1,9.738487788981107,0.3379012367191247,0.3834417139785027,21,1,8
2025-08-05 22:00:00,31.64829061456505,29.008625970023285,168.5238191104931,1.699255907399193,0.0,19.925076942282683,19.567164712551833,0.18909610757740036,1,9.385887890038312,0.22720761727660493,0.37345169978372816,22,1,8
2025-08-05 23:00:00,22.527670226519337,20.120651356680515,138.88001787808486,2.165753095836313,0.0,20.29861559976696,22.166603867004614,0.2081662131966694,1,5.923851294224638,0.06756715684022213,0.19879011379144085,23,1,8
2025-08-06 00:00:00,26.796769850773824,25.17124466738524,176.31449413466197,1.2411218527982113,0.0,20.127874169697876,20.79404408096799,0.24772315315338098,1,9.135072356290667,0.14229025687824548,0.4193544382687039,0,2,8
2025-08-06 01:00:00,35.65841905109454,18.360016651177954,125.1105557648333,0.7215047634936791,0.0,19.80654989074844,23.299526053338184,0.24638290426003434,1,7.296148177229197,0.297397880962579,0.1176602994297133,1,2,8
2025-08-06 02:00:00,36.080626938206194,25.080503965780746,150.47868623090815,1.6679582754458406,0.0,19.612752831833976,22.501354916013916,0.2275601404022104,1,8.190449593420588,0.3047878893864269,0.2671295886792938,2,2,8
2025-08-06 03:00:00,30.253007698831897,32.04374498323113,141.07508287459942,1.829418900699677,0.0,19.979472092960034,22.073260798091543,0.19992808592874312,1,9.463860436402499,0.20278563745178882,0.21172345964144068,3,2,8
2025-08-06 04:00:00,35.919762486719975,24.322959803715598,128.40092892242103,1.7965108693594305,0.0,21.765316789160092,26.328424019177685,0.2381461708369763,1,4.065858274050118,0.30197223935271156,0.13704721238682857,4,2,8
2025-08-06 05:00:00,35.36937525999367,27.485839889971007,128.11284218725905,2.9389193076992357,0.0,22.178481058127005,25.088791513677254,0.1919382978379165,1,5.168896956963084,0.2923386764420071,0.1353498023390334,5,2,8
2025-08-06 06:00:00,60.59470404220377,32.54839921207928,196.52496994061272,2.420074605448085,0.0,22.13801298024046,22.670222864335326,1.6051072835552485,1,5.382629388524964,0.7338638063256365,0.5384347724758745,6,2,8
2025-08-06 07:00:00,56.628383446774805,35.92087883392386,174.8462017882567,3.5934454813130685,0.18091025574574718,24.247820370759317,21.898123624488306,1.2595701327268292,1,11.22520466142804,0.6644403220501045,0.4107032444520651,7,2,8
2025-08-06 08:00:00,38.88726722419133,30.765747351695087,189.37718210019975,3.4567083267252787,0.3432935051934352,23.7541483751574,23.832907278581803,1.6209657350714282,0,0.0,0.3539132041644904,0.49631993198173274,8,2,8
2025-08-06 09:00:00,61.28927583402133,40.21210986003657,217.27772776934057,3.1369329267521904,0.47947638257458647,23.64676585668989,24.598391755767228,0.1776105916028351,0,0.0,0.7460210671186862,0.6607102380162632,9,2,8
2025-08-06 10:00:00,52.90492293877335,40.65877198969179,158.12266585997833,4.479096522488716,0.5868636616223136,24.210132029566886,19.074394044445267,0.22717529816548945,0,0.0,0.5992676775781197,0.3121679963665818,10,2,8
2025-08-06 11:00:00,46.95192812975242,40.52143687505413,230.5461386158616,3.363251806138944,0.6553585735431623,24.283975624930154,22.893157220779365,0.1914040161313907,0,0.0,0.4950709462315221,0.7388878530893608,11,2,8
2025-08-06 12:00:00,66.7303256346932,45.26054317330846,178.70368558148368,4.361442551956263,0.6774795570646475,25.086435069759624,17.169121627645744,0.18984097845466674,0,0.0,0.8412570991516635,0.43343157918829933,12,2,8
2025-08-06 13:00:00,51.628561842143704,45.238156188958705,244.92606852463112,4.32915525765015,0.6514231437718132,26.484246589427514,20.144829509723593,0.22465776474475813,0,0.0,0.5769272155832197,0.8236145500683492,13,2,8
2025-08-06 14:00:00,38.920696687974555,48.15209627051693,180.5461538790115,2.511573314083171,0.57785218336007,24.13961925341627,25.298778881157496,0.192531863916988,0,0.0,0.35449832828581546,0.44428742161092705,14,2,8
2025-08-06 15:00:00,59.22322752401186,43.28038465601768,254.98475107591264,3.0215533434166586,0.47007725766636416,24.650321366690687,18.85329607503875,0.22140213572496475,0,0.0,0.7098585157284301,0.8828804125542665,15,2,8
2025-08-06 16:00:00,53.953734973998635,39.0638129831206,234.0677732225619,3.3919731476439043,0.3358733933641201,23.17771660679999,17.011315207513416,0.23550655605465823,0,0.0,0.617625292421298,0.7596373609162838,16,2,8
2025-08-06 17:00:00,44.44885891865063,54.19708096297558,196.4006422331459,2.504745861732307,0.17427044644011494,22.844428391220426,16.88701780326413,0.16368786346791336,0,0.0,0.45125911059277957,0.5377022323269681,17,2,8
2025-08-06 18:00:00,40.99405971309172,38.47118268276963,185.88344439025835,1.9077846762319417,8.308968384897803e-17,20.81210708755105,19.410717843732424,0.19790229959973307,1,10.02098110413788,0.3907889109325074,0.47573479296142723,18,2,8
2025-08-06 19:00:00,39.56791974939048,26.57640459435446,156.94081380831577,1.874204469168614,0.0,21.319014598173354,17.697753222818385,0.24449115298370896,1,11.632056941648864,0.3658268326126601,0.30520451175361835,19,2,8
2025-08-06 20:00:00,39.69620667397912,43.12939786677271,216.36480201895046,2.0331037008691224,0.0,20.616159909840103,19.81547785001577,0.23121814514361916,1,11.479300761902623,0.36807227018575994,0.6553312699748092,20,2,8
2025-08-06 21:00:00,42.785590383612394,25.502670873796518,137.289510539009,1.4315586705431806,0.0,20.722681884197648,22.90605260883014,0.24736122659883045,1,9.50412098478491,0.42214651260428393,0.18941882796350676,21,2,8
2025-08-06 22:00:00,26.525588956218513,27.40732586332878,157.76619108233004,1.9147706656241994,0.0,19.922761649933182,24.777157565333713,0.23603084567520752,1,8.454132652446921,0.13754371102648505,0.3100676432592944,22,2,8
2025-08-06 23:00:00,19.94400819113154,22.362666497138907,131.7285814303332,1.6601943166320874,0.0,18.195223681921092,16.80256313913744,0.18102198179190832,1,6.326770945913828,0.02234468518885155,0.15665377566481126,23,2,8
2025-08-07 00:00:00,26.661468056920846,22.02476205826289,181.43181495950475,1.5140887680182196,0.0,20.36942154406474,23.818286619024093,0.1679152610058529,1,9.829298023014807,0.13992203632420638,0.4495057459330276,0,3,8
2025-08-07 01:00:00,29.720569853442726,26.0304486795537,147.43055185721613,0.6120533806037479,0.0,19.59157255540236,16.94029579672502,0.17105418044448686,1,6.493451545671998,0.19346624697446013,0.24916994916300209,1,3,8
2025-08-07 02:00:00,35.77645254393221,22.39271539058224,115.4709152373709,1.6853907226918847,0.0,19.873181676821435,19.96898914315924,0.17168927383229554,1,10.48456806499936,0.2994638501995201,0.06086343691798442,2,3,8
2025-08-07 03:00:00,37.71764391118453,32.64506290532582,153.20663887721702,1.8534735571045085,0.0,20.136172737105692,26.655086276565036,0.15757363948544867,1,9.751802427297704,0.33344099983173864,0.2832027141189308,3,3,8
2025-08-07 04:00:00,29.712109364191353,24.129353298105773,181.08887744576748,1.5736995735324388,0.0,20.242722739169132,16.810744937097134,0.24067950929767684,1,6.085141219561967,0.1933181609515645,0.447485154525873,4,3,8
2025-08-07 05:00:00,41.94795943558211,32.00718177712324,159.6840876870975,2.1523062184871455,0.0,21.695623835648288,16.357998378990246,0.200254858928816,1,5.123658827713327,0.4074852522371073,0.3213679100547581,5,3,8
2025-08-07 06:00:00,38.433810837879854,31.543495120195367,156.59032756449557,2.9863276974150472,0.0,22.723659207616866,19.711723167786975,1.2009533983224208,1,4.2345404262835356,0.34597624557848633,0.3031394431500956,6,3,8
2025-08-07 07:00:00,43.47221138114175,45.40284256831979,152.11166173591448,2.82508266932244,0.18359722308312,21.27141805499055,26.32866893405375,1.6969812051025392,1,9.892134380809269,0.43416460869065787,0.276751097383756,7,3,8
2025-08-07 08:00:00,35.81130535304799,43.542046490530424,143.29110733458913,2.709267056408497,0.3530216244088618,23.19687531507936,16.289501108809652,1.36923054907599,0,0.0,0.3000738874840493,0.22478029886880524,8,3,8
2025-08-07 09:00:00,41.793056786893686,45.51226085316596,164.48822804522044,2.8864248772669745,0.49877069832400567,24.095782772233996,18.393006137140354,0.15710375078253053,0,0.0,0.4047739531031309,0.34967395514326577,9,3,8
2025-08-07 10:00:00,49.38285602444055,37.01167302293136,205.36207795648735,3.356415709086533,0.613256293810245,25.07742317123769,22.346100407809033,0.1689756557655033,0,0.0,0.5376200746772476,0.5905031050603737,10,3,8
2025-08-07 11:00:00,47.16841048796437,40.51514766395994,234.71405589559,4.3062696739637225,0.6896887153232673,26.308025505763077,18.316592212479815,0.21575498251634972,0,0.0,0.4988600901571488,0.7634452651653183,11,3,8
2025-08-07 12:00:00,53.66875315322178,57.660575908758666,255.2007513083209,4.307283127328776,0.7007371672318671,24.438950588026483,16.31497994505384,0.2294006295597741,0,0.0,0.6126371855657111,0.8841530881761055,12,3,8
2025-08-07 13:00:00,58.52685886051589,48.47638091653217,250.74522054775193,3.7531630038027544,0.6629570627703157,24.60425513441648,16.20021882975449,0.17536767105463116,0,0.0,0.6976698038487346,0.8579010544717501,13,3,8
2025-08-07 14:00:00,42.2931577845597,39.908075335972754,178.80117215096593,2.421587785091858,0.6010925530392239,24.283723424123423,21.363778188261897,0.20770582708250013,0,0.0,0.4135273437865912,0.4340059710722963,14,3,8
2025-08-07 15:00:00,62.910433964471906,48.806839032511306,248.53126201049974,2.6367249422993586,0.486000074802006,23.51170962244653,21.285391260089835,0.15008725578125903,0,0.0,0.7743965963452425,0.8448563876826988,15,3,8
2025-08-07 16:00:00,54.96618946011078,37.403040939929035,223.3988575050314,4.099845788491306,0.3378485439083134,23.338459647201994,22.69025948477269,0.17783874706068936,0,0.0,0.6353465321459192,0.6967759982512051,16,3,8
2025-08-07 17:00:00,49.37908412096206,44.212862424991066,205.06706631138096,3.8775507398464995,0.17201974217881613,23.72662850190599,16.73924665654821,0.16816338218415286,0,0.0,0.5375540541235563,0.5887648933709718,17,3,8
2025-08-07 18:00:00,45.37436544147576,33.27024861350569,207.27641184720804,2.002107606377505,8.295223913756808e-17,21.11925038974622,20.498479852644245,0.1576546224649375,1,12.073672502593494,0.4674584787447894,0.6017823803075211,18,3,8
2025-08-07 19:00:00,36.88446719819531,31.942062508950098,143.53315192023518,2.9990536693460212,0.0,21.8181536208918,21.552626000308873,0.19838952984103833,1,8.68258253729863,0.3188577030353053,0.22620642809151664,19,3,8
2025-08-07 20:00:00,39.44458566784049,48.41117391010214,141.09572186739243,2.474991943812923,0.0,18.958598347634876,17.712041200840137,0.21310155148322024,1,9.192491392638365,0.36366808586863986,0.21184506480220427,20,3,8
2025-08-07 21:00:00,43.77601129119921,31.98289413247303,171.83986759794234,1.330054467499859,0.0,19.471540198169183,21.135175581862917,0.15463763536567537,1,10.249550414169697,0.43948209318827736,0.3929898920521344,21,3,8
2025-08-07 22:00:00,35.939991489941356,22.226920708307077,133.8895399585246,1.726896953538492,0.0,19.22032473427007,22.910472797694,0.16378911791953704,1,12.58022249614854,0.3023263125682423,0.1693861658477826,22,3,8
2025-08-07 23:00:00,29.617181709669218,18.63989374749542,155.17036812304224,1.8563531314849933,0.0,20.918657897956432,25.992657357936167,0.24322911787614354,1,6.27252455819267,0.191656618881913,0.2947730273134579,23,3,8
2025-08-08 00:00:00,38.33695998288228,19.14961868310513,134.76330032302388,1.288768857286538,0.0,18.860452610871526,22.012438402299225,0.17231128431681061,1,10.01352260729995,0.34428104125820397,0.17453437102714398,0,4,8
2025-08-08 01:00:00,23.150572343841425,18.709116427687874,170.1594529549578,0.6712352821493447,0.0,17.02990693191896,24.945283654552934,0.22599877465540077,1,7.3736275723341365,0.07846996570467517,0.3830888714520007,1,4,8
2025-08-08 02:00:00,28.809812874157185,20.567074855874036,171.47783991131175,1.4543259130989832,0.0,17.52562949478897,24.79527296320986,0.2247734994992445,1,10.639779876943962,0.1775250437083579,0.39085682114721654,2,4,8
2025-08-08 03:00:00,32.59654516357897,29.369156507928764,175.2748198074825,1.8644836468772985,0.0,20.0289643479683,26.05418474307259,0.18215825023761464,1,9.835767793723358,0.24380514972230227,0.4132286662910499,3,4,8
2025-08-08 04:00:00,38.717314656227,26.823370840567527,174.35359469868868,1.9610057257551279,0.0,21.223680219821798,23.823389423634186,0.17041168992466268,1,4.832966705100157,0.3509384825942634,0.40780079834333416,4,4,8
2025-08-08 05:00:00,42.913034085852345,28.029116490143068,188.57437104395603,2.1720221334018017,0.0,21.70255611514041,18.40123632368679,0.17439505536157265,1,6.989854698747172,0.4243771910493565,0.4915897608664854,5,4,8
2025-08-08 06:00:00,49.69927309264346,49.1594518318905,176.49177005914893,2.8762670365360075,0.0,22.264769300615324,19.329479622346664,1.549424225237677,1,5.529553108730652,0.5431584003950957,0.4203989498644466,6,4,8
2025-08-08 07:00:00,39.1717615429007,36.55815454803485,208.71210112472724,2.9446792402752786,0.17342112334811313,24.029551506096944,24.54090117056079,1.4108692653149622,1,10.783505382232129,0.35889277815156534,0.6102414765022925,7,4,8
2025-08-08 08:00:00,38.056639133417534,35.905988503601655,192.76132189111442,2.800153475859986,0.33653055174211616,23.04487291076798,21.656159804036157,1.496674018676528,0,0.0,0.33937451652912703,0.5162593189202258,8,4,8
2025-08-08 09:00:00,63.868754187791424,42.22850453375773,219.78265093898153,3.680984654088475,0.46978138313074264,25.094318172340497,18.698331348097696,0.2311612483163691,0,0.0,0.7911703107623826,0.675469271453581,9,4,8
2025-08-08 10:00:00,64.72517998821213,40.024427847022615,163.19099927237102,3.716850899931985,0.565479944207509,23.037765526638676,22.914622359861372,0.20022963847963365,0,0.0,0.8061605420505916,0.34203066968589996,10,4,8
2025-08-08 11:00:00,47.29788030807514,57.89253302343148,227.30058226440482,3.3215543468881674,0.6292304850510747,24.058144563391505,25.42434129552926,0.24952289257384758,0,0.0,0.5011262322413199,0.719765001221327,11,4,8
2025-08-08 12:00:00,45.86204226368147,49.924251604351056,260.9072423423484,3.145564466637237,0.6547773865116294,23.251878032560505,19.50574351701853,0.21658338038175093,0,0.0,0.47599440603139287,0.9177757928569196,12,4,8
2025-08-08 13:00:00,46.17077209871387,49.38849317666732,223.01504740539053,3.725557950272567,0.6359835144264313,24.675449911889604,21.874934048472934,0.17072476581252066,0,0.0,0.4813981802175896,0.6945145851416796,13,4,8
2025-08-08 14:00:00,38.923888699296555,39.26145914435116,185.55016848833404,3.5165479711748326,0.5808303357721029,24.597924833442374,21.595568007895572,0.1999518782123268,0,0.0,0.35455419884455835,0.4737711278718276,14,4,8
2025-08-08 15:00:00,64.2275980777386,40.36635723581297,221.5764506215333,3.0018048336350813,0.4752087694886257,24.275117583564693,16.795622830883286,0.23134177219636642,0,0.0,0.7974512435694354,0.6860383578892446,15,4,8
2025-08-08 16:00:00,50.32795047523123,35.040363917642836,236.85002877552995,3.5447351960947575,0.331605638017198,23.595158815148483,16.353274245941975,0.17183015348895028,0,0.0,0.5541622951470137,0.776030439648237,16,4,8
2025-08-08 17:00:00,57.906530533821055,54.463689081516925,236.38062171018592,3.6829835026933577,0.17147437639813456,21.875752790601982,24.51197882399372,0.22294221386435478,0,0.0,0.6868120446742499,0.7732646883241682,17,4,8
2025-08-08 18:00:00,42.37968917202732,27.751280622019422,202.37020099319838,2.5346465571752415,8.024449198602387e-17,21.830175478207142,24.943753137393262,0.1533449034190879,1,13.974267248510277,0.415041923930244,0.5728749347928392,18,4,8
2025-08-08 19:00:00,35.00787695906099,36.519096728651526,163.452873222036,3.0846941843578253,0.0,19.740073671199404,24.66395896662349,0.24426338313999596,1,11.256921861955874,0.2860112828270396,0.34357363372819516,19,4,8
2025-08-08 20:00:00,41.71682458445841,37.373496810941624,218.40199097208728,1.74293684147787,0.0,21.87076142202736,19.50423753308196,0.21633617494144464,1,7.813718858457621,0.4034396421265664,0.6673344085308673,20,4,8
