startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-08-08 21:00:00,41.29090416045388,24.158563733849284,192.85645770770378,1.7638752273157552,0.0,19.576134824826884,18.454001390939254,0.16625703042015808,1,11.436611894386122,0.395984652256967,0.5168198601436639,21,4,8
2025-08-08 22:00:00,38.12682472587089,27.81307900195499,141.65507204940832,1.3712035612808962,0.0,18.90766153120216,25.337537378071655,0.23742946993783962,1,8.59902618904867,0.3406029922049637,0.21514076190764708,22,4,8
2025-08-08 23:00:00,23.152937260935687,14.64967910088937,175.36919075116106,1.8308164881042654,0.0,20.679323160737948,24.86524621055834,0.15818206808890106,1,5.1888109082207965,0.07851135942985604,0.4137847008753213,23,4,8
2025-08-09 00:00:00,30.043575116255695,19.219715966641004,134.3017185128841,1.3721522018924812,0.0,17.739444059746248,24.358082077990847,0.19059289636462215,1,8.218417704135527,0.19911988748190002,0.17181472618834145,0,5,8
2025-08-09 01:00:00,21.999722435968742,24.93009540376966,128.10533613633402,0.7603690333742954,0.0,17.951850118431615,19.37762301515939,0.22369493395994336,1,10.028346749193943,0.058326356896357,0.13530557660870868,1,5,8
2025-08-09 02:00:00,26.384594535705027,23.672066418943054,165.41536391430012,1.9184637883226012,0.0,18.274436132377076,22.724140244857338,0.24374066273632652,1,8.856906597378353,0.13507585102879943,0.35513664935222433,2,5,8
2025-08-09 03:00:00,42.066754028451086,32.29254909290988,167.74378505107822,1.3610807908884304,0.0,19.77305274317506,24.027234754809896,0.1848810266839227,1,7.305023871173102,0.4095645431949693,0.368855730971319,3,5,8
2025-08-09 04:00:00,33.465278050496906,20.641798460969348,137.98066378463707,1.8452931374485784,0.0,20.88738174381221,22.249120702063813,0.23305112309634005,1,3.885205294647594,0.2590107949704676,0.19349111009421882,4,5,8
2025-08-09 05:00:00,35.145037747610054,21.889310957519776,114.46366150213679,2.733685235425113,0.0,21.91246794197227,22.57864056777088,0.16967522576652705,1,5.674738500806145,0.28841204182217217,0.0549286874061603,5,5,8
2025-08-09 06:00:00,57.03983952924072,37.740351579038574,134.92524971199936,2.3837005441360533,0.0,24.5147382742343,24.259393665957496,1.1513327768735877,1,5.253342702113054,0.6716421389945201,0.17548857851582506,6,5,8
2025-08-09 07:00:00,48.9323622884288,42.82064190273175,204.36523403940848,3.8209803280741133,0.17556836843813406,20.463254841361433,24.34909072952332,1.1465707374694116,1,8.682249977723128,0.5297349720876384,0.5846296903056757,7,5,8
2025-08-09 08:00:00,43.84737313365334,43.63379829367023,215.8874403349552,2.914656254701635,0.34070633955700175,24.038446812182933,18.646170923017085,1.6186278684107998,0,0.0,0.44073115705699156,0.6525186499546948,8,5,8
2025-08-09 09:00:00,45.8613074133324,46.17936687137384,185.91228377756167,3.930506399887041,0.48514068119103143,23.48737591949214,20.186311780187214,0.16542073059355733,0,0.0,0.47598154376511204,0.4759047149321608,9,5,8
2025-08-09 10:00:00,61.834167185769466,52.62554818173414,180.41167072758785,3.9367591053879396,0.5986992458671935,23.928316002414736,24.237584479911625,0.15503243103897268,0,0.0,0.7555584343788002,0.4434950454803241,10,5,8
2025-08-09 11:00:00,57.7837871317872,37.5110669122775,187.74205713186612,4.24702514115883,0.6685356305267506,24.188122951368456,18.609172872509465,0.24767475258316313,0,0.0,0.6846636367389853,0.48668575861693114,11,5,8
2025-08-09 12:00:00,48.33012387321514,41.37272893528484,257.26816417449515,3.281680668940909,0.6965264102510796,23.994804463474235,25.36373664280171,0.1742012268329679,0,0.0,0.5191938450801821,0.8963343063429607,12,5,8
2025-08-09 13:00:00,54.18833980825078,33.57031015385444,199.47713861102076,4.090937359186489,0.6657990542675978,26.479326857368793,24.407041855970412,0.1962554482979551,0,0.0,0.6217316384994335,0.5558289810676692,13,5,8
2025-08-09 14:00:00,48.95868625788997,47.18527529164841,221.27382857141208,2.4532647685128914,0.5818460219638434,25.33084237133928,24.852858136605818,0.21130811391199178,0,0.0,0.5301957269953641,0.6842553056141327,14,5,8
2025-08-09 15:00:00,63.769924815656985,53.5187938239949,243.89081840344056,3.0731084531402995,0.47769090275837833,24.02842332699418,18.553928407285145,0.16444560366243122,0,0.0,0.789440475970348,0.8175148455585182,15,5,8
2025-08-09 16:00:00,61.1289303390905,35.51994832462485,183.4623739312805,2.5615509308180706,0.33856239769456764,24.728354815476628,16.506210582493782,0.18571688606886352,0,0.0,0.7432145005091157,0.4614698205697677,16,5,8
2025-08-09 17:00:00,56.78739204337195,35.39845184874274,182.64854749671787,2.9067643466688637,0.17357455560029092,21.13469318069529,16.419688662143646,0.21477068447684708,0,0.0,0.6672234885995404,0.456674746730595,17,5,8
2025-08-09 18:00:00,49.47727225860421,39.58257662406758,185.8061893095127,1.9781273072826822,8.11144584688527e-17,20.53347972002101,21.073052282326376,0.21397617174746264,1,9.703877337605267,0.5392726652306613,0.4752796052200438,18,5,8
2025-08-09 19:00:00,29.527346532215788,34.902188015046676,205.03118585263326,3.0030060131392404,0.0,18.90317372086797,18.52268301783588,0.23420573087367016,1,9.878386187665258,0.19008421169009007,0.5885534853338624,19,5,8
2025-08-09 20:00:00,49.90552479426201,43.91839888123059,208.5741586031695,2.137295691095141,0.0,19.65159168500592,18.135164032269508,0.19374224327547546,1,8.472207338492698,0.5467684746237444,0.6094287177267848,20,5,8
2025-08-09 21:00:00,41.01461880253394,23.542280836155523,173.60899007436686,1.5807747781801884,0.0,19.884785948166783,17.780775503174226,0.2389827625552956,1,13.579628137059427,0.3911487617282942,0.4034135801319578,21,5,8
2025-08-09 22:00:00,34.674812348770516,27.370708640710426,130.6342989319699,1.8446814866450918,0.0,19.342585578020604,21.39426270881058,0.21821927355252346,1,10.066105187013283,0.2801815710881841,0.15020625177307825,22,5,8
2025-08-09 23:00:00,26.04991606988222,20.251956831653168,147.63802893194372,2.012297190958094,0.0,19.082756999979363,21.372478420276856,0.20621051949014577,1,7.794559754209735,0.12921789157988706,0.25039240625090564,23,5,8
2025-08-10 00:00:00,39.57626790300507,21.46526985469707,118.29973469382898,1.1394426203658463,0.0,17.413519006391805,20.184283134663566,0.16171368260604144,1,11.181803967302265,0.36597295239729377,0.07753087065487797,0,6,8
2025-08-10 01:00:00,24.884527203853036,21.71648533738316,112.26320014994475,0.8596961712144668,0.0,19.72333028760605,17.309635241301663,0.20747039121429323,1,9.875374603746337,0.10881980381338188,0.04196354617223457,1,6,8
2025-08-10 02:00:00,26.97005444176487,22.31655811668401,146.27317388960134,1.9304884396015665,0.0,19.452875437283943,25.8059448226674,0.20946720178062783,1,8.199569579748738,0.14532329966649687,0.24235066610846828,2,6,8
2025-08-10 03:00:00,43.40187271741427,27.609608946496245,173.60871578922053,1.316395733103667,0.0,20.416423098391093,20.58414175186083,0.22588043828606363,1,6.754210237589367,0.4329334537706864,0.40341196404101537,3,6,8
2025-08-10 04:00:00,38.58557650300375,30.403105210923975,169.89644036297716,1.7984960854137557,0.0,18.40528593994224,17.399772965443756,0.2219139067483522,1,4.0140836002044695,0.34863263731808425,0.3815391985173077,4,6,8
2025-08-10 05:00:00,42.695849485689,33.821529879864016,172.53653256166984,2.448395872696294,0.0,21.326434728448387,16.510504922221674,0.20299801793459551,1,6.205314448398403,0.4205757556102485,0.3970946492833655,5,6,8
2025-08-10 06:00:00,52.485044397074155,39.31423201015212,178.16447726922667,2.6571004827353835,0.0,20.59698258626322,17.765377957703926,1.5696218785422498,1,6.451402138948851,0.5919184402595626,0.43025455818951885,6,6,8
2025-08-10 07:00:00,56.97377442791769,34.93657909731952,203.33306028276255,3.7923710311002905,0.17409130421601945,22.15722246737967,19.30379809361514,1.7042570340260381,1,7.65020751865423,0.6704857852877252,0.5785481117678226,7,6,8
2025-08-10 08:00:00,51.2038594995711,42.911072601949634,202.75515757285,2.643732037644453,0.3327925923134218,23.805788182348653,22.827160765428886,1.3885801966026006,0,0.0,0.5694935460923192,0.5751431029745437,8,6,8
2025-08-10 09:00:00,43.821762264257615,40.517271212910224,202.42848834828803,2.594324044793879,0.47086809885918474,23.977165876691753,26.381628380569754,0.16349711156005275,0,0.0,0.44028288371498636,0.5732183644968586,9,6,8
2025-08-10 10:00:00,60.271598746982164,38.469395056772214,186.46800802737204,4.480116164687334,0.5774876253844896,23.50461074912142,18.8282190575629,0.23742993805026172,0,0.0,0.728208414926361,0.47917904800723676,10,6,8
2025-08-10 11:00:00,46.73803472827317,43.68993979186062,166.72571570376192,4.404687817174603,0.643078755806774,24.65544169421301,24.191106093007093,0.24650187752209052,0,0.0,0.49132711745193536,0.36285725576031946,11,6,8
2025-08-10 12:00:00,52.704963668063414,53.69720266694115,210.45909696111624,3.2761040926560967,0.6717470727040558,23.213166239912297,25.319556548621605,0.1929304838734095,0,0.0,0.5957677413142995,0.6205347941882862,12,6,8
2025-08-10 13:00:00,47.777024772047305,32.32734296815333,265.07381559051146,3.207959634033559,0.6515067223587929,25.786050883738408,19.73911828614675,0.2490309789277693,0,0.0,0.5095128155645678,0.9423252858848781,13,6,8
2025-08-10 14:00:00,46.14834021158617,43.026146959506946,229.14102919126677,3.8937413718019647,0.5855967948746623,24.124096615913587,18.190213536969555,0.18226949148337013,0,0.0,0.48100554938359313,0.730608933706912,14,6,8
2025-08-10 15:00:00,50.25840909078388,35.89542428702021,184.14749802761392,2.6511611644078044,0.47750059438726045,24.96446709166998,20.55422821875234,0.15665740940907305,0,0.0,0.5529450952022479,0.46550657888996266,15,6,8
2025-08-10 16:00:00,42.18422977795663,51.761137996041775,230.63427333266185,3.405880874682398,0.34281940262378846,22.691351464722935,24.64657364052549,0.20724595811887517,0,0.0,0.4116207501132788,0.7394071437598327,16,6,8
2025-08-10 17:00:00,48.4984129655607,55.970700804598245,204.68743454493313,2.758895266577761,0.1792266113723386,21.964044618303287,15.500435513091816,0.2368200684546948,0,0.0,0.5221394504277831,0.5865280990441922,17,6,8
2025-08-10 18:00:00,33.69256488165665,40.44818818788654,243.13800885829667,3.0920661612364198,8.513748950794451e-17,20.94025097942413,20.362972638656572,0.21174818182363941,1,10.135180452034879,0.262989052241763,0.813079283868096,18,6,8
2025-08-10 19:00:00,37.42462271945524,29.14168388991188,158.08224953547852,2.8260794850049096,0.0,21.79742283564357,23.159582857808427,0.1509427148243593,1,11.138652732012577,0.32831217789035044,0.3119298629611602,19,6,8
2025-08-10 20:00:00,54.952031344511894,34.19190421083202,199.08105736560864,2.0764128852970436,0.0,19.481537137124672,21.60696142409236,0.15118326814165287,1,7.619715470150525,0.6350987191686265,0.5534952662392939,20,6,8
2025-08-10 21:00:00,42.95878949332165,31.02627947795472,185.05141649792012,1.6371355433599746,0.0,20.20749962397033,20.618980471195588,0.22243510728644195,1,11.422822735509357,0.42517805919264956,0.4708324759432326,21,6,8
2025-08-10 22:00:00,40.295447743576545,31.942143257199373,198.68332628172038,1.8958680465337971,0.0,18.69694615568912,21.306236964732875,0.23453429957141314,1,12.784942595992568,0.3785609339161689,0.5511518305454124,22,6,8
2025-08-10 23:00:00,23.846366505193277,14.879535331172201,156.63982404993484,2.219644341191639,0.0,16.796978207957398,22.11480803014574,0.17530367091228258,1,5.288125369371421,0.09064862193213351,0.30343107695846216,23,6,8
2025-08-11 00:00:00,36.796107763835465,24.03246932761488,172.36479599254514,1.6037399597246698,0.0,18.093643136817935,22.911789121466946,0.19701310567625863,1,12.24241574489249,0.3173111261375767,0.39608277562718264,0,0,8
2025-08-11 01:00:00,26.200357940301476,19.441090053356824,107.76904297853865,0.9536937240695234,0.0,17.580303728624337,19.610052702059487,0.24610909004874731,1,8.183614035386885,0.1318511126153902,0.015483925252423397,1,0,8
2025-08-11 02:00:00,26.2497708448131,22.836588746809536,113.60243777568928,1.4783764440552358,0.0,19.0862421542775,21.43460456121382,0.19605740836098967,1,7.889899718631296,0.13271599882840193,0.04985434822893431,2,0,8
2025-08-11 03:00:00,43.11118367921194,30.492568774869582,130.4736767310748,1.4528700957825536,0.0,18.331907789136842,18.936013122750982,0.1635814099408013,1,6.222776327984162,0.42784545208570757,0.14925986409040676,3,0,8
2025-08-11 04:00:00,35.69433147660947,30.184055869381876,154.03163844666102,1.9585013019852864,0.0,21.06282520532463,26.619695173032515,0.2411653006671883,1,5.251746213846554,0.29802646497338875,0.28806362018534004,4,0,8
2025-08-11 05:00:00,41.808309908232765,24.654001603887846,147.852996609125,2.680954879007426,0.0,20.76252535849668,18.12397348548189,0.1995167669194432,1,4.89177618325599,0.40504093223503884,0.25165899804657965,5,0,8
2025-08-11 06:00:00,51.859180344156925,40.26407953059689,136.21569978772712,3.3725387780195555,0.0,21.445664625746836,17.74456518026137,1.383230206536657,1,6.368667157870052,0.580963787908365,0.18309192381906056,6,0,8
2025-08-11 07:00:00,40.45895200053207,52.32632816701246,177.2138222505628,2.5229729428907848,0.18108817000685623,23.048806180247855,18.999771674850308,1.1980745418045142,1,8.216957166375924,0.38142278911385924,0.42465328890594833,7,0,8
2025-08-11 08:00:00,54.75210447320896,38.06025526975754,186.00291534072264,3.119975020076029,0.3492480029522569,24.073554151674795,25.93452674519985,1.4687012228068421,0,0.0,0.6315993499995908,0.4764387170474276,8,0,8
2025-08-11 09:00:00,58.725791598955375,54.54607348883038,192.6795843318958,3.4961183581676147,0.488007214541546,23.704053147137575,23.04962404945945,0.2269672769060619,0,0.0,0.7011517724659103,0.5157777203689355,9,0,8
2025-08-11 10:00:00,61.48569882058768,35.9389259702742,159.05561121106982,4.1817080795708454,0.5971354687902295,23.422885835709096,20.781729960386656,0.2217184343438081,0,0.0,0.7494591069319472,0.3176649201041363,10,0,8
2025-08-11 11:00:00,63.29037086534362,56.96045624589701,252.75561802887185,3.0123436419209635,0.6675326599204561,22.71299018953611,25.623586410328546,0.19965876503096014,0,0.0,0.7810467253070212,0.8697463373952984,11,0,8
2025-08-11 12:00:00,54.56401745364669,44.641579687036845,224.54190221729263,4.1363649880784985,0.689818777969081,23.89629901045229,25.20154552127825,0.22195353460261572,0,0.0,0.6283072166657241,0.7035108296157259,12,0,8
2025-08-11 13:00:00,39.70518649318257,50.18635682968527,192.83696096747835,3.2906850456229795,0.6522075851727632,23.856074481759542,19.843679223180416,0.18507605683811731,0,0.0,0.36822944616845443,0.5167049851469401,13,0,8
2025-08-11 14:00:00,42.63711012540571,34.79847432320239,240.61600094339727,3.507411203865099,0.5747359039931883,24.273797440803463,21.41027499240312,0.2235268202530196,0,0.0,0.419547626149488,0.7982195869335525,14,0,8
2025-08-11 15:00:00,43.94623030294304,46.05795065195352,198.73100474215045,3.1639032530064477,0.46527020098892524,23.337985814183973,24.831212747081903,0.15857341582503587,0,0.0,0.4424614783894669,0.551432752531466,15,0,8
2025-08-11 16:00:00,44.058164453297316,39.139242955345736,215.2694879201138,3.2437765827217353,0.3286336429832622,23.742887951029832,18.709774589833206,0.1699234033414874,0,0.0,0.4444206893357456,0.6488776678823294,16,0,8
2025-08-11 17:00:00,52.97716664176424,44.698828435673704,191.73939460278456,3.6132461053327987,0.16889099655391276,21.711565525670697,19.56850606056432,0.2377723322132937,0,0.0,0.6005321768685639,0.510238112680543,17,0,8
2025-08-11 18:00:00,53.36159684465099,31.707707139396227,238.0394026537693,3.0499387618571325,8.046251635940806e-17,21.484181236406535,23.503399597262273,0.17936554069642585,1,12.258651632491036,0.6072609531999339,0.7830382429418299,18,0,8
2025-08-11 19:00:00,44.99539483665567,36.53277177172533,237.3680460760149,2.270661262684513,0.0,21.941877515278627,22.554777365391473,0.17059413944676272,1,9.40490489357064,0.460825263100311,0.779082602984673,19,0,8
2025-08-11 20:00:00,53.7410969169077,35.182236535675564,149.5063858795109,2.25798140131527,0.0,20.369291291514646,15.925536470702701,0.15890025881351458,1,7.731823858895296,0.6139034362430947,0.2614007848695367,20,0,8
2025-08-11 21:00:00,27.716835616360456,29.770397606740936,129.23548056766654,1.3227393826168623,0.0,19.33922113206374,16.69653812214679,0.18929549943963828,1,12.243884131862954,0.15839439411901,0.1419643993834711,21,0,8
2025-08-11 22:00:00,31.97668036402389,21.50820070313454,137.5458005585634,1.8403856111504067,0.0,18.313665376900055,24.342487735683925,0.15669820750092867,1,10.725262781541211,0.23295550377727647,0.1909288914313601,22,0,8
2025-08-11 23:00:00,27.154828360768242,20.853242597380348,158.5392940867333,1.7457736925118381,0.0,17.975778244153265,15.963275365657202,0.1996980459954951,1,5.731858944545096,0.14855744298694418,0.3146227742232968,23,0,8
2025-08-12 00:00:00,26.87464632647929,24.969966645524494,121.66191833061688,1.3674932307576613,0.0,17.64926903655044,25.409256658347854,0.2419204736966626,1,9.444361642226387,0.1436533479740089,0.09734089170429333,0,1,8
2025-08-12 01:00:00,33.72092199144875,26.55437344818421,163.3791481587136,0.9223573459721304,0.0,18.05418719839117,18.71804473840071,0.22871343451951032,1,10.102458115938697,0.26348539370443247,0.3431392448862812,1,1,8
2025-08-12 02:00:00,40.7453939647059,23.65646407037423,133.60694037561098,1.5550109123080318,0.0,19.64364451129841,22.295278812990635,0.15406737696640152,1,10.346222390506602,0.3864364532182162,0.16772108615825576,2,1,8
2025-08-12 03:00:00,36.73422948173645,27.127561245503284,149.17558503458312,1.3567364081262008,0.0,19.13592370080726,22.043069070965586,0.1799758164104931,1,7.092107565562597,0.3162280553567506,0.259451702841571,3,1,8
2025-08-12 04:00:00,36.64195549474347,22.726333181377775,142.13331112726755,2.117367509039418,0.0,18.622430772476708,20.321215420870114,0.16876442829679864,1,5.939484919646221,0.31461296108211473,0.21795855154155755,4,1,8
2025-08-12 05:00:00,29.939063737403085,31.359597447452266,182.31132352987115,2.5155626541626157,0.0,22.45698162382105,16.44990131685851,0.1566939855153609,1,4.968733354246369,0.19729059912968006,0.4546878196013014,5,1,8
2025-08-12 06:00:00,53.69009597704486,43.626983863043115,122.81082696498223,3.01318417123876,0.0,21.778294383003203,18.19406605355092,1.2064804109847436,1,6.023776227296988,0.6130107542570028,0.10411027335900162,6,1,8
2025-08-12 07:00:00,37.151791082075306,48.63070095506267,189.09745485151237,3.3164335262431544,0.16789457036780006,20.82089675759108,22.717948479223555,1.8061082794221741,1,7.688152049286069,0.3235367386811896,0.4946717761154202,7,1,8
2025-08-12 08:00:00,38.40925484261687,30.306152255594135,193.695492000678,3.394183048576178,0.3205327262713261,22.502582035218083,20.85831618004547,1.357562411297848,0,0.0,0.3455464359577072,0.5217634589474698,8,1,8
2025-08-12 09:00:00,61.00687140845713,48.00980329001598,204.58306134378336,2.741145285848163,0.44972646123134336,23.66967974080805,20.433610771530198,0.1892223876228596,0,0.0,0.7410780730450122,0.5859131310545952,9,1,8
2025-08-12 10:00:00,58.93421088362281,56.076151752315,191.3989393038205,2.836571750218429,0.5534444898999723,25.73317748691057,16.975593320890017,0.19857008683216965,0,0.0,0.7047997864334407,0.5082321465087172,10,1,8
2025-08-12 11:00:00,59.59041265988186,37.33619699249434,157.84565520546633,3.7279075139249533,0.622631765156008,23.21320449017055,19.514355904181105,0.22449290981477144,0,0.0,0.7162854474130895,0.31053584670147977,11,1,8
2025-08-12 12:00:00,60.01171161973388,42.17619605661569,234.9504265815889,3.671657179026726,0.6327489405163199,25.392604599267568,21.27752079662232,0.22983704740855818,0,0.0,0.723659546659704,0.7648379637121403,12,1,8
2025-08-12 13:00:00,54.84422102319414,44.85734345055856,254.654337273711,3.217324898145858,0.6100019053483745,25.706846322736652,16.463689485114575,0.2463729542871932,0,0.0,0.6332116886155822,0.8809336109860794,13,1,8
2025-08-12 14:00:00,57.827640961899796,37.69781105916333,174.37533420860828,3.5107546424722056,0.5489796332277701,23.372016990388747,16.254468433452924,0.17106780706141184,0,0.0,0.6854312211064095,0.407928887762484,14,1,8
2025-08-12 15:00:00,68.04892594358843,51.13221349195263,212.25474522444065,2.3527416627435747,0.44493078315936363,23.239408609844933,20.559250298205914,0.18010661784754736,0,0.0,0.8643368844609494,0.6311147724811395,15,1,8
2025-08-12 16:00:00,60.363880313906606,44.26305426966581,178.43052444962345,3.829788769708132,0.31651158982339883,21.852293576227446,21.196873638791022,0.18129607152148774,0,0.0,0.7298236418744004,0.43182211095080497,16,1,8
2025-08-12 17:00:00,62.03415094912334,57.481099173238,219.83756924761067,3.5682958249773606,0.164152454231619,21.954593897304367,18.030797967899986,0.19452587933096666,0,0.0,0.7590587993433872,0.6757928507007219,17,1,8
2025-08-12 18:00:00,48.660150298610844,43.27359647114911,228.56048763590366,2.1239177780917387,7.755325012802418e-17,21.337997152835978,18.71410505639782,0.23074043514237497,1,13.528312166584467,0.52497037872206,0.72718837680872,18,1,8
2025-08-12 19:00:00,39.34515588733013,32.27618294905318,206.21928932650405,2.2395044721088917,0.0,21.250763362286186,23.562487841980346,0.1739456085531082,1,10.642395780754917,0.36192774198122546,0.5955538033916677,19,1,8
2025-08-12 20:00:00,39.25597363145601,34.32397177927625,163.6254063437297,2.3167961999874396,0.0,20.95073149470478,24.364023605904762,0.2282921766562982,1,8.84290240383466,0.36036676303628873,0.3445902006804211,20,1,8
2025-08-12 21:00:00,30.289082634197335,24.359502931977328,139.0880622075055,1.6571904682236156,0.0,18.484103295130524,18.842243314544945,0.17040400183785143,1,13.231395347252255,0.20341706591245576,0.2000159131499112,21,1,8
2025-08-12 22:00:00,40.29286031086868,31.291249406104203,183.54145168403699,1.8153672724818644,0.0,16.781084266429616,19.25303860443677,0.22101476171973322,1,8.398938688555644,0.3785156454455104,0.46193574751364613,22,1,8
2025-08-12 23:00:00,28.659982078518013,18.708637615675258,138.35843768512936,1.6421141199875733,0.0,18.420423285250838,24.317645627866902,0.2299001319849678,1,7.870175198102252,0.17490251846492846,0.19571695785541415,23,1,8
2025-08-13 00:00:00,34.88295138144204,27.986813917515427,110.62834960894146,1.7325097431625631,0.0,18.625937241058846,25.975262264816646,0.23537837408144624,1,10.67215725813562,0.28382467973614584,0.03233098973612512,0,2,8
2025-08-13 01:00:00,28.412421050660686,20.882656735852144,146.41112433017247,0.8994018024723017,0.0,18.676988257538977,19.23402959870071,0.20102855414405926,1,8.627650594409303,0.17056939694558015,0.24316347154288562,1,2,8
2025-08-13 02:00:00,25.751461649489347,19.716652895432894,122.26741171633648,1.219287270512456,0.0,18.393541101052524,24.317719819213956,0.18287149866388733,1,7.758350635037226,0.12399397050175073,0.10090846504714808,2,2,8
2025-08-13 03:00:00,36.20073142712876,29.32341057101761,165.47991308269505,1.5188481343714004,0.0,19.314659004406558,21.136733347858954,0.22723842333347594,1,6.675418303172577,0.3068901077768782,0.3555169737255377,3,2,8
2025-08-13 04:00:00,31.904351706001837,20.450401683193235,119.43095335710198,1.8365352658323224,0.0,21.319602925869326,18.901002802494403,0.18209164571603415,1,5.644708128302013,0.23168951749804045,0.08419602281543599,4,2,8
2025-08-13 05:00:00,36.071672909989715,31.988582377202295,146.76986040302683,1.9797867343520092,0.0,20.902360204851757,23.435605231034423,0.16480887761814006,1,5.357299274969349,0.3046311648297167,0.24527714822510835,5,2,8
2025-08-13 06:00:00,59.53518876898766,44.46362424903543,140.25041628888093,3.373644550804588,0.0,20.91663398797688,21.097416550982715,1.7510148365217195,1,4.7043846867079875,0.7153188500771238,0.20686451551861457,6,2,8
2025-08-13 07:00:00,39.282410151806616,33.904238468434095,185.72993372506264,3.4825606263477,0.1633739177431816,21.55917516472149,18.992684056086166,1.4334306973177733,1,7.858617759404523,0.3608294879498964,0.4748303065212571,7,2,8
2025-08-13 08:00:00,46.97389898917336,40.85938527483038,184.36778184216797,2.252144452297017,0.31713364973684455,22.605971117755338,17.22388668622041,1.5531253247562207,0,0.0,0.4954555075842497,0.4668044934224747,8,2,8
2025-08-13 09:00:00,51.566610302287046,54.78921815473408,218.04791980912412,3.9284022752521,0.4425772998256954,25.026785608787147,25.271443724248286,0.24184440464019855,0,0.0,0.5758428625538555,0.6652482175463702,9,2,8
2025-08-13 10:00:00,66.34805836353333,50.66249510051065,195.86125752236524,3.4646288180738964,0.5508790082287827,23.676396835880848,25.273345411429133,0.16357966212342273,0,0.0,0.8345661811459424,0.5345241719862468,10,2,8
2025-08-13 11:00:00,65.73272128858068,46.69891219568185,156.7139637656303,3.8578595757196807,0.6189170413875189,24.132494705404884,16.639005961529467,0.2057183896445583,0,0.0,0.8237957850775159,0.3038679089364822,11,2,8
2025-08-13 12:00:00,58.84088925570473,47.93063485622707,184.0757577411319,4.059649104885753,0.6356809095761492,23.76508244713223,22.71565139138656,0.2058764591648096,0,0.0,0.7031663550421898,0.4650838843738898,12,2,8
2025-08-13 13:00:00,63.03432271305206,48.307591765072445,273.2041476326596,3.86285488220989,0.6151444356569669,25.237035515054,17.349486345706776,0.23618913057982566,0,0.0,0.7765650515626251,0.9902292870617927,13,2,8
2025-08-13 14:00:00,51.2219568130874,39.9329196451921,209.58794882404612,3.107146947639747,0.5534173637834389,25.79106102284856,22.26807083175961,0.18412589723236567,0,0.0,0.5698103078189877,0.6154019802801781,14,2,8
2025-08-13 15:00:00,45.99489927842861,55.79433306130657,231.78095668000216,2.630345138023391,0.45229809983657726,23.79794804874393,24.854369921366906,0.1901214089653931,0,0.0,0.47831983501583303,0.7461634140001838,15,2,8
2025-08-13 16:00:00,51.954467916579524,49.405158341590656,258.09848206414904,3.372005364048547,0.3256875529694051,22.80164888320663,18.10115658787093,0.20192931618447624,0,0.0,0.5826316297094934,0.901226548007507,16,2,8
2025-08-13 17:00:00,46.66904024588166,53.55418425825403,158.35063559611638,3.3448334943122453,0.1654020908346529,22.024971499909164,18.95701630138295,0.16671999822447756,0,0.0,0.4901194900682777,0.313511196429217,17,2,8
2025-08-13 18:00:00,47.36436854244576,45.09834611594186,215.96073963973953,2.6406481299754474,7.725503889864662e-17,18.820274526662438,23.5250820815773,0.19706613944326762,1,12.165527216072173,0.5022899921498497,0.6529505302228626,18,2,8
2025-08-13 19:00:00,46.23638948295856,33.323652855399615,170.211248071828,2.6213058193644776,0.0,21.16611906413945,22.93162350434978,0.19360817942302672,1,11.224620384745904,0.4825466974223165,0.38339404882072886,19,2,8
2025-08-13 20:00:00,55.37854030862543,29.888821128299757,160.13234298171884,2.1262923045212134,0.0,19.82443001024471,19.627644495930397,0.1697394475016628,1,7.661399810293775,0.6425640104004129,0.32400903492515454,20,2,8
