startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-08-13 21:00:00,32.245973349907615,23.57871075910778,146.30813842969823,1.4402494200918294,0.0,19.490117803495643,24.244586264214977,0.23330225187976916,1,9.522932828885512,0.23766900509952346,0.24255667754333576,21,2,8
2025-08-13 22:00:00,31.20338376518758,20.165095748971414,185.8183373032928,1.6177450303623415,0.0,17.866384439848975,25.113574332499716,0.19310337617208373,1,8.019675228753062,0.21942030333697302,0.4753511813260777,22,2,8
2025-08-13 23:00:00,19.52655739401845,15.161059794156944,142.07781507176682,1.6118312808148918,0.0,17.88650948676904,20.37641286342621,0.18060659105184806,1,7.825428497960704,0.015037941280507797,0.21763156820382434,23,2,8
2025-08-14 00:00:00,29.462071889551098,19.088832738561507,113.89723378695317,1.1634208877128775,0.0,17.750534161567234,16.164241827340895,0.16303742366021928,1,8.89561136264064,0.1889416935754814,0.051591289401487404,0,3,8
2025-08-14 01:00:00,23.33886410777888,21.436919272426792,112.86780872670569,0.8553916184998925,0.0,19.278214114558978,21.22914010357209,0.1589747794370283,1,9.787229013222339,0.08176568272966522,0.045525906211477965,1,3,8
2025-08-14 02:00:00,33.74025255736597,18.7958374263619,115.40300538807615,1.2051078862809672,0.0,18.170336334204677,23.796626132589548,0.2460226893390013,1,9.876753568466954,0.2638237413509989,0.060463311377763514,2,3,8
2025-08-14 03:00:00,43.7526205930391,31.561725445053455,169.55976061412346,1.2020376096813736,0.0,21.10131039874557,18.3644375303635,0.24951534380570006,1,8.812093824155149,0.4390726800491116,0.3795554779261042,3,3,8
2025-08-14 04:00:00,37.39508098121852,29.5321216741739,140.08560895140718,1.4825307004826445,0.0,20.063625146177333,17.140305188676223,0.23979253838031928,1,5.047833567005161,0.3277951015848414,0.20589346896757843,4,3,8
2025-08-14 05:00:00,28.32831453287366,31.522361538443892,183.27634312971486,2.01025125485951,0.0,19.07340951146685,19.17584998976896,0.19586314321404485,1,5.996574558145751,0.1690972598919626,0.46037372514698005,5,3,8
2025-08-14 06:00:00,45.091595331929284,49.38266111760191,185.39835782096992,2.632472875844518,0.0,20.989783869476746,16.249559053270904,1.7309368198590644,1,4.401338774467596,0.462509084014491,0.4728766578366091,6,3,8
2025-08-14 07:00:00,43.66462753566528,36.85480213808805,198.30766496129164,2.8911102364227017,0.1678770988402965,21.23588731190371,23.797448501784107,1.7507116489434065,1,7.592742877561884,0.43753251593782233,0.5489384301279818,7,3,8
2025-08-14 08:00:00,37.327988577140076,39.120151362964435,160.81486300186495,2.302591941763948,0.3215992277998735,20.40949224873922,17.640102095358206,1.3498569079804366,0,0.0,0.32662076674541474,0.32803045000129805,8,3,8
2025-08-14 09:00:00,51.41612820105735,41.96834851998133,168.5872952413345,2.843101182969243,0.45955226588571046,24.817429709540757,23.74140405759154,0.20860290501688905,0,0.0,0.5732089373485887,0.37382570180858626,9,3,8
2025-08-14 10:00:00,47.94244640184443,45.969567195576246,206.00683798378282,2.7372698474956145,0.554553160574352,24.390615177973583,18.42957242123638,0.24568220167587765,0,0.0,0.5124082310103815,0.5943020378648731,10,3,8
2025-08-14 11:00:00,59.40496233718942,47.766214761793925,199.73680150769647,3.6572958203471653,0.6260863179701364,24.51313351465032,26.327900426051073,0.17800678001993397,0,0.0,0.7130394648326172,0.5573589175626943,11,3,8
2025-08-14 12:00:00,72.33168521060395,40.63793173750556,215.61341382328618,4.083346192096401,0.6528140662792707,24.240298970346306,21.3338515117009,0.2162886374198581,0,0.0,0.9392990725836634,0.6509040828903428,12,3,8
2025-08-14 13:00:00,49.29485151124753,35.075842576886615,169.79397920869397,3.182102194952486,0.6286755343303857,22.583396114795015,16.084326025293525,0.21625411251474502,0,0.0,0.5360797100519391,0.38093549632778767,13,3,8
2025-08-14 14:00:00,57.137523687272235,45.788844748211055,271.8749210388781,3.43721239641838,0.5677404914086487,23.174830477136773,23.579043354027707,0.1952670651838545,0,0.0,0.6733519288226254,0.9823974701098159,14,3,8
2025-08-14 15:00:00,45.4125564499989,53.8408970330096,170.33670256982754,2.3891247036780374,0.46046417434721926,24.016202034284188,19.718288132617708,0.1990328855252738,0,0.0,0.4681269453540516,0.3841332280312043,15,3,8
2025-08-14 16:00:00,60.52372957127059,44.78387198254795,180.17302783844164,2.5283567932219855,0.3223397653091708,21.49460471038282,21.67062508455997,0.19563825122900558,0,0.0,0.7326215227158668,0.4420889590888633,16,3,8
2025-08-14 17:00:00,44.67892059900887,40.94387358154637,226.8424544730754,3.214875303724723,0.16945617741243635,19.283230700812634,25.145816300378335,0.2021076923014966,0,0.0,0.45528593673163464,0.7170657074973743,17,3,8
2025-08-14 18:00:00,37.51571512632785,34.50728108620155,165.55015517285833,2.4306680891822525,7.961785796526915e-17,20.804149336678783,20.67701516141615,0.16487777959951552,1,8.922484630099683,0.32990659067771533,0.355930840853277,18,3,8
2025-08-14 19:00:00,30.473398641052608,23.651172986409954,152.93606429956674,2.1063448422468944,0.0,20.105747442690216,23.63948767217683,0.22947471119950125,1,11.095038276922327,0.20664319428402325,0.28160848588581455,19,3,8
2025-08-14 20:00:00,43.835828714138806,47.797060074903044,148.825834323383,1.7941697308542526,0.0,19.652226664619462,18.539008487170747,0.21610751127809227,1,11.284447442246616,0.4405290922446914,0.257390968003916,20,3,8
2025-08-14 21:00:00,37.32423178156774,32.74847522950972,132.48772777196547,1.1158104253339094,0.0,19.61655699670786,22.860995244424043,0.24738222732912388,1,11.45696854228957,0.3265550106291182,0.1611266738262243,21,3,8
2025-08-14 22:00:00,43.20531063772874,20.56450036564831,140.10549922066755,1.8028402228380385,0.0,19.041578082305726,16.592976170247546,0.1745643189073112,1,10.143265675759384,0.4294929793763723,0.20601066264147988,22,3,8
2025-08-14 23:00:00,28.536238573744424,14.950921205586946,134.3533254548383,1.623225882344794,0.0,18.35572493236671,24.975303997854233,0.16459682430742786,1,6.548987321604616,0.17273660548559217,0.17211879482850226,23,3,8
2025-08-15 00:00:00,31.022191957693426,25.441692380095056,145.25883787171827,1.2062721737023636,0.0,19.18294246229039,17.84734777726879,0.18425540658624917,1,11.286230180397844,0.21624885859472942,0.2363741877134212,0,4,8
2025-08-15 01:00:00,30.420152357216065,18.55398054675966,137.03178356090487,0.9356644791019629,0.0,16.56333663015468,19.036853534995867,0.20097414031485059,1,9.549577501521297,0.20571121149046973,0.18790029792089355,1,4,8
2025-08-15 02:00:00,35.8303509004896,29.941377909128388,138.15993906041916,1.199090137880189,0.0,18.879256659778502,26.118501239199485,0.17050095544343083,1,7.998017589919188,0.30040724638218147,0.194547401888642,2,4,8
2025-08-15 03:00:00,46.0187638962299,36.08997512129515,149.56481124753537,1.3704686968077688,0.0,19.470630598210594,17.672345907814645,0.19606010310719119,1,7.540768812950389,0.4787375432869644,0.26174502774720726,3,4,8
2025-08-15 04:00:00,37.15040666503705,21.830985359484718,125.80539736379544,1.4956279504549719,0.0,18.21850617286711,18.801143329650213,0.21426132477143695,1,3.9446529159003565,0.32351250688948907,0.12175431337673252,4,4,8
2025-08-15 05:00:00,37.58796481193148,21.113750627777463,124.00516427169573,2.0916965168538146,0.0,18.67139095798491,22.344207357919245,0.15561712951254025,1,6.1858118266363205,0.33117119468330086,0.11114732122492374,5,4,8
2025-08-15 06:00:00,53.15992809926513,46.46271652389696,190.31026229164348,2.123122409831354,0.0,20.197421184821415,26.66746049118804,1.6935223973885012,1,5.942274932653482,0.6037310955806843,0.5018176502000488,6,4,8
2025-08-15 07:00:00,54.8421341803379,41.06916748756979,181.00862736496504,3.7615274996723977,0.16771311825009017,21.050917983490173,23.539091649621195,1.8297834604972723,1,9.506426907138133,0.633175162092138,0.4470123202129226,7,4,8
2025-08-15 08:00:00,37.999108963987396,41.26371209309539,140.45969645413194,3.3668202466940778,0.32479734481773564,23.18205510746751,17.29847819047971,1.3261861611924117,0,0.0,0.33836755183307987,0.2080975964346851,8,4,8
2025-08-15 09:00:00,46.94345383227082,41.23899131223429,234.23398925058007,3.116569192946138,0.4649657277083598,22.428044934755672,24.00264481997689,0.22762223716519783,0,0.0,0.4949226185197789,0.7606167074866975,9,4,8
2025-08-15 10:00:00,58.31429573532764,37.878133647312815,219.30685022684088,3.539339032205806,0.5617164188487649,22.65561318032958,20.4660393106985,0.19179342612335004,0,0.0,0.6939492592220415,0.6726658486959121,10,4,8
2025-08-15 11:00:00,65.41437919818942,50.51170169456321,172.01204884657156,3.999500595075195,0.6300715496772843,23.19264572704457,26.330719428174636,0.2164432661897985,0,0.0,0.8182237652231483,0.39400438576459507,11,4,8
2025-08-15 12:00:00,57.94486806823319,51.593459872294936,264.98876171468834,3.5176906643578576,0.6486585553014572,25.0177452056827,22.351529131375475,0.2243016070080128,0,0.0,0.6874830759621623,0.941824147561571,12,4,8
2025-08-15 13:00:00,62.534896766880635,35.114567340830455,203.92356348034892,4.106330326257933,0.6215362470385922,23.80253900427324,21.204059677358163,0.179497364929103,0,0.0,0.7678234764713975,0.5820273627658761,13,4,8
2025-08-15 14:00:00,43.6433921989051,34.01035015189739,273.2961087851247,3.1887594372940864,0.551913531577408,23.303143013173862,21.34412599742016,0.22873975953966014,0,0.0,0.43716082861901223,0.9907711231311047,14,4,8
2025-08-15 15:00:00,52.880720609469584,49.28219741857623,175.26771338721272,2.5245109755382362,0.4478134390032587,22.888226748639905,22.10782079360568,0.16051113352417712,0,0.0,0.5988440582595531,0.4131867951887134,15,4,8
2025-08-15 16:00:00,47.472574851071336,48.161916331491234,178.1487397622527,2.7033811363439493,0.31831580854284436,23.66156071897703,22.951002202785187,0.24867248477582207,0,0.0,0.5041839537660737,0.4301618326343146,16,4,8
2025-08-15 17:00:00,65.70455348604477,41.24579002725412,224.67827946449677,3.8903395912651724,0.16441073005527637,20.889368682301587,16.19124381416338,0.18370249849613474,0,0.0,0.823302757106282,0.7043143657784193,17,4,8
2025-08-15 18:00:00,39.58377467368164,40.48571454557639,152.21434651660732,1.9187534404550457,7.8329941587606e-17,22.17016886537878,16.71436257804816,0.17238027652774968,1,14.319067306213443,0.36610434524955726,0.2773561171824137,18,4,8
2025-08-15 19:00:00,37.38440472998365,24.941664241798158,144.5433837645851,2.9855347130538417,0.0,20.281271454606728,18.470234134280222,0.16386540456926932,1,12.469155983182395,0.3276082325353299,0.23215872465330725,19,4,8
2025-08-15 20:00:00,40.86983000687816,35.819173055417785,206.27845490024106,2.199778660759964,0.0,19.17937904510578,20.340280736911634,0.2312182125332373,1,9.089000264733057,0.38861448784986236,0.5959024075691156,20,4,8
2025-08-15 21:00:00,36.75785693894341,31.036927929605316,141.4671635985505,1.3884687048653876,0.0,21.211939140902743,18.696053163587603,0.2085890373350067,1,11.811726137988742,0.31664161254770706,0.21403360335564947,21,4,8
2025-08-15 22:00:00,40.937548434461455,28.37391773676283,193.50319940700857,1.323750254043245,0.0,17.171198272009068,17.781070589036037,0.24516702970454465,1,9.44380426313999,0.3897997801325665,0.5206304689803074,22,4,8
2025-08-15 23:00:00,22.447552988871212,15.884252929801637,146.09436987277297,1.631516025195742,0.0,17.56600015237552,25.30590096965729,0.2147678390465619,1,4.994883942523023,0.06616484513741282,0.24129715097671484,23,4,8
2025-08-16 00:00:00,38.121926378291406,19.83084423826922,172.5158471154165,1.4240431634491835,0.0,16.577576004143914,16.09230561040613,0.18405929847184363,1,10.530909105808215,0.34051725522330056,0.39697277041832923,0,5,8
2025-08-16 01:00:00,35.336177955595645,16.51958272240792,135.55037507607025,0.8756566382036313,0.0,18.857230026160046,25.764126174920527,0.23364125340085606,1,8.138056159197088,0.2917576158634643,0.17917182367985152,1,5,8
2025-08-16 02:00:00,26.54331463873225,28.75467542321784,142.1161003480498,1.7071512185182027,0.0,19.886190990496683,25.57694959120714,0.1781235041236815,1,10.693670594413536,0.13785396800437125,0.21785714545092943,2,5,8
2025-08-16 03:00:00,44.705149634735335,25.20263839302744,128.3939156992155,1.4954701410736608,0.0,20.336207886115712,23.31575009501987,0.1790840685380347,1,8.382248465639854,0.45574502999086774,0.13700589040256647,3,5,8
2025-08-16 04:00:00,29.1585639873535,19.88035278969963,156.847897576339,1.5899952449534633,0.0,20.504075831698938,16.423416580294017,0.152828008935538,1,5.817790304134294,0.18362932016320663,0.3046570483458639,4,5,8
2025-08-16 05:00:00,30.43175337056402,24.360636434083574,137.92485745488338,2.6912680072582145,0.0,19.798565559788788,18.53287477073626,0.1752022689127063,1,4.705610649724026,0.20591426687854658,0.19316229861735154,5,5,8
2025-08-16 06:00:00,51.491973658046184,39.31427188248756,137.85360782800393,3.406856810971245,0.0,20.399912727649223,26.650331704511597,1.321075663728294,1,5.803772501788739,0.5745364790245447,0.19274249507277377,6,5,8
2025-08-16 07:00:00,53.857698981156794,48.874877631669236,134.1101549657612,3.730308469823447,0.1664506170737139,19.86294607195974,25.84347123201654,1.3481411306992246,1,7.357460403901014,0.6159443508336149,0.170686031771034,7,5,8
2025-08-16 08:00:00,44.086269521054696,33.657708749898156,140.1902413045062,2.921748780022997,0.32622198440600836,24.28603171395212,26.411601072323787,1.4014714495144232,0,0.0,0.4449126192447312,0.20650996388316303,8,5,8
2025-08-16 09:00:00,42.49104519490971,47.15915283289953,171.8861029397152,2.5704590879118796,0.45700705304941724,23.332950539576895,26.650549581398252,0.2076673982820132,0,0.0,0.41699101576928266,0.3932623111680106,9,5,8
2025-08-16 10:00:00,64.17934583325932,36.667675121061905,223.64733452492555,2.8622936383302857,0.5632462381437021,22.8412598367877,16.616304329383592,0.17163910201315155,0,0.0,0.7966066726742518,0.6982400274435848,10,5,8
2025-08-16 11:00:00,62.08361884494423,45.616818409762914,177.62691627171387,3.7596307453342135,0.6366812280954044,24.95345778779434,21.87805129905291,0.2136761017048091,0,0.0,0.7599246480828016,0.42708724318638985,11,5,8
2025-08-16 12:00:00,53.76893489403229,44.37989481907753,193.09400409269674,3.970290120368496,0.6605277944342074,22.74733627388441,24.508444917812696,0.16333150593227236,0,0.0,0.6143906911990856,0.5182194859212191,12,5,8
2025-08-16 13:00:00,50.354515256173165,34.629322532931894,262.9297714630478,3.5986280284120675,0.6411393302288203,24.01697215937693,18.989200306513847,0.24309108979514896,0,0.0,0.5546272650372769,0.9296925555273811,13,5,8
2025-08-16 14:00:00,38.855054052617355,38.77039763266228,235.3073245392453,3.411576461365818,0.5639227840377578,23.130486067803492,20.081421743381128,0.15261102354863063,0,0.0,0.35334936910465975,0.7669408102004482,14,5,8
2025-08-16 15:00:00,50.7448402666453,53.56658340565388,264.52046201582954,3.5028708438045197,0.45508949444356356,23.457497311321966,18.413932387300356,0.24081978890348,0,0.0,0.5614592196347161,0.9390649208523807,15,5,8
2025-08-16 16:00:00,51.111939081263614,48.56089038189671,258.77400305459804,2.575254520249336,0.32542692759367176,22.126381622402565,15.816755040279848,0.2047200259647189,0,0.0,0.5678846404172903,0.905206724727688,16,5,8
2025-08-16 17:00:00,54.53688774754775,44.276669415182496,162.81692733101448,3.8992602263206084,0.16941342955493693,20.007934239938066,16.133708986216153,0.22100453452462074,0,0.0,0.6278323587515834,0.3398266339065372,17,5,8
2025-08-16 18:00:00,37.872308110895155,29.319409055769707,245.50093249283645,2.268845266413362,8.022786323605537e-17,20.750425706896714,15.594778138661002,0.17983427308884004,1,9.504724228395405,0.33614812533464744,0.8270016545638006,18,5,8
2025-08-16 19:00:00,43.188168908470324,26.387515141954573,147.63550427847926,1.9261191806379343,0.0,20.93969518749779,20.796524771472065,0.16737987849044764,1,12.47875834534323,0.4291929434758456,0.2503775309663655,19,5,8
2025-08-16 20:00:00,43.57380044105291,39.07178661776263,218.30570259736385,2.345343373226377,0.0,19.130505133886977,21.784790322281815,0.2447294708846533,1,10.879970111172982,0.4359427469761602,0.6667670764228844,20,5,8
2025-08-16 21:00:00,37.83341973826641,32.75862749834761,173.6113374260066,1.7744203143378785,0.0,19.30594419258352,18.6613081368077,0.1941003817746717,1,10.975280040368245,0.3354674525900377,0.4034274107522978,21,5,8
2025-08-16 22:00:00,30.763404022988368,32.42101867636124,162.6551666301913,1.7799474423676076,0.0,17.00096611223573,24.13379107284788,0.1980512901356271,1,10.109720104930323,0.21171922976533045,0.3388735381704171,22,5,8
2025-08-16 23:00:00,23.95474642004506,19.176320748337602,167.8934850910845,2.076714066770218,0.0,17.712950455629738,24.91962435484187,0.24856784043163307,1,7.669845453154094,0.09254562222080594,0.36973776516813517,23,5,8
2025-08-17 00:00:00,28.1694522055026,22.624920547256448,172.91986633955742,1.6635741679099287,0.0,17.004889718878317,17.21735720496025,0.18360687989823596,1,12.057227515595518,0.16631665352874292,0.39935325590015325,0,6,8
2025-08-17 01:00:00,31.25781980841274,23.491448987067642,149.63302251581672,0.8210562979941968,0.0,18.47100951300457,16.395623760669945,0.16001916020005025,1,10.522788350792002,0.22037311078154,0.2621469292512404,1,6,8
2025-08-17 02:00:00,32.493807920012856,22.584310162901378,134.7779897646925,1.6985748120171835,0.0,18.047622015983148,19.33091901342953,0.20869142228630497,1,9.272861537002301,0.24200691449607178,0.17462092137063964,2,6,8
2025-08-17 03:00:00,30.037898396327073,34.00807074888344,113.93072995844742,1.371947633342337,0.0,19.17535505057519,23.627573713404708,0.2054807581019607,1,6.120581939695806,0.19902052645769144,0.05178864919323568,3,6,8
2025-08-17 04:00:00,25.384831163860845,21.467503915672324,166.37856926084498,1.4845538733090067,0.0,20.186701740008814,21.512570880274932,0.22731043679123186,1,4.281853654425067,0.11757674699659729,0.3608118652985468,4,6,8
2025-08-17 05:00:00,35.80497999367668,24.77108016943581,123.51886691661181,2.502176126828749,0.0,20.506536896961755,21.355031840528916,0.24550780955043772,1,6.676980990855885,0.29996317316424437,0.10828205213757224,5,6,8
2025-08-17 06:00:00,41.25062981966436,31.829064793918487,178.10926889593944,3.138841638930151,0.0,20.85687258590089,17.76341178333685,1.3557557825422013,1,5.582774039305723,0.39527972057097804,0.4299292698783876,6,6,8
2025-08-17 07:00:00,50.913780281982675,40.98488661236508,172.01593316024466,2.9310507544613595,0.16458901224759728,20.35437227794593,19.88736008090022,1.6663473356404044,1,8.027410880836388,0.5644162182474352,0.39402727218126327,7,6,8
2025-08-17 08:00:00,44.39876998861697,40.797541477578854,169.72523322822616,2.706237538579788,0.32068788380025864,22.065709099032897,26.350723786219003,1.450877304654742,0,0.0,0.4503823917388933,0.38053044429397576,8,6,8
2025-08-17 09:00:00,59.47577598259997,52.819767497865634,201.10639713889753,3.995203170195371,0.45145177793184377,22.149087522726308,19.65125280159788,0.2283772789610027,0,0.0,0.7142789334737346,0.5654285893041228,9,6,8
2025-08-17 10:00:00,65.34347256583946,53.267463241458714,227.23560860745428,3.6721945961683673,0.5506813976216572,22.807226774176915,22.22146938334473,0.16642769626212411,0,0.0,0.8169826690087749,0.7193821757570174,10,6,8
2025-08-17 11:00:00,56.46148380991109,57.87566755915848,254.22549322114742,4.912617437354722,0.6181125325118022,23.068809356784957,16.463496033859478,0.2000856417164145,0,0.0,0.6615190366833206,0.8784068573563111,11,6,8
2025-08-17 12:00:00,69.42045239573301,42.002142528398366,189.3881660657369,4.201426933239921,0.6286232510626762,22.55798653775511,16.420469707505134,0.15771869278692138,0,0.0,0.8883430490644029,0.4963846496212204,12,6,8
2025-08-17 13:00:00,56.814482817839604,40.33503768070554,267.5166388598405,3.855035416258312,0.6067504715407908,21.47069166480707,20.080158525852735,0.20611745292023495,0,0.0,0.6676976650837697,0.9567184260619691,13,6,8
2025-08-17 14:00:00,61.59135249268939,41.980020563760384,270.7042850586571,2.420147924850003,0.5437448785331614,22.45252118324348,21.830165698217417,0.16689736092247864,0,0.0,0.7513083891236738,0.9755000707067494,14,6,8
2025-08-17 15:00:00,47.28884745050881,54.58956270462446,252.92265563169894,2.684608332065515,0.4426157872895497,22.829617647396574,19.328594692760618,0.2460045069716461,0,0.0,0.5009681279151235,0.8707305246930539,15,6,8
2025-08-17 16:00:00,58.814399007752414,38.224804351625835,255.57704756514585,3.2060681298440548,0.3113268450762504,20.659065228676866,17.266125444239464,0.20543303316016043,0,0.0,0.7027026897211637,0.8863702296454038,16,6,8
2025-08-17 17:00:00,65.0347308418697,36.28593210063529,228.32408347873294,3.463292399904101,0.1601352219710005,21.291700662519958,22.93760957994113,0.20293745882884104,0,0.0,0.8115786867275854,0.7257954810494046,17,6,8
2025-08-17 18:00:00,41.96460448643815,32.85308220204731,153.90972199312847,2.348929314318462,7.605139423907698e-17,22.39214333008579,16.81044912354833,0.24723307236853584,1,9.050287944028538,0.40777659465347704,0.2873452871697594,18,6,8
2025-08-17 19:00:00,34.406716065541744,36.80855374614168,197.49846597255288,2.8986959406171047,0.0,20.730782543104926,22.240639977817505,0.19984152867767555,1,13.222825661235047,0.2754890159466478,0.5441706212478592,19,6,8
2025-08-17 20:00:00,59.395614553439856,46.75003586918985,202.2484106664695,2.172087677703031,0.0,20.620027455974057,25.26381350760658,0.21767264640446135,1,11.109065830957563,0.712875848276029,0.5721573449177011,20,6,8
2025-08-17 21:00:00,38.692192746663174,26.202996781428343,207.11409664859966,1.3465205341065105,0.0,18.738590914188908,20.342292018896686,0.1546681528980273,1,8.709168810766169,0.3504987676363788,0.6008260174646682,21,6,8
2025-08-17 22:00:00,32.65892446505848,31.212808593190594,165.63614776150987,1.7923534720849732,0.0,19.030509040642244,17.641999415601635,0.22083388155935585,1,8.732597227930286,0.24489698996849224,0.35643751008235824,22,6,8
2025-08-17 23:00:00,28.517072544002648,13.751107036945484,174.03316390319307,1.624854817314606,0.0,16.83161988606381,24.43927150954249,0.16043103737852657,1,5.556577153724839,0.1724011377561464,0.40591281675476354,23,6,8
2025-08-18 00:00:00,29.769022517269264,22.178917563776235,160.26109366456862,1.0963616038446533,0.0,16.8013031169311,21.057500066483254,0.2280234629480199,1,11.826400295027407,0.19431432585874042,0.32476763529114094,0,0,8
2025-08-18 01:00:00,24.566645482632875,23.848710736346405,125.86978993771672,0.679038585971177,0.0,14.801001613638258,25.600625161267196,0.23768458325453162,1,9.36183630600554,0.10325584191377146,0.12213371509377416,1,0,8
2025-08-18 02:00:00,34.491533123520945,21.17262472125523,115.8309652605951,1.1706308663241345,0.0,19.018259106131406,23.593727050840336,0.18154678685644213,1,9.22414180358226,0.27697358975989483,0.06298485540948831,2,0,8
2025-08-18 03:00:00,40.93658669192558,27.17465115576894,159.0973277909777,1.7911834160507767,0.0,19.841458658587772,20.612687647557877,0.2378130014050619,1,9.64007791962503,0.38978294651657147,0.3179107146279815,3,0,8
2025-08-18 04:00:00,38.6337090650906,29.076204099812966,126.00940360497233,1.8047700904262622,0.0,18.361537593930436,22.69096209534551,0.19826367415561338,1,3.9773966785061354,0.34947511338293596,0.1229563202771609,4,0,8
2025-08-18 05:00:00,35.548731832706096,29.66315809950608,132.34857532955525,2.456647698113281,0.0,19.37656045657085,17.937891852038938,0.20715760811861253,1,4.780558770766136,0.2954779986187784,0.16030678618443636,5,0,8
2025-08-18 06:00:00,56.72331586862513,50.293282388152406,171.51569909605178,3.036920925901486,0.0,19.64535628961322,20.287726872551197,1.4332371533147161,1,4.410424953191811,0.666101947563473,0.3910798878585072,6,0,8
2025-08-18 07:00:00,44.22994010992315,34.89157620196373,194.16707148196923,3.3272737591541195,0.1570416400244754,21.55057284513788,22.491279458367135,1.4824065955966594,1,7.373135278948664,0.4474273208749172,0.5245420101689541,7,0,8
2025-08-18 08:00:00,48.288540140662896,35.750347746788364,187.40988835751125,2.9415143466391127,0.30344341312574097,23.008633112715064,22.397946761963,1.8062031727627925,0,0.0,0.5184659947883308,0.484728616734516,8,0,8
2025-08-18 09:00:00,47.16478310960831,41.798357448491295,226.994065098568,3.8131676473370755,0.43048123457517734,20.754482004151537,22.28473238633681,0.2447294403173409,0,0.0,0.4987965992621985,0.7179589988837998,9,0,8
2025-08-18 10:00:00,50.23724849528633,54.87639809404156,171.14432692506745,3.53117412840751,0.5318447479031805,23.375676105528196,23.83757081365767,0.19458689420915573,0,0.0,0.5525747160981286,0.3888917591543312,10,0,8
2025-08-18 11:00:00,65.6123717606312,40.75876510782194,182.50018119021482,4.554043634407449,0.5973909935373756,22.981489465737653,16.963253960314137,0.2014361472766201,0,0.0,0.8216892777087478,0.45580057090548826,11,0,8
2025-08-18 12:00:00,52.079125207815395,49.03105164624791,229.33915044131658,4.0659179236988034,0.625341002720329,23.46599521561127,16.52339942446268,0.16161749835467176,0,0.0,0.5848135369178815,0.7317762661782499,12,0,8
2025-08-18 13:00:00,58.256845074992995,33.24597053627073,254.64307438482464,3.0620091632318878,0.5985337081652595,23.701584043243436,17.197582772878043,0.18256211439023975,0,0.0,0.6929436861932357,0.8808672499273096,13,0,8
2025-08-18 14:00:00,45.3422578568611,47.2556552381674,224.32869818460568,3.133181942686625,0.5368327844580714,22.74689275234892,23.78359096927093,0.2013237178917894,0,0.0,0.46689649179946036,0.702254629231804,14,0,8
2025-08-18 15:00:00,42.335760703140636,41.16254565714797,165.11267298131003,3.490333916494589,0.434185250125762,22.346953569007358,16.154334667278754,0.17025827500978544,0,0.0,0.41427303314201136,0.35335319121853076,15,0,8
2025-08-18 16:00:00,40.68501562879339,33.9391663910201,233.63064267836873,3.8969075521343255,0.3085116604461432,21.607540696414713,17.741448085663954,0.20765332640354384,0,0.0,0.3853796363641687,0.7570617831914209,16,0,8
2025-08-18 17:00:00,60.71874220578904,44.742234324915756,240.9414155160352,2.4517111621767897,0.16249246695827052,22.06037967622611,18.001402192240125,0.21852832338430006,0,0.0,0.7360348767905788,0.8001369329890172,17,0,8
2025-08-18 18:00:00,39.06702014570004,34.260469956886,177.6543627895974,2.1352010957162095,7.592344370368427e-17,20.724551468482673,22.009329129221392,0.21499600454817133,1,8.985751295579705,0.35705946373166264,0.42724895835597687,18,0,8
2025-08-18 19:00:00,40.86250634258499,24.859968892477383,147.92296262939084,2.395682482542315,0.0,19.742097778093704,19.5079017570687,0.19425124929882942,1,11.292835531045345,0.38848629995363376,0.2520712385676043,19,0,8
2025-08-18 20:00:00,53.27114902312113,31.828554327649293,181.61567802967934,1.5537226482386375,0.0,17.519194223986677,17.47158602284356,0.22693191205602292,1,8.00781716914522,0.6056778227482575,0.4505890690598538,20,0,8
