startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-08-18 21:00:00,33.55451115600169,33.13393042847787,130.8111870009638,1.2834389539336248,0.0,17.782415133854677,20.12552082005696,0.18195224107913407,1,10.20460762911313,0.26057266394898826,0.1512484781202111,21,0,8
2025-08-18 22:00:00,34.295494485143806,20.593951318896533,153.28133951321956,1.3795516770778873,0.0,18.575072155323216,22.67405781460744,0.196927693441615,1,9.710294658495801,0.2735422772874596,0.2836428510452496,22,0,8
2025-08-18 23:00:00,23.68845778832988,14.34821843862695,115.1384201937087,1.545083278904606,0.0,17.40655700049663,23.855626194539823,0.17701548882638085,1,4.957845866304667,0.0878847068480202,0.05890437265340805,23,0,8
2025-08-19 00:00:00,40.37475261618378,21.333465332829558,125.36970500729295,1.33058734326557,0.0,17.9183227939583,17.05077346698888,0.2103628590065658,1,12.740964291442065,0.3799490265939938,0.11918720946874092,0,1,8
2025-08-19 01:00:00,26.670148041222973,26.269418482642916,133.50477291877775,0.9390557304593883,0.0,19.11967378622229,23.39781642687237,0.194070703324862,1,8.655572553862294,0.14007396422292567,0.1671191144371736,1,1,8
2025-08-19 02:00:00,28.405702047442052,19.499086154870298,112.81941228216805,1.3586599100992602,0.0,18.68361218931333,15.98555324398796,0.1717112746549553,1,7.170841354102835,0.17045179258076062,0.04524075385557526,2,1,8
2025-08-19 03:00:00,36.96184200083698,37.05677714145361,114.09093385258856,1.5989727065992798,0.0,18.207057922638818,23.748607100255533,0.18081849548609097,1,8.215609260837319,0.3202120132241254,0.0527325722081506,3,1,8
2025-08-19 04:00:00,36.03851034439868,29.448545350843105,169.12966496336998,1.7457761788159554,0.0,18.2163630897339,23.158411647094628,0.17794680768472568,1,5.052564245785729,0.30405071229305114,0.37702134986674923,4,1,8
2025-08-19 05:00:00,39.914340910190234,26.325472448499887,116.92912263082704,2.7501242451026258,0.0,16.889472598435372,21.14639554730136,0.24109127196543328,1,5.308831019929321,0.3718903273380259,0.06945521008667925,5,1,8
2025-08-19 06:00:00,59.40610404318814,36.247494633738214,175.11729989389167,2.6604061293228582,0.0,20.04321621968252,17.59638775608924,1.5164657065843763,1,5.148154554104294,0.713059448393336,0.4123005573175265,6,1,8
2025-08-19 07:00:00,58.15907867972919,46.47553082337746,196.32274376305116,2.6628849812168855,0.1568765399236764,20.654162340543603,24.32461113259289,1.6144918788466183,1,10.25673746630761,0.6912324569466402,0.5372432537288305,7,1,8
2025-08-19 08:00:00,41.60967058468159,42.42430244807555,146.7650118722075,3.405806100559905,0.3011734047190661,22.086195204942488,16.843701957733963,1.8260503302763902,0,0.0,0.40156409933077236,0.24524858063095956,8,1,8
2025-08-19 09:00:00,53.97501892934325,52.61627476348517,161.35925079824327,3.797763026316393,0.43199612578801616,22.15535019128145,25.57695114729927,0.1682217795269003,0,0.0,0.6179978307231416,0.33123798857453385,9,1,8
2025-08-19 10:00:00,59.87793526525539,53.73361549000591,214.14933015950294,3.859661736262575,0.5287365193631406,22.45772704947868,24.155516398966586,0.24368937571976793,0,0.0,0.721318026245979,0.6422776866756019,10,1,8
2025-08-19 11:00:00,67.25432558952666,41.06292822114208,189.085315789072,3.1480613931267927,0.5874890595028883,21.2905100315681,23.67511770067247,0.20396372099186766,0,0.0,0.8504287991566213,0.4946002526329333,11,1,8
2025-08-19 12:00:00,55.75676283671,57.85340365134337,212.1107281774427,2.6958452932499477,0.6098844556346802,22.224254006550265,23.671139522133554,0.23562142092532526,0,0.0,0.6491841322739174,0.6302662225383916,12,1,8
2025-08-19 13:00:00,49.03258956804757,33.08552881940167,255.36835066934788,3.031595968142257,0.5936917691015733,23.530735478776123,16.35808955946127,0.16679955549004194,0,0.0,0.5314892747979669,0.8851405853590331,13,1,8
2025-08-19 14:00:00,61.023889174503054,41.75898107831721,180.17814885227187,2.7208398673165424,0.538943622560641,24.462370699989737,25.833221750959243,0.17729358792121278,0,0.0,0.7413759391869613,0.4421191321557539,14,1,8
2025-08-19 15:00:00,51.274588233225074,50.049858898350145,231.71726924475374,2.4459167587078654,0.4376142374756775,22.16425649477604,24.348350562730946,0.16941710295774126,0,0.0,0.5707315285020906,0.745788166967556,15,1,8
2025-08-19 16:00:00,50.0499854434419,35.96063743782729,262.1193644780805,2.946153805706337,0.30794824280999533,21.96034206913358,20.64857068176828,0.21534217837378403,0,0.0,0.5492970048737528,0.9249176291208827,16,1,8
2025-08-19 17:00:00,65.00725623845474,36.4508845540727,162.19790097831648,2.9566617442522296,0.15901224174421325,21.853530535635993,22.767759244346912,0.16407614025459005,0,0.0,0.8110977919909488,0.33617932418112145,17,1,8
2025-08-19 18:00:00,51.04322466522521,30.69737758925421,156.00067649847614,2.7936966421440044,7.595747252954891e-17,19.30576034629418,22.95238590719655,0.2292522551393253,1,14.307570331440303,0.5666819151038494,0.2996652129201208,18,1,8
2025-08-19 19:00:00,33.07156094168617,28.460607157088987,195.56294271183907,2.751382050473713,0.0,19.69906502497841,23.900145542041546,0.1750436291164199,1,8.894093661680472,0.25211946764205384,0.5327664980117457,19,1,8
2025-08-19 20:00:00,44.201972702123506,46.52402045276172,221.40682164848965,1.6111905596942009,0.0,17.86026664464916,18.05137823861629,0.17554754619794966,1,10.46956347970787,0.44693780046200765,0.6850389022111497,20,1,8
2025-08-19 21:00:00,33.697090723762585,28.09251154246803,145.93680090818245,1.8057316372565757,0.0,18.836304283460073,19.32561831545674,0.1781121296390972,1,8.358214832426683,0.26306826916856335,0.2403687529941897,21,1,8
2025-08-19 22:00:00,41.89845737748369,29.534404432618217,146.46335757729605,1.767015167947413,0.0,17.638165270333758,23.859235009656963,0.2246388095450015,1,8.637077594790952,0.4066188055469524,0.24347123037963553,22,1,8
2025-08-19 23:00:00,31.094080071035005,15.01958783511223,121.27002123864982,1.4990028637553685,0.0,17.477545825811447,23.677516734768282,0.24242159516096687,1,7.00536319598096,0.21750713391214033,0.09503182995164938,23,1,8
2025-08-20 00:00:00,37.515025966637076,19.633324886842345,135.34718254560596,1.1396537810713931,0.0,16.28630076609439,21.237460894886777,0.24075100141604772,1,11.744958433254686,0.32989452814625714,0.17797461117142732,0,2,8
2025-08-20 01:00:00,29.078990813627932,18.630954919515325,109.15571066523836,0.6445257487455944,0.0,17.870176937027566,20.032849633982398,0.1601254221010725,1,6.509011783503669,0.18223653134496093,0.02365418572288033,1,2,8
2025-08-20 02:00:00,25.483847389846343,22.309424642223274,132.23657984213202,1.7385574640919432,0.0,19.539576282992304,26.227202315886576,0.17624369033086779,1,7.939808590867954,0.1193098523375142,0.15964690760462943,2,2,8
2025-08-20 03:00:00,43.53747746025043,32.77010975840409,145.28492519602358,1.333422221770148,0.0,16.91571987912311,20.446255754716734,0.21721819659232786,1,6.466926566712026,0.43530697691524084,0.23652789450027142,3,2,8
2025-08-20 04:00:00,31.38477478290252,29.315477847693014,179.8820933136301,1.334603099166558,0.0,18.19720008773507,24.262017342441926,0.21185506407577828,1,6.188003871770608,0.2225952349046755,0.44037476983475565,4,2,8
2025-08-20 05:00:00,38.7449689134036,27.001527848311333,175.86796093125147,2.2801716167399024,0.0,19.4841114479027,20.54461249510926,0.18500290649055665,1,5.622531551996312,0.3514225218548476,0.41672345997768,5,2,8
2025-08-20 06:00:00,51.62851554193504,40.791908647114596,185.76523286202791,3.102448093467215,0.0,20.807364175198888,19.455738759711966,1.772132492560989,1,5.070020141938865,0.5769264051792872,0.47503828940436227,6,2,8
2025-08-20 07:00:00,48.36911955501012,32.11556353380286,146.5874559337954,2.7880097879226153,0.1600027727449745,20.229860512001306,22.997476924870064,1.2228497063389019,1,10.985938842393447,0.5198763960835042,0.24420241919024993,7,2,8
2025-08-20 08:00:00,56.874678358556736,29.532676316517083,142.85112319519607,2.823520001240929,0.3062364623068029,18.671905919359823,24.72958018013997,1.6042739085639095,0,0.0,0.6687512824285827,0.22218790773126687,8,2,8
2025-08-20 09:00:00,42.048587434387215,36.54950441789138,200.16303910329245,2.755475471980006,0.4362645462320264,23.477427447607436,26.493113546450676,0.1773084475691371,0,0.0,0.4092465688338482,0.5598703139208288,9,2,8
2025-08-20 10:00:00,58.94173167516087,50.70007158797256,202.11381950557677,3.50970908094431,0.5255241088419874,23.34747619818954,17.51960597558675,0.20271746220517312,0,0.0,0.7049314246962889,0.57136433239418,10,2,8
2025-08-20 11:00:00,53.152497731993286,46.120246086384455,210.0030202003269,3.673060281149505,0.59237802655985,21.13569493411613,25.102947861260315,0.18874865704491844,0,0.0,0.603601040035993,0.617847585157664,11,2,8
2025-08-20 12:00:00,67.18709982740631,44.78522508133277,172.67955457690098,3.438746485699018,0.6168218278500727,22.36526217768474,21.253490299999964,0.2479735099427626,0,0.0,0.8492521301186088,0.3979373364885669,12,2,8
2025-08-20 13:00:00,54.85207747761626,42.34786019024321,217.9685387640312,3.5416356581990476,0.5823504375501238,24.43075173096626,16.77726742248952,0.19866922737745973,0,0.0,0.633349202068394,0.6647805036008827,13,2,8
2025-08-20 14:00:00,38.40859808198968,42.46261985420984,181.53913146595252,2.5535139158902496,0.5226832949867397,24.00262017900455,23.80417817383744,0.24760933927893963,0,0.0,0.34553494051502237,0.4501380559081339,14,2,8
2025-08-20 15:00:00,49.2565458969703,37.635322672468035,210.1227159771331,2.381819713791277,0.41906209382560194,23.008658519706763,18.907442071932724,0.17550209167103673,0,0.0,0.5354092374699939,0.6185528339228156,15,2,8
2025-08-20 16:00:00,42.68540858013391,46.319509174817085,167.6520874322972,2.943527639359508,0.2936306327869028,21.2645312055772,24.353881851167657,0.22679409322815422,0,0.0,0.4203930058740165,0.3683154476452219,16,2,8
2025-08-20 17:00:00,45.06800680195268,52.41957356114722,245.451828738175,2.599314786694519,0.15177870258476592,20.79202856566379,17.00659125085306,0.22170581251923097,0,0.0,0.4620962081764155,0.8267123347292726,17,2,8
2025-08-20 18:00:00,49.40774074605729,32.36032182592721,151.31800863059178,2.172047660329809,7.11845144329234e-17,19.79359346850836,22.66368976408636,0.23476452874621012,1,9.438063913020564,0.5380556380761953,0.272074885010836,18,2,8
2025-08-20 19:00:00,32.997968332127755,32.415716915630526,232.16594826303418,1.8984208749225093,0.0,20.268232077919578,18.47350182860972,0.21936074637590652,1,10.25418628131336,0.2508313581084064,0.7484317884221706,19,2,8
2025-08-20 20:00:00,47.83402794429451,33.11685589951759,212.66026404560452,1.858596546800176,0.0,17.532532078171073,18.071684558449142,0.21823590981205424,1,8.453081168553126,0.51051055609939,0.6335040936042607,20,2,8
2025-08-20 21:00:00,31.76997188074077,31.200713712111295,191.07436912458493,1.249021151678322,0.0,16.973174443469762,16.00368184559909,0.2160707757278617,1,11.398532327195957,0.22933743438687898,0.5063197756279845,21,2,8
2025-08-20 22:00:00,36.124341343328574,31.67913671102641,198.604046582858,1.8768639089954857,0.0,18.304407681339462,20.56230252509199,0.2485051572076422,1,13.0775249875935,0.30555303336397766,0.5506847137329721,22,2,8
2025-08-20 23:00:00,27.630463954478234,17.421461132642523,117.86946660723895,2.1250536910735476,0.0,16.94198014627616,19.738386200765152,0.17280977760778649,1,6.029865688244521,0.15688260969153772,0.07499572660177582,23,2,8
2025-08-21 00:00:00,30.207865615735223,21.328267163131752,155.6501895744598,1.2630707722996437,0.0,18.254491125924538,16.397748748944156,0.1530113684859412,1,10.93316479410443,0.2019955044757408,0.2976001403088753,0,3,8
2025-08-21 01:00:00,30.818380954464704,20.339803674412,166.0521568836239,0.8020242007273559,0.0,16.29863369362061,18.241465603325985,0.21779708644339177,1,6.939222392909871,0.21268150450990428,0.35888864016807265,1,3,8
2025-08-21 02:00:00,39.23140738231768,21.524694361853577,113.86319675715386,1.9130555499742776,0.0,17.20696334012351,21.11476337467399,0.16723377699855596,1,8.499015918153054,0.35993677393940904,0.051390742866965565,2,3,8
2025-08-21 03:00:00,31.585383899372694,24.020179983901944,147.35498820208267,1.5544525570019887,0.0,16.807974043278456,24.64489833441546,0.2179383930160972,1,9.654425834983602,0.22610654557856447,0.2487247273189642,3,3,8
2025-08-21 04:00:00,36.7221472388721,26.474263518828426,137.6492820682505,1.9925556848052137,0.0,18.350954444663845,26.035193673131886,0.18196854108297006,1,6.2974370395351205,0.31601657689016543,0.19153860556556046,4,3,8
2025-08-21 05:00:00,33.11680368474492,21.624389043862244,146.84771062018822,2.7601506555351745,0.0,17.580467018359826,21.6476531645577,0.1543351717406488,1,5.888846904897584,0.2529113624941596,0.2457358425164595,5,3,8
2025-08-21 06:00:00,39.76610269575225,34.56021669025288,193.0019268308181,3.4291563797982483,0.0,19.339711937181313,20.460547433241455,1.7023259941680604,1,5.921023579237774,0.3692956774348062,0.5176769657340318,6,3,8
2025-08-21 07:00:00,49.95198487822541,47.43757663580834,172.92579409158643,2.789777600178193,0.15653219346589425,19.159417840210974,26.367699148942815,1.1637361311291183,1,7.106366145650342,0.5475816768929181,0.39938818227692385,7,3,8
2025-08-21 08:00:00,40.16573406579184,41.713397666717555,143.3935840361692,2.198047799535594,0.30337911250308963,22.005001963126194,26.393280493109035,1.2931037367262672,0,0.0,0.3762905235311924,0.22538409266316056,8,3,8
2025-08-21 09:00:00,64.08444244608881,36.30856820820749,231.96541490245528,2.6110477525731164,0.423901683879225,22.640847525951376,18.048155069982183,0.18364086337951774,0,0.0,0.7949455553620206,0.7472502437704415,9,3,8
2025-08-21 10:00:00,41.1100860100456,49.80228493101745,168.52111705628957,3.76832142927985,0.519587294067849,20.662605392980115,21.58421261431303,0.16327494505810006,0,0.0,0.39281974772653977,0.37343577925218346,10,3,8
2025-08-21 11:00:00,44.49189476756489,56.4390288877016,249.17430783936553,4.011600389281256,0.5719286748922082,24.01830416693086,24.51972978258057,0.24135691608931265,0,0.0,0.45201237763423513,0.8486452204121747,11,3,8
2025-08-21 12:00:00,61.335917515254,41.651543772677066,265.18046720162806,3.197872257151226,0.6007607318994864,25.275900064600542,24.383719467588048,0.21218364909168053,0,0.0,0.7468374479294992,0.9429536782897595,12,3,8
2025-08-21 13:00:00,52.676425903022064,38.76771432402644,259.94166401215455,3.1506683755979967,0.5787699068186081,22.714107768763807,22.800896952379,0.23753959468064378,0,0.0,0.5952682377983987,0.9120865952661913,13,3,8
2025-08-21 14:00:00,56.710810163666885,46.30100808203933,239.48471555898124,3.543107661857784,0.5157787867160547,21.71911979282864,20.453990011934817,0.21820520629575768,0,0.0,0.6658830571357744,0.7915540416513238,14,3,8
2025-08-21 15:00:00,48.5370740843257,51.3488107630656,245.26175669177735,2.7512445678857014,0.4169952493455035,24.699637692564135,19.6518710821353,0.24919454060036617,0,0.0,0.5228161454921583,0.8255924282497917,15,3,8
2025-08-21 16:00:00,59.179149624498876,37.36247602877787,236.09087029989863,3.5175525414672655,0.29194394749309643,19.926842157965684,23.71797489712759,0.20251527988606594,0,0.0,0.7090870094192162,0.7715574699931751,16,3,8
2025-08-21 17:00:00,66.3222200109379,38.45228155442522,204.17319669363403,3.558977378809204,0.15222682138075827,20.53419314288313,17.703363199758197,0.15537632412953248,0,0.0,0.834113926109579,0.5834982042617723,17,3,8
2025-08-21 18:00:00,44.320865619532434,41.37515648093867,177.4419718745187,2.392229764645866,7.289092619390804e-17,19.909065688157018,19.766406359368105,0.16608586443576817,1,11.959362826459653,0.44901881241846003,0.42599754886948227,18,3,8
2025-08-21 19:00:00,42.880563677492106,36.39832540548886,169.89009973701906,2.1086946908202706,0.0,20.28994277008033,21.202969830792465,0.20884326619687138,1,8.07154693009018,0.423808853510829,0.3815018394830414,19,3,8
2025-08-21 20:00:00,49.047859340456945,44.180957024544306,200.80510751575238,2.3708026260193322,0.0,18.572795128277793,23.97888513345665,0.18477285390576437,1,9.160500068677178,0.531756545377651,0.5636533877026486,20,3,8
2025-08-21 21:00:00,28.541635652388244,34.0553713837847,180.3381058806999,1.1616330181740626,0.0,17.08490078504143,19.344173291922484,0.16128928009652835,1,12.689972355995138,0.172831071879659,0.4430616006353128,21,3,8
2025-08-21 22:00:00,31.71137536451068,27.64953645787606,166.79072271753174,1.827688950580268,0.0,16.147388321128233,21.254803547721075,0.1738139741918649,1,11.494664856955993,0.22831180516069166,0.36324027776335616,22,3,8
2025-08-21 23:00:00,19.75300005199767,21.792660718227964,163.29230928242708,2.105698774800987,0.0,16.448838493699135,18.566099918223046,0.1974570730367512,1,6.534355906896081,0.01900142278113265,0.3426275893216295,23,3,8
2025-08-22 00:00:00,41.059889243907996,26.778405638889673,165.3303078275336,1.4528945061739877,0.0,15.67329433749811,24.537583092070406,0.20181818702163434,1,11.41876204037206,0.3919411413908208,0.3546354980020157,0,4,8
2025-08-22 01:00:00,25.33773228250142,25.798675203143212,158.91607120292787,0.8645427472775747,0.0,16.82204846490581,24.146068391530978,0.24345812588033608,1,9.940628131076599,0.1167523636995891,0.3168427489210154,1,4,8
2025-08-22 02:00:00,36.042844656089,20.436349389893007,112.37774840546813,1.4473903726710338,0.0,16.501502182463327,24.651043967807617,0.15906792483067558,1,10.172447013062609,0.3041265768159102,0.042638465688308286,2,4,8
2025-08-22 03:00:00,35.35213054923513,37.04958326065655,131.68208107773523,1.7982748395405195,0.0,16.040185414892242,16.628826497519785,0.1857807450167401,1,7.817041905014371,0.29203683803097163,0.15637979510238986,3,4,8
2025-08-22 04:00:00,35.7682526723504,20.888631378251763,128.20423527264936,1.4964350272667386,0.0,19.402453350791305,21.2926064730841,0.20060492113911288,1,4.680322157336281,0.29932032583175283,0.1358882913512168,4,4,8
2025-08-22 05:00:00,31.068861086168678,21.412739487844757,154.61643200546726,2.443841942013006,0.0,18.364936951202598,17.571375310077872,0.16132675809721958,1,5.370727421601185,0.21706571982137568,0.2915092299321598,5,4,8
2025-08-22 06:00:00,56.00486029847655,40.767417844485315,124.91328658972631,2.1094960080619996,0.0,18.362683893573077,23.367924749126356,1.6408515174575058,1,5.275802431648225,0.6535266431278305,0.11649798739282421,6,4,8
2025-08-22 07:00:00,39.33374297917254,38.81008590080192,191.91038858730974,3.769517206873273,0.15607204339895467,20.23076783330683,19.4570220745403,1.511271068487953,1,7.513631250943112,0.3617279790445305,0.5112456110205217,7,4,8
2025-08-22 08:00:00,55.72905863948286,29.72950725119962,144.58746003864516,3.4866616107512884,0.30094217846693605,21.182685581967455,24.375510646385237,1.4696339382738155,0,0.0,0.6486992189003538,0.2324184225197046,8,4,8
2025-08-22 09:00:00,64.61061766798204,57.239335032015596,168.59563394873274,3.5982980035977348,0.41876893254044056,19.980906871313508,16.710937533398575,0.21560805738320898,0,0.0,0.8041553296009909,0.3738748335595343,9,4,8
2025-08-22 10:00:00,58.05379140807744,49.95010530477643,228.27415052210478,3.4989593749123977,0.5199652032685206,22.527511427216808,21.390893391402738,0.17878146910440124,0,0.0,0.6893895879520477,0.7255012755482415,10,4,8
2025-08-22 11:00:00,43.62250668087759,55.77114583398318,161.5827701694738,3.3167462978222884,0.5853688094816214,21.44013681664322,17.153543021689728,0.18393271016825943,0,0.0,0.4367952642634632,0.33255496704072474,11,4,8
2025-08-22 12:00:00,51.853958373909464,66.11018386137465,231.8338762230748,3.5428458064466137,0.6024390792200152,24.292270139963698,21.607940564478234,0.16626984983208173,0,0.0,0.5808723864796,0.7464752164998225,12,4,8
2025-08-22 13:00:00,59.49554804313219,38.28766335677786,265.04036802155247,4.128449484243793,0.5827769716622112,22.994698816859362,21.990834817851102,0.20237259683709663,0,0.0,0.7146250087090636,0.9421282124597744,13,4,8
2025-08-22 14:00:00,41.25029567533751,36.44247703847022,232.94015989065667,3.3761536147107947,0.522089048874225,21.76285161739745,20.357239054734013,0.18724087537491815,0,0.0,0.39527387196069486,0.7529934514057416,14,4,8
2025-08-22 15:00:00,45.68629171695654,39.88768901755252,241.884434102385,3.030768934656096,0.42336910911268844,20.932537618992335,18.371689425336115,0.1760330863925734,0,0.0,0.4729182010138167,0.8056932083337592,15,4,8
2025-08-22 16:00:00,51.65446392604802,43.60956863933335,246.00724540418983,3.9279861443967365,0.29957152467304116,20.943122071406435,15.75768380288569,0.1624742207754352,0,0.0,0.5773805861243472,0.8299848555174177,16,4,8
2025-08-22 17:00:00,47.96598411137246,48.69533068726747,179.358410062582,2.916838299403805,0.15433376125231119,20.9290374769719,22.18008785540669,0.15232252042651606,0,0.0,0.5128202173256542,0.4372892226585164,17,4,8
2025-08-22 18:00:00,38.18028267209366,35.727002905349785,208.09639180125635,2.9244637689383,7.368976409735801e-17,19.505990384767898,24.297029436241576,0.16933522714412513,1,9.355010244723157,0.3415386797772885,0.6066137107476735,18,4,8
2025-08-22 19:00:00,39.37660473388231,27.96660048175833,172.17947107830176,2.4150820608287917,0.0,18.529558580614392,22.913917069129432,0.17474261968264204,1,10.83243308011086,0.3624781988723338,0.39499083929985884,19,4,8
2025-08-22 20:00:00,45.359385667094585,32.50415232180289,157.45458413027748,1.5087921846653514,0.0,18.073229924290622,24.608585522119114,0.19854363067486303,1,7.149836616421266,0.4671962840718724,0.3082316518483069,20,4,8
2025-08-22 21:00:00,29.83449920388322,26.84744654452856,143.56027829309832,1.627014230264134,0.0,16.78136057407719,25.080280343204187,0.17409966234577362,1,13.404246964930941,0.19546038039825406,0.22636625696330498,21,4,8
2025-08-22 22:00:00,35.336293090927015,20.822486077961116,166.83444922421685,1.8656418868820908,0.0,16.55693303534515,20.226544577139535,0.23176534936674847,1,12.199717512692523,0.29175963110546876,0.3634979147967328,22,4,8
2025-08-22 23:00:00,23.47998023771813,21.21802625075605,174.0582916915379,1.7882067486440838,0.0,14.50631569398619,22.93668883916363,0.1974128890128493,1,6.3203421568361335,0.08423567303734536,0.40606086994572843,23,4,8
2025-08-23 00:00:00,36.86358672686297,18.911117457095717,172.67841005374348,1.3713391828513193,0.0,17.455277398662595,19.92247686635144,0.21238107643167534,1,12.6125584286403,0.3184922270133022,0.3979305929461876,0,5,8
2025-08-23 01:00:00,23.487321981856915,20.141344211105427,136.31531568083616,0.9359855041256848,0.0,16.87423214743894,25.56175438862858,0.17079383444790175,1,7.440722533844377,0.08436417738955564,0.18367886170007167,1,5,8
2025-08-23 02:00:00,35.78487696916982,19.68054506507739,131.1029300138557,1.8577332157104987,0.0,16.09333559518435,21.919086620920353,0.19161281289743584,1,10.189242016325295,0.29961130498511857,0.15296743099451934,2,5,8
2025-08-23 03:00:00,38.36654962495753,36.400218339044116,154.6020966538673,1.9002892898954258,0.0,19.233933223658752,24.048905760741356,0.21027773569645142,1,9.212189051755747,0.3447989560363733,0.2914247658910412,3,5,8
2025-08-23 04:00:00,31.662195558411312,22.316598346779184,165.7353511027364,1.5659635835249683,0.0,18.035181136548214,16.230344228006278,0.18110458879323868,1,5.389761879528064,0.2274509989264836,0.3570220172033753,4,5,8
2025-08-23 05:00:00,31.46641273057939,22.613822275681304,133.00306044958467,2.4852644682497016,0.0,17.62720515846481,22.294473525473368,0.18361974089060273,1,5.2339366784683135,0.22402416396889774,0.1641630193367393,5,5,8
2025-08-23 06:00:00,37.505981102724476,41.048386103986914,143.78327073688294,3.2628870867430346,0.0,20.28817964040785,24.10140432630822,1.7305688876564558,1,5.3722494094305295,0.3297362136700309,0.22768013076748964,6,5,8
2025-08-23 07:00:00,57.32725242573563,51.57477045436141,172.47978037997567,3.1391775843908962,0.15774968351571475,20.597579071845477,18.872849255773247,1.7528860277426117,1,11.616345886347736,0.6766727975659411,0.3967602648370014,7,5,8
2025-08-23 08:00:00,42.49591791000637,46.392206167131604,174.99471190559493,2.793909412167452,0.29930065589795724,21.309280358811456,16.228798259589727,1.5247056993163723,0,0.0,0.41707630409929863,0.4115782676121123,8,5,8
2025-08-23 09:00:00,60.21207191686045,40.37765001401505,209.93889347076242,3.3728613801367033,0.4171040751465495,21.101886922047676,23.954766024416497,0.2396410755309103,0,0.0,0.727166502187464,0.617469749798345,9,5,8
2025-08-23 10:00:00,65.21537059003892,51.176538043122925,200.4484990987746,3.3782069648484034,0.5039807854111925,22.4465110889081,19.529661839119687,0.22366820029963394,0,0.0,0.8147404686397721,0.5615522471910382,10,5,8
2025-08-23 11:00:00,57.470468575527505,35.5338788928326,167.83537263924472,3.3433516054687606,0.5671784140327103,22.02557047819748,20.377092750715757,0.15553015858893007,0,0.0,0.679179545037272,0.369395365995888,11,5,8
2025-08-23 12:00:00,57.57717416232928,43.16865033242394,178.79094329497627,2.785664169345353,0.5923377993069052,22.93710004642454,21.65155034646828,0.20594734470181494,0,0.0,0.6810472391505469,0.43394570254613696,12,5,8
2025-08-23 13:00:00,44.5901997863472,40.46325102969363,262.573111636627,3.801566373144468,0.5667148059232814,20.365594098633018,16.80344632436392,0.21977932974068684,0,0.0,0.453733034540665,0.9275911121107963,13,5,8
2025-08-23 14:00:00,61.90296468920637,35.902910599885374,190.0138201312922,3.013501998608485,0.5190637156111425,21.528561479238583,16.636858908643497,0.20408848315285244,0,0.0,0.7567626139913994,0.5000710098999064,14,5,8
2025-08-23 15:00:00,60.20234663037129,54.44100230977973,169.45311200105155,3.5621169656707075,0.4216306980841947,23.199427011733746,25.40421840543937,0.23319758503177798,0,0.0,0.7269962781076369,0.37892710318573347,15,5,8
2025-08-23 16:00:00,54.71930907246005,52.609511218290855,239.4808369431967,2.8805790512013973,0.301809028613222,20.080472141205462,18.910280544990872,0.18008371298680712,0,0.0,0.6310253240394035,0.7915311888066746,16,5,8
2025-08-23 17:00:00,52.07488132464623,34.78214562923042,227.44758474600837,2.9129415016291715,0.1570257571754752,19.511741651725323,18.00908418719635,0.15654791331474113,0,0.0,0.5847392551876549,0.7206311413759037,17,5,8
2025-08-23 18:00:00,51.992268830007376,31.388752394638754,210.007601865482,3.0614475771182863,7.343117292722715e-17,18.882739888163545,15.864315727843953,0.2133620528785128,1,10.408072778074793,0.5832932683884202,0.6178745803765364,18,5,8
2025-08-23 19:00:00,41.99168064957224,28.74163763826038,190.56749442081278,2.5605729909961807,0.0,17.33101156784782,17.172028788169772,0.2230800613045803,1,8.231876997943619,0.4082505153919437,0.5033332645875775,19,5,8
2025-08-23 20:00:00,43.19401109535262,40.19645524920583,222.26223186421376,1.8545932551559492,0.0,15.605562879309312,19.85634735103017,0.22652538682911644,1,9.421594801130949,0.42929520070881494,0.6900789881225691,20,5,8
