startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-08-23 21:00:00,38.18201211936732,33.401395179586586,137.40003767154406,1.7210163381191337,0.0,16.95350093834964,19.016134261444748,0.15110605234355912,1,13.624183571851685,0.34156895071800536,0.1900700549810003,21,5,8
2025-08-23 22:00:00,33.518821052383984,31.417868664064546,160.813022606252,1.760138856096024,0.0,16.83475013079765,19.96753562789672,0.21733782483249345,1,8.824566099318343,0.25994797129299085,0.3280196063711545,22,5,8
2025-08-23 23:00:00,18.746409503254878,19.17362180211156,156.57404138827448,1.8682127325010458,0.0,16.338238825383197,22.998448516225555,0.15207277843021827,1,6.548335123159495,0.001382820993602002,0.30304348482996574,23,5,8
2025-08-24 00:00:00,38.06965223062825,21.484332648185237,110.65401176628124,1.6760555514981488,0.0,16.135192486989663,22.488789668998876,0.2274786016607946,1,9.224284473189389,0.3396022879681341,0.03248219143478074,0,6,8
2025-08-24 01:00:00,23.781506473513577,24.453557023610518,135.1424609766391,0.6471300179425999,0.0,16.416879342844986,21.057073703928328,0.22031051406315952,1,6.421242125304966,0.08951336085550358,0.1767683895522008,1,6,8
2025-08-24 02:00:00,33.91753537155806,20.94139234076985,159.79614877720488,1.475805767546824,0.0,17.68792134310907,24.594978386802293,0.20674139036419403,1,10.768255197049873,0.26692676602267335,0.32202817516626414,2,6,8
2025-08-24 03:00:00,36.38001865508111,39.44333187098226,139.32018409475626,1.774441456320679,0.0,16.942924919950432,25.168627829043135,0.20063244059754473,1,8.856713669906133,0.3100282161952693,0.2013835777302019,3,6,8
2025-08-24 04:00:00,30.59952261880203,18.538389720339786,172.63403090956945,1.6001503986970051,0.0,17.172139477712278,22.40620730074416,0.22151078630502685,1,5.787540399021634,0.20885077326695908,0.3976691105659204,4,6,8
2025-08-24 05:00:00,35.9181560725572,29.01572095447292,162.69986648963732,2.8792258590116853,0.0,18.180165283154597,17.37510915272954,0.15571953083569598,1,6.224173069440462,0.30194412189077524,0.33913691020841125,5,6,8
2025-08-24 06:00:00,61.194268541299415,32.09521178584052,181.28682912398995,2.321213684149576,0.0,19.808615759206493,20.491426522562378,1.7491420254911603,1,4.2901609396085165,0.7443581311220494,0.4486514878782358,6,6,8
2025-08-24 07:00:00,46.59993492252403,40.71718912757886,195.4743452063481,2.837574232469293,0.15203881936193614,21.409269361311466,22.927299892235542,1.2759196409288507,1,8.068289406416636,0.488909922607946,0.5322444805854819,7,6,8
2025-08-24 08:00:00,39.14352280167037,41.12033207667639,197.055021549612,2.74248343582573,0.29361797870797557,20.084153212578993,16.74830278513935,1.4833416473443815,0,0.0,0.3583985085229267,0.5415578420835727,8,6,8
2025-08-24 09:00:00,58.34906224103503,50.530557035523934,214.08791049237357,3.5601166792882695,0.41692157355014425,21.424057947266473,16.227702642133394,0.19867994247408,0,0.0,0.694557785916801,0.6419158013563802,9,6,8
2025-08-24 10:00:00,46.2629634149354,52.696156163835255,219.53105398212477,3.084357377515919,0.5160445060983571,22.1317395999093,26.013553107756028,0.22771235330411238,0,0.0,0.48301182748539295,0.6739868595600823,10,6,8
2025-08-24 11:00:00,44.683823112207655,48.60799936445787,213.53967378300098,2.9833207239723105,0.5727215491680658,21.092002818084627,23.559974746917494,0.16929910704002515,0,0.0,0.45537174662515634,0.638685584947645,11,6,8
2025-08-24 12:00:00,47.04677754180924,46.32901888398537,221.7813678228617,4.4035403117750045,0.5867642620036096,22.19871318624379,17.357632215221336,0.1799749738939066,0,0.0,0.49673111880407184,0.6872457321763853,12,6,8
2025-08-24 13:00:00,38.40219157923761,48.351232644045815,184.73569753734762,4.321856615073548,0.5680718870410607,20.60188759177567,20.29796899499221,0.21631079606327433,0,0.0,0.3454228059226795,0.46897225653516483,13,6,8
2025-08-24 14:00:00,49.11366730317342,47.997208386802306,256.01831567169626,2.8869531436680744,0.5152447439785787,19.990293111598007,17.570656661467623,0.19127717413120385,0,0.0,0.5329083983242124,0.8889701859308227,14,6,8
2025-08-24 15:00:00,53.15734638765219,39.32315715326723,198.10016288255835,2.964972763279559,0.41883496926165115,21.640812476065403,15.591013452847193,0.17988636230562438,0,0.0,0.6036859072477563,0.547715825716216,15,6,8
2025-08-24 16:00:00,42.59579377986206,50.346763725125086,218.47631653459806,3.3252336805430818,0.2934028610640051,20.26034479519178,19.453214287303,0.21214232224732382,0,0.0,0.41882445599817003,0.6677723355202614,16,6,8
2025-08-24 17:00:00,61.74986739960521,57.17076175830391,182.20141077514555,3.8114381423846275,0.15194033565272508,20.114426187025746,22.039244656452034,0.15865721902564345,0,0.0,0.7540829145012721,0.454040212504268,17,6,8
2025-08-24 18:00:00,36.1226937499588,38.712002351562056,219.58649791062274,2.5986737430745324,7.074745746552071e-17,19.10925807471843,25.154820425541484,0.22897785719189426,1,13.100491794111734,0.3055241951322596,0.6743135357649717,18,6,8
2025-08-24 19:00:00,45.81673330672618,26.40401727970132,235.5776229899873,2.8969614948652107,0.0,17.365755579831248,23.28514155502764,0.20247492172342946,1,11.140584707284743,0.4752013522211811,0.7685334114909416,19,6,8
2025-08-24 20:00:00,50.56730924278686,41.04428033624432,207.17462111826666,2.4222340403773814,0.0,17.564813482753717,17.791865163746795,0.17060205093087233,1,8.55991093267048,0.5583518504882434,0.6011826282711064,20,6,8
2025-08-24 21:00:00,27.78055811706838,25.47422129221962,179.74934798781692,1.5060136566087918,0.0,15.74709647029465,18.955625348995735,0.19085159173005775,1,9.447413383318436,0.15950974471144383,0.43959263299077206,21,6,8
2025-08-24 22:00:00,42.77079953669455,28.581492662900107,165.40052269936808,1.4008790072622763,0.0,17.885859917302398,20.963522812965575,0.16310768012781618,1,9.726533413246866,0.4218876247751946,0.3550492047590779,22,6,8
2025-08-24 23:00:00,22.496102819110057,18.34492307998324,150.93979818007682,1.8011355176422696,0.0,14.830656920747076,17.648932198186735,0.21165811129293513,1,7.66005204181861,0.06701462474929051,0.26984646509235466,23,6,8
2025-08-25 00:00:00,32.16940318605204,29.700887941351315,123.91645740604392,1.6492355147629623,0.0,15.880055773764152,24.49593115007864,0.2169300631318378,1,12.529280870300697,0.23632877870115093,0.11062465944745195,0,0,8
2025-08-25 01:00:00,26.147278735071993,22.682378063723718,130.62009193961896,0.8459253834342098,0.0,15.127223608920675,17.621556856373104,0.1905285928100673,1,8.126572586833522,0.13092205423976278,0.15012254402599334,1,0,8
2025-08-25 02:00:00,37.6041139105741,21.080742115980737,133.44758519199104,1.866261024201966,0.0,17.031044604197326,19.018463602588707,0.1839690488247638,1,7.903758837799707,0.33145385632617763,0.16678216375458232,2,0,8
2025-08-25 03:00:00,39.34105925776087,35.60227669511041,172.7857686649608,1.8396315898085887,0.0,16.597370233365222,22.182078372120554,0.2349784749141155,1,9.529764257460032,0.3618560376669519,0.3985631510030352,3,0,8
2025-08-25 04:00:00,27.1158625757853,22.17060641478733,139.95038348950254,1.5894738878498946,0.0,17.022872878677408,17.3952906422227,0.20760692437111086,1,5.03872753317474,0.14787541527487152,0.20509671913588065,4,0,8
2025-08-25 05:00:00,29.139815527411532,24.846813313792982,158.25394499719,2.3113592442542505,0.0,19.109697006626213,22.821511995647473,0.216702127204515,1,4.427793277139031,0.1833011612606026,0.31294149441203556,5,0,8
2025-08-25 06:00:00,54.53702868386129,38.22530640051671,193.7939632489407,3.059206407328082,0.0,19.053791540051133,26.275420923487342,1.2206393350514613,1,4.817385099010481,0.6278348255945202,0.5223436525691098,6,0,8
2025-08-25 07:00:00,42.41707310472857,32.27315469918979,171.21023279343203,2.4890679120175343,0.1526256354418831,20.3088662384369,23.540341913168344,1.6599939706961842,1,9.962103820679136,0.4156962640930221,0.38928007721801366,7,0,8
2025-08-25 08:00:00,38.10728671199254,47.55739791089383,157.63048018776308,2.799184178064371,0.293884842858412,19.5258377912472,24.78497076510839,1.4584580808923233,0,0.0,0.34026101354574445,0.3092680332532881,8,0,8
2025-08-25 09:00:00,55.1969982316287,46.901211954760164,179.0273536806615,2.6850052274315197,0.4189749844263144,19.71506156414316,20.696871743115103,0.18666684227870342,0,0.0,0.6393864348049718,0.43533863500392467,9,0,8
2025-08-25 10:00:00,61.35662065520442,52.41774133697498,187.5539200452783,4.271647854964519,0.5084819424775564,21.695232145253804,19.8189957789553,0.24294041996488014,0,0.0,0.7471998200767379,0.485577252940828,10,0,8
2025-08-25 11:00:00,49.50506450046592,40.81810965158588,230.6454169914709,4.826666647507625,0.5716547443186089,21.56026427761474,19.3186475526528,0.1553933987195971,0,0.0,0.5397591196711046,0.7394728023137438,11,0,8
2025-08-25 12:00:00,53.91354362622621,59.43154443484538,192.76058935824722,2.9188772300354118,0.5897822338940379,22.599148388542694,22.6848843396124,0.16956064048994515,0,0.0,0.6169218133824862,0.5162550028289332,12,0,8
2025-08-25 13:00:00,58.85301553622824,41.83325571122128,243.81183874516105,3.904913457382478,0.5686850691319301,21.781958688038802,21.06401576333838,0.1875040086087042,0,0.0,0.7033786043107475,0.8170494965883213,13,0,8
2025-08-25 14:00:00,41.9079547816686,39.9607341290629,262.81669830753987,3.426299589308795,0.5033101126971985,21.758612546502793,20.46281396598416,0.1824040097122395,0,0.0,0.4067850409467962,0.9290263273159809,14,0,8
2025-08-25 15:00:00,58.399396001382236,58.52497130311601,200.71677787356657,3.378434564786276,0.4116535363964982,19.44476553638886,16.524859365041937,0.2010683850043824,0,0.0,0.6954387900958428,0.5631329485297724,15,0,8
2025-08-25 16:00:00,62.04119333900519,43.14768786084061,175.50563775543182,3.671077612188651,0.29681065762723535,22.326626786456526,22.34986902678741,0.19009020525609627,0,0.0,0.7591820640244593,0.41458864804737877,16,0,8
2025-08-25 17:00:00,63.298578350283286,49.88325244286283,222.7136172572963,2.7623925822745234,0.1537527920561812,19.54176252284896,22.829131937230482,0.22882890588402507,0,0.0,0.7811903829332623,0.6927385555657403,17,0,8
2025-08-25 18:00:00,34.62713463132524,27.447784842947232,186.0854467523994,2.2196680016553865,7.20078969380344e-17,19.618487274750603,17.38603247875892,0.22680005531665676,1,10.33451841889484,0.2793470562808914,0.47692499298567964,18,0,8
2025-08-25 19:00:00,34.52232755496573,26.695204270347904,193.58744219365394,2.073611279083114,0.0,17.29969984127696,23.18122947000138,0.227237477603695,1,10.608801748393311,0.2775125922625277,0.5211268283577211,19,0,8
2025-08-25 20:00:00,39.783202328203075,46.54059307627936,192.07490686556497,2.43142273289188,0.0,17.711602306419906,24.468483502833784,0.18693545525780125,1,10.811717355325598,0.36959497650456247,0.512214954431628,20,0,8
2025-08-25 21:00:00,44.54081073118815,31.23154830346544,161.82166082382372,1.4738445432192344,0.0,15.47076647397554,17.287515108798846,0.1907368477761449,1,10.475895616135361,0.45286856576873336,0.3339625132673495,21,0,8
2025-08-25 22:00:00,43.16966712399343,26.753172160481864,193.97555614320598,1.942781426995327,0.0,16.7402578087382,20.252432442060567,0.22204619285175253,1,13.05424794170949,0.4288691021945378,0.5234135997958044,22,0,8
2025-08-25 23:00:00,21.58841233055952,21.53303309844794,144.10071080323692,1.7566313653591183,0.0,15.623844647723093,24.796193922363198,0.16241983663869308,1,6.158419978394845,0.05112709502424496,0.2295504909487699,23,0,8
2025-08-26 00:00:00,35.79426649693931,24.28184434878219,131.3590478208491,1.4400730450668167,0.0,15.898112176889242,20.866629438465274,0.23519196171586426,1,12.580036435499231,0.29977565219754787,0.15447647978416734,0,1,8
2025-08-26 01:00:00,34.31506579312736,22.13187847593415,168.62306371495393,0.9294269617756571,0.0,16.660439123489727,24.459971847737354,0.2041258237813194,1,8.255007579672919,0.27388483870158575,0.3740364500281521,1,1,8
2025-08-26 02:00:00,29.25546931236083,23.14912648795035,114.54112063980668,1.7895311505685791,0.0,15.020942390687402,18.229874559560205,0.23485452204449153,1,8.729049013277494,0.18532547788545806,0.05538507745306923,2,1,8
2025-08-26 03:00:00,33.43697698662569,33.92113481513596,114.80149655863704,1.3294771658842877,0.0,16.037058626350603,16.69774463007994,0.2293602980935713,1,9.823442045869273,0.258515434493327,0.05691921508206506,3,1,8
2025-08-26 04:00:00,25.10320340296757,22.393721224788305,177.02530820973243,1.517289520595267,0.0,17.79150221956966,16.712036387346362,0.18743830853754792,1,5.630747778528786,0.1126473470755571,0.4235425622115172,4,1,8
2025-08-26 05:00:00,34.730143388980196,26.43235797501003,129.63869418084218,1.8957339264643704,0.0,20.14724497085184,26.556770174447994,0.1601559709999037,1,4.7462663603658815,0.28115004388495507,0.1443401381970867,5,1,8
2025-08-26 06:00:00,58.802748034435176,49.83467700163018,131.87499228997123,3.2383705470074715,0.0,18.67869644972529,17.89571648866487,1.8156226806074853,1,5.47722933679369,0.7024987598714645,0.15751642997659748,6,1,8
2025-08-26 07:00:00,58.67736719410163,34.39294213500308,172.63034102037426,3.5439780759757253,0.15224642334921046,20.175665654513516,25.40243488305865,1.3834540122874426,1,8.15587562873247,0.7003041882053767,0.39764736970030357,7,1,8
2025-08-26 08:00:00,37.873443020340595,30.918354889295255,139.2109619589268,2.2518981375623084,0.29110605475244256,20.192390016919624,19.458267035666818,1.4053062679177406,0,0.0,0.33616798993362373,0.2007400397669064,8,1,8
2025-08-26 09:00:00,47.0510365041737,35.615944339525036,201.77535522730696,2.860893253752724,0.4056972324374031,22.854211983671114,16.44318154993963,0.2409048501049127,0,0.0,0.49680566446916,0.5693700973370474,9,1,8
2025-08-26 10:00:00,50.83945676529562,41.96299937980107,195.29307983390646,3.54740232694867,0.49420948114450536,19.632780625885715,18.497883632023747,0.2417347202918589,0,0.0,0.5631153154666635,0.5311764631207877,10,1,8
2025-08-26 11:00:00,63.4717564422156,44.077726430320205,222.90707308873553,4.034325012247613,0.5484102459697492,21.765600123228378,21.18743619945632,0.1762906186894252,0,0.0,0.7842215616423119,0.6938783993419726,11,1,8
2025-08-26 12:00:00,64.09331850410383,42.18096792607448,191.45301486210576,3.596334142566008,0.5670462683907416,20.13892857086346,16.871104187264162,0.15889562806460653,0,0.0,0.7951009151871302,0.5085507602620437,12,1,8
2025-08-26 13:00:00,50.78284498064048,41.46819085339106,262.9626540166127,4.473773256486148,0.5457148361503316,19.146945008520515,25.275989700884235,0.15011080262304655,0,0.0,0.5621244254850655,0.9298862998758907,13,1,8
2025-08-26 14:00:00,53.202323619824426,43.26612301078635,194.763878399788,3.630898730790826,0.48043368214924365,21.64253935594895,24.89880730815,0.19382944846219563,0,0.0,0.6044731547975547,0.5280584027523532,14,1,8
2025-08-26 15:00:00,44.03830628813643,53.322100445263075,233.67540040144382,2.411446513005492,0.3930630672290277,20.999076722491907,17.024517638951377,0.20685734016273846,0,0.0,0.4440731069899371,0.7573254961625209,15,1,8
2025-08-26 16:00:00,49.977979037245156,53.58107994681444,262.40849970108286,2.9985187349990707,0.2793083572695291,19.944674640866218,23.00528973844601,0.1770338003132147,0,0.0,0.5480366590474225,0.9266212168699671,16,1,8
2025-08-26 17:00:00,67.37447195389281,49.00218435453678,197.95433870128537,2.968789418148865,0.14461870571473187,19.391023128715787,20.113962617494423,0.17597496510988164,0,0.0,0.8525317505032544,0.5468566281194746,17,1,8
2025-08-26 18:00:00,35.217570808012134,29.192247686476673,166.14265282928451,2.249328729359949,6.875860923235933e-17,21.81030353587829,25.44180287832944,0.18567850453979742,1,11.014681165144768,0.2896816058065065,0.35942184322361315,18,1,8
2025-08-26 19:00:00,38.303576354953094,23.539846568967583,149.2729679274856,2.846547557774995,0.0,17.668611364850573,15.956143762257808,0.176308510295341,1,9.39122332779748,0.34369671941309826,0.2600254838620789,19,1,8
2025-08-26 20:00:00,43.49597450738944,44.375081025511214,221.67161971268453,1.8684600991755282,0.0,17.70460305835253,20.269121732185152,0.23584384045522444,1,11.224839312830408,0.43458054053018075,0.6865990951667482,20,1,8
2025-08-26 21:00:00,37.09696412246477,29.729739400757936,192.01535259941235,1.4524152569967266,0.0,15.915024119881371,18.431837133273714,0.21428423911128044,1,12.904488532355288,0.32257708893104486,0.5118640600744141,21,1,8
2025-08-26 22:00:00,36.01294043375429,21.82957840164717,193.51616480566275,1.5954361397726575,0.0,16.37409176424565,23.098675700829272,0.23289468328822327,1,10.44607355468341,0.30360315586213793,0.5207068612443835,22,1,8
2025-08-26 23:00:00,25.849868558091263,15.73026920391773,166.79877953265455,1.595417274056906,0.0,15.532145900203666,16.812661641389656,0.23604782496055124,1,5.598418710390508,0.1257164108107369,0.36328774860207774,23,1,8
2025-08-27 00:00:00,38.805192046579464,27.509526997756126,133.90822118118967,1.2786990097211905,0.0,15.24885576554618,22.34514120896898,0.19350099460061396,1,10.434073712861982,0.35247662215724773,0.16949623580653636,0,2,8
2025-08-27 01:00:00,27.692999705905148,22.12811631168766,114.71722000056704,0.925652749471722,0.0,17.57170804085781,25.863024257758905,0.19775774486299735,1,9.526016881389047,0.15797718831961138,0.056422656723065366,1,2,8
2025-08-27 02:00:00,34.02552815478515,25.644001360528087,170.05148014925007,1.843639764601234,0.0,17.220904028224883,20.759979527671835,0.24778195986926446,1,6.54086499956421,0.2688169902513646,0.38245269455481073,2,2,8
2025-08-27 03:00:00,29.935093807040335,27.36053738092245,140.6292255877318,1.180436923402964,0.0,16.648425423245477,20.864884334325986,0.2316839912363851,1,8.442645711568145,0.19722111246275983,0.20909646385773606,3,2,8
2025-08-27 04:00:00,38.032447863794445,26.210825060997273,137.83731027934311,1.7861430169621917,0.0,14.819986585142269,21.386956489133617,0.22978943208261093,1,5.721946966453283,0.33895109079087,0.19264646974611047,4,2,8
2025-08-27 05:00:00,31.960491769311066,31.83151252333981,157.61686838356593,2.531235931999233,0.0,17.477927127402342,20.577544302684505,0.2083713207272644,1,6.666857160434336,0.23267215082497508,0.3091878323610121,5,2,8
2025-08-27 06:00:00,56.77155730102156,48.19649208488389,128.52474571448553,3.142636209705108,0.0,21.30961158296957,20.935366315770477,1.4708626946599521,1,4.480367944417444,0.666946329212113,0.1377767422168566,6,2,8
2025-08-27 07:00:00,43.114401072845844,47.74211824787915,153.4632156451768,3.389456945323206,0.14540277132896198,19.143565592092255,21.088091864218907,1.795958022486165,1,8.052893706024678,0.42790176691729453,0.28471446711137893,7,2,8
2025-08-27 08:00:00,35.152206181664006,39.99246565445851,192.40884963883505,3.385731517334709,0.28305696553113247,21.192169377130895,26.77053932594609,1.7284177211904077,0,0.0,0.28853751268536926,0.5141825487341511,8,2,8
2025-08-27 09:00:00,45.68393548289412,50.1534886870343,152.29391103259977,2.5695669997765136,0.40029765341746576,22.14339181357065,17.25832640834348,0.20167889073344694,0,0.0,0.47287695926987644,0.2778249121403544,9,2,8
2025-08-27 10:00:00,66.23041599060214,45.76878761255692,163.5242758964884,3.4355245965083197,0.49280412964267006,21.388342044116822,18.96904000991843,0.17704908019740492,0,0.0,0.832507057776859,0.3439943390306687,10,2,8
2025-08-27 11:00:00,50.646644885495725,40.09934449970701,209.38691402559826,4.509151477810008,0.5412612416420345,20.618426203165058,18.073963060384834,0.16472794039564667,0,0.0,0.5597404817427203,0.6142174811512959,11,2,8
2025-08-27 12:00:00,48.82675868677815,63.01838196789828,227.8904974891302,4.172509918752583,0.5667011016441509,19.118322058593915,21.46397400467202,0.20527057085546244,0,0.0,0.5278865662913237,0.723240787877152,12,2,8
2025-08-27 13:00:00,40.81991600916491,41.13411171647416,184.42052385383985,3.1795950296789224,0.545142348785227,22.12673471156218,15.682254928127053,0.179603001981795,0,0.0,0.3877408308793774,0.4671152499052487,13,2,8
2025-08-27 14:00:00,46.040905854760055,43.49492015922774,168.6393097901041,3.344097028498494,0.49790361664863897,20.319269470371434,25.11889836715143,0.17642157861530397,0,0.0,0.4791250994294556,0.374132172072354,14,2,8
2025-08-27 15:00:00,42.42281435465635,58.98545672315344,268.74502179335644,2.5124631366166135,0.41004007096327694,20.824570903641334,20.96771461572009,0.16057862343607193,0,0.0,0.41579675460166693,0.9639560711160451,15,2,8
2025-08-27 16:00:00,50.8327767891782,53.77687330990566,163.93128812584027,3.930410597012307,0.2886300342426423,18.768426228106176,24.640044707238182,0.15344727198916558,0,0.0,0.562998394202789,0.3463924593304073,16,2,8
2025-08-27 17:00:00,46.33204531022441,48.23822733501332,156.42690742194455,3.5881541644820865,0.14908971208842992,19.02060823973775,18.926609866429782,0.228335382256922,0,0.0,0.48422098487848103,0.3021765699660101,17,2,8
2025-08-27 18:00:00,44.77030312535601,27.784964427563114,182.33405688281997,2.1339804313927266,7.116506019181186e-17,18.5342453992679,16.91178170206835,0.16079850667202386,1,9.558240235817498,0.45688542755147166,0.45482176475394337,18,2,8
2025-08-27 19:00:00,31.124051473013914,28.098420472639354,163.93685887732724,2.644604111340373,0.0,17.983796116390337,17.360414529719147,0.23886094666634106,1,12.068538166921343,0.2180317307277372,0.34642528225626135,19,2,8
2025-08-27 20:00:00,46.746891293664426,47.48753516836315,186.62277258883896,2.017850752272111,0.0,15.867966440969171,20.266013976295053,0.17137828075943323,1,9.842108575926112,0.49148213609286007,0.4800909224173128,20,2,8
2025-08-27 21:00:00,38.151791327477916,24.724478049462316,203.08546181009748,1.2821283484899637,0.0,17.549503827138047,15.900539845276867,0.22596756923982175,1,11.322836163970425,0.34103998876950675,0.5770892589848783,21,2,8
2025-08-27 22:00:00,27.124940626915137,32.82839470194716,158.48861379514517,1.8776298702407672,0.0,15.270062459976812,23.673717615381882,0.23229994802102782,1,11.841816688946357,0.14803431063511827,0.3143241654167563,22,2,8
2025-08-27 23:00:00,23.62602184285328,14.21370488103237,172.44777478484625,1.4849503653151925,0.0,13.883902395947107,23.903469049459392,0.22925559220991168,1,5.590450912099061,0.08679187514802647,0.39657168753673866,23,2,8
2025-08-28 00:00:00,29.736851370867686,25.283006748118044,175.10139708696306,1.3802571475487702,0.0,15.338237444160317,23.120527799179158,0.237285582006679,1,8.185333367475309,0.19375122637583184,0.4122068578132658,0,3,8
2025-08-28 01:00:00,25.50382316279648,21.58506064982531,119.40927369771785,0.845592111652719,0.0,15.574965877362436,25.31662265944244,0.18397208570342016,1,8.46553710943165,0.11965949320136511,0.08406828603626525,1,3,8
2025-08-28 02:00:00,35.513553867868886,21.589578488827225,139.18176202854042,1.8100359083853923,0.0,15.99198411089956,21.775695886522442,0.2485888476282442,1,7.802454941393699,0.29486227005373605,0.20056799347256776,2,3,8
2025-08-28 03:00:00,41.37899605735342,39.17828491404693,151.4046852772571,1.267294590168959,0.0,17.661381454459708,21.132752085497984,0.17795947006101398,1,7.01928751620618,0.39752654638076906,0.2725855847168679,3,3,8
2025-08-28 04:00:00,35.39372715979828,26.089109051080516,133.1403429967128,1.7895538735721013,0.0,16.675214730806466,21.745674947720243,0.2434298089897932,1,6.468591806804406,0.2927649137298132,0.1649718895360256,4,3,8
2025-08-28 05:00:00,30.133035719632772,24.25574283002794,169.90281187182228,1.7874728982451047,0.0,17.506676653610658,18.066674167947273,0.19374400948560724,1,4.8857982135055185,0.20068573841159684,0.38157673951386645,5,3,8
2025-08-28 06:00:00,43.76217860814882,38.069145512272556,176.425198017746,3.262413676683097,0.0,17.29065455491911,21.632131060351497,1.1676989949053227,1,4.529858928863895,0.43923997633687006,0.4200067067022752,6,3,8
2025-08-28 07:00:00,41.7479396797121,47.4115333114339,162.95416981010814,2.6801329153058626,0.14713327047647518,19.98193077891959,21.931495165505396,1.7136873519787779,1,8.669563642173907,0.40398425728666354,0.3406352680245465,7,3,8
2025-08-28 08:00:00,47.477329629368846,34.6249119251149,142.91583780820153,3.1628440792649335,0.28387036511532915,20.06030609566987,24.26849154774926,1.7155581247148795,0,0.0,0.5042671778193061,0.22256920690595078,8,3,8
2025-08-28 09:00:00,54.13796405628371,54.91546836436497,143.86564629638698,3.4216094656934533,0.3976935117268791,20.068362229609896,19.72982338589717,0.16972978944727318,0,0.0,0.620849899330748,0.22816548842311474,9,3,8
2025-08-28 10:00:00,48.767731193839346,38.40382583397095,186.93495621608506,2.820154121741772,0.48497608126653613,19.05153940846342,16.91741278983093,0.23235124481326502,0,0.0,0.5268533935738727,0.48193031160455435,10,3,8
2025-08-28 11:00:00,63.6217721498653,40.9725921906319,164.7600282343163,3.325872752554906,0.5369758227737016,22.69139154180271,22.15907211642476,0.16575794029521307,0,0.0,0.7868473234461117,0.35127540469180035,11,3,8
2025-08-28 12:00:00,48.37606606535339,43.51378797072099,244.86509448302107,3.143261917293265,0.5588417230720388,20.11258158539961,24.0235620173755,0.16514316589676545,0,0.0,0.5199979825614459,0.8232552903793344,12,3,8
2025-08-28 13:00:00,62.40897330725634,32.4637099331668,200.52577345195692,4.300183145456508,0.5451351311575735,20.637816410598592,25.770584730870947,0.23089192879339615,0,0.0,0.7656194072064916,0.5620075484858195,13,3,8
2025-08-28 14:00:00,41.11219003940069,37.389051696776576,238.27081033708666,3.176545058708724,0.49327845869614345,21.278788768647665,16.49889112420765,0.17902191243075416,0,0.0,0.3928565750694975,0.7844016994250973,14,3,8
2025-08-28 15:00:00,62.712822867454804,59.20030203144987,201.84341183606062,3.6077844372836863,0.3978109154090829,19.238177284754205,23.189584492093207,0.1576877835161588,0,0.0,0.7709377607427328,0.5697710875855306,15,3,8
2025-08-28 16:00:00,47.2124618340907,34.50201607211844,246.4012774044754,2.587148796296977,0.28072231385636903,18.310947638232687,21.552557980032404,0.24563439859237468,0,0.0,0.4996311316959094,0.8323064961721375,16,3,8
2025-08-28 17:00:00,63.946326880692446,39.60684181304259,248.73437814839107,2.4236506307237207,0.1436620698435454,16.948005243456553,15.545114579477445,0.20570401559292054,0,0.0,0.7925280846730521,0.8460531500852866,17,3,8
2025-08-28 18:00:00,34.90105203879912,32.0897530592968,233.751414926274,3.0338634953593115,6.724913390125324e-17,19.007526650420072,22.73697644926821,0.19480774894323233,1,14.359978413660523,0.28414149999088123,0.7577733745355137,18,3,8
2025-08-28 19:00:00,35.56204745363194,31.402723530548045,188.87501181539605,2.769306969976068,0.0,16.955916061058318,15.656563863844774,0.20041100438610604,1,11.2902014097097,0.2957110652047295,0.49336113942694654,19,3,8
2025-08-28 20:00:00,44.45990724558514,43.74768256082603,142.55564497828382,2.2930103999275415,0.0,19.695855018670485,23.500417204977122,0.21704502771851814,1,10.082571732895454,0.4514524921747155,0.22044694699591946,20,3,8
