startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-08-28 21:00:00,45.33945503517246,31.13441786220684,158.7653098992239,1.7610449098297578,0.0,15.143930748257088,22.93120502238122,0.2361665985241535,1,9.105395581662515,0.4668474333225302,0.3159544617474253,21,3,8
2025-08-28 22:00:00,43.16284991880453,19.816235753282896,153.95647957640662,1.9493543956104453,0.0,14.731095904679833,22.699670931791875,0.21725788883075847,1,8.527632681466942,0.4287497789764954,0.2876207833380308,22,3,8
2025-08-28 23:00:00,21.026127589923583,19.305326647603895,186.62961508675275,1.4397783028529152,0.0,14.778465427709333,16.905138310838293,0.22395263929694878,1,6.266975272714916,0.04128528700325495,0.4801312384863757,23,3,8
2025-08-29 00:00:00,35.13846278233469,26.04857864923045,150.11929471348571,1.1633622589703825,0.0,15.47577902940928,25.39984605085175,0.16801530800586317,1,11.40363632355685,0.2882969585888773,0.26501205011084084,0,4,8
2025-08-29 01:00:00,29.829192123378196,21.608679205525696,151.31818763131307,0.6855413694662316,0.0,14.855667818661876,25.343808520418488,0.18840930697874725,1,7.391875656757001,0.19536748926373154,0.2720759396849525,1,4,8
2025-08-29 02:00:00,27.917184811571445,23.112913890042314,159.74025067014517,1.806041219663619,0.0,16.228904670270246,25.502773019484327,0.20848097930109902,1,7.910817997871388,0.16190115532721266,0.3216988229365528,2,4,8
2025-08-29 03:00:00,33.0426921526013,36.75964274372847,146.18361850746578,1.4250133268269214,0.0,15.105735739272053,19.862673801958046,0.21194064936730853,1,8.792577133930962,0.2516141701309557,0.2418230048630258,3,4,8
2025-08-29 04:00:00,41.349746329229816,22.700009759624315,152.51679520639,1.7760606505846488,0.0,15.31504433808121,21.34913424650357,0.1770693111731693,1,4.431434315046506,0.39701458120004396,0.27913814801660297,4,4,8
2025-08-29 05:00:00,35.470671734267995,24.252714607963345,132.39683934234088,2.794376628020061,0.0,15.612951548712854,17.34636831001942,0.24749822518998477,1,5.81673791143599,0.2941116935291925,0.16059115825107523,5,4,8
2025-08-29 06:00:00,39.84333212507485,36.57484806956604,124.70932860490205,3.0665753125410133,0.0,15.955032410172056,16.674275094769136,1.2136394791209173,1,5.3208085101428155,0.37064744311869086,0.11529626481932882,6,4,8
2025-08-29 07:00:00,41.87274944396813,41.40125316285984,188.4259896791087,2.4185408681259735,0.14285849276802778,18.427973641057275,16.74357928297643,1.2092087611173685,1,11.425989270641773,0.4061688332678002,0.4907154963174572,7,4,8
2025-08-29 08:00:00,41.144962391921624,33.01395929303968,211.38162276189837,2.770867938667529,0.2781953440382343,19.35957995702379,22.16998266153781,1.296862649125864,0,0.0,0.3934301976108855,0.6259703258267608,8,4,8
2025-08-29 09:00:00,55.514186557198556,48.637569525744134,181.9772577329403,2.5517054518445175,0.389760976823844,19.641414131404307,19.446714747023726,0.2253913265258984,0,0.0,0.6449382600300833,0.4527195004420861,9,4,8
2025-08-29 10:00:00,48.90773318759831,54.97039671287868,204.89144532482095,3.6001194741679727,0.4719122884774284,21.983979176143723,22.095278433032938,0.15365512884571503,0,0.0,0.5293038828821424,0.5877301326867528,10,4,8
2025-08-29 11:00:00,54.409671323939484,48.65751513677963,188.21454325596028,3.397148339752947,0.5223521207838848,22.259267019366188,22.108381047925867,0.24878657786035818,0,0.0,0.6256056584202645,0.489469651787265,11,4,8
2025-08-29 12:00:00,50.577177111460905,51.496737423560646,209.2986649504139,2.669511937279681,0.5424943257966806,20.78961432239522,25.274154895933947,0.24877294465264843,0,0.0,0.558524570219098,0.6136975166800324,12,4,8
2025-08-29 13:00:00,46.06425092749848,46.48165128455163,186.81328978159746,4.16762096405149,0.5179527533179394,19.21922747477722,24.859829035682118,0.1659684196627326,0,0.0,0.47953371397565103,0.48121345170379376,13,4,8
2025-08-29 14:00:00,39.93652574514705,46.68739221557323,248.5875488915457,3.9600628297109806,0.4708121728702203,20.137691836629784,23.01780359272441,0.19012032742781798,0,0.0,0.37227863395715166,0.8451880305727916,14,4,8
2025-08-29 15:00:00,65.93084397388091,44.22669041458519,217.75284168979044,3.6834670341456035,0.3888956677846956,19.61876513682697,23.93442789059842,0.17039173394724483,0,0.0,0.8272635751354901,0.663509614190128,15,4,8
2025-08-29 16:00:00,42.92955277096429,45.5348413315543,219.7018814010888,3.0080197147134524,0.27614805330954467,18.931072513040696,15.457732608319468,0.19080152123571015,0,0.0,0.4246663216550477,0.6749933764940376,16,4,8
2025-08-29 17:00:00,61.016690673735376,51.55687123862737,160.07563511190025,3.746361987905395,0.1439954656007655,18.157882833803594,15.54714530120217,0.20328628142511795,0,0.0,0.7412499420586837,0.32367491156482353,17,4,8
2025-08-29 18:00:00,41.00656556072379,31.616027209196375,212.23983922933476,2.6999370283335504,6.809884532237819e-17,17.416614677349894,20.075519950087433,0.2322731951195336,1,13.972160156911345,0.391007803857461,0.6310269462025331,18,4,8
2025-08-29 19:00:00,37.45281807253249,27.655732014230576,162.05261810874333,2.864143691673613,0.0,16.89800764081871,22.093706876350026,0.15358072978074833,1,12.348186696603333,0.32880568808548116,0.33532331599856036,19,4,8
2025-08-29 20:00:00,43.38967869291606,31.28648827241897,169.5055179928385,2.3561987760877776,0.0,15.91638996509286,23.59120037267883,0.2486897671176338,1,8.06980323066168,0.4327200187626886,0.3792358798358413,20,4,8
2025-08-29 21:00:00,39.94351287219678,34.39376485961376,162.24346798759768,1.8080437527211903,0.0,16.12985375846395,20.10207187031719,0.24405629598651296,1,10.676545646720946,0.37240093135928976,0.3364478054749873,21,4,8
2025-08-29 22:00:00,40.71426692086534,20.830820537807785,155.89860779904726,1.295937326122941,0.0,15.79606048971467,25.316735935303285,0.20704172989390585,1,9.498850961638796,0.38589162891906625,0.29906382307869495,22,4,8
2025-08-29 23:00:00,22.22645095709943,14.969900050431555,131.03963532409963,2.045381604992149,0.0,14.216257677827242,24.15755467620545,0.19808963788115985,1,7.080637919732869,0.062294841929985155,0.15259449802242803,23,4,8
2025-08-30 00:00:00,28.741959757781178,24.20374319911527,170.80481709846163,1.5673542486634835,0.0,16.28665370022172,16.82893410646528,0.20506447534677763,1,9.588193798990467,0.17633739393460932,0.38689136371549965,0,5,8
2025-08-30 01:00:00,31.96756569733083,25.331589564699904,136.26330856779867,0.7258001570332465,0.0,14.128652600145973,20.497411246395707,0.15184409264225707,1,9.049436908692398,0.23279596752582682,0.18337243524771518,1,5,8
2025-08-30 02:00:00,28.605330976548885,22.826014242097475,147.84941205357828,1.4743206965538556,0.0,13.781515443305475,26.508081141350598,0.22376826919922066,1,7.759504833208105,0.1739459467943059,0.25163787780791796,2,5,8
2025-08-30 03:00:00,42.39532737575545,36.29806721974072,149.4162417014847,1.2877058961355305,0.0,16.247745769562222,20.39202257316296,0.19964359843278487,1,6.680559646084756,0.4153156432538581,0.26086965443256643,3,5,8
2025-08-30 04:00:00,26.485548199579906,26.78914755438107,153.13457562925515,2.047569875859224,0.0,15.661771570971467,20.214222228993023,0.178603991946769,1,3.90724068722267,0.1368428678213028,0.2827781167104509,4,5,8
2025-08-30 05:00:00,38.5115655918927,29.98152691859109,156.21546623050696,2.8229867027443296,0.0,17.514901599497485,19.27108089060162,0.19615435588271707,1,7.178576246562496,0.34733720614954544,0.3009307562611127,5,5,8
2025-08-30 06:00:00,49.3423357459334,47.383502745987705,185.8100598611831,2.9694791318408456,0.0,15.557282121328573,21.354756776405228,1.3444258516760161,1,4.487927791944374,0.5369108382829372,0.47530241055084876,6,5,8
2025-08-30 07:00:00,39.40929683974603,32.31954982096623,196.1646125524245,3.1079350471442817,0.14564647178314125,20.12074316201148,23.95196884636678,1.6499630793584847,1,11.025538772003502,0.36305041683675643,0.5363115429867973,7,5,8
2025-08-30 08:00:00,50.00417614074701,46.787207997185355,172.5430115344373,2.4678364169209948,0.28051066339895186,20.11499876515552,16.583492604185874,1.585825652823462,0,0.0,0.5484951933890795,0.39713282345847534,8,5,8
2025-08-30 09:00:00,53.73743571205194,53.75282116381865,203.28209702501914,3.7272049037863035,0.3936976067834953,18.554420337202895,24.93793544983192,0.1888092599090059,0,0.0,0.6138393532746059,0.5782478357217444,9,5,8
2025-08-30 10:00:00,45.75211262935325,56.207537516588744,160.28292445266868,2.7438843714868995,0.4826716128458231,19.043742734497705,25.686783352962692,0.18142419419912717,0,0.0,0.4740702806218142,0.32489626252228193,10,5,8
2025-08-30 11:00:00,51.58128635160595,53.25812974891013,165.66646400674824,3.8782452274781694,0.5392901033876598,22.485350057331832,24.099069395041855,0.23780366443752882,0,0.0,0.5760997410523538,0.356616133715446,11,5,8
2025-08-30 12:00:00,60.45900279686667,62.922736594166004,212.48563458793325,4.197352381004611,0.5581874263445578,20.168785726137624,25.364166225779716,0.218223864364831,0,0.0,0.7314885940740884,0.632475175018594,12,5,8
2025-08-30 13:00:00,40.13390366461508,34.465129706514396,262.38674321982177,3.8168891134366665,0.5432239180349958,19.960613147633765,16.64329910342065,0.22157818171696403,0,0.0,0.3757333881957067,0.9264930274554962,13,5,8
2025-08-30 14:00:00,62.502290843534425,37.78185130407375,236.4999672776065,3.424021763550931,0.48164907007690805,18.21989545986637,20.232366518614022,0.21186055919288924,0,0.0,0.7672527669807618,0.7739678736519674,14,5,8
2025-08-30 15:00:00,59.74671583484132,42.998778062142776,237.13552134719737,2.347945411120848,0.38879874803615155,19.649260247790554,16.218222099548633,0.15752305502346242,0,0.0,0.7190212603026271,0.7777125648576698,15,5,8
2025-08-30 16:00:00,40.498018970470255,34.82310272092506,177.90234207588188,2.9871538900914483,0.27732775168353435,19.14184120888317,24.03083774626806,0.15592624866992477,0,0.0,0.382106587891074,0.428710054896738,16,5,8
2025-08-30 17:00:00,62.80001545215118,51.55077634691696,203.42129634948182,3.4971517621113657,0.14609146665730768,19.352349721108034,25.15949642719018,0.19291715184069466,0,0.0,0.772463913983998,0.5790679995930743,17,5,8
2025-08-30 18:00:00,40.40801600719856,29.636386342950715,190.07909449844936,1.92028340702642,6.940130427970294e-17,16.452155682299054,18.426949909042285,0.24304999570557895,1,12.666258748376636,0.38053124390283344,0.5004556071518893,18,5,8
2025-08-30 19:00:00,39.77469520940125,23.006150344765235,217.28561672181047,2.279951705222747,0.0,15.545320765242979,20.880133716658484,0.20247080788985716,1,8.147182342602468,0.3694460743131841,0.6607567198064832,19,5,8
2025-08-30 20:00:00,43.04769388092449,44.334165342311856,147.40416870950412,1.861815306775545,0.0,16.783853875447015,18.486384475985226,0.23758845130934275,1,11.065127202138417,0.42673417454093593,0.24901449938155468,20,5,8
2025-08-30 21:00:00,40.61573613783025,33.24600043966441,172.97156127379225,1.457001682853007,0.0,16.709123486509743,19.396020538537037,0.1596549842036056,1,10.01362930640779,0.3841670204054287,0.39965784299174906,21,5,8
2025-08-30 22:00:00,38.60370604376108,29.739713605484184,192.90812020390814,1.4612086323170015,0.0,13.645303689556071,20.506785350799134,0.22242610749346628,1,9.934008325784164,0.3489499631260735,0.5171242561100459,22,5,8
2025-08-30 23:00:00,25.53345157169535,20.861897654586684,181.48689783491523,1.7609529977741984,0.0,15.989083332381416,23.905200339851014,0.17453378549608112,1,7.257663159017368,0.12017808652477678,0.4498302948093604,23,5,8
2025-08-31 00:00:00,28.72064434779154,25.619290031822935,170.96666597116706,1.4360561342301643,0.0,14.833699023819555,17.29347358531238,0.20244961598024164,1,12.029984511270353,0.17596430507438268,0.38784497896126946,0,6,8
2025-08-31 01:00:00,25.6993705341649,25.57228702378356,132.52674341071565,0.6610904665982787,0.0,15.980991489113926,17.506289485994877,0.17929210703540757,1,8.03377888762584,0.12308220690659671,0.16135655437660257,1,6,8
2025-08-31 02:00:00,31.77289103607622,24.55801692240652,170.87704834585406,1.3090859000454613,0.0,15.10946949652927,18.082284451309555,0.22123333600020745,1,8.892167268573703,0.22938852908022325,0.38731695097837643,2,6,8
2025-08-31 03:00:00,32.591612930416346,39.81374197807116,162.94205980591522,1.7913068402435592,0.0,13.12496624749754,16.58265881359459,0.19008890527705263,1,8.708979567481851,0.24371881963294856,0.3405639157535565,3,6,8
2025-08-31 04:00:00,30.52587920761132,19.739636754034695,170.8797565246837,1.6627880399834856,0.0,16.107391568759272,22.97045545040217,0.19621684924995939,1,5.666229954545376,0.207561774539855,0.38733290759628203,4,6,8
2025-08-31 05:00:00,39.67805342532031,32.37196727491936,184.51316424500828,2.2010637597091907,0.0,18.033836085091025,18.151645901372984,0.17453453731815294,1,5.853237773571616,0.3677545294125437,0.4676610880560839,5,6,8
2025-08-31 06:00:00,57.121767021923624,43.26899140377969,194.96010124912647,2.716426530379858,0.0,16.847189846154116,20.828533390093735,1.3360935114797956,1,6.118120456655346,0.6730761360361509,0.5292145498269029,6,6,8
2025-08-31 07:00:00,44.7490697704886,44.41082005258831,147.5986076492531,2.587566937354383,0.13968959713316856,18.120210512747576,23.476478031299436,1.2596067680320013,1,11.069011215978485,0.456513774922218,0.2501601356422002,7,6,8
2025-08-31 08:00:00,40.33623657013444,42.87068727931685,146.49189405994503,2.4777466992786503,0.27306941346732155,19.046363346247308,20.885899191013095,1.540348910526138,0,0.0,0.37927487077301875,0.2436393676329869,8,6,8
2025-08-31 09:00:00,64.39586432872724,54.00818228312517,208.5195481381017,3.2810349234849676,0.38817561543190854,16.935077844025578,25.688507247143388,0.1644996956031446,0,0.0,0.800396449119152,0.6091069522971173,9,6,8
2025-08-31 10:00:00,63.699726976570936,54.47872376464201,206.3213956637142,3.3819538175996446,0.47748283760322685,21.973465729492805,24.109911603301857,0.17682026116723626,0,0.0,0.7882117859386892,0.5961554149952935,10,6,8
2025-08-31 11:00:00,53.157553348331156,38.903090363944415,190.3120989919214,3.903278556181998,0.5366355567554689,19.69121034061946,18.731455922578554,0.20304613546480868,0,0.0,0.6036895297313897,0.5018284720572397,11,6,8
2025-08-31 12:00:00,46.34054762897508,44.89301712939722,234.43623093299706,2.9333792478294867,0.5558583155477475,21.191306614399156,17.119303489833502,0.1774831299077586,0,0.0,0.48436980305338423,0.7618083175885115,12,6,8
2025-08-31 13:00:00,55.34990685922745,30.682607565932752,170.7551814460795,2.9844700086580023,0.5379089210740544,20.487406211004384,24.986665352795836,0.20884996597343283,0,0.0,0.6420628320976992,0.3865989099340545,13,6,8
2025-08-31 14:00:00,58.08787384824772,33.890195695817056,170.19291481454718,3.021213475363205,0.48696168671428613,21.522779873193134,19.680417040947308,0.15141640044581958,0,0.0,0.6899861412795725,0.3832860290776477,14,6,8
2025-08-31 15:00:00,41.88148718061043,41.782676200258734,202.71048224299142,2.808578532756843,0.3953783295153052,20.185211864256136,19.433589963728725,0.24732227876999444,0,0.0,0.4063217720199246,0.5748798754651344,15,6,8
2025-08-31 16:00:00,52.94399200831756,48.0642287653786,181.78448022902938,3.984642993332594,0.2800255428689223,18.91365797988643,23.754912242303906,0.22299888563804401,0,0.0,0.5999515131052546,0.4515836533787242,16,6,8
2025-08-31 17:00:00,56.46034068329343,45.68231819016135,231.0451651247617,2.4669053008316766,0.14297367293723828,17.52226721244606,15.483744093663326,0.20038191285471452,0,0.0,0.6614990282571591,0.7418281224837392,17,6,8
2025-08-31 18:00:00,41.652988319055204,40.89799042677408,244.80218379081919,3.08914267855034,6.750945889978973e-17,18.427914859164044,19.998900924995123,0.24208379198842983,1,13.86187483213692,0.40232230028270854,0.8228846199248366,18,6,8
2025-08-31 19:00:00,42.676378028038,29.43785671529021,205.73587409316204,3.058957108210955,0.0,14.970900781281994,22.71564345901993,0.23697660809449783,1,9.644995598385574,0.42023494190103555,0.5927055157956749,19,6,8
2025-08-31 20:00:00,46.706240510518846,40.050681276658544,193.93059304148073,2.050921130516953,0.0,16.75742078298631,24.152702332908625,0.18665543199484372,1,11.232968103946435,0.4907706154437861,0.5231486767315559,20,6,8
2025-08-31 21:00:00,39.5858880426293,22.274022042010106,127.79488905439968,1.6174033374324754,0.0,14.381892493935814,24.623043627465904,0.161612917834949,1,10.421204321159694,0.36614133606569943,0.13347641916455302,21,6,8
2025-08-31 22:00:00,35.02829019568645,29.903048989493556,160.9821577379704,1.9106864327402138,0.0,16.24718835493704,20.393931751747157,0.1752232392076758,1,9.954370488032815,0.2863685807251253,0.3290161523310112,22,6,8
2025-08-31 23:00:00,21.756038430612634,20.258782452780114,175.7703576919212,1.5780883693408567,0.0,14.847222377128363,24.499021491356046,0.17086892694641356,1,5.155722711273425,0.05406109585479241,0.4161483806737217,23,6,8
2025-09-01 00:00:00,34.75166449758401,22.09771217655292,156.56037369657878,1.2737424778463406,0.0,15.218539588672913,16.12549848715867,0.22500574355421743,1,12.572932317507451,0.28152673313858495,0.3029629546479655,0,0,9
2025-09-01 01:00:00,32.78041594812826,19.58370648858252,122.12222206760266,0.6540168650927947,0.0,14.749338766537,19.073787961483397,0.20481098925130065,1,9.563056286307747,0.24702348525841555,0.10005300612274443,1,0,9
2025-09-01 02:00:00,41.74660816158225,21.150845149252216,164.39326738990405,1.6077306626815033,0.0,13.205381843887645,16.049044464320055,0.23500981831583606,1,7.471310934453316,0.40396095139755905,0.3491144459718747,2,0,9
2025-09-01 03:00:00,37.249440627654394,37.02197422307087,174.18580270686445,1.2744125251983232,0.0,14.564489475055218,17.782442491770976,0.1989700750464175,1,8.90315642276867,0.3252459226790327,0.40681216617774046,3,0,9
2025-09-01 04:00:00,25.98794735015069,27.662892558348304,129.29629629330336,2.0625006155569854,0.0,16.70962826885831,23.84134680049742,0.22697650549113668,1,4.151907397977914,0.12813323784695013,0.14232272627312062,4,0,9
2025-09-01 05:00:00,45.19314537111559,29.56774294897147,129.49653108551,2.2917268328335205,0.0,16.9181336849296,16.159744212605286,0.18234228375938077,1,5.8237586108212245,0.46428653931065517,0.14350251175688683,5,0,9
2025-09-01 06:00:00,52.04789448582475,35.13470182978846,147.08215237221407,3.3988127866462485,0.0,18.69961710699228,21.74784657171939,1.5766131022630527,1,4.578640940571621,0.5842668979145871,0.2471171757641969,6,0,9
2025-09-01 07:00:00,59.73886292047886,35.68525115494831,132.59274286144412,2.634351119974612,0.14126009092597427,18.689047230808644,20.559046749409884,1.604550137194726,1,11.112238472546133,0.7188838088123498,0.16174542382854895,7,0,9
2025-09-01 08:00:00,37.31697755620508,29.859276068686835,213.60894057781877,3.1245654570570305,0.27347139781635843,18.03329810929707,17.391505134743145,1.6944653182513083,0,0.0,0.32642803813955795,0.6390937056250382,8,0,9
2025-09-01 09:00:00,50.85192319771686,35.66891797377543,231.21193268431264,3.496026943213446,0.3885111654651666,18.815936814925568,23.335529186615506,0.22994884004190874,0,0.0,0.5633335184974939,0.7428107186836957,9,0,9
2025-09-01 10:00:00,43.53584568517177,38.8986599062654,213.33030396331304,3.4560890021656854,0.4807293261447042,20.182350966395425,23.301941064004755,0.1776503042304877,0,0.0,0.4352784155549603,0.6374519757866972,10,0,9
2025-09-01 11:00:00,64.99927049119488,37.16507654831512,235.81266317771897,4.738855641569446,0.5354981339013358,18.055763683960404,23.52071503666969,0.1885058001515556,0,0.0,0.8109580154938187,0.7699182707280983,11,0,9
2025-09-01 12:00:00,72.24185349446174,54.39182244882036,232.74069254102756,3.4403176994863482,0.5493245764332971,22.1361412192307,23.785729277548384,0.17071350908546915,0,0.0,0.9377267259760215,0.7518181877016452,12,0,9
2025-09-01 13:00:00,50.46667564931713,37.602103631441864,205.22957933937008,3.0600735800676646,0.5283785366407561,20.792888772107613,18.939976509083817,0.2247834370515714,0,0.0,0.5565904359667124,0.5897224218265991,13,0,9
2025-09-01 14:00:00,42.89402082736028,40.39274309887035,234.52465982596925,3.972254751768524,0.46738449558801454,21.269136754062927,25.876591373009898,0.17707282636532404,0,0.0,0.42404439731264454,0.7623293415480561,14,0,9
2025-09-01 15:00:00,44.891352757446796,49.604058903064164,255.40305520932736,2.902190615893464,0.38357883196496384,17.975399907556707,16.237952701685003,0.18910192017823302,0,0.0,0.4590041890151059,0.8853450648704975,15,0,9
2025-09-01 16:00:00,52.77046100767862,46.7239470713445,247.900436874301,2.855691125535025,0.26546961750908066,20.169902399460714,22.08581167318031,0.2303026475566321,0,0.0,0.5969141573483705,0.8411395594018569,16,0,9
2025-09-01 17:00:00,54.24362454082223,49.66922173645436,164.6547073450059,2.9980769828709177,0.1387325210012243,20.423943199701977,25.346492152634134,0.18398026404036041,0,0.0,0.6226993007622305,0.3506548529136781,17,0,9
2025-09-01 18:00:00,48.66085058674057,31.894850553078804,196.2600960543117,2.6190577097325196,6.627372140702684e-17,16.085754897022742,17.674182230817696,0.1791500309167763,1,8.890528715969085,0.5249826360373204,0.536874132775636,18,0,9
2025-09-01 19:00:00,34.2434111622609,34.225644286185414,180.58019034723117,2.505454165739662,0.0,17.39222020061404,18.24092755070142,0.2151181433042566,1,8.086165183092549,0.2726306500853252,0.4444879648366157,19,0,9
2025-09-01 20:00:00,46.0810201536127,47.105973629395926,202.6807871201878,2.144181456660935,0.0,15.88902396872083,21.348300802534595,0.24753735857775575,1,10.819894169960001,0.4798272298620862,0.5747049114919094,20,0,9
2025-09-01 21:00:00,27.66680194731336,25.106504665647673,169.7639503678325,1.5759247076379792,0.0,13.71279451445666,23.549931588274756,0.1562623969114932,1,9.424510105163389,0.1575186425117543,0.3807585660842857,21,0,9
2025-09-01 22:00:00,36.643730519522016,19.926958065252112,147.97608868555358,1.2736951771889924,0.0,15.263987353026822,18.975324947635553,0.23347884045804312,1,8.898585409145072,0.3146440297771022,0.25238425784452334,22,0,9
2025-09-01 23:00:00,23.929557536058038,21.52401207147831,167.36898090569278,1.6354835656775535,0.0,15.29563241361469,24.38493873918998,0.1621604834259891,1,5.642476056298297,0.09210473499313039,0.36664738103818234,23,0,9
2025-09-02 00:00:00,39.91968396217064,29.62824757570867,143.43868413074705,1.5775598622432094,0.0,13.749303443767039,18.280959756608546,0.1844898117258249,1,8.32868766656703,0.3719838480901236,0.2256498228907253,0,1,9
2025-09-02 01:00:00,31.38646300129664,16.61032702803521,124.16079218803728,0.8730243329085534,0.0,15.609188565113893,25.084483025644985,0.1916717932632925,1,6.567737369249332,0.22262478420617998,0.11206428253092426,1,1,9
2025-09-02 02:00:00,32.04004736485497,18.509883804440584,167.32918458271578,1.2373191502495453,0.0,13.066825656197874,18.625126943937346,0.22187393601059868,1,10.27084733934538,0.23406463196798655,0.3664129006881986,2,1,9
2025-09-02 03:00:00,34.94090626835327,37.063016532358674,114.01261482235385,1.393985406209003,0.0,13.706200763097973,22.607382323872944,0.24265659308504237,1,7.204632872243402,0.28483907836665706,0.052271115665282634,3,1,9
2025-09-02 04:00:00,39.95494754043669,22.17780879851361,110.33384323297989,2.0628837239903834,0.0,15.949482860445027,19.90903133434433,0.16020109602823618,1,5.391244030756648,0.37260107516805413,0.030595755097793595,4,1,9
2025-09-02 05:00:00,27.54243591374661,33.84957040194846,124.70358016126738,2.8024335741167006,0.0,16.55241805708453,19.569111402930073,0.22448084521182476,1,6.7848549776650895,0.15534183325793807,0.11526239492948752,5,1,9
2025-09-02 06:00:00,44.77194141396568,34.68858226293901,133.09146027978753,3.048993327402213,0.0,16.57751711820615,19.93045237112507,1.3667192965809252,1,6.466175252095304,0.45691410291968654,0.16468387205814403,6,1,9
2025-09-02 07:00:00,59.66695324992576,50.39819812448191,172.87411528238187,2.430048563856472,0.13490023237189272,18.870739117603232,21.4743849213338,1.8014332467689318,1,10.345949084931402,0.7176251561737671,0.3990836901941746,7,1,9
2025-09-02 08:00:00,50.11887009389181,30.213199644561463,191.23789505733336,3.0006938939637298,0.25799654788038795,19.306175052554455,25.130728071723784,1.333662615220666,0,0.0,0.5505027098419407,0.5072832721290164,8,1,9
2025-09-02 09:00:00,56.116055990970324,40.631175446617,185.4617555251567,2.461664161524669,0.3701027959011173,20.245329602006244,24.12223628971249,0.21938619496459136,0,0.0,0.6554729286646691,0.4732501977708003,9,1,9
2025-09-02 10:00:00,45.39026796440994,57.02053136339013,170.41712452789758,3.931747549362898,0.4527909385398055,19.731395674688763,20.711746916522824,0.1664755800362255,0,0.0,0.46773682451243476,0.3846070750468078,10,1,9
2025-09-02 11:00:00,64.93984100712792,40.19915551795599,169.97984594601627,4.408622484849986,0.506692512128542,20.747395623553764,18.82799729427811,0.24579470786665836,0,0.0,0.8099178066268452,0.3820306250823427,11,1,9
2025-09-02 12:00:00,51.72133275702147,43.199368134344965,213.79876149034214,3.5513465428860083,0.5335667596665393,19.791965823388285,24.720160300209823,0.15043243385943805,0,0.0,0.5785510077087646,0.6402121324211129,12,1,9
2025-09-02 13:00:00,44.085358584355404,47.69963091750797,225.79554704768836,2.7094184304395394,0.5139039558640924,22.179786821619143,24.733580369195707,0.17328519773125808,0,0.0,0.44489667489578166,0.7108973180296533,13,1,9
2025-09-02 14:00:00,43.027410547398205,33.59857758807232,198.43575088738214,3.4745168072315336,0.4592904559894231,19.004291901529413,20.269391619011905,0.2175944116031804,0,0.0,0.4263791503687244,0.5496931137402103,14,1,9
2025-09-02 15:00:00,45.74746762550954,37.84038426565508,188.0759428150087,3.467624205498468,0.378786788245831,21.435946327185924,22.668207137852363,0.2353524229889172,0,0.0,0.4739889779778285,0.48865301654382765,15,1,9
2025-09-02 16:00:00,61.99820731701373,39.459752020385466,169.63001450600427,3.4873177523448233,0.2672726754114618,18.734779886217073,19.222559987839514,0.24935573092939328,0,0.0,0.7584296691158804,0.3799694145896863,16,1,9
2025-09-02 17:00:00,56.82972395400533,49.371576278289936,158.94636035931677,3.553996627125624,0.13847177464936233,16.59139786577071,16.917299135572645,0.16732606369395428,0,0.0,0.6679644344362426,0.31702121294631963,17,1,9
2025-09-02 18:00:00,47.398163744892884,40.04382056447788,160.57364308361798,1.970723813987224,6.597836026132397e-17,18.5490869522259,18.670199754179155,0.1807143839689852,1,9.57871851575798,0.5028815178849051,0.32660917972750186,18,1,9
2025-09-02 19:00:00,46.55669062912361,35.28683673145488,213.3930041561817,2.7586040764843025,0.0,16.52100414218981,22.384952445430145,0.23918520210413985,1,9.702355806008583,0.48815300711141496,0.6378214059769283,19,1,9
2025-09-02 20:00:00,41.919683363659196,39.764544816074476,165.96167851385005,2.1231685647859964,0.0,16.513232585367334,23.337459862101017,0.15324999158470257,1,11.370475650053464,0.40699032920018063,0.35835554066984027,20,1,9
