startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-09-02 21:00:00,27.385952621950782,26.17770728286294,129.56120028305423,1.3347547285018098,0.0,16.25518897523792,24.276663758367516,0.2233321822305664,1,9.484364969508313,0.15260286773914192,0.14388354334319967,21,1,9
2025-09-02 22:00:00,36.44820526559693,24.416153725390185,160.65322174834756,1.7146001560890867,0.0,14.88307397656134,15.746269263298505,0.1923051923022029,1,12.72300481446686,0.3112217031989177,0.32707805804994927,22,1,9
2025-09-02 23:00:00,24.983491042346014,21.055238108268924,154.4517145925981,1.9334919913033466,0.0,13.643713868717013,20.728734422468765,0.21888180198785082,1,6.061781010843875,0.11055199220314076,0.29053871321783165,23,1,9
2025-09-03 00:00:00,32.62597401012095,27.186476449231126,140.17612058234863,1.472861096502107,0.0,15.099979458675,18.62618215834796,0.20249001218399823,1,12.570380893333844,0.24432025005673022,0.20642676444095717,0,2,9
2025-09-03 01:00:00,22.88832247889034,25.761664954760352,113.8454505610942,0.6832564477673476,0.0,14.217774333052775,23.07288747565114,0.2127111886840413,1,10.050006806723998,0.07387974185926185,0.05128618209472149,1,2,9
2025-09-03 02:00:00,32.98065380111166,30.305864117495204,157.84771783241743,1.399251969237003,0.0,15.193104474902842,18.54414543914703,0.2166663710239496,1,8.2921728553649,0.25052829761624157,0.31054799972098507,2,2,9
2025-09-03 03:00:00,35.41581672779487,28.80123300844922,154.7275341026629,1.9133161693678153,0.0,12.820794858075436,22.061212356486607,0.21312459447968035,1,9.678755254548067,0.2931515528679181,0.29216384464742934,3,2,9
2025-09-03 04:00:00,29.47785409105908,24.987310685958754,137.7079511037671,1.6401690960212,0.0,16.03334674968725,23.70451181315399,0.21645629779470782,1,5.521543744306108,0.18921793332762984,0.19188428413463562,4,2,9
2025-09-03 05:00:00,31.286471673636854,29.88559241454413,142.67463624899904,1.8501972185004656,0.0,15.661837683825867,24.38386023954711,0.20683479326356471,1,5.685069625360902,0.22087461142098483,0.22114804480383607,5,2,9
2025-09-03 06:00:00,44.90956946927848,33.619791541399564,132.47480919567545,3.369762638004431,0.0,18.720702252286326,19.021784120217507,1.660421518771028,1,5.300107232080053,0.4593230405998357,0.16105055744000626,6,2,9
2025-09-03 07:00:00,45.250890889744234,33.15576669021941,191.15421143580423,2.5846523795619913,0.13095195936386425,18.457445433243898,17.055669557191994,1.70701760491217,1,7.390403900347009,0.4652972733166551,0.5067902073582987,7,2,9
2025-09-03 08:00:00,42.085612370210406,45.60480998084664,188.96165139057894,2.710835641924827,0.25478708870637384,18.788263399829788,18.418602718089215,1.7159515640958785,0,0.0,0.4098946253860306,0.4938716207074173,8,2,9
2025-09-03 09:00:00,68.42943924133613,46.97488469435996,150.93008100211503,2.894372804772774,0.3622309023977597,19.646537068701107,22.41195735856288,0.23535130987928965,0,0.0,0.8709971022389228,0.2697892113784713,9,2,9
2025-09-03 10:00:00,64.81952771201657,47.743830556557,187.80634584369133,4.4825403325463995,0.4421157614382668,18.629039546843572,16.367272597320856,0.1816402420502774,0,0.0,0.8078119334503484,0.48706454837741964,10,2,9
2025-09-03 11:00:00,57.735412895201954,47.716024139294355,250.3119696608716,3.710911064185342,0.49065266426446463,21.540932197991644,17.525386580577848,0.22457734308443525,0,0.0,0.6838169305859862,0.8553483357282323,11,2,9
2025-09-03 12:00:00,75.2984001121359,59.65223704067807,209.52983420381665,3.927372343064501,0.5055643203613912,22.001758675786945,26.20248464029866,0.24466612912703295,0,0.0,0.9912262127028585,0.6150595683317562,12,2,9
2025-09-03 13:00:00,62.8200404628894,33.29996415357803,199.49836699064298,3.7806705532530716,0.49241575470998195,20.291565868995733,19.6426842782161,0.18674680789351494,0,0.0,0.7728144166689561,0.5559540589017767,13,2,9
2025-09-03 14:00:00,47.2005354552532,43.90467659795646,235.81624829934546,2.4744152726569197,0.4353903521462499,21.17983768004806,20.713960096492627,0.2277641115731628,0,0.0,0.4994223813556965,0.7699393943021078,14,2,9
2025-09-03 15:00:00,53.6666967546514,46.652838297824914,186.1664140128039,2.8167359053174117,0.3550959442696306,18.534009468776166,15.598464354473412,0.17914627778920883,0,0.0,0.6126011919160855,0.4774020529283242,15,2,9
2025-09-03 16:00:00,62.143498679736375,51.87126841895494,217.19560894089997,3.159887789466337,0.24808463234842196,17.675199589556936,21.512120490308366,0.16755692654413168,0,0.0,0.7609727395492111,0.6602263930227411,16,2,9
2025-09-03 17:00:00,57.008013128015826,46.696266584053234,225.93873284039537,4.005463170060498,0.12991766557050194,17.78016728473528,18.72486040154202,0.19464268921345576,0,0.0,0.6710850736711746,0.7117409702134504,17,2,9
2025-09-03 18:00:00,37.97749226825895,44.24951270430352,235.48784159750778,2.8649385362959445,6.1446466387677e-17,17.388195101910515,20.80948060211207,0.2306532159113267,1,12.141833533888642,0.3379891894945129,0.7680044185901954,18,2,9
2025-09-03 19:00:00,41.530888983762324,27.462779571646045,208.67462465057105,2.934596653779255,0.0,15.773275332666223,20.784972597141067,0.18071225196559518,1,9.237928692101255,0.4001851656059184,0.6100206647257528,19,2,9
2025-09-03 20:00:00,41.31825409037491,48.0642810141821,169.59688174517078,1.8212202996100446,0.0,15.97194885299348,25.37408300852129,0.17949393682175308,1,7.507151704924885,0.3964633648027954,0.3797741960173409,20,2,9
2025-09-03 21:00:00,33.449749227253385,32.83807195139694,192.3630180943612,1.3333222263181657,0.0,15.109707747189772,18.254111855869063,0.17776750351729909,1,11.297076143406144,0.25873899016036056,0.5139125087961715,21,2,9
2025-09-03 22:00:00,29.99997996366246,27.377215720540466,191.87199424566734,1.5814323438536895,0.0,13.318710005633866,21.480741550208528,0.17181209847224715,1,10.456327979801499,0.1983568308106784,0.5110193911591815,22,2,9
2025-09-03 23:00:00,21.712682393686464,16.63055888772,150.028924807772,1.9203642638357104,0.0,14.526559356926875,19.634556850862474,0.21111109928205504,1,7.669629166987021,0.053302224483864354,0.2644795896839819,23,2,9
2025-09-04 00:00:00,24.822817247891376,22.93344503946727,109.3463526886521,1.563243126831166,0.0,14.759519334303082,20.180998004726636,0.17433368852041142,1,8.996846486288671,0.10773967928631129,0.02477745051288372,0,3,9
2025-09-04 01:00:00,34.88771487555147,24.340721527216665,168.28681810478454,0.9422188199519386,0.0,14.160126656233183,16.434022234852108,0.24349028220693844,1,10.070104738026632,0.2839080563443765,0.3720552873866039,1,3,9
2025-09-04 02:00:00,30.306940265850773,25.59026935284391,116.58093941261258,1.8487182473288388,0.0,15.43144689235235,23.252313259993013,0.18459310467375484,1,9.81293426367523,0.2037296324285663,0.06740371093404188,2,3,9
2025-09-04 03:00:00,31.429858553551433,30.425844669048193,114.95109930397054,1.1708724329696047,0.0,13.52858750844507,18.100183735294674,0.20423987569753452,1,7.898890141630968,0.22338434722361752,0.05780067601765459,3,3,9
2025-09-04 04:00:00,26.361948814504764,26.296964853280667,131.38115972045313,1.9481494161918682,0.0,15.825695179734906,21.09532390910102,0.19091704621408523,1,6.145618723213963,0.13467947740447203,0.15460676332722117,4,3,9
2025-09-04 05:00:00,37.34686802693669,31.307276327185765,142.61155198744268,2.5044236892417993,0.0,14.90143649996627,20.77692141151174,0.24627157340908692,1,6.796590281589655,0.326951218395641,0.22077635167689189,5,3,9
2025-09-04 06:00:00,61.0937277175836,30.77178242033348,183.95013585493217,2.8543677399296747,0.0,15.724519044393569,21.157517001766347,1.4430086275583494,1,5.779645337155623,0.7425983403723232,0.4643437189103932,6,3,9
2025-09-04 07:00:00,40.169123942629184,33.935185732524815,160.24737186501102,3.2884452535346744,0.13471437911736497,16.974549246967005,20.14614253657665,1.5477708361710278,1,7.571230655223367,0.37634985737868437,0.32468678630505415,7,3,9
2025-09-04 08:00:00,37.219130802047935,30.710918894192606,139.3939049718765,3.3921596336796873,0.2612525556220826,17.377381791335917,18.672284362498093,1.6975674449917784,0,0.0,0.32471540235150065,0.2018179419069691,8,3,9
2025-09-04 09:00:00,53.50959245513939,39.9687797122608,203.29310244696998,3.3294926658924866,0.3683242238702627,18.38318202091172,20.805984786181938,0.16712965372175514,0,0.0,0.6098513567465936,0.5783126797826453,9,3,9
2025-09-04 10:00:00,54.97695909919829,44.428747609332866,217.12210234300082,3.0240265461290816,0.4557974069498181,19.18419541452003,16.428582452759088,0.15326418025586674,0,0.0,0.6355350357859693,0.6597932913813791,10,3,9
2025-09-04 11:00:00,49.93915958017584,53.49177421808035,241.00790900057245,3.8268533059075565,0.5092895211294527,20.525609998395463,18.40712336621862,0.19549199152867133,0,0.0,0.5473571925487883,0.8005287132933169,11,3,9
2025-09-04 12:00:00,54.705372743811715,48.96856880251354,203.78727254424444,4.310989354707544,0.5271625960305076,19.45992402027887,23.990907901332164,0.2050641067963404,0,0.0,0.6307813930536198,0.5812243351490819,12,3,9
2025-09-04 13:00:00,48.52913787472912,30.709143869586367,173.38693715547276,4.170020774456164,0.5032302830177249,18.08363636827482,24.448022441937812,0.1787061038701904,0,0.0,0.5226772360649248,0.40210524201822573,13,3,9
2025-09-04 14:00:00,46.13762180243991,41.19057021171637,225.83685054640077,2.7311146178700008,0.45190860407825034,20.500026707560945,22.983834383406432,0.1962504665835752,0,0.0,0.48081794243379655,0.7111406786747871,14,3,9
2025-09-04 15:00:00,66.6377223837348,59.13989430576495,177.2050291555475,3.309775311681022,0.37489149564647367,18.03650743447528,22.014934703970113,0.21151604558348353,0,0.0,0.83963624168891,0.4246014798984222,15,3,9
2025-09-04 16:00:00,38.967077916485465,40.01365814311811,162.81329445605863,2.936198352486614,0.2607072707446942,18.183947898468634,23.767886757202895,0.24732729573060053,0,0.0,0.35531015032862207,0.339805228969413,16,3,9
2025-09-04 17:00:00,46.89517681144118,56.90741018920058,237.2965489555346,2.9737921749183185,0.13555007857659765,17.956049600031182,16.699133725557502,0.21017771558011328,0,0.0,0.49407761395804517,0.7786613412052179,17,3,9
2025-09-04 18:00:00,51.18311484581372,29.005578321236356,190.3410600338384,2.4398794081555266,6.446290502306969e-17,16.92305054450886,20.75885491488244,0.1948857296354142,1,11.48006057983405,0.5691304473187138,0.5019991108182257,18,3,9
2025-09-04 19:00:00,44.273413559396786,24.793143327299727,192.73266358483656,2.4168455988866797,0.0,17.031543247703013,16.581004065674584,0.15225284939625394,1,9.458979720266703,0.44818824734652274,0.5160904638807826,19,3,9
2025-09-04 20:00:00,39.036664970520185,43.33416740991127,194.65642824916807,1.5357722370020583,0.0,15.683201234273447,23.424421316778574,0.18105832319290516,1,7.316796759636008,0.35652814963940077,0.5274253053443908,20,3,9
2025-09-04 21:00:00,44.98677178768174,27.668037168697925,161.25204669577792,1.6576798841683138,0.0,13.711941973974588,20.858654766278686,0.1858485963664622,1,9.466100801313896,0.46067433175463546,0.3306063408848642,21,3,9
2025-09-04 22:00:00,38.08874675153257,29.7528285184446,124.09052739819167,1.8409606039580753,0.0,16.265428222131654,23.96650818383215,0.19769445696497973,1,10.895499436565117,0.3399365040608215,0.11165028165641996,22,3,9
2025-09-04 23:00:00,22.05626727821027,21.20466397414518,132.95939067277624,1.8301844784956398,0.0,13.971865167091503,23.991405613198616,0.22821710627701225,1,6.418297659090023,0.05931607516843547,0.1639057165563877,23,3,9
2025-09-05 00:00:00,32.26942500534621,21.407275838348664,123.14385693287407,1.173646692308529,0.0,13.518332444947696,20.645229956847878,0.22758873761787207,1,8.492286993471202,0.2380794851889173,0.10607248940271731,0,4,9
2025-09-05 01:00:00,26.335879005163722,23.377665032509547,175.10588454201837,0.7096427037128552,0.0,14.72218067548511,21.096387369761327,0.23452859834315581,1,8.904988028097012,0.1342231711237998,0.4122332979452477,1,4,9
2025-09-05 02:00:00,27.843758580684163,25.92197954891951,156.7653817817822,1.2669100455000588,0.0,14.297764101339563,16.237842136463772,0.17899925588665022,1,8.324235925966398,0.16061595796034084,0.30417086442384556,2,4,9
2025-09-05 03:00:00,35.48750783293489,37.78511099239357,137.93844895135126,1.2821367103747827,0.0,14.914650432307676,21.60459954132211,0.1846459341517763,1,8.606914195921073,0.29440637990235385,0.19324237985627488,3,4,9
2025-09-05 04:00:00,34.55306386759362,23.76150209354298,113.6247480655654,2.016282172492738,0.0,17.619276383355466,23.334815101720267,0.16502388905740556,1,6.182466468291329,0.2780505774972235,0.04998580068954014,4,4,9
2025-09-05 05:00:00,42.25044311240307,21.75537784985357,122.57496978648012,2.3493839771096643,0.0,15.565860213647003,18.622030527384727,0.23574157761834647,1,5.204312415634643,0.41277969838086725,0.10272060040370579,5,4,9
2025-09-05 06:00:00,45.669300560228336,41.91107933930352,185.0319655417132,2.2629099522267175,0.0,16.29002087123974,26.73016708288363,1.6141763738244816,1,4.8214762905495085,0.472620800621296,0.47071787070642324,6,4,9
2025-09-05 07:00:00,45.12314420800538,52.48408378025562,207.4318424590557,2.711052379840021,0.13297908489194207,17.49115700118614,26.583328456986802,1.183162429365868,1,10.290751296422215,0.463061291746943,0.6026981790933862,7,4,9
2025-09-05 08:00:00,45.790371439292684,29.172869271559186,137.82151660277958,3.4883775184078036,0.255575429817606,19.159973483588097,19.105715391873776,1.3527427483641419,0,0.0,0.47473993397593084,0.1925534132390988,8,4,9
2025-09-05 09:00:00,59.20345994853704,40.160881420744275,229.4128746741857,3.270847876831218,0.3598934664875812,17.193576666019588,23.627421291925327,0.16527250513154418,0,0.0,0.7095125189961629,0.7322106501271244,9,4,9
2025-09-05 10:00:00,59.99376732960692,41.87131178196618,188.0563713385992,3.66705306363064,0.43857888665534334,17.201640092646855,16.256267724220404,0.24692281564202762,0,0.0,0.7233454633390313,0.4885377012007281,10,4,9
2025-09-05 11:00:00,50.84141249083567,52.61378573316706,178.46136495504985,4.002445889477711,0.4869396288928204,18.870108021588344,22.88053797516687,0.1824602808564505,0,0.0,0.5631495470114944,0.4320038235303877,11,4,9
2025-09-05 12:00:00,63.319439967678306,48.232568725821125,171.95239065289215,2.8656543177724565,0.4959037079392769,17.915845520281668,22.30217311939654,0.19964673185690526,0,0.0,0.7815555289501664,0.3936528790653095,12,4,9
2025-09-05 13:00:00,47.6436333067946,35.19377810014886,248.34422425333668,4.4507805446009465,0.4811225664875891,19.013033907089206,24.232421638643366,0.18179020156308748,0,0.0,0.5071780319615646,0.8437543592670304,13,4,9
2025-09-05 14:00:00,56.36781149486779,44.62137336015633,216.5801533699995,2.540984329952212,0.4345871968089309,19.630979615023932,18.7202877141065,0.19742965322872208,0,0.0,0.6598794671291206,0.6566001223809131,14,4,9
2025-09-05 15:00:00,45.92750161809501,36.631097437011874,254.97710775061483,3.2886901983317935,0.35995574191804236,17.751287759711975,24.548729828362514,0.2498622145766988,0,0.0,0.4771401572011425,0.8828353780019058,15,4,9
2025-09-05 16:00:00,44.39964016096862,36.15247842314463,185.25206272405163,2.6043940904771334,0.2562476078296734,16.584198920439697,24.248221216063225,0.17873887761069604,0,0.0,0.45039762257944654,0.47201468559997467,16,4,9
2025-09-05 17:00:00,52.07223439425447,44.11614404294422,226.88072795732765,3.126709396412828,0.13337342575247915,17.347125662098403,22.256912199770287,0.17826220534281473,0,0.0,0.584692925314411,0.7172912152657114,17,4,9
2025-09-05 18:00:00,52.97591279120279,33.610961805804315,161.8121704866128,2.973677672628793,6.311604161376657e-17,17.35417737287162,20.216432406791466,0.1871379571216121,1,14.125180583463509,0.6005102304139991,0.3339065961015359,18,4,9
2025-09-05 19:00:00,39.3294160444558,27.372575619099308,151.30671665250608,2.8247544965834464,0.0,14.010502497928101,21.731658418118823,0.16693167733713396,1,9.079033782101225,0.3616522436426532,0.2720083525582003,19,4,9
2025-09-05 20:00:00,59.71923862394775,31.340632406031943,147.00598653255764,1.8424649621085893,0.0,15.792461318859594,22.931766838250887,0.22389917407128299,1,9.995773255587167,0.7185403199266517,0.24666840584267002,20,4,9
2025-09-05 21:00:00,29.15650133793187,25.727298893037815,195.8493644534879,1.4953668128029614,0.0,15.158507299831513,25.55257283163238,0.18793403012413717,1,11.192545200359893,0.18359321710339513,0.5344540979003986,21,4,9
2025-09-05 22:00:00,34.039464668731256,30.184595273008718,172.4495788346112,1.3065646672722753,0.0,14.808819524847326,16.82542998408333,0.20808587772939663,1,12.722973385490612,0.2690609244804605,0.39658231701676677,22,4,9
2025-09-05 23:00:00,23.878977097238273,17.17005348454126,126.37646297006478,2.2133327272227055,0.0,14.763799244727286,18.919949758090418,0.21613030882480144,1,4.825239362571238,0.09121941314015151,0.12511903788404724,23,4,9
2025-09-06 00:00:00,34.64781890187287,25.50375633408612,136.98428666566014,1.5494815630967609,0.0,15.635392993346871,23.94752128835635,0.15354436324620427,1,11.752513382686713,0.2797090981523349,0.18762044571880532,0,5,9
2025-09-06 01:00:00,33.88031370322501,17.816603659445157,160.00068528942094,0.7609416768207781,0.0,13.169788791449992,20.1699232728173,0.21440027921322577,1,8.976900668895372,0.26627526601301543,0.3232333064291851,1,5,9
2025-09-06 02:00:00,39.51141480625878,19.30632092744867,124.9972072589721,1.4161662378041953,0.0,13.925429633195638,23.08259969680138,0.203276935914653,1,9.124770681494866,0.3648378127045079,0.11699244885116035,2,5,9
2025-09-06 03:00:00,42.99672918684699,38.07985149056426,171.13851106858334,1.3352286408627196,0.0,13.866448133486205,17.43643592918133,0.15828504103829327,1,9.492719296334736,0.4258421269737337,0.38885749206727804,3,5,9
2025-09-06 04:00:00,35.573736638705746,22.5460213637354,175.49210407436038,1.94002426373801,0.0,14.896453106164937,23.67449435619487,0.16244865207738404,1,5.4104182138630055,0.2959156638841959,0.4145089074573742,4,5,9
2025-09-06 05:00:00,44.485783102207606,25.93952746210623,155.72867241348106,2.295342455008884,0.0,17.141158543151654,23.352666194001152,0.19407984244365245,1,6.376583629339835,0.45190540365328224,0.2980625620148219,5,5,9
2025-09-06 06:00:00,46.16331844032981,48.04364603221259,170.5579415321692,2.5708144884496313,0.0,15.029990615612292,22.422565718138824,1.3847307859830473,1,5.60030083896659,0.48126771700283655,0.3854367703044414,6,5,9
2025-09-06 07:00:00,56.96327189648265,47.124274325748864,182.6437734424835,3.7160277805602036,0.13055708716025208,16.280672059720708,24.332011598098454,1.4531218537387867,1,7.419733732363303,0.6703019568985693,0.45664661795326145,7,5,9
2025-09-06 08:00:00,56.342233538973666,43.45721783664652,158.26216119795683,2.350104045924993,0.24972882674692423,19.23270175544648,25.50648785552884,1.6016363134711182,0,0.0,0.6594317698802239,0.31298990435263385,8,5,9
2025-09-06 09:00:00,54.97922920989063,50.35528282030534,177.53453899793584,2.8713164262704876,0.3512309763147367,19.487130622105788,24.869443789130358,0.16544248112833324,0,0.0,0.6355747700913947,0.42654295532596276,9,5,9
2025-09-06 10:00:00,59.393895703208734,37.02319269704033,163.59411104898845,3.356191036230399,0.43204773369385185,18.570968024236535,17.292974764274764,0.21624446147124657,0,0.0,0.7128457628179523,0.34440580847745267,10,5,9
2025-09-06 11:00:00,52.23908838149706,57.075755100331335,252.53128013261568,3.4772681383080424,0.474193585991946,20.07844936811488,23.71135332873808,0.23181263854225423,0,0.0,0.587613411664656,0.8684245361711206,11,5,9
2025-09-06 12:00:00,50.34589877446863,63.73076415702639,238.66465164464194,3.7081049143274387,0.4890446315488952,19.657728904433377,20.472526631816148,0.15029282320915402,0,0.0,0.5544764486401317,0.7867222165162614,12,5,9
2025-09-06 13:00:00,52.61494980211524,35.13582476949294,169.0453730558311,3.785441723926097,0.4701413411113716,20.704805074031672,19.137098208984586,0.18684636003694755,0,0.0,0.5941922064938326,0.3765247010685189,13,5,9
2025-09-06 14:00:00,43.14491999527762,47.84948059601851,225.43261951077082,2.4932965050028755,0.42280055151856855,18.96957547099408,24.68886445271019,0.17751675904219108,0,0.0,0.4284359471179546,0.7087589451974609,14,5,9
2025-09-06 15:00:00,54.009125829595746,45.2295961656046,201.48208652918518,2.4582964379270633,0.3472518528065596,19.434175563348475,21.261847342771805,0.193199977749664,0,0.0,0.6185948121814975,0.5676421551094547,15,5,9
2025-09-06 16:00:00,59.965562416983786,47.257713742408335,248.47787130771326,2.8397343435835825,0.24424791588123929,20.419465221987164,20.579684657123973,0.21152787164951234,0,0.0,0.7228517858208194,0.8445418091051129,16,5,9
2025-09-06 17:00:00,42.87898238577031,38.51091075709087,192.01727881020472,2.526229840034478,0.12590833378356944,17.64223657792939,23.43660482277325,0.16875693013205095,0,0.0,0.42378117577315194,0.5118754093284895,17,5,9
2025-09-06 18:00:00,33.931257553321984,36.92486012527597,214.41501246008949,2.013402590365859,5.928832804058073e-17,16.307232204979645,21.04641259599654,0.16340956184843047,1,13.933220125655527,0.2671669487429032,0.643843089561241,18,5,9
2025-09-06 19:00:00,39.95828541449688,24.104320901004705,158.53913646097124,2.166280899403503,0.0,16.194114421268132,24.189664539607513,0.22288384105162093,1,9.2599702641911,0.3726594987981556,0.314621845490663,19,5,9
2025-09-06 20:00:00,44.35376021569349,39.67210703161294,185.2879940684153,1.8534560120486374,0.0,14.373061030911346,16.483421775978222,0.21857531406138728,1,7.30424813666503,0.44959457462032765,0.4722263934556639,20,5,9
2025-09-06 21:00:00,34.878769804777505,24.106297363940786,152.16388008336853,1.670290874806288,0.0,16.49520335946421,23.497029895308135,0.19608444939798397,1,13.221722966995076,0.2837514885719843,0.27705876843149757,21,5,9
2025-09-06 22:00:00,33.093654679934765,25.646038870658117,133.19107378900102,1.347858186775255,0.0,13.800761727883465,17.26228387088144,0.20013227277198117,1,10.30125248702559,0.25250617977310463,0.1652707958932177,22,5,9
2025-09-06 23:00:00,19.742218735383553,19.44993743601115,160.7624729464733,1.9555187545612003,0.0,13.038263807183473,18.003298444123796,0.17698612420074106,1,6.687680418430827,0.01881271474646386,0.32772176724859753,23,5,9
2025-09-07 00:00:00,24.80484918655321,29.060094090015117,155.43535582551675,1.092920124425202,0.0,12.363490111723529,17.6342409688231,0.18291791276202238,1,12.402194659291343,0.10742517989228612,0.29633433761977757,0,6,9
2025-09-07 01:00:00,35.14730785899558,17.834913067707735,175.5271292418461,0.8762209551340672,0.0,14.3888231507212,18.365908334825246,0.18200825767608292,1,9.537528366813342,0.2884517761397305,0.4147152761094488,1,6,9
2025-09-07 02:00:00,28.987468759448916,29.43548902258441,151.83742417627812,1.7875801874016168,0.0,14.448689776507202,23.713201152303057,0.22263351086493569,1,9.942867568798917,0.18063459833518763,0.2751352868225795,2,6,9
2025-09-07 03:00:00,38.160216818095485,30.24104297583336,142.47336870882347,1.6164369151048343,0.0,13.551098817964395,23.011995396577753,0.2055643101795994,1,7.913232859127232,0.34118746220271245,0.2199621743582672,3,6,9
2025-09-07 04:00:00,41.06193980608817,28.854471023124532,175.34805708140303,1.443566194980284,0.0,15.236416661864947,18.53721222833571,0.22294886693533433,1,5.662956153775936,0.39197703288467417,0.41366018107272123,4,6,9
2025-09-07 05:00:00,42.264845635971305,28.21352835884918,176.61841057393755,2.171705921898077,0.0,13.865140827971501,19.01430125828698,0.2090716659090652,1,7.089783997484803,0.4130317892909212,0.4211451170982114,5,6,9
2025-09-07 06:00:00,39.405383311987556,47.73087119106559,163.8997022752143,3.2379728165679573,0.0,16.325309957307066,17.1924117105531,1.5342272316127552,1,6.237354600974599,0.3629819173984823,0.34620635516913617,6,6,9
2025-09-07 07:00:00,49.04519635884334,46.16488692387986,170.60990804329842,2.9848645899670285,0.1275050390667786,17.35973516140196,20.563873661577986,1.3654364651121802,1,9.98636654694322,0.531709934555926,0.38574295752993104,7,6,9
2025-09-07 08:00:00,51.888267573316945,38.68929556370709,219.7772267144289,2.4996601532026257,0.24486864218585655,19.328030621453973,20.131869831230848,1.421599357347327,0,0.0,0.5814729088297892,0.6754373118659521,8,6,9
2025-09-07 09:00:00,60.68971081934993,41.82894122292246,201.5004899538672,3.9601352804873855,0.3457566072332383,17.461378341747167,17.57200768484733,0.23873978760864648,0,0.0,0.7355267332980241,0.5677505882795953,9,6,9
2025-09-07 10:00:00,60.23958092915443,56.923239727220086,221.3779169169507,3.888499857988513,0.41059444761715236,17.420773228687835,24.805391059231752,0.2075930000678585,0,0.0,0.7276479991911674,0.6848685952314985,10,6,9
2025-09-07 11:00:00,54.47765848403445,53.42786594464691,165.24014399862557,4.5558323329306125,0.45117465393084005,18.09356887055467,24.854472111965865,0.20244552973859553,0,0.0,0.6267956543941732,0.3541042517818448,11,6,9
2025-09-07 12:00:00,50.86317050963335,49.76451414310022,238.06968633962688,2.710753182757611,0.4711504768625177,17.74481742508504,16.894991415467373,0.15531314764465576,0,0.0,0.5635303829624785,0.7832166747347067,12,6,9
2025-09-07 13:00:00,49.54779424202262,33.72942589473117,192.9124011300176,3.3139449521376347,0.4621275161196478,20.305984206184647,18.432550221869196,0.21708891697620847,0,0.0,0.5405070288402418,0.517149479371325,13,6,9
2025-09-07 14:00:00,54.62538880508413,47.34151943576106,177.70917155269208,3.141414393456982,0.4206972658415085,20.208425196525862,23.19942338459759,0.21860174479394728,0,0.0,0.6293814145145807,0.4275718921596865,14,6,9
2025-09-07 15:00:00,58.17494171137241,58.98155707991325,256.8620133455016,3.1203467807984246,0.3405624741515395,18.49340381374071,24.465695378720994,0.2190656569823958,0,0.0,0.6915101114885133,0.8939412614231164,15,6,9
2025-09-07 16:00:00,39.689013138899185,38.49782983183938,235.1597407104933,2.825428293560285,0.24158941142697923,18.763315926558473,16.162289196345156,0.15912221142656913,0,0.0,0.36794635997313546,0.7660712447424107,16,6,9
2025-09-07 17:00:00,42.30945671477956,55.85790082659357,198.65782131609242,3.214162686816817,0.12255717091723287,16.94258747702421,24.644760495436362,0.18004552600154908,0,0.0,0.41381262796839186,0.551001555021962,17,6,9
2025-09-07 18:00:00,54.6574351267852,29.440759762086063,193.14167262080667,2.70842363734365,5.796461941361435e-17,15.927208190388939,16.00678083613162,0.18712260462369612,1,10.760944766548343,0.6299423291600754,0.5185003493859389,18,6,9
2025-09-07 19:00:00,31.333495343298615,36.33848159761449,161.52552276466167,2.298555946090896,0.0,14.902969862439758,21.88946231500997,0.23264968959280694,1,11.694212589530867,0.2216976782691623,0.3322176647345853,19,6,9
2025-09-07 20:00:00,43.467226732841816,43.74755038396855,135.85958959196475,2.2007457600004035,0.0,14.192215310962505,15.652249987534558,0.24806727341158386,1,10.11229277419053,0.4340773611662726,0.18099371883204696,20,6,9
