startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-09-07 21:00:00,41.2382012298358,25.53036941836127,156.8693352301446,1.3774972662167195,0.0,12.323622999910937,25.06752206246857,0.19147475934757277,1,12.347309462927543,0.3950621799083487,0.30478335922564226,21,6,9
2025-09-07 22:00:00,33.16253479074851,23.704200394677223,131.87314877460685,1.5452293628221254,0.0,13.649058966446697,19.232040487264566,0.20542807073324792,1,11.830722536752049,0.2537118052829249,0.15750556796484602,22,6,9
2025-09-07 23:00:00,20.922364609987007,19.229830533348366,145.77809063549046,1.47274302969454,0.0,13.034901461571842,22.42339450163603,0.1507337258676563,1,4.738954020014125,0.03946909806121353,0.23943363041242896,23,6,9
2025-09-08 00:00:00,32.454104785469355,25.593439492140526,169.62122163096035,1.5092110609575167,0.0,13.708502938316219,17.68853309034712,0.15087792814211176,1,11.356079268765113,0.24131198077340532,0.37991760687823384,0,0,9
2025-09-08 01:00:00,30.319094756786132,25.906329596544122,114.13323385177178,0.700036067271602,0.0,13.149014527597542,19.241025764958056,0.1574500229055302,1,9.236994673442045,0.20394237547089636,0.05298180424445016,1,0,9
2025-09-08 02:00:00,32.9525023301699,27.873160803263886,111.42275214953025,1.8141680863840697,0.0,13.182611830174046,23.87754637354107,0.22194664422438343,1,6.763264209821844,0.2500355555009142,0.037011617789448115,2,0,9
2025-09-08 03:00:00,47.92508879500869,32.64631361473419,169.78414836387978,1.5769902759344965,0.0,12.940998544962687,26.403624851096833,0.16781365978210172,1,7.701534827593002,0.5121044165515577,0.38087757288762464,3,0,9
2025-09-08 04:00:00,29.646203428126245,29.8857542409295,163.1756026971878,1.7480489441204379,0.0,14.495782278231395,26.706104915711997,0.22578490106529153,1,4.087065333001395,0.19216459315340087,0.3419399529043622,4,0,9
2025-09-08 05:00:00,39.25985867546229,29.33759463524782,117.81256323288954,2.8623069340209772,0.0,15.87552321232844,24.809379693330683,0.19318761514946536,1,4.865566232508748,0.3604347639164472,0.07466045132671043,5,0,9
2025-09-08 06:00:00,39.51232809614269,47.47781612985147,126.3656388206067,2.342117099012138,0.0,14.760515158762665,25.23232517681966,1.7624767565302168,1,5.193254054449354,0.3648537982418262,0.12505526188256408,6,0,9
2025-09-08 07:00:00,46.206936741646544,49.966779292082045,185.3331804863861,3.1366789666416377,0.12469999466111273,16.757893034565484,26.525055772348267,1.7777372802017068,1,7.1479409301310595,0.48203117885185537,0.4724926323015602,7,0,9
2025-09-08 08:00:00,52.14221383490447,46.59540640488942,168.33097819329174,2.6804808521315797,0.24068157150443784,17.61711006063096,16.506813588376954,1.7848746811172869,0,0.0,0.5859177926645629,0.3723154790885977,8,0,9
2025-09-08 09:00:00,47.615986576633546,36.176405861631984,211.68876476890657,4.014885091706476,0.34042277173652863,17.277424605450122,17.831823370011772,0.20435026380764976,0,0.0,0.5066941244481837,0.6277800097349857,9,0,9
2025-09-08 10:00:00,55.68144091733718,48.04460686774067,190.44540693004777,4.17114557182827,0.42246026926605723,17.87448786633713,16.49720139677212,0.22885074302322847,0,0.0,0.6478657542055362,0.5026139238188396,10,0,9
2025-09-08 11:00:00,46.01658463820707,45.706950562148826,257.0005758814388,4.460567208789889,0.4706069700026409,18.982752184978015,21.141676764233267,0.2161912233692229,0,0.0,0.4786993991981445,0.8947576733298135,11,0,9
2025-09-08 12:00:00,48.64095357676555,52.65737262892171,235.50590575754478,3.0301388510459177,0.4874545206816227,17.7110357246692,25.814137072547922,0.1686713193258056,0,0.0,0.5246343737811823,0.7681108528095097,12,0,9
2025-09-08 13:00:00,51.019454345593836,39.66264096842575,169.0737410483159,3.1301468439830433,0.47116578111760565,19.082247815957242,21.730836426104215,0.18815167255102494,0,0.0,0.5662658573567637,0.37669184557606583,13,0,9
2025-09-08 14:00:00,55.31520398115038,48.544639317786896,201.35519523651027,2.452293765702186,0.42005035834439747,17.52735533677355,21.324817701952494,0.2462362352088044,0,0.0,0.6414554190929926,0.5668945102897687,14,0,9
2025-09-08 15:00:00,44.511945024108265,43.07486085533405,225.59036696181616,3.1967533913021646,0.3468762150325108,18.99889141637093,24.01890276821162,0.22725647014054084,0,0.0,0.45236332220272607,0.7096883948240391,15,0,9
2025-09-08 16:00:00,61.10016297820367,42.47482910411824,176.20671304774197,3.1278101504280147,0.24299044080925708,19.642626014426277,24.978080400069825,0.1762993876953671,0,0.0,0.7427109783206983,0.4187193909806105,16,0,9
2025-09-08 17:00:00,46.65732022135748,39.32199548340756,156.4756728678504,2.915079571757301,0.12506971289594657,15.710576505567195,22.553919611353137,0.17809743375156706,0,0.0,0.48991435159833124,0.30246389648182226,17,0,9
2025-09-08 18:00:00,35.916606447293795,31.72929589747971,157.93081323217163,2.64820585013313,5.913950608110255e-17,16.319158956028954,24.552618048012718,0.17541811228457713,1,13.761148682666168,0.3019169984189028,0.31103759868287073,18,0,9
2025-09-08 19:00:00,32.29890551157333,32.01459310593747,192.66207179931973,2.899771490740573,0.0,14.271823999032307,17.185237262323124,0.18288150254971489,1,10.223558121441023,0.23859548973551198,0.5156745363443735,19,0,9
2025-09-08 20:00:00,40.442018693851715,31.50392398860812,191.9029581797014,1.6399624157632815,0.0,15.306046187569047,20.602023488743406,0.24283073762634136,1,7.929671127899087,0.38112640128494507,0.5112018309814076,20,0,9
2025-09-08 21:00:00,28.927308104260035,23.335211923530938,135.11582919972395,1.763126725569102,0.0,12.368579269767894,19.248734178152418,0.19335422905441982,1,12.647477183257456,0.17958159160035025,0.17661147484489584,21,0,9
2025-09-08 22:00:00,39.903172390572124,26.638640089057525,173.21252191244906,1.203780151932611,0.0,13.627731617330733,19.012408520557447,0.18642524117326037,1,9.811208740667578,0.3716948419940065,0.4010775855874963,22,0,9
2025-09-08 23:00:00,24.830354815475708,13.849959904376384,160.6005171887481,1.437430061270087,0.0,11.964514716657607,17.8887079888007,0.17391823353984304,1,6.325137531407701,0.10787161118442101,0.32676752223517663,23,0,9
2025-09-09 00:00:00,31.155550487372118,19.88942713262021,177.33047300023887,1.6402968292228308,0.0,12.518353714901522,25.1369641202871,0.23924080648540744,1,11.660189017401255,0.2185830657182853,0.42534059633949495,0,1,9
2025-09-09 01:00:00,35.91233301037437,25.311038586510783,165.4424160753672,0.8090147995774116,0.0,11.786589746114213,20.60507497580483,0.24573765604031259,1,6.769992441272572,0.3018421994021213,0.35529604096733636,1,1,9
2025-09-09 02:00:00,31.5728505094181,28.85591800982124,171.02693046172757,1.9001730751073878,0.0,13.929718015460189,21.571449007717977,0.1823541450583357,1,7.228441319329379,0.22588717057357,0.38820005796810103,2,1,9
2025-09-09 03:00:00,33.026703953736146,29.56484843766108,174.30814521179957,1.5064976926073606,0.0,12.737191378485427,18.965272650060125,0.2116653423247529,1,9.865336602109327,0.251334324756432,0.407533009492628,3,1,9
2025-09-09 04:00:00,29.469186550748848,22.75061435487527,141.05697831736526,2.058472432961769,0.0,14.737501726281215,26.393157238135462,0.24584333474382392,1,5.7307938258551685,0.18906622323915936,0.21161678740141945,4,1,9
2025-09-09 05:00:00,31.587731673758938,34.157048930605676,150.79865885252394,2.0640009939202044,0.0,14.555024768863982,22.677523101281917,0.1999480001012456,1,4.981521836887996,0.22614763925071335,0.2690148707025866,5,1,9
2025-09-09 06:00:00,48.98293107872265,30.8312008252184,142.52975746312808,2.9728708110298916,0.0,15.551147106260744,16.132462422697394,1.4764967736507615,1,5.412586711768967,0.5306200900536051,0.22029441748666212,6,1,9
2025-09-09 07:00:00,43.746023412923236,44.403337549293866,170.3625051016842,3.853911768456151,0.1254273479075943,16.579869151658496,18.989784127883322,1.520770687241471,1,7.979854466617954,0.4389572079840031,0.3842852568179773,7,1,9
2025-09-09 08:00:00,46.908616378045984,40.39722805240452,148.56432283792907,2.6717336350111163,0.24337164755874632,16.38386515857636,26.784274338323442,1.1498775239327599,0,0.0,0.4943128499956801,0.25585013960453223,8,1,9
2025-09-09 09:00:00,59.88638224282791,52.79881593442913,206.66894022362752,2.444191373537933,0.3453389922171587,17.967408104138663,26.422618165309967,0.18001190106554465,0,0.0,0.7214658757706385,0.5982031511665604,9,1,9
2025-09-09 10:00:00,60.67807191199167,56.52763119686888,152.49325346650295,2.8454876176004067,0.4282174986961685,19.75415934019673,21.724050063834095,0.2198992218257152,0,0.0,0.7353230146417707,0.278999439839691,10,1,9
2025-09-09 11:00:00,61.51060536857981,43.093141151480296,180.75198118740158,4.661235827650681,0.4778642215535078,17.73545628075273,21.806789551089413,0.24667295560964872,0,0.0,0.749895052363308,0.44550015825836586,11,1,9
2025-09-09 12:00:00,51.76356854633798,51.26302265765411,183.31112247959646,3.5418193828711377,0.4927210647789399,19.77760586513088,25.216679215236727,0.20687447201867784,0,0.0,0.5792902711104317,0.4605786454391678,12,1,9
2025-09-09 13:00:00,40.7478190518445,43.94048989228727,266.50641674227364,3.6695687207322205,0.4694253144931549,19.991690084393948,23.047037642860378,0.16904758351042612,0,0.0,0.38647890011447256,0.9507661868104856,13,1,9
2025-09-09 14:00:00,51.94389700802694,51.240435445652686,180.93919268786343,3.687509155347391,0.42321594791455014,17.367752565723965,25.23424500758412,0.1926813271316617,0,0.0,0.5824466044988426,0.4466032103713625,14,1,9
2025-09-09 15:00:00,46.872078793305135,56.63285575040542,261.35602562586405,3.455424757974859,0.344005448596026,16.242110579541485,20.43103164419514,0.1990019685221733,0,0.0,0.49367332366927935,0.9204200286433872,15,1,9
2025-09-09 16:00:00,40.05321361513394,46.89601592119936,174.32694961415348,3.3060089085510613,0.24459185401419542,17.367816370369475,25.460909299395563,0.16522247099493026,0,0.0,0.3743210504265909,0.40764380522739296,16,1,9
2025-09-09 17:00:00,54.80374897871033,54.49051854369388,223.97828137290495,3.793477056371031,0.12570340034310684,15.784912848453756,20.922759288519966,0.18292828010693304,0,0.0,0.6325032964732379,0.7001899697230531,17,1,9
2025-09-09 18:00:00,40.502004861588595,28.713217645194394,181.98859681733381,2.4392692198388257,5.998049361179668e-17,17.414471362523336,21.984599434789107,0.19450645422977525,1,12.345642716850087,0.38217635392302235,0.4527863104455787,18,1,9
2025-09-09 19:00:00,42.79743376780456,27.816560189803134,172.84053314785425,2.708420370272083,0.0,14.794220602873237,16.234791488977717,0.17619021837402263,1,11.42476007164347,0.4223538102688201,0.3988858239073373,19,1,9
2025-09-09 20:00:00,43.94512592120565,29.48066762855274,224.84439901093188,1.5398715711401982,0.0,13.223669995982716,21.714934672023194,0.18538863989424692,1,10.740595040760706,0.4424421481244681,0.7052931438783397,20,1,9
2025-09-09 21:00:00,45.076857356903915,23.19212248631293,146.40920191616337,1.1940490847852032,0.0,12.247385912946024,23.410757500740313,0.17762443604754977,1,13.577017682240275,0.4622511216151312,0.24315214465949672,21,1,9
2025-09-09 22:00:00,39.22042886418915,27.9844465908254,136.2048054347554,1.8449102844545737,0.0,13.997688041062723,20.120282593266232,0.21128215225088898,1,10.244064331153346,0.35974461423816284,0.1830277341777429,22,1,9
2025-09-09 23:00:00,19.382281745174957,21.402066391667706,158.49247203369944,1.6338916466713806,0.0,12.026888533637909,20.89603391790005,0.2078602620345209,1,6.014130803945724,0.012512649136859193,0.3143468981985525,23,1,9
2025-09-10 00:00:00,33.141060000063106,26.073559895792137,162.8567457442192,1.2871512975859702,0.0,12.529666651919465,19.879937921942545,0.2051695261053534,1,11.119943271582178,0.25333592674320565,0.3400612444123731,0,2,9
2025-09-10 01:00:00,30.226340562757333,23.177487471245158,175.4671024540956,0.8781495103744219,0.0,13.533848162330527,26.084694567673886,0.15967353192098788,1,9.164427735513229,0.20231887601448098,0.4143615976500526,1,2,9
2025-09-10 02:00:00,37.04524511298742,19.72585237137579,154.09896419662226,1.6300816807600762,0.0,12.38347055933646,21.00163251090662,0.16835576468932395,1,8.422052993476148,0.32167183839599367,0.28846030420619684,2,2,9
2025-09-10 03:00:00,39.58111752182827,34.638272530809274,145.7361056951479,1.215079089191215,0.0,13.2885353649185,17.36269538141011,0.16108271689607687,1,9.668588122659143,0.3660578364675585,0.23918625470610405,3,2,9
2025-09-10 04:00:00,32.94760779492253,24.059955322406804,138.75472326324535,1.9224148526575957,0.0,13.929192735211217,16.38416845717524,0.15632809667696793,1,4.018525109693421,0.24994988524743716,0.1980518766142115,4,2,9
2025-09-10 05:00:00,33.930465313190055,30.16063340932727,158.93078331603263,2.511999758151914,0.0,15.34260232743276,24.409685740956515,0.1746829880208714,1,6.493066464770049,0.267153081969147,0.3169294328448492,5,2,9
2025-09-10 06:00:00,43.413007858180684,36.89971940052013,168.06679974021534,3.308416718413049,0.0,16.016450296456913,22.012483120694114,1.2708911033218704,1,4.457734807062619,0.43312835487646034,0.37075893688817074,6,2,9
2025-09-10 07:00:00,59.73275226230691,44.42874692101068,145.70250547571737,3.1448090282296604,0.1171757630034167,15.972017583413683,16.141981516870896,1.6687472992515362,1,9.432792899038265,0.7187768524604093,0.2389882818628302,7,2,9
2025-09-10 08:00:00,42.29085212401052,37.05893740032947,195.40877053804232,2.7262232536498328,0.23021096535920899,16.969288673124794,20.17406579911886,1.6469151145494905,0,0.0,0.4134869872432837,0.5318581139559998,8,2,9
2025-09-10 09:00:00,43.160434625252506,47.5082885535978,162.22088791879196,3.0463218443491393,0.3271346053847409,17.145143594947147,25.77426498894061,0.17013391788331877,0,0.0,0.42870750349979214,0.33631476347411493,9,2,9
2025-09-10 10:00:00,44.424396106163954,37.975343836783814,198.9954823395359,2.736996509011891,0.40437567330358243,16.5060259428068,26.00739608930464,0.166556372328408,0,0.0,0.4508309319730378,0.5529910572932815,10,2,9
2025-09-10 11:00:00,65.60505052312254,44.02189545289158,183.27656946437364,3.0424400361279647,0.4468010959004274,18.53089757944485,16.4128947879212,0.16448957535154304,0,0.0,0.821561132289125,0.4603750587131498,11,2,9
2025-09-10 12:00:00,63.32796787076038,49.58175745739443,194.5507269068056,2.900495963048213,0.467309268434296,20.257665343329954,17.045935343835165,0.18200499706223627,0,0.0,0.7817047949339105,0.5268025119329184,12,2,9
2025-09-10 13:00:00,57.463551963728015,45.25783613424223,231.08589994390545,4.377313664390194,0.45078114898738186,17.369483499669617,15.703766346428594,0.1794186868377129,0,0.0,0.6790584818808908,0.7420681324629242,13,2,9
2025-09-10 14:00:00,58.717276557429216,45.8228365467673,172.09336262115804,3.8177659268301456,0.40462130520717465,17.170420487089057,24.57498976470739,0.15285376095545922,0,0.0,0.7010027316011407,0.3944834873724134,14,2,9
2025-09-10 15:00:00,64.09686600429136,57.06080923434498,165.29340294657834,2.9854751689153054,0.3349758428240482,16.585912631119143,16.216609295479508,0.20678704680697782,0,0.0,0.795163007954863,0.3544180540585765,15,2,9
2025-09-10 16:00:00,51.82151641433572,46.138655976443346,174.9989679030376,2.8090848532461687,0.23391885402632617,17.549855166983747,16.534831003666085,0.23980314694776977,0,0.0,0.580304546887175,0.41160334399342685,16,2,9
2025-09-10 17:00:00,45.3419923211991,41.95469303780526,173.78270842690057,2.6481445008195585,0.12207699365435931,16.540146567186536,17.722848986708147,0.20388566642467876,0,0.0,0.4668918440635015,0.404437130476653,17,2,9
2025-09-10 18:00:00,36.54310457538411,41.35663855764328,169.7872968045634,2.1761943653799514,5.789591613961017e-17,15.14660414022942,24.77680790436468,0.15638081324679676,1,13.976372925174745,0.31288274914370634,0.38089612353296504,18,2,9
2025-09-10 19:00:00,39.34190977492128,29.59288681129556,216.4245296837405,2.9994344207425163,0.0,13.600600761380083,22.448039141107554,0.20995509541949892,1,8.15777747236404,0.3618709244778617,0.6556831859986031,19,2,9
2025-09-10 20:00:00,45.21253814937921,32.99554430128059,175.2172170334091,2.0300500071283634,0.0,13.877386151542016,21.768936018969125,0.19849560359643798,1,9.58123485633769,0.464625975875212,0.4128892701455173,20,2,9
2025-09-10 21:00:00,37.42675822802991,31.071895475672775,167.097112264494,1.67957270212558,0.0,11.588996571657509,23.585023411896493,0.24069288447897674,1,9.69292589070728,0.3283495562218259,0.36504552816914365,21,2,9
2025-09-10 22:00:00,34.70460627983939,21.44362682549348,171.54673302844347,1.5744876237740495,0.0,12.81021636696347,22.755326663041174,0.18632194466133925,1,8.991772690727714,0.2807030615868215,0.3912627401117866,22,2,9
2025-09-10 23:00:00,26.157522484381552,15.055552811297984,169.09543063421393,1.9009284276201426,0.0,13.228537179023991,23.436909458377723,0.22519820304355298,1,5.466557408231371,0.13110135310176962,0.37681964084235997,23,2,9
2025-09-11 00:00:00,25.275771711950004,27.613630768307285,109.27422294950345,1.4803271775042037,0.0,10.993512692134745,16.52339260632862,0.15384402513615913,1,12.490093063760982,0.1156678526037547,0.024352461337637868,0,3,9
2025-09-11 01:00:00,22.462708728309646,24.31279687481732,166.57684287598545,0.6217054976221764,0.0,10.804334931842867,22.07775337725878,0.22214930854168544,1,8.141629065115975,0.06643011976997801,0.36198009550658766,1,3,9
2025-09-11 02:00:00,37.48892453212515,28.17496221241289,174.19043930918758,1.5153590266906198,0.0,14.205908533645426,23.940327427093713,0.1541526597982794,1,7.515672953731495,0.3294376683224456,0.4068394850869797,2,3,9
2025-09-11 03:00:00,33.54488730618574,28.693620053872074,114.63175522012497,1.8155272240722644,0.0,12.48138034818386,22.054575818013134,0.18447152777025286,1,9.701475069705904,0.2604042153401851,0.055919097345458475,3,3,9
2025-09-11 04:00:00,35.750848113765194,29.13504957174427,156.33944390843462,1.687674006595208,0.0,14.840318972505482,16.201159361738693,0.24480858237456093,1,4.716107054524961,0.29901568956491775,0.3016612340323242,4,3,9
2025-09-11 05:00:00,37.17535068754425,31.159163919723003,113.96989881839048,2.296198095465649,0.0,14.263824443930371,18.379962562852334,0.22032048031123408,1,6.398291866167738,0.3239491082464981,0.05201943252448017,5,3,9
2025-09-11 06:00:00,60.821062129125515,47.16022925371887,123.92235889396659,2.8465870957064343,0.0,15.02222987311968,26.476174968470154,1.8187673295458038,1,5.317024707036667,0.7378258075582552,0.11065943107583412,6,3,9
2025-09-11 07:00:00,57.02731122017573,47.14207872659009,151.41024661723102,2.9057539373804464,0.12133754750556164,16.388957303435472,23.681686602858715,1.496889727199903,1,10.301867525989225,0.6714228529215852,0.2726183521899889,7,3,9
2025-09-11 08:00:00,44.513774968150244,40.054500692652084,211.17636759776707,2.8701661043408806,0.23312080091685972,15.77998872859472,23.453126669359666,1.5796624689861758,0,0.0,0.45239535216308024,0.6247609602592611,8,3,9
2025-09-11 09:00:00,58.42653910723468,37.14087969160333,204.86724568724497,2.6621487371686636,0.326811325211593,17.407702532442006,23.064532926763373,0.2017748305554794,0,0.0,0.6959138825491629,0.5875875481697969,9,3,9
2025-09-11 10:00:00,43.09228398297207,50.97540960324412,194.58209319723267,4.489947326658632,0.40165209805547525,17.36036665049453,17.295460001946775,0.19788645864511817,0,0.0,0.4275146460570085,0.526987322443208,10,3,9
2025-09-11 11:00:00,52.499757458459165,50.86347247051452,201.88978515785817,3.031267811026988,0.4494145822981668,16.710956051738002,15.890190517698278,0.20782306304175419,0,0.0,0.5921759665893516,0.5700443196811512,11,3,9
2025-09-11 12:00:00,67.79703952128565,47.94724381903455,210.9978685036015,3.5263884607968117,0.4621839282556051,18.461043612244236,20.376849339753505,0.15388993550846441,0,0.0,0.8599280544994709,0.6237092417350166,12,3,9
2025-09-11 13:00:00,53.526983504335035,45.24620490648732,197.97945272388122,3.080904915817946,0.44284082237808464,17.74791809488239,20.289599204417865,0.16856839378557587,0,0.0,0.6101557565552628,0.5470046002025029,13,3,9
2025-09-11 14:00:00,50.46937063776361,42.58395517860261,261.54859693880655,2.499080657549301,0.40257254389821506,17.54438406051267,23.98498155586854,0.17146215511911742,0,0.0,0.5566376070119003,0.921554660827413,14,3,9
2025-09-11 15:00:00,46.25455227934098,48.783013822436885,226.05638579221818,3.2164403676927904,0.326958037940362,16.00437370700088,17.359196973292647,0.18828489316096086,0,0.0,0.48286460531168574,0.7124341826324967,15,3,9
2025-09-11 16:00:00,58.20331443519651,40.41581752669624,212.91851808233875,4.1549220423820685,0.22785900684286403,18.174493683615214,18.254344372095016,0.19345551431526187,0,0.0,0.6920067262474225,0.6350257290818189,16,3,9
2025-09-11 17:00:00,47.93865555501229,37.38217597316479,204.64727411700764,3.619001199276686,0.11823668334282791,16.72614103149559,16.19042822565801,0.22397181379698228,0,0.0,0.512341878886515,0.5862914733840551,17,3,9
2025-09-11 18:00:00,51.44753350588287,31.099168997535028,243.58264668979425,2.1735797480028385,5.643726364181482e-17,16.026999378084046,19.47371911170163,0.16655400782247473,1,11.478384556211765,0.5737586321181533,0.8156990946080437,18,3,9
2025-09-11 19:00:00,40.05562067499107,33.62111043468939,211.64009467762435,2.4822448212870634,0.0,13.970812835643137,18.013853396980966,0.20698924908844704,1,9.425057738361804,0.37436318178690864,0.6274932450496103,19,3,9
2025-09-11 20:00:00,45.363134209218444,34.51426778075907,148.03330992449273,1.5563610044191667,0.0,11.813400363949688,18.12872821728199,0.17722891428946586,1,8.40036429715821,0.4672618957260316,0.2527214059810663,20,3,9
2025-09-11 21:00:00,28.01676754293893,20.769605628590664,164.3008198993582,1.4810225397369723,0.0,14.864046278237586,18.10748170662979,0.20156537444187628,1,12.939673478301335,0.16364417635107353,0.34856974439351934,21,3,9
2025-09-11 22:00:00,30.084353488379204,32.79882389760179,143.06977683316188,1.2549293861287276,0.0,12.363138916809884,17.96450453241925,0.21266153268814936,1,12.043918391098636,0.19983364135221518,0.22347621724632127,22,3,9
2025-09-11 23:00:00,29.72706380705565,15.34738586488914,188.64854535968894,2.067785652597839,0.0,11.365596174364596,18.990077544462583,0.2082450533553855,1,5.709589286270146,0.19357991224071533,0.4920267967082869,23,3,9
2025-09-12 00:00:00,38.24041476914598,26.349882998811758,139.2099867688492,1.0920960778760718,0.0,12.418833258255912,21.385246730209925,0.17153807979834546,1,9.590436053619989,0.34259118665204225,0.20073429393679984,0,4,9
2025-09-12 01:00:00,30.40560433564759,25.99185059981176,110.81938477702103,0.6127831657091642,0.0,13.26123065408501,20.471336990927355,0.22094531295373665,1,10.442480345290683,0.20545657389315516,0.033456570938599314,1,4,9
2025-09-12 02:00:00,33.181254363793,25.824956647264013,133.78484010239632,1.8396466823407256,0.0,12.360613670560797,16.611623963022264,0.2153787857342159,1,10.608108087436358,0.25403945857106225,0.16876927320364563,2,4,9
2025-09-12 03:00:00,42.54001550752421,36.785025795528654,128.7357397594119,1.8758079087003512,0.0,14.128845792524194,20.561975711797487,0.24320032833031113,1,9.88347768585622,0.4178481551875331,0.13901992132984692,3,4,9
2025-09-12 04:00:00,32.66196840457927,30.486603132619663,152.59660004274753,1.3461303252478203,0.0,14.544438879122113,25.14390581557088,0.21341519245304044,1,6.315007812826381,0.2449502687901035,0.2796083589446409,4,4,9
2025-09-12 05:00:00,38.950563238040445,33.0894881285688,130.9366041193617,2.1106134882590712,0.0,13.098446037895819,17.19393359523296,0.2220324408034855,1,6.123825985210591,0.35502108985260694,0.15198743708968404,5,4,9
2025-09-12 06:00:00,44.293852010900174,41.58208388303637,122.87789197595053,3.1487999214468365,0.0,14.267337127708416,26.276887192815295,1.7332707396879403,1,4.719734670671093,0.4485459865868143,0.10450542110299299,6,4,9
2025-09-12 07:00:00,57.102797350639996,39.78022823837706,135.3683490683707,3.1512308372265445,0.11811102009575064,16.664961862706004,19.42693993010727,1.2045032120555625,1,11.674386025139206,0.6727441052170616,0.17809932454428545,7,4,9
2025-09-12 08:00:00,51.23302962504029,38.18366939327512,160.4832830580929,3.4880006922599964,0.22829907889481507,13.708192794274094,16.230530691215368,1.6472507039406694,0,0.0,0.5700041179682184,0.3260767775148173,8,4,9
2025-09-12 09:00:00,50.51903938802936,54.043597946045125,175.9166588086752,3.075362535876944,0.319593410250135,16.882505270888203,18.718050629783182,0.18185802305752616,0,0.0,0.5575069713560317,0.41701038837929094,9,4,9
2025-09-12 10:00:00,62.100031407958475,54.25901233405595,233.4450540044733,2.7350024837534126,0.3895450128566739,16.06771836630374,16.677633468393722,0.23231487753294178,0,0.0,0.7602119212073325,0.7559682927894766,10,4,9
2025-09-12 11:00:00,55.30946395936252,54.47179360618201,184.33883709608065,3.0028460548267337,0.4418189719301797,17.31152724899369,21.83070884529607,0.19801805103611378,0,0.0,0.6413549500807827,0.46663395067668717,11,4,9
2025-09-12 12:00:00,50.824199984684384,55.479515422252284,164.36061261343724,3.6715669846402923,0.471870972876219,17.581311181650506,19.071413839280773,0.2080615854784048,0,0.0,0.5628482722856155,0.3489220436884023,12,4,9
2025-09-12 13:00:00,39.78485864685138,40.00758638255706,249.32640097441413,4.057633270222286,0.45257164571461467,17.40948956012746,24.07293854561271,0.17603375741559996,0,0.0,0.3696239674569753,0.8495413547499358,13,4,9
2025-09-12 14:00:00,55.94070137006845,37.61797034954774,260.5809327097859,3.673382331348702,0.4028851892375288,16.905594101499076,23.163485289283926,0.21505651185795474,0,0.0,0.6524036536340898,0.9158531730990451,14,4,9
2025-09-12 15:00:00,65.25243350726801,35.61146509409514,217.7959623376869,3.6048154311940386,0.3230325702511785,15.873776019118692,20.322260848130416,0.15356493300798243,0,0.0,0.8153891899898377,0.6637636814972038,15,4,9
2025-09-12 16:00:00,58.31188118731329,49.004494654893044,191.55929728291662,2.890803195365909,0.22461434910119082,18.63132828001185,21.190183578316766,0.22485742842726225,0,0.0,0.6939069967946676,0.5091769773937936,16,4,9
2025-09-12 17:00:00,58.279358508965394,41.0865147245765,236.62549955137987,3.6009849824565783,0.11536719752173723,17.47315135098154,21.632852055480498,0.1663295842006195,0,0.0,0.6933377443616984,0.7747075111181135,17,4,9
2025-09-12 18:00:00,36.39106201658496,33.14142870598522,150.88984066819907,2.8837364265433667,5.441615436026006e-17,13.656979105129619,18.149723045803825,0.17275745512086746,1,10.941698515610339,0.31022151086605193,0.26955211491140496,18,4,9
2025-09-12 19:00:00,30.23780583799115,34.72731921134442,230.71023405089574,2.9092200320316226,0.0,15.614514776049916,16.817572924069875,0.1500910262852845,1,12.697728295393025,0.2025195555449826,0.7398547051037989,19,4,9
2025-09-12 20:00:00,44.69211396763797,30.24362394847032,212.89784803895802,1.919658843145043,0.0,12.899197430285406,19.297169327225102,0.18131746349069197,1,8.573073589036994,0.4555168635055872,0.6349039409706686,20,4,9
