startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-09-12 21:00:00,42.8253715229527,33.56339782755089,173.45015332004658,1.5497735126454322,0.0,12.796335342515786,16.464070587725857,0.18882492180614685,1,13.568232912142474,0.4228428116640819,0.40247771231912427,21,4,9
2025-09-12 22:00:00,42.749329582071915,19.72068952498958,142.2064950327831,1.6096460298830821,0.0,12.116920870004131,18.829207519830906,0.1733999697109291,1,8.176136539629063,0.4215118308822707,0.2183897518760302,22,4,9
2025-09-12 23:00:00,21.66764690444278,21.88300600438686,116.27833922543151,1.8901494274563286,0.0,11.210545291414874,21.419509555359053,0.17302104121003894,1,6.385863642817378,0.05251395724622527,0.06562078747560135,23,4,9
2025-09-13 00:00:00,37.31856520256035,23.897216398845966,181.68592006463425,1.2501710821396048,0.0,12.741721672442734,21.421181503380406,0.2392980988121682,1,9.469334397932071,0.32645582710394655,0.4510029358623048,0,5,9
2025-09-13 01:00:00,30.391183058617816,17.158413759084418,159.88672647242296,0.8863680371648751,0.0,11.975773850113667,17.12130183312537,0.18264525040317103,1,7.587289083633688,0.2052041547366545,0.32256185989104974,1,5,9
2025-09-13 02:00:00,25.84890871913684,26.74062128929683,128.70969130657107,1.7215976350839022,0.0,11.662830190916178,16.026102937542582,0.2222282107955822,1,6.838082411119866,0.12569961051359596,0.13886644357407077,2,5,9
2025-09-13 03:00:00,40.47504343485729,38.334261337925085,107.38439675623032,1.3024435679043984,0.0,11.30133862798114,16.964795592269542,0.1737381493208462,1,8.71728706500474,0.38170444144401505,0.013217585699422099,3,5,9
2025-09-13 04:00:00,38.30470402933978,23.859607392333594,155.4826359024104,1.649097682937811,0.0,12.323441559494995,16.46216168057261,0.23090412282265615,1,4.899746247813324,0.3437164573750629,0.2966129123258802,4,5,9
2025-09-13 05:00:00,32.2626622285498,30.720231704278724,188.65122678511236,2.2805014132969874,0.0,12.288985053451942,20.41385133436084,0.21777419912049178,1,7.047444080239567,0.23796111464440678,0.4920425956948441,5,5,9
2025-09-13 06:00:00,58.75187569217381,50.09809211934459,176.5658166906134,3.1589883671763794,0.0,14.708829162452444,20.31481450135432,1.6921529942365514,1,5.774430489257534,0.7016083287607996,0.42083523338920686,6,5,9
2025-09-13 07:00:00,42.39702549240122,37.15478198240685,134.33638775245967,3.3472113614731707,0.11030454389108882,14.266178050520992,18.70752915090052,1.454652576444134,1,9.18489378385326,0.4153453658068942,0.1720189977094579,7,5,9
2025-09-13 08:00:00,36.68052062591904,44.693500024328955,171.20505349562006,2.814334811825309,0.21448461704051527,15.910604477482659,18.383571446693786,1.7846734239148874,0,0.0,0.315287976052119,0.3892495607412949,8,5,9
2025-09-13 09:00:00,45.82494873298752,41.429664538399194,153.1562581898385,3.504067430618278,0.3046014807901056,18.157363263974705,20.247651968539508,0.18740124238733077,0,0.0,0.4753451488463275,0.2829058705835176,9,5,9
2025-09-13 10:00:00,62.2688726733611,44.41369572889457,241.21605496009474,3.207182504271283,0.3786725213756897,18.453090527443354,16.857344268616686,0.21008950500489243,0,0.0,0.7631671913756717,0.8017551114574062,10,5,9
2025-09-13 11:00:00,53.360284390765464,41.373395139776555,190.6232720815834,3.422924119124712,0.4201738012412549,17.510986609119126,18.11116977513522,0.2140072114242938,0,0.0,0.6072379809969835,0.5036619071464976,11,5,9
2025-09-13 12:00:00,69.7108034081978,51.47936895430274,239.68710385315924,3.0937926565667535,0.4388811258846794,17.54817018948107,20.009765000972862,0.24522513859725292,0,0.0,0.8934251342018134,0.7927465155911627,12,5,9
2025-09-13 13:00:00,51.221196609969894,30.458433057330552,173.2359990902649,2.7557061317086657,0.4212111004690047,19.402673450529527,16.64252101068121,0.1634522689161787,0,0.0,0.5697970017969693,0.40121591336401147,13,5,9
2025-09-13 14:00:00,50.36987499459952,37.45391913883015,179.12561653749836,3.5137523042825736,0.37938599969395037,17.733617881182226,24.285941855347833,0.16356051471466523,0,0.0,0.5548961103142691,0.43591760078111036,14,5,9
2025-09-13 15:00:00,63.64651511964167,46.079935776486906,238.25835800162434,3.7159279403650323,0.3106525514166634,16.398061186260467,22.463524869572964,0.1962051416667104,0,0.0,0.7872804057277557,0.7843283301346979,15,5,9
2025-09-13 16:00:00,48.60888448500442,46.14265061907281,251.50345872341688,3.0244826186871117,0.2203248568821625,14.66828856970928,19.365044835923886,0.24178756196656415,0,0.0,0.5240730605857298,0.8623686017098131,16,5,9
2025-09-13 17:00:00,62.23687830370372,49.41857921753066,177.19263210924314,3.9089395826149818,0.11370163808265223,15.754394060967346,16.93064165926619,0.15216851079714078,0,0.0,0.7626071860595672,0.42452843637231824,17,5,9
2025-09-13 18:00:00,35.488413153277534,37.74414758317498,191.83372459970633,2.610424403301399,5.4011438161289433e-17,15.403142142427699,17.365419946654526,0.17762756072989833,1,9.979333311157488,0.2944222259468326,0.5107939060060964,18,5,9
2025-09-13 19:00:00,40.524194169661506,26.570380868494784,201.71844298519903,2.147954570319881,0.0,13.155462019326714,16.61971904714887,0.17835863240773106,1,9.582014141237682,0.3825647388361985,0.5690347698130563,19,5,9
2025-09-13 20:00:00,53.3532202016249,47.684535741129956,206.66487053342453,1.518283112954291,0.0,13.3445233958144,17.071461494664455,0.18049526028018895,1,10.558108254795382,0.607114334758128,0.598179172509445,20,5,9
2025-09-13 21:00:00,43.62892784113827,26.157688271551354,180.5213386443596,1.6210289810428848,0.0,12.058174621230005,19.84654276303843,0.15247049691131773,1,8.719201933454388,0.43690765540978194,0.4441412099895801,21,5,9
2025-09-13 22:00:00,29.94378089829489,22.551745755959086,127.63407365140614,1.7234191818140578,0.0,11.75070493095428,18.111270902293587,0.23256063333304683,1,12.436459969699607,0.1973731647562143,0.13252889313310293,22,5,9
2025-09-13 23:00:00,26.182679623382782,18.43206308311394,154.96391155398797,1.5583166221648208,0.0,9.136956954928051,24.883780425954544,0.15089094526600771,1,6.565177745424674,0.1315416846891562,0.2935565830556236,23,5,9
2025-09-14 00:00:00,31.893594096646183,27.493491055217834,173.31200204903496,1.2857209561423484,0.0,11.290515710818877,25.8397516653591,0.19777039539928973,1,11.57665234621745,0.23150122441734364,0.4016637235896573,0,6,9
2025-09-14 01:00:00,27.59077456511366,16.195719937732065,167.37542950411446,0.9735793528752819,0.0,12.573627239857421,23.15112470866385,0.15563590230394864,1,7.795636595914772,0.15618791655411648,0.36668537624733005,1,6,9
2025-09-14 02:00:00,27.112933988363864,21.847753849821217,145.9510925425673,1.2909803628291796,0.0,11.262292635061613,24.53058678787313,0.22986440296290375,1,7.458723316204829,0.14782415548940792,0.24045295945302098,2,6,9
2025-09-14 03:00:00,32.378058475420715,37.20018764464478,176.39951019554317,1.7935592098365591,0.0,12.412711101465877,18.73901935493102,0.22465858369843292,1,9.209991520965257,0.23998092351697523,0.4198553537859788,3,6,9
2025-09-14 04:00:00,38.82045313039578,24.70842937377494,116.65957661855414,1.4162721596418522,0.0,12.215285739393032,23.201493169016114,0.22215308616647153,1,4.148064905963435,0.35274374065835185,0.06786704217149261,4,6,9
2025-09-14 05:00:00,40.86600079977759,26.754736327535365,150.09201827653158,2.3512400097003314,0.0,14.04495005607199,16.735213639877987,0.22362649441084914,1,4.793694823539372,0.3885474642967888,0.2648513370598634,5,6,9
2025-09-14 06:00:00,46.130325517587124,49.11887851094631,182.00989114821922,2.8078464481973775,0.0,14.234169091565994,26.447322917071705,1.8301796663246555,1,4.658647665745008,0.4806902337666427,0.4529117768652167,6,6,9
2025-09-14 07:00:00,56.85835175357903,33.928190980577256,139.19879225613147,3.0468458556592806,0.10959199104277367,14.277632368040528,23.311237874768487,1.4376081846125768,1,8.751537778939756,0.6684655138486931,0.20066833575112852,7,6,9
2025-09-14 08:00:00,36.7804090323615,40.7473804429797,222.54747853345694,2.5462215583577765,0.20969861354406988,17.262690440975383,19.470297117814106,1.771181102943809,0,0.0,0.31703634738194997,0.6917596644723539,8,6,9
2025-09-14 09:00:00,58.65735889471027,42.51319234268589,176.46144019452922,2.854271253900927,0.29795265930018155,17.47011125116987,24.26875714226475,0.16842322530599832,0,0.0,0.6999539780232304,0.42022024598582186,9,6,9
2025-09-14 10:00:00,63.09947457414902,36.21694995517221,185.0139753978591,4.062789094313417,0.3748439792849187,16.402745988430336,16.105369147792384,0.19512645030884104,0,0.0,0.7777054206012748,0.47061187259123044,10,6,9
2025-09-14 11:00:00,65.09261734389057,39.79390893999869,178.41571325925048,3.508537379481393,0.4216124303174343,17.794857707667234,19.82188188930694,0.15089090944128936,0,0.0,0.8125918884005521,0.4317348432626737,11,6,9
2025-09-14 12:00:00,56.83773828698067,56.29187956916389,191.8909426918315,3.7516908732425334,0.4272837117644451,17.926417037320604,25.154406511126414,0.17841402933110656,0,0.0,0.6681047112761767,0.5111310356015786,12,6,9
2025-09-14 13:00:00,56.61761165248256,30.92768579129852,227.11893650642082,4.227956327670355,0.4076154675416378,17.918794605529516,18.399508005511166,0.19581594761218463,0,0.0,0.6642517806869759,0.7186947425210504,13,6,9
2025-09-14 14:00:00,49.01965729298069,43.45194075524701,212.228971795605,3.7478203338627556,0.36209905982123847,15.272244811487077,22.49211098782028,0.24092898384256128,0,0.0,0.531262918008809,0.6309629151696697,14,6,9
2025-09-14 15:00:00,64.56317567288438,58.19763280054616,185.1175903718082,2.4921130660986117,0.2918320301926027,17.486057737819078,19.20226568331305,0.18169515652483514,0,0.0,0.8033249406998875,0.4712223730982544,15,6,9
2025-09-14 16:00:00,51.319838220194704,49.666926152329935,247.81807161262913,3.602460342908232,0.2069561543064215,15.278136005315403,19.4601166277302,0.2172408552712728,0,0.0,0.5715235501461489,0.8406542624211663,16,6,9
2025-09-14 17:00:00,61.23181075498448,42.67260831287112,162.6949377992373,3.381994107700054,0.10794595533921844,14.75616604833634,23.03998687638116,0.2333966805381847,0,0.0,0.7450152417157916,0.339107870313177,17,6,9
2025-09-14 18:00:00,34.998641019086776,29.673278588775247,233.46527445002718,2.2082325003617265,5.065145877928141e-17,16.965118245469217,24.70461148151836,0.182652973130367,1,13.354972012910423,0.2858496238995418,0.7560874318655426,18,6,9
2025-09-14 19:00:00,39.6462058222242,29.11967851238487,168.93224413488932,2.355311332528015,0.0,13.842350159172575,17.098062874515136,0.1669228201695091,1,12.527217661787878,0.36719709298763553,0.37585814428660097,19,6,9
2025-09-14 20:00:00,49.66399074716766,36.88171265466809,179.63129997863746,1.7926915501709582,0.0,12.420306637973352,18.27265871544164,0.2091194144126642,1,7.967084444881202,0.5425408448300801,0.4388970928896606,20,6,9
2025-09-14 21:00:00,38.37110668666907,34.17328302360403,159.55870191988205,1.4849552506284494,0.0,9.969707381177296,20.520350321994,0.1784383848397124,1,10.98172039178477,0.3448787194076042,0.32062913580677915,21,6,9
2025-09-14 22:00:00,38.12845749280903,32.70491553522236,165.64816907117714,1.8074124617053153,0.0,13.077700793873056,21.930841683791467,0.21524521091892163,1,11.127257707698009,0.34063157092600455,0.35650833976427815,22,6,9
2025-09-14 23:00:00,30.08838242419718,17.140810471936305,174.16889766061405,2.14248710589722,0.0,10.032714290410349,20.534439488893536,0.16347010433352638,1,6.444962314473308,0.19990416080612136,0.4067125614689442,23,6,9
2025-09-15 00:00:00,37.7076782871643,20.156632048968955,180.92249782687216,1.5594057617445598,0.0,10.261948905715549,24.2080512967875,0.16515948436752598,1,9.106379635319382,0.3332665690650321,0.4465048440763049,0,0,9
2025-09-15 01:00:00,25.20015850864065,25.817147461139918,127.65493965699768,0.8052579991174953,0.0,11.025942206018307,23.961752826514335,0.21759230683884204,1,7.494596882540718,0.11434437612103691,0.13265183585564277,1,0,9
2025-09-15 02:00:00,39.24898237681157,28.20892061127285,143.76630886544737,1.9148497196765746,0.0,13.063089550014439,20.243206046628192,0.24735594399719393,1,10.209943235144344,0.3602443933878458,0.22758019124410978,2,0,9
2025-09-15 03:00:00,32.137265634212305,32.180856178373844,138.96033006892907,1.5850045721725656,0.0,12.886353414712213,16.448768938519343,0.17468963141796612,1,6.125273235730153,0.23576626723211563,0.19926331405740502,3,0,9
2025-09-15 04:00:00,35.252510693851725,22.964374219024595,181.6208289742319,1.6787210869546187,0.0,12.566273885258772,18.15908120525163,0.22139128343202713,1,4.562699568562209,0.29029316721633536,0.45061941847887244,4,0,9
2025-09-15 05:00:00,43.281907090057,27.31096801309368,175.1492570389462,2.7962176710727773,0.0,13.745621773786235,21.342815036568247,0.20320406118033185,1,4.958354031115284,0.4308336659083436,0.41248884914944267,5,0,9
2025-09-15 06:00:00,39.23852077912092,48.53249724226238,151.76670868641543,2.3663060380491103,0.0,13.603074435116886,26.095772884117217,1.7578811496497535,1,4.882447601215414,0.36006128147207916,0.2747186304188745,6,0,9
2025-09-15 07:00:00,57.376174061945214,35.95825265724371,167.6860360155773,2.5613945971466996,0.10852425812004764,15.109242072882369,22.20875930319319,1.4166644942829678,1,10.334660319387286,0.677529084989112,0.36851547305193005,7,0,9
2025-09-15 08:00:00,53.48305880207775,44.43028442178582,157.1360934983934,3.250608384779819,0.21181719001157617,15.75613695561002,21.758739909829007,1.853785497022149,0,0.0,0.6093869316952703,0.3063551017239678,8,0,9
2025-09-15 09:00:00,55.31702635507613,35.03611210791059,214.64627793274258,3.8590100878411047,0.3028742093461497,17.262557261013644,23.744831529375407,0.15823968688968662,0,0.0,0.6414873165517416,0.6452057081377914,9,0,9
2025-09-15 10:00:00,48.197636376086024,55.808778271184444,234.52117863784423,2.861356641925175,0.37520509736787166,17.727386019938304,17.555633824162037,0.24846478369418445,0,0.0,0.516874883853435,0.762308830351321,10,0,9
2025-09-15 11:00:00,53.0299962719917,46.4477916044163,256.7089920964479,4.473578894650618,0.41409213365980707,17.54354907034261,17.399207381778083,0.23462373113802767,0,0.0,0.601456866871587,0.8930396586279584,11,0,9
2025-09-15 12:00:00,74.92216825047568,45.679009139993745,221.7058068039256,3.4219313110455833,0.42948977008824996,16.77910703891593,19.376649331928004,0.2366458127747676,0,0.0,0.9846409339530712,0.6868005258648499,12,0,9
2025-09-15 13:00:00,42.91136589313594,30.413253435233052,237.29584565232622,3.970469270363816,0.41250330299312427,17.77071262629933,26.03452378729547,0.23424034375786873,0,0.0,0.42434799226221115,0.7786571973353802,13,0,9
2025-09-15 14:00:00,52.88880635012462,42.77277658581085,214.06647148364053,2.6219430940580195,0.36691064018993447,16.626876729480863,24.650396512181278,0.23618636788196726,0,0.0,0.5989855849656565,0.6417894824933552,14,0,9
2025-09-15 15:00:00,43.68077581624665,41.32325828185551,230.56679991234233,3.6967412578184686,0.3000830090793651,15.149828970494802,22.50580262387634,0.2315152595318406,0,0.0,0.43781516326197195,0.739009589663685,15,0,9
2025-09-15 16:00:00,43.413258815023994,46.12153282962134,198.40868522980776,3.981212215184922,0.21405725680108498,15.196787100407144,19.447679638638363,0.23995171362273082,0,0.0,0.43313274743577224,0.5495336426035365,16,0,9
2025-09-15 17:00:00,61.19015803138513,41.18295371043582,233.03772345643907,3.0661902896186657,0.11018438269930535,14.950708798756958,21.07791086987861,0.19608007413822873,0,0.0,0.7442861838566852,0.7535682969527421,17,0,9
2025-09-15 18:00:00,39.96557230768112,28.764289758069875,152.27003657543773,2.9658466236584093,5.2327185306312e-17,14.98958814667628,18.486429708567808,0.2439290947018413,1,9.573050285090458,0.37278704308062655,0.2776842435897885,18,0,9
2025-09-15 19:00:00,47.153095032387945,29.712236328818193,145.47299131863227,2.98225373832687,0.0,13.109032640220557,22.305168803615572,0.1884962853073226,1,12.778987978783976,0.49859201997376323,0.23763598205586947,19,0,9
2025-09-15 20:00:00,48.465749385842805,40.22385808429275,199.45088011679385,1.9695793358757059,0.0,11.349462727772924,19.732437174140962,0.22285166243343452,1,8.806329379689558,0.5215677317635022,0.555674265745856,20,0,9
2025-09-15 21:00:00,36.67189537788619,26.99580118524834,206.17931224022547,1.7837011525131192,0.0,11.983724182058472,16.725850478092052,0.22103525766383086,1,9.741996708544828,0.3151370062157747,0.5953182579824261,21,0,9
2025-09-15 22:00:00,26.678903798852822,25.719189136695352,170.5799147549157,1.9433274836980303,0.0,11.553321991643518,17.79403752376737,0.2320896502368798,1,11.655017933666786,0.14022721840082464,0.38556623676200463,22,0,9
2025-09-15 23:00:00,30.56641251180142,18.747296371525664,168.89968173574746,1.5474662411741602,0.0,11.315639556236203,22.004831845369118,0.22383826358154604,1,7.443541867420326,0.20827123892589572,0.37566628629129056,23,0,9
2025-09-16 00:00:00,27.620401135326333,24.772476260275248,168.90236355122076,1.0990836404871989,0.0,11.937086093387045,23.0429293782556,0.15353795069703913,1,10.09739524619274,0.15670647769455173,0.37568208757602567,0,1,9
2025-09-16 01:00:00,29.87053463604819,17.484472712443676,131.5858987580606,0.7434257191588667,0.0,12.127993443191848,16.86149767945958,0.2239152832599134,1,9.687558809328348,0.19609111742469365,0.1558130878718603,1,1,9
2025-09-16 02:00:00,31.989087536171425,20.872933008529277,112.56795602915858,1.5492974042196859,0.0,10.80419164140795,24.526122881391554,0.1523296766417752,1,8.356220653926865,0.23317266956097055,0.04375917099061206,2,1,9
2025-09-16 03:00:00,37.9522998914425,26.26903940016338,171.9745722925165,1.2231334103973959,0.0,11.248643910680789,24.816538001710114,0.20332303119270723,1,8.757792432084463,0.33754824113098536,0.39378357351729043,3,1,9
2025-09-16 04:00:00,35.603035707088445,27.001653927648775,177.23406968595793,1.392036797186245,0.0,11.435535937787481,23.823671453023177,0.23389493069830125,1,5.371634722027539,0.2964284926796035,0.42477258700644044,4,1,9
2025-09-16 05:00:00,39.27360053671217,28.438537192886134,147.3038775049257,2.9325721804636924,0.0,13.887718074812812,23.454975751536494,0.23295751606418907,1,6.890308006647168,0.3606752910915569,0.24842358255832378,5,1,9
2025-09-16 06:00:00,40.541467789975286,38.99472189702849,137.3735725595691,3.1426241223818185,0.0,15.403802499257509,18.617587299757304,1.7559847434435163,1,4.763388089983812,0.38286708325828517,0.18991412226526094,6,1,9
2025-09-16 07:00:00,48.8270802991335,49.057415914169724,202.92815691139185,3.6692399997382448,0.10907497537838548,14.405978414718607,25.990324441180427,1.5768079708331877,1,10.733262631262367,0.5278921955514294,0.5761624168813008,7,1,9
2025-09-16 08:00:00,53.29358526747561,35.16609828625885,198.7584027376728,3.5192141634213114,0.21248361105683905,15.19279142965382,18.952929736084126,1.2628590342680384,0,0.0,0.6060705298478652,0.551594181806795,8,1,9
2025-09-16 09:00:00,53.64714419128631,47.72682384704261,143.54771597892884,3.0573977947018585,0.29975670654272146,17.511941657898145,17.96372632279311,0.200797811797478,0,0.0,0.6122589585936236,0.2262922396772163,9,1,9
2025-09-16 10:00:00,44.38495471312278,36.29958744832762,160.77197014590826,3.9803912765403116,0.368189054868475,17.017087566410783,22.72192413997946,0.20162118899219694,0,0.0,0.45014057957622083,0.32777772484670675,10,1,9
2025-09-16 11:00:00,50.46339803585653,52.11606005885689,258.6057139783353,3.3274376125079885,0.4052681009750128,17.23707941659826,19.693711520324843,0.18247677508861915,0,0.0,0.5565330670926971,0.9042151637353989,11,1,9
2025-09-16 12:00:00,51.96960565548965,58.07114056905972,165.07269763522393,3.6481184113418643,0.41910010974266065,15.701760450073271,25.54679488895043,0.1924099275917294,0,0.0,0.5828965892743874,0.3531176560625213,12,1,9
2025-09-16 13:00:00,40.99791293049256,46.59317442394701,194.86626935855,3.0806994232271903,0.40662049424578606,17.458791224684422,20.455783405856735,0.23721766683651513,0,0.0,0.390856354743768,0.5286616913491303,13,1,9
2025-09-16 14:00:00,47.750923210108205,49.520930444768894,225.33459791767504,2.662775013757834,0.356725855714398,15.540832270592384,17.26107988415572,0.20179278357107885,0,0.0,0.5090559535103673,0.7081814009487536,14,1,9
2025-09-16 15:00:00,56.30835273399551,53.48795303875323,184.13125726545857,2.389406409385157,0.2921636374927069,14.848797288650648,25.36961700476266,0.22047438206724143,0,0.0,0.6588387458230275,0.4654108881499817,15,1,9
2025-09-16 16:00:00,39.745354610174644,50.73583112576945,185.8849245630457,3.4770676211033607,0.20664902385543613,15.004328298950854,20.72570185154635,0.19958114783879502,0,0.0,0.36893251859320764,0.47574351415492583,16,1,9
2025-09-16 17:00:00,56.87816572842557,42.67393824158539,192.9719912919039,3.941142827086834,0.1084718772551202,14.031365051032886,20.707424161246276,0.211747129728088,0,0.0,0.668812322720568,0.517500585226576,17,1,9
2025-09-16 18:00:00,55.273050910138764,33.388846156132324,176.95542683229536,2.010254785262181,5.142239739180377e-17,13.608699732357783,19.329477560654706,0.15925869976778223,1,9.33117005939772,0.6407176035301476,0.4231308204069223,18,1,9
2025-09-16 19:00:00,46.74257906534054,36.22133342534122,219.2251097016247,2.493359064208385,0.0,11.60245747394444,23.963835458458597,0.24313882068447176,1,8.210281493705104,0.4914066581005917,0.6721842326689332,19,1,9
2025-09-16 20:00:00,56.419520537554554,47.044889570298544,180.02470260533443,2.196353104466959,0.0,13.26830740209533,18.383221820096274,0.19359330663893773,1,8.443774718122288,0.6607845432129865,0.44121502526863315,20,1,9
2025-09-16 21:00:00,32.121900960430565,28.321780929770654,150.86899791806212,1.4549192339832506,0.0,12.805449938604827,15.62636333304872,0.22483026692872554,1,12.0987611499015,0.23549733557038496,0.26942930921024605,21,1,9
2025-09-16 22:00:00,26.43739903626598,24.517623455320592,145.04768267957587,1.8922651573072342,0.0,9.243256239697608,20.72175849169214,0.2167101126358949,1,12.29501989281205,0.13600010118109307,0.23513005911935353,22,1,9
2025-09-16 23:00:00,29.036117077122533,21.226583010726525,116.8108672621979,1.5015823075884136,0.0,11.85894424041416,25.314846138744368,0.2299272183620035,1,5.224055344636126,0.18148610179684369,0.06875844822152793,23,1,9
2025-09-17 00:00:00,25.66524823378046,22.291475194733955,112.60902888837974,1.069265675570515,0.0,9.957322328450667,18.619300208715938,0.15348729066504918,1,12.716025507863352,0.12248495589594616,0.044001172705458357,0,2,9
2025-09-17 01:00:00,24.994852535205297,17.710101906932373,156.76499699893995,0.7645242657067963,0.0,11.716634122637506,18.660495456902336,0.2435351865206922,1,8.676763112517722,0.11075085520523191,0.30416859727932644,1,2,9
2025-09-17 02:00:00,34.49969342257428,26.314221306462713,112.90375859497799,1.6012203414625108,0.0,11.080496533701334,23.779811219093055,0.2329746844704076,1,10.500313250093129,0.27711642147996957,0.04573772321023009,2,2,9
2025-09-17 03:00:00,33.25267039772799,24.6823085745153,139.65224707808483,1.3474151083104928,0.0,11.644055703751128,24.29536127050712,0.23337615609020654,1,6.593207758643644,0.2552894709665858,0.20334009629078686,3,2,9
2025-09-17 04:00:00,38.767294758195845,23.13361672563162,170.24194482372198,1.4156019641645436,0.0,12.041082156985857,20.742403928718147,0.1967113442229292,1,5.069134098438673,0.351813296603782,0.3835749144029994,4,2,9
2025-09-17 05:00:00,41.363826200447804,32.35070226699338,141.73689263081846,2.7345979298359584,0.0,14.151429281540278,25.066785923022735,0.22963239078909084,1,5.556135144296012,0.3972610246467058,0.2156228496265555,5,2,9
2025-09-17 06:00:00,55.281893338968466,36.27420288835047,147.66017816085647,2.371857022614988,0.0,12.46574469468863,17.973280653039595,1.5563865264808223,1,4.9895217652986785,0.6408723747353606,0.2505229097386358,6,2,9
2025-09-17 07:00:00,56.556563281670286,51.89576251405395,201.29054304640013,3.001411850044439,0.11000900451781795,15.079203769611217,20.054618426906526,1.5026085269728935,1,11.491396766017166,0.6631832360473879,0.566513578911435,7,2,9
2025-09-17 08:00:00,40.01308700747028,47.30092244402427,212.83653569847056,3.495469187591066,0.20817676638751964,16.285808147930897,20.407206373458607,1.713691480711955,0,0.0,0.37361870454981566,0.6345426880211402,8,2,9
2025-09-17 09:00:00,61.5316947358115,53.44335406933768,226.5328068147719,3.4392346186433764,0.2967523692680751,16.51170819909925,19.354816945914404,0.2127800032931756,0,0.0,0.7502641847415826,0.7152412602655881,9,2,9
2025-09-17 10:00:00,49.43352411088746,57.35517671061151,207.19139601317588,3.6344677807311974,0.3617496798675752,18.586390802483436,18.250961458328405,0.15771604169846307,0,0.0,0.5385069306481877,0.6012814661268431,10,2,9
2025-09-17 11:00:00,60.30516645936764,47.155244977333645,255.3882042491215,3.675644744157216,0.4028808904198115,16.02201240997286,19.419507080353196,0.18145096215181933,0,0.0,0.7287959588469519,0.8852575628580959,11,2,9
2025-09-17 12:00:00,49.22730413782577,54.73815215676543,248.87238908896592,3.5924955891958175,0.414661463303282,17.600050654032568,15.939033427125455,0.21220927047582294,0,0.0,0.5348974117722681,0.8468663119863565,12,2,9
2025-09-17 13:00:00,55.617834323135966,47.27692450118465,209.41431376014825,4.0255658875126885,0.4003409975693237,16.42399493852684,22.99260812697492,0.24038009154460066,0,0.0,0.6467524323531785,0.6143789206729939,13,2,9
2025-09-17 14:00:00,62.87101236650535,41.386691331515955,234.2510656134042,3.7245556350585174,0.35976107279159225,17.453350777592714,22.65857705825199,0.24330008359807964,0,0.0,0.7737065904264818,0.7607173215945326,14,2,9
2025-09-17 15:00:00,42.58711860322192,45.16619727958239,177.2915766448461,3.213663503373873,0.29570925343454185,15.725058369304058,20.132537065224312,0.23389116223490414,0,0.0,0.41867261224914004,0.4251114186079024,15,2,9
2025-09-17 16:00:00,40.27800567778092,45.76423277671732,220.1500124282587,3.8291326970879798,0.21139846111759186,14.713107913247871,18.74594082944412,0.17543125395615417,0,0.0,0.3782556411514108,0.6776337691793143,16,2,9
2025-09-17 17:00:00,43.896023950721826,49.88789818210402,183.6181109843656,2.5553312625499314,0.10922217377820757,15.673067855373663,19.840934402778984,0.19733818748471932,0,0.0,0.4415827042661703,0.4623874249105993,17,2,9
2025-09-17 18:00:00,42.802691896529176,40.771057893571424,178.35472265113688,1.8766105194293925,5.0769741922889996e-17,13.088529551070392,24.97433836388643,0.19333903946721023,1,13.981239899418815,0.4224458445882981,0.4313754859636472,18,2,9
2025-09-17 19:00:00,33.969740452346585,32.12989160300399,154.72997777655652,2.782374657543591,0.0,11.380459727962636,21.57945900973555,0.1938685299914536,1,12.163242572746698,0.26784052438335704,0.2921782427994936,19,2,9
2025-09-17 20:00:00,55.880478627755,43.75501036489966,167.2379301216534,1.7691832153068194,0.0,11.542345034641762,22.94614878598515,0.15497845828410797,1,9.826448730661188,0.6513495601730503,0.36587522845200093,20,2,9
