startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-09-17 21:00:00,35.89442478298221,30.064672958958912,168.06869866165627,1.7332512829628675,0.0,12.04645198542718,17.85418757107229,0.16736380353394475,1,13.089598534973677,0.3015287472963599,0.37077012535310294,21,2,9
2025-09-17 22:00:00,34.46252222621463,26.01354482620138,168.02835529494905,1.5973164272325897,0.0,12.332247561530334,16.545613962874242,0.16532602351427908,1,13.013543402043457,0.2764658048936676,0.3705324218157561,22,2,9
2025-09-17 23:00:00,27.586469868953593,14.667815818246627,136.91353332760403,1.7829441308750082,0.0,10.741180736319063,16.5210022111902,0.2117268563237028,1,7.445392269517241,0.15611257039916276,0.1872035663131501,23,2,9
2025-09-18 00:00:00,30.717538512434434,27.939887028638818,166.59943703405693,1.594479516966085,0.0,11.835567910790175,20.70619796257514,0.1911798363586476,1,12.499616527520523,0.21091643446068464,0.3621132205215608,0,3,9
2025-09-18 01:00:00,27.157527698832038,16.394339385102317,142.84444812815073,0.9098591620827094,0.0,9.250958637331868,23.41863670838333,0.18243880026871087,1,7.4893000779409,0.1486046901645531,0.22214857816662695,1,3,9
2025-09-18 02:00:00,38.08513095930653,30.65595867058461,149.66364762690114,1.7171255843172273,0.0,10.455109751460547,24.16252906506183,0.19439050903986455,1,8.706101137274931,0.3398732159607528,0.262327372725114,2,3,9
2025-09-18 03:00:00,45.173062861364926,37.255878653491656,125.68182811280367,1.68178609722836,0.0,11.076090558090803,23.706819681279036,0.18242140496471515,1,9.172891548425373,0.46393503020634946,0.12102624206128647,3,3,9
2025-09-18 04:00:00,25.15615611273579,26.726072591295562,168.19021993043077,1.7099863138465035,0.0,11.860961389104489,25.856384522206152,0.22574698196415754,1,5.245298429491245,0.11357419137003433,0.37148612993596813,4,3,9
2025-09-18 05:00:00,29.85889117232526,34.578893486698725,161.14292316900432,2.8789162038791787,0.0,12.77269107927608,16.67080549310572,0.16670419343617382,1,6.163400273676011,0.19588731901726963,0.3299633839271542,5,3,9
2025-09-18 06:00:00,41.98270731498314,42.684650332925486,188.98789995593256,3.3580142849424046,0.0,14.145496010850929,25.319899502071927,1.1671010506300004,1,6.323629770509011,0.4080934529110481,0.49402627752820566,6,3,9
2025-09-18 07:00:00,45.21346680765372,33.22163324479482,140.8031004529019,2.8264003486276215,0.10542764452630503,13.775764800476406,23.20886758532976,1.6130290669460796,1,8.487375354759214,0.46464223040924835,0.21012093637651688,7,3,9
2025-09-18 08:00:00,41.68244102224453,39.66515925172644,169.25969402378988,3.2821555294004487,0.20462326579557816,15.072670868313086,17.955721921414128,1.2979343638152208,0,0.0,0.40283781818589887,0.3777874824467099,8,3,9
2025-09-18 09:00:00,59.86503210011871,41.0135089368672,153.5210427350056,3.8924430175591893,0.2967111902499447,15.49936554614628,23.30079176997873,0.21433542765294444,0,0.0,0.7210921789750843,0.28505518492768167,9,3,9
2025-09-18 10:00:00,62.032596699116134,43.10272825507372,171.55273109043924,3.8537513454680328,0.3559140768221626,15.084878550840774,21.3749453264617,0.15585417734540546,0,0.0,0.7590315949234873,0.3912980807556145,10,3,9
2025-09-18 11:00:00,47.092246310729784,45.502438000679724,197.30222315766437,4.061592748745743,0.39738240743375114,16.186325427938485,19.64022190866766,0.1747097122978378,0,0.0,0.4975269698423921,0.5430143565360804,11,3,9
2025-09-18 12:00:00,62.61010261510161,60.171790402243076,256.98774695885606,3.8618836565053396,0.41282260579471897,16.248075752727207,18.353560671241578,0.1653883856695182,0,0.0,0.7691398229178784,0.8946820851841736,12,3,9
2025-09-18 13:00:00,47.10034769782074,40.533207059560695,224.87263437614126,2.996347444725158,0.3982545208723308,16.113951096048297,20.49653092533454,0.17906733107926742,0,0.0,0.4976687704119091,0.7054595069445969,13,3,9
2025-09-18 14:00:00,51.011242011515264,41.01027104250882,201.3416163785684,2.545567490428488,0.3553327820043428,16.000607010159186,18.043501193838047,0.18288552531329044,0,0.0,0.5661221148548526,0.5668145035171724,14,3,9
2025-09-18 15:00:00,58.510588469635444,42.68493998798453,245.62768326901704,3.4682373702228038,0.29320777947275894,15.557280652311192,16.340083904960306,0.19951968051955804,0,0.0,0.6973850191980062,0.8277484714588367,15,3,9
2025-09-18 16:00:00,60.48919492965237,44.14376620543425,163.0931201426101,3.4663503166789584,0.20777161576456823,14.417505286211329,24.126310720679882,0.20201386452999578,0,0.0,0.7320170543952507,0.34145396483264734,16,3,9
2025-09-18 17:00:00,45.75217867255427,40.425073784822864,194.75539669211682,2.6101626549039527,0.10560432846225674,15.38848430844124,21.469406986743085,0.21300980389312796,0,0.0,0.4740714365921947,0.5280084284423058,17,3,9
2025-09-18 18:00:00,35.18565420686668,31.89733620995703,210.08316965933784,2.374698389812894,4.952246216086896e-17,12.159342065859601,19.10261399848039,0.18316521216948445,1,9.105046776518378,0.28912296169178126,0.6183198266059696,18,3,9
2025-09-18 19:00:00,40.351595011539686,33.44961555310451,198.2749871417495,2.2392306850598014,0.0,11.820903994639655,19.970052679440656,0.20320212427854953,1,11.464539681768922,0.37954369334793175,0.5487458920744693,19,3,9
2025-09-18 20:00:00,45.88149193224476,35.89967146707918,189.68020941982448,2.3855628172575694,0.0,14.587801698848185,24.31868721592306,0.24901173272493368,1,9.698483260056774,0.476334838360848,0.49810537210898553,20,3,9
2025-09-18 21:00:00,30.24081545384157,21.449088944286036,145.17568896047166,1.4631992169739017,0.0,10.138031510532112,18.786650886951136,0.17106392758999223,1,11.712104994196336,0.20257223359095494,0.23588427346126425,21,3,9
2025-09-18 22:00:00,28.081558985024717,24.21707037857793,146.9663322394783,1.6300040833478213,0.0,9.335015761124037,19.506795367345674,0.16527058077301163,1,8.090516143462656,0.16477823688718238,0.2464347623343244,22,3,9
2025-09-18 23:00:00,25.618888897101044,19.1862008177772,184.45336228853267,1.563756929653884,0.0,11.113047660476669,23.64721812119712,0.23425641022780283,1,7.7427279088979075,0.12167351703124706,0.46730873430490394,23,3,9
2025-09-19 00:00:00,29.70297859237503,28.28882164261118,179.8072846470951,1.612891348509252,0.0,8.188728602174107,17.85548741458893,0.191036559895172,1,8.241515104123684,0.19315834280818384,0.43993399639141306,0,4,9
2025-09-19 01:00:00,36.59813341103982,26.3668508045658,128.0775587843157,0.9865931302383123,0.0,10.122295448565962,22.81197136751478,0.23468836856685724,1,7.6425130663338,0.3138459323798894,0.13514191216094948,1,4,9
2025-09-19 02:00:00,32.16165254550638,27.626895835778953,150.1152592386128,1.7858470297212081,0.0,12.792592257840674,20.55219043300495,0.1924689010660107,1,7.785846683836308,0.23619311733462725,0.2649882730508069,2,4,9
2025-09-19 03:00:00,33.924480003780005,30.862075408047048,123.07743951827536,1.5304631890227058,0.0,9.568082315775165,21.355246360061958,0.15216848618464443,1,8.924400420717864,0.2670483196273959,0.10568115730328881,3,4,9
2025-09-19 04:00:00,35.362983575224845,22.148950896298317,135.8037141616601,1.9812335245883854,0.0,9.741867469182987,24.507365711562937,0.1874873037893272,1,5.620484185724128,0.29222680121246725,0.1806645002140129,4,4,9
2025-09-19 05:00:00,31.683792851657344,22.84547439658702,173.89161453608122,2.002695709733358,0.0,10.93768533255655,26.7799349741372,0.2110130682233607,1,4.494052011913215,0.22782902165863186,0.40507880640763805,5,4,9
2025-09-19 06:00:00,48.86884571772867,42.99210846641395,160.09429840051325,2.266281382011948,0.0,14.101173299943415,25.063753183209307,1.460666071578606,1,4.305743634962781,0.5286232259387471,0.32378487585595545,6,4,9
2025-09-19 07:00:00,48.41170867517001,42.90040846106343,199.30072378996542,2.9945164534922317,0.10485378402944816,15.093536000945983,17.836702222506876,1.469507226418719,1,8.598189445440246,0.5206218439217694,0.5547895431023254,7,4,9
2025-09-19 08:00:00,45.454317899174036,41.944073587904136,191.58662210931516,2.394702445370559,0.20214663327116011,14.16920012041766,18.481170694889393,1.8737369565339317,0,0.0,0.46885790626363477,0.509337975555882,8,4,9
2025-09-19 09:00:00,63.38666041568917,40.08876797151043,202.62301362791445,2.863706177938523,0.28402567437818527,15.975806799798942,20.39190120795535,0.20441271674823414,0,0.0,0.7827321049740144,0.5743645094729624,9,4,9
2025-09-19 10:00:00,45.738735646583784,42.04599297683953,153.3880028147825,3.793462837930042,0.34795129553487186,17.149089094452176,23.579281773948402,0.21969397551849923,0,0.0,0.47383614000443186,0.28427131233036274,10,4,9
2025-09-19 11:00:00,66.91395477755795,41.61325027821811,234.28547566085848,3.7618979160179347,0.3820737443780782,17.83536332614901,21.228413117428612,0.22209729215852325,0,0.0,0.8444712051739784,0.7609200659529676,11,4,9
2025-09-19 12:00:00,69.5406934715976,60.781579045967405,265.92589472339023,4.206824629059257,0.3893043135203252,15.893384408265883,25.218907090182622,0.15001712553679752,0,0.0,0.8904476581696726,0.9473457450214356,12,4,9
2025-09-19 13:00:00,46.22547891343184,33.82061814463172,215.68855526989825,3.1090472369116138,0.3773086679365984,13.72550409197681,16.160885866663286,0.20524609781946968,0,0.0,0.482355727042149,0.6513468170773697,13,4,9
2025-09-19 14:00:00,42.74133354424727,43.788867193593994,182.44380164550896,4.004015846694085,0.3403993251508153,14.895872651210173,18.24461365518485,0.2463056275568163,0,0.0,0.42137187426685596,0.45546838204014517,14,4,9
2025-09-19 15:00:00,49.09643120718501,36.748346081932034,270.7795245028049,2.779482777749625,0.282024248049627,14.802666937944606,17.748424570096276,0.22508228228278193,0,0.0,0.5326067106996161,0.975943382296279,15,4,9
2025-09-19 16:00:00,46.312959379930824,44.35271204044793,192.11721840489025,3.3695094473249476,0.20104662387913885,14.338685820776098,23.077917686103962,0.18404274204578697,0,0.0,0.4838869191493648,0.5124642544625649,16,4,9
2025-09-19 17:00:00,55.61046008524586,36.15972807370455,198.8279524389303,2.6259774421180264,0.10457177220964414,13.67569458608521,20.155645360699033,0.18645712105139314,0,0.0,0.6466233592548521,0.5520039693718811,17,4,9
2025-09-19 18:00:00,34.28465647727064,30.355585916903976,157.73664141015317,2.5766641797262175,4.9982382105447363e-17,14.19546209596016,15.528883667202326,0.18036171977864215,1,13.245099916832674,0.27335257697174936,0.30989353628267896,18,4,9
2025-09-19 19:00:00,45.79855958306443,23.902920137132913,153.31362310020668,3.064886728779398,0.0,13.564007852882096,23.32209308210131,0.21302082702182323,1,13.312557536025727,0.47488325306895596,0.2838330662764368,19,4,9
2025-09-19 20:00:00,38.724667615074715,35.98107618259878,154.49091035034658,2.2589473796545243,0.0,11.383830393698384,19.145840931570312,0.1597315489695318,1,9.02200617897288,0.3510671832402806,0.29076965503122615,20,4,9
2025-09-19 21:00:00,32.357081728190586,25.49076157330075,173.75830524028683,1.2713599089630296,0.0,12.022134494300998,18.17362539948426,0.1790000413802889,1,8.5401988205775,0.23961376235426915,0.40429334664664396,21,4,9
2025-09-19 22:00:00,27.946112630809715,30.557983158168604,164.62313614915263,1.5241616841054015,0.0,10.794019464757929,17.458195951577437,0.199821447572545,1,11.429914149253667,0.16240748605759484,0.3504688350984804,22,4,9
2025-09-19 23:00:00,21.858172834102334,15.48200517574946,159.7751582565698,1.7351042101357697,0.0,10.190625590052102,25.524859325999113,0.20352170703470673,1,7.19963392916006,0.055848779422991504,0.3219044987997893,23,4,9
2025-09-20 00:00:00,38.56540373450995,19.393816388755692,151.45075769857638,1.1210286607431135,0.0,10.919902484069487,25.641399290214412,0.2107407669651208,1,12.66734323477744,0.34827954839281244,0.27285704390373267,0,5,9
2025-09-20 01:00:00,30.996503907210887,22.52819171721094,141.0263098469602,0.9686276905611602,0.0,10.177292576981186,16.65581580417623,0.22972249860516702,1,6.386248683673656,0.21579923433319118,0.21143608845397646,1,5,9
2025-09-20 02:00:00,29.14819534975585,26.904070520411498,161.14690582214763,1.4656492829770635,0.0,12.452011109176095,18.410653196312275,0.16632364268018626,1,10.302554757532734,0.18344783535079667,0.3299868497610064,2,5,9
2025-09-20 03:00:00,46.99019101480715,28.717596268872562,172.03164123783714,1.531538711387309,0.0,9.422001229493228,22.913636763339948,0.17250152232713756,1,8.05967905673905,0.4957406709133835,0.3941198243382449,3,5,9
2025-09-20 04:00:00,38.217854360351275,25.887736930879267,128.62535453002604,1.5198051321107835,0.0,10.956016903189546,23.259369635761246,0.23723128031047233,1,4.8538413969706635,0.34219630627171854,0.13836953040718825,4,5,9
2025-09-20 05:00:00,40.936767581045935,31.907606243873087,123.66301125945218,1.9605013422341624,0.0,12.057665303896089,20.5986354762963,0.23311589256585769,1,4.9550801550684875,0.38978611266330637,0.10913135210875101,5,5,9
2025-09-20 06:00:00,57.53317442280849,37.33172100374819,154.00698351247664,3.3741245100093686,0.0,13.389546037361743,22.236480971481303,1.7411780434502158,1,6.03986825499689,0.6802771008948878,0.28791835305601954,6,5,9
2025-09-20 07:00:00,51.75884978224973,43.230622594542005,129.47667012755895,2.3752536512603686,0.10150617714953564,14.98396146235525,23.659515565225533,1.2814618342360276,1,8.81071412327502,0.5792076774227559,0.14338549078552565,7,5,9
2025-09-20 08:00:00,46.56835746358949,31.71532309716094,214.49869863405087,2.7056514016126045,0.1970832462606225,14.404594253471364,26.260897448450542,1.1686925042499028,0,0.0,0.48835721458269726,0.6443361693709161,8,5,9
2025-09-20 09:00:00,51.73260011069101,35.16202707412683,165.57894568288577,3.6313094066623406,0.28174453236777114,13.617530988675835,23.75699619993062,0.202341485878546,0,0.0,0.5787482229694789,0.35610047483859136,9,5,9
2025-09-20 10:00:00,45.929272805914565,57.210492192663665,204.92966297482948,3.2908638152859417,0.3456441062392303,16.348476374924996,17.10912545390627,0.2370042794795425,0,0.0,0.47717115873689375,0.5879553114791436,10,5,9
2025-09-20 11:00:00,57.259548448017455,41.790550004916014,168.19944148300715,3.8451331415145202,0.3794688147994772,16.55006698862873,23.430894684530504,0.17375168831772228,0,0.0,0.675487758202778,0.3715404634199122,11,5,9
2025-09-20 12:00:00,72.5195380315532,47.05868557903752,220.35662085772614,3.6708962674161323,0.3936069325657169,13.944915070183047,16.461126449660977,0.24042003011880536,0,0.0,0.9425871066816417,0.6788511082002867,12,5,9
2025-09-20 13:00:00,52.80351869588923,50.05097353050481,168.2404812141218,4.495405131246218,0.3759250599074373,15.770188575572233,20.896754235857955,0.1641532501756054,0,0.0,0.5974927741904682,0.3717822699436094,13,5,9
2025-09-20 14:00:00,61.535802509098815,46.27607880633098,249.56873651479643,3.6215588062345883,0.33223692070996397,13.873589632165316,21.029038124575003,0.17980961999296455,0,0.0,0.7503360841070924,0.8509691982809874,14,5,9
2025-09-20 15:00:00,51.231369227435145,49.39633268434157,268.42303174179705,3.687925660778925,0.2717379548290023,14.311763044401594,23.519035304228076,0.17982882370961906,0,0.0,0.5699750556208214,0.9620589023744865,15,5,9
2025-09-20 16:00:00,55.473821346966666,47.59436192678656,193.92558937035548,3.666673584166006,0.19274356945158788,13.441721949401181,15.544103771331189,0.16511001698718794,0,0.0,0.6442317378339092,0.5231191950491066,16,5,9
2025-09-20 17:00:00,58.090499635546706,51.09638058965669,183.10422441755622,2.8459239085782313,0.09979039703739234,14.419688324537677,24.36143811639145,0.2372778172835846,0,0.0,0.6900321010800669,0.4593595999000562,17,5,9
2025-09-20 18:00:00,48.120868141912986,40.99638789079361,194.79949715868403,2.2150534183306676,4.746442767945626e-17,12.940230821821116,22.179818479507308,0.19125899427802376,1,9.320161572603988,0.5155311905816117,0.5282682688512075,18,5,9
2025-09-20 19:00:00,40.6898183418994,23.223689666066473,201.77142059030382,2.892021983131072,0.0,10.750785215719787,15.707749728069146,0.16906574514000916,1,11.111010056110308,0.3854636994321364,0.5693469144147938,19,5,9
2025-09-20 20:00:00,41.703605180932826,37.269068134546906,152.0066215792627,1.9358974132949007,0.0,12.182330571786558,17.07091079989475,0.16472442489377717,1,7.413843874731994,0.40320825965742163,0.27613219968538594,20,5,9
2025-09-20 21:00:00,29.889619661489764,24.818820401605176,195.37492022508744,1.3633335301515996,0.0,9.236568256733081,15.892783243456405,0.19209141028180735,1,12.931136963793142,0.19642516731596268,0.5316586675590724,21,5,9
2025-09-20 22:00:00,43.04266769563452,20.629746735725927,135.88278506803286,1.9184063435057555,0.0,10.513160382516473,23.509123354683336,0.15172883907131873,1,13.218158450553052,0.4266461999844045,0.1811303868189269,22,5,9
2025-09-20 23:00:00,19.22801303458452,17.158882128175243,114.20205920149357,1.3636500516168346,0.0,9.058761603641633,17.43638795517243,0.16210560940959998,1,6.2902016893459,0.009812445977229465,0.053387323922734195,23,5,9
2025-09-21 00:00:00,32.462421173255464,25.87053896892885,147.12150394249002,1.4206008240100862,0.0,9.394298192334679,16.228799828498484,0.15036980855153786,1,9.426739823708292,0.2414575445529353,0.24734903562662813,0,6,9
2025-09-21 01:00:00,28.210780045257874,17.97637536261319,114.1611776181624,0.9236549160737222,0.0,10.355892647204756,17.30485678932223,0.15243854662365242,1,9.918495533672818,0.16704002486607214,0.053146449207426366,1,6,9
2025-09-21 02:00:00,31.387406341099734,22.20053088175547,153.8767107770945,1.741969744776591,0.0,10.662195254452099,21.882793166660058,0.24973737268480056,1,8.74909435570077,0.22264129571461982,0.28715078474064026,2,6,9
2025-09-21 03:00:00,45.21154064589685,34.22723183804754,117.85925295673516,1.434247805236201,0.0,11.943892076441077,21.30536402873835,0.19488892160223165,1,7.789073806020327,0.4646085163265808,0.07493554766649772,3,6,9
2025-09-21 04:00:00,37.29822250588351,25.598558289058502,168.4260297417556,1.7271696271697692,0.0,11.135409522900662,18.713778013713544,0.22289247785184232,1,4.473236726817586,0.32609976388391987,0.37287552380336153,4,6,9
2025-09-21 05:00:00,43.69008720525231,33.207555074668576,149.46791859502991,1.7863072615430147,0.0,12.237075428225394,26.240744017611814,0.2237080748682531,1,6.089095159490323,0.43797814279241204,0.2611741352282309,5,6,9
2025-09-21 06:00:00,46.45250278519193,46.296695215081904,165.30223236933298,2.858224192590583,0.0,12.258761463479152,25.314195306117107,1.7853056069681876,1,5.49749339417126,0.4863293816704387,0.3544700771095217,6,6,9
2025-09-21 07:00:00,50.40434702076165,52.627792124377194,143.06225763788956,3.229635288046264,0.10468140841783481,13.644361501886623,19.489998536623304,1.202809338021456,1,8.33368763050315,0.5554994826611667,0.2234319140693652,7,6,9
2025-09-21 08:00:00,55.6629010520391,40.39342851314586,148.20192697774166,3.3819815975922194,0.20114689258332497,14.614814848242359,21.16051264937313,1.5192543763965993,0,0.0,0.6475412463862554,0.25371489941717823,8,6,9
2025-09-21 09:00:00,68.84616743415282,50.735228797811985,202.84870360719822,2.7848787715011163,0.2861598987924654,14.687752236267437,21.53317085781759,0.1821719360767832,0,0.0,0.8782911982266556,0.5756942771844383,9,6,9
2025-09-21 10:00:00,65.79374732532197,54.42390095363849,175.54606153416853,4.230148655257962,0.3504287046194527,13.448479036449026,23.971867608465832,0.2048482335683274,0,0.0,0.8248639387983699,0.41482682537324195,10,6,9
2025-09-21 11:00:00,61.7245159105859,54.335664273050604,196.4043163120098,4.382649371173489,0.3867080835436155,15.872811887956377,20.368186147411485,0.18321195265554957,0,0.0,0.7536391811577491,0.5377238800379481,11,6,9
2025-09-21 12:00:00,49.870887256388926,58.69357680326025,212.4354889105096,3.8514711717144308,0.4007174437718207,15.997533833676885,21.487943035908806,0.16836579477175184,0,0.0,0.5461622052846884,0.6321797161642857,12,6,9
2025-09-21 13:00:00,38.40987609053405,40.47911355279246,189.08097989524677,3.4131311393461354,0.38141001055677287,14.839983847844927,19.958186326671438,0.2172827226991345,0,0.0,0.34555730981269994,0.49457470550129945,13,6,9
2025-09-21 14:00:00,59.13529996703365,36.82606011649684,252.49661916156737,2.9947391501554863,0.34270502794384855,13.925475160501938,23.47676591652277,0.15384289408658364,0,0.0,0.7083194980866645,0.868220313368253,14,6,9
2025-09-21 15:00:00,64.5853537484201,56.3112545804308,266.6742575587026,3.293507748378901,0.2833853974958075,16.198390275520513,21.22386563811536,0.2395385526853862,0,0.0,0.8037131290072044,0.9517551066511596,15,6,9
2025-09-21 16:00:00,56.768287581639235,49.267862717311345,207.33175570025261,4.163351581856721,0.2009487556848235,14.582039750379206,23.93771712080495,0.16462654527484813,0,0.0,0.66688909851009,0.6021084668667955,16,6,9
2025-09-21 17:00:00,48.12133202672687,54.05545378781802,251.76865173436047,3.065194858811167,0.10462332372746545,13.127372469142458,15.939027400271128,0.21151442279314023,0,0.0,0.5155393100715286,0.8639311216957738,17,6,9
2025-09-21 18:00:00,47.442078619962096,29.72004107721126,238.26828173423587,2.9971251723900587,4.905897196010073e-17,11.43236427957501,24.64414019777006,0.22542047610945593,1,12.459133226300883,0.5036501707372093,0.7843868008707315,18,6,9
2025-09-21 19:00:00,34.45285394854325,26.8931474515445,158.5683456414722,2.598246284450089,0.0,10.960524675107722,23.79350988924589,0.1572927475472893,1,12.912095421704626,0.27629657865319074,0.3147939462867734,19,6,9
2025-09-21 20:00:00,47.25051166561222,37.503917431884595,150.6043751240622,2.3782194729330692,0.0,12.350785195340066,23.842328318104638,0.24032945679694606,1,8.798866588241811,0.5002971272494118,0.26787014894846395,20,6,9
2025-09-21 21:00:00,34.23313476990218,32.329205885355286,167.73065373652142,1.2517768310162574,0.0,10.553933244634266,16.93327443703148,0.18561771859860599,1,12.224778810615904,0.2724507798640055,0.3687783611290146,21,6,9
2025-09-21 22:00:00,41.914114361988574,31.4310456631578,162.0685743385563,1.774933935407714,0.0,9.378323912254977,18.296031076543702,0.24967264257409574,1,11.537904696673378,0.40689285359511823,0.3354173302710127,22,6,9
2025-09-21 23:00:00,21.578013893397866,16.013165198687172,139.66416902765656,2.1041343194793267,0.0,10.128293186216688,25.88226233330402,0.15687819204467837,1,7.845746032142283,0.05094508862274171,0.20341034054198776,23,6,9
2025-09-22 00:00:00,34.27505698198317,26.729425240628814,131.76217571359516,1.6361163365614488,0.0,8.69137619508546,25.727888127187583,0.2216773394526222,1,8.036954502187262,0.2731845546462443,0.15685171353211794,0,0,9
2025-09-22 01:00:00,27.271454658997012,16.898075440112798,136.5119051767544,0.9275665019837701,0.0,11.098231593497244,18.240434729399418,0.16607144436709764,1,8.268140096947459,0.15059878175076713,0.18483716906009284,1,0,9
2025-09-22 02:00:00,36.501344050545775,23.48637799349483,153.33354969794405,1.4054636201059323,0.0,11.23928074151654,20.537090870411916,0.19026926107335632,1,10.778690134642796,0.31215180441301726,0.2839504739981035,2,0,9
2025-09-22 03:00:00,40.90391797780008,31.78716885992766,111.9872923883865,1.5528043675225405,0.0,9.886051100895818,17.680134779120127,0.19432124686524005,1,7.304909686143619,0.38921113798349244,0.0403378947639172,3,0,9
2025-09-22 04:00:00,40.2654585253287,27.892197335808735,160.6639768723029,1.5269805772027027,0.0,10.334663093566999,18.889323163490765,0.19061548457187483,1,6.38352256393218,0.37803602525803764,0.3271414273524505,4,0,9
2025-09-22 05:00:00,29.09273635586737,33.53260606616539,184.049404711134,2.1866053596487554,0.0,9.058129564250292,18.096479869557637,0.18375730732276827,1,6.666636888560531,0.18247712294933552,0.46492861204632807,5,0,9
2025-09-22 06:00:00,42.16755441377354,37.124211011220545,181.08053670728236,2.5300819758187725,0.0,10.96052442252636,16.995073089003522,1.700407140555836,1,4.800637656881938,0.41132887711529476,0.44743601080774,6,0,9
2025-09-22 07:00:00,55.34101452567109,43.281530833273514,143.4941532995234,2.7566012511569706,0.09997415581548852,11.868476593889357,22.33668367737802,1.7399171468381402,1,7.228750743086739,0.6419071873977891,0.22597664781159807,7,0,9
2025-09-22 08:00:00,43.48191720288966,41.36137371675829,142.87330698994276,3.12368990688045,0.19480413292609436,14.056062363085134,18.655140931956026,1.376710637578713,0,0.0,0.4343344920743344,0.22231861488125104,8,0,9
2025-09-22 09:00:00,45.98629369765663,42.20161116682327,189.43720394596724,3.5003760279423006,0.27701993548460274,14.205340204332774,26.609094787302766,0.19826449115436706,0,0.0,0.4781692094203897,0.4966735813229135,9,0,9
2025-09-22 10:00:00,53.37800739802399,57.306641329648656,245.6406089178987,3.1005760292027698,0.34113552869234937,13.652374592290986,21.41404735363421,0.1921757997630278,0,0.0,0.6075481911492201,0.8278246295168384,10,0,9
2025-09-22 11:00:00,59.895977640563615,55.166536696434214,241.51178682671943,4.330193929708048,0.38397896753670513,15.005626373378044,19.640782618797733,0.209351686527653,0,0.0,0.721633826375688,0.8034975666995045,11,0,9
2025-09-22 12:00:00,46.88448567335099,47.521647334447394,221.37362216368876,3.184741813082808,0.3960195310924471,15.883727924194375,25.338202799729476,0.1650266025255963,0,0.0,0.49389048434024585,0.6848432905004926,12,0,9
2025-09-22 13:00:00,45.17896976396531,40.63473624608843,179.6082918874279,3.065997238549632,0.3748366666745366,15.793384221314545,22.130612483886875,0.2305684941113687,0,0.0,0.4640384201744392,0.4387615289763213,13,0,9
2025-09-22 14:00:00,58.7335783502723,35.946194941254625,243.5220460322755,3.603839178177241,0.3368877072352977,13.055548720890027,16.880942748859407,0.22970127181305316,0,0.0,0.7012880658881393,0.8153420349019884,14,0,9
2025-09-22 15:00:00,55.73748030823934,47.719372060716864,252.85353617132424,2.7846768396787756,0.275550293885363,14.33957383867925,20.623946695281514,0.20904131585780902,0,0.0,0.6488466254385855,0.870323272111736,15,0,9
2025-09-22 16:00:00,38.800910625358746,47.24830830145742,261.3328569206502,3.4597034231930426,0.19684228763686837,12.452549176651253,19.961075119176662,0.22461442279361432,0,0.0,0.35240168338927824,0.9202835183906598,16,0,9
2025-09-22 17:00:00,48.1761472640185,36.65931276233452,219.9602953109658,2.735036051891587,0.10238032456190131,14.003447562368502,23.236899327078756,0.24885051679024112,0,0.0,0.5164987546430444,0.67651595394582,17,0,9
2025-09-22 18:00:00,47.4270642825524,42.930545625576585,201.44658146454083,2.6192861941259835,4.823411236661188e-17,13.098778726318116,22.4862211349472,0.24225080080230518,1,11.600648477543766,0.5033873710991087,0.5674329588983169,18,0,9
2025-09-22 19:00:00,32.235558893545004,31.026568657798293,201.69607737938304,2.126859195515432,0.0,10.629517337590418,19.191547441266742,0.21114489488658156,1,12.716683122538544,0.23748671831000848,0.5689029914303558,19,0,9
2025-09-22 20:00:00,56.376353353215634,48.50672102906128,219.892725419269,1.6739534889870449,0.0,10.027324700764705,20.253128089215043,0.20114014237606473,1,10.768780281681076,0.6600289773753119,0.6761178314393114,20,0,9
