startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-09-22 21:00:00,39.58225011774502,21.092274610094144,180.515441349592,1.3752188997316985,0.0,9.700149533201818,20.840399984108405,0.20345270614022393,1,9.130296782201391,0.3660776605722735,0.4441064630673115,21,0,9
2025-09-22 22:00:00,34.23402182604812,30.62469776465015,140.6073479514966,1.7967690045323226,0.0,7.421233170893412,19.945532162706243,0.19666145034284477,1,8.691834737887145,0.27246630622576007,0.2089675605968942,22,0,9
2025-09-22 23:00:00,30.057459369457764,20.56234676060054,162.0438837908667,1.5108089098220268,0.0,9.699658152364641,16.77704719963064,0.19802259775845243,1,4.806271339333356,0.19936290697834771,0.3352718533065481,23,0,9
2025-09-23 00:00:00,31.20968371857174,19.96186741513673,172.95862646085405,1.13441325438119,0.0,8.977986428829656,25.257181737436646,0.2232037010734505,1,9.715833793238852,0.21953057296954023,0.3995816309390306,0,1,9
2025-09-23 01:00:00,25.42635437698041,19.65575728521789,146.09876972538575,0.6218313199704874,0.0,10.312590938286853,22.95245488418559,0.2492121630834875,1,6.573370417755779,0.11830353800194311,0.24132307495419178,1,1,9
2025-09-23 02:00:00,36.47319490679083,29.331278293605568,140.18891796067953,1.492532253041315,0.0,8.533069112196745,20.92827764248938,0.15453142972497186,1,8.442441950611586,0.3116591030310127,0.2065021667275362,2,1,9
2025-09-23 03:00:00,41.076920633039855,32.29573926687395,157.8578517005401,1.3685481851789059,0.0,9.478471309613735,22.09651767202723,0.17301881219534498,1,6.959135613762912,0.3922392459809915,0.31060770857764164,3,1,9
2025-09-23 04:00:00,30.485882278008805,23.406669470276697,157.05956041730525,1.5205353825086305,0.0,9.201748261752575,18.35912878463212,0.17102076368531005,1,5.17337282351162,0.20686169845005783,0.3059041680120956,4,1,9
2025-09-23 05:00:00,33.489535499765964,33.72219920198281,118.08699675764885,2.9447248778165678,0.0,10.416883603288955,21.81118319506651,0.23328561800876513,1,4.771964146698775,0.25943537906733455,0.07627741651643484,5,1,9
2025-09-23 06:00:00,46.51922971294203,32.1951766537051,178.02489127179444,2.3796503165479206,0.0,11.005005957729812,24.144798610240773,1.439792887994492,1,5.3483908035841,0.48749731948785874,0.42943211603702014,6,1,9
2025-09-23 07:00:00,43.73707262180796,42.11576499796052,161.80524626813286,3.0257373711535136,0.10020680804532985,13.948774294541757,21.844675475128277,1.5188492003412104,1,11.659907653820657,0.4388005400870709,0.333865798534045,7,1,9
2025-09-23 08:00:00,51.426696602375415,41.45624956977095,219.68084520276633,3.540880104647438,0.19127308487962727,12.9674360385834,21.225813045173716,1.476864251469264,0,0.0,0.5733939186744976,0.6748694309941523,8,1,9
2025-09-23 09:00:00,59.39126090762817,48.659959193619734,235.16208635964756,2.4916659017410585,0.27646568311358827,14.400547208422152,20.951953593896974,0.23536812868816237,0,0.0,0.7127996453432914,0.7660850653316882,9,1,9
2025-09-23 10:00:00,51.711548218962726,40.677209243161585,194.873881812455,3.996389338556045,0.33665413182950327,14.36171617170559,24.02974217792742,0.19997198010875095,0,0.0,0.5783797465341515,0.5287065440069227,10,1,9
2025-09-23 11:00:00,52.818939443245014,47.91104241338789,257.1055677478175,3.6970489768201205,0.3767091795273509,13.762066657954563,23.805868336060474,0.21678459916490458,0,0.0,0.597762687321748,0.8953762865013908,11,1,9
2025-09-23 12:00:00,56.60309257810495,58.424809620769224,194.33817769895788,4.278339586654201,0.3903267593174499,14.954804005084014,23.62573739340217,0.15194835187201808,0,0.0,0.6639976497594582,0.5255501697837779,12,1,9
2025-09-23 13:00:00,44.973362876035594,42.19175161273489,238.60345025640257,4.345610926012043,0.37247515061632325,15.609334129889623,18.22179946521671,0.21524544445671154,0,0.0,0.46043963227827667,0.786361617298536,13,1,9
2025-09-23 14:00:00,40.32767398997229,45.36703403872064,173.25601822203595,3.0264570049516006,0.33099990840305515,13.49211794209991,21.973160291601822,0.17409517149509665,0,0.0,0.37912499782781856,0.4013338662971696,14,1,9
2025-09-23 15:00:00,48.78383314036806,41.597821650516934,179.82779528042022,2.5733005254769035,0.2693490441459807,15.021580980419138,23.525669082921656,0.23668686059134175,0,0.0,0.5271352299017101,0.4400548452568533,15,1,9
2025-09-23 16:00:00,46.023985516467704,50.48391587497586,253.76212120131393,3.223388216258903,0.1864916518699845,12.73077257167733,21.203476624022105,0.2251554188554656,0,0.0,0.47882893858942427,0.8756766645833248,16,1,9
2025-09-23 17:00:00,55.36040325688248,45.07936151128527,249.29378207438688,3.966005830644397,0.09710279834185143,12.363311279086272,23.37893138897165,0.16092868997121101,0,0.0,0.642246553125796,0.8493491638508195,17,1,9
2025-09-23 18:00:00,50.412352962175234,45.05172845620346,203.26111919697448,2.2075064270527274,4.502753529660639e-17,12.589864704709486,24.132634832764893,0.16034716035886723,1,14.008454398647373,0.5556396126215328,0.5781242341401447,18,1,9
2025-09-23 19:00:00,35.96003036931983,22.5730912711744,175.10297645657025,3.089832472008331,0.0,10.60863074165329,17.171632215661415,0.17929982873665726,1,11.116083650184684,0.30267705799941946,0.4122161634754613,19,1,9
2025-09-23 20:00:00,59.2192953960053,36.63553461152279,175.59215385875555,2.3292382511758642,0.0,10.575440292114955,18.575494407599763,0.16257635951263052,1,7.439636247240112,0.7097896907254416,0.41509840183036784,20,1,9
2025-09-23 21:00:00,42.324160652813745,23.233638303700157,201.00012507237966,1.288416134828777,0.0,9.591194610628895,21.692288686869663,0.22403279022224273,1,11.150581738976731,0.41406999460992894,0.564802433179975,21,1,9
2025-09-23 22:00:00,43.14987532279037,27.000842808520602,136.87947380967344,1.7975595832541658,0.0,9.547836885608827,18.567913258347044,0.2486816497124135,1,9.506749508458645,0.428522681433395,0.18700288727832426,22,1,9
2025-09-23 23:00:00,29.56694950574826,15.639164711949885,136.15502257907917,1.3966017514351874,0.0,6.727366775718389,25.47657720854362,0.2155256732650206,1,5.797416767775644,0.1907773922699616,0.18273441307295393,23,1,9
2025-09-24 00:00:00,34.92035124002499,27.353504241402934,166.10483128349819,1.4368039999172697,0.0,7.165538782804855,17.788409519285167,0.17490466954662676,1,8.391593380681503,0.2844792986535457,0.35919899828143015,0,2,9
2025-09-24 01:00:00,30.751827386620324,25.509308303259708,172.1284570968107,0.7540623555531967,0.0,9.702746336635593,19.618107143453376,0.20642723917205924,1,8.282176607928195,0.21151660105352466,0.39469026438893046,1,2,9
2025-09-24 02:00:00,27.497891060720498,21.042647182612463,111.5049138010853,1.5010780424083097,0.0,10.412997194219795,26.502004464786737,0.230564912860913,1,9.392925247220186,0.15456215374661011,0.03749571509720702,2,2,9
2025-09-24 03:00:00,44.03102757067519,26.571229033000332,162.8340438463949,1.5151000270302304,0.0,8.931419127812713,18.03501630059159,0.24622074444882092,1,9.030054473010942,0.44394570580915543,0.3399274845936528,3,2,9
2025-09-24 04:00:00,34.88719915579206,29.243013665619138,155.90247469074748,1.6992250730384482,0.0,10.208530987712031,20.884517345236628,0.15050717376497402,1,5.6837840775191,0.28389902957466734,0.29908660684491734,4,2,9
2025-09-24 05:00:00,36.455234499942826,26.092818699772433,131.29263308625954,2.558496942263425,0.0,11.460153617942577,19.48270892821344,0.20236902913519936,1,6.217136510077347,0.31134473761541026,0.1540851634753808,5,2,9
2025-09-24 06:00:00,53.7506383706717,39.09026636867172,180.46537573318145,3.085702694728867,0.0,12.624440263447264,24.830341298404466,1.4649107092081748,1,6.183661605258592,0.6140704426535483,0.4438114759333271,6,2,9
2025-09-24 07:00:00,47.47090103817654,36.73362233796652,188.97990367970567,3.824921751119332,0.09264524583978848,10.669332693329437,19.3792141185158,1.435869544743893,1,8.6624179242256,0.5041546566075646,0.4939791633852902,7,2,9
2025-09-24 08:00:00,47.09006741296249,37.0829279842193,147.78268303944702,3.2224624100277484,0.17912364231148997,12.523841762569866,17.80471394299418,1.502878279743154,0,0.0,0.4974888320592134,0.2512447097607944,8,2,9
2025-09-24 09:00:00,52.40667327417441,39.95415472946102,190.56700930171954,3.56147708327381,0.2485506117196253,13.687951170557081,25.978040456369573,0.1903506021817652,0,0.0,0.590546691232377,0.5033304062608213,9,2,9
2025-09-24 10:00:00,59.0813078053628,49.93768606275518,225.82910828506658,3.442959449926475,0.3025896551626721,15.189753835667773,19.309900246929242,0.18440155024278063,0,0.0,0.7073744600100456,0.7110950611902684,10,2,9
2025-09-24 11:00:00,66.14314179876786,46.41479843750008,176.16101786754476,3.1966063515787018,0.3401115521071872,17.27407163832136,23.683400809744164,0.16148077613247158,0,0.0,0.8309794761458004,0.4184501545023709,11,2,9
2025-09-24 12:00:00,71.04312089297133,60.52785034943919,210.64504675671907,2.7717188880469954,0.3535407126424088,14.639183231492117,18.800961115128658,0.19998456027793812,0,0.0,0.9167450146120826,0.6216304123230961,12,2,9
2025-09-24 13:00:00,57.64624068198227,36.684114218344426,177.17701542401787,3.5632076927600775,0.34127839617719014,13.347313297040168,17.516494906807775,0.23210514152415884,0,0.0,0.6822561274200986,0.42443642270011733,13,2,9
2025-09-24 14:00:00,38.49887463177094,41.65230977775818,198.7518416444983,3.4771573927504513,0.3047328858375335,14.8461809357055,23.88752639411704,0.16047323314945816,0,0.0,0.34711507315518547,0.5515555237773906,14,2,9
2025-09-24 15:00:00,66.54250781466683,41.679416610101775,187.8031880395862,3.2141300624128037,0.24513776874056561,15.277475197515672,16.05862022370544,0.22384913599537076,0,0.0,0.8379696776834412,0.487045942562702,15,2,9
2025-09-24 16:00:00,44.853280238741306,52.68312681799412,215.1852520480053,4.100887187668451,0.17025134057032448,13.432494658543353,18.83908124056405,0.17677661185042864,0,0.0,0.4583377963622461,0.6483813492454393,16,2,9
2025-09-24 17:00:00,64.56035210749677,46.749786154091574,170.91966998664978,3.0283167355450074,0.08833038506867492,11.683609662244843,23.390260067417188,0.18812433159752381,0,0.0,0.8032755191408955,0.387568078130411,17,2,9
2025-09-24 18:00:00,37.623620067101896,30.311858799704673,188.3150755392513,2.636746470886296,4.262449227996729e-17,12.761114614970841,20.624409596333944,0.24880847028325143,1,10.716193003011755,0.3317952773783599,0.49006198904878456,18,2,9
2025-09-24 19:00:00,36.79360722201552,26.27006279442852,168.95358080810547,2.9734724343484937,0.0,11.679527830447018,22.461783609488254,0.21752114228161937,1,12.891496614000896,0.31726735853948657,0.37598386018769325,19,2,9
2025-09-24 20:00:00,54.487139946634336,30.840815631282155,202.14440227862792,1.912161335439669,0.0,9.25567625468898,16.112351714649595,0.2219112319708299,1,7.218923773533141,0.6269616107645357,0.5715445264119201,20,2,9
2025-09-24 21:00:00,38.92216956826223,21.123029578829136,186.5839509777056,1.441711407551918,0.0,10.03117920784401,23.225290929890797,0.21023909361745374,1,9.478019797985441,0.3545241084715142,0.47986218507967626,21,2,9
2025-09-24 22:00:00,33.27098006812039,26.610888911415053,127.59444237324982,1.901050235091847,0.0,10.159579214013284,17.346381708092544,0.18223634970427358,1,12.348274759878322,0.2556099496278523,0.13229538522892373,22,2,9
2025-09-24 23:00:00,27.10848376661674,16.48174851840979,186.1160480160044,1.8475755138232046,0.0,10.033817439588493,24.092008236037447,0.2175115883306331,1,5.502719565649721,0.14774626216433476,0.4771052959499559,23,2,9
2025-09-25 00:00:00,33.802220163290514,30.120000852614528,163.14241401724118,1.6132746649215028,0.0,8.672570018623054,21.67383456208181,0.19572683222446335,1,10.09054247844373,0.2649083755886984,0.34174440485601915,0,3,9
2025-09-25 01:00:00,26.022242250779826,17.899625894491784,149.55909958562512,0.9888352213658594,0.0,8.472475292266301,23.656083520348247,0.2332082802875348,1,6.759091442077239,0.12873350992210753,0.2617113745756698,1,3,9
2025-09-25 02:00:00,36.21883215229906,28.21347598288006,138.43910463492793,1.613348730231455,0.0,10.346842162263457,18.19884734734946,0.20710571599554514,1,9.937105829169594,0.3072069292185651,0.19619224836483692,2,3,9
2025-09-25 03:00:00,33.765197897499746,29.05596641763525,118.59804585435332,1.2358130923137367,0.0,8.375475155558403,20.23703487481643,0.22712360010970434,1,8.937778457002779,0.26426036577074974,0.07928852312353027,3,3,9
2025-09-25 04:00:00,36.445032041348156,21.2184624849433,178.93807031693692,1.969873489562788,0.0,10.634845865423555,24.670140621572923,0.234850810809932,1,4.21500305178464,0.3111661614749351,0.43481257649379634,4,3,9
2025-09-25 05:00:00,27.30349443832601,34.62137114416172,114.38291623851248,2.749955865653939,0.0,9.539092511571907,25.89561177098775,0.23211196403641168,1,7.044306002925081,0.15115958188351525,0.05445293547085961,5,3,9
2025-09-25 06:00:00,50.20904099178867,46.52594540382757,175.39849073839022,2.268488837560324,0.0,12.740261379084805,18.560651099441518,1.4265804492885708,1,5.456531199827291,0.5520809932312027,0.4139573367056211,6,3,9
2025-09-25 07:00:00,46.42138491965045,45.47751895696492,170.27869274497732,3.164308637504507,0.08803417931791369,12.182604697441736,24.634445471186154,1.401567431870349,1,10.864394987476912,0.4857847180213134,0.3837914335382499,7,3,9
2025-09-25 08:00:00,41.95363929525845,42.31810731220987,216.23237010221166,2.8298431721387654,0.174184838194659,14.422083428151106,17.238091784778433,1.7768006658931808,0,0.0,0.4075846682170918,0.6545509797403601,8,3,9
2025-09-25 09:00:00,55.646440646307745,57.494967212312254,178.99796062132006,3.8209047876030247,0.2495643344326398,14.255539556518816,20.56078843032597,0.16431001586402683,0,0.0,0.6472531358588872,0.43516545079176877,9,3,9
2025-09-25 10:00:00,57.16130633770751,48.261050894449255,201.86444189679506,3.228588857461461,0.29981559622302795,13.006967856836503,25.91139645670493,0.1779403780401837,0,0.0,0.6737682023988023,0.5698949969226832,10,3,9
2025-09-25 11:00:00,68.61177568527648,37.19684022330033,233.52201306707823,3.806107592350947,0.3344248679456476,15.943821665775044,25.832145072311537,0.16210095376734213,0,0.0,0.8741885818342279,0.7564217363888881,11,3,9
2025-09-25 12:00:00,70.80698932054696,41.39662608171462,166.0856277103105,3.742579186064428,0.34645573799427104,16.16196546639017,18.865163121413985,0.15420913281735882,0,0.0,0.9126119456604571,0.3590858506279499,12,3,9
2025-09-25 13:00:00,55.90942381564031,43.845544065109074,169.9329273249118,3.6344840767970683,0.33433608185538133,15.380087087909699,17.66605121127699,0.21158610572350287,0,0.0,0.6518561949111308,0.3817541800775192,13,3,9
2025-09-25 14:00:00,50.329381593227325,44.809181579984426,188.28400237217215,3.937052530723062,0.29832611601968967,13.42581355609394,17.113421093559165,0.24007805446071684,0,0.0,0.554187344357058,0.48987890562431763,14,3,9
2025-09-25 15:00:00,52.20325665179326,53.254521213677684,179.98469304299266,3.6782719599817364,0.24583641354760466,13.393932874667987,20.449017581373926,0.1629416006519689,0,0.0,0.5869862400924629,0.4409792885100885,15,3,9
2025-09-25 16:00:00,38.72889874413905,34.81470588528748,161.67227840889618,2.6441976340284197,0.17557401763876979,13.213354166420235,16.372111931199477,0.2295709025573487,0,0.0,0.35114124173227546,0.3330823505208095,16,3,9
2025-09-25 17:00:00,50.261834312356115,56.52932500929852,221.09269398158543,2.8922457738696448,0.09177661049646305,11.629973341905032,19.048561471031146,0.18793399100804814,0,0.0,0.5530050476973221,0.6831880587219696,17,3,9
2025-09-25 18:00:00,52.066063633626776,37.15316259258019,229.59379674560077,1.8681348548345673,4.3508326213067027e-17,13.238872034174644,15.54936394510022,0.2118138915143445,1,10.610210718635612,0.5845849169744148,0.7332766448585902,18,3,9
2025-09-25 19:00:00,35.73851586813705,31.853594536855628,233.85931090784882,2.388193558199939,0.0,10.903692858287824,18.048818146803843,0.22637417273520244,1,10.70648633642421,0.298799835238509,0.7584090987841114,19,3,9
2025-09-25 20:00:00,47.51543240383916,29.904631145740957,174.68102859047264,2.1713182061398415,0.0,7.321772744800893,24.683232276615517,0.22100796140678752,1,8.95613969978689,0.5049341000462543,0.40973004224826526,20,3,9
2025-09-25 21:00:00,32.22179989713938,34.024536512075635,150.9623472154349,1.4370034614092995,0.0,9.732452746529061,20.09909272380806,0.1636703952000883,1,12.210350256582364,0.23724589121405612,0.2699793242438299,21,3,9
2025-09-25 22:00:00,30.808737289886526,27.092557003036486,189.11219590227978,1.2296016493585955,0.0,8.557479375479339,16.32760899947862,0.16153858071342492,1,10.644397476005722,0.21251270907844744,0.49475863054026414,22,3,9
2025-09-25 23:00:00,19.434275056099583,18.511462414168772,177.84084444309076,1.5283109451010213,0.0,8.52030388138241,22.402875710683162,0.24241933713001151,1,6.511764999737066,0.013422700837563493,0.4283477102030243,23,3,9
2025-09-26 00:00:00,34.87214561680529,29.872831063720387,154.4325249894836,1.173885403053196,0.0,8.113682715207375,25.78415238725723,0.15794711500341463,1,11.320209264590735,0.28363554378172773,0.2904256478761683,0,4,9
2025-09-26 01:00:00,28.547669909067615,26.017855854841823,125.32880447209656,0.8164949192987848,0.0,9.380864420772905,20.74282188210932,0.17183996923129324,1,6.442500407261704,0.1729366909574959,0.11894622308884562,1,4,9
2025-09-26 02:00:00,35.537620361986,21.15843554274338,168.59623164341542,1.6964069682464427,0.0,9.982499695196596,22.570558517894444,0.19383474359423136,1,6.548144687813884,0.2952835118156431,0.3738783551828375,2,4,9
2025-09-26 03:00:00,40.553709498495984,38.89814789265158,118.63189634248644,1.394889954418731,0.0,9.611912840090447,25.83158579147756,0.23210111007883968,1,6.7064434909267865,0.3830813528914489,0.07948797055260969,3,4,9
2025-09-26 04:00:00,38.18683319469749,27.535036550764957,112.19144359556253,1.3833829179002826,0.0,9.60015998158932,20.566041164278086,0.21026259569318648,1,5.743118445664769,0.3416533351844958,0.04154075580552417,4,4,9
2025-09-26 05:00:00,40.888860657827706,21.293181818265705,174.21655836690806,2.727194202917992,0.0,10.610967235395455,23.250869035403085,0.20711833761535883,1,5.008271412512248,0.3889475860110325,0.406993378847443,5,4,9
2025-09-26 06:00:00,55.66626790289784,35.15533311400646,165.0927248347567,3.3126727851643927,0.0,11.437650863835339,20.862570948489406,1.643966130731788,1,6.316666640070021,0.6476001772043842,0.35323565653101563,6,4,9
2025-09-26 07:00:00,48.818591270698235,40.83203688618644,148.14172088608927,2.744644879883533,0.08792306821610685,11.381367284915509,26.446934228002917,1.7266189042393973,1,7.46224540229068,0.5277436100001834,0.25336016449732235,7,4,9
2025-09-26 08:00:00,43.135104391086536,40.11663567508629,195.38060960881916,2.7353701692332,0.16798172964326866,13.475557056237767,21.473752282791867,1.299391862780077,0,0.0,0.42826414218519154,0.5316921894673496,8,4,9
2025-09-26 09:00:00,67.17842415804812,50.80128513258917,215.7378752673754,2.5751975031039245,0.23623885060211813,13.96727857477233,25.471083229834445,0.15189013829758036,0,0.0,0.8491002777454137,0.6516374110168229,9,4,9
2025-09-26 10:00:00,41.413139853174705,39.43066058098157,234.45459513422935,3.1432078495521676,0.28559713328351716,15.513720145169241,21.32648404597817,0.1627197175199957,0,0.0,0.3981241736313342,0.7619165196536772,10,4,9
2025-09-26 11:00:00,45.993882406258294,54.2592241829741,185.5944092535845,4.479337176380894,0.32136411336993265,15.517616032395438,22.908358773187437,0.1665163963505888,0,0.0,0.4783020364522959,0.4740317949220341,11,4,9
2025-09-26 12:00:00,58.25858351048078,62.05303987368988,163.72682038225426,3.316552879196452,0.3329660438043614,13.668099232875484,19.804485615510906,0.15400230382144248,0,0.0,0.6929741144568735,0.3451877332529718,12,4,9
2025-09-26 13:00:00,53.307246040286465,43.20589494231576,219.73446196456757,3.7920380492496184,0.3222146319505397,15.061134684605065,25.22790087716215,0.22475180365504485,0,0.0,0.6063096377120956,0.6751853415138106,13,4,9
2025-09-26 14:00:00,38.35677682871884,50.281414136224676,259.16864579434326,3.9228604253643833,0.2920642194297649,12.979465649301556,22.274524775004586,0.2384924682240663,0,0.0,0.34462790038172286,0.9075319638656729,14,4,9
2025-09-26 15:00:00,61.2299441282689,54.78970180365433,186.69649508055122,3.323967398977104,0.23661738705435859,14.138878569919493,15.690394384960134,0.2210649858553887,0,0.0,0.744982569689585,0.48052529610727296,15,4,9
2025-09-26 16:00:00,52.02653767839892,37.25672164673048,206.17616185222954,3.265935437572972,0.16850575538172202,12.294294551111358,15.586086382098836,0.16886232234449905,0,0.0,0.5838930844648594,0.5952996958635012,16,4,9
2025-09-26 17:00:00,53.65766628504105,53.14840311154214,182.91740640554372,3.0033015663272753,0.08904963438939537,11.053394611847157,22.32435742623267,0.21064448042607997,0,0.0,0.6124431293868695,0.45825886622510636,17,4,9
2025-09-26 18:00:00,42.64596748169024,44.435483425484634,151.33626514239097,2.0948985103188806,4.172544067447637e-17,11.569517323759083,16.546255838243948,0.20206036784946166,1,12.397170898375359,0.41970265863361206,0.2721824525687391,18,4,9
2025-09-26 19:00:00,38.308135689849294,24.26718047714526,228.2828430058383,2.8094324974651808,0.0,7.827728335365531,22.73456372296621,0.23199634372246503,1,10.883460250502992,0.34377652257243896,0.7255524917530461,19,4,9
2025-09-26 20:00:00,40.25340108849908,48.294250814700355,147.15479040380924,1.6192706152430763,0.0,8.017056984320636,18.736697983381664,0.244229874009129,1,8.250547637892575,0.3778249809775756,0.24754515980383823,20,4,9
2025-09-26 21:00:00,29.25532264883538,21.083997056251118,192.2753904104333,1.1382059858754128,0.0,8.958499638938646,21.04822313729288,0.22429348496117596,1,12.239715479420257,0.18532291079772328,0.5133962055686709,21,4,9
2025-09-26 22:00:00,31.077984808689543,26.56157173416028,147.72825854333286,1.2591391078049812,0.0,8.730956082263896,17.371895720661172,0.20125386178964844,1,10.44597637204515,0.21722541457920527,0.2509240400621412,22,4,9
2025-09-26 23:00:00,27.492733360321655,20.400232567376538,134.85115314998887,1.5706191705435928,0.0,7.968772297346564,18.222340018648694,0.20110482583854436,1,6.212379641648017,0.15447187724880265,0.1750520007997669,23,4,9
2025-09-27 00:00:00,34.451198757031705,28.000950109378113,177.41273924377734,1.4922679960933338,0.0,6.645709631238744,20.33763638911795,0.23077868670798943,1,12.746026141170022,0.2762676074293297,0.4258253099043109,0,5,9
2025-09-27 01:00:00,29.017394451125014,23.932897492072033,152.47405987265165,0.9586728337895237,0.0,7.498753362246877,22.87763127051327,0.16225143524038532,1,8.604695598691544,0.18115839507211917,0.2788863509845649,1,5,9
2025-09-27 02:00:00,34.95645569283794,24.959562495844406,153.0845863345033,1.9417462543584654,0.0,8.996831927660757,17.592148639274328,0.1653313762635061,1,9.89157184293325,0.28511124376535163,0.2824835792644756,2,5,9
2025-09-27 03:00:00,40.798810741360654,34.41593058982149,159.71562041316534,1.713720890293754,0.0,9.653435748115358,19.018362271891775,0.18435127442683144,1,9.461009907568501,0.38737142018947285,0.3215537012055788,3,5,9
2025-09-27 04:00:00,30.017343915205856,27.083357128355306,133.79809952865455,1.3965485246867018,0.0,9.66602609898284,18.292673420690065,0.22471389965183813,1,5.386940651256081,0.19866075632247973,0.1688473978814308,4,5,9
2025-09-27 05:00:00,29.017240324967982,27.96106788326155,156.54518029474366,2.1091756162440034,0.0,11.551900149619877,25.37862227568493,0.15659766761681532,1,6.5793161529014865,0.18115569736410952,0.30287343496591346,5,5,9
2025-09-27 06:00:00,58.7376799465363,42.34548583089355,141.61786752375087,2.2923700634515476,0.0,11.558194211960833,23.091069804721798,1.383242741864167,1,4.722909989081349,0.7013598571356918,0.21492155245449787,6,5,9
2025-09-27 07:00:00,51.2768654867304,50.08258299708481,198.02426027715993,2.4960007568642553,0.09197372025724602,11.179071757278553,21.144560454802498,1.363905342184745,1,7.951198416385675,0.5707713878299273,0.5472686067736823,7,5,9
2025-09-27 08:00:00,51.13600680124462,34.917333938890444,188.93766413687942,2.94469398443982,0.17555462580394238,12.35884071827891,26.22268078091227,1.4893032071362806,0,0.0,0.5683059036357944,0.4937302875584763,8,5,9
2025-09-27 09:00:00,54.2188931887707,46.690634335627095,165.93115214252416,3.917861654353366,0.24877852084567964,11.847068867658718,23.871418085384473,0.19637165095908019,0,0.0,0.6222664218284799,0.3581756789716536,9,5,9
2025-09-27 10:00:00,60.123375886729356,34.77955231895847,239.97584063217784,3.9739553399767518,0.3074716294872543,13.607823231258076,25.84240245784936,0.2214405187729181,0,0.0,0.7256140337712181,0.7944477557041396,10,5,9
2025-09-27 11:00:00,58.013364332278485,50.793245123403615,216.70312154167368,4.545825425622521,0.3424716344529038,15.117034862265871,22.160450334115254,0.21255610749713705,0,0.0,0.6886819829076475,0.6573246521307519,11,5,9
2025-09-27 12:00:00,47.156853115477574,44.84935608579856,214.1076872360826,3.570644773239158,0.3520879880396432,14.781717033182131,17.1995975685577,0.24027699842867556,0,0.0,0.4986577986257914,0.6420323261365493,12,5,9
2025-09-27 13:00:00,60.27059746022593,40.08945170199015,167.74790657596935,3.5589491687057353,0.3429613034621383,15.385483373483558,22.701224126079772,0.16806564341914854,0,0.0,0.7281908891581573,0.36888001503895756,13,5,9
2025-09-27 14:00:00,45.91866451923074,35.51763785957938,265.07822056766736,3.9089086774991832,0.3065281319670834,13.370156597930716,17.652970791814838,0.19320809451563534,0,0.0,0.4769854792876244,0.9423512400562165,14,5,9
2025-09-27 15:00:00,45.188541260006396,36.08931781706089,268.0789466154188,3.321466232682613,0.24755845903946933,14.531654277102158,19.05634598525482,0.1900095608904002,0,0.0,0.46420595242225277,0.9600315492216835,15,5,9
2025-09-27 16:00:00,40.131738531046985,42.91779777759789,221.35913269577162,3.2757810085310886,0.17247355307442275,12.360197873726175,20.66589325938978,0.1612518493602268,0,0.0,0.37569549133068963,0.684757918404426,16,5,9
2025-09-27 17:00:00,60.03097685288515,44.504660026876905,202.29748912303566,2.9481256519084003,0.08660603215466663,13.290811737214126,17.002119660226274,0.16648276349647198,0,0.0,0.7239967507708097,0.5724465156955879,17,5,9
2025-09-27 18:00:00,48.86436481722779,34.87073080554072,185.95650660046903,1.974201170726483,4.174727786282495e-17,11.010179654592708,15.588009174206846,0.18366306077306294,1,14.257529459756805,0.5285447956359064,0.47616527626589455,18,5,9
2025-09-27 19:00:00,41.735405027269834,25.322266872453714,168.27640823895155,2.8901772963763155,0.0,10.952076992288388,18.743194994599648,0.22348023260393868,1,11.031516193882458,0.4037648601840371,0.37199395234855986,19,5,9
2025-09-27 20:00:00,58.516728884865095,47.68064433239645,186.70764040237853,1.6764106459770571,0.0,10.985680944440382,23.902086449816903,0.16501612311119165,1,7.678401189388404,0.6974924963950417,0.48059096445970495,20,5,9
