startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-09-27 21:00:00,33.62406287416341,20.786944325225104,138.10091463216352,1.4688819947763552,0.0,8.685085914430827,15.643605731025714,0.17653184072501593,1,8.592406634834427,0.26179004476729656,0.19419962934184232,21,5,9
2025-09-27 22:00:00,35.79264659727928,31.41342843416274,193.53388865961122,1.676896678166247,0.0,8.609411454828857,16.697877056894114,0.21764203281364858,1,9.26237767347198,0.29974729869563843,0.5208112903766754,22,5,9
2025-09-27 23:00:00,26.372754262861164,20.068365870067858,127.13465065181319,2.0222509603148,0.0,9.369448908192428,24.072711502932865,0.20966540338221884,1,6.42777517469987,0.13486860782295743,0.1295862876114276,23,5,9
2025-09-28 00:00:00,40.90485892850231,20.441331960991533,163.20276301642943,1.110783183561605,0.0,7.834623577809686,18.96144288097525,0.16043938625951484,1,11.706715819431134,0.3892276076749126,0.3420999817885666,0,6,9
2025-09-28 01:00:00,26.55873522317502,21.121782803697837,127.71350822244256,0.6133211707140797,0.0,6.73822026244795,25.759005925443823,0.24437050435188273,1,10.490203648915177,0.13812387828414435,0.1329969224540076,1,6,9
2025-09-28 02:00:00,41.45004282842967,30.61106616934255,120.82497543750748,1.7184747792640955,0.0,10.491083656852545,19.977594019293168,0.1648028925816912,1,10.104973764664768,0.39877009547771397,0.09240961545030034,2,6,9
2025-09-28 03:00:00,32.66535790672016,34.299671534561185,145.45324639266872,1.5009208820285005,0.0,8.344330308766757,24.521394986045067,0.15614071985230296,1,8.440257171649135,0.24500959607919134,0.23751964474618856,3,6,9
2025-09-28 04:00:00,37.6080429410565,20.03462892219513,164.62813277573787,1.4263789653122754,0.0,9.583432989409728,18.84808250386538,0.18042534234221239,1,5.608938348144662,0.33152262711243924,0.3504982752744264,4,6,9
2025-09-28 05:00:00,38.74314209000626,27.44381602892694,168.9154882341395,2.9448262836774064,0.0,11.293487818715185,16.776381285735468,0.1526467547168558,1,5.818748398590675,0.3513905465159035,0.3757594183446495,5,6,9
2025-09-28 06:00:00,56.779914474501126,39.7695824167897,138.7005080717766,3.2185504500558086,0.0,10.294705256755282,25.601710721428198,1.148042842332429,1,5.04924187045241,0.6670926068736605,0.19773244014071173,6,6,9
2025-09-28 07:00:00,37.32834140481219,49.14117982485917,155.26983411717012,3.2112682695613626,0.08947232842231813,10.661048793827748,26.072760082793135,1.5590491466409295,1,10.80089167370702,0.3266269423748824,0.2953590819881088,7,6,9
2025-09-28 08:00:00,36.719095982207996,46.53700936035788,213.19489647003385,3.1360589649326776,0.17198821685412188,12.635456820637073,23.663114008363394,1.7947130751456843,0,0.0,0.31596316999479623,0.6366541534242424,8,6,9
2025-09-28 09:00:00,43.333649740139435,36.51424985360772,211.6002934661945,2.6941832457461525,0.24241742451156595,11.199222968021322,24.237007235714078,0.19025443948778287,0,0.0,0.4317393302307164,0.6272587358968115,9,6,9
2025-09-28 10:00:00,55.7663953216273,41.824496445484975,221.2693905352562,4.4795380101441165,0.29528236112040424,13.170408207287352,16.013230963476445,0.18021424859296784,0,0.0,0.6493527320250221,0.6842291566588217,10,6,9
2025-09-28 11:00:00,58.526532207046934,41.760532387351574,184.21755236486194,4.932539919859828,0.3244861638422943,13.992312823853883,23.81098004809554,0.24146272546002892,0,0.0,0.6976640863527782,0.4659193397755673,11,6,9
2025-09-28 12:00:00,73.02371792253594,66.02991089534605,245.9790668112877,3.8202022320645432,0.33103702943943414,13.568802954683886,20.708062062332683,0.15614613010772868,0,0.0,0.951411891237388,0.829818826954187,12,6,9
2025-09-28 13:00:00,49.61666310143486,41.67250570047154,203.15947648178712,3.9066632317237255,0.3178316162587315,12.182339126522468,20.37794493326256,0.19733125809791177,0,0.0,0.5417124574140161,0.5775253542023121,13,6,9
2025-09-28 14:00:00,39.87885738790948,49.424473999586404,209.1529572175241,3.535212973229843,0.2821407139103472,15.009524071751462,21.16572542488062,0.1752602341153689,0,0.0,0.37126925052594534,0.6128390051983789,14,6,9
2025-09-28 15:00:00,47.16501305541011,45.623678008953256,195.4135264487696,3.2374888803918163,0.22989584116117048,13.03138529460288,18.284598581503104,0.18817111487035929,0,0.0,0.49880062406008646,0.5318861358316005,15,6,9
2025-09-28 16:00:00,38.11085156700517,48.10074331024866,174.00842510121797,3.241005456216639,0.16396125924257182,13.726935392829848,22.58551940488766,0.19107939216475306,0,0.0,0.34032341007924677,0.40576705547554553,16,6,9
2025-09-28 17:00:00,61.55238495112692,41.308187027995146,199.99388688844832,3.2828918413154975,0.08452206188776192,11.301460228771894,18.420081740061548,0.2045137620901005,0,0.0,0.7506263306657579,0.5588736673070172,17,6,9
2025-09-28 18:00:00,51.339346498140294,43.68530371009726,151.69395019223685,2.2091515973288596,4.0079069097749674e-17,9.894283026658144,21.10071803916565,0.19532509561550718,1,8.93574217832107,0.5718650083300282,0.2742899366124356,18,6,9
2025-09-28 19:00:00,47.384033127310296,28.97270389696894,186.1564579579495,2.424289993963231,0.0,10.256274059656917,16.792448331004906,0.24880494294094652,1,13.2669604715932,0.5026341862121505,0.4773433917492985,19,6,9
2025-09-28 20:00:00,46.319046144020895,44.88513814380533,200.25057942928376,1.9443228462456652,0.0,9.037018021926825,22.36737647993548,0.15255111902488877,1,10.552735179080395,0.4839934572773172,0.560386102434456,20,6,9
2025-09-28 21:00:00,27.629290622446423,24.275287121432726,208.7292993563853,1.3034970903264167,0.0,7.442977832961003,17.442249866978095,0.22576588681623436,1,13.491020103612456,0.15686207257258816,0.6103428086625681,21,6,9
2025-09-28 22:00:00,30.124485849356386,28.813432338452223,126.28905156528268,1.7941351065083273,0.0,9.603021786442817,17.33054510213639,0.15509953082161607,1,12.388971547208808,0.2005360879306512,0.1246040089755291,22,6,9
2025-09-28 23:00:00,25.977980679133506,17.092128852155565,135.1249086520535,1.720900906112517,0.0,7.200519765513091,15.906344826740778,0.19310702961600978,1,6.079209370122482,0.12795878875439862,0.17666497107270376,23,6,9
2025-09-29 00:00:00,40.615514337338155,18.722077156581502,144.9324316616308,1.4393659655544329,0.0,5.8695544400409165,17.028750645583052,0.17018468474244608,1,12.275679699836228,0.3841631381768986,0.23445099891976265,0,0,9
2025-09-29 01:00:00,23.499384102581388,20.487936832819585,118.06549819170847,0.6723536757778329,0.0,9.129462392314737,18.304093117429886,0.2445302300541623,1,9.668815877628678,0.08457530365338062,0.07615074674172319,1,0,9
2025-09-29 02:00:00,27.36368415534411,25.21379193974197,113.17799654534133,1.5384939877769566,0.0,7.585952222800958,18.299536957325152,0.22224903927904185,1,7.612478910656648,0.15221309729469268,0.04735353607357401,2,0,9
2025-09-29 03:00:00,43.62209473979579,26.428570884267284,137.99273990682093,1.7367379675777532,0.0,7.948434492418189,19.513639722778397,0.1962847162328235,1,8.484378099191302,0.43678805395745623,0.1935622627320581,3,0,9
2025-09-29 04:00:00,36.00016058753308,20.730648107459665,151.226437671289,1.649855529361006,0.0,7.401443071603172,16.65791341633836,0.24522421173730324,1,4.673130717505664,0.3033794670725317,0.2715353479637055,4,0,9
2025-09-29 05:00:00,31.797348584214586,27.545039685475384,176.00600304512548,2.441427875747728,0.0,11.62056659690344,26.15763435901339,0.22212946202659195,1,4.989895300601179,0.22981661555678257,0.41753680555215383,5,0,9
2025-09-29 06:00:00,56.687983098105555,37.23426271307893,199.82427374353426,3.092626995680751,0.0,9.355852907857795,17.40614070298761,1.8389552842071222,1,4.128327820602735,0.6654835093965221,0.5578743048884269,6,0,9
2025-09-29 07:00:00,39.772475455892575,41.424574856076795,192.91187836722966,2.918435990658445,0.08431841922673643,11.469491028536677,23.652354173912315,1.6534311543195503,1,9.658912321035707,0.36940722142192195,0.517146399247527,7,0,9
2025-09-29 08:00:00,56.4408437594215,37.766916591762595,154.92064067696882,2.639291877450293,0.1627570901131397,13.036455326050406,21.808874549332565,1.1832831076245338,0,0.0,0.6611577688064219,0.29330163059699016,8,0,9
2025-09-29 09:00:00,46.95936806688175,37.8489281189039,213.95441693187618,2.581401126896286,0.231502781447775,13.156122550122355,21.917167672673173,0.21163053699275336,0,0.0,0.4952011692797811,0.6411292559058346,9,0,9
2025-09-29 10:00:00,42.134749112524645,38.76167102147434,203.71536243190823,3.788288072395643,0.2843929191126236,13.140757127562429,17.058616271158144,0.24803497053489984,0,0.0,0.4107546778642228,0.5808006400173052,10,0,9
2025-09-29 11:00:00,51.195492958427295,54.525443772201974,203.16147540898058,4.360701291127543,0.3169569434140804,11.787696493544882,18.416551199379995,0.17141821004440924,0,0.0,0.5693471044662423,0.5775371319021811,11,0,9
2025-09-29 12:00:00,51.22488495711318,43.985196360250406,261.4036195005604,3.7007246694845293,0.33007615846239835,12.771109377615337,23.93875359191987,0.22927396840642916,0,0.0,0.569861559843588,0.9207004522494158,12,0,9
2025-09-29 13:00:00,51.112970243721186,43.83153109116045,240.72949485447768,3.2133894734007007,0.32029781569752946,13.655661071893876,20.491647948345555,0.1684632064212889,0,0.0,0.5679026891072375,0.7988882942411735,13,0,9
2025-09-29 14:00:00,55.61620723199545,39.84409808826707,239.98623808983535,2.826197959979103,0.28833729792477847,12.370234144667112,20.30457860435322,0.19522371845391195,0,0.0,0.6467239529770183,0.7945090176330842,14,0,9
2025-09-29 15:00:00,54.92847455685992,58.467349527825775,165.2629194130227,2.480656971938964,0.23390030066482367,12.873260267422028,21.120404331381877,0.1584663721033732,0,0.0,0.6346863989242609,0.3542384447609789,15,0,9
2025-09-29 16:00:00,54.601189823081654,33.89121307994994,253.8206740902053,2.5863812876128205,0.16439552747863506,12.719572051018396,19.886280572987705,0.18405861430439674,0,0.0,0.6289578537846517,0.8760216588152729,16,0,9
2025-09-29 17:00:00,50.419279245880595,53.88162584907215,238.82920934443158,3.099821553737373,0.0846841034094578,12.266036564960485,23.657538212458725,0.22762264819775996,0,0.0,0.5557608450676597,0.7876917921994597,17,0,9
2025-09-29 18:00:00,33.875698185364456,36.071634729060804,179.89418779304427,2.057714261031836,3.978358531411526e-17,9.29014481652867,23.0492282783593,0.15452680479512737,1,14.329008947207122,0.26619447946944025,0.4404460306335874,18,0,9
2025-09-29 19:00:00,46.93111799510577,22.30734846700846,170.5668687684024,2.728065659684254,0.0,11.925760458873196,18.639771452156793,0.18201966355127783,1,10.695316429383617,0.494706701329817,0.3854893696734223,19,0,9
2025-09-29 20:00:00,56.18310480770059,34.362658510339976,139.813061404671,2.472184060070726,0.0,9.762297988521402,23.77627144288448,0.21297523152110287,1,11.721606677524674,0.6566465005840271,0.20428761598003362,20,0,9
2025-09-29 21:00:00,28.613501248542523,26.375124465215567,131.5492545619696,1.147017652413396,0.0,8.361030996938483,20.83852494252059,0.24485574215020867,1,11.722617553176692,0.174088953073206,0.15559717988635977,21,0,9
2025-09-29 22:00:00,33.84846101426705,23.82981141051061,173.4875610769345,1.8774989859727622,0.0,8.964772467058701,22.075269644830005,0.17453517700100551,1,8.681138825455044,0.2657177405690171,0.40269811921280274,22,0,9
2025-09-29 23:00:00,26.565912065728533,16.70896558839106,127.914384146122,1.9444258298385426,0.0,9.930188746136363,24.691743392535773,0.16731500096384527,1,7.296756801941418,0.13824949632337596,0.13418048549109748,23,0,9
2025-09-30 00:00:00,27.89031133294888,29.544177370808995,176.14222638052277,1.655836591399526,0.0,6.0130844716467475,20.747929117076758,0.17036706305638294,1,10.698718123092968,0.16143078222556964,0.41833943486487635,0,1,9
2025-09-30 01:00:00,30.451550062462186,19.930232308605696,165.56461986938226,0.6718942299844994,0.0,7.318010338610046,23.836724594939653,0.17368087368402774,1,7.789725508923767,0.20626077324272796,0.35601606699603644,1,1,9
2025-09-30 02:00:00,34.317368245068685,23.600221458489774,129.42196120225285,1.8746431306174756,0.0,5.453788249103766,22.610928190491094,0.21383215552406787,1,7.516909947598284,0.2739251390838413,0.1430631452271075,2,1,9
2025-09-30 03:00:00,33.84480608149545,36.17863197632934,132.88603427532883,1.8875806445818704,0.0,8.490872748411128,20.571425487026364,0.24986678517824068,1,8.068307003001415,0.2656537673823589,0.1634734998976537,3,1,9
2025-09-30 04:00:00,27.2626625845474,28.239376676844426,132.80553204812824,2.0420047441853244,0.0,9.27418102440312,24.530601355912147,0.20235912811148957,1,5.674369701214507,0.15044489191064542,0.16299917993549604,4,1,9
2025-09-30 05:00:00,41.0332765394638,22.207053012074493,120.79567735836119,2.711653929894986,0.0,9.582412544577291,17.241786899450858,0.17714307809857854,1,6.840124163122318,0.39147533268371826,0.09223699086244473,5,1,9
2025-09-30 06:00:00,44.66592409412135,44.53551823219899,122.51441261201745,2.2338207610538934,0.0,9.732743032408825,22.37311733606259,1.685219828114448,1,5.4774513372498745,0.4550584557121388,0.10236379690027052,6,1,9
2025-09-30 07:00:00,42.58700519825277,42.31745495826796,165.58699945150076,2.658501018347595,0.08240613954776539,9.103463831366966,16.610742474560105,1.2436887304580253,1,9.05442727378411,0.41867062729409094,0.356147927727257,7,1,9
2025-09-30 08:00:00,52.06973806189932,31.469183178851736,219.8736103042345,3.436587773956653,0.1591784600667752,12.239299310794456,17.748346975823836,1.1475106297843491,0,0.0,0.5846492313956179,0.6760052049821922,8,1,9
2025-09-30 09:00:00,61.729806983116276,40.72518682408199,230.06504209350467,2.815299051034154,0.22765974576423018,13.931764681822106,22.409205138283664,0.21052649689644382,0,0.0,0.7537317921007568,0.736053227362672,9,1,9
2025-09-30 10:00:00,47.331789804643954,35.62238336004216,230.98387411213645,3.361554928535386,0.2762537539940363,12.351311654292966,19.205821151369157,0.1710295554259821,0,0.0,0.5017197584944798,0.7414669951981974,10,1,9
2025-09-30 11:00:00,66.03063526366219,43.195534063816595,221.67642162175514,3.063567550386982,0.30864595175716597,13.671335173783952,18.62002790523773,0.1899237251807321,0,0.0,0.8290102466085298,0.6866273880650674,11,1,9
2025-09-30 12:00:00,66.41196878205203,46.437137843298906,252.87098582544846,3.7840129570052614,0.3154082458884369,11.754597148123286,25.78630626672926,0.17311366399747016,0,0.0,0.8356848209100072,0.8704260856558041,12,1,9
2025-09-30 13:00:00,46.54426599901064,38.088059311405054,220.28430105621976,3.717462991105475,0.3070184011098647,13.666975533714975,19.471276062440243,0.24180617328862675,0,0.0,0.4879355357566609,0.678424999175647,13,1,9
2025-09-30 14:00:00,49.02020420282209,43.204629180407885,184.81761463226948,3.9478570523859533,0.27310415381382797,12.505922273872502,21.42169275359274,0.1837988641638314,0,0.0,0.5312724907061896,0.46945491291269076,14,1,9
2025-09-30 15:00:00,61.4337438758576,52.87944126089392,238.77026225991878,3.5761558878644406,0.2240428697242551,11.649373967359123,21.00000432321988,0.194907348831286,0,0.0,0.7485497267641763,0.7873444753627994,15,1,9
2025-09-30 16:00:00,43.25381682367649,45.560777762444495,259.7849623667577,3.353695212276013,0.15915131660120768,11.019350997888298,16.063006534044625,0.17348429755383596,0,0.0,0.4303419950714954,0.9111633075374,16,1,9
2025-09-30 17:00:00,53.22666537135837,50.36692050387275,158.25492014854217,3.393348781384382,0.08080979156010792,10.65180311318023,22.30484798049625,0.15848510116106604,0,0.0,0.6048992144576848,0.3129472400139717,17,1,9
2025-09-30 18:00:00,47.746719996651045,42.849432929048874,175.14440522079306,2.3708305948498003,3.829675175900769e-17,10.64063365803029,20.63223852662644,0.20125566185664426,1,11.242080348913987,0.5089823836321062,0.4124602621862888,18,1,9
2025-09-30 19:00:00,38.6877389596444,35.176965928182526,168.02801775146148,2.032800980020075,0.0,8.158822655433017,19.300552380597306,0.23687232692164237,1,13.016103442288092,0.35042081190747965,0.3705304330060073,19,1,9
2025-09-30 20:00:00,51.06999342512261,45.995590270326815,143.91355847546347,2.3778428225285944,0.0,8.339570182668371,16.104123982328982,0.1851681648317883,1,11.602517174753828,0.5671504552879066,0.2284477874818703,20,1,9
2025-09-30 21:00:00,37.21151864483668,22.856113564129206,146.36266459162366,1.4940479749326343,0.0,8.063135793211158,18.509683755473898,0.2280968604257937,1,9.379869475495681,0.32458216489281727,0.24287794625800907,21,1,9
2025-09-30 22:00:00,29.507967569747876,23.000643751711486,150.7185662329135,1.5106512978063298,0.0,6.518054763188181,24.73498952398724,0.15326123233044153,1,10.326614466049294,0.18974501694680138,0.2685429641526215,22,1,9
2025-09-30 23:00:00,23.768568596588196,17.963861711819924,185.08070475856096,1.4134225837029448,0.0,9.103300095488077,17.46567232487426,0.17355086458086644,1,5.608075813253178,0.08928690601563938,0.4710050426803517,23,1,9
2025-10-01 00:00:00,33.52235901858875,22.72336728079401,171.54291690647923,1.519109016886387,0.0,6.34015896106379,18.053003217392018,0.16314953270583185,1,11.908129803526549,0.2600098971850801,0.3912402554813781,0,2,10
2025-10-01 01:00:00,33.4128129309469,17.47484920073017,172.8873485180541,0.7712420693488908,0.0,6.615682017441972,18.015927969417728,0.1902882397818756,1,9.945633168407515,0.258092485087426,0.39916166055675395,1,2,10
2025-10-01 02:00:00,36.34665507750141,21.988042241824104,113.44002437056375,1.3661244380422148,0.0,6.595754123491105,25.40230120460386,0.23943329287127707,1,8.52597724761178,0.3094442452963589,0.048897406752258205,2,2,10
2025-10-01 03:00:00,38.170359833951686,39.60743726308271,108.0047320877467,1.8252837408242868,0.0,9.83853981441202,23.488860499644908,0.1873511930490051,1,8.694793652755026,0.3413649979023256,0.016872607941686043,3,2,10
2025-10-01 04:00:00,41.103036790644076,22.737508562872847,117.00549044690153,1.4284971282545287,0.0,9.20352700257629,25.525036312183726,0.21033236290021062,1,6.135764371033892,0.3926963635067063,0.06990517005536762,4,2,10
2025-10-01 05:00:00,29.20505515438832,26.9008931358148,183.14331083286896,2.3907405130036454,0.0,8.42681425807882,25.927213269293215,0.2398142119256471,1,6.35815598925947,0.18444306648701933,0.45958989746667905,5,2,10
2025-10-01 06:00:00,41.82847780054985,30.43840120140095,132.59909108284404,3.2247335271245827,0.0,11.235336512190376,26.100651002968814,1.3948399133446174,1,4.32327643911495,0.40539393581139105,0.16178282761523768,6,2,10
2025-10-01 07:00:00,44.96225183612616,47.37280230109795,175.80854652673656,3.629281635359298,0.07897499942122169,11.095502270207252,21.329527433282927,1.3993167191823215,1,10.457053175567653,0.4602451530157262,0.41637338968669396,7,2,10
2025-10-01 08:00:00,40.21947625393416,36.8563295554067,155.48241328746857,3.302108639454881,0.15114862841409,11.864841288117653,21.17821545076027,1.1909872805823658,0,0.0,0.3772311862596998,0.2966116006763215,8,2,10
2025-10-01 09:00:00,58.675802172224074,36.996536372828714,144.7285764150326,3.901425380857269,0.2125067624986511,11.873672372860268,24.865389105997497,0.18490496514796045,0,0.0,0.7002767952427825,0.2332498816809665,9,2,10
2025-10-01 10:00:00,41.020954497881576,56.915115951189534,158.46213421425776,2.9879485896609745,0.2587399214839099,11.934730783681411,19.464220912864786,0.2246159881277887,0,0.0,0.3912596569612333,0.3141681474500338,10,2,10
2025-10-01 11:00:00,46.68451860890292,52.88301110414856,230.1329812666851,4.822070934526928,0.2894451690018946,13.310855414158418,16.08171116770589,0.23446293786570813,0,0.0,0.4903904116607117,0.7364535256795331,11,2,10
2025-10-01 12:00:00,54.42692186833451,58.89008732541109,180.55242239956542,2.68639474856091,0.3030249993291977,12.519465844448078,19.231251028660864,0.22227505153695298,0,0.0,0.6259075989388733,0.4443243557993999,12,2,10
2025-10-01 13:00:00,55.05699240558868,49.73987475907472,189.02693280455628,3.1636239154409496,0.2983428977607844,14.768327387882785,23.128270050224074,0.15069253547158534,0,0.0,0.6369358784193447,0.4942562594793382,13,2,10
2025-10-01 14:00:00,60.42334997299888,39.61465338854941,206.4982150906054,2.5402674898749207,0.26666696414701696,11.371820562872914,16.844995785475216,0.16169768000054663,0,0.0,0.7308645539347168,0.5971972369024415,14,2,10
2025-10-01 15:00:00,63.4141736684944,52.552405803224815,235.82644714184863,3.6556638167069604,0.21806726727599685,13.689753728358895,23.586302998402164,0.2230981997971438,0,0.0,0.7832136762004287,0.7699994859884918,15,2,10
2025-10-01 16:00:00,42.50824246588205,36.92311752408637,211.3540458026664,3.2165873725648457,0.1556730794171104,11.410198901723497,23.81116543800589,0.24423966586184595,0,0.0,0.4172920238300799,0.6258078420953885,16,2,10
2025-10-01 17:00:00,55.83952178487063,50.80028874526943,254.58692866118136,2.9202736869129,0.08003961069246587,11.086301747357625,16.42298919336607,0.219536113028681,0,0.0,0.650632682485141,0.8805364387381056,17,2,10
2025-10-01 18:00:00,33.92225852549148,27.42490599876347,193.41821907396636,2.0658522537736252,3.751950025662487e-17,10.833157766629734,16.377852686106674,0.17261033131710524,1,14.154759921115838,0.267009436546888,0.5201297639718324,18,2,10
2025-10-01 19:00:00,34.34450797235311,24.099713487303205,161.71713166316601,2.061888219955416,0.0,8.582534691659621,17.427295907008546,0.160755836059504,1,13.087153944742033,0.2744001724012548,0.33334662636270523,19,2,10
2025-10-01 20:00:00,55.85779723025017,37.51120201810455,183.2528555468107,2.122906179565227,0.0,9.342730634177858,19.090168535700556,0.23770162835563938,1,7.749405267463007,0.6509525620975952,0.460235336063576,20,2,10
2025-10-01 21:00:00,35.58306026734307,20.905644927367554,165.4815176129525,1.1277748012505946,0.0,5.1388591891148145,20.984362547589477,0.1599030511956943,1,12.924652696098791,0.2960788576479174,0.35552642763454695,21,2,10
2025-10-01 22:00:00,28.65208845798198,25.770814429025883,182.9710670828024,1.6431992528324093,0.0,6.638898798662003,20.599998229811362,0.16510369637440006,1,10.717681247363787,0.1747643544844898,0.45857503549509776,22,2,10
2025-10-01 23:00:00,24.12130148589516,18.147476417838345,184.72309604603745,2.0498002571826763,0.0,6.124365434351237,24.55600791031146,0.20966927215285136,1,6.8930785005846715,0.09546087647644538,0.46889800841695467,23,2,10
2025-10-02 00:00:00,28.013029364341925,25.936959581977458,169.80075015888616,1.4739517337645869,0.0,5.681940913184572,17.243435864306083,0.16899970780308968,1,11.831917396623949,0.16357874609227213,0.3809753908369288,0,3,10
2025-10-02 01:00:00,27.7434698831974,17.139822100558934,133.5201300994955,0.9445641797847034,0.0,6.8119558468170816,23.216707001460673,0.172759335597488,1,6.86899301886332,0.1588605802379727,0.16720959910611008,1,3,10
2025-10-02 02:00:00,33.54424785403794,20.675237647502783,120.12812856039518,1.375131858058546,0.0,7.701603197543015,21.769419967945467,0.16422585688730507,1,9.953550625753891,0.2603930228520693,0.08830378638350904,2,3,10
2025-10-02 03:00:00,36.644155763711964,33.81302658391873,170.65965990023363,1.2112260712046479,0.0,8.484510416886168,23.88207914339943,0.2444326199545741,1,7.20467501621852,0.3146514729306809,0.3860360959898147,3,3,10
2025-10-02 04:00:00,40.48126059721533,26.569441070885095,137.069135666366,1.88442547441704,0.0,8.633288890193747,19.739230581216585,0.16249251812281207,1,5.7795314566086144,0.3818132619649027,0.1881203769157851,4,3,10
2025-10-02 05:00:00,37.465156660468814,21.391306496310005,172.21302614767998,2.7622336208497815,0.0,8.439502959187509,21.17553772584482,0.24313320624713097,1,5.967202047252495,0.32902165342286893,0.39518854611855364,5,3,10
2025-10-02 06:00:00,57.41701116907876,41.22773615662784,199.16218729703127,2.8116548037153675,0.0,10.239911484494852,16.432374633750225,1.3696477333416717,1,5.701980499261821,0.6782438669127446,0.5539732846412737,6,3,10
2025-10-02 07:00:00,55.20379630924518,48.772308790609515,176.2162067146748,3.585314754304288,0.08088606487353717,10.760879430527817,17.35937165420724,1.7411696175413265,1,10.035773122660219,0.6395054232284129,0.4187753277651804,7,3,10
2025-10-02 08:00:00,50.28484389720117,30.221994239201656,178.1892421531997,2.788306681308963,0.15585197423149535,12.285434393959287,20.093402383585058,1.8374981771154864,0,0.0,0.5534077901164595,0.4304004731441407,8,3,10
2025-10-02 09:00:00,55.126909758731216,44.1513322103476,209.37573952872387,2.7650029224205466,0.222405937581068,12.736876975657196,21.153414447383895,0.20192577510993545,0,0.0,0.638159659036593,0.6141516408991824,9,3,10
2025-10-02 10:00:00,40.025054880121765,42.11209703126244,169.3930980790641,3.592024428387411,0.27476619433124577,12.456414340606733,16.848560738808327,0.22701721246807913,0,0.0,0.37382818116645355,0.37857350053154726,10,3,10
2025-10-02 11:00:00,58.81963389161312,56.0463882593104,207.05953253046042,3.3905250343605156,0.3017522836883193,11.817628062763129,24.562814425465138,0.1766010467084966,0,0.0,0.7027943171800753,0.6005045251115873,11,3,10
2025-10-02 12:00:00,56.32710116831813,44.59584761179026,194.50025765427785,3.5065163972169318,0.31298980053744335,12.153395403042792,25.683549804502608,0.18829641926492743,0,0.0,0.6591669042772097,0.5265051465707223,12,3,10
2025-10-02 13:00:00,40.79478401830017,36.79809481337121,181.93092198312524,2.9684045991942156,0.30653414350107966,12.143575746548887,21.876526619046423,0.20529867255662887,0,0.0,0.38730093946600497,0.4524464897209782,13,3,10
2025-10-02 14:00:00,49.45602511084949,49.811034996189804,232.11502039340482,2.7030768928182605,0.27224432203343185,12.067639678364005,16.116544932623405,0.2350461176676052,0,0.0,0.5389007711811107,0.7481317208832293,14,3,10
2025-10-02 15:00:00,61.677735130781855,43.36433670162002,226.91311000582135,3.5620568169128597,0.22093692647055108,12.16344285637939,23.11190305323281,0.2120738039681358,0,0.0,0.752820365670452,0.7174820106331221,15,3,10
2025-10-02 16:00:00,62.20960864691168,43.95928561573749,242.67351918694575,2.701519154498958,0.15594489797713706,11.978488875892355,17.658442129675546,0.15220988240133757,0,0.0,0.762129878554046,0.8103425058807138,16,3,10
2025-10-02 17:00:00,50.667584549551826,35.445773732507185,247.12617650980553,2.7738873335558103,0.08108814391535368,10.477895450356666,22.913957302994927,0.1804784565590864,0,0.0,0.5601069938295165,0.8365776092601219,17,3,10
2025-10-02 18:00:00,45.289387085577616,45.00968019427268,172.0375986020889,3.092444657939353,3.777530838757386e-17,9.757924445563319,19.82704665512483,0.2364971834507996,1,12.290666818939213,0.4659710816944213,0.39415492519054074,18,3,10
2025-10-02 19:00:00,44.601320762260144,34.45266197038847,216.97384795528703,2.585138198773135,0.0,9.097891609787341,15.935856158942205,0.17402368219294348,1,12.335459911398088,0.453927687715527,0.6589197749829458,19,3,10
2025-10-02 20:00:00,44.424929589581495,41.586066296022054,168.0646644677636,2.09467436190072,0.0,7.704380047763749,18.291753419073725,0.18679281702491798,1,7.1515259379206135,0.45084026966442153,0.3707463558406181,20,3,10
