startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-10-02 21:00:00,29.86536643016099,21.57843607724178,180.5729955001068,1.7094086550329397,0.0,6.6628158243954285,19.89316059321652,0.18896147231533714,1,13.383248611169456,0.19600065704674124,0.44444557272232976,21,3,10
2025-10-02 22:00:00,30.943303959275404,20.686232337650758,188.0192022076649,1.5882692403794514,0.0,5.345257531072093,23.201097294550816,0.16544527343545853,1,8.295231273823415,0.21486806256830296,0.4883187002936567,22,3,10
2025-10-02 23:00:00,29.852139039407184,18.346481172384244,133.22045229497408,1.5515837887802655,0.0,6.095088171900647,17.04156010118794,0.18498120493526923,1,6.134083277561512,0.19576913477517768,0.16544389435677534,23,3,10
2025-10-03 00:00:00,27.3755751006267,21.822681069002233,152.69679867128562,1.3486924620698066,0.0,7.150403991724453,18.763517611944003,0.23174207189784532,1,9.231107242282858,0.15242122743268469,0.2801987303088768,0,4,10
2025-10-03 01:00:00,26.80602598588244,22.734651575266337,139.9718759925078,0.9155045334389726,0.0,6.065813317199475,16.729603851222453,0.23490938684319274,1,10.267094132405624,0.14245226928614454,0.20522335318771529,1,4,10
2025-10-03 02:00:00,33.152868398155405,25.80625863126973,160.34041054155034,1.8481310540051015,0.0,6.81986285254737,22.48044924717567,0.20808975441083308,1,7.685597408586588,0.25354261203743644,0.32523497115744804,2,4,10
2025-10-03 03:00:00,46.50190873965119,37.418967563114784,155.30427455997642,1.361773705912546,0.0,7.99010108950512,21.07885592994067,0.21787396049691618,1,7.486591642216372,0.48719414623497564,0.2955620054362747,3,4,10
2025-10-03 04:00:00,40.493624951307226,21.93052650903293,164.95568868868935,1.4949685278886253,0.0,8.65492386903947,26.030446923569677,0.20345727034667901,1,6.183333465526404,0.3820296782936444,0.35242823812934904,4,4,10
2025-10-03 05:00:00,34.9816848917263,29.12917547828337,135.62954743792218,2.16838406206265,0.0,7.767488800278098,24.066858536054546,0.15442725644705513,1,5.8628806463054435,0.28555283663465447,0.17963830806150685,5,4,10
2025-10-03 06:00:00,59.599628403705985,46.016484965011465,176.34850352712766,2.9444422094106155,0.0,10.609782753046597,24.487289147530326,1.647513650036338,1,6.2593116090218235,0.7164467528424081,0.41955482196376787,6,4,10
2025-10-03 07:00:00,40.570483160451474,42.492503752308316,178.62207537242261,2.7477670630178452,0.07982303874150602,11.505775429335525,17.878041984651098,1.8724131567026765,1,10.215844090205005,0.3833749464195041,0.43295073098546544,7,4,10
2025-10-03 08:00:00,38.550739247344985,44.889847690882654,176.1012410441181,3.4081078679662666,0.15536580542242556,9.961363360303542,18.932021460798666,1.2958674943681168,0,0.0,0.34802287226953615,0.4180979488353775,8,4,10
2025-10-03 09:00:00,67.61499809404849,37.64584936930786,178.77395453944212,4.033904475700564,0.2152032967793047,10.877941914595327,21.493841361203145,0.2482151198933548,0,0.0,0.8567417386540347,0.43384560462136784,9,4,10
2025-10-03 10:00:00,53.54743805571387,51.504811841501514,183.1600030795431,3.9644832410269877,0.2626651927357562,13.358870774168803,16.080772821892733,0.24977736006191767,0,0.0,0.6105137775956315,0.4596882483581528,10,4,10
2025-10-03 11:00:00,46.92027529762823,56.72712962963047,157.2207120824687,4.881033709772187,0.29389042446204866,12.309873497643151,25.039704083551076,0.16415146054874305,0,0.0,0.4945169189308087,0.30685367530375746,11,4,10
2025-10-03 12:00:00,60.33421431288663,48.460240509104835,179.17787198835535,3.179019583879977,0.30460355392617494,10.328417479844536,23.916274010935435,0.24261351802916176,0,0.0,0.729304390566853,0.4362254904424891,12,4,10
2025-10-03 13:00:00,57.57527766644893,37.76898400618037,170.42518545627755,4.171257819536124,0.28901904511515114,11.035537521131083,16.25756057913738,0.21755326345573087,0,0.0,0.6810140443170078,0.3846545701208834,13,4,10
2025-10-03 14:00:00,59.178585721871315,32.88724851947538,258.3193296892636,3.493495415012676,0.25647962106414707,11.875394490845759,24.371226836721032,0.19663718244548864,0,0.0,0.7090771392929227,0.9025277845177212,14,4,10
2025-10-03 15:00:00,65.2206629184781,50.72747178843686,258.00141418278383,2.635677466222418,0.2084779686879801,10.474212199107791,15.53116676854004,0.18446607174863916,0,0.0,0.8148331015652603,0.9006546230382618,15,4,10
2025-10-03 16:00:00,52.30058792639914,44.41597033464703,251.79466093728774,3.0401567150034934,0.14787721690947545,10.591757585396806,16.59981411036755,0.2129801593623063,0,0.0,0.588689853315233,0.8640843681906498,16,4,10
2025-10-03 17:00:00,63.991849055687155,35.61480019924152,241.39311446425813,3.1991566603849773,0.07537042079649142,10.303281809789256,15.955736108306652,0.2342786677155383,0,0.0,0.7933248704910154,0.8027983479023454,17,4,10
2025-10-03 18:00:00,44.56454588730011,40.79489865997009,172.1330453527977,2.839800943375752,3.60556466415149e-17,10.945930429693973,20.28638930136725,0.1534102359785098,1,11.844951144528656,0.45328400804009567,0.39471729844105297,18,4,10
2025-10-03 19:00:00,39.969326556094,34.516942299400114,189.5709996206658,2.9539825182535706,0.0,8.406012404612405,23.430967021410012,0.20354622712979303,1,12.939820812511707,0.3728527546133651,0.4974619068334829,19,4,10
2025-10-03 20:00:00,54.71292252712169,46.899639773225715,216.70593947715574,2.1430065105485974,0.0,9.034713157370021,17.26124681045435,0.2150263984326397,1,10.378052139048766,0.6309135387665782,0.6573412554359981,20,4,10
2025-10-03 21:00:00,35.015117595286064,28.283577169707158,191.68287014272934,1.6194580140333472,0.0,8.758859354613934,23.44906197191553,0.15256032916623313,1,12.9140720005101,0.28613801746258466,0.5099050699724503,21,4,10
2025-10-03 22:00:00,27.326060240223217,25.647529796445887,120.14562287634888,1.3839059379527294,0.0,8.276901454697928,17.48109461491641,0.23890775995993768,1,12.062796417550063,0.15155455666063766,0.08840686307554213,22,4,10
2025-10-03 23:00:00,23.021507129487254,21.317514765102324,148.63791548809616,2.0195416028710813,0.0,6.81689385953437,25.989482005847403,0.24517899194679718,1,6.658676364215371,0.07621090553451111,0.2562837482667542,23,4,10
2025-10-04 00:00:00,35.039433465127445,23.211854031095015,109.7947425473897,1.476733312881994,0.0,4.455876638778408,24.711482610150643,0.21124913137723908,1,11.37613921730494,0.2865636241090883,0.027419368236456458,0,5,10
2025-10-04 01:00:00,24.800012663498208,23.08436595072987,125.85976436534942,0.6994860410699549,0.0,6.971462513571416,23.63521776127163,0.1617001074462744,1,8.713238711235217,0.10734052504047104,0.12207464431683755,1,5,10
2025-10-04 02:00:00,27.816136487412077,26.01743451079108,135.50337088588196,1.908689165572844,0.0,7.847988448258968,22.22418949534763,0.2432411710325187,1,8.033063047804868,0.16013248167248303,0.17889487450109387,2,5,10
2025-10-04 03:00:00,35.52520049434149,29.955014038679664,169.13367180893016,1.5458230188496158,0.0,7.18452727744491,18.60479797950188,0.23050070973829878,1,7.134971582374068,0.295066123819545,0.37704495824257395,3,5,10
2025-10-04 04:00:00,25.450387194062202,19.53619624403803,156.57955518154864,1.9467631455108623,0.0,9.620748866564774,17.35289175485451,0.15285482290539149,1,4.338964793093128,0.11872419030642332,0.303075972157436,4,5,10
2025-10-04 05:00:00,40.75100881285929,21.328436482459427,141.2841015718278,2.4033085562520835,0.0,9.448792013635861,21.05659862585359,0.2079157627911492,1,5.335113172762859,0.3865347312855353,0.21295499998519515,5,5,10
2025-10-04 06:00:00,43.1006483980195,38.96204099816562,159.25239219623367,3.417424384341503,0.0,9.922939882084712,20.45359773306556,1.2109029872847141,1,5.420703771998632,0.4276610504694982,0.3188243557207895,6,5,10
2025-10-04 07:00:00,39.6616063093299,42.28820459724183,196.5693632823419,2.5357494777685603,0.07735205086698638,11.206755600899477,23.357146512360938,1.2307997971540847,1,9.86869995865294,0.36746665149877805,0.5386963385082847,7,5,10
2025-10-04 08:00:00,51.16814884502389,44.736428507915534,161.9690039202342,2.913964347368907,0.145038267526327,11.166539192627814,17.89752742688634,1.2693824587015623,0,0.0,0.5688684937283515,0.3348306603279206,8,5,10
2025-10-04 09:00:00,64.67980814077197,44.17992031875792,201.30135541108848,2.4827726989058334,0.20209817861226212,8.9509311155709,22.016885159537672,0.18961884949872296,0,0.0,0.8053663874527651,0.566577285476932,9,5,10
2025-10-04 10:00:00,40.496715354853,41.06647387318421,176.22468838878504,3.0880762373739956,0.2462838912624829,11.41061080991576,23.30434602534719,0.2376382860852822,0,0.0,0.38208377038650565,0.4188253018774864,10,5,10
2025-10-04 11:00:00,48.2475831675615,45.56075178637203,206.19762080937517,3.5191075887921683,0.2861972536164846,13.395871688890297,19.005547398731935,0.1531075412673383,0,0.0,0.5177491148212008,0.5954261322627812,11,5,10
2025-10-04 12:00:00,74.21121013315891,45.976419850911746,163.62712524419996,3.5075450424224903,0.2971581169747604,11.482587835065223,23.94014984636061,0.21892109699192153,0,0.0,0.9721968592771651,0.3446003284599169,12,5,10
2025-10-04 13:00:00,47.54007534188429,32.20430791759633,257.1472483870402,4.180270504344416,0.2909705467196695,11.95373750635613,20.159350740020454,0.2464550789050738,0,0.0,0.5053654314479192,0.8956218692623442,13,5,10
2025-10-04 14:00:00,62.01863698874401,33.49976820149351,170.31837146633978,3.1538549821182036,0.26380186090671254,10.821926158441908,17.24979761973114,0.21412334437976624,0,0.0,0.7587872546816453,0.38402522097829445,14,5,10
2025-10-04 15:00:00,48.94958662653233,43.09195315688012,188.50453179799223,3.0811307997975357,0.2129114373199757,13.163183304249833,17.495489644974302,0.23156050594068806,0,0.0,0.5300364539110858,0.49117826730097036,15,5,10
2025-10-04 16:00:00,43.41767044737727,32.73500798291544,196.77342641267032,4.052725273497154,0.14821390931957268,12.428687309162898,18.293290521120486,0.24017723157625925,0,0.0,0.4332099653211998,0.5398986806001871,16,5,10
2025-10-04 17:00:00,46.3419807982715,39.773340504828504,221.31881724464736,3.6301456753698225,0.07744769088768998,9.129037965457432,17.00991908159115,0.2214797804810027,0,0.0,0.48439488816784243,0.6845203793459851,17,5,10
2025-10-04 18:00:00,35.14623564858338,41.43449799536149,222.00334655750558,1.9210096851003102,3.594540453193215e-17,9.373002992040773,21.14492555905042,0.21598427982885113,1,12.715524357003924,0.2884330089773439,0.6885536331957415,18,5,10
2025-10-04 19:00:00,45.45850101380323,25.70475253325111,150.42161039760194,2.087595774554712,0.0,7.75800947328419,25.124560150953517,0.15179667439031963,1,11.891300359330446,0.4689311243471697,0.26679329727425644,19,5,10
2025-10-04 20:00:00,60.068991885094185,31.382999710487177,138.91189372963115,1.5447478665365757,0.0,8.319161363963788,24.640002292969882,0.2018889089033459,1,10.893876924113943,0.7246621372233922,0.19897792664115874,20,5,10
2025-10-04 21:00:00,44.63661534129969,33.86009916034474,195.00864245348617,1.143791754250044,0.0,7.581835936589049,18.827019629503457,0.1969225786702382,1,11.297331662644972,0.4545454574076157,0.5295005551091867,21,5,10
2025-10-04 22:00:00,40.84419088615784,27.879070039724667,176.9733227123301,1.4427546257403683,0.0,7.396359456066115,24.533444212954862,0.20227056270551658,1,12.18508810177842,0.3881657200179788,0.4232362631187084,22,5,10
2025-10-04 23:00:00,29.202183089015,13.995772991305511,176.86643055949182,2.0076346666903033,0.0,6.60612837799983,25.608454125340018,0.1932480390240753,1,7.678944386940578,0.18439279602085665,0.42260645343949454,23,5,10
2025-10-05 00:00:00,35.65216536315278,19.09866733175225,158.18969526735972,1.223738113913526,0.0,9.096651354879421,18.838754973497732,0.2406557514690062,1,12.77447757008157,0.29728842112542186,0.31256293433386784,0,6,10
2025-10-05 01:00:00,34.089124896115,22.62040668642891,159.10488658747713,0.7682464251706703,0.0,5.224802075450634,25.411124623623287,0.23890300895535532,1,6.87280843502481,0.26993013964649326,0.31795525113578066,1,6,10
2025-10-05 02:00:00,28.827897545090554,25.09211712589165,131.53268681330013,1.4753233484407584,0.0,4.831082361408262,26.535183808621795,0.16256985553637704,1,9.197328066163848,0.17784158414878973,0.15549956253842775,2,6,10
2025-10-05 03:00:00,37.40405020432825,25.094361980652845,147.73732850006797,1.6053002240482042,0.0,6.614610433364409,24.531728829086603,0.20328928005062452,1,6.448124954851434,0.327952092101503,0.25097748034180767,3,6,10
2025-10-05 04:00:00,35.56210753912651,21.228041534738544,167.55474416599947,2.03030012867174,0.0,6.050292210576982,20.256590213263056,0.2459558983798357,1,6.2719938419366645,0.29571211689590954,0.36774190010508234,4,6,10
2025-10-05 05:00:00,43.13690815238963,34.052292879853326,126.84326514619097,2.9462498830878,0.0,6.83862102294356,22.648860546160012,0.20986641556625327,1,7.065690484318703,0.42829571386263143,0.12786944117368057,5,6,10
2025-10-05 06:00:00,52.94638573533466,41.86712481013292,153.82583686609533,2.9562416402991207,0.0,8.095486185314957,20.040006478208003,1.7262513150816703,1,5.218939460596448,0.5999934110975963,0.2868510351265108,6,6,10
2025-10-05 07:00:00,57.11561077021193,41.41571380964401,190.046450714389,3.0978006972664303,0.08057228930918278,8.940329945304404,26.810321841466585,1.4050200165640847,1,11.628988798370418,0.6729683816492779,0.5002632696357904,7,6,10
2025-10-05 08:00:00,45.92878523035457,33.709232800517945,182.9372914588667,3.1072470655454687,0.15397261312672939,9.620704959577244,16.801909179212824,1.4079367466494763,0,0.0,0.4771626245820245,0.4583760291666503,8,6,10
2025-10-05 09:00:00,61.211774146188844,37.70173950683238,207.64226073749842,3.529299503463138,0.2155750164978597,11.704124177341583,25.550384244676568,0.18256872833536408,0,0.0,0.7446645360271839,0.6039379657842506,9,6,10
2025-10-05 10:00:00,66.07848502516792,43.86713144294006,179.2869195875814,3.6821743358386354,0.2611207389548479,11.145734336646733,16.729573915701266,0.15218454646287655,0,0.0,0.8298477727452999,0.4368680000342971,10,6,10
2025-10-05 11:00:00,46.0180187048707,56.24842781230377,159.58141538712667,4.419973462841127,0.287970633360295,11.761372880173434,16.29286468161798,0.24248516124555242,0,0.0,0.4787245000194415,0.3207629637926446,11,6,10
2025-10-05 12:00:00,73.65546399914041,40.96927236229184,164.10870200503493,3.5407272019918152,0.2942437159673098,12.926606032761189,25.619364923602237,0.1849641699081259,0,0.0,0.9624694980949436,0.34743778375672635,12,6,10
2025-10-05 13:00:00,50.99754596297191,50.409849436092806,267.0412144154005,4.497885746214089,0.2860019460573405,11.153091992232607,24.703285930645404,0.18670879563702458,0,0.0,0.5658823895508058,0.9539172202775161,13,6,10
2025-10-05 14:00:00,54.50664054538116,35.467950366823565,268.8994048394545,2.4840727546991497,0.2563930075268339,11.344431634010895,19.31370310730904,0.22595474083951755,0,0.0,0.6273029345375117,0.9648656976335894,14,6,10
2025-10-05 15:00:00,65.60414968502188,45.21469479087346,187.07484676060685,2.904782983468615,0.21182999702408498,11.487246443081306,25.36965355850286,0.2026893122661873,0,0.0,0.8215453646984293,0.4827545481516807,15,6,10
2025-10-05 16:00:00,48.259296558330426,33.43561538987437,176.8068514506906,3.1715949228237066,0.14966081368067566,8.54786361924918,24.28814020142792,0.18620421550381588,0,0.0,0.5179541371788984,0.422255412709136,16,6,10
2025-10-05 17:00:00,51.87304015018772,48.202879906476724,158.10232447707537,3.6523002530363806,0.07585161459889497,7.370248872565224,24.640785871933375,0.23836174299471533,0,0.0,0.5812063794999649,0.312048144726394,17,6,10
2025-10-05 18:00:00,44.944816039147575,35.92864928765175,173.12568563152584,2.095268214586368,3.620532779130122e-17,9.314080926762806,21.4749337341509,0.2325379213493915,1,10.778883946656018,0.4599399699756137,0.40056594531475215,18,6,10
2025-10-05 19:00:00,28.816213159576492,32.107757482721595,174.58693147155284,2.408385286767981,0.0,8.672787625923242,25.21880887462588,0.24768015715662536,1,13.03409825574805,0.17763706947719723,0.409175621042328,19,6,10
2025-10-05 20:00:00,48.3652031387908,39.7989647784097,156.7118370274093,2.2072756986489224,0.0,9.510718034678783,23.750573965247142,0.21410216359645037,1,9.704082949494685,0.5198078460877897,0.3038553781727061,20,6,10
2025-10-05 21:00:00,32.571923577294456,26.24351728644507,194.8724372390036,1.5331595013077401,0.0,6.972540393279333,25.1881782312415,0.21900966110247114,1,11.051654962665538,0.24337419204575142,0.5286980325650827,21,6,10
2025-10-05 22:00:00,42.162686070472695,29.39338237533954,179.95443994203484,1.6045905198037729,0.0,7.1466978755286865,18.48317595492062,0.18244995234017236,1,11.965111542763996,0.41124366530589557,0.44080103692376016,22,6,10
2025-10-05 23:00:00,19.756093480189048,13.681727229711813,119.93235656454405,1.743684796663135,0.0,5.821053308849748,21.205538069013656,0.15995799884531198,1,6.044461019831218,0.019055567815109243,0.08715029574240828,23,6,10
2025-10-06 00:00:00,32.32357913305823,24.95188659399639,159.7002180711706,1.5798804319635162,0.0,6.200800273113926,24.86045970606109,0.16059167347057712,1,10.36050918929774,0.23902735819696502,0.32146295044592743,0,0,10
2025-10-06 01:00:00,35.866028865120555,17.284292242370967,142.81795375960985,0.8714238770934201,0.0,7.662322598705027,21.971723300207646,0.21459404619066152,1,8.712832762810377,0.30103172656651017,0.22199247307089598,1,0,10
2025-10-06 02:00:00,40.51693597433533,23.81151023470838,114.25162744624019,1.8498936032134914,0.0,4.160044960224919,24.449170075538277,0.16132716369636688,1,10.780559939069109,0.3824376968593911,0.05367938053768795,2,0,10
2025-10-06 03:00:00,43.61396090607925,36.65853918100817,158.29368652031687,1.7148841695637083,0.0,7.1636812327046915,26.404704069130805,0.2406626565755372,1,9.213178864005457,0.43664568546667637,0.313175651880731,3,0,10
2025-10-06 04:00:00,34.70703605495961,20.220328267559395,115.2729858456681,1.3918229907506074,0.0,9.496243958386328,24.69686224793155,0.22038686541253535,1,3.986492023422336,0.2807455905379724,0.05969723487802791,4,0,10
2025-10-06 05:00:00,32.34636776432689,34.14716426026752,127.22506774492967,2.5147471395055283,0.0,8.355506807972006,19.499651701810393,0.17262067399707337,1,6.571384207693776,0.23942623321134587,0.13011902606695577,5,0,10
2025-10-06 06:00:00,45.75331110430899,48.26221154836741,131.93811852425307,2.1695357996040414,0.0,10.48977577473066,17.40101843835273,1.334408745767571,1,5.227770581038036,0.4740912578235413,0.1578883704072779,6,0,10
2025-10-06 07:00:00,38.828846255090816,40.873123891155174,206.88764044219317,2.915956736683773,0.07676064664990727,8.975721481887101,19.041927156326327,1.6574802880636206,1,8.181612025194928,0.35289064758286026,0.5994917351349948,7,0,10
2025-10-06 08:00:00,53.19192622608376,29.00614205572242,197.8340402884184,2.7228237014000998,0.1542007494408553,10.285703289256993,23.177564790390814,1.7430899512919833,0,0.0,0.6042911666593054,0.5461478286163687,8,0,10
2025-10-06 09:00:00,50.3504785593976,52.841688462063516,181.90927760691454,3.8334719906299113,0.2182072713426025,10.961870724901656,16.13201554477596,0.2339429987281484,0,0.0,0.5545566097414224,0.4523189608306332,9,0,10
2025-10-06 10:00:00,57.76002111978951,54.8940028868747,232.22041508488022,3.0571082396362916,0.2654906646833359,9.176786320217571,17.95326147539323,0.21010271721512663,0,0.0,0.6842476543894712,0.7487527075044773,10,0,10
2025-10-06 11:00:00,51.69847159485824,38.88816262323831,178.70367755128493,4.235396361237735,0.29774719371492253,10.515176967764443,19.300687073545777,0.1655231986286634,0,0.0,0.5781508631683083,0.4334315318742845,11,0,10
2025-10-06 12:00:00,59.6161508560107,63.91741996535534,260.9061658865122,3.0092737525304214,0.31018569766897286,10.677978990659675,24.93986190809583,0.23183595013523137,0,0.0,0.7167359493862002,0.9177694503679072,12,0,10
2025-10-06 13:00:00,51.82058508849013,48.854000481109836,240.17248792961954,4.411785293291515,0.30030979048774736,12.483975010527933,16.185186204909296,0.22916435286353828,0,0.0,0.5802882456619861,0.7956064036313398,13,0,10
2025-10-06 14:00:00,58.54105369294983,40.9398789668131,226.55387051089457,3.254633190721835,0.26801882828390616,12.223638790055302,16.08058765817272,0.23353575859668385,0,0.0,0.6979182594898159,0.7153653677827989,14,0,10
2025-10-06 15:00:00,47.20990046146949,54.435624133528094,250.84756436043335,3.300910972556322,0.2194873572842255,11.188044919994027,21.181009419509717,0.16576637804983343,0,0.0,0.49958629936135285,0.8585040652833288,15,0,10
2025-10-06 16:00:00,47.98412362550667,42.08956182304397,230.17898463762242,3.5887638890449307,0.15475720701042428,11.05607033812977,17.253298599154213,0.21843577461691446,0,0.0,0.5131377177001104,0.7367245780208272,16,0,10
2025-10-06 17:00:00,44.070263226859495,47.723438030678174,248.59865786680774,2.9015627697448196,0.07999841183719167,9.333555123759131,17.87254673230141,0.24602439334483367,0,0.0,0.44463245714319793,0.8452534847708817,17,0,10
2025-10-06 18:00:00,34.93631639037332,32.96321442812154,232.91526600744223,2.9755606191289345,3.753776700353192e-17,9.91245968847778,17.263420035038315,0.1756061586149364,1,13.966088656196765,0.2847587406042143,0.7528467763862442,18,0,10
2025-10-06 19:00:00,39.92407455549118,24.591159965516,161.5933628548818,2.6489319575729984,0.0,7.932140607409906,21.35420542116963,0.22167280267157521,1,12.46536339542904,0.37206069772419004,0.33261737925361107,19,0,10
2025-10-06 20:00:00,40.914817038536505,43.77088547532358,156.56974204899313,2.0188526310701485,0.0,7.246955297555218,15.996465403880256,0.175891743146068,1,11.730621648211265,0.38940190692247467,0.3030181530780858,20,0,10
2025-10-06 21:00:00,28.36582334881084,20.757712679799855,132.75722687729117,1.4786099732723683,0.0,6.29146089775937,25.188665159025525,0.18070964087481572,1,9.671152317641981,0.16975378591671453,0.16271456536518894,21,0,10
2025-10-06 22:00:00,41.62685123410068,27.31534104502397,137.61591337382418,1.8757216767147655,0.0,6.7540314452407,16.840060748658093,0.19852680760763552,1,11.685178081627456,0.4018648164604376,0.19134199687002582,22,0,10
2025-10-06 23:00:00,25.31285024458495,21.21478096750729,139.8431282956392,1.4050004961005842,0.0,5.337964873291145,25.583122870990387,0.2394954043589933,1,5.102080075465003,0.11631684727410702,0.20446477041516115,23,0,10
2025-10-07 00:00:00,26.967020066054666,21.042873578575477,111.1143954139253,1.3252578026051505,0.0,6.622657226732457,23.920354819874767,0.15386618118156076,1,10.040125804027474,0.14527018824261295,0.0351947766876637,0,1,10
2025-10-07 01:00:00,22.76443346688176,19.629987595712894,128.2842452163113,0.950673802904728,0.0,4.6055846071770565,24.594800517538314,0.24896413108154578,1,9.92268266113262,0.07171128203102681,0.13635971077363113,1,1,10
2025-10-07 02:00:00,27.334778222368463,25.674574794346906,159.00820891391103,1.1977203077652907,0.0,4.927804839878944,17.773587491409515,0.2272077149609565,1,6.52923377190211,0.15170714964494467,0.31738562527495695,2,1,10
2025-10-07 03:00:00,39.05689062077736,27.950331178051268,165.41782644325713,1.6428346790068673,0.0,7.180190504214706,23.164837455015018,0.18597788975072785,1,7.915658907231555,0.3568821641671749,0.3551511585985187,3,1,10
2025-10-07 04:00:00,36.021060947399874,28.899902154181692,109.66414409444985,1.6148467642886148,0.0,7.014827377749945,24.83091842496884,0.1854160203615698,1,5.008865458993555,0.30374529120844185,0.026649880789830497,4,1,10
2025-10-07 05:00:00,38.89561940415549,26.167556512866064,114.32895562412303,2.0224201321362374,0.0,7.3623112590659545,22.106350590417858,0.19829812361232232,1,6.304861019358898,0.35405939442331014,0.05413499896816587,5,1,10
2025-10-07 06:00:00,40.29969437382761,42.06116154092464,131.7045686600801,2.9657846955618976,0.0,9.47200648521716,22.049053109972228,1.7816089095741314,1,4.5359915604307615,0.3786352637292452,0.1565122921720704,6,1,10
2025-10-07 07:00:00,52.09678520610919,36.84358279182641,201.2505728802158,3.601450658747456,0.07816016822291616,8.74043414570872,17.824557582812645,1.1384380056289696,1,7.910340373346981,0.5851226442087213,0.5662780742754607,7,1,10
2025-10-07 08:00:00,44.32137876116522,29.688192554371238,177.23502460191185,2.801722435016247,0.1520552548689877,9.860327576971642,20.513884739189066,1.5361872380188968,0,0.0,0.4490277940625853,0.4247782133811989,8,1,10
2025-10-07 09:00:00,54.23950302097289,38.624892610419955,236.31363374385555,2.6806945046242032,0.21515731774939076,12.070368272238948,17.62244658093588,0.1556086445131873,0,0.0,0.6226271607872669,0.7728699945279869,9,1,10
2025-10-07 10:00:00,61.32105306808032,35.64920767348787,238.73314657668013,3.2859395060494894,0.26716211433549897,12.676330429167482,26.274113686296605,0.16156007473425918,0,0.0,0.7465772718570416,0.7871257893701081,10,1,10
2025-10-07 11:00:00,51.000044750849625,45.711857238064475,248.9130461514015,4.902874286345651,0.299489142233921,12.998580206104135,23.08229528885132,0.21906658644055713,0,0.0,0.5659261264492139,0.8471058638222061,11,1,10
2025-10-07 12:00:00,49.985349504436584,55.19944892796742,174.7689180638804,2.8647209314011914,0.3092213812554558,11.235572142073018,16.258430220174073,0.17343088851518806,0,0.0,0.548165666146283,0.41024788794211114,12,1,10
2025-10-07 13:00:00,59.85089152680615,31.25953707382914,215.92914225411783,2.9921212944174678,0.28969363934949627,12.635472467483767,20.628156794905763,0.15415948052460937,0,0.0,0.720844673044741,0.6527643580972763,13,1,10
2025-10-07 14:00:00,43.5431601112995,33.03122398933187,274.2949657049821,3.993411048930403,0.26274400982782503,10.14541039993497,22.1813780566021,0.16642372800741645,0,0.0,0.43540644175330845,0.9966563985191654,14,1,10
2025-10-07 15:00:00,49.496336352095994,47.032922895383265,180.27106893746804,3.560843996371088,0.21231196504537617,9.700000191505522,16.472151965324436,0.1708638083578935,0,0.0,0.5396063487448682,0.4426666182667172,15,1,10
2025-10-07 16:00:00,55.76322957623265,49.7553029591325,222.60778810989527,3.69005191910735,0.15164119268260337,7.624423355467906,22.263646264679025,0.22697819957102922,0,0.0,0.6492973212052615,0.6921150091256477,16,1,10
2025-10-07 17:00:00,59.03363297956948,49.20234388907969,192.06725705011158,2.6559820485375067,0.07893098094028582,10.91350181533732,17.206666967244445,0.2124924131463522,0,0.0,0.7065399958160479,0.512169881639203,17,1,10
2025-10-07 18:00:00,51.00235899871683,29.066531047607054,188.78581400203552,2.156885863929913,3.729010303910241e-17,7.5894946892123984,19.55576389981718,0.2235124012679692,1,11.62773582158517,0.5659666332984594,0.4928355849804553,18,1,10
2025-10-07 19:00:00,31.94167170689879,35.380246188950935,227.54697802232567,2.09222758032381,0.0,7.539783679017052,21.805035691062788,0.186982227960069,1,12.864357765078733,0.2323427386467339,0.7212167675964563,19,1,10
2025-10-07 20:00:00,44.86773711352849,47.100918868470735,187.91123122730548,2.1400016187583644,0.0,6.021748709057166,19.179272208996366,0.1613132774373519,1,8.355322503564464,0.45859083859504446,0.48768253415143803,20,1,10
