startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-10-07 21:00:00,29.567595973643368,25.231190906381904,191.59758808095788,1.3842145947792934,0.0,6.995218419305169,19.41678758060681,0.23052901034445772,1,11.213111854990164,0.19078870755642696,0.5094025871751561,21,1,10
2025-10-07 22:00:00,35.4437054223328,27.794317465617976,173.85875179961928,1.2143783761261533,0.0,5.436964918152801,24.315008735058466,0.16404068386551957,1,9.609336665742475,0.2936396955432607,0.4048851788217057,22,1,10
2025-10-07 23:00:00,22.304846547057245,17.87416326535265,153.91679707257862,1.6142230392496812,0.0,4.197382514256722,18.880212787871926,0.18826817668808682,1,7.821715380145112,0.06366701921010207,0.2873869736116599,23,1,10
2025-10-08 00:00:00,36.111619196980925,29.854107664076594,166.56040556388513,1.6560991405127141,0.0,5.8309423642236204,22.629540401200124,0.17622782416628985,1,8.944333626079203,0.3053303545094405,0.3618832466922813,0,2,10
2025-10-08 01:00:00,21.986555355879354,21.513296126769376,174.63506705831298,0.9321667390759655,0.0,4.047076041491997,24.81810429467459,0.17965348536760906,1,6.80470635116779,0.058095890257176645,0.4094592364214854,1,2,10
2025-10-08 02:00:00,26.3193038005019,30.255810447299655,172.67736877690504,1.6694005230367002,0.0,4.932406187785782,17.55939756726408,0.21018566617370738,1,7.111823159208071,0.13393305124253505,0.3979244577321969,2,2,10
2025-10-08 03:00:00,38.28862699472199,27.189876962293823,161.82186377322972,1.2176555434690826,0.0,4.128984085210697,16.50552781882102,0.16643521523561186,1,7.461464979456395,0.3434350570865255,0.33396370904736605,3,2,10
2025-10-08 04:00:00,40.8336730742001,22.720396305007025,144.4381169339195,2.021706749042179,0.0,5.422541695298246,24.921600349516755,0.19458738902715983,1,5.314764821652332,0.3879816241700782,0.231538491389284,4,2,10
2025-10-08 05:00:00,43.42899684209967,31.981747136923172,126.16368676250293,2.4138740324581085,0.0,7.737878956667668,22.03218336328927,0.21386883908244553,1,6.238711880568885,0.4334082139919743,0.12386535825022396,5,2,10
2025-10-08 06:00:00,61.12040291576065,46.14272049220223,123.55764071775155,2.8016810496259876,0.0,6.360578855071283,25.02278896321707,1.7766848977668364,1,5.382902677722041,0.7430652429225927,0.10851050777822781,6,2,10
2025-10-08 07:00:00,46.80628527056763,47.64534017495846,146.86742848573422,3.7605879303420595,0.07902808963492759,7.609735136441378,18.40054049695213,1.4034206397813507,1,11.372021272881378,0.4925217234692191,0.245852020385878,7,2,10
2025-10-08 08:00:00,35.9847155561828,45.447788030376955,165.62321996377892,2.148770989653069,0.15043346088194925,9.80136450936413,24.99766803132642,1.3640188361000956,0,0.0,0.3031091288925275,0.35636133936331404,8,2,10
2025-10-08 09:00:00,49.85594783584022,50.829357637654724,155.12318785767715,3.3467584933939882,0.2095360749945872,9.870757445367241,17.03277304904956,0.1867847224994097,0,0.0,0.5459007169348198,0.29449504069792243,9,2,10
2025-10-08 10:00:00,57.97288483200802,49.249641214544226,172.4765329612452,4.168471820296101,0.2580421139061071,12.872468295777164,25.321532237824343,0.20007970704905473,0,0.0,0.6879734602648367,0.3967411310119768,10,2,10
2025-10-08 11:00:00,45.50802511389834,45.487109192187596,164.91380653664362,3.089676095026252,0.2913298958166182,13.003341807578604,24.5368824465124,0.18130945937555767,0,0.0,0.46979795684381037,0.3521814680527409,11,2,10
2025-10-08 12:00:00,54.62798452041677,52.036908711276084,217.18204082287028,3.3022819732248463,0.30467493096841824,10.393058543316341,21.707014695939083,0.17504520650370853,0,0.0,0.6294268479580564,0.6601464495298193,12,2,10
2025-10-08 13:00:00,39.24152998627432,38.574922138361366,177.78669205798425,4.463701530426652,0.2921095122160072,11.705210221374042,22.001149247026156,0.18753030921318783,0,0.0,0.36011395236452715,0.42802864378526584,13,2,10
2025-10-08 14:00:00,50.227656219299064,44.032677581973864,246.704549291525,2.7451313719734047,0.2655895922822816,11.586968910525341,19.150633541365462,0.22778292648002352,0,0.0,0.5524068201338094,0.8340933772932081,14,2,10
2025-10-08 15:00:00,47.14821868383802,45.16486891886927,200.34255505801346,3.036274198517751,0.22096575132080518,9.752767551666352,17.566163540350193,0.17528147869970195,0,0.0,0.4985066680465216,0.5609280237980699,15,2,10
2025-10-08 16:00:00,40.212783828467394,35.65252878766929,233.1068740614089,3.7551553527334893,0.15679673278549078,8.222701364617711,20.108735202410255,0.234462963302408,0,0.0,0.3771140470918038,0.7539757330383393,16,2,10
2025-10-08 17:00:00,51.67090117427454,37.14505718671981,248.12066213431623,3.041096272029272,0.08207604448230361,8.971719338743936,22.13226252614111,0.1785106541420794,0,0.0,0.5776682913202161,0.8424371289304157,17,2,10
2025-10-08 18:00:00,41.043671443170275,43.91509306762834,158.60165425370104,2.3642336306544167,3.9007501777267004e-17,8.024033651695664,25.609264813920294,0.21030768968879646,1,13.798070753294258,0.391657277238287,0.3149902009773739,18,2,10
2025-10-08 19:00:00,38.650164477712515,22.59463152280242,236.89408700829557,1.9466419497862342,0.0,6.973977295630164,23.77158354636982,0.24709762822654435,1,8.560746415147802,0.3497631365146822,0.7762900312151394,19,2,10
2025-10-08 20:00:00,54.47841630684844,31.28047152990131,193.0719008130062,1.6972684770719617,0.0,7.11783633060056,19.89144235361219,0.24517928597307517,1,9.311767510333095,0.6268089187531538,0.5180892531667856,20,2,10
2025-10-08 21:00:00,29.325464299020414,26.895079332444837,131.76212042720906,1.7353878699577923,0.0,5.292790985019863,23.157548512890738,0.19346329985723648,1,10.253553912306725,0.18655061734123676,0.1568513877841545,21,2,10
2025-10-08 22:00:00,39.78658646387233,23.15638957234454,145.12017855409337,1.8189383392483243,0.0,4.4040895939169555,16.683492840396806,0.15675157692991723,1,8.112720550769057,0.36965420986297826,0.23555720556801077,22,2,10
2025-10-08 23:00:00,18.99153312518262,17.0983236371208,181.01546087693092,1.6262499848408694,0.0,5.354792211205832,19.983966542770744,0.24026287143815211,1,6.201639565254963,0.005673279997867549,0.4470525833366867,23,2,10
2025-10-09 00:00:00,32.056016014947204,19.773537379685635,152.35319332048982,1.3201009070402203,0.0,5.518781134267044,20.211708111448935,0.1626915981591517,1,8.568764297761618,0.23434413517553293,0.27817420399880904,0,3,10
2025-10-09 01:00:00,30.589911578638624,17.46668799608046,126.32352821517539,0.7877842802518178,0.0,4.047713901499932,26.399335815913435,0.24235492330653954,1,6.496560148782829,0.20868254886865284,0.12480714575622572,1,3,10
2025-10-09 02:00:00,41.46130629087081,28.29643778074693,170.83462090789598,1.4379852004686389,0.0,6.441476972559064,20.092033991891093,0.22326306062421622,1,8.421082148517042,0.3989672426293011,0.3870669680714864,2,3,10
2025-10-09 03:00:00,41.08935962838382,36.1462665531234,161.66640475664457,1.6541473023345223,0.0,4.2089883118170315,16.904344119932112,0.24342391205368413,1,6.9232944412343285,0.3924569687739146,0.3330477429004915,3,3,10
2025-10-09 04:00:00,27.55400652367162,19.749951189385502,162.477802077417,1.283576982196245,0.0,6.012004531735602,16.79520829472902,0.21653918118143972,1,6.304889979125294,0.1555443564874302,0.3378285043758812,4,3,10
2025-10-09 05:00:00,36.64795610314585,30.389843534696496,181.18098054207135,2.8239742303411455,0.0,7.044981498802195,23.61390510515961,0.24951126764685372,1,6.6550640300938255,0.314717991205889,0.44802782692976323,5,3,10
2025-10-09 06:00:00,46.459767141905765,42.62082031215335,181.5823955766893,2.529281620286102,0.0,7.432553625558921,19.232750713161405,1.4752512607105515,1,6.41061194490244,0.4864565314915288,0.45039296849976096,6,3,10
2025-10-09 07:00:00,48.333065780801974,47.24362066639031,151.55761349943805,3.665277723710458,0.07864458653665317,8.269505161407963,25.445639870234192,1.372216130804099,1,11.258223994741336,0.5192453380117745,0.27348663939672124,7,3,10
2025-10-09 08:00:00,39.4871315986097,38.02928432715237,187.5497467973047,2.7832747935230047,0.1520692654547349,11.418515142424438,21.25027155263297,1.419983967774391,0,0.0,0.36441277775238423,0.48555266412024817,8,3,10
2025-10-09 09:00:00,55.23563187888184,40.846950032556826,222.93032048451656,3.70559873078464,0.21615631197226312,9.30721007961645,19.54247721965529,0.1850288932114785,0,0.0,0.6400626490287226,0.6940153732403425,9,3,10
2025-10-09 10:00:00,43.96490794418497,49.88584985479132,168.08481067228348,4.231302324622921,0.2686318157246205,13.065405933901218,24.003091559884883,0.19007972851593138,0,0.0,0.44278839773495743,0.37086505748773746,10,3,10
2025-10-09 11:00:00,62.45366260110398,43.45375092440386,173.19079591923614,3.559143646914811,0.29871872565666546,11.350347449142149,20.258164853910674,0.2385202105874159,0,0.0,0.7664016149010212,0.4009495758089231,11,3,10
2025-10-09 12:00:00,63.54869265235424,45.47280389107563,178.04217377480646,3.8057626204937773,0.3094535366139505,11.096834539299056,23.492524938497585,0.20920611351587254,0,0.0,0.7855681950387485,0.42953394472499196,12,3,10
2025-10-09 13:00:00,39.8054161278339,38.62485726299896,185.21347324208702,3.796941773291147,0.2961710388276436,11.368134472145938,23.10470298584898,0.22256979206215555,0,0.0,0.3699837900994967,0.4717873159698211,13,3,10
2025-10-09 14:00:00,60.77303147784704,47.00371489581623,176.35538971745396,3.1688646471818984,0.2677848993446559,13.111458870346905,23.06581867901674,0.17878732598665212,0,0.0,0.7369851152633317,0.41959539546898084,14,3,10
2025-10-09 15:00:00,58.38979521917664,46.802396250423115,255.5461366500988,2.944176401906647,0.2198494771831409,9.100521556651987,24.333095444017857,0.2489870683163845,0,0.0,0.6952707452450934,0.8861881022116019,15,3,10
2025-10-09 16:00:00,45.89524648745743,38.94988402526549,248.80308929418462,3.0180812097964336,0.1555231977287436,8.341716648285038,24.14975028966036,0.17807347421754294,0,0.0,0.47657558772150843,0.8464579968728344,16,3,10
2025-10-09 17:00:00,41.78739799058594,53.91583956849934,171.97709351501373,2.912103131988035,0.07958911818062928,7.973066904555878,22.20567387563584,0.16590251455753235,0,0.0,0.404674905800464,0.39379842858653585,17,3,10
2025-10-09 18:00:00,47.27377429935041,43.139329012203355,220.5537176710346,2.53806636339105,3.739948265778621e-17,7.972961565265721,25.18385918730621,0.22781945852989952,1,13.433013235096421,0.5007042988455233,0.6800124046796615,18,3,10
2025-10-09 19:00:00,35.53773934200555,28.648236593490303,202.43783599271788,1.9080423776185416,0.0,5.427933670028232,15.600411145298674,0.2339075334942133,1,11.525460287962495,0.2952855943521697,0.5732734409153182,19,3,10
2025-10-09 20:00:00,58.319682996815544,36.52589290038938,159.8574839051125,2.443996269885588,0.0,6.441845746164102,24.993238569130746,0.18937952665191363,1,8.683585364193803,0.6940435537840155,0.3223895623795097,20,3,10
2025-10-09 21:00:00,27.912611766468277,29.209409037233783,146.52164206142393,1.5672660585164968,0.0,7.481078943725854,17.015288120842875,0.20410717822129787,1,8.66388292380631,0.16182111219474954,0.24381464316791818,21,3,10
2025-10-09 22:00:00,26.72731358863993,20.464306360370045,140.04686842203373,1.5248143322265277,0.0,5.451530055981817,17.758296837675314,0.1914127983605059,1,8.970073833161036,0.14107454685025464,0.20566520936451677,22,3,10
2025-10-09 23:00:00,30.476481634625753,19.659455996221542,169.21087414332533,1.4074214619499148,0.0,4.697083742998852,24.18274326244072,0.1793921955980652,1,6.14797749913406,0.20669715667831215,0.3774998352019102,23,3,10
2025-10-10 00:00:00,40.66386769321647,27.90130905627902,132.22704003085238,1.4942948199031825,0.0,4.2587351230607196,19.95457256809889,0.23133770318512337,1,8.594063469140739,0.3850094788497519,0.15959069893708694,0,4,10
2025-10-10 01:00:00,22.388052873203506,20.321224580813812,125.66879929875316,0.6161860380782409,0.0,5.866979780584041,20.34033639593609,0.225703735618584,1,9.566918509731641,0.0651233999881705,0.120949476153034,1,4,10
2025-10-10 02:00:00,37.39506810039857,20.59657067079789,106.57367699080542,1.69811077517025,0.0,4.431687651194265,18.713036461783442,0.19853286297328443,1,9.908793978755458,0.32779487612868374,0.00844081638720582,2,4,10
2025-10-10 03:00:00,34.10691726226591,24.461450403159994,170.21772793687543,1.2076572441100344,0.0,7.570024396921292,18.41147356228266,0.19555509223997092,1,6.541581212857121,0.2702415638044712,0.3834322282531615,3,4,10
2025-10-10 04:00:00,36.56803022992386,26.311622794286485,163.72539267652132,1.8293701291983822,0.0,8.267661860379645,17.213286035278667,0.16801636947759666,1,5.7652962128562395,0.31331902900166636,0.34517932119590494,4,4,10
2025-10-10 05:00:00,43.02722021524914,24.799183755062806,149.65115652306375,2.261259630262689,0.0,7.303950182966565,18.2258366006447,0.21372733600410238,1,5.7904595754325525,0.42637581893833704,0.26225377501104463,5,4,10
2025-10-10 06:00:00,39.23139968114966,39.68242348998135,195.43415362804578,3.037735960391188,0.0,7.8014969581247335,22.21752323505346,1.8177583064859748,1,6.426821123920972,0.35993663914397234,0.5320076713869997,6,4,10
2025-10-10 07:00:00,42.45821871241582,40.26374158828479,152.13389317154147,2.5314512425711047,0.07956948551007477,9.60948564145778,23.702248390318015,1.6641329192375764,1,10.814331078313243,0.41641644577767334,0.27688208523430363,7,4,10
2025-10-10 08:00:00,35.46141141954679,32.259467425633375,195.72345388648333,2.3033430973968345,0.15318446859494542,10.386524982435123,23.992535323308477,1.5047028707072454,0,0.0,0.2939496079645069,0.5337122315265893,8,4,10
2025-10-10 09:00:00,42.6195844135007,46.34821760899074,171.8076799314304,2.8446005137652066,0.21603598823104087,9.096414011076504,19.966887751475593,0.15386585090567234,0,0.0,0.41924086930631765,0.3928002419853873,9,4,10
2025-10-10 10:00:00,40.7562955643236,45.18044525101122,181.4572425518948,3.477621634266961,0.26638444169781184,9.841966536703707,25.733269498369587,0.24302828443194147,0,0.0,0.3866272665958615,0.4496555655725534,10,4,10
2025-10-10 11:00:00,64.02998270261895,49.32365160318804,244.18302003826682,3.463791532693121,0.29977155039744957,9.335236709597558,19.319972007138915,0.18080443380269784,0,0.0,0.7939923330862452,0.8192365006380461,11,4,10
2025-10-10 12:00:00,54.577012778147896,46.343982286578964,245.444358025134,2.81301930868611,0.30460271436475866,11.158233963164273,16.91693475568411,0.1799952520989449,0,0.0,0.6285346770246282,0.826668317210129,12,4,10
2025-10-10 13:00:00,50.26241301026213,34.69908989167147,196.1291628073425,3.288165259830754,0.29388230568279294,11.302937904532984,25.516621519092688,0.19695960537007154,0,0.0,0.5530151767890109,0.5361026727190978,13,4,10
2025-10-10 14:00:00,58.184796465722414,48.06444801596071,173.9528467233253,3.5373015454580083,0.26386747126778776,8.976047796513935,21.172025340445785,0.19291659231175987,0,0.0,0.6916826016761307,0.40543958709342054,14,4,10
2025-10-10 15:00:00,55.03944173587636,52.1653147956507,203.06834246192977,3.113866006814815,0.21665593281558568,9.383384511484138,25.512568610835217,0.24623494970407311,0,0.0,0.6366286847335387,0.5769883916069505,15,4,10
2025-10-10 16:00:00,48.75314402132314,49.17158453161329,242.55052298857308,4.11838028176396,0.15334170045579576,7.859376179254063,19.473507973084253,0.16650074548233462,0,0.0,0.526598070707897,0.8096178109972754,16,4,10
2025-10-10 17:00:00,40.866316290752785,37.53257473743895,166.68410793432676,3.1143702809746063,0.07966134360451532,7.5736556258418615,23.157510857596325,0.21891221547756842,0,0.0,0.3885529864128731,0.36261210234891417,17,4,10
2025-10-10 18:00:00,45.850674733102714,31.227975738090908,217.21008647232526,2.271205895858542,3.758766471536248e-17,8.23638475026228,16.501851449029367,0.16067631987472647,1,10.287385412211277,0.47579543734961377,0.6603116947888732,18,4,10
2025-10-10 19:00:00,30.82014260065469,30.75665583841573,227.44901829129154,2.731654221265673,0.0,6.164799068093411,24.149364424145276,0.17768975784952126,1,10.346569323434005,0.2127123390361679,0.7206395878396613,19,4,10
2025-10-10 20:00:00,54.856526969377654,45.927046521132254,151.13044400445423,1.9200758264912923,0.0,5.863284090345356,17.180630838832265,0.22221371784026578,1,7.920408899527814,0.6334270826163474,0.2709697522776756,20,4,10
2025-10-10 21:00:00,31.96544352026017,33.07250906469882,200.37071983478234,1.5441796034301436,0.0,3.9048509528895456,16.19382436304276,0.2304043433858896,1,9.64910540797315,0.23275882253894284,0.5610939709564996,21,4,10
2025-10-10 22:00:00,37.755894211313056,30.630104359625616,124.10911059655128,1.9193425637039936,0.0,5.231771207976057,16.576690194439077,0.19689245122945132,1,9.754305472481168,0.33411050423654326,0.11175977405494374,22,4,10
2025-10-10 23:00:00,26.705328450142915,13.84659485725794,164.37490873784884,1.80156935169979,0.0,4.690181808756373,21.469321728610232,0.22893451084443706,1,7.573461013160772,0.1406897355673488,0.34900627660251804,23,4,10
2025-10-11 00:00:00,34.919520658602075,28.373096914164165,166.51154471174095,1.4018051754967886,0.0,3.892649973419816,18.814672175905084,0.24351270509575684,1,11.05259677078859,0.2844647607827493,0.361595358041918,0,5,10
2025-10-11 01:00:00,25.893514151745006,25.693787993147495,137.45895420655845,0.9236914006911745,0.0,4.524195286474774,25.99925585427833,0.243578743476484,1,8.828442552385374,0.12648035036423866,0.1904171918196974,1,5,10
2025-10-11 02:00:00,29.819247074039517,19.146894287360173,119.26100863694595,1.7574777428652444,0.0,5.182584800796925,24.997188794378104,0.18424744554328043,1,10.593395205337455,0.19519341862073336,0.08319470675206223,2,5,10
2025-10-11 03:00:00,46.81761551327441,30.660941027301487,171.38347800619857,1.5484125005943123,0.0,4.653557942316104,24.591902484098195,0.1812139841436975,1,9.157018386695746,0.49272003949221,0.39030083981826663,3,5,10
2025-10-11 04:00:00,25.12972020209274,25.07270227548601,110.4705651108485,1.327605287177753,0.0,4.602865433900551,24.751255292082853,0.22264446521920853,1,3.925004823305628,0.11311147712828794,0.03140132182795599,4,5,10
2025-10-11 05:00:00,30.544282896166507,24.291099524521826,155.8933145904664,2.9433545770778182,0.0,8.597628063839133,25.679416185045227,0.21540945027685154,1,4.674217765852575,0.20788389882413377,0.2990326354385379,5,5,10
2025-10-11 06:00:00,51.71372487276864,40.74922275357696,149.82795269640258,2.6369779949345538,0.0,6.924622101212092,25.426008682030982,1.4191988312031367,1,4.561641029865604,0.5784178450407227,0.26329545990801956,6,5,10
2025-10-11 07:00:00,56.57899513577797,50.92757233966304,166.3439685787775,2.806781337709502,0.07946892818853346,8.226977133869969,26.082546511810907,1.2965049781090061,1,8.527919771255087,0.663575866303427,0.36060799771898294,7,5,10
2025-10-11 08:00:00,43.238973978980916,45.58898908543399,183.29085506510063,3.5340139535119723,0.15389342729112773,10.047506394421946,26.087902160762756,1.5888239157334372,0,0.0,0.4300821971125219,0.46045922962160607,8,5,10
2025-10-11 09:00:00,59.44882173044297,56.30545378350322,193.66000991275956,3.8615567248333384,0.21737617047235766,13.176430015471475,19.20027521937306,0.19302389924017221,0,0.0,0.7138071465730649,0.5215543981154407,9,5,10
2025-10-11 10:00:00,54.81243214418024,45.745693215490206,170.3623663756432,3.3297218428011037,0.26298372508731405,8.869033343491024,18.270369303451428,0.16321134416138472,0,0.0,0.6326552800527186,0.3842844394426971,10,5,10
2025-10-11 11:00:00,43.542506225475314,44.36421337182144,226.9988549308177,3.5730148341603805,0.29804281841222124,10.852438650509495,22.641199030064463,0.213924875170683,0,0.0,0.4353949966290072,0.7179872206253644,11,5,10
2025-10-11 12:00:00,64.39373801542226,57.29327703309882,163.03576645305552,3.9491315625851966,0.30055202118252256,9.786673332174113,17.044977756716648,0.21976744117921118,0,0.0,0.800359231734742,0.34111603629569703,12,5,10
2025-10-11 13:00:00,58.34923966431469,38.78941543119192,166.29358854196394,3.30489915839418,0.2911745082603454,9.842605740431235,17.85630445809954,0.18642320100744725,0,0.0,0.6945608914000742,0.3603111580167053,13,5,10
2025-10-11 14:00:00,63.388317345492744,32.02319185963277,217.6336075406141,2.808710132499639,0.26277237225890565,9.350876999737485,23.58192547565454,0.2331954407110053,0,0.0,0.782761106623628,0.6628070853397856,14,5,10
2025-10-11 15:00:00,42.201961503688466,52.58528252422427,223.2177937608667,3.7066939973476742,0.21274925715788734,8.458073728433618,22.188069577457227,0.1573673083261301,0,0.0,0.41193111286709677,0.6957091687824211,15,5,10
2025-10-11 16:00:00,54.58731189775897,38.54130523792814,190.4820409542679,3.4536173050325667,0.15109205300975576,8.91051383966202,22.118272422262535,0.1995909779989474,0,0.0,0.6287149450466322,0.5028297718715709,16,5,10
2025-10-11 17:00:00,51.761030995629554,35.816870059991125,213.6658716788563,3.639741986670472,0.07814243562899414,6.743157809423274,25.139920456361594,0.2456334472617106,0,0.0,0.57924585573667,0.6394291442660391,17,5,10
2025-10-11 18:00:00,33.473632063667864,27.5434026522583,201.61092329855902,2.742414346108158,3.737289541320836e-17,8.377410403789971,22.21815072907104,0.16904631367119827,1,12.950631310390825,0.2591570173163566,0.5684012626981385,18,5,10
2025-10-11 19:00:00,40.10782176654573,36.0295862398022,176.00211989294223,2.808667823481391,0.0,6.698549435969783,19.807220930467725,0.16723242419272236,1,11.985782790483348,0.3752768703230515,0.41751392597899595,19,5,10
2025-10-11 20:00:00,39.300022518280535,34.136955022662725,193.6597172890605,2.4135933370183182,0.0,6.331840733417154,18.308037278726264,0.18786966857838105,1,10.8653697173175,0.36113776152928534,0.5215526739735543,20,5,10
2025-10-11 21:00:00,34.16278875691545,26.93094743005654,208.4911302230376,1.4584960262630509,0.0,4.811300263037169,18.979817769072444,0.17680840425788544,1,8.857788917534927,0.2712194963081429,0.6089395136452125,21,5,10
2025-10-11 22:00:00,30.587054860439007,32.188812479256136,159.26421555401083,1.7679872212625607,0.0,4.422933869214102,18.444814896330605,0.17215333936717314,1,12.297218266659128,0.20863254702784367,0.31889401906810866,22,5,10
2025-10-11 23:00:00,23.15834269481334,17.651578809644597,173.4149284543483,2.069773761986503,0.0,4.767406580974432,16.018053647035476,0.24498430615322234,1,5.525887502231354,0.07860597206763424,0.4022701670430988,23,5,10
2025-10-12 00:00:00,32.87417988292844,19.298736281552376,127.01443032915715,1.7162433536066324,0.0,3.20297701127275,18.496527233968667,0.18448477732490162,1,12.912432085266875,0.24866465845573957,0.12887794821665888,0,6,10
2025-10-12 01:00:00,27.245487220491547,21.97582579080176,159.87802349449805,0.8984917686061712,0.0,4.100668573961033,24.672495276339134,0.15598380747013596,1,9.928871223045183,0.150144267291992,0.32251058185435993,1,6,10
2025-10-12 02:00:00,34.63939388733343,19.53370129930887,150.4234168151396,1.8638413747983116,0.0,3.8881569655797286,23.674933048258808,0.23997817151365838,1,10.809388897590638,0.2795616330520418,0.266803940705226,2,6,10
2025-10-12 03:00:00,34.446795500210236,25.52177790374928,151.2370132718247,1.2249471347621854,0.0,4.3233691056867585,22.65439316691247,0.19482460476488483,1,9.739675787757447,0.27619053614289396,0.2715976595123461,3,6,10
2025-10-12 04:00:00,35.471168461628984,28.949025694637452,173.92459270026225,1.3796806803568304,0.0,3.714832959140591,25.743249062681016,0.22359417622528005,1,4.8147775221753095,0.29412038787028394,0.40527311409489497,4,6,10
2025-10-12 05:00:00,42.755299059427614,25.085561937498525,131.48824855673928,1.9675614469788076,0.0,7.876954970215604,18.949316426337933,0.18673472472532812,1,7.0262559494921595,0.42161631611168304,0.155237731867361,5,6,10
2025-10-12 06:00:00,42.251520092983604,44.02228826549856,149.47600936727537,2.3103865638350807,0.0,6.616962460962846,22.335107738469276,1.8263767777493596,1,4.776904165807894,0.41279854903668267,0.26122180614267315,6,6,10
2025-10-12 07:00:00,49.02952412505764,42.87993932183854,134.28151097985955,2.452690283673331,0.08085751593292001,9.232751489900927,16.448714391222627,1.3408501915793316,1,10.20782454427144,0.5314356195958498,0.171695663193033,7,6,10
2025-10-12 08:00:00,49.994546896397416,33.17323192952941,200.35079790922907,2.310735514905685,0.15661833514873613,9.851129098822257,25.633953335941772,1.6220749824158949,0,0.0,0.5483266503584279,0.5609765907633902,8,6,10
2025-10-12 09:00:00,56.996895053701856,46.56633802672141,223.08080552953072,4.063047956317623,0.22034977023022317,8.107077290597973,20.79555243524012,0.2324344924720491,0,0.0,0.6708904712837127,0.6949020326948513,9,6,10
2025-10-12 10:00:00,49.70977544484284,36.174760594617474,190.5833503631803,3.2241446545120085,0.26890246696597747,8.770842908934291,17.827383943019385,0.17379327845082293,0,0.0,0.5433422256470458,0.5034266879653556,10,6,10
2025-10-12 11:00:00,59.619273328204244,42.893091509889146,193.37391035870232,3.9084000641526115,0.3021697680660273,12.70888106018916,18.375366552436564,0.2301510841337211,0,0.0,0.7167906027844857,0.5198686965594373,11,6,10
2025-10-12 12:00:00,46.381278044943144,53.5116668466938,231.66761392905102,4.1281196923505235,0.31173372862620663,11.99095066706195,24.6565103224613,0.22922760110362528,0,0.0,0.4850827175353234,0.7454955973296209,12,6,10
2025-10-12 13:00:00,47.1530503272898,34.97745456181808,172.24121182566262,2.9157102918551225,0.3038502612123421,10.095709213738687,16.788367295891785,0.24642236018453714,0,0.0,0.4985912374894421,0.3953546164271527,13,6,10
2025-10-12 14:00:00,51.69369693752011,44.86290825566121,197.3226085749945,2.914444645881214,0.27140860783097415,10.074326514372121,25.161478469291147,0.2422811915376745,0,0.0,0.5780672911673418,0.5431344676275723,14,6,10
2025-10-12 15:00:00,41.95291372037983,36.759169225143324,204.01161465729317,2.480355624072024,0.2186789503948834,8.698779516391255,19.340173348758242,0.18886087250628084,0,0.0,0.40757196830165016,0.5825461612186452,15,6,10
2025-10-12 16:00:00,50.735741397211164,42.952191954068226,216.6361348788292,2.6124045588243177,0.15263654255919357,9.130088105371643,18.007274200163835,0.20905437543623126,0,0.0,0.5612999598865722,0.6569299660147231,16,6,10
2025-10-12 17:00:00,58.241601390165414,51.21358743358001,205.84413972363362,3.958681465200499,0.07890129050387859,7.24644188280229,18.79215637872053,0.24252943215791822,0,0.0,0.6926768722309079,0.593343418019427,17,6,10
2025-10-12 18:00:00,50.08908058830544,34.95761187290431,170.86804227746268,2.922473449847513,3.767055068356777e-17,5.144245588053282,19.5670780031697,0.150437567286295,1,11.930204204460365,0.5499812968036114,0.38726388712949744,18,6,10
2025-10-12 19:00:00,30.604481364679774,35.18825735208743,194.23480402310219,2.9627934843209505,0.0,5.068020587193835,21.010606511879292,0.21273501420770524,1,12.542174531003914,0.20893756741488215,0.5249410910076368,19,6,10
2025-10-12 20:00:00,60.32890087193373,41.54304306077686,218.32818217980926,2.3787361366690525,0.0,5.676561871487123,21.45967161432624,0.17153635101354464,1,9.278225780994829,0.7292113881038479,0.6668995263570738,20,6,10
