startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-10-12 21:00:00,38.30183752050387,33.990230979964,129.53312153565517,1.2061262232265217,0.0,3.892518622594179,20.107773333922022,0.2238766010263049,1,11.428251743583175,0.34366628416634015,0.14371810307071411,21,6,10
2025-10-12 22:00:00,32.355328422622954,23.434797312130467,174.4245257923738,1.7927950800031398,0.0,4.46899107224081,20.193525544475555,0.22964696911098176,1,8.067241121653996,0.2395830738159687,0.4082187250870092,22,6,10
2025-10-12 23:00:00,21.76385570398062,21.879598772448826,161.17588922909877,2.0076461094036806,0.0,3.1513462513240875,18.630130354536483,0.22129592370404924,1,7.728365561429891,0.05419792351198316,0.33015762029700674,23,6,10
2025-10-13 00:00:00,34.19728780570186,25.756222865450194,176.2061192760487,1.7015325459223039,0.0,3.330872347935556,19.78000247730516,0.24960780019935563,1,10.74390921808822,0.2718233416386754,0.4187158924716018,0,0,10
2025-10-13 01:00:00,34.902410466281665,24.045418191518653,151.63616295188172,0.6980250375317404,0.0,5.058057083926278,20.7822357630152,0.19792576259928468,1,9.418818121377504,0.28416527688100013,0.2739494535896473,1,0,10
2025-10-13 02:00:00,34.096591783297725,29.54485424798149,148.73898987367303,1.4910355111658453,0.0,4.74151806916982,22.286872750352238,0.20613454773238288,1,7.567702655202034,0.27006083440816087,0.2568792796005952,2,0,10
2025-10-13 03:00:00,42.82391461437607,32.81963318666947,160.43323125392166,1.3784576923122902,0.0,4.950574940504195,17.41061846518829,0.19089924226450902,1,8.618576219676937,0.4228173110351673,0.3257818717626911,3,0,10
2025-10-13 04:00:00,30.858782039948473,29.08079912977903,128.48323818098785,1.491525940508686,0.0,6.44997115236262,24.26188954844684,0.2473983154157347,1,5.074441716537822,0.2133886546394297,0.13753217939664017,4,0,10
2025-10-13 05:00:00,34.29763982419377,28.622162969679867,158.97777373255613,2.5537148119860116,0.0,6.764607618094616,23.422565439297557,0.2422756351014885,1,4.640076314370686,0.27357982768416045,0.3172063008690303,5,0,10
2025-10-13 06:00:00,43.77359540984236,42.41648888088813,161.5536887489477,2.33725790711202,0.0,8.496469944347707,19.336754385173645,1.8649775851127228,1,6.081738828367344,0.43943980742308164,0.3323836190077186,6,0,10
2025-10-13 07:00:00,53.85854577231801,41.517595916418315,164.42825353634902,3.035594472311782,0.0780499575669871,7.3559565368342525,21.046256622822916,1.8636684020293879,1,11.059075176177041,0.615959172427445,0.34932058471157035,7,0,10
2025-10-13 08:00:00,43.2585662187406,31.6961640501497,142.15384506325148,3.057067951580678,0.14946081105289935,8.099177219191008,26.222529968729308,1.7965925885233642,0,0.0,0.4304251249006705,0.21807953770650648,8,0,10
2025-10-13 09:00:00,46.67459352075283,47.389812545206794,170.61592700623783,2.6539413635972884,0.21140146278904468,7.838478337320451,16.23379747936049,0.24308775281119158,0,0.0,0.4902166904033037,0.38577842132233686,9,0,10
2025-10-13 10:00:00,49.80972325685236,57.120118448444636,177.99817139901694,3.196482321780024,0.2647535447658445,9.176819350548955,24.558110733678596,0.16198811728307583,0,0.0,0.5450916367671185,0.4292746822679754,10,0,10
2025-10-13 11:00:00,65.50904994837593,53.10947506217794,231.63824484218677,4.875237171516071,0.2963014440517274,10.859729365559025,21.2532775692738,0.16735280351634071,0,0.0,0.8198808106330682,0.7453225543635505,11,0,10
2025-10-13 12:00:00,67.92949326224802,59.45483310363234,259.78604630731706,4.081557673510936,0.30482332662845973,11.286629045302615,22.247531165519298,0.23851875803240574,0,0.0,0.862246424883734,0.9111696941264792,12,0,10
2025-10-13 13:00:00,46.26377012452082,43.37406378133208,189.207091626674,3.9222337154348317,0.2932810064991112,10.83418555089712,22.796242224473556,0.22268004620930154,0,0.0,0.48302594752155004,0.4953177571379848,13,0,10
2025-10-13 14:00:00,61.21032448717687,38.37747098283458,173.20863327804585,3.778185349482175,0.25956566619129434,7.769450035324024,20.293709464205705,0.2374988711772606,0,0.0,0.7446391622891811,0.40105467371304115,14,0,10
2025-10-13 15:00:00,43.448800427126244,39.549681644160145,273.29158562990443,2.2631301169149105,0.21007604410663613,10.1594955944115,17.465444470643025,0.22700335156737578,0,0.0,0.4337548410082765,0.9907444726533785,15,0,10
2025-10-13 16:00:00,39.16417374789309,37.32008365532688,235.16126932814413,2.5179740285798506,0.14713467174158867,6.605977329105281,24.77900927145755,0.16395835529631456,0,0.0,0.35875996711052044,0.7660802513735501,16,0,10
2025-10-13 17:00:00,43.99966735778545,34.82812865269596,248.5321706093395,2.6607814978270037,0.07666762743895095,8.60853789792775,22.981038412777945,0.24165657028400409,0,0.0,0.4433968002948262,0.8448617411565378,17,0,10
2025-10-13 18:00:00,35.83855199126327,39.368812726399206,164.38794158637964,2.472519593109223,3.655391887847464e-17,6.555647975400052,21.110794407274135,0.22712285249341566,1,14.076123386886948,0.3005507920897636,0.3490830662819704,18,0,10
2025-10-13 19:00:00,30.120011387279874,34.258994312520265,218.9787754486511,2.577610969928589,0.0,6.838979326840504,19.988276000959328,0.20708061975800096,1,12.212668191856366,0.20045777032113465,0.6707328286815947,19,0,10
2025-10-13 20:00:00,52.3541568838609,34.464970090911976,208.19913713892902,1.6205392907963074,0.0,4.069927034751464,20.560114102549935,0.20323615684464913,1,7.393610716427707,0.5896274839445598,0.6072190873486879,20,0,10
2025-10-13 21:00:00,38.204993567579365,22.008346013946404,140.08526760270928,1.1461458535711586,0.0,5.941696499826707,23.986403778508773,0.20737986757688748,1,9.64484039074493,0.3419712006547393,0.20589145773749076,21,0,10
2025-10-13 22:00:00,37.2942857005128,24.112642672019213,132.91233440752765,1.8267972187241914,0.0,2.8182736802752126,15.692222846182728,0.18904169431645412,1,11.633166894204228,0.3260308570118773,0.16362846055083174,22,0,10
2025-10-13 23:00:00,27.229705334920816,16.077387818313532,136.1990948467749,1.7702807508562217,0.0,3.3045692795001855,24.682969001768253,0.23032193394935563,1,5.662062501170717,0.1498680330697709,0.18299408733381076,23,0,10
2025-10-14 00:00:00,37.232516419444636,23.849756772285122,124.77523943620062,1.7485913774650772,0.0,2.8621856827852374,16.240895717941775,0.2409017500789511,1,9.843783182193704,0.3249496941028858,0.11568461212467009,0,1,10
2025-10-14 01:00:00,25.01754985015996,18.893181137381646,174.9656445082192,0.7020948231210865,0.0,2.1976982354581662,22.353996847741715,0.17529150211968292,1,10.374871593790674,0.11114813188772393,0.4114070022036545,1,1,10
2025-10-14 02:00:00,35.813399887584154,22.627389249211827,130.40606835455043,1.67266398298193,0.0,4.33569380064799,19.47692733263899,0.15380472066252784,1,6.868020274093808,0.3001105486368576,0.1488615148308928,2,1,10
2025-10-14 03:00:00,41.21072301174738,38.52143772311478,159.83249177346846,1.7697092504518976,0.0,6.51349472203867,23.256542344489397,0.1702927404024079,1,9.436465791982167,0.39458122190319417,0.32224230847924057,3,1,10
2025-10-14 04:00:00,40.59240816258119,22.5886513493997,167.52992125684602,2.0130926032265535,0.0,7.985116304923331,16.99148072826106,0.22573386420416908,1,4.013670618940548,0.38375870512079197,0.36759564326549243,4,1,10
2025-10-14 05:00:00,31.467866561317294,32.04024492334613,143.06344803943983,2.143125288476701,0.0,6.128396506125508,22.08698375694821,0.2368401053101875,1,5.288899818523035,0.22404961072564467,0.22343892792771314,5,1,10
2025-10-14 06:00:00,38.19945024698931,42.95467205222844,174.60684434258684,2.3784661685683854,0.0,7.913867543470501,25.3187678380518,1.3864241344991506,1,5.36460185334994,0.34187417455194224,0.40929294788611537,6,1,10
2025-10-14 07:00:00,52.58530633247348,39.221743808165115,136.37942673696884,2.666787540160013,0.07799236835700069,7.795228103414379,21.425365585450063,1.2392902617238175,1,8.77593835743471,0.5936733495585365,0.18405660471136712,7,1,10
2025-10-14 08:00:00,52.1231249492403,44.642243675152294,170.72658463337422,3.085696017704952,0.15007415426281362,8.775051239846594,16.978660420838665,1.768900540065217,0,0.0,0.5855836752068688,0.3864304172153823,8,1,10
2025-10-14 09:00:00,49.22762240903136,48.34921152970408,234.82969918888162,3.292114771033301,0.2112652022510068,8.544833110943781,16.414246137276844,0.17146428575489245,0,0.0,0.5349029825514084,0.7641266366553418,9,1,10
2025-10-14 10:00:00,55.17725245351885,34.78275725855733,166.8530653913604,3.8187050072803514,0.25891696822638044,9.548309592658125,22.537764331108434,0.17418741860871556,0,0.0,0.6390408195973416,0.3636076014476753,10,1,10
2025-10-14 11:00:00,43.40323948733508,36.42656585699757,196.3820024413358,3.004393132097707,0.29037169883129144,10.179909346067877,16.581627150546396,0.15926125880246977,0,0.0,0.4329573766805528,0.5375924064792439,11,1,10
2025-10-14 12:00:00,74.66076036544726,59.59083396871364,245.8199321999067,3.3623845898439186,0.3048469900060726,9.15569181517569,16.49853315713522,0.24103242204019237,0,0.0,0.980065447489197,0.8288812041644453,12,1,10
2025-10-14 13:00:00,40.59715508198873,39.39181343821222,236.72085787724043,3.2613565275182634,0.2956187022168664,9.543934784631718,20.092529709525557,0.1826723340772205,0,0.0,0.3838417916179417,0.7752693633684978,13,1,10
2025-10-14 14:00:00,39.86668762508602,39.57369270159861,234.46704617318383,3.7907133145679346,0.2644114893183604,9.252799445169016,17.73614880536639,0.16718413527100473,0,0.0,0.3710562401760042,0.761989881305039,14,1,10
2025-10-14 15:00:00,42.60118355521351,38.98619358012297,257.25461445854285,3.402626776173819,0.21763132164048204,9.650380451809125,17.592794769822177,0.24536449213713657,0,0.0,0.4189187945609153,0.8962544712752709,15,1,10
2025-10-14 16:00:00,48.70451824278465,35.86513068744829,164.10312812871072,3.226010434651159,0.15523987028949396,7.126129753748206,20.37135632532061,0.18355204203749495,0,0.0,0.525746961754263,0.34740494241929876,16,1,10
2025-10-14 17:00:00,43.18020123852617,53.127029404637504,236.52390765499425,3.427441380387093,0.08001601131802846,7.406583688282715,18.268387541895002,0.22474858483953516,0,0.0,0.4290534833904158,0.7741089306051906,17,1,10
2025-10-14 18:00:00,49.766281669204254,42.18608941763803,238.2549039215818,1.9178819549806374,3.777079783737365e-17,8.583182773990677,17.622481565668743,0.17303955887391764,1,9.627705979417726,0.5443312679808766,0.7843079786590678,18,1,10
2025-10-14 19:00:00,45.50482147386847,30.526536780601212,144.3039995841453,2.6613878069973507,0.0,7.048290578116539,20.664908382266812,0.2226825775557024,1,9.29862517072192,0.4697418827449353,0.2307482705658143,19,1,10
2025-10-14 20:00:00,42.6377463810274,34.97576417971103,185.3066655996575,1.603985775442653,0.0,6.499378583570564,18.416541558657777,0.17321622198700057,1,10.319024282058548,0.4195587626880215,0.4723364063124531,20,1,10
2025-10-14 21:00:00,38.71292968736432,33.6336387725882,156.80396553836215,1.6139487720557997,0.0,4.542824728480651,16.312968424426643,0.2137739983156946,1,9.799464610315217,0.35086173140646537,0.30439820031997306,21,1,10
2025-10-14 22:00:00,26.78350861288468,27.898671366022324,124.06101670508342,1.627121408077141,0.0,4.3521500101082475,22.64591785754827,0.19408630303761254,1,10.5727885122047,0.1420581421719527,0.11147640434488329,22,1,10
2025-10-14 23:00:00,23.47440665231678,20.604325048404295,145.47627674308075,1.6225144661553133,0.0,4.7232045056517435,21.7639354465561,0.22987177894418745,1,6.274351057076092,0.08413811720211738,0.23765533981098091,23,1,10
2025-10-15 00:00:00,29.578778667288844,18.377859678668397,155.82702133078195,1.3124742235484985,0.0,5.16852024690661,17.97722996046527,0.22302718310265635,1,9.014190639750474,0.19098444099193126,0.29864203486115903,0,2,10
2025-10-15 01:00:00,25.331770668204157,20.887533918385728,170.97947202509525,0.6455588660791329,0.0,1.7484049700970454,21.998318450395978,0.2435485624171724,1,8.737724970630516,0.11664801609922121,0.3879204323645582,1,2,10
2025-10-15 02:00:00,36.191732004106484,29.16096871592191,148.437134054725,1.4199473937844973,0.0,2.6737902382182774,26.09064014784313,0.18766223083958944,1,8.935165874432608,0.3067325886637244,0.2551007419675461,2,2,10
2025-10-15 03:00:00,32.29870226441034,29.412161063993015,166.5780971719786,1.8944702038759742,0.0,5.764955664931901,26.227272942794567,0.2254335126668346,1,6.510188871115499,0.23859193225046138,0.3619874858316594,3,2,10
2025-10-15 04:00:00,39.21450778893196,27.411063432343592,117.85499322404725,1.6852017849592849,0.0,4.789468462870726,21.775323744999543,0.24688435317656054,1,4.870144008539306,0.3596409762025775,0.07491044927707927,4,2,10
2025-10-15 05:00:00,39.32350301588504,30.24803499625567,129.7564827387073,2.342357916487907,0.0,5.107707572094455,17.165206561818955,0.18363090275744365,1,5.369139006646546,0.3615487464501983,0.14503414960834837,5,2,10
2025-10-15 06:00:00,54.17824207575485,33.38478361591691,197.62342913716543,2.9908210659468644,0.0,5.291253959545069,21.050494433595752,1.342503182860647,1,5.382055692607167,0.6215548954056056,0.5449069055168949,6,2,10
2025-10-15 07:00:00,59.46766644456947,48.557198676040855,202.50796678449453,3.0659328334345823,0.0808191491245622,6.756386607430096,16.402063699987984,1.70178809002857,1,10.633570370863746,0.7141369902363192,0.5736866522718028,7,2,10
2025-10-15 08:00:00,56.82780545652388,31.05840807136242,156.1704257718023,2.6424627419795907,0.15494444447387756,6.622109899998655,20.524266680193804,1.4591410517113705,0,0.0,0.6679308545032715,0.3006653774087347,8,2,10
2025-10-15 09:00:00,56.63873493584146,51.414787027720806,201.8666180572669,2.668948007164724,0.21662255205941164,10.72642859748764,25.72482686713461,0.18986517644265588,0,0.0,0.6646215067075614,0.5699078188828767,9,2,10
2025-10-15 10:00:00,53.166409609749195,57.43183841741053,186.26327585285324,3.875692646666384,0.2697972952313364,9.079190731740681,20.904089214118983,0.20456125140540068,0,0.0,0.6038445430517966,0.4779727638999878,10,2,10
2025-10-15 11:00:00,51.08025986256254,57.07542097568143,205.01405288471287,4.44361717478686,0.2961411741794629,9.33291589942767,21.662793793174774,0.24355307390135292,0,0.0,0.5673301512658361,0.5884525377082098,11,2,10
2025-10-15 12:00:00,67.2411568657657,60.85009171717683,253.37064246537625,4.308576652972916,0.31172362125731246,10.070705831611685,17.409383276510567,0.158385018120879,0,0.0,0.8501983037478534,0.8733700677887686,12,2,10
2025-10-15 13:00:00,51.397104614533305,41.17245653560747,244.40478591772575,2.7079900593363044,0.30025548110819317,10.332293808244176,15.816262034807572,0.19656858638793492,0,0.0,0.5728759628377945,0.820543147512433,13,2,10
2025-10-15 14:00:00,61.87324180827251,45.1668787796791,191.2286817892105,2.5123984623487954,0.26579466150267816,10.005679346611698,25.86885888344284,0.16101410250322323,0,0.0,0.7562423671007388,0.5072289874571588,14,2,10
2025-10-15 15:00:00,47.96777141807351,52.7792139160076,198.52166894695566,3.586710944104023,0.21896543958693687,9.646202905069348,18.976740351604143,0.23835860597078995,0,0.0,0.5128515009941501,0.5501993438431866,15,2,10
2025-10-15 16:00:00,45.747299425693974,32.64249734149153,192.07263585614945,3.563033922365071,0.15555522404431413,7.309962531393479,18.29793424443678,0.16367012412811083,0,0.0,0.4739860339351143,0.5122015736204693,16,2,10
2025-10-15 17:00:00,49.09912819190788,37.048794065702154,237.51309237395682,3.954107685486431,0.0794452000485729,6.9089477081798645,21.248281248258728,0.15897033870388713,0,0.0,0.5326539166861203,0.7799372172847159,17,2,10
2025-10-15 18:00:00,51.12648232551734,37.984574166476435,199.00884211368313,2.392699689556268,3.757029177786787e-17,7.188940165353551,23.01451496347774,0.24637543965954967,1,12.807511168343046,0.5681391943960904,0.5530697732218751,18,2,10
2025-10-15 19:00:00,30.33258101833572,22.32486666577562,233.25107013126654,2.386732671460538,0.0,5.1056152868589235,17.96684937285616,0.20633428415424443,1,9.719484007901181,0.20417842882162715,0.7548253377856433,19,2,10
2025-10-15 20:00:00,47.37164775342745,46.93443860231162,208.50184595061458,1.852094227171915,0.0,4.893909672862954,20.815064755227667,0.23258929309854848,1,9.498386861498014,0.5024174019688412,0.6090026508238416,20,2,10
2025-10-15 21:00:00,35.05413369903743,27.50835471316301,145.14970460534164,1.1975623728851048,0.0,4.666016399399808,18.918706798555743,0.1970256782847271,1,12.151486909251771,0.286820925916429,0.2357311733698686,21,2,10
2025-10-15 22:00:00,27.318387005345333,23.088622561411263,182.875423628364,1.4739642937127573,0.0,4.56524038107063,20.552517142211162,0.19356418505550435,1,10.065598669315532,0.1514202501445428,0.4580115032641594,22,2,10
2025-10-15 23:00:00,23.77593050589391,16.990416848774192,152.1768950489884,1.3649255156319224,0.0,1.692233463761695,17.33625943324338,0.24116097596692945,1,6.383153616355211,0.08941576332372289,0.2771354527446523,23,2,10
2025-10-16 00:00:00,33.21538453201702,28.738594996065558,127.45876095333335,1.4096191542911967,0.0,4.071999818449914,21.10624193871527,0.24898725697492835,1,8.555039006361818,0.2546368472944428,0.13149594888786545,0,3,10
2025-10-16 01:00:00,22.935575121151363,25.99475155480021,131.7030517869697,0.9529403063928988,0.0,3.2153167694505633,16.347264247121032,0.2118531880960104,1,6.738095561282329,0.07470681647112402,0.1565033547398857,1,3,10
2025-10-16 02:00:00,33.91597652080804,19.8785279596331,173.04882817203352,1.4187074506695199,0.0,4.445765822704409,24.862471671350864,0.24181883407019683,1,7.218725746497739,0.2668994810748411,0.40011310036193987,2,3,10
2025-10-16 03:00:00,48.72336599194357,36.44790118559444,140.2293379174968,1.2246415245270175,0.0,4.981563573795574,22.716546930603858,0.23627186093505578,1,9.014493689461027,0.526076858540436,0.20674032153461017,3,3,10
2025-10-16 04:00:00,41.17802842592891,25.585046486231132,161.31982542193217,2.0988917376936174,0.0,6.423437078077299,26.16424770795678,0.20440098884623117,1,4.375255819459769,0.39400896053151385,0.33100569384617384,4,3,10
2025-10-16 05:00:00,36.90476754642346,29.236268442285777,149.97746818077343,1.9327168003276802,0.0,6.882090216744425,22.554231422788554,0.2441103694514395,1,6.9774275859322765,0.3192130250200256,0.26417640670110726,5,3,10
2025-10-16 06:00:00,49.38375725556727,46.05869139455883,149.72458190768953,2.8496097935446336,0.0,7.64123895539605,18.083285405498707,1.282542121659647,1,4.87691651484769,0.5376358491471749,0.2626863981429529,6,3,10
2025-10-16 07:00:00,43.599586184603986,36.77364763379587,194.79065691773826,3.5676536580744767,0.08000351092792399,8.504370241859533,21.31164444440035,1.7886337995736687,1,7.890246518700042,0.4363940811834893,0.5282161820593673,7,3,10
2025-10-16 08:00:00,58.10152654603994,39.11936459326483,211.3491916597557,2.495545250745467,0.15573677699675528,8.06519917840836,23.19797228942514,1.3570173082240289,0,0.0,0.690225107804767,0.6257792414347387,8,3,10
2025-10-16 09:00:00,48.98008038031953,41.986191207130176,149.60672196722112,3.8116691723627967,0.22344426566470416,8.416904947366776,20.01066409447132,0.15305155534487025,0,0.0,0.5305701935787736,0.26199196614464826,9,3,10
2025-10-16 10:00:00,52.034579866516566,36.76312299885277,177.89775891316663,3.7423556237178377,0.26977989853368844,9.72387405681029,21.809402853650536,0.22870875556362003,0,0.0,0.5840338488601962,0.4286830508542257,10,3,10
2025-10-16 11:00:00,41.82795658665287,37.27065789387633,209.10397895733794,3.6196983798863958,0.29547861653677604,9.872422365778327,17.56581322998155,0.24300175172525584,0,0.0,0.40538481287644146,0.612550424778608,11,3,10
2025-10-16 12:00:00,56.12299687433593,43.290858180733345,194.94746117408073,4.206488450773885,0.31087695582977287,8.92308280498945,23.909803663397895,0.1716782486703532,0,0.0,0.6555944166522376,0.5291400743729203,12,3,10
2025-10-16 13:00:00,39.62669481122978,42.79915279622898,249.63790646579557,3.8232217859841113,0.30142960349503645,9.524336974060816,25.144156612402085,0.20340855873876046,0,0.0,0.36685558696653076,0.8513767483535911,13,3,10
2025-10-16 14:00:00,57.065286150352065,33.34997163322212,177.62066968237556,3.392367958361413,0.27004436654147784,8.774304819377283,18.829344499146487,0.22493466962564082,0,0.0,0.6720875374584325,0.427050438216868,14,3,10
2025-10-16 15:00:00,56.862299936044224,49.03641762218894,251.19189993233087,2.995660007997125,0.21980728311924083,7.468303447451969,23.67457203398952,0.1831623588013629,0,0.0,0.668534619856817,0.8605328940637429,15,3,10
2025-10-16 16:00:00,52.366317725581624,45.19170132494058,227.29264633995402,2.9671461104973575,0.15473716689316433,8.980969645748619,16.3707617142192,0.1646918353307816,0,0.0,0.5898403381462471,0.7197182426717056,16,3,10
2025-10-16 17:00:00,48.29943727048054,55.58121832211338,186.34857562465658,2.90352850942948,0.0806498415008917,7.011760134061308,17.918600403333684,0.18922460967173127,0,0.0,0.5186567299299669,0.4784753510449745,17,3,10
2025-10-16 18:00:00,51.32375697614063,38.515608975183056,184.4454688441179,1.9679451760069195,3.758297687682667e-17,8.218408830955944,20.109168181168137,0.19565700680262085,1,13.394469524353038,0.5715921410946733,0.4672622260480978,18,3,10
2025-10-16 19:00:00,28.515908090065498,36.83315294482981,160.17225100488938,2.1713519055926125,0.0,3.757349955319169,19.351742463336752,0.22422209291011364,1,12.931267289958182,0.17238075603266986,0.3242441734138435,19,3,10
2025-10-16 20:00:00,44.41528301135611,29.829427823690317,157.7316060268324,1.7853726713400542,0.0,4.0921213514395856,21.797158307598956,0.1698683862716475,1,10.859307266845065,0.45067142323468146,0.3098638677516431,20,3,10
2025-10-16 21:00:00,39.27166956033937,30.473724698897165,188.07676998031278,1.1362434599537918,0.0,4.049821362105688,21.296654787879774,0.2315112193984326,1,10.829750699235728,0.36064149273748325,0.48865789021042516,21,3,10
2025-10-16 22:00:00,41.81482614598343,20.050621529332755,150.07073124329543,1.2634434392155534,0.0,4.667412486527073,16.46794684480952,0.20021791097331856,1,13.134399397954239,0.40515498754603424,0.264725913638051,22,3,10
2025-10-16 23:00:00,21.583720550999093,20.00086120562805,165.93787511776188,1.5952634614957428,0.0,3.6194062171973376,17.027212864805865,0.24038905162100394,1,6.680075615916791,0.051044973653392334,0.35821529081186265,23,3,10
2025-10-17 00:00:00,33.672724967353325,23.054802294364162,146.3843127681988,1.5274357082207495,0.0,3.417795798133759,16.292972087291453,0.20657859322136682,1,11.821558495228214,0.2626417893452003,0.24300549754014097,0,4,10
2025-10-17 01:00:00,29.86541765911754,22.611685049976174,116.29208570162626,0.6837800055246965,0.0,2.071892495648675,25.911065851775298,0.19468545816805582,1,9.476530052998923,0.19600155371975947,0.0657017818566916,1,4,10
2025-10-17 02:00:00,40.06366457539189,22.25601697434203,139.93494534597846,1.575015486756897,0.0,2.3315288895748014,22.79428259764872,0.17867936461682193,1,9.558871245746845,0.37450397615275843,0.205005757433245,2,4,10
2025-10-17 03:00:00,30.719436189090406,26.546067400011445,159.49063611899874,1.5420166776204525,0.0,4.277345559290319,25.150048576814164,0.16062424031461445,1,8.5602207748438,0.2109496499616297,0.32022809139817215,3,4,10
2025-10-17 04:00:00,31.968071110141068,27.373654515128845,130.65414232814368,1.9803419167951053,0.0,3.2016720118023176,21.875217359986056,0.18717033053840665,1,4.431307070013698,0.23280481389047133,0.15032316927026462,4,4,10
2025-10-17 05:00:00,30.561412919180636,33.70991799507258,162.94888758897125,2.502438522849648,0.0,4.7470619070825695,18.194331479089847,0.1913623254549327,1,5.163755927743185,0.2081837298273894,0.34060414512252396,5,4,10
2025-10-17 06:00:00,37.288030850465745,34.0185272885591,135.92261236333667,3.395037582768277,0.0,6.545934938165473,22.86095945726877,1.5512152036308293,1,6.229337818816174,0.32592137683410544,0.1813650496581832,6,4,10
2025-10-17 07:00:00,40.218168021072856,51.66924208263978,138.74590536524354,3.287881384722908,0.08135930802656104,5.828773323190319,21.540310931728342,1.7698883714272675,1,7.941902363797989,0.3772082879383739,0.1979999214672302,7,4,10
2025-10-17 08:00:00,57.62117457881344,31.591069100402976,167.4203517561561,2.172513320310144,0.15531331525905315,9.12962131361834,20.449155281739742,1.4728612467079985,0,0.0,0.6818173892552626,0.3669500586248168,8,4,10
2025-10-17 09:00:00,47.340794080078645,51.593586904514574,179.8075608354823,3.0628474764857883,0.22362742222864876,9.359148975508223,19.984847004930327,0.18142845247131514,0,0.0,0.5018773625406009,0.4399356236962706,9,4,10
2025-10-17 10:00:00,64.88080233446645,56.705039094820826,226.1009630367102,4.0007384436687605,0.27575594918645074,7.03017748787179,22.844563019518144,0.2373258612103213,0,0.0,0.8088844382279605,0.7126968322219033,10,4,10
2025-10-17 11:00:00,47.45870535201686,38.252683833340434,204.12678714772707,3.9026181976936787,0.30797784011229534,7.958558553716089,22.373526618639314,0.2233918038077977,0,0.0,0.5039411925150977,0.5832247587333215,11,4,10
2025-10-17 12:00:00,73.78822829229512,51.190448648049404,169.6989323539121,3.4129271574608806,0.31487364359327236,6.697008178072439,17.341442559408588,0.18070296605801836,0,0.0,0.9647933041505611,0.3803754792682471,12,4,10
2025-10-17 13:00:00,54.33264388089726,37.18456152179238,233.28565942697344,3.912488202386691,0.302787481480733,8.087606710118573,24.170460970207124,0.16669456986181916,0,0.0,0.624257428151892,0.7550291382766517,13,4,10
2025-10-17 14:00:00,41.027615419545576,39.220011843252614,216.6178585852652,2.8637173116066927,0.2699311737462316,9.326522524985734,22.16194666664241,0.17910274052597214,0,0.0,0.39137624471032606,0.6568222819024554,14,4,10
2025-10-17 15:00:00,57.43893926516012,53.372154061108596,200.23251749033457,3.6010200389618396,0.2174859954631215,7.6591225589639125,21.016105404328705,0.16236376162487012,0,0.0,0.6786276797682286,0.5602796813018143,15,4,10
2025-10-17 16:00:00,45.95607387689922,46.76911475488059,247.07529224153794,3.1985443681983656,0.15528226251686894,7.902135804603365,23.12672903701007,0.24034163375468998,0,0.0,0.47764026446985314,0.836277798620859,16,4,10
2025-10-17 17:00:00,50.91220998476054,57.07925801423368,172.29116519771878,3.4285485545986285,0.07996046176219254,5.1851048693411235,16.96416708766879,0.2111726871148342,0,0.0,0.5643887329491881,0.3956489422162305,17,4,10
2025-10-17 18:00:00,43.01569066025256,30.529525954688367,241.3212343977963,3.07610361516345,3.773670395532054e-17,6.718602891570287,24.802090699724523,0.23635125459127126,1,13.656895654318925,0.4261740143033483,0.8023748298011741,18,4,10
2025-10-17 19:00:00,36.472292395675154,30.278447161769016,174.55933500020365,2.8459679907482056,0.0,4.578708957099593,18.16360167149365,0.2320360872011615,1,11.403716668956903,0.31164330615712416,0.4090130223453575,19,4,10
2025-10-17 20:00:00,52.42116438974456,37.97622433695364,176.4847300358365,2.0402482193628426,0.0,4.41209478996475,18.127304250696923,0.16532355813019442,1,9.387760015728752,0.5908003327900158,0.42035746997367507,20,4,10
