startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-10-17 21:00:00,41.251541909406285,33.44222686697335,206.05633431556873,1.7199179761601868,0.0,3.675382159399437,23.897255965967503,0.19430012651859194,1,8.32763021757313,0.3952956851019162,0.5945936707679125,21,4,10
2025-10-17 22:00:00,31.76462111032323,19.842286146281534,180.89918653901663,1.6166072743522288,0.0,2.0096062834241097,19.02765875349227,0.24720633938453807,1,12.531149584008466,0.229243778537079,0.44636749372516576,22,4,10
2025-10-17 23:00:00,30.16621290380095,22.331592547172495,119.42322051079628,1.7497209716382258,0.0,1.8180253363511711,24.321628404347173,0.17337943022806232,1,6.1825833671711115,0.20126644682081127,0.08415046080436328,23,4,10
2025-10-18 00:00:00,40.228211970609934,24.202549592998487,151.04955976223235,1.6650786904484127,0.0,3.826339872541399,19.194103686476105,0.15502388998054606,1,10.560047599357882,0.3773840896558536,0.27049318147902873,0,5,10
2025-10-18 01:00:00,22.577800340732576,22.764105665829643,127.95913339650792,0.6200074834762761,0.0,3.349420469364761,21.66491310823265,0.18460101476789248,1,9.29491734951685,0.06844459655092636,0.13444414854102463,1,5,10
2025-10-18 02:00:00,25.56374896952874,22.87730879704826,140.5941774888504,1.4859110717399668,0.0,4.289841144053777,18.39022751711304,0.20109458067443403,1,10.55312134078254,0.12070838932594216,0.2088899600936388,2,5,10
2025-10-18 03:00:00,38.14015357525686,37.640975140402375,158.536379249449,1.4153695394669699,0.0,4.03087087017029,23.825444687836033,0.1555877447245968,1,6.626859787369436,0.3408362903319039,0.3146055999716213,3,5,10
2025-10-18 04:00:00,34.72836828983594,25.385126085341255,145.08083317667936,1.87856743134108,0.0,4.460190423976826,17.863784925679067,0.19266737739784703,1,4.067743900136946,0.2811189738883263,0.23532538219398672,4,5,10
2025-10-18 05:00:00,32.295030996441334,30.320037165964912,119.17436447344888,1.7946230654330302,0.0,3.3044009980156464,25.77344881421014,0.17534126663319013,1,4.667237507238184,0.23852767314482803,0.08268419843719643,5,5,10
2025-10-18 06:00:00,43.11775785569441,43.42084566468668,162.3984414887747,3.0352412795803336,0.0,5.526173175250248,20.12022492705248,1.2840884669632762,1,5.848294956269465,0.4279605215125666,0.3373609109600141,6,5,10
2025-10-18 07:00:00,53.191833749975515,39.78618788682717,129.28219429218257,2.8525975428620143,0.08051331628654612,6.535285969448271,21.177630734800857,1.3229303497279454,1,7.702307371718494,0.604289548027253,0.1422396371354587,7,5,10
2025-10-18 08:00:00,48.90131380392973,30.3547027922927,166.3568421623947,2.275587718926366,0.15303618661686294,9.228995803173031,16.33219030428268,1.204049060148228,0,0.0,0.5291915228319518,0.3606838490079037,8,5,10
2025-10-18 09:00:00,46.0239236714703,53.25619345904597,188.2617864856425,4.0376863602924296,0.21366184568655364,8.573843204051808,26.43345661235292,0.15766478551391647,0,0.0,0.47882785610123363,0.48974800938921353,9,5,10
2025-10-18 10:00:00,63.534447842732355,41.263742282877715,214.46735633766275,3.11506588781182,0.2638853541540721,9.88938342339543,24.57748777253875,0.20958454810543553,0,0.0,0.7853188646346626,0.6441515002337542,10,5,10
2025-10-18 11:00:00,60.670622206773544,54.543203580691504,208.93065936574664,3.653672277645442,0.293947719412678,9.2402432007886,20.5695742728599,0.24478307205417746,0,0.0,0.7351926206202528,0.6115292239375438,11,5,10
2025-10-18 12:00:00,56.52797732562464,55.7815807277634,177.28777102193573,3.0353402779092,0.30057079761591743,8.023308963835472,25.412744060312978,0.230474006847875,0,0.0,0.6626828890324938,0.42508899583802884,12,5,10
2025-10-18 13:00:00,55.064025746966806,37.513340871754096,265.88641596017084,3.8952739158326084,0.28694404738356155,8.739200254931056,25.368825042755503,0.23338986528046704,0,0.0,0.6370589847222321,0.9471131357368552,13,5,10
2025-10-18 14:00:00,41.01323377487202,43.493442259214575,236.53296400262562,3.660391516057522,0.25962424271827056,8.548286986337832,21.0929157618933,0.22350816013517627,0,0.0,0.3911245192486976,0.774162290699876,14,5,10
2025-10-18 15:00:00,54.30314665768168,50.8222213318302,198.62822284498955,3.5287639980534986,0.21420136400151218,6.885842676296541,17.89892889741627,0.24559828049176666,0,0.0,0.6237411310037396,0.5508271605215657,15,5,10
2025-10-18 16:00:00,42.17727729440927,47.75363595959149,264.64590096547244,3.0277696602718795,0.14940806945041735,6.808983509987069,20.434436506275297,0.245055047972057,0,0.0,0.41149905908487777,0.9398040084517768,16,5,10
2025-10-18 17:00:00,41.67354685455863,53.69548245039137,248.12672050189306,3.2569545771836284,0.0776385870697648,6.253756227871844,18.719730348896707,0.22783031116414176,0,0.0,0.4026821413827686,0.8424728248953561,17,5,10
2025-10-18 18:00:00,40.75768367524624,30.063570328776006,164.3490088678164,2.680705564383917,3.694665530554026e-17,7.278383339356014,19.966852697358622,0.22159462585798084,1,10.401470734757,0.38665156304252835,0.3488536742981983,18,5,10
2025-10-18 19:00:00,31.313198795204094,36.21901526179912,205.14594056322414,2.6517615210092824,0.0,2.80526549283199,24.73730986331333,0.1805279516536097,1,12.453322919983025,0.22134242279911498,0.589229621285347,19,5,10
2025-10-18 20:00:00,51.68016084670555,37.23027984423297,185.40625068778937,2.225435123789518,0.0,5.357983452474836,18.323484648066234,0.1591166392552434,1,9.843717014136745,0.5778303656427386,0.4729231626902175,20,5,10
2025-10-18 21:00:00,39.53664049753739,32.63472932318227,143.59017928050886,1.654558500672887,0.0,2.5837535682545907,24.145676523824065,0.1592867974008749,1,8.405813146912914,0.36527934417925517,0.22654243389294082,21,5,10
2025-10-18 22:00:00,28.630398645232365,22.598844041029338,138.67801123912233,1.2533681677733521,0.0,1.6614201052485351,25.266248437033024,0.22362610760106547,1,13.098100538193277,0.1743847123607297,0.19759988856811173,22,5,10
2025-10-18 23:00:00,18.970666636604417,13.717683606383426,156.55347101733045,1.5033984618772196,0.0,3.903448759520279,24.05390637887746,0.1528373860781732,1,6.829968597147254,0.005308048719446948,0.302922283989852,23,5,10
2025-10-19 00:00:00,37.82527925509756,25.346942604788126,132.37030715309393,1.567471718791284,0.0,3.3428930347341614,21.286160108208207,0.23164092489684818,1,10.098605256853393,0.33532496771225984,0.16043483031534972,0,6,10
2025-10-19 01:00:00,22.011653150202665,19.541811904445876,165.02934921203848,0.8025074972880456,0.0,3.957449304131762,21.805310936522627,0.18664764492147162,1,9.354375305744245,0.058535183120079104,0.3528622467010674,1,6,10
2025-10-19 02:00:00,31.1156233823676,30.557095983294705,111.8417464714392,1.501154222654091,0.0,3.7930491951867746,24.6461218295245,0.16920805390173033,1,7.380042245659174,0.21788421178558928,0.0394803367034844,2,6,10
2025-10-19 03:00:00,39.51745044553069,25.67162930853893,170.62727620234034,1.5017263713716433,0.0,5.518665764099813,16.490290291161664,0.19075885046872165,1,7.035520389004563,0.3649434559822019,0.38584529090412434,3,6,10
2025-10-19 04:00:00,38.51569739910373,19.048839950155106,170.11017008843484,1.5883423737142806,0.0,4.628584863633721,23.961357946537998,0.22032722274596633,1,4.2773002828455695,0.3474095261867293,0.38279849628851675,4,6,10
2025-10-19 05:00:00,42.47911704084067,21.659312376992393,169.81719657157362,2.480967994987258,0.0,4.6266487151543965,21.793042502123978,0.17751106139269918,1,5.4590552613327334,0.41678223435675577,0.38107229327198944,5,6,10
2025-10-19 06:00:00,54.52634434886193,34.69121151181719,141.00538007481308,2.5611340928940742,0.0,5.8922340882185855,20.394227511480825,1.2552137814653115,1,6.276272912921348,0.627647815052892,0.21131277001822613,6,6,10
2025-10-19 07:00:00,42.66409684272398,44.37976450400534,187.88074149892776,3.301344418782144,0.07857494720204318,7.558960748566176,24.35016164544496,1.6784132078262335,1,8.928191028289946,0.42001998129585516,0.4875028883538841,7,6,10
2025-10-19 08:00:00,51.658103745227464,38.628571038842814,174.48928016567692,2.4247550935992557,0.15105159924557454,6.249388228654421,18.927999632879505,1.7855109785575856,0,0.0,0.5774442947740871,0.4086002585297815,8,6,10
2025-10-19 09:00:00,48.2156599025815,42.695206981731666,203.08335437944126,3.6752516234593187,0.2153763370005019,6.9879266842176415,25.57657867685995,0.20855448003964044,0,0.0,0.5171903540677415,0.5770768419814751,9,6,10
2025-10-19 10:00:00,45.68531797912534,36.631260091346384,181.25544172033545,4.150925687271114,0.26149301476662823,7.79734479477397,23.252682644586653,0.2023855581242303,0,0.0,0.47290115744121924,0.44846655296859,10,6,10
2025-10-19 11:00:00,56.973344074767375,40.258145674274864,243.26122540903282,4.106922810486851,0.296541586985308,6.291159263785152,22.29317080485206,0.22548754506776691,0,0.0,0.6704782527107573,0.8138052770699578,11,6,10
2025-10-19 12:00:00,66.1268147555512,44.55205791595119,165.33540970816475,3.3238886592542563,0.31044278060492136,8.625781293882538,21.242763089087912,0.22326465306143461,0,0.0,0.8306936998953065,0.35466555833589775,12,6,10
2025-10-19 13:00:00,39.162994820726105,45.44547967254154,239.56712853476222,2.7284983756384147,0.29625278135898503,6.489092283558571,17.87313184019565,0.1506278402546456,0,0.0,0.35873933205854475,0.7920396197640429,13,6,10
2025-10-19 14:00:00,39.674727415952496,47.35005436763841,256.14943644216464,2.6003948662227754,0.269232952246034,8.118321982779978,21.963303955129405,0.17818444986563511,0,0.0,0.3676963134530692,0.8897427508777735,14,6,10
2025-10-19 15:00:00,63.01906253396376,53.93768553000114,234.64433737894643,2.3613683950221454,0.21979241167888147,8.443541839990639,22.968283852934906,0.2432012991276604,0,0.0,0.7762979488971977,0.7630344829382169,15,6,10
2025-10-19 16:00:00,59.6273813340352,53.43116412298654,181.58541771800793,2.5248798759871818,0.1571691282869445,6.469802898679724,15.545451612989979,0.24602021670369154,0,0.0,0.7169325192034357,0.4504107749879258,16,6,10
2025-10-19 17:00:00,56.89486141538671,55.12668672260756,185.89171045362917,3.5749459055389585,0.08124037371394559,7.890002326347746,19.146695436152577,0.2010287156998142,0,0.0,0.6691045514331312,0.4757834966930082,17,6,10
2025-10-19 18:00:00,42.76420521981614,36.18675383469675,201.49052945027503,3.0435542000216267,3.8281177709300656e-17,3.9656807307372732,23.90775699719845,0.20600900151843105,1,13.661818147851664,0.4217722028260351,0.5676919008885604,18,6,10
2025-10-19 19:00:00,44.488872928630215,28.37684115508743,174.12034145795664,1.8817649154468632,0.0,5.830739838828489,21.873323962967994,0.150065652145929,1,11.601980592942747,0.4519594856446148,0.40642646781653385,19,6,10
2025-10-19 20:00:00,53.98858836705774,47.06815276697326,135.44247795364782,1.6195371245354389,0.0,4.580830369577709,21.752370119562674,0.2172340015858213,1,8.504053761072216,0.6182353399267306,0.1785360927093678,20,6,10
2025-10-19 21:00:00,37.8185835089986,29.18903426530545,130.68589336254425,1.7208570845266302,0.0,1.5580991055527458,17.84485475586383,0.17124358475171372,1,9.250420553617667,0.3352077704225223,0.15051024669605834,21,6,10
2025-10-19 22:00:00,31.60102806456169,23.56978585083059,181.42147448080067,1.7170859496147124,0.0,5.497932538216976,22.120420609819003,0.16279118869243134,1,11.68192525194559,0.22638036924709334,0.44944481972467076,22,6,10
2025-10-19 23:00:00,21.128048984826023,18.521339270715306,120.1366445997082,1.716429753225018,0.0,2.413455813387849,23.856650912258235,0.18046841299375332,1,5.054530940118815,0.04306924222979523,0.08835396297594816,23,6,10
2025-10-20 00:00:00,31.653004711350473,30.466901320080744,176.46739484891,1.7488033076899054,0.0,1.487261062220152,19.968442041056374,0.21648921890525386,1,9.934677022071885,0.22729012927133208,0.4202553308715297,0,0,10
2025-10-20 01:00:00,26.184704202448085,25.162355723460962,137.31549399538378,0.8418663785610683,0.0,1.049649301994264,17.770806896810026,0.19363333711796993,1,6.717936492235769,0.1315771213941635,0.18957192275942714,1,0,10
2025-10-20 02:00:00,31.03707970534751,21.90845951691972,158.0730646855057,1.6901118883038289,0.0,2.5261910178179208,16.758538994386797,0.18490582871819877,1,8.340719575228512,0.21650944250122262,0.311875745729339,2,0,10
2025-10-20 03:00:00,39.934456697201405,39.247842651850135,114.8930762442897,1.653582582674458,0.0,3.085331717245774,21.414364749394107,0.22268077059418845,1,6.53208233438061,0.37224241890240156,0.05745880354494012,3,0,10
2025-10-20 04:00:00,27.725846659050074,30.549271020242546,176.35732644177037,1.461646353578933,0.0,3.926480538538546,23.403334483059748,0.2313720089821609,1,3.9667742324747803,0.15855211661405735,0.41960680666884964,4,0,10
2025-10-20 05:00:00,41.890909776235105,24.268901950801094,116.35146219329009,2.358830119560687,0.0,4.239360200970083,17.85920879024599,0.23692024680654616,1,5.610594618542073,0.4064866980271511,0.06605162876476368,5,0,10
2025-10-20 06:00:00,40.32680819440151,48.4054203347436,123.3709728583645,2.410957007569713,0.0,5.936619696077228,20.65551896826258,1.458564612038034,1,5.396685488074474,0.3791098435951367,0.10741065880411296,6,0,10
2025-10-20 07:00:00,48.37306517977807,50.868808809490574,131.86559207587828,3.1045894323426926,0.08107490441671016,5.682004998282805,22.220292671288444,1.6633709413900364,1,9.168112078129559,0.5199454573236244,0.15746104381713472,7,0,10
2025-10-20 08:00:00,52.25804124774986,29.656744367989482,144.30673448671342,2.1800121256966953,0.1558219580904841,4.84799930954431,17.745017316028058,1.7889100522915167,0,0.0,0.5879451483411602,0.2307643846402658,8,0,10
2025-10-20 09:00:00,54.79927588105968,50.07109921754198,189.09944532673248,3.063607868336071,0.22063898081740851,7.244710432568333,18.896719804597527,0.24089063990198506,0,0.0,0.6324250027456024,0.4946835040161741,9,0,10
2025-10-20 10:00:00,49.58647996155086,41.62260462248038,228.82764421149685,3.406120691674105,0.27215409222576553,5.493140732491348,22.401892227165156,0.19921213853412678,0,0.0,0.5411841544978226,0.7287624661380723,10,0,10
2025-10-20 11:00:00,54.96293558220616,50.49547140987566,185.8882791448097,3.540060129017606,0.30417386561183285,8.50388331135423,23.506721019404946,0.18553265627329416,0,0.0,0.6352895787211742,0.47576327938566154,11,0,10
2025-10-20 12:00:00,71.28062760950056,63.84775354571341,241.01790952876217,2.808064669293901,0.31709706287553796,7.262830440880781,22.42793074558992,0.24001860712581113,0,0.0,0.920902153048976,0.8005876365096981,12,0,10
2025-10-20 13:00:00,62.80071652602807,40.44922433794372,248.59697225086728,4.091616452756761,0.30116999127187577,8.293066422246943,23.099926556417216,0.17614304682648402,0,0.0,0.7724761850523844,0.8452435531041826,13,0,10
2025-10-20 14:00:00,54.19955392052749,39.75863305198393,264.9105062836933,3.079766242582662,0.2685042177096671,9.133880151623858,21.595608968328282,0.2296847441877221,0,0.0,0.6219279218629629,0.9413630657460863,14,0,10
2025-10-20 15:00:00,63.27490952230127,57.36099622449921,180.304705139503,3.4590036425061936,0.2190757470917466,6.384103435548348,24.113324746690566,0.24086549016407696,0,0.0,0.7807761016194615,0.4428648031198716,15,0,10
2025-10-20 16:00:00,38.272981406844224,53.54097587740663,175.52639448488787,3.905053023010527,0.15361660509042002,7.762593337753786,23.92697457948206,0.2239718799664725,0,0.0,0.34316120851632537,0.4147109469137888,16,0,10
2025-10-20 17:00:00,64.35462366576458,36.120938667796985,168.9284432680175,2.756711127419863,0.08020950994489986,5.5342124085687345,23.55609790634592,0.21798601634192727,0,0.0,0.7996746036586512,0.3758357495393561,17,0,10
2025-10-20 18:00:00,54.40894005326377,43.88567340274856,185.93106090541235,2.3809093599849387,3.772400740315045e-17,6.934149876680281,21.27344575185127,0.1550677159790087,1,13.506980798742218,0.6255928588098862,0.4760153499652683,18,0,10
2025-10-20 19:00:00,39.364386833891,23.454554497177014,189.3450974984988,2.7656423557144025,0.0,4.029158039981518,25.586080926304966,0.17034729897009002,1,11.884139288243283,0.3622643459657119,0.4961308891739267,19,0,10
2025-10-20 20:00:00,54.59386803318105,35.7971666300989,176.54484195140552,2.007984822158105,0.0,2.820090001300665,15.827448619286091,0.2166569624800098,1,8.491013789686301,0.628829698696377,0.4207116500070657,20,0,10
2025-10-20 21:00:00,36.60288877577828,31.28152882945249,149.0392323287917,1.7167693026473647,0.0,3.716318781647726,17.504605597630636,0.2285195588303815,1,12.516208918831941,0.31392916669774196,0.2586483112771373,21,0,10
2025-10-20 22:00:00,31.01835615882339,29.90933677391919,169.75837003707997,1.625340818202617,0.0,2.106354916764637,23.954601915034473,0.15633909733870094,1,11.239744969483073,0.21618171966429478,0.38072568671729906,22,0,10
2025-10-20 23:00:00,29.268878042567227,19.968961357529476,139.44751176415357,1.919071866178722,0.0,1.3908165478363532,24.2755492465819,0.15190594537173707,1,4.816168452396792,0.18556017418603232,0.20213379368608694,23,0,10
2025-10-21 00:00:00,34.592231696203996,18.815881530703134,135.62596346222003,1.6044447156175268,0.0,1.6420288786165032,24.346904623031175,0.18115125738892784,1,11.885377575013045,0.278736141628568,0.17961719123929537,0,1,10
2025-10-21 01:00:00,30.471985134502102,17.488740666076776,113.48124660134268,0.658603489194426,0.0,2.1673124173898106,25.067022217431965,0.21449550750930726,1,10.024565379896119,0.20661845333143977,0.04914028856588055,1,1,10
2025-10-21 02:00:00,36.43487585263733,29.963710945841814,146.4561934563753,1.6236238606218643,0.0,3.8436305633158074,20.427709320809317,0.20120426430206528,1,8.734778473833318,0.31098839520760974,0.24342901930446173,2,1,10
2025-10-21 03:00:00,46.67803969198942,25.303750887474944,152.33841422400621,1.2175682667803127,0.0,1.0339512904868156,25.964143473853124,0.1508359315706362,1,7.940940874085232,0.4902770095855024,0.2780871254082085,3,1,10
2025-10-21 04:00:00,37.07489727752597,19.43347303689625,164.10667481353508,1.4937601991323475,0.0,3.60227530086597,18.316336285813943,0.1651612168466647,1,4.989639173850171,0.3221908475202056,0.34742583952326933,4,1,10
2025-10-21 05:00:00,31.08198511205574,32.74297834009821,182.36300484870267,2.03189785465883,0.0,4.917478895227237,26.176437005699828,0.22522008548008776,1,6.384963390680461,0.2172954328722703,0.4549923264707989,5,1,10
2025-10-21 06:00:00,48.20072667972403,43.2664926690387,181.2803564525613,2.903518282692574,0.0,5.252321341623315,22.10929408596999,1.348246278803195,1,4.4773377494059625,0.5169289741975859,0.44861335083068005,6,1,10
2025-10-21 07:00:00,60.565380166255245,39.52309100111849,147.23205958919198,3.6212903711428224,0.08011519967809225,7.135037944135746,17.87257990694799,1.212891531136667,1,10.749880468713236,0.7333505433173066,0.24800043064989039,7,1,10
2025-10-21 08:00:00,47.804402801322055,32.08276373887902,156.20896435179327,2.325312529340133,0.1539919675261936,6.4642157296351295,23.962934517974556,1.1631475694109952,0,0.0,0.5099920199402911,0.3008924471239289,8,1,10
2025-10-21 09:00:00,67.31117679173944,55.020799305141665,229.85925883646382,3.692682357877459,0.21623466257766133,6.965177933228821,19.174201887348552,0.23504422209799142,0,0.0,0.8514238797225777,0.7348407502662422,9,1,10
2025-10-21 10:00:00,61.6391669508339,57.375798913826365,229.0133569415173,2.989238018016272,0.2600667421043811,8.208665320367125,18.2798618208147,0.1971665996356935,0,0.0,0.7521452973370352,0.7298566874799988,10,1,10
2025-10-21 11:00:00,60.28230847473702,35.9910322170627,237.67801727221408,3.3386008191806287,0.28878251865178867,8.005203948869312,17.664981562939992,0.20036786464191014,0,0.0,0.7283958699236301,0.7809089565051144,11,1,10
2025-10-21 12:00:00,56.12703065949164,54.33906591554777,238.22079778560945,4.297619043381271,0.3001832346303489,7.607559577946733,16.058755797379376,0.15613412541126187,0,0.0,0.6556650209852941,0.7841070249502536,12,1,10
2025-10-21 13:00:00,45.499159019077496,35.64343781572692,193.18790008527023,2.7200890580789623,0.29079601850688735,8.40174806920171,23.632333244052187,0.19885799251767633,0,0.0,0.4696427714069373,0.5187727220886266,13,1,10
2025-10-21 14:00:00,54.511804150778254,48.439140586087554,258.215137664775,2.7216504923843123,0.2626744105224092,6.923235281967902,20.609981830987284,0.21457731545733472,0,0.0,0.6273933143919548,0.901913884022901,14,1,10
2025-10-21 15:00:00,53.318343673054514,43.729599079477886,179.59771583065526,2.5644699874319596,0.21719661557400483,6.477693952233024,25.58850546568515,0.1622798646562774,0,0.0,0.606503882306155,0.43869921473952794,15,1,10
2025-10-21 16:00:00,58.092315557732036,47.9255884597738,198.5448297788221,2.979088468765918,0.15356435956896272,5.9294227247812055,19.94248688302057,0.24025157121201535,0,0.0,0.6900638856124176,0.550335807706069,16,1,10
2025-10-21 17:00:00,61.11284566504893,47.15643792800703,192.29580196382585,2.997721529096214,0.07951203456739597,7.076811622082825,24.039305055914227,0.22833479731354675,0,0.0,0.7429329665058662,0.5135164706541152,17,1,10
2025-10-21 18:00:00,40.17689479309642,36.978640761510825,206.0132141708035,1.9866557582663016,3.800016883224912e-17,1.7161401501028157,25.297969988608425,0.2301885083256827,1,11.235340813052533,0.37648587248443294,0.594339606425291,18,1,10
2025-10-21 19:00:00,41.78409258549988,34.94245999436831,186.87345176511144,2.4511950698042617,0.0,4.546171989653386,15.618205372907177,0.20365330771136225,1,12.255659475001446,0.40461705048279734,0.4815679267380382,19,1,10
2025-10-21 20:00:00,48.31394753678209,38.390804355739036,176.38273197898835,1.9074138765496307,0.0,3.4511784983483293,16.508286616703902,0.18339218809784963,1,10.21983956949791,0.5189107066875644,0.41975649635907153,20,1,10
2025-10-21 21:00:00,33.15758652719218,32.42940804559227,174.19144570091032,1.549008682484148,0.0,1.1045948903467806,19.075910332128732,0.214045222226076,1,11.07126600274,0.25362519460965005,0.4068454147575049,21,1,10
2025-10-21 22:00:00,33.21965896184381,24.476484569809195,153.2334763929703,1.8575403639166173,0.0,2.6083178901785815,24.58995544813757,0.17253701480371011,1,9.336363268383574,0.254711663690326,0.2833608410416156,22,1,10
2025-10-21 23:00:00,29.805217181829363,15.025315367940124,132.74999062204586,1.6200155929997049,0.0,2.4645260900713843,24.397203165486367,0.1636884717030782,1,7.017918861680101,0.1949478499689301,0.16267192927382257,23,1,10
2025-10-22 00:00:00,30.67709873691774,23.906004895268577,157.28719423020578,1.435698647560814,0.0,2.4660776938395657,19.600717752894756,0.2038330618283263,1,9.426324622122436,0.2102086071300032,0.30724538881151225,0,2,10
2025-10-22 01:00:00,26.193155321193373,21.40199183035453,161.90536531186015,0.7597576557352996,0.0,-0.6832775581879562,17.95898420728223,0.19786261881556774,1,7.74177254826212,0.1317250434027879,0.3344557009837458,1,2,10
2025-10-22 02:00:00,31.248835096599464,24.332690595210785,138.52971151912126,1.199850892138726,0.0,3.62453334653518,24.462159369293996,0.16502823956017076,1,9.728022361040225,0.22021584916229317,0.19672610507136906,2,2,10
2025-10-22 03:00:00,33.97067906477519,36.93382471223131,151.92866033987224,1.782524578251856,0.0,1.9870579063683806,22.388288816526618,0.20304038727951737,1,8.226308588695534,0.2678569531473992,0.27567285124990326,3,2,10
2025-10-22 04:00:00,33.96407727568264,25.418254931507082,147.92916920429698,1.8108009087455608,0.0,4.022580161412094,16.41340613536038,0.2046468270917525,1,4.364567273089635,0.26774140041023897,0.25210780777167463,4,2,10
2025-10-22 05:00:00,29.92511879612808,33.483145387698634,118.26214039763398,1.7822673363417159,0.0,4.79052917674289,24.750692713254878,0.2371514775453142,1,6.293676607570036,0.197046517394975,0.07730936466965692,5,2,10
2025-10-22 06:00:00,56.793338102595705,40.69870440822089,153.8467729251309,2.4575361004914527,0.0,3.93911822431979,26.412329313362402,1.6944075422309963,1,4.588520713783448,0.6673275639356332,0.28697439060467334,6,2,10
2025-10-22 07:00:00,42.13623108721798,36.81357072581873,128.07115331351895,2.7948586827598265,0.07783937111139781,6.242637843223437,16.564298825222778,1.2881742483435783,1,10.68633073729662,0.4107806172315392,0.1351041710602176,7,2,10
2025-10-22 08:00:00,48.8164048713649,31.38524399191588,194.5691350348282,3.291892221678936,0.15170681784768883,5.910135632524878,19.138325806554164,1.7384490164080564,0,0.0,0.5277053409152505,0.5269109728151908,8,2,10
2025-10-22 09:00:00,44.861104110452914,54.655998734692574,191.12954097055825,3.680174822410112,0.2132867469108457,4.835482832972983,24.76440959969003,0.2469014162015044,0,0.0,0.45847473951186707,0.5066448487198013,9,2,10
2025-10-22 10:00:00,66.03778094526541,35.879165309537704,162.68315351796969,3.4496635301108034,0.25988242112797455,8.54127128357726,22.149402878542496,0.2216619512633714,0,0.0,0.8291353192299894,0.33903843720505966,10,2,10
2025-10-22 11:00:00,54.39752796571098,37.56161392422577,212.67818750338927,3.2747213786296503,0.28902369196239447,6.888101828310905,26.299313559181638,0.22870031577730915,0,0.0,0.625393110236439,0.6336096988044376,11,2,10
2025-10-22 12:00:00,70.47638933181658,41.36468028966004,257.40029722690724,3.353598779385809,0.2954231646744736,6.900794708493526,25.362781542014538,0.17664298130216968,0,0.0,0.9068253727985545,0.8971128356656802,12,2,10
2025-10-22 13:00:00,57.20803735441254,38.93054032187428,201.19972008489003,4.1622059898617625,0.2877323777940215,7.239921339027199,17.51325907666052,0.2491902549194355,0,0.0,0.6745861468703461,0.5659784490750992,13,2,10
2025-10-22 14:00:00,56.29897167180769,42.213475133591345,273.0605642856263,3.1309816833640762,0.2601754496882956,7.6054469252217105,22.555543245633913,0.16763945424682852,0,0.0,0.658674546785755,0.9893832924837592,14,2,10
2025-10-22 15:00:00,64.21076726196421,36.002644171986674,268.85576297836826,2.4154562025174826,0.2129888797208555,6.789110890185009,22.22886233442753,0.22508600739333753,0,0.0,0.7971566496640399,0.964608559332964,15,2,10
2025-10-22 16:00:00,40.44567285075195,43.61820446037286,245.26061340280262,2.572265014767416,0.15280322755171136,6.763057564805005,16.565240603838,0.18952192973075258,0,0.0,0.38119036089133596,0.8255856919792302,16,2,10
2025-10-22 17:00:00,58.89701876706861,43.786185545082866,240.96407109620733,2.9493367433893494,0.0789122693422265,4.14189081045353,16.30610948670231,0.18568690670710147,0,0.0,0.7041488036758313,0.8002704199036481,17,2,10
2025-10-22 18:00:00,39.15030157793283,41.183122945910384,191.05453601998423,2.042648692811541,3.7570069065574357e-17,3.9524717969239864,21.211802199666945,0.1785159229625653,1,10.097438009884348,0.35851715911002413,0.5062029187688539,18,2,10
2025-10-22 19:00:00,43.361249911651505,34.52690232551271,181.07697596780005,2.795611726618178,0.0,3.7923418146882906,19.521685143635164,0.19410607968850205,1,11.510310835340404,0.4322224228166205,0.44741503089357815,19,2,10
2025-10-22 20:00:00,59.512680582014376,42.571289563868895,220.89576224402933,1.7863083548813836,0.0,5.0726239043991885,21.034330078537725,0.22908746030842686,1,11.363874313321348,0.7149248837481762,0.6820277348706493,20,2,10
