startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-10-22 21:00:00,43.672430130287964,27.284833177748755,158.29751983416023,1.7330871052252694,0.0,2.4295470588232946,17.950314428601125,0.24409725800629128,1,10.31683719484568,0.4376690866693261,0.3131982378058705,21,2,10
2025-10-22 22:00:00,28.04448455773292,22.541955484392076,127.74983112584346,1.6612597570253727,0.0,3.1417720669698315,21.337878989927237,0.1916238243462472,1,9.376381573834658,0.16412931407366024,0.13321093737962753,22,2,10
2025-10-22 23:00:00,23.262726739106867,21.057141311763466,125.37037500252525,1.7064750766984145,0.0,1.785352528423795,19.65378602555348,0.21516716409854394,1,7.776876215739908,0.08043303165176867,0.11919115708763647,23,2,10
2025-10-23 00:00:00,30.756369537281383,22.51468208245266,160.65067374024486,1.4802955654672112,0.0,1.1508677800655491,25.069143938934097,0.22882241430327577,1,11.782396035158364,0.21159610343297391,0.3270630451596371,0,3,10
2025-10-23 01:00:00,23.7736798464909,19.880515859455105,133.09188584580744,0.7288199543024162,0.0,1.4799788538388639,19.080772364304078,0.15997361686668757,1,6.552903405199255,0.08937636947899573,0.16468637949757123,1,3,10
2025-10-23 02:00:00,26.968021803837292,29.71520457834072,118.95399877985349,1.2785869574135371,0.0,1.8479419382442404,25.19011713758938,0.24605436666283986,1,8.924024964775324,0.1452877219052424,0.081385801472519,2,3,10
2025-10-23 03:00:00,37.3441673641292,39.6101332052787,163.54183601738828,1.8924233120626892,0.0,3.0867231324896856,20.179026412935443,0.1711633464801473,1,6.931468601155247,0.32690394803071754,0.3440978034461309,3,3,10
2025-10-23 04:00:00,41.39658728298339,29.523381473253757,144.53577890548138,1.7505134673708564,0.0,4.468971655948357,22.270677943736747,0.24150793031915296,1,4.6260086519203405,0.39783444992677014,0.23211391674416335,4,3,10
2025-10-23 05:00:00,37.581634866435095,35.02227975553788,156.84684609021184,1.7883845472600912,0.0,4.167549533017242,19.18833585185944,0.2486602847729138,1,4.568471352315653,0.3310604000914215,0.3046508529786376,5,3,10
2025-10-23 06:00:00,51.99826727986004,47.86625713039902,132.3159483720085,2.542857720208226,0.0,5.761371717795262,24.822706215291678,1.2003034547957876,1,4.517902418771449,0.5833982607305681,0.16011454781033116,6,3,10
2025-10-23 07:00:00,48.129496383833974,47.05140703257186,143.58553760735947,2.5639533197126734,0.07829820908054558,4.375932446453737,25.174236000655483,1.7945604549640195,1,9.479583015200427,0.515682212820716,0.22651508510634039,7,3,10
2025-10-23 08:00:00,50.31193287183723,34.550232128180554,146.3270433276425,2.50385939862384,0.15278670691669127,5.639608346151721,24.744953032105055,1.6056819552747736,0,0.0,0.553881935097794,0.24266806539916716,8,3,10
2025-10-23 09:00:00,67.81959633356237,56.60822580699588,191.7368928034191,2.532521622026549,0.21436633848772804,5.941233272133255,22.846556181199325,0.23179267363373712,0,0.0,0.8603228719290562,0.5102233720525925,9,3,10
2025-10-23 10:00:00,55.652848641092596,54.79557734893365,227.56570117272545,3.174842584313616,0.2604081639115948,7.446715679607608,19.17583103390148,0.1609097656496079,0,0.0,0.6473652965666467,0.7213270845938602,10,3,10
2025-10-23 11:00:00,43.5563758834287,40.420913967587396,232.47495261915782,4.313393711987322,0.29055108165161003,7.062996197602214,22.571368112969054,0.23342619812202595,0,0.0,0.4356377606612298,0.7502524453108046,11,3,10
2025-10-23 12:00:00,60.48293215198676,52.620868785847364,189.01618649700598,4.126331215993553,0.3026721590658366,8.243935084575162,25.824872612877556,0.2126034318671649,0,0.0,0.7319074354584227,0.4941929421231874,12,3,10
2025-10-23 13:00:00,62.8592087826622,31.773160394566165,257.06797807776667,3.3284584819839464,0.2906543437917467,6.470925780645444,22.419035453273015,0.2010618715650192,0,0.0,0.7734999893972373,0.8951548077734596,13,3,10
2025-10-23 14:00:00,48.000707431881146,50.95045608195118,176.62269329544546,3.243357526899386,0.26200909628187774,7.135247891349689,25.48507745304744,0.20600326801570007,0,0.0,0.513427988139266,0.421170350937997,14,3,10
2025-10-23 15:00:00,57.76907714834716,49.09953368572042,176.44554832796751,2.3047195791392445,0.214245041351483,7.292312487054462,18.629086984959425,0.22444676819533518,0,0.0,0.6844061642832238,0.42012661094231707,15,3,10
2025-10-23 16:00:00,40.60167602189411,37.766936232770256,252.12852923347248,2.659626249952519,0.1518699770667007,3.908827820941422,24.12508711088704,0.1797636729038008,0,0.0,0.38392092274032075,0.8660515236734094,16,3,10
2025-10-23 17:00:00,44.370329576923254,41.4426066810519,181.6675785246695,3.3009866541073345,0.07687968591937251,7.362218244958035,22.758200077386164,0.2443477242061114,0,0.0,0.44988459222256477,0.45089486731756356,17,3,10
2025-10-23 18:00:00,52.649258764030236,44.932770147636354,220.8115844640095,2.9004393543558358,3.649228274432616e-17,4.170979971760387,23.771841887990025,0.18076365718411258,1,13.21225381951168,0.5947927246871327,0.6815317585129513,18,3,10
2025-10-23 19:00:00,34.15117068026411,31.3506300202435,143.62873405224826,1.977423763725964,0.0,1.6426397151031162,22.679152889242246,0.23770801479959658,1,10.762777925845427,0.2710161422568729,0.2267695990100855,19,3,10
2025-10-23 20:00:00,43.733408431712625,37.4220485281033,143.42409797572375,1.9266916738210875,0.0,3.0922384283801825,20.365048946804478,0.15121114936063262,1,11.716821508298983,0.43873640486720006,0.22556388111322098,20,3,10
2025-10-23 21:00:00,34.320023753874864,27.649137699894492,178.91750199626486,1.8008604504601762,0.0,2.3362782833415356,22.572501791314995,0.24164800657304575,1,13.614967300182592,0.27397161910718126,0.4346913877339064,21,3,10
2025-10-23 22:00:00,42.83168386758661,20.99727533804855,134.59327639023235,1.7565434189915932,0.0,1.7341980656754592,25.23293284436461,0.2351577819736952,1,9.068123963985641,0.4229532981837392,0.1735325882420958,22,3,10
2025-10-23 23:00:00,19.71447430400455,14.130316879724749,115.92702655427169,1.529795123615375,0.0,2.497598662020661,20.01010838568352,0.16241804227916046,1,7.880518512012374,0.01832709714465086,0.06355084955357543,23,3,10
2025-10-24 00:00:00,38.25344368753667,25.583666744157295,142.95669091791575,1.2523760528975667,0.0,2.1416492495700234,25.743325568866087,0.2236922930315346,1,12.926277638348534,0.34281923501305106,0.22280991385441062,0,4,10
2025-10-24 01:00:00,26.98681386485014,21.548161919827756,129.38390441897306,0.9938257926457436,0.0,1.7843251244384277,16.368953415474778,0.187411508199128,1,9.722008275131458,0.14561664396810686,0.14283891426315995,1,4,10
2025-10-24 02:00:00,39.64675052978707,22.866247260439838,161.15798496582008,1.3406448576893413,0.0,2.2263308581036987,16.088084745591157,0.19797782678089781,1,8.186816936217582,0.3672066271379937,0.3300521281910598,2,4,10
2025-10-24 03:00:00,49.367620042816725,33.0583048964053,163.89827301420726,1.4905656085019354,0.0,2.1386005599637206,21.2873878329994,0.15685932392184024,1,6.890361177938569,0.5373533955459886,0.34619793394837806,3,4,10
2025-10-24 04:00:00,30.708797983264255,19.361207887931833,153.67519816250092,1.5744140605183994,0.0,4.629801019004918,25.167853967078358,0.17125737920644624,1,4.150524898546773,0.21076344683025833,0.2859634703140448,4,4,10
2025-10-24 05:00:00,29.59670051305482,34.261849664762934,136.0157107524228,2.3611015049450805,0.0,2.088690737382638,18.77434110138849,0.2453646034583093,1,4.465992075242979,0.19129813146343694,0.18191358633752552,5,4,10
2025-10-24 06:00:00,40.298528133083934,36.24380274754566,156.93013210099605,2.439287235238485,0.0,4.474032196156379,23.57930645036418,1.438462865291505,1,6.057299209983584,0.3786148507308548,0.3051415750226998,6,4,10
2025-10-24 07:00:00,55.155260556037156,33.5491874861189,186.80332639928514,3.350065517099482,0.08104751347502073,5.165901834062554,21.986791788001234,1.1445227601726469,1,11.561237114149465,0.6386558900102655,0.48115474735130964,7,4,10
2025-10-24 08:00:00,38.27314127920563,32.155834734647286,141.23776978397714,2.4702611558795415,0.15517137003739184,6.627742939114693,19.19106715864735,1.5113085819027905,0,0.0,0.3431640068015626,0.21268201260802286,8,4,10
2025-10-24 09:00:00,48.59890218141878,36.81962049058466,174.41044088061594,3.4219734032698326,0.21925064470351363,5.5819743896496705,19.06651728870763,0.2494699133613566,0,0.0,0.5238983378724903,0.40813573664005187,9,4,10
2025-10-24 10:00:00,45.41327906211296,38.70195427123656,232.23697009091717,3.379848545779204,0.26692083026830155,5.148959853039077,16.716059633258517,0.1832820626889078,0,0.0,0.46813959341149697,0.7488502497726857,10,4,10
2025-10-24 11:00:00,51.64514172268566,44.50788080422378,198.4978829493911,3.460719383747968,0.2962119166352609,7.339207994836345,21.511999984547256,0.16412135628914243,0,0.0,0.5772174173075637,0.5500591964974916,11,4,10
2025-10-24 12:00:00,47.78100123524525,59.20490860351762,228.02045046653902,3.902986559769259,0.3016375280559737,7.555892188218717,20.476479589986468,0.2143553428729538,0,0.0,0.5095824165773082,0.7240064721752179,12,4,10
2025-10-24 13:00:00,59.429502388878774,35.86695028142931,174.50890511298684,4.441638900906167,0.28629553463685736,8.65209572590067,18.673157502909,0.24198243412155596,0,0.0,0.7134689953891082,0.4087158889239841,13,4,10
2025-10-24 14:00:00,60.02359293702989,40.20543267338869,250.4750572702457,3.7996844584318756,0.26045245408248224,5.582493094772193,25.630735718089028,0.23591494311659453,0,0.0,0.7238675082766804,0.8563092496233716,14,4,10
2025-10-24 15:00:00,52.77680807678907,57.53216540229413,174.96051311064716,2.372054029477498,0.20936654513442793,7.520856087863551,23.93413256073869,0.2156987516510189,0,0.0,0.5970252516590756,0.4113767679556488,15,4,10
2025-10-24 16:00:00,53.37503607495437,38.86240195878231,253.4400901468061,3.2675431222728033,0.148900690771001,8.102322350255792,20.82356912646375,0.16841474556501548,0,0.0,0.6074961833512023,0.8737792542519666,16,4,10
2025-10-24 17:00:00,57.90898515550034,53.056909503897415,167.31486391012976,3.530802705147627,0.07632056539171307,4.623669208563775,20.739690519726874,0.2284359864639087,0,0.0,0.6868550085208311,0.3663285231359832,17,4,10
2025-10-24 18:00:00,49.868487575316436,30.028465570647693,239.08927631696767,2.5559904191100857,3.5949284198865605e-17,2.9241066868530963,17.359519770080112,0.2323221954662481,1,11.735591535857266,0.5461202030770519,0.789224109513668,18,4,10
2025-10-24 19:00:00,38.33095674501616,24.870527829989562,177.3868714632097,2.7723452603296024,0.0,3.0216923263575324,22.046861614357844,0.23495477804883544,1,11.74693891495615,0.34417596511027965,0.42567289667145247,19,4,10
2025-10-24 20:00:00,48.696327980615564,38.113131125507905,191.20776585968778,2.485628026150646,0.0,2.7092066983345098,25.231945011789048,0.19039413075126493,1,9.824923266862633,0.5256036055824086,0.5071057505822958,20,4,10
2025-10-24 21:00:00,38.75895111975859,23.97506848655878,199.04291018626404,1.342957137876362,0.0,2.6277501516696207,24.758078168911215,0.1908858944803864,1,8.600139823351165,0.35166725584940706,0.5532705026607898,21,4,10
2025-10-24 22:00:00,38.257080211120375,31.564254997329837,120.81931367924533,1.7817136791784811,0.0,0.9858955597291624,16.441999407771668,0.16551571054452852,1,13.163669990545003,0.34288288597916866,0.0923762563115779,22,4,10
2025-10-24 23:00:00,22.978255724495526,13.912574364652366,133.94171236806517,1.4364973504866156,0.0,2.8228744334396474,16.207027718822406,0.22726867637390882,1,7.136769832427399,0.07545386556204937,0.16969356622885895,23,4,10
2025-10-25 00:00:00,30.196247108309862,25.639472389616838,175.03680557338936,1.662479676783444,0.0,0.04101094203012168,25.84307298329566,0.2237226226087412,1,12.374398139256897,0.2017921428845272,0.4118262839417175,0,5,10
2025-10-25 01:00:00,25.934053865408377,22.53587712722079,133.45908502264064,0.9250172449602603,0.0,-0.49134648838457573,17.95900337802188,0.1599749714042463,1,9.741663925195777,0.12718992693686546,0.16684992087669206,1,5,10
2025-10-25 02:00:00,34.57383005594489,19.260992715621114,154.44631480583374,1.5743283013423477,0.0,2.6443662530415546,21.785649678319775,0.15201342209575103,1,7.413919637857815,0.27841405319611895,0.29050689761790605,2,5,10
2025-10-25 03:00:00,36.85411903078569,35.7215478973441,115.9184850445331,1.7824924046765085,0.0,-0.27011042027500176,16.812824957946596,0.2451719926032384,1,9.722061612800694,0.3183265116017684,0.06350052288912324,3,5,10
2025-10-25 04:00:00,33.892287825548244,24.239090502389626,158.3229412129188,1.838297011521392,0.0,2.4118031220258853,25.111963156379602,0.15172684088777016,1,6.4312105783271,0.2664848520191941,0.3133480208346148,4,5,10
2025-10-25 05:00:00,34.62156067659925,31.164844867996226,119.33663344065098,2.4348843694746103,0.0,6.447261848322075,17.378261650453794,0.21285986592300254,1,4.542818717651039,0.2792494939812835,0.08364028888412149,5,5,10
2025-10-25 06:00:00,57.266085702838,47.01792978934504,177.3860111811734,3.4357744438773974,0.0,4.0841022971929535,23.045389342067587,1.4652311302559213,1,4.328519461371531,0.6756021813807133,0.4256678278807233,6,5,10
2025-10-25 07:00:00,38.41361734292614,38.909287039121736,154.70173675985745,2.5187327711248324,0.07850515602486886,3.741946367791561,16.720490583878018,1.7080601156238049,1,11.77270602891072,0.34562279387289224,0.29201184643460026,7,5,10
2025-10-25 08:00:00,48.21507061936472,38.22260363941758,176.92628903579399,3.550278568155965,0.1512263599195017,5.518973494803061,17.753734685344412,1.1907965533748102,0,0.0,0.5171800396987565,0.42295914020608194,8,5,10
2025-10-25 09:00:00,57.30049973438058,40.63403550335796,158.58861366563997,2.6932218520713835,0.21017384661800234,6.13700763640973,21.483180965431316,0.2182373595098567,0,0.0,0.6762045386335302,0.31491336569652845,9,5,10
2025-10-25 10:00:00,50.1911892931219,39.23014389995012,212.78490177342104,3.602543547300744,0.2538206484967948,6.815334408610027,16.42290587091505,0.21149425513510992,0,0.0,0.5517685305616162,0.6342384603963006,10,5,10
2025-10-25 11:00:00,53.46367537729312,34.844477025221295,191.36821721428583,3.421072938895901,0.29015217676225746,7.606771951000361,17.91364834381952,0.23535941757711407,0,0.0,0.6090476588469552,0.5080511316368034,11,5,10
2025-10-25 12:00:00,69.80749028232147,65.17236891290952,202.12476254627035,3.150681945593952,0.3051265315848507,5.997746617393922,17.179809183696246,0.2018545134165992,0,0.0,0.8951174683245542,0.5714288089040626,12,5,10
2025-10-25 13:00:00,44.902891727753534,39.27850019394856,235.27453783326848,3.84093583737071,0.29360106849142126,8.61231268345089,16.07635528368489,0.22282920817482832,0,0.0,0.4592061584485826,0.7667476305869271,13,5,10
2025-10-25 14:00:00,60.309894837526244,31.42351791714336,184.67478273448057,2.461160935253742,0.26543408739458657,6.8603100815339015,25.636591490995283,0.19375830624011814,0,0.0,0.7288787208120641,0.46861334588144155,14,5,10
2025-10-25 15:00:00,66.11384578556336,35.74358963716354,257.11812310076203,3.64850901272296,0.217221223878574,6.855369490181777,20.132002026005058,0.2483978530063495,0,0.0,0.8304667008259277,0.8954502627718697,15,5,10
2025-10-25 16:00:00,54.34878015452428,38.700765694674466,240.32135477342285,2.9753126315089786,0.1553682681286523,4.869244297904215,24.258101570650464,0.2059411066488601,0,0.0,0.6245398653153685,0.7964835286274394,16,5,10
2025-10-25 17:00:00,61.44811366959099,35.004210993340116,216.37923977630945,2.8515217607787635,0.07950345515312363,6.050374655502591,19.06261263362413,0.22535391722235856,0,0.0,0.7488012447958861,0.6554163373917279,17,5,10
2025-10-25 18:00:00,46.846334285132,33.95356784718348,162.83330670824486,2.9289245856683506,3.723614954260022e-17,3.720627753097832,15.811567687218735,0.1592935146025616,1,11.914838702558026,0.49322271121490574,0.33992314136798574,18,5,10
2025-10-25 19:00:00,38.41762770302996,23.160699420885358,208.16118534880493,2.820261233044784,0.0,3.468923417049473,22.52415492608979,0.19627559270145864,1,10.274915009005658,0.34569298819150773,0.6069954750055087,19,5,10
2025-10-25 20:00:00,59.75028364825769,29.99034406978839,136.62894348805736,2.1809417674328446,0.0,1.524872941940676,15.823768952947544,0.15644376748134253,1,8.400082471303444,0.7190837086177976,0.18552676001078663,20,5,10
2025-10-25 21:00:00,32.418577472096864,29.993079982691523,195.46719172022947,1.2001425744956717,0.0,0.8298811378064144,21.191329271576596,0.16217109775975957,1,11.994041222318518,0.24069013747508258,0.5322023321706731,21,5,10
2025-10-25 22:00:00,28.72519077266293,31.614342348537075,144.30381574448734,1.7807278837936895,0.0,2.0284194049510127,17.005787178673472,0.20061353806430726,1,9.622297681242435,0.1760438822663859,0.23074718738063252,22,5,10
2025-10-25 23:00:00,22.241571347848563,17.13006195968101,122.6782144678668,1.6768295233288764,0.0,0.5870663213671095,22.653116025130462,0.18523048273631254,1,7.411611284115865,0.06255949784575304,0.10332891914309031,23,5,10
2025-10-26 00:00:00,34.88570119804812,28.567369780692452,120.97421149443258,1.7495694834698214,0.0,0.06479098709566888,25.123390976395246,0.19598230167141223,1,9.476623797056755,0.28387281045208757,0.09328891585396373,0,6,10
2025-10-26 01:00:00,24.69524979548138,16.378128064421823,174.097993282951,0.8815023044877837,0.0,0.36781982649328604,25.944419570472316,0.19961441876560282,1,8.52140680824745,0.1055068348115955,0.4062947921363498,1,6,10
2025-10-26 02:00:00,40.64820137502557,28.013949708977297,159.16812924955815,1.8196545222255096,0.0,1.9998272142269689,21.54512373309893,0.16597502035885522,1,10.070661964471537,0.3847352674317857,0.31832787756026804,2,6,10
2025-10-26 03:00:00,37.86194947460424,25.005164199928526,122.83536916368449,1.71548810799911,0.0,1.138764994320114,21.70272372206909,0.1865831417600252,1,9.283179460930825,0.33596681557756747,0.10425487624968585,3,6,10
2025-10-26 04:00:00,39.03597526467383,28.78851922550371,179.0434749475784,1.77688102439434,0.0,2.2616442565031654,16.484977174838715,0.2360597518147138,1,5.400823636104327,0.35651607754844716,0.43543362167671457,4,6,10
2025-10-26 05:00:00,31.77428290611462,33.397942884788215,124.41582382224153,2.6295739409932652,0.0,3.1080489409606,24.381832497449512,0.2356610978799751,1,5.409697764942901,0.22941289132361725,0.11356693157917191,5,6,10
2025-10-26 06:00:00,44.43511597986496,46.19046951280195,178.6821769521153,2.946230510223768,0.0,1.9423117317552014,26.404240466933846,1.4929627400853078,1,5.371226483995484,0.45101856455729616,0.43330485011976494,6,6,10
2025-10-26 07:00:00,38.07403190012605,49.53575184387996,182.9424606015774,2.396576142348206,0.08006925167868285,3.1551767984422154,20.8195058995143,1.6868595498470058,1,11.107979637426563,0.3396789463998461,0.45840648580940657,7,6,10
2025-10-26 08:00:00,40.89878397143911,39.70565281680987,208.9329095147019,2.628241564146643,0.15556637067143866,5.676312572504526,24.58036592366134,1.690164535963692,0,0.0,0.3891212762082537,0.6115424818386531,8,6,10
2025-10-26 09:00:00,54.94539962870285,40.72921105483396,179.093274181694,2.9569137689917406,0.22061167009819455,5.214517449468881,24.529429913590654,0.1544106760427751,0,0.0,0.6349826426167915,0.43572703928343914,9,6,10
2025-10-26 10:00:00,65.17672284873271,49.41439632876607,190.18354583107765,4.027891989275005,0.26927047580912544,7.475222547601002,24.28557160327699,0.21108912068202998,0,0.0,0.8140640077243463,0.5010710354929726,10,6,10
2025-10-26 11:00:00,52.569805826242266,45.03701886767481,221.2569465763747,4.102284187124915,0.2981081519921871,7.675204145135456,23.86229755991594,0.23045265660497294,0,0.0,0.5934020403880559,0.6841558367233239,11,6,10
2025-10-26 12:00:00,64.93983457377551,39.821843975150166,203.71640626970495,3.7527105054677925,0.31320481657188587,7.519989549611875,18.008515735072756,0.20939712020662204,0,0.0,0.8099176940222967,0.5808067903204888,12,6,10
2025-10-26 13:00:00,48.61067931111365,40.0049513006631,168.4981930358946,4.228572320602156,0.3040443343812866,8.508574659903593,23.494283227958693,0.20415527958325616,0,0.0,0.5241044758682754,0.3733007106849604,13,6,10
2025-10-26 14:00:00,39.338240999966686,44.67599148028599,245.26788349929143,3.2479141651596075,0.2714915646917576,6.2962199820699745,17.060602079355082,0.203121571176992,0,0.0,0.3618067090080724,0.8256285274635561,14,6,10
2025-10-26 15:00:00,55.276406692784136,35.8607282594799,234.04504757489843,2.568537590460082,0.22460240095904824,6.541646271964788,22.840162907344983,0.2007949183372756,0,0.0,0.6407763406186173,0.7595034611632633,15,6,10
2025-10-26 16:00:00,39.57255305551971,45.907205752056065,206.45383645668423,2.528615942946835,0.15914190740693038,4.677257134288666,15.461631575669966,0.22783081779522238,0,0.0,0.3659079305086742,0.5969357575285894,16,6,10
2025-10-26 17:00:00,64.44480137821614,49.7693412844497,187.7505206356487,2.6696792043801136,0.08100114745654888,6.980702476822145,24.813561507352834,0.21424322734098622,0,0.0,0.8012530063247392,0.48673562566947715,17,6,10
2025-10-26 18:00:00,49.95226869571522,30.033731199165572,182.07258383273683,1.8966912861970646,3.809136216266758e-17,5.725729613251813,23.855735320884317,0.17155028627129212,1,9.205231177378538,0.5475866446202027,0.4532811628161651,18,6,10
2025-10-26 19:00:00,35.63659203725647,28.615987590467647,213.29299390279178,2.1630601268099885,0.0,2.9677430116357884,22.39397114151388,0.19333482361881835,1,13.11787242286038,0.29701583737444465,0.6372321445210298,19,6,10
2025-10-26 20:00:00,51.84247198641285,48.014361672889486,200.62447910815885,2.144061116262533,0.0,2.6091329184117567,16.396699279684885,0.20286252504094612,1,8.065645282594671,0.5806713374159734,0.5625891232414818,20,6,10
2025-10-26 21:00:00,29.31563352915803,32.962935147591224,196.69905280624513,1.2038315209324397,0.0,2.9507541498893364,24.001375998625655,0.1918950857288423,1,10.084046708573014,0.1863785469600013,0.5394604705355484,21,6,10
2025-10-26 22:00:00,38.248511912518154,25.099022064368267,180.97443425888872,1.2411676304435115,0.0,0.9577946180185443,24.642428324338418,0.17375815083862706,1,13.136213337129112,0.3427329129427064,0.44681085407534904,22,6,10
2025-10-26 23:00:00,28.901617692533247,16.595896014066565,171.28282505254495,2.2266105840889243,0.0,0.13884546416994892,22.832298708495607,0.1624740715668065,1,5.299825032050458,0.17913192600937353,0.3897077915657123,23,6,10
2025-10-27 00:00:00,38.30263127043317,19.854630461780584,127.31798861775628,1.7516856005834136,0.0,1.5574766890655445,25.996809658121116,0.16173123257137084,1,12.833385634551489,0.34368017736645085,0.13066651681864588,0,0,10
2025-10-27 01:00:00,26.14740849479263,16.441568889568572,113.20435130997362,0.8676069294463823,0.0,0.8543918790895371,16.828300248078435,0.17962879033702417,1,9.396262413231842,0.1309243254560471,0.047508818621619715,1,0,10
2025-10-27 02:00:00,29.762824872950095,22.107499534028012,158.3226586225212,1.2530689630044878,0.0,1.2488947785913571,23.466901807973052,0.19026551530330482,1,8.342737503550762,0.19420584696688456,0.31334635580904524,2,0,10
2025-10-27 03:00:00,40.04870743712373,39.04510243658565,112.99269313788622,1.7828665322927981,0.0,0.6986345417279204,21.61829511549,0.21828776440757403,1,8.372161605834906,0.37424217768529133,0.04626172646447095,3,0,10
2025-10-27 04:00:00,40.992942468081274,30.267981248376287,180.3985958363773,1.7301947164639992,0.0,0.4268070326947677,17.63514853055644,0.24849169492761516,1,5.198366249894048,0.3907693555184785,0.4434180080849642,4,0,10
2025-10-27 05:00:00,43.96797111960845,32.418770951317356,180.16919953175483,1.995713074965523,0.0,3.0944206779915877,23.184565173366906,0.2397355936414597,1,6.632159535361585,0.44284201324730155,0.4420664026659423,5,0,10
2025-10-27 06:00:00,45.57395422537909,37.39783261620047,162.67692815369497,2.9156208940398596,0.0,4.529956941950649,24.71992842011268,1.7352733361539656,1,4.079023184692439,0.47095193028697035,0.3390017572938338,6,0,10
2025-10-27 07:00:00,55.67021473809948,35.08275571674256,157.10891322570805,2.3783198958766842,0.081859978694942,4.165908063408706,17.881862362079353,1.7353020527501652,1,10.936413515677694,0.6476692596310227,0.3061949552738649,7,0,10
2025-10-27 08:00:00,56.33790665287164,40.36145892493145,182.4158732352686,3.5210890585225005,0.16187630284476362,6.5419532581492295,24.578207765382576,1.5720487252776107,0,0.0,0.659356035329262,0.45530382755576654,8,0,10
2025-10-27 09:00:00,48.61284057506569,49.53606513341546,212.65276231759586,3.786397862558722,0.2259786497812001,5.01319710785029,17.007791620412082,0.17527596786827027,0,0.0,0.5241423050024514,0.6334598933446044,9,0,10
2025-10-27 10:00:00,62.090160452319495,44.37302418474493,225.63299785606142,3.203389821907201,0.2695451637448015,5.129437491916351,22.221126179806944,0.19719402093682784,0,0.0,0.760039147444572,0.7099395764974948,10,0,10
2025-10-27 11:00:00,49.20206654988133,50.89101238421894,163.8849378578537,3.7915535699504646,0.30108454840407867,6.40688885273467,24.282658108828112,0.1642554012945724,0,0.0,0.5344556720672549,0.3461193630680815,11,0,10
2025-10-27 12:00:00,55.942413237240146,59.43323096968939,247.35811250444354,3.3700489641478972,0.3142527250581977,6.484028355961459,17.28254675850141,0.20664306017734677,0,0.0,0.6524336168659608,0.8379441785591999,12,0,10
2025-10-27 13:00:00,42.83882055797097,46.20223744076991,234.10528411629764,4.254719751992309,0.29844318996402536,7.224649701479603,21.616913346001233,0.15230007215586316,0,0.0,0.423078213429685,0.759858375493345,13,0,10
2025-10-27 14:00:00,51.04435273749861,41.583839488449506,169.46375752957232,2.974212211031563,0.26939654019177145,5.370302753245958,19.970611469550466,0.16894651222757778,0,0.0,0.566701660030123,0.37898982675079135,14,0,10
2025-10-27 15:00:00,64.6507096138969,54.28416289873239,198.21209324166048,2.3139719526594087,0.2189161786829648,7.026893140722134,21.753874386360398,0.22122947228196416,0,0.0,0.8048570687846572,0.5483753205592758,15,0,10
2025-10-27 16:00:00,51.25135793851437,33.0120060126799,215.78305324627223,2.866752062371278,0.1551024569653531,6.994688041954571,19.78772163553755,0.17768923538295997,0,0.0,0.5703249229439258,0.6519036001396074,16,0,10
2025-10-27 17:00:00,43.89070448613006,50.41378887482036,175.83894429535349,2.7598839683510064,0.07949307213353297,4.255380036587522,17.96176187524512,0.19199622425512267,0,0.0,0.4414895963699336,0.4165524936563783,17,0,10
2025-10-27 18:00:00,38.83876897675372,31.437986539789975,165.5240528874555,3.0350957881486185,3.725374430983484e-17,4.758076531927781,17.976561715020342,0.2332060967226572,1,11.300183839139383,0.3530643274190613,0.35577704591548415,18,0,10
2025-10-27 19:00:00,39.13092338756796,26.236789391650813,144.12380091451587,3.0185263417108765,0.0,1.6657144289916066,24.258320718301697,0.15445580523514946,1,8.81374229224608,0.3581779778810448,0.2296865381252133,19,0,10
2025-10-27 20:00:00,50.46100616440973,31.004473845833484,217.03955701061327,1.8082375324978408,0.0,3.0641960439619886,17.034137458618826,0.15227340399227837,1,7.729329608296071,0.5564912015788586,0.659306933422154,20,0,10
