startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-10-27 21:00:00,37.769695363063796,23.39840134274436,131.99470845276988,1.0954690794903628,0.0,2.405239785295646,16.75577086432158,0.17289871493986142,1,12.172053435446541,0.3343520691878626,0.15822179885622903,21,0,10
2025-10-27 22:00:00,27.385485141683578,32.7330272083434,149.2809137171223,1.5825244380146481,0.0,1.7349573612951987,16.56969611594417,0.2184443370131337,1,11.337127784134362,0.15259468531712167,0.2600723005374785,22,0,10
2025-10-27 23:00:00,28.042600530314182,17.18392278465041,129.3961935170271,2.070157730777338,0.0,0.5465716565151943,16.42676973827912,0.1736120835330513,1,6.961405894312271,0.1640963374786694,0.1429113217570472,23,0,10
2025-10-28 00:00:00,39.74916026506338,29.679796948183863,162.87714725399405,1.240751991088229,0.0,-2.5040174205829833,15.902167985674089,0.23636984069736855,1,9.55856942388378,0.36899912990612843,0.3401814503207171,0,1,10
2025-10-28 01:00:00,29.46282672270025,17.809322268209332,156.00708589233,0.7872295385769975,0.0,-0.09895043586059737,17.541697440867047,0.1851848198773748,1,10.211438532494745,0.1889549056056237,0.29970297713554606,1,1,10
2025-10-28 02:00:00,37.442250853331366,20.958698299866903,161.43556883733868,1.303098362716232,0.0,0.20688799819174475,17.9852289958481,0.1783511194558745,1,6.986887162217511,0.32862072745045573,0.3316876552567424,2,1,10
2025-10-28 03:00:00,47.82740218208401,32.92549338221402,149.61915096253622,1.4033913040643253,0.0,0.3216343657291213,18.894948603703305,0.17329130990460123,1,6.125866044916021,0.5103945837548538,0.26206519791465666,3,1,10
2025-10-28 04:00:00,35.591783017642555,22.769588377230576,152.0202889749067,1.9165502587588796,0.0,2.0337854565400897,17.404029403081587,0.20739703549106922,1,5.804843302872595,0.29623153409040004,0.2762127281230463,4,1,10
2025-10-28 05:00:00,39.49588231174569,30.055141536032313,144.66934600479564,2.287828632472711,0.0,2.2064580653038606,17.12359554377092,0.23563112774862224,1,6.2647940521816485,0.36456594363526723,0.23290089548618492,5,1,10
2025-10-28 06:00:00,54.43971182830132,38.836942099686546,170.90869600870946,2.735233851217334,0.0,2.5676062249772507,21.945874801276673,1.4295467314094608,1,5.203197240754829,0.6261314647518547,0.38750341933794796,6,1,10
2025-10-28 07:00:00,42.98898196272817,49.340409459887546,137.0075833041007,3.5373193902936375,0.07794403529415868,3.1002182098502207,23.831979282370444,1.3143877445908296,1,7.297710679861423,0.42570652540576864,0.18775770975543873,7,1,10
2025-10-28 08:00:00,48.45861763122381,37.20319575883522,196.60615642819664,3.2227387935957332,0.15204445810601616,4.1573946297588895,22.82816441495283,1.440649673479184,0,0.0,0.5214429029094708,0.5389131241073464,8,1,10
2025-10-28 09:00:00,64.65902333737499,47.824730776685094,152.6531839303219,2.7464860240022904,0.21739308721316325,6.606076972481647,21.958994629193082,0.24047897537922022,0,0.0,0.8050025859301492,0.27994175180029607,9,1,10
2025-10-28 10:00:00,47.858318810048374,41.98671666187246,236.17399025326665,3.4844637869247483,0.2594626746015813,5.290661789963063,20.61849007904059,0.18345375818072518,0,0.0,0.5109357250932041,0.7720472136252093,10,1,10
2025-10-28 11:00:00,66.71533129972289,51.17881102665365,208.8760907826264,4.641078285496419,0.28906739373171586,5.726806041137038,22.544871287631423,0.21557479120245393,0,0.0,0.840994649621176,0.6112077052767483,11,1,10
2025-10-28 12:00:00,64.35221260417744,57.0008672512178,217.89893456974764,3.479321969375054,0.29735449407191433,5.877629713407556,25.21960109264397,0.1829739532204982,0,0.0,0.7996324022550695,0.6643703949623188,12,1,10
2025-10-28 13:00:00,48.49631441731778,38.38954222742218,227.91354024057398,3.894863641347099,0.2871066897986694,6.561461810056131,22.200239324451935,0.2174757829740145,0,0.0,0.5221027190220787,0.7233765560089527,13,1,10
2025-10-28 14:00:00,53.99710567463947,36.884734330946515,250.3657748876743,2.896158283256479,0.2568252446907682,6.369383440389184,16.193933725695103,0.23810107486892937,0,0.0,0.6183844204548282,0.8556653566856445,14,1,10
2025-10-28 15:00:00,52.47131005541689,50.07869793182564,216.28347326358696,2.331279720377906,0.21027586438037618,2.382091907085566,21.373396518333095,0.20985587728708036,0,0.0,0.5916780447017309,0.6548520801000964,15,1,10
2025-10-28 16:00:00,59.0850192119979,52.87091661644345,206.8697314244688,2.783509517118047,0.15054048248564508,5.817437122946846,20.815996523902605,0.244744197855949,0,0.0,0.7074394216726175,0.5993862150158042,16,1,10
2025-10-28 17:00:00,53.593208542125154,37.7488331874556,186.2408653956992,3.0593505659613633,0.0778189390444134,5.499004334062793,20.024866681841626,0.21015171907220476,0,0.0,0.6113149096693523,0.4778407212527358,17,1,10
2025-10-28 18:00:00,53.237499858115044,41.64449364875671,162.80393507175913,2.2968135275772323,3.6538381173403215e-17,2.226373336532167,21.205151927532327,0.2474875893448325,1,12.876606488242448,0.6050888531424277,0.339750083379519,18,1,10
2025-10-28 19:00:00,38.12453334018869,30.274459504188123,160.88068554439235,2.9831441257666724,0.0,1.5181886621746086,22.287838581668165,0.22237304458151874,1,11.829345913877658,0.34056288551816166,0.3284182771082789,19,1,10
2025-10-28 20:00:00,52.33055831599677,39.46543407290699,135.0475059317249,2.0543071646503788,0.0,1.307078286648985,15.808404404315063,0.2152788309558937,1,8.433373537969457,0.5892144324108718,0.1762089134373581,20,1,10
2025-10-28 21:00:00,45.422879156538926,34.034351788965736,200.9829193342075,1.5506281476469024,0.0,0.3703984124534977,20.442056016857823,0.232983326084831,1,10.297166891256268,0.46830762622387034,0.5647010567912402,21,1,10
2025-10-28 22:00:00,28.6004176795582,27.66108720400878,181.19667159191053,1.7172275415612703,0.0,0.8639680128807826,24.041240843445568,0.1511092776569628,1,12.842775353889769,0.17385994814942402,0.44812027875904475,22,1,10
2025-10-28 23:00:00,27.831484370817872,20.90824096942614,130.37557859122506,1.8307996852254815,0.0,-1.6157873614029448,21.191759678239418,0.17572494636445868,1,7.406029822367025,0.1604011194481366,0.14868186882742696,23,1,10
2025-10-29 00:00:00,27.03703512257646,24.62728718996524,109.19294845660124,1.592253449516955,0.0,-0.8990106670213087,16.462506789936025,0.17160906381190774,1,9.133597162851068,0.14649567898612292,0.023873591177912885,0,2,10
2025-10-29 01:00:00,34.27454117747793,18.74058054092129,140.80573568082772,0.9269124974267968,0.0,1.8507416881108565,24.035442767168227,0.16108980680492346,1,8.824589375241827,0.2731755263932079,0.21013646316693646,1,2,10
2025-10-29 02:00:00,35.377184656682246,26.990652191824033,133.88012395205493,1.4422247716565673,0.0,-0.32656569257953305,25.939147797333,0.24377866381857302,1,6.958807891423681,0.2924753662317422,0.16933068663947143,2,2,10
2025-10-29 03:00:00,48.305753742632874,38.77139536648903,160.8715243936009,1.2170731424789134,0.0,2.3122504384501332,25.110112761741423,0.16310021315001622,1,8.607703959923837,0.5187672886945937,0.3283642995122816,3,2,10
2025-10-29 04:00:00,39.30165205756144,28.822875183416848,138.3014786118304,2.109576335268293,0.0,2.0358962206800544,19.96023036960258,0.17628366683609295,1,5.492105706506068,0.36116628375584836,0.19538135440155707,4,2,10
2025-10-29 05:00:00,28.607011336447176,23.809037951237226,179.33654872333793,2.542133791190701,0.0,0.5852522047057203,21.85702253063096,0.18351639824069155,1,5.075883873688232,0.17397535854662632,0.43716041541971623,5,2,10
2025-10-29 06:00:00,40.12519197662018,36.71212675588711,127.66705832522022,3.1027538039538056,0.0,3.796728792588957,22.4816056809101,1.5934709730329557,1,5.016005900697865,0.37558090537946015,0.13272323917518566,6,2,10
2025-10-29 07:00:00,51.307624749901926,43.04976518950442,158.2688355991153,3.486557970311019,0.07877404476619777,3.8106154914441928,23.800959426548495,1.7005981823723304,1,10.789459142551928,0.5713097747736292,0.31302922999386146,7,2,10
2025-10-29 08:00:00,46.9610488418677,39.90054670219771,219.05468088018577,3.0091079142318162,0.15043074664442807,4.186788186146104,23.21268996291253,1.5785069939731493,0,0.0,0.49523058829748284,0.6711800642757525,8,2,10
2025-10-29 09:00:00,46.06307660358205,39.08907084587884,143.88095435549582,3.208395444455557,0.21470278807233167,5.498965791229563,18.140606637899573,0.22489543885169938,0,0.0,0.47951315949550116,0.2282556836670192,9,2,10
2025-10-29 10:00:00,43.413880095039495,39.88721482519934,189.07894240069245,4.520371394293109,0.2648889957237266,6.19583469647618,24.894782891244848,0.19021242042871625,0,0.0,0.4331436218525898,0.4945627005621381,10,2,10
2025-10-29 11:00:00,57.44265121735781,52.45106106563107,183.25925556737016,4.401599906985873,0.29980973310102105,6.718934483331679,24.818418414839453,0.24957782369192208,0,0.0,0.6786926509799165,0.4602730450514529,11,2,10
2025-10-29 12:00:00,47.00876121563672,59.00032888941354,218.06032507162718,4.171209665016626,0.31187895656974746,7.282261755766443,19.995691522573864,0.16700923244308696,0,0.0,0.49606570970292824,0.6653213094824024,12,2,10
2025-10-29 13:00:00,59.85800693563415,47.33848533368183,194.4521478517704,3.494726014303795,0.3004073562955691,6.400369573303181,17.01907639542432,0.18997602088113819,0,0.0,0.720969215794375,0.5262216831126507,13,2,10
2025-10-29 14:00:00,58.674076839132596,50.52722270412294,260.689885000762,3.856457498868485,0.2701074090197652,4.307349130289356,21.87637999243357,0.23321830142125585,0,0.0,0.7002465963136077,0.9164951211336506,14,2,10
2025-10-29 15:00:00,63.05215017062162,42.83391275943518,266.4243383701546,3.336693221569358,0.22027186971882368,4.723036277232874,19.172908970971037,0.1746760197749634,0,0.0,0.7768770899343288,0.9502825801860321,15,2,10
2025-10-29 16:00:00,38.311102058253766,51.062711656769935,252.11028630000135,3.7552539340865723,0.1550012541997356,7.508867672643554,23.049326295433985,0.2250843015598093,0,0.0,0.34382844364773496,0.8659440361191569,16,2,10
2025-10-29 17:00:00,41.841429860291086,50.081013784195385,197.72091002858372,2.5529398234542304,0.0797214662115841,4.557229046473617,18.625952081267837,0.18642803936707675,0,0.0,0.4056206388965672,0.5454812639456799,17,2,10
2025-10-29 18:00:00,45.447152573141295,44.518231041936815,248.99337655361987,2.6239491345963204,3.7089138182753145e-17,5.416033237268795,18.070742577246353,0.16775962753691395,1,10.023808475545055,0.46873248980089693,0.847579171389777,18,2,10
2025-10-29 19:00:00,47.317361417291295,26.259815623833525,212.72266780093986,2.2852825480963275,0.0,3.6561915461920877,24.289200752279363,0.1903340464642811,1,8.676563882317605,0.50146721488425,0.6338717771814543,19,2,10
2025-10-29 20:00:00,44.62638680230784,34.479780647818615,167.0048042965757,2.178209953667676,0.0,1.7694889157743516,21.758027039944977,0.22847885064759244,1,9.897226867309527,0.4543664247755384,0.36450164865956486,20,2,10
2025-10-29 21:00:00,33.54098750070387,30.475761381814415,135.18279282450328,1.5076618368525134,0.0,1.198249402332845,16.372545893684308,0.16119551474695737,1,9.89751121715856,0.26033595608629106,0.17700602522040448,21,2,10
2025-10-29 22:00:00,28.38008615171363,31.89766184836087,173.3637133105383,1.26412977862071,0.0,0.3739858486486892,22.71463954020592,0.20161015527473747,1,12.904156091306232,0.17000343126161885,0.40196840688168933,22,2,10
2025-10-29 23:00:00,27.05512778467322,20.854752859141183,169.0543669379071,1.8293234324626417,0.0,-1.6364569742936828,23.50793970305268,0.22413564180968223,1,6.23142151936029,0.1468123592978518,0.3765776931155005,23,2,10
2025-10-30 00:00:00,35.41445882633154,27.225893369508313,117.9195054462919,1.3688911990822985,0.0,0.007658995098187155,18.219637941049722,0.2251572044636567,1,8.515785246720172,0.29312778518484284,0.07529055596328987,0,3,10
2025-10-30 01:00:00,23.466321933561343,20.212705072138775,144.8784060759924,0.9242098352155348,0.0,1.2929990450786295,26.070060764977818,0.18895867141104544,1,6.443022192463058,0.08399660838257388,0.2341326796057925,1,3,10
2025-10-30 02:00:00,33.19964488638628,27.276943330241703,174.09615888376743,1.5600499123955724,0.0,-0.22712039454178856,19.899118869672566,0.19664383791837303,1,7.500019006591062,0.2543613524082737,0.40628398383723074,2,3,10
2025-10-30 03:00:00,42.93492049443827,36.8180656584579,129.08150098771503,1.5214802206893556,0.0,1.251725923710989,26.057462002026668,0.23567659465195862,1,7.273128950377814,0.4247602742383615,0.1410571500926698,3,3,10
2025-10-30 04:00:00,33.114925902045044,27.740191800439653,130.96081473136593,1.88315308847481,0.0,2.303185391912786,19.221307150991922,0.17083778394621285,1,4.419282535234577,0.2528784952020178,0.1521300862680856,4,3,10
2025-10-30 05:00:00,39.496569979066834,30.516298582136958,182.30936977067373,2.5729428234220357,0.0,1.2559614753321502,22.655889520147568,0.2492592467720301,1,5.368492004014004,0.36457798004541303,0.45467630803173603,5,3,10
2025-10-30 06:00:00,56.764581988250626,31.261389604986938,129.39328357320446,3.500183074466903,0.0,2.4813045205479476,21.688876055591972,1.4394278784387855,1,6.209102500420184,0.6668242385982005,0.14289417633769885,6,3,10
2025-10-30 07:00:00,53.3745239324799,46.09852330216347,206.42061001068507,2.8612362634425725,0.0781643071424683,2.6816650005520293,26.769474786539124,1.3315884892082595,1,7.317847144043281,0.6074872191955907,0.5967399869622709,7,3,10
2025-10-30 08:00:00,49.236596721441224,38.1033562136756,205.15383542461404,3.1164766046508405,0.15003315144432453,3.591469360632094,20.450905007362113,1.1269495136467746,0,0.0,0.5350600621473413,0.5892761378909852,8,3,10
2025-10-30 09:00:00,64.97415432577121,56.806974759685126,179.96334698558834,2.714100546429803,0.20880359144234018,3.7378692844796233,17.929411420458685,0.16250231041160387,0,0.0,0.8105184010770313,0.4408535173172617,9,3,10
2025-10-30 10:00:00,63.963098152131984,48.583431234375595,158.35476203521517,4.192698348389913,0.2565869734371531,4.592304882327598,24.790344170439226,0.2256509024232364,0,0.0,0.792821636359319,0.31353550945141834,10,3,10
2025-10-30 11:00:00,52.56934559512132,48.953973616205275,158.21008111137087,4.517185772060427,0.2857657822328653,7.202436855199512,16.29124129893967,0.2149230839815608,0,0.0,0.5933939848496245,0.31268304793936874,11,3,10
2025-10-30 12:00:00,50.78204543602403,65.97719016152509,201.31515706592978,3.9577848778672187,0.2978955478352996,4.96025688990396,25.042038302841036,0.17465064017496174,0,0.0,0.5621104308591212,0.5666586049711831,12,3,10
2025-10-30 13:00:00,58.44902081808365,32.24937925280769,241.08598226982306,2.917054528700591,0.2903728181830911,5.890504505530844,16.806976872209063,0.24270031172350373,0,0.0,0.6963073854599992,0.8009887218099039,13,3,10
2025-10-30 14:00:00,43.58442457265246,36.890636245095735,218.62821348157922,3.989188181372686,0.2621848348459498,4.952012823913371,21.49712904393902,0.23356880060563828,0,0.0,0.43612870376288404,0.6686673139158833,14,3,10
2025-10-30 15:00:00,67.0134657765654,51.07299915139138,244.7261039396862,3.6512951196117127,0.21095128548347616,6.147532880342032,22.8495805908915,0.17692738313444342,0,0.0,0.8462129706487104,0.8224363566485866,15,3,10
2025-10-30 16:00:00,38.48498824390744,39.28254096012912,232.94676629956507,3.1265664402310653,0.14951156480403352,5.649053809616448,18.883819410612826,0.18300878719127628,0,0.0,0.346872016295234,0.7530323764359227,16,3,10
2025-10-30 17:00:00,65.46056357032651,42.685395979150314,215.87698165060732,3.341835046867816,0.07630946820387863,4.468967228345333,24.053573540832335,0.16847536367788452,0,0.0,0.819032141640458,0.6524570272774521,17,3,10
2025-10-30 18:00:00,46.3194487990605,43.33859631305334,246.74990807248545,2.9603051065031774,3.6856434118753243e-17,3.125126951366057,21.460475936305563,0.2142558848837608,1,12.262706015464358,0.48400050504744524,0.8343606317036366,18,3,10
2025-10-30 19:00:00,43.15013084470379,30.813298629429244,212.08956572022603,2.4838075059999847,0.0,1.8020317078195631,19.44149184406941,0.22011374210148787,1,13.201216477576901,0.42852715389625107,0.630141533119785,19,3,10
2025-10-30 20:00:00,45.98714622765653,31.22978114967844,217.31521042632983,2.108075135874682,0.0,0.10823335668160117,18.771114269233486,0.18958811091535155,1,10.324943150037212,0.47818413146252386,0.6609310862221198,20,3,10
2025-10-30 21:00:00,45.31325425766846,25.03632902904654,147.776364115351,1.533196673474692,0.0,2.6128799833950076,16.641120992920474,0.22371587026887002,1,12.003573191583111,0.4663888346739106,0.2512074785941256,21,3,10
2025-10-30 22:00:00,29.999828266660874,20.701842408339875,177.0911701421761,1.6862927639876095,0.0,-0.5765106894039927,22.206271944969,0.24915666515186402,1,11.271459135329565,0.19835417562077354,0.42393062140429555,22,3,10
2025-10-30 23:00:00,21.95362057997601,18.446569942996387,159.13484510109603,1.8703371261973851,0.0,0.5376782155006302,19.451838482647826,0.21119482073284282,1,6.48084401472398,0.057519424779403895,0.3181317670104361,23,3,10
2025-10-31 00:00:00,25.594511131039457,20.455955231554665,176.19660859233866,1.337101338991421,0.0,0.8219494462051204,19.115885759659463,0.21492838557600036,1,12.731646384803126,0.12124682699998746,0.41865985542400314,0,4,10
2025-10-31 01:00:00,35.76352458574512,25.244233111123158,142.10180174091013,0.8280051291994508,0.0,-0.7000958524807274,25.882977114388922,0.1873842385567682,1,8.64158534923101,0.2992375689697701,0.21777289790855406,1,4,10
2025-10-31 02:00:00,33.0075595713637,25.54946864450259,124.57489653204061,1.8473475722394053,0.0,1.183480417274295,18.83597438338217,0.15105863551927992,1,9.366128811417642,0.25099923592621237,0.11450418964414714,2,4,10
2025-10-31 03:00:00,43.08901142871536,24.950373795369025,133.22321382955934,1.8155689316772223,0.0,1.3770226722666945,25.374054988743463,0.24539213691657766,1,8.94727713689216,0.4274573657354825,0.16546016534734947,3,4,10
2025-10-31 04:00:00,36.336268508312614,22.170573738490663,124.9236769627434,1.928168027605022,0.0,2.9526830970439306,26.522238938793766,0.22723447053989318,1,5.249674551381479,0.30926244662290164,0.1165592075789936,4,4,10
2025-10-31 05:00:00,43.13201749490889,29.668537203531457,130.47347851843375,2.2710121424417022,0.0,1.4695088519413702,24.949668088763485,0.21955681262738072,1,6.870952602142728,0.42821011148265675,0.14925869621945875,5,4,10
2025-10-31 06:00:00,53.055583244955315,37.08814490150756,157.63372688213286,3.2109911812549825,0.0,1.420045376089438,16.33480843007152,1.147357917587629,1,3.9745058615446247,0.6019047219484674,0.30928716281037194,6,4,10
2025-10-31 07:00:00,50.351643270717155,42.97070420988606,202.9463475505159,2.916706802811974,0.07982026322797067,2.96747746544332,25.442530666597605,1.6942591087169308,1,8.959759993158077,0.5545769959699264,0.5762695963167148,7,4,10
2025-10-31 08:00:00,51.42849093816192,46.40602425308842,152.26824085751304,3.081887825194707,0.15404622338015303,4.395968077676955,18.361826343106294,1.6275631822720316,0,0.0,0.5734253253748038,0.27767366320105014,8,4,10
2025-10-31 09:00:00,62.14120051087674,42.6942877032654,170.16299727727832,3.3655294934179443,0.21356621538725692,4.8572558175370215,19.787031365598715,0.2068906120072077,0,0.0,0.7609325141347874,0.38310975463607405,9,4,10
2025-10-31 10:00:00,44.921139818226116,42.32793810964619,235.29881280515386,3.274793439277457,0.26537463583276344,4.872973040738424,26.47307142415683,0.2123600709627132,0,0.0,0.4595255592613766,0.7668906589744197,10,4,10
2025-10-31 11:00:00,44.7984278989075,53.865784568416075,191.54407670450573,3.8586673201878607,0.29457776129595825,3.6475304961639354,20.12552866180969,0.24183661505872467,0,0.0,0.45737770237581515,0.5090872975870737,11,4,10
2025-10-31 12:00:00,47.79563797790921,48.112987065271426,264.26745739392135,4.143671856678495,0.3090916295381607,6.120052999693225,22.625766352085613,0.15066903946494523,0,0.0,0.509838607081764,0.9375742149817196,12,4,10
2025-10-31 13:00:00,47.2576310144214,31.933086718938977,193.37574047536935,4.347072777517755,0.29643552423013286,7.510315270304841,18.895389312137223,0.1656972162221055,0,0.0,0.5004217389615048,0.5198794796259243,13,4,10
2025-10-31 14:00:00,50.81344003312839,34.90995909622098,213.63577638684356,2.7347225876952748,0.2664533085065551,5.693147856948351,19.395322437433926,0.23947571968682554,0,0.0,0.5626599382088103,0.6392518224916609,14,4,10
2025-10-31 15:00:00,58.36966300714843,58.006941149928196,174.42971150634264,2.924214599728027,0.21755134562541406,5.351907156349033,21.654254675255842,0.15082106665035502,0,0.0,0.6949183661896075,0.40824927936779115,15,4,10
2025-10-31 16:00:00,62.117538631495,52.65756645982903,267.4615725653797,3.232587094199502,0.15288195700167687,4.684531282121492,25.17693091750557,0.24036361428790842,0,0.0,0.7605183544440449,0.9563939748807647,16,4,10
2025-10-31 17:00:00,49.49648075305383,39.87990205838773,248.9144969974184,3.199783469988028,0.07950113444199537,3.776228264173362,18.285353464313737,0.15296318518470853,0,0.0,0.5396088762303259,0.8471144122220677,17,4,10
2025-10-31 18:00:00,50.12602546863807,37.19561027465675,231.75622528761247,3.0690307671076904,3.8053392452315734e-17,3.5250327144686295,17.910501572192224,0.22793377861464148,1,13.339303092490791,0.5506279521248654,0.7460176963783203,18,4,10
2025-10-31 19:00:00,38.533311728661154,24.263648493097506,157.73985826325338,2.513815914336414,0.0,2.2029293925113587,15.657315879340937,0.23909232111390796,1,10.468218411787417,0.3477178341264514,0.30991249001469134,19,4,10
2025-10-31 20:00:00,41.66570244760054,42.37080584805039,222.24222520631224,2.3399688045256988,0.0,0.7619855912417808,17.503625068857428,0.21125272585565621,1,9.213891022102747,0.402544838799681,0.6899611086855802,20,4,10
2025-10-31 21:00:00,38.468012210694795,23.30042641329983,206.0494033878084,1.5774408119102679,0.0,-0.35199275837468935,18.19377835893176,0.2141441052748454,1,9.260013281499003,0.3465748806133234,0.5945528336692717,21,4,10
2025-10-31 22:00:00,42.84379641106092,20.356807577482076,154.85371535980153,1.2609924967390198,0.0,-0.29107581229477103,16.214835978650413,0.15505637319296792,1,13.193784500300826,0.4231653070093482,0.29290730593033115,22,4,10
2025-10-31 23:00:00,20.211169094658107,20.857811982984067,165.49432591733577,1.9786161025847804,0.0,-0.03701253927905929,21.534366862984754,0.17108912186465972,1,5.816743241186203,0.027020868149550306,0.3556018942975405,23,4,10
2025-11-01 00:00:00,33.11478013387774,22.315794078635996,181.1506121671256,1.5062537767203608,0.0,-0.7787822947306844,17.081025786038214,0.23994717781122424,1,8.861277275127934,0.2528759437859566,0.44784889614789586,0,5,11
2025-11-01 01:00:00,22.737795200312938,17.226954109349602,134.98362517202773,0.9169123557687158,0.0,-0.05546906682904923,21.246428407719684,0.23237160226403486,1,6.479599715931053,0.07124502590377395,0.1758325273350621,1,5,11
2025-11-01 02:00:00,30.73262009294209,28.70534019045378,112.9131982337858,1.2264912309911036,0.0,0.35971655782759315,17.945426515202175,0.15595476750512538,1,8.631034233548442,0.21118041107125665,0.045793341660524026,2,5,11
2025-11-01 03:00:00,42.0141947987782,36.1988870549324,167.35813472016028,1.33727821677048,0.0,1.2211784786235635,26.00569727176665,0.23129851110026334,1,6.123510683134392,0.40864458607931536,0.36658347519991885,3,5,11
2025-11-01 04:00:00,38.888035846130684,26.884242332930963,143.64993420436278,1.925404539394761,0.0,2.2827949688393314,19.365772496751205,0.19234845073466214,1,5.062364454886238,0.3539266575432167,0.2268945105274233,4,5,11
2025-11-01 05:00:00,40.5131521332133,33.80283929285085,188.65619162980974,2.2194110576441104,0.0,1.7922347507068144,17.110411673884645,0.20607226676514606,1,6.913897322167843,0.38237146735819066,0.4920718486115754,5,5,11
2025-11-01 06:00:00,48.10351358017618,40.194373713354814,164.0714288323846,3.3863566750237557,0.0,1.1735962331651417,25.113658997957558,1.206304093479332,1,5.214707739783911,0.5152274294219029,0.34721816983477927,6,5,11
2025-11-01 07:00:00,58.82981507001141,34.75041971534768,129.73582566569524,3.117267379178163,0.08255276471858884,2.9034180356111414,20.430688475315854,1.4239830293518336,1,7.295903092327581,0.7029725208480426,0.1449124379187457,7,5,11
2025-11-01 08:00:00,41.94458572354315,30.072637695447302,179.25542672439423,2.137638816034241,0.1596305398443144,4.0068236361585665,24.863590525798845,1.4511828854785007,0,0.0,0.40742620132605456,0.43668244375598503,8,5,11
2025-11-01 09:00:00,62.22436786164514,41.96515377533034,211.10712608542616,3.579445951885756,0.22342386937767153,2.7390126053719346,19.351546541703087,0.21694883452764452,0,0.0,0.7623882127172371,0.6243529885464855,9,5,11
2025-11-01 10:00:00,52.596989963708154,36.586017769321636,152.60300282030798,3.6631045809290694,0.26991398823204943,6.4309055810738895,21.2504013675965,0.2157535303339901,0,0.0,0.5938778510277914,0.27964608417679643,10,5,11
2025-11-01 11:00:00,66.75611061760817,47.26543362133938,199.27063552018566,3.590373596737416,0.2997804668160863,5.475027959797854,20.552125552302083,0.20488744803596967,0,0.0,0.8417084200453919,0.5546122627030171,11,5,11
2025-11-01 12:00:00,69.72559137245038,40.06422560510395,177.67556186235228,2.7035318901189913,0.305603403618967,5.8069370137574845,21.60801668162501,0.15314459867356908,0,0.0,0.8936839715749039,0.4273738635137164,12,5,11
2025-11-01 13:00:00,60.55737868640305,39.33586859164108,234.28016524517287,3.0606423823895925,0.2943328314623792,6.679603628060402,19.84429156021213,0.16615010648447054,0,0.0,0.7332104914487461,0.7608887769283701,13,5,11
2025-11-01 14:00:00,43.597006915880655,34.85835744692755,270.3080433655845,2.664640004670208,0.2660005158426602,4.37495247687755,20.716822312747258,0.16602691726941432,0,0.0,0.43634893560905874,0.9731654105190856,14,5,11
2025-11-01 15:00:00,59.81812499966259,44.25535093670998,232.2564699990534,3.1135192656880135,0.219106511167075,5.093104685393766,22.497684618191887,0.23877324325438504,0,0.0,0.720271152466365,0.7489651434347728,15,5,11
2025-11-01 16:00:00,56.56870809294313,47.06872995061981,235.5553906133361,3.794419418834162,0.15424604371721118,3.7786055141875776,19.689628190546312,0.24017096751340242,0,0.0,0.6633958096642059,0.7684024180958693,16,5,11
2025-11-01 17:00:00,60.6250562172647,42.796693215330976,197.51211079506035,2.790508925319053,0.08196759981732835,2.971571047748705,22.408756597505977,0.2306498254847442,0,0.0,0.7343950679060793,0.5442510166843639,17,5,11
2025-11-01 18:00:00,44.430859616878195,33.35266537844945,206.31408689519165,2.7234151712700894,3.910246510769306e-17,1.5977434544143136,22.696594671987203,0.16748793706554035,1,10.250377475714568,0.4509440643897547,0.5961123516549414,18,5,11
2025-11-01 19:00:00,28.667274986936665,36.90966023457389,194.5269798866538,2.988353578278808,0.0,3.249820908721105,23.070656928169512,0.2340151623899714,1,12.212583938620451,0.17503016803352578,0.5266625942425458,19,5,11
