startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-11-01 20:00:00,42.667101035635945,43.230760548991654,203.36457107411493,2.1305930106106707,0.0,0.47591770851754134,20.26811643610988,0.16875943936022908,1,8.357348617567093,0.4200725644228028,0.5787337736790712,20,5,11
2025-11-01 21:00:00,33.15774609075127,27.842921287414235,199.92177579437055,1.6588742260110443,0.0,0.9203085050675869,15.523960803763913,0.2054630696856009,1,10.782906803178774,0.2536279874898444,0.5584487879887234,21,5,11
2025-11-01 22:00:00,40.84433810156035,27.313015606885376,173.030875542648,1.3371299818036961,0.0,-2.140168204305753,23.38017737889401,0.22338763549170101,1,12.236407450098367,0.3881682967653535,0.40000732328238714,22,5,11
2025-11-01 23:00:00,29.12749944243274,19.021218731380937,188.1129997754325,1.4192558320408724,0.0,0.6058811825373511,25.139514460746607,0.15515610054555684,1,7.666319408372621,0.18308558979801165,0.48887135654108155,23,5,11
2025-11-02 00:00:00,26.472955972010457,18.6381634309481,169.21881742195194,1.3086492756546482,0.0,0.36663997403070603,22.602487692272877,0.20979293150577633,1,10.947269452511856,0.13662246296707367,0.37754663708241215,0,6,11
2025-11-02 01:00:00,35.90072611112587,16.924318567995297,114.83244233501469,0.8968313657754385,0.0,-0.49515191021930566,21.38874158507023,0.17511335205846315,1,8.476911237991413,0.30163904099168054,0.05710154791919034,1,6,11
2025-11-02 02:00:00,28.39109598959769,26.433483452308213,140.52327788703198,1.7029650147763848,0.0,-0.5290606201938836,21.883157836386832,0.19978564742980526,1,6.824143835578108,0.17019613916024434,0.20847221890037082,2,6,11
2025-11-02 03:00:00,37.92802477883043,29.83193638992736,169.86429118083973,1.885436016655453,0.0,0.56540828171909,22.856969094579043,0.1883902257636682,1,8.460441940307708,0.3371233478682841,0.38134977520089647,3,6,11
2025-11-02 04:00:00,28.49101384648236,19.149065916441675,177.6239445554929,1.8072051109007448,0.0,3.066293811082082,26.775455225595316,0.2186578491726218,1,4.728998044452181,0.17194502596840402,0.4270697338034263,4,6,11
2025-11-02 05:00:00,42.87463113645032,25.198997985973616,142.62840707706053,2.2676625926761247,0.0,-0.2714121805590819,16.778794890459785,0.19891903316992468,1,5.7969612443965195,0.4237050147867977,0.2208756620406882,5,6,11
2025-11-02 06:00:00,55.12584636215477,32.94156531105515,178.05632492132196,3.2266654939146004,0.0,3.0410915223363912,16.35271614547858,1.3512226719574802,1,5.858412407992049,0.6381410461449398,0.42961732342783204,6,6,11
2025-11-02 07:00:00,45.26055409970323,51.57555668727179,162.05938237378896,2.5539625568282114,0.08064477548312081,2.114690431426432,26.468814661490246,1.807769058263891,1,10.117673160121178,0.4654664108557165,0.3353631711187482,7,6,11
2025-11-02 08:00:00,50.766766834123274,32.79954917632099,146.12937499614887,3.2940152927478796,0.15512993754746945,3.7207226526238566,20.795108780252104,1.8442902169918312,0,0.0,0.5618430057346794,0.24150340152868538,8,6,11
2025-11-02 09:00:00,46.49930613473016,37.93235698961148,226.9586738606316,3.0375150146714582,0.21641947858042218,4.1048757159354325,22.55312868505779,0.23019076485623102,0,0.0,0.4871485922013409,0.7177504733408122,9,6,11
2025-11-02 10:00:00,50.153347925819745,49.0210100819918,243.1953122712308,3.0091482775086793,0.2685534051648501,4.3919918841554075,23.942810038705463,0.2080740995990209,0,0.0,0.5511061838085843,0.8134169161746742,10,6,11
2025-11-02 11:00:00,52.2415300297836,46.94969339586962,208.7790017188303,3.2842024914137693,0.301688349235716,5.100348720907664,23.687084718080445,0.2384400485860931,0,0.0,0.5876561484347552,0.6106356555003993,11,6,11
2025-11-02 12:00:00,52.745247547073234,54.91626287020713,162.94552489071148,4.416143975759306,0.311702032753511,4.069671672389479,22.545539027914582,0.21016732898455792,0,0.0,0.5964728399501029,0.3405843320693106,12,6,11
2025-11-02 13:00:00,59.92298423846345,39.17771360968224,253.18564714604778,3.8254245691590496,0.29695799269963574,6.1216111900462735,20.57727037791724,0.16488300952036586,0,0.0,0.7221065294967607,0.8722800734381206,13,6,11
2025-11-02 14:00:00,55.4127296452162,40.8542825907904,217.465640285387,2.684959524240684,0.27025873325932126,2.9894004481277476,21.53931185320279,0.151742737667241,0,0.0,0.6431624347622599,0.6618174205203945,14,6,11
2025-11-02 15:00:00,49.10758524591706,53.97993391728884,172.1797635324822,2.643705777200278,0.219493381834554,4.837371097545604,23.017133716872216,0.2225914567010431,0,0.0,0.5328019425811273,0.3949925624429398,15,6,11
2025-11-02 16:00:00,44.02552233593887,37.21990096278113,181.3063522805101,3.129890615187302,0.1540177572322751,3.3405729067948164,24.17458614987041,0.22524854289470012,0,0.0,0.4438493463324175,0.4487665185200436,16,6,11
2025-11-02 17:00:00,41.03881068689314,43.85022765792998,172.05523639686618,2.503018158214279,0.07963615869943137,1.7634675487101954,16.693728742459125,0.24258259870632598,0,0.0,0.39157219822642864,0.39425884726129856,17,6,11
2025-11-02 18:00:00,40.940727767867266,44.51922656539248,218.62788663197142,1.993146313823114,3.779282463908442e-17,2.351149260115766,18.224075697358238,0.23242375163338416,1,8.829031508967937,0.3898554287866262,0.6686653881145856,18,6,11
2025-11-02 19:00:00,38.4463124116289,25.043372349409825,171.2612832919205,2.816423542165395,0.0,-0.19380771104510575,19.466511024207,0.21395823696109467,1,8.763629104721911,0.34619506369661496,0.38958086728747165,19,6,11
2025-11-02 20:00:00,43.06145496330673,34.949379041021,146.4921465580299,2.2965826729635506,0.0,0.6701529980018179,22.268887631203334,0.16903034355064384,1,10.757955912088711,0.4269750381482496,0.2436408553543361,20,6,11
2025-11-02 21:00:00,40.01656436048996,23.386990500962007,205.0737231492341,1.813843328795816,0.0,-1.4229153612037218,19.569439326166794,0.20940504826068482,1,9.444391393161316,0.373679569514428,0.5888041155290212,21,6,11
2025-11-02 22:00:00,33.19852401731586,19.97201285025388,196.52248472126422,1.229926872860465,0.0,-0.024675469698204444,18.040932367298897,0.19346851578741697,1,8.509044749171887,0.25434173356143236,0.5384201295375568,22,6,11
2025-11-02 23:00:00,22.60033206158447,15.878029383461847,124.29886632658368,2.1530135067207086,0.0,-1.719155329996604,15.998799637163902,0.1732108469265226,1,7.444199544725885,0.06883897479913577,0.11287781679510184,23,6,11
2025-11-03 00:00:00,40.23796758735847,18.905796996665,125.75266272778877,1.274854730075743,0.0,-1.3571596466648899,24.596333382845444,0.22991291076321207,1,8.985617610286534,0.3775548446136653,0.12144360035145492,0,0,11
2025-11-03 01:00:00,25.832682080816593,17.721347663508258,147.87419606893127,0.7420862826597601,0.0,-0.5191347652911174,20.272968661705335,0.1649555886018154,1,8.466794495249195,0.12541559167468297,0.25178390548483004,1,0,11
2025-11-03 02:00:00,32.03267525791165,22.909649931479084,115.53554946489318,1.2676485670242255,0.0,-1.2950619701868646,19.435558113478702,0.21303391736871014,1,7.964111116487726,0.2339355961681455,0.06124426246056312,2,0,11
2025-11-03 03:00:00,37.29266811385149,24.33189398638537,117.23172133244294,1.9094128707805558,0.0,-0.11286088603461382,21.68267806992577,0.21107539174971712,1,9.577567909608852,0.32600254399495293,0.07123812479215433,3,0,11
2025-11-03 04:00:00,28.923595423737023,27.736140080908772,133.48141359383612,2.105024345515374,0.0,-0.95653585835989,17.392030201170808,0.18036138945232416,1,5.708026626673445,0.17951660764060517,0.16698148105102228,4,0,11
2025-11-03 05:00:00,31.197376927719787,32.18142790417055,185.78883094508285,2.8057757760462705,0.0,1.9025883830671764,20.380439619973007,0.19292391410497645,1,5.6226338349190454,0.21931516418433578,0.47517732955580705,5,0,11
2025-11-03 06:00:00,44.170727418254415,38.622095900688116,196.99537570850146,2.2344891347656417,0.0,3.8039630831217575,24.206696683495377,1.2124287997934058,1,6.1675915092608795,0.4463909065785757,0.5412064081657516,6,0,11
2025-11-03 07:00:00,57.73130618526319,53.03451432040858,198.6389545112412,3.617809905544823,0.08017597081728368,5.598598739169952,24.01921411475433,1.1441496882760718,1,10.5267318190326,0.6837450498325278,0.5508903916110321,7,0,11
2025-11-03 08:00:00,52.749253307102144,41.9689660957417,197.61416261361455,3.039940869102855,0.15417982154451143,3.611988441280124,24.346791805993572,1.1347640945555886,0,0.0,0.5965429537524765,0.5448523070635002,8,0,11
2025-11-03 09:00:00,60.209545225360486,51.77958880883207,211.35565412782063,2.651454576355757,0.2173231811486303,4.9212364425996,21.005672958885356,0.16743225860674935,0,0.0,0.7271222768850971,0.6258173183639691,9,0,11
2025-11-03 10:00:00,52.14653293267418,39.017727785083444,196.9572843087401,3.205174268407014,0.2643872513932728,2.820058269971744,19.857208320023943,0.23669730680740733,0,0.0,0.58599339089443,0.5409819732411337,10,0,11
2025-11-03 11:00:00,55.87753239731147,54.276340170970904,211.42463862252026,4.325660081311633,0.29369914550174103,6.394019424318675,24.63098053572051,0.20226087385777936,0,0.0,0.6512979915774345,0.6262237757261222,11,0,11
2025-11-03 12:00:00,53.63151421792915,64.6807223725243,229.070543935348,4.095803010981558,0.30382178409202715,5.760640130509421,17.569555897821758,0.16171159527384663,0,0.0,0.6119853833282157,0.7301936338440057,12,0,11
2025-11-03 13:00:00,39.6992085730959,35.13764690054658,243.92094515470737,4.2305640438096495,0.2931619755417405,4.3891637900390155,23.21996968265718,0.24054950847266415,0,0.0,0.3681248131638467,0.8176923526911496,13,0,11
2025-11-03 14:00:00,46.56729647574918,45.408613107738844,175.65307897616066,3.277619015699389,0.2624817888307272,5.801489026479501,24.774953170026482,0.20688887674146983,0,0.0,0.48833864385174497,0.41545737325745685,14,0,11
2025-11-03 15:00:00,55.05710157146948,53.22532008676021,188.56208907276005,3.041417146614408,0.216403297777931,3.8239926735162455,18.4388488250348,0.1527885528599934,0,0.0,0.6369377891765886,0.49151739536412004,15,0,11
2025-11-03 16:00:00,39.35520536982177,39.06468466340953,264.32431465216183,3.651732903603322,0.15518210032445168,2.9900437530769537,17.459268441759907,0.22627289150413088,0,0.0,0.3621036405433688,0.9379092185401903,16,0,11
2025-11-03 17:00:00,42.93886937577512,45.66478053356135,191.11563469843648,3.6642347459492277,0.07925972109765143,3.1907856687122553,20.64552097645795,0.19734351531961827,0,0.0,0.4248293924790076,0.5065629128194427,17,0,11
2025-11-03 18:00:00,39.08817815137757,28.9366385790978,176.84742108082028,2.070187363761706,3.8022012163005827e-17,0.8665679270955777,17.593004489632825,0.20328631668695066,1,11.301537549421855,0.35742979750552556,0.4224944493929276,18,0,11
2025-11-03 19:00:00,35.417097100048295,24.79307139818703,182.9205631027041,2.7891321044958577,0.0,2.1660230266980287,24.320572806159156,0.21132268556202988,1,8.350184194734675,0.2931739635381763,0.458277465517694,19,0,11
2025-11-03 20:00:00,45.861773515180204,30.425199858601793,161.18286753899358,1.8495052923207986,0.0,-0.6441972872444888,17.938700122813092,0.15944503943666177,1,7.772779084109172,0.47598970206031876,0.33019873657167803,20,0,11
2025-11-03 21:00:00,29.42216291626205,28.483100530077884,134.96966256922065,1.3731996942795373,0.0,-1.2686413205667932,18.72597527439247,0.24477401861978293,1,9.177469644630632,0.18824315700665792,0.17575025953371823,21,0,11
2025-11-03 22:00:00,29.96978464943152,27.915753776485893,136.63689055233624,1.2378642814562113,0.0,-1.6140867330932105,24.77985274400885,0.17553924611149607,1,11.135903649172574,0.19782831480389812,0.18557358419639122,22,0,11
2025-11-03 23:00:00,21.92006930766133,21.676217130759134,162.34795166854406,1.8819803473557013,0.0,-0.2536485504529048,17.798665169930892,0.21218322225601538,1,6.081692312361948,0.05693216861341298,0.33706342441269815,23,0,11
2025-11-04 00:00:00,25.86180819057909,24.966016297419884,125.24003273942806,1.117852306669349,0.0,-1.741192671359427,25.040232271599972,0.23555629663901223,1,8.723785902154342,0.12592539313284912,0.11842317911423506,0,1,11
2025-11-04 01:00:00,26.7602845114181,18.855796613203374,151.80030347130747,0.9797052580121592,0.0,-2.3792325941251926,18.063563465982952,0.1831917535044267,1,9.457204798459045,0.14165164501566213,0.274916571241791,1,1,11
2025-11-04 02:00:00,26.530889453769664,19.180403142286,112.00566264324291,1.6522302546624963,0.0,-1.3462533788929911,25.625435152842723,0.2127552959817589,1,9.970841571065348,0.13763648693794792,0.0404461324970995,2,1,11
2025-11-04 03:00:00,43.655753163690925,38.15980482858488,108.98210772300912,1.9124706944585592,0.0,-0.30489352956839255,19.40655671137158,0.24888771467637702,1,6.834366903551749,0.4373771856238969,0.02263131537690268,3,1,11
2025-11-04 04:00:00,31.32973488365935,24.36171460039586,171.63753932054317,1.4811189929495083,0.0,-0.841532753081319,18.713534089710382,0.2351799216451835,1,5.754663378446909,0.22163185801980168,0.3917977717317825,4,1,11
2025-11-04 05:00:00,33.18233168697279,31.36459351816777,171.44076062821705,2.586008920454394,0.0,-0.09772376956790452,21.237947261471064,0.22792846835771582,1,4.499489174300669,0.2540583152234765,0.39063834962455307,5,1,11
2025-11-04 06:00:00,39.860998639194854,30.605059105129136,173.28221462770986,3.461661406584638,0.0,3.9326897559897414,20.094152660722074,1.4544751508869318,1,6.149006675724047,0.3709566644576383,0.4014882157925812,6,1,11
2025-11-04 07:00:00,42.158779410504806,42.43628038548724,129.85641341197984,2.778773642770574,0.07846774905400371,1.7282683080648962,18.279312707048955,1.4634521545976784,1,11.642376007431546,0.411175286076248,0.14562294217736543,7,1,11
2025-11-04 08:00:00,40.31564372336122,35.16471081043179,156.54185416383655,2.2733508142601355,0.1514405345935439,2.9803215746816925,19.700730152510392,1.4891549201237033,0,0.0,0.37891442911437,0.30285383736792326,8,1,11
2025-11-04 09:00:00,68.60754190827842,35.31628826460014,220.07770916631196,3.4738625107830168,0.21758649879233224,3.548438869939591,23.630155473057783,0.21904316188884954,0,0.0,0.8741144769947982,0.6772077576059327,9,1,11
2025-11-04 10:00:00,62.224815855710894,52.46797842307176,164.46676650585445,3.395003091094866,0.26221818086472237,3.9620707359618725,24.776444279712692,0.164433722683679,0,0.0,0.7623960540674838,0.3495475035295166,10,1,11
2025-11-04 11:00:00,42.17106201219418,46.74047075158958,240.865496615229,3.503361998278373,0.29491861826929006,5.295475582521586,24.51816357150147,0.23610280249550072,0,0.0,0.41139027147259427,0.7996896180337711,11,1,11
2025-11-04 12:00:00,64.24461326530923,48.49454899982762,223.68100350318554,4.4339077095685,0.30403371097854515,5.715498576201262,23.696581108205166,0.15180790441831749,0,0.0,0.7977490645796976,0.6984384054145989,12,1,11
2025-11-04 13:00:00,44.278432645459624,46.662361662737254,244.9137464388519,4.0612437790476585,0.2927937584105443,4.350187170473653,15.709660278937013,0.1669993139704662,0,0.0,0.4482760976435367,0.8235419482104408,13,1,11
2025-11-04 14:00:00,40.802753291825965,40.43381545375687,235.89577862962904,3.183907876545351,0.260241398812331,3.110974785299197,19.988515951391523,0.19818143524031728,0,0.0,0.3874404276193184,0.7704079878374952,14,1,11
2025-11-04 15:00:00,60.851332257766636,35.61471273360632,209.56245709013658,2.31699634492516,0.2123680369357669,5.136154413960879,17.22917247902522,0.17521169395325786,0,0.0,0.7383556330600458,0.6152517827181506,15,1,11
2025-11-04 16:00:00,41.23266778338817,52.898962276245854,192.31591954374375,2.8281765130785383,0.1490371209030128,3.1360739826060864,16.180828662415152,0.18655816984832896,0,0.0,0.3949653266350936,0.5136350036447813,16,1,11
2025-11-04 17:00:00,52.55023385071525,40.593671687246704,226.27265679044558,2.8937441956520407,0.07694818032789555,4.229219509073109,22.93683745272635,0.1832583091937434,0,0.0,0.5930594672897525,0.7137084536093657,17,1,11
2025-11-04 18:00:00,47.272410091978,42.21431690418371,230.69128818048944,2.4625310116254346,3.5646262454060795e-17,-0.5321155950790009,23.508168671861778,0.17689647326849695,1,12.16740338929306,0.5006804207885714,0.7397430758377941,18,1,11
2025-11-04 19:00:00,38.972205642258146,34.326238937250196,147.0220617711698,2.4870524120592084,0.0,1.1234503951260197,23.74453779237822,0.18802763560321703,1,12.251805844057303,0.35539990217318024,0.2467631213162084,19,1,11
2025-11-04 20:00:00,60.0155578261838,32.38922503688788,169.19180403514474,1.531206471972145,0.0,2.1141489173914856,24.580745883381518,0.20052883693829335,1,11.093428601590746,0.7237268677565675,0.37738747392564365,20,1,11
2025-11-04 21:00:00,41.567507718409225,27.29184479291598,156.98559826650316,1.781128455492079,0.0,-0.7879993488086279,21.57603419267761,0.19763588013174563,1,11.301978153369294,0.40082611231907084,0.30546838224827894,21,1,11
2025-11-04 22:00:00,39.49254976745658,20.230822034131446,164.75766723667618,1.6027744574744605,0.0,-1.1459376809063375,25.918096672979132,0.2311922393114761,1,12.03789033560446,0.364507613293459,0.3512614936690838,22,1,11
2025-11-04 23:00:00,23.08906030851895,16.63811055436754,122.42890804092809,1.3695021201104385,0.0,-0.9335827283778037,20.70073142339589,0.18081450600773097,1,5.202147003285836,0.07739330543119971,0.10186000307575482,23,1,11
2025-11-05 00:00:00,24.884515829568922,27.274051727843748,176.85968636767993,1.5443307313425232,0.0,-1.8990573687406223,25.02673948824785,0.17819104751049378,1,11.662124624306097,0.10881960472649133,0.42256671659100925,0,2,11
2025-11-05 01:00:00,32.74381578075989,18.603667552352704,144.79174468507242,0.6379506133181018,0.0,-1.559051278800331,17.040242978626086,0.20044487902292782,1,6.361619163181508,0.24638286353290295,0.23362206978677133,1,2,11
2025-11-05 02:00:00,42.18242310227034,19.88951060573566,169.66269629986454,1.730285881847447,0.0,-1.2940291961205799,17.519812193826425,0.1547934346256127,1,7.337942720280563,0.4115891274246735,0.38016197605992263,2,2,11
2025-11-05 03:00:00,37.76000895486596,32.11444471923445,163.76482159239552,1.6906880821545307,0.0,-1.1158106913308505,22.318194234855707,0.16118102934641793,1,8.530851909353924,0.33418252560432476,0.3454116367794076,3,2,11
2025-11-05 04:00:00,41.287732475036016,25.077331962034986,122.94745303248726,2.1083621320437564,0.0,1.3528595186088728,17.405050598091716,0.2303087987922938,1,4.713317906929916,0.3959291374675202,0.1049152755735027,4,2,11
2025-11-05 05:00:00,29.821065701356087,30.502533974990392,123.82575141061213,2.185503746116322,0.0,1.299700756263512,16.9210625934574,0.19937094618672938,1,5.498008181024773,0.19522525050166112,0.11009021877646927,5,2,11
2025-11-05 06:00:00,44.02692914888996,45.648218402252915,188.90001920007424,2.309704212308487,0.0,1.85678929595051,18.23269479621754,1.174901536502184,1,6.0710395321715485,0.4438739701252853,0.49350848319825197,6,2,11
2025-11-05 07:00:00,40.79679064008123,46.86895260668894,172.70938972573416,2.4594116727280397,0.07764694765685418,3.182274728910781,24.571534814873775,1.4552871929742826,1,9.790976643559109,0.3873360618602523,0.3981131254966183,7,2,11
2025-11-05 08:00:00,45.957321767512845,45.17430029590162,136.77684731081087,2.2383223997991717,0.14784493058260872,2.823980599253695,26.013869130953907,1.4236982767575541,0,0.0,0.4776621066059862,0.18639821087681818,8,2,11
2025-11-05 09:00:00,63.41138761285931,39.76045084774396,231.68089221142412,3.7609503239688604,0.2102455698381565,2.9265471308725326,19.57552117982102,0.1746134481815998,0,0.0,0.7831649111838547,0.7455738331078317,9,2,11
2025-11-05 10:00:00,49.04398280342787,47.720602295627295,197.30283993930644,4.036215057029032,0.2590851211008354,3.565981017657692,26.294280805091784,0.18721032453414632,0,0.0,0.5316886933972056,0.5430179906199474,10,2,11
2025-11-05 11:00:00,66.96743546279433,43.192240675910504,187.55335258679844,4.892129345558676,0.29381558597684565,4.461192472768307,24.399718808041676,0.16883554030918352,0,0.0,0.8454072907528476,0.48557390946954715,11,2,11
2025-11-05 12:00:00,62.05927262898606,65.13218151690221,216.4223081183862,3.2169568727524545,0.29718494221551883,3.493527427503321,18.124131024610378,0.19490595652683532,0,0.0,0.7594985102807568,0.6556700965123687,12,2,11
2025-11-05 13:00:00,49.561713154305146,39.265367498620485,253.93799245271765,4.149515003880107,0.2882389463892673,3.9413671270129496,21.769225916360387,0.1908528111499473,0,0.0,0.5407506549830937,0.8767128998306127,13,2,11
2025-11-05 14:00:00,58.164236572084896,51.083476932204896,177.13220085393692,2.5546609432705534,0.26137211034843827,3.616926113420428,25.748606676488954,0.21075003503210887,0,0.0,0.6913227368043157,0.42417237478586595,14,2,11
2025-11-05 15:00:00,44.18298004924034,53.749405578315006,203.21578730289093,3.5933991717543683,0.21285014132616137,5.771963351452745,24.24704044070167,0.2442104217703019,0,0.0,0.446605367390333,0.5778571381474752,15,2,11
2025-11-05 16:00:00,57.46050587878704,48.00857036684795,195.20169549465112,2.594472308337093,0.14845781036322503,0.2433964317438364,19.161841293774216,0.16854625096855583,0,0.0,0.6790051655074626,0.5306380256409228,16,2,11
2025-11-05 17:00:00,47.121785046776466,46.04754697576927,243.6560976267684,3.6805809178759206,0.07639320155099834,2.1051777432489005,18.530197325780126,0.19174409317420857,0,0.0,0.498043993599831,0.8161318682946551,17,2,11
2025-11-05 18:00:00,39.48254216680541,35.20091052509458,227.8467275977212,2.2396722223826395,3.629269628315449e-17,3.225167448448518,23.77235501955265,0.2062220531729798,1,11.918193733595048,0.3643324477994636,0.7229828952205297,18,2,11
2025-11-05 19:00:00,39.82504406259607,30.030787129398313,180.8450253484169,2.0934862705017947,0.0,0.8359986839244206,21.02139916921756,0.20469912438603755,1,10.804829423296884,0.37032734266604744,0.4460483754253495,19,2,11
2025-11-05 20:00:00,58.18200733911782,34.94664095291159,194.80394786981037,2.2138735819751907,0.0,0.7351709057266649,17.106000541970655,0.2161340630474592,1,9.218885773395137,0.6916337829076227,0.5282944924875767,20,2,11
2025-11-05 21:00:00,37.79699272814179,33.243881938757696,160.693721992004,1.7465183406301805,0.0,-0.5485941366534516,18.869123663803336,0.17679303792186235,1,13.37784002344261,0.3348298616783233,0.32731668590791685,21,2,11
2025-11-05 22:00:00,37.317622149406915,30.13649263640985,165.7051070652987,1.7764199288861895,0.0,-1.8013588544114993,22.42880964025268,0.2134550792870793,1,9.39287461668699,0.3264393206128061,0.35684381901940215,22,2,11
2025-11-05 23:00:00,28.32752762003714,20.64697318138632,188.97827195175944,1.633874995914181,0.0,-3.6844874374619794,17.25120103251377,0.17011701432400309,1,6.097746890065991,0.1690834863631674,0.49396954922721503,23,2,11
2025-11-06 00:00:00,29.02418168461281,23.633093302005726,147.94451805278206,1.3003590423861022,0.0,-1.348178703340497,23.08652017777088,0.16254555458508224,1,8.895518604548936,0.18127719368811035,0.2521982433470093,0,3,11
2025-11-06 01:00:00,34.10407174848135,16.826049269321388,175.89615385291754,0.6858382062937834,0.0,-2.235854439635577,23.347244908356604,0.2331645000225704,1,7.747291821345591,0.2701917580772928,0.4168895729661373,1,3,11
2025-11-06 02:00:00,32.36515105339365,26.85028107090108,157.30393743853207,1.8104378293853058,0.0,-1.9697135344264405,18.814180021464225,0.19737399075840228,1,7.57233374031456,0.23975500173668188,0.30734403996957194,2,3,11
2025-11-06 03:00:00,33.19873423997367,29.991054310229245,114.5550557755319,1.2342054665773792,0.0,-1.2004366675975753,20.264848576294145,0.1897277326057172,1,8.671051412565005,0.2543454131402832,0.05546718341808035,3,3,11
2025-11-06 04:00:00,30.732895508148165,29.182358946635055,166.86965460928073,2.039034974083828,0.0,1.6559096015463348,26.099522514293902,0.24285146399174784,1,5.71543667931546,0.21118523173130374,0.36370534529265736,4,3,11
2025-11-06 05:00:00,31.71787378238674,31.967632975198654,126.02158088086037,2.492911772893971,0.0,3.0306102835207813,24.15948001738575,0.2209757388500163,1,5.112770820331248,0.2284255485660418,0.12302806891368005,5,3,11
2025-11-06 06:00:00,42.365392780455444,33.24555949508658,162.58628867092904,2.9341099639042816,0.0,1.6106239189633247,24.59396454733689,1.6328465793174267,1,6.482235521249525,0.4147916906746089,0.338467708516172,6,3,11
2025-11-06 07:00:00,43.5276742351987,44.86054621987597,179.25310882886885,3.6118954654084825,0.07756062577221418,1.6962964254334458,21.65767514747203,1.2706947953258627,1,8.434814178470251,0.43513538865759666,0.43666878669137804,7,3,11
2025-11-06 08:00:00,39.110985239233685,42.22359287312211,215.3007409697424,3.0868217566510174,0.15100963594970965,1.6985750614620452,18.358874949022457,1.2819436565974605,0,0.0,0.3578289955700931,0.6490618111766537,8,3,11
2025-11-06 09:00:00,59.8424420229297,47.72753732933792,162.7919861395199,2.9370889952812327,0.20982892640154233,3.956861385699889,22.327872391728853,0.19831013558748825,0,0.0,0.7206967793015628,0.3396796801461599,9,3,11
2025-11-06 10:00:00,55.420874152092146,46.43581498766228,237.59420723638627,3.364831659775803,0.2562749238926782,5.739186535024645,24.141108082843775,0.2152303768652066,0,0.0,0.6433049900679719,0.7804151469000307,10,3,11
2025-11-06 11:00:00,59.792998742767004,40.12174832484737,253.53338099097826,3.3057664696333586,0.28015899741678363,3.9998501043172054,15.888082682097705,0.18952725208225168,0,0.0,0.7198313614160641,0.8743289248786826,11,3,11
2025-11-06 12:00:00,55.95584579678316,45.9212998000473,170.58459011705764,3.4923477214602894,0.2965295763113231,1.9616297109708678,16.944650659287852,0.15641852677978824,0,0.0,0.6526687302572708,0.38559378404450045,12,3,11
2025-11-06 13:00:00,57.23541187775922,45.897599793729654,260.75583059209765,2.901026547803455,0.28850123117003595,4.89967009655622,20.602341986011815,0.21830289316541465,0,0.0,0.6750652898809486,0.9168836732454929,13,3,11
2025-11-06 14:00:00,41.44445250049663,31.54023465207519,193.50980534685215,3.452749282275703,0.25848456766960304,4.906540522245644,20.098410029723876,0.2273751257552463,0,0.0,0.3986722465938386,0.5206693912467537,14,3,11
2025-11-06 15:00:00,57.14156764345269,53.98259896876242,172.83267841230722,2.495218481607769,0.21447360872205123,1.8497654201193228,25.625162187220845,0.2444302476567426,0,0.0,0.6734227111816279,0.3988395437235836,15,3,11
2025-11-06 16:00:00,44.867868090741666,43.86084958437993,263.85544901901386,3.9522075894758175,0.15255629032563037,2.982005486560423,16.372894241614272,0.1908767724614122,0,0.0,0.45859313112139993,0.9351466573402666,16,3,11
2025-11-06 17:00:00,54.81768740040729,56.32864083513052,197.05811219684355,3.5399445252446102,0.07908478468344747,2.5244395132546713,18.70832036760295,0.17580480554602834,0,0.0,0.6327472640941657,0.5415760522092907,17,3,11
2025-11-06 18:00:00,40.43201053488983,45.23463077218262,212.29835051369696,2.96355711573414,3.756507863459632e-17,1.2148885961839437,23.729881882348376,0.2425808005463805,1,8.724806812413625,0.3809512260187,0.6313716953001615,18,3,11
