startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-11-06 19:00:00,43.449269105077974,32.06000470785054,195.38503399321948,1.9762320985330304,0.0,-0.28798813784097765,21.670377640967068,0.2215138841577219,1,13.320299189606294,0.43376304439366337,0.5317182579863746,19,3,11
2025-11-06 20:00:00,57.923727736417035,37.257880089459604,154.1863732193849,2.308267434666731,0.0,0.7864256449562452,21.20059901321875,0.15639863025869424,1,8.412211723892884,0.687113051538239,0.2889753190798315,20,3,11
2025-11-06 21:00:00,40.78259370783455,27.306821101145733,184.0304169340088,1.735530382840369,0.0,-1.262958672312708,23.13641879203394,0.20800273405981043,1,8.5635272988393,0.38708756946563255,0.4648167358654984,21,3,11
2025-11-06 22:00:00,29.097381895429873,22.385210940894414,123.6891991205812,1.2118603568764068,0.0,-2.8302634655311145,15.977323734515759,0.15285266594163113,1,9.28340654243193,0.18255843497013902,0.10928565125961495,22,3,11
2025-11-06 23:00:00,22.084560560562227,14.347530928306352,129.19314394008714,2.252042270030659,0.0,-3.7029910647265782,25.540298466788908,0.1726524029704243,1,6.838153910292281,0.05981129944373181,0.14171495153227923,23,3,11
2025-11-07 00:00:00,39.91297666608906,25.41319496927081,177.67691934366002,1.2632289535087706,0.0,-0.5036230844262111,17.758271468455725,0.1570952889190516,1,10.854805639188797,0.37186644863820145,0.4273818618077377,0,4,11
2025-11-07 01:00:00,28.388680946959482,24.691392649612673,173.41755155323335,0.6949390955189693,0.0,-1.0543151020877004,16.71164645097652,0.17048913769742943,1,7.2164495730794185,0.17015386807534727,0.4022856223690836,1,4,11
2025-11-07 02:00:00,41.19437660662687,21.668461210190372,138.78586342694175,1.4917061004285788,0.0,-1.292028745722099,19.53888176170695,0.19899227030585928,1,7.300610825117029,0.3942951067565382,0.19823535478344592,2,4,11
2025-11-07 03:00:00,37.4939797743474,30.714892476862545,117.97246653131961,1.158592136950955,0.0,-1.3522410257660349,23.514065699324416,0.17988664848471211,1,7.770357017259166,0.3295261514696048,0.075602603228561,3,4,11
2025-11-07 04:00:00,40.72720292285624,25.296311069390057,139.66236970758436,2.0243501372839794,0.0,-0.8283599009811499,18.55545126295403,0.1588012630604066,1,3.918416596199027,0.38611805094149143,0.20339973892935875,4,4,11
2025-11-07 05:00:00,44.06271815764779,33.7558638019144,180.31951688464176,2.098243721289057,0.0,-0.6602661850324234,16.647805738891712,0.19820603066042897,1,4.323275452165497,0.44450039394226043,0.44295207407668874,5,4,11
2025-11-07 06:00:00,52.94779310760193,33.110241403799456,125.6219243548833,2.8396283561104663,0.0,0.7517655710527497,16.742188099884768,1.6563662494160383,1,5.524980753983848,0.6000180446803125,0.12067328849493242,6,4,11
2025-11-07 07:00:00,36.84342428357041,37.07329518314885,138.08170413083906,3.2808643021308384,0.07869652733563293,-0.16911071142518108,18.868239488457284,1.1648439645244715,1,8.628921236465747,0.3181393188125656,0.194086440867708,7,4,11
2025-11-07 08:00:00,44.21595525796133,46.582609452341835,215.60875612704547,3.2627836261374243,0.15088025660882037,1.9297584080480807,17.524422658564717,1.786801843194263,0,0.0,0.4471825405736512,0.6508766396955212,8,4,11
2025-11-07 09:00:00,66.56552174716853,35.52870138280412,182.29926011779736,2.8491293996308618,0.21221110742641575,2.9675121266855724,19.99155019749207,0.21530698342609011,0,0.0,0.8383724962006814,0.4546167418515632,9,4,11
2025-11-07 10:00:00,63.55068318152438,49.71146476502162,158.34586051423761,4.0336649331432355,0.26365266531518555,4.356397345282784,17.77640151802549,0.20194414755757373,0,0.0,0.7856030357600716,0.31348306159699185,10,4,11
2025-11-07 11:00:00,46.9614639982658,49.68074164133189,170.71073403070363,3.1963155336839195,0.2955295438273984,3.997608443266857,19.484636464620085,0.1896316856989596,0,0.0,0.4952378548819613,0.38633702529915426,11,4,11
2025-11-07 12:00:00,57.63895309910782,49.819200681500504,255.68554892275134,3.919403154603693,0.3091190989438679,4.926001440921889,20.41711487349972,0.18932877226556558,0,0.0,0.6821285710658106,0.8870095207758874,12,4,11
2025-11-07 13:00:00,58.894085320849264,39.82967839757829,217.55514831894737,4.358860847567514,0.29896699378945285,5.369316373004482,23.401558722510632,0.1835558780667547,0,0.0,0.7040974588456337,0.6623448027875383,13,4,11
2025-11-07 14:00:00,52.84489940845129,48.907068107078366,182.92937386473687,2.541851144567643,0.2656555393337405,4.769980123346216,17.92177009129867,0.16157293548314405,0,0.0,0.5982170709735304,0.4583293786194713,14,4,11
2025-11-07 15:00:00,64.7607457849914,39.43993248646417,261.7150608828173,2.416700819265165,0.22049192942026452,3.6968986098786942,20.38902437920737,0.15792418874220862,0,0.0,0.8067830589334422,0.9225354681214405,15,4,11
2025-11-07 16:00:00,58.79520333201396,37.47191042741676,251.69652196585122,3.4394351948275506,0.15505709303556728,2.6082702749781417,23.809940417493202,0.1808830285145392,0,0.0,0.7023667030905512,0.8635061323475348,16,4,11
2025-11-07 17:00:00,65.08776467989252,46.528162542722725,158.61090435590472,2.487736779269958,0.08075658155321563,0.8834204800904295,25.506546504927837,0.2167064044368341,0,0.0,0.8125069510298435,0.31504470267601975,17,4,11
2025-11-07 18:00:00,35.85553132327989,34.59171253178834,208.0990107749472,2.0910117572520766,3.8520048226546526e-17,1.8190437469678278,21.087388243489467,0.17883943575955846,1,12.421224854140004,0.30084798551145103,0.6066291417679711,18,4,11
2025-11-07 19:00:00,31.20848209828494,30.739480701488088,166.019649458041,2.1046923335065526,0.0,1.9737428743404575,19.822744319623403,0.2312264952633165,1,12.724294729152657,0.21950954071431053,0.35869710607754485,19,4,11
2025-11-07 20:00:00,38.34035000273908,47.166948240295675,182.9822230782508,1.9896586581534164,0.0,-0.09608380719133625,21.919607396657234,0.188029064518124,1,11.335112675862971,0.34434037760900066,0.4586407667366165,20,4,11
2025-11-07 21:00:00,44.286725796457695,33.417975438690746,150.923979284029,1.2745910370009406,0.0,0.8491110820964431,20.504973653069268,0.21311935848011082,1,11.393734071848117,0.4484212547038542,0.2697532599918786,21,4,11
2025-11-07 22:00:00,34.2997212034265,22.72413735832886,145.2701024713577,1.5499835740416112,0.0,-3.0791089153292863,17.271850166388056,0.1931913442049802,1,8.778393493299337,0.27361625857645927,0.23644055885196594,22,4,11
2025-11-07 23:00:00,19.46480408804571,16.16794060897554,159.44204434418833,1.8213825397721364,0.0,-3.0160305254805637,20.447409849629302,0.19978264917277166,1,6.8078578030980585,0.01395705798753814,0.3199417881542654,23,4,11
2025-11-08 00:00:00,30.050401191874755,20.319039476168587,148.18324914537735,1.5648923832611608,0.0,-1.1175122083404854,26.03055321215959,0.17501605698767772,1,11.617422929903897,0.19923936596126185,0.2536048494341119,0,5,11
2025-11-08 01:00:00,27.13122892943617,26.001150635989436,133.95501014420893,0.993044655490268,0.0,-1.6148204229561922,22.612996710996466,0.2013869078345783,1,9.53188075354658,0.14814437633976446,0.16977191686456958,1,5,11
2025-11-08 02:00:00,38.97330848611776,23.342363970236427,112.52975802803108,1.5609137779080882,0.0,-0.2742420066421567,18.948967750869663,0.16106530703435232,1,10.539628868601438,0.35541920552032635,0.043534107969633154,2,5,11
2025-11-08 03:00:00,44.29012686261383,31.19573683693042,174.5425444782957,1.4245951132104049,0.0,-1.1353501487973385,26.127631450752915,0.1886767581079455,1,8.45346717766331,0.44848078440074324,0.4089140924151813,3,5,11
2025-11-08 04:00:00,36.36859947917345,28.347802269003353,121.70948058179486,1.4921924875522496,0.0,-1.3751391502929153,20.238997279583263,0.19483009637842227,1,5.090199498865628,0.3098283435526043,0.09762112898422176,4,5,11
2025-11-08 05:00:00,27.644130358349315,28.21949412533453,161.8137186665825,2.532685429880572,0.0,-0.0058150347072037645,20.302703715619074,0.2203995945511693,1,5.7625806712574255,0.15712181611759934,0.333915717994062,5,5,11
2025-11-08 06:00:00,59.078654779131334,32.72883741389455,126.61958101632516,3.431443345728782,0.0,-0.5570449192979052,22.75344453934473,1.4251658834060268,1,4.754228731883262,0.7073280234398209,0.1265514919478925,6,5,11
2025-11-08 07:00:00,41.89143523463501,41.362849568055815,185.62061417500468,3.4988543471674824,0.08255246367364055,0.614913865328393,22.223842808795695,1.6240770042928454,1,7.3618759406727285,0.40649589525467866,0.4741861945923114,7,5,11
2025-11-08 08:00:00,49.53784441457442,41.03540204076915,143.53558050455123,2.429690395662437,0.15626975634400933,3.4309043996182917,19.18722488911642,1.255962098402374,0,0.0,0.5403328745648183,0.22622073733563253,8,5,11
2025-11-08 09:00:00,43.11620139917392,51.2138967981642,164.6083446844468,3.8960172229675862,0.21987271551683227,3.943985809822468,21.00207736812734,0.15252260460329775,0,0.0,0.42793327847152235,0.3503816836341856,9,5,11
2025-11-08 10:00:00,42.1393778169725,49.46329471085774,214.6985199378038,4.067079995692431,0.2742839383210318,3.9023808539699325,19.47045089711119,0.2005947470981663,0,0.0,0.41083569521587665,0.6455135185764013,10,5,11
2025-11-08 11:00:00,42.01284366330973,37.59809573409794,185.67867856779162,3.2166355191815628,0.30431279813783624,2.1094272820714535,23.6414897820938,0.1973870782601706,0,0.0,0.4086209368231111,0.47452831060011813,11,5,11
2025-11-08 12:00:00,62.69955987001465,47.731735230387734,218.16658232375318,3.9346367821729906,0.31796475499188454,3.5657553797543815,17.0362800976371,0.21697524950076566,0,0.0,0.7707056152385862,0.6659473783199987,12,5,11
2025-11-08 13:00:00,53.696139950372206,45.20056804086375,177.58851968777654,3.223893625523283,0.30331346299095013,2.588372845732893,23.482034902329893,0.1813545262541725,0,0.0,0.6131165434077174,0.4268610101134246,13,5,11
2025-11-08 14:00:00,39.431588494386645,49.43192346425806,187.26405931928232,3.1935331128497615,0.27036233374162827,4.6816456944874085,17.234607887622314,0.15298653592192143,0,0.0,0.3634405931470633,0.4838693905205395,14,5,11
2025-11-08 15:00:00,49.39853206693051,36.649600675800635,244.19306854142457,2.69104531113428,0.21987312235812384,2.436080091128318,18.64355538158698,0.2223569604847549,0,0.0,0.5378944563020105,0.8192957065234392,15,5,11
2025-11-08 16:00:00,59.42412901155963,33.37454169189701,164.75188245222304,2.6483551740629703,0.15803571464471428,1.304184504500322,18.85305579204207,0.24422115946822812,0,0.0,0.7133749438451529,0.35122740965876115,16,5,11
2025-11-08 17:00:00,43.292361836442986,49.55830444288152,167.85631605329107,3.6495326429839383,0.08131659052657683,1.6876405366269556,25.547939482738713,0.18942635471942315,0,0.0,0.4310166579040408,0.3695187648098508,17,5,11
2025-11-08 18:00:00,38.05770905701821,37.0967894272313,171.49560186106396,2.8857013782971475,3.771113526732222e-17,0.23269249143852355,21.42067534354931,0.21111277805659842,1,12.749135262766773,0.3393932436648893,0.39096147474038145,18,5,11
2025-11-08 19:00:00,36.504240124272854,24.5299544117681,144.68623569701006,2.15672694688757,0.0,1.5715981307990972,23.364331915599443,0.20446872124764615,1,10.343113690507654,0.31220249510329695,0.23300040972884106,19,5,11
2025-11-08 20:00:00,56.73685659715878,39.90833574155084,143.58408286555667,1.747023584121417,0.0,-1.379030434056237,21.136466443115637,0.2066001458541183,1,10.518615491286303,0.6663389542632135,0.22650651375246797,20,5,11
2025-11-08 21:00:00,31.912911452830816,34.21136413011406,151.10407216334914,1.406877363645939,0.0,-2.6732943273973513,25.634194214928044,0.23673762134469395,1,9.537182567532396,0.23183934085071373,0.2708143691148741,21,5,11
2025-11-08 22:00:00,43.36408191607815,27.989801144630334,127.43339612665139,1.8135651867608413,0.0,-3.912256931094964,17.402831519179134,0.22363367723029942,1,8.767175447392216,0.43227199208618683,0.1313464990645463,22,5,11
2025-11-08 23:00:00,23.084909581197792,17.486720113823107,179.4887668212606,1.4213551060848453,0.0,-2.0983479515308523,21.96498297992518,0.22697864121076394,1,6.182825313067495,0.07732065423067788,0.43805728604003463,23,5,11
2025-11-09 00:00:00,31.121388090893458,28.45443454695438,113.82144741033096,1.6196596965916488,0.0,-2.7402261328887936,24.12251170604862,0.15900375053443455,1,9.458966325444552,0.21798511289584227,0.05114475528011529,0,6,11
2025-11-09 01:00:00,23.77089461157838,18.34398718506211,166.8778303163663,0.9835976146135638,0.0,-3.513485431325152,22.48756721556818,0.1646707468832029,1,8.901185658017118,0.08932761882773073,0.36375351664406325,1,6,11
2025-11-09 02:00:00,36.79035480577283,23.544838429260455,162.6002060242186,1.60590629019244,0.0,-0.6041556967178492,25.467446959582414,0.21633046176613463,1,9.909476862894355,0.31721043069856975,0.3385497097068868,2,6,11
2025-11-09 03:00:00,34.54220188833463,32.44475898589397,113.14420419229593,1.1983394466518589,0.0,-0.6578790128082824,22.428790019298486,0.2040457785241766,1,9.59735647602921,0.2778604576044552,0.04715443117703773,3,6,11
2025-11-09 04:00:00,35.36329171808413,24.677883313174917,110.85012980865504,1.501397742786135,0.0,-0.7405148306853215,24.931293485193684,0.22742783203935624,1,5.852431607719022,0.2922321947126726,0.033637720985601686,4,6,11
2025-11-09 05:00:00,31.300570140375562,33.93915483502215,117.57908405022872,1.9118456222756441,0.0,1.3670837614020779,18.000543736396985,0.1593073319799889,1,5.2998546332158565,0.22112138034961654,0.07328478954770955,5,6,11
2025-11-09 06:00:00,46.26587647761497,36.22271612174532,167.23024516590056,2.4711775416434225,0.0,1.4332670339483027,18.942186864266016,1.5498653408749026,1,5.813429464720278,0.48306281553748376,0.3658299486125651,6,6,11
2025-11-09 07:00:00,57.54660209045254,33.223145304864275,184.09724915147316,3.5716649329498633,0.07810111150290974,0.7158533304389733,20.882176574335144,1.489552047907433,1,9.596158001861935,0.680512128662088,0.4652105119877369,7,6,11
2025-11-09 08:00:00,52.093646738893824,46.54113638482108,190.85880521216083,2.2154535229483274,0.15122138560006432,1.2145577812085833,25.201126143874006,1.7660151574185756,0,0.0,0.5850677108456376,0.5050496708080421,8,6,11
2025-11-09 09:00:00,45.677298400498756,39.62570551521473,194.30037846789966,2.903854765116977,0.21335340996976968,3.6846104385737917,20.56944441934332,0.1687148972839673,0,0.0,0.47276078878536215,0.5253274563202056,9,6,11
2025-11-09 10:00:00,56.159371160144794,43.322923615626365,167.46840906294892,3.6694481170414104,0.26339670086215716,3.7312870849090896,22.60425121342568,0.18487131393005882,0,0.0,0.6562310847172941,0.3672332127775904,10,6,11
2025-11-09 11:00:00,59.24191304638489,47.158205886004325,243.7919379840076,4.690837331651177,0.29444963936015006,3.795909295975911,20.02868985728891,0.16504714608390744,0,0.0,0.7101855730192951,0.8169322410960763,11,6,11
2025-11-09 12:00:00,48.27271830889115,65.49640017983627,196.13412430641492,3.111685051356985,0.3006138930918215,2.8734311481935473,24.210064085729524,0.1951732499486611,0,0.0,0.5181890613779347,0.5361319059233719,12,6,11
2025-11-09 13:00:00,49.57132682188421,41.18765484791744,271.7853122178037,4.104877187153729,0.2888466595959583,4.217203673083885,17.743002953236047,0.23814058126196597,0,0.0,0.5409189253697021,0.9818694940015887,13,6,11
2025-11-09 14:00:00,44.77758118224537,40.450842242118256,207.33435776836095,3.341346792260571,0.25747325733891263,2.545610410150698,21.72285833466454,0.21703334777278527,0,0.0,0.45701281717010145,0.6021237982792246,14,6,11
2025-11-09 15:00:00,54.272081414378206,49.3570247797071,192.72907417104426,3.253308988734909,0.20989718234584753,2.7139260085334924,21.450524416868056,0.2244298782614047,0,0.0,0.6231973884145804,0.5160693150172874,15,6,11
2025-11-09 16:00:00,57.54436894076512,53.469416129119125,256.9522137956874,3.948591105642089,0.14903899543298452,3.6331004908493396,19.571975221810998,0.15933368781551738,0,0.0,0.6804730412942164,0.8944727234162375,16,6,11
2025-11-09 17:00:00,44.832072553573404,53.59389818137912,215.30492617346283,2.4555867337529835,0.07758160410847338,0.7933480604546232,22.621347059343673,0.19520259346305843,0,0.0,0.45796659303605225,0.6490864704406185,17,6,11
2025-11-09 18:00:00,35.99041170731807,30.23045129508638,222.18504401747396,2.5152426463080735,3.595041365308557e-17,-0.9036904836857804,15.666885232251635,0.23386703563656536,1,10.139978508559187,0.3032088300259221,0.6896241965246492,18,6,11
2025-11-09 19:00:00,33.562590552701224,34.13129361406554,181.63448951496346,2.798317665470342,0.0,-1.1681271410893619,24.020321052043013,0.23374796086182725,1,11.59935499816008,0.26071407961527915,0.4506999065273174,19,6,11
2025-11-09 20:00:00,59.401416942037756,45.61331409929372,214.82239553492312,2.394726658973184,0.0,0.146759230082378,19.0035387019787,0.24880201941119884,1,10.131641586670108,0.7129774089098444,0.6462433948864255,20,6,11
2025-11-09 21:00:00,40.877940373354605,30.28774177611439,205.08020254969162,1.1901817649604172,0.0,-1.2225407765449168,23.671384028445914,0.20260408290939327,1,9.78187588774884,0.3887564455877706,0.5888422922240854,21,6,11
2025-11-09 22:00:00,26.386140647299648,28.335693509570387,154.94151448935318,1.4447920877307365,0.0,-2.0913123209065674,18.727492225198027,0.15020714291854076,1,9.78205422856567,0.13510291300006344,0.29342461931723474,22,6,11
2025-11-09 23:00:00,23.65408730528921,17.41257824444411,132.04759261994232,1.4225155346320941,0.0,-2.779632357954891,17.613802319500653,0.23990604959099754,1,4.886590230990794,0.08728311183533605,0.1585333929206947,23,6,11
2025-11-10 00:00:00,28.992394938050385,26.18254805381977,156.09166504100799,1.6380560628958007,0.0,-1.8957986872255066,19.83963946739116,0.24561967152444464,1,12.75301013040265,0.18072082245006924,0.3002013183615635,0,0,11
2025-11-10 01:00:00,31.33309586421025,23.963981649358477,173.49366202701074,0.9570635825282912,0.0,-3.1364336194087725,24.271003586654704,0.24277462035788064,1,7.725739305890304,0.22169068608848952,0.4027340660742738,1,0,11
2025-11-10 02:00:00,33.06262450095791,19.95952201534247,148.5712521701059,1.5452077100126052,0.0,-1.6903497964877645,23.412379124908142,0.22719112570169014,1,10.518289988299378,0.2519630509234727,0.25589096730197847,2,0,11
2025-11-10 03:00:00,48.827591419631105,28.117689034875376,173.468082722373,1.1679306199060278,0.0,-2.2588970955121574,20.296885633114368,0.17119149509039777,1,9.247176510686655,0.5279011418191288,0.4025833525446026,3,0,11
2025-11-10 04:00:00,28.554493738174966,20.85583584436631,134.0070261002079,1.35940376538225,0.0,-1.8123597586022084,26.125435667922847,0.16390570750230513,1,4.7512214748553925,0.1730561301156111,0.17007839541974734,4,0,11
2025-11-10 05:00:00,37.9251969305081,32.821005626813516,183.2027406107028,2.5204659689858895,0.0,-0.8370182901617997,20.503084005063904,0.22008860034768013,1,6.313923061958596,0.3370738513440331,0.4599400583374205,5,0,11
2025-11-10 06:00:00,53.920303055194886,44.04921061434294,129.00534659332752,3.4872108616313864,0.0,0.19315033457805603,19.895591829153428,1.2303172564531508,1,5.151166463781269,0.6170401253291452,0.14060844760678673,6,0,11
2025-11-10 07:00:00,56.78699839529207,41.63883324836288,157.67306271812842,3.6135062792738135,0.07820622020574237,1.2878214336263707,17.666717683287416,1.8399867486995736,1,11.708210869187303,0.6672165984804423,0.309518929966259,7,0,11
2025-11-10 08:00:00,44.370366209366935,44.80148120912531,179.502411104149,3.2725109462513933,0.15098937831721723,2.2872911389541852,16.8279010798838,1.459370828087538,0,0.0,0.44988523340923053,0.438137678297098,8,0,11
2025-11-10 09:00:00,60.373041189853254,51.1578703407428,204.92524967764274,3.1222290530120107,0.21453788811193805,-1.02356353373237,19.75099487401474,0.1530815059987305,0,0.0,0.7299839869377734,0.5879293082860967,9,0,11
2025-11-10 10:00:00,48.04586435424441,55.647872282441774,179.41392449487265,4.5213584724380596,0.26258500046483196,2.3255580030355003,16.91502322838166,0.16505936005279734,0,0.0,0.5142183808506444,0.4376163142724874,10,0,11
2025-11-10 11:00:00,53.86597605231977,36.61415905544577,252.465458010148,4.593884247119771,0.29086174803802994,3.032995655526636,20.73465888425331,0.17904811794850622,0,0.0,0.6160892264446264,0.8680367115391362,11,0,11
2025-11-10 12:00:00,72.70572477971562,53.149809714585814,257.9444343287092,3.2640180886352517,0.2984245384380607,5.0235108707981055,24.780100209007816,0.22037547019371254,0,0.0,0.9458459790981234,0.9003188971438577,12,0,11
2025-11-10 13:00:00,61.7788287045043,44.657878602065125,251.36006752280994,4.051121237544686,0.2926571959816379,2.327889258726653,20.62136069702923,0.2237292324798674,0,0.0,0.754589831339406,0.8615237392605277,13,0,11
2025-11-10 14:00:00,56.42929362796749,35.46131427930821,177.57987774909054,3.0991193601999742,0.2642654481895115,3.262657655912025,20.548527649567703,0.17130252031538498,0,0.0,0.6609556040166411,0.42681009172056694,14,0,11
2025-11-10 15:00:00,51.71237845630924,43.28078771512231,172.53642542450177,3.229520593065799,0.21794406259747387,4.109810804422115,18.10115908177558,0.21485555315260668,0,0.0,0.5783942783824941,0.397094018030054,15,0,11
2025-11-10 16:00:00,58.63069791804653,41.527521799651964,214.4404829654231,4.129630859193348,0.1540041757448691,0.6721718365799241,17.13533997271193,0.15318273683871064,0,0.0,0.6994873243956041,0.6439931620442777,16,0,11
2025-11-10 17:00:00,41.25276004611015,53.04779658948352,235.91773664005623,2.809564524477193,0.079834662333179,1.6472578381143892,17.66854253291249,0.16028529251509732,0,0.0,0.39531700644805334,0.7705373646639145,17,0,11
2025-11-10 18:00:00,35.53461204866294,36.110161085687324,162.32358929112613,2.8439632307145484,3.768213884224109e-17,-0.3337563472870253,21.196881915399384,0.2035010674941229,1,13.957148633379546,0.2952308565681273,0.33691988103089643,18,0,11
2025-11-10 19:00:00,40.9996187488161,29.5317210326465,203.8142680310245,2.6030146000782537,0.0,-0.8208804776779299,21.45869845302933,0.22038236398861677,1,12.427061738289158,0.39088621210116303,0.5813833928387039,19,0,11
2025-11-10 20:00:00,43.38937677307406,37.62087002112338,182.5069851992076,2.4603720289636897,0.0,-1.8512006129228582,17.68954024115975,0.2414367257268741,1,9.437698471532647,0.4327147341854844,0.4558406601974272,20,0,11
2025-11-10 21:00:00,44.57982931637361,23.898845520701755,188.81647865561422,1.1914713979867175,0.0,-2.409562697725631,19.602979061044536,0.1937752476286963,1,12.791588653844233,0.4535515176557286,0.49301626143911753,21,0,11
2025-11-10 22:00:00,33.620698608340994,31.827529882366687,154.83001809330145,1.741570973301748,0.0,0.5591605403996835,21.46258285051,0.16199530608486934,1,10.938779401060122,0.26173115919569395,0.2927676813889933,22,0,11
2025-11-10 23:00:00,24.00696878058495,16.308402970639673,166.37879580884785,1.3852055454481131,0.0,-1.6262824327106282,23.58858874778007,0.24289766308644956,1,6.175010808918153,0.093459683033225,0.3608132001217422,23,0,11
2025-11-11 00:00:00,35.93252189750149,25.27507849075409,120.6195150366429,1.2252819203465548,0.0,-1.479503468986699,19.10757828044558,0.1937437685294584,1,8.959539515236052,0.30219557045579387,0.09119904062582788,0,1,11
2025-11-11 01:00:00,33.22971897803031,17.658102105015004,121.19006678841129,0.7392459646417565,0.0,-1.9953008984969627,18.713862886803536,0.19974731006455546,1,10.36323086116873,0.2548877466263196,0.09456073749706444,1,1,11
2025-11-11 02:00:00,33.33711443659053,23.78980272981168,168.2333844669803,1.5052221230100218,0.0,-3.8021205484936424,23.698711867793854,0.23544295044031702,1,9.084301007790932,0.25676751573454837,0.3717404558354457,2,1,11
2025-11-11 03:00:00,33.95844423411847,38.461416637733116,129.30294415278465,1.8932852719503785,0.0,-1.3324156265696492,21.501022853236766,0.20857796936059297,1,8.693588027456254,0.26764280389917916,0.14236189553050949,3,1,11
2025-11-11 04:00:00,37.76264755761211,30.72166346614633,180.64529979724173,1.3300497501618456,0.0,-0.041384401491779466,25.25608981210611,0.1801450254778343,1,4.2486961508871754,0.33422870971674074,0.4448715903950511,4,1,11
2025-11-11 05:00:00,33.06605763368683,26.099546910855903,117.29177866650443,1.980181436385917,0.0,-1.2524264418340545,18.378707215629515,0.20407804377344757,1,5.556255519348431,0.25202314188946695,0.07159198323073336,5,1,11
2025-11-11 06:00:00,41.05175402164817,33.42059234780071,159.67006519623257,2.392185164279594,0.0,1.334505968612143,24.41263591798094,1.5936458233238084,1,6.4327752390511055,0.39179874859602665,0.32128528939235285,6,1,11
2025-11-11 07:00:00,52.0516410528292,38.72897052436169,154.80201609564452,2.972543053175439,0.08006257710419984,1.8417267352225333,17.852702100126944,1.7923499172046249,1,10.67298929819336,0.5843324749977459,0.29260269332678873,7,1,11
2025-11-11 08:00:00,37.00581210588901,35.19397062333043,224.636853334583,2.2226197953718234,0.1528368457055424,3.704732482396162,22.341464281919563,1.3011258536131676,0,0.0,0.320981632780394,0.7040702825889682,8,1,11
2025-11-11 09:00:00,68.2251507587864,49.489997440545096,236.99249643110335,4.013412625761882,0.2176552529828403,2.0479937793039724,19.043458809879763,0.20593790306132187,0,0.0,0.8674213907161811,0.7768698605605541,9,1,11
2025-11-11 10:00:00,56.81720614206037,46.023447494012004,173.52432918529323,3.7474979804363038,0.26748308210519706,1.8366906554005065,17.01159142449563,0.24204990385888597,0,0.0,0.6677453320969798,0.4029147572906769,10,1,11
2025-11-11 11:00:00,69.1846254918802,52.674642811156964,184.04590564582858,4.570794131410026,0.29573855974350133,2.864148745506176,22.36299309637022,0.1545472790531097,0,0.0,0.8842153128016709,0.46490799551705964,11,1,11
2025-11-11 12:00:00,55.80921897453465,58.23279538479133,241.4359655164755,4.040783691022906,0.31169219902801415,4.755349294720372,21.07138907890864,0.1694567812836013,0,0.0,0.6501022849476124,0.8030508267488687,12,1,11
2025-11-11 13:00:00,62.31588479720699,35.441172170615665,261.23566381961393,3.893173015488062,0.3014597505164408,1.3809338052127447,20.72428960573753,0.18463149143816626,0,0.0,0.7639900561345961,0.9197108556258068,13,1,11
2025-11-11 14:00:00,41.85018446370596,47.43955029473017,238.00666866404106,3.8558672211194502,0.2681982738707054,0.8330515930530789,21.709889059833056,0.21784683995688592,0,0.0,0.4057738728719577,0.7828453739329951,14,1,11
2025-11-11 15:00:00,42.50695482814247,55.60644741095107,258.5064749825388,3.591162632014439,0.21871633521123016,2.505860598102154,19.32958751982596,0.2341847272154897,0,0.0,0.4172694859902317,0.9036304465372837,15,1,11
2025-11-11 16:00:00,38.740382136203465,45.41012130257039,167.7733405839606,2.7214373326657437,0.15395947841631624,1.3443545540747632,22.316904338660947,0.1699170848838692,0,0.0,0.35134223836611594,0.3690298724792724,16,1,11
2025-11-11 17:00:00,53.12148541037045,56.13083940724558,222.9192074160629,3.864047942930124,0.08079642837911555,1.0629327435490072,16.730040655265572,0.17467044780324548,0,0.0,0.6030582237480177,0.6939498949251245,17,1,11
