startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-11-11 18:00:00,35.09691689674933,41.351629508064626,220.0170889170696,2.5080026983001447,3.848374743204137e-17,1.215868355711369,22.703457707275778,0.23232854362251018,1,10.136151350019427,0.2875697707417898,0.6768505824652377,18,1,11
2025-11-11 19:00:00,38.169297017476275,31.05102006391349,160.87845099224407,2.201668491388371,0.0,-1.066656022132965,21.33580755482385,0.1648343506574598,1,11.464016094248086,0.3413463951643237,0.32840511110371895,19,1,11
2025-11-11 20:00:00,44.267506472559496,46.881059966632584,205.01731883921448,2.1174519026603735,0.0,-3.1188164871983,20.427878777827374,0.1761176942578365,1,9.439201433073281,0.4480848541536892,0.5884717807461913,20,1,11
2025-11-11 21:00:00,33.38193980142309,29.03879422136044,207.3314177291329,1.2982216786032026,0.0,0.16917445563879596,16.802598540858632,0.22326935859111596,1,9.713073950162377,0.2575521051129724,0.6021064755374338,21,1,11
2025-11-11 22:00:00,37.08596000024585,26.5487502361483,191.83731938224525,1.5527178900322258,0.0,-3.3574623404921016,18.449493974777468,0.16661587949595436,1,12.73543362677894,0.32238448107511114,0.5108150865023028,22,1,11
2025-11-11 23:00:00,20.693827051682977,16.65342192225033,132.36950172907845,2.087457942289942,0.0,-3.7271385040394067,18.734449838967077,0.23280335246848868,1,5.458036141929535,0.03546894900529175,0.1604300847486514,23,1,11
2025-11-12 00:00:00,37.392105398599,29.13086241591382,132.56685820150264,1.0749023715306363,0.0,-1.674764924458091,18.205032866054317,0.19905165976390068,1,11.044607213432709,0.3277430192308746,0.1615929111422438,0,2,11
2025-11-12 01:00:00,30.51078742132954,17.379084334013363,141.3354979290338,0.6833147429426523,0.0,-3.0689075424717784,25.927684241796218,0.19475720755906842,1,7.760407049968123,0.2072976192951099,0.21325782785782355,1,2,11
2025-11-12 02:00:00,40.75165364423581,24.27266415889457,116.08528289963988,1.9136714016867424,0.0,-2.4562579754999083,25.666191552146085,0.16352552015222846,1,10.071034821160689,0.3865460179276135,0.06448329759081067,2,2,11
2025-11-12 03:00:00,36.94693934130285,32.5990882754832,173.44904994530958,1.4937841792393873,0.0,-1.4414680621318223,21.84610741299132,0.2179658285896204,1,8.47367732715659,0.3199511683113305,0.4024712112236677,3,2,11
2025-11-12 04:00:00,41.241162537007206,25.296008772785765,120.76399883053085,1.5300515540360966,0.0,-0.2274956268248598,18.27885107092851,0.2384001038180965,1,6.0390066086057095,0.3951140123956383,0.09205034064611894,4,2,11
2025-11-12 05:00:00,37.70669845500643,30.16693625125995,171.54671604461208,2.8751242839775566,0.0,-0.9291323983214385,25.89919803766148,0.21921078842874683,1,5.317013374276952,0.3332494188219371,0.3912626400428749,5,2,11
2025-11-12 06:00:00,60.61538768858678,40.529178380472715,147.3142520936743,3.3869114472946453,0.0,1.692606647778112,24.18112022820387,1.362663452135139,1,3.944147502891326,0.7342258372721733,0.24848470974341857,6,2,11
2025-11-12 07:00:00,37.288663164656874,37.49880184411248,175.90050305931229,2.3858290311725283,0.08189888829239539,-1.1948138040933431,16.528689174020396,1.6490989996567125,1,8.139016760456132,0.32593244438481117,0.4169151985355695,7,2,11
2025-11-12 08:00:00,51.83934299675681,45.39641840158917,139.24564419549253,2.652387297231415,0.15655545309991334,2.4161954737116984,21.33347266559073,1.5074568444000622,0,0.0,0.5806165699409401,0.20094438786642443,8,2,11
2025-11-12 09:00:00,63.95358070066546,49.790387074735776,162.27685799548485,3.927789445198198,0.22316141514689333,1.4300854138595218,22.47402369688583,0.2353730438348376,0,0.0,0.7926550500669778,0.3366445397496556,9,2,11
2025-11-12 10:00:00,41.38392422284762,54.370446815891285,194.43912383212123,3.056017134492385,0.27372269629676677,4.1105296161456994,16.64377949317392,0.19596470992629691,0,0.0,0.3976128052727225,0.5261449454530609,10,2,11
2025-11-12 11:00:00,57.859526437624226,41.240518991270754,226.73734302465635,4.106315607088896,0.3063184777068594,3.1718985782290656,16.373507274023602,0.17373026518905058,0,0.0,0.6859893204252402,0.716446389747168,11,2,11
2025-11-12 12:00:00,69.86245091172822,56.53323545326129,244.429103094796,3.237568837741906,0.31765586237510124,2.451070897519868,20.617001564094394,0.16012562214007842,0,0.0,0.8960794577299972,0.8206864245733149,12,2,11
2025-11-12 13:00:00,51.972800065582184,44.80815509159707,167.2726914778752,4.029634814189245,0.3090848401861375,3.676499491233712,15.673309562986056,0.17810667618277956,0,0.0,0.5829525018194005,0.3660800427253576,13,2,11
2025-11-12 14:00:00,39.77114042064001,39.114664013419684,181.77392376866686,2.6592974850009448,0.2780413118583976,3.599055252704105,16.048418928890538,0.20635398858346954,0,0.0,0.369383853971754,0.4515214546041835,14,2,11
2025-11-12 15:00:00,60.516050589790325,54.77221281951444,243.75752503495195,3.133249621111691,0.2248680463298171,2.862920024505095,17.18958793660273,0.16700425305922034,0,0.0,0.7324871156155779,0.816729479641376,15,2,11
2025-11-12 16:00:00,39.43819273443416,32.51497555455296,248.23828350537423,2.5078324076746297,0.1575520076076578,0.5619292757006835,24.782919149133864,0.1539761133931561,0,0.0,0.36355618878389073,0.8431301552752662,16,2,11
2025-11-12 17:00:00,62.65420454076009,48.43727319944393,180.85026751490594,2.8193973886735275,0.08158461669969935,0.37599058172840877,23.24871158652467,0.19488430521706265,0,0.0,0.7699117497626222,0.44607926232496914,17,2,11
2025-11-12 18:00:00,34.2107384090438,38.283612078420646,172.96530470060807,2.0597526065432574,3.929785615416625e-17,0.07140788924468046,19.991866543432188,0.1847432118601971,1,10.15749306621725,0.2720587708550331,0.3996209791973032,18,2,11
2025-11-12 19:00:00,31.060185118339195,30.13888806484921,151.1428948149677,2.1291470440752587,0.0,-0.7503007995014237,20.303718041035836,0.19203906250333605,1,10.66693511730626,0.2169138622239643,0.27104311258306024,19,2,11
2025-11-12 20:00:00,42.998394037156864,41.501264234722754,148.5264578037306,2.370447254955933,0.0,-0.6908981640981944,22.479969567406776,0.19541334106148095,1,8.069908576451772,0.42587126725791585,0.25562703842817147,20,2,11
2025-11-12 21:00:00,38.79643182892782,23.05047356291281,127.91536560667437,1.760309360276121,0.0,-4.084919729534487,20.38203310428086,0.22660704707320034,1,10.243499783334387,0.35232328991449113,0.13418626826690688,21,2,11
2025-11-12 22:00:00,43.00326261208882,28.697542303851815,167.18649918223156,1.7692844642393446,0.0,-2.2204967059932175,16.225723004286554,0.24609268552903252,1,8.178492384529585,0.4259564831216114,0.36557219682059633,22,2,11
2025-11-12 23:00:00,20.130471077797164,16.46978089890147,182.35406355522323,1.8834994767943938,0.0,-3.152550655875421,23.361822859019625,0.17622844373125354,1,7.2213139207096475,0.025608390925427587,0.4549396442763766,23,2,11
2025-11-13 00:00:00,27.100309708183456,23.864150441755626,119.89035280492186,1.2142698286313787,0.0,-3.811331585848248,16.356373169265147,0.2442398879520786,1,8.024436921768276,0.14760318961045085,0.0869028091526915,0,3,11
2025-11-13 01:00:00,27.387060802066266,19.63223565993864,159.13537809064238,0.7205164364869492,0.0,-3.6211292423723687,20.982487572710525,0.17283756202384593,1,10.03064374710757,0.1526222644880861,0.3181349073904013,1,3,11
2025-11-13 02:00:00,39.4231784868189,24.277995765323773,145.15610804257477,1.4098993427214632,0.0,-2.801507743123994,25.0931422894751,0.22549451065969564,1,6.699490870176769,0.3632933907174842,0.23576890248882243,2,3,11
2025-11-13 03:00:00,38.975535274167534,33.94560220824526,172.4572989311222,1.748680056183422,0.0,-5.719323057903345,17.26840188870517,0.2181346048504465,1,9.384226010871188,0.3554581815388904,0.3966278039059162,3,3,11
2025-11-13 04:00:00,30.25934877113532,28.787337957065574,167.02637731295488,1.4872551996500034,0.0,-2.2062257802940355,23.647342038181876,0.15522222164779398,1,5.5511687666906475,0.2028966267989066,0.3646287570970382,4,3,11
2025-11-13 05:00:00,37.44106187160272,27.805400673720495,178.47299912257398,2.934577657853596,0.0,-1.6652216219376366,16.609852738086722,0.2224921803032488,1,5.772361289806444,0.3285999164110159,0.43207237216676314,5,3,11
2025-11-13 06:00:00,43.14494693471222,36.84012610405618,171.13137218980535,3.2257273206479096,0.0,0.5118252461196433,26.800390898653376,1.8008420187537266,1,4.293333204589558,0.42843641864550003,0.38881542971907257,6,3,11
2025-11-13 07:00:00,46.423638259306394,42.43207454088427,196.05589461084352,3.8620224990245964,0.08115930875166673,-0.058030656245039,23.438840390869267,1.8226667225588171,1,8.305071577459382,0.48582415877916646,0.5356709757412718,7,3,11
2025-11-13 08:00:00,42.64006127578508,42.15790881440698,166.57825531318747,2.7901002260369028,0.15760885837154814,1.247927104446407,26.45894293121973,1.6388950532963726,0,0.0,0.4195992808599501,0.3619884176013111,8,3,11
2025-11-13 09:00:00,63.6090389722582,42.61731823524562,162.65810957453328,3.401180188084098,0.22170253065784343,3.6186450531095673,23.149643095502256,0.22865880365040905,0,0.0,0.7866244515087291,0.3388908780291696,9,3,11
2025-11-13 10:00:00,64.59370383223151,44.13574318773442,241.25199712329643,3.239093000320829,0.272187736730413,3.5394881580541853,18.511758365179453,0.1571541850018648,0,0.0,0.8038592825765474,0.801966883057802,10,3,11
2025-11-13 11:00:00,62.88585122365775,47.90005711084146,232.68851004318603,4.156762138002793,0.30054493601770527,3.7391268225263437,25.633824729521596,0.16612526461383248,0,0.0,0.7739663185905074,0.7515107278801944,11,3,11
2025-11-13 12:00:00,58.84992491835856,47.45832848867389,170.71504309686583,4.398901135328725,0.3098840404441908,2.431228206076174,22.330036940706528,0.17624796624450423,0,0.0,0.7033245084665222,0.3863624143619176,12,3,11
2025-11-13 13:00:00,50.54291303459741,34.586685286025045,258.74703832452667,2.757296209585886,0.29813070930510704,3.3639382674596274,21.663016020099583,0.2031338372833671,0,0.0,0.5579248376598869,0.9050478482569144,13,3,11
2025-11-13 14:00:00,41.32911650831617,34.067758963231384,203.37943339763197,2.8694198044248367,0.2684407087259656,2.279339977164679,20.014535889843124,0.18862447454949563,0,0.0,0.39665349237392733,0.5788213426442206,14,3,11
2025-11-13 15:00:00,61.98981037344038,43.88444432330421,196.58506036328683,2.662737441485019,0.21952721024520852,1.8324269443539443,18.422761435037884,0.21571350358218122,0,0.0,0.7582826953486064,0.5387888258729042,15,3,11
2025-11-13 16:00:00,52.98050452979643,33.506847078602284,227.87509084517836,4.150221733232556,0.15475196619834844,1.8089285927651573,20.876207526602062,0.19456887869860806,0,0.0,0.6005906007432205,0.7231500117703243,16,3,11
2025-11-13 17:00:00,64.95145079987367,48.17282969535048,215.42827971246422,2.626487855321026,0.07973906782945979,0.07075542988733519,19.14298760894615,0.2275022240350654,0,0.0,0.8101210156828795,0.6498132707787677,17,3,11
2025-11-13 18:00:00,37.704390218807404,30.356179582746986,203.82567211654882,2.8654732261171993,3.781540695498363e-17,1.3763488219493771,24.12875014465805,0.22135880820035567,1,11.872608259487556,0.3332090171963973,0.5814505858295369,18,3,11
2025-11-13 19:00:00,42.865288828460095,27.820529367892156,167.02285924378873,2.2097427833063947,0.0,-1.0611825182812094,15.683208191941517,0.22472813976157058,1,10.97103325771976,0.4235414940737711,0.3646080285968242,19,3,11
2025-11-13 20:00:00,52.919255967307876,34.47103857158564,221.37963761305977,2.370624692638026,0.0,-1.0141704292986833,20.876432891730996,0.23288488036511043,1,7.5783434457297245,0.5995185520995171,0.6848787335909168,20,3,11
2025-11-13 21:00:00,32.112888579297255,29.453998651108463,207.82812398683265,1.4490067356336287,0.0,-0.8061813992639457,24.12088111066563,0.23342224148811655,1,10.757137710442418,0.23533958964822865,0.6050330739875437,21,3,11
2025-11-13 22:00:00,37.637656360049995,30.872260960842887,120.3329751938,1.3669677655536292,0.0,-1.7148092942822473,15.848916103098452,0.2279552380503425,1,9.073088984225812,0.3320409580638527,0.08951074488370805,22,3,11
2025-11-13 23:00:00,30.166330102486665,19.138910561443478,139.41367904036412,1.9913008831265593,0.0,-4.46300354066593,18.598854631592246,0.15659265822293827,1,5.780132989334672,0.20126849817821393,0.20193445092470566,23,3,11
2025-11-14 00:00:00,39.89776483271571,24.969929788699734,112.32969164832753,1.6427189927341783,0.0,-2.7193259406904455,16.290986844661077,0.21232033514761461,1,12.704174910262447,0.3716001921797059,0.04235531477409129,0,4,11
2025-11-14 01:00:00,32.527160824775954,23.23045420687619,166.11906933623646,0.7998538247531736,0.0,-2.21918956761465,22.133096301818405,0.151978943198176,1,8.673579563392842,0.24259069858604998,0.35928288903664113,1,4,11
2025-11-14 02:00:00,26.12338955698915,18.817784566023253,167.05627668076318,1.7246917856586326,0.0,-1.8862490867553605,19.302820790412152,0.22437590396348048,1,6.784012642297375,0.13050391608398662,0.36480492448396074,2,4,11
2025-11-14 03:00:00,47.000212267696774,25.965892895878,142.6563167844131,1.2914109664782072,0.0,-3.422550252371182,26.26198834554187,0.15610577399258774,1,8.681305734911735,0.4959160753658641,0.221040106327457,3,4,11
2025-11-14 04:00:00,35.84354166092103,19.63514339544081,170.04661081107594,2.068220574731874,0.0,-2.3528642475643586,22.67927386847629,0.2483214995096928,1,6.468896279950839,0.30063812750420904,0.38242400436351043,4,4,11
2025-11-14 05:00:00,32.88591833018435,22.404823580218377,167.1422080120903,1.8941235073065839,0.0,0.014383399380600403,22.146808000506628,0.2114078209365966,1,4.798995867386306,0.24887011938328774,0.3653112327842476,5,4,11
2025-11-14 06:00:00,41.349257667824396,35.57239714074149,159.96591543427394,2.4187379400208537,0.0,-0.9733615128379325,25.985327477464807,1.2614985722215388,1,5.697425519098443,0.39700602803935536,0.32302844208007253,6,4,11
2025-11-14 07:00:00,39.465414352077715,43.37359854311359,158.0952281782618,2.7629862321658205,0.07998171472797685,0.2572817488445051,18.51375326331476,1.4762096321736022,1,10.98778565772036,0.36403265544838825,0.31200633325978294,7,4,11
2025-11-14 08:00:00,36.070070197082174,31.099910821019545,158.9602522793904,2.3537142585123343,0.1538096258447441,2.8485235495718313,22.100032271365624,1.7450077317895678,0,0.0,0.3046031121517604,0.31710306428426094,8,4,11
2025-11-14 09:00:00,62.22767614984593,56.19650377056341,167.4560977535424,3.1038509973563135,0.22040889193598304,1.8383011646757144,21.810334030479698,0.1679997963248268,0,0.0,0.7624461184987694,0.3671606744141826,9,4,11
2025-11-14 10:00:00,46.25111424929617,54.27981331066138,206.20643842375915,3.5617184684684933,0.2692105152415921,1.628219742061692,16.809963739553698,0.20367754704424934,0,0.0,0.48280442862676787,0.5954780857386833,10,4,11
2025-11-14 11:00:00,42.42127943331639,57.39268009571644,173.5850308671894,3.9885048069311075,0.3015892614920482,1.769220657242114,25.693993604811922,0.15035807675759025,0,0.0,0.41576988849618074,0.4032724122334173,11,4,11
2025-11-14 12:00:00,57.58092987374145,40.80495865301666,179.73951507191765,2.7397324456470313,0.31181934183395804,3.0739280052160303,23.102464688750032,0.22884262488750098,0,0.0,0.6811129762905216,0.43953469734775413,12,4,11
2025-11-14 13:00:00,49.995005017230184,47.585247438792884,165.1139593349707,3.0973248370853126,0.30178589157443836,1.2979915641500657,24.920589602734264,0.1694607601152332,0,0.0,0.5483346689599666,0.35336077042771374,13,4,11
2025-11-14 14:00:00,42.452112140995894,47.8440784985218,232.46608655150362,3.7008791454156356,0.26750013202551853,2.076261041119838,25.756325389104347,0.18871781916695624,0,0.0,0.416309560957158,0.7502002063477291,14,4,11
2025-11-14 15:00:00,42.59947788214266,56.900849090726005,272.67800608106506,3.453968261130526,0.22061693403387508,2.17223565792213,20.436409918844408,0.20302437005736015,0,0.0,0.41888893974591374,0.987129255553098,15,4,11
2025-11-14 16:00:00,42.6862668564298,43.88563723654648,256.4122372752046,3.0595496263626574,0.15517150703239815,2.509003875468635,23.68967135567286,0.164486154510386,0,0.0,0.4204080284949818,0.8912911761265796,16,4,11
2025-11-14 17:00:00,58.91339057410543,52.89897522797764,229.7052467565278,3.154994992898788,0.08090027537873629,1.146033840014229,21.31268507258111,0.24266708468270012,0,0.0,0.7044353634384719,0.7339333094851932,17,4,11
2025-11-14 18:00:00,35.080055339931306,28.09886026602364,228.5525297766573,2.0861323121619315,3.768366354512216e-17,-1.0198566263367626,25.390511250230258,0.1968806138769866,1,10.564143764571682,0.28727463876835174,0.7271414890190544,18,4,11
2025-11-14 19:00:00,38.98249217594054,23.352442704997653,182.4391042562483,2.8916180116391175,0.0,0.08835584312581157,17.92392553708298,0.1731783562492252,1,13.092912727648615,0.35557994990058095,0.4554407049736362,19,4,11
2025-11-14 20:00:00,39.88100314680398,31.535025900378475,161.8271599424462,2.46711333594743,0.0,-2.1209309015157216,15.567329263708139,0.2235142770920341,1,9.049120960159327,0.3713068082712882,0.33399491413161897,20,4,11
2025-11-14 21:00:00,30.83705593366772,33.38599460474905,158.50381361824236,1.3058388546864768,0.0,-3.6862434444621237,17.404413258213847,0.23942134273245608,1,9.279675005369375,0.21300837726107338,0.3144137229329515,21,4,11
2025-11-14 22:00:00,32.87428118618807,20.50627205545143,126.51376653840387,1.7903950309162704,0.0,-3.1071365503872515,16.890694863340848,0.2412670914940434,1,11.588934528485998,0.24866643159159257,0.1259280319405277,22,4,11
2025-11-14 23:00:00,19.918972015909013,14.35574166950694,161.865146738866,1.6692804501014047,0.0,-1.804420840423287,20.21266923204307,0.19311339396817118,1,6.0547456466801,0.02190647086021565,0.33421873273225766,23,4,11
2025-11-15 00:00:00,27.60340989453948,29.712132518965838,121.72833885621738,1.0541619237202424,0.0,-3.18736077357965,16.562807139368612,0.18594612738219363,1,7.89860380991246,0.15640907583073188,0.09773224213377672,0,5,11
2025-11-15 01:00:00,27.095175889100062,17.214853943996726,159.9435888862777,0.8524652700688079,0.0,-3.2456393731269837,18.17338122389613,0.24292574175986015,1,10.42845463047497,0.14751333111317755,0.32289689382645337,1,5,11
2025-11-15 02:00:00,30.875257637375405,29.146298286290573,118.29835235846689,1.488195494445273,0.0,-1.3290259301837248,16.96032498057618,0.15528381601154229,1,9.082988060372736,0.2136770310707794,0.07752272592050927,2,5,11
2025-11-15 03:00:00,44.56343064780879,36.628866287945385,122.14636973333343,1.7344184533303553,0.0,-3.928608825087423,21.212115762221273,0.22505401067202868,1,8.445706638089856,0.45326448772916095,0.10019528442104633,3,5,11
2025-11-15 04:00:00,26.159206035988603,18.962405953165774,178.59572537260465,1.9079901942294046,0.0,-3.1692996814645165,18.933677713718826,0.1677508826245903,1,6.4275746204530515,0.131130820719353,0.43279547651175543,4,5,11
2025-11-15 05:00:00,42.876779413050514,21.334490621094183,121.78190536451268,2.9021182696853445,0.0,-2.783765764628448,21.1715383441542,0.19655012915010836,1,6.714939537678638,0.42374261660016216,0.09804785655925392,5,5,11
2025-11-15 06:00:00,56.76364517094443,41.10692470039528,159.9074031396824,2.7219573320670527,0.0,-0.02657021682471261,17.080547075478123,1.8402691886494542,1,4.861560430965252,0.666807841254627,0.32268368703016237,6,5,11
2025-11-15 07:00:00,55.33231359374295,53.30152455542257,132.55272507333825,3.0629480703604073,0.07915327135007962,0.5359809641477878,21.664178859305075,1.5608610944268169,1,7.288891227602231,0.6417548928476231,0.16150963860371642,7,5,11
2025-11-15 08:00:00,42.099493411589854,45.81795371628332,143.13518928739856,2.7064002111620433,0.15451842790990056,2.628021528001558,17.468646954191634,1.517580563443914,0,0.0,0.41013758866515754,0.2238616281088167,8,5,11
2025-11-15 09:00:00,64.12640397746581,41.770942746282685,203.05884312154942,2.9252048345571615,0.2174270900832888,1.9423403983684662,17.07586492023027,0.156180075859249,0,0.0,0.7956800183595618,0.5769324213943686,9,5,11
2025-11-15 10:00:00,44.83785188049499,43.49080056114443,213.07272630585854,3.889386511260932,0.26747633267724896,1.7637292084316374,19.231457725717362,0.1777340547099794,0,0.0,0.4580677500156787,0.6359343255429087,10,5,11
2025-11-15 11:00:00,45.20871517197604,43.838016066044396,176.32516196495007,4.599938192021225,0.2981587727940115,2.4616530531020517,25.085019618840434,0.15030511029233276,0,0.0,0.46455906136206326,0.41941729323600746,11,5,11
2025-11-15 12:00:00,46.888419535864806,59.10247749861157,254.61645822025102,2.947792722938068,0.30441532407865723,2.672064034507875,24.02947473073732,0.23750057347582085,0,0.0,0.49395933970274103,0.8807104272080837,12,5,11
2025-11-15 13:00:00,61.51160006984824,37.25893783582404,240.73981548043034,4.471546419254612,0.295976975942053,0.7726541101402151,25.66195422324439,0.21448546776087235,0,0.0,0.7499124628641001,0.7989491034769118,13,5,11
2025-11-15 14:00:00,45.981602753586394,34.22154179794518,198.0671641158281,3.5020954274390874,0.2635315537792622,4.847332426679394,20.337025867996033,0.16180276652611547,0,0.0,0.4780871026733273,0.5475213966385242,14,5,11
2025-11-15 15:00:00,66.70080009934942,53.22926080430086,191.131024835153,3.4083853619615407,0.21692576133978508,2.1724079808456667,18.71023753662993,0.18634726889934594,0,0.0,0.8407403064493721,0.5066535916654675,15,5,11
2025-11-15 16:00:00,44.79611270890254,42.37235151545437,241.9310387135332,4.177782189757275,0.15190782943350162,1.233522361168986,25.40955368445181,0.23114153411960103,0,0.0,0.45733717903610094,0.8059678031886458,16,5,11
2025-11-15 17:00:00,65.09003438450074,36.45717780190005,232.61436563942777,3.223940441830148,0.07887024905952977,0.9074379964264716,19.304152725341122,0.16403031982376573,0,0.0,0.8125466782274786,0.7510738682800594,17,5,11
2025-11-15 18:00:00,53.297709714102844,41.480308736650855,164.88319115314377,1.9471417395376598,3.734812979813029e-17,0.21753607481237636,15.468309913725593,0.17302653042911711,1,11.539142071687134,0.6061427210509417,0.352001081893897,18,5,11
2025-11-15 19:00:00,45.97529438972526,30.901578877781837,175.99900704448464,2.851959452073105,0.0,-1.416571911550847,23.800877237554243,0.20414065231213138,1,11.741772864172706,0.47797668583011443,0.41749558504342243,19,5,11
2025-11-15 20:00:00,48.35278300830552,38.76031110814526,154.50095219925964,2.380830886612345,0.0,-2.6384834103439476,17.16531599696366,0.16449466462825935,1,8.70458589974684,0.5195904534911252,0.2908288217097401,20,5,11
2025-11-15 21:00:00,43.02605637802095,30.047854019644284,152.18580389558508,1.2118342726837914,0.0,-2.0367875091502916,22.89600527037783,0.1882706338988024,1,13.171833925295138,0.426355448009269,0.277187943761703,21,5,11
2025-11-15 22:00:00,42.55882333435634,26.34090612349869,143.00511699958977,1.1958292265654022,0.0,-2.734953391039834,15.719389613443235,0.24821277279575754,1,12.964394350035818,0.41817735320340754,0.22309524083262994,22,5,11
2025-11-15 23:00:00,22.70359731749242,19.27455161375445,187.82587002424364,1.4741224887897844,0.0,-4.237920353030313,16.811157989163302,0.2043851329527443,1,5.115939805644772,0.07064645195516707,0.48717958505283554,23,5,11
2025-11-16 00:00:00,31.656326721837345,28.94290335530244,163.54421931998283,1.2795904020816136,0.0,-2.1188765011700847,20.82741730960607,0.22015277812475312,1,11.532961145634625,0.22734827523741066,0.34411184588987154,0,6,11
2025-11-16 01:00:00,32.52149857595369,22.63531732496697,161.1574612172194,0.9842301756964966,0.0,-3.1499914712121986,16.564379745546084,0.2163281048251319,1,6.9001810799250975,0.24249159085317296,0.33004904225884285,1,6,11
2025-11-16 02:00:00,30.380671678124344,26.56153306715055,124.41962156859348,1.1704179671665538,0.0,-2.421471368613806,25.379203266674224,0.17117160249331334,1,7.969713566193462,0.20502017146025375,0.11358930794028119,2,6,11
2025-11-16 03:00:00,44.65333574481403,33.82218989668296,106.05948036432237,1.7692559388318077,0.0,-1.2902570370626416,24.021349560821122,0.23461133869121645,1,9.269877472608297,0.45483811874008495,0.005411164501831935,3,6,11
2025-11-16 04:00:00,26.144419308648274,25.005846847594636,113.24605945603672,1.9980040526309457,0.0,-2.0466063885348826,19.591759506970547,0.1622050155136849,1,4.754256690194293,0.13087200499624152,0.047754563453163625,4,6,11
2025-11-16 05:00:00,36.756155320187915,23.439064779812085,155.7361778635632,2.7419711803572033,0.0,-1.0356325294744504,22.530476636023966,0.24215951351681972,1,6.92757501338441,0.31661182869638366,0.29810678420497405,5,6,11
2025-11-16 06:00:00,39.75785680291677,37.09176835627027,142.83849111187092,2.2224572813278565,0.0,0.22627308689828018,23.816912403970854,1.2870539086931618,1,4.988946196205188,0.3691513475457242,0.22211347936458548,6,6,11
2025-11-16 07:00:00,43.79042501088205,46.81130981028769,143.6025361955033,3.366812471586862,0.07994331337754762,-0.5397794056403316,24.226328561814853,1.8410582148618246,1,8.555697486578895,0.43973438006667714,0.22661524096494814,7,6,11
2025-11-16 08:00:00,40.91874047620058,37.0860335548295,139.46768294546868,3.494646778252773,0.15161927437904296,0.9550603489945388,20.315023405605174,1.7234725973600087,0,0.0,0.38947057981626243,0.20225264249674427,8,6,11
2025-11-16 09:00:00,64.5694946504619,43.98877737052846,226.12782541019078,2.6377597284059795,0.21099217579179402,1.640267212412635,25.61145429342861,0.16709832419550952,0,0.0,0.8034355433175872,0.7128551056065766,9,6,11
2025-11-16 10:00:00,45.1233551136995,52.08977832106097,210.01273470579758,2.7865959816754224,0.25847714665173416,1.0278109945954965,25.943962756749105,0.1660402690577367,0,0.0,0.46306498328114637,0.617904823125202,10,6,11
2025-11-16 11:00:00,64.2461050674001,34.95997789724283,167.3952792970228,4.69008265179679,0.29283385765626907,4.593608115773687,17.914730988395206,0.15845294391266695,0,0.0,0.7977751759583686,0.3668023314341432,11,6,11
2025-11-16 12:00:00,69.62020399283996,57.64264315886081,243.2316305122679,3.813950630682606,0.2986317366619103,0.9633063825407047,25.31800739726065,0.1747355389356384,0,0.0,0.8918393503661052,0.8136309036295981,12,6,11
2025-11-16 13:00:00,50.405433012769734,40.25590592994666,246.60350715740955,3.8672470508620043,0.29431252344156,0.9626848474132323,23.08997440128094,0.2159106755927902,0,0.0,0.5555184910462134,0.8334980359853141,13,6,11
2025-11-16 14:00:00,44.095360219893024,38.976710557632856,196.83440051167815,3.9521224180313186,0.2666974176596746,3.267730977794438,24.77693241542534,0.20203024593552119,0,0.0,0.44507173598092836,0.5402579406273902,14,6,11
2025-11-16 15:00:00,47.64415770917528,43.59845147725707,184.57632304721963,3.3929206670723975,0.214872624352265,2.1824371798025277,19.86966811776258,0.21133507898980577,0,0.0,0.5071872107053281,0.4680332203773446,15,6,11
2025-11-16 16:00:00,49.65604904955041,36.20178913210844,248.3377106252134,3.17229801765636,0.15048144295868238,-0.1856863572224039,22.22466119308865,0.15311406041223574,0,0.0,0.5424018393446719,0.8437159809022026,16,6,11
