startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-11-16 17:00:00,40.79158445900264,42.41029721527898,190.53477852014964,3.1142407081307493,0.07729150541035933,0.716457969479844,17.802425635090177,0.15799713814429045,0,0.0,0.38724493679319116,0.5031405021597031,17,6,11
2025-11-16 18:00:00,45.037245470543475,34.25975173265557,234.7428081080957,2.038101043752203,3.6767601149680865e-17,0.7930011107712321,23.07379296206608,0.2191974046158392,1,13.04280231738568,0.4615577850318411,0.7636146735012349,18,6,11
2025-11-16 19:00:00,46.527365322758165,28.710452794402908,146.91917390350045,2.2464723639331243,0.0,-1.4891251886463597,21.35550174450921,0.23479083433820716,1,12.279675747756645,0.4876397190661463,0.2461569049269672,19,6,11
2025-11-16 20:00:00,40.08193018956642,42.32449324822451,179.93600540203948,1.9536627397245274,0.0,0.40886773848700253,20.371036477239013,0.18594217768972032,1,10.536780591792102,0.37482368368721486,0.4406924204218688,20,6,11
2025-11-16 21:00:00,37.704949642550766,27.009364050722038,142.46935038815482,1.2837748652043095,0.0,-4.542881982309282,22.63554189896401,0.16664824079762652,1,10.151471962700768,0.3332188089276798,0.21993849837098375,21,6,11
2025-11-16 22:00:00,42.75006619855049,30.162154206725056,173.7635850582509,1.8954795795146653,0.0,-2.6092917482352638,21.293082187938033,0.18083555167302312,1,11.811364765818263,0.42152472406155034,0.40432445538914713,22,6,11
2025-11-16 23:00:00,29.37183300420269,19.196659698520865,189.43330283607165,1.3623609629984328,0.0,-2.4438217889330933,23.63964691160884,0.1912029965133767,1,6.551006637464929,0.18736222018514412,0.4966505959427272,23,6,11
2025-11-17 00:00:00,38.77502387041934,20.655578282281724,139.0003301073577,1.4641352024043737,0.0,-2.8287568890391626,24.76357870156005,0.21301359279378348,1,10.624872794343016,0.35194858115479133,0.19949899470095425,0,0,11
2025-11-17 01:00:00,34.02517656081635,19.033170208835717,113.11232347376168,0.922246733557833,0.0,-3.8297566254529922,24.305226378495448,0.19094734245855294,1,9.085496703086134,0.2688108362157093,0.04696658965097599,1,0,11
2025-11-17 02:00:00,30.526871112332724,19.42362929097823,127.23711836310079,1.7388070001720128,0.0,-3.6236582236686266,19.204757959803548,0.2397041124570549,1,9.222357525593047,0.2075791360919969,0.13019002843488603,2,0,11
2025-11-17 03:00:00,47.36381892719266,39.13211822985447,169.03522712749583,1.6463302949635896,0.0,-2.4198272903415874,26.436971914152462,0.19012123947289872,1,9.188290450734815,0.5022803720989831,0.37646492115296387,3,0,11
2025-11-17 04:00:00,40.55387531596267,29.380814285778282,164.67436005378008,1.6208465012288102,0.0,-1.4344036921181789,23.037715896892916,0.1681373518963896,1,6.436131897503261,0.3830842552353251,0.35077064687871756,4,0,11
2025-11-17 05:00:00,36.25288602512332,22.21695833454224,131.40187731881448,2.869426536851182,0.0,-0.9316424081726716,19.586731339536037,0.1748344606698074,1,6.406380456499064,0.30780298252481075,0.15472883163281317,5,0,11
2025-11-17 06:00:00,45.44976716964201,41.90885442389654,196.28789754922605,2.5690293426308255,0.0,0.27490418565372843,16.5827444092235,1.47387469651197,1,5.068030926791864,0.4687782537260983,0.5370379394735904,6,0,11
2025-11-17 07:00:00,46.74276741645206,52.516602464688084,180.01166102667224,3.476419973978324,0.08088122323039366,-1.0150559846514022,26.72584144698693,1.7118470061759474,1,9.273660809001445,0.491409954856392,0.44113818415115563,7,0,11
2025-11-17 08:00:00,42.677319282279264,43.2815616981031,150.12444602857713,3.4558358035457912,0.15765102491670532,0.49210194232291893,22.494133227575823,1.7770551498563862,0,0.0,0.42025141690537404,0.2650424017130783,8,0,11
2025-11-17 09:00:00,47.273708664499786,45.96613482979173,197.23612158121645,2.650816734607103,0.22117058564888575,0.39369896316523634,18.4445616149197,0.16852907194035038,0,0.0,0.5007031500226002,0.5426248853583301,9,0,11
2025-11-17 10:00:00,56.44554391644895,40.14292114858952,195.1276867663994,4.451986191379683,0.2688881564141387,1.4168851670689013,21.155690386875346,0.15034719077184777,0,0.0,0.6612400368101388,0.5302019654422871,10,0,11
2025-11-17 11:00:00,57.40385785106872,41.310031344201796,241.57826985232182,4.497184028757398,0.3019031469940581,3.1104528361902757,20.046954946737415,0.23694088117004403,0,0.0,0.6780136411546218,0.8038892853796508,11,0,11
2025-11-17 12:00:00,59.56318000125584,59.15694950494253,197.91619135082763,3.763562147081098,0.3117118388958932,2.297976677417316,25.739335016823528,0.17281964670753203,0,0.0,0.715808787495562,0.54663186353277,12,0,11
2025-11-17 13:00:00,40.24211297086402,46.15192044834128,259.6291067054677,3.375314904665553,0.3004436472398844,4.687173251207222,20.79400527356919,0.23216627398030087,0,0.0,0.37762740228006914,0.9102450043557879,13,0,11
2025-11-17 14:00:00,58.41492438163115,42.13201675245275,254.31674250821425,3.855636303861984,0.26720052284931556,1.966568605382695,20.590927029465004,0.20507479094428183,0,0.0,0.6957105871521064,0.878944499107273,14,0,11
2025-11-17 15:00:00,46.21053213773816,38.39687451247057,237.72442331265563,2.3080864504268113,0.22085920106678442,1.348653237611697,23.687665177724213,0.19041155429882806,0,0.0,0.4820941099533701,0.7811823813793265,15,0,11
2025-11-17 16:00:00,40.801957539743604,52.670022296391934,188.7346206077671,3.229784184740661,0.15735224428392072,0.7663844923590136,19.445177066141262,0.164675708855608,0,0.0,0.3874264993750306,0.49253395296757185,16,0,11
2025-11-17 17:00:00,57.398547938776964,54.213968411186336,257.26539776824245,3.6303088535513344,0.08113753803541655,-0.7085838485445832,17.403764936088297,0.21720370900829167,0,0.0,0.6779207004546399,0.8963180066484713,17,0,11
2025-11-17 18:00:00,42.09500105494391,29.715502997368223,204.86667803021535,2.8639617274338747,3.8072248854582135e-17,-0.9124971868163533,23.25108669477495,0.23181573679496528,1,12.077741611830096,0.41005895784259383,0.5875842035286587,18,0,11
2025-11-17 19:00:00,29.58838248764178,23.06866176208112,229.13846743169043,2.1197427355737264,0.0,-0.510752381793268,24.72414415409063,0.1961094115433459,1,12.637978974552974,0.1911525390201203,0.7305938397927738,19,0,11
2025-11-17 20:00:00,44.947393451218915,39.6662719968987,154.41569093251766,1.5541748586201245,0.0,-2.2555297165216266,15.89546606301509,0.19463553478944964,1,7.8516811023077455,0.45998508305260816,0.29032646143697644,20,0,11
2025-11-17 21:00:00,41.31359619670081,24.666908446920782,210.6491351722182,1.6787047274757445,0.0,-3.791691977224006,24.361775305588978,0.22552790990529703,1,11.085803749012046,0.3963818365449401,0.6216545013098518,21,0,11
2025-11-17 22:00:00,36.732401643810874,23.423342059837655,185.2847383155812,1.5079053313136765,0.0,-4.407478659009451,20.105330656606363,0.20001186130152077,1,11.150786022177035,0.31619606226026953,0.4722072105260139,22,0,11
2025-11-17 23:00:00,23.178532865411256,14.239758708545272,185.7931207497262,1.4810613916080215,0.0,-4.239697521561794,18.670136063157774,0.22856125847491382,1,7.6632587576712705,0.0789593655862117,0.4752026051295005,23,0,11
2025-11-18 00:00:00,27.910281712525194,29.993010636750782,124.45387141034722,1.1123439688359062,0.0,-3.825249437117605,16.161393540237498,0.15541164196635002,1,10.482145088169498,0.16178032868787287,0.11379110836505775,0,1,11
2025-11-18 01:00:00,31.24005623269569,24.955618012445054,136.46177707569908,0.8690750074345909,0.0,-2.610692928262667,18.01834452717871,0.235763061721762,1,7.782842528185449,0.22006219054960233,0.18454181376592996,1,1,11
2025-11-18 02:00:00,40.289464825973354,19.849004906052805,111.83437452835254,1.6225096043738925,0.0,-4.8524503399775165,19.474241634758638,0.1762070644332191,1,7.759180834391401,0.37845621343880115,0.03943690113794188,2,1,11
2025-11-18 03:00:00,42.522779499804244,38.02613431941872,115.7034401938067,1.8078024385980276,0.0,-3.3624099963359417,16.76984491697519,0.16691946234762614,1,6.8582074451547905,0.4175464691079209,0.062233476386116565,3,1,11
2025-11-18 04:00:00,38.42037612327005,26.874364057546437,129.65720928347653,1.2994759508263436,0.0,-2.284325624529918,18.09792945649065,0.15322935074698862,1,6.374988604650853,0.3457410944665125,0.14444922937488713,4,1,11
2025-11-18 05:00:00,36.720361031626524,25.59051373084645,185.97508685356132,2.810044213585515,0.0,-3.546165193636127,24.026980133373364,0.2334073099043272,1,6.051457356173012,0.315985312465709,0.4762747513108726,5,1,11
2025-11-18 06:00:00,54.355572162811804,47.913573817092185,173.37533448959817,3.353240862638916,0.0,-1.7769615942640176,23.508753774504175,1.1700864681567928,1,4.707199653441881,0.6246587475058529,0.40203687898989793,6,1,11
2025-11-18 07:00:00,58.51247152282178,44.78170856208145,153.92367961747524,3.007000780550142,0.07779770514011664,-0.8541501064033992,24.381432638931518,1.8408228118630428,1,10.61363083752208,0.6974179787407678,0.2874275256379632,7,1,11
2025-11-18 08:00:00,52.8910938422244,45.23704467327983,220.91159869541775,2.2453580774260757,0.15311698398407728,-0.25403883279835726,17.845745578799004,1.5486315120639529,0,0.0,0.5990256235021284,0.6821210434073752,8,1,11
2025-11-18 09:00:00,66.52739244168009,45.44586844431075,213.16952947447407,3.9830097409218,0.2166968159589624,1.3477973101480594,16.474588522125224,0.21986831849271576,0,0.0,0.8377051095948018,0.6365046908218726,9,1,11
2025-11-18 10:00:00,51.454744710889024,46.12706856674434,240.69790132443111,2.8600014848802426,0.26140229730410935,1.4647655451971364,20.91626738191538,0.22253104220566833,0,0.0,0.5738848516118392,0.798702144832676,10,1,11
2025-11-18 11:00:00,66.91153210223493,41.58804866355326,252.77595710073126,4.130938720829777,0.2933580097345915,1.362407486430818,19.468476664992597,0.17926844887655263,0,0.0,0.844428800492323,0.8698661754187934,11,1,11
2025-11-18 12:00:00,64.38818522413575,49.936609395681806,241.55375312195557,3.5440791427335245,0.30523254213334017,2.4405515523489556,23.90569733951474,0.23064583479096765,0,0.0,0.8002620398640172,0.8037448325486679,12,1,11
2025-11-18 13:00:00,59.76504427490158,41.8450248588199,190.55676065131345,4.207140794995618,0.2936887313389401,3.6261195905234427,21.27575917317111,0.24462406760251398,0,0.0,0.7193420674940036,0.5032700211057538,13,1,11
2025-11-18 14:00:00,39.149653467589374,50.82066321704692,274.62478506308713,3.2115105107742363,0.2658258455344199,3.2352842466678697,25.2234957152584,0.1869851109624959,0,0.0,0.35850581507538165,0.9985996976165366,14,1,11
2025-11-18 15:00:00,59.53400723497641,49.74738436537514,199.5162231603302,2.9435061259440896,0.21571646235435515,-0.8108101252552378,16.11668219862881,0.2335349390644085,0,0.0,0.715298169396912,0.5560592676397813,15,1,11
2025-11-18 16:00:00,59.336201953096555,35.65001584797086,233.06856443450206,3.9801586845901884,0.15349117748167387,1.060408935630312,19.165104066383744,0.22720398153108132,0,0.0,0.7118359349290203,0.7537500123171046,16,1,11
2025-11-18 17:00:00,45.26308719137889,34.8437146286774,244.19369754840577,3.9639206112597187,0.07940152973350069,-0.4255282867810143,19.544946039515697,0.20895958720640545,0,0.0,0.4655107481819317,0.819299412639132,17,1,11
2025-11-18 18:00:00,47.92915677238621,42.58405077663616,167.51509944246564,2.539452407049998,3.746057723389246e-17,-0.876100001594434,16.665366699115296,0.1867615977982919,1,10.351789483606423,0.5121756193594766,0.36750831298059866,18,1,11
2025-11-18 19:00:00,44.102625699061505,27.62685845511177,200.7309542687274,2.4340975104549223,0.0,-2.2132830506060768,21.368657046537585,0.19151852938625777,1,8.468997073993451,0.44519890544861807,0.5632164759978939,19,1,11
2025-11-18 20:00:00,43.3094601839249,35.362284708809554,168.7655499235432,2.340991583293667,0.0,-2.428236110277603,15.838662058628799,0.18076085192089064,1,11.09852154391511,0.4313159344826704,0.37487598025503216,20,1,11
2025-11-18 21:00:00,34.6479699796692,31.809073673057963,147.95691163978927,1.699292463994254,0.0,-3.02301386342773,22.842455613970458,0.19262704807672015,1,8.972569392989634,0.27971174250413794,0.2522712664908983,21,1,11
2025-11-18 22:00:00,35.93825061245886,32.120349795150474,120.94174502050495,1.42747615746051,0.0,-4.237399374041179,15.950972792942299,0.24896269183214798,1,10.845843012405771,0.30229584156177064,0.09309762305101588,22,1,11
2025-11-18 23:00:00,25.124380395844323,20.16833677809975,179.93288683561426,1.8709889246529618,0.0,-4.861781231312298,24.767881644632627,0.1863414769745839,1,5.914854722002315,0.113018013187035,0.44067404579597036,23,1,11
2025-11-19 00:00:00,25.392533335415603,20.46303501825504,118.89503970080398,1.1604337650630734,0.0,-4.523590992666084,16.432783201575837,0.21655097535505546,1,11.731997435473962,0.11771155999845988,0.08103841396392328,0,2,11
2025-11-19 01:00:00,23.427483270172072,20.25628427369025,168.0888487927023,0.867005448213575,0.0,-3.7456669322942195,20.668253977732352,0.1819606433314479,1,9.508987276950323,0.08331680571100086,0.37088885013535533,1,2,11
2025-11-19 02:00:00,27.007517658950245,27.788977369654692,147.04834191659137,1.81817126380435,0.0,-3.088476294069609,17.588469862482253,0.19666477356889436,1,9.854685049386104,0.14597902756508813,0.2469179642070864,2,2,11
2025-11-19 03:00:00,34.914728653121536,38.51137414163069,149.91935312435453,1.2959670166017063,0.0,-2.3646097920867564,17.43648152759261,0.1583773998413347,1,6.2474906484097055,0.28438088513298215,0.26383399218265274,3,2,11
2025-11-19 04:00:00,29.001099954556114,30.760256290713848,169.2452292752741,1.5467855960210113,0.0,-3.098064741626075,23.803672040111167,0.22632342358956456,1,6.105755798773401,0.18087318849360093,0.377702255997614,4,2,11
2025-11-19 05:00:00,40.72920188164455,28.19969163452972,152.43191397655008,2.312332601963989,0.0,-1.6037178667586196,24.42882539461562,0.2161024447234537,1,5.658349829684053,0.38615303920849314,0.2786380269252294,5,2,11
2025-11-19 06:00:00,50.796517009055165,46.929019845017145,148.5827654507474,3.294016544106541,0.0,-0.15582757077599896,24.071390186163203,1.3856137561125084,1,4.487074433727126,0.5623637303588963,0.2559588036715807,6,2,11
2025-11-19 07:00:00,55.283096587838884,33.01242850676094,139.00951393815538,3.4474297268777527,0.08049206659278108,0.8165027236816345,20.451693163825368,1.518633511622914,1,8.504165623697125,0.6408934354960898,0.19955310592778477,7,2,11
2025-11-19 08:00:00,36.527488811577605,34.396249510415494,186.33738430873007,2.587436681686732,0.15626563423308767,0.3084044187050786,26.692524385739866,1.7791663770218187,0,0.0,0.312609422591556,0.4784094116948305,8,2,11
2025-11-19 09:00:00,54.80461854165469,43.18993411850742,195.4130096109415,2.837453317521773,0.22547926809497473,0.7604181984241962,19.644937259357782,0.15444327156610604,0,0.0,0.6325185166471855,0.5318830906177275,9,2,11
2025-11-19 10:00:00,48.59405645154823,57.07574977228018,179.38964856672857,3.994656023912929,0.27844457975458525,1.6420280630290083,18.54359533716843,0.2430216496747729,0,0.0,0.5238135218715196,0.4374732802507087,10,2,11
2025-11-19 11:00:00,65.40084640524225,34.909468498621244,218.70441316896031,3.912034427992702,0.30951607699412753,0.5937013966165077,26.37484271461669,0.19707996024723784,0,0.0,0.8179868974219285,0.6691162832685569,11,2,11
2025-11-19 12:00:00,67.00496447178661,47.82898495407621,208.13383954729105,3.7225987279259583,0.3181808126270757,1.6448313908940881,26.011406455441396,0.235965540550653,0,0.0,0.8460641702216062,0.6068343532578219,12,2,11
2025-11-19 13:00:00,59.74511555800126,49.18416619626951,252.03713623127703,3.871322499655536,0.3070760212391964,2.4736200327269824,21.828925984732937,0.23614829246960387,0,0.0,0.7189932502637589,0.8655130351514111,13,2,11
2025-11-19 14:00:00,39.328965173880526,37.521194924571006,226.54348833891626,3.3014438526441965,0.27185318067195374,2.064100495511662,17.731281474722486,0.15587122768022393,0,0.0,0.3616443519441534,0.7153041959172356,14,2,11
2025-11-19 15:00:00,61.27134682782082,40.86321304964082,266.04613275999606,3.158689960336015,0.22043543632036458,0.6679566428016155,17.946911832367874,0.22815945718942407,0,0.0,0.745707251316335,0.9480541887869812,15,2,11
2025-11-19 16:00:00,51.55350610773633,48.26013308404219,216.57095745516247,3.9916160807638423,0.15275930267849805,0.527454606838227,20.781762640077012,0.22328673860931803,0,0.0,0.5756134966157153,0.6565459399547967,16,2,11
2025-11-19 17:00:00,62.85781340516379,51.91515969738227,248.63885966242154,3.8097865775198856,0.07941041329621393,-1.2456185401440876,23.349446927718414,0.154319354700476,0,0.0,0.7734755657619086,0.84549035416987,17,2,11
2025-11-19 18:00:00,44.50092335216715,35.72256781269036,202.0525138014102,2.0434807677981546,3.744534502535136e-17,-0.5010891672232457,16.168904980131124,0.24405378703565012,1,9.494822769253657,0.4521704071696912,0.5710031185459237,18,2,11
2025-11-19 19:00:00,38.70121717224613,36.26010874713879,195.8763043809489,2.5981860550296654,0.0,-2.0660101028714872,22.44225737082046,0.2134548236053474,1,10.723274984603927,0.3506567243754978,0.5346128282339332,19,2,11
2025-11-19 20:00:00,37.588428811847386,33.1750647256845,168.0127195910028,1.9475351166521424,0.0,-2.994827431116828,16.485580237758036,0.16675340086099788,1,8.893700384515299,0.3311793161878769,0.37044029608505274,20,2,11
2025-11-19 21:00:00,39.43580104445367,33.367011599601064,161.17922195010348,1.3015869411172114,0.0,-3.7090588354055027,24.19877866549712,0.16230971943705388,1,8.748409315240242,0.3635143264463016,0.33017725672392073,21,2,11
2025-11-19 22:00:00,30.79149535701955,29.626550289764417,194.64811898332897,1.6720856805812576,0.0,-3.8941176350037874,21.08322655580551,0.20619729923474228,1,10.6668381454046,0.21221091928953076,0.5273763470634163,22,2,11
2025-11-19 23:00:00,18.909458781586213,16.76063135264856,130.72452273145078,1.812107675020642,0.0,-4.58592980254366,25.98069288815492,0.15588342644698103,1,6.574425648598979,0.004236712588602559,0.15073785134048967,23,2,11
2025-11-20 00:00:00,25.842049098507875,28.202304657767563,117.84672338793216,1.5959424390435146,0.0,-3.5892529820659664,23.656313438395788,0.16644096947399772,1,8.926521693798053,0.1255795448876806,0.0748617233164498,0,3,11
2025-11-20 01:00:00,36.00989694073614,17.49126955403233,164.7027640541142,0.6469146269186092,0.0,-4.547572597941748,21.10013110598955,0.24484522055753122,1,9.470425733090144,0.3035498848557721,0.35093800354488824,1,3,11
2025-11-20 02:00:00,31.152143782836976,20.05991176050321,145.3837559821416,1.4042835323146974,0.0,-2.2667334493799576,17.437507212813795,0.22447408587268702,1,6.808680021270376,0.21852343733146268,0.23711020652270415,2,3,11
2025-11-20 03:00:00,46.91722396201619,38.879561723316556,126.14151966441726,1.1717604776887374,0.0,-1.9248351434750606,21.806202307706283,0.2113489112055683,1,8.196583947751169,0.49446351065359423,0.12373474947714064,3,3,11
2025-11-20 04:00:00,40.8584750657855,19.633337026020335,140.445866205082,1.9056108305980652,0.0,-3.667366965287491,17.30120726779828,0.1708819624777742,1,4.668917652268721,0.38841573952495273,0.20801610846305854,4,3,11
2025-11-20 05:00:00,44.381111929179426,21.085407335381372,153.60498606766822,2.8622841665588625,0.0,-1.989668712388778,25.835007318378313,0.17185158109135723,1,5.571282590103138,0.450073318384331,0.2855497799191061,5,3,11
2025-11-20 06:00:00,58.36867657985387,38.169817918552035,167.37122054691474,2.93203302738251,0.0,-1.9406590343167482,18.59822830487437,1.4593719934416374,1,6.246971070831472,0.6949011005102138,0.36666057702761756,6,3,11
2025-11-20 07:00:00,58.47870400368735,34.233759457978756,196.87994787663933,3.2706977549436145,0.0769056585617127,-0.8472735990777709,25.40754233319158,1.6905406995415047,1,10.258320800006848,0.696826937553539,0.5405263061767176,7,3,11
2025-11-20 08:00:00,41.625667517925166,45.513756506621846,170.4917094710414,2.202290879510797,0.14963252301332539,2.198269350126615,19.331533205013113,1.1279472030611273,0,0.0,0.4018440975852685,0.38504653030959646,8,3,11
2025-11-20 09:00:00,45.59113855843583,55.90981771638826,207.15168933893742,3.2619199328067516,0.21122583931032396,0.5025216781411606,18.384326494618577,0.15442752666609766,0,0.0,0.4712527118922508,0.6010475139881617,9,3,11
2025-11-20 10:00:00,57.00013032780272,45.70687991134792,233.47669737641405,3.687498294595397,0.2538339173162255,1.6400116885159024,19.17000897398858,0.23701116207583142,0,0.0,0.670947099081508,0.7561547358669343,10,3,11
2025-11-20 11:00:00,55.330700608348984,44.71030452098822,244.08557312168168,3.0408400873284926,0.2880716849654785,2.113750724154192,23.322157915767527,0.23140656820427064,0,0.0,0.6417266603678118,0.8186623423893324,11,3,11
2025-11-20 12:00:00,48.52092272954619,53.94029883662496,188.26648669384986,4.058367040813119,0.29977813833185546,0.6669709164265569,21.264763474438453,0.21946811520083137,0,0.0,0.522533444359563,0.48977570306498597,12,3,11
2025-11-20 13:00:00,54.910622525992764,34.932939043438374,202.2581725134123,3.2040112161421996,0.29093938737729147,0.7032364610636977,16.774449993969387,0.1999532011688821,0,0.0,0.6343739304400895,0.5722148618216862,13,3,11
2025-11-20 14:00:00,52.46296331554929,37.34025586046497,230.4396637688436,3.5656641356616254,0.26068578421611766,0.04556829793691031,16.984487304065716,0.16451267778763926,0,0.0,0.5915319496622583,0.7382605021803916,14,3,11
2025-11-20 15:00:00,65.19578119233118,37.923790836122905,260.8090985792822,2.8445557479468264,0.21485297117944344,-0.1181700936495198,19.39248129513791,0.16022331912953583,0,0.0,0.8143975905967574,0.9171975287814724,15,3,11
2025-11-20 16:00:00,53.30165417129359,42.12206823037433,245.81183774374733,4.172418052579806,0.15338230688808738,-2.7105781330015866,18.90665059408796,0.2405376327493043,0,0.0,0.6062117618546713,0.8288335115443439,16,3,11
2025-11-20 17:00:00,56.07041735500533,48.82506073236481,217.02834711411197,2.754471386797151,0.08015043705993384,-0.046530963408956016,24.125321327144242,0.18825218395413335,0,0.0,0.6546741044017178,0.6592408845950695,17,3,11
2025-11-20 18:00:00,43.02856686010102,44.01927073397265,248.37336306238439,1.9309631789563049,3.7974298612700343e-17,0.6796067140777555,21.24059520252069,0.2195722617254901,1,13.249495024875076,0.4263993895941754,0.8439260454338042,18,3,11
2025-11-20 19:00:00,37.23258046315682,33.180128737317965,184.5457871118169,3.0880738153972986,0.0,-2.010234299348883,17.30319696226304,0.19561980822876973,1,13.069741330560932,0.3249508150757217,0.4678533023275175,19,3,11
2025-11-20 20:00:00,59.45242512536325,43.31354707809947,210.82055140676223,1.7512453315309704,0.0,-4.304871682941303,15.716705525343864,0.22309289198737417,1,11.177162555851076,0.7138702176800437,0.6226644875513448,20,3,11
2025-11-20 21:00:00,29.796056979881204,24.99673760770171,196.65680721974874,1.5565880366866278,0.0,-4.159698611604697,16.54155215411714,0.16933088813596828,1,9.221494340098065,0.19478751670271818,0.539211559099367,21,3,11
2025-11-20 22:00:00,33.79710114277846,31.3707107599422,192.64306493362255,1.470775162606903,0.0,-4.459548140488358,22.82927121537835,0.1984567919167733,1,11.962500428521324,0.2648187761144566,0.5155625476934786,22,3,11
2025-11-20 23:00:00,26.824826779404482,21.952863324423433,188.70996726728262,1.9281256200709869,0.0,-5.324944672977358,24.492652935437878,0.18768663530013652,1,5.373220436636066,0.14278134419626384,0.4923886952283477,23,3,11
2025-11-21 00:00:00,31.88953710174328,29.734780024524905,145.04622201512774,1.4704746932238022,0.0,-3.556381241516459,23.96664903050214,0.1745053700478168,1,7.999453827527283,0.23143021383837728,0.23512145286919306,0,4,11
2025-11-21 01:00:00,26.13184674933555,16.48027348738972,119.849618993224,0.8961277700437634,0.0,-3.5110569040540565,24.19185833953646,0.20977111378018387,1,8.390911173238445,0.13065194440034417,0.08666280510938812,1,4,11
2025-11-21 02:00:00,30.161258209286704,25.881999502502538,137.2626749779706,1.1828633551966694,0.0,-5.184037187431489,18.710210052111346,0.20369732943506436,1,9.396803730503034,0.2011797235848993,0.18926071255802235,2,4,11
2025-11-21 03:00:00,34.347859507653055,34.29210132411977,166.376075032859,1.794135458075905,0.0,-2.8337123135320628,26.575415737426315,0.19956912303231591,1,6.491292361504897,0.27445883514739366,0.36079716928124317,3,4,11
2025-11-21 04:00:00,30.629658193041184,22.099040652191153,169.7870432586975,1.6788222027974649,0.0,-1.4176182988815635,17.00075715992575,0.20911027371441104,1,5.451118977991125,0.20937824362997945,0.3808946296380792,4,4,11
2025-11-21 05:00:00,43.08066025512121,34.94065466364242,139.27275624863142,2.3952881279069693,0.0,-0.3252819528752615,24.93200251983808,0.1642530769647106,1,6.744121151034689,0.42731119309140425,0.2011041323662482,5,4,11
2025-11-21 06:00:00,49.14181587688722,36.19279808645983,123.7845445566939,2.684321397716173,0.0,1.406882831227326,17.16578569493947,1.4029112506401933,1,4.460520941412005,0.5334010897286467,0.10984742756347053,6,4,11
2025-11-21 07:00:00,42.49417047411042,36.64060534660304,170.4820805530372,3.8460547232079736,0.0814268497599306,-1.5908049802043833,18.9859047333038,1.3685057050631948,1,9.113501761072394,0.41704571829930437,0.3849897966243037,7,4,11
2025-11-21 08:00:00,43.848144115244345,38.21605052064253,177.6690836170931,3.277707775633608,0.15586022257118465,2.852016584536158,21.383867105617593,1.7018815655650896,0,0.0,0.4407446517372807,0.427335693625093,8,4,11
2025-11-21 09:00:00,44.33119686298495,42.07376505012953,150.92727636966688,2.948735054751122,0.21922174775410966,0.28798163939127086,16.584672541147153,0.1535724074943774,0,0.0,0.4491996427119565,0.2697726864548396,9,4,11
2025-11-21 10:00:00,64.05494720763114,55.888493724615195,229.4889955723595,4.153602430750308,0.2699675947230467,0.519555872065432,20.125570545334263,0.1781931092851637,0,0.0,0.7944292929535736,0.732659155252967,10,4,11
2025-11-21 11:00:00,53.106798442080915,45.04944371499818,185.74690020567604,3.8272808425846647,0.30229430170097144,1.7318783107036293,19.54591222247864,0.24182943101842813,0,0.0,0.6028011541320925,0.4749302732019608,11,4,11
2025-11-21 12:00:00,75.27825925755887,50.53067832813027,230.28320473659807,4.214177283411545,0.31354766370489573,0.9180563764046069,22.54530685851559,0.18003506489153498,0,0.0,0.9908736823747163,0.7373386439308179,12,4,11
2025-11-21 13:00:00,46.589014607569375,43.02099608988363,175.07227737948884,2.758136309535711,0.2989698028657887,1.7900344997782638,23.14562498779732,0.16518994755468086,0,0.0,0.48871878165115806,0.4120352841931621,13,4,11
2025-11-21 14:00:00,59.41855538088081,32.836678179536065,259.67734902005634,2.975450455554872,0.26977310462812965,-0.23568700657223385,16.501388741969283,0.22573453964243828,0,0.0,0.7132773872174222,0.9105292485764239,14,4,11
2025-11-21 15:00:00,48.4577429046254,53.45726961377186,244.79416677892857,2.884757503292815,0.21974700476484454,0.36198872418468286,15.877824364931273,0.15478441905303572,0,0.0,0.5214275923548172,0.8228373836071743,15,4,11
