startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-11-21 16:00:00,39.831311342156845,49.089185683260766,202.66648458925897,3.75211345889104,0.15601005341006352,1.2581161568019286,23.404113959478163,0.19263198498732148,0,0.0,0.37043704040065295,0.5746206408305273,16,4,11
2025-11-21 17:00:00,41.41135855182023,45.642048412444865,221.76952696965662,2.706362586624522,0.07998213088813606,-0.8149513635116583,20.80418725046922,0.2355357759645064,0,0.0,0.3980929950758954,0.6871759657458224,17,4,11
2025-11-21 18:00:00,46.69603426083701,44.480691623571445,168.7453892685575,2.2135568201747136,3.85012641176341e-17,-1.3996266165190003,20.85502672371395,0.24540948107142416,1,11.91404589124281,0.4905919729469804,0.37475719346561737,18,4,11
2025-11-21 19:00:00,34.36417710829033,30.81307939812919,236.55351770203157,2.7692613764216962,0.0,-1.849290192224151,25.448477972581546,0.17490197569534444,1,13.244355267237182,0.2747444461220995,0.7742833933111133,19,4,11
2025-11-21 20:00:00,47.07784141417216,42.77136821287885,206.64972378843467,1.5835379972050605,0.0,-1.8842933496602265,19.926752735254993,0.17962022337696149,1,7.747686380860983,0.49727483739732165,0.5980899277300117,20,4,11
2025-11-21 21:00:00,42.16589304293487,33.51811366809412,194.1561749583867,1.2400651206372897,0.0,-5.338357407511489,17.51017416692311,0.20672511048786443,1,10.773626710333788,0.4112997977331523,0.524477807738375,21,4,11
2025-11-21 22:00:00,30.356805317387863,28.45537993410585,132.27041740623008,1.767978106695926,0.0,-3.582215935973772,22.624151821333495,0.1726551558335101,1,9.033339038621232,0.20460243268209932,0.15984627888515948,22,4,11
2025-11-21 23:00:00,22.504952451213605,17.33137725856897,115.13202389071536,2.1407076181240376,0.0,-4.741425867648937,24.164784248682928,0.16507440665431242,1,5.8806510687551174,0.06716952203517632,0.0588666855694695,23,4,11
2025-11-22 00:00:00,38.69181241195171,18.640556830441305,151.5637314830029,1.5636181454013223,0.0,-4.415710872175625,21.02478817081056,0.1925981511057963,1,11.903077072852797,0.35049211054444046,0.2735226866196848,0,5,11
2025-11-22 01:00:00,29.20261439234221,23.864641218129048,116.20888385537782,0.8229947929994049,0.0,-3.427009635885839,23.15587403446622,0.15722480795458807,1,9.829808007857874,0.18440034522900411,0.06521155571095182,1,5,11
2025-11-22 02:00:00,39.27883213320037,30.316079357402735,159.63034195421915,1.2456645211339101,0.0,-5.3882727866708695,21.398021179776812,0.23942199711945902,1,6.63167732905507,0.36076686101077937,0.3210512396361686,2,5,11
2025-11-22 03:00:00,37.137838590594924,31.52422128135326,135.43110403735335,1.7872479067748472,0.0,-4.736796340350739,20.364374142474794,0.1834196621941646,1,9.804630398838764,0.3232925247933841,0.17846907747595148,3,5,11
2025-11-22 04:00:00,31.534423075070904,22.649385001826634,133.62809587136712,1.3779348883315663,0.0,-5.045077177312657,16.44209911598715,0.18362841246466527,1,6.1406981524255215,0.22521456574499765,0.16784573455986432,4,5,11
2025-11-22 05:00:00,30.282997526242298,28.307615719176532,119.37367232763627,2.236570212138657,0.0,-2.942072984224615,17.978474907650572,0.22913731131790682,1,6.9205890630019065,0.20331055677224194,0.08385852239248703,5,5,11
2025-11-22 06:00:00,59.2171201041384,45.02788216644694,199.6852063955697,2.1779087929792147,0.0,-0.29282827612734996,21.282500507562805,1.3811612680544667,1,4.898398248919739,0.7097516160572239,0.5570549186240003,6,5,11
2025-11-22 07:00:00,58.526070727915396,32.03182686127585,208.3277229359946,3.4139114402604873,0.07880225907310566,-0.97418840732309,20.371526506888255,1.6956801427153365,1,9.440500807233793,0.6976560089701107,0.6079767162059142,7,5,11
2025-11-22 08:00:00,57.80141225063069,45.9793885489268,146.8437217026166,2.853211982538414,0.1515548522648812,-1.4769750002658983,25.10752878105878,1.2609315105068037,0,0.0,0.6849721335262335,0.24571233977253026,8,5,11
2025-11-22 09:00:00,52.51971657879791,55.071395432172054,174.44037536127573,3.9193018035053613,0.21123296362505908,-0.007994269386796038,17.173017977239144,0.20289883374300388,0,0.0,0.5925253159784524,0.40831211091226155,9,5,11
2025-11-22 10:00:00,61.778930834578624,47.06422452418596,189.07875380246065,2.981372017702458,0.25994440080458,-0.5402011340857371,16.47010505504858,0.22685114694977224,0,0.0,0.7545916189471997,0.49456158933938954,10,5,11
2025-11-22 11:00:00,53.2948209789964,37.67235580507461,187.12270156598032,4.582410466404262,0.2897979445507396,0.11540195528132169,16.767636649571575,0.19498991030270763,0,0.0,0.6060921588103428,0.48303650916397983,11,5,11
2025-11-22 12:00:00,59.31169673021867,57.45247524223365,261.2684027164481,3.575218101773383,0.29852059368179157,1.7248617056593125,22.86997303138729,0.15718132639681237,0,0.0,0.7114070139897772,0.919903753547361,12,5,11
2025-11-22 13:00:00,58.75512728327067,33.14502425356311,242.83379344536016,3.362151055254001,0.2893146928991673,0.053185165844925164,21.856449109193168,0.22369023497075818,0,0.0,0.7016652421589862,0.8112868434826606,13,5,11
2025-11-22 14:00:00,42.65904183921415,41.69285184715691,270.15080461534717,3.4375631818440446,0.25551464358285086,2.0332357518451865,22.121785903822428,0.19940564937980848,0,0.0,0.4199315023269382,0.9722389581629728,14,5,11
2025-11-22 15:00:00,47.46246985061779,37.749751115637224,259.5774080863877,3.4237916404513427,0.21066516332170757,0.36597551761493585,17.104770220814686,0.18164161231111237,0,0.0,0.504007083459397,0.9099403955530463,15,5,11
2025-11-22 16:00:00,45.860402152808895,45.208327261673844,241.95854134716706,3.2439219569061013,0.14910325331560081,-0.10537359050869251,20.735150883928352,0.24927957348539873,0,0.0,0.4759656987676625,0.8061298489928189,16,5,11
2025-11-22 17:00:00,61.86233499678544,42.0361307812691,228.79684642638853,2.787612031153477,0.07718398782739264,-1.1996218715571552,23.262935063655448,0.23760722256075778,0,0.0,0.7560514624984629,0.7285810052670492,17,5,11
2025-11-22 18:00:00,41.518712274690095,42.22185007570249,236.61624909794813,2.9936422463177035,3.6952307632098936e-17,-0.9315899275176558,22.38473271579866,0.15378225495812364,1,12.762105909374123,0.39997203367407763,0.7746530073500281,18,5,11
2025-11-22 19:00:00,35.24804009067092,34.08218612843709,207.87948252419764,2.257614605240442,0.0,-1.7044607189329424,19.88806479602184,0.20936540301583811,1,11.431099143103436,0.29021491715001885,0.6053356790252743,19,5,11
2025-11-22 20:00:00,60.52877606596246,48.6795606421037,151.98478190830357,2.5088424662826676,0.0,-2.882828799906291,16.489587345234153,0.18545687311847484,1,10.767304534205472,0.7327098527528515,0.2760035201163466,20,5,11
2025-11-22 21:00:00,34.258068228558216,24.298601173921025,182.21186540370235,1.6528072464778003,0.0,-3.281128041507066,24.47275153570066,0.1537405189042198,1,11.459704910101923,0.27288719631933106,0.4541018112847474,21,5,11
2025-11-22 22:00:00,30.350943597009305,20.514570131411514,161.20013119588583,1.7165500133440366,0.0,-4.54147030533031,21.021870046631335,0.15112970269291193,1,9.828359829670562,0.20449983354954374,0.3303004542181157,22,5,11
2025-11-22 23:00:00,26.419018294735622,17.43165402487433,188.27122981128133,1.3628989983964253,0.0,-4.093580480930911,24.936815548859048,0.20837577825044917,1,5.594677517626053,0.13567837854423007,0.4898036495623543,23,5,11
2025-11-23 00:00:00,37.97490008608187,19.3573437920602,146.08327474611767,1.3669780120613897,0.0,-5.082579330629745,20.356351168944123,0.18201306593601224,1,12.712498062693703,0.33794381789272726,0.24123177837475976,0,6,11
2025-11-23 01:00:00,23.001565680241015,17.976397158035574,108.74028046741981,0.8129761302240506,0.0,-4.646936915866165,18.351029774956103,0.22033162064713566,1,8.208243027116794,0.07586186544688604,0.02120646666515194,1,6,11
2025-11-23 02:00:00,35.75583526071378,25.79528348500752,123.49326575359505,1.4616922461211732,0.0,-4.630794478267667,19.20376323381233,0.1954421286228989,1,10.14067898347698,0.2991029808237646,0.10813120981810391,2,6,11
2025-11-23 03:00:00,30.42658074729436,33.47458134283879,170.86412895246107,1.2671357641177972,0.0,-4.34329080975545,20.479652036877354,0.226649755924534,1,8.8842060162232,0.20582372918206324,0.3872408297777791,3,6,11
2025-11-23 04:00:00,33.66004640394212,18.999898959589032,178.96280703347293,1.58446017851274,0.0,-3.960535081433979,22.657085634147922,0.23130652346751993,1,5.5821621045932455,0.26241987333351213,0.4349583254855855,4,6,11
2025-11-23 05:00:00,31.915150175149833,27.23721398185548,169.04914278952424,1.8686428960058235,0.0,-2.0868556160733758,24.371465306964716,0.2157234405010725,1,7.109474706649618,0.2318785257577257,0.3765469123787503,5,6,11
2025-11-23 06:00:00,44.27516790987921,41.02267178152662,124.54911190295763,2.5156141322810086,0.0,-0.47414191336787614,18.73338679241219,1.4384794563533188,1,5.39082787079705,0.4482189541742236,0.11435226634070346,6,6,11
2025-11-23 07:00:00,48.03370358544511,37.73799276758616,129.23229435415078,2.44675826291469,0.07943305054493088,0.15615810201904856,18.128633714643513,1.8663579377588702,1,10.556447976940756,0.5140055279253188,0.1419456261802098,7,6,11
2025-11-23 08:00:00,56.472618170081844,45.687231708746445,178.16355025191902,3.2077153686000277,0.15214042853313928,-1.5546134534788314,18.246553618729806,1.3550140355536338,0,0.0,0.6617139241261368,0.43024909619387514,8,6,11
2025-11-23 09:00:00,61.02856617347272,38.33407819995722,237.9097635795457,3.5343883377384304,0.21685971551857094,1.6058342344813663,25.99261050525498,0.20145793344442003,0,0.0,0.7414578018495007,0.7822744081646047,9,6,11
2025-11-23 10:00:00,64.92915785025532,40.43801102480837,236.9296737499405,4.4389819625491835,0.26939164824999495,0.46859357933717766,17.679456570627163,0.20204041024226013,0,0.0,0.8097308167062591,0.7764997086680162,10,6,11
2025-11-23 11:00:00,60.113863903782274,38.476146551944346,253.3890238410264,3.7145274181502743,0.29865300939715067,1.680557470153236,19.499732612716855,0.19283388512611455,0,0.0,0.7254475431957169,0.8734783710457837,11,6,11
2025-11-23 12:00:00,45.73973956377093,42.763770909307944,227.8995532356529,4.06514848205104,0.3111904853187495,0.26920883049490696,20.851610012966045,0.16214153191154396,0,0.0,0.47385371181371433,0.7232941444300985,12,6,11
2025-11-23 13:00:00,44.52240772456645,48.143316880037546,257.8960155917412,3.7612557782395393,0.300675929541135,1.2085648249545065,21.457090443350985,0.18539420922201968,0,0.0,0.452546453420504,0.9000336134407231,13,6,11
2025-11-23 14:00:00,61.18396693549262,36.92267886284734,200.16682118369118,3.4416309457920535,0.2700161478235599,1.073996182808939,24.465133362817777,0.1715189745901583,0,0.0,0.7441778195835508,0.5598925979779784,14,6,11
2025-11-23 15:00:00,59.136529552550584,52.6469318841547,166.96916705214517,3.0606128260297156,0.21839090758496568,-1.2076922133817451,16.65016008037059,0.23998571930301094,0,0.0,0.708341019824191,0.3642916736437484,15,6,11
2025-11-23 16:00:00,62.714260866793175,41.72241809546543,259.52788607520586,3.8104796878385394,0.153977340096323,0.25726094121431464,16.535995516187388,0.21553750830093882,0,0.0,0.7709629303986023,0.9096486113467382,16,6,11
2025-11-23 17:00:00,44.770011194263006,49.38417679014999,178.96103517216181,2.480643915423184,0.07883651307852738,0.26479355477623057,18.633672075797183,0.17878141840557807,0,0.0,0.4568803178097962,0.4349478856602631,17,6,11
2025-11-23 18:00:00,39.835844708053365,43.98218314489922,222.848635494123,1.9585385331671676,3.688877734959015e-17,-2.038832797033653,19.610314939616185,0.20657326232174286,1,12.0047220178253,0.37051638901820927,0.6935340844251177,18,6,11
2025-11-23 19:00:00,35.32770049217569,34.74401457155033,205.48269551582501,1.9873057336040922,0.0,-1.2870540151655838,19.222162374499558,0.23532075221602475,1,11.205391519061033,0.29160923273752387,0.591213784977813,19,6,11
2025-11-23 20:00:00,44.24467182524734,30.569688555159683,149.23471935776917,1.7962844484253957,0.0,-3.567032556441512,19.455360206311994,0.24344344946218938,1,10.791829050565795,0.4476851737091886,0.2598001228904466,20,6,11
2025-11-23 21:00:00,31.860945774907805,32.423919283334335,143.84211167606114,1.5243659047468618,0.0,-3.155642817389759,24.27459506708468,0.15750355629002444,1,13.096450767991369,0.23092977281722868,0.22802682219473155,21,6,11
2025-11-23 22:00:00,33.74929208155758,25.637592759717087,146.32579851438368,1.6834388671220681,0.0,-6.707115010276519,24.242933816845657,0.22869085016563584,1,8.444978921971341,0.2639819623647761,0.24266073094646495,22,6,11
2025-11-23 23:00:00,26.656484881931306,16.598582609226437,171.2059393780181,1.9938877734873077,0.0,-2.3760242434515457,24.05858679764618,0.24663080911232607,1,5.590754406841841,0.13983481458753505,0.3892547803696222,23,6,11
2025-11-24 00:00:00,29.8809243368357,26.55776894885029,111.87148965196664,1.2492815174927474,0.0,-3.4081158890392507,23.680447011743425,0.19672458022372455,1,9.584066123369542,0.1962729709112929,0.0396555838333194,0,0,11
2025-11-24 01:00:00,23.149458584820785,26.241237607152055,134.79444765090537,0.872961605554777,0.0,-5.092520583875986,16.273757801131037,0.24955340100218662,1,6.3989365097236455,0.07845047130678276,0.17471789140783164,1,0,11
2025-11-24 02:00:00,37.268495319882604,19.606720212732142,151.55792444019966,1.2601762225572648,0.0,-6.486820177947963,17.524744341462817,0.24570779908611284,1,8.302306785566277,0.32557944164061253,0.2734884714629312,2,0,11
2025-11-24 03:00:00,38.812788486153224,36.28976122222546,118.14204604299807,1.1596241536048197,0.0,-3.7564781237593055,23.83262239488171,0.21568913480909813,1,7.428490983964493,0.35260958450625873,0.07660176747977641,3,0,11
2025-11-24 04:00:00,34.160876826753636,20.971881164755978,117.6984245843966,1.8621025918617138,0.0,-4.873636770132198,22.44940820859584,0.23476113996922374,1,5.243668199285626,0.27118603132458174,0.07398794521953149,4,0,11
2025-11-24 05:00:00,35.51918342311144,26.357272457681276,143.38746382486096,2.6287352969099596,0.0,-2.2678337580052763,23.351385371055947,0.17965631177880567,1,4.604714252476145,0.29496080554285165,0.2253480323143098,5,0,11
2025-11-24 06:00:00,58.58022648675227,47.96555307353219,142.92473742893617,2.980867602685842,0.0,-1.5311772375749548,23.83201239863088,1.8130977377425348,1,4.995525271326405,0.6986039105281375,0.22262164356412614,6,0,11
2025-11-24 07:00:00,50.271643459481766,43.66702286015378,182.294072028133,2.717424953137872,0.0762477279041776,-2.114195642855716,25.901629314461687,1.5689168326519787,1,9.91540065165702,0.5531767396104819,0.45458617357315845,7,0,11
2025-11-24 08:00:00,56.383489363636016,30.190325208036203,222.26116828691517,3.457000003523247,0.14819364619289918,0.6652169094392513,22.881272933438947,1.5072491910378014,0,0.0,0.6601538807196811,0.6900727215140345,8,0,11
2025-11-24 09:00:00,55.50474732821373,46.3408300640779,143.18990850129526,3.8673200240545205,0.2106921075025674,0.9646505779316927,18.957336943410997,0.233566176449057,0,0.0,0.6447730428850655,0.224184034287718,9,0,11
2025-11-24 10:00:00,47.7630753150968,52.79005027371589,240.23799124605588,3.666882529823015,0.2619862163353857,1.6051668800433139,16.819544330853475,0.23894943785497552,0,0.0,0.5092686547908847,0.7959923498548634,10,0,11
2025-11-24 11:00:00,51.638574282426916,47.111508719068866,201.32997564669964,4.918259534501868,0.29680834560003466,0.9314204712051549,20.41190473658159,0.22012490668976695,0,0.0,0.5771024657864844,0.5667459162036099,11,0,11
2025-11-24 12:00:00,61.370308414616765,44.09552316855628,232.24240898472226,3.1981683563497523,0.31147706865736263,-0.3972146602091837,23.203420437173406,0.152503628322981,0,0.0,0.7474394002940872,0.7488822957917031,12,0,11
2025-11-24 13:00:00,51.18983641360948,39.36172684935236,257.01078754260374,3.587439880287763,0.2981155116626275,1.887489439917423,18.59466720297888,0.2097206141701148,0,0.0,0.5692480965719569,0.8948178405438864,13,0,11
2025-11-24 14:00:00,55.62869859259097,50.348940588461005,228.08045272343367,3.893573158959302,0.26894501006773114,0.3330809506190027,16.808322900643983,0.23216558963844253,0,0.0,0.6469425923318104,0.7243600060985556,14,0,11
2025-11-24 15:00:00,47.577902482094984,51.12332531092312,174.61575937764232,2.933045061201146,0.22030146374922033,-1.2695410409171288,25.79507588419369,0.20452693386944487,0,0.0,0.5060275291806724,0.4093454753656298,15,0,11
2025-11-24 16:00:00,54.55660047234388,48.25576160522881,176.069507803528,3.2952870151841984,0.15456449813883918,0.8445069190791439,19.732732348494302,0.24348586434767486,0,0.0,0.6281773954189391,0.4179109762509007,16,0,11
2025-11-24 17:00:00,61.60303572928782,52.853829420716146,238.4105126479401,2.540812202632888,0.0792668003846296,0.8618871806985908,17.60684711471111,0.23973173858567043,0,0.0,0.7515128836855136,0.7852248268974866,17,0,11
2025-11-24 18:00:00,48.257400892638,28.812641199821854,172.90982314442329,2.120697860018358,3.737036176758648e-17,-2.0616644515989666,17.061698372599317,0.20296762518057665,1,12.163138204778528,0.5179209568763427,0.39929408128969074,18,0,11
2025-11-24 19:00:00,37.593774533631525,30.84564270343989,196.92351225369092,2.0644376198801893,0.0,-0.6441849668105029,24.238646858283452,0.19038307927501164,1,12.265594934283781,0.3312728836702055,0.5407829879406028,19,0,11
2025-11-24 20:00:00,60.35592829609773,36.549802782615515,173.52724612309015,2.074033757879387,0.0,-3.441960733648891,23.853631750426135,0.15550764507417308,1,9.4457446292555,0.7296844557521415,0.4029319439185947,20,0,11
2025-11-24 21:00:00,34.64009256320715,22.66241981915397,152.99118606801474,1.3256221055261124,0.0,-4.541471995504101,21.816280355322036,0.21325977431042467,1,9.161161379342325,0.27957386214758906,0.28193326392033,21,0,11
2025-11-24 22:00:00,27.899280891523315,22.365431045438765,182.95740512979103,1.2373287915276627,0.0,-5.274644504894237,21.239549677445336,0.17659647052269922,1,9.865384912653077,0.16158777861395246,0.4584945391254855,22,0,11
2025-11-24 23:00:00,28.8863353546783,20.465431461918737,169.2553301985434,1.8112865996378271,0.0,-3.3132128045665024,25.581489774690986,0.21684523122055885,1,6.148432333389111,0.17886443549360714,0.37776177074285083,23,0,11
2025-11-25 00:00:00,28.246768541960243,20.311954072356208,155.97810333765054,1.521798558676175,0.0,-5.839063308880092,18.14681004525622,0.22987612374044045,1,11.716703363081047,0.1676699403695734,0.29953221162113935,0,1,11
2025-11-25 01:00:00,32.434237635962575,19.410641781821692,132.3631903798486,0.9080040926273119,0.0,-4.227823086354383,20.235567843010205,0.19086935107493394,1,9.778722454859125,0.24096424117238238,0.16039289821317315,1,1,11
2025-11-25 02:00:00,28.332351447223896,21.952658485703537,120.85292268148993,1.8209202627796583,0.0,-5.228944246724592,16.199565644352436,0.1515584738423336,1,9.704515924063314,0.16916791899608,0.09257428090328389,2,1,11
2025-11-25 03:00:00,30.05295751945176,24.778446842145936,142.4864456647358,1.522090166218539,0.0,-4.659714378887973,20.484354513915687,0.2365253433163994,1,7.8994611066721925,0.19928410999116952,0.2200392239188716,3,1,11
2025-11-25 04:00:00,27.571438613083497,24.156125525020528,168.40594874763332,1.6041117505525868,0.0,-2.5542144375360625,20.192218305609792,0.20490071082760025,1,5.601751520708825,0.1558494746330914,0.3727572063765848,4,1,11
2025-11-25 05:00:00,34.09485700668598,31.765641591015832,157.4555118139767,2.5913731700708214,0.0,-3.2473287548812024,26.311186208907976,0.18147914377361377,1,5.166809235414172,0.2700304701867295,0.30823711777033674,5,1,11
2025-11-25 06:00:00,39.3732153699108,30.7566707340567,197.61117145559965,2.125747691444342,0.0,-2.5019945742352157,19.975998682021466,1.600347033920852,1,6.493167811546999,0.3624188740016587,0.544834683129284,6,1,11
2025-11-25 07:00:00,41.45492411580027,34.41946873454958,128.54489225415833,3.2962632552933933,0.08098373282629343,-0.19429556033826567,25.07909553428072,1.6307955946798387,1,7.886336592033749,0.3988555338503476,0.13789544583870045,7,1,11
2025-11-25 08:00:00,52.69209425046139,42.76236792082594,224.85121032497605,2.7139147327181905,0.15768485619411376,0.9874879291886289,24.28996534720362,1.2356000300998424,0,0.0,0.5955424847347988,0.7053332762117176,8,1,11
2025-11-25 09:00:00,62.663315082597535,48.31470877910341,208.57038210843365,3.1790509415355293,0.21954360948061274,0.6497550416621988,17.587555834071868,0.21464015301727032,0,0.0,0.7700712138157102,0.6094064665804191,9,1,11
2025-11-25 10:00:00,61.74890979913524,51.07481341537454,233.26740171909984,3.2679617069647446,0.26885870722462785,-0.17928817727411706,26.16637049336877,0.1786686980671458,0,0.0,0.7540661533848746,0.7549215636714658,10,1,11
2025-11-25 11:00:00,65.15637801175214,40.173782551123125,191.09585834712456,3.2153129715872213,0.30172716995177656,0.25824109533221784,22.51302400696319,0.23036247988587377,0,0.0,0.8137079070420574,0.5064463903512815,11,1,11
2025-11-25 12:00:00,58.28397992000356,60.94339526788681,215.53621171965267,3.3809685715808993,0.3177396008963239,0.9446603481158267,22.01378053662904,0.24415105797539005,0,0.0,0.6934186340550099,0.6504492072906567,12,1,11
2025-11-25 13:00:00,59.702024835677854,40.06658001435434,251.10345705438542,3.25785016147997,0.30109502270831817,1.0771318368832694,15.775092623093215,0.1602667367744629,0,0.0,0.7182390227595354,0.86001178770459,13,1,11
2025-11-25 14:00:00,51.52392870472809,43.82686976961509,248.6714419603685,3.9452057210321687,0.2712824729081906,-0.5376799446275268,22.816811984051593,0.24173577974695065,0,0.0,0.5750957960609443,0.8456823294091474,14,1,11
2025-11-25 15:00:00,54.36773340021403,37.714774630227055,200.4939230222911,3.6526835628696506,0.22315612017907743,0.6901597449684136,16.059104146772718,0.24034459751228257,0,0.0,0.6248716086332509,0.5618198854220865,15,1,11
2025-11-25 16:00:00,56.065126432468595,36.89766155176312,195.7966333612413,3.584369981715829,0.15796619404840828,-0.5749872480142845,17.331602874898362,0.1842907617707507,0,0.0,0.6545814960840856,0.5341434057549921,16,1,11
2025-11-25 17:00:00,46.33414045900387,52.56299520800617,225.23977762219985,3.8669002348025647,0.08050572454145508,-3.1060475443764544,16.399482993783916,0.15288355156364078,0,0.0,0.4842576567825408,0.7076227187790105,17,1,11
2025-11-25 18:00:00,50.76063556737721,31.225599239844144,243.36591814719944,2.7897762866406994,3.812014369461359e-17,-3.1020123675713824,19.251610711246204,0.2163225386569844,1,8.650933083596765,0.5617356886658007,0.8144221277749905,18,1,11
2025-11-25 19:00:00,36.60050177659106,23.59920407620702,184.52663393596018,2.2985751631529157,0.0,-3.4599549555704208,23.550599014990365,0.18447111773880784,1,9.103365669173979,0.31388738646426034,0.4677404516156368,19,1,11
2025-11-25 20:00:00,39.41794277695913,40.8613175264135,166.76476193782946,2.112832575071811,0.0,-3.7585038311547896,22.699594109602124,0.1691647496154723,1,8.158398904191237,0.363201748800908,0.36308731657862664,20,1,11
2025-11-25 21:00:00,29.448092745524058,28.314027167600333,203.1260210204957,1.2540607799167083,0.0,-2.4239584170461708,16.586272746948772,0.1608564455844649,1,9.696590306334372,0.1886970131816007,0.5773282342755034,21,1,11
2025-11-25 22:00:00,28.91197078038359,27.687608899507413,174.64448491652647,1.7160706860026318,0.0,-4.558086228630037,23.846534875132765,0.16960263620458976,1,10.929031603925386,0.17931313865073437,0.40951472654029036,22,1,11
2025-11-25 23:00:00,29.745750721800615,19.004378013107658,143.24058317351057,1.3921033267290273,0.0,-5.9429888711326155,20.46201882919483,0.17374668324345502,1,5.37776981122399,0.19390699390260882,0.22448260998485525,23,1,11
2025-11-26 00:00:00,41.09385237079421,24.452713229054158,113.1820452438241,1.6355358862675096,0.0,-4.9900605983161,16.092623167824506,0.22958255188781418,1,9.943429899108326,0.39253560634860823,0.047377391047255094,0,2,11
2025-11-26 01:00:00,27.212724026419835,21.352921014986048,157.01815727039948,0.8457673117829105,0.0,-5.466802247289809,18.21171761235596,0.22838194457826863,1,7.075294169926684,0.1495708050531919,0.30566022023876727,1,2,11
2025-11-26 02:00:00,30.24202901934461,29.815493137114768,129.7020543483266,1.2140193471266252,0.0,-4.496494326010505,24.280096234657883,0.1994414206411251,1,9.381744793247845,0.20259347492624052,0.14471345696463628,2,2,11
2025-11-26 03:00:00,34.0529507106893,32.54258174026408,111.00994875301345,1.8214499349224853,0.0,-3.770162055602392,23.84444260614645,0.20533252952689363,1,8.267365995694865,0.26929697398762653,0.03457937587238236,3,2,11
2025-11-26 04:00:00,38.60164914106207,26.066075083532358,153.5200976583338,2.017388581079789,0.0,-2.5264055052014456,18.093225533819957,0.24178165018645592,1,5.511128983986831,0.34891396065256053,0.28504961652607597,4,2,11
2025-11-26 05:00:00,31.047168698533113,24.770809476117,138.2894079389287,2.791521917395405,0.0,-3.042600242007357,16.52038843560956,0.24080401945431396,1,7.100263596762562,0.2166860326287539,0.1953102338709451,5,2,11
2025-11-26 06:00:00,59.40690822622573,47.910394324340984,147.07652066484235,3.194598108840159,0.0,-0.6091102440890379,19.298420897848334,1.7465053523180405,1,4.9571821548419255,0.7130735242067054,0.24708399368563425,6,2,11
2025-11-26 07:00:00,52.92363340451706,32.53721913158961,167.88037330059834,3.364858710872248,0.07761771095160677,-0.569798833363283,24.65091471042156,1.4057053463746616,1,8.109787801835129,0.5995951714589328,0.3696605103618586,7,2,11
2025-11-26 08:00:00,55.77506751276714,39.62364449546772,199.57272905956097,2.7014212326555973,0.14765904810474045,-1.4679197312040495,26.13102708669441,1.3999142983314057,0,0.0,0.6495045235181063,0.5563922009873027,8,2,11
2025-11-26 09:00:00,56.703817868161565,43.4746392909643,169.06470614743307,2.6637674237714535,0.2107712620934936,2.064500575257699,22.131737039020376,0.2387882651748613,0,0.0,0.6657606692688878,0.3766386118458466,9,2,11
2025-11-26 10:00:00,58.370131775233254,48.50767632051882,158.0945915778901,3.254327367038291,0.2538550075849456,0.6522063536265377,16.905478459050798,0.2426513566161076,0,0.0,0.6949265711526159,0.3120025824037543,10,2,11
2025-11-26 11:00:00,58.98635469819111,43.19402150635469,200.41380447994933,3.6496161948490253,0.28634977204595635,-0.2163940191527538,21.151449136125887,0.22984546469315223,0,0.0,0.7057124724364128,0.561347826135118,11,2,11
2025-11-26 12:00:00,70.75026536790837,58.666230727884376,166.87538642865675,3.3038901083586953,0.30059992985580997,2.3676897512092223,26.237309407987162,0.22571360117351508,0,0.0,0.9116190923750748,0.3637391172321933,12,2,11
2025-11-26 13:00:00,58.90293347479572,30.7668931757813,240.20213391023128,3.7214063735810194,0.2916013157922513,2.684161778325459,25.448231134874018,0.20581640142348606,0,0.0,0.7042523302589726,0.7957810780582579,13,2,11
2025-11-26 14:00:00,53.14792719339476,39.58161876843345,270.51678147148317,2.7396737094815724,0.2571662680729894,0.26749399960292813,25.867064165478634,0.1838334901147793,0,0.0,0.6035210407754966,0.9743952976157992,14,2,11
